DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.05.02	11:00:00	1.35471	1.35811	1.35471	1.35780	8801	0	1
2018.05.02	12:00:00	1.35780	1.35933	1.35711	1.35902	6108	0	2
2018.05.02	13:00:00	1.35903	1.36067	1.35852	1.35948	6114	0	5
2018.05.02	14:00:00	1.35945	1.35983	1.35735	1.35867	6403	0	1
2018.05.02	15:00:00	1.35867	1.35993	1.35746	1.35974	11141	0	1
2018.05.02	16:00:00	1.35974	1.36086	1.35757	1.35759	9880	0	1
2018.05.02	17:00:00	1.35759	1.35902	1.35745	1.35770	10958	0	1
2018.05.02	18:00:00	1.35769	1.35781	1.35619	1.35749	9374	0	2
2018.05.02	19:00:00	1.35750	1.35845	1.35693	1.35739	5920	0	2
2018.05.02	20:00:00	1.35739	1.35764	1.35651	1.35723	3562	0	9
2018.05.02	21:00:00	1.35731	1.35784	1.35545	1.35622	8955	0	3
2018.05.02	22:00:00	1.35622	1.35793	1.35486	1.35633	6984	0	1
2018.05.02	23:00:00	1.35633	1.35668	1.35472	1.35472	2370	0	1
2018.05.03	00:00:00	1.35436	1.35779	1.34808	1.35498	196829	0	42
2018.05.03	01:00:00	1.35498	1.35603	1.35498	1.35575	715	0	23
2018.05.03	02:00:00	1.35575	1.35634	1.35575	1.35611	534	0	15
2018.05.03	03:00:00	1.35611	1.35643	1.35578	1.35622	3125	0	3
2018.05.03	04:00:00	1.35622	1.35628	1.35563	1.35569	3416	0	13
2018.05.03	05:00:00	1.35569	1.35603	1.35541	1.35582	1592	0	14
2018.05.03	06:00:00	1.35580	1.35594	1.35546	1.35589	2004	0	11
2018.05.03	07:00:00	1.35589	1.35605	1.35533	1.35557	1346	0	13
2018.05.03	08:00:00	1.35556	1.35640	1.35552	1.35618	2108	0	9
2018.05.03	09:00:00	1.35616	1.35632	1.35484	1.35527	7086	0	1
2018.05.03	10:00:00	1.35527	1.35645	1.35462	1.35571	11058	0	2
2018.05.03	11:00:00	1.35571	1.35786	1.35390	1.35491	11165	0	1
2018.05.03	12:00:00	1.35489	1.35632	1.35417	1.35577	13460	0	1
2018.05.03	13:00:00	1.35577	1.35708	1.35564	1.35584	8099	0	1
2018.05.03	14:00:00	1.35584	1.35684	1.35549	1.35596	8191	0	1
2018.05.03	15:00:00	1.35596	1.35679	1.35522	1.35623	10720	0	1
2018.05.03	16:00:00	1.35623	1.35764	1.35572	1.35676	8477	0	2
2018.05.03	17:00:00	1.35676	1.35731	1.35250	1.35272	17058	0	1
2018.05.03	18:00:00	1.35272	1.35418	1.35270	1.35368	7928	0	6
2018.05.03	19:00:00	1.35368	1.35597	1.35281	1.35510	8739	0	1
2018.05.03	20:00:00	1.35510	1.35526	1.35390	1.35417	3546	0	7
2018.05.03	21:00:00	1.35417	1.35456	1.35313	1.35353	4217	0	4
2018.05.03	22:00:00	1.35353	1.35480	1.35344	1.35416	3225	0	10
2018.05.03	23:00:00	1.35416	1.35487	1.35327	1.35327	1527	0	12
2018.05.04	00:00:00	1.35279	1.35755	1.35120	1.35398	139848	0	55
2018.05.04	01:00:00	1.35401	1.35417	1.35343	1.35384	430	0	7
2018.05.04	02:00:00	1.35384	1.35397	1.35316	1.35345	556	0	10
2018.05.04	03:00:00	1.35345	1.35490	1.35337	1.35448	1177	0	3
2018.05.04	04:00:00	1.35448	1.35486	1.35429	1.35444	1895	0	16
2018.05.04	05:00:00	1.35444	1.35480	1.35396	1.35405	1108	0	12
2018.05.04	06:00:00	1.35405	1.35455	1.35404	1.35434	852	0	17
2018.05.04	07:00:00	1.35435	1.35477	1.35429	1.35463	721	0	15
2018.05.04	08:00:00	1.35463	1.35535	1.35460	1.35495	1276	0	6
2018.05.04	09:00:00	1.35495	1.35535	1.35368	1.35480	4770	0	1
2018.05.04	10:00:00	1.35482	1.35614	1.35389	1.35485	5674	0	1
2018.05.04	11:00:00	1.35485	1.35563	1.35282	1.35309	5947	0	1
2018.05.04	12:00:00	1.35309	1.35340	1.35193	1.35291	5775	0	5
2018.05.04	13:00:00	1.35291	1.35482	1.35269	1.35410	3651	0	4
2018.05.04	14:00:00	1.35410	1.35460	1.35279	1.35424	3750	0	1
2018.05.04	15:00:00	1.35424	1.35761	1.35282	1.35569	14502	0	1
2018.05.04	16:00:00	1.35569	1.35623	1.35128	1.35140	15413	0	1
2018.05.04	17:00:00	1.35140	1.35344	1.35140	1.35335	8099	0	5
2018.05.04	18:00:00	1.35335	1.35473	1.35300	1.35400	6881	0	1
2018.05.04	19:00:00	1.35398	1.35500	1.35360	1.35406	5953	0	1
2018.05.04	20:00:00	1.35406	1.35532	1.35399	1.35472	2722	0	6
2018.05.04	21:00:00	1.35472	1.35536	1.35442	1.35486	2153	0	8
2018.05.04	22:00:00	1.35486	1.35519	1.35424	1.35431	1404	0	11
2018.05.04	23:00:00	1.35431	1.35437	1.35213	1.35247	1353	0	15
2018.05.07	00:00:00	1.35296	1.36160	1.35264	1.35352	85239	0	72
2018.05.07	01:00:00	1.35367	1.35427	1.35325	1.35382	646	0	20
2018.05.07	02:00:00	1.35382	1.35420	1.35370	1.35391	607	0	17
2018.05.07	03:00:00	1.35391	1.35399	1.35325	1.35384	2489	0	11
2018.05.07	04:00:00	1.35384	1.35399	1.35332	1.35388	1915	0	11
2018.05.07	05:00:00	1.35388	1.35438	1.35385	1.35428	1289	0	11
2018.05.07	06:00:00	1.35428	1.35444	1.35378	1.35422	1699	0	11
2018.05.07	07:00:00	1.35422	1.35445	1.35399	1.35431	1467	0	13
2018.05.07	08:00:00	1.35431	1.35517	1.35415	1.35503	2357	0	11
2018.05.07	09:00:00	1.35502	1.35599	1.35460	1.35594	5486	0	1
2018.05.07	10:00:00	1.35594	1.35833	1.35548	1.35796	7900	0	5
2018.05.07	11:00:00	1.35793	1.35858	1.35729	1.35824	6075	0	9
2018.05.07	12:00:00	1.35824	1.35923	1.35778	1.35794	5376	0	8
2018.05.07	13:00:00	1.35794	1.35972	1.35762	1.35919	4925	0	8
2018.05.07	14:00:00	1.35919	1.36042	1.35896	1.35932	5053	0	4
2018.05.07	15:00:00	1.35932	1.36071	1.35894	1.36059	5710	0	3
2018.05.07	16:00:00	1.36058	1.36062	1.35939	1.35955	5702	0	3
2018.05.07	17:00:00	1.35954	1.36144	1.35940	1.36129	7579	0	2
2018.05.07	18:00:00	1.36129	1.36165	1.35951	1.35972	5130	0	2
2018.05.07	19:00:00	1.35972	1.36001	1.35906	1.35931	4191	0	6
2018.05.07	20:00:00	1.35931	1.35985	1.35916	1.35978	2340	0	8
2018.05.07	21:00:00	1.35978	1.36011	1.35962	1.35990	1842	0	4
2018.05.07	22:00:00	1.35990	1.35990	1.35911	1.35961	3139	0	7
2018.05.07	23:00:00	1.35961	1.35994	1.35878	1.35910	1214	0	7
2018.05.08	00:00:00	1.35910	1.36175	1.35210	1.35959	168025	0	25
2018.05.08	01:00:00	1.35959	1.35989	1.35931	1.35966	631	0	15
2018.05.08	02:00:00	1.35966	1.35992	1.35919	1.35945	742	0	12
2018.05.08	03:00:00	1.35945	1.36038	1.35942	1.36013	1920	0	11
2018.05.08	04:00:00	1.36013	1.36078	1.35980	1.36007	2361	0	13
2018.05.08	05:00:00	1.36007	1.36024	1.35971	1.35984	2092	0	13
2018.05.08	06:00:00	1.35984	1.36008	1.35942	1.35985	1908	0	14
2018.05.08	07:00:00	1.35985	1.35994	1.35923	1.35939	1259	0	2
2018.05.08	08:00:00	1.35939	1.36009	1.35932	1.36007	978	0	12
2018.05.08	09:00:00	1.36007	1.36183	1.35986	1.36166	6926	0	1
2018.05.08	10:00:00	1.36166	1.36170	1.35600	1.35624	9501	0	3
2018.05.08	11:00:00	1.35624	1.35682	1.35525	1.35608	7682	0	2
2018.05.08	12:00:00	1.35609	1.35650	1.35416	1.35503	5792	0	5
2018.05.08	13:00:00	1.35503	1.35637	1.35413	1.35450	4400	0	1
2018.05.08	14:00:00	1.35450	1.35512	1.35357	1.35450	4408	0	5
2018.05.08	15:00:00	1.35450	1.35458	1.35286	1.35329	5580	0	3
2018.05.08	16:00:00	1.35329	1.35556	1.35268	1.35497	5835	0	6
2018.05.08	17:00:00	1.35497	1.35535	1.35233	1.35410	7309	0	1
2018.05.08	18:00:00	1.35410	1.35499	1.35215	1.35415	11315	0	1
2018.05.08	19:00:00	1.35415	1.35763	1.35393	1.35671	11533	0	3
2018.05.08	20:00:00	1.35670	1.35756	1.35656	1.35658	2531	0	10
2018.05.08	21:00:00	1.35658	1.35778	1.35595	1.35655	7057	0	7
2018.05.08	22:00:00	1.35655	1.35763	1.35605	1.35761	1847	0	10
2018.05.08	23:00:00	1.35761	1.35777	1.35685	1.35685	1132	0	1
2018.05.09	00:00:00	1.35677	1.36414	1.35447	1.35673	171134	0	36
2018.05.09	01:00:00	1.35673	1.35742	1.35663	1.35707	541	0	21
2018.05.09	02:00:00	1.35707	1.35762	1.35699	1.35702	708	0	16
2018.05.09	03:00:00	1.35702	1.35868	1.35699	1.35842	2597	0	1
2018.05.09	04:00:00	1.35842	1.35928	1.35829	1.35840	4152	0	12
2018.05.09	05:00:00	1.35840	1.35853	1.35796	1.35806	2264	0	10
2018.05.09	06:00:00	1.35806	1.35820	1.35703	1.35727	2883	0	11
2018.05.09	07:00:00	1.35727	1.35765	1.35705	1.35749	1452	0	16
2018.05.09	08:00:00	1.35749	1.35799	1.35700	1.35700	2040	0	14
2018.05.09	09:00:00	1.35700	1.35775	1.35453	1.35492	6206	0	1
2018.05.09	10:00:00	1.35492	1.35853	1.35468	1.35847	8582	0	5
2018.05.09	11:00:00	1.35847	1.35955	1.35718	1.35840	8348	0	1
2018.05.09	12:00:00	1.35840	1.35891	1.35605	1.35613	7487	0	4
2018.05.09	13:00:00	1.35613	1.35855	1.35554	1.35822	7861	0	1
2018.05.09	14:00:00	1.35822	1.36153	1.35822	1.36098	9024	0	1
2018.05.09	15:00:00	1.36099	1.36169	1.35974	1.36149	14267	0	5
2018.05.09	16:00:00	1.36149	1.36297	1.36067	1.36267	9634	0	3
2018.05.09	17:00:00	1.36267	1.36340	1.36106	1.36328	8761	0	1
2018.05.09	18:00:00	1.36327	1.36421	1.36185	1.36243	6380	0	4
2018.05.09	19:00:00	1.36245	1.36318	1.36124	1.36193	6272	0	1
2018.05.09	20:00:00	1.36192	1.36231	1.36145	1.36155	2861	0	4
2018.05.09	21:00:00	1.36155	1.36249	1.36147	1.36214	1942	0	3
2018.05.09	22:00:00	1.36213	1.36249	1.36158	1.36238	1642	0	1
2018.05.09	23:00:00	1.36237	1.36240	1.36102	1.36102	904	0	8
2018.05.10	00:00:00	1.36094	1.36481	1.35106	1.36118	133417	0	43
2018.05.10	01:00:00	1.36116	1.36205	1.36091	1.36172	501	0	19
2018.05.10	02:00:00	1.36172	1.36215	1.36159	1.36174	603	0	14
2018.05.10	03:00:00	1.36174	1.36224	1.36157	1.36161	1733	0	14
2018.05.10	04:00:00	1.36161	1.36190	1.36081	1.36153	2451	0	9
2018.05.10	05:00:00	1.36152	1.36220	1.36143	1.36167	1937	0	9
2018.05.10	06:00:00	1.36169	1.36268	1.36164	1.36236	1864	0	1
2018.05.10	07:00:00	1.36236	1.36279	1.36200	1.36230	1353	0	13
2018.05.10	08:00:00	1.36230	1.36236	1.36129	1.36163	1756	0	11
2018.05.10	09:00:00	1.36163	1.36320	1.36161	1.36194	5183	0	6
2018.05.10	10:00:00	1.36194	1.36246	1.35959	1.36021	10347	0	1
2018.05.10	11:00:00	1.36021	1.36208	1.35841	1.36156	8287	0	1
2018.05.10	12:00:00	1.36156	1.36311	1.36080	1.36271	6969	0	1
2018.05.10	13:00:00	1.36267	1.36483	1.36148	1.36179	5663	0	1
2018.05.10	14:00:00	1.36179	1.36222	1.35252	1.35609	17076	0	1
2018.05.10	15:00:00	1.35609	1.35656	1.35249	1.35327	16651	0	1
2018.05.10	16:00:00	1.35327	1.35527	1.35215	1.35258	14702	0	2
2018.05.10	17:00:00	1.35258	1.35280	1.35107	1.35206	13056	0	1
2018.05.10	18:00:00	1.35208	1.35636	1.35148	1.35344	9311	0	1
2018.05.10	19:00:00	1.35346	1.35461	1.35330	1.35387	5841	0	1
2018.05.10	20:00:00	1.35386	1.35570	1.35295	1.35513	3421	0	9
2018.05.10	21:00:00	1.35513	1.35581	1.35459	1.35501	2445	0	1
2018.05.10	22:00:00	1.35501	1.35525	1.35459	1.35516	2459	0	8
2018.05.10	23:00:00	1.35516	1.35571	1.35490	1.35546	1466	0	10
2018.05.11	00:00:00	1.35533	1.35763	1.35335	1.35522	100151	0	86
2018.05.11	01:00:00	1.35522	1.35599	1.35516	1.35549	785	0	27
2018.05.11	02:00:00	1.35549	1.35680	1.35538	1.35622	920	0	14
2018.05.11	03:00:00	1.35622	1.35696	1.35574	1.35617	2331	0	6
2018.05.11	04:00:00	1.35617	1.35712	1.35616	1.35656	1916	0	11
2018.05.11	05:00:00	1.35656	1.35704	1.35632	1.35679	1561	0	11
2018.05.11	06:00:00	1.35679	1.35713	1.35677	1.35693	1226	0	10
2018.05.11	07:00:00	1.35693	1.35705	1.35674	1.35693	927	0	13
2018.05.11	08:00:00	1.35693	1.35706	1.35547	1.35576	1439	0	10
2018.05.11	09:00:00	1.35577	1.35651	1.35506	1.35616	5039	0	6
2018.05.11	10:00:00	1.35615	1.35764	1.35548	1.35687	8029	0	5
2018.05.11	11:00:00	1.35688	1.35767	1.35467	1.35525	7390	0	2
2018.05.11	12:00:00	1.35525	1.35639	1.35452	1.35549	6188	0	5
2018.05.11	13:00:00	1.35549	1.35720	1.35489	1.35649	5927	0	1
2018.05.11	14:00:00	1.35650	1.35706	1.35566	1.35648	4130	0	4
2018.05.11	15:00:00	1.35647	1.35657	1.35537	1.35613	8290	0	1
2018.05.11	16:00:00	1.35613	1.35658	1.35385	1.35410	7768	0	4
2018.05.11	17:00:00	1.35410	1.35547	1.35363	1.35498	11178	0	1
2018.05.11	18:00:00	1.35498	1.35553	1.35338	1.35548	6938	0	1
2018.05.11	19:00:00	1.35548	1.35583	1.35345	1.35490	5553	0	1
2018.05.11	20:00:00	1.35491	1.35527	1.35448	1.35505	2185	0	8
2018.05.11	21:00:00	1.35501	1.35593	1.35484	1.35574	1947	0	8
2018.05.11	22:00:00	1.35574	1.35583	1.35523	1.35529	1577	0	10
2018.05.11	23:00:00	1.35527	1.35548	1.35428	1.35445	1334	0	18
2018.05.14	00:00:00	1.35254	1.35847	1.35210	1.35324	89137	0	120
2018.05.14	01:00:00	1.35329	1.35542	1.35329	1.35505	1374	0	22
2018.05.14	02:00:00	1.35505	1.35517	1.35465	1.35489	874	0	17
2018.05.14	03:00:00	1.35489	1.35528	1.35443	1.35504	1879	0	4
2018.05.14	04:00:00	1.35504	1.35589	1.35496	1.35562	1275	0	14
2018.05.14	05:00:00	1.35562	1.35578	1.35540	1.35546	1241	0	12
2018.05.14	06:00:00	1.35546	1.35596	1.35538	1.35553	981	0	13
2018.05.14	07:00:00	1.35553	1.35598	1.35553	1.35587	849	0	15
2018.05.14	08:00:00	1.35587	1.35617	1.35533	1.35554	1611	0	12
2018.05.14	09:00:00	1.35554	1.35608	1.35457	1.35493	4388	0	2
2018.05.14	10:00:00	1.35493	1.35674	1.35401	1.35594	7431	0	1
2018.05.14	11:00:00	1.35594	1.35848	1.35594	1.35730	4291	0	5
2018.05.14	12:00:00	1.35730	1.35835	1.35687	1.35785	5065	0	2
2018.05.14	13:00:00	1.35785	1.35830	1.35621	1.35664	3455	0	4
2018.05.14	14:00:00	1.35665	1.35736	1.35607	1.35617	3803	0	5
2018.05.14	15:00:00	1.35617	1.35661	1.35383	1.35399	4766	0	6
2018.05.14	16:00:00	1.35399	1.35552	1.35363	1.35489	4966	0	1
2018.05.14	17:00:00	1.35489	1.35740	1.35467	1.35670	6799	0	1
2018.05.14	18:00:00	1.35670	1.35689	1.35564	1.35614	4435	0	5
2018.05.14	19:00:00	1.35614	1.35627	1.35542	1.35563	3464	0	7
2018.05.14	20:00:00	1.35563	1.35599	1.35487	1.35589	2238	0	1
2018.05.14	21:00:00	1.35589	1.35689	1.35572	1.35672	2525	0	7
2018.05.14	22:00:00	1.35673	1.35694	1.35610	1.35623	1281	0	7
2018.05.14	23:00:00	1.35623	1.35647	1.35575	1.35606	1064	0	9
2018.05.15	00:00:00	1.35574	1.35731	1.34961	1.35598	114899	0	25
2018.05.15	01:00:00	1.35598	1.35673	1.35580	1.35628	994	0	25
2018.05.15	02:00:00	1.35628	1.35693	1.35625	1.35642	362	0	5
2018.05.15	03:00:00	1.35642	1.35695	1.35638	1.35665	1399	0	13
2018.05.15	04:00:00	1.35665	1.35734	1.35658	1.35714	1065	0	12
2018.05.15	05:00:00	1.35715	1.35728	1.35670	1.35680	843	0	10
2018.05.15	06:00:00	1.35680	1.35702	1.35668	1.35695	501	0	13
2018.05.15	07:00:00	1.35695	1.35699	1.35642	1.35661	1439	0	9
2018.05.15	08:00:00	1.35661	1.35706	1.35590	1.35594	1399	0	8
2018.05.15	09:00:00	1.35594	1.35660	1.35528	1.35626	3495	0	3
2018.05.15	10:00:00	1.35628	1.35660	1.35307	1.35310	4988	0	4
2018.05.15	11:00:00	1.35310	1.35641	1.35260	1.35433	5128	0	1
2018.05.15	12:00:00	1.35434	1.35597	1.35399	1.35485	4329	0	2
2018.05.15	13:00:00	1.35485	1.35615	1.35447	1.35460	3080	0	6
2018.05.15	14:00:00	1.35460	1.35540	1.35394	1.35500	7483	0	1
2018.05.15	15:00:00	1.35500	1.35568	1.35211	1.35242	10713	0	1
2018.05.15	16:00:00	1.35242	1.35253	1.35004	1.35100	9511	0	1
2018.05.15	17:00:00	1.35101	1.35286	1.35077	1.35171	9840	0	1
2018.05.15	18:00:00	1.35171	1.35244	1.35022	1.35081	8027	0	1
2018.05.15	19:00:00	1.35085	1.35250	1.34965	1.35236	5997	0	2
2018.05.15	20:00:00	1.35233	1.35367	1.35196	1.35316	3212	0	5
2018.05.15	21:00:00	1.35316	1.35379	1.35287	1.35364	4210	0	7
2018.05.15	22:00:00	1.35364	1.35381	1.35307	1.35365	2911	0	10
2018.05.15	23:00:00	1.35365	1.35373	1.35177	1.35185	1679	0	10
2018.05.16	00:00:00	1.35107	1.35301	1.34614	1.35193	129471	0	1
2018.05.16	01:00:00	1.35193	1.35242	1.35046	1.35118	2692	0	26
2018.05.16	02:00:00	1.35115	1.35182	1.35101	1.35178	1024	0	14
2018.05.16	03:00:00	1.35178	1.35204	1.35127	1.35146	3222	0	8
2018.05.16	04:00:00	1.35147	1.35162	1.35007	1.35031	2859	0	11
2018.05.16	05:00:00	1.35031	1.35039	1.34960	1.35017	1517	0	12
2018.05.16	06:00:00	1.35017	1.35038	1.34993	1.35022	1311	0	14
2018.05.16	07:00:00	1.35022	1.35113	1.34996	1.35080	1051	0	12
2018.05.16	08:00:00	1.35080	1.35129	1.35062	1.35076	1512	0	11
2018.05.16	09:00:00	1.35076	1.35133	1.34918	1.34925	5893	0	2
2018.05.16	10:00:00	1.34925	1.34971	1.34748	1.34914	8210	0	1
2018.05.16	11:00:00	1.34914	1.34997	1.34727	1.34738	6011	0	3
2018.05.16	12:00:00	1.34735	1.34863	1.34700	1.34825	7356	0	3
2018.05.16	13:00:00	1.34825	1.34956	1.34736	1.34913	6768	0	3
2018.05.16	14:00:00	1.34913	1.35095	1.34837	1.34930	6460	0	3
2018.05.16	15:00:00	1.34930	1.34958	1.34618	1.34701	6246	0	1
2018.05.16	16:00:00	1.34701	1.34977	1.34646	1.34833	8104	0	1
2018.05.16	17:00:00	1.34833	1.34965	1.34808	1.34912	7393	0	6
2018.05.16	18:00:00	1.34910	1.35073	1.34817	1.34833	5729	0	1
2018.05.16	19:00:00	1.34833	1.35007	1.34810	1.34948	6973	0	1
2018.05.16	20:00:00	1.34948	1.35032	1.34900	1.35010	1771	0	12
2018.05.16	21:00:00	1.35010	1.35027	1.34947	1.35000	1283	0	13
2018.05.16	22:00:00	1.35001	1.35106	1.34965	1.35097	810	0	10
2018.05.16	23:00:00	1.35097	1.35136	1.34994	1.34994	988	0	10
2018.05.17	00:00:00	1.34932	1.35695	1.34884	1.35209	189853	0	39
2018.05.17	01:00:00	1.35206	1.35351	1.35115	1.35313	1980	0	38
2018.05.17	02:00:00	1.35313	1.35560	1.35313	1.35547	1450	0	16
2018.05.17	03:00:00	1.35547	1.35605	1.35516	1.35531	1851	0	10
2018.05.17	04:00:00	1.35531	1.35592	1.35511	1.35562	1597	0	13
2018.05.17	05:00:00	1.35562	1.35597	1.35449	1.35498	2339	0	11
2018.05.17	06:00:00	1.35498	1.35529	1.35465	1.35485	912	0	8
2018.05.17	07:00:00	1.35485	1.35501	1.35414	1.35438	1051	0	9
2018.05.17	08:00:00	1.35438	1.35544	1.35411	1.35505	3008	0	13
2018.05.17	09:00:00	1.35503	1.35698	1.35305	1.35345	9528	0	1
2018.05.17	10:00:00	1.35343	1.35463	1.35116	1.35303	9463	0	1
2018.05.17	11:00:00	1.35303	1.35512	1.35219	1.35500	4246	0	3
2018.05.17	12:00:00	1.35500	1.35511	1.35255	1.35274	5089	0	2
2018.05.17	13:00:00	1.35274	1.35309	1.35008	1.35205	5880	0	4
2018.05.17	14:00:00	1.35205	1.35300	1.35141	1.35240	5239	0	6
2018.05.17	15:00:00	1.35240	1.35481	1.35198	1.35455	7716	0	5
2018.05.17	16:00:00	1.35454	1.35474	1.35154	1.35284	8930	0	5
2018.05.17	17:00:00	1.35284	1.35473	1.35234	1.35306	9170	0	1
2018.05.17	18:00:00	1.35304	1.35419	1.35231	1.35239	6808	0	4
2018.05.17	19:00:00	1.35239	1.35348	1.35234	1.35263	5280	0	1
2018.05.17	20:00:00	1.35263	1.35363	1.35250	1.35323	1333	0	13
2018.05.17	21:00:00	1.35323	1.35330	1.35119	1.35237	1001	0	1
2018.05.17	22:00:00	1.35242	1.35301	1.35233	1.35285	717	0	12
2018.05.17	23:00:00	1.35285	1.35393	1.35277	1.35300	1374	0	18
2018.05.18	00:00:00	1.35300	1.35384	1.34187	1.35336	153984	0	65
2018.05.18	01:00:00	1.35336	1.35386	1.35320	1.35340	3484	0	31
2018.05.18	02:00:00	1.35337	1.35367	1.35326	1.35339	473	0	15
2018.05.18	03:00:00	1.35338	1.35366	1.35255	1.35255	1652	0	10
2018.05.18	04:00:00	1.35255	1.35267	1.35190	1.35193	1468	0	13
2018.05.18	05:00:00	1.35197	1.35268	1.35197	1.35237	1267	0	7
2018.05.18	06:00:00	1.35237	1.35238	1.35184	1.35210	1570	0	8
2018.05.18	07:00:00	1.35210	1.35239	1.35192	1.35197	878	0	14
2018.05.18	08:00:00	1.35197	1.35230	1.35176	1.35188	1364	0	6
2018.05.18	09:00:00	1.35187	1.35245	1.35080	1.35097	3518	0	6
2018.05.18	10:00:00	1.35095	1.35195	1.34981	1.35052	5116	0	2
2018.05.18	11:00:00	1.35052	1.35060	1.34830	1.34877	4672	0	4
2018.05.18	12:00:00	1.34877	1.34971	1.34735	1.34841	5835	0	3
2018.05.18	13:00:00	1.34841	1.34978	1.34758	1.34858	4608	0	1
2018.05.18	14:00:00	1.34858	1.34936	1.34826	1.34862	4364	0	1
2018.05.18	15:00:00	1.34862	1.34872	1.34670	1.34788	8015	0	5
2018.05.18	16:00:00	1.34786	1.34798	1.34579	1.34613	9811	0	6
2018.05.18	17:00:00	1.34613	1.34659	1.34293	1.34556	10290	0	2
2018.05.18	18:00:00	1.34556	1.34595	1.34268	1.34350	5710	0	1
2018.05.18	19:00:00	1.34350	1.34407	1.34190	1.34359	3941	0	1
2018.05.18	20:00:00	1.34357	1.34497	1.34328	1.34497	1566	0	5
2018.05.18	21:00:00	1.34497	1.34537	1.34404	1.34509	1256	0	7
2018.05.18	22:00:00	1.34507	1.34522	1.34462	1.34485	806	0	10
2018.05.18	23:00:00	1.34485	1.34501	1.34354	1.34354	1183	0	16
2018.05.21	00:00:00	1.33990	1.34543	1.33768	1.34374	99139	0	24
2018.05.21	01:00:00	1.34375	1.34503	1.34370	1.34448	1076	0	34
2018.05.21	02:00:00	1.34448	1.34523	1.34447	1.34489	700	0	15
2018.05.21	03:00:00	1.34489	1.34525	1.34420	1.34518	3426	0	10
2018.05.21	04:00:00	1.34518	1.34549	1.34350	1.34354	2800	0	12
2018.05.21	05:00:00	1.34354	1.34423	1.34222	1.34269	2602	0	2
2018.05.21	06:00:00	1.34268	1.34305	1.34225	1.34246	1722	0	10
2018.05.21	07:00:00	1.34246	1.34263	1.34160	1.34219	1727	0	11
2018.05.21	08:00:00	1.34219	1.34291	1.34215	1.34244	1981	0	7
2018.05.21	09:00:00	1.34241	1.34248	1.34053	1.34088	4740	0	1
2018.05.21	10:00:00	1.34088	1.34171	1.33957	1.33985	6461	0	8
2018.05.21	11:00:00	1.33985	1.34029	1.33835	1.33919	8667	0	7
2018.05.21	12:00:00	1.33919	1.34064	1.33866	1.34045	7056	0	1
2018.05.21	13:00:00	1.34045	1.34085	1.33938	1.33986	6802	0	3
2018.05.21	14:00:00	1.33986	1.34222	1.33940	1.34169	5824	0	2
2018.05.21	15:00:00	1.34169	1.34233	1.34032	1.34114	6982	0	2
2018.05.21	16:00:00	1.34116	1.34139	1.33984	1.34006	7483	0	1
2018.05.21	17:00:00	1.34006	1.34067	1.33809	1.33834	7897	0	1
2018.05.21	18:00:00	1.33832	1.33967	1.33807	1.33877	4667	0	4
2018.05.21	19:00:00	1.33877	1.33893	1.33769	1.33804	4447	0	2
2018.05.21	20:00:00	1.33804	1.33920	1.33774	1.33897	1566	0	9
2018.05.21	21:00:00	1.33897	1.33897	1.33812	1.33837	1402	0	9
2018.05.21	22:00:00	1.33836	1.33902	1.33817	1.33882	1418	0	8
2018.05.21	23:00:00	1.33881	1.33934	1.33803	1.33816	1123	0	9
2018.05.22	00:00:00	1.33781	1.34328	1.33113	1.33873	116699	0	32
2018.05.22	01:00:00	1.33873	1.33917	1.33841	1.33851	978	0	25
2018.05.22	02:00:00	1.33851	1.33901	1.33837	1.33878	562	0	15
2018.05.22	03:00:00	1.33878	1.33899	1.33855	1.33867	1725	0	10
2018.05.22	04:00:00	1.33867	1.33876	1.33736	1.33737	2107	0	10
2018.05.22	05:00:00	1.33737	1.33777	1.33715	1.33771	1209	0	12
2018.05.22	06:00:00	1.33771	1.33787	1.33704	1.33735	1016	0	6
2018.05.22	07:00:00	1.33733	1.33750	1.33667	1.33713	695	0	10
2018.05.22	08:00:00	1.33713	1.33817	1.33712	1.33813	968	0	9
2018.05.22	09:00:00	1.33813	1.34013	1.33798	1.33998	4104	0	7
2018.05.22	10:00:00	1.33998	1.34117	1.33787	1.33787	11097	0	5
2018.05.22	11:00:00	1.33789	1.34331	1.33789	1.34149	8283	0	3
2018.05.22	12:00:00	1.34149	1.34206	1.33999	1.34110	5640	0	3
