DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.05.22	13:00:00	1.34110	1.34177	1.33951	1.34011	5205	0	4
2018.05.22	14:00:00	1.34013	1.34017	1.33877	1.33894	5452	0	1
2018.05.22	15:00:00	1.33894	1.33933	1.33652	1.33718	8135	0	4
2018.05.22	16:00:00	1.33718	1.33784	1.33666	1.33713	6298	0	5
2018.05.22	17:00:00	1.33713	1.33713	1.33114	1.33272	9352	0	2
2018.05.22	18:00:00	1.33274	1.33443	1.33207	1.33432	6831	0	5
2018.05.22	19:00:00	1.33432	1.33467	1.33338	1.33449	2478	0	3
2018.05.22	20:00:00	1.33449	1.33496	1.33357	1.33363	1618	0	4
2018.05.22	21:00:00	1.33363	1.33441	1.33336	1.33339	1223	0	11
2018.05.22	22:00:00	1.33339	1.33355	1.33279	1.33333	871	0	11
2018.05.22	23:00:00	1.33333	1.33361	1.33268	1.33268	884	0	13
2018.05.23	00:00:00	1.33276	1.33386	1.31779	1.33321	136402	0	35
2018.05.23	01:00:00	1.33325	1.33330	1.33253	1.33275	849	0	31
2018.05.23	02:00:00	1.33268	1.33323	1.33268	1.33323	871	0	15
2018.05.23	03:00:00	1.33323	1.33362	1.33271	1.33319	2869	0	11
2018.05.23	04:00:00	1.33319	1.33352	1.33176	1.33259	5470	0	11
2018.05.23	05:00:00	1.33259	1.33291	1.33189	1.33200	2901	0	13
2018.05.23	06:00:00	1.33201	1.33202	1.33098	1.33146	2396	0	11
2018.05.23	07:00:00	1.33146	1.33197	1.33088	1.33161	1442	0	12
2018.05.23	08:00:00	1.33162	1.33183	1.33055	1.33075	1962	0	7
2018.05.23	09:00:00	1.33077	1.33091	1.32729	1.32747	5673	0	1
2018.05.23	10:00:00	1.32752	1.32843	1.32359	1.32796	13386	0	1
2018.05.23	11:00:00	1.32796	1.32846	1.32280	1.32499	12115	0	1
2018.05.23	12:00:00	1.32499	1.32509	1.32198	1.32234	8595	0	3
2018.05.23	13:00:00	1.32234	1.32370	1.32177	1.32258	6918	0	5
2018.05.23	14:00:00	1.32258	1.32347	1.31804	1.31868	7275	0	2
2018.05.23	15:00:00	1.31867	1.32213	1.31784	1.32094	8430	0	1
2018.05.23	16:00:00	1.32092	1.32577	1.32052	1.32529	10428	0	1
2018.05.23	17:00:00	1.32529	1.32768	1.32481	1.32591	8740	0	2
2018.05.23	18:00:00	1.32591	1.32881	1.32581	1.32757	6385	0	5
2018.05.23	19:00:00	1.32757	1.32999	1.32729	1.32850	6875	0	1
2018.05.23	20:00:00	1.32850	1.32973	1.32690	1.32944	1711	0	2
2018.05.23	21:00:00	1.32944	1.33015	1.32862	1.32939	4065	0	1
2018.05.23	22:00:00	1.32939	1.33056	1.32912	1.32929	1816	0	5
2018.05.23	23:00:00	1.32929	1.32954	1.32824	1.32824	1124	0	9
2018.05.24	00:00:00	1.32785	1.33162	1.32334	1.32802	135860	0	55
2018.05.24	01:00:00	1.32802	1.32840	1.32762	1.32783	1387	0	33
2018.05.24	02:00:00	1.32779	1.33012	1.32774	1.32927	3227	0	7
2018.05.24	03:00:00	1.32928	1.32954	1.32734	1.32817	5144	0	10
2018.05.24	04:00:00	1.32816	1.32846	1.32725	1.32802	4392	0	8
2018.05.24	05:00:00	1.32795	1.32840	1.32756	1.32776	3809	0	13
2018.05.24	06:00:00	1.32776	1.32833	1.32749	1.32829	2501	0	12
2018.05.24	07:00:00	1.32830	1.32862	1.32745	1.32758	2893	0	9
2018.05.24	08:00:00	1.32758	1.32805	1.32673	1.32785	3561	0	4
2018.05.24	09:00:00	1.32785	1.32907	1.32646	1.32816	8214	0	1
2018.05.24	10:00:00	1.32816	1.32864	1.32638	1.32670	8196	0	2
2018.05.24	11:00:00	1.32670	1.33164	1.32602	1.32974	11502	0	1
2018.05.24	12:00:00	1.32974	1.33037	1.32681	1.32696	6251	0	1
2018.05.24	13:00:00	1.32696	1.32911	1.32670	1.32829	4756	0	1
2018.05.24	14:00:00	1.32829	1.32876	1.32634	1.32756	7113	0	6
2018.05.24	15:00:00	1.32756	1.32801	1.32636	1.32655	7342	0	4
2018.05.24	16:00:00	1.32654	1.32659	1.32333	1.32478	8337	0	3
2018.05.24	17:00:00	1.32477	1.32672	1.32380	1.32586	11221	0	1
2018.05.24	18:00:00	1.32586	1.32716	1.32505	1.32715	6399	0	1
2018.05.24	19:00:00	1.32715	1.32781	1.32653	1.32744	3462	0	6
2018.05.24	20:00:00	1.32746	1.32807	1.32698	1.32750	1829	0	1
2018.05.24	21:00:00	1.32750	1.32766	1.32697	1.32697	1315	0	6
2018.05.24	22:00:00	1.32697	1.32791	1.32614	1.32656	1388	0	5
2018.05.24	23:00:00	1.32656	1.32723	1.32573	1.32575	1224	0	14
2018.05.25	00:00:00	1.32560	1.32772	1.31367	1.32552	167098	0	130
2018.05.25	01:00:00	1.32564	1.32646	1.32564	1.32618	1472	0	40
2018.05.25	02:00:00	1.32618	1.32684	1.32604	1.32643	903	0	7
2018.05.25	03:00:00	1.32643	1.32770	1.32593	1.32642	2697	0	1
2018.05.25	04:00:00	1.32642	1.32711	1.32602	1.32687	4734	0	13
2018.05.25	05:00:00	1.32687	1.32691	1.32603	1.32654	2344	0	16
2018.05.25	06:00:00	1.32654	1.32691	1.32647	1.32662	1663	0	13
2018.05.25	07:00:00	1.32662	1.32675	1.32626	1.32633	1576	0	15
2018.05.25	08:00:00	1.32634	1.32651	1.32605	1.32645	853	0	13
2018.05.25	09:00:00	1.32647	1.32647	1.32412	1.32494	4544	0	2
2018.05.25	10:00:00	1.32494	1.32514	1.32276	1.32367	6980	0	1
2018.05.25	11:00:00	1.32366	1.32744	1.32314	1.32744	12153	0	1
2018.05.25	12:00:00	1.32743	1.32774	1.32491	1.32603	6754	0	1
2018.05.25	13:00:00	1.32604	1.32680	1.32306	1.32357	6033	0	7
2018.05.25	14:00:00	1.32357	1.32434	1.32261	1.32338	10010	0	1
2018.05.25	15:00:00	1.32340	1.32575	1.32313	1.32499	8146	0	2
2018.05.25	16:00:00	1.32499	1.32526	1.31831	1.31888	10897	0	1
2018.05.25	17:00:00	1.31888	1.32149	1.31884	1.31989	8230	0	1
2018.05.25	18:00:00	1.31990	1.32129	1.31923	1.32016	5418	0	2
2018.05.25	19:00:00	1.32014	1.32063	1.31935	1.32057	3568	0	1
2018.05.25	20:00:00	1.32057	1.32079	1.32004	1.32071	1710	0	12
2018.05.25	21:00:00	1.32071	1.32148	1.32062	1.32110	1308	0	10
2018.05.25	22:00:00	1.32110	1.32110	1.31895	1.31934	1256	0	11
2018.05.25	23:00:00	1.31926	1.31941	1.31526	1.31591	867	0	32
2018.05.28	00:00:00	1.31844	1.32489	1.31833	1.32014	175918	0	89
2018.05.28	01:00:00	1.31995	1.32127	1.31940	1.32110	3996	0	36
2018.05.28	02:00:00	1.32110	1.32128	1.32028	1.32028	909	0	12
2018.05.28	03:00:00	1.32028	1.32180	1.32017	1.32061	3894	0	10
2018.05.28	04:00:00	1.32061	1.32087	1.31948	1.32058	3735	0	11
2018.05.28	05:00:00	1.32058	1.32117	1.32036	1.32111	1346	0	11
2018.05.28	06:00:00	1.32111	1.32213	1.32101	1.32207	1017	0	5
2018.05.28	07:00:00	1.32207	1.32272	1.32190	1.32249	942	0	12
2018.05.28	08:00:00	1.32248	1.32257	1.32182	1.32241	1701	0	12
2018.05.28	09:00:00	1.32239	1.32269	1.32114	1.32223	6505	0	10
2018.05.28	10:00:00	1.32223	1.32248	1.32097	1.32144	9421	0	8
2018.05.28	11:00:00	1.32144	1.32218	1.32123	1.32148	8176	0	9
2018.05.28	12:00:00	1.32150	1.32310	1.32118	1.32254	7136	0	9
2018.05.28	13:00:00	1.32254	1.32466	1.32177	1.32427	14116	0	11
2018.05.28	14:00:00	1.32426	1.32491	1.32312	1.32314	6319	0	8
2018.05.28	15:00:00	1.32314	1.32456	1.32273	1.32443	8500	0	2
2018.05.28	16:00:00	1.32443	1.32444	1.32273	1.32348	8721	0	10
2018.05.28	17:00:00	1.32348	1.32378	1.32110	1.32116	6026	0	2
2018.05.28	18:00:00	1.32115	1.32265	1.32113	1.32171	3912	0	14
2018.05.28	19:00:00	1.32171	1.32248	1.32164	1.32239	1981	0	18
2018.05.28	20:00:00	1.32236	1.32291	1.32202	1.32267	699	0	18
2018.05.28	21:00:00	1.32266	1.32279	1.32246	1.32262	516	0	27
2018.05.28	22:00:00	1.32262	1.32297	1.32204	1.32243	883	0	16
2018.05.28	23:00:00	1.32243	1.32280	1.32171	1.32171	2155	0	28
2018.05.29	00:00:00	1.32002	1.32331	1.30510	1.32229	306436	0	60
2018.05.29	01:00:00	1.32229	1.32256	1.32168	1.32250	1206	0	36
2018.05.29	02:00:00	1.32250	1.32255	1.32197	1.32248	383	0	14
2018.05.29	03:00:00	1.32248	1.32263	1.32166	1.32226	2434	0	4
2018.05.29	04:00:00	1.32226	1.32249	1.32100	1.32162	4253	0	10
2018.05.29	05:00:00	1.32162	1.32230	1.32143	1.32214	1538	0	11
2018.05.29	06:00:00	1.32214	1.32234	1.32176	1.32212	1580	0	7
2018.05.29	07:00:00	1.32212	1.32245	1.32183	1.32213	1066	0	14
2018.05.29	08:00:00	1.32213	1.32243	1.32186	1.32235	835	0	11
2018.05.29	09:00:00	1.32235	1.32249	1.31979	1.32045	6281	0	2
2018.05.29	10:00:00	1.32045	1.32055	1.31565	1.31600	9146	0	1
2018.05.29	11:00:00	1.31600	1.31602	1.31064	1.31426	12923	0	1
2018.05.29	12:00:00	1.31426	1.31961	1.31406	1.31905	14439	0	1
2018.05.29	13:00:00	1.31905	1.32086	1.31630	1.31999	11710	0	1
2018.05.29	14:00:00	1.31999	1.32168	1.31914	1.32104	11084	0	1
2018.05.29	15:00:00	1.32104	1.32334	1.32075	1.32291	8081	0	1
2018.05.29	16:00:00	1.32291	1.32298	1.31837	1.31843	7765	0	2
2018.05.29	17:00:00	1.31842	1.32272	1.31839	1.32036	9461	0	1
2018.05.29	18:00:00	1.32035	1.32059	1.31539	1.31576	11146	0	1
2018.05.29	19:00:00	1.31576	1.31626	1.31349	1.31382	6508	0	1
2018.05.29	20:00:00	1.31382	1.31401	1.31096	1.31096	3261	0	5
2018.05.29	21:00:00	1.31095	1.31098	1.30510	1.30888	4477	0	6
2018.05.29	22:00:00	1.30887	1.31389	1.30874	1.31297	4138	0	5
2018.05.29	23:00:00	1.31297	1.31409	1.31237	1.31260	2257	0	4
2018.05.30	00:00:00	1.31253	1.31834	1.31012	1.31322	212082	0	40
2018.05.30	01:00:00	1.31325	1.31377	1.31313	1.31357	1770	0	23
2018.05.30	02:00:00	1.31357	1.31383	1.31290	1.31309	1100	0	11
2018.05.30	03:00:00	1.31309	1.31428	1.31304	1.31379	3684	0	8
2018.05.30	04:00:00	1.31380	1.31545	1.31374	1.31457	2964	0	13
2018.05.30	05:00:00	1.31458	1.31505	1.31398	1.31474	2547	0	12
2018.05.30	06:00:00	1.31474	1.31649	1.31474	1.31624	2087	0	11
2018.05.30	07:00:00	1.31624	1.31641	1.31515	1.31540	1391	0	9
2018.05.30	08:00:00	1.31540	1.31707	1.31539	1.31639	2091	0	8
2018.05.30	09:00:00	1.31639	1.31832	1.31612	1.31802	7433	0	4
2018.05.30	10:00:00	1.31802	1.31837	1.31646	1.31730	10361	0	4
2018.05.30	11:00:00	1.31730	1.31766	1.31376	1.31402	11151	0	3
2018.05.30	12:00:00	1.31402	1.31480	1.31009	1.31246	10987	0	1
2018.05.30	13:00:00	1.31246	1.31570	1.31131	1.31523	9670	0	2
2018.05.30	14:00:00	1.31523	1.31724	1.31434	1.31566	6897	0	2
2018.05.30	15:00:00	1.31568	1.31673	1.31362	1.31414	10276	0	1
2018.05.30	16:00:00	1.31417	1.31490	1.31314	1.31350	8661	0	1
2018.05.30	17:00:00	1.31350	1.31539	1.31184	1.31402	9660	0	1
2018.05.30	18:00:00	1.31400	1.31777	1.31332	1.31519	12204	0	1
2018.05.30	19:00:00	1.31519	1.31584	1.31254	1.31360	4536	0	2
2018.05.30	20:00:00	1.31360	1.31521	1.31318	1.31478	2525	0	6
2018.05.30	21:00:00	1.31478	1.31497	1.31348	1.31356	2132	0	4
2018.05.30	22:00:00	1.31356	1.31443	1.31352	1.31420	1301	0	7
2018.05.30	23:00:00	1.31420	1.31421	1.31335	1.31339	1711	0	9
2018.05.31	00:00:00	1.31350	1.31764	1.30587	1.31377	207414	0	25
2018.05.31	01:00:00	1.31377	1.31419	1.31332	1.31365	1490	0	28
2018.05.31	02:00:00	1.31361	1.31365	1.31306	1.31324	1201	0	9
2018.05.31	03:00:00	1.31324	1.31399	1.31226	1.31397	4641	0	8
2018.05.31	04:00:00	1.31397	1.31427	1.31366	1.31395	2911	0	14
2018.05.31	05:00:00	1.31395	1.31479	1.31384	1.31412	1519	0	12
2018.05.31	06:00:00	1.31412	1.31553	1.31400	1.31496	1794	0	14
2018.05.31	07:00:00	1.31496	1.31514	1.31436	1.31443	888	0	13
2018.05.31	08:00:00	1.31443	1.31634	1.31438	1.31631	2312	0	8
2018.05.31	09:00:00	1.31631	1.31735	1.31478	1.31595	6005	0	1
2018.05.31	10:00:00	1.31595	1.31702	1.31461	1.31613	8830	0	1
2018.05.31	11:00:00	1.31613	1.31769	1.31540	1.31611	6456	0	3
2018.05.31	12:00:00	1.31613	1.31619	1.31128	1.31383	8160	0	1
2018.05.31	13:00:00	1.31383	1.31475	1.31261	1.31432	5384	0	4
2018.05.31	14:00:00	1.31432	1.31594	1.31372	1.31497	5745	0	3
2018.05.31	15:00:00	1.31497	1.31515	1.31289	1.31291	6934	0	1
2018.05.31	16:00:00	1.31287	1.31325	1.30962	1.30993	11691	0	1
2018.05.31	17:00:00	1.30993	1.31330	1.30792	1.30854	13663	0	1
2018.05.31	18:00:00	1.30854	1.30924	1.30579	1.30804	16109	0	1
2018.05.31	19:00:00	1.30804	1.30895	1.30668	1.30879	5336	0	3
2018.05.31	20:00:00	1.30879	1.31041	1.30773	1.30929	3359	0	1
2018.05.31	21:00:00	1.30929	1.30980	1.30830	1.30911	2688	0	5
2018.05.31	22:00:00	1.30911	1.31007	1.30881	1.30986	2599	0	11
2018.05.31	23:00:00	1.30986	1.31097	1.30980	1.31018	1536	0	11
2018.06.01	00:00:00	1.31039	1.32051	1.30845	1.30984	183657	0	11
2018.06.01	01:00:00	1.30984	1.31010	1.30868	1.30882	1754	0	21
2018.06.01	02:00:00	1.30882	1.30916	1.30852	1.30893	1646	0	18
2018.06.01	03:00:00	1.30894	1.30962	1.30876	1.30937	1927	0	10
2018.06.01	04:00:00	1.30937	1.30979	1.30868	1.30965	2760	0	10
2018.06.01	05:00:00	1.30965	1.31010	1.30866	1.30986	1894	0	13
2018.06.01	06:00:00	1.30986	1.31010	1.30932	1.31004	1456	0	8
2018.06.01	07:00:00	1.31004	1.31030	1.30964	1.30998	665	0	12
2018.06.01	08:00:00	1.30998	1.31104	1.30962	1.31102	1295	0	4
2018.06.01	09:00:00	1.31102	1.31342	1.31063	1.31320	5154	0	3
2018.06.01	10:00:00	1.31320	1.31375	1.31061	1.31184	7299	0	4
2018.06.01	11:00:00	1.31184	1.31243	1.31018	1.31140	5240	0	1
2018.06.01	12:00:00	1.31139	1.31180	1.30993	1.31017	5492	0	4
2018.06.01	13:00:00	1.31017	1.31395	1.31009	1.31295	5777	0	2
2018.06.01	14:00:00	1.31297	1.31680	1.31266	1.31579	8187	0	1
2018.06.01	15:00:00	1.31581	1.31863	1.31209	1.31833	14355	0	1
2018.06.01	16:00:00	1.31833	1.32045	1.31796	1.31947	10152	0	1
2018.06.01	17:00:00	1.31953	1.32039	1.31612	1.31664	16173	0	1
2018.06.01	18:00:00	1.31664	1.31965	1.31664	1.31787	7740	0	1
2018.06.01	19:00:00	1.31787	1.31937	1.31770	1.31858	2516	0	1
2018.06.01	20:00:00	1.31857	1.31961	1.31847	1.31938	1454	0	8
2018.06.01	21:00:00	1.31938	1.31980	1.31903	1.31943	1282	0	8
2018.06.01	22:00:00	1.31943	1.31988	1.31890	1.31952	1044	0	4
2018.06.01	23:00:00	1.31952	1.31976	1.31816	1.31845	1024	0	17
2018.06.04	00:00:00	1.31689	1.32255	1.31439	1.31855	157732	0	150
2018.06.04	01:00:00	1.31905	1.31974	1.31808	1.31969	772	0	33
2018.06.04	02:00:00	1.31968	1.32033	1.31952	1.32018	1524	0	10
2018.06.04	03:00:00	1.32018	1.32260	1.32004	1.32215	3773	0	5
2018.06.04	04:00:00	1.32215	1.32233	1.32125	1.32188	2829	0	9
2018.06.04	05:00:00	1.32189	1.32202	1.32122	1.32141	2847	0	13
2018.06.04	06:00:00	1.32140	1.32161	1.32041	1.32049	1636	0	8
2018.06.04	07:00:00	1.32049	1.32095	1.32011	1.32086	1052	0	12
2018.06.04	08:00:00	1.32086	1.32090	1.32005	1.32016	1694	0	12
2018.06.04	09:00:00	1.32016	1.32110	1.31963	1.31963	4856	0	6
2018.06.04	10:00:00	1.31963	1.32005	1.31810	1.31877	7578	0	2
2018.06.04	11:00:00	1.31877	1.31877	1.31635	1.31660	7037	0	1
2018.06.04	12:00:00	1.31660	1.31926	1.31602	1.31788	6706	0	3
2018.06.04	13:00:00	1.31788	1.31828	1.31587	1.31806	4901	0	1
2018.06.04	14:00:00	1.31806	1.31806	1.31619	1.31630	3221	0	1
2018.06.04	15:00:00	1.31630	1.31784	1.31606	1.31779	4854	0	5
2018.06.04	16:00:00	1.31779	1.31786	1.31588	1.31652	5299	0	6
2018.06.04	17:00:00	1.31652	1.31816	1.31579	1.31669	7077	0	1
2018.06.04	18:00:00	1.31670	1.31729	1.31441	1.31599	5742	0	1
2018.06.04	19:00:00	1.31599	1.31726	1.31533	1.31640	5051	0	5
2018.06.04	20:00:00	1.31643	1.31730	1.31587	1.31729	1362	0	1
2018.06.04	21:00:00	1.31729	1.31729	1.31550	1.31621	1342	0	9
2018.06.04	22:00:00	1.31621	1.31621	1.31508	1.31588	787	0	7
2018.06.04	23:00:00	1.31584	1.31602	1.31465	1.31481	876	0	11
2018.06.05	00:00:00	1.31453	1.32038	1.30613	1.31538	157956	0	49
2018.06.05	01:00:00	1.31538	1.31572	1.31506	1.31537	1010	0	35
2018.06.05	02:00:00	1.31532	1.31588	1.31531	1.31583	702	0	18
2018.06.05	03:00:00	1.31583	1.31607	1.31530	1.31553	2004	0	13
2018.06.05	04:00:00	1.31554	1.31576	1.31473	1.31562	2288	0	9
2018.06.05	05:00:00	1.31562	1.31570	1.31465	1.31539	1732	0	12
2018.06.05	06:00:00	1.31539	1.31635	1.31537	1.31614	1114	0	13
2018.06.05	07:00:00	1.31614	1.31652	1.31574	1.31617	2004	0	14
2018.06.05	08:00:00	1.31617	1.31638	1.31558	1.31594	3376	0	12
2018.06.05	09:00:00	1.31597	1.31624	1.31526	1.31591	4658	0	4
2018.06.05	10:00:00	1.31591	1.31645	1.31454	1.31507	6519	0	5
2018.06.05	11:00:00	1.31507	1.31964	1.31478	1.31867	7721	0	1
2018.06.05	12:00:00	1.31870	1.31996	1.31803	1.31853	5254	0	1
2018.06.05	13:00:00	1.31853	1.32021	1.31602	1.31674	5877	0	2
2018.06.05	14:00:00	1.31674	1.31834	1.31632	1.31722	5385	0	1
2018.06.05	15:00:00	1.31722	1.32045	1.31694	1.32011	8216	0	1
2018.06.05	16:00:00	1.32010	1.32012	1.31855	1.31933	7596	0	1
2018.06.05	17:00:00	1.31933	1.31953	1.31733	1.31788	7237	0	1
2018.06.05	18:00:00	1.31789	1.31910	1.31666	1.31719	7246	0	5
2018.06.05	19:00:00	1.31719	1.31879	1.31640	1.31694	10437	0	1
2018.06.05	20:00:00	1.31694	1.31871	1.31652	1.31809	4066	0	1
2018.06.05	21:00:00	1.31809	1.31888	1.31775	1.31864	2434	0	11
2018.06.05	22:00:00	1.31864	1.31866	1.31778	1.31848	1455	0	5
2018.06.05	23:00:00	1.31843	1.31917	1.31761	1.31761	1176	0	1
2018.06.06	00:00:00	1.31749	1.32687	1.31511	1.31918	152404	0	54
2018.06.06	01:00:00	1.31918	1.31927	1.31879	1.31917	991	0	25
2018.06.06	02:00:00	1.31917	1.32022	1.31897	1.31951	1325	0	1
2018.06.06	03:00:00	1.31951	1.31990	1.31917	1.31924	1956	0	5
2018.06.06	04:00:00	1.31924	1.31973	1.31904	1.31924	1903	0	12
2018.06.06	05:00:00	1.31924	1.31948	1.31887	1.31896	1263	0	13
2018.06.06	06:00:00	1.31896	1.32005	1.31882	1.32000	1074	0	4
2018.06.06	07:00:00	1.31999	1.32030	1.31981	1.32009	1013	0	12
2018.06.06	08:00:00	1.32009	1.32082	1.31994	1.32025	2027	0	9
2018.06.06	09:00:00	1.32021	1.32111	1.32002	1.32051	6992	0	5
2018.06.06	10:00:00	1.32051	1.32177	1.31977	1.32152	12381	0	1
2018.06.06	11:00:00	1.32152	1.32251	1.32134	1.32175	6578	0	5
2018.06.06	12:00:00	1.32175	1.32573	1.32175	1.32518	6702	0	1
2018.06.06	13:00:00	1.32518	1.32671	1.32419	1.32560	5606	0	1
2018.06.06	14:00:00	1.32560	1.32692	1.32491	1.32616	5537	0	1
2018.06.06	15:00:00	1.32619	1.32695	1.32432	1.32449	6534	0	3
2018.06.06	16:00:00	1.32449	1.32553	1.32198	1.32243	5814	0	5
2018.06.06	17:00:00	1.32245	1.32404	1.32163	1.32316	9279	0	3
2018.06.06	18:00:00	1.32314	1.32333	1.32137	1.32185	6822	0	1
2018.06.06	19:00:00	1.32185	1.32229	1.32022	1.32223	4734	0	1
2018.06.06	20:00:00	1.32223	1.32275	1.32138	1.32261	2082	0	9
2018.06.06	21:00:00	1.32261	1.32263	1.32158	1.32214	1475	0	8
2018.06.06	22:00:00	1.32214	1.32327	1.32192	1.32260	1101	0	11
2018.06.06	23:00:00	1.32260	1.32356	1.32160	1.32229	1059	0	14
2018.06.07	00:00:00	1.32228	1.32418	1.31241	1.32258	180884	0	51
2018.06.07	01:00:00	1.32278	1.32320	1.32249	1.32310	618	0	25
2018.06.07	02:00:00	1.32310	1.32335	1.32281	1.32323	388	0	14
2018.06.07	03:00:00	1.32326	1.32414	1.32314	1.32391	2066	0	1
2018.06.07	04:00:00	1.32391	1.32423	1.32337	1.32339	2012	0	9
2018.06.07	05:00:00	1.32339	1.32376	1.32319	1.32330	1392	0	11
2018.06.07	06:00:00	1.32330	1.32393	1.32321	1.32388	1300	0	8
2018.06.07	07:00:00	1.32388	1.32424	1.32215	1.32248	2013	0	7
2018.06.07	08:00:00	1.32248	1.32292	1.32190	1.32235	1464	0	7
2018.06.07	09:00:00	1.32233	1.32351	1.32156	1.32326	4805	0	7
2018.06.07	10:00:00	1.32326	1.32422	1.32161	1.32342	6961	0	3
2018.06.07	11:00:00	1.32342	1.32347	1.32144	1.32195	5269	0	2
2018.06.07	12:00:00	1.32202	1.32242	1.31932	1.32031	4581	0	1
2018.06.07	13:00:00	1.32031	1.32056	1.31740	1.31965	5644	0	4
2018.06.07	14:00:00	1.31965	1.32034	1.31371	1.31494	9453	0	1
2018.06.07	15:00:00	1.31494	1.31816	1.31336	1.31641	7572	0	1
2018.06.07	16:00:00	1.31642	1.31644	1.31283	1.31432	7035	0	3
2018.06.07	17:00:00	1.31432	1.31822	1.31232	1.31814	9614	0	1
2018.06.07	18:00:00	1.31812	1.32095	1.31709	1.31879	9240	0	3
2018.06.07	19:00:00	1.31879	1.31908	1.31469	1.31684	6129	0	1
2018.06.07	20:00:00	1.31684	1.31684	1.31363	1.31543	4289	0	8
2018.06.07	21:00:00	1.31543	1.31651	1.31357	1.31605	2642	0	2
2018.06.07	22:00:00	1.31608	1.31668	1.31554	1.31567	1245	0	7
2018.06.07	23:00:00	1.31567	1.31601	1.31539	1.31555	1547	0	9
2018.06.08	00:00:00	1.31504	1.32280	1.31383	1.31451	164258	0	52
2018.06.08	01:00:00	1.31451	1.31583	1.31451	1.31566	433	0	25
2018.06.08	02:00:00	1.31566	1.31626	1.31549	1.31589	738	0	17
2018.06.08	03:00:00	1.31590	1.31625	1.31566	1.31569	1853	0	13
2018.06.08	04:00:00	1.31568	1.31627	1.31565	1.31596	1567	0	14
2018.06.08	05:00:00	1.31596	1.31615	1.31570	1.31593	1784	0	10
2018.06.08	06:00:00	1.31593	1.31593	1.31516	1.31533	2257	0	15
2018.06.08	07:00:00	1.31533	1.31647	1.31531	1.31622	1441	0	12
2018.06.08	08:00:00	1.31622	1.31687	1.31604	1.31684	1582	0	9
2018.06.08	09:00:00	1.31684	1.31774	1.31453	1.31597	9159	0	1
2018.06.08	10:00:00	1.31596	1.31851	1.31451	1.31842	11454	0	3
2018.06.08	11:00:00	1.31841	1.31891	1.31467	1.31658	9211	0	1
2018.06.08	12:00:00	1.31658	1.31980	1.31658	1.31839	6326	0	2
2018.06.08	13:00:00	1.31839	1.31886	1.31695	1.31768	6310	0	1
2018.06.08	14:00:00	1.31768	1.31956	1.31712	1.31819	7686	0	1
2018.06.08	15:00:00	1.31821	1.32099	1.31747	1.32061	8833	0	1
2018.06.08	16:00:00	1.32061	1.32214	1.31946	1.32111	4726	0	2
2018.06.08	17:00:00	1.32111	1.32171	1.31883	1.32037	3519	0	4
2018.06.08	18:00:00	1.32037	1.32252	1.32017	1.32177	3813	0	5
2018.06.08	19:00:00	1.32177	1.32278	1.32132	1.32187	2360	0	6
2018.06.08	20:00:00	1.32187	1.32223	1.32089	1.32103	1259	0	10
2018.06.08	21:00:00	1.32103	1.32184	1.32090	1.32112	906	0	9
2018.06.08	22:00:00	1.32112	1.32188	1.32065	1.32069	1094	0	9
2018.06.08	23:00:00	1.32063	1.32071	1.31982	1.32059	667	0	21
2018.06.11	00:00:00	1.31913	1.32562	1.31692	1.31983	129826	0	122
2018.06.11	01:00:00	1.31985	1.32066	1.31977	1.32008	590	0	34
2018.06.11	02:00:00	1.32008	1.32099	1.32008	1.32093	695	0	18
2018.06.11	03:00:00	1.32095	1.32154	1.32053	1.32123	1666	0	1
2018.06.11	04:00:00	1.32123	1.32139	1.32064	1.32086	2300	0	13
2018.06.11	05:00:00	1.32086	1.32236	1.32083	1.32201	1389	0	12
2018.06.11	06:00:00	1.32201	1.32211	1.32128	1.32133	1288	0	11
2018.06.11	07:00:00	1.32133	1.32148	1.32096	1.32148	785	0	14
2018.06.11	08:00:00	1.32148	1.32150	1.32099	1.32135	771	0	8
2018.06.11	09:00:00	1.32135	1.32567	1.32101	1.32417	6307	0	1
2018.06.11	10:00:00	1.32417	1.32479	1.32242	1.32336	6558	0	1
2018.06.11	11:00:00	1.32336	1.32422	1.31715	1.31817	7582	0	2
2018.06.11	12:00:00	1.31817	1.31889	1.31738	1.31858	4241	0	5
2018.06.11	13:00:00	1.31858	1.31872	1.31707	1.31814	4231	0	1
