DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.06.11	14:00:00	1.31814	1.31892	1.31697	1.31887	3795	0	2
2018.06.11	15:00:00	1.31887	1.31934	1.31702	1.31785	6198	0	1
2018.06.11	16:00:00	1.31785	1.31900	1.31716	1.31837	3801	0	2
2018.06.11	17:00:00	1.31837	1.31946	1.31762	1.31832	5958	0	1
2018.06.11	18:00:00	1.31831	1.31885	1.31729	1.31821	4570	0	6
2018.06.11	19:00:00	1.31819	1.31917	1.31739	1.31863	3264	0	6
2018.06.11	20:00:00	1.31863	1.31867	1.31756	1.31782	2063	0	10
2018.06.11	21:00:00	1.31782	1.31817	1.31711	1.31785	1706	0	7
2018.06.11	22:00:00	1.31786	1.31848	1.31786	1.31830	927	0	7
2018.06.11	23:00:00	1.31832	1.31861	1.31740	1.31740	925	0	11
2018.06.12	00:00:00	1.31725	1.32114	1.31400	1.31808	172456	0	39
2018.06.12	01:00:00	1.31808	1.31880	1.31783	1.31879	959	0	38
2018.06.12	02:00:00	1.31879	1.31937	1.31871	1.31896	1048	0	15
2018.06.12	03:00:00	1.31895	1.31934	1.31727	1.31765	4255	0	10
2018.06.12	04:00:00	1.31765	1.31875	1.31732	1.31856	1941	0	11
2018.06.12	05:00:00	1.31856	1.31884	1.31808	1.31855	1413	0	7
2018.06.12	06:00:00	1.31856	1.31914	1.31838	1.31880	1449	0	2
2018.06.12	07:00:00	1.31880	1.31927	1.31858	1.31911	1869	0	10
2018.06.12	08:00:00	1.31910	1.31999	1.31906	1.31921	2443	0	8
2018.06.12	09:00:00	1.31921	1.31989	1.31732	1.31736	5440	0	4
2018.06.12	10:00:00	1.31735	1.31987	1.31678	1.31897	7876	0	1
2018.06.12	11:00:00	1.31897	1.32105	1.31710	1.31845	7938	0	1
2018.06.12	12:00:00	1.31845	1.31955	1.31742	1.31777	5051	0	1
2018.06.12	13:00:00	1.31777	1.31825	1.31667	1.31785	3995	0	1
2018.06.12	14:00:00	1.31785	1.31894	1.31739	1.31799	4448	0	3
2018.06.12	15:00:00	1.31800	1.31808	1.31498	1.31581	7463	0	1
2018.06.12	16:00:00	1.31580	1.31610	1.31405	1.31478	6870	0	1
2018.06.12	17:00:00	1.31478	1.31640	1.31435	1.31455	6723	0	1
2018.06.12	18:00:00	1.31456	1.32068	1.31420	1.32053	8473	0	1
2018.06.12	19:00:00	1.32053	1.32111	1.31885	1.31912	4797	0	3
2018.06.12	20:00:00	1.31912	1.32122	1.31878	1.32021	5406	0	1
2018.06.12	21:00:00	1.32021	1.32021	1.31858	1.31869	3974	0	4
2018.06.12	22:00:00	1.31871	1.31919	1.31849	1.31908	1269	0	7
2018.06.12	23:00:00	1.31908	1.31955	1.31883	1.31946	927	0	9
2018.06.13	00:00:00	1.31879	1.32040	1.31460	1.31993	160916	0	32
2018.06.13	01:00:00	1.31991	1.32018	1.31940	1.31943	817	0	16
2018.06.13	02:00:00	1.31943	1.32008	1.31942	1.31998	746	0	12
2018.06.13	03:00:00	1.31998	1.32012	1.31951	1.31965	1696	0	8
2018.06.13	04:00:00	1.31963	1.32016	1.31948	1.31962	1899	0	11
2018.06.13	05:00:00	1.31960	1.32028	1.31951	1.31955	981	0	10
2018.06.13	06:00:00	1.31955	1.31983	1.31934	1.31948	788	0	12
2018.06.13	07:00:00	1.31948	1.31975	1.31907	1.31908	664	0	10
2018.06.13	08:00:00	1.31908	1.31997	1.31907	1.31949	1447	0	4
2018.06.13	09:00:00	1.31949	1.32013	1.31917	1.32000	4815	0	3
2018.06.13	10:00:00	1.32000	1.32047	1.31767	1.31928	5158	0	1
2018.06.13	11:00:00	1.31928	1.31942	1.31629	1.31737	7447	0	1
2018.06.13	12:00:00	1.31738	1.31769	1.31583	1.31747	5659	0	1
2018.06.13	13:00:00	1.31747	1.31779	1.31655	1.31688	4548	0	5
2018.06.13	14:00:00	1.31688	1.31764	1.31614	1.31710	3301	0	3
2018.06.13	15:00:00	1.31707	1.31737	1.31528	1.31602	4811	0	3
2018.06.13	16:00:00	1.31602	1.31657	1.31494	1.31534	5459	0	1
2018.06.13	17:00:00	1.31534	1.31755	1.31466	1.31702	5443	0	2
2018.06.13	18:00:00	1.31702	1.31775	1.31613	1.31694	4405	0	1
2018.06.13	19:00:00	1.31694	1.31846	1.31673	1.31782	3370	0	1
2018.06.13	20:00:00	1.31782	1.31832	1.31702	1.31736	1666	0	12
2018.06.13	21:00:00	1.31736	1.31877	1.31654	1.31744	14042	0	1
2018.06.13	22:00:00	1.31744	1.31859	1.31665	1.31811	5258	0	1
2018.06.13	23:00:00	1.31811	1.31835	1.31747	1.31757	1079	0	12
2018.06.14	00:00:00	1.31774	1.32597	1.31552	1.31727	202164	0	49
2018.06.14	01:00:00	1.31727	1.31809	1.31677	1.31754	895	0	21
2018.06.14	02:00:00	1.31754	1.31782	1.31734	1.31752	532	0	17
2018.06.14	03:00:00	1.31754	1.31806	1.31713	1.31784	2628	0	8
2018.06.14	04:00:00	1.31784	1.31840	1.31763	1.31786	2625	0	13
2018.06.14	05:00:00	1.31786	1.31865	1.31768	1.31829	1721	0	7
2018.06.14	06:00:00	1.31829	1.31838	1.31796	1.31828	1350	0	13
2018.06.14	07:00:00	1.31828	1.31868	1.31812	1.31850	823	0	13
2018.06.14	08:00:00	1.31850	1.31899	1.31836	1.31870	1786	0	8
2018.06.14	09:00:00	1.31864	1.31899	1.31763	1.31835	2913	0	8
2018.06.14	10:00:00	1.31835	1.31886	1.31699	1.31744	5174	0	3
2018.06.14	11:00:00	1.31743	1.32153	1.31698	1.32118	7252	0	1
2018.06.14	12:00:00	1.32118	1.32233	1.32071	1.32078	5967	0	4
2018.06.14	13:00:00	1.32078	1.32112	1.31969	1.32105	3746	0	5
2018.06.14	14:00:00	1.32105	1.32355	1.32020	1.32145	11735	0	1
2018.06.14	15:00:00	1.32143	1.32316	1.31978	1.31981	21444	0	1
2018.06.14	16:00:00	1.31981	1.32342	1.31846	1.32338	14710	0	1
2018.06.14	17:00:00	1.32338	1.32460	1.32226	1.32258	12282	0	1
2018.06.14	18:00:00	1.32258	1.32604	1.32257	1.32543	9062	0	1
2018.06.14	19:00:00	1.32543	1.32553	1.32133	1.32236	7616	0	1
2018.06.14	20:00:00	1.32238	1.32511	1.32203	1.32412	4387	0	1
2018.06.14	21:00:00	1.32412	1.32423	1.32238	1.32331	3067	0	5
2018.06.14	22:00:00	1.32331	1.32387	1.32237	1.32241	2878	0	8
2018.06.14	23:00:00	1.32241	1.32300	1.32153	1.32163	2914	0	2
2018.06.15	00:00:00	1.32148	1.32690	1.31901	1.32159	190209	0	34
2018.06.15	01:00:00	1.32163	1.32257	1.32162	1.32239	1588	0	23
2018.06.15	02:00:00	1.32240	1.32253	1.32127	1.32147	1245	0	9
2018.06.15	03:00:00	1.32148	1.32212	1.32123	1.32139	2588	0	3
2018.06.15	04:00:00	1.32141	1.32210	1.32127	1.32201	2095	0	12
2018.06.15	05:00:00	1.32200	1.32201	1.32108	1.32177	1928	0	9
2018.06.15	06:00:00	1.32177	1.32190	1.32130	1.32140	1065	0	11
2018.06.15	07:00:00	1.32140	1.32194	1.32140	1.32187	845	0	8
2018.06.15	08:00:00	1.32187	1.32221	1.32099	1.32107	1465	0	10
2018.06.15	09:00:00	1.32107	1.32142	1.32007	1.32095	6276	0	1
2018.06.15	10:00:00	1.32095	1.32152	1.31906	1.32090	11491	0	3
2018.06.15	11:00:00	1.32090	1.32256	1.32038	1.32223	8245	0	1
2018.06.15	12:00:00	1.32218	1.32396	1.32173	1.32390	8020	0	1
2018.06.15	13:00:00	1.32390	1.32655	1.32273	1.32654	11005	0	1
2018.06.15	14:00:00	1.32654	1.32695	1.32482	1.32542	4712	0	3
2018.06.15	15:00:00	1.32542	1.32596	1.32349	1.32368	8868	0	3
2018.06.15	16:00:00	1.32368	1.32453	1.32269	1.32297	10728	0	1
2018.06.15	17:00:00	1.32297	1.32388	1.32157	1.32190	11684	0	1
2018.06.15	18:00:00	1.32190	1.32346	1.32032	1.32321	8671	0	1
2018.06.15	19:00:00	1.32321	1.32400	1.32302	1.32377	4111	0	1
2018.06.15	20:00:00	1.32377	1.32414	1.32323	1.32337	1665	0	7
2018.06.15	21:00:00	1.32337	1.32468	1.32293	1.32455	1877	0	7
2018.06.15	22:00:00	1.32455	1.32465	1.32367	1.32372	1323	0	5
2018.06.15	23:00:00	1.32368	1.32512	1.32327	1.32477	1377	0	15
2018.06.18	00:00:00	1.31879	1.32442	1.31590	1.32314	133757	0	99
2018.06.18	01:00:00	1.32314	1.32431	1.32314	1.32412	3791	0	38
2018.06.18	02:00:00	1.32412	1.32449	1.32407	1.32444	447	0	20
2018.06.18	03:00:00	1.32444	1.32444	1.32333	1.32348	2396	0	13
2018.06.18	04:00:00	1.32348	1.32352	1.32276	1.32276	1615	0	11
2018.06.18	05:00:00	1.32276	1.32345	1.32276	1.32312	1769	0	10
2018.06.18	06:00:00	1.32312	1.32320	1.32228	1.32254	1465	0	10
2018.06.18	07:00:00	1.32254	1.32277	1.32236	1.32261	1142	0	10
2018.06.18	08:00:00	1.32262	1.32344	1.32232	1.32316	1137	0	12
2018.06.18	09:00:00	1.32315	1.32340	1.32171	1.32171	3099	0	6
2018.06.18	10:00:00	1.32171	1.32268	1.31948	1.31958	7693	0	3
2018.06.18	11:00:00	1.31958	1.32015	1.31846	1.31955	6081	0	4
2018.06.18	12:00:00	1.31955	1.32084	1.31860	1.32052	5091	0	4
2018.06.18	13:00:00	1.32052	1.32120	1.31882	1.31893	4834	0	5
2018.06.18	14:00:00	1.31892	1.31920	1.31741	1.31849	5927	0	2
2018.06.18	15:00:00	1.31850	1.31851	1.31598	1.31744	4876	0	4
2018.06.18	16:00:00	1.31744	1.31782	1.31605	1.31709	4902	0	4
2018.06.18	17:00:00	1.31709	1.31760	1.31594	1.31685	6701	0	1
2018.06.18	18:00:00	1.31685	1.31851	1.31640	1.31846	4887	0	1
2018.06.18	19:00:00	1.31846	1.31856	1.31680	1.31738	2149	0	2
2018.06.18	20:00:00	1.31738	1.31859	1.31701	1.31778	1497	0	7
2018.06.18	21:00:00	1.31778	1.31804	1.31708	1.31714	1166	0	1
2018.06.18	22:00:00	1.31714	1.31763	1.31692	1.31736	1145	0	7
2018.06.18	23:00:00	1.31736	1.31844	1.31717	1.31773	1130	0	3
2018.06.19	00:00:00	1.31758	1.31896	1.30791	1.31851	192573	0	30
2018.06.19	01:00:00	1.31850	1.31883	1.31817	1.31847	1550	0	20
2018.06.19	02:00:00	1.31847	1.31856	1.31724	1.31815	2386	0	8
2018.06.19	03:00:00	1.31818	1.31820	1.31687	1.31727	3886	0	10
2018.06.19	04:00:00	1.31728	1.31778	1.31654	1.31662	2481	0	12
2018.06.19	05:00:00	1.31662	1.31702	1.31642	1.31658	2354	0	12
2018.06.19	06:00:00	1.31658	1.31674	1.31613	1.31617	2018	0	15
2018.06.19	07:00:00	1.31619	1.31646	1.31563	1.31617	2440	0	12
2018.06.19	08:00:00	1.31617	1.31634	1.31465	1.31481	2894	0	10
2018.06.19	09:00:00	1.31482	1.31522	1.31225	1.31312	8249	0	1
2018.06.19	10:00:00	1.31312	1.31368	1.31150	1.31153	10590	0	1
2018.06.19	11:00:00	1.31151	1.31366	1.31117	1.31340	16087	0	2
2018.06.19	12:00:00	1.31340	1.31448	1.31058	1.31119	8509	0	1
2018.06.19	13:00:00	1.31119	1.31165	1.31013	1.31151	5507	0	2
2018.06.19	14:00:00	1.31151	1.31197	1.30956	1.31153	7849	0	1
2018.06.19	15:00:00	1.31153	1.31170	1.30931	1.31069	8909	0	6
2018.06.19	16:00:00	1.31067	1.31098	1.30897	1.30933	8171	0	1
2018.06.19	17:00:00	1.30931	1.31144	1.30796	1.31133	9329	0	2
2018.06.19	18:00:00	1.31134	1.31146	1.31037	1.31070	7629	0	3
2018.06.19	19:00:00	1.31070	1.31201	1.31057	1.31166	4856	0	7
2018.06.19	20:00:00	1.31166	1.31166	1.31017	1.31050	2182	0	8
2018.06.19	21:00:00	1.31050	1.31122	1.30996	1.31019	1945	0	10
2018.06.19	22:00:00	1.31019	1.31070	1.30975	1.31048	1387	0	9
2018.06.19	23:00:00	1.31048	1.31082	1.30890	1.30925	1182	0	12
2018.06.20	00:00:00	1.30911	1.31620	1.30820	1.30926	179046	0	63
2018.06.20	01:00:00	1.30926	1.30950	1.30885	1.30943	466	0	17
2018.06.20	02:00:00	1.30943	1.30974	1.30930	1.30969	878	0	14
2018.06.20	03:00:00	1.30971	1.31018	1.30942	1.30945	2213	0	2
2018.06.20	04:00:00	1.30944	1.30968	1.30860	1.30927	2956	0	9
2018.06.20	05:00:00	1.30927	1.31029	1.30926	1.30989	2046	0	11
2018.06.20	06:00:00	1.30989	1.30995	1.30941	1.30982	2059	0	12
2018.06.20	07:00:00	1.30982	1.31040	1.30955	1.31032	1186	0	13
2018.06.20	08:00:00	1.31032	1.31184	1.31025	1.31176	2143	0	9
2018.06.20	09:00:00	1.31176	1.31193	1.30972	1.31031	4442	0	1
2018.06.20	10:00:00	1.31031	1.31175	1.30966	1.31175	8708	0	2
2018.06.20	11:00:00	1.31175	1.31259	1.31078	1.31179	9333	0	1
2018.06.20	12:00:00	1.31179	1.31239	1.31111	1.31158	6206	0	6
2018.06.20	13:00:00	1.31158	1.31382	1.31158	1.31274	4282	0	3
2018.06.20	14:00:00	1.31274	1.31410	1.31216	1.31287	5584	0	2
2018.06.20	15:00:00	1.31287	1.31347	1.31176	1.31262	6481	0	1
2018.06.20	16:00:00	1.31263	1.31320	1.31058	1.31091	11096	0	1
2018.06.20	17:00:00	1.31090	1.31272	1.31025	1.31132	10452	0	2
2018.06.20	18:00:00	1.31132	1.31607	1.31059	1.31519	8003	0	1
2018.06.20	19:00:00	1.31518	1.31626	1.31418	1.31430	5185	0	1
2018.06.20	20:00:00	1.31430	1.31438	1.31169	1.31263	2980	0	5
2018.06.20	21:00:00	1.31263	1.31351	1.31210	1.31313	2523	0	8
2018.06.20	22:00:00	1.31313	1.31332	1.31271	1.31304	1548	0	9
2018.06.20	23:00:00	1.31304	1.31311	1.31134	1.31135	1845	0	7
2018.06.21	00:00:00	1.31139	1.31714	1.30636	1.31189	225752	0	47
2018.06.21	01:00:00	1.31189	1.31268	1.31184	1.31224	560	0	20
2018.06.21	02:00:00	1.31224	1.31250	1.31189	1.31204	627	0	10
2018.06.21	03:00:00	1.31205	1.31255	1.31185	1.31206	1599	0	11
2018.06.21	04:00:00	1.31206	1.31312	1.31193	1.31302	2299	0	8
2018.06.21	05:00:00	1.31302	1.31338	1.31283	1.31314	3072	0	15
2018.06.21	06:00:00	1.31314	1.31342	1.31270	1.31331	2711	0	9
2018.06.21	07:00:00	1.31331	1.31335	1.31225	1.31250	1870	0	10
2018.06.21	08:00:00	1.31250	1.31266	1.31151	1.31181	2264	0	11
2018.06.21	09:00:00	1.31181	1.31216	1.31046	1.31065	7165	0	1
2018.06.21	10:00:00	1.31065	1.31209	1.30802	1.30806	14466	0	3
2018.06.21	11:00:00	1.30806	1.30925	1.30695	1.30697	13474	0	1
2018.06.21	12:00:00	1.30697	1.30879	1.30636	1.30750	8255	0	6
2018.06.21	13:00:00	1.30750	1.30912	1.30700	1.30843	8214	0	1
2018.06.21	14:00:00	1.30844	1.31718	1.30820	1.31613	16653	0	1
2018.06.21	15:00:00	1.31613	1.31673	1.31391	1.31516	14189	0	1
2018.06.21	16:00:00	1.31516	1.31589	1.31388	1.31517	11862	0	1
2018.06.21	17:00:00	1.31517	1.31523	1.31292	1.31436	15949	0	1
2018.06.21	18:00:00	1.31435	1.31526	1.31321	1.31464	7934	0	4
2018.06.21	19:00:00	1.31466	1.31495	1.31352	1.31368	4939	0	4
2018.06.21	20:00:00	1.31368	1.31409	1.31276	1.31409	2512	0	2
2018.06.21	21:00:00	1.31409	1.31445	1.31308	1.31333	2903	0	5
2018.06.21	22:00:00	1.31333	1.31371	1.31263	1.31316	1973	0	7
2018.06.21	23:00:00	1.31320	1.31380	1.31211	1.31267	1343	0	8
2018.06.22	00:00:00	1.31362	1.31774	1.30809	1.31225	179825	0	67
2018.06.22	01:00:00	1.31226	1.31291	1.31132	1.31290	1382	0	23
2018.06.22	02:00:00	1.31290	1.31381	1.31290	1.31345	450	0	13
2018.06.22	03:00:00	1.31345	1.31432	1.31333	1.31400	4421	0	7
2018.06.22	04:00:00	1.31400	1.31451	1.31364	1.31434	2163	0	14
2018.06.22	05:00:00	1.31434	1.31480	1.31379	1.31392	1561	0	14
2018.06.22	06:00:00	1.31392	1.31433	1.31386	1.31417	1740	0	10
2018.06.22	07:00:00	1.31417	1.31477	1.31390	1.31415	1458	0	8
2018.06.22	08:00:00	1.31415	1.31543	1.31389	1.31414	2409	0	2
2018.06.22	09:00:00	1.31414	1.31567	1.31336	1.31510	5499	0	2
2018.06.22	10:00:00	1.31505	1.31601	1.31353	1.31468	11864	0	1
2018.06.22	11:00:00	1.31469	1.31739	1.31423	1.31683	8221	0	1
2018.06.22	12:00:00	1.31683	1.31780	1.31545	1.31555	6031	0	1
2018.06.22	13:00:00	1.31556	1.31695	1.31400	1.31681	8914	0	1
2018.06.22	14:00:00	1.31680	1.31686	1.31461	1.31479	4662	0	1
2018.06.22	15:00:00	1.31480	1.31575	1.31421	1.31554	6329	0	1
2018.06.22	16:00:00	1.31554	1.31639	1.31369	1.31432	9286	0	1
2018.06.22	17:00:00	1.31430	1.31470	1.31177	1.31365	12583	0	1
2018.06.22	18:00:00	1.31365	1.31405	1.31194	1.31251	4595	0	1
2018.06.22	19:00:00	1.31251	1.31283	1.31045	1.31063	3609	0	6
2018.06.22	20:00:00	1.31063	1.31147	1.30974	1.30993	1788	0	5
2018.06.22	21:00:00	1.30993	1.31005	1.30849	1.30937	1943	0	9
2018.06.22	22:00:00	1.30937	1.31052	1.30925	1.30986	1071	0	5
2018.06.22	23:00:00	1.30983	1.31025	1.30941	1.30995	1886	0	17
2018.06.25	00:00:00	1.31004	1.31203	1.30581	1.31071	148053	0	72
2018.06.25	01:00:00	1.31068	1.31109	1.30794	1.31056	992	0	10
2018.06.25	02:00:00	1.31059	1.31060	1.31002	1.31015	1415	0	11
2018.06.25	03:00:00	1.31015	1.31053	1.30868	1.30947	5168	0	5
2018.06.25	04:00:00	1.30949	1.30974	1.30894	1.30952	3859	0	8
2018.06.25	05:00:00	1.30952	1.30986	1.30896	1.30931	2345	0	11
2018.06.25	06:00:00	1.30930	1.31028	1.30915	1.30966	2812	0	8
2018.06.25	07:00:00	1.30967	1.31006	1.30931	1.30939	1755	0	11
2018.06.25	08:00:00	1.30940	1.30988	1.30897	1.30988	1892	0	7
2018.06.25	09:00:00	1.30988	1.31040	1.30874	1.30892	3842	0	5
2018.06.25	10:00:00	1.30892	1.30931	1.30586	1.30780	6285	0	1
2018.06.25	11:00:00	1.30780	1.30948	1.30681	1.30746	6932	0	6
2018.06.25	12:00:00	1.30746	1.30849	1.30683	1.30753	4801	0	6
2018.06.25	13:00:00	1.30753	1.31021	1.30708	1.31012	4779	0	1
2018.06.25	14:00:00	1.31009	1.31146	1.30890	1.31113	7341	0	1
2018.06.25	15:00:00	1.31113	1.31192	1.31050	1.31078	4947	0	1
2018.06.25	16:00:00	1.31078	1.31211	1.31050	1.31074	6155	0	1
2018.06.25	17:00:00	1.31074	1.31197	1.31009	1.31139	7076	0	1
2018.06.25	18:00:00	1.31139	1.31143	1.31026	1.31049	5797	0	5
2018.06.25	19:00:00	1.31049	1.31085	1.30909	1.30936	4296	0	1
2018.06.25	20:00:00	1.30936	1.30962	1.30866	1.30947	1885	0	6
2018.06.25	21:00:00	1.30947	1.31031	1.30872	1.30893	1981	0	9
2018.06.25	22:00:00	1.30893	1.31148	1.30886	1.31128	2506	0	4
2018.06.25	23:00:00	1.31128	1.31129	1.31018	1.31018	1006	0	9
2018.06.26	00:00:00	1.30985	1.31280	1.30665	1.31079	176304	0	59
2018.06.26	01:00:00	1.31065	1.31113	1.31040	1.31074	641	0	22
2018.06.26	02:00:00	1.31071	1.31081	1.31033	1.31055	1041	0	14
2018.06.26	03:00:00	1.31056	1.31095	1.30997	1.31019	3392	0	4
2018.06.26	04:00:00	1.31019	1.31049	1.30966	1.31000	2866	0	11
2018.06.26	05:00:00	1.31000	1.31033	1.30930	1.31006	2908	0	12
2018.06.26	06:00:00	1.31006	1.31046	1.30969	1.31020	2363	0	12
2018.06.26	07:00:00	1.31020	1.31106	1.31007	1.31066	1411	0	13
2018.06.26	08:00:00	1.31066	1.31116	1.31034	1.31075	2006	0	9
2018.06.26	09:00:00	1.31076	1.31166	1.30977	1.31158	4634	0	2
2018.06.26	10:00:00	1.31159	1.31211	1.31112	1.31150	9126	0	1
2018.06.26	11:00:00	1.31152	1.31222	1.31019	1.31057	7855	0	2
2018.06.26	12:00:00	1.31057	1.31119	1.30668	1.30936	11361	0	1
2018.06.26	13:00:00	1.30936	1.31031	1.30835	1.30997	6755	0	3
2018.06.26	14:00:00	1.30996	1.31066	1.30941	1.30944	6095	0	1
2018.06.26	15:00:00	1.30944	1.31055	1.30894	1.30970	6511	0	5
2018.06.26	16:00:00	1.30970	1.31108	1.30956	1.30989	6260	0	2
2018.06.26	17:00:00	1.30989	1.31286	1.30980	1.31011	9559	0	1
2018.06.26	18:00:00	1.31011	1.31206	1.30986	1.31113	5820	0	1
2018.06.26	19:00:00	1.31113	1.31181	1.31030	1.31069	4461	0	6
2018.06.26	20:00:00	1.31069	1.31083	1.30885	1.30968	2916	0	1
2018.06.26	21:00:00	1.30968	1.31162	1.30907	1.31149	1687	0	1
2018.06.26	22:00:00	1.31148	1.31152	1.30976	1.30976	1386	0	4
2018.06.26	23:00:00	1.30976	1.31060	1.30911	1.30955	1304	0	12
2018.06.27	00:00:00	1.30941	1.31129	1.30598	1.30985	178411	0	73
2018.06.27	01:00:00	1.30985	1.31026	1.30948	1.31019	813	0	21
2018.06.27	02:00:00	1.31021	1.31039	1.30997	1.31001	399	0	17
2018.06.27	03:00:00	1.31003	1.31057	1.30961	1.30994	2997	0	9
2018.06.27	04:00:00	1.30994	1.31029	1.30905	1.30959	4362	0	10
2018.06.27	05:00:00	1.30960	1.31009	1.30935	1.30969	3112	0	13
2018.06.27	06:00:00	1.30969	1.31011	1.30963	1.30995	3617	0	15
2018.06.27	07:00:00	1.30995	1.31036	1.30988	1.31024	2478	0	13
2018.06.27	08:00:00	1.31022	1.31042	1.30962	1.30963	3257	0	7
2018.06.27	09:00:00	1.30963	1.31010	1.30881	1.30947	4256	0	6
2018.06.27	10:00:00	1.30947	1.30963	1.30698	1.30723	7176	0	7
2018.06.27	11:00:00	1.30720	1.30858	1.30660	1.30823	7883	0	1
2018.06.27	12:00:00	1.30823	1.31129	1.30780	1.31108	7600	0	2
2018.06.27	13:00:00	1.31108	1.31135	1.30944	1.30955	6661	0	1
2018.06.27	14:00:00	1.30952	1.30974	1.30739	1.30914	10069	0	1
2018.06.27	15:00:00	1.30914	1.30914	1.30631	1.30659	9771	0	1
2018.06.27	16:00:00	1.30658	1.30959	1.30605	1.30904	8749	0	1
2018.06.27	17:00:00	1.30902	1.30964	1.30714	1.30816	10221	0	1
2018.06.27	18:00:00	1.30817	1.30900	1.30733	1.30893	8440	0	1
2018.06.27	19:00:00	1.30893	1.30993	1.30845	1.30904	5807	0	1
2018.06.27	20:00:00	1.30904	1.30931	1.30819	1.30930	3449	0	7
2018.06.27	21:00:00	1.30929	1.30991	1.30822	1.30861	2985	0	1
2018.06.27	22:00:00	1.30861	1.30878	1.30703	1.30733	3789	0	1
2018.06.27	23:00:00	1.30737	1.30807	1.30681	1.30690	1849	0	5
2018.06.28	00:00:00	1.30688	1.30793	1.30301	1.30696	249890	0	35
2018.06.28	01:00:00	1.30700	1.30798	1.30546	1.30788	3931	0	24
2018.06.28	02:00:00	1.30788	1.30788	1.30750	1.30773	989	0	13
2018.06.28	03:00:00	1.30773	1.30777	1.30612	1.30615	4532	0	7
2018.06.28	04:00:00	1.30615	1.30674	1.30587	1.30647	2976	0	14
2018.06.28	05:00:00	1.30646	1.30712	1.30630	1.30671	2672	0	8
2018.06.28	06:00:00	1.30672	1.30711	1.30642	1.30688	1648	0	8
2018.06.28	07:00:00	1.30688	1.30744	1.30679	1.30736	1833	0	11
2018.06.28	08:00:00	1.30736	1.30751	1.30438	1.30560	3001	0	1
2018.06.28	09:00:00	1.30559	1.30626	1.30504	1.30543	5124	0	2
2018.06.28	10:00:00	1.30544	1.30667	1.30416	1.30416	12635	0	6
2018.06.28	11:00:00	1.30416	1.30663	1.30406	1.30647	8334	0	2
2018.06.28	12:00:00	1.30647	1.30736	1.30573	1.30690	5497	0	1
2018.06.28	13:00:00	1.30690	1.30722	1.30488	1.30522	7208	0	1
2018.06.28	14:00:00	1.30522	1.30643	1.30473	1.30546	5395	0	3
2018.06.28	15:00:00	1.30546	1.30562	1.30331	1.30342	9263	0	1
2018.06.28	16:00:00	1.30342	1.30571	1.30306	1.30561	11104	0	1
2018.06.28	17:00:00	1.30559	1.30686	1.30446	1.30686	12533	0	1
2018.06.28	18:00:00	1.30684	1.30735	1.30553	1.30663	8497	0	1
2018.06.28	19:00:00	1.30663	1.30676	1.30522	1.30569	4676	0	1
2018.06.28	20:00:00	1.30569	1.30608	1.30453	1.30487	2868	0	8
2018.06.28	21:00:00	1.30487	1.30510	1.30355	1.30474	3611	0	1
2018.06.28	22:00:00	1.30474	1.30521	1.30395	1.30408	2050	0	9
2018.06.28	23:00:00	1.30409	1.30489	1.30374	1.30380	1458	0	7
2018.06.29	00:00:00	1.30416	1.31178	1.30229	1.30313	210478	0	74
2018.06.29	01:00:00	1.30329	1.30472	1.30322	1.30456	759	0	24
2018.06.29	02:00:00	1.30456	1.30472	1.30411	1.30426	791	0	14
2018.06.29	03:00:00	1.30426	1.30471	1.30359	1.30364	4040	0	2
2018.06.29	04:00:00	1.30364	1.30424	1.30364	1.30383	3116	0	10
2018.06.29	05:00:00	1.30383	1.30592	1.30345	1.30387	7988	0	1
2018.06.29	06:00:00	1.30388	1.30444	1.30230	1.30436	6717	0	6
2018.06.29	07:00:00	1.30436	1.30453	1.30334	1.30346	5312	0	4
2018.06.29	08:00:00	1.30346	1.30423	1.30303	1.30410	3587	0	8
2018.06.29	09:00:00	1.30410	1.30417	1.30281	1.30358	5402	0	3
2018.06.29	10:00:00	1.30358	1.30598	1.30355	1.30531	8631	0	4
2018.06.29	11:00:00	1.30531	1.31051	1.30454	1.30709	17923	0	1
2018.06.29	12:00:00	1.30707	1.30812	1.30381	1.30534	8795	0	1
2018.06.29	13:00:00	1.30533	1.30576	1.30412	1.30572	7237	0	1
2018.06.29	14:00:00	1.30572	1.30627	1.30427	1.30551	6993	0	1
2018.06.29	15:00:00	1.30551	1.30618	1.30462	1.30464	9833	0	1
