DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.06.29	16:00:00	1.30464	1.30741	1.30441	1.30741	8883	0	3
2018.06.29	17:00:00	1.30741	1.31183	1.30693	1.31059	11771	0	1
2018.06.29	18:00:00	1.31061	1.31180	1.30910	1.30928	10677	0	1
2018.06.29	19:00:00	1.30928	1.30958	1.30809	1.30867	5219	0	2
2018.06.29	20:00:00	1.30867	1.30869	1.30704	1.30707	2882	0	1
2018.06.29	21:00:00	1.30708	1.30779	1.30672	1.30748	2168	0	7
2018.06.29	22:00:00	1.30748	1.30776	1.30686	1.30687	1274	0	9
2018.06.29	23:00:00	1.30686	1.30833	1.30613	1.30792	1764	0	12
2018.07.02	00:00:00	1.30513	1.30858	1.30341	1.30689	80402	0	69
2018.07.02	01:00:00	1.30717	1.30802	1.30669	1.30776	3304	0	24
2018.07.02	02:00:00	1.30776	1.30806	1.30734	1.30789	1117	0	14
2018.07.02	03:00:00	1.30789	1.30799	1.30697	1.30724	3032	0	7
2018.07.02	04:00:00	1.30724	1.30838	1.30723	1.30773	5833	0	12
2018.07.02	05:00:00	1.30773	1.30786	1.30714	1.30738	2118	0	13
2018.07.02	06:00:00	1.30739	1.30741	1.30650	1.30662	3541	0	13
2018.07.02	07:00:00	1.30662	1.30737	1.30642	1.30720	2671	0	13
2018.07.02	08:00:00	1.30720	1.30765	1.30651	1.30765	2852	0	10
2018.07.02	09:00:00	1.30765	1.30804	1.30592	1.30692	5033	0	4
2018.07.02	10:00:00	1.30692	1.30695	1.30477	1.30505	8733	0	3
2018.07.02	11:00:00	1.30505	1.30633	1.30403	1.30599	8535	0	1
2018.07.02	12:00:00	1.30599	1.30636	1.30527	1.30581	4411	0	7
2018.07.02	13:00:00	1.30579	1.30690	1.30555	1.30678	4727	0	4
2018.07.02	14:00:00	1.30678	1.30711	1.30508	1.30520	4764	0	1
2018.07.02	15:00:00	1.30520	1.30560	1.30346	1.30475	8555	0	1
2018.07.02	16:00:00	1.30475	1.30589	1.30408	1.30585	7447	0	4
2018.07.02	17:00:00	1.30585	1.30697	1.30424	1.30549	10646	0	1
2018.07.02	18:00:00	1.30549	1.30656	1.30498	1.30622	5261	0	1
2018.07.02	19:00:00	1.30622	1.30655	1.30577	1.30655	3435	0	4
2018.07.02	20:00:00	1.30655	1.30655	1.30549	1.30577	2039	0	7
2018.07.02	21:00:00	1.30577	1.30615	1.30534	1.30546	1612	0	9
2018.07.02	22:00:00	1.30546	1.30595	1.30508	1.30532	2158	0	6
2018.07.02	23:00:00	1.30532	1.30624	1.30504	1.30533	2434	0	5
2018.07.03	00:00:00	1.30544	1.31093	1.30287	1.30527	82189	0	54
2018.07.03	01:00:00	1.30527	1.30595	1.30527	1.30576	665	0	15
2018.07.03	02:00:00	1.30576	1.30576	1.30511	1.30546	772	0	7
2018.07.03	03:00:00	1.30546	1.30582	1.30504	1.30515	2232	0	9
2018.07.03	04:00:00	1.30515	1.30584	1.30444	1.30530	4832	0	8
2018.07.03	05:00:00	1.30530	1.30595	1.30506	1.30562	3231	0	9
2018.07.03	06:00:00	1.30562	1.30623	1.30543	1.30608	2771	0	14
2018.07.03	07:00:00	1.30608	1.30615	1.30566	1.30610	2685	0	8
2018.07.03	08:00:00	1.30609	1.30763	1.30576	1.30666	3513	0	7
2018.07.03	09:00:00	1.30666	1.30748	1.30659	1.30718	5700	0	3
2018.07.03	10:00:00	1.30718	1.30828	1.30653	1.30676	10604	0	1
2018.07.03	11:00:00	1.30676	1.31009	1.30607	1.31000	9659	0	1
2018.07.03	12:00:00	1.31000	1.31055	1.30818	1.30845	7531	0	4
2018.07.03	13:00:00	1.30845	1.31097	1.30836	1.30979	4960	0	1
2018.07.03	14:00:00	1.30979	1.31097	1.30954	1.30966	4300	0	1
2018.07.03	15:00:00	1.30966	1.31030	1.30873	1.30943	6573	0	2
2018.07.03	16:00:00	1.30943	1.30980	1.30708	1.30755	5272	0	3
2018.07.03	17:00:00	1.30755	1.30833	1.30618	1.30784	7231	0	2
2018.07.03	18:00:00	1.30787	1.30869	1.30702	1.30703	5503	0	2
2018.07.03	19:00:00	1.30704	1.30766	1.30662	1.30696	3922	0	8
2018.07.03	20:00:00	1.30695	1.30738	1.30667	1.30707	1229	0	8
2018.07.03	21:00:00	1.30707	1.30871	1.30669	1.30864	973	0	7
2018.07.03	22:00:00	1.30864	1.31021	1.30850	1.31012	837	0	1
2018.07.03	23:00:00	1.31012	1.31012	1.30860	1.30861	1675	0	11
2018.07.04	00:00:00	1.30860	1.31477	1.30772	1.30878	70893	0	30
2018.07.04	01:00:00	1.30878	1.30912	1.30805	1.30858	626	0	24
2018.07.04	02:00:00	1.30858	1.30887	1.30850	1.30882	533	0	16
2018.07.04	03:00:00	1.30882	1.30915	1.30827	1.30831	2925	0	13
2018.07.04	04:00:00	1.30831	1.30920	1.30806	1.30870	4826	0	8
2018.07.04	05:00:00	1.30867	1.30932	1.30823	1.30913	3672	0	11
2018.07.04	06:00:00	1.30913	1.30925	1.30856	1.30898	2672	0	11
2018.07.04	07:00:00	1.30898	1.30982	1.30894	1.30951	2541	0	11
2018.07.04	08:00:00	1.30951	1.30991	1.30908	1.30924	2740	0	9
2018.07.04	09:00:00	1.30924	1.31077	1.30868	1.31042	5840	0	1
2018.07.04	10:00:00	1.31040	1.31040	1.30786	1.30827	6917	0	1
2018.07.04	11:00:00	1.30827	1.31137	1.30781	1.31115	7198	0	4
2018.07.04	12:00:00	1.31115	1.31199	1.31090	1.31167	4115	0	3
2018.07.04	13:00:00	1.31167	1.31291	1.31119	1.31173	3558	0	5
2018.07.04	14:00:00	1.31173	1.31201	1.31085	1.31194	3561	0	7
2018.07.04	15:00:00	1.31198	1.31231	1.31042	1.31094	5910	0	7
2018.07.04	16:00:00	1.31094	1.31229	1.31045	1.31185	7609	0	7
2018.07.04	17:00:00	1.31184	1.31328	1.31143	1.31168	8676	0	4
2018.07.04	18:00:00	1.31169	1.31412	1.31157	1.31392	4414	0	7
2018.07.04	19:00:00	1.31392	1.31403	1.31215	1.31229	4700	0	1
2018.07.04	20:00:00	1.31229	1.31482	1.31210	1.31346	3137	0	2
2018.07.04	21:00:00	1.31346	1.31393	1.31280	1.31342	912	0	2
2018.07.04	22:00:00	1.31342	1.31378	1.31248	1.31294	4336	0	1
2018.07.04	23:00:00	1.31294	1.31391	1.31239	1.31239	5303	0	22
2018.07.05	00:00:00	1.31036	1.31684	1.30928	1.31310	89811	0	128
2018.07.05	01:00:00	1.31310	1.31349	1.31272	1.31295	541	0	24
2018.07.05	02:00:00	1.31295	1.31330	1.31264	1.31266	859	0	15
2018.07.05	03:00:00	1.31266	1.31330	1.31207	1.31210	2878	0	7
2018.07.05	04:00:00	1.31210	1.31433	1.31208	1.31431	3495	0	9
2018.07.05	05:00:00	1.31431	1.31451	1.31377	1.31395	3310	0	7
2018.07.05	06:00:00	1.31395	1.31419	1.31356	1.31376	2278	0	13
2018.07.05	07:00:00	1.31379	1.31429	1.31363	1.31372	2064	0	11
2018.07.05	08:00:00	1.31372	1.31439	1.31265	1.31275	5023	0	10
2018.07.05	09:00:00	1.31276	1.31353	1.31193	1.31311	6104	0	4
2018.07.05	10:00:00	1.31311	1.31470	1.31281	1.31334	5415	0	4
2018.07.05	11:00:00	1.31335	1.31439	1.31304	1.31421	4636	0	1
2018.07.05	12:00:00	1.31421	1.31691	1.31320	1.31552	6297	0	1
2018.07.05	13:00:00	1.31552	1.31612	1.31409	1.31431	4746	0	1
2018.07.05	14:00:00	1.31431	1.31554	1.31414	1.31507	4534	0	2
2018.07.05	15:00:00	1.31507	1.31601	1.31445	1.31565	6264	0	6
2018.07.05	16:00:00	1.31565	1.31614	1.31094	1.31227	11103	0	1
2018.07.05	17:00:00	1.31227	1.31358	1.31140	1.31162	10336	0	1
2018.07.05	18:00:00	1.31161	1.31295	1.31120	1.31295	6549	0	4
2018.07.05	19:00:00	1.31295	1.31316	1.31208	1.31276	3226	0	4
2018.07.05	20:00:00	1.31276	1.31337	1.31184	1.31201	3133	0	8
2018.07.05	21:00:00	1.31200	1.31375	1.31180	1.31356	4539	0	7
2018.07.05	22:00:00	1.31354	1.31389	1.31323	1.31351	1782	0	7
2018.07.05	23:00:00	1.31351	1.31353	1.31081	1.31081	1006	0	10
2018.07.06	00:00:00	1.31130	1.31619	1.30895	1.31297	90219	0	49
2018.07.06	01:00:00	1.31297	1.31351	1.31248	1.31333	580	0	19
2018.07.06	02:00:00	1.31339	1.31362	1.31300	1.31310	879	0	11
2018.07.06	03:00:00	1.31310	1.31322	1.31273	1.31277	3002	0	12
2018.07.06	04:00:00	1.31277	1.31330	1.31271	1.31292	3422	0	13
2018.07.06	05:00:00	1.31289	1.31327	1.31265	1.31320	2368	0	11
2018.07.06	06:00:00	1.31320	1.31390	1.31318	1.31379	1511	0	8
2018.07.06	07:00:00	1.31379	1.31405	1.31318	1.31327	3732	0	12
2018.07.06	08:00:00	1.31327	1.31393	1.31316	1.31360	2621	0	6
2018.07.06	09:00:00	1.31359	1.31383	1.31282	1.31334	5410	0	1
2018.07.06	10:00:00	1.31336	1.31475	1.31283	1.31458	7339	0	1
2018.07.06	11:00:00	1.31458	1.31509	1.31384	1.31454	5105	0	7
2018.07.06	12:00:00	1.31454	1.31486	1.31268	1.31277	5532	0	1
2018.07.06	13:00:00	1.31276	1.31412	1.31223	1.31386	3625	0	5
2018.07.06	14:00:00	1.31386	1.31445	1.31281	1.31312	3314	0	6
2018.07.06	15:00:00	1.31312	1.31408	1.31127	1.31200	11893	0	2
2018.07.06	16:00:00	1.31200	1.31317	1.31139	1.31170	7685	0	1
2018.07.06	17:00:00	1.31170	1.31342	1.31153	1.31319	7599	0	2
2018.07.06	18:00:00	1.31320	1.31388	1.31262	1.31306	6324	0	4
2018.07.06	19:00:00	1.31306	1.31364	1.31247	1.31259	4329	0	1
2018.07.06	20:00:00	1.31261	1.31372	1.31236	1.31323	1326	0	6
2018.07.06	21:00:00	1.31323	1.31382	1.31306	1.31349	1373	0	9
2018.07.06	22:00:00	1.31350	1.31454	1.31341	1.31446	1201	0	6
2018.07.06	23:00:00	1.31446	1.31626	1.31431	1.31512	2533	0	8
2018.07.09	00:00:00	1.31536	1.32005	1.30867	1.31725	86564	0	73
2018.07.09	01:00:00	1.31710	1.31800	1.31469	1.31552	7666	0	26
2018.07.09	02:00:00	1.31556	1.31627	1.31483	1.31526	2338	0	6
2018.07.09	03:00:00	1.31526	1.31549	1.31378	1.31391	2886	0	5
2018.07.09	04:00:00	1.31391	1.31437	1.31333	1.31389	3412	0	8
2018.07.09	05:00:00	1.31389	1.31398	1.31313	1.31378	2227	0	11
2018.07.09	06:00:00	1.31378	1.31432	1.31365	1.31406	1879	0	8
2018.07.09	07:00:00	1.31406	1.31441	1.31402	1.31432	1054	0	7
2018.07.09	08:00:00	1.31432	1.31490	1.31357	1.31454	3038	0	9
2018.07.09	09:00:00	1.31454	1.31568	1.31403	1.31441	7950	0	1
2018.07.09	10:00:00	1.31441	1.31621	1.31289	1.31621	7813	0	1
2018.07.09	11:00:00	1.31621	1.31800	1.31571	1.31672	10674	0	1
2018.07.09	12:00:00	1.31672	1.31804	1.31644	1.31684	7430	0	2
2018.07.09	13:00:00	1.31684	1.31790	1.31641	1.31707	4665	0	1
2018.07.09	14:00:00	1.31707	1.31858	1.31666	1.31854	4744	0	5
2018.07.09	15:00:00	1.31854	1.31985	1.31743	1.31985	5118	0	30
2018.07.09	16:00:00	1.31985	1.32001	1.31630	1.31694	7542	0	30
2018.07.09	17:00:00	1.31694	1.31788	1.31146	1.31317	11426	0	17
2018.07.09	18:00:00	1.31311	1.31423	1.30851	1.30896	7333	0	30
2018.07.09	19:00:00	1.30896	1.31207	1.30874	1.31096	5230	0	30
2018.07.09	20:00:00	1.31096	1.31513	1.31078	1.31401	4299	0	30
2018.07.09	21:00:00	1.31401	1.31550	1.31392	1.31457	3529	0	30
2018.07.09	22:00:00	1.31450	1.31474	1.31394	1.31424	2710	0	30
2018.07.09	23:00:00	1.31424	1.31465	1.31342	1.31406	1540	0	28
2018.07.10	00:00:00	1.31401	1.32041	1.31240	1.31445	76807	0	17
2018.07.10	01:00:00	1.31443	1.31447	1.31344	1.31368	1163	0	21
2018.07.10	02:00:00	1.31369	1.31405	1.31348	1.31393	868	0	14
2018.07.10	03:00:00	1.31393	1.31420	1.31339	1.31403	2176	0	12
2018.07.10	04:00:00	1.31403	1.31468	1.31394	1.31404	2083	0	10
2018.07.10	05:00:00	1.31406	1.31455	1.31393	1.31440	1779	0	11
2018.07.10	06:00:00	1.31440	1.31450	1.31326	1.31341	1868	0	10
2018.07.10	07:00:00	1.31341	1.31399	1.31330	1.31399	1407	0	8
2018.07.10	08:00:00	1.31398	1.31409	1.31300	1.31343	1690	0	10
2018.07.10	09:00:00	1.31345	1.31474	1.31239	1.31452	5039	0	1
2018.07.10	10:00:00	1.31450	1.31773	1.31423	1.31758	10266	0	1
2018.07.10	11:00:00	1.31758	1.31938	1.31481	1.31567	10327	0	1
2018.07.10	12:00:00	1.31567	1.31680	1.31512	1.31589	6758	0	5
2018.07.10	13:00:00	1.31589	1.31744	1.31589	1.31686	6398	0	3
2018.07.10	14:00:00	1.31686	1.31799	1.31642	1.31734	7532	0	2
2018.07.10	15:00:00	1.31735	1.32048	1.31723	1.31953	7151	0	1
2018.07.10	16:00:00	1.31953	1.32018	1.31800	1.31804	6317	0	1
2018.07.10	17:00:00	1.31804	1.31903	1.31704	1.31752	8607	0	1
2018.07.10	18:00:00	1.31752	1.31834	1.31508	1.31674	7056	0	1
2018.07.10	19:00:00	1.31676	1.31681	1.31438	1.31532	6827	0	1
2018.07.10	20:00:00	1.31531	1.31653	1.31511	1.31647	2373	0	8
2018.07.10	21:00:00	1.31647	1.31688	1.31619	1.31622	1445	0	6
2018.07.10	22:00:00	1.31623	1.31702	1.31602	1.31696	1624	0	8
2018.07.10	23:00:00	1.31697	1.31756	1.31604	1.31628	1696	0	12
2018.07.11	00:00:00	1.31614	1.31830	1.31393	1.31662	89063	0	47
2018.07.11	01:00:00	1.31662	1.31691	1.31515	1.31563	2508	0	30
2018.07.11	02:00:00	1.31563	1.31743	1.31544	1.31596	1709	0	10
2018.07.11	03:00:00	1.31596	1.31609	1.31520	1.31528	2379	0	36
2018.07.11	04:00:00	1.31529	1.31607	1.31501	1.31596	3799	0	32
2018.07.11	05:00:00	1.31596	1.31624	1.31550	1.31581	2813	0	32
2018.07.11	06:00:00	1.31581	1.31650	1.31513	1.31577	1664	0	14
2018.07.11	07:00:00	1.31581	1.31598	1.31510	1.31523	2058	0	13
2018.07.11	08:00:00	1.31523	1.31610	1.31510	1.31548	2142	0	16
2018.07.11	09:00:00	1.31548	1.31617	1.31458	1.31467	4330	0	9
2018.07.11	10:00:00	1.31467	1.31657	1.31425	1.31584	6696	0	8
2018.07.11	11:00:00	1.31584	1.31641	1.31496	1.31637	4985	0	30
2018.07.11	12:00:00	1.31637	1.31809	1.31546	1.31732	5904	0	8
2018.07.11	13:00:00	1.31734	1.31754	1.31581	1.31717	7329	0	1
2018.07.11	14:00:00	1.31717	1.31836	1.31624	1.31641	7630	0	2
2018.07.11	15:00:00	1.31643	1.31713	1.31494	1.31525	10790	0	1
2018.07.11	16:00:00	1.31525	1.31619	1.31414	1.31585	7914	0	1
2018.07.11	17:00:00	1.31585	1.31618	1.31454	1.31560	9587	0	1
2018.07.11	18:00:00	1.31560	1.31581	1.31454	1.31472	9431	0	5
2018.07.11	19:00:00	1.31472	1.31562	1.31433	1.31482	5270	0	2
2018.07.11	20:00:00	1.31482	1.31581	1.31396	1.31569	5416	0	6
2018.07.11	21:00:00	1.31565	1.31644	1.31463	1.31571	6659	0	31
2018.07.11	22:00:00	1.31571	1.31603	1.31477	1.31517	4792	0	32
2018.07.11	23:00:00	1.31515	1.31548	1.31456	1.31481	2419	0	32
2018.07.12	00:00:00	1.31464	1.32563	1.31348	1.31437	81724	0	37
2018.07.12	01:00:00	1.31437	1.31483	1.31435	1.31467	1550	0	45
2018.07.12	02:00:00	1.31470	1.31474	1.31432	1.31462	1054	0	38
2018.07.12	03:00:00	1.31462	1.31496	1.31438	1.31476	1681	0	34
2018.07.12	04:00:00	1.31476	1.31480	1.31348	1.31384	2871	0	34
2018.07.12	05:00:00	1.31384	1.31439	1.31370	1.31401	1340	0	30
2018.07.12	06:00:00	1.31400	1.31442	1.31371	1.31433	1429	0	32
2018.07.12	07:00:00	1.31434	1.31508	1.31419	1.31469	1891	0	32
2018.07.12	08:00:00	1.31471	1.31549	1.31401	1.31458	2183	0	13
2018.07.12	09:00:00	1.31433	1.31536	1.31427	1.31519	3739	0	15
2018.07.12	10:00:00	1.31516	1.31592	1.31478	1.31585	5965	0	31
2018.07.12	11:00:00	1.31585	1.31796	1.31487	1.31752	5674	0	5
2018.07.12	12:00:00	1.31752	1.31839	1.31674	1.31779	6667	0	1
2018.07.12	13:00:00	1.31778	1.31916	1.31766	1.31867	6035	0	3
2018.07.12	14:00:00	1.31867	1.31883	1.31707	1.31855	7489	0	2
2018.07.12	15:00:00	1.31857	1.32176	1.31806	1.32080	9897	0	3
2018.07.12	16:00:00	1.32080	1.32556	1.32067	1.32487	9846	0	1
2018.07.12	17:00:00	1.32487	1.32572	1.32204	1.32222	10299	0	1
2018.07.12	18:00:00	1.32226	1.32551	1.32196	1.32484	7545	0	6
2018.07.12	19:00:00	1.32486	1.32499	1.32322	1.32374	7657	0	7
2018.07.12	20:00:00	1.32372	1.32389	1.32271	1.32307	3166	0	11
2018.07.12	21:00:00	1.32307	1.32410	1.32282	1.32394	2909	0	2
2018.07.12	22:00:00	1.32394	1.32439	1.32378	1.32431	2164	0	5
2018.07.12	23:00:00	1.32431	1.32431	1.32303	1.32303	2063	0	9
2018.07.13	00:00:00	1.32321	1.32633	1.31592	1.32347	78838	0	32
2018.07.13	01:00:00	1.32347	1.32347	1.32126	1.32229	2785	0	13
2018.07.13	02:00:00	1.32229	1.32231	1.32072	1.32140	2084	0	12
2018.07.13	03:00:00	1.32139	1.32226	1.32129	1.32177	3198	0	1
2018.07.13	04:00:00	1.32177	1.32199	1.32098	1.32131	2845	0	10
2018.07.13	05:00:00	1.32131	1.32160	1.32019	1.32062	2589	0	14
2018.07.13	06:00:00	1.32062	1.32073	1.31990	1.32049	1307	0	8
2018.07.13	07:00:00	1.32049	1.32049	1.31995	1.32003	1534	0	12
2018.07.13	08:00:00	1.32003	1.32101	1.31980	1.32048	1938	0	10
2018.07.13	09:00:00	1.32048	1.32102	1.31958	1.32047	4317	0	6
2018.07.13	10:00:00	1.32046	1.32117	1.31660	1.31771	8638	0	1
2018.07.13	11:00:00	1.31771	1.31771	1.31633	1.31721	6946	0	6
2018.07.13	12:00:00	1.31721	1.31876	1.31597	1.31803	8091	0	1
2018.07.13	13:00:00	1.31803	1.32070	1.31773	1.32035	6464	0	1
2018.07.13	14:00:00	1.32035	1.32262	1.31926	1.32178	7590	0	1
2018.07.13	15:00:00	1.32178	1.32307	1.32121	1.32192	7145	0	1
2018.07.13	16:00:00	1.32191	1.32400	1.32189	1.32301	10060	0	3
2018.07.13	17:00:00	1.32300	1.32504	1.32265	1.32464	11506	0	1
2018.07.13	18:00:00	1.32463	1.32641	1.32422	1.32510	7420	0	1
2018.07.13	19:00:00	1.32510	1.32593	1.32486	1.32517	4576	0	7
2018.07.13	20:00:00	1.32517	1.32586	1.32505	1.32536	2001	0	8
2018.07.13	21:00:00	1.32536	1.32567	1.32499	1.32552	2270	0	8
2018.07.13	22:00:00	1.32552	1.32622	1.32546	1.32574	1427	0	3
2018.07.13	23:00:00	1.32574	1.32596	1.32540	1.32548	1020	0	13
2018.07.16	00:00:00	1.32406	1.32662	1.31845	1.32400	64712	0	107
2018.07.16	01:00:00	1.32401	1.32573	1.32401	1.32568	1072	0	35
2018.07.16	02:00:00	1.32568	1.32604	1.32546	1.32562	669	0	13
2018.07.16	03:00:00	1.32562	1.32611	1.32556	1.32597	1809	0	12
2018.07.16	04:00:00	1.32597	1.32612	1.32549	1.32588	2404	0	6
2018.07.16	05:00:00	1.32590	1.32639	1.32568	1.32598	3448	0	10
2018.07.16	06:00:00	1.32598	1.32615	1.32565	1.32576	1772	0	9
2018.07.16	07:00:00	1.32575	1.32593	1.32556	1.32584	1393	0	11
2018.07.16	08:00:00	1.32583	1.32625	1.32545	1.32570	2572	0	10
2018.07.16	09:00:00	1.32566	1.32605	1.32520	1.32580	4199	0	6
2018.07.16	10:00:00	1.32573	1.32632	1.32377	1.32466	8615	0	3
2018.07.16	11:00:00	1.32466	1.32581	1.32412	1.32571	5574	0	4
2018.07.16	12:00:00	1.32571	1.32661	1.32469	1.32606	6313	0	1
2018.07.16	13:00:00	1.32607	1.32624	1.32412	1.32559	4914	0	2
2018.07.16	14:00:00	1.32559	1.32658	1.32420	1.32454	4501	0	1
2018.07.16	15:00:00	1.32453	1.32541	1.32243	1.32253	5010	0	1
2018.07.16	16:00:00	1.32253	1.32419	1.32210	1.32277	7664	0	3
2018.07.16	17:00:00	1.32277	1.32327	1.32107	1.32122	8417	0	1
2018.07.16	18:00:00	1.32123	1.32131	1.31932	1.32001	6361	0	2
2018.07.16	19:00:00	1.32001	1.32027	1.31897	1.31916	3741	0	6
2018.07.16	20:00:00	1.31916	1.31946	1.31855	1.31891	1640	0	7
2018.07.16	21:00:00	1.31891	1.31920	1.31852	1.31869	1600	0	10
2018.07.16	22:00:00	1.31869	1.31936	1.31850	1.31895	1581	0	10
2018.07.16	23:00:00	1.31895	1.31950	1.31859	1.31859	1043	0	9
2018.07.17	00:00:00	1.31852	1.32018	1.30701	1.31976	87941	0	10
2018.07.17	01:00:00	1.31976	1.31976	1.31898	1.31962	1045	0	23
2018.07.17	02:00:00	1.31962	1.31963	1.31914	1.31944	906	0	13
2018.07.17	03:00:00	1.31944	1.31946	1.31873	1.31901	2702	0	6
2018.07.17	04:00:00	1.31901	1.31956	1.31842	1.31842	2865	0	10
2018.07.17	05:00:00	1.31843	1.31923	1.31842	1.31900	1625	0	9
2018.07.17	06:00:00	1.31900	1.31982	1.31899	1.31951	2603	0	4
2018.07.17	07:00:00	1.31951	1.31998	1.31951	1.31967	2197	0	13
2018.07.17	08:00:00	1.31968	1.31978	1.31909	1.31912	1628	0	10
2018.07.17	09:00:00	1.31913	1.31991	1.31863	1.31958	3917	0	6
2018.07.17	10:00:00	1.31958	1.31986	1.31732	1.31841	5532	0	2
2018.07.17	11:00:00	1.31841	1.31935	1.31669	1.31801	7996	0	1
2018.07.17	12:00:00	1.31801	1.31892	1.31663	1.31663	4734	0	1
2018.07.17	13:00:00	1.31663	1.31765	1.31550	1.31682	4871	0	1
2018.07.17	14:00:00	1.31682	1.31685	1.31286	1.31368	6134	0	1
2018.07.17	15:00:00	1.31369	1.31369	1.30833	1.30956	8466	0	1
2018.07.17	16:00:00	1.30956	1.31148	1.30938	1.31113	8138	0	6
2018.07.17	17:00:00	1.31113	1.31415	1.31062	1.31381	13414	0	1
2018.07.17	18:00:00	1.31380	1.31507	1.31306	1.31498	9560	0	1
2018.07.17	19:00:00	1.31498	1.31532	1.31272	1.31297	7551	0	1
2018.07.17	20:00:00	1.31297	1.31349	1.30698	1.31310	5686	0	1
2018.07.17	21:00:00	1.31310	1.31334	1.31070	1.31139	2806	0	1
2018.07.17	22:00:00	1.31138	1.31157	1.31016	1.31050	1184	0	9
2018.07.17	23:00:00	1.31050	1.31174	1.31013	1.31130	1204	0	8
2018.07.18	00:00:00	1.31141	1.31390	1.30121	1.31145	79423	0	21
2018.07.18	01:00:00	1.31144	1.31158	1.31113	1.31142	387	0	23
2018.07.18	02:00:00	1.31141	1.31148	1.31044	1.31101	1027	0	11
2018.07.18	03:00:00	1.31102	1.31188	1.31102	1.31180	2683	0	12
2018.07.18	04:00:00	1.31178	1.31178	1.31124	1.31169	3083	0	10
2018.07.18	05:00:00	1.31167	1.31215	1.31161	1.31179	1823	0	15
2018.07.18	06:00:00	1.31179	1.31260	1.31179	1.31245	1735	0	6
2018.07.18	07:00:00	1.31245	1.31264	1.31190	1.31233	1807	0	11
2018.07.18	08:00:00	1.31233	1.31263	1.31190	1.31218	2926	0	11
2018.07.18	09:00:00	1.31218	1.31276	1.31138	1.31248	4415	0	7
2018.07.18	10:00:00	1.31248	1.31392	1.31117	1.31133	7855	0	6
2018.07.18	11:00:00	1.31133	1.31309	1.30519	1.30662	12101	0	1
2018.07.18	12:00:00	1.30663	1.30718	1.30297	1.30339	8068	0	1
2018.07.18	13:00:00	1.30339	1.30437	1.30296	1.30299	6807	0	4
2018.07.18	14:00:00	1.30299	1.30381	1.30255	1.30307	6042	0	1
2018.07.18	15:00:00	1.30307	1.30360	1.30108	1.30329	6937	0	5
2018.07.18	16:00:00	1.30331	1.30448	1.30270	1.30391	9048	0	2
2018.07.18	17:00:00	1.30391	1.30505	1.30313	1.30453	9299	0	2
2018.07.18	18:00:00	1.30453	1.30511	1.30384	1.30404	6295	0	4
2018.07.18	19:00:00	1.30404	1.30526	1.30374	1.30468	5041	0	3
2018.07.18	20:00:00	1.30468	1.30501	1.30427	1.30442	1592	0	7
2018.07.18	21:00:00	1.30443	1.30525	1.30406	1.30510	1411	0	6
2018.07.18	22:00:00	1.30510	1.30706	1.30462	1.30655	2724	0	1
2018.07.18	23:00:00	1.30655	1.30716	1.30518	1.30518	1441	0	5
2018.07.19	00:00:00	1.30503	1.30657	1.29843	1.30563	92269	0	43
2018.07.19	01:00:00	1.30562	1.30609	1.30549	1.30584	1024	0	29
2018.07.19	02:00:00	1.30584	1.30631	1.30578	1.30611	972	0	15
2018.07.19	03:00:00	1.30612	1.30617	1.30519	1.30526	3319	0	8
2018.07.19	04:00:00	1.30526	1.30541	1.30452	1.30509	4043	0	9
2018.07.19	05:00:00	1.30509	1.30579	1.30467	1.30578	2600	0	9
2018.07.19	06:00:00	1.30580	1.30657	1.30552	1.30638	2151	0	13
2018.07.19	07:00:00	1.30637	1.30652	1.30599	1.30642	2046	0	9
2018.07.19	08:00:00	1.30642	1.30664	1.30597	1.30630	2191	0	9
2018.07.19	09:00:00	1.30630	1.30631	1.30446	1.30534	5019	0	1
2018.07.19	10:00:00	1.30534	1.30594	1.30251	1.30298	9857	0	2
2018.07.19	11:00:00	1.30295	1.30443	1.30053	1.30238	12521	0	1
2018.07.19	12:00:00	1.30238	1.30381	1.30207	1.30271	8825	0	3
2018.07.19	13:00:00	1.30271	1.30357	1.30133	1.30140	6452	0	2
2018.07.19	14:00:00	1.30140	1.30203	1.30051	1.30141	7725	0	1
2018.07.19	15:00:00	1.30141	1.30212	1.30091	1.30105	8676	0	1
2018.07.19	16:00:00	1.30105	1.30198	1.30044	1.30127	10834	0	1
2018.07.19	17:00:00	1.30127	1.30302	1.30103	1.30196	9234	0	1
