DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.07.19	18:00:00	1.30196	1.30220	1.30059	1.30064	6548	0	5
2018.07.19	19:00:00	1.30063	1.30089	1.29962	1.30033	3008	0	3
2018.07.19	20:00:00	1.30033	1.30113	1.29866	1.29998	13423	0	1
2018.07.19	21:00:00	1.29998	1.30058	1.29963	1.29977	5971	0	9
2018.07.19	22:00:00	1.29977	1.30016	1.29927	1.29956	2998	0	9
2018.07.19	23:00:00	1.29955	1.30051	1.29950	1.29980	1497	0	11
2018.07.20	00:00:00	1.29803	1.30478	1.29699	1.30036	95767	0	16
2018.07.20	01:00:00	1.30032	1.30065	1.30003	1.30031	1756	0	36
2018.07.20	02:00:00	1.30031	1.30088	1.30023	1.30065	1786	0	12
2018.07.20	03:00:00	1.30065	1.30139	1.30038	1.30050	4095	0	11
2018.07.20	04:00:00	1.30050	1.30142	1.30000	1.30084	7396	0	1
2018.07.20	05:00:00	1.30085	1.30162	1.30034	1.30054	6473	0	10
2018.07.20	06:00:00	1.30054	1.30134	1.30030	1.30107	4314	0	14
2018.07.20	07:00:00	1.30107	1.30143	1.30057	1.30068	3443	0	13
2018.07.20	08:00:00	1.30068	1.30129	1.30054	1.30099	3676	0	11
2018.07.20	09:00:00	1.30099	1.30132	1.29978	1.30071	6449	0	5
2018.07.20	10:00:00	1.30071	1.30096	1.29859	1.29913	9453	0	7
2018.07.20	11:00:00	1.29913	1.30053	1.29908	1.30039	5983	0	7
2018.07.20	12:00:00	1.30039	1.30093	1.29954	1.29978	8533	0	7
2018.07.20	13:00:00	1.29978	1.30196	1.29883	1.30069	9243	0	3
2018.07.20	14:00:00	1.30069	1.30207	1.30056	1.30085	5647	0	1
2018.07.20	15:00:00	1.30085	1.30133	1.29912	1.30027	12025	0	1
2018.07.20	16:00:00	1.30027	1.30330	1.29976	1.30304	13191	0	1
2018.07.20	17:00:00	1.30305	1.30416	1.30221	1.30378	10529	0	1
2018.07.20	18:00:00	1.30378	1.30470	1.30315	1.30390	6257	0	1
2018.07.20	19:00:00	1.30390	1.30476	1.30335	1.30455	3014	0	2
2018.07.20	20:00:00	1.30453	1.30486	1.30373	1.30434	1843	0	4
2018.07.20	21:00:00	1.30434	1.30434	1.30244	1.30329	2578	0	1
2018.07.20	22:00:00	1.30329	1.30388	1.30269	1.30308	1635	0	3
2018.07.20	23:00:00	1.30308	1.30366	1.30239	1.30309	1858	0	10
2018.07.23	00:00:00	1.30115	1.30361	1.29841	1.30216	69410	0	79
2018.07.23	01:00:00	1.30213	1.30329	1.30209	1.30304	1650	0	53
2018.07.23	02:00:00	1.30296	1.30302	1.30231	1.30253	1896	0	35
2018.07.23	03:00:00	1.30253	1.30285	1.30142	1.30226	3370	0	32
2018.07.23	04:00:00	1.30223	1.30260	1.30177	1.30223	3442	0	35
2018.07.23	05:00:00	1.30223	1.30255	1.30218	1.30247	3193	0	34
2018.07.23	06:00:00	1.30247	1.30279	1.30227	1.30249	2199	0	36
2018.07.23	07:00:00	1.30248	1.30266	1.30203	1.30250	3282	0	32
2018.07.23	08:00:00	1.30244	1.30283	1.30215	1.30235	2934	0	30
2018.07.23	09:00:00	1.30235	1.30288	1.30183	1.30247	4529	0	30
2018.07.23	10:00:00	1.30250	1.30325	1.30205	1.30267	6848	0	30
2018.07.23	11:00:00	1.30267	1.30313	1.30069	1.30096	5993	0	30
2018.07.23	12:00:00	1.30096	1.30218	1.30096	1.30173	5699	0	30
2018.07.23	13:00:00	1.30174	1.30357	1.30173	1.30305	4525	0	31
2018.07.23	14:00:00	1.30309	1.30353	1.30191	1.30258	3673	0	30
2018.07.23	15:00:00	1.30261	1.30306	1.30187	1.30200	5385	0	30
2018.07.23	16:00:00	1.30200	1.30219	1.30016	1.30051	7185	0	30
2018.07.23	17:00:00	1.30051	1.30187	1.29918	1.30180	8269	0	30
2018.07.23	18:00:00	1.30180	1.30189	1.29993	1.30067	6554	0	30
2018.07.23	19:00:00	1.30068	1.30127	1.30028	1.30094	3184	0	30
2018.07.23	20:00:00	1.30094	1.30174	1.30044	1.30111	2872	0	31
2018.07.23	21:00:00	1.30111	1.30130	1.29972	1.30079	3212	0	31
2018.07.23	22:00:00	1.30079	1.30113	1.30030	1.30094	2626	0	30
2018.07.23	23:00:00	1.30100	1.30113	1.29982	1.30006	2171	0	25
2018.07.24	00:00:00	1.29841	1.30712	1.29671	1.30014	78231	0	31
2018.07.24	01:00:00	1.30014	1.30095	1.30001	1.30088	1229	0	43
2018.07.24	02:00:00	1.30085	1.30135	1.30049	1.30121	2386	0	33
2018.07.24	03:00:00	1.30120	1.30125	1.30037	1.30042	2520	0	32
2018.07.24	04:00:00	1.30042	1.30113	1.30011	1.30074	4598	0	30
2018.07.24	05:00:00	1.30075	1.30094	1.30026	1.30077	2794	0	35
2018.07.24	06:00:00	1.30079	1.30083	1.30018	1.30031	2611	0	34
2018.07.24	07:00:00	1.30035	1.30070	1.30021	1.30061	2690	0	28
2018.07.24	08:00:00	1.30063	1.30085	1.30033	1.30066	1706	0	33
2018.07.24	09:00:00	1.30066	1.30154	1.30027	1.30102	4766	0	30
2018.07.24	10:00:00	1.30100	1.30351	1.30048	1.30268	7992	0	30
2018.07.24	11:00:00	1.30268	1.30388	1.30243	1.30376	5640	0	30
2018.07.24	12:00:00	1.30376	1.30407	1.30265	1.30308	4868	0	30
2018.07.24	13:00:00	1.30310	1.30461	1.30297	1.30351	5657	0	30
2018.07.24	14:00:00	1.30350	1.30423	1.30310	1.30371	5791	0	30
2018.07.24	15:00:00	1.30376	1.30416	1.30280	1.30322	6351	0	30
2018.07.24	16:00:00	1.30314	1.30626	1.30305	1.30534	7184	0	30
2018.07.24	17:00:00	1.30534	1.30654	1.30444	1.30650	7809	0	30
2018.07.24	18:00:00	1.30650	1.30653	1.30512	1.30589	5172	0	30
2018.07.24	19:00:00	1.30592	1.30709	1.30572	1.30587	3335	0	30
2018.07.24	20:00:00	1.30586	1.30617	1.30510	1.30560	3855	0	31
2018.07.24	21:00:00	1.30560	1.30607	1.30508	1.30586	3777	0	30
2018.07.24	22:00:00	1.30586	1.30673	1.30558	1.30607	2414	0	30
2018.07.24	23:00:00	1.30610	1.30637	1.30571	1.30592	1816	0	30
2018.07.25	00:00:00	1.30580	1.30843	1.30318	1.30567	78634	0	30
2018.07.25	01:00:00	1.30567	1.30648	1.30548	1.30629	1208	0	34
2018.07.25	02:00:00	1.30629	1.30666	1.30617	1.30635	821	0	33
2018.07.25	03:00:00	1.30636	1.30665	1.30576	1.30611	3051	0	31
2018.07.25	04:00:00	1.30611	1.30649	1.30592	1.30619	2800	0	33
2018.07.25	05:00:00	1.30624	1.30681	1.30612	1.30672	2695	0	31
2018.07.25	06:00:00	1.30672	1.30679	1.30620	1.30657	2433	0	33
2018.07.25	07:00:00	1.30661	1.30661	1.30601	1.30606	1655	0	34
2018.07.25	08:00:00	1.30606	1.30629	1.30548	1.30618	2966	0	32
2018.07.25	09:00:00	1.30618	1.30738	1.30574	1.30710	4451	0	30
2018.07.25	10:00:00	1.30710	1.30737	1.30565	1.30576	5744	0	30
2018.07.25	11:00:00	1.30576	1.30610	1.30491	1.30578	5385	0	30
2018.07.25	12:00:00	1.30578	1.30605	1.30312	1.30423	5776	0	30
2018.07.25	13:00:00	1.30423	1.30549	1.30364	1.30525	5139	0	30
2018.07.25	14:00:00	1.30525	1.30560	1.30417	1.30507	5812	0	30
2018.07.25	15:00:00	1.30510	1.30685	1.30446	1.30595	4749	0	30
2018.07.25	16:00:00	1.30595	1.30654	1.30546	1.30605	7142	0	30
2018.07.25	17:00:00	1.30607	1.30691	1.30450	1.30676	8444	0	30
2018.07.25	18:00:00	1.30678	1.30718	1.30601	1.30711	7359	0	30
2018.07.25	19:00:00	1.30710	1.30724	1.30596	1.30675	4126	0	30
2018.07.25	20:00:00	1.30675	1.30739	1.30644	1.30662	5549	0	30
2018.07.25	21:00:00	1.30664	1.30761	1.30648	1.30734	3922	0	30
2018.07.25	22:00:00	1.30732	1.30838	1.30690	1.30777	5046	0	30
2018.07.25	23:00:00	1.30778	1.30826	1.30737	1.30775	3242	0	31
2018.07.26	00:00:00	1.30761	1.31028	1.30265	1.30709	76666	0	35
2018.07.26	01:00:00	1.30727	1.30805	1.30701	1.30733	2166	0	41
2018.07.26	02:00:00	1.30733	1.30795	1.30731	1.30787	1535	0	34
2018.07.26	03:00:00	1.30787	1.30820	1.30749	1.30810	2940	0	33
2018.07.26	04:00:00	1.30811	1.30862	1.30791	1.30814	3024	0	35
2018.07.26	05:00:00	1.30814	1.30854	1.30802	1.30820	2745	0	33
2018.07.26	06:00:00	1.30820	1.30872	1.30802	1.30866	2184	0	34
2018.07.26	07:00:00	1.30866	1.30890	1.30848	1.30865	1679	0	32
2018.07.26	08:00:00	1.30862	1.30895	1.30849	1.30857	2772	0	32
2018.07.26	09:00:00	1.30857	1.30939	1.30802	1.30880	4575	0	30
2018.07.26	10:00:00	1.30881	1.30949	1.30729	1.30887	4997	0	30
2018.07.26	11:00:00	1.30887	1.30894	1.30757	1.30835	4410	0	30
2018.07.26	12:00:00	1.30836	1.31030	1.30800	1.30949	4211	0	30
2018.07.26	13:00:00	1.30949	1.30964	1.30799	1.30811	3950	0	30
2018.07.26	14:00:00	1.30811	1.30846	1.30744	1.30764	5594	0	30
2018.07.26	15:00:00	1.30763	1.30769	1.30575	1.30629	9986	0	30
2018.07.26	16:00:00	1.30627	1.30682	1.30469	1.30507	9455	0	30
2018.07.26	17:00:00	1.30504	1.30643	1.30307	1.30625	9472	0	30
2018.07.26	18:00:00	1.30625	1.30668	1.30322	1.30365	6893	0	30
2018.07.26	19:00:00	1.30366	1.30400	1.30293	1.30379	4808	0	30
2018.07.26	20:00:00	1.30379	1.30440	1.30361	1.30419	4128	0	31
2018.07.26	21:00:00	1.30419	1.30425	1.30345	1.30367	3291	0	30
2018.07.26	22:00:00	1.30367	1.30398	1.30321	1.30334	2308	0	30
2018.07.26	23:00:00	1.30331	1.30359	1.30272	1.30279	1977	0	26
2018.07.27	00:00:00	1.30253	1.30687	1.30000	1.30277	64046	0	51
2018.07.27	01:00:00	1.30277	1.30312	1.30268	1.30278	1051	0	48
2018.07.27	02:00:00	1.30281	1.30317	1.30208	1.30281	2227	0	32
2018.07.27	03:00:00	1.30284	1.30304	1.30219	1.30238	2724	0	31
2018.07.27	04:00:00	1.30236	1.30259	1.30196	1.30204	2905	0	30
2018.07.27	05:00:00	1.30204	1.30265	1.30202	1.30265	1631	0	32
2018.07.27	06:00:00	1.30265	1.30266	1.30193	1.30254	2240	0	32
2018.07.27	07:00:00	1.30254	1.30285	1.30242	1.30259	1601	0	32
2018.07.27	08:00:00	1.30259	1.30312	1.30245	1.30307	2317	0	32
2018.07.27	09:00:00	1.30307	1.30339	1.30194	1.30273	3959	0	31
2018.07.27	10:00:00	1.30273	1.30474	1.30261	1.30458	4914	0	30
2018.07.27	11:00:00	1.30458	1.30559	1.30421	1.30499	5279	0	30
2018.07.27	12:00:00	1.30499	1.30549	1.30448	1.30490	4083	0	31
2018.07.27	13:00:00	1.30490	1.30594	1.30478	1.30588	3107	0	30
2018.07.27	14:00:00	1.30589	1.30630	1.30531	1.30559	3350	0	30
2018.07.27	15:00:00	1.30559	1.30617	1.30444	1.30601	7399	0	30
2018.07.27	16:00:00	1.30601	1.30681	1.30487	1.30537	7146	0	30
2018.07.27	17:00:00	1.30537	1.30598	1.30405	1.30487	7334	0	30
2018.07.27	18:00:00	1.30487	1.30513	1.30346	1.30364	5764	0	30
2018.07.27	19:00:00	1.30364	1.30391	1.30257	1.30299	3399	0	30
2018.07.27	20:00:00	1.30297	1.30352	1.30215	1.30352	3278	0	30
2018.07.27	21:00:00	1.30352	1.30380	1.30313	1.30328	2449	0	30
2018.07.27	22:00:00	1.30328	1.30384	1.30299	1.30317	1797	0	31
2018.07.27	23:00:00	1.30327	1.30350	1.30244	1.30346	1844	0	33
2018.07.30	00:00:00	1.30154	1.30587	1.29739	1.30313	67906	0	116
2018.07.30	01:00:00	1.30336	1.30340	1.30266	1.30312	810	0	39
2018.07.30	02:00:00	1.30313	1.30337	1.30291	1.30312	535	0	32
2018.07.30	03:00:00	1.30312	1.30375	1.30308	1.30346	1813	0	33
2018.07.30	04:00:00	1.30349	1.30365	1.30316	1.30332	2307	0	32
2018.07.30	05:00:00	1.30332	1.30407	1.30329	1.30363	2012	0	35
2018.07.30	06:00:00	1.30363	1.30390	1.30340	1.30347	2282	0	33
2018.07.30	07:00:00	1.30345	1.30374	1.30336	1.30364	1108	0	35
2018.07.30	08:00:00	1.30365	1.30439	1.30335	1.30409	2063	0	32
2018.07.30	09:00:00	1.30409	1.30535	1.30408	1.30508	2060	0	31
2018.07.30	10:00:00	1.30506	1.30580	1.30377	1.30459	5226	0	30
2018.07.30	11:00:00	1.30459	1.30513	1.30280	1.30364	3644	0	30
2018.07.30	12:00:00	1.30365	1.30365	1.30187	1.30242	3708	0	30
2018.07.30	13:00:00	1.30241	1.30285	1.30045	1.30100	3581	0	30
2018.07.30	14:00:00	1.30100	1.30184	1.30062	1.30109	3543	0	30
2018.07.30	15:00:00	1.30109	1.30225	1.30091	1.30151	4237	0	30
2018.07.30	16:00:00	1.30152	1.30223	1.29984	1.30032	5681	0	16
2018.07.30	17:00:00	1.30030	1.30114	1.29898	1.29966	6408	0	30
2018.07.30	18:00:00	1.29965	1.29986	1.29857	1.29863	4426	0	30
2018.07.30	19:00:00	1.29865	1.29927	1.29786	1.29802	2784	0	21
2018.07.30	20:00:00	1.29800	1.29857	1.29783	1.29835	2238	0	31
2018.07.30	21:00:00	1.29835	1.29839	1.29743	1.29750	1748	0	30
2018.07.30	22:00:00	1.29749	1.29803	1.29745	1.29771	1786	0	30
2018.07.30	23:00:00	1.29771	1.29798	1.29746	1.29747	1314	0	27
2018.07.31	00:00:00	1.29739	1.30067	1.29499	1.29755	71485	0	53
2018.07.31	01:00:00	1.29755	1.29799	1.29750	1.29783	561	0	34
2018.07.31	02:00:00	1.29782	1.29802	1.29764	1.29799	802	0	36
2018.07.31	03:00:00	1.29799	1.29799	1.29647	1.29706	1917	0	30
2018.07.31	04:00:00	1.29706	1.29711	1.29542	1.29586	2009	0	31
2018.07.31	05:00:00	1.29586	1.29600	1.29532	1.29592	1747	0	32
2018.07.31	06:00:00	1.29591	1.29634	1.29587	1.29621	1007	0	32
2018.07.31	07:00:00	1.29621	1.29658	1.29576	1.29629	4330	0	31
2018.07.31	08:00:00	1.29629	1.29662	1.29608	1.29623	2312	0	30
2018.07.31	09:00:00	1.29623	1.29757	1.29584	1.29701	5640	0	30
2018.07.31	10:00:00	1.29701	1.29867	1.29665	1.29862	5683	0	30
2018.07.31	11:00:00	1.29862	1.30008	1.29845	1.29868	4567	0	30
2018.07.31	12:00:00	1.29868	1.30028	1.29860	1.29996	4017	0	30
2018.07.31	13:00:00	1.29996	1.30055	1.29966	1.30034	3764	0	30
2018.07.31	14:00:00	1.30034	1.30065	1.29939	1.29980	4082	0	30
2018.07.31	15:00:00	1.29980	1.29994	1.29776	1.29780	5869	0	30
2018.07.31	16:00:00	1.29777	1.29962	1.29774	1.29916	9645	0	30
2018.07.31	17:00:00	1.29918	1.29955	1.29481	1.29821	8679	0	30
2018.07.31	18:00:00	1.29822	1.29878	1.29664	1.29867	7789	0	30
2018.07.31	19:00:00	1.29867	1.29932	1.29850	1.29887	3704	0	30
2018.07.31	20:00:00	1.29888	1.29970	1.29837	1.29957	2427	0	30
2018.07.31	21:00:00	1.29957	1.29991	1.29916	1.29929	2330	0	30
2018.07.31	22:00:00	1.29929	1.29966	1.29904	1.29934	2992	0	31
2018.07.31	23:00:00	1.29934	1.29996	1.29910	1.29915	1282	0	9
2018.08.01	00:00:00	1.29854	1.30296	1.29752	1.29842	71447	0	37
2018.08.01	01:00:00	1.29849	1.29971	1.29846	1.29883	1475	0	29
2018.08.01	02:00:00	1.29883	1.29913	1.29876	1.29909	1373	0	30
2018.08.01	03:00:00	1.29909	1.29935	1.29890	1.29929	1362	0	30
2018.08.01	04:00:00	1.29929	1.29944	1.29871	1.29933	2028	0	31
2018.08.01	05:00:00	1.29932	1.30046	1.29923	1.30028	2148	0	30
2018.08.01	06:00:00	1.30027	1.30095	1.30007	1.30085	1783	0	33
2018.08.01	07:00:00	1.30085	1.30111	1.30066	1.30102	1715	0	33
2018.08.01	08:00:00	1.30101	1.30107	1.30027	1.30080	2286	0	32
2018.08.01	09:00:00	1.30080	1.30146	1.30055	1.30115	4129	0	30
2018.08.01	10:00:00	1.30117	1.30144	1.29993	1.30019	4674	0	30
2018.08.01	11:00:00	1.30019	1.30173	1.30001	1.30102	4057	0	30
2018.08.01	12:00:00	1.30102	1.30162	1.30008	1.30156	3358	0	30
2018.08.01	13:00:00	1.30156	1.30164	1.30011	1.30091	3168	0	30
2018.08.01	14:00:00	1.30091	1.30205	1.30078	1.30114	4533	0	30
2018.08.01	15:00:00	1.30114	1.30260	1.30062	1.30254	6012	0	30
2018.08.01	16:00:00	1.30254	1.30271	1.30134	1.30151	6379	0	30
2018.08.01	17:00:00	1.30151	1.30294	1.30100	1.30275	7325	0	30
2018.08.01	18:00:00	1.30275	1.30275	1.30135	1.30173	5348	0	30
2018.08.01	19:00:00	1.30173	1.30189	1.30055	1.30087	4111	0	30
2018.08.01	20:00:00	1.30088	1.30144	1.30006	1.30033	3613	0	30
2018.08.01	21:00:00	1.30031	1.30208	1.30010	1.30177	4635	0	30
2018.08.01	22:00:00	1.30177	1.30201	1.30134	1.30168	3599	0	30
2018.08.01	23:00:00	1.30169	1.30215	1.30140	1.30209	1354	0	25
2018.08.02	00:00:00	1.30191	1.30394	1.29398	1.30166	73659	0	34
2018.08.02	01:00:00	1.30166	1.30206	1.30137	1.30160	813	0	22
2018.08.02	02:00:00	1.30160	1.30183	1.30143	1.30149	883	0	36
2018.08.02	03:00:00	1.30153	1.30174	1.30122	1.30163	2028	0	32
2018.08.02	04:00:00	1.30163	1.30168	1.30126	1.30132	2317	0	37
2018.08.02	05:00:00	1.30132	1.30138	1.30077	1.30089	1642	0	33
2018.08.02	06:00:00	1.30089	1.30137	1.30075	1.30082	1409	0	31
2018.08.02	07:00:00	1.30082	1.30118	1.30041	1.30077	1572	0	31
2018.08.02	08:00:00	1.30077	1.30104	1.30049	1.30066	1423	0	33
2018.08.02	09:00:00	1.30067	1.30085	1.29986	1.30052	2546	0	30
2018.08.02	10:00:00	1.30052	1.30097	1.29930	1.29989	4923	0	30
2018.08.02	11:00:00	1.29989	1.30143	1.29979	1.30080	3714	0	30
2018.08.02	12:00:00	1.30083	1.30089	1.29912	1.29990	4288	0	30
2018.08.02	13:00:00	1.29990	1.30027	1.29896	1.29970	3683	0	30
2018.08.02	14:00:00	1.29966	1.30388	1.29576	1.29678	9667	0	30
2018.08.02	15:00:00	1.29678	1.29748	1.29388	1.29712	6606	0	30
2018.08.02	16:00:00	1.29712	1.29794	1.29704	1.29748	5194	0	30
2018.08.02	17:00:00	1.29744	1.29787	1.29533	1.29534	6252	0	30
2018.08.02	18:00:00	1.29534	1.29637	1.29512	1.29592	4839	0	31
2018.08.02	19:00:00	1.29592	1.29626	1.29539	1.29606	3437	0	30
2018.08.02	20:00:00	1.29606	1.29620	1.29464	1.29582	2774	0	31
2018.08.02	21:00:00	1.29583	1.29658	1.29497	1.29621	3330	0	31
2018.08.02	22:00:00	1.29623	1.29635	1.29515	1.29519	3312	0	31
2018.08.02	23:00:00	1.29520	1.29593	1.29511	1.29511	1808	0	31
2018.08.03	00:00:00	1.29482	1.29663	1.29030	1.29587	67630	0	30
2018.08.03	01:00:00	1.29587	1.29587	1.29544	1.29568	532	0	31
2018.08.03	02:00:00	1.29568	1.29580	1.29537	1.29557	1189	0	36
2018.08.03	03:00:00	1.29557	1.29599	1.29543	1.29593	1289	0	30
2018.08.03	04:00:00	1.29591	1.29601	1.29529	1.29559	2211	0	33
2018.08.03	05:00:00	1.29559	1.29579	1.29516	1.29541	1454	0	34
2018.08.03	06:00:00	1.29541	1.29610	1.29541	1.29597	1111	0	34
2018.08.03	07:00:00	1.29597	1.29613	1.29564	1.29589	874	0	35
2018.08.03	08:00:00	1.29589	1.29661	1.29573	1.29639	1023	0	33
2018.08.03	09:00:00	1.29639	1.29646	1.29540	1.29559	3157	0	30
2018.08.03	10:00:00	1.29559	1.29605	1.29258	1.29294	5963	0	30
2018.08.03	11:00:00	1.29298	1.29411	1.29232	1.29247	4609	0	30
2018.08.03	12:00:00	1.29247	1.29445	1.29247	1.29442	3392	0	30
2018.08.03	13:00:00	1.29442	1.29482	1.29282	1.29373	2933	0	30
2018.08.03	14:00:00	1.29373	1.29592	1.29344	1.29443	8134	0	30
2018.08.03	15:00:00	1.29460	1.29539	1.29377	1.29405	8061	0	30
2018.08.03	16:00:00	1.29403	1.29436	1.29175	1.29203	8763	0	30
2018.08.03	17:00:00	1.29227	1.29271	1.29118	1.29254	7292	0	30
2018.08.03	18:00:00	1.29255	1.29262	1.29148	1.29218	5050	0	30
2018.08.03	19:00:00	1.29218	1.29261	1.29175	1.29231	2876	0	30
2018.08.03	20:00:00	1.29231	1.29291	1.29200	1.29268	1926	0	30
2018.08.03	21:00:00	1.29268	1.29298	1.29209	1.29291	1975	0	30
2018.08.03	22:00:00	1.29291	1.29297	1.29241	1.29271	1621	0	30
2018.08.03	23:00:00	1.29271	1.29305	1.29182	1.29279	1227	0	35
2018.08.06	00:00:00	1.28936	1.29422	1.28874	1.29226	54328	0	65
2018.08.06	01:00:00	1.29238	1.29306	1.29224	1.29285	572	0	42
2018.08.06	02:00:00	1.29285	1.29323	1.29278	1.29293	660	0	37
2018.08.06	03:00:00	1.29296	1.29308	1.29261	1.29294	1450	0	34
2018.08.06	04:00:00	1.29294	1.29314	1.29251	1.29259	2081	0	30
2018.08.06	05:00:00	1.29259	1.29301	1.29220	1.29277	1472	0	31
2018.08.06	06:00:00	1.29277	1.29326	1.29273	1.29304	1131	0	35
2018.08.06	07:00:00	1.29304	1.29339	1.29284	1.29314	1016	0	33
2018.08.06	08:00:00	1.29314	1.29341	1.29279	1.29327	1372	0	31
2018.08.06	09:00:00	1.29327	1.29408	1.29288	1.29379	2694	0	30
2018.08.06	10:00:00	1.29379	1.29415	1.29128	1.29158	4811	0	30
2018.08.06	11:00:00	1.29158	1.29161	1.28961	1.29033	4307	0	30
2018.08.06	12:00:00	1.29032	1.29084	1.28930	1.28996	3617	0	30
2018.08.06	13:00:00	1.28996	1.29100	1.28864	1.29024	5278	0	30
2018.08.06	14:00:00	1.29025	1.29097	1.28939	1.28988	3323	0	30
2018.08.06	15:00:00	1.28988	1.29000	1.28868	1.28937	4091	0	30
2018.08.06	16:00:00	1.28937	1.29074	1.28922	1.29057	4308	0	30
2018.08.06	17:00:00	1.29057	1.29100	1.28921	1.28925	4681	0	30
2018.08.06	18:00:00	1.28928	1.29031	1.28907	1.28965	4169	0	30
2018.08.06	19:00:00	1.28965	1.28993	1.28922	1.28958	2590	0	30
2018.08.06	20:00:00	1.28958	1.28984	1.28935	1.28961	2111	0	30
2018.08.06	21:00:00	1.28960	1.28992	1.28936	1.28940	2386	0	32
2018.08.06	22:00:00	1.28940	1.28995	1.28936	1.28955	1871	0	31
2018.08.06	23:00:00	1.28956	1.28999	1.28930	1.28993	841	0	30
2018.08.07	00:00:00	1.28952	1.29128	1.28679	1.28906	60462	0	50
2018.08.07	01:00:00	1.28906	1.28961	1.28895	1.28950	888	0	44
2018.08.07	02:00:00	1.28950	1.28975	1.28927	1.28948	1339	0	30
2018.08.07	03:00:00	1.28948	1.28973	1.28922	1.28955	1334	0	32
2018.08.07	04:00:00	1.28955	1.28973	1.28900	1.28917	1711	0	34
2018.08.07	05:00:00	1.28915	1.28954	1.28910	1.28929	1241	0	33
2018.08.07	06:00:00	1.28929	1.28939	1.28914	1.28932	1080	0	34
2018.08.07	07:00:00	1.28932	1.28948	1.28920	1.28941	1022	0	33
2018.08.07	08:00:00	1.28942	1.28999	1.28941	1.28984	1470	0	34
2018.08.07	09:00:00	1.28984	1.29119	1.28957	1.29091	2906	0	31
2018.08.07	10:00:00	1.29091	1.29121	1.28964	1.29021	4054	0	30
2018.08.07	11:00:00	1.29021	1.29074	1.28970	1.29046	4142	0	30
2018.08.07	12:00:00	1.29046	1.29116	1.28974	1.29018	3059	0	31
2018.08.07	13:00:00	1.29018	1.29043	1.28921	1.28943	3036	0	30
2018.08.07	14:00:00	1.28943	1.28961	1.28827	1.28831	3844	0	30
2018.08.07	15:00:00	1.28831	1.28868	1.28693	1.28778	4148	0	30
2018.08.07	16:00:00	1.28778	1.28866	1.28673	1.28692	4757	0	30
2018.08.07	17:00:00	1.28694	1.28872	1.28683	1.28863	4777	0	30
2018.08.07	18:00:00	1.28863	1.28887	1.28812	1.28835	3705	0	30
2018.08.07	19:00:00	1.28834	1.28891	1.28772	1.28840	2785	0	30
2018.08.07	20:00:00	1.28839	1.28858	1.28758	1.28797	2614	0	30
2018.08.07	21:00:00	1.28797	1.28814	1.28688	1.28753	3506	0	30
2018.08.07	22:00:00	1.28753	1.28811	1.28720	1.28806	2563	0	31
2018.08.07	23:00:00	1.28806	1.28828	1.28787	1.28807	1179	0	22
2018.08.08	00:00:00	1.28771	1.28865	1.27917	1.28829	58529	0	43
2018.08.08	01:00:00	1.28829	1.28859	1.28799	1.28828	830	0	32
2018.08.08	02:00:00	1.28828	1.28842	1.28794	1.28833	887	0	35
2018.08.08	03:00:00	1.28833	1.28840	1.28759	1.28766	1939	0	35
2018.08.08	04:00:00	1.28766	1.28774	1.28725	1.28741	1571	0	31
2018.08.08	05:00:00	1.28741	1.28763	1.28730	1.28755	1637	0	37
2018.08.08	06:00:00	1.28755	1.28796	1.28710	1.28763	2408	0	32
2018.08.08	07:00:00	1.28763	1.28787	1.28743	1.28774	1835	0	33
2018.08.08	08:00:00	1.28774	1.28803	1.28755	1.28778	1687	0	30
2018.08.08	09:00:00	1.28776	1.28776	1.28576	1.28621	3526	0	30
2018.08.08	10:00:00	1.28621	1.28717	1.28542	1.28589	4886	0	30
2018.08.08	11:00:00	1.28589	1.28615	1.28503	1.28583	5343	0	30
2018.08.08	12:00:00	1.28583	1.28606	1.28366	1.28436	4071	0	30
2018.08.08	13:00:00	1.28434	1.28473	1.28067	1.28097	4624	0	30
2018.08.08	14:00:00	1.28097	1.28196	1.28064	1.28140	5255	0	30
2018.08.08	15:00:00	1.28140	1.28220	1.28039	1.28219	5818	0	30
2018.08.08	16:00:00	1.28216	1.28220	1.28120	1.28153	5143	0	30
