DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.08.08	17:00:00	1.28153	1.28167	1.28020	1.28096	4962	0	30
2018.08.08	18:00:00	1.28096	1.28198	1.28028	1.28048	4574	0	30
2018.08.08	19:00:00	1.28049	1.28083	1.27974	1.28073	2636	0	31
2018.08.08	20:00:00	1.28072	1.28076	1.27981	1.27994	2869	0	31
2018.08.08	21:00:00	1.27994	1.28033	1.27949	1.28008	2862	0	31
2018.08.08	22:00:00	1.28008	1.28018	1.27936	1.27951	1971	0	33
2018.08.08	23:00:00	1.27952	1.27973	1.27915	1.27937	1102	0	16
2018.08.09	00:00:00	1.27892	1.28172	1.27324	1.27884	66146	0	43
2018.08.09	01:00:00	1.27888	1.27959	1.27871	1.27920	832	0	44
2018.08.09	02:00:00	1.27920	1.27933	1.27881	1.27889	800	0	32
2018.08.09	03:00:00	1.27889	1.27906	1.27856	1.27859	2083	0	31
2018.08.09	04:00:00	1.27859	1.27870	1.27673	1.27801	3719	0	30
2018.08.09	05:00:00	1.27801	1.27873	1.27765	1.27857	2570	0	36
2018.08.09	06:00:00	1.27855	1.27909	1.27848	1.27868	1464	0	31
2018.08.09	07:00:00	1.27868	1.27877	1.27825	1.27857	1788	0	38
2018.08.09	08:00:00	1.27858	1.27965	1.27858	1.27918	2249	0	31
2018.08.09	09:00:00	1.27918	1.27976	1.27869	1.27949	4429	0	31
2018.08.09	10:00:00	1.27950	1.27967	1.27731	1.27763	5314	0	30
2018.08.09	11:00:00	1.27761	1.28045	1.27703	1.28032	4638	0	30
2018.08.09	12:00:00	1.28032	1.28137	1.27891	1.28028	4785	0	30
2018.08.09	13:00:00	1.28028	1.28166	1.27974	1.28002	4382	0	30
2018.08.09	14:00:00	1.28001	1.28078	1.27971	1.27998	3550	0	30
2018.08.09	15:00:00	1.27999	1.28109	1.27936	1.27946	3973	0	30
2018.08.09	16:00:00	1.27946	1.27960	1.27455	1.27563	5517	0	30
2018.08.09	17:00:00	1.27562	1.27624	1.27433	1.27511	6317	0	30
2018.08.09	18:00:00	1.27509	1.27531	1.27398	1.27477	5204	0	30
2018.08.09	19:00:00	1.27477	1.27505	1.27311	1.27397	4412	0	30
2018.08.09	20:00:00	1.27398	1.27529	1.27335	1.27521	3468	0	30
2018.08.09	21:00:00	1.27521	1.27570	1.27491	1.27562	2618	0	30
2018.08.09	22:00:00	1.27562	1.27573	1.27417	1.27453	2850	0	31
2018.08.09	23:00:00	1.27453	1.27493	1.27351	1.27390	1760	0	24
2018.08.10	00:00:00	1.27355	1.27709	1.26486	1.27430	83955	0	47
2018.08.10	01:00:00	1.27428	1.27456	1.27402	1.27408	1224	0	40
2018.08.10	02:00:00	1.27408	1.27515	1.27403	1.27492	1460	0	35
2018.08.10	03:00:00	1.27493	1.27536	1.27442	1.27472	3048	0	31
2018.08.10	04:00:00	1.27474	1.27513	1.27440	1.27497	2621	0	34
2018.08.10	05:00:00	1.27497	1.27523	1.27459	1.27471	2146	0	34
2018.08.10	06:00:00	1.27470	1.27515	1.27468	1.27499	2537	0	34
2018.08.10	07:00:00	1.27499	1.27508	1.27419	1.27470	2631	0	30
2018.08.10	08:00:00	1.27470	1.27705	1.27390	1.27667	8093	0	30
2018.08.10	09:00:00	1.27667	1.27698	1.27249	1.27299	10996	0	30
2018.08.10	10:00:00	1.27299	1.27361	1.26726	1.26792	10600	0	30
2018.08.10	11:00:00	1.26792	1.26997	1.26744	1.26824	7860	0	30
2018.08.10	12:00:00	1.26824	1.27220	1.26778	1.27146	6825	0	30
2018.08.10	13:00:00	1.27146	1.27184	1.27020	1.27037	5377	0	30
2018.08.10	14:00:00	1.27034	1.27044	1.26854	1.26992	5654	0	31
2018.08.10	15:00:00	1.26989	1.27049	1.26797	1.26865	9742	0	30
2018.08.10	16:00:00	1.26865	1.26885	1.26481	1.26604	9801	0	30
2018.08.10	17:00:00	1.26604	1.26945	1.26549	1.26867	9265	0	30
2018.08.10	18:00:00	1.26867	1.27101	1.26836	1.27071	7743	0	30
2018.08.10	19:00:00	1.27071	1.27082	1.26834	1.26894	5880	0	30
2018.08.10	20:00:00	1.26893	1.27004	1.26836	1.26950	4387	0	30
2018.08.10	21:00:00	1.26952	1.27035	1.26892	1.26971	2714	0	31
2018.08.10	22:00:00	1.26971	1.27165	1.26950	1.27084	4056	0	31
2018.08.10	23:00:00	1.27084	1.27155	1.26929	1.27092	1747	0	34
2018.08.13	00:00:00	1.26599	1.27091	1.26380	1.26640	74656	0	46
2018.08.13	01:00:00	1.26659	1.26912	1.26621	1.26796	2112	0	47
2018.08.13	02:00:00	1.26796	1.26960	1.26765	1.26872	2076	0	33
2018.08.13	03:00:00	1.26875	1.26900	1.26757	1.26762	3192	0	36
2018.08.13	04:00:00	1.26760	1.26826	1.26658	1.26678	3931	0	30
2018.08.13	05:00:00	1.26678	1.26730	1.26584	1.26600	2861	0	33
2018.08.13	06:00:00	1.26596	1.26752	1.26592	1.26702	2728	0	30
2018.08.13	07:00:00	1.26700	1.26732	1.26595	1.26615	2454	0	34
2018.08.13	08:00:00	1.26616	1.26711	1.26571	1.26691	3233	0	33
2018.08.13	09:00:00	1.26692	1.26920	1.26668	1.26687	5507	0	30
2018.08.13	10:00:00	1.26691	1.26831	1.26627	1.26729	6755	0	30
2018.08.13	11:00:00	1.26731	1.27003	1.26652	1.26910	5455	0	30
2018.08.13	12:00:00	1.26910	1.26936	1.26780	1.26832	4590	0	30
2018.08.13	13:00:00	1.26832	1.26836	1.26710	1.26814	3927	0	30
2018.08.13	14:00:00	1.26814	1.27065	1.26730	1.26971	6102	0	30
2018.08.13	15:00:00	1.26971	1.27056	1.26852	1.27013	9214	0	30
2018.08.13	16:00:00	1.27013	1.27073	1.26885	1.27059	7872	0	30
2018.08.13	17:00:00	1.27060	1.27085	1.26925	1.26942	6456	0	30
2018.08.13	18:00:00	1.26942	1.26979	1.26695	1.26722	6014	0	30
2018.08.13	19:00:00	1.26722	1.26765	1.26635	1.26650	4972	0	30
2018.08.13	20:00:00	1.26650	1.26770	1.26628	1.26742	3512	0	30
2018.08.13	21:00:00	1.26742	1.26806	1.26682	1.26692	3203	0	30
2018.08.13	22:00:00	1.26692	1.26730	1.26653	1.26678	2178	0	32
2018.08.13	23:00:00	1.26678	1.26775	1.26671	1.26745	1904	0	18
2018.08.14	00:00:00	1.26734	1.27275	1.26267	1.26699	67018	0	42
2018.08.14	01:00:00	1.26699	1.26776	1.26674	1.26758	987	0	38
2018.08.14	02:00:00	1.26758	1.26866	1.26712	1.26729	1489	0	31
2018.08.14	03:00:00	1.26730	1.26842	1.26709	1.26814	1939	0	34
2018.08.14	04:00:00	1.26814	1.26896	1.26789	1.26871	2653	0	33
2018.08.14	05:00:00	1.26871	1.26912	1.26839	1.26895	2516	0	34
2018.08.14	06:00:00	1.26895	1.26948	1.26852	1.26942	2988	0	33
2018.08.14	07:00:00	1.26941	1.26948	1.26887	1.26925	2485	0	32
2018.08.14	08:00:00	1.26925	1.26975	1.26860	1.26940	2504	0	33
2018.08.14	09:00:00	1.26940	1.27083	1.26894	1.27039	6213	0	30
2018.08.14	10:00:00	1.27039	1.27157	1.26821	1.27046	6280	0	31
2018.08.14	11:00:00	1.27046	1.27272	1.26804	1.26811	7433	0	30
2018.08.14	12:00:00	1.26810	1.26891	1.26661	1.26687	6155	0	30
2018.08.14	13:00:00	1.26687	1.26736	1.26535	1.26537	4957	0	30
2018.08.14	14:00:00	1.26538	1.26556	1.26438	1.26468	5064	0	30
2018.08.14	15:00:00	1.26467	1.26652	1.26399	1.26608	6109	0	30
2018.08.14	16:00:00	1.26611	1.26648	1.26516	1.26572	5991	0	30
2018.08.14	17:00:00	1.26573	1.26696	1.26458	1.26590	6592	0	30
2018.08.14	18:00:00	1.26589	1.26656	1.26403	1.26469	6925	0	30
2018.08.14	19:00:00	1.26468	1.26479	1.26261	1.26299	4885	0	30
2018.08.14	20:00:00	1.26298	1.26480	1.26290	1.26475	4145	0	30
2018.08.14	21:00:00	1.26475	1.26484	1.26391	1.26412	3291	0	30
2018.08.14	22:00:00	1.26412	1.26429	1.26335	1.26376	1843	0	30
2018.08.14	23:00:00	1.26388	1.26451	1.26366	1.26442	1291	0	24
2018.08.15	00:00:00	1.26433	1.26971	1.25916	1.26406	71243	0	30
2018.08.15	01:00:00	1.26402	1.26469	1.26383	1.26448	1076	0	39
2018.08.15	02:00:00	1.26448	1.26455	1.26361	1.26418	1411	0	35
2018.08.15	03:00:00	1.26419	1.26498	1.26387	1.26468	1739	0	35
2018.08.15	04:00:00	1.26468	1.26606	1.26458	1.26606	2533	0	32
2018.08.15	05:00:00	1.26605	1.26612	1.26469	1.26479	2739	0	32
2018.08.15	06:00:00	1.26479	1.26501	1.26445	1.26491	2390	0	37
2018.08.15	07:00:00	1.26491	1.26547	1.26419	1.26535	1944	0	30
2018.08.15	08:00:00	1.26535	1.26610	1.26470	1.26577	2534	0	30
2018.08.15	09:00:00	1.26577	1.26710	1.26552	1.26690	3921	0	30
2018.08.15	10:00:00	1.26696	1.26898	1.26688	1.26803	4692	0	30
2018.08.15	11:00:00	1.26803	1.26854	1.26619	1.26743	5843	0	30
2018.08.15	12:00:00	1.26743	1.26969	1.26685	1.26928	4379	0	30
2018.08.15	13:00:00	1.26928	1.26969	1.26642	1.26799	5810	0	30
2018.08.15	14:00:00	1.26799	1.26819	1.26578	1.26674	6579	0	30
2018.08.15	15:00:00	1.26672	1.26703	1.26495	1.26609	6412	0	30
2018.08.15	16:00:00	1.26608	1.26614	1.26227	1.26258	7820	0	30
2018.08.15	17:00:00	1.26257	1.26280	1.25911	1.25926	8674	0	30
2018.08.15	18:00:00	1.25926	1.26294	1.25907	1.26094	8234	0	30
2018.08.15	19:00:00	1.26094	1.26320	1.26089	1.26223	6018	0	30
2018.08.15	20:00:00	1.26226	1.26240	1.26145	1.26161	3285	0	30
2018.08.15	21:00:00	1.26161	1.26200	1.26005	1.26014	3197	0	31
2018.08.15	22:00:00	1.26014	1.26129	1.26001	1.26096	3362	0	31
2018.08.15	23:00:00	1.26096	1.26182	1.26086	1.26123	1441	0	31
2018.08.16	00:00:00	1.26116	1.26767	1.26038	1.26121	71579	0	37
2018.08.16	01:00:00	1.26115	1.26168	1.26045	1.26129	652	0	31
2018.08.16	02:00:00	1.26129	1.26134	1.26055	1.26082	1115	0	32
2018.08.16	03:00:00	1.26083	1.26121	1.26033	1.26095	2895	0	33
2018.08.16	04:00:00	1.26095	1.26267	1.26044	1.26211	5210	0	34
2018.08.16	05:00:00	1.26212	1.26282	1.26190	1.26245	4393	0	30
2018.08.16	06:00:00	1.26245	1.26307	1.26223	1.26261	3425	0	30
2018.08.16	07:00:00	1.26258	1.26299	1.26170	1.26195	3518	0	35
2018.08.16	08:00:00	1.26195	1.26291	1.26178	1.26249	3554	0	30
2018.08.16	09:00:00	1.26250	1.26278	1.26171	1.26238	5162	0	30
2018.08.16	10:00:00	1.26235	1.26326	1.26173	1.26253	6106	0	30
2018.08.16	11:00:00	1.26254	1.26380	1.26045	1.26212	5511	0	31
2018.08.16	12:00:00	1.26212	1.26246	1.26095	1.26157	4784	0	30
2018.08.16	13:00:00	1.26156	1.26241	1.26109	1.26193	3851	0	30
2018.08.16	14:00:00	1.26193	1.26283	1.26143	1.26196	4563	0	31
2018.08.16	15:00:00	1.26196	1.26261	1.26116	1.26209	6372	0	30
2018.08.16	16:00:00	1.26209	1.26622	1.26200	1.26513	6891	0	19
2018.08.16	17:00:00	1.26513	1.26575	1.26413	1.26551	7539	0	30
2018.08.16	18:00:00	1.26550	1.26750	1.26528	1.26710	5499	0	30
2018.08.16	19:00:00	1.26710	1.26761	1.26538	1.26583	6034	0	30
2018.08.16	20:00:00	1.26583	1.26621	1.26533	1.26612	4200	0	30
2018.08.16	21:00:00	1.26612	1.26698	1.26585	1.26614	3387	0	30
2018.08.16	22:00:00	1.26614	1.26748	1.26610	1.26723	3726	0	30
2018.08.16	23:00:00	1.26724	1.26729	1.26650	1.26686	1340	0	22
2018.08.17	00:00:00	1.26704	1.27008	1.26267	1.26730	63790	0	50
2018.08.17	01:00:00	1.26729	1.26769	1.26703	1.26753	1239	0	45
2018.08.17	02:00:00	1.26747	1.26790	1.26728	1.26769	1094	0	34
2018.08.17	03:00:00	1.26769	1.26831	1.26764	1.26821	2166	0	31
2018.08.17	04:00:00	1.26821	1.26821	1.26744	1.26765	3037	0	30
2018.08.17	05:00:00	1.26765	1.26790	1.26737	1.26764	2719	0	35
2018.08.17	06:00:00	1.26764	1.26775	1.26718	1.26750	1974	0	36
2018.08.17	07:00:00	1.26750	1.26826	1.26744	1.26816	1231	0	32
2018.08.17	08:00:00	1.26813	1.26852	1.26803	1.26838	2203	0	31
2018.08.17	09:00:00	1.26838	1.27001	1.26795	1.26866	4271	0	30
2018.08.17	10:00:00	1.26866	1.26877	1.26572	1.26627	4968	0	19
2018.08.17	11:00:00	1.26627	1.26737	1.26589	1.26654	6345	0	18
2018.08.17	12:00:00	1.26654	1.26687	1.26541	1.26581	5855	0	30
2018.08.17	13:00:00	1.26581	1.26740	1.26492	1.26589	5615	0	30
2018.08.17	14:00:00	1.26590	1.26702	1.26544	1.26604	5132	0	17
2018.08.17	15:00:00	1.26604	1.26622	1.26502	1.26548	5952	0	30
2018.08.17	16:00:00	1.26548	1.26692	1.26495	1.26633	5885	0	30
2018.08.17	17:00:00	1.26626	1.26785	1.26510	1.26752	7728	0	30
2018.08.17	18:00:00	1.26751	1.26785	1.26585	1.26658	4711	0	30
2018.08.17	19:00:00	1.26658	1.26686	1.26522	1.26568	3372	0	30
2018.08.17	20:00:00	1.26568	1.26613	1.26551	1.26599	2412	0	32
2018.08.17	21:00:00	1.26599	1.26906	1.26573	1.26874	5963	0	30
2018.08.17	22:00:00	1.26877	1.26892	1.26770	1.26875	2924	0	30
2018.08.17	23:00:00	1.26875	1.26941	1.26862	1.26917	1380	0	37
2018.08.20	00:00:00	1.26650	1.27115	1.26468	1.26854	50395	0	89
2018.08.20	01:00:00	1.26867	1.26884	1.26813	1.26835	931	0	46
2018.08.20	02:00:00	1.26837	1.26891	1.26837	1.26846	956	0	34
2018.08.20	03:00:00	1.26846	1.26870	1.26748	1.26751	2303	0	34
2018.08.20	04:00:00	1.26750	1.26774	1.26668	1.26674	2769	0	30
2018.08.20	05:00:00	1.26675	1.26716	1.26664	1.26696	1888	0	30
2018.08.20	06:00:00	1.26697	1.26765	1.26694	1.26759	1501	0	33
2018.08.20	07:00:00	1.26759	1.26787	1.26748	1.26767	1581	0	34
2018.08.20	08:00:00	1.26767	1.26785	1.26737	1.26764	1526	0	35
2018.08.20	09:00:00	1.26764	1.26788	1.26648	1.26741	3907	0	30
2018.08.20	10:00:00	1.26741	1.26870	1.26666	1.26814	5601	0	30
2018.08.20	11:00:00	1.26814	1.26875	1.26709	1.26860	4657	0	30
2018.08.20	12:00:00	1.26860	1.26935	1.26851	1.26892	3240	0	30
2018.08.20	13:00:00	1.26893	1.26990	1.26812	1.26986	4881	0	30
2018.08.20	14:00:00	1.26986	1.27108	1.26972	1.27031	4524	0	30
2018.08.20	15:00:00	1.27033	1.27047	1.26865	1.26876	4536	0	30
2018.08.20	16:00:00	1.26876	1.26977	1.26835	1.26876	5418	0	30
2018.08.20	17:00:00	1.26876	1.26898	1.26807	1.26858	4654	0	30
2018.08.20	18:00:00	1.26858	1.26973	1.26810	1.26904	5014	0	30
2018.08.20	19:00:00	1.26903	1.26988	1.26869	1.26976	4017	0	30
2018.08.20	20:00:00	1.26976	1.26978	1.26867	1.26879	2256	0	30
2018.08.20	21:00:00	1.26879	1.26905	1.26802	1.26813	2254	0	30
2018.08.20	22:00:00	1.26811	1.26855	1.26772	1.26796	2293	0	31
2018.08.20	23:00:00	1.26797	1.26856	1.26754	1.26854	1806	0	31
2018.08.21	00:00:00	1.26834	1.27239	1.26535	1.26826	66518	0	36
2018.08.21	01:00:00	1.26826	1.26827	1.26769	1.26809	1353	0	38
2018.08.21	02:00:00	1.26812	1.26813	1.26733	1.26793	1490	0	33
2018.08.21	03:00:00	1.26792	1.26799	1.26529	1.26654	4289	0	30
2018.08.21	04:00:00	1.26651	1.26755	1.26633	1.26731	2998	0	30
2018.08.21	05:00:00	1.26732	1.26755	1.26694	1.26724	2473	0	31
2018.08.21	06:00:00	1.26724	1.26859	1.26714	1.26850	2252	0	32
2018.08.21	07:00:00	1.26850	1.26870	1.26811	1.26813	1826	0	32
2018.08.21	08:00:00	1.26813	1.26953	1.26801	1.26915	2333	0	33
2018.08.21	09:00:00	1.26910	1.26914	1.26782	1.26822	4053	0	30
2018.08.21	10:00:00	1.26822	1.26822	1.26611	1.26612	5796	0	30
2018.08.21	11:00:00	1.26612	1.26697	1.26588	1.26657	5004	0	31
2018.08.21	12:00:00	1.26657	1.26657	1.26555	1.26630	4095	0	30
2018.08.21	13:00:00	1.26633	1.26740	1.26628	1.26691	2746	0	30
2018.08.21	14:00:00	1.26692	1.26756	1.26646	1.26709	4145	0	30
2018.08.21	15:00:00	1.26709	1.26783	1.26651	1.26678	6520	0	30
2018.08.21	16:00:00	1.26677	1.26993	1.26673	1.26945	5939	0	30
2018.08.21	17:00:00	1.26943	1.27236	1.26929	1.27158	6704	0	30
2018.08.21	18:00:00	1.27158	1.27180	1.26893	1.26972	6534	0	30
2018.08.21	19:00:00	1.26972	1.27019	1.26928	1.26983	5196	0	30
2018.08.21	20:00:00	1.26983	1.27072	1.26900	1.27044	5083	0	30
2018.08.21	21:00:00	1.27044	1.27218	1.27026	1.27098	4572	0	30
2018.08.21	22:00:00	1.27099	1.27186	1.27099	1.27143	1939	0	31
2018.08.21	23:00:00	1.27145	1.27154	1.27022	1.27022	1397	0	33
2018.08.22	00:00:00	1.26961	1.27128	1.26574	1.27024	62370	0	53
2018.08.22	01:00:00	1.27023	1.27073	1.27023	1.27053	1720	0	37
2018.08.22	02:00:00	1.27053	1.27053	1.27001	1.27015	843	0	34
2018.08.22	03:00:00	1.27016	1.27040	1.26975	1.26979	2082	0	34
2018.08.22	04:00:00	1.26979	1.27031	1.26925	1.26955	1738	0	34
2018.08.22	05:00:00	1.26955	1.27029	1.26955	1.26991	1711	0	35
2018.08.22	06:00:00	1.26991	1.27078	1.26983	1.27022	2648	0	33
2018.08.22	07:00:00	1.27022	1.27085	1.27012	1.27085	1446	0	34
2018.08.22	08:00:00	1.27085	1.27110	1.27054	1.27062	1880	0	32
2018.08.22	09:00:00	1.27058	1.27069	1.26975	1.27025	3055	0	30
2018.08.22	10:00:00	1.27025	1.27031	1.26840	1.26866	4403	0	30
2018.08.22	11:00:00	1.26866	1.26885	1.26681	1.26747	5272	0	30
2018.08.22	12:00:00	1.26747	1.26812	1.26615	1.26673	5451	0	30
2018.08.22	13:00:00	1.26673	1.26743	1.26566	1.26720	4042	0	30
2018.08.22	14:00:00	1.26720	1.26812	1.26655	1.26736	5327	0	30
2018.08.22	15:00:00	1.26736	1.26883	1.26684	1.26881	5655	0	30
2018.08.22	16:00:00	1.26881	1.26958	1.26791	1.26907	6890	0	30
2018.08.22	17:00:00	1.26911	1.26955	1.26817	1.26880	6093	0	30
2018.08.22	18:00:00	1.26882	1.26981	1.26788	1.26969	5031	0	30
2018.08.22	19:00:00	1.26969	1.27000	1.26905	1.26954	2921	0	30
2018.08.22	20:00:00	1.26954	1.26969	1.26908	1.26938	1813	0	32
2018.08.22	21:00:00	1.26938	1.27009	1.26914	1.26975	5314	0	31
2018.08.22	22:00:00	1.26978	1.26980	1.26915	1.26946	2305	0	31
2018.08.22	23:00:00	1.26947	1.26963	1.26890	1.26890	1401	0	28
2018.08.23	00:00:00	1.26852	1.26961	1.26204	1.26920	63980	0	30
2018.08.23	01:00:00	1.26921	1.26925	1.26850	1.26886	1480	0	40
2018.08.23	02:00:00	1.26886	1.26905	1.26856	1.26876	1577	0	31
2018.08.23	03:00:00	1.26877	1.26892	1.26778	1.26837	3119	0	17
2018.08.23	04:00:00	1.26838	1.26883	1.26774	1.26809	2780	0	33
2018.08.23	05:00:00	1.26810	1.26822	1.26718	1.26748	3332	0	32
2018.08.23	06:00:00	1.26749	1.26783	1.26677	1.26721	2645	0	33
2018.08.23	07:00:00	1.26721	1.26740	1.26633	1.26738	2483	0	34
2018.08.23	08:00:00	1.26737	1.26809	1.26724	1.26760	1808	0	17
2018.08.23	09:00:00	1.26760	1.26792	1.26624	1.26657	3450	0	23
2018.08.23	10:00:00	1.26657	1.26742	1.26600	1.26624	4155	0	18
2018.08.23	11:00:00	1.26624	1.26627	1.26436	1.26524	4697	0	30
2018.08.23	12:00:00	1.26521	1.26617	1.26461	1.26502	4444	0	30
2018.08.23	13:00:00	1.26503	1.26804	1.26502	1.26784	4434	0	30
2018.08.23	14:00:00	1.26785	1.26789	1.26634	1.26647	4069	0	30
2018.08.23	15:00:00	1.26647	1.26680	1.26508	1.26612	4710	0	30
2018.08.23	16:00:00	1.26612	1.26704	1.26557	1.26572	6963	0	30
2018.08.23	17:00:00	1.26575	1.26580	1.26305	1.26327	7683	0	30
2018.08.23	18:00:00	1.26330	1.26380	1.26244	1.26320	5273	0	30
2018.08.23	19:00:00	1.26320	1.26351	1.26237	1.26287	3376	0	30
2018.08.23	20:00:00	1.26287	1.26353	1.26253	1.26302	3354	0	30
2018.08.23	21:00:00	1.26302	1.26365	1.26299	1.26350	2329	0	30
2018.08.23	22:00:00	1.26350	1.26356	1.26256	1.26344	2415	0	31
2018.08.23	23:00:00	1.26341	1.26359	1.26311	1.26311	1198	0	32
2018.08.24	00:00:00	1.26230	1.26494	1.25932	1.26212	64115	0	52
2018.08.24	01:00:00	1.26232	1.26349	1.26224	1.26306	2070	0	39
2018.08.24	02:00:00	1.26305	1.26343	1.26273	1.26304	1098	0	31
2018.08.24	03:00:00	1.26304	1.26313	1.26217	1.26294	2389	0	35
2018.08.24	04:00:00	1.26294	1.26308	1.26236	1.26243	3135	0	32
2018.08.24	05:00:00	1.26243	1.26343	1.26203	1.26318	3442	0	32
2018.08.24	06:00:00	1.26315	1.26380	1.26277	1.26352	3505	0	34
2018.08.24	07:00:00	1.26355	1.26364	1.26301	1.26344	1854	0	37
2018.08.24	08:00:00	1.26344	1.26364	1.26291	1.26341	2910	0	31
2018.08.24	09:00:00	1.26340	1.26375	1.26291	1.26364	3357	0	30
2018.08.24	10:00:00	1.26364	1.26430	1.26312	1.26393	3554	0	30
2018.08.24	11:00:00	1.26392	1.26430	1.26276	1.26325	3603	0	30
2018.08.24	12:00:00	1.26327	1.26328	1.26083	1.26195	4116	0	30
2018.08.24	13:00:00	1.26194	1.26461	1.26153	1.26442	5007	0	30
2018.08.24	14:00:00	1.26442	1.26489	1.26334	1.26334	5992	0	30
2018.08.24	15:00:00	1.26334	1.26438	1.26290	1.26432	4815	0	31
2018.08.24	16:00:00	1.26433	1.26461	1.26291	1.26317	6282	0	30
2018.08.24	17:00:00	1.26317	1.26463	1.26283	1.26325	12034	0	30
2018.08.24	18:00:00	1.26325	1.26354	1.26272	1.26296	6630	0	30
2018.08.24	19:00:00	1.26296	1.26365	1.26270	1.26274	2989	0	30
2018.08.24	20:00:00	1.26274	1.26301	1.26182	1.26233	3703	0	32
2018.08.24	21:00:00	1.26231	1.26260	1.26170	1.26249	2543	0	32
2018.08.24	22:00:00	1.26248	1.26306	1.26228	1.26278	1749	0	31
2018.08.24	23:00:00	1.26278	1.26353	1.26223	1.26330	1164	0	33
2018.08.27	00:00:00	1.26116	1.26542	1.26072	1.26277	52820	0	33
2018.08.27	01:00:00	1.26277	1.26312	1.26226	1.26286	651	0	35
2018.08.27	02:00:00	1.26286	1.26369	1.26278	1.26292	1110	0	31
2018.08.27	03:00:00	1.26292	1.26337	1.26260	1.26305	2924	0	31
2018.08.27	04:00:00	1.26305	1.26328	1.26261	1.26286	2028	0	33
2018.08.27	05:00:00	1.26286	1.26341	1.26260	1.26334	2792	0	34
2018.08.27	06:00:00	1.26331	1.26390	1.26330	1.26377	2020	0	31
2018.08.27	07:00:00	1.26377	1.26440	1.26359	1.26418	3527	0	33
2018.08.27	08:00:00	1.26418	1.26447	1.26398	1.26406	2178	0	34
2018.08.27	09:00:00	1.26406	1.26422	1.26285	1.26303	4176	0	30
2018.08.27	10:00:00	1.26303	1.26348	1.26268	1.26291	3829	0	31
2018.08.27	11:00:00	1.26289	1.26350	1.26228	1.26281	3543	0	30
2018.08.27	12:00:00	1.26281	1.26289	1.26184	1.26191	2797	0	32
2018.08.27	13:00:00	1.26192	1.26325	1.26188	1.26307	3299	0	31
2018.08.27	14:00:00	1.26307	1.26441	1.26268	1.26439	3865	0	30
2018.08.27	15:00:00	1.26439	1.26538	1.26389	1.26506	5346	0	30
2018.08.27	16:00:00	1.26506	1.26506	1.26435	1.26449	5320	0	30
2018.08.27	17:00:00	1.26447	1.26461	1.26287	1.26378	6540	0	30
2018.08.27	18:00:00	1.26380	1.26400	1.26271	1.26350	5851	0	30
2018.08.27	19:00:00	1.26351	1.26367	1.26225	1.26229	4378	0	31
2018.08.27	20:00:00	1.26229	1.26266	1.26203	1.26224	2825	0	31
2018.08.27	21:00:00	1.26224	1.26305	1.26223	1.26288	1911	0	31
2018.08.27	22:00:00	1.26285	1.26286	1.26228	1.26271	1802	0	32
2018.08.27	23:00:00	1.26271	1.26312	1.26254	1.26285	878	0	27
2018.08.28	00:00:00	1.26279	1.26362	1.25570	1.26316	65525	0	48
2018.08.28	01:00:00	1.26316	1.26319	1.26272	1.26285	1283	0	37
2018.08.28	02:00:00	1.26283	1.26319	1.26266	1.26310	1357	0	33
2018.08.28	03:00:00	1.26309	1.26316	1.26250	1.26282	2144	0	34
2018.08.28	04:00:00	1.26282	1.26294	1.26200	1.26277	3577	0	30
2018.08.28	05:00:00	1.26277	1.26298	1.26176	1.26212	2032	0	31
2018.08.28	06:00:00	1.26211	1.26249	1.26185	1.26221	2671	0	32
2018.08.28	07:00:00	1.26221	1.26240	1.26185	1.26232	1540	0	31
2018.08.28	08:00:00	1.26230	1.26237	1.26111	1.26170	2140	0	33
2018.08.28	09:00:00	1.26170	1.26224	1.26091	1.26213	3199	0	31
2018.08.28	10:00:00	1.26213	1.26284	1.26091	1.26099	6090	0	30
2018.08.28	11:00:00	1.26100	1.26148	1.25987	1.26075	5352	0	30
2018.08.28	12:00:00	1.26075	1.26101	1.25967	1.26046	5070	0	30
2018.08.28	13:00:00	1.26046	1.26046	1.25888	1.25913	4538	0	30
2018.08.28	14:00:00	1.25912	1.26064	1.25882	1.25999	5151	0	30
