DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.08.28	15:00:00	1.25999	1.26147	1.25960	1.26136	6351	0	30
2018.08.28	16:00:00	1.26136	1.26167	1.25897	1.25926	6165	0	30
2018.08.28	17:00:00	1.25926	1.25992	1.25618	1.25734	7794	0	30
2018.08.28	18:00:00	1.25731	1.25758	1.25638	1.25639	5516	0	30
2018.08.28	19:00:00	1.25639	1.25689	1.25600	1.25628	3882	0	31
2018.08.28	20:00:00	1.25625	1.25635	1.25582	1.25600	2145	0	30
2018.08.28	21:00:00	1.25600	1.25707	1.25565	1.25669	3950	0	30
2018.08.28	22:00:00	1.25668	1.25677	1.25618	1.25622	3302	0	30
2018.08.28	23:00:00	1.25622	1.25654	1.25607	1.25614	1102	0	24
2018.08.29	00:00:00	1.25620	1.26656	1.25103	1.25629	73226	0	60
2018.08.29	01:00:00	1.25628	1.25667	1.25583	1.25646	711	0	41
2018.08.29	02:00:00	1.25648	1.25667	1.25632	1.25641	1501	0	31
2018.08.29	03:00:00	1.25641	1.25703	1.25629	1.25664	3089	0	33
2018.08.29	04:00:00	1.25663	1.25701	1.25617	1.25639	1565	0	37
2018.08.29	05:00:00	1.25639	1.25655	1.25603	1.25624	1566	0	32
2018.08.29	06:00:00	1.25624	1.25658	1.25563	1.25653	1103	0	31
2018.08.29	07:00:00	1.25654	1.25700	1.25632	1.25695	2444	0	32
2018.08.29	08:00:00	1.25695	1.25696	1.25556	1.25564	4004	0	30
2018.08.29	09:00:00	1.25566	1.25622	1.25530	1.25570	4105	0	30
2018.08.29	10:00:00	1.25570	1.25743	1.25542	1.25680	5636	0	30
2018.08.29	11:00:00	1.25680	1.25815	1.25662	1.25767	4699	0	30
2018.08.29	12:00:00	1.25767	1.25846	1.25693	1.25815	3979	0	30
2018.08.29	13:00:00	1.25816	1.26002	1.25797	1.25897	4520	0	30
2018.08.29	14:00:00	1.25897	1.25976	1.25804	1.25812	4831	0	31
2018.08.29	15:00:00	1.25812	1.25829	1.25518	1.25562	6025	0	30
2018.08.29	16:00:00	1.25561	1.25874	1.25096	1.25873	8670	0	30
2018.08.29	17:00:00	1.25878	1.26577	1.25768	1.26528	14822	0	30
2018.08.29	18:00:00	1.26528	1.26652	1.26296	1.26543	8118	0	30
2018.08.29	19:00:00	1.26543	1.26550	1.26111	1.26372	7015	0	30
2018.08.29	20:00:00	1.26371	1.26461	1.26311	1.26391	3550	0	30
2018.08.29	21:00:00	1.26391	1.26476	1.26334	1.26456	3536	0	30
2018.08.29	22:00:00	1.26456	1.26503	1.26398	1.26492	3133	0	30
2018.08.29	23:00:00	1.26492	1.26506	1.26369	1.26396	1500	0	26
2018.08.30	00:00:00	1.26398	1.26623	1.25969	1.26449	66210	0	33
2018.08.30	01:00:00	1.26448	1.26463	1.26379	1.26406	1851	0	42
2018.08.30	02:00:00	1.26408	1.26498	1.26390	1.26491	933	0	35
2018.08.30	03:00:00	1.26491	1.26516	1.26399	1.26468	2296	0	30
2018.08.30	04:00:00	1.26468	1.26479	1.26372	1.26441	3162	0	31
2018.08.30	05:00:00	1.26443	1.26532	1.26437	1.26466	2462	0	33
2018.08.30	06:00:00	1.26466	1.26531	1.26463	1.26503	2286	0	30
2018.08.30	07:00:00	1.26503	1.26513	1.26461	1.26479	2185	0	32
2018.08.30	08:00:00	1.26480	1.26506	1.26342	1.26424	2563	0	30
2018.08.30	09:00:00	1.26426	1.26618	1.26421	1.26490	4164	0	30
2018.08.30	10:00:00	1.26490	1.26508	1.26229	1.26251	5583	0	30
2018.08.30	11:00:00	1.26252	1.26252	1.25963	1.26104	6395	0	30
2018.08.30	12:00:00	1.26104	1.26263	1.26084	1.26245	3999	0	30
2018.08.30	13:00:00	1.26245	1.26389	1.26128	1.26281	4273	0	30
2018.08.30	14:00:00	1.26280	1.26338	1.26168	1.26222	4817	0	30
2018.08.30	15:00:00	1.26222	1.26356	1.26219	1.26303	5931	0	30
2018.08.30	16:00:00	1.26303	1.26342	1.26119	1.26288	9169	0	30
2018.08.30	17:00:00	1.26289	1.26423	1.26236	1.26256	7594	0	30
2018.08.30	18:00:00	1.26256	1.26300	1.26110	1.26164	7781	0	30
2018.08.30	19:00:00	1.26165	1.26281	1.26101	1.26270	5166	0	31
2018.08.30	20:00:00	1.26270	1.26305	1.26127	1.26177	3794	0	31
2018.08.30	21:00:00	1.26177	1.26217	1.26084	1.26142	5055	0	30
2018.08.30	22:00:00	1.26142	1.26149	1.26063	1.26125	3393	0	30
2018.08.30	23:00:00	1.26125	1.26171	1.26096	1.26096	1524	0	31
2018.08.31	00:00:00	1.25956	1.26159	1.25092	1.26018	73732	0	52
2018.08.31	01:00:00	1.26020	1.26114	1.25953	1.26006	1697	0	40
2018.08.31	02:00:00	1.26006	1.26066	1.25973	1.26023	1169	0	33
2018.08.31	03:00:00	1.26023	1.26033	1.25964	1.26012	1805	0	33
2018.08.31	04:00:00	1.26012	1.26072	1.25948	1.25949	3153	0	34
2018.08.31	05:00:00	1.25948	1.25993	1.25928	1.25953	1832	0	33
2018.08.31	06:00:00	1.25954	1.25985	1.25913	1.25969	1620	0	35
2018.08.31	07:00:00	1.25969	1.26006	1.25940	1.25999	1673	0	32
2018.08.31	08:00:00	1.25999	1.26042	1.25964	1.25979	3481	0	33
2018.08.31	09:00:00	1.25979	1.26033	1.25928	1.25940	3425	0	32
2018.08.31	10:00:00	1.25943	1.25943	1.25422	1.25748	8089	0	30
2018.08.31	11:00:00	1.25748	1.25973	1.25644	1.25966	5693	0	30
2018.08.31	12:00:00	1.25966	1.25969	1.25700	1.25747	5356	0	30
2018.08.31	13:00:00	1.25747	1.25766	1.25628	1.25637	5709	0	30
2018.08.31	14:00:00	1.25637	1.25752	1.25470	1.25718	7318	0	30
2018.08.31	15:00:00	1.25719	1.25784	1.25566	1.25619	7494	0	30
2018.08.31	16:00:00	1.25619	1.25684	1.25522	1.25635	8442	0	30
2018.08.31	17:00:00	1.25635	1.25824	1.25515	1.25713	9079	0	30
2018.08.31	18:00:00	1.25713	1.25891	1.25638	1.25709	9183	0	30
2018.08.31	19:00:00	1.25707	1.25718	1.25544	1.25693	5949	0	30
2018.08.31	20:00:00	1.25695	1.25710	1.25627	1.25654	3632	0	32
2018.08.31	21:00:00	1.25651	1.25661	1.25562	1.25594	3386	0	32
2018.08.31	22:00:00	1.25594	1.25649	1.25571	1.25635	3673	0	31
2018.08.31	23:00:00	1.25635	1.25640	1.25487	1.25493	1208	0	32
2018.09.03	00:00:00	1.25165	1.25413	1.24671	1.25214	48753	0	58
2018.09.03	01:00:00	1.25214	1.25331	1.25210	1.25305	2043	0	40
2018.09.03	02:00:00	1.25305	1.25326	1.25233	1.25271	858	0	30
2018.09.03	03:00:00	1.25271	1.25348	1.25255	1.25314	1486	0	34
2018.09.03	04:00:00	1.25314	1.25357	1.25262	1.25352	1995	0	33
2018.09.03	05:00:00	1.25353	1.25383	1.25324	1.25345	2485	0	31
2018.09.03	06:00:00	1.25343	1.25398	1.25332	1.25387	1792	0	30
2018.09.03	07:00:00	1.25385	1.25405	1.25356	1.25385	2055	0	34
2018.09.03	08:00:00	1.25385	1.25395	1.25315	1.25329	2382	0	30
2018.09.03	09:00:00	1.25329	1.25329	1.25152	1.25236	3361	0	30
2018.09.03	10:00:00	1.25237	1.25284	1.25086	1.25266	6145	0	30
2018.09.03	11:00:00	1.25266	1.25305	1.24995	1.25115	7192	0	30
2018.09.03	12:00:00	1.25117	1.25122	1.24869	1.24886	4265	0	30
2018.09.03	13:00:00	1.24886	1.25006	1.24774	1.24932	5091	0	30
2018.09.03	14:00:00	1.24932	1.24934	1.24769	1.24878	3876	0	30
2018.09.03	15:00:00	1.24880	1.24966	1.24682	1.24747	5516	0	30
2018.09.03	16:00:00	1.24747	1.24851	1.24697	1.24838	4673	0	30
2018.09.03	17:00:00	1.24840	1.24861	1.24722	1.24759	4685	0	31
2018.09.03	18:00:00	1.24762	1.24851	1.24713	1.24768	3552	0	31
2018.09.03	19:00:00	1.24768	1.24892	1.24737	1.24834	1483	0	30
2018.09.03	20:00:00	1.24836	1.24838	1.24735	1.24765	784	0	32
2018.09.03	21:00:00	1.24765	1.24831	1.24699	1.24751	1068	0	33
2018.09.03	22:00:00	1.24751	1.24782	1.24677	1.24715	575	0	37
2018.09.03	23:00:00	1.24720	1.24818	1.24698	1.24701	1106	0	30
2018.09.04	00:00:00	1.24220	1.25393	1.24220	1.24682	67566	0	89
2018.09.04	01:00:00	1.24699	1.24771	1.24674	1.24727	734	0	35
2018.09.04	02:00:00	1.24727	1.24735	1.24698	1.24730	644	0	35
2018.09.04	03:00:00	1.24730	1.24733	1.24657	1.24732	2264	0	33
2018.09.04	04:00:00	1.24732	1.24774	1.24665	1.24770	2766	0	34
2018.09.04	05:00:00	1.24770	1.24773	1.24694	1.24720	1659	0	31
2018.09.04	06:00:00	1.24720	1.24748	1.24699	1.24722	1809	0	33
2018.09.04	07:00:00	1.24722	1.24764	1.24714	1.24731	1809	0	36
2018.09.04	08:00:00	1.24730	1.24734	1.24658	1.24670	2090	0	32
2018.09.04	09:00:00	1.24670	1.24817	1.24629	1.24774	5054	0	30
2018.09.04	10:00:00	1.24774	1.24902	1.24759	1.24864	5374	0	30
2018.09.04	11:00:00	1.24865	1.24981	1.24695	1.24792	6616	0	30
2018.09.04	12:00:00	1.24792	1.24919	1.24714	1.24863	5253	0	30
2018.09.04	13:00:00	1.24861	1.24935	1.24834	1.24850	4093	0	31
2018.09.04	14:00:00	1.24849	1.25019	1.24768	1.24953	6190	0	30
2018.09.04	15:00:00	1.24953	1.25160	1.24894	1.25037	5113	0	30
2018.09.04	16:00:00	1.25037	1.25238	1.25018	1.25127	6638	0	30
2018.09.04	17:00:00	1.25104	1.25252	1.25083	1.25108	7411	0	30
2018.09.04	18:00:00	1.25112	1.25191	1.25026	1.25141	6381	0	30
2018.09.04	19:00:00	1.25140	1.25364	1.25043	1.25249	5720	0	30
2018.09.04	20:00:00	1.25248	1.25385	1.25238	1.25358	4173	0	30
2018.09.04	21:00:00	1.25358	1.25364	1.25268	1.25297	2273	0	31
2018.09.04	22:00:00	1.25297	1.25300	1.25199	1.25259	2987	0	31
2018.09.04	23:00:00	1.25252	1.25268	1.25188	1.25234	1277	0	34
2018.09.05	00:00:00	1.25219	1.26238	1.24582	1.25182	74431	0	33
2018.09.05	01:00:00	1.25182	1.25227	1.25136	1.25222	2305	0	33
2018.09.05	02:00:00	1.25222	1.25249	1.25186	1.25207	1670	0	34
2018.09.05	03:00:00	1.25209	1.25221	1.25160	1.25179	2298	0	34
2018.09.05	04:00:00	1.25179	1.25269	1.25172	1.25216	3210	0	30
2018.09.05	05:00:00	1.25216	1.25240	1.25175	1.25198	2710	0	31
2018.09.05	06:00:00	1.25199	1.25226	1.25167	1.25210	1836	0	35
2018.09.05	07:00:00	1.25210	1.25225	1.25157	1.25188	1701	0	30
2018.09.05	08:00:00	1.25188	1.25201	1.25122	1.25128	2457	0	33
2018.09.05	09:00:00	1.25127	1.25146	1.24993	1.25033	4386	0	30
2018.09.05	10:00:00	1.25033	1.25141	1.24950	1.25040	6145	0	30
2018.09.05	11:00:00	1.25041	1.25048	1.24760	1.24911	5964	0	30
2018.09.05	12:00:00	1.24911	1.24998	1.24578	1.24648	5485	0	30
2018.09.05	13:00:00	1.24648	1.24935	1.24616	1.24870	4715	0	30
2018.09.05	14:00:00	1.24870	1.24955	1.24797	1.24945	3775	0	30
2018.09.05	15:00:00	1.24945	1.25009	1.24871	1.24981	4356	0	30
2018.09.05	16:00:00	1.24979	1.26238	1.24932	1.26043	12033	0	17
2018.09.05	17:00:00	1.26043	1.26072	1.25828	1.25851	8206	0	30
2018.09.05	18:00:00	1.25854	1.25888	1.25119	1.25342	9554	0	30
2018.09.05	19:00:00	1.25342	1.25476	1.25272	1.25347	4196	0	30
2018.09.05	20:00:00	1.25347	1.25438	1.25339	1.25401	2712	0	30
2018.09.05	21:00:00	1.25401	1.25456	1.25348	1.25399	2610	0	30
2018.09.05	22:00:00	1.25396	1.25453	1.25375	1.25441	2446	0	24
2018.09.05	23:00:00	1.25441	1.25451	1.25387	1.25387	1502	0	25
2018.09.06	00:00:00	1.25383	1.25551	1.24724	1.25343	71836	0	43
2018.09.06	01:00:00	1.25343	1.25405	1.25343	1.25391	1230	0	30
2018.09.06	02:00:00	1.25391	1.25429	1.25385	1.25407	1290	0	34
2018.09.06	03:00:00	1.25407	1.25407	1.25243	1.25262	2694	0	31
2018.09.06	04:00:00	1.25262	1.25332	1.25254	1.25278	2140	0	33
2018.09.06	05:00:00	1.25278	1.25311	1.25267	1.25296	2371	0	32
2018.09.06	06:00:00	1.25295	1.25296	1.25225	1.25253	2289	0	33
2018.09.06	07:00:00	1.25251	1.25340	1.25251	1.25304	1447	0	35
2018.09.06	08:00:00	1.25309	1.25309	1.25230	1.25247	2877	0	33
2018.09.06	09:00:00	1.25246	1.25302	1.25141	1.25302	3442	0	30
2018.09.06	10:00:00	1.25303	1.25463	1.25208	1.25262	6125	0	30
2018.09.06	11:00:00	1.25262	1.25458	1.25209	1.25458	5684	0	30
2018.09.06	12:00:00	1.25458	1.25535	1.25309	1.25408	5027	0	30
2018.09.06	13:00:00	1.25406	1.25472	1.25301	1.25342	4530	0	30
2018.09.06	14:00:00	1.25342	1.25439	1.25235	1.25396	4566	0	30
2018.09.06	15:00:00	1.25396	1.25548	1.25317	1.25357	6192	0	30
2018.09.06	16:00:00	1.25357	1.25433	1.25227	1.25366	5434	0	30
2018.09.06	17:00:00	1.25399	1.25399	1.25028	1.25302	8171	0	30
2018.09.06	18:00:00	1.25304	1.25334	1.25168	1.25183	7863	0	30
2018.09.06	19:00:00	1.25183	1.25233	1.24982	1.25012	3676	0	30
2018.09.06	20:00:00	1.25009	1.25088	1.24972	1.25047	2804	0	30
2018.09.06	21:00:00	1.25047	1.25047	1.24905	1.24922	2988	0	30
2018.09.06	22:00:00	1.24922	1.25000	1.24843	1.24846	2679	0	31
2018.09.06	23:00:00	1.24847	1.24895	1.24722	1.24757	1977	0	30
2018.09.07	00:00:00	1.24721	1.25766	1.24700	1.24768	77914	0	39
2018.09.07	01:00:00	1.24771	1.24815	1.24710	1.24745	1302	0	34
2018.09.07	02:00:00	1.24745	1.24775	1.24729	1.24759	2536	0	34
2018.09.07	03:00:00	1.24759	1.24770	1.24693	1.24722	2895	0	31
2018.09.07	04:00:00	1.24721	1.24783	1.24701	1.24761	2261	0	34
2018.09.07	05:00:00	1.24761	1.24790	1.24725	1.24746	2000	0	36
2018.09.07	06:00:00	1.24747	1.24788	1.24726	1.24787	1645	0	35
2018.09.07	07:00:00	1.24787	1.24822	1.24757	1.24764	1838	0	35
2018.09.07	08:00:00	1.24765	1.24817	1.24730	1.24765	1409	0	31
2018.09.07	09:00:00	1.24763	1.24905	1.24722	1.24819	4264	0	30
2018.09.07	10:00:00	1.24819	1.24953	1.24778	1.24942	5376	0	30
2018.09.07	11:00:00	1.24942	1.24954	1.24800	1.24880	4449	0	31
2018.09.07	12:00:00	1.24880	1.25210	1.24777	1.25136	4469	0	30
2018.09.07	13:00:00	1.25137	1.25757	1.25059	1.25680	7705	0	30
2018.09.07	14:00:00	1.25680	1.25717	1.25335	1.25392	6271	0	30
2018.09.07	15:00:00	1.25393	1.25719	1.25386	1.25445	9988	0	30
2018.09.07	16:00:00	1.25447	1.25484	1.25148	1.25156	8142	0	30
2018.09.07	17:00:00	1.25156	1.25510	1.25153	1.25281	8549	0	30
2018.09.07	18:00:00	1.25281	1.25687	1.25214	1.25228	7598	0	30
2018.09.07	19:00:00	1.25228	1.25320	1.25081	1.25293	7986	0	30
2018.09.07	20:00:00	1.25293	1.25325	1.25149	1.25193	3682	0	30
2018.09.07	21:00:00	1.25193	1.25262	1.25171	1.25208	2526	0	30
2018.09.07	22:00:00	1.25208	1.25236	1.25159	1.25185	2131	0	30
2018.09.07	23:00:00	1.25185	1.25218	1.25124	1.25164	1311	0	36
2018.09.10	00:00:00	1.25024	1.27107	1.24843	1.25192	62112	0	68
2018.09.10	01:00:00	1.25192	1.25261	1.25120	1.25212	1089	0	39
2018.09.10	02:00:00	1.25211	1.25247	1.25195	1.25230	967	0	35
2018.09.10	03:00:00	1.25230	1.25292	1.25217	1.25266	2776	0	30
2018.09.10	04:00:00	1.25266	1.25299	1.25231	1.25293	3295	0	34
2018.09.10	05:00:00	1.25293	1.25294	1.25252	1.25268	1995	0	36
2018.09.10	06:00:00	1.25268	1.25290	1.25185	1.25190	1901	0	30
2018.09.10	07:00:00	1.25190	1.25249	1.25176	1.25219	2056	0	33
2018.09.10	08:00:00	1.25219	1.25252	1.25205	1.25230	1177	0	30
2018.09.10	09:00:00	1.25230	1.25307	1.25130	1.25164	2935	0	30
2018.09.10	10:00:00	1.25167	1.25466	1.25139	1.25419	4966	0	30
2018.09.10	11:00:00	1.25419	1.25695	1.25399	1.25693	5158	0	30
2018.09.10	12:00:00	1.25693	1.25986	1.25678	1.25934	3695	0	30
2018.09.10	13:00:00	1.25934	1.25934	1.25758	1.25883	3429	0	30
2018.09.10	14:00:00	1.25883	1.26032	1.25812	1.25977	3856	0	30
2018.09.10	15:00:00	1.25977	1.26892	1.25966	1.26870	6707	0	30
2018.09.10	16:00:00	1.26869	1.26959	1.26622	1.26667	9701	0	30
2018.09.10	17:00:00	1.26667	1.26766	1.26556	1.26610	6024	0	30
2018.09.10	18:00:00	1.26610	1.26854	1.26564	1.26845	4849	0	30
2018.09.10	19:00:00	1.26845	1.27033	1.26805	1.26964	3952	0	30
2018.09.10	20:00:00	1.26964	1.27085	1.26946	1.27037	2819	0	30
2018.09.10	21:00:00	1.27037	1.27104	1.26989	1.26994	1991	0	30
2018.09.10	22:00:00	1.26992	1.27031	1.26980	1.27005	1639	0	30
2018.09.10	23:00:00	1.27005	1.27013	1.26913	1.26996	845	0	30
2018.09.11	00:00:00	1.26973	1.27415	1.26295	1.26965	63418	0	44
2018.09.11	01:00:00	1.26965	1.26965	1.26898	1.26938	850	0	38
2018.09.11	02:00:00	1.26938	1.26982	1.26937	1.26971	1060	0	34
2018.09.11	03:00:00	1.26967	1.27165	1.26962	1.27114	2247	0	34
2018.09.11	04:00:00	1.27117	1.27133	1.27052	1.27108	2936	0	30
2018.09.11	05:00:00	1.27109	1.27121	1.27048	1.27064	1709	0	31
2018.09.11	06:00:00	1.27066	1.27127	1.27043	1.27106	2464	0	33
2018.09.11	07:00:00	1.27106	1.27154	1.27061	1.27075	2636	0	33
2018.09.11	08:00:00	1.27074	1.27241	1.27037	1.27185	2174	0	30
2018.09.11	09:00:00	1.27189	1.27410	1.27171	1.27319	4245	0	30
2018.09.11	10:00:00	1.27315	1.27412	1.27130	1.27243	5678	0	30
2018.09.11	11:00:00	1.27243	1.27328	1.26497	1.27025	7332	0	30
2018.09.11	12:00:00	1.27025	1.27087	1.26876	1.27048	4853	0	30
2018.09.11	13:00:00	1.27044	1.27112	1.26731	1.26740	4317	0	30
2018.09.11	14:00:00	1.26741	1.26832	1.26579	1.26691	4036	0	30
2018.09.11	15:00:00	1.26691	1.27005	1.26243	1.26459	8225	0	30
2018.09.11	16:00:00	1.26459	1.26639	1.26402	1.26578	5619	0	30
2018.09.11	17:00:00	1.26578	1.26741	1.26501	1.26607	6402	0	30
2018.09.11	18:00:00	1.26607	1.26716	1.26525	1.26711	4284	0	30
2018.09.11	19:00:00	1.26713	1.26723	1.26601	1.26637	2852	0	30
2018.09.11	20:00:00	1.26638	1.26711	1.26600	1.26632	1839	0	30
2018.09.11	21:00:00	1.26634	1.26660	1.26604	1.26617	1894	0	32
2018.09.11	22:00:00	1.26617	1.26674	1.26591	1.26624	1657	0	32
2018.09.11	23:00:00	1.26624	1.26755	1.26604	1.26672	2277	0	13
2018.09.12	00:00:00	1.26666	1.27028	1.26283	1.26592	65146	0	50
2018.09.12	01:00:00	1.26592	1.26640	1.26568	1.26618	769	0	30
2018.09.12	02:00:00	1.26618	1.26651	1.26608	1.26632	1270	0	35
2018.09.12	03:00:00	1.26632	1.26712	1.26620	1.26701	2407	0	32
2018.09.12	04:00:00	1.26702	1.26714	1.26649	1.26690	1884	0	34
2018.09.12	05:00:00	1.26692	1.26716	1.26625	1.26648	1593	0	34
2018.09.12	06:00:00	1.26645	1.26683	1.26617	1.26682	1830	0	30
2018.09.12	07:00:00	1.26682	1.26749	1.26662	1.26722	1932	0	32
2018.09.12	08:00:00	1.26721	1.26748	1.26638	1.26683	2121	0	32
2018.09.12	09:00:00	1.26682	1.26706	1.26534	1.26550	3151	0	30
2018.09.12	10:00:00	1.26548	1.26928	1.26545	1.26927	5045	0	30
2018.09.12	11:00:00	1.26926	1.27021	1.26870	1.26886	4914	0	30
2018.09.12	12:00:00	1.26886	1.26904	1.26760	1.26820	3585	0	31
2018.09.12	13:00:00	1.26820	1.26822	1.26384	1.26390	3757	0	30
2018.09.12	14:00:00	1.26390	1.26595	1.26339	1.26587	6234	0	30
2018.09.12	15:00:00	1.26587	1.26660	1.26455	1.26592	5200	0	30
2018.09.12	16:00:00	1.26592	1.26617	1.26389	1.26401	5334	0	30
2018.09.12	17:00:00	1.26402	1.26498	1.26277	1.26441	6190	0	30
2018.09.12	18:00:00	1.26437	1.26602	1.26360	1.26405	6688	0	30
2018.09.12	19:00:00	1.26405	1.26952	1.26393	1.26714	4978	0	30
2018.09.12	20:00:00	1.26712	1.26761	1.26644	1.26715	3378	0	30
2018.09.12	21:00:00	1.26714	1.26739	1.26611	1.26628	2523	0	31
2018.09.12	22:00:00	1.26628	1.26640	1.26582	1.26610	2220	0	31
2018.09.12	23:00:00	1.26610	1.26642	1.26563	1.26585	1176	0	17
2018.09.13	00:00:00	1.26479	1.26885	1.26270	1.26539	70421	0	48
2018.09.13	01:00:00	1.26540	1.26612	1.26514	1.26556	1005	0	39
2018.09.13	02:00:00	1.26559	1.26606	1.26544	1.26545	1688	0	30
2018.09.13	03:00:00	1.26545	1.26585	1.26536	1.26565	2123	0	32
2018.09.13	04:00:00	1.26566	1.26581	1.26458	1.26482	1962	0	33
2018.09.13	05:00:00	1.26482	1.26490	1.26397	1.26412	2074	0	33
2018.09.13	06:00:00	1.26412	1.26490	1.26401	1.26484	1525	0	33
2018.09.13	07:00:00	1.26483	1.26496	1.26449	1.26478	1359	0	32
2018.09.13	08:00:00	1.26478	1.26479	1.26319	1.26329	2201	0	33
2018.09.13	09:00:00	1.26329	1.26395	1.26266	1.26369	2883	0	30
2018.09.13	10:00:00	1.26369	1.26478	1.26347	1.26447	4020	0	31
2018.09.13	11:00:00	1.26447	1.26550	1.26416	1.26543	3070	0	30
2018.09.13	12:00:00	1.26546	1.26675	1.26524	1.26614	3303	0	30
2018.09.13	13:00:00	1.26614	1.26683	1.26460	1.26640	3211	0	30
2018.09.13	14:00:00	1.26640	1.26673	1.26315	1.26478	4936	0	30
2018.09.13	15:00:00	1.26478	1.26632	1.26395	1.26496	8549	0	30
2018.09.13	16:00:00	1.26496	1.26870	1.26422	1.26730	8636	0	30
2018.09.13	17:00:00	1.26730	1.26856	1.26594	1.26712	7914	0	30
2018.09.13	18:00:00	1.26712	1.26838	1.26675	1.26824	5427	0	30
2018.09.13	19:00:00	1.26824	1.26879	1.26756	1.26810	2875	0	30
2018.09.13	20:00:00	1.26810	1.26840	1.26595	1.26630	2712	0	27
2018.09.13	21:00:00	1.26628	1.26678	1.26601	1.26624	2734	0	30
2018.09.13	22:00:00	1.26624	1.26638	1.26497	1.26557	2745	0	30
2018.09.13	23:00:00	1.26557	1.26586	1.26496	1.26517	1025	0	18
2018.09.14	00:00:00	1.26519	1.26762	1.25909	1.26528	67341	0	50
2018.09.14	01:00:00	1.26536	1.26583	1.26479	1.26529	1656	0	30
2018.09.14	02:00:00	1.26529	1.26669	1.26522	1.26669	1542	0	36
2018.09.14	03:00:00	1.26669	1.26750	1.26659	1.26690	2123	0	32
2018.09.14	04:00:00	1.26690	1.26690	1.26606	1.26627	1956	0	33
2018.09.14	05:00:00	1.26627	1.26630	1.26537	1.26543	1777	0	31
2018.09.14	06:00:00	1.26543	1.26614	1.26513	1.26543	1418	0	35
2018.09.14	07:00:00	1.26541	1.26578	1.26514	1.26575	1536	0	32
2018.09.14	08:00:00	1.26574	1.26609	1.26514	1.26521	1787	0	32
2018.09.14	09:00:00	1.26521	1.26631	1.26511	1.26596	3994	0	31
2018.09.14	10:00:00	1.26596	1.26682	1.26494	1.26590	4549	0	30
2018.09.14	11:00:00	1.26590	1.26640	1.26418	1.26596	3955	0	30
2018.09.14	12:00:00	1.26596	1.26633	1.26403	1.26526	3940	0	30
2018.09.14	13:00:00	1.26524	1.26614	1.26451	1.26501	3874	0	30
2018.09.14	14:00:00	1.26501	1.26532	1.26194	1.26231	5412	0	30
2018.09.14	15:00:00	1.26229	1.26728	1.26216	1.26422	7592	0	30
2018.09.14	16:00:00	1.26422	1.26636	1.26371	1.26490	5959	0	30
2018.09.14	17:00:00	1.26490	1.26600	1.26277	1.26295	6439	0	30
2018.09.14	18:00:00	1.26295	1.26485	1.26271	1.26437	5053	0	30
2018.09.14	19:00:00	1.26436	1.26503	1.26312	1.26373	5709	0	30
2018.09.14	20:00:00	1.26373	1.26458	1.26370	1.26384	2776	0	30
2018.09.14	21:00:00	1.26384	1.26388	1.26293	1.26316	2142	0	32
2018.09.14	22:00:00	1.26316	1.26339	1.26266	1.26327	1707	0	33
2018.09.14	23:00:00	1.26327	1.26426	1.26306	1.26402	1449	0	30
2018.09.17	00:00:00	1.26149	1.26664	1.26063	1.26431	64514	0	112
2018.09.17	01:00:00	1.26449	1.26465	1.26352	1.26463	1318	0	40
2018.09.17	02:00:00	1.26461	1.26461	1.26383	1.26412	1066	0	32
2018.09.17	03:00:00	1.26413	1.26496	1.26389	1.26485	2245	0	33
2018.09.17	04:00:00	1.26485	1.26488	1.26391	1.26435	2387	0	33
2018.09.17	05:00:00	1.26435	1.26512	1.26428	1.26501	2229	0	37
2018.09.17	06:00:00	1.26501	1.26520	1.26467	1.26511	2267	0	32
2018.09.17	07:00:00	1.26511	1.26548	1.26479	1.26522	2178	0	35
2018.09.17	08:00:00	1.26522	1.26606	1.26514	1.26568	1700	0	32
2018.09.17	09:00:00	1.26568	1.26568	1.26417	1.26464	3613	0	32
2018.09.17	10:00:00	1.26462	1.26512	1.26261	1.26271	4591	0	32
2018.09.17	11:00:00	1.26270	1.26527	1.26222	1.26434	5030	0	30
2018.09.17	12:00:00	1.26437	1.26459	1.26259	1.26414	4749	0	30
