DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.09.17	13:00:00	1.26415	1.26441	1.26246	1.26335	5331	0	30
2018.09.17	14:00:00	1.26331	1.26476	1.26274	1.26400	5975	0	30
2018.09.17	15:00:00	1.26401	1.26581	1.26303	1.26536	6179	0	30
2018.09.17	16:00:00	1.26536	1.26631	1.26427	1.26526	5732	0	30
2018.09.17	17:00:00	1.26526	1.26571	1.26373	1.26534	6223	0	30
2018.09.17	18:00:00	1.26536	1.26570	1.26404	1.26432	4532	0	30
2018.09.17	19:00:00	1.26432	1.26638	1.26425	1.26614	2608	0	30
2018.09.17	20:00:00	1.26614	1.26659	1.26573	1.26642	2624	0	30
2018.09.17	21:00:00	1.26642	1.26659	1.26603	1.26659	1691	0	31
2018.09.17	22:00:00	1.26659	1.26659	1.26547	1.26575	2142	0	30
2018.09.17	23:00:00	1.26578	1.26657	1.26533	1.26627	1161	0	11
2018.09.18	00:00:00	1.26595	1.26867	1.26051	1.26602	73815	0	25
2018.09.18	01:00:00	1.26602	1.26676	1.26544	1.26556	2932	0	30
2018.09.18	02:00:00	1.26556	1.26606	1.26528	1.26530	2206	0	36
2018.09.18	03:00:00	1.26530	1.26554	1.26494	1.26516	2046	0	31
2018.09.18	04:00:00	1.26516	1.26554	1.26495	1.26550	2083	0	34
2018.09.18	05:00:00	1.26549	1.26574	1.26509	1.26564	2126	0	32
2018.09.18	06:00:00	1.26560	1.26605	1.26510	1.26580	3295	0	32
2018.09.18	07:00:00	1.26580	1.26604	1.26534	1.26561	1723	0	34
2018.09.18	08:00:00	1.26561	1.26562	1.26490	1.26534	2863	0	35
2018.09.18	09:00:00	1.26535	1.26582	1.26405	1.26433	5634	0	30
2018.09.18	10:00:00	1.26433	1.26473	1.26257	1.26257	7620	0	30
2018.09.18	11:00:00	1.26256	1.26395	1.26180	1.26180	4438	0	30
2018.09.18	12:00:00	1.26180	1.26265	1.26045	1.26215	3839	0	30
2018.09.18	13:00:00	1.26214	1.26402	1.26195	1.26392	3362	0	30
2018.09.18	14:00:00	1.26392	1.26452	1.26311	1.26357	4615	0	30
2018.09.18	15:00:00	1.26357	1.26434	1.26273	1.26390	5301	0	30
2018.09.18	16:00:00	1.26390	1.26601	1.26335	1.26600	7134	0	30
2018.09.18	17:00:00	1.26600	1.26642	1.26442	1.26518	6549	0	30
2018.09.18	18:00:00	1.26518	1.26594	1.26462	1.26556	4583	0	30
2018.09.18	19:00:00	1.26556	1.26719	1.26542	1.26656	4506	0	30
2018.09.18	20:00:00	1.26656	1.26774	1.26637	1.26748	2376	0	32
2018.09.18	21:00:00	1.26746	1.26870	1.26700	1.26749	2792	0	30
2018.09.18	22:00:00	1.26750	1.26841	1.26749	1.26811	2002	0	31
2018.09.18	23:00:00	1.26811	1.26817	1.26754	1.26812	816	0	22
2018.09.19	00:00:00	1.26793	1.27729	1.26654	1.26727	74144	0	30
2018.09.19	01:00:00	1.26732	1.26978	1.26730	1.26872	1870	0	33
2018.09.19	02:00:00	1.26872	1.26941	1.26854	1.26881	1119	0	32
2018.09.19	03:00:00	1.26881	1.26881	1.26782	1.26782	2000	0	32
2018.09.19	04:00:00	1.26782	1.26836	1.26764	1.26824	1502	0	32
2018.09.19	05:00:00	1.26823	1.26872	1.26808	1.26828	1651	0	32
2018.09.19	06:00:00	1.26828	1.26880	1.26802	1.26806	2171	0	31
2018.09.19	07:00:00	1.26806	1.26826	1.26754	1.26763	1060	0	33
2018.09.19	08:00:00	1.26763	1.26848	1.26712	1.26759	1951	0	33
2018.09.19	09:00:00	1.26759	1.26936	1.26746	1.26866	3200	0	31
2018.09.19	10:00:00	1.26866	1.27014	1.26780	1.26878	4972	0	30
2018.09.19	11:00:00	1.26875	1.27444	1.26861	1.27351	7687	0	30
2018.09.19	12:00:00	1.27351	1.27439	1.27234	1.27319	5451	0	30
2018.09.19	13:00:00	1.27320	1.27676	1.27314	1.27648	4152	0	31
2018.09.19	14:00:00	1.27649	1.27729	1.26949	1.27277	8865	0	30
2018.09.19	15:00:00	1.27277	1.27343	1.27184	1.27293	5619	0	30
2018.09.19	16:00:00	1.27295	1.27435	1.27160	1.27239	6490	0	30
2018.09.19	17:00:00	1.27239	1.27384	1.27187	1.27280	8101	0	30
2018.09.19	18:00:00	1.27286	1.27352	1.27205	1.27266	5525	0	30
2018.09.19	19:00:00	1.27266	1.27276	1.27176	1.27189	2951	0	30
2018.09.19	20:00:00	1.27189	1.27211	1.26940	1.27049	3292	0	30
2018.09.19	21:00:00	1.27049	1.27106	1.27019	1.27098	1546	0	33
2018.09.19	22:00:00	1.27097	1.27124	1.27064	1.27101	1445	0	34
2018.09.19	23:00:00	1.27101	1.27192	1.27052	1.27100	921	0	26
2018.09.20	00:00:00	1.27089	1.27898	1.26896	1.27053	84623	0	49
2018.09.20	01:00:00	1.27053	1.27149	1.27026	1.27092	4404	0	39
2018.09.20	02:00:00	1.27096	1.27145	1.27075	1.27111	4086	0	39
2018.09.20	03:00:00	1.27110	1.27148	1.27025	1.27111	2798	0	31
2018.09.20	04:00:00	1.27111	1.27124	1.27066	1.27115	2432	0	35
2018.09.20	05:00:00	1.27113	1.27136	1.27088	1.27125	1581	0	34
2018.09.20	06:00:00	1.27126	1.27160	1.27123	1.27126	1832	0	34
2018.09.20	07:00:00	1.27123	1.27226	1.27120	1.27206	1680	0	34
2018.09.20	08:00:00	1.27206	1.27234	1.27125	1.27138	3031	0	30
2018.09.20	09:00:00	1.27136	1.27151	1.27063	1.27132	2863	0	30
2018.09.20	10:00:00	1.27132	1.27461	1.27126	1.27334	4689	0	30
2018.09.20	11:00:00	1.27334	1.27584	1.27317	1.27437	6571	0	30
2018.09.20	12:00:00	1.27436	1.27673	1.27420	1.27560	4989	0	30
2018.09.20	13:00:00	1.27562	1.27792	1.27500	1.27685	6370	0	30
2018.09.20	14:00:00	1.27685	1.27897	1.27668	1.27755	6964	0	30
2018.09.20	15:00:00	1.27759	1.27804	1.27616	1.27732	9141	0	30
2018.09.20	16:00:00	1.27732	1.27757	1.27362	1.27497	7955	0	30
2018.09.20	17:00:00	1.27502	1.27560	1.27117	1.27358	6186	0	30
2018.09.20	18:00:00	1.27358	1.27387	1.27208	1.27371	5818	0	30
2018.09.20	19:00:00	1.27371	1.27379	1.27215	1.27297	4103	0	30
2018.09.20	20:00:00	1.27294	1.27337	1.27251	1.27293	3025	0	30
2018.09.20	21:00:00	1.27293	1.27357	1.27235	1.27288	2221	0	32
2018.09.20	22:00:00	1.27289	1.27340	1.27237	1.27281	2591	0	31
2018.09.20	23:00:00	1.27282	1.27291	1.27117	1.27126	989	0	17
2018.09.21	00:00:00	1.27067	1.27274	1.25017	1.27239	80727	0	44
2018.09.21	01:00:00	1.27238	1.27262	1.27197	1.27236	1028	0	36
2018.09.21	02:00:00	1.27235	1.27263	1.27223	1.27228	579	0	34
2018.09.21	03:00:00	1.27228	1.27247	1.27170	1.27237	1589	0	31
2018.09.21	04:00:00	1.27237	1.27246	1.27151	1.27176	2134	0	30
2018.09.21	05:00:00	1.27174	1.27210	1.27143	1.27194	2245	0	30
2018.09.21	06:00:00	1.27195	1.27215	1.27164	1.27214	1301	0	30
2018.09.21	07:00:00	1.27214	1.27271	1.27205	1.27242	2221	0	32
2018.09.21	08:00:00	1.27243	1.27264	1.27136	1.27170	2535	0	31
2018.09.21	09:00:00	1.27170	1.27184	1.26882	1.27049	3874	0	30
2018.09.21	10:00:00	1.27049	1.27057	1.26376	1.26488	9508	0	30
2018.09.21	11:00:00	1.26489	1.26684	1.26254	1.26273	6552	0	30
2018.09.21	12:00:00	1.26272	1.26297	1.25932	1.26053	5922	0	30
2018.09.21	13:00:00	1.26053	1.26174	1.25955	1.26154	5496	0	30
2018.09.21	14:00:00	1.26154	1.26173	1.25813	1.25821	4789	0	30
2018.09.21	15:00:00	1.25822	1.25866	1.25473	1.25716	8854	0	30
2018.09.21	16:00:00	1.25716	1.25771	1.25069	1.25111	11997	0	30
2018.09.21	17:00:00	1.25113	1.25474	1.25002	1.25467	8185	0	30
2018.09.21	18:00:00	1.25467	1.25508	1.25256	1.25332	5821	0	30
2018.09.21	19:00:00	1.25331	1.25590	1.25325	1.25459	3079	0	30
2018.09.21	20:00:00	1.25459	1.25472	1.25357	1.25420	2133	0	30
2018.09.21	21:00:00	1.25419	1.25450	1.25325	1.25348	1896	0	31
2018.09.21	22:00:00	1.25346	1.25434	1.25318	1.25394	1947	0	32
2018.09.21	23:00:00	1.25391	1.25440	1.25183	1.25263	1185	0	32
2018.09.24	00:00:00	1.25290	1.26571	1.25183	1.25302	67385	0	51
2018.09.24	01:00:00	1.25302	1.25353	1.25281	1.25301	868	0	42
2018.09.24	02:00:00	1.25301	1.25367	1.25258	1.25367	725	0	33
2018.09.24	03:00:00	1.25369	1.25522	1.25355	1.25512	1821	0	30
2018.09.24	04:00:00	1.25512	1.25523	1.25471	1.25493	2160	0	33
2018.09.24	05:00:00	1.25493	1.25499	1.25457	1.25470	1679	0	35
2018.09.24	06:00:00	1.25470	1.25484	1.25444	1.25452	1443	0	32
2018.09.24	07:00:00	1.25452	1.25506	1.25437	1.25498	863	0	36
2018.09.24	08:00:00	1.25500	1.25515	1.25458	1.25494	2034	0	33
2018.09.24	09:00:00	1.25494	1.25572	1.25439	1.25542	4362	0	30
2018.09.24	10:00:00	1.25539	1.25852	1.25528	1.25744	5139	0	30
2018.09.24	11:00:00	1.25746	1.25897	1.25730	1.25819	5473	0	30
2018.09.24	12:00:00	1.25817	1.25851	1.25701	1.25792	3756	0	30
2018.09.24	13:00:00	1.25794	1.25936	1.25788	1.25917	3749	0	30
2018.09.24	14:00:00	1.25917	1.26163	1.25908	1.26154	4339	0	30
2018.09.24	15:00:00	1.26153	1.26273	1.26128	1.26169	5807	0	30
2018.09.24	16:00:00	1.26169	1.26280	1.26022	1.26104	9223	0	30
2018.09.24	17:00:00	1.26108	1.26173	1.26012	1.26144	7247	0	30
2018.09.24	18:00:00	1.26145	1.26333	1.26109	1.26285	5822	0	30
2018.09.24	19:00:00	1.26285	1.26303	1.26156	1.26250	3321	0	30
2018.09.24	20:00:00	1.26250	1.26335	1.26179	1.26328	2258	0	30
2018.09.24	21:00:00	1.26330	1.26405	1.26302	1.26338	1949	0	32
2018.09.24	22:00:00	1.26338	1.26510	1.26338	1.26504	1847	0	30
2018.09.24	23:00:00	1.26502	1.26576	1.26465	1.26466	1101	0	20
2018.09.25	00:00:00	1.26449	1.27270	1.25919	1.26496	70641	0	44
2018.09.25	01:00:00	1.26496	1.26525	1.26472	1.26516	1916	0	38
2018.09.25	02:00:00	1.26516	1.26523	1.26472	1.26503	2048	0	33
2018.09.25	03:00:00	1.26503	1.26522	1.26435	1.26498	2983	0	33
2018.09.25	04:00:00	1.26501	1.26554	1.26479	1.26529	2681	0	32
2018.09.25	05:00:00	1.26529	1.26617	1.26517	1.26600	3110	0	33
2018.09.25	06:00:00	1.26600	1.26640	1.26597	1.26626	1899	0	35
2018.09.25	07:00:00	1.26627	1.26631	1.26580	1.26601	2095	0	34
2018.09.25	08:00:00	1.26601	1.26659	1.26593	1.26613	1926	0	30
2018.09.25	09:00:00	1.26613	1.26745	1.26603	1.26628	4611	0	30
2018.09.25	10:00:00	1.26632	1.26913	1.26466	1.26851	6298	0	30
2018.09.25	11:00:00	1.26852	1.27019	1.26786	1.27017	7143	0	30
2018.09.25	12:00:00	1.27017	1.27149	1.27002	1.27092	4307	0	30
2018.09.25	13:00:00	1.27092	1.27099	1.26935	1.27055	3610	0	30
2018.09.25	14:00:00	1.27055	1.27146	1.27010	1.27107	5648	0	30
2018.09.25	15:00:00	1.27107	1.27196	1.26991	1.27060	5429	0	30
2018.09.25	16:00:00	1.27060	1.27061	1.26867	1.26881	5660	0	30
2018.09.25	17:00:00	1.26875	1.27081	1.26821	1.26830	6980	0	30
2018.09.25	18:00:00	1.26829	1.26988	1.26821	1.26925	6032	0	30
2018.09.25	19:00:00	1.26926	1.26967	1.26883	1.26938	2436	0	30
2018.09.25	20:00:00	1.26937	1.27007	1.26912	1.27004	2649	0	30
2018.09.25	21:00:00	1.27004	1.27265	1.26978	1.27219	2316	0	31
2018.09.25	22:00:00	1.27219	1.27247	1.27167	1.27168	1528	0	32
2018.09.25	23:00:00	1.27168	1.27206	1.27147	1.27151	1038	0	30
2018.09.26	00:00:00	1.27156	1.27785	1.26879	1.27162	75676	0	30
2018.09.26	01:00:00	1.27162	1.27214	1.27146	1.27151	1444	0	33
2018.09.26	02:00:00	1.27151	1.27209	1.27150	1.27204	1420	0	36
2018.09.26	03:00:00	1.27204	1.27207	1.27153	1.27177	4116	0	35
2018.09.26	04:00:00	1.27179	1.27199	1.27098	1.27103	3467	0	35
2018.09.26	05:00:00	1.27103	1.27127	1.27089	1.27111	2491	0	31
2018.09.26	06:00:00	1.27113	1.27124	1.27057	1.27106	2362	0	36
2018.09.26	07:00:00	1.27106	1.27117	1.27035	1.27038	2139	0	33
2018.09.26	08:00:00	1.27038	1.27061	1.26996	1.27022	2068	0	33
2018.09.26	09:00:00	1.27016	1.27157	1.26977	1.27142	3159	0	30
2018.09.26	10:00:00	1.27142	1.27153	1.26861	1.26975	4569	0	30
2018.09.26	11:00:00	1.26974	1.27136	1.26938	1.27131	4164	0	30
2018.09.26	12:00:00	1.27128	1.27240	1.27081	1.27199	3637	0	30
2018.09.26	13:00:00	1.27198	1.27384	1.27167	1.27308	4625	0	30
2018.09.26	14:00:00	1.27310	1.27507	1.27193	1.27482	4941	0	30
2018.09.26	15:00:00	1.27484	1.27651	1.27476	1.27576	4703	0	30
2018.09.26	16:00:00	1.27576	1.27673	1.27458	1.27520	4824	0	30
2018.09.26	17:00:00	1.27522	1.27781	1.27517	1.27607	5890	0	30
2018.09.26	18:00:00	1.27607	1.27674	1.27512	1.27596	5105	0	30
2018.09.26	19:00:00	1.27596	1.27600	1.27284	1.27327	3099	0	30
2018.09.26	20:00:00	1.27326	1.27365	1.27141	1.27189	3443	0	30
2018.09.26	21:00:00	1.27189	1.27296	1.27042	1.27193	11361	0	30
2018.09.26	22:00:00	1.27193	1.27214	1.27026	1.27026	5279	0	32
2018.09.26	23:00:00	1.27028	1.27170	1.27025	1.27152	1904	0	36
2018.09.27	00:00:00	1.27111	1.28160	1.26897	1.27058	80617	0	53
2018.09.27	01:00:00	1.27058	1.27124	1.27024	1.27084	2124	0	40
2018.09.27	02:00:00	1.27089	1.27125	1.27082	1.27104	1590	0	37
2018.09.27	03:00:00	1.27104	1.27195	1.27088	1.27175	3378	0	36
2018.09.27	04:00:00	1.27175	1.27239	1.27051	1.27067	3545	0	34
2018.09.27	05:00:00	1.27069	1.27069	1.26952	1.26990	2636	0	34
2018.09.27	06:00:00	1.26990	1.27029	1.26987	1.27018	2285	0	33
2018.09.27	07:00:00	1.27018	1.27041	1.26936	1.27001	1944	0	34
2018.09.27	08:00:00	1.27001	1.27031	1.26887	1.26978	6161	0	30
2018.09.27	09:00:00	1.26978	1.27160	1.26971	1.27143	5768	0	30
2018.09.27	10:00:00	1.27136	1.27154	1.26982	1.27049	8473	0	30
2018.09.27	11:00:00	1.27051	1.27271	1.27043	1.27267	6056	0	30
2018.09.27	12:00:00	1.27264	1.27274	1.27040	1.27253	4296	0	30
2018.09.27	13:00:00	1.27253	1.27552	1.27226	1.27478	4700	0	30
2018.09.27	14:00:00	1.27478	1.27649	1.27427	1.27585	4479	0	30
2018.09.27	15:00:00	1.27584	1.27890	1.27582	1.27757	6718	0	30
2018.09.27	16:00:00	1.27757	1.27922	1.27748	1.27897	5655	0	30
2018.09.27	17:00:00	1.27899	1.28140	1.27849	1.27913	6457	0	30
2018.09.27	18:00:00	1.27915	1.28154	1.27902	1.28098	6108	0	30
2018.09.27	19:00:00	1.28098	1.28100	1.27965	1.28065	3493	0	30
2018.09.27	20:00:00	1.28065	1.28081	1.27946	1.28018	2557	0	31
2018.09.27	21:00:00	1.28018	1.28021	1.27846	1.27939	2622	0	30
2018.09.27	22:00:00	1.27939	1.27939	1.27649	1.27696	3375	0	30
2018.09.27	23:00:00	1.27696	1.27811	1.27679	1.27758	1694	0	22
2018.09.28	00:00:00	1.27746	1.27977	1.26968	1.27796	76219	0	54
2018.09.28	01:00:00	1.27796	1.27807	1.27692	1.27725	1526	0	35
2018.09.28	02:00:00	1.27725	1.27737	1.27692	1.27736	810	0	36
2018.09.28	03:00:00	1.27738	1.27804	1.27720	1.27731	2848	0	34
2018.09.28	04:00:00	1.27732	1.27785	1.27725	1.27779	2754	0	35
2018.09.28	05:00:00	1.27776	1.27776	1.27725	1.27745	2303	0	35
2018.09.28	06:00:00	1.27743	1.27754	1.27707	1.27711	2007	0	35
2018.09.28	07:00:00	1.27711	1.27772	1.27694	1.27744	2712	0	33
2018.09.28	08:00:00	1.27742	1.27762	1.27710	1.27745	2013	0	32
2018.09.28	09:00:00	1.27744	1.27788	1.27595	1.27636	5627	0	31
2018.09.28	10:00:00	1.27636	1.27716	1.27428	1.27436	5943	0	30
2018.09.28	11:00:00	1.27437	1.27790	1.27294	1.27704	6131	0	30
2018.09.28	12:00:00	1.27704	1.27760	1.27170	1.27230	6443	0	30
2018.09.28	13:00:00	1.27231	1.27376	1.26963	1.27336	5943	0	30
2018.09.28	14:00:00	1.27336	1.27526	1.27308	1.27408	5020	0	30
2018.09.28	15:00:00	1.27408	1.27526	1.27259	1.27295	5642	0	30
2018.09.28	16:00:00	1.27295	1.27334	1.27032	1.27090	5573	0	30
2018.09.28	17:00:00	1.27086	1.27482	1.27004	1.27367	6558	0	30
2018.09.28	18:00:00	1.27364	1.27402	1.27223	1.27350	5964	0	30
2018.09.28	19:00:00	1.27350	1.27398	1.27289	1.27312	3279	0	30
2018.09.28	20:00:00	1.27312	1.27548	1.27272	1.27546	2368	0	30
2018.09.28	21:00:00	1.27546	1.27701	1.27491	1.27674	2569	0	31
2018.09.28	22:00:00	1.27674	1.27936	1.27645	1.27898	2885	0	30
2018.09.28	23:00:00	1.27898	1.27979	1.27869	1.27890	1132	0	35
2018.10.01	00:00:00	1.27810	1.28818	1.27639	1.27737	72791	0	69
2018.10.01	01:00:00	1.27737	1.27879	1.27737	1.27858	1038	0	39
2018.10.01	02:00:00	1.27858	1.27961	1.27858	1.27941	1874	0	36
2018.10.01	03:00:00	1.27941	1.27953	1.27898	1.27910	2341	0	31
2018.10.01	04:00:00	1.27910	1.27933	1.27864	1.27866	2562	0	31
2018.10.01	05:00:00	1.27866	1.27895	1.27818	1.27824	2241	0	31
2018.10.01	06:00:00	1.27825	1.27873	1.27798	1.27867	2199	0	35
2018.10.01	07:00:00	1.27867	1.27903	1.27821	1.27858	1763	0	30
2018.10.01	08:00:00	1.27858	1.27868	1.27748	1.27822	1816	0	32
2018.10.01	09:00:00	1.27821	1.27983	1.27810	1.27883	3428	0	30
2018.10.01	10:00:00	1.27879	1.28393	1.27859	1.28336	5726	0	30
2018.10.01	11:00:00	1.28336	1.28554	1.28161	1.28532	5336	0	30
2018.10.01	12:00:00	1.28532	1.28535	1.28169	1.28183	5020	0	30
2018.10.01	13:00:00	1.28187	1.28281	1.28078	1.28082	4148	0	30
2018.10.01	14:00:00	1.28082	1.28247	1.28075	1.28110	4656	0	30
2018.10.01	15:00:00	1.28110	1.28837	1.27900	1.28587	10675	0	30
2018.10.01	16:00:00	1.28587	1.28631	1.28381	1.28549	6733	0	30
2018.10.01	17:00:00	1.28546	1.28693	1.28224	1.28263	7270	0	30
2018.10.01	18:00:00	1.28263	1.28446	1.28130	1.28199	7518	0	30
2018.10.01	19:00:00	1.28200	1.28306	1.28190	1.28239	4524	0	30
2018.10.01	20:00:00	1.28239	1.28370	1.28230	1.28360	2992	0	30
2018.10.01	21:00:00	1.28360	1.28388	1.28245	1.28287	2061	0	30
2018.10.01	22:00:00	1.28287	1.28308	1.28239	1.28264	2422	0	30
2018.10.01	23:00:00	1.28264	1.28289	1.28231	1.28286	1215	0	34
2018.10.02	00:00:00	1.28278	1.28372	1.27356	1.28207	82551	0	36
2018.10.02	01:00:00	1.28207	1.28319	1.28181	1.28297	1741	0	36
2018.10.02	02:00:00	1.28297	1.28320	1.28256	1.28287	2149	0	33
2018.10.02	03:00:00	1.28287	1.28330	1.28284	1.28309	2508	0	30
2018.10.02	04:00:00	1.28306	1.28356	1.28292	1.28295	3337	0	32
2018.10.02	05:00:00	1.28295	1.28301	1.28244	1.28264	2773	0	30
2018.10.02	06:00:00	1.28264	1.28316	1.28254	1.28305	2715	0	33
2018.10.02	07:00:00	1.28305	1.28316	1.28249	1.28277	1717	0	24
2018.10.02	08:00:00	1.28277	1.28279	1.28152	1.28191	4266	0	31
2018.10.02	09:00:00	1.28188	1.28222	1.28059	1.28114	5099	0	30
2018.10.02	10:00:00	1.28114	1.28136	1.27674	1.27896	8680	0	30
2018.10.02	11:00:00	1.27896	1.27912	1.27454	1.27475	6827	0	30
2018.10.02	12:00:00	1.27475	1.27584	1.27358	1.27460	5350	0	30
2018.10.02	13:00:00	1.27461	1.27539	1.27403	1.27409	4640	0	30
2018.10.02	14:00:00	1.27408	1.27581	1.27389	1.27444	5121	0	30
2018.10.02	15:00:00	1.27444	1.27728	1.27403	1.27569	8495	0	30
2018.10.02	16:00:00	1.27569	1.27614	1.27503	1.27590	5283	0	30
2018.10.02	17:00:00	1.27595	1.27729	1.27484	1.27671	8660	0	30
2018.10.02	18:00:00	1.27671	1.27842	1.27635	1.27799	6828	0	30
2018.10.02	19:00:00	1.27796	1.27925	1.27790	1.27860	4504	0	30
2018.10.02	20:00:00	1.27860	1.27988	1.27769	1.27940	2535	0	30
2018.10.02	21:00:00	1.27940	1.27957	1.27768	1.27828	2066	0	30
2018.10.02	22:00:00	1.27828	1.27835	1.27702	1.27761	2385	0	31
2018.10.02	23:00:00	1.27761	1.27768	1.27660	1.27672	1449	0	20
2018.10.03	00:00:00	1.27659	1.28826	1.27325	1.27675	90971	0	39
2018.10.03	01:00:00	1.27671	1.27716	1.27665	1.27701	1943	0	44
2018.10.03	02:00:00	1.27701	1.27720	1.27680	1.27690	1443	0	36
2018.10.03	03:00:00	1.27688	1.27721	1.27654	1.27697	3829	0	34
2018.10.03	04:00:00	1.27696	1.27825	1.27694	1.27817	5409	0	31
2018.10.03	05:00:00	1.27816	1.27882	1.27736	1.27849	6979	0	32
2018.10.03	06:00:00	1.27849	1.27880	1.27785	1.27817	3201	0	31
2018.10.03	07:00:00	1.27820	1.27912	1.27790	1.27891	3008	0	33
2018.10.03	08:00:00	1.27891	1.28086	1.27875	1.27967	5990	0	31
2018.10.03	09:00:00	1.27967	1.28144	1.27963	1.28054	6244	0	32
2018.10.03	10:00:00	1.28051	1.28194	1.28028	1.28175	6143	0	30
2018.10.03	11:00:00	1.28175	1.28286	1.28089	1.28271	5987	0	30
2018.10.03	12:00:00	1.28270	1.28308	1.28161	1.28263	7308	0	30
2018.10.03	13:00:00	1.28262	1.28281	1.28124	1.28128	5927	0	30
2018.10.03	14:00:00	1.28128	1.28334	1.28024	1.28316	5871	0	30
2018.10.03	15:00:00	1.28315	1.28479	1.28309	1.28411	8780	0	30
2018.10.03	16:00:00	1.28411	1.28614	1.28333	1.28512	7472	0	30
2018.10.03	17:00:00	1.28568	1.28826	1.28487	1.28572	10509	0	30
2018.10.03	18:00:00	1.28572	1.28678	1.28496	1.28518	6125	0	30
2018.10.03	19:00:00	1.28518	1.28578	1.28445	1.28522	4206	0	30
2018.10.03	20:00:00	1.28522	1.28564	1.28465	1.28496	4151	0	30
2018.10.03	21:00:00	1.28496	1.28511	1.28405	1.28416	2912	0	31
2018.10.03	22:00:00	1.28411	1.28458	1.28385	1.28441	2100	0	30
2018.10.03	23:00:00	1.28441	1.28524	1.28243	1.28373	3015	0	31
2018.10.04	00:00:00	1.28368	1.29291	1.27901	1.28249	86756	0	41
2018.10.04	01:00:00	1.28249	1.28360	1.28235	1.28257	2356	0	41
2018.10.04	02:00:00	1.28257	1.28364	1.28257	1.28346	1969	0	31
2018.10.04	03:00:00	1.28346	1.28348	1.28184	1.28276	3382	0	30
2018.10.04	04:00:00	1.28276	1.28289	1.28172	1.28189	3263	0	32
2018.10.04	05:00:00	1.28189	1.28280	1.28170	1.28258	2402	0	32
2018.10.04	06:00:00	1.28258	1.28304	1.28194	1.28220	3131	0	30
2018.10.04	07:00:00	1.28221	1.28318	1.28199	1.28277	3120	0	30
2018.10.04	08:00:00	1.28277	1.28406	1.28235	1.28318	4203	0	32
2018.10.04	09:00:00	1.28318	1.28373	1.28175	1.28305	6561	0	30
2018.10.04	10:00:00	1.28305	1.28533	1.28267	1.28422	8216	0	30
2018.10.04	11:00:00	1.28422	1.28620	1.28392	1.28548	6647	0	30
2018.10.04	12:00:00	1.28548	1.28831	1.28481	1.28747	7851	0	30
2018.10.04	13:00:00	1.28746	1.28842	1.28658	1.28699	4527	0	30
2018.10.04	14:00:00	1.28698	1.28867	1.28646	1.28809	6003	0	30
2018.10.04	15:00:00	1.28809	1.29073	1.28722	1.28956	8162	0	30
2018.10.04	16:00:00	1.28955	1.29129	1.28918	1.29052	8379	0	30
2018.10.04	17:00:00	1.29038	1.29218	1.28972	1.29081	10950	0	30
2018.10.04	18:00:00	1.29079	1.29188	1.29060	1.29142	6651	0	30
2018.10.04	19:00:00	1.29142	1.29177	1.28986	1.29115	4536	0	30
2018.10.04	20:00:00	1.29113	1.29174	1.29039	1.29092	3066	0	30
2018.10.04	21:00:00	1.29094	1.29290	1.29062	1.29123	3459	0	31
2018.10.04	22:00:00	1.29122	1.29208	1.29079	1.29080	2304	0	30
2018.10.04	23:00:00	1.29081	1.29126	1.29058	1.29110	1577	0	30
2018.10.05	00:00:00	1.29103	1.30131	1.28918	1.29101	85467	0	32
2018.10.05	01:00:00	1.29101	1.29129	1.29085	1.29111	832	0	41
2018.10.05	02:00:00	1.29111	1.29136	1.29078	1.29087	1457	0	32
2018.10.05	03:00:00	1.29087	1.29240	1.29071	1.29236	3353	0	33
2018.10.05	04:00:00	1.29236	1.29270	1.29171	1.29194	3340	0	32
2018.10.05	05:00:00	1.29194	1.29235	1.29181	1.29193	3543	0	33
2018.10.05	06:00:00	1.29193	1.29214	1.29143	1.29172	2882	0	33
2018.10.05	07:00:00	1.29172	1.29252	1.29130	1.29239	2668	0	31
2018.10.05	08:00:00	1.29242	1.29258	1.29146	1.29163	3088	0	30
2018.10.05	09:00:00	1.29166	1.29685	1.29154	1.29557	7599	0	30
2018.10.05	10:00:00	1.29558	1.29685	1.29472	1.29600	6475	0	30
