DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.10.05	11:00:00	1.29600	1.29618	1.29406	1.29533	6238	0	30
2018.10.05	12:00:00	1.29534	1.29596	1.29468	1.29521	5588	0	30
2018.10.05	13:00:00	1.29521	1.29751	1.29502	1.29555	4693	0	30
2018.10.05	14:00:00	1.29558	1.29671	1.29515	1.29667	4610	0	30
2018.10.05	15:00:00	1.29667	1.29836	1.29468	1.29788	11132	0	30
2018.10.05	16:00:00	1.29790	1.29892	1.29704	1.29709	11667	0	30
2018.10.05	17:00:00	1.29709	1.30077	1.29550	1.29656	10506	0	30
2018.10.05	18:00:00	1.29658	1.30075	1.29646	1.29991	7971	0	30
2018.10.05	19:00:00	1.29990	1.30016	1.29810	1.29871	4847	0	30
2018.10.05	20:00:00	1.29872	1.30018	1.29846	1.30004	3287	0	30
2018.10.05	21:00:00	1.30002	1.30030	1.29945	1.29945	2965	0	30
2018.10.05	22:00:00	1.29945	1.30086	1.29942	1.30048	3097	0	33
2018.10.05	23:00:00	1.30046	1.30131	1.30041	1.30099	1585	0	32
2018.10.08	00:00:00	1.30101	1.30258	1.29359	1.30046	70172	0	86
2018.10.08	01:00:00	1.30049	1.30201	1.30049	1.30167	1988	0	43
2018.10.08	02:00:00	1.30167	1.30176	1.30094	1.30117	6507	0	35
2018.10.08	03:00:00	1.30117	1.30207	1.30077	1.30079	2476	0	34
2018.10.08	04:00:00	1.30079	1.30171	1.30077	1.30149	2070	0	37
2018.10.08	05:00:00	1.30149	1.30161	1.30083	1.30132	3559	0	35
2018.10.08	06:00:00	1.30130	1.30137	1.29958	1.29973	1906	0	30
2018.10.08	07:00:00	1.29973	1.29992	1.29947	1.29951	1914	0	35
2018.10.08	08:00:00	1.29949	1.30013	1.29946	1.29968	1824	0	34
2018.10.08	09:00:00	1.29969	1.29980	1.29721	1.29727	4145	0	30
2018.10.08	10:00:00	1.29727	1.29735	1.29495	1.29518	6325	0	30
2018.10.08	11:00:00	1.29519	1.29575	1.29433	1.29517	7715	0	30
2018.10.08	12:00:00	1.29517	1.29646	1.29488	1.29632	4933	0	30
2018.10.08	13:00:00	1.29632	1.29699	1.29351	1.29391	5677	0	30
2018.10.08	14:00:00	1.29390	1.29512	1.29384	1.29479	4392	0	30
2018.10.08	15:00:00	1.29478	1.29695	1.29451	1.29688	6106	0	30
2018.10.08	16:00:00	1.29688	1.29757	1.29587	1.29727	7130	0	30
2018.10.08	17:00:00	1.29727	1.29841	1.29667	1.29763	7033	0	30
2018.10.08	18:00:00	1.29763	1.29763	1.29643	1.29690	5661	0	30
2018.10.08	19:00:00	1.29690	1.29845	1.29672	1.29825	3260	0	30
2018.10.08	20:00:00	1.29825	1.29920	1.29765	1.29901	1744	0	30
2018.10.08	21:00:00	1.29901	1.29977	1.29812	1.29946	3077	0	32
2018.10.08	22:00:00	1.29946	1.29951	1.29879	1.29913	2160	0	30
2018.10.08	23:00:00	1.29915	1.29937	1.29855	1.29857	1445	0	23
2018.10.09	00:00:00	1.29855	1.30523	1.29573	1.29888	81489	0	52
2018.10.09	01:00:00	1.29888	1.29920	1.29864	1.29883	1988	0	46
2018.10.09	02:00:00	1.29883	1.29940	1.29872	1.29902	2057	0	37
2018.10.09	03:00:00	1.29902	1.29933	1.29866	1.29908	2572	0	32
2018.10.09	04:00:00	1.29908	1.29963	1.29896	1.29940	3733	0	34
2018.10.09	05:00:00	1.29939	1.29955	1.29899	1.29949	2132	0	34
2018.10.09	06:00:00	1.29950	1.29977	1.29925	1.29976	2119	0	31
2018.10.09	07:00:00	1.29976	1.30045	1.29949	1.30044	2102	0	31
2018.10.09	08:00:00	1.30044	1.30051	1.29935	1.29997	2249	0	30
2018.10.09	09:00:00	1.29998	1.30017	1.29904	1.29952	6315	0	31
2018.10.09	10:00:00	1.29952	1.30147	1.29824	1.29853	8154	0	30
2018.10.09	11:00:00	1.29853	1.29892	1.29767	1.29812	7522	0	30
2018.10.09	12:00:00	1.29813	1.29828	1.29616	1.29667	8290	0	30
2018.10.09	13:00:00	1.29666	1.29813	1.29567	1.29769	6692	0	30
2018.10.09	14:00:00	1.29769	1.29788	1.29620	1.29637	5704	0	30
2018.10.09	15:00:00	1.29638	1.29994	1.29624	1.29990	7993	0	30
2018.10.09	16:00:00	1.29990	1.29990	1.29782	1.29798	7766	0	30
2018.10.09	17:00:00	1.29798	1.30190	1.29654	1.30081	11767	0	30
2018.10.09	18:00:00	1.30081	1.30517	1.30012	1.30419	10809	0	30
2018.10.09	19:00:00	1.30418	1.30459	1.30230	1.30275	5488	0	30
2018.10.09	20:00:00	1.30274	1.30461	1.30271	1.30408	3425	0	30
2018.10.09	21:00:00	1.30408	1.30458	1.30384	1.30419	3426	0	30
2018.10.09	22:00:00	1.30419	1.30435	1.30274	1.30282	2570	0	30
2018.10.09	23:00:00	1.30284	1.30360	1.30245	1.30337	980	0	21
2018.10.10	00:00:00	1.30308	1.31080	1.30091	1.30321	82514	0	42
2018.10.10	01:00:00	1.30321	1.30380	1.30307	1.30322	1034	0	41
2018.10.10	02:00:00	1.30322	1.30466	1.30316	1.30460	1932	0	35
2018.10.10	03:00:00	1.30460	1.30464	1.30305	1.30343	3520	0	33
2018.10.10	04:00:00	1.30343	1.30401	1.30317	1.30358	4039	0	32
2018.10.10	05:00:00	1.30358	1.30387	1.30311	1.30347	2971	0	36
2018.10.10	06:00:00	1.30347	1.30389	1.30337	1.30341	2105	0	31
2018.10.10	07:00:00	1.30341	1.30431	1.30340	1.30428	2419	0	32
2018.10.10	08:00:00	1.30428	1.30537	1.30427	1.30493	2779	0	30
2018.10.10	09:00:00	1.30492	1.30590	1.30454	1.30586	5649	0	30
2018.10.10	10:00:00	1.30586	1.30695	1.30453	1.30598	7451	0	30
2018.10.10	11:00:00	1.30600	1.30663	1.30405	1.30445	6739	0	30
2018.10.10	12:00:00	1.30448	1.30634	1.30427	1.30515	7072	0	30
2018.10.10	13:00:00	1.30516	1.30584	1.30417	1.30525	5465	0	30
2018.10.10	14:00:00	1.30524	1.30676	1.30479	1.30494	5254	0	30
2018.10.10	15:00:00	1.30497	1.30730	1.30435	1.30691	8257	0	30
2018.10.10	16:00:00	1.30691	1.30878	1.30666	1.30764	10092	0	30
2018.10.10	17:00:00	1.30764	1.30834	1.30587	1.30655	10260	0	30
2018.10.10	18:00:00	1.30658	1.30881	1.30627	1.30846	8238	0	30
2018.10.10	19:00:00	1.30843	1.30897	1.30771	1.30886	4162	0	30
2018.10.10	20:00:00	1.30887	1.31004	1.30863	1.30964	3391	0	30
2018.10.10	21:00:00	1.30964	1.31079	1.30881	1.30922	4208	0	30
2018.10.10	22:00:00	1.30922	1.30934	1.30669	1.30714	4889	0	30
2018.10.10	23:00:00	1.30714	1.30717	1.30512	1.30589	2118	0	24
2018.10.11	00:00:00	1.30522	1.31035	1.30205	1.30541	103832	0	39
2018.10.11	01:00:00	1.30539	1.30628	1.30528	1.30572	2139	0	35
2018.10.11	02:00:00	1.30570	1.30637	1.30417	1.30480	2901	0	32
2018.10.11	03:00:00	1.30480	1.30691	1.30468	1.30682	5468	0	31
2018.10.11	04:00:00	1.30682	1.30707	1.30448	1.30522	6974	0	31
2018.10.11	05:00:00	1.30521	1.30527	1.30434	1.30498	5909	0	30
2018.10.11	06:00:00	1.30500	1.30508	1.30375	1.30413	4745	0	31
2018.10.11	07:00:00	1.30414	1.30442	1.30360	1.30405	4294	0	31
2018.10.11	08:00:00	1.30405	1.30521	1.30387	1.30494	5385	0	30
2018.10.11	09:00:00	1.30494	1.30550	1.30404	1.30428	7826	0	30
2018.10.11	10:00:00	1.30431	1.30505	1.30288	1.30306	10256	0	30
2018.10.11	11:00:00	1.30307	1.30492	1.30305	1.30431	6321	0	30
2018.10.11	12:00:00	1.30431	1.30653	1.30378	1.30524	6486	0	30
2018.10.11	13:00:00	1.30524	1.30526	1.30377	1.30423	6719	0	30
2018.10.11	14:00:00	1.30422	1.30699	1.30406	1.30634	6398	0	30
2018.10.11	15:00:00	1.30636	1.30690	1.30508	1.30645	10987	0	30
2018.10.11	16:00:00	1.30646	1.30843	1.30564	1.30758	11700	0	30
2018.10.11	17:00:00	1.30758	1.30854	1.30685	1.30761	12002	0	30
2018.10.11	18:00:00	1.30759	1.30889	1.30439	1.30836	12272	0	30
2018.10.11	19:00:00	1.30839	1.30974	1.30787	1.30872	6786	0	30
2018.10.11	20:00:00	1.30872	1.30939	1.30764	1.30900	4459	0	30
2018.10.11	21:00:00	1.30900	1.31020	1.30798	1.30882	7166	0	30
2018.10.11	22:00:00	1.30881	1.31035	1.30843	1.30898	5364	0	30
2018.10.11	23:00:00	1.30898	1.30984	1.30897	1.30898	1971	0	30
2018.10.12	00:00:00	1.30858	1.31145	1.30240	1.30925	86040	0	61
2018.10.12	01:00:00	1.30925	1.31005	1.30895	1.30976	1728	0	30
2018.10.12	02:00:00	1.30976	1.31005	1.30943	1.30998	2280	0	32
2018.10.12	03:00:00	1.30995	1.31062	1.30942	1.31013	4336	0	32
2018.10.12	04:00:00	1.31013	1.31030	1.30943	1.30945	4682	0	32
2018.10.12	05:00:00	1.30945	1.31007	1.30930	1.30961	4070	0	30
2018.10.12	06:00:00	1.30961	1.31013	1.30919	1.30980	3122	0	31
2018.10.12	07:00:00	1.30980	1.31035	1.30959	1.31020	3168	0	33
2018.10.12	08:00:00	1.31020	1.31076	1.30927	1.30984	4822	0	30
2018.10.12	09:00:00	1.30984	1.31112	1.30974	1.31066	5310	0	30
2018.10.12	10:00:00	1.31065	1.31140	1.30951	1.31003	7560	0	30
2018.10.12	11:00:00	1.31000	1.31025	1.30787	1.30882	8571	0	30
2018.10.12	12:00:00	1.30881	1.31074	1.30880	1.30933	6139	0	30
2018.10.12	13:00:00	1.30931	1.31137	1.30856	1.31051	7176	0	30
2018.10.12	14:00:00	1.31050	1.31050	1.30815	1.30880	5965	0	30
2018.10.12	15:00:00	1.30879	1.30913	1.30500	1.30714	8315	0	30
2018.10.12	16:00:00	1.30714	1.30819	1.30675	1.30781	9223	0	30
2018.10.12	17:00:00	1.30779	1.30935	1.30488	1.30517	10202	0	30
2018.10.12	18:00:00	1.30517	1.30672	1.30397	1.30414	6965	0	30
2018.10.12	19:00:00	1.30414	1.30508	1.30277	1.30354	5583	0	31
2018.10.12	20:00:00	1.30354	1.30446	1.30333	1.30428	3080	0	30
2018.10.12	21:00:00	1.30424	1.30484	1.30274	1.30382	3032	0	30
2018.10.12	22:00:00	1.30380	1.30428	1.30222	1.30359	3516	0	30
2018.10.12	23:00:00	1.30359	1.30460	1.30353	1.30409	1538	0	33
2018.10.15	00:00:00	1.29631	1.30032	1.29388	1.29824	84690	0	36
2018.10.15	01:00:00	1.29824	1.30010	1.29770	1.29811	3488	0	39
2018.10.15	02:00:00	1.29813	1.29889	1.29792	1.29809	3074	0	33
2018.10.15	03:00:00	1.29809	1.29942	1.29798	1.29903	2696	0	31
2018.10.15	04:00:00	1.29903	1.29950	1.29855	1.29928	2518	0	31
2018.10.15	05:00:00	1.29928	1.29932	1.29840	1.29853	1989	0	31
2018.10.15	06:00:00	1.29854	1.29859	1.29781	1.29855	2100	0	33
2018.10.15	07:00:00	1.29856	1.29882	1.29805	1.29825	2231	0	34
2018.10.15	08:00:00	1.29827	1.29982	1.29814	1.29969	2713	0	30
2018.10.15	09:00:00	1.29968	1.29968	1.29773	1.29826	6340	0	30
2018.10.15	10:00:00	1.29825	1.29968	1.29774	1.29967	8517	0	30
2018.10.15	11:00:00	1.29967	1.30027	1.29869	1.29896	7888	0	30
2018.10.15	12:00:00	1.29897	1.29925	1.29501	1.29615	8914	0	30
2018.10.15	13:00:00	1.29619	1.29825	1.29529	1.29786	7301	0	30
2018.10.15	14:00:00	1.29784	1.29903	1.29762	1.29896	7039	0	30
2018.10.15	15:00:00	1.29897	1.29916	1.29657	1.29662	7254	0	30
2018.10.15	16:00:00	1.29660	1.29730	1.29491	1.29504	8072	0	30
2018.10.15	17:00:00	1.29504	1.29895	1.29445	1.29808	10469	0	30
2018.10.15	18:00:00	1.29808	1.29986	1.29720	1.29924	7173	0	30
2018.10.15	19:00:00	1.29924	1.30026	1.29855	1.29895	3568	0	30
2018.10.15	20:00:00	1.29895	1.29971	1.29880	1.29956	2617	0	30
2018.10.15	21:00:00	1.29954	1.29976	1.29853	1.29853	2816	0	30
2018.10.15	22:00:00	1.29854	1.29871	1.29746	1.29817	2089	0	31
2018.10.15	23:00:00	1.29817	1.29838	1.29760	1.29762	1400	0	31
2018.10.16	00:00:00	1.29692	1.30851	1.29616	1.29794	80547	0	40
2018.10.16	01:00:00	1.29794	1.29870	1.29789	1.29819	2880	0	36
2018.10.16	02:00:00	1.29822	1.29844	1.29803	1.29818	1741	0	34
2018.10.16	03:00:00	1.29821	1.29892	1.29806	1.29813	3690	0	30
2018.10.16	04:00:00	1.29813	1.29886	1.29797	1.29848	4147	0	31
2018.10.16	05:00:00	1.29849	1.29912	1.29842	1.29887	4262	0	30
2018.10.16	06:00:00	1.29887	1.29951	1.29822	1.29930	3819	0	30
2018.10.16	07:00:00	1.29930	1.29962	1.29911	1.29943	3729	0	31
2018.10.16	08:00:00	1.29942	1.30126	1.29942	1.30109	4532	0	30
2018.10.16	09:00:00	1.30109	1.30248	1.30057	1.30118	6548	0	30
2018.10.16	10:00:00	1.30119	1.30318	1.29971	1.30180	9667	0	30
2018.10.16	11:00:00	1.30180	1.30521	1.30164	1.30268	6999	0	30
2018.10.16	12:00:00	1.30269	1.30538	1.30269	1.30519	7565	0	30
2018.10.16	13:00:00	1.30519	1.30737	1.30452	1.30575	6333	0	30
2018.10.16	14:00:00	1.30574	1.30614	1.30490	1.30585	5429	0	30
2018.10.16	15:00:00	1.30585	1.30634	1.30441	1.30544	6678	0	30
2018.10.16	16:00:00	1.30546	1.30752	1.30381	1.30743	9481	0	30
2018.10.16	17:00:00	1.30742	1.30840	1.30686	1.30721	7633	0	30
2018.10.16	18:00:00	1.30721	1.30846	1.30633	1.30673	5944	0	30
2018.10.16	19:00:00	1.30673	1.30762	1.30448	1.30487	4047	0	30
2018.10.16	20:00:00	1.30487	1.30626	1.30345	1.30622	2810	0	30
2018.10.16	21:00:00	1.30621	1.30668	1.30555	1.30568	1270	0	32
2018.10.16	22:00:00	1.30568	1.30608	1.30504	1.30566	1691	0	32
2018.10.16	23:00:00	1.30564	1.30631	1.30518	1.30574	1620	0	26
2018.10.17	00:00:00	1.30527	1.30689	1.30034	1.30537	81699	0	49
2018.10.17	01:00:00	1.30537	1.30604	1.30504	1.30568	2177	0	41
2018.10.17	02:00:00	1.30567	1.30621	1.30542	1.30596	1896	0	36
2018.10.17	03:00:00	1.30596	1.30639	1.30567	1.30613	2569	0	34
2018.10.17	04:00:00	1.30615	1.30669	1.30598	1.30620	2728	0	30
2018.10.17	05:00:00	1.30624	1.30628	1.30550	1.30596	3150	0	32
2018.10.17	06:00:00	1.30596	1.30624	1.30555	1.30614	2842	0	31
2018.10.17	07:00:00	1.30614	1.30620	1.30571	1.30583	2143	0	31
2018.10.17	08:00:00	1.30583	1.30599	1.30497	1.30552	3474	0	31
2018.10.17	09:00:00	1.30549	1.30688	1.30535	1.30656	6140	0	30
2018.10.17	10:00:00	1.30657	1.30665	1.30324	1.30373	8309	0	30
2018.10.17	11:00:00	1.30373	1.30432	1.30092	1.30258	8552	0	30
2018.10.17	12:00:00	1.30257	1.30427	1.30221	1.30385	6944	0	30
2018.10.17	13:00:00	1.30387	1.30454	1.30282	1.30426	6806	0	30
2018.10.17	14:00:00	1.30423	1.30442	1.30125	1.30231	9026	0	30
2018.10.17	15:00:00	1.30231	1.30256	1.30030	1.30070	6209	0	30
2018.10.17	16:00:00	1.30071	1.30349	1.30045	1.30312	6901	0	30
2018.10.17	17:00:00	1.30315	1.30396	1.30184	1.30350	8174	0	30
2018.10.17	18:00:00	1.30358	1.30398	1.30204	1.30379	5870	0	30
2018.10.17	19:00:00	1.30377	1.30513	1.30342	1.30476	4292	0	30
2018.10.17	20:00:00	1.30474	1.30674	1.30442	1.30649	3699	0	30
2018.10.17	21:00:00	1.30649	1.30651	1.30403	1.30534	4671	0	15
2018.10.17	22:00:00	1.30536	1.30587	1.30494	1.30570	2394	0	32
2018.10.17	23:00:00	1.30570	1.30585	1.30483	1.30505	1526	0	35
2018.10.18	00:00:00	1.30490	1.30653	1.29560	1.30333	87045	0	52
2018.10.18	01:00:00	1.30333	1.30428	1.30311	1.30373	1642	0	42
2018.10.18	02:00:00	1.30372	1.30400	1.30267	1.30318	2393	0	33
2018.10.18	03:00:00	1.30321	1.30357	1.30227	1.30258	3610	0	31
2018.10.18	04:00:00	1.30257	1.30305	1.30250	1.30255	3066	0	33
2018.10.18	05:00:00	1.30255	1.30299	1.30216	1.30267	3152	0	32
2018.10.18	06:00:00	1.30266	1.30309	1.30256	1.30283	1968	0	32
2018.10.18	07:00:00	1.30282	1.30330	1.30272	1.30277	2241	0	31
2018.10.18	08:00:00	1.30281	1.30305	1.30214	1.30264	2686	0	30
2018.10.18	09:00:00	1.30265	1.30276	1.30181	1.30265	5960	0	30
2018.10.18	10:00:00	1.30268	1.30366	1.30170	1.30203	8290	0	30
2018.10.18	11:00:00	1.30203	1.30333	1.30145	1.30245	7665	0	30
2018.10.18	12:00:00	1.30244	1.30331	1.30160	1.30306	7206	0	30
2018.10.18	13:00:00	1.30306	1.30359	1.30193	1.30274	5077	0	30
2018.10.18	14:00:00	1.30274	1.30285	1.30113	1.30265	6192	0	30
2018.10.18	15:00:00	1.30264	1.30594	1.30252	1.30567	5952	0	30
2018.10.18	16:00:00	1.30568	1.30649	1.30297	1.30360	6294	0	30
2018.10.18	17:00:00	1.30365	1.30369	1.30107	1.30140	8517	0	30
2018.10.18	18:00:00	1.30140	1.30195	1.29820	1.29820	10065	0	30
2018.10.18	19:00:00	1.29820	1.29950	1.29679	1.29691	7820	0	30
2018.10.18	20:00:00	1.29691	1.29772	1.29556	1.29610	5464	0	30
2018.10.18	21:00:00	1.29610	1.29770	1.29583	1.29724	5580	0	30
2018.10.18	22:00:00	1.29719	1.29729	1.29596	1.29652	4853	0	32
2018.10.18	23:00:00	1.29650	1.29665	1.29572	1.29597	1293	0	26
2018.10.19	00:00:00	1.29585	1.30547	1.29510	1.29578	81878	0	40
2018.10.19	01:00:00	1.29578	1.29655	1.29575	1.29650	1180	0	40
2018.10.19	02:00:00	1.29650	1.29667	1.29611	1.29631	1649	0	34
2018.10.19	03:00:00	1.29631	1.29828	1.29625	1.29822	3410	0	30
2018.10.19	04:00:00	1.29822	1.29864	1.29775	1.29830	3150	0	30
2018.10.19	05:00:00	1.29830	1.29843	1.29784	1.29794	4087	0	32
2018.10.19	06:00:00	1.29794	1.29807	1.29701	1.29704	1974	0	30
2018.10.19	07:00:00	1.29704	1.29754	1.29683	1.29695	1610	0	30
2018.10.19	08:00:00	1.29695	1.29784	1.29694	1.29783	2423	0	34
2018.10.19	09:00:00	1.29783	1.29877	1.29754	1.29819	5443	0	31
2018.10.19	10:00:00	1.29819	1.29944	1.29746	1.29829	8740	0	30
2018.10.19	11:00:00	1.29828	1.30000	1.29768	1.29830	9320	0	30
2018.10.19	12:00:00	1.29830	1.29864	1.29608	1.29641	7093	0	30
2018.10.19	13:00:00	1.29643	1.29854	1.29625	1.29787	6347	0	30
2018.10.19	14:00:00	1.29787	1.29840	1.29648	1.29731	7040	0	30
2018.10.19	15:00:00	1.29731	1.29795	1.29628	1.29766	6357	0	30
2018.10.19	16:00:00	1.29766	1.30018	1.29739	1.29944	7314	0	30
2018.10.19	17:00:00	1.29947	1.30064	1.29853	1.30014	8485	0	30
2018.10.19	18:00:00	1.30011	1.30065	1.29823	1.30007	6875	0	30
2018.10.19	19:00:00	1.30006	1.30545	1.29945	1.30243	7683	0	30
2018.10.19	20:00:00	1.30246	1.30417	1.30152	1.30314	3641	0	30
2018.10.19	21:00:00	1.30314	1.30342	1.30256	1.30265	2902	0	31
2018.10.19	22:00:00	1.30265	1.30300	1.30230	1.30262	2076	0	32
2018.10.19	23:00:00	1.30263	1.30287	1.30078	1.30127	1598	0	35
2018.10.22	00:00:00	1.29968	1.30339	1.28990	1.29912	78193	0	64
2018.10.22	01:00:00	1.29916	1.30225	1.29916	1.30176	999	0	43
2018.10.22	02:00:00	1.30176	1.30210	1.30142	1.30166	1262	0	35
2018.10.22	03:00:00	1.30165	1.30207	1.30108	1.30121	3474	0	33
2018.10.22	04:00:00	1.30121	1.30156	1.30092	1.30110	3938	0	31
2018.10.22	05:00:00	1.30111	1.30238	1.30110	1.30238	2594	0	31
2018.10.22	06:00:00	1.30233	1.30238	1.30201	1.30202	3322	0	34
2018.10.22	07:00:00	1.30202	1.30246	1.30170	1.30194	2180	0	33
2018.10.22	08:00:00	1.30194	1.30280	1.30193	1.30225	2463	0	32
2018.10.22	09:00:00	1.30225	1.30336	1.30211	1.30314	7185	0	30
2018.10.22	10:00:00	1.30314	1.30314	1.29997	1.30050	7844	0	30
2018.10.22	11:00:00	1.30050	1.30192	1.30003	1.30090	8117	0	30
2018.10.22	12:00:00	1.30086	1.30123	1.29955	1.29974	5448	0	30
2018.10.22	13:00:00	1.29974	1.30012	1.29865	1.29926	6262	0	30
2018.10.22	14:00:00	1.29926	1.29926	1.29584	1.29661	7558	0	30
2018.10.22	15:00:00	1.29661	1.29663	1.29258	1.29289	5828	0	15
2018.10.22	16:00:00	1.29283	1.29348	1.29088	1.29178	6855	0	20
2018.10.22	17:00:00	1.29179	1.29434	1.29164	1.29300	8048	0	30
2018.10.22	18:00:00	1.29300	1.29480	1.29192	1.29242	7560	0	30
2018.10.22	19:00:00	1.29243	1.29317	1.29195	1.29269	4260	0	30
2018.10.22	20:00:00	1.29269	1.29313	1.29158	1.29159	3289	0	30
2018.10.22	21:00:00	1.29159	1.29215	1.29087	1.29195	2427	0	30
2018.10.22	22:00:00	1.29197	1.29230	1.29149	1.29150	1533	0	34
2018.10.22	23:00:00	1.29150	1.29193	1.29107	1.29129	1028	0	23
2018.10.23	00:00:00	1.29085	1.29814	1.28926	1.29067	89482	0	61
2018.10.23	01:00:00	1.29067	1.29173	1.29067	1.29153	1985	0	32
2018.10.23	02:00:00	1.29152	1.29193	1.29106	1.29128	2116	0	33
2018.10.23	03:00:00	1.29128	1.29178	1.29103	1.29161	3705	0	33
2018.10.23	04:00:00	1.29161	1.29194	1.29117	1.29185	3349	0	31
2018.10.23	05:00:00	1.29185	1.29258	1.29166	1.29243	2844	0	33
2018.10.23	06:00:00	1.29243	1.29243	1.29114	1.29161	2809	0	33
2018.10.23	07:00:00	1.29162	1.29162	1.29078	1.29094	1572	0	31
2018.10.23	08:00:00	1.29094	1.29168	1.29091	1.29139	2233	0	31
2018.10.23	09:00:00	1.29139	1.29180	1.28922	1.29157	9836	0	30
2018.10.23	10:00:00	1.29157	1.29382	1.29068	1.29248	10978	0	30
2018.10.23	11:00:00	1.29250	1.29519	1.29203	1.29267	8981	0	30
2018.10.23	12:00:00	1.29269	1.29310	1.29100	1.29179	7643	0	30
2018.10.23	13:00:00	1.29180	1.29299	1.29057	1.29290	6625	0	30
2018.10.23	14:00:00	1.29290	1.29807	1.29174	1.29649	10467	0	30
2018.10.23	15:00:00	1.29648	1.29752	1.29527	1.29589	7979	0	30
2018.10.23	16:00:00	1.29591	1.29593	1.29232	1.29295	8960	0	30
2018.10.23	17:00:00	1.29295	1.29295	1.29063	1.29093	9649	0	30
2018.10.23	18:00:00	1.29098	1.29179	1.29008	1.29048	9421	0	30
2018.10.23	19:00:00	1.29044	1.29269	1.29038	1.29257	6367	0	30
2018.10.23	20:00:00	1.29257	1.29336	1.29146	1.29154	4425	0	30
2018.10.23	21:00:00	1.29154	1.29303	1.29142	1.29293	5611	0	30
2018.10.23	22:00:00	1.29293	1.29293	1.29160	1.29171	3215	0	33
2018.10.23	23:00:00	1.29172	1.29244	1.29133	1.29143	1062	0	28
2018.10.24	00:00:00	1.29123	1.29251	1.28372	1.29121	91006	0	58
2018.10.24	01:00:00	1.29122	1.29174	1.29092	1.29096	1068	0	40
2018.10.24	02:00:00	1.29095	1.29194	1.29066	1.29115	2386	0	30
2018.10.24	03:00:00	1.29115	1.29239	1.29106	1.29214	3853	0	31
2018.10.24	04:00:00	1.29213	1.29226	1.29109	1.29184	4154	0	31
2018.10.24	05:00:00	1.29183	1.29186	1.29118	1.29144	2839	0	31
2018.10.24	06:00:00	1.29144	1.29241	1.29128	1.29213	3017	0	33
2018.10.24	07:00:00	1.29214	1.29223	1.29177	1.29179	1893	0	32
2018.10.24	08:00:00	1.29178	1.29186	1.29138	1.29147	2965	0	31
2018.10.24	09:00:00	1.29148	1.29179	1.29030	1.29066	6040	0	31
2018.10.24	10:00:00	1.29066	1.29115	1.28885	1.29020	13154	0	30
2018.10.24	11:00:00	1.29021	1.29058	1.28899	1.28960	11150	0	30
2018.10.24	12:00:00	1.28961	1.28973	1.28818	1.28833	7851	0	30
2018.10.24	13:00:00	1.28832	1.28854	1.28608	1.28764	8886	0	30
2018.10.24	14:00:00	1.28765	1.28863	1.28674	1.28814	7605	0	30
2018.10.24	15:00:00	1.28812	1.29013	1.28680	1.28937	8387	0	30
2018.10.24	16:00:00	1.28934	1.29020	1.28845	1.29003	7158	0	30
2018.10.24	17:00:00	1.29004	1.29045	1.28775	1.28807	9543	0	30
2018.10.24	18:00:00	1.28807	1.28829	1.28626	1.28717	9380	0	30
2018.10.24	19:00:00	1.28717	1.28733	1.28479	1.28529	7302	0	30
2018.10.24	20:00:00	1.28529	1.28626	1.28399	1.28400	5172	0	30
2018.10.24	21:00:00	1.28401	1.28512	1.28367	1.28431	3257	0	32
2018.10.24	22:00:00	1.28431	1.28533	1.28390	1.28437	4224	0	31
2018.10.24	23:00:00	1.28438	1.28541	1.28437	1.28507	1409	0	31
2018.10.25	00:00:00	1.28493	1.28989	1.27707	1.28434	88150	0	53
2018.10.25	01:00:00	1.28433	1.28509	1.28426	1.28465	1833	0	30
2018.10.25	02:00:00	1.28465	1.28498	1.28382	1.28416	2133	0	33
2018.10.25	03:00:00	1.28416	1.28525	1.28416	1.28460	3691	0	35
2018.10.25	04:00:00	1.28457	1.28492	1.28399	1.28405	3812	0	32
2018.10.25	05:00:00	1.28404	1.28431	1.28336	1.28390	3321	0	33
2018.10.25	06:00:00	1.28388	1.28400	1.28362	1.28376	2383	0	31
2018.10.25	07:00:00	1.28375	1.28436	1.28355	1.28399	3265	0	30
2018.10.25	08:00:00	1.28400	1.28425	1.28317	1.28401	3814	0	30
