DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.10.25	09:00:00	1.28401	1.28716	1.28349	1.28611	7022	0	30
2018.10.25	10:00:00	1.28612	1.28822	1.28567	1.28782	9995	0	30
2018.10.25	11:00:00	1.28785	1.28854	1.28567	1.28758	8283	0	30
2018.10.25	12:00:00	1.28757	1.28838	1.28679	1.28815	7403	0	30
2018.10.25	13:00:00	1.28815	1.28863	1.28722	1.28847	5756	0	30
2018.10.25	14:00:00	1.28847	1.28994	1.28791	1.28832	6860	0	30
2018.10.25	15:00:00	1.28832	1.28930	1.28705	1.28811	10882	0	30
2018.10.25	16:00:00	1.28810	1.28813	1.28477	1.28582	12413	0	30
2018.10.25	17:00:00	1.28582	1.28614	1.28269	1.28317	10507	0	30
2018.10.25	18:00:00	1.28317	1.28405	1.28208	1.28359	8669	0	30
2018.10.25	19:00:00	1.28361	1.28388	1.28193	1.28225	5664	0	30
2018.10.25	20:00:00	1.28228	1.28281	1.28182	1.28253	4048	0	31
2018.10.25	21:00:00	1.28253	1.28363	1.28252	1.28254	5022	0	30
2018.10.25	22:00:00	1.28253	1.28263	1.28016	1.28111	3646	0	30
2018.10.25	23:00:00	1.28112	1.28161	1.28039	1.28064	1732	0	21
2018.10.26	00:00:00	1.27981	1.28326	1.27642	1.28107	96450	0	61
2018.10.26	01:00:00	1.28110	1.28176	1.28059	1.28151	2091	0	39
2018.10.26	02:00:00	1.28151	1.28233	1.28097	1.28159	3605	0	30
2018.10.26	03:00:00	1.28159	1.28264	1.28069	1.28263	5385	0	30
2018.10.26	04:00:00	1.28263	1.28273	1.28201	1.28236	4092	0	30
2018.10.26	05:00:00	1.28236	1.28257	1.28152	1.28158	3565	0	33
2018.10.26	06:00:00	1.28158	1.28219	1.28093	1.28104	5931	0	33
2018.10.26	07:00:00	1.28104	1.28230	1.28104	1.28182	4627	0	32
2018.10.26	08:00:00	1.28182	1.28221	1.28119	1.28140	5949	0	33
2018.10.26	09:00:00	1.28140	1.28199	1.27993	1.27993	5670	0	30
2018.10.26	10:00:00	1.27992	1.28120	1.27929	1.28012	10392	0	30
2018.10.26	11:00:00	1.28011	1.28259	1.28010	1.28246	7078	0	30
2018.10.26	12:00:00	1.28245	1.28285	1.28077	1.28132	9511	0	30
2018.10.26	13:00:00	1.28131	1.28133	1.27959	1.28015	9804	0	30
2018.10.26	14:00:00	1.28014	1.28176	1.27966	1.28097	8761	0	30
2018.10.26	15:00:00	1.28096	1.28319	1.28047	1.28279	6996	0	30
2018.10.26	16:00:00	1.28276	1.28304	1.28141	1.28164	7576	0	30
2018.10.26	17:00:00	1.28165	1.28170	1.27837	1.27910	12604	0	30
2018.10.26	18:00:00	1.27911	1.28096	1.27890	1.27966	10286	0	30
2018.10.26	19:00:00	1.27967	1.28130	1.27878	1.28085	7735	0	30
2018.10.26	20:00:00	1.28085	1.28157	1.27986	1.28052	6121	0	30
2018.10.26	21:00:00	1.28055	1.28068	1.27884	1.27915	4189	0	31
2018.10.26	22:00:00	1.27918	1.28008	1.27883	1.27951	2769	0	31
2018.10.26	23:00:00	1.27951	1.27969	1.27833	1.27843	1353	0	33
2018.10.29	00:00:00	1.27856	1.28460	1.27705	1.27955	76576	0	43
2018.10.29	01:00:00	1.27955	1.28013	1.27955	1.27997	1159	0	36
2018.10.29	02:00:00	1.27994	1.28088	1.27985	1.28000	3699	0	31
2018.10.29	03:00:00	1.28000	1.28083	1.28000	1.28049	2175	0	34
2018.10.29	04:00:00	1.28049	1.28109	1.28037	1.28096	1732	0	32
2018.10.29	05:00:00	1.28096	1.28117	1.28054	1.28072	1840	0	30
2018.10.29	06:00:00	1.28072	1.28096	1.28044	1.28091	2816	0	32
2018.10.29	07:00:00	1.28091	1.28115	1.28059	1.28079	2832	0	31
2018.10.29	08:00:00	1.28080	1.28142	1.28051	1.28098	3217	0	32
2018.10.29	09:00:00	1.28098	1.28146	1.27963	1.28036	5119	0	32
2018.10.29	10:00:00	1.28036	1.28134	1.27976	1.28043	7993	0	30
2018.10.29	11:00:00	1.28045	1.28238	1.28007	1.28225	11761	0	30
2018.10.29	12:00:00	1.28225	1.28342	1.28139	1.28321	9010	0	30
2018.10.29	13:00:00	1.28321	1.28457	1.28186	1.28212	8133	0	30
2018.10.29	14:00:00	1.28212	1.28299	1.28165	1.28233	7124	0	30
2018.10.29	15:00:00	1.28231	1.28293	1.28160	1.28239	7895	0	30
2018.10.29	16:00:00	1.28239	1.28273	1.28093	1.28121	6527	0	30
2018.10.29	17:00:00	1.28122	1.28255	1.28015	1.28129	6825	0	30
2018.10.29	18:00:00	1.28129	1.28288	1.28045	1.28201	6186	0	30
2018.10.29	19:00:00	1.28202	1.28257	1.28179	1.28196	5146	0	30
2018.10.29	20:00:00	1.28197	1.28226	1.28132	1.28184	4401	0	31
2018.10.29	21:00:00	1.28184	1.28239	1.28117	1.28231	5330	0	30
2018.10.29	22:00:00	1.28233	1.28237	1.28153	1.28153	1448	0	19
2018.10.29	23:00:00	1.28137	1.28247	1.28108	1.28193	2313	0	44
2018.10.30	00:00:00	1.28136	1.28374	1.27546	1.28197	82638	0	50
2018.10.30	01:00:00	1.28197	1.28245	1.28186	1.28228	3470	0	35
2018.10.30	02:00:00	1.28228	1.28294	1.28206	1.28257	4648	0	32
2018.10.30	03:00:00	1.28258	1.28315	1.28243	1.28304	3261	0	30
2018.10.30	04:00:00	1.28304	1.28359	1.28279	1.28341	3773	0	31
2018.10.30	05:00:00	1.28341	1.28363	1.28326	1.28355	1963	0	31
2018.10.30	06:00:00	1.28355	1.28358	1.28274	1.28316	3077	0	32
2018.10.30	07:00:00	1.28316	1.28324	1.28198	1.28203	2802	0	32
2018.10.30	08:00:00	1.28203	1.28263	1.28120	1.28127	2538	0	33
2018.10.30	09:00:00	1.28127	1.28205	1.28005	1.28116	6001	0	30
2018.10.30	10:00:00	1.28117	1.28166	1.27940	1.28158	6978	0	30
2018.10.30	11:00:00	1.28157	1.28171	1.27870	1.27905	8663	0	30
2018.10.30	12:00:00	1.27905	1.27923	1.27769	1.27785	7699	0	30
2018.10.30	13:00:00	1.27786	1.27796	1.27606	1.27710	7996	0	30
2018.10.30	14:00:00	1.27712	1.27760	1.27639	1.27739	7081	0	30
2018.10.30	15:00:00	1.27737	1.28051	1.27652	1.28020	10482	0	30
2018.10.30	16:00:00	1.28020	1.28077	1.27755	1.27801	8266	0	30
2018.10.30	17:00:00	1.27801	1.28000	1.27774	1.27881	6688	0	23
2018.10.30	18:00:00	1.27881	1.27892	1.27550	1.27559	7039	0	30
2018.10.30	19:00:00	1.27560	1.27710	1.27539	1.27683	4351	0	30
2018.10.30	20:00:00	1.27683	1.27711	1.27578	1.27648	3495	0	30
2018.10.30	21:00:00	1.27648	1.27729	1.27647	1.27702	3429	0	32
2018.10.30	22:00:00	1.27703	1.27748	1.27662	1.27662	1324	0	23
2018.10.30	23:00:00	1.27652	1.27780	1.27622	1.27718	1651	0	34
2018.10.31	00:00:00	1.27642	1.28912	1.27559	1.27706	77700	0	44
2018.10.31	01:00:00	1.27706	1.27739	1.27689	1.27719	2019	0	34
2018.10.31	02:00:00	1.27720	1.27762	1.27697	1.27733	2578	0	31
2018.10.31	03:00:00	1.27733	1.27768	1.27693	1.27739	2869	0	30
2018.10.31	04:00:00	1.27738	1.27754	1.27660	1.27704	2087	0	34
2018.10.31	05:00:00	1.27704	1.27749	1.27688	1.27726	2239	0	31
2018.10.31	06:00:00	1.27726	1.27743	1.27687	1.27715	1801	0	32
2018.10.31	07:00:00	1.27715	1.27787	1.27705	1.27727	2895	0	30
2018.10.31	08:00:00	1.27727	1.27842	1.27725	1.27829	2303	0	33
2018.10.31	09:00:00	1.27829	1.27930	1.27713	1.27908	5556	0	30
2018.10.31	10:00:00	1.27909	1.28053	1.27850	1.27923	7094	0	30
2018.10.31	11:00:00	1.27923	1.28090	1.27902	1.28065	6883	0	30
2018.10.31	12:00:00	1.28066	1.28168	1.28043	1.28152	5897	0	30
2018.10.31	13:00:00	1.28151	1.28387	1.28057	1.28355	7245	0	30
2018.10.31	14:00:00	1.28354	1.28481	1.28260	1.28299	8704	0	30
2018.10.31	15:00:00	1.28299	1.28480	1.28234	1.28400	7873	0	30
2018.10.31	16:00:00	1.28400	1.28549	1.28277	1.28379	8564	0	30
2018.10.31	17:00:00	1.28379	1.28728	1.28253	1.28496	14549	0	30
2018.10.31	18:00:00	1.28500	1.28586	1.28377	1.28581	9303	0	30
2018.10.31	19:00:00	1.28582	1.28906	1.28569	1.28700	5541	0	30
2018.10.31	20:00:00	1.28700	1.28779	1.28652	1.28762	3475	0	30
2018.10.31	21:00:00	1.28764	1.28764	1.28633	1.28698	4360	0	30
2018.10.31	22:00:00	1.28697	1.28800	1.28673	1.28726	1661	0	26
2018.10.31	23:00:00	1.28725	1.28742	1.28587	1.28721	2049	0	56
2018.11.01	00:00:00	1.28715	1.30495	1.28538	1.28741	91017	0	42
2018.11.01	01:00:00	1.28741	1.28779	1.28680	1.28688	1612	0	30
2018.11.01	02:00:00	1.28689	1.29484	1.28676	1.29397	5931	0	30
2018.11.01	03:00:00	1.29409	1.29478	1.29291	1.29358	4053	0	30
2018.11.01	04:00:00	1.29356	1.29412	1.29325	1.29333	3993	0	34
2018.11.01	05:00:00	1.29334	1.29374	1.29295	1.29316	2919	0	30
2018.11.01	06:00:00	1.29316	1.29351	1.29267	1.29275	2408	0	30
2018.11.01	07:00:00	1.29275	1.29335	1.29197	1.29297	2896	0	32
2018.11.01	08:00:00	1.29295	1.29440	1.29153	1.29355	3606	0	30
2018.11.01	09:00:00	1.29357	1.29508	1.29334	1.29491	6900	0	30
2018.11.01	10:00:00	1.29490	1.29693	1.29438	1.29455	10071	0	30
2018.11.01	11:00:00	1.29455	1.29531	1.29206	1.29529	8716	0	30
2018.11.01	12:00:00	1.29528	1.29528	1.28964	1.29169	9612	0	30
2018.11.01	13:00:00	1.29170	1.29512	1.29081	1.29397	9395	0	30
2018.11.01	14:00:00	1.29410	1.29671	1.29384	1.29538	10995	0	30
2018.11.01	15:00:00	1.29542	1.29708	1.29493	1.29544	6812	0	30
2018.11.01	16:00:00	1.29541	1.29805	1.29507	1.29779	9001	0	30
2018.11.01	17:00:00	1.29778	1.30171	1.29540	1.30154	10199	0	30
2018.11.01	18:00:00	1.30156	1.30291	1.30013	1.30255	7243	0	30
2018.11.01	19:00:00	1.30256	1.30300	1.30142	1.30171	6318	0	30
2018.11.01	20:00:00	1.30172	1.30493	1.30163	1.30404	4282	0	30
2018.11.01	21:00:00	1.30403	1.30484	1.30350	1.30362	2922	0	31
2018.11.01	22:00:00	1.30362	1.30376	1.30217	1.30288	2126	0	16
2018.11.01	23:00:00	1.30248	1.30327	1.29954	1.30220	2727	0	67
2018.11.02	00:00:00	1.30287	1.30438	1.29663	1.30255	81885	0	33
2018.11.02	01:00:00	1.30253	1.30312	1.30236	1.30290	1105	0	30
2018.11.02	02:00:00	1.30290	1.30303	1.30227	1.30232	2336	0	33
2018.11.02	03:00:00	1.30232	1.30257	1.30153	1.30181	2699	0	34
2018.11.02	04:00:00	1.30181	1.30197	1.30135	1.30151	2405	0	33
2018.11.02	05:00:00	1.30151	1.30162	1.30117	1.30125	2134	0	31
2018.11.02	06:00:00	1.30124	1.30207	1.30073	1.30160	5013	0	31
2018.11.02	07:00:00	1.30161	1.30290	1.30153	1.30254	6192	0	30
2018.11.02	08:00:00	1.30254	1.30268	1.30184	1.30224	4118	0	30
2018.11.02	09:00:00	1.30224	1.30392	1.30220	1.30351	7291	0	30
2018.11.02	10:00:00	1.30346	1.30431	1.30253	1.30288	8018	0	30
2018.11.02	11:00:00	1.30290	1.30394	1.30130	1.30186	8017	0	30
2018.11.02	12:00:00	1.30186	1.30220	1.29907	1.29948	6066	0	30
2018.11.02	13:00:00	1.29949	1.29950	1.29786	1.29823	5558	0	30
2018.11.02	14:00:00	1.29821	1.29966	1.29665	1.29938	11022	0	30
2018.11.02	15:00:00	1.29939	1.30063	1.29934	1.30019	8882	0	30
2018.11.02	16:00:00	1.30018	1.30123	1.29895	1.29955	8466	0	30
2018.11.02	17:00:00	1.29953	1.30188	1.29888	1.30098	9945	0	30
2018.11.02	18:00:00	1.30099	1.30111	1.29974	1.30035	8390	0	30
2018.11.02	19:00:00	1.30035	1.30100	1.29972	1.30084	5261	0	30
2018.11.02	20:00:00	1.30084	1.30258	1.30019	1.30224	3638	0	31
2018.11.02	21:00:00	1.30223	1.30230	1.30095	1.30112	3264	0	30
2018.11.02	22:00:00	1.30108	1.30195	1.30056	1.30088	1259	0	32
2018.11.05	00:00:00	1.30553	1.31069	1.30225	1.30407	70619	0	32
2018.11.05	01:00:00	1.30411	1.30469	1.30346	1.30356	2568	0	32
2018.11.05	02:00:00	1.30359	1.30430	1.30349	1.30410	2666	0	30
2018.11.05	03:00:00	1.30411	1.30428	1.30377	1.30407	1888	0	30
2018.11.05	04:00:00	1.30408	1.30421	1.30359	1.30404	2203	0	34
2018.11.05	05:00:00	1.30404	1.30448	1.30399	1.30415	1329	0	30
2018.11.05	06:00:00	1.30415	1.30447	1.30409	1.30421	1274	0	31
2018.11.05	07:00:00	1.30421	1.30455	1.30390	1.30429	1493	0	31
2018.11.05	08:00:00	1.30430	1.30658	1.30381	1.30584	2427	0	30
2018.11.05	09:00:00	1.30585	1.30695	1.30491	1.30595	4247	0	30
2018.11.05	10:00:00	1.30595	1.30603	1.30366	1.30477	6867	0	31
2018.11.05	11:00:00	1.30479	1.30699	1.30277	1.30686	6544	0	31
2018.11.05	12:00:00	1.30685	1.30840	1.30639	1.30826	4843	0	30
2018.11.05	13:00:00	1.30826	1.30975	1.30712	1.30827	4884	0	30
2018.11.05	14:00:00	1.30827	1.30844	1.30460	1.30612	6477	0	30
2018.11.05	15:00:00	1.30616	1.30850	1.30570	1.30791	6058	0	30
2018.11.05	16:00:00	1.30790	1.30842	1.30690	1.30821	5652	0	30
2018.11.05	17:00:00	1.30818	1.30873	1.30731	1.30844	7288	0	30
2018.11.05	18:00:00	1.30844	1.30957	1.30767	1.30901	5786	0	30
2018.11.05	19:00:00	1.30902	1.30903	1.30764	1.30782	3082	0	32
2018.11.05	20:00:00	1.30782	1.30900	1.30740	1.30856	3939	0	31
2018.11.05	21:00:00	1.30856	1.31039	1.30843	1.31026	3089	0	32
2018.11.05	22:00:00	1.31029	1.31035	1.30930	1.30939	3283	0	32
2018.11.05	23:00:00	1.30939	1.31060	1.30925	1.30977	1691	0	29
2018.11.06	00:00:00	1.30947	1.31439	1.30646	1.31132	73654	0	30
2018.11.06	01:00:00	1.31132	1.31243	1.31089	1.31137	1623	0	35
2018.11.06	02:00:00	1.31137	1.31169	1.31112	1.31151	2172	0	31
2018.11.06	03:00:00	1.31152	1.31197	1.31122	1.31145	2619	0	30
2018.11.06	04:00:00	1.31145	1.31222	1.31136	1.31182	2200	0	33
2018.11.06	05:00:00	1.31182	1.31194	1.31140	1.31170	2311	0	32
2018.11.06	06:00:00	1.31170	1.31193	1.31109	1.31118	2694	0	33
2018.11.06	07:00:00	1.31117	1.31151	1.31060	1.31091	2146	0	31
2018.11.06	08:00:00	1.31091	1.31209	1.31073	1.31094	3368	0	30
2018.11.06	09:00:00	1.31093	1.31234	1.31079	1.31219	4865	0	30
2018.11.06	10:00:00	1.31219	1.31320	1.31183	1.31258	7212	0	30
2018.11.06	11:00:00	1.31258	1.31324	1.31128	1.31170	6108	0	30
2018.11.06	12:00:00	1.31171	1.31216	1.30816	1.30861	8380	0	30
2018.11.06	13:00:00	1.30861	1.31289	1.30856	1.31206	6002	0	30
2018.11.06	14:00:00	1.31205	1.31374	1.31153	1.31158	6970	0	30
2018.11.06	15:00:00	1.31158	1.31297	1.31039	1.31049	8084	0	30
2018.11.06	16:00:00	1.31047	1.31234	1.31043	1.31140	6031	0	30
2018.11.06	17:00:00	1.31143	1.31293	1.31065	1.31289	6323	0	30
2018.11.06	18:00:00	1.31288	1.31320	1.31179	1.31289	5208	0	30
2018.11.06	19:00:00	1.31288	1.31384	1.31267	1.31297	4216	0	30
2018.11.06	20:00:00	1.31297	1.31441	1.31274	1.31408	3148	0	30
2018.11.06	21:00:00	1.31409	1.31411	1.31305	1.31330	3304	0	30
2018.11.06	22:00:00	1.31330	1.31349	1.31307	1.31339	1899	0	31
2018.11.06	23:00:00	1.31339	1.31425	1.31270	1.31282	1275	0	27
2018.11.07	00:00:00	1.31280	1.31631	1.30825	1.31270	89822	0	47
2018.11.07	01:00:00	1.31269	1.31379	1.31253	1.31287	2251	0	31
2018.11.07	02:00:00	1.31288	1.31406	1.31168	1.31170	5080	0	34
2018.11.07	03:00:00	1.31173	1.31463	1.31155	1.31426	7975	0	32
2018.11.07	04:00:00	1.31426	1.31456	1.31296	1.31326	6428	0	34
2018.11.07	05:00:00	1.31326	1.31439	1.31269	1.31364	4179	0	32
2018.11.07	06:00:00	1.31365	1.31434	1.31262	1.31292	3365	0	31
2018.11.07	07:00:00	1.31290	1.31344	1.31252	1.31320	2676	0	34
2018.11.07	08:00:00	1.31320	1.31370	1.31231	1.31342	2815	0	31
2018.11.07	09:00:00	1.31342	1.31413	1.31233	1.31384	5860	0	31
2018.11.07	10:00:00	1.31383	1.31483	1.31238	1.31288	8644	0	30
2018.11.07	11:00:00	1.31288	1.31341	1.31134	1.31193	7892	0	30
2018.11.07	12:00:00	1.31194	1.31201	1.30920	1.31062	7992	0	30
2018.11.07	13:00:00	1.31060	1.31125	1.30997	1.31076	5264	0	30
2018.11.07	14:00:00	1.31075	1.31192	1.30936	1.31001	6719	0	30
2018.11.07	15:00:00	1.31002	1.31051	1.30855	1.30897	7317	0	30
2018.11.07	16:00:00	1.30897	1.31212	1.30818	1.31155	8513	0	30
2018.11.07	17:00:00	1.31154	1.31437	1.31087	1.31251	8947	0	30
2018.11.07	18:00:00	1.31251	1.31405	1.31251	1.31395	6724	0	30
2018.11.07	19:00:00	1.31395	1.31483	1.31334	1.31428	5315	0	30
2018.11.07	20:00:00	1.31429	1.31531	1.31419	1.31454	5831	0	30
2018.11.07	21:00:00	1.31454	1.31515	1.31422	1.31504	5502	0	30
2018.11.07	22:00:00	1.31504	1.31597	1.31462	1.31560	3921	0	30
2018.11.07	23:00:00	1.31559	1.31636	1.31477	1.31479	2079	0	18
2018.11.08	00:00:00	1.31457	1.31715	1.30648	1.31483	83859	0	52
2018.11.08	01:00:00	1.31483	1.31570	1.31483	1.31502	1711	0	36
2018.11.08	02:00:00	1.31499	1.31569	1.31480	1.31561	2563	0	33
2018.11.08	03:00:00	1.31561	1.31568	1.31497	1.31532	2989	0	30
2018.11.08	04:00:00	1.31532	1.31574	1.31508	1.31555	3236	0	31
2018.11.08	05:00:00	1.31554	1.31593	1.31515	1.31583	3860	0	30
2018.11.08	06:00:00	1.31582	1.31602	1.31534	1.31596	2856	0	32
2018.11.08	07:00:00	1.31596	1.31627	1.31538	1.31567	3671	0	31
2018.11.08	08:00:00	1.31567	1.31586	1.31477	1.31480	3768	0	31
2018.11.08	09:00:00	1.31480	1.31558	1.31317	1.31542	5644	0	31
2018.11.08	10:00:00	1.31542	1.31655	1.31517	1.31576	7295	0	30
2018.11.08	11:00:00	1.31576	1.31625	1.31438	1.31477	7025	0	30
2018.11.08	12:00:00	1.31479	1.31712	1.31224	1.31339	8307	0	30
2018.11.08	13:00:00	1.31340	1.31480	1.31174	1.31449	6911	0	30
2018.11.08	14:00:00	1.31452	1.31608	1.31297	1.31379	7036	0	30
2018.11.08	15:00:00	1.31379	1.31461	1.31282	1.31316	6505	0	30
2018.11.08	16:00:00	1.31315	1.31378	1.31168	1.31362	7851	0	30
2018.11.08	17:00:00	1.31362	1.31671	1.31360	1.31602	8616	0	30
2018.11.08	18:00:00	1.31602	1.31624	1.31428	1.31567	6878	0	30
2018.11.08	19:00:00	1.31569	1.31644	1.31490	1.31492	6234	0	30
2018.11.08	20:00:00	1.31491	1.31550	1.31405	1.31430	3998	0	30
2018.11.08	21:00:00	1.31431	1.31511	1.31222	1.31385	8895	0	31
2018.11.08	22:00:00	1.31392	1.31422	1.31338	1.31390	4483	0	30
2018.11.08	23:00:00	1.31401	1.31428	1.31364	1.31373	1667	0	26
2018.11.09	00:00:00	1.31349	1.31493	1.29865	1.31385	84069	0	48
2018.11.09	01:00:00	1.31375	1.31428	1.31332	1.31411	2617	0	32
2018.11.09	02:00:00	1.31411	1.31472	1.31398	1.31414	2958	0	33
2018.11.09	03:00:00	1.31415	1.31471	1.31378	1.31461	4464	0	32
2018.11.09	04:00:00	1.31464	1.31482	1.31380	1.31406	2865	0	31
2018.11.09	05:00:00	1.31406	1.31447	1.31354	1.31388	2618	0	30
2018.11.09	06:00:00	1.31387	1.31447	1.31360	1.31428	2828	0	30
2018.11.09	07:00:00	1.31428	1.31430	1.31346	1.31372	3253	0	30
2018.11.09	08:00:00	1.31372	1.31473	1.31318	1.31319	3429	0	31
2018.11.09	09:00:00	1.31319	1.31346	1.31150	1.31174	6071	0	30
2018.11.09	10:00:00	1.31173	1.31249	1.30989	1.31089	7773	0	30
2018.11.09	11:00:00	1.31090	1.31215	1.30933	1.31106	7465	0	30
2018.11.09	12:00:00	1.31108	1.31124	1.30825	1.30832	6532	0	30
2018.11.09	13:00:00	1.30837	1.31036	1.30824	1.31030	5378	0	30
2018.11.09	14:00:00	1.31030	1.31216	1.30990	1.31163	4216	0	30
2018.11.09	15:00:00	1.31163	1.31183	1.31052	1.31117	7287	0	30
2018.11.09	16:00:00	1.31118	1.31243	1.31061	1.31235	6696	0	30
2018.11.09	17:00:00	1.31233	1.31285	1.30869	1.30912	8480	0	30
2018.11.09	18:00:00	1.30911	1.30921	1.30561	1.30566	8691	0	30
2018.11.09	19:00:00	1.30566	1.30649	1.30439	1.30444	6979	0	30
2018.11.09	20:00:00	1.30444	1.30512	1.30402	1.30459	4341	0	30
2018.11.09	21:00:00	1.30457	1.30488	1.30386	1.30454	4055	0	31
2018.11.09	22:00:00	1.30454	1.30489	1.30327	1.30367	3629	0	31
2018.11.09	23:00:00	1.30365	1.30478	1.30337	1.30433	1392	0	33
2018.11.12	00:00:00	1.29772	1.30515	1.29522	1.29988	88197	0	38
2018.11.12	01:00:00	1.29988	1.30144	1.29958	1.30132	3647	0	34
2018.11.12	02:00:00	1.30131	1.30171	1.30115	1.30156	2808	0	32
2018.11.12	03:00:00	1.30158	1.30211	1.30120	1.30157	2989	0	31
2018.11.12	04:00:00	1.30157	1.30177	1.30098	1.30134	2222	0	30
2018.11.12	05:00:00	1.30134	1.30223	1.30114	1.30181	3021	0	32
2018.11.12	06:00:00	1.30181	1.30183	1.30083	1.30146	2494	0	30
2018.11.12	07:00:00	1.30146	1.30151	1.29802	1.29832	3779	0	30
2018.11.12	08:00:00	1.29832	1.29956	1.29752	1.29917	4922	0	30
2018.11.12	09:00:00	1.29923	1.29934	1.29692	1.29742	8593	0	30
2018.11.12	10:00:00	1.29742	1.29896	1.29581	1.29722	9250	0	30
2018.11.12	11:00:00	1.29722	1.29751	1.29596	1.29649	7212	0	30
2018.11.12	12:00:00	1.29649	1.29751	1.29517	1.29746	7522	0	30
2018.11.12	13:00:00	1.29744	1.30033	1.29744	1.29899	7488	0	30
2018.11.12	14:00:00	1.29899	1.29933	1.29819	1.29848	5183	0	30
2018.11.12	15:00:00	1.29849	1.30299	1.29743	1.30267	8984	0	30
2018.11.12	16:00:00	1.30267	1.30512	1.30158	1.30249	9205	0	30
2018.11.12	17:00:00	1.30245	1.30269	1.29795	1.29798	7384	0	30
2018.11.12	18:00:00	1.29799	1.29880	1.29552	1.29690	6569	0	30
2018.11.12	19:00:00	1.29689	1.29697	1.29529	1.29597	5385	0	30
2018.11.12	20:00:00	1.29597	1.29704	1.29550	1.29695	4516	0	30
2018.11.12	21:00:00	1.29695	1.29812	1.29662	1.29796	3605	0	30
2018.11.12	22:00:00	1.29798	1.29863	1.29733	1.29838	3174	0	31
2018.11.12	23:00:00	1.29837	1.29929	1.29799	1.29876	2974	0	25
2018.11.13	00:00:00	1.29852	1.31519	1.29537	1.29836	89987	0	49
2018.11.13	01:00:00	1.29835	1.29885	1.29793	1.29855	1474	0	30
2018.11.13	02:00:00	1.29855	1.29918	1.29795	1.29893	3463	0	32
2018.11.13	03:00:00	1.29893	1.29901	1.29842	1.29860	2835	0	30
2018.11.13	04:00:00	1.29862	1.29953	1.29861	1.29931	3551	0	31
2018.11.13	05:00:00	1.29931	1.30102	1.29913	1.30088	4135	0	30
2018.11.13	06:00:00	1.30089	1.30157	1.30053	1.30108	4513	0	31
2018.11.13	07:00:00	1.30108	1.30114	1.30044	1.30067	2764	0	33
2018.11.13	08:00:00	1.30067	1.30119	1.30027	1.30097	2743	0	31
2018.11.13	09:00:00	1.30096	1.30300	1.29946	1.30266	7749	0	31
2018.11.13	10:00:00	1.30264	1.30468	1.30114	1.30365	10166	0	30
2018.11.13	11:00:00	1.30365	1.30469	1.30252	1.30263	7305	0	30
2018.11.13	12:00:00	1.30263	1.30531	1.30218	1.30486	8963	0	30
2018.11.13	13:00:00	1.30486	1.30518	1.30347	1.30458	8142	0	30
2018.11.13	14:00:00	1.30459	1.30826	1.30426	1.30698	8846	0	30
2018.11.13	15:00:00	1.30697	1.30977	1.30639	1.30810	9066	0	30
2018.11.13	16:00:00	1.30812	1.30916	1.30693	1.30764	7901	0	30
2018.11.13	17:00:00	1.30764	1.31191	1.30555	1.31098	12173	0	30
2018.11.13	18:00:00	1.31092	1.31518	1.30810	1.31361	13259	0	30
2018.11.13	19:00:00	1.31359	1.31439	1.31004	1.31027	7911	0	30
2018.11.13	20:00:00	1.31027	1.31072	1.30696	1.30736	5515	0	30
2018.11.13	21:00:00	1.30735	1.30791	1.30581	1.30626	3520	0	30
2018.11.13	22:00:00	1.30626	1.30680	1.30530	1.30531	4111	0	30
2018.11.13	23:00:00	1.30531	1.30646	1.30527	1.30574	1345	0	21
2018.11.14	00:00:00	1.30594	1.31251	1.29742	1.31223	97508	0	34
2018.11.14	01:00:00	1.31223	1.31256	1.30889	1.30906	3576	0	32
2018.11.14	02:00:00	1.30907	1.31003	1.30843	1.30854	4391	0	31
2018.11.14	03:00:00	1.30857	1.30946	1.30831	1.30913	4054	0	30
2018.11.14	04:00:00	1.30906	1.30958	1.30880	1.30919	3933	0	30
2018.11.14	05:00:00	1.30919	1.30972	1.30898	1.30922	3432	0	31
2018.11.14	06:00:00	1.30922	1.30927	1.30793	1.30806	3714	0	30
2018.11.14	07:00:00	1.30806	1.30813	1.30723	1.30776	2541	0	32
