DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.11.14	08:00:00	1.30776	1.30954	1.30766	1.30909	2878	0	30
2018.11.14	09:00:00	1.30909	1.30955	1.30739	1.30743	8246	0	30
2018.11.14	10:00:00	1.30743	1.30791	1.30531	1.30731	8069	0	30
2018.11.14	11:00:00	1.30730	1.30941	1.30644	1.30910	6130	0	30
2018.11.14	12:00:00	1.30913	1.31029	1.30375	1.30480	7629	0	30
2018.11.14	13:00:00	1.30480	1.30774	1.30127	1.30602	7850	0	30
2018.11.14	14:00:00	1.30602	1.30941	1.30566	1.30924	7472	0	30
2018.11.14	15:00:00	1.30924	1.30938	1.30609	1.30686	7865	0	30
2018.11.14	16:00:00	1.30685	1.30979	1.30484	1.30837	11252	0	30
2018.11.14	17:00:00	1.30837	1.31186	1.30653	1.31036	10022	0	30
2018.11.14	18:00:00	1.31038	1.31222	1.30907	1.30951	8321	0	30
2018.11.14	19:00:00	1.30949	1.31158	1.30092	1.30448	13148	0	30
2018.11.14	20:00:00	1.30446	1.30494	1.29737	1.30131	10445	0	30
2018.11.14	21:00:00	1.30131	1.31103	1.29957	1.30936	11951	0	30
2018.11.14	22:00:00	1.30936	1.31254	1.30711	1.30742	7045	0	30
2018.11.14	23:00:00	1.30744	1.30844	1.30585	1.30619	1843	0	13
2018.11.15	00:00:00	1.30661	1.30960	1.28082	1.30653	106480	0	68
2018.11.15	01:00:00	1.30653	1.30783	1.30523	1.30606	2622	0	31
2018.11.15	02:00:00	1.30608	1.30719	1.30528	1.30571	3921	0	30
2018.11.15	03:00:00	1.30571	1.30877	1.30557	1.30876	3556	0	30
2018.11.15	04:00:00	1.30875	1.30887	1.30792	1.30807	2759	0	32
2018.11.15	05:00:00	1.30806	1.30826	1.30761	1.30768	1456	0	30
2018.11.15	06:00:00	1.30766	1.30853	1.30738	1.30820	2085	0	30
2018.11.15	07:00:00	1.30822	1.30916	1.30790	1.30916	2553	0	32
2018.11.15	08:00:00	1.30916	1.30955	1.30861	1.30867	2429	0	31
2018.11.15	09:00:00	1.30867	1.30909	1.30449	1.30482	7926	0	30
2018.11.15	10:00:00	1.30483	1.30501	1.29327	1.29618	12204	0	30
2018.11.15	11:00:00	1.29619	1.29619	1.28554	1.28716	18756	0	30
2018.11.15	12:00:00	1.28715	1.28958	1.28422	1.28819	14205	0	30
2018.11.15	13:00:00	1.28818	1.28959	1.28480	1.28819	10881	0	30
2018.11.15	14:00:00	1.28819	1.29052	1.28331	1.28391	12312	0	30
2018.11.15	15:00:00	1.28391	1.28748	1.28287	1.28527	12956	0	30
2018.11.15	16:00:00	1.28528	1.28703	1.28402	1.28563	13164	0	30
2018.11.15	17:00:00	1.28566	1.28662	1.28176	1.28603	13423	0	30
2018.11.15	18:00:00	1.28617	1.28642	1.28166	1.28204	12072	0	30
2018.11.15	19:00:00	1.28204	1.28645	1.28088	1.28253	10673	0	30
2018.11.15	20:00:00	1.28257	1.28436	1.28070	1.28289	4991	0	30
2018.11.15	21:00:00	1.28289	1.28716	1.28286	1.28640	6290	0	30
2018.11.15	22:00:00	1.28641	1.28698	1.28538	1.28606	5219	0	31
2018.11.15	23:00:00	1.28606	1.28674	1.28537	1.28541	1818	0	32
2018.11.16	00:00:00	1.28129	1.29461	1.28052	1.28421	84189	0	96
2018.11.16	01:00:00	1.28421	1.28642	1.28396	1.28530	1982	0	33
2018.11.16	02:00:00	1.28530	1.28886	1.28515	1.28717	2825	0	31
2018.11.16	03:00:00	1.28717	1.28746	1.28626	1.28648	2526	0	30
2018.11.16	04:00:00	1.28649	1.28685	1.28597	1.28613	2297	0	34
2018.11.16	05:00:00	1.28613	1.28760	1.28611	1.28749	1499	0	32
2018.11.16	06:00:00	1.28751	1.28784	1.28716	1.28748	1177	0	33
2018.11.16	07:00:00	1.28747	1.28762	1.28704	1.28751	1443	0	30
2018.11.16	08:00:00	1.28751	1.28840	1.28706	1.28786	2592	0	30
2018.11.16	09:00:00	1.28786	1.28859	1.28667	1.28750	4898	0	30
2018.11.16	10:00:00	1.28753	1.29076	1.28723	1.28772	9763	0	30
2018.11.16	11:00:00	1.28772	1.29107	1.28645	1.28830	11897	0	30
2018.11.16	12:00:00	1.28829	1.29221	1.28822	1.29131	8237	0	30
2018.11.16	13:00:00	1.29134	1.29210	1.29042	1.29101	6080	0	30
2018.11.16	14:00:00	1.29101	1.29457	1.28939	1.29402	6807	0	30
2018.11.16	15:00:00	1.29400	1.29455	1.29035	1.29080	11403	0	30
2018.11.16	16:00:00	1.29080	1.29104	1.28734	1.28953	9055	0	30
2018.11.16	17:00:00	1.28953	1.28953	1.28631	1.28712	7723	0	30
2018.11.16	18:00:00	1.28710	1.28751	1.28396	1.28534	7281	0	30
2018.11.16	19:00:00	1.28534	1.28583	1.28139	1.28191	6528	0	30
2018.11.16	20:00:00	1.28189	1.28340	1.28125	1.28157	3480	0	31
2018.11.16	21:00:00	1.28157	1.28313	1.28120	1.28266	3240	0	30
2018.11.16	22:00:00	1.28262	1.28286	1.28187	1.28234	1827	0	30
2018.11.16	23:00:00	1.28234	1.28278	1.28155	1.28159	1225	0	33
2018.11.19	00:00:00	1.28142	1.28680	1.27431	1.28261	73208	0	139
2018.11.19	01:00:00	1.28259	1.28360	1.28182	1.28246	2763	0	31
2018.11.19	02:00:00	1.28246	1.28310	1.28209	1.28285	2302	0	30
2018.11.19	03:00:00	1.28285	1.28333	1.28250	1.28315	1897	0	33
2018.11.19	04:00:00	1.28315	1.28325	1.28263	1.28313	1657	0	28
2018.11.19	05:00:00	1.28313	1.28375	1.28311	1.28368	2099	0	34
2018.11.19	06:00:00	1.28366	1.28371	1.28262	1.28291	1693	0	33
2018.11.19	07:00:00	1.28291	1.28332	1.28235	1.28321	1619	0	34
2018.11.19	08:00:00	1.28321	1.28417	1.28247	1.28341	2083	0	30
2018.11.19	09:00:00	1.28343	1.28539	1.28284	1.28490	3820	0	30
2018.11.19	10:00:00	1.28490	1.28673	1.28478	1.28527	5531	0	30
2018.11.19	11:00:00	1.28528	1.28553	1.28254	1.28325	5679	0	30
2018.11.19	12:00:00	1.28325	1.28336	1.28070	1.28242	5567	0	30
2018.11.19	13:00:00	1.28242	1.28322	1.27423	1.27537	6412	0	30
2018.11.19	14:00:00	1.27536	1.27919	1.27530	1.27905	6388	0	30
2018.11.19	15:00:00	1.27905	1.28081	1.27732	1.27983	6705	0	30
2018.11.19	16:00:00	1.27984	1.28045	1.27698	1.27733	5924	0	30
2018.11.19	17:00:00	1.27732	1.27858	1.27606	1.27851	8284	0	30
2018.11.19	18:00:00	1.27851	1.27916	1.27539	1.27604	6247	0	30
2018.11.19	19:00:00	1.27604	1.27760	1.27542	1.27622	3887	0	30
2018.11.19	20:00:00	1.27622	1.27764	1.27581	1.27658	3162	0	30
2018.11.19	21:00:00	1.27657	1.27736	1.27608	1.27719	2829	0	30
2018.11.19	22:00:00	1.27718	1.27769	1.27689	1.27709	2313	0	31
2018.11.19	23:00:00	1.27707	1.27739	1.27642	1.27650	998	0	23
2018.11.20	00:00:00	1.27612	1.27891	1.27124	1.27721	79151	0	44
2018.11.20	01:00:00	1.27721	1.27768	1.27621	1.27680	2625	0	32
2018.11.20	02:00:00	1.27680	1.27696	1.27571	1.27655	2386	0	31
2018.11.20	03:00:00	1.27658	1.27690	1.27622	1.27656	2168	0	31
2018.11.20	04:00:00	1.27656	1.27656	1.27544	1.27605	1905	0	30
2018.11.20	05:00:00	1.27605	1.27610	1.27552	1.27580	1220	0	33
2018.11.20	06:00:00	1.27578	1.27642	1.27578	1.27639	1651	0	33
2018.11.20	07:00:00	1.27639	1.27687	1.27625	1.27641	1316	0	31
2018.11.20	08:00:00	1.27641	1.27667	1.27548	1.27566	2081	0	31
2018.11.20	09:00:00	1.27566	1.27676	1.27388	1.27628	4196	0	30
2018.11.20	10:00:00	1.27635	1.27707	1.27361	1.27448	7740	0	30
2018.11.20	11:00:00	1.27449	1.27503	1.27257	1.27422	7072	0	30
2018.11.20	12:00:00	1.27421	1.27796	1.27414	1.27712	6409	0	30
2018.11.20	13:00:00	1.27710	1.27871	1.27494	1.27546	5253	0	30
2018.11.20	14:00:00	1.27545	1.27545	1.27327	1.27358	5904	0	30
2018.11.20	15:00:00	1.27361	1.27439	1.27283	1.27424	6479	0	30
2018.11.20	16:00:00	1.27424	1.27649	1.27390	1.27488	7815	0	30
2018.11.20	17:00:00	1.27486	1.27611	1.27382	1.27404	9335	0	30
2018.11.20	18:00:00	1.27410	1.27508	1.27346	1.27349	6395	0	30
2018.11.20	19:00:00	1.27356	1.27459	1.27287	1.27295	4067	0	31
2018.11.20	20:00:00	1.27303	1.27366	1.27122	1.27136	4750	0	30
2018.11.20	21:00:00	1.27136	1.27268	1.27127	1.27178	3694	0	30
2018.11.20	22:00:00	1.27178	1.27267	1.27172	1.27218	3409	0	31
2018.11.20	23:00:00	1.27218	1.27253	1.27156	1.27220	1286	0	20
2018.11.21	00:00:00	1.27214	1.27500	1.26991	1.27225	67228	0	60
2018.11.21	01:00:00	1.27229	1.27249	1.27153	1.27183	1955	0	31
2018.11.21	02:00:00	1.27183	1.27267	1.27147	1.27262	2102	0	30
2018.11.21	03:00:00	1.27264	1.27268	1.27184	1.27215	1760	0	30
2018.11.21	04:00:00	1.27219	1.27281	1.27170	1.27200	2340	0	31
2018.11.21	05:00:00	1.27200	1.27238	1.27144	1.27154	1440	0	30
2018.11.21	06:00:00	1.27154	1.27230	1.27154	1.27194	758	0	30
2018.11.21	07:00:00	1.27192	1.27264	1.27176	1.27252	1019	0	23
2018.11.21	08:00:00	1.27252	1.27320	1.27208	1.27318	1657	0	32
2018.11.21	09:00:00	1.27317	1.27495	1.27286	1.27342	3607	0	30
2018.11.21	10:00:00	1.27341	1.27453	1.27175	1.27177	4734	0	31
2018.11.21	11:00:00	1.27177	1.27291	1.27106	1.27123	4731	0	30
2018.11.21	12:00:00	1.27123	1.27260	1.27058	1.27184	6597	0	30
2018.11.21	13:00:00	1.27182	1.27295	1.27102	1.27275	6575	0	30
2018.11.21	14:00:00	1.27279	1.27368	1.27200	1.27258	4839	0	30
2018.11.21	15:00:00	1.27258	1.27327	1.27058	1.27116	5846	0	30
2018.11.21	16:00:00	1.27116	1.27340	1.27077	1.27194	4623	0	30
2018.11.21	17:00:00	1.27195	1.27362	1.27070	1.27214	6970	0	30
2018.11.21	18:00:00	1.27217	1.27332	1.27092	1.27131	5897	0	30
2018.11.21	19:00:00	1.27131	1.27163	1.27030	1.27099	3615	0	30
2018.11.21	20:00:00	1.27099	1.27154	1.27001	1.27108	3371	0	30
2018.11.21	21:00:00	1.27108	1.27164	1.27018	1.27075	2235	0	32
2018.11.21	22:00:00	1.27075	1.27109	1.27027	1.27046	1496	0	33
2018.11.21	23:00:00	1.27046	1.27088	1.27015	1.27044	894	0	31
2018.11.22	00:00:00	1.27026	1.28331	1.26833	1.26953	63703	0	58
2018.11.22	01:00:00	1.26951	1.27085	1.26938	1.27027	1796	0	34
2018.11.22	02:00:00	1.27027	1.27096	1.27006	1.27047	1172	0	32
2018.11.22	03:00:00	1.27048	1.27096	1.27034	1.27073	1707	0	34
2018.11.22	04:00:00	1.27074	1.27097	1.27028	1.27040	1678	0	36
2018.11.22	05:00:00	1.27038	1.27038	1.26995	1.26995	760	0	26
2018.11.22	06:00:00	1.26995	1.27081	1.26995	1.27048	973	0	27
2018.11.22	07:00:00	1.27048	1.27101	1.27037	1.27075	749	0	27
2018.11.22	08:00:00	1.27076	1.27112	1.27021	1.27072	1362	0	27
2018.11.22	09:00:00	1.27074	1.27127	1.27013	1.27084	2583	0	30
2018.11.22	10:00:00	1.27083	1.27128	1.27007	1.27064	3158	0	31
2018.11.22	11:00:00	1.27064	1.27128	1.26985	1.27089	1808	0	31
2018.11.22	12:00:00	1.27088	1.28323	1.27088	1.28204	12243	0	30
2018.11.22	13:00:00	1.28204	1.28255	1.27237	1.28106	7279	0	30
2018.11.22	14:00:00	1.28106	1.28177	1.27838	1.28120	7207	0	30
2018.11.22	15:00:00	1.28120	1.28179	1.27958	1.28098	3036	0	31
2018.11.22	16:00:00	1.28098	1.28212	1.28003	1.28036	3619	0	31
2018.11.22	17:00:00	1.28036	1.28077	1.27840	1.28038	5278	0	30
2018.11.22	18:00:00	1.28039	1.28106	1.27972	1.28053	5368	0	30
2018.11.22	19:00:00	1.28053	1.28112	1.28000	1.28035	3940	0	33
2018.11.22	20:00:00	1.28033	1.28129	1.27872	1.27993	4716	0	65
2018.11.22	21:00:00	1.27993	1.28030	1.27973	1.27988	677	0	81
2018.11.22	22:00:00	1.27988	1.28054	1.27967	1.28018	931	0	100
2018.11.22	23:00:00	1.28018	1.28141	1.27934	1.28079	1052	0	35
2018.11.23	00:00:00	1.27997	1.28131	1.27566	1.27983	64409	0	78
2018.11.23	01:00:00	1.27987	1.28123	1.27970	1.28052	1871	0	30
2018.11.23	02:00:00	1.28052	1.28085	1.28015	1.28042	1265	0	35
2018.11.23	03:00:00	1.28042	1.28060	1.27970	1.27994	1495	0	33
2018.11.23	04:00:00	1.27994	1.28034	1.27956	1.27992	2192	0	30
2018.11.23	05:00:00	1.27995	1.28010	1.27942	1.27985	1593	0	32
2018.11.23	06:00:00	1.27985	1.28008	1.27972	1.27997	1122	0	30
2018.11.23	07:00:00	1.27999	1.28031	1.27955	1.27979	1555	0	34
2018.11.23	08:00:00	1.27979	1.28047	1.27934	1.28001	1475	0	31
2018.11.23	09:00:00	1.28001	1.28050	1.27826	1.27885	2960	0	30
2018.11.23	10:00:00	1.27887	1.27974	1.27697	1.27829	7865	0	30
2018.11.23	11:00:00	1.27827	1.28008	1.27825	1.27901	5389	0	30
2018.11.23	12:00:00	1.27901	1.28002	1.27859	1.27985	5249	0	30
2018.11.23	13:00:00	1.27985	1.28009	1.27646	1.27871	5650	0	30
2018.11.23	14:00:00	1.27872	1.27958	1.27737	1.27800	5779	0	30
2018.11.23	15:00:00	1.27803	1.27895	1.27699	1.27776	5752	0	30
2018.11.23	16:00:00	1.27776	1.27956	1.27725	1.27945	5094	0	31
2018.11.23	17:00:00	1.27946	1.28024	1.27606	1.27684	5884	0	30
2018.11.23	18:00:00	1.27684	1.27802	1.27647	1.27722	6658	0	30
2018.11.23	19:00:00	1.27722	1.27850	1.27709	1.27774	3617	0	30
2018.11.23	20:00:00	1.27774	1.27799	1.27700	1.27700	1602	0	31
2018.11.23	21:00:00	1.27700	1.27784	1.27642	1.27744	1428	0	27
2018.11.23	22:00:00	1.27740	1.27826	1.27681	1.27784	2512	0	43
2018.11.23	23:00:00	1.27785	1.27851	1.27591	1.27604	1975	0	68
2018.11.26	00:00:00	1.27673	1.28305	1.27673	1.27749	64741	0	105
2018.11.26	01:00:00	1.27749	1.27861	1.27734	1.27761	3216	0	44
2018.11.26	02:00:00	1.27761	1.27838	1.27689	1.27701	1989	0	35
2018.11.26	03:00:00	1.27701	1.27819	1.27698	1.27741	2679	0	32
2018.11.26	04:00:00	1.27743	1.27812	1.27740	1.27786	2213	0	34
2018.11.26	05:00:00	1.27786	1.27873	1.27776	1.27857	2149	0	35
2018.11.26	06:00:00	1.27857	1.27859	1.27752	1.27801	2189	0	33
2018.11.26	07:00:00	1.27801	1.27833	1.27762	1.27813	2251	0	31
2018.11.26	08:00:00	1.27813	1.27838	1.27747	1.27759	2046	0	31
2018.11.26	09:00:00	1.27762	1.27902	1.27709	1.27808	5134	0	32
2018.11.26	10:00:00	1.27805	1.27999	1.27779	1.27873	7870	0	30
2018.11.26	11:00:00	1.27873	1.27938	1.27729	1.27897	6571	0	31
2018.11.26	12:00:00	1.27897	1.28106	1.27885	1.28074	4940	0	30
2018.11.26	13:00:00	1.28074	1.28112	1.28023	1.28097	3838	0	30
2018.11.26	14:00:00	1.28097	1.28183	1.28038	1.28162	3721	0	30
2018.11.26	15:00:00	1.28162	1.28253	1.28056	1.28249	5415	0	30
2018.11.26	16:00:00	1.28249	1.28296	1.28108	1.28277	5016	0	30
2018.11.26	17:00:00	1.28277	1.28303	1.28084	1.28086	5447	0	30
2018.11.26	18:00:00	1.28086	1.28104	1.27863	1.27873	5124	0	30
2018.11.26	19:00:00	1.27873	1.27946	1.27846	1.27941	2794	0	30
2018.11.26	20:00:00	1.27941	1.28031	1.27906	1.27947	2740	0	31
2018.11.26	21:00:00	1.27948	1.28041	1.27926	1.27965	2477	0	30
2018.11.26	22:00:00	1.27968	1.27986	1.27906	1.27941	2215	0	32
2018.11.26	23:00:00	1.27939	1.27960	1.27864	1.27864	1412	0	19
2018.11.27	00:00:00	1.27806	1.27981	1.27077	1.27852	86981	0	52
2018.11.27	01:00:00	1.27848	1.27923	1.27827	1.27892	1790	0	30
2018.11.27	02:00:00	1.27892	1.27904	1.27836	1.27873	1458	0	32
2018.11.27	03:00:00	1.27873	1.27903	1.27834	1.27870	3381	0	35
2018.11.27	04:00:00	1.27870	1.27915	1.27845	1.27907	1856	0	31
2018.11.27	05:00:00	1.27906	1.27973	1.27891	1.27954	1257	0	27
2018.11.27	06:00:00	1.27954	1.27956	1.27838	1.27860	995	0	24
2018.11.27	07:00:00	1.27860	1.27905	1.27810	1.27834	2688	0	31
2018.11.27	08:00:00	1.27834	1.27850	1.27525	1.27617	2960	0	30
2018.11.27	09:00:00	1.27618	1.27652	1.27430	1.27546	9891	0	30
2018.11.27	10:00:00	1.27546	1.27549	1.27311	1.27434	9204	0	30
2018.11.27	11:00:00	1.27434	1.27583	1.27371	1.27486	7325	0	30
2018.11.27	12:00:00	1.27486	1.27575	1.27439	1.27518	7355	0	30
2018.11.27	13:00:00	1.27521	1.27530	1.27319	1.27402	6778	0	31
2018.11.27	14:00:00	1.27401	1.27450	1.27220	1.27297	5700	0	30
2018.11.27	15:00:00	1.27298	1.27546	1.27261	1.27545	7939	0	30
2018.11.27	16:00:00	1.27547	1.27572	1.27263	1.27307	7730	0	30
2018.11.27	17:00:00	1.27314	1.27386	1.27205	1.27248	8594	0	30
2018.11.27	18:00:00	1.27246	1.27402	1.27220	1.27239	6695	0	30
2018.11.27	19:00:00	1.27238	1.27314	1.27198	1.27264	3904	0	30
2018.11.27	20:00:00	1.27262	1.27265	1.27108	1.27157	3726	0	30
2018.11.27	21:00:00	1.27157	1.27177	1.27092	1.27143	2745	0	33
2018.11.27	22:00:00	1.27143	1.27152	1.27101	1.27141	2174	0	33
2018.11.27	23:00:00	1.27143	1.27280	1.27072	1.27251	2259	0	12
2018.11.28	00:00:00	1.27211	1.27909	1.27013	1.27147	79580	0	53
2018.11.28	01:00:00	1.27131	1.27248	1.27131	1.27216	1926	0	37
2018.11.28	02:00:00	1.27216	1.27282	1.27183	1.27253	1709	0	33
2018.11.28	03:00:00	1.27253	1.27269	1.27210	1.27232	1671	0	34
2018.11.28	04:00:00	1.27233	1.27337	1.27228	1.27328	1828	0	30
2018.11.28	05:00:00	1.27328	1.27328	1.27274	1.27308	1422	0	35
2018.11.28	06:00:00	1.27307	1.27339	1.27284	1.27292	824	0	36
2018.11.28	07:00:00	1.27292	1.27381	1.27292	1.27358	1147	0	35
2018.11.28	08:00:00	1.27358	1.27423	1.27356	1.27418	1331	0	30
2018.11.28	09:00:00	1.27418	1.27475	1.27337	1.27426	4389	0	31
2018.11.28	10:00:00	1.27426	1.27508	1.27300	1.27473	6115	0	30
2018.11.28	11:00:00	1.27473	1.27581	1.27418	1.27513	6162	0	30
2018.11.28	12:00:00	1.27513	1.27737	1.27478	1.27711	5565	0	30
2018.11.28	13:00:00	1.27711	1.27902	1.27616	1.27856	5306	0	30
2018.11.28	14:00:00	1.27856	1.27875	1.27724	1.27751	5187	0	30
2018.11.28	15:00:00	1.27751	1.27812	1.27677	1.27723	4853	0	30
2018.11.28	16:00:00	1.27725	1.27755	1.27499	1.27669	6517	0	30
2018.11.28	17:00:00	1.27674	1.27753	1.27471	1.27558	8184	0	30
2018.11.28	18:00:00	1.27557	1.27576	1.27370	1.27558	5846	0	30
2018.11.28	19:00:00	1.27558	1.27591	1.27327	1.27453	12237	0	30
2018.11.28	20:00:00	1.27453	1.27598	1.27429	1.27477	7642	0	30
2018.11.28	21:00:00	1.27478	1.27510	1.27410	1.27436	5013	0	30
2018.11.28	22:00:00	1.27443	1.27479	1.27392	1.27411	3379	0	30
2018.11.28	23:00:00	1.27412	1.27460	1.27386	1.27398	1465	0	24
2018.11.29	00:00:00	1.27382	1.27514	1.26775	1.27391	80543	0	57
2018.11.29	01:00:00	1.27377	1.27469	1.27349	1.27352	1584	0	30
2018.11.29	02:00:00	1.27352	1.27428	1.27338	1.27356	1969	0	20
2018.11.29	03:00:00	1.27356	1.27380	1.27333	1.27367	1983	0	31
2018.11.29	04:00:00	1.27368	1.27422	1.27341	1.27371	3246	0	30
2018.11.29	05:00:00	1.27371	1.27424	1.27364	1.27371	1557	0	18
2018.11.29	06:00:00	1.27371	1.27455	1.27353	1.27389	2016	0	19
2018.11.29	07:00:00	1.27389	1.27443	1.27362	1.27378	1741	0	30
2018.11.29	08:00:00	1.27378	1.27467	1.27337	1.27434	2147	0	30
2018.11.29	09:00:00	1.27433	1.27487	1.27321	1.27375	4589	0	30
2018.11.29	10:00:00	1.27375	1.27378	1.26980	1.27077	7027	0	30
2018.11.29	11:00:00	1.27073	1.27078	1.26765	1.27001	6067	0	30
2018.11.29	12:00:00	1.27001	1.27278	1.26975	1.27149	4683	0	31
2018.11.29	13:00:00	1.27149	1.27158	1.26988	1.27110	5074	0	22
2018.11.29	14:00:00	1.27110	1.27115	1.26976	1.27013	7012	0	30
2018.11.29	15:00:00	1.27013	1.27216	1.26974	1.27149	7432	0	30
2018.11.29	16:00:00	1.27149	1.27364	1.27078	1.27276	6821	0	30
2018.11.29	17:00:00	1.27275	1.27390	1.27163	1.27235	8035	0	30
2018.11.29	18:00:00	1.27235	1.27512	1.27229	1.27442	6670	0	30
2018.11.29	19:00:00	1.27442	1.27462	1.27323	1.27391	2948	0	30
2018.11.29	20:00:00	1.27392	1.27419	1.27321	1.27340	2739	0	30
2018.11.29	21:00:00	1.27340	1.27380	1.27300	1.27345	5159	0	33
2018.11.29	22:00:00	1.27345	1.27368	1.27281	1.27321	3463	0	32
2018.11.29	23:00:00	1.27321	1.27365	1.27290	1.27320	1272	0	30
2018.11.30	00:00:00	1.27176	1.27680	1.26750	1.27273	76200	0	59
2018.11.30	01:00:00	1.27273	1.27336	1.27246	1.27329	1770	0	31
2018.11.30	02:00:00	1.27329	1.27353	1.27286	1.27324	1911	0	33
2018.11.30	03:00:00	1.27324	1.27327	1.27264	1.27310	1615	0	34
2018.11.30	04:00:00	1.27310	1.27327	1.27281	1.27285	1578	0	36
2018.11.30	05:00:00	1.27285	1.27356	1.27282	1.27338	1622	0	30
2018.11.30	06:00:00	1.27338	1.27375	1.27305	1.27366	1258	0	27
2018.11.30	07:00:00	1.27366	1.27434	1.27360	1.27380	1334	0	30
2018.11.30	08:00:00	1.27380	1.27449	1.27368	1.27370	1611	0	25
2018.11.30	09:00:00	1.27370	1.27376	1.27255	1.27285	3089	0	32
2018.11.30	10:00:00	1.27286	1.27507	1.27244	1.27438	5167	0	30
2018.11.30	11:00:00	1.27438	1.27460	1.27098	1.27130	7548	0	30
2018.11.30	12:00:00	1.27123	1.27192	1.26932	1.27138	7151	0	30
2018.11.30	13:00:00	1.27134	1.27301	1.27108	1.27273	6485	0	30
2018.11.30	14:00:00	1.27273	1.27381	1.27249	1.27261	5648	0	30
2018.11.30	15:00:00	1.27261	1.27398	1.27235	1.27292	7224	0	30
2018.11.30	16:00:00	1.27292	1.27403	1.27228	1.27315	7691	0	30
2018.11.30	17:00:00	1.27315	1.27565	1.27272	1.27462	10705	0	30
2018.11.30	18:00:00	1.27461	1.27675	1.27445	1.27531	7484	0	30
2018.11.30	19:00:00	1.27530	1.27544	1.27357	1.27363	4220	0	30
2018.11.30	20:00:00	1.27363	1.27439	1.27257	1.27373	3285	0	30
2018.11.30	21:00:00	1.27373	1.27422	1.27319	1.27370	1662	0	31
2018.11.30	22:00:00	1.27368	1.27429	1.27268	1.27276	2019	0	30
2018.11.30	23:00:00	1.27277	1.27359	1.27260	1.27299	1478	0	20
2018.12.03	00:00:00	1.27399	1.27837	1.26732	1.27269	76036	0	47
2018.12.03	01:00:00	1.27261	1.27333	1.27248	1.27324	1984	0	36
2018.12.03	02:00:00	1.27324	1.27406	1.27278	1.27388	2587	0	31
2018.12.03	03:00:00	1.27388	1.27423	1.27347	1.27384	1317	0	33
2018.12.03	04:00:00	1.27385	1.27457	1.27380	1.27435	2125	0	32
2018.12.03	05:00:00	1.27434	1.27457	1.27393	1.27435	2040	0	22
2018.12.03	06:00:00	1.27431	1.27485	1.27415	1.27428	1935	0	33
2018.12.03	07:00:00	1.27428	1.27469	1.27398	1.27464	2296	0	23
2018.12.03	08:00:00	1.27464	1.27503	1.27434	1.27501	2217	0	33
2018.12.03	09:00:00	1.27503	1.27800	1.27456	1.27743	5013	0	30
2018.12.03	10:00:00	1.27743	1.27833	1.27495	1.27673	5601	0	30
2018.12.03	11:00:00	1.27672	1.27722	1.27413	1.27462	5658	0	30
2018.12.03	12:00:00	1.27462	1.27483	1.26929	1.27048	6192	0	30
2018.12.03	13:00:00	1.27048	1.27120	1.26979	1.27077	4784	0	30
2018.12.03	14:00:00	1.27077	1.27080	1.26905	1.27010	5110	0	30
2018.12.03	15:00:00	1.27010	1.27061	1.26755	1.26765	6880	0	30
2018.12.03	16:00:00	1.26765	1.26949	1.26725	1.26900	5626	0	30
2018.12.03	17:00:00	1.26939	1.27135	1.26781	1.27130	9501	0	30
2018.12.03	18:00:00	1.27127	1.27182	1.27023	1.27073	6725	0	30
2018.12.03	19:00:00	1.27073	1.27219	1.27065	1.27155	4172	0	30
2018.12.03	20:00:00	1.27155	1.27163	1.26997	1.27003	4418	0	30
2018.12.03	21:00:00	1.26998	1.27113	1.26996	1.27108	3764	0	30
2018.12.03	22:00:00	1.27112	1.27112	1.27034	1.27067	2794	0	30
2018.12.03	23:00:00	1.27071	1.27071	1.26913	1.26913	1730	0	23
2018.12.04	00:00:00	1.26890	1.27562	1.26457	1.26960	92582	0	55
2018.12.04	01:00:00	1.26960	1.26996	1.26946	1.26969	1951	0	37
2018.12.04	02:00:00	1.26969	1.26991	1.26912	1.26926	2238	0	31
2018.12.04	03:00:00	1.26925	1.26959	1.26903	1.26944	3627	0	31
2018.12.04	04:00:00	1.26944	1.26958	1.26915	1.26942	1527	0	34
2018.12.04	05:00:00	1.26942	1.26978	1.26920	1.26938	1055	0	31
