DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.12.04	06:00:00	1.26938	1.26990	1.26909	1.26939	2345	0	31
2018.12.04	07:00:00	1.26939	1.26954	1.26893	1.26902	3279	0	30
2018.12.04	08:00:00	1.26902	1.26991	1.26801	1.26893	3628	0	30
2018.12.04	09:00:00	1.26893	1.26919	1.26765	1.26848	5169	0	30
2018.12.04	10:00:00	1.26848	1.27321	1.26711	1.27282	7824	0	30
2018.12.04	11:00:00	1.27286	1.27560	1.27173	1.27234	8094	0	30
2018.12.04	12:00:00	1.27234	1.27536	1.27201	1.27428	5550	0	30
2018.12.04	13:00:00	1.27426	1.27529	1.27385	1.27464	5398	0	30
2018.12.04	14:00:00	1.27463	1.27502	1.27301	1.27399	6465	0	30
2018.12.04	15:00:00	1.27399	1.27471	1.27208	1.27267	7324	0	30
2018.12.04	16:00:00	1.27267	1.27274	1.26814	1.26943	9356	0	30
2018.12.04	17:00:00	1.26946	1.27054	1.26753	1.26900	8034	0	30
2018.12.04	18:00:00	1.26903	1.27084	1.26793	1.26856	9051	0	30
2018.12.04	19:00:00	1.26855	1.26970	1.26448	1.26883	10198	0	30
2018.12.04	20:00:00	1.26882	1.27012	1.26811	1.26944	5586	0	30
2018.12.04	21:00:00	1.26944	1.26945	1.26794	1.26820	3626	0	30
2018.12.04	22:00:00	1.26820	1.26857	1.26763	1.26838	2829	0	32
2018.12.04	23:00:00	1.26841	1.26870	1.26698	1.26701	1389	0	31
2018.12.05	00:00:00	1.26763	1.27614	1.26627	1.26791	69956	0	62
2018.12.05	01:00:00	1.26791	1.26853	1.26773	1.26843	1444	0	31
2018.12.05	02:00:00	1.26843	1.26888	1.26798	1.26885	2536	0	33
2018.12.05	03:00:00	1.26885	1.26942	1.26870	1.26894	1886	0	31
2018.12.05	04:00:00	1.26894	1.26947	1.26867	1.26896	1823	0	31
2018.12.05	05:00:00	1.26896	1.26964	1.26714	1.26922	2201	0	32
2018.12.05	06:00:00	1.26922	1.26935	1.26824	1.26838	1920	0	31
2018.12.05	07:00:00	1.26838	1.26888	1.26785	1.26805	1815	0	32
2018.12.05	08:00:00	1.26804	1.26925	1.26748	1.26897	3098	0	30
2018.12.05	09:00:00	1.26897	1.27020	1.26742	1.26977	3396	0	31
2018.12.05	10:00:00	1.26976	1.27289	1.26936	1.27148	5755	0	30
2018.12.05	11:00:00	1.27151	1.27284	1.26921	1.27017	5121	0	30
2018.12.05	12:00:00	1.27015	1.27392	1.26994	1.27392	3105	0	30
2018.12.05	13:00:00	1.27390	1.27610	1.27322	1.27424	7618	0	30
2018.12.05	14:00:00	1.27424	1.27530	1.27280	1.27412	4619	0	30
2018.12.05	15:00:00	1.27412	1.27486	1.27222	1.27292	5066	0	30
2018.12.05	16:00:00	1.27292	1.27303	1.27029	1.27102	6652	0	30
2018.12.05	17:00:00	1.27102	1.27228	1.27043	1.27150	6562	0	30
2018.12.05	18:00:00	1.27152	1.27230	1.27085	1.27154	5505	0	30
2018.12.05	19:00:00	1.27155	1.27240	1.27078	1.27164	2888	0	30
2018.12.05	20:00:00	1.27164	1.27252	1.27119	1.27164	2775	0	30
2018.12.05	21:00:00	1.27167	1.27200	1.27048	1.27053	1994	0	32
2018.12.05	22:00:00	1.27053	1.27114	1.26976	1.26995	2341	0	30
2018.12.05	23:00:00	1.26993	1.27050	1.26986	1.27031	657	0	20
2018.12.06	00:00:00	1.27001	1.27191	1.26495	1.26943	85962	0	50
2018.12.06	01:00:00	1.26958	1.27002	1.26848	1.26849	3302	0	39
2018.12.06	02:00:00	1.26849	1.26921	1.26788	1.26824	2507	0	30
2018.12.06	03:00:00	1.26824	1.26835	1.26762	1.26801	2032	0	32
2018.12.06	04:00:00	1.26801	1.26844	1.26758	1.26790	1748	0	30
2018.12.06	05:00:00	1.26790	1.26800	1.26711	1.26788	1425	0	30
2018.12.06	06:00:00	1.26788	1.26812	1.26730	1.26760	1751	0	31
2018.12.06	07:00:00	1.26760	1.26777	1.26558	1.26639	1942	0	30
2018.12.06	08:00:00	1.26640	1.26798	1.26613	1.26792	2689	0	33
2018.12.06	09:00:00	1.26790	1.26894	1.26719	1.26866	4947	0	30
2018.12.06	10:00:00	1.26862	1.27094	1.26816	1.27018	7348	0	30
2018.12.06	11:00:00	1.27018	1.27119	1.26861	1.27020	6612	0	30
2018.12.06	12:00:00	1.27017	1.27148	1.26982	1.27060	6560	0	30
2018.12.06	13:00:00	1.27060	1.27156	1.27025	1.27109	4418	0	30
2018.12.06	14:00:00	1.27109	1.27191	1.26972	1.27127	6623	0	30
2018.12.06	15:00:00	1.27127	1.27153	1.26884	1.26891	7917	0	30
2018.12.06	16:00:00	1.26891	1.26961	1.26601	1.26601	11056	0	30
2018.12.06	17:00:00	1.26602	1.26794	1.26489	1.26790	10905	0	30
2018.12.06	18:00:00	1.26784	1.26883	1.26633	1.26822	9754	0	30
2018.12.06	19:00:00	1.26821	1.27129	1.26725	1.26957	5568	0	30
2018.12.06	20:00:00	1.26955	1.26959	1.26852	1.26876	3954	0	30
2018.12.06	21:00:00	1.26876	1.26903	1.26824	1.26862	3480	0	31
2018.12.06	22:00:00	1.26863	1.27000	1.26835	1.26990	2862	0	31
2018.12.06	23:00:00	1.26988	1.27000	1.26861	1.26865	1264	0	30
2018.12.07	00:00:00	1.26859	1.26954	1.25844	1.26809	74887	0	49
2018.12.07	01:00:00	1.26809	1.26940	1.26795	1.26917	2069	0	31
2018.12.07	02:00:00	1.26917	1.26926	1.26810	1.26878	3143	0	30
2018.12.07	03:00:00	1.26882	1.26883	1.26757	1.26774	1658	0	32
2018.12.07	04:00:00	1.26774	1.26826	1.26743	1.26765	1524	0	27
2018.12.07	05:00:00	1.26765	1.26791	1.26686	1.26723	1444	0	26
2018.12.07	06:00:00	1.26723	1.26797	1.26704	1.26794	1862	0	32
2018.12.07	07:00:00	1.26794	1.26806	1.26692	1.26703	1364	0	32
2018.12.07	08:00:00	1.26703	1.26781	1.26689	1.26749	2194	0	31
2018.12.07	09:00:00	1.26749	1.26833	1.26681	1.26711	3793	0	31
2018.12.07	10:00:00	1.26710	1.26798	1.26528	1.26555	6141	0	30
2018.12.07	11:00:00	1.26555	1.26832	1.26413	1.26782	4124	0	30
2018.12.07	12:00:00	1.26780	1.26955	1.26672	1.26748	3358	0	30
2018.12.07	13:00:00	1.26749	1.26805	1.26690	1.26731	4391	0	30
2018.12.07	14:00:00	1.26732	1.26893	1.26725	1.26817	5691	0	30
2018.12.07	15:00:00	1.26817	1.26876	1.26604	1.26760	11713	0	30
2018.12.07	16:00:00	1.26760	1.26796	1.26447	1.26586	9161	0	30
2018.12.07	17:00:00	1.26586	1.26614	1.26311	1.26537	8416	0	30
2018.12.07	18:00:00	1.26540	1.26552	1.26297	1.26362	6765	0	30
2018.12.07	19:00:00	1.26364	1.26408	1.26093	1.26228	5083	0	30
2018.12.07	20:00:00	1.26228	1.26241	1.26014	1.26031	3966	0	30
2018.12.07	21:00:00	1.26030	1.26158	1.25930	1.26122	3925	0	30
2018.12.07	22:00:00	1.26122	1.26194	1.26053	1.26057	2892	0	32
2018.12.07	23:00:00	1.26057	1.26136	1.25975	1.25992	1515	0	32
2018.12.10	00:00:00	1.25788	1.26096	1.23784	1.25844	88020	0	58
2018.12.10	01:00:00	1.25839	1.25928	1.25762	1.25884	3047	0	34
2018.12.10	02:00:00	1.25884	1.25984	1.25841	1.25963	3511	0	30
2018.12.10	03:00:00	1.25962	1.25988	1.25863	1.25912	3341	0	32
2018.12.10	04:00:00	1.25912	1.25930	1.25858	1.25899	2346	0	31
2018.12.10	05:00:00	1.25899	1.25938	1.25875	1.25928	1522	0	32
2018.12.10	06:00:00	1.25928	1.25964	1.25866	1.25960	1418	0	32
2018.12.10	07:00:00	1.25962	1.25977	1.25910	1.25933	1716	0	31
2018.12.10	08:00:00	1.25931	1.25962	1.25829	1.25851	2604	0	31
2018.12.10	09:00:00	1.25851	1.25874	1.25761	1.25781	4752	0	31
2018.12.10	10:00:00	1.25784	1.26091	1.25712	1.25886	6049	0	30
2018.12.10	11:00:00	1.25886	1.26014	1.25814	1.25917	4212	0	30
2018.12.10	12:00:00	1.25917	1.25921	1.25622	1.25822	4296	0	30
2018.12.10	13:00:00	1.25821	1.25830	1.25093	1.25177	9502	0	30
2018.12.10	14:00:00	1.25177	1.25346	1.24925	1.25115	8475	0	30
2018.12.10	15:00:00	1.25115	1.25184	1.24777	1.24867	8138	0	30
2018.12.10	16:00:00	1.24867	1.25034	1.24819	1.24962	7237	0	30
2018.12.10	17:00:00	1.24961	1.25042	1.23830	1.23980	11345	0	30
2018.12.10	18:00:00	1.23981	1.24328	1.23775	1.24249	12722	0	30
2018.12.10	19:00:00	1.24249	1.24417	1.24220	1.24367	6694	0	30
2018.12.10	20:00:00	1.24367	1.24426	1.24217	1.24273	4014	0	30
2018.12.10	21:00:00	1.24273	1.24319	1.24191	1.24263	3009	0	30
2018.12.10	22:00:00	1.24263	1.24336	1.24241	1.24296	2487	0	30
2018.12.10	23:00:00	1.24296	1.24414	1.24285	1.24380	1297	0	26
2018.12.11	00:00:00	1.24319	1.24821	1.23925	1.24369	87110	0	60
2018.12.11	01:00:00	1.24365	1.24384	1.24255	1.24277	2324	0	30
2018.12.11	02:00:00	1.24280	1.24311	1.24208	1.24287	2002	0	30
2018.12.11	03:00:00	1.24287	1.24352	1.24253	1.24294	2111	0	35
2018.12.11	04:00:00	1.24293	1.24383	1.24279	1.24342	1797	0	31
2018.12.11	05:00:00	1.24342	1.24365	1.24282	1.24335	2100	0	30
2018.12.11	06:00:00	1.24335	1.24416	1.24335	1.24383	2002	0	32
2018.12.11	07:00:00	1.24383	1.24386	1.24280	1.24285	1411	0	31
2018.12.11	08:00:00	1.24285	1.24355	1.24259	1.24300	1763	0	31
2018.12.11	09:00:00	1.24301	1.24389	1.24252	1.24354	3260	0	31
2018.12.11	10:00:00	1.24354	1.24593	1.24335	1.24494	6365	0	30
2018.12.11	11:00:00	1.24494	1.24696	1.24380	1.24493	4791	0	30
2018.12.11	12:00:00	1.24492	1.24706	1.24480	1.24497	5878	0	30
2018.12.11	13:00:00	1.24497	1.24761	1.24424	1.24446	5397	0	30
2018.12.11	14:00:00	1.24446	1.24728	1.24423	1.24662	6209	0	30
2018.12.11	15:00:00	1.24661	1.24816	1.24555	1.24747	7603	0	30
2018.12.11	16:00:00	1.24745	1.24790	1.24473	1.24475	8910	0	30
2018.12.11	17:00:00	1.24476	1.24604	1.24189	1.24246	11114	0	30
2018.12.11	18:00:00	1.24252	1.24452	1.24010	1.24342	11506	0	30
2018.12.11	19:00:00	1.24342	1.24476	1.24243	1.24293	6091	0	30
2018.12.11	20:00:00	1.24293	1.24367	1.24212	1.24359	3744	0	30
2018.12.11	21:00:00	1.24359	1.24495	1.24334	1.24357	4221	0	31
2018.12.11	22:00:00	1.24357	1.24408	1.23955	1.24043	5369	0	30
2018.12.11	23:00:00	1.24043	1.24112	1.23920	1.24013	2145	0	30
2018.12.12	00:00:00	1.23963	1.25810	1.23931	1.24024	94616	0	40
2018.12.12	01:00:00	1.24024	1.24096	1.23989	1.24052	4000	0	35
2018.12.12	02:00:00	1.24052	1.24142	1.24034	1.24074	3210	0	30
2018.12.12	03:00:00	1.24074	1.24117	1.24057	1.24112	2104	0	30
2018.12.12	04:00:00	1.24111	1.24155	1.24084	1.24133	1580	0	30
2018.12.12	05:00:00	1.24134	1.24173	1.24102	1.24147	1895	0	34
2018.12.12	06:00:00	1.24147	1.24191	1.24113	1.24146	1790	0	35
2018.12.12	07:00:00	1.24146	1.24177	1.24117	1.24149	2062	0	33
2018.12.12	08:00:00	1.24151	1.24230	1.24031	1.24226	2016	0	30
2018.12.12	09:00:00	1.24225	1.24296	1.23968	1.24212	5854	0	30
2018.12.12	10:00:00	1.24213	1.24601	1.23987	1.24364	9389	0	30
2018.12.12	11:00:00	1.24364	1.24548	1.24350	1.24496	5191	0	30
2018.12.12	12:00:00	1.24496	1.24688	1.24358	1.24616	4524	0	30
2018.12.12	13:00:00	1.24613	1.24916	1.24589	1.24840	4870	0	30
2018.12.12	14:00:00	1.24844	1.25302	1.24823	1.25217	10756	0	30
2018.12.12	15:00:00	1.25220	1.25481	1.25009	1.25462	10528	0	30
2018.12.12	16:00:00	1.25462	1.25586	1.25341	1.25353	11697	0	30
2018.12.12	17:00:00	1.25353	1.25689	1.25242	1.25643	11816	0	30
2018.12.12	18:00:00	1.25644	1.25651	1.25505	1.25535	7435	0	30
2018.12.12	19:00:00	1.25535	1.25610	1.25377	1.25460	5801	0	30
2018.12.12	20:00:00	1.25460	1.25545	1.25332	1.25351	3821	0	30
2018.12.12	21:00:00	1.25351	1.25457	1.25266	1.25429	4173	0	30
2018.12.12	22:00:00	1.25429	1.25800	1.25359	1.25773	3800	0	30
2018.12.12	23:00:00	1.25774	1.25774	1.25061	1.25431	4534	0	30
2018.12.13	00:00:00	1.25418	1.25900	1.25041	1.25387	80355	0	50
2018.12.13	01:00:00	1.25413	1.25486	1.25304	1.25309	2421	0	32
2018.12.13	02:00:00	1.25309	1.25400	1.25306	1.25307	2772	0	32
2018.12.13	03:00:00	1.25307	1.25394	1.25299	1.25363	2203	0	33
2018.12.13	04:00:00	1.25363	1.25457	1.25363	1.25429	1596	0	33
2018.12.13	05:00:00	1.25429	1.25451	1.25367	1.25396	1466	0	33
2018.12.13	06:00:00	1.25396	1.25398	1.25317	1.25336	1749	0	30
2018.12.13	07:00:00	1.25337	1.25425	1.25329	1.25378	1427	0	32
2018.12.13	08:00:00	1.25378	1.25452	1.25302	1.25374	2596	0	32
2018.12.13	09:00:00	1.25375	1.25626	1.25345	1.25542	3853	0	30
2018.12.13	10:00:00	1.25543	1.25835	1.25428	1.25727	5919	0	30
2018.12.13	11:00:00	1.25727	1.25777	1.25552	1.25615	4815	0	30
2018.12.13	12:00:00	1.25616	1.25659	1.25453	1.25577	4143	0	31
2018.12.13	13:00:00	1.25577	1.25580	1.25418	1.25482	2766	0	30
2018.12.13	14:00:00	1.25482	1.25701	1.25447	1.25630	4264	0	30
2018.12.13	15:00:00	1.25628	1.25906	1.25583	1.25800	8971	0	30
2018.12.13	16:00:00	1.25800	1.25864	1.25458	1.25503	9206	0	30
2018.12.13	17:00:00	1.25504	1.25783	1.25323	1.25346	7582	0	30
2018.12.13	18:00:00	1.25350	1.25618	1.25313	1.25542	7692	0	30
2018.12.13	19:00:00	1.25542	1.25560	1.25415	1.25511	5050	0	31
2018.12.13	20:00:00	1.25511	1.25735	1.25481	1.25699	4012	0	30
2018.12.13	21:00:00	1.25699	1.25778	1.25666	1.25751	3389	0	30
2018.12.13	22:00:00	1.25751	1.25851	1.25727	1.25839	2799	0	32
2018.12.13	23:00:00	1.25839	1.25858	1.25723	1.25723	1471	0	31
2018.12.14	00:00:00	1.25717	1.25852	1.24994	1.25695	81054	0	55
2018.12.14	01:00:00	1.25695	1.25824	1.25677	1.25723	1974	0	36
2018.12.14	02:00:00	1.25721	1.25723	1.25525	1.25593	2483	0	30
2018.12.14	03:00:00	1.25593	1.25603	1.25498	1.25522	2820	0	33
2018.12.14	04:00:00	1.25522	1.25540	1.25455	1.25514	2069	0	30
2018.12.14	05:00:00	1.25514	1.25553	1.25485	1.25512	1420	0	34
2018.12.14	06:00:00	1.25512	1.25556	1.25481	1.25533	1325	0	33
2018.12.14	07:00:00	1.25535	1.25573	1.25520	1.25553	1576	0	32
2018.12.14	08:00:00	1.25555	1.25573	1.25345	1.25429	2397	0	30
2018.12.14	09:00:00	1.25429	1.25537	1.25378	1.25499	3214	0	30
2018.12.14	10:00:00	1.25500	1.25531	1.25171	1.25188	7945	0	30
2018.12.14	11:00:00	1.25183	1.25541	1.25150	1.25471	5539	0	22
2018.12.14	12:00:00	1.25470	1.25605	1.25402	1.25413	4698	0	28
2018.12.14	13:00:00	1.25414	1.25424	1.25225	1.25244	4745	0	25
2018.12.14	14:00:00	1.25245	1.25371	1.25214	1.25344	4565	0	27
2018.12.14	15:00:00	1.25343	1.25348	1.24982	1.25082	6655	0	30
2018.12.14	16:00:00	1.25082	1.25271	1.25057	1.25165	6217	0	30
2018.12.14	17:00:00	1.25164	1.25274	1.25112	1.25152	6593	0	30
2018.12.14	18:00:00	1.25151	1.25303	1.25095	1.25301	5716	0	30
2018.12.14	19:00:00	1.25301	1.25362	1.25261	1.25267	2996	0	31
2018.12.14	20:00:00	1.25267	1.25489	1.25257	1.25466	2498	0	30
2018.12.14	21:00:00	1.25466	1.25519	1.25429	1.25498	2547	0	30
2018.12.14	22:00:00	1.25498	1.25594	1.25488	1.25537	2015	0	31
2018.12.14	23:00:00	1.25531	1.25655	1.25505	1.25604	1775	0	32
2018.12.17	00:00:00	1.24988	1.25672	1.24797	1.25475	81646	0	63
2018.12.17	01:00:00	1.25475	1.25601	1.25428	1.25522	13881	0	40
2018.12.17	02:00:00	1.25523	1.25546	1.25454	1.25511	4891	0	31
2018.12.17	03:00:00	1.25511	1.25555	1.25444	1.25461	2328	0	37
2018.12.17	04:00:00	1.25462	1.25543	1.25456	1.25513	1439	0	32
2018.12.17	05:00:00	1.25513	1.25521	1.25473	1.25494	1126	0	34
2018.12.17	06:00:00	1.25498	1.25556	1.25492	1.25534	1141	0	33
2018.12.17	07:00:00	1.25534	1.25566	1.25522	1.25552	1688	0	33
2018.12.17	08:00:00	1.25552	1.25552	1.25458	1.25504	1969	0	31
2018.12.17	09:00:00	1.25502	1.25614	1.25451	1.25511	3431	0	30
2018.12.17	10:00:00	1.25511	1.25627	1.25500	1.25609	6589	0	30
2018.12.17	11:00:00	1.25609	1.25614	1.25460	1.25470	4914	0	30
2018.12.17	12:00:00	1.25475	1.25594	1.25454	1.25479	5201	0	30
2018.12.17	13:00:00	1.25479	1.25670	1.25467	1.25581	5065	0	30
2018.12.17	14:00:00	1.25581	1.25639	1.25247	1.25248	6548	0	30
2018.12.17	15:00:00	1.25248	1.25317	1.25102	1.25158	7381	0	30
2018.12.17	16:00:00	1.25162	1.25276	1.25004	1.25140	7645	0	30
2018.12.17	17:00:00	1.25141	1.25410	1.25090	1.25363	6652	0	30
2018.12.17	18:00:00	1.25368	1.25372	1.25107	1.25192	5840	0	30
2018.12.17	19:00:00	1.25193	1.25283	1.25115	1.25182	3608	0	30
2018.12.17	20:00:00	1.25182	1.25321	1.25162	1.25310	2834	0	30
2018.12.17	21:00:00	1.25310	1.25376	1.25211	1.25336	2533	0	30
2018.12.17	22:00:00	1.25335	1.25352	1.25171	1.25194	3247	0	31
2018.12.17	23:00:00	1.25194	1.25304	1.25194	1.25266	1479	0	14
2018.12.18	00:00:00	1.25202	1.25864	1.25114	1.25253	66709	0	44
2018.12.18	01:00:00	1.25253	1.25268	1.25172	1.25204	2157	0	31
2018.12.18	02:00:00	1.25205	1.25238	1.25162	1.25237	2124	0	33
2018.12.18	03:00:00	1.25237	1.25278	1.25212	1.25277	2013	0	31
2018.12.18	04:00:00	1.25277	1.25318	1.25236	1.25271	1608	0	31
2018.12.18	05:00:00	1.25271	1.25333	1.25224	1.25286	2249	0	33
2018.12.18	06:00:00	1.25286	1.25336	1.25267	1.25285	1175	0	29
2018.12.18	07:00:00	1.25286	1.25371	1.25270	1.25331	2170	0	33
2018.12.18	08:00:00	1.25335	1.25419	1.25330	1.25394	2272	0	34
2018.12.18	09:00:00	1.25394	1.25522	1.25277	1.25478	4038	0	30
2018.12.18	10:00:00	1.25476	1.25551	1.25365	1.25400	8372	0	30
2018.12.18	11:00:00	1.25393	1.25476	1.25247	1.25426	7101	0	30
2018.12.18	12:00:00	1.25424	1.25462	1.25259	1.25346	6446	0	30
2018.12.18	13:00:00	1.25344	1.25827	1.25327	1.25763	8029	0	30
2018.12.18	14:00:00	1.25765	1.25857	1.25681	1.25794	4489	0	30
2018.12.18	15:00:00	1.25796	1.25823	1.25498	1.25502	6860	0	30
2018.12.18	16:00:00	1.25502	1.25572	1.25368	1.25469	7733	0	30
2018.12.18	17:00:00	1.25468	1.25671	1.25361	1.25385	7026	0	30
2018.12.18	18:00:00	1.25389	1.25631	1.25362	1.25514	5578	0	30
2018.12.18	19:00:00	1.25512	1.25620	1.25422	1.25462	5568	0	30
2018.12.18	20:00:00	1.25462	1.25471	1.25345	1.25410	4983	0	31
2018.12.18	21:00:00	1.25410	1.25543	1.25403	1.25444	4604	0	30
2018.12.18	22:00:00	1.25445	1.25496	1.25396	1.25420	3933	0	30
2018.12.18	23:00:00	1.25420	1.25544	1.25407	1.25430	1635	0	24
2018.12.19	00:00:00	1.25332	1.25765	1.25210	1.25458	85627	0	31
2018.12.19	01:00:00	1.25458	1.25586	1.25456	1.25576	1861	0	35
2018.12.19	02:00:00	1.25576	1.25650	1.25527	1.25594	3055	0	31
2018.12.19	03:00:00	1.25595	1.25676	1.25580	1.25636	2006	0	34
2018.12.19	04:00:00	1.25636	1.25660	1.25590	1.25652	1922	0	30
2018.12.19	05:00:00	1.25654	1.25713	1.25648	1.25705	1440	0	36
2018.12.19	06:00:00	1.25705	1.25724	1.25548	1.25595	1863	0	30
2018.12.19	07:00:00	1.25595	1.25612	1.25555	1.25602	1623	0	33
2018.12.19	08:00:00	1.25602	1.25621	1.25548	1.25605	1733	0	31
2018.12.19	09:00:00	1.25603	1.25732	1.25540	1.25666	4919	0	31
2018.12.19	10:00:00	1.25665	1.25695	1.25439	1.25453	6590	0	30
2018.12.19	11:00:00	1.25453	1.25723	1.25340	1.25656	5814	0	30
2018.12.19	12:00:00	1.25655	1.25682	1.25502	1.25574	6141	0	30
2018.12.19	13:00:00	1.25575	1.25724	1.25502	1.25692	6242	0	30
2018.12.19	14:00:00	1.25696	1.25762	1.25400	1.25400	4956	0	30
2018.12.19	15:00:00	1.25403	1.25458	1.25201	1.25306	5685	0	30
2018.12.19	16:00:00	1.25305	1.25620	1.25296	1.25571	7209	0	30
2018.12.19	17:00:00	1.25571	1.25590	1.25427	1.25507	7819	0	30
2018.12.19	18:00:00	1.25506	1.25653	1.25398	1.25630	6372	0	30
2018.12.19	19:00:00	1.25630	1.25662	1.25442	1.25497	5250	0	30
2018.12.19	20:00:00	1.25496	1.25514	1.25365	1.25365	4192	0	30
2018.12.19	21:00:00	1.25365	1.25548	1.25360	1.25484	13011	0	32
2018.12.19	22:00:00	1.25487	1.25580	1.25389	1.25527	9247	0	33
2018.12.19	23:00:00	1.25527	1.25569	1.25388	1.25399	2903	0	31
2018.12.20	00:00:00	1.25371	1.25768	1.24849	1.25378	94933	0	63
2018.12.20	01:00:00	1.25382	1.25604	1.25358	1.25468	4982	0	32
2018.12.20	02:00:00	1.25471	1.25566	1.25448	1.25534	2110	0	34
2018.12.20	03:00:00	1.25534	1.25574	1.25489	1.25537	1561	0	32
2018.12.20	04:00:00	1.25537	1.25600	1.25519	1.25546	1124	0	35
2018.12.20	05:00:00	1.25546	1.25551	1.25502	1.25542	1557	0	30
2018.12.20	06:00:00	1.25542	1.25692	1.25518	1.25631	1741	0	30
2018.12.20	07:00:00	1.25631	1.25690	1.25595	1.25607	2247	0	30
2018.12.20	08:00:00	1.25608	1.25649	1.25515	1.25633	3567	0	31
2018.12.20	09:00:00	1.25633	1.25760	1.25475	1.25479	6240	0	30
2018.12.20	10:00:00	1.25478	1.25611	1.25452	1.25519	8316	0	30
2018.12.20	11:00:00	1.25519	1.25569	1.25223	1.25262	10178	0	30
2018.12.20	12:00:00	1.25262	1.25372	1.25232	1.25254	8360	0	30
2018.12.20	13:00:00	1.25254	1.25448	1.25231	1.25282	8010	0	30
2018.12.20	14:00:00	1.25280	1.25448	1.25248	1.25303	8097	0	30
2018.12.20	15:00:00	1.25300	1.25469	1.25298	1.25431	8349	0	30
2018.12.20	16:00:00	1.25431	1.25442	1.25306	1.25362	8511	0	30
2018.12.20	17:00:00	1.25362	1.25515	1.25318	1.25494	9990	0	30
2018.12.20	18:00:00	1.25494	1.25646	1.25421	1.25442	8470	0	30
2018.12.20	19:00:00	1.25442	1.25506	1.25269	1.25376	7257	0	30
2018.12.20	20:00:00	1.25376	1.25422	1.24997	1.25010	5467	0	30
2018.12.20	21:00:00	1.25010	1.25110	1.24841	1.25049	6087	0	31
2018.12.20	22:00:00	1.25049	1.25049	1.24931	1.24975	4778	0	30
2018.12.20	23:00:00	1.24975	1.25082	1.24964	1.24994	1914	0	22
2018.12.21	00:00:00	1.24951	1.25809	1.24798	1.24936	89409	0	48
2018.12.21	01:00:00	1.24915	1.25037	1.24913	1.25021	3628	0	50
2018.12.21	02:00:00	1.25022	1.25048	1.24942	1.24971	4630	0	34
2018.12.21	03:00:00	1.24971	1.25013	1.24936	1.24949	2304	0	36
2018.12.21	04:00:00	1.24949	1.24954	1.24864	1.24915	1655	0	30
2018.12.21	05:00:00	1.24915	1.24932	1.24888	1.24890	1024	0	36
2018.12.21	06:00:00	1.24890	1.24899	1.24826	1.24888	2123	0	37
2018.12.21	07:00:00	1.24888	1.24930	1.24862	1.24869	2533	0	34
2018.12.21	08:00:00	1.24871	1.25048	1.24868	1.25046	1829	0	33
2018.12.21	09:00:00	1.25044	1.25123	1.24976	1.25060	4081	0	31
2018.12.21	10:00:00	1.25062	1.25265	1.25044	1.25063	7334	0	30
2018.12.21	11:00:00	1.25063	1.25439	1.25025	1.25332	7274	0	31
2018.12.21	12:00:00	1.25335	1.25469	1.25219	1.25419	6367	0	30
2018.12.21	13:00:00	1.25421	1.25484	1.25259	1.25380	5382	0	30
2018.12.21	14:00:00	1.25380	1.25537	1.25369	1.25423	6183	0	30
2018.12.21	15:00:00	1.25422	1.25552	1.25345	1.25490	6484	0	31
2018.12.21	16:00:00	1.25489	1.25538	1.25211	1.25319	7723	0	30
2018.12.21	17:00:00	1.25319	1.25815	1.25314	1.25574	13567	0	30
2018.12.21	18:00:00	1.25572	1.25805	1.25379	1.25703	10857	0	30
2018.12.21	19:00:00	1.25703	1.25706	1.25454	1.25467	5263	0	31
2018.12.21	20:00:00	1.25467	1.25615	1.25357	1.25529	4301	0	31
2018.12.21	21:00:00	1.25529	1.25739	1.25483	1.25696	3192	0	31
2018.12.21	22:00:00	1.25693	1.25729	1.25570	1.25619	3228	0	31
2018.12.21	23:00:00	1.25619	1.25784	1.25573	1.25752	1527	0	29
2018.12.24	00:00:00	1.25682	1.26026	1.24722	1.25651	69905	0	100
2018.12.24	01:00:00	1.25651	1.25709	1.25603	1.25699	2047	0	34
2018.12.24	02:00:00	1.25704	1.25727	1.25670	1.25672	2008	0	31
2018.12.24	03:00:00	1.25672	1.25810	1.25672	1.25755	1703	0	30
