DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.12.24	04:00:00	1.25755	1.25942	1.25745	1.25925	1073	0	32
2018.12.24	05:00:00	1.25925	1.25940	1.25799	1.25848	811	0	33
2018.12.24	06:00:00	1.25848	1.25887	1.25818	1.25880	779	0	30
2018.12.24	07:00:00	1.25880	1.25886	1.25763	1.25814	658	0	29
2018.12.24	08:00:00	1.25812	1.25861	1.25781	1.25855	773	0	30
2018.12.24	09:00:00	1.25856	1.26013	1.25841	1.25941	2198	0	30
2018.12.24	10:00:00	1.25941	1.26017	1.25715	1.25891	5198	0	30
2018.12.24	11:00:00	1.25893	1.25970	1.25824	1.25839	3584	0	32
2018.12.24	12:00:00	1.25839	1.25923	1.25596	1.25762	3063	0	30
2018.12.24	13:00:00	1.25761	1.25782	1.25489	1.25507	3390	0	31
2018.12.24	14:00:00	1.25507	1.25576	1.25393	1.25547	4067	0	30
2018.12.24	15:00:00	1.25547	1.25729	1.25457	1.25596	6036	0	30
2018.12.24	16:00:00	1.25596	1.25900	1.25471	1.25479	7970	0	31
2018.12.24	17:00:00	1.25477	1.25884	1.25472	1.25790	10009	0	30
2018.12.24	18:00:00	1.25790	1.25873	1.25623	1.25834	6415	0	30
2018.12.24	19:00:00	1.25834	1.25838	1.25566	1.25647	2687	0	34
2018.12.24	20:00:00	1.25647	1.25731	1.25245	1.25259	1931	0	38
2018.12.26	00:00:00	1.24743	1.25920	1.24742	1.25750	55282	0	150
2018.12.26	06:00:00	1.25263	1.25285	1.25233	1.25235	842	0	31
2018.12.26	07:00:00	1.25235	1.25290	1.25219	1.25265	1109	0	33
2018.12.26	08:00:00	1.25266	1.25376	1.25216	1.25341	1136	0	31
2018.12.26	09:00:00	1.25342	1.25385	1.25306	1.25362	1240	0	30
2018.12.26	10:00:00	1.25362	1.25499	1.25309	1.25483	2177	0	36
2018.12.26	11:00:00	1.25483	1.25572	1.25463	1.25527	1218	0	37
2018.12.26	12:00:00	1.25527	1.25534	1.25435	1.25440	823	0	33
2018.12.26	13:00:00	1.25440	1.25688	1.25434	1.25688	1406	0	42
2018.12.26	14:00:00	1.25688	1.25694	1.25539	1.25567	1473	0	30
2018.12.26	15:00:00	1.25567	1.25738	1.25489	1.25724	2507	0	32
2018.12.26	16:00:00	1.25724	1.25915	1.25638	1.25784	4137	0	31
2018.12.26	17:00:00	1.25784	1.25820	1.25354	1.25394	3584	0	30
2018.12.26	18:00:00	1.25396	1.25601	1.25361	1.25575	3677	0	30
2018.12.26	19:00:00	1.25575	1.25689	1.25530	1.25688	4575	0	31
2018.12.26	20:00:00	1.25688	1.25733	1.25536	1.25620	3782	0	33
2018.12.26	21:00:00	1.25624	1.25846	1.25606	1.25839	3770	0	41
2018.12.26	22:00:00	1.25839	1.25874	1.25788	1.25819	2886	0	39
2018.12.26	23:00:00	1.25821	1.25877	1.25740	1.25759	1644	0	28
2018.12.27	00:00:00	1.25707	1.25814	1.24473	1.25734	85107	0	65
2018.12.27	01:00:00	1.25727	1.25808	1.25692	1.25751	6681	0	38
2018.12.27	02:00:00	1.25751	1.25777	1.25668	1.25704	3538	0	33
2018.12.27	03:00:00	1.25704	1.25704	1.25573	1.25575	2849	0	30
2018.12.27	04:00:00	1.25573	1.25660	1.25566	1.25603	3181	0	34
2018.12.27	05:00:00	1.25604	1.25628	1.25575	1.25595	3168	0	35
2018.12.27	06:00:00	1.25593	1.25663	1.25577	1.25620	3416	0	32
2018.12.27	07:00:00	1.25619	1.25681	1.25572	1.25647	3135	0	36
2018.12.27	08:00:00	1.25647	1.25663	1.25552	1.25597	4012	0	32
2018.12.27	09:00:00	1.25597	1.25689	1.25577	1.25615	2742	0	30
2018.12.27	10:00:00	1.25615	1.25645	1.25530	1.25560	4981	0	32
2018.12.27	11:00:00	1.25560	1.25637	1.25149	1.25176	6845	0	31
2018.12.27	12:00:00	1.25176	1.25230	1.24986	1.25099	4691	0	30
2018.12.27	13:00:00	1.25098	1.25257	1.24990	1.25239	4278	0	30
2018.12.27	14:00:00	1.25239	1.25387	1.25156	1.25370	6373	0	30
2018.12.27	15:00:00	1.25370	1.25412	1.24789	1.24810	7259	0	30
2018.12.27	16:00:00	1.24809	1.24974	1.24444	1.24451	6742	0	30
2018.12.27	17:00:00	1.24449	1.25369	1.24448	1.25060	9882	0	30
2018.12.27	18:00:00	1.25060	1.25340	1.24950	1.25013	7583	0	30
2018.12.27	19:00:00	1.25011	1.25059	1.24704	1.24824	6405	0	30
2018.12.27	20:00:00	1.24824	1.24921	1.24692	1.24740	5160	0	30
2018.12.27	21:00:00	1.24740	1.24774	1.24629	1.24677	4567	0	32
2018.12.27	22:00:00	1.24677	1.24961	1.24669	1.24952	6228	0	31
2018.12.27	23:00:00	1.24952	1.24979	1.24857	1.24864	1802	0	30
2018.12.28	00:00:00	1.24837	1.25149	1.24118	1.24937	55524	0	64
2018.12.28	01:00:00	1.24937	1.24937	1.24801	1.24805	1960	0	36
2018.12.28	02:00:00	1.24805	1.24821	1.24654	1.24654	1655	0	32
2018.12.28	03:00:00	1.24658	1.24740	1.24623	1.24654	1106	0	37
2018.12.28	04:00:00	1.24652	1.24770	1.24636	1.24734	1399	0	35
2018.12.28	05:00:00	1.24734	1.24792	1.24693	1.24698	1622	0	35
2018.12.28	06:00:00	1.24698	1.24740	1.24679	1.24732	1205	0	40
2018.12.28	07:00:00	1.24731	1.24756	1.24711	1.24754	1426	0	33
2018.12.28	08:00:00	1.24754	1.24754	1.24671	1.24671	1587	0	38
2018.12.28	09:00:00	1.24669	1.24761	1.24608	1.24633	1674	0	34
2018.12.28	10:00:00	1.24633	1.24792	1.24537	1.24640	3213	0	31
2018.12.28	11:00:00	1.24640	1.24713	1.24435	1.24539	4187	0	33
2018.12.28	12:00:00	1.24542	1.24581	1.24316	1.24548	3932	0	30
2018.12.28	13:00:00	1.24548	1.24571	1.24377	1.24532	4086	0	30
2018.12.28	14:00:00	1.24532	1.24547	1.24352	1.24373	3974	0	30
2018.12.28	15:00:00	1.24370	1.24390	1.24111	1.24198	4437	0	31
2018.12.28	16:00:00	1.24197	1.24370	1.24185	1.24345	4879	0	30
2018.12.28	17:00:00	1.24345	1.24843	1.24306	1.24834	6740	0	30
2018.12.28	18:00:00	1.24832	1.24965	1.24740	1.24899	5324	0	30
2018.12.28	19:00:00	1.24899	1.25068	1.24824	1.25015	4233	0	30
2018.12.28	20:00:00	1.25010	1.25127	1.24941	1.24962	3162	0	33
2018.12.28	21:00:00	1.24962	1.25141	1.24946	1.25109	2444	0	30
2018.12.28	22:00:00	1.25109	1.25148	1.24877	1.24922	2582	0	31
2018.12.28	23:00:00	1.24929	1.24939	1.24850	1.24923	1381	0	41
2018.12.31	00:00:00	1.24683	1.26324	1.24614	1.24903	49283	0	119
2018.12.31	01:00:00	1.24903	1.25002	1.24818	1.24831	1781	0	42
2018.12.31	02:00:00	1.24831	1.24865	1.24785	1.24806	997	0	38
2018.12.31	03:00:00	1.24806	1.24883	1.24790	1.24857	729	0	34
2018.12.31	04:00:00	1.24853	1.24913	1.24853	1.24873	668	0	32
2018.12.31	05:00:00	1.24875	1.24952	1.24874	1.24941	583	0	34
2018.12.31	06:00:00	1.24941	1.25054	1.24927	1.25047	1060	0	33
2018.12.31	07:00:00	1.25046	1.25068	1.24980	1.25020	1250	0	33
2018.12.31	08:00:00	1.25017	1.25029	1.24889	1.24892	771	0	31
2018.12.31	09:00:00	1.24892	1.25686	1.24870	1.25679	3272	0	30
2018.12.31	10:00:00	1.25679	1.25679	1.25213	1.25447	4074	0	30
2018.12.31	11:00:00	1.25447	1.25571	1.25377	1.25455	2854	0	30
2018.12.31	12:00:00	1.25452	1.25523	1.25356	1.25368	2617	0	30
2018.12.31	13:00:00	1.25368	1.25626	1.25308	1.25586	4030	0	31
2018.12.31	14:00:00	1.25586	1.25978	1.25563	1.25951	4101	0	34
2018.12.31	15:00:00	1.25951	1.26042	1.25815	1.25823	3480	0	30
2018.12.31	16:00:00	1.25823	1.26321	1.25785	1.26279	4976	0	30
2018.12.31	17:00:00	1.26279	1.26306	1.25484	1.25484	7965	0	30
2018.12.31	18:00:00	1.25485	1.25543	1.25309	1.25433	7109	0	30
2018.12.31	19:00:00	1.25433	1.25455	1.25199	1.25252	3280	0	33
2018.12.31	20:00:00	1.25248	1.25394	1.25219	1.25340	2492	0	30
2018.12.31	21:00:00	1.25340	1.25401	1.25100	1.25338	1396	0	40
2018.12.31	22:00:00	1.25338	1.25345	1.25228	1.25259	1448	0	40
2019.01.02	00:00:00	1.24772	1.25404	1.24360	1.24793	73310	0	150
2019.01.02	06:00:00	1.25210	1.25241	1.25187	1.25235	997	0	25
2019.01.02	07:00:00	1.25239	1.25297	1.25183	1.25217	1662	0	29
2019.01.02	08:00:00	1.25209	1.25231	1.25094	1.25123	2042	0	26
2019.01.02	09:00:00	1.25110	1.25175	1.25066	1.25126	3243	0	32
2019.01.02	10:00:00	1.25126	1.25193	1.24641	1.24725	7728	0	30
2019.01.02	11:00:00	1.24725	1.24912	1.24605	1.24809	6078	0	30
2019.01.02	12:00:00	1.24808	1.24927	1.24651	1.24725	4480	0	30
2019.01.02	13:00:00	1.24725	1.24788	1.24608	1.24659	4786	0	30
2019.01.02	14:00:00	1.24660	1.24773	1.24634	1.24694	5581	0	30
2019.01.02	15:00:00	1.24693	1.24716	1.24463	1.24611	8428	0	30
2019.01.02	16:00:00	1.24611	1.24707	1.24548	1.24617	7543	0	30
2019.01.02	17:00:00	1.24619	1.24767	1.24477	1.24518	9664	0	30
2019.01.02	18:00:00	1.24526	1.24651	1.24346	1.24501	8842	0	30
2019.01.02	19:00:00	1.24500	1.24657	1.24446	1.24621	6556	0	30
2019.01.02	20:00:00	1.24621	1.24886	1.24605	1.24860	3075	0	30
2019.01.02	21:00:00	1.24860	1.24963	1.24801	1.24882	3187	0	30
2019.01.02	22:00:00	1.24884	1.24933	1.24831	1.24859	3069	0	34
2019.01.02	23:00:00	1.24858	1.24892	1.24747	1.24786	1636	0	30
2019.01.03	00:00:00	1.24771	1.25086	1.22735	1.23125	83842	0	56
2019.01.03	01:00:00	1.23120	1.23974	1.23112	1.23782	5113	0	32
2019.01.03	02:00:00	1.23782	1.24022	1.23777	1.23963	2604	0	30
2019.01.03	03:00:00	1.23963	1.23983	1.23709	1.23884	2078	0	34
2019.01.03	04:00:00	1.23884	1.24009	1.23820	1.23829	2180	0	36
2019.01.03	05:00:00	1.23832	1.23893	1.23765	1.23826	1841	0	33
2019.01.03	06:00:00	1.23825	1.23847	1.23748	1.23750	1330	0	32
2019.01.03	07:00:00	1.23750	1.23765	1.23628	1.23710	1897	0	35
2019.01.03	08:00:00	1.23711	1.23728	1.23618	1.23638	2482	0	32
2019.01.03	09:00:00	1.23638	1.23879	1.23635	1.23846	4715	0	30
2019.01.03	10:00:00	1.23846	1.24049	1.23737	1.23891	7159	0	30
2019.01.03	11:00:00	1.23891	1.24181	1.23815	1.24084	4958	0	30
2019.01.03	12:00:00	1.24084	1.24251	1.24029	1.24201	4977	0	31
2019.01.03	13:00:00	1.24201	1.24255	1.24013	1.24255	5031	0	30
2019.01.03	14:00:00	1.24255	1.24305	1.24133	1.24260	4347	0	30
2019.01.03	15:00:00	1.24260	1.24485	1.24146	1.24429	7502	0	30
2019.01.03	16:00:00	1.24429	1.24575	1.24332	1.24346	6329	0	32
2019.01.03	17:00:00	1.24296	1.24686	1.24073	1.24649	14524	0	30
2019.01.03	18:00:00	1.24649	1.24980	1.24575	1.24897	11489	0	30
2019.01.03	19:00:00	1.24897	1.25081	1.24786	1.24979	8201	0	30
2019.01.03	20:00:00	1.24978	1.25004	1.24860	1.24924	4149	0	30
2019.01.03	21:00:00	1.24924	1.24960	1.24837	1.24837	4817	0	31
2019.01.03	22:00:00	1.24837	1.24886	1.24773	1.24788	4720	0	32
2019.01.03	23:00:00	1.24788	1.24807	1.24618	1.24619	1923	0	28
2019.01.04	00:00:00	1.24510	1.25712	1.24484	1.24651	78425	0	54
2019.01.04	01:00:00	1.24651	1.24695	1.24619	1.24650	2460	0	38
2019.01.04	02:00:00	1.24650	1.24660	1.24516	1.24615	3594	0	30
2019.01.04	03:00:00	1.24615	1.24702	1.24533	1.24651	2329	0	33
2019.01.04	04:00:00	1.24650	1.24694	1.24619	1.24665	1613	0	35
2019.01.04	05:00:00	1.24665	1.24790	1.24629	1.24757	1717	0	38
2019.01.04	06:00:00	1.24754	1.24813	1.24725	1.24785	1809	0	38
2019.01.04	07:00:00	1.24785	1.24797	1.24692	1.24706	1963	0	38
2019.01.04	08:00:00	1.24706	1.24755	1.24648	1.24659	2340	0	40
2019.01.04	09:00:00	1.24659	1.24819	1.24617	1.24791	3119	0	30
2019.01.04	10:00:00	1.24792	1.24945	1.24771	1.24909	4483	0	30
2019.01.04	11:00:00	1.24907	1.25057	1.24845	1.25046	5139	0	30
2019.01.04	12:00:00	1.25046	1.25365	1.25045	1.25180	5342	0	30
2019.01.04	13:00:00	1.25181	1.25194	1.24970	1.25026	4480	0	30
2019.01.04	14:00:00	1.25026	1.25090	1.24967	1.25032	3859	0	31
2019.01.04	15:00:00	1.25033	1.25147	1.24868	1.25048	8179	0	30
2019.01.04	16:00:00	1.25048	1.25095	1.24873	1.24988	8757	0	30
2019.01.04	17:00:00	1.25002	1.25406	1.24926	1.25406	12763	0	30
2019.01.04	18:00:00	1.25403	1.25583	1.25333	1.25566	10026	0	30
2019.01.04	19:00:00	1.25565	1.25644	1.25406	1.25459	6273	0	30
2019.01.04	20:00:00	1.25460	1.25618	1.25416	1.25570	4658	0	30
2019.01.04	21:00:00	1.25570	1.25670	1.25519	1.25669	5254	0	32
2019.01.04	22:00:00	1.25667	1.25711	1.25598	1.25628	3825	0	30
2019.01.04	23:00:00	1.25624	1.25633	1.25469	1.25479	2127	0	32
2019.01.07	00:00:00	1.25328	1.25634	1.25038	1.25372	56020	0	150
2019.01.07	01:00:00	1.25387	1.25627	1.25383	1.25496	3018	0	30
2019.01.07	02:00:00	1.25496	1.25514	1.25439	1.25448	2478	0	30
2019.01.07	03:00:00	1.25451	1.25537	1.25402	1.25417	2342	0	32
2019.01.07	04:00:00	1.25417	1.25449	1.25397	1.25429	1114	0	37
2019.01.07	05:00:00	1.25429	1.25465	1.25411	1.25463	1093	0	29
2019.01.07	06:00:00	1.25463	1.25515	1.25416	1.25469	1158	0	33
2019.01.07	07:00:00	1.25469	1.25499	1.25428	1.25476	668	0	30
2019.01.07	08:00:00	1.25476	1.25496	1.25407	1.25459	1727	0	35
2019.01.07	09:00:00	1.25459	1.25516	1.25392	1.25435	3993	0	30
2019.01.07	10:00:00	1.25435	1.25458	1.25185	1.25230	4542	0	30
2019.01.07	11:00:00	1.25230	1.25368	1.25082	1.25246	4643	0	30
2019.01.07	12:00:00	1.25246	1.25251	1.25032	1.25102	3761	0	31
2019.01.07	13:00:00	1.25102	1.25221	1.25069	1.25216	3746	0	30
2019.01.07	14:00:00	1.25216	1.25261	1.25094	1.25113	4050	0	31
2019.01.07	15:00:00	1.25113	1.25186	1.25080	1.25130	5290	0	30
2019.01.07	16:00:00	1.25128	1.25200	1.25028	1.25106	6697	0	31
2019.01.07	17:00:00	1.25100	1.25353	1.25071	1.25334	9579	0	30
2019.01.07	18:00:00	1.25333	1.25383	1.25042	1.25135	8122	0	30
2019.01.07	19:00:00	1.25135	1.25276	1.25051	1.25253	4613	0	30
2019.01.07	20:00:00	1.25253	1.25288	1.25090	1.25144	4354	0	31
2019.01.07	21:00:00	1.25144	1.25157	1.25055	1.25062	3953	0	30
2019.01.07	22:00:00	1.25062	1.25113	1.25038	1.25080	3625	0	31
2019.01.07	23:00:00	1.25082	1.25200	1.25053	1.25151	1193	0	20
2019.01.08	00:00:00	1.25159	1.25483	1.24653	1.25216	56087	0	45
2019.01.08	01:00:00	1.25216	1.25237	1.25133	1.25192	2069	0	33
2019.01.08	02:00:00	1.25193	1.25215	1.25138	1.25197	1653	0	33
2019.01.08	03:00:00	1.25198	1.25216	1.25147	1.25186	2727	0	33
2019.01.08	04:00:00	1.25186	1.25278	1.25186	1.25235	1705	0	36
2019.01.08	05:00:00	1.25235	1.25311	1.25218	1.25270	1582	0	36
2019.01.08	06:00:00	1.25270	1.25314	1.25221	1.25243	1135	0	31
2019.01.08	07:00:00	1.25243	1.25244	1.25189	1.25216	1560	0	33
2019.01.08	08:00:00	1.25217	1.25299	1.25182	1.25229	2284	0	32
2019.01.08	09:00:00	1.25229	1.25480	1.25138	1.25170	4551	0	30
2019.01.08	10:00:00	1.25171	1.25327	1.25016	1.25297	4537	0	30
2019.01.08	11:00:00	1.25297	1.25371	1.25105	1.25153	4611	0	30
2019.01.08	12:00:00	1.25153	1.25169	1.25021	1.25118	5077	0	30
2019.01.08	13:00:00	1.25120	1.25161	1.24975	1.25106	4690	0	30
2019.01.08	14:00:00	1.25107	1.25161	1.24925	1.25043	4033	0	30
2019.01.08	15:00:00	1.25040	1.25197	1.25027	1.25132	6388	0	31
2019.01.08	16:00:00	1.25133	1.25195	1.24894	1.24903	6385	0	30
2019.01.08	17:00:00	1.24901	1.25013	1.24815	1.24925	7120	0	30
2019.01.08	18:00:00	1.24939	1.24945	1.24802	1.24807	6583	0	30
2019.01.08	19:00:00	1.24808	1.24811	1.24644	1.24766	4399	0	30
2019.01.08	20:00:00	1.24765	1.24779	1.24709	1.24739	3423	0	31
2019.01.08	21:00:00	1.24739	1.24792	1.24662	1.24777	3382	0	30
2019.01.08	22:00:00	1.24773	1.24857	1.24766	1.24822	2809	0	30
2019.01.08	23:00:00	1.24822	1.24832	1.24728	1.24761	1078	0	32
2019.01.09	00:00:00	1.24699	1.25237	1.24391	1.24743	72579	0	35
2019.01.09	01:00:00	1.24754	1.24926	1.24751	1.24910	2439	0	32
2019.01.09	02:00:00	1.24918	1.24925	1.24837	1.24896	2152	0	27
2019.01.09	03:00:00	1.24897	1.24973	1.24881	1.24932	2464	0	25
2019.01.09	04:00:00	1.24934	1.25017	1.24906	1.24985	2536	0	24
2019.01.09	05:00:00	1.24985	1.25058	1.24970	1.25013	1772	0	27
2019.01.09	06:00:00	1.25012	1.25063	1.24976	1.25062	1500	0	28
2019.01.09	07:00:00	1.25062	1.25082	1.24999	1.25018	1771	0	26
2019.01.09	08:00:00	1.25018	1.25018	1.24950	1.24950	2007	0	22
2019.01.09	09:00:00	1.24952	1.25000	1.24850	1.24879	3584	0	26
2019.01.09	10:00:00	1.24880	1.25229	1.24846	1.25137	5937	0	26
2019.01.09	11:00:00	1.25136	1.25148	1.24865	1.24934	4480	0	26
2019.01.09	12:00:00	1.24933	1.24944	1.24690	1.24746	4150	0	27
2019.01.09	13:00:00	1.24748	1.24924	1.24727	1.24864	3616	0	26
2019.01.09	14:00:00	1.24863	1.25060	1.24796	1.25011	3522	0	27
2019.01.09	15:00:00	1.25011	1.25037	1.24536	1.24550	5150	0	26
2019.01.09	16:00:00	1.24555	1.24740	1.24386	1.24554	9431	0	28
2019.01.09	17:00:00	1.24554	1.24716	1.24378	1.24475	11934	0	25
2019.01.09	18:00:00	1.24476	1.24658	1.24390	1.24632	9257	0	28
2019.01.09	19:00:00	1.24635	1.24696	1.24486	1.24652	6011	0	26
2019.01.09	20:00:00	1.24651	1.24723	1.24622	1.24643	4666	0	27
2019.01.09	21:00:00	1.24641	1.24790	1.24552	1.24748	8249	0	27
2019.01.09	22:00:00	1.24748	1.24766	1.24577	1.24609	4322	0	28
2019.01.09	23:00:00	1.24605	1.24641	1.24551	1.24585	1602	0	24
2019.01.10	00:00:00	1.24560	1.25561	1.24176	1.24646	73311	0	38
2019.01.10	01:00:00	1.24643	1.24695	1.24496	1.24593	3495	0	21
2019.01.10	02:00:00	1.24600	1.24619	1.24462	1.24537	2854	0	25
2019.01.10	03:00:00	1.24539	1.24547	1.24355	1.24363	4129	0	31
2019.01.10	04:00:00	1.24363	1.24404	1.24327	1.24377	2206	0	27
2019.01.10	05:00:00	1.24376	1.24412	1.24330	1.24330	2547	0	27
2019.01.10	06:00:00	1.24324	1.24351	1.24280	1.24332	1875	0	25
2019.01.10	07:00:00	1.24332	1.24387	1.24307	1.24367	1676	0	26
2019.01.10	08:00:00	1.24367	1.24454	1.24332	1.24347	2322	0	29
2019.01.10	09:00:00	1.24346	1.24435	1.24173	1.24435	3794	0	21
2019.01.10	10:00:00	1.24435	1.24453	1.24269	1.24396	5776	0	27
2019.01.10	11:00:00	1.24397	1.24649	1.24380	1.24557	5350	0	27
2019.01.10	12:00:00	1.24556	1.24612	1.24462	1.24477	3932	0	28
2019.01.10	13:00:00	1.24476	1.24567	1.24290	1.24499	4291	0	23
2019.01.10	14:00:00	1.24499	1.24572	1.24355	1.24566	4447	0	27
2019.01.10	15:00:00	1.24563	1.25010	1.24562	1.25005	6011	0	28
2019.01.10	16:00:00	1.25005	1.25051	1.24910	1.24985	5735	0	21
2019.01.10	17:00:00	1.24985	1.25311	1.24922	1.25241	7105	0	23
2019.01.10	18:00:00	1.25240	1.25423	1.25193	1.25325	5831	0	21
2019.01.10	19:00:00	1.25325	1.25352	1.25157	1.25317	5970	0	27
2019.01.10	20:00:00	1.25315	1.25450	1.25258	1.25374	6015	0	28
2019.01.10	21:00:00	1.25375	1.25484	1.25365	1.25414	3660	0	27
2019.01.10	22:00:00	1.25414	1.25511	1.25407	1.25497	1730	0	26
2019.01.10	23:00:00	1.25498	1.25569	1.25450	1.25459	1261	0	24
2019.01.11	00:00:00	1.25454	1.26499	1.24798	1.25384	67456	0	36
2019.01.11	01:00:00	1.25389	1.25489	1.25388	1.25465	1985	0	28
2019.01.11	02:00:00	1.25468	1.25514	1.25359	1.25406	2238	0	26
2019.01.11	03:00:00	1.25407	1.25474	1.25405	1.25461	2924	0	25
2019.01.11	04:00:00	1.25459	1.25478	1.25432	1.25462	2615	0	22
2019.01.11	05:00:00	1.25462	1.25477	1.25418	1.25460	1793	0	24
2019.01.11	06:00:00	1.25459	1.25486	1.25434	1.25482	2691	0	26
2019.01.11	07:00:00	1.25480	1.25480	1.25374	1.25419	1918	0	26
2019.01.11	08:00:00	1.25420	1.25456	1.25357	1.25364	1378	0	31
2019.01.11	09:00:00	1.25364	1.25447	1.25176	1.25256	3701	0	30
2019.01.11	10:00:00	1.25257	1.25387	1.25070	1.25080	5772	0	30
2019.01.11	11:00:00	1.25078	1.25385	1.24789	1.25306	7191	0	30
2019.01.11	12:00:00	1.25308	1.26153	1.25269	1.25897	8443	0	30
2019.01.11	13:00:00	1.25898	1.26209	1.25458	1.26046	8673	0	30
2019.01.11	14:00:00	1.26046	1.26101	1.25789	1.25803	5983	0	30
2019.01.11	15:00:00	1.25802	1.25986	1.25713	1.25920	8536	0	30
2019.01.11	16:00:00	1.25919	1.26054	1.25841	1.25915	11600	0	30
2019.01.11	17:00:00	1.25908	1.26044	1.25842	1.25994	9978	0	30
2019.01.11	18:00:00	1.25994	1.26197	1.25970	1.26137	8066	0	30
2019.01.11	19:00:00	1.26137	1.26416	1.26129	1.26371	5856	0	30
2019.01.11	20:00:00	1.26372	1.26493	1.26351	1.26431	4174	0	31
2019.01.11	21:00:00	1.26431	1.26449	1.26358	1.26432	2392	0	30
2019.01.11	22:00:00	1.26430	1.26442	1.26259	1.26360	3381	0	30
2019.01.11	23:00:00	1.26360	1.26396	1.26262	1.26277	1188	0	34
2019.01.14	00:00:00	1.26475	1.26799	1.25926	1.26439	62081	0	89
2019.01.14	01:00:00	1.26439	1.26554	1.26397	1.26405	1883	0	31
2019.01.14	02:00:00	1.26405	1.26474	1.26392	1.26447	978	0	30
2019.01.14	03:00:00	1.26447	1.26449	1.26350	1.26358	2587	0	33
2019.01.14	04:00:00	1.26358	1.26384	1.26273	1.26281	1276	0	39
2019.01.14	05:00:00	1.26281	1.26324	1.26257	1.26288	2457	0	30
2019.01.14	06:00:00	1.26290	1.26344	1.26256	1.26261	1597	0	34
2019.01.14	07:00:00	1.26259	1.26358	1.26247	1.26339	1828	0	34
2019.01.14	08:00:00	1.26339	1.26341	1.26231	1.26322	3108	0	32
2019.01.14	09:00:00	1.26322	1.26423	1.26077	1.26190	5433	0	32
2019.01.14	10:00:00	1.26190	1.26226	1.25917	1.25948	5407	0	31
2019.01.14	11:00:00	1.25948	1.26115	1.25947	1.26099	4999	0	30
2019.01.14	12:00:00	1.26099	1.26367	1.26025	1.26203	6449	0	30
2019.01.14	13:00:00	1.26203	1.26406	1.26135	1.26364	6896	0	30
2019.01.14	14:00:00	1.26368	1.26389	1.26176	1.26216	7254	0	30
2019.01.14	15:00:00	1.26214	1.26307	1.26065	1.26164	5627	0	30
2019.01.14	16:00:00	1.26164	1.26287	1.26055	1.26055	5207	0	30
2019.01.14	17:00:00	1.26061	1.26792	1.26014	1.26654	9095	0	30
2019.01.14	18:00:00	1.26654	1.26730	1.26125	1.26189	8269	0	30
2019.01.14	19:00:00	1.26189	1.26359	1.26113	1.26332	3681	0	30
2019.01.14	20:00:00	1.26331	1.26520	1.26316	1.26327	2457	0	30
2019.01.14	21:00:00	1.26327	1.26329	1.26193	1.26246	3182	0	31
2019.01.14	22:00:00	1.26246	1.26246	1.26107	1.26231	2266	0	31
2019.01.14	23:00:00	1.26234	1.26290	1.26154	1.26154	1219	0	31
2019.01.15	00:00:00	1.26174	1.27260	1.25259	1.26140	81824	0	69
2019.01.15	01:00:00	1.26140	1.26375	1.26140	1.26296	1511	0	33
2019.01.15	02:00:00	1.26296	1.26437	1.26273	1.26407	1638	0	31
2019.01.15	03:00:00	1.26407	1.26592	1.26373	1.26428	2612	0	32
2019.01.15	04:00:00	1.26428	1.26491	1.26400	1.26433	1330	0	31
2019.01.15	05:00:00	1.26431	1.26537	1.26431	1.26490	1335	0	32
2019.01.15	06:00:00	1.26490	1.26538	1.26453	1.26529	1486	0	31
2019.01.15	07:00:00	1.26529	1.26686	1.26500	1.26677	1570	0	32
2019.01.15	08:00:00	1.26677	1.26684	1.26548	1.26618	1962	0	35
2019.01.15	09:00:00	1.26618	1.26629	1.26370	1.26434	3316	0	30
2019.01.15	10:00:00	1.26433	1.26574	1.26376	1.26559	6911	0	30
2019.01.15	11:00:00	1.26559	1.26733	1.26508	1.26722	9394	0	30
2019.01.15	12:00:00	1.26722	1.26776	1.26502	1.26645	6688	0	30
2019.01.15	13:00:00	1.26645	1.26832	1.26522	1.26825	4112	0	30
2019.01.15	14:00:00	1.26826	1.26926	1.26450	1.26548	5567	0	30
2019.01.15	15:00:00	1.26546	1.26680	1.26469	1.26550	6579	0	30
