DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.01.15	16:00:00	1.26553	1.26602	1.26334	1.26512	6937	0	30
2019.01.15	17:00:00	1.26509	1.26533	1.26206	1.26284	8780	0	30
2019.01.15	18:00:00	1.26279	1.26332	1.26016	1.26122	10445	0	30
2019.01.15	19:00:00	1.26120	1.26185	1.25793	1.25829	5872	0	30
2019.01.15	20:00:00	1.25829	1.25908	1.25544	1.25597	6101	0	30
2019.01.15	21:00:00	1.25597	1.26831	1.25245	1.26797	9897	0	30
2019.01.15	22:00:00	1.26797	1.27257	1.26664	1.27184	9248	0	30
2019.01.15	23:00:00	1.27184	1.27226	1.26956	1.27012	2855	0	30
2019.01.16	00:00:00	1.26982	1.27674	1.26688	1.27038	67359	0	50
2019.01.16	01:00:00	1.27038	1.27143	1.27021	1.27057	2103	0	30
2019.01.16	02:00:00	1.27059	1.27084	1.26883	1.26954	2419	0	31
2019.01.16	03:00:00	1.26954	1.26969	1.26681	1.26811	1720	0	32
2019.01.16	04:00:00	1.26811	1.26863	1.26795	1.26857	1204	0	35
2019.01.16	05:00:00	1.26856	1.26942	1.26829	1.26930	1164	0	28
2019.01.16	06:00:00	1.26931	1.27007	1.26931	1.26989	1106	0	30
2019.01.16	07:00:00	1.26990	1.27189	1.26954	1.27155	1252	0	30
2019.01.16	08:00:00	1.27155	1.27159	1.26954	1.27011	1521	0	31
2019.01.16	09:00:00	1.27011	1.27342	1.27004	1.27130	4382	0	30
2019.01.16	10:00:00	1.27130	1.27470	1.26971	1.27040	6714	0	30
2019.01.16	11:00:00	1.27040	1.27390	1.27036	1.27230	5318	0	30
2019.01.16	12:00:00	1.27230	1.27266	1.27028	1.27111	4400	0	30
2019.01.16	13:00:00	1.27109	1.27248	1.27061	1.27223	4128	0	30
2019.01.16	14:00:00	1.27224	1.27489	1.27051	1.27422	6005	0	30
2019.01.16	15:00:00	1.27421	1.27500	1.27086	1.27132	6525	0	30
2019.01.16	16:00:00	1.27132	1.27594	1.27062	1.27585	6888	0	30
2019.01.16	17:00:00	1.27583	1.27649	1.27333	1.27351	7463	0	30
2019.01.16	18:00:00	1.27352	1.27479	1.27253	1.27296	5481	0	30
2019.01.16	19:00:00	1.27299	1.27550	1.27101	1.27202	4791	0	30
2019.01.16	20:00:00	1.27202	1.27251	1.27058	1.27216	2760	0	30
2019.01.16	21:00:00	1.27216	1.27556	1.27167	1.27496	5623	0	30
2019.01.16	22:00:00	1.27496	1.27667	1.27436	1.27557	4625	0	30
2019.01.16	23:00:00	1.27560	1.27614	1.27464	1.27505	1639	0	37
2019.01.17	00:00:00	1.27525	1.29171	1.27285	1.27386	68399	0	70
2019.01.17	01:00:00	1.27384	1.27590	1.27384	1.27588	2763	0	33
2019.01.17	02:00:00	1.27587	1.27587	1.27500	1.27523	2556	0	31
2019.01.17	03:00:00	1.27523	1.27631	1.27519	1.27625	1194	0	31
2019.01.17	04:00:00	1.27625	1.27667	1.27552	1.27589	1233	0	30
2019.01.17	05:00:00	1.27592	1.27630	1.27556	1.27592	900	0	28
2019.01.17	06:00:00	1.27592	1.27661	1.27567	1.27630	1203	0	35
2019.01.17	07:00:00	1.27628	1.27686	1.27572	1.27679	1208	0	32
2019.01.17	08:00:00	1.27679	1.27679	1.27518	1.27527	1460	0	30
2019.01.17	09:00:00	1.27526	1.27647	1.27415	1.27432	4106	0	30
2019.01.17	10:00:00	1.27432	1.27707	1.27276	1.27603	5606	0	30
2019.01.17	11:00:00	1.27600	1.27832	1.27576	1.27790	4920	0	30
2019.01.17	12:00:00	1.27790	1.27840	1.27672	1.27824	4656	0	30
2019.01.17	13:00:00	1.27824	1.28055	1.27702	1.27905	6051	0	30
2019.01.17	14:00:00	1.27905	1.28066	1.27816	1.28066	4325	0	30
2019.01.17	15:00:00	1.28066	1.28274	1.28030	1.28157	7397	0	30
2019.01.17	16:00:00	1.28156	1.28364	1.28135	1.28350	5774	0	30
2019.01.17	17:00:00	1.28347	1.28423	1.28195	1.28345	8379	0	30
2019.01.17	18:00:00	1.28349	1.28652	1.28292	1.28641	7537	0	30
2019.01.17	19:00:00	1.28641	1.28898	1.28604	1.28834	4280	0	30
2019.01.17	20:00:00	1.28834	1.29007	1.28817	1.28940	3349	0	30
2019.01.17	21:00:00	1.28940	1.29165	1.28930	1.29030	6674	0	30
2019.01.17	22:00:00	1.29023	1.29096	1.28917	1.29031	4621	0	30
2019.01.17	23:00:00	1.29031	1.29095	1.29001	1.29083	1417	0	31
2019.01.18	00:00:00	1.29082	1.29115	1.28004	1.28933	60666	0	66
2019.01.18	01:00:00	1.28933	1.29094	1.28933	1.29029	1935	0	38
2019.01.18	02:00:00	1.29029	1.29034	1.28826	1.28924	2010	0	31
2019.01.18	03:00:00	1.28924	1.29055	1.28900	1.29048	1623	0	31
2019.01.18	04:00:00	1.29048	1.29105	1.28893	1.28903	1833	0	31
2019.01.18	05:00:00	1.28905	1.28935	1.28843	1.28882	1499	0	31
2019.01.18	06:00:00	1.28882	1.29010	1.28860	1.29001	1164	0	32
2019.01.18	07:00:00	1.29003	1.29036	1.28955	1.28969	1183	0	29
2019.01.18	08:00:00	1.28971	1.29076	1.28880	1.28939	1541	0	28
2019.01.18	09:00:00	1.28939	1.28970	1.28739	1.28768	2655	0	30
2019.01.18	10:00:00	1.28768	1.28798	1.28603	1.28642	5548	0	30
2019.01.18	11:00:00	1.28644	1.28757	1.28508	1.28601	4210	0	30
2019.01.18	12:00:00	1.28601	1.28725	1.28486	1.28645	4219	0	30
2019.01.18	13:00:00	1.28645	1.28807	1.28424	1.28488	3748	0	30
2019.01.18	14:00:00	1.28488	1.28610	1.28447	1.28543	4286	0	30
2019.01.18	15:00:00	1.28543	1.28654	1.28502	1.28528	4422	0	30
2019.01.18	16:00:00	1.28527	1.28602	1.28271	1.28376	7821	0	30
2019.01.18	17:00:00	1.28378	1.28503	1.28234	1.28453	9967	0	30
2019.01.18	18:00:00	1.28453	1.28473	1.28332	1.28370	7104	0	30
2019.01.18	19:00:00	1.28370	1.28405	1.28231	1.28294	2741	0	30
2019.01.18	20:00:00	1.28293	1.28305	1.28183	1.28207	3358	0	30
2019.01.18	21:00:00	1.28204	1.28217	1.28051	1.28094	4176	0	30
2019.01.18	22:00:00	1.28096	1.28099	1.27996	1.28075	3201	0	30
2019.01.18	23:00:00	1.28080	1.28182	1.28075	1.28145	1773	0	37
2019.01.21	00:00:00	1.27883	1.28788	1.27763	1.27978	55438	0	128
2019.01.21	01:00:00	1.27981	1.28110	1.27881	1.27916	1371	0	35
2019.01.21	02:00:00	1.27916	1.28051	1.27873	1.27939	2891	0	31
2019.01.21	03:00:00	1.27939	1.28011	1.27916	1.28007	1719	0	28
2019.01.21	04:00:00	1.28007	1.28028	1.27914	1.28006	1638	0	30
2019.01.21	05:00:00	1.28006	1.28011	1.27926	1.27937	1315	0	32
2019.01.21	06:00:00	1.27938	1.28059	1.27925	1.28032	974	0	31
2019.01.21	07:00:00	1.28032	1.28102	1.28024	1.28061	1008	0	32
2019.01.21	08:00:00	1.28059	1.28120	1.28044	1.28083	1392	0	32
2019.01.21	09:00:00	1.28083	1.28127	1.28001	1.28034	2225	0	31
2019.01.21	10:00:00	1.28033	1.28084	1.27828	1.27903	4130	0	30
2019.01.21	11:00:00	1.27903	1.28071	1.27796	1.28026	3676	0	30
2019.01.21	12:00:00	1.28026	1.28195	1.27975	1.28194	2367	0	30
2019.01.21	13:00:00	1.28193	1.28431	1.28109	1.28425	3057	0	30
2019.01.21	14:00:00	1.28425	1.28591	1.28404	1.28544	3153	0	30
2019.01.21	15:00:00	1.28545	1.28554	1.28341	1.28355	3151	0	30
2019.01.21	16:00:00	1.28355	1.28423	1.28265	1.28296	2967	0	30
2019.01.21	17:00:00	1.28294	1.28635	1.28180	1.28623	4502	0	30
2019.01.21	18:00:00	1.28623	1.28785	1.28545	1.28630	4156	0	30
2019.01.21	19:00:00	1.28630	1.28639	1.28553	1.28623	1079	0	31
2019.01.21	20:00:00	1.28622	1.28629	1.28490	1.28560	2489	0	31
2019.01.21	21:00:00	1.28560	1.28582	1.28536	1.28564	1998	0	35
2019.01.21	22:00:00	1.28561	1.28610	1.28528	1.28534	2044	0	41
2019.01.21	23:00:00	1.28534	1.28578	1.28449	1.28546	854	0	60
2019.01.22	00:00:00	1.28503	1.29311	1.28231	1.28593	64142	0	81
2019.01.22	01:00:00	1.28593	1.28625	1.28547	1.28556	2318	0	31
2019.01.22	02:00:00	1.28556	1.28653	1.28500	1.28544	1601	0	30
2019.01.22	03:00:00	1.28544	1.28596	1.28526	1.28549	1816	0	32
2019.01.22	04:00:00	1.28549	1.28586	1.28519	1.28565	1202	0	30
2019.01.22	05:00:00	1.28565	1.28586	1.28498	1.28517	2135	0	30
2019.01.22	06:00:00	1.28517	1.28555	1.28456	1.28542	2937	0	30
2019.01.22	07:00:00	1.28542	1.28549	1.28405	1.28431	2070	0	32
2019.01.22	08:00:00	1.28431	1.28493	1.28418	1.28465	2463	0	30
2019.01.22	09:00:00	1.28465	1.28477	1.28237	1.28347	4834	0	30
2019.01.22	10:00:00	1.28347	1.28513	1.28225	1.28480	5801	0	30
2019.01.22	11:00:00	1.28480	1.28818	1.28441	1.28728	6536	0	30
2019.01.22	12:00:00	1.28728	1.28844	1.28676	1.28687	4954	0	30
2019.01.22	13:00:00	1.28687	1.28694	1.28418	1.28466	4031	0	30
2019.01.22	14:00:00	1.28466	1.28667	1.28442	1.28640	4515	0	30
2019.01.22	15:00:00	1.28637	1.28989	1.28596	1.28956	6772	0	30
2019.01.22	16:00:00	1.28956	1.29109	1.28867	1.29035	7089	0	30
2019.01.22	17:00:00	1.29035	1.29310	1.28968	1.29240	7208	0	30
2019.01.22	18:00:00	1.29238	1.29275	1.29141	1.29170	4778	0	30
2019.01.22	19:00:00	1.29170	1.29292	1.29147	1.29211	3386	0	30
2019.01.22	20:00:00	1.29211	1.29285	1.29145	1.29274	4070	0	30
2019.01.22	21:00:00	1.29274	1.29290	1.29168	1.29181	2961	0	31
2019.01.22	22:00:00	1.29181	1.29245	1.29168	1.29198	2587	0	31
2019.01.22	23:00:00	1.29199	1.29233	1.29171	1.29190	1265	0	29
2019.01.23	00:00:00	1.29159	1.30316	1.29022	1.29182	62175	0	48
2019.01.23	01:00:00	1.29179	1.29243	1.29133	1.29169	2067	0	32
2019.01.23	02:00:00	1.29168	1.29230	1.29140	1.29155	2011	0	32
2019.01.23	03:00:00	1.29155	1.29232	1.29143	1.29171	2503	0	30
2019.01.23	04:00:00	1.29171	1.29254	1.29143	1.29253	1925	0	30
2019.01.23	05:00:00	1.29253	1.29308	1.29137	1.29151	2473	0	30
2019.01.23	06:00:00	1.29152	1.29196	1.29111	1.29161	1659	0	31
2019.01.23	07:00:00	1.29161	1.29162	1.29057	1.29091	2033	0	31
2019.01.23	08:00:00	1.29091	1.29315	1.29068	1.29289	2359	0	30
2019.01.23	09:00:00	1.29288	1.29377	1.29265	1.29340	4408	0	30
2019.01.23	10:00:00	1.29340	1.29546	1.29181	1.29480	6140	0	30
2019.01.23	11:00:00	1.29480	1.29755	1.29460	1.29606	6452	0	30
2019.01.23	12:00:00	1.29608	1.29803	1.29435	1.29710	6699	0	30
2019.01.23	13:00:00	1.29714	1.30019	1.29684	1.29990	7534	0	30
2019.01.23	14:00:00	1.29990	1.30040	1.29872	1.29918	5796	0	30
2019.01.23	15:00:00	1.29918	1.30082	1.29890	1.30037	6913	0	30
2019.01.23	16:00:00	1.30037	1.30167	1.29962	1.30111	6494	0	30
2019.01.23	17:00:00	1.30113	1.30308	1.29997	1.30094	8726	0	30
2019.01.23	18:00:00	1.30093	1.30138	1.29992	1.29997	5891	0	30
2019.01.23	19:00:00	1.29997	1.30027	1.29904	1.29936	2970	0	30
2019.01.23	20:00:00	1.29936	1.29987	1.29862	1.29919	3481	0	30
2019.01.23	21:00:00	1.29919	1.29972	1.29864	1.29929	2876	0	31
2019.01.23	22:00:00	1.29929	1.30050	1.29914	1.30028	2040	0	30
2019.01.23	23:00:00	1.30028	1.30028	1.29950	1.29989	741	0	19
2019.01.24	00:00:00	1.29893	1.30208	1.29487	1.30066	69052	0	53
2019.01.24	01:00:00	1.30064	1.30118	1.29996	1.30090	2216	0	30
2019.01.24	02:00:00	1.30090	1.30199	1.30035	1.30051	3464	0	31
2019.01.24	03:00:00	1.30052	1.30135	1.30032	1.30045	2384	0	31
2019.01.24	04:00:00	1.30045	1.30059	1.29962	1.29968	2750	0	30
2019.01.24	05:00:00	1.29968	1.29971	1.29915	1.29945	1051	0	32
2019.01.24	06:00:00	1.29945	1.29954	1.29910	1.29949	1918	0	30
2019.01.24	07:00:00	1.29949	1.29993	1.29935	1.29973	1395	0	30
2019.01.24	08:00:00	1.29973	1.30021	1.29908	1.29931	1764	0	30
2019.01.24	09:00:00	1.29931	1.29938	1.29703	1.29751	4600	0	30
2019.01.24	10:00:00	1.29756	1.30050	1.29681	1.29726	10281	0	30
2019.01.24	11:00:00	1.29726	1.29867	1.29614	1.29624	6993	0	30
2019.01.24	12:00:00	1.29624	1.29799	1.29592	1.29744	4022	0	30
2019.01.24	13:00:00	1.29744	1.29811	1.29551	1.29581	4308	0	30
2019.01.24	14:00:00	1.29581	1.29680	1.29495	1.29578	4606	0	30
2019.01.24	15:00:00	1.29578	1.29821	1.29481	1.29789	11948	0	30
2019.01.24	16:00:00	1.29787	1.29835	1.29564	1.29683	9720	0	30
2019.01.24	17:00:00	1.29683	1.29834	1.29638	1.29729	7528	0	30
2019.01.24	18:00:00	1.29728	1.29857	1.29661	1.29785	7604	0	30
2019.01.24	19:00:00	1.29784	1.29875	1.29722	1.29767	6162	0	30
2019.01.24	20:00:00	1.29768	1.29955	1.29768	1.29905	3528	0	30
2019.01.24	21:00:00	1.29905	1.30120	1.29886	1.30100	3963	0	30
2019.01.24	22:00:00	1.30104	1.30178	1.30071	1.30093	3374	0	31
2019.01.24	23:00:00	1.30095	1.30175	1.30068	1.30116	1217	0	30
2019.01.25	00:00:00	1.30107	1.31170	1.29941	1.30160	71141	0	78
2019.01.25	01:00:00	1.30148	1.30668	1.30123	1.30602	8348	0	30
2019.01.25	02:00:00	1.30602	1.30686	1.30380	1.30529	4311	0	30
2019.01.25	03:00:00	1.30529	1.30554	1.30413	1.30459	2406	0	30
2019.01.25	04:00:00	1.30459	1.30580	1.30448	1.30573	1622	0	32
2019.01.25	05:00:00	1.30573	1.30634	1.30528	1.30576	1557	0	30
2019.01.25	06:00:00	1.30575	1.30655	1.30541	1.30543	1918	0	32
2019.01.25	07:00:00	1.30543	1.30750	1.30540	1.30652	1863	0	30
2019.01.25	08:00:00	1.30652	1.30666	1.30468	1.30491	3091	0	30
2019.01.25	09:00:00	1.30491	1.30626	1.30386	1.30474	6718	0	31
2019.01.25	10:00:00	1.30474	1.30503	1.30241	1.30310	7219	0	30
2019.01.25	11:00:00	1.30309	1.30350	1.30226	1.30307	5995	0	30
2019.01.25	12:00:00	1.30307	1.30346	1.30058	1.30203	5414	0	30
2019.01.25	13:00:00	1.30203	1.30540	1.30182	1.30462	6119	0	30
2019.01.25	14:00:00	1.30462	1.30667	1.30404	1.30491	5177	0	30
2019.01.25	15:00:00	1.30491	1.30622	1.30359	1.30408	6823	0	30
2019.01.25	16:00:00	1.30410	1.30606	1.30334	1.30563	9037	0	30
2019.01.25	17:00:00	1.30563	1.30811	1.30431	1.30748	11159	0	30
2019.01.25	18:00:00	1.30748	1.30862	1.30609	1.30805	6948	0	30
2019.01.25	19:00:00	1.30805	1.30861	1.30668	1.30834	6017	0	30
2019.01.25	20:00:00	1.30834	1.31002	1.30787	1.30991	4219	0	30
2019.01.25	21:00:00	1.30991	1.31047	1.30963	1.31028	5168	0	30
2019.01.25	22:00:00	1.31026	1.31125	1.31016	1.31114	4493	0	30
2019.01.25	23:00:00	1.31114	1.31158	1.30985	1.31068	1390	0	40
2019.01.28	00:00:00	1.30948	1.31168	1.30330	1.31130	51391	0	73
2019.01.28	01:00:00	1.31142	1.31161	1.31053	1.31091	1939	0	31
2019.01.28	02:00:00	1.31091	1.31096	1.30954	1.31015	2982	0	31
2019.01.28	03:00:00	1.31015	1.31020	1.30903	1.30948	1758	0	32
2019.01.28	04:00:00	1.30948	1.30972	1.30908	1.30929	1951	0	30
2019.01.28	05:00:00	1.30927	1.31007	1.30884	1.30980	2241	0	30
2019.01.28	06:00:00	1.30980	1.31002	1.30916	1.30954	2341	0	30
2019.01.28	07:00:00	1.30954	1.30958	1.30856	1.30882	1629	0	32
2019.01.28	08:00:00	1.30882	1.30895	1.30664	1.30671	2216	0	31
2019.01.28	09:00:00	1.30671	1.30722	1.30643	1.30678	4615	0	30
2019.01.28	10:00:00	1.30674	1.30811	1.30639	1.30682	6279	0	30
2019.01.28	11:00:00	1.30682	1.30729	1.30432	1.30508	6143	0	30
2019.01.28	12:00:00	1.30508	1.30670	1.30477	1.30583	3805	0	30
2019.01.28	13:00:00	1.30583	1.30729	1.30424	1.30446	3860	0	30
2019.01.28	14:00:00	1.30446	1.30595	1.30380	1.30471	4416	0	30
2019.01.28	15:00:00	1.30471	1.30653	1.30363	1.30618	5495	0	30
2019.01.28	16:00:00	1.30620	1.30680	1.30371	1.30573	9071	0	30
2019.01.28	17:00:00	1.30573	1.30646	1.30368	1.30395	7539	0	30
2019.01.28	18:00:00	1.30391	1.30568	1.30341	1.30362	6468	0	30
2019.01.28	19:00:00	1.30362	1.30503	1.30323	1.30494	3280	0	30
2019.01.28	20:00:00	1.30494	1.30503	1.30405	1.30426	3010	0	30
2019.01.28	21:00:00	1.30428	1.30494	1.30416	1.30459	2822	0	30
2019.01.28	22:00:00	1.30459	1.30535	1.30448	1.30534	2343	0	32
2019.01.28	23:00:00	1.30538	1.30560	1.30462	1.30463	1771	0	36
2019.01.29	00:00:00	1.30440	1.31161	1.29871	1.30352	70796	0	56
2019.01.29	01:00:00	1.30352	1.30491	1.30342	1.30485	2148	0	31
2019.01.29	02:00:00	1.30485	1.30492	1.30366	1.30394	2505	0	30
2019.01.29	03:00:00	1.30393	1.30483	1.30391	1.30477	1684	0	31
2019.01.29	04:00:00	1.30477	1.30501	1.30435	1.30462	815	0	33
2019.01.29	05:00:00	1.30462	1.30474	1.30390	1.30397	1438	0	32
2019.01.29	06:00:00	1.30396	1.30452	1.30386	1.30435	1419	0	31
2019.01.29	07:00:00	1.30435	1.30450	1.30399	1.30439	1558	0	33
2019.01.29	08:00:00	1.30439	1.30484	1.30432	1.30472	2393	0	31
2019.01.29	09:00:00	1.30472	1.30498	1.30206	1.30330	5262	0	30
2019.01.29	10:00:00	1.30329	1.30610	1.30307	1.30500	7550	0	30
2019.01.29	11:00:00	1.30503	1.30647	1.30417	1.30595	5454	0	27
2019.01.29	12:00:00	1.30595	1.30619	1.30379	1.30604	5336	0	30
2019.01.29	13:00:00	1.30604	1.30696	1.30510	1.30684	5551	0	30
2019.01.29	14:00:00	1.30688	1.30872	1.30607	1.30800	6742	0	30
2019.01.29	15:00:00	1.30802	1.31154	1.30772	1.31075	7347	0	30
2019.01.29	16:00:00	1.31075	1.31143	1.30901	1.31055	9533	0	30
2019.01.29	17:00:00	1.31056	1.31126	1.30709	1.30786	9499	0	30
2019.01.29	18:00:00	1.30786	1.30892	1.30557	1.30777	9076	0	30
2019.01.29	19:00:00	1.30777	1.30939	1.30638	1.30742	4907	0	30
2019.01.29	20:00:00	1.30740	1.30855	1.30721	1.30833	4576	0	30
2019.01.29	21:00:00	1.30833	1.31036	1.30200	1.30310	8477	0	30
2019.01.29	22:00:00	1.30309	1.30446	1.29900	1.30056	12528	0	30
2019.01.29	23:00:00	1.30056	1.30122	1.29883	1.29941	3116	0	31
2019.01.30	00:00:00	1.29864	1.30751	1.29782	1.30057	68222	0	55
2019.01.30	01:00:00	1.30057	1.30148	1.29915	1.30087	2595	0	31
2019.01.30	02:00:00	1.30087	1.30201	1.30082	1.30165	2985	0	30
2019.01.30	03:00:00	1.30165	1.30222	1.30115	1.30222	3215	0	31
2019.01.30	04:00:00	1.30220	1.30295	1.30184	1.30238	1890	0	31
2019.01.30	05:00:00	1.30238	1.30325	1.30209	1.30219	2018	0	30
2019.01.30	06:00:00	1.30219	1.30284	1.30188	1.30218	2186	0	32
2019.01.30	07:00:00	1.30218	1.30275	1.30201	1.30247	1686	0	33
2019.01.30	08:00:00	1.30247	1.30270	1.30173	1.30214	2805	0	31
2019.01.30	09:00:00	1.30214	1.30392	1.30162	1.30202	6012	0	30
2019.01.30	10:00:00	1.30202	1.30642	1.30150	1.30614	7753	0	30
2019.01.30	11:00:00	1.30615	1.30665	1.30548	1.30562	5287	0	30
2019.01.30	12:00:00	1.30562	1.30607	1.30429	1.30489	4801	0	30
2019.01.30	13:00:00	1.30486	1.30659	1.30421	1.30631	4978	0	30
2019.01.30	14:00:00	1.30631	1.30652	1.30537	1.30607	5025	0	30
2019.01.30	15:00:00	1.30606	1.30656	1.30392	1.30579	7407	0	30
2019.01.30	16:00:00	1.30575	1.30745	1.30521	1.30528	7708	0	30
2019.01.30	17:00:00	1.30532	1.30586	1.30338	1.30463	6712	0	30
2019.01.30	18:00:00	1.30472	1.30571	1.30386	1.30447	6255	0	30
2019.01.30	19:00:00	1.30447	1.30526	1.30398	1.30489	3845	0	30
2019.01.30	20:00:00	1.30489	1.30522	1.30421	1.30454	3082	0	30
2019.01.30	21:00:00	1.30456	1.30589	1.30385	1.30416	10633	0	30
2019.01.30	22:00:00	1.30413	1.30419	1.30246	1.30256	7272	0	32
2019.01.30	23:00:00	1.30261	1.30369	1.30257	1.30365	1839	0	33
2019.01.31	00:00:00	1.30372	1.30691	1.30098	1.30309	67488	0	63
2019.01.31	01:00:00	1.30310	1.30399	1.30292	1.30327	1752	0	31
2019.01.31	02:00:00	1.30327	1.30387	1.30169	1.30176	3067	0	30
2019.01.31	03:00:00	1.30176	1.30289	1.30176	1.30264	2037	0	31
2019.01.31	04:00:00	1.30264	1.30311	1.30232	1.30301	1885	0	31
2019.01.31	05:00:00	1.30301	1.30363	1.30284	1.30337	2525	0	30
2019.01.31	06:00:00	1.30337	1.30349	1.30283	1.30289	1169	0	29
2019.01.31	07:00:00	1.30289	1.30304	1.30230	1.30295	1892	0	31
2019.01.31	08:00:00	1.30295	1.30405	1.30270	1.30399	2242	0	31
2019.01.31	09:00:00	1.30399	1.30528	1.30354	1.30405	5904	0	31
2019.01.31	10:00:00	1.30404	1.30522	1.30261	1.30339	7658	0	30
2019.01.31	11:00:00	1.30339	1.30427	1.30176	1.30289	6285	0	30
2019.01.31	12:00:00	1.30294	1.30493	1.30190	1.30420	7025	0	30
2019.01.31	13:00:00	1.30419	1.30442	1.30283	1.30377	5450	0	30
2019.01.31	14:00:00	1.30377	1.30533	1.30224	1.30338	5658	0	30
2019.01.31	15:00:00	1.30339	1.30373	1.30092	1.30262	7098	0	30
2019.01.31	16:00:00	1.30261	1.30427	1.30237	1.30373	7543	0	30
2019.01.31	17:00:00	1.30372	1.30477	1.30169	1.30441	9194	0	30
2019.01.31	18:00:00	1.30438	1.30693	1.30432	1.30510	9263	0	30
2019.01.31	19:00:00	1.30510	1.30564	1.30368	1.30382	4349	0	31
2019.01.31	20:00:00	1.30382	1.30404	1.30228	1.30327	4811	0	30
2019.01.31	21:00:00	1.30326	1.30432	1.30272	1.30403	3425	0	30
2019.01.31	22:00:00	1.30403	1.30451	1.30319	1.30443	3063	0	31
2019.01.31	23:00:00	1.30430	1.30430	1.30328	1.30341	1151	0	31
2019.02.01	00:00:00	1.30211	1.30532	1.29477	1.30312	71258	0	55
2019.02.01	01:00:00	1.30312	1.30312	1.30243	1.30279	1735	0	35
2019.02.01	02:00:00	1.30276	1.30338	1.30254	1.30283	2379	0	30
2019.02.01	03:00:00	1.30283	1.30318	1.30196	1.30256	2908	0	32
2019.02.01	04:00:00	1.30255	1.30279	1.30056	1.30224	2789	0	34
2019.02.01	05:00:00	1.30224	1.30251	1.30173	1.30178	1695	0	32
2019.02.01	06:00:00	1.30177	1.30261	1.30175	1.30215	1715	0	31
2019.02.01	07:00:00	1.30214	1.30370	1.30211	1.30352	1823	0	31
2019.02.01	08:00:00	1.30352	1.30482	1.30339	1.30475	1459	0	32
2019.02.01	09:00:00	1.30473	1.30528	1.30336	1.30395	4164	0	31
2019.02.01	10:00:00	1.30395	1.30449	1.30165	1.30239	5031	0	30
2019.02.01	11:00:00	1.30239	1.30282	1.29506	1.29515	8237	0	30
2019.02.01	12:00:00	1.29509	1.29779	1.29470	1.29564	6355	0	30
2019.02.01	13:00:00	1.29567	1.29749	1.29565	1.29694	3749	0	30
2019.02.01	14:00:00	1.29694	1.29789	1.29617	1.29646	3815	0	30
2019.02.01	15:00:00	1.29648	1.29818	1.29599	1.29694	9553	0	31
2019.02.01	16:00:00	1.29694	1.30143	1.29662	1.30016	8843	0	30
2019.02.01	17:00:00	1.30011	1.30393	1.30011	1.30138	10132	0	30
2019.02.01	18:00:00	1.30136	1.30154	1.29997	1.30143	7620	0	30
2019.02.01	19:00:00	1.30141	1.30185	1.30040	1.30123	3472	0	31
2019.02.01	20:00:00	1.30121	1.30128	1.29963	1.30123	3394	0	30
2019.02.01	21:00:00	1.30123	1.30195	1.30091	1.30182	2962	0	30
2019.02.01	22:00:00	1.30182	1.30211	1.30080	1.30199	2525	0	31
2019.02.01	23:00:00	1.30199	1.30240	1.30126	1.30185	1429	0	30
2019.02.04	00:00:00	1.29876	1.30790	1.29820	1.30064	78088	0	146
2019.02.04	01:00:00	1.30066	1.30212	1.30007	1.30165	923	0	33
2019.02.04	02:00:00	1.30163	1.30235	1.30134	1.30208	2962	0	32
2019.02.04	03:00:00	1.30208	1.30261	1.30170	1.30225	1227	0	33
2019.02.04	04:00:00	1.30225	1.30286	1.30222	1.30263	2197	0	32
2019.02.04	05:00:00	1.30260	1.30360	1.30226	1.30335	1469	0	31
2019.02.04	06:00:00	1.30334	1.30361	1.30301	1.30324	2226	0	30
2019.02.04	07:00:00	1.30324	1.30349	1.30240	1.30309	1730	0	33
2019.02.04	08:00:00	1.30311	1.30342	1.30285	1.30304	1319	0	30
2019.02.04	09:00:00	1.30301	1.30428	1.30261	1.30413	3418	0	30
2019.02.04	10:00:00	1.30416	1.30505	1.30232	1.30271	6515	0	30
2019.02.04	11:00:00	1.30271	1.30315	1.30088	1.30245	5369	0	30
2019.02.04	12:00:00	1.30245	1.30285	1.30078	1.30207	4999	0	30
2019.02.04	13:00:00	1.30207	1.30282	1.30162	1.30227	4316	0	30
