DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.02.04	14:00:00	1.30227	1.30342	1.30209	1.30337	4440	0	30
2019.02.04	15:00:00	1.30334	1.30353	1.30140	1.30212	4195	0	30
2019.02.04	16:00:00	1.30214	1.30474	1.30177	1.30454	6425	0	30
2019.02.04	17:00:00	1.30454	1.30781	1.30425	1.30496	8954	0	30
2019.02.04	18:00:00	1.30496	1.30525	1.30278	1.30324	6640	0	30
2019.02.04	19:00:00	1.30324	1.30340	1.30141	1.30164	4365	0	30
2019.02.04	20:00:00	1.30164	1.30214	1.30015	1.30187	4243	0	30
2019.02.04	21:00:00	1.30187	1.30205	1.30090	1.30190	2837	0	30
2019.02.04	22:00:00	1.30190	1.30203	1.30081	1.30123	2663	0	30
2019.02.04	23:00:00	1.30121	1.30143	1.30028	1.30044	1743	0	34
2019.02.05	00:00:00	1.30036	1.30486	1.29307	1.30054	68863	0	52
2019.02.05	01:00:00	1.30054	1.30104	1.29982	1.29985	1670	0	34
2019.02.05	02:00:00	1.29989	1.30175	1.29989	1.30092	2070	0	30
2019.02.05	03:00:00	1.30092	1.30124	1.30078	1.30112	1204	0	30
2019.02.05	04:00:00	1.30112	1.30163	1.30102	1.30151	1159	0	33
2019.02.05	05:00:00	1.30151	1.30174	1.30126	1.30161	1764	0	33
2019.02.05	06:00:00	1.30161	1.30200	1.30121	1.30154	1589	0	35
2019.02.05	07:00:00	1.30154	1.30193	1.30105	1.30134	1436	0	33
2019.02.05	08:00:00	1.30134	1.30229	1.30099	1.30202	1558	0	32
2019.02.05	09:00:00	1.30204	1.30330	1.30155	1.30291	2768	0	30
2019.02.05	10:00:00	1.30291	1.30387	1.30218	1.30317	4851	0	30
2019.02.05	11:00:00	1.30317	1.30474	1.30100	1.30228	6367	0	30
2019.02.05	12:00:00	1.30227	1.30338	1.30189	1.30248	4038	0	30
2019.02.05	13:00:00	1.30248	1.30314	1.30156	1.30280	4545	0	30
2019.02.05	14:00:00	1.30280	1.30346	1.30203	1.30230	3987	0	30
2019.02.05	15:00:00	1.30230	1.30265	1.29775	1.29790	5501	0	30
2019.02.05	16:00:00	1.29792	1.29853	1.29546	1.29616	7471	0	30
2019.02.05	17:00:00	1.29609	1.29621	1.29344	1.29391	7351	0	30
2019.02.05	18:00:00	1.29391	1.29514	1.29305	1.29512	6283	0	30
2019.02.05	19:00:00	1.29512	1.29562	1.29419	1.29474	3414	0	30
2019.02.05	20:00:00	1.29474	1.29539	1.29447	1.29516	2598	0	30
2019.02.05	21:00:00	1.29514	1.29600	1.29499	1.29597	3351	0	30
2019.02.05	22:00:00	1.29600	1.29601	1.29501	1.29521	2624	0	31
2019.02.05	23:00:00	1.29522	1.29541	1.29452	1.29456	1288	0	31
2019.02.06	00:00:00	1.29360	1.29843	1.29246	1.29513	74641	0	48
2019.02.06	01:00:00	1.29513	1.29567	1.29491	1.29514	2702	0	36
2019.02.06	02:00:00	1.29514	1.29583	1.29488	1.29537	2613	0	32
2019.02.06	03:00:00	1.29537	1.29546	1.29441	1.29541	3567	0	30
2019.02.06	04:00:00	1.29541	1.29543	1.29346	1.29448	3909	0	31
2019.02.06	05:00:00	1.29447	1.29525	1.29447	1.29514	1824	0	30
2019.02.06	06:00:00	1.29514	1.29551	1.29497	1.29528	2013	0	31
2019.02.06	07:00:00	1.29528	1.29538	1.29421	1.29454	1629	0	33
2019.02.06	08:00:00	1.29454	1.29510	1.29393	1.29489	2047	0	32
2019.02.06	09:00:00	1.29489	1.29500	1.29350	1.29448	5043	0	30
2019.02.06	10:00:00	1.29450	1.29737	1.29423	1.29679	6654	0	30
2019.02.06	11:00:00	1.29679	1.29791	1.29630	1.29697	4637	0	30
2019.02.06	12:00:00	1.29697	1.29698	1.29495	1.29615	4740	0	30
2019.02.06	13:00:00	1.29615	1.29665	1.29535	1.29579	4633	0	30
2019.02.06	14:00:00	1.29580	1.29652	1.29482	1.29554	2935	0	30
2019.02.06	15:00:00	1.29555	1.29695	1.29528	1.29669	5251	0	30
2019.02.06	16:00:00	1.29667	1.29836	1.29651	1.29766	5898	0	30
2019.02.06	17:00:00	1.29766	1.29786	1.29636	1.29722	4939	0	30
2019.02.06	18:00:00	1.29722	1.29745	1.29552	1.29655	6198	0	30
2019.02.06	19:00:00	1.29655	1.29739	1.29598	1.29712	3366	0	30
2019.02.06	20:00:00	1.29711	1.29735	1.29601	1.29669	3623	0	30
2019.02.06	21:00:00	1.29668	1.29709	1.29620	1.29688	3446	0	31
2019.02.06	22:00:00	1.29688	1.29712	1.29586	1.29588	3102	0	30
2019.02.06	23:00:00	1.29588	1.29659	1.29565	1.29566	1632	0	26
2019.02.07	00:00:00	1.29298	1.30048	1.28878	1.29579	78900	0	47
2019.02.07	01:00:00	1.29579	1.29674	1.29556	1.29613	1266	0	31
2019.02.07	02:00:00	1.29613	1.29643	1.29579	1.29619	1950	0	30
2019.02.07	03:00:00	1.29619	1.29632	1.29570	1.29626	1577	0	32
2019.02.07	04:00:00	1.29626	1.29633	1.29580	1.29617	1265	0	37
2019.02.07	05:00:00	1.29617	1.29628	1.29595	1.29620	785	0	35
2019.02.07	06:00:00	1.29620	1.29679	1.29598	1.29651	1100	0	34
2019.02.07	07:00:00	1.29651	1.29694	1.29634	1.29648	1998	0	32
2019.02.07	08:00:00	1.29650	1.29682	1.29594	1.29594	1956	0	30
2019.02.07	09:00:00	1.29594	1.29644	1.29422	1.29431	3919	0	30
2019.02.07	10:00:00	1.29429	1.29429	1.29274	1.29363	5994	0	30
2019.02.07	11:00:00	1.29363	1.29452	1.29292	1.29402	4686	0	30
2019.02.07	12:00:00	1.29402	1.29404	1.29228	1.29270	5912	0	30
2019.02.07	13:00:00	1.29268	1.29418	1.29215	1.29236	5743	0	30
2019.02.07	14:00:00	1.29242	1.29242	1.28865	1.29161	7176	0	30
2019.02.07	15:00:00	1.29163	1.29919	1.29106	1.29908	8037	0	30
2019.02.07	16:00:00	1.29910	1.30038	1.29784	1.29899	7314	0	30
2019.02.07	17:00:00	1.29899	1.29981	1.29769	1.29829	6329	0	30
2019.02.07	18:00:00	1.29832	1.29910	1.29658	1.29769	6209	0	30
2019.02.07	19:00:00	1.29769	1.29888	1.29741	1.29808	4125	0	30
2019.02.07	20:00:00	1.29806	1.29837	1.29730	1.29780	2999	0	30
2019.02.07	21:00:00	1.29776	1.29822	1.29735	1.29757	3066	0	31
2019.02.07	22:00:00	1.29757	1.29834	1.29728	1.29768	3605	0	31
2019.02.07	23:00:00	1.29768	1.29823	1.29756	1.29788	1604	0	32
2019.02.08	00:00:00	1.29657	1.29934	1.29256	1.29796	67033	0	61
2019.02.08	01:00:00	1.29796	1.29808	1.29772	1.29782	1629	0	36
2019.02.08	02:00:00	1.29782	1.29839	1.29756	1.29835	2649	0	31
2019.02.08	03:00:00	1.29836	1.29862	1.29729	1.29740	1708	0	33
2019.02.08	04:00:00	1.29740	1.29752	1.29693	1.29742	1871	0	34
2019.02.08	05:00:00	1.29743	1.29772	1.29703	1.29718	1299	0	30
2019.02.08	06:00:00	1.29718	1.29735	1.29680	1.29703	1386	0	35
2019.02.08	07:00:00	1.29703	1.29749	1.29699	1.29736	1505	0	34
2019.02.08	08:00:00	1.29736	1.29743	1.29648	1.29689	2005	0	31
2019.02.08	09:00:00	1.29690	1.29749	1.29537	1.29663	3190	0	30
2019.02.08	10:00:00	1.29665	1.29731	1.29477	1.29519	6172	0	30
2019.02.08	11:00:00	1.29518	1.29615	1.29407	1.29582	4047	0	30
2019.02.08	12:00:00	1.29582	1.29875	1.29570	1.29836	3939	0	30
2019.02.08	13:00:00	1.29836	1.29931	1.29773	1.29776	3284	0	30
2019.02.08	14:00:00	1.29774	1.29890	1.29719	1.29842	3741	0	30
2019.02.08	15:00:00	1.29842	1.29885	1.29779	1.29815	3882	0	30
2019.02.08	16:00:00	1.29815	1.29881	1.29491	1.29491	5212	0	30
2019.02.08	17:00:00	1.29491	1.29533	1.29380	1.29494	6948	0	30
2019.02.08	18:00:00	1.29494	1.29522	1.29291	1.29316	5951	0	30
2019.02.08	19:00:00	1.29316	1.29342	1.29251	1.29259	3739	0	30
2019.02.08	20:00:00	1.29259	1.29369	1.29253	1.29346	2877	0	30
2019.02.08	21:00:00	1.29347	1.29358	1.29294	1.29316	2534	0	30
2019.02.08	22:00:00	1.29314	1.29379	1.29284	1.29345	2607	0	30
2019.02.08	23:00:00	1.29346	1.29415	1.29304	1.29383	1304	0	32
2019.02.11	00:00:00	1.29244	1.30501	1.29054	1.29192	76344	0	31
2019.02.11	01:00:00	1.29191	1.29295	1.29140	1.29261	1339	0	36
2019.02.11	02:00:00	1.29260	1.29337	1.29253	1.29326	1014	0	42
2019.02.11	03:00:00	1.29327	1.29359	1.29243	1.29268	863	0	39
2019.02.11	04:00:00	1.29268	1.29323	1.29241	1.29275	703	0	30
2019.02.11	05:00:00	1.29275	1.29298	1.29228	1.29276	930	0	29
2019.02.11	06:00:00	1.29276	1.29308	1.29256	1.29268	499	0	29
2019.02.11	07:00:00	1.29268	1.29310	1.29243	1.29278	543	0	30
2019.02.11	08:00:00	1.29278	1.29401	1.29249	1.29358	779	0	29
2019.02.11	09:00:00	1.29358	1.29425	1.29122	1.29141	3766	0	32
2019.02.11	10:00:00	1.29140	1.29340	1.29136	1.29268	4590	0	30
2019.02.11	11:00:00	1.29268	1.29483	1.29197	1.29359	5306	0	30
2019.02.11	12:00:00	1.29358	1.29458	1.29328	1.29450	3574	0	30
2019.02.11	13:00:00	1.29450	1.29675	1.29435	1.29529	4491	0	30
2019.02.11	14:00:00	1.29529	1.29531	1.29423	1.29480	3979	0	30
2019.02.11	15:00:00	1.29480	1.29596	1.29324	1.29380	3226	0	30
2019.02.11	16:00:00	1.29380	1.29443	1.29242	1.29263	4562	0	31
2019.02.11	17:00:00	1.29262	1.29269	1.29137	1.29179	5707	0	30
2019.02.11	18:00:00	1.29182	1.29196	1.29083	1.29103	4854	0	30
2019.02.11	19:00:00	1.29103	1.29161	1.29049	1.29114	3649	0	30
2019.02.11	20:00:00	1.29114	1.29159	1.29069	1.29119	2988	0	30
2019.02.11	21:00:00	1.29118	1.29132	1.29070	1.29101	2858	0	30
2019.02.11	22:00:00	1.29101	1.29171	1.29082	1.29164	2873	0	34
2019.02.11	23:00:00	1.29164	1.29165	1.29092	1.29099	978	0	31
2019.02.12	00:00:00	1.29057	1.30026	1.28894	1.29075	70777	0	43
2019.02.12	01:00:00	1.29075	1.29163	1.29048	1.29147	3433	0	40
2019.02.12	02:00:00	1.29148	1.29273	1.29123	1.29190	2323	0	32
2019.02.12	03:00:00	1.29193	1.29225	1.29156	1.29224	2574	0	32
2019.02.12	04:00:00	1.29224	1.29230	1.29156	1.29204	1607	0	31
2019.02.12	05:00:00	1.29204	1.29206	1.29167	1.29182	1049	0	35
2019.02.12	06:00:00	1.29181	1.29226	1.29137	1.29207	980	0	32
2019.02.12	07:00:00	1.29207	1.29243	1.29188	1.29194	1545	0	33
2019.02.12	08:00:00	1.29194	1.29230	1.29160	1.29182	1812	0	33
2019.02.12	09:00:00	1.29181	1.29289	1.29136	1.29278	4372	0	30
2019.02.12	10:00:00	1.29278	1.29401	1.29180	1.29299	7779	0	30
2019.02.12	11:00:00	1.29299	1.29435	1.29252	1.29406	3706	0	30
2019.02.12	12:00:00	1.29406	1.29512	1.29317	1.29405	3157	0	30
2019.02.12	13:00:00	1.29405	1.29675	1.29384	1.29611	3708	0	30
2019.02.12	14:00:00	1.29611	1.29668	1.29554	1.29595	4495	0	30
2019.02.12	15:00:00	1.29600	1.29983	1.29576	1.29945	4845	0	30
2019.02.12	16:00:00	1.29945	1.30023	1.29863	1.29990	4892	0	30
2019.02.12	17:00:00	1.29990	1.30010	1.29689	1.29743	4977	0	30
2019.02.12	18:00:00	1.29743	1.29791	1.29610	1.29714	5364	0	30
2019.02.12	19:00:00	1.29715	1.29761	1.29610	1.29735	3924	0	30
2019.02.12	20:00:00	1.29734	1.29878	1.29726	1.29799	4451	0	30
2019.02.12	21:00:00	1.29799	1.29838	1.29747	1.29767	2514	0	30
2019.02.12	22:00:00	1.29767	1.29794	1.29696	1.29703	2227	0	30
2019.02.12	23:00:00	1.29697	1.29771	1.29697	1.29735	1251	0	34
2019.02.13	00:00:00	1.29696	1.30146	1.29472	1.29678	85572	0	73
2019.02.13	01:00:00	1.29678	1.29743	1.29650	1.29674	1392	0	31
2019.02.13	02:00:00	1.29674	1.29725	1.29667	1.29690	2337	0	33
2019.02.13	03:00:00	1.29690	1.29770	1.29667	1.29765	3946	0	33
2019.02.13	04:00:00	1.29765	1.29780	1.29709	1.29725	2374	0	33
2019.02.13	05:00:00	1.29725	1.29815	1.29724	1.29751	2078	0	31
2019.02.13	06:00:00	1.29751	1.29751	1.29706	1.29711	1012	0	33
2019.02.13	07:00:00	1.29711	1.29822	1.29697	1.29817	1708	0	32
2019.02.13	08:00:00	1.29817	1.29938	1.29807	1.29874	2127	0	32
2019.02.13	09:00:00	1.29875	1.29975	1.29794	1.29874	5254	0	30
2019.02.13	10:00:00	1.29873	1.29932	1.29700	1.29702	5928	0	30
2019.02.13	11:00:00	1.29702	1.29750	1.29524	1.29603	6289	0	30
2019.02.13	12:00:00	1.29602	1.29745	1.29527	1.29556	4762	0	30
2019.02.13	13:00:00	1.29556	1.30135	1.29464	1.30034	5577	0	30
2019.02.13	14:00:00	1.30034	1.30041	1.29718	1.29769	4400	0	30
2019.02.13	15:00:00	1.29768	1.29928	1.29718	1.29852	6489	0	30
2019.02.13	16:00:00	1.29853	1.29868	1.29657	1.29834	5569	0	30
2019.02.13	17:00:00	1.29834	1.29881	1.29647	1.29769	5556	0	30
2019.02.13	18:00:00	1.29771	1.29807	1.29488	1.29565	5532	0	30
2019.02.13	19:00:00	1.29566	1.29708	1.29510	1.29631	3918	0	30
2019.02.13	20:00:00	1.29634	1.29740	1.29584	1.29688	2586	0	30
2019.02.13	21:00:00	1.29687	1.29714	1.29620	1.29620	2934	0	32
2019.02.13	22:00:00	1.29621	1.29689	1.29615	1.29628	2903	0	31
2019.02.13	23:00:00	1.29628	1.29681	1.29587	1.29607	1443	0	30
2019.02.14	00:00:00	1.29550	1.29797	1.28532	1.29665	80695	0	43
2019.02.14	01:00:00	1.29664	1.29695	1.29602	1.29677	1276	0	35
2019.02.14	02:00:00	1.29676	1.29700	1.29648	1.29661	2051	0	30
2019.02.14	03:00:00	1.29657	1.29683	1.29599	1.29617	2510	0	30
2019.02.14	04:00:00	1.29617	1.29700	1.29616	1.29655	1420	0	34
2019.02.14	05:00:00	1.29655	1.29715	1.29627	1.29684	2823	0	31
2019.02.14	06:00:00	1.29684	1.29700	1.29654	1.29692	1821	0	32
2019.02.14	07:00:00	1.29692	1.29739	1.29662	1.29676	2412	0	32
2019.02.14	08:00:00	1.29675	1.29762	1.29665	1.29755	3588	0	32
2019.02.14	09:00:00	1.29755	1.29790	1.29585	1.29611	5995	0	30
2019.02.14	10:00:00	1.29617	1.29626	1.29335	1.29390	8895	0	30
2019.02.14	11:00:00	1.29387	1.29464	1.29320	1.29435	5114	0	30
2019.02.14	12:00:00	1.29431	1.29527	1.29339	1.29455	4421	0	30
2019.02.14	13:00:00	1.29459	1.29540	1.29145	1.29162	4208	0	30
2019.02.14	14:00:00	1.29156	1.29236	1.29061	1.29181	5512	0	30
2019.02.14	15:00:00	1.29181	1.29300	1.28923	1.29035	9136	0	30
2019.02.14	16:00:00	1.29036	1.29036	1.28530	1.28659	8675	0	30
2019.02.14	17:00:00	1.28662	1.28771	1.28592	1.28682	6864	0	30
2019.02.14	18:00:00	1.28682	1.28791	1.28631	1.28732	5241	0	30
2019.02.14	19:00:00	1.28732	1.28875	1.28613	1.28658	6014	0	30
2019.02.14	20:00:00	1.28658	1.28668	1.28555	1.28606	3251	0	30
2019.02.14	21:00:00	1.28606	1.28643	1.28526	1.28589	2550	0	30
2019.02.14	22:00:00	1.28589	1.28635	1.28543	1.28581	3252	0	30
2019.02.14	23:00:00	1.28581	1.28650	1.28545	1.28605	1009	0	26
2019.02.15	00:00:00	1.28619	1.29616	1.28503	1.28586	81754	0	46
2019.02.15	01:00:00	1.28586	1.28623	1.28485	1.28599	556	0	34
2019.02.15	02:00:00	1.28599	1.28639	1.28580	1.28633	2635	0	30
2019.02.15	03:00:00	1.28633	1.28671	1.28593	1.28657	1809	0	32
2019.02.15	04:00:00	1.28657	1.28669	1.28592	1.28619	1050	0	31
2019.02.15	05:00:00	1.28620	1.28646	1.28588	1.28626	1198	0	33
2019.02.15	06:00:00	1.28621	1.28654	1.28605	1.28648	1685	0	33
2019.02.15	07:00:00	1.28648	1.28686	1.28632	1.28683	1021	0	31
2019.02.15	08:00:00	1.28683	1.28765	1.28676	1.28751	986	0	31
2019.02.15	09:00:00	1.28751	1.28844	1.28615	1.28789	3996	0	30
2019.02.15	10:00:00	1.28789	1.28929	1.28651	1.28774	5440	0	30
2019.02.15	11:00:00	1.28774	1.28995	1.28759	1.28924	5318	0	30
2019.02.15	12:00:00	1.28925	1.29048	1.28856	1.28977	4065	0	28
2019.02.15	13:00:00	1.28977	1.29139	1.28924	1.28965	3495	0	30
2019.02.15	14:00:00	1.28965	1.29071	1.28949	1.28984	4442	0	30
2019.02.15	15:00:00	1.28985	1.29115	1.28884	1.29076	7347	0	30
2019.02.15	16:00:00	1.29076	1.29155	1.28852	1.29006	7554	0	30
2019.02.15	17:00:00	1.29006	1.29339	1.28872	1.29336	7254	0	30
2019.02.15	18:00:00	1.29336	1.29467	1.29277	1.29376	4584	0	30
2019.02.15	19:00:00	1.29371	1.29609	1.29341	1.29502	3560	0	30
2019.02.15	20:00:00	1.29501	1.29562	1.29449	1.29450	4389	0	30
2019.02.15	21:00:00	1.29450	1.29508	1.29426	1.29494	2620	0	30
2019.02.15	22:00:00	1.29493	1.29582	1.29466	1.29521	2615	0	30
2019.02.15	23:00:00	1.29521	1.29552	1.29470	1.29497	1221	0	31
2019.02.18	00:00:00	1.29610	1.29872	1.29464	1.29602	69876	0	103
2019.02.18	01:00:00	1.29600	1.29633	1.29548	1.29617	1804	0	36
2019.02.18	02:00:00	1.29617	1.29619	1.29503	1.29553	2370	0	33
2019.02.18	03:00:00	1.29553	1.29573	1.29512	1.29535	1550	0	31
2019.02.18	04:00:00	1.29535	1.29581	1.29487	1.29530	2710	0	31
2019.02.18	05:00:00	1.29527	1.29568	1.29505	1.29567	2273	0	30
2019.02.18	06:00:00	1.29567	1.29611	1.29553	1.29602	924	0	31
2019.02.18	07:00:00	1.29602	1.29615	1.29539	1.29569	2211	0	31
2019.02.18	08:00:00	1.29569	1.29632	1.29555	1.29593	1919	0	30
2019.02.18	09:00:00	1.29593	1.29635	1.29478	1.29571	3985	0	30
2019.02.18	10:00:00	1.29571	1.29655	1.29457	1.29618	5452	0	30
2019.02.18	11:00:00	1.29618	1.29753	1.29498	1.29551	4116	0	30
2019.02.18	12:00:00	1.29549	1.29775	1.29486	1.29745	3718	0	30
2019.02.18	13:00:00	1.29745	1.29777	1.29655	1.29703	2461	0	30
2019.02.18	14:00:00	1.29703	1.29717	1.29576	1.29641	2397	0	30
2019.02.18	15:00:00	1.29641	1.29681	1.29516	1.29547	2603	0	30
2019.02.18	16:00:00	1.29547	1.29622	1.29519	1.29621	2459	0	31
2019.02.18	17:00:00	1.29620	1.29823	1.29565	1.29778	3747	0	30
2019.02.18	18:00:00	1.29779	1.29841	1.29727	1.29767	3013	0	30
2019.02.18	19:00:00	1.29764	1.29866	1.29741	1.29780	1845	0	30
2019.02.18	20:00:00	1.29779	1.29819	1.29743	1.29763	2148	0	38
2019.02.18	21:00:00	1.29763	1.29811	1.29739	1.29792	2535	0	31
2019.02.18	22:00:00	1.29792	1.29817	1.29733	1.29784	5060	0	46
2019.02.18	23:00:00	1.29789	1.29821	1.29696	1.29716	3899	0	43
2019.02.19	00:00:00	1.29697	1.30857	1.29615	1.29753	81761	0	69
2019.02.19	01:00:00	1.29762	1.29840	1.29719	1.29804	743	0	25
2019.02.19	02:00:00	1.29804	1.29809	1.29708	1.29733	2002	0	31
2019.02.19	03:00:00	1.29732	1.29765	1.29633	1.29676	3209	0	31
2019.02.19	04:00:00	1.29675	1.29696	1.29610	1.29632	2821	0	32
2019.02.19	05:00:00	1.29632	1.29679	1.29631	1.29661	3074	0	32
2019.02.19	06:00:00	1.29662	1.29705	1.29640	1.29679	1948	0	30
2019.02.19	07:00:00	1.29679	1.29702	1.29635	1.29686	1260	0	31
2019.02.19	08:00:00	1.29686	1.29727	1.29675	1.29691	1074	0	32
2019.02.19	09:00:00	1.29691	1.29792	1.29656	1.29736	3924	0	30
2019.02.19	10:00:00	1.29737	1.29944	1.29669	1.29693	5216	0	30
2019.02.19	11:00:00	1.29693	1.29818	1.29662	1.29756	5583	0	30
2019.02.19	12:00:00	1.29755	1.29802	1.29700	1.29778	2893	0	30
2019.02.19	13:00:00	1.29778	1.29937	1.29723	1.29904	5507	0	30
2019.02.19	14:00:00	1.29901	1.30180	1.29841	1.30163	4147	0	30
2019.02.19	15:00:00	1.30163	1.30261	1.29996	1.30076	4886	0	30
2019.02.19	16:00:00	1.30075	1.30338	1.29951	1.30313	6348	0	30
2019.02.19	17:00:00	1.30314	1.30531	1.30006	1.30531	8407	0	30
2019.02.19	18:00:00	1.30530	1.30637	1.30470	1.30555	7451	0	30
2019.02.19	19:00:00	1.30555	1.30746	1.30479	1.30662	6312	0	30
2019.02.19	20:00:00	1.30663	1.30721	1.30584	1.30632	4052	0	30
2019.02.19	21:00:00	1.30633	1.30850	1.30630	1.30746	3569	0	31
2019.02.19	22:00:00	1.30746	1.30809	1.30729	1.30773	3363	0	30
2019.02.19	23:00:00	1.30768	1.30789	1.30708	1.30756	1718	0	31
2019.02.20	00:00:00	1.30663	1.30878	1.30224	1.30697	84214	0	51
2019.02.20	01:00:00	1.30697	1.30795	1.30665	1.30751	2161	0	33
2019.02.20	02:00:00	1.30751	1.30778	1.30668	1.30719	2785	0	31
2019.02.20	03:00:00	1.30720	1.30860	1.30697	1.30822	3513	0	31
2019.02.20	04:00:00	1.30822	1.30846	1.30801	1.30825	2731	0	30
2019.02.20	05:00:00	1.30825	1.30828	1.30726	1.30780	2317	0	30
2019.02.20	06:00:00	1.30779	1.30804	1.30757	1.30774	2020	0	33
2019.02.20	07:00:00	1.30772	1.30797	1.30689	1.30734	3112	0	30
2019.02.20	08:00:00	1.30732	1.30758	1.30682	1.30685	1834	0	30
2019.02.20	09:00:00	1.30685	1.30751	1.30569	1.30574	4589	0	30
2019.02.20	10:00:00	1.30571	1.30630	1.30367	1.30431	6570	0	30
2019.02.20	11:00:00	1.30431	1.30547	1.30410	1.30490	4869	0	30
2019.02.20	12:00:00	1.30490	1.30514	1.30394	1.30466	3567	0	30
2019.02.20	13:00:00	1.30466	1.30474	1.30250	1.30339	4510	0	30
2019.02.20	14:00:00	1.30339	1.30543	1.30308	1.30475	4809	0	30
2019.02.20	15:00:00	1.30475	1.30478	1.30313	1.30341	4137	0	30
2019.02.20	16:00:00	1.30341	1.30400	1.30245	1.30282	4799	0	30
2019.02.20	17:00:00	1.30282	1.30868	1.30282	1.30566	9308	0	30
2019.02.20	18:00:00	1.30564	1.30701	1.30496	1.30666	6795	0	30
2019.02.20	19:00:00	1.30664	1.30698	1.30396	1.30657	5397	0	30
2019.02.20	20:00:00	1.30657	1.30847	1.30541	1.30543	4440	0	30
2019.02.20	21:00:00	1.30543	1.30715	1.30543	1.30621	8055	0	30
2019.02.20	22:00:00	1.30619	1.30666	1.30555	1.30638	3532	0	30
2019.02.20	23:00:00	1.30638	1.30653	1.30470	1.30584	2047	0	31
2019.02.21	00:00:00	1.30224	1.30999	1.30224	1.30484	89578	0	46
2019.02.21	01:00:00	1.30484	1.30573	1.30449	1.30458	1186	0	36
2019.02.21	02:00:00	1.30458	1.30485	1.30380	1.30448	3627	0	32
2019.02.21	03:00:00	1.30448	1.30490	1.30384	1.30457	4615	0	30
2019.02.21	04:00:00	1.30457	1.30494	1.30431	1.30491	3062	0	30
2019.02.21	05:00:00	1.30491	1.30643	1.30488	1.30577	2995	0	31
2019.02.21	06:00:00	1.30577	1.30577	1.30490	1.30530	2112	0	30
2019.02.21	07:00:00	1.30530	1.30564	1.30418	1.30439	5902	0	31
2019.02.21	08:00:00	1.30444	1.30540	1.30424	1.30488	4768	0	33
2019.02.21	09:00:00	1.30488	1.30580	1.30444	1.30570	6199	0	30
2019.02.21	10:00:00	1.30570	1.30901	1.30538	1.30896	8560	0	30
2019.02.21	11:00:00	1.30896	1.30956	1.30756	1.30905	7042	0	30
2019.02.21	12:00:00	1.30903	1.30990	1.30845	1.30862	4116	0	30
2019.02.21	13:00:00	1.30862	1.30893	1.30441	1.30684	5368	0	30
2019.02.21	14:00:00	1.30681	1.30969	1.30650	1.30865	6036	0	30
2019.02.21	15:00:00	1.30865	1.30972	1.30755	1.30848	5928	0	30
2019.02.21	16:00:00	1.30849	1.30883	1.30585	1.30630	5693	0	30
2019.02.21	17:00:00	1.30630	1.30699	1.30518	1.30623	5947	0	30
2019.02.21	18:00:00	1.30623	1.30751	1.30449	1.30707	5480	0	30
2019.02.21	19:00:00	1.30707	1.30712	1.30473	1.30556	3818	0	30
2019.02.21	20:00:00	1.30556	1.30614	1.30525	1.30556	3366	0	30
2019.02.21	21:00:00	1.30556	1.30617	1.30479	1.30567	3527	0	31
2019.02.21	22:00:00	1.30572	1.30572	1.30478	1.30501	3188	0	30
2019.02.21	23:00:00	1.30500	1.30544	1.30483	1.30501	1344	0	23
2019.02.22	00:00:00	1.30439	1.30709	1.29967	1.30398	81240	0	64
2019.02.22	01:00:00	1.30403	1.30537	1.30351	1.30502	2856	0	34
2019.02.22	02:00:00	1.30501	1.30549	1.30462	1.30536	2583	0	34
2019.02.22	03:00:00	1.30536	1.30550	1.30462	1.30517	3439	0	32
2019.02.22	04:00:00	1.30518	1.30533	1.30480	1.30497	1693	0	34
2019.02.22	05:00:00	1.30497	1.30511	1.30448	1.30483	2149	0	33
2019.02.22	06:00:00	1.30483	1.30486	1.30417	1.30419	1869	0	34
2019.02.22	07:00:00	1.30419	1.30479	1.30398	1.30442	1315	0	30
2019.02.22	08:00:00	1.30443	1.30497	1.30366	1.30465	2436	0	30
2019.02.22	09:00:00	1.30467	1.30547	1.30390	1.30414	3440	0	30
2019.02.22	10:00:00	1.30412	1.30471	1.30254	1.30353	4615	0	30
2019.02.22	11:00:00	1.30353	1.30370	1.30159	1.30279	4233	0	30
