DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.02.22	12:00:00	1.30281	1.30307	1.30210	1.30261	3226	0	30
2019.02.22	13:00:00	1.30261	1.30308	1.30141	1.30164	3201	0	30
2019.02.22	14:00:00	1.30164	1.30179	1.29997	1.30014	4363	0	30
2019.02.22	15:00:00	1.30017	1.30108	1.29962	1.30034	7086	0	30
2019.02.22	16:00:00	1.30034	1.30353	1.29978	1.30259	6249	0	30
2019.02.22	17:00:00	1.30258	1.30702	1.30246	1.30545	8759	0	30
2019.02.22	18:00:00	1.30545	1.30643	1.30460	1.30618	4812	0	30
2019.02.22	19:00:00	1.30618	1.30618	1.30461	1.30558	4917	0	30
2019.02.22	20:00:00	1.30558	1.30628	1.30557	1.30594	2727	0	30
2019.02.22	21:00:00	1.30594	1.30618	1.30544	1.30610	2752	0	30
2019.02.22	22:00:00	1.30610	1.30610	1.30477	1.30555	3071	0	31
2019.02.22	23:00:00	1.30555	1.30604	1.30534	1.30580	940	0	33
2019.02.25	00:00:00	1.30567	1.31137	1.30343	1.30557	81065	0	84
2019.02.25	01:00:00	1.30558	1.30723	1.30558	1.30616	2637	0	38
2019.02.25	02:00:00	1.30615	1.30647	1.30590	1.30623	1535	0	31
2019.02.25	03:00:00	1.30623	1.30628	1.30567	1.30589	2397	0	31
2019.02.25	04:00:00	1.30589	1.30631	1.30546	1.30622	3092	0	31
2019.02.25	05:00:00	1.30622	1.30628	1.30512	1.30538	2384	0	32
2019.02.25	06:00:00	1.30536	1.30566	1.30528	1.30562	2003	0	31
2019.02.25	07:00:00	1.30562	1.30591	1.30541	1.30584	1825	0	32
2019.02.25	08:00:00	1.30584	1.30623	1.30559	1.30584	2178	0	32
2019.02.25	09:00:00	1.30583	1.30713	1.30488	1.30695	4282	0	30
2019.02.25	10:00:00	1.30699	1.30841	1.30569	1.30622	6526	0	30
2019.02.25	11:00:00	1.30622	1.30734	1.30546	1.30721	4305	0	30
2019.02.25	12:00:00	1.30721	1.30724	1.30426	1.30478	3534	0	30
2019.02.25	13:00:00	1.30478	1.30704	1.30442	1.30683	4445	0	30
2019.02.25	14:00:00	1.30683	1.30866	1.30653	1.30818	4044	0	30
2019.02.25	15:00:00	1.30817	1.30867	1.30651	1.30705	5006	0	30
2019.02.25	16:00:00	1.30706	1.30858	1.30665	1.30733	5824	0	30
2019.02.25	17:00:00	1.30735	1.30850	1.30622	1.30677	7270	0	30
2019.02.25	18:00:00	1.30679	1.30757	1.30612	1.30641	5406	0	30
2019.02.25	19:00:00	1.30641	1.31075	1.30613	1.30925	7732	0	30
2019.02.25	20:00:00	1.30925	1.30973	1.30842	1.30907	3662	0	30
2019.02.25	21:00:00	1.30907	1.31088	1.30892	1.31031	2849	0	30
2019.02.25	22:00:00	1.31031	1.31137	1.30989	1.31036	2737	0	30
2019.02.25	23:00:00	1.31037	1.31050	1.30970	1.31012	1334	0	30
2019.02.26	00:00:00	1.31011	1.32813	1.30989	1.31232	98034	0	48
2019.02.26	01:00:00	1.31238	1.31270	1.31202	1.31270	1666	0	37
2019.02.26	02:00:00	1.31268	1.31327	1.31254	1.31259	1582	0	32
2019.02.26	03:00:00	1.31260	1.31347	1.31256	1.31321	2450	0	32
2019.02.26	04:00:00	1.31323	1.31410	1.31312	1.31396	2611	0	33
2019.02.26	05:00:00	1.31396	1.31450	1.31331	1.31346	1066	0	32
2019.02.26	06:00:00	1.31341	1.31369	1.31279	1.31293	1350	0	33
2019.02.26	07:00:00	1.31294	1.31315	1.31254	1.31295	1425	0	30
2019.02.26	08:00:00	1.31295	1.31436	1.31266	1.31416	2221	0	30
2019.02.26	09:00:00	1.31415	1.31643	1.31387	1.31598	5565	0	30
2019.02.26	10:00:00	1.31600	1.31647	1.31404	1.31416	5492	0	30
2019.02.26	11:00:00	1.31414	1.31792	1.31403	1.31736	5628	0	30
2019.02.26	12:00:00	1.31741	1.32384	1.31700	1.32173	7280	0	30
2019.02.26	13:00:00	1.32173	1.32196	1.31868	1.32194	5973	0	30
2019.02.26	14:00:00	1.32192	1.32451	1.31857	1.31921	7401	0	30
2019.02.26	15:00:00	1.31931	1.32224	1.31811	1.31824	6388	0	30
2019.02.26	16:00:00	1.31823	1.31964	1.31711	1.31959	6971	0	30
2019.02.26	17:00:00	1.31959	1.32503	1.31636	1.32470	10997	0	30
2019.02.26	18:00:00	1.32469	1.32808	1.32424	1.32523	11324	0	30
2019.02.26	19:00:00	1.32523	1.32530	1.32334	1.32498	5172	0	30
2019.02.26	20:00:00	1.32498	1.32621	1.32453	1.32616	3352	0	30
2019.02.26	21:00:00	1.32617	1.32725	1.32505	1.32583	5332	0	30
2019.02.26	22:00:00	1.32583	1.32626	1.32484	1.32515	4434	0	30
2019.02.26	23:00:00	1.32516	1.32553	1.32477	1.32477	1198	0	29
2019.02.27	00:00:00	1.32406	1.33283	1.32313	1.32491	93483	0	43
2019.02.27	01:00:00	1.32491	1.32582	1.32465	1.32555	2018	0	34
2019.02.27	02:00:00	1.32555	1.32577	1.32470	1.32492	2112	0	33
2019.02.27	03:00:00	1.32492	1.32587	1.32466	1.32507	4865	0	32
2019.02.27	04:00:00	1.32509	1.32564	1.32482	1.32485	3151	0	33
2019.02.27	05:00:00	1.32485	1.32537	1.32449	1.32491	4613	0	37
2019.02.27	06:00:00	1.32491	1.32537	1.32476	1.32497	1537	0	37
2019.02.27	07:00:00	1.32497	1.32522	1.32451	1.32519	2309	0	30
2019.02.27	08:00:00	1.32519	1.32522	1.32376	1.32384	3183	0	30
2019.02.27	09:00:00	1.32384	1.32547	1.32384	1.32470	5200	0	30
2019.02.27	10:00:00	1.32475	1.32624	1.32351	1.32423	6825	0	30
2019.02.27	11:00:00	1.32423	1.32486	1.32302	1.32394	5996	0	30
2019.02.27	12:00:00	1.32396	1.32606	1.32333	1.32524	5825	0	30
2019.02.27	13:00:00	1.32527	1.32890	1.32474	1.32706	5759	0	30
2019.02.27	14:00:00	1.32709	1.32895	1.32602	1.32832	4624	0	30
2019.02.27	15:00:00	1.32832	1.32975	1.32701	1.32823	5955	0	30
2019.02.27	16:00:00	1.32822	1.33090	1.32760	1.33061	6146	0	30
2019.02.27	17:00:00	1.33057	1.33291	1.32939	1.33154	9643	0	30
2019.02.27	18:00:00	1.33154	1.33262	1.33030	1.33208	7503	0	30
2019.02.27	19:00:00	1.33208	1.33234	1.33067	1.33141	3750	0	30
2019.02.27	20:00:00	1.33141	1.33273	1.33133	1.33204	2616	0	30
2019.02.27	21:00:00	1.33204	1.33230	1.33100	1.33220	3880	0	30
2019.02.27	22:00:00	1.33217	1.33260	1.33155	1.33206	1910	0	30
2019.02.27	23:00:00	1.33206	1.33270	1.33181	1.33238	1508	0	21
2019.02.28	00:00:00	1.33238	1.33297	1.31984	1.33166	72685	0	50
2019.02.28	01:00:00	1.33169	1.33262	1.33166	1.33230	1182	0	40
2019.02.28	02:00:00	1.33230	1.33273	1.33181	1.33201	2588	0	30
2019.02.28	03:00:00	1.33201	1.33212	1.33108	1.33131	1935	0	34
2019.02.28	04:00:00	1.33131	1.33161	1.32974	1.32975	1583	0	34
2019.02.28	05:00:00	1.32975	1.32980	1.32806	1.32853	2057	0	33
2019.02.28	06:00:00	1.32854	1.32860	1.32793	1.32828	1713	0	33
2019.02.28	07:00:00	1.32828	1.32855	1.32800	1.32851	1821	0	33
2019.02.28	08:00:00	1.32848	1.32857	1.32699	1.32758	2363	0	30
2019.02.28	09:00:00	1.32760	1.32778	1.32373	1.32496	6831	0	30
2019.02.28	10:00:00	1.32494	1.32655	1.32325	1.32642	5785	0	30
2019.02.28	11:00:00	1.32642	1.32672	1.32394	1.32431	4873	0	30
2019.02.28	12:00:00	1.32431	1.32459	1.32188	1.32273	5356	0	30
2019.02.28	13:00:00	1.32270	1.32353	1.32047	1.32115	4849	0	30
2019.02.28	14:00:00	1.32115	1.32159	1.31977	1.32020	3540	0	30
2019.02.28	15:00:00	1.32020	1.32340	1.32002	1.32269	7448	0	30
2019.02.28	16:00:00	1.32267	1.32532	1.32084	1.32502	6764	0	30
2019.02.28	17:00:00	1.32510	1.32806	1.32227	1.32453	10688	0	30
2019.02.28	18:00:00	1.32449	1.32657	1.32333	1.32378	8701	0	30
2019.02.28	19:00:00	1.32381	1.32386	1.32213	1.32307	5044	0	30
2019.02.28	20:00:00	1.32307	1.32396	1.32252	1.32338	4610	0	30
2019.02.28	21:00:00	1.32338	1.32424	1.32301	1.32364	4336	0	30
2019.02.28	22:00:00	1.32364	1.32383	1.32274	1.32370	2892	0	30
2019.02.28	23:00:00	1.32368	1.32369	1.32305	1.32316	1370	0	28
2019.03.01	00:00:00	1.32319	1.32622	1.31665	1.32279	70354	0	37
2019.03.01	01:00:00	1.32279	1.32338	1.32258	1.32263	1019	0	34
2019.03.01	02:00:00	1.32263	1.32291	1.32235	1.32240	2454	0	35
2019.03.01	03:00:00	1.32242	1.32344	1.32237	1.32315	3173	0	30
2019.03.01	04:00:00	1.32315	1.32376	1.32282	1.32373	2007	0	34
2019.03.01	05:00:00	1.32373	1.32413	1.32338	1.32339	1938	0	30
2019.03.01	06:00:00	1.32342	1.32412	1.32330	1.32407	1311	0	34
2019.03.01	07:00:00	1.32407	1.32421	1.32347	1.32363	1318	0	32
2019.03.01	08:00:00	1.32362	1.32389	1.32254	1.32296	1358	0	32
2019.03.01	09:00:00	1.32296	1.32400	1.32218	1.32368	4406	0	30
2019.03.01	10:00:00	1.32365	1.32588	1.32345	1.32542	5529	0	30
2019.03.01	11:00:00	1.32543	1.32614	1.32362	1.32433	5650	0	30
2019.03.01	12:00:00	1.32433	1.32434	1.32202	1.32278	4229	0	30
2019.03.01	13:00:00	1.32278	1.32316	1.31936	1.31971	4506	0	30
2019.03.01	14:00:00	1.31971	1.32264	1.31960	1.32160	5351	0	30
2019.03.01	15:00:00	1.32162	1.32206	1.31980	1.32048	6038	0	30
2019.03.01	16:00:00	1.32048	1.32465	1.32035	1.32381	6952	0	30
2019.03.01	17:00:00	1.32337	1.32459	1.32115	1.32133	7682	0	30
2019.03.01	18:00:00	1.32133	1.32194	1.31943	1.32038	7479	0	30
2019.03.01	19:00:00	1.32038	1.32079	1.31893	1.31929	4107	0	30
2019.03.01	20:00:00	1.31929	1.31979	1.31829	1.31880	3455	0	30
2019.03.01	21:00:00	1.31882	1.31931	1.31785	1.31812	4634	0	30
2019.03.01	22:00:00	1.31812	1.31979	1.31657	1.31879	5674	0	30
2019.03.01	23:00:00	1.31879	1.32042	1.31870	1.31880	2322	0	30
2019.03.04	00:00:00	1.32126	1.32699	1.31551	1.32042	70873	0	64
2019.03.04	01:00:00	1.32053	1.32204	1.32053	1.32169	2394	0	35
2019.03.04	02:00:00	1.32170	1.32220	1.32108	1.32186	2334	0	33
2019.03.04	03:00:00	1.32186	1.32212	1.32124	1.32210	2500	0	30
2019.03.04	04:00:00	1.32212	1.32279	1.32210	1.32250	1213	0	33
2019.03.04	05:00:00	1.32249	1.32324	1.32219	1.32314	1126	0	31
2019.03.04	06:00:00	1.32314	1.32314	1.32256	1.32259	1299	0	35
2019.03.04	07:00:00	1.32259	1.32281	1.32176	1.32221	1458	0	34
2019.03.04	08:00:00	1.32223	1.32302	1.32220	1.32237	856	0	29
2019.03.04	09:00:00	1.32237	1.32460	1.32198	1.32393	4915	0	30
2019.03.04	10:00:00	1.32394	1.32604	1.32383	1.32565	7533	0	30
2019.03.04	11:00:00	1.32565	1.32691	1.32491	1.32546	5671	0	30
2019.03.04	12:00:00	1.32545	1.32562	1.32256	1.32272	4314	0	30
2019.03.04	13:00:00	1.32271	1.32300	1.32031	1.32071	6441	0	30
2019.03.04	14:00:00	1.32075	1.32223	1.31930	1.32205	5126	0	30
2019.03.04	15:00:00	1.32205	1.32333	1.32028	1.32072	4810	0	30
2019.03.04	16:00:00	1.32070	1.32072	1.31834	1.31951	6108	0	30
2019.03.04	17:00:00	1.31951	1.32044	1.31669	1.31698	7573	0	30
2019.03.04	18:00:00	1.31700	1.31818	1.31628	1.31761	6102	0	30
2019.03.04	19:00:00	1.31761	1.31841	1.31725	1.31765	3204	0	30
2019.03.04	20:00:00	1.31764	1.31808	1.31651	1.31694	2399	0	30
2019.03.04	21:00:00	1.31696	1.31696	1.31580	1.31623	1881	0	30
2019.03.04	22:00:00	1.31622	1.31634	1.31549	1.31560	2545	0	30
2019.03.04	23:00:00	1.31560	1.31685	1.31552	1.31640	1500	0	31
2019.03.05	00:00:00	1.31553	1.32383	1.31120	1.31621	77715	0	58
2019.03.05	01:00:00	1.31621	1.31684	1.31607	1.31649	2741	0	34
2019.03.05	02:00:00	1.31649	1.31667	1.31598	1.31628	1693	0	34
2019.03.05	03:00:00	1.31628	1.31654	1.31607	1.31619	2351	0	30
2019.03.05	04:00:00	1.31617	1.31654	1.31600	1.31632	1508	0	35
2019.03.05	05:00:00	1.31632	1.31635	1.31496	1.31498	2167	0	30
2019.03.05	06:00:00	1.31498	1.31566	1.31472	1.31537	2185	0	35
2019.03.05	07:00:00	1.31537	1.31563	1.31504	1.31538	1482	0	34
2019.03.05	08:00:00	1.31537	1.31590	1.31511	1.31564	2459	0	30
2019.03.05	09:00:00	1.31564	1.31731	1.31545	1.31711	4331	0	31
2019.03.05	10:00:00	1.31713	1.32011	1.31710	1.31871	6554	0	30
2019.03.05	11:00:00	1.31871	1.32088	1.31812	1.31976	4563	0	30
2019.03.05	12:00:00	1.31976	1.31996	1.31675	1.31715	2907	0	30
2019.03.05	13:00:00	1.31713	1.31854	1.31557	1.31818	3933	0	30
2019.03.05	14:00:00	1.31815	1.31854	1.31265	1.31363	6074	0	30
2019.03.05	15:00:00	1.31369	1.31398	1.31112	1.31266	7225	0	30
2019.03.05	16:00:00	1.31265	1.31463	1.31257	1.31353	7202	0	30
2019.03.05	17:00:00	1.31342	1.31733	1.31340	1.31595	9515	0	30
2019.03.05	18:00:00	1.31597	1.32168	1.31560	1.31981	8870	0	30
2019.03.05	19:00:00	1.31980	1.32209	1.31911	1.32185	4027	0	30
2019.03.05	20:00:00	1.32186	1.32366	1.32185	1.32258	3398	0	30
2019.03.05	21:00:00	1.32258	1.32363	1.32248	1.32276	3290	0	30
2019.03.05	22:00:00	1.32276	1.32337	1.32253	1.32312	3024	0	30
2019.03.05	23:00:00	1.32310	1.32378	1.32278	1.32280	1732	0	30
2019.03.06	00:00:00	1.32284	1.32423	1.31843	1.32050	74196	0	35
2019.03.06	01:00:00	1.32051	1.32188	1.32010	1.32129	4108	0	35
2019.03.06	02:00:00	1.32129	1.32160	1.32060	1.32083	2476	0	34
2019.03.06	03:00:00	1.32083	1.32141	1.32075	1.32116	1113	0	33
2019.03.06	04:00:00	1.32116	1.32156	1.32028	1.32035	1567	0	30
2019.03.06	05:00:00	1.32038	1.32090	1.31947	1.32004	2065	0	33
2019.03.06	06:00:00	1.32004	1.32079	1.32000	1.32043	1887	0	33
2019.03.06	07:00:00	1.32043	1.32050	1.31977	1.32038	2054	0	31
2019.03.06	08:00:00	1.32038	1.32057	1.31977	1.31995	2080	0	32
2019.03.06	09:00:00	1.31994	1.32089	1.31872	1.32033	4652	0	30
2019.03.06	10:00:00	1.32032	1.32101	1.31925	1.32097	5058	0	30
2019.03.06	11:00:00	1.32096	1.32176	1.31998	1.32139	4808	0	30
2019.03.06	12:00:00	1.32139	1.32147	1.31920	1.32038	4667	0	30
2019.03.06	13:00:00	1.32038	1.32123	1.31969	1.32055	4604	0	30
2019.03.06	14:00:00	1.32055	1.32107	1.31892	1.32069	5452	0	30
2019.03.06	15:00:00	1.32069	1.32174	1.31930	1.32034	7993	0	30
2019.03.06	16:00:00	1.32035	1.32119	1.31892	1.32039	6832	0	30
2019.03.06	17:00:00	1.32039	1.32197	1.31933	1.32036	8875	0	30
2019.03.06	18:00:00	1.32032	1.32127	1.31829	1.31963	7214	0	30
2019.03.06	19:00:00	1.31963	1.32262	1.31927	1.32245	5852	0	30
2019.03.06	20:00:00	1.32246	1.32298	1.32162	1.32256	3506	0	30
2019.03.06	21:00:00	1.32256	1.32381	1.32245	1.32352	3619	0	31
2019.03.06	22:00:00	1.32351	1.32384	1.32295	1.32375	2802	0	30
2019.03.06	23:00:00	1.32374	1.32416	1.32285	1.32322	1881	0	30
2019.03.07	00:00:00	1.32303	1.32833	1.31757	1.32339	84766	0	47
2019.03.07	01:00:00	1.32341	1.32403	1.32255	1.32356	1343	0	32
2019.03.07	02:00:00	1.32357	1.32371	1.32303	1.32334	1856	0	33
2019.03.07	03:00:00	1.32334	1.32347	1.32263	1.32268	2038	0	33
2019.03.07	04:00:00	1.32266	1.32399	1.32264	1.32398	2280	0	33
2019.03.07	05:00:00	1.32398	1.32417	1.32331	1.32355	1642	0	34
2019.03.07	06:00:00	1.32351	1.32365	1.32308	1.32326	1675	0	30
2019.03.07	07:00:00	1.32326	1.32371	1.32316	1.32355	1877	0	30
2019.03.07	08:00:00	1.32357	1.32378	1.32268	1.32309	2157	0	31
2019.03.07	09:00:00	1.32309	1.32368	1.32179	1.32313	3756	0	30
2019.03.07	10:00:00	1.32313	1.32361	1.32175	1.32252	6077	0	30
2019.03.07	11:00:00	1.32252	1.32367	1.32097	1.32246	6763	0	30
2019.03.07	12:00:00	1.32245	1.32255	1.32037	1.32102	4799	0	30
2019.03.07	13:00:00	1.32102	1.32104	1.31850	1.31955	5162	0	30
2019.03.07	14:00:00	1.31955	1.32139	1.31747	1.32114	9071	0	30
2019.03.07	15:00:00	1.32115	1.32355	1.32039	1.32161	10686	0	30
2019.03.07	16:00:00	1.32161	1.32276	1.31898	1.32030	9408	0	30
2019.03.07	17:00:00	1.32028	1.32395	1.31963	1.32245	8159	0	30
2019.03.07	18:00:00	1.32246	1.32437	1.32061	1.32423	9092	0	30
2019.03.07	19:00:00	1.32423	1.32830	1.32377	1.32642	7321	0	30
2019.03.07	20:00:00	1.32642	1.32678	1.32303	1.32311	4528	0	30
2019.03.07	21:00:00	1.32311	1.32376	1.32223	1.32335	5397	0	30
2019.03.07	22:00:00	1.32336	1.32339	1.32248	1.32296	2845	0	30
2019.03.07	23:00:00	1.32296	1.32356	1.32267	1.32267	1697	0	32
2019.03.08	00:00:00	1.32274	1.32425	1.30838	1.32225	85788	0	58
2019.03.08	01:00:00	1.32224	1.32347	1.32214	1.32316	1411	0	37
2019.03.08	02:00:00	1.32316	1.32418	1.32299	1.32387	2239	0	35
2019.03.08	03:00:00	1.32387	1.32407	1.32338	1.32378	2580	0	32
2019.03.08	04:00:00	1.32380	1.32394	1.32333	1.32350	2052	0	32
2019.03.08	05:00:00	1.32350	1.32385	1.32299	1.32378	2311	0	32
2019.03.08	06:00:00	1.32378	1.32405	1.32290	1.32314	2569	0	32
2019.03.08	07:00:00	1.32313	1.32348	1.32159	1.32200	2326	0	33
2019.03.08	08:00:00	1.32201	1.32220	1.32091	1.32123	2521	0	31
2019.03.08	09:00:00	1.32123	1.32192	1.32019	1.32106	5337	0	30
2019.03.08	10:00:00	1.32106	1.32339	1.32097	1.32168	6266	0	30
2019.03.08	11:00:00	1.32167	1.32285	1.32123	1.32165	6212	0	30
2019.03.08	12:00:00	1.32165	1.32184	1.32036	1.32125	5742	0	30
2019.03.08	13:00:00	1.32125	1.32167	1.31978	1.32025	4864	0	30
2019.03.08	14:00:00	1.32025	1.32025	1.31741	1.31908	4227	0	30
2019.03.08	15:00:00	1.31908	1.31951	1.31743	1.31801	8777	0	30
2019.03.08	16:00:00	1.31801	1.31815	1.31512	1.31601	7807	0	30
2019.03.08	17:00:00	1.31601	1.31843	1.31010	1.31035	13335	0	30
2019.03.08	18:00:00	1.31032	1.31375	1.31022	1.31038	9750	0	30
2019.03.08	19:00:00	1.31038	1.31055	1.30829	1.31005	6037	0	30
2019.03.08	20:00:00	1.31005	1.31017	1.30896	1.30944	3382	0	31
2019.03.08	21:00:00	1.30944	1.31088	1.30921	1.31074	2486	0	30
2019.03.08	22:00:00	1.31074	1.31156	1.31005	1.31155	2759	0	33
2019.03.08	23:00:00	1.31155	1.31215	1.31144	1.31180	1160	0	32
2019.03.11	00:00:00	1.30556	1.33233	1.30497	1.30847	88093	0	37
2019.03.11	01:00:00	1.30849	1.30943	1.30839	1.30873	1851	0	39
2019.03.11	02:00:00	1.30873	1.30903	1.30615	1.30689	2387	0	32
2019.03.11	03:00:00	1.30686	1.30830	1.30681	1.30827	2868	0	31
2019.03.11	04:00:00	1.30827	1.30835	1.30722	1.30781	1810	0	35
2019.03.11	05:00:00	1.30781	1.30823	1.30762	1.30804	942	0	37
2019.03.11	06:00:00	1.30804	1.30880	1.30800	1.30879	1179	0	37
2019.03.11	07:00:00	1.30879	1.30916	1.30838	1.30892	1205	0	31
2019.03.11	08:00:00	1.30894	1.30975	1.30879	1.30930	2187	0	32
2019.03.11	09:00:00	1.30929	1.31221	1.30917	1.31194	5858	0	30
2019.03.11	10:00:00	1.31197	1.31248	1.30955	1.30982	7423	0	30
2019.03.11	11:00:00	1.30981	1.31031	1.30607	1.30772	6038	0	30
2019.03.11	12:00:00	1.30772	1.31295	1.30762	1.31070	5206	0	30
2019.03.11	13:00:00	1.31070	1.31408	1.30980	1.31381	7173	0	30
2019.03.11	14:00:00	1.31382	1.31820	1.31335	1.31727	7958	0	30
2019.03.11	15:00:00	1.31727	1.32159	1.31565	1.32083	9799	0	30
2019.03.11	16:00:00	1.32085	1.32181	1.31868	1.32024	7857	0	30
2019.03.11	17:00:00	1.32024	1.32422	1.31977	1.32378	7384	0	30
2019.03.11	18:00:00	1.32377	1.32789	1.32253	1.32781	9419	0	30
2019.03.11	19:00:00	1.32782	1.33227	1.32717	1.32879	7796	0	30
2019.03.11	20:00:00	1.32880	1.33119	1.32809	1.32970	5643	0	30
2019.03.11	21:00:00	1.32972	1.32995	1.32695	1.32788	5357	0	30
2019.03.11	22:00:00	1.32785	1.32932	1.32772	1.32828	1631	0	30
2019.03.11	23:00:00	1.32840	1.33241	1.32805	1.33224	2020	0	40
2019.03.12	00:00:00	1.32880	1.34222	1.31193	1.33620	102325	0	30
2019.03.12	01:00:00	1.33621	1.33924	1.33618	1.33793	3139	0	31
2019.03.12	02:00:00	1.33793	1.33808	1.33515	1.33523	3208	0	31
2019.03.12	03:00:00	1.33523	1.33556	1.33423	1.33480	1638	0	31
2019.03.12	04:00:00	1.33480	1.33547	1.33480	1.33522	1697	0	33
2019.03.12	05:00:00	1.33523	1.33553	1.33464	1.33507	1941	0	31
2019.03.12	06:00:00	1.33508	1.33527	1.33428	1.33484	2198	0	30
2019.03.12	07:00:00	1.33488	1.33571	1.33447	1.33501	1815	0	32
2019.03.12	08:00:00	1.33503	1.33528	1.33381	1.33459	2288	0	31
2019.03.12	09:00:00	1.33459	1.33813	1.33449	1.33556	5020	0	30
2019.03.12	10:00:00	1.33555	1.33721	1.33239	1.33267	9975	0	30
2019.03.12	11:00:00	1.33267	1.33380	1.32855	1.33109	10309	0	30
2019.03.12	12:00:00	1.33111	1.33145	1.32463	1.32732	8713	0	30
2019.03.12	13:00:00	1.32732	1.33099	1.31141	1.31850	14177	0	30
2019.03.12	14:00:00	1.31850	1.32181	1.31590	1.31977	12303	0	30
2019.03.12	15:00:00	1.31977	1.32494	1.31734	1.32444	10112	0	30
2019.03.12	16:00:00	1.32441	1.32447	1.32012	1.32208	6747	0	30
2019.03.12	17:00:00	1.32208	1.32258	1.31924	1.31982	6586	0	30
2019.03.12	18:00:00	1.31984	1.32029	1.31592	1.31626	6111	0	30
2019.03.12	19:00:00	1.31626	1.31862	1.31452	1.31641	3634	0	30
2019.03.12	20:00:00	1.31641	1.31755	1.31468	1.31750	4964	0	30
2019.03.12	21:00:00	1.31750	1.32358	1.31438	1.31655	8924	0	30
2019.03.12	22:00:00	1.31655	1.31765	1.31420	1.31672	2138	0	30
2019.03.12	23:00:00	1.31680	1.31784	1.31560	1.31723	1972	0	58
2019.03.13	00:00:00	1.31707	1.34171	1.31592	1.31737	84214	0	33
2019.03.13	01:00:00	1.31735	1.31764	1.31583	1.31610	1388	0	35
2019.03.13	02:00:00	1.31610	1.31805	1.31600	1.31685	1797	0	32
2019.03.13	03:00:00	1.31685	1.31874	1.31685	1.31832	2117	0	34
2019.03.13	04:00:00	1.31832	1.31870	1.31793	1.31869	1296	0	34
2019.03.13	05:00:00	1.31869	1.31869	1.31796	1.31813	1638	0	33
2019.03.13	06:00:00	1.31809	1.31908	1.31802	1.31850	1585	0	32
2019.03.13	07:00:00	1.31850	1.31960	1.31849	1.31956	1531	0	32
2019.03.13	08:00:00	1.31956	1.32197	1.31848	1.32035	2239	0	33
2019.03.13	09:00:00	1.32035	1.32516	1.31908	1.32494	6142	0	30
2019.03.13	10:00:00	1.32496	1.32555	1.32240	1.32373	7361	0	30
2019.03.13	11:00:00	1.32373	1.32431	1.32074	1.32101	5934	0	30
2019.03.13	12:00:00	1.32101	1.32366	1.32005	1.32296	6239	0	30
2019.03.13	13:00:00	1.32296	1.32591	1.32208	1.32342	6462	0	30
2019.03.13	14:00:00	1.32342	1.32536	1.32260	1.32532	6476	0	30
2019.03.13	15:00:00	1.32534	1.32698	1.32320	1.32636	8274	0	30
2019.03.13	16:00:00	1.32630	1.32688	1.32518	1.32605	5023	0	30
2019.03.13	17:00:00	1.32605	1.32916	1.32543	1.32877	9783	0	30
2019.03.13	18:00:00	1.32888	1.32904	1.32661	1.32776	7118	0	30
2019.03.13	19:00:00	1.32776	1.32904	1.32628	1.32639	4013	0	30
2019.03.13	20:00:00	1.32640	1.32781	1.32558	1.32600	3715	0	31
2019.03.13	21:00:00	1.32600	1.33172	1.32593	1.32953	8791	0	30
2019.03.13	22:00:00	1.32954	1.34170	1.32912	1.33868	6010	0	30
2019.03.13	23:00:00	1.33871	1.33871	1.33518	1.33556	1631	0	75
2019.03.14	00:00:00	1.33862	1.33862	1.32571	1.33469	91742	0	38
2019.03.14	01:00:00	1.33467	1.33489	1.33179	1.33303	2621	0	33
2019.03.14	02:00:00	1.33303	1.33312	1.33095	1.33244	2154	0	30
2019.03.14	03:00:00	1.33244	1.33256	1.33052	1.33064	2848	0	32
2019.03.14	04:00:00	1.33064	1.33170	1.33020	1.33094	2324	0	33
2019.03.14	05:00:00	1.33095	1.33145	1.33029	1.33116	2628	0	32
2019.03.14	06:00:00	1.33114	1.33118	1.32965	1.33001	2784	0	30
2019.03.14	07:00:00	1.33000	1.33069	1.32973	1.33066	2631	0	31
2019.03.14	08:00:00	1.33068	1.33363	1.33004	1.33269	3281	0	30
2019.03.14	09:00:00	1.33269	1.33425	1.33147	1.33229	4739	0	30
