DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.03.14	10:00:00	1.33229	1.33769	1.33218	1.33602	8778	0	30
2019.03.14	11:00:00	1.33600	1.33612	1.33106	1.33116	8971	0	30
2019.03.14	12:00:00	1.33116	1.33192	1.32557	1.32917	9254	0	30
2019.03.14	13:00:00	1.32918	1.33081	1.32721	1.32938	7768	0	30
2019.03.14	14:00:00	1.32939	1.33460	1.32807	1.33352	8359	0	30
2019.03.14	15:00:00	1.33353	1.33386	1.32928	1.33043	7166	0	30
2019.03.14	16:00:00	1.33043	1.33046	1.32861	1.33034	6089	0	30
2019.03.14	17:00:00	1.33032	1.33412	1.33025	1.33383	7831	0	32
2019.03.14	18:00:00	1.33383	1.33459	1.33161	1.33240	5165	0	30
2019.03.14	19:00:00	1.33242	1.33342	1.32923	1.33081	4690	0	30
2019.03.14	20:00:00	1.33082	1.33361	1.32748	1.32876	5557	0	30
2019.03.14	21:00:00	1.32874	1.32882	1.32675	1.32769	3563	0	32
2019.03.14	22:00:00	1.32769	1.32930	1.32711	1.32865	1112	0	33
2019.03.14	23:00:00	1.32878	1.33097	1.32618	1.33059	3408	0	33
2019.03.15	00:00:00	1.32886	1.33414	1.32328	1.32941	75661	0	41
2019.03.15	01:00:00	1.32940	1.33046	1.32937	1.33029	1600	0	34
2019.03.15	02:00:00	1.33025	1.33042	1.32909	1.32917	1780	0	32
2019.03.15	03:00:00	1.32917	1.32919	1.32802	1.32843	1841	0	36
2019.03.15	04:00:00	1.32843	1.32907	1.32832	1.32896	2533	0	35
2019.03.15	05:00:00	1.32893	1.32896	1.32678	1.32743	2491	0	32
2019.03.15	06:00:00	1.32741	1.32813	1.32726	1.32766	2029	0	34
2019.03.15	07:00:00	1.32766	1.32779	1.32673	1.32680	1299	0	31
2019.03.15	08:00:00	1.32676	1.32814	1.32675	1.32787	2208	0	30
2019.03.15	09:00:00	1.32788	1.32869	1.32319	1.32536	4990	0	30
2019.03.15	10:00:00	1.32536	1.32889	1.32462	1.32872	6697	0	30
2019.03.15	11:00:00	1.32872	1.33145	1.32834	1.33100	4668	0	30
2019.03.15	12:00:00	1.33099	1.33312	1.33057	1.33099	5801	0	30
2019.03.15	13:00:00	1.33098	1.33165	1.32959	1.33149	5932	0	30
2019.03.15	14:00:00	1.33149	1.33155	1.32906	1.33013	6633	0	30
2019.03.15	15:00:00	1.33012	1.33161	1.32919	1.33103	7712	0	30
2019.03.15	16:00:00	1.33107	1.33141	1.32921	1.33004	7467	0	31
2019.03.15	17:00:00	1.33005	1.33176	1.32834	1.33105	9337	0	30
2019.03.15	18:00:00	1.33105	1.33405	1.33027	1.33309	6537	0	31
2019.03.15	19:00:00	1.33311	1.33347	1.33155	1.33180	2023	0	30
2019.03.15	20:00:00	1.33180	1.33180	1.33045	1.33133	1837	0	31
2019.03.15	21:00:00	1.33133	1.33263	1.33104	1.33185	3078	0	30
2019.03.15	22:00:00	1.33183	1.33225	1.33033	1.33136	1780	0	33
2019.03.18	00:00:00	1.33212	1.33318	1.32059	1.33135	69420	0	36
2019.03.18	01:00:00	1.33136	1.33304	1.33136	1.33267	1880	0	35
2019.03.18	02:00:00	1.33266	1.33283	1.33176	1.33191	3353	0	34
2019.03.18	03:00:00	1.33191	1.33205	1.33144	1.33174	2124	0	31
2019.03.18	04:00:00	1.33174	1.33202	1.33128	1.33190	3121	0	32
2019.03.18	05:00:00	1.33190	1.33196	1.33108	1.33162	2773	0	33
2019.03.18	06:00:00	1.33162	1.33191	1.33069	1.33073	1570	0	30
2019.03.18	07:00:00	1.33073	1.33114	1.32956	1.33061	1979	0	34
2019.03.18	08:00:00	1.33061	1.33158	1.32923	1.32974	2633	0	30
2019.03.18	09:00:00	1.32974	1.33067	1.32883	1.33024	3669	0	30
2019.03.18	10:00:00	1.33024	1.33128	1.32708	1.32753	7431	0	30
2019.03.18	11:00:00	1.32753	1.32765	1.32491	1.32650	7636	0	30
2019.03.18	12:00:00	1.32648	1.32704	1.32324	1.32563	5247	0	30
2019.03.18	13:00:00	1.32563	1.32730	1.32508	1.32629	5440	0	30
2019.03.18	14:00:00	1.32628	1.32762	1.32455	1.32541	5144	0	30
2019.03.18	15:00:00	1.32543	1.32649	1.32421	1.32437	4546	0	30
2019.03.18	16:00:00	1.32438	1.32718	1.32420	1.32550	4248	0	30
2019.03.18	17:00:00	1.32550	1.32550	1.32050	1.32212	9561	0	30
2019.03.18	18:00:00	1.32212	1.32457	1.32212	1.32422	6520	0	30
2019.03.18	19:00:00	1.32423	1.32528	1.32389	1.32512	2417	0	30
2019.03.18	20:00:00	1.32512	1.32667	1.32403	1.32647	2971	0	31
2019.03.18	21:00:00	1.32652	1.32671	1.32528	1.32640	2947	0	30
2019.03.18	22:00:00	1.32638	1.32657	1.32574	1.32656	1317	0	36
2019.03.18	23:00:00	1.32631	1.32667	1.32488	1.32595	2126	0	54
2019.03.19	00:00:00	1.32671	1.33044	1.32387	1.32600	69116	0	37
2019.03.19	01:00:00	1.32600	1.32797	1.32600	1.32784	2425	0	30
2019.03.19	02:00:00	1.32785	1.32845	1.32701	1.32738	2984	0	31
2019.03.19	03:00:00	1.32740	1.32793	1.32696	1.32755	2979	0	33
2019.03.19	04:00:00	1.32758	1.32843	1.32736	1.32782	2869	0	30
2019.03.19	05:00:00	1.32781	1.32807	1.32755	1.32787	2035	0	35
2019.03.19	06:00:00	1.32787	1.32852	1.32755	1.32818	1362	0	33
2019.03.19	07:00:00	1.32816	1.32825	1.32711	1.32779	1916	0	32
2019.03.19	08:00:00	1.32779	1.32807	1.32727	1.32771	2296	0	31
2019.03.19	09:00:00	1.32772	1.32786	1.32603	1.32715	3642	0	31
2019.03.19	10:00:00	1.32714	1.32769	1.32591	1.32603	5746	0	30
2019.03.19	11:00:00	1.32602	1.32784	1.32572	1.32693	5438	0	30
2019.03.19	12:00:00	1.32692	1.32934	1.32602	1.32876	5542	0	30
2019.03.19	13:00:00	1.32876	1.33038	1.32718	1.32749	7107	0	30
2019.03.19	14:00:00	1.32749	1.32865	1.32670	1.32687	5720	0	30
2019.03.19	15:00:00	1.32690	1.32730	1.32479	1.32483	6772	0	30
2019.03.19	16:00:00	1.32483	1.32610	1.32380	1.32534	6961	0	30
2019.03.19	17:00:00	1.32534	1.32642	1.32438	1.32631	6296	0	30
2019.03.19	18:00:00	1.32633	1.32767	1.32519	1.32673	7603	0	30
2019.03.19	19:00:00	1.32673	1.32716	1.32520	1.32560	2614	0	30
2019.03.19	20:00:00	1.32560	1.32638	1.32549	1.32574	2117	0	31
2019.03.19	21:00:00	1.32579	1.32645	1.32529	1.32540	2002	0	30
2019.03.19	22:00:00	1.32541	1.32590	1.32489	1.32490	1145	0	30
2019.03.19	23:00:00	1.32501	1.32587	1.32434	1.32522	2614	0	52
2019.03.20	00:00:00	1.32524	1.32609	1.30718	1.32516	81707	0	37
2019.03.20	01:00:00	1.32514	1.32567	1.32495	1.32528	1902	0	35
2019.03.20	02:00:00	1.32528	1.32538	1.32465	1.32483	3860	0	35
2019.03.20	03:00:00	1.32487	1.32572	1.32481	1.32499	3159	0	31
2019.03.20	04:00:00	1.32499	1.32531	1.32485	1.32519	1684	0	35
2019.03.20	05:00:00	1.32518	1.32543	1.32472	1.32500	1827	0	34
2019.03.20	06:00:00	1.32500	1.32518	1.32483	1.32485	1236	0	35
2019.03.20	07:00:00	1.32483	1.32499	1.32455	1.32475	1595	0	34
2019.03.20	08:00:00	1.32475	1.32489	1.32396	1.32417	1867	0	30
2019.03.20	09:00:00	1.32414	1.32495	1.32294	1.32407	5413	0	30
2019.03.20	10:00:00	1.32404	1.32417	1.32142	1.32250	8080	0	30
2019.03.20	11:00:00	1.32250	1.32328	1.32064	1.32195	6386	0	30
2019.03.20	12:00:00	1.32197	1.32316	1.32029	1.32260	6135	0	30
2019.03.20	13:00:00	1.32260	1.32378	1.31995	1.32036	5914	0	30
2019.03.20	14:00:00	1.32036	1.32036	1.31200	1.31282	10210	0	30
2019.03.20	15:00:00	1.31283	1.31635	1.31264	1.31533	8080	0	30
2019.03.20	16:00:00	1.31532	1.31713	1.31333	1.31550	7075	0	30
2019.03.20	17:00:00	1.31550	1.31765	1.31425	1.31560	8654	0	30
2019.03.20	18:00:00	1.31563	1.31771	1.31395	1.31514	7085	0	30
2019.03.20	19:00:00	1.31514	1.31543	1.31271	1.31386	4258	0	30
2019.03.20	20:00:00	1.31356	1.31453	1.31066	1.31098	11354	0	30
2019.03.20	21:00:00	1.31095	1.31123	1.30703	1.30792	8654	0	30
2019.03.20	22:00:00	1.30792	1.31015	1.30788	1.30888	2928	0	31
2019.03.20	23:00:00	1.30897	1.30920	1.30656	1.30733	2720	0	53
2019.03.21	00:00:00	1.30905	1.31155	1.29188	1.30784	92216	0	41
2019.03.21	01:00:00	1.30786	1.30900	1.30778	1.30844	2354	0	35
2019.03.21	02:00:00	1.30845	1.30977	1.30845	1.30935	2996	0	32
2019.03.21	03:00:00	1.30935	1.31008	1.30929	1.30994	1840	0	30
2019.03.21	04:00:00	1.30994	1.31000	1.30941	1.30966	2612	0	33
2019.03.21	05:00:00	1.30966	1.30978	1.30908	1.30964	2856	0	30
2019.03.21	06:00:00	1.30964	1.30972	1.30831	1.30953	2713	0	32
2019.03.21	07:00:00	1.30955	1.31021	1.30950	1.30986	2188	0	31
2019.03.21	08:00:00	1.30987	1.31071	1.30950	1.31009	2472	0	32
2019.03.21	09:00:00	1.31012	1.31149	1.30740	1.30774	6629	0	30
2019.03.21	10:00:00	1.30771	1.30808	1.30532	1.30679	10011	0	30
2019.03.21	11:00:00	1.30676	1.30844	1.30610	1.30766	6507	0	30
2019.03.21	12:00:00	1.30766	1.30810	1.30363	1.30547	7395	0	30
2019.03.21	13:00:00	1.30546	1.30583	1.30223	1.30230	8003	0	30
2019.03.21	14:00:00	1.30248	1.30679	1.30229	1.30327	9378	0	30
2019.03.21	15:00:00	1.30327	1.30637	1.30229	1.30556	9024	0	30
2019.03.21	16:00:00	1.30557	1.30663	1.30127	1.30198	9299	0	30
2019.03.21	17:00:00	1.30200	1.30235	1.29683	1.29725	10328	0	30
2019.03.21	18:00:00	1.29725	1.29741	1.29133	1.29664	10709	0	30
2019.03.21	19:00:00	1.29664	1.29818	1.29560	1.29739	4438	0	31
2019.03.21	20:00:00	1.29740	1.30019	1.29628	1.29916	7170	0	30
2019.03.21	21:00:00	1.29916	1.30115	1.29792	1.30010	4771	0	30
2019.03.21	22:00:00	1.30011	1.30129	1.29913	1.29917	1841	0	29
2019.03.21	23:00:00	1.29917	1.30213	1.29646	1.30009	2967	0	38
2019.03.22	00:00:00	1.29774	1.31433	1.29735	1.30129	75415	0	37
2019.03.22	01:00:00	1.30118	1.30261	1.30081	1.30222	1930	0	32
2019.03.22	02:00:00	1.30224	1.30301	1.30193	1.30270	4246	0	30
2019.03.22	03:00:00	1.30272	1.30381	1.30253	1.30374	3715	0	33
2019.03.22	04:00:00	1.30371	1.30457	1.30349	1.30430	1942	0	32
2019.03.22	05:00:00	1.30430	1.30452	1.30380	1.30428	1911	0	34
2019.03.22	06:00:00	1.30428	1.30438	1.30344	1.30355	1343	0	32
2019.03.22	07:00:00	1.30355	1.30463	1.30320	1.30447	1736	0	33
2019.03.22	08:00:00	1.30451	1.30571	1.30426	1.30449	2577	0	30
2019.03.22	09:00:00	1.30449	1.30504	1.30231	1.30369	4866	0	30
2019.03.22	10:00:00	1.30369	1.30539	1.30123	1.30419	14011	0	30
2019.03.22	11:00:00	1.30417	1.30601	1.30304	1.30502	11496	0	30
2019.03.22	12:00:00	1.30500	1.30916	1.30491	1.30856	8345	0	30
2019.03.22	13:00:00	1.30858	1.30982	1.30635	1.30706	9031	0	30
2019.03.22	14:00:00	1.30706	1.30998	1.30705	1.30824	7284	0	30
2019.03.22	15:00:00	1.30824	1.31212	1.30762	1.31024	7282	0	30
2019.03.22	16:00:00	1.31024	1.31208	1.30937	1.31148	10486	0	30
2019.03.22	17:00:00	1.31148	1.31385	1.31050	1.31378	9100	0	30
2019.03.22	18:00:00	1.31378	1.31410	1.31086	1.31160	8939	0	30
2019.03.22	19:00:00	1.31160	1.31416	1.31081	1.31245	3756	0	30
2019.03.22	20:00:00	1.31245	1.31398	1.31214	1.31330	3106	0	31
2019.03.22	21:00:00	1.31329	1.31373	1.31161	1.31211	3636	0	30
2019.03.22	22:00:00	1.31215	1.31274	1.31142	1.31142	1929	0	32
2019.03.25	00:00:00	1.31252	1.31493	1.30608	1.31269	69058	0	35
2019.03.25	01:00:00	1.31267	1.31330	1.31244	1.31246	1381	0	40
2019.03.25	02:00:00	1.31249	1.31262	1.31038	1.31054	3534	0	31
2019.03.25	03:00:00	1.31054	1.31139	1.31032	1.31077	2963	0	32
2019.03.25	04:00:00	1.31078	1.31185	1.31066	1.31183	2372	0	34
2019.03.25	05:00:00	1.31183	1.31223	1.31124	1.31171	2746	0	34
2019.03.25	06:00:00	1.31170	1.31228	1.31146	1.31204	2454	0	33
2019.03.25	07:00:00	1.31204	1.31281	1.31188	1.31231	3009	0	33
2019.03.25	08:00:00	1.31231	1.31237	1.30949	1.30996	2373	0	31
2019.03.25	09:00:00	1.30992	1.31196	1.30857	1.31092	5400	0	30
2019.03.25	10:00:00	1.31096	1.31321	1.31006	1.31268	8792	0	30
2019.03.25	11:00:00	1.31268	1.31316	1.30928	1.30986	7365	0	30
2019.03.25	12:00:00	1.30986	1.31006	1.30796	1.30917	6786	0	30
2019.03.25	13:00:00	1.30917	1.31075	1.30832	1.31055	5378	0	30
2019.03.25	14:00:00	1.31051	1.31487	1.30951	1.31303	8668	0	30
2019.03.25	15:00:00	1.31305	1.31474	1.30976	1.31236	7771	0	30
2019.03.25	16:00:00	1.31236	1.31467	1.30979	1.31006	7456	0	30
2019.03.25	17:00:00	1.31006	1.31300	1.30894	1.30895	7436	0	30
2019.03.25	18:00:00	1.30895	1.30963	1.30674	1.30793	6455	0	30
2019.03.25	19:00:00	1.30795	1.30797	1.30668	1.30757	3122	0	30
2019.03.25	20:00:00	1.30757	1.30835	1.30602	1.30801	4389	0	31
2019.03.25	21:00:00	1.30801	1.30992	1.30763	1.30920	2961	0	30
2019.03.25	22:00:00	1.30918	1.30964	1.30890	1.30924	1211	0	32
2019.03.25	23:00:00	1.30951	1.30951	1.30751	1.30884	3515	0	66
2019.03.26	00:00:00	1.30766	1.31784	1.30649	1.31028	69898	0	31
2019.03.26	01:00:00	1.31028	1.31149	1.30993	1.31094	1734	0	33
2019.03.26	02:00:00	1.31098	1.31100	1.30887	1.30923	2202	0	31
2019.03.26	03:00:00	1.30923	1.30985	1.30896	1.30978	1954	0	35
2019.03.26	04:00:00	1.30978	1.31006	1.30903	1.30908	1614	0	31
2019.03.26	05:00:00	1.30911	1.30948	1.30908	1.30940	1802	0	31
2019.03.26	06:00:00	1.30936	1.30948	1.30808	1.30828	3370	0	32
2019.03.26	07:00:00	1.30827	1.30922	1.30824	1.30846	2635	0	30
2019.03.26	08:00:00	1.30846	1.31050	1.30805	1.31032	2592	0	33
2019.03.26	09:00:00	1.31032	1.31307	1.30995	1.31208	5214	0	30
2019.03.26	10:00:00	1.31208	1.31208	1.30900	1.30959	6993	0	30
2019.03.26	11:00:00	1.30956	1.31121	1.30643	1.31049	7020	0	30
2019.03.26	12:00:00	1.31049	1.31586	1.30961	1.31328	7512	0	30
2019.03.26	13:00:00	1.31328	1.31570	1.31224	1.31523	6843	0	30
2019.03.26	14:00:00	1.31519	1.31773	1.31419	1.31641	8646	0	30
2019.03.26	15:00:00	1.31641	1.31719	1.31434	1.31449	7211	0	30
2019.03.26	16:00:00	1.31448	1.31646	1.31279	1.31539	7542	0	30
2019.03.26	17:00:00	1.31537	1.31617	1.31273	1.31342	6171	0	30
2019.03.26	18:00:00	1.31342	1.31405	1.31236	1.31302	5259	0	30
2019.03.26	19:00:00	1.31302	1.31353	1.31172	1.31345	3146	0	30
2019.03.26	20:00:00	1.31344	1.31459	1.31300	1.31333	4223	0	30
2019.03.26	21:00:00	1.31333	1.31371	1.31224	1.31254	3404	0	31
2019.03.26	22:00:00	1.31248	1.31404	1.31161	1.31248	1951	0	31
2019.03.26	23:00:00	1.31298	1.31348	1.31134	1.31269	3027	0	58
2019.03.27	00:00:00	1.31267	1.32031	1.30795	1.31229	83865	0	37
2019.03.27	01:00:00	1.31231	1.31306	1.31226	1.31273	2258	0	36
2019.03.27	02:00:00	1.31273	1.31401	1.31230	1.31320	3645	0	34
2019.03.27	03:00:00	1.31320	1.31323	1.31164	1.31199	3417	0	31
2019.03.27	04:00:00	1.31199	1.31279	1.31139	1.31274	2224	0	30
2019.03.27	05:00:00	1.31274	1.31286	1.31199	1.31231	1925	0	33
2019.03.27	06:00:00	1.31231	1.31319	1.31219	1.31258	2620	0	32
2019.03.27	07:00:00	1.31256	1.31319	1.31240	1.31286	1724	0	35
2019.03.27	08:00:00	1.31286	1.31335	1.31248	1.31293	2020	0	31
2019.03.27	09:00:00	1.31293	1.31381	1.31091	1.31351	4789	0	30
2019.03.27	10:00:00	1.31351	1.31419	1.31020	1.31130	8826	0	30
2019.03.27	11:00:00	1.31130	1.31241	1.31072	1.31137	7090	0	30
2019.03.27	12:00:00	1.31137	1.31199	1.30783	1.31184	7258	0	30
2019.03.27	13:00:00	1.31185	1.31422	1.31115	1.31413	7089	0	30
2019.03.27	14:00:00	1.31415	1.31612	1.31300	1.31535	7601	0	30
2019.03.27	15:00:00	1.31536	1.31645	1.31414	1.31462	8022	0	30
2019.03.27	16:00:00	1.31462	1.31495	1.31279	1.31311	6662	0	30
2019.03.27	17:00:00	1.31315	1.31658	1.31130	1.31194	9511	0	30
2019.03.27	18:00:00	1.31199	1.31557	1.31141	1.31472	8585	0	30
2019.03.27	19:00:00	1.31472	1.31663	1.31356	1.31544	7038	0	30
2019.03.27	20:00:00	1.31542	1.31989	1.31479	1.31938	6264	0	30
2019.03.27	21:00:00	1.31938	1.32031	1.31827	1.31856	4912	0	30
2019.03.27	22:00:00	1.31853	1.31939	1.31134	1.31144	3781	0	30
2019.03.27	23:00:00	1.31155	1.31379	1.30722	1.30752	2923	0	72
2019.03.28	00:00:00	1.31168	1.31393	1.29790	1.30804	76845	0	34
2019.03.28	01:00:00	1.30804	1.30905	1.30712	1.30806	2756	0	31
2019.03.28	02:00:00	1.30806	1.31153	1.30798	1.31121	3430	0	33
2019.03.28	03:00:00	1.31121	1.31163	1.31049	1.31149	2941	0	32
2019.03.28	04:00:00	1.31149	1.31205	1.31129	1.31181	3041	0	30
2019.03.28	05:00:00	1.31181	1.31275	1.31137	1.31257	2542	0	30
2019.03.28	06:00:00	1.31257	1.31322	1.31253	1.31314	2354	0	33
2019.03.28	07:00:00	1.31314	1.31335	1.31273	1.31282	2345	0	32
2019.03.28	08:00:00	1.31282	1.31291	1.31207	1.31257	2060	0	30
2019.03.28	09:00:00	1.31257	1.31293	1.30928	1.31053	5417	0	30
2019.03.28	10:00:00	1.31047	1.31065	1.30743	1.30956	8539	0	30
2019.03.28	11:00:00	1.30954	1.31065	1.30699	1.30757	5380	0	30
2019.03.28	12:00:00	1.30759	1.30998	1.30619	1.30981	7809	0	30
2019.03.28	13:00:00	1.30981	1.31018	1.30494	1.30679	8800	0	30
2019.03.28	14:00:00	1.30679	1.31050	1.30536	1.30722	7152	0	30
2019.03.28	15:00:00	1.30721	1.30731	1.30310	1.30323	8288	0	30
2019.03.28	16:00:00	1.30323	1.30608	1.30284	1.30482	7957	0	30
2019.03.28	17:00:00	1.30479	1.30559	1.30137	1.30245	7852	0	30
2019.03.28	18:00:00	1.30244	1.30329	1.29882	1.30006	7346	0	30
2019.03.28	19:00:00	1.30009	1.30341	1.29892	1.30080	5924	0	30
2019.03.28	20:00:00	1.30080	1.30080	1.29839	1.29965	4020	0	30
2019.03.28	21:00:00	1.29965	1.30052	1.29858	1.30043	2356	0	30
2019.03.28	22:00:00	1.30043	1.30068	1.29764	1.29764	1923	0	31
2019.03.28	23:00:00	1.29774	1.29863	1.29619	1.29740	3511	0	55
2019.03.29	00:00:00	1.29739	1.30736	1.29208	1.29856	67175	0	43
2019.03.29	01:00:00	1.29856	1.29900	1.29827	1.29855	1390	0	32
2019.03.29	02:00:00	1.29855	1.30088	1.29842	1.29940	3759	0	30
2019.03.29	03:00:00	1.29940	1.30095	1.29900	1.30062	2969	0	32
2019.03.29	04:00:00	1.30062	1.30115	1.30021	1.30099	2838	0	31
2019.03.29	05:00:00	1.30099	1.30130	1.30068	1.30074	1913	0	30
2019.03.29	06:00:00	1.30074	1.30168	1.30070	1.30157	2593	0	35
2019.03.29	07:00:00	1.30157	1.30199	1.30123	1.30145	2242	0	32
2019.03.29	08:00:00	1.30145	1.30293	1.30101	1.30175	2728	0	30
2019.03.29	09:00:00	1.30179	1.30288	1.29699	1.29699	4089	0	30
2019.03.29	10:00:00	1.29699	1.29882	1.29525	1.29567	7506	0	30
2019.03.29	11:00:00	1.29567	1.29746	1.29442	1.29702	7226	0	30
2019.03.29	12:00:00	1.29702	1.30353	1.29642	1.30191	9540	0	30
2019.03.29	13:00:00	1.30191	1.30726	1.30175	1.30505	9928	0	30
2019.03.29	14:00:00	1.30505	1.30594	1.30301	1.30357	6617	0	31
2019.03.29	15:00:00	1.30359	1.30380	1.29971	1.30094	6053	0	30
2019.03.29	16:00:00	1.30094	1.30106	1.29193	1.29433	11028	0	30
2019.03.29	17:00:00	1.29428	1.30070	1.29387	1.29785	10733	0	30
2019.03.29	18:00:00	1.29785	1.29868	1.29454	1.29472	6643	0	30
2019.03.29	19:00:00	1.29467	1.29599	1.29346	1.29346	3833	0	31
2019.03.29	20:00:00	1.29346	1.29565	1.29292	1.29499	3620	0	31
2019.03.29	21:00:00	1.29493	1.29673	1.29484	1.29650	3609	0	33
2019.03.29	22:00:00	1.29650	1.29710	1.29541	1.29603	2020	0	30
2019.04.01	00:00:00	1.29645	1.31285	1.29422	1.29626	57766	0	105
2019.04.01	01:00:00	1.29626	1.29695	1.29510	1.29556	1083	0	30
2019.04.01	02:00:00	1.29556	1.29603	1.29530	1.29575	2034	0	30
2019.04.01	03:00:00	1.29575	1.29604	1.29510	1.29569	2432	0	31
2019.04.01	04:00:00	1.29569	1.29728	1.29541	1.29696	3478	0	31
2019.04.01	05:00:00	1.29701	1.29806	1.29682	1.29786	2891	0	30
2019.04.01	06:00:00	1.29786	1.29865	1.29762	1.29843	1718	0	30
2019.04.01	07:00:00	1.29842	1.29862	1.29783	1.29857	2054	0	30
2019.04.01	08:00:00	1.29857	1.30078	1.29857	1.29989	2502	0	30
2019.04.01	09:00:00	1.29991	1.30229	1.29949	1.30060	4868	0	30
2019.04.01	10:00:00	1.30063	1.30067	1.29869	1.29968	6760	0	30
2019.04.01	11:00:00	1.29966	1.30141	1.29868	1.30097	7528	0	30
2019.04.01	12:00:00	1.30093	1.30226	1.29962	1.30187	6341	0	30
2019.04.01	13:00:00	1.30188	1.30443	1.30090	1.30407	6122	0	30
2019.04.01	14:00:00	1.30405	1.30573	1.30309	1.30470	5969	0	30
2019.04.01	15:00:00	1.30472	1.30546	1.30226	1.30470	5820	0	30
2019.04.01	16:00:00	1.30470	1.30653	1.30357	1.30573	7101	0	30
2019.04.01	17:00:00	1.30573	1.31190	1.30497	1.31054	8350	0	30
2019.04.01	18:00:00	1.31055	1.31268	1.30901	1.31249	5650	0	30
2019.04.01	19:00:00	1.31249	1.31276	1.31039	1.31049	3376	0	30
2019.04.01	20:00:00	1.31049	1.31232	1.31047	1.31181	2597	0	30
2019.04.01	21:00:00	1.31181	1.31239	1.31071	1.31093	2859	0	31
2019.04.01	22:00:00	1.31096	1.31151	1.30940	1.31040	2875	0	31
2019.04.01	23:00:00	1.31040	1.31085	1.30775	1.30789	1872	0	30
2019.04.02	00:00:00	1.30687	1.31243	1.30041	1.30391	64448	0	70
2019.04.02	01:00:00	1.30391	1.30704	1.30366	1.30637	2902	0	36
2019.04.02	02:00:00	1.30637	1.30641	1.30539	1.30570	1948	0	38
2019.04.02	03:00:00	1.30570	1.30615	1.30485	1.30615	2015	0	30
2019.04.02	04:00:00	1.30615	1.30630	1.30494	1.30499	2061	0	32
2019.04.02	05:00:00	1.30499	1.30532	1.30435	1.30518	1556	0	32
2019.04.02	06:00:00	1.30518	1.30556	1.30481	1.30535	3585	0	31
2019.04.02	07:00:00	1.30534	1.30564	1.30500	1.30517	2196	0	33
2019.04.02	08:00:00	1.30517	1.30632	1.30497	1.30501	2858	0	31
2019.04.02	09:00:00	1.30502	1.30511	1.30237	1.30348	5449	0	30
2019.04.02	10:00:00	1.30348	1.30407	1.30168	1.30404	9432	0	30
2019.04.02	11:00:00	1.30404	1.30572	1.30326	1.30381	6688	0	30
2019.04.02	12:00:00	1.30381	1.30656	1.30336	1.30391	4600	0	30
2019.04.02	13:00:00	1.30391	1.30604	1.30344	1.30560	3984	0	30
2019.04.02	14:00:00	1.30561	1.30561	1.30085	1.30100	5296	0	30
2019.04.02	15:00:00	1.30100	1.30215	1.30031	1.30156	6212	0	30
2019.04.02	16:00:00	1.30156	1.30429	1.30108	1.30379	6465	0	30
2019.04.02	17:00:00	1.30378	1.30405	1.30080	1.30118	7814	0	30
2019.04.02	18:00:00	1.30119	1.30251	1.30067	1.30139	6414	0	30
2019.04.02	19:00:00	1.30139	1.30569	1.30056	1.30514	3939	0	30
2019.04.02	20:00:00	1.30510	1.31053	1.30452	1.30908	8818	0	30
2019.04.02	21:00:00	1.30910	1.31044	1.30871	1.30909	3016	0	30
2019.04.02	22:00:00	1.30909	1.31052	1.30882	1.31044	2721	0	30
2019.04.02	23:00:00	1.31044	1.31236	1.30970	1.30984	2667	0	30
2019.04.03	00:00:00	1.30906	1.31723	1.30750	1.30942	51629	0	58
2019.04.03	01:00:00	1.30945	1.31151	1.30941	1.31008	876	0	33
2019.04.03	02:00:00	1.31008	1.31075	1.30982	1.31007	1785	0	37
2019.04.03	03:00:00	1.31007	1.31059	1.30963	1.31020	3869	0	30
2019.04.03	04:00:00	1.31020	1.31050	1.30950	1.31012	3312	0	31
2019.04.03	05:00:00	1.31012	1.31171	1.31005	1.31140	3650	0	31
2019.04.03	06:00:00	1.31140	1.31153	1.31086	1.31096	837	0	34
2019.04.03	07:00:00	1.31096	1.31115	1.31007	1.31095	1153	0	33
2019.04.03	08:00:00	1.31095	1.31119	1.31013	1.31081	1390	0	33
2019.04.03	09:00:00	1.31081	1.31575	1.31078	1.31572	6019	0	30
2019.04.03	10:00:00	1.31573	1.31728	1.31397	1.31451	10024	0	30
