DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.04.03	11:00:00	1.31448	1.31544	1.31026	1.31234	9281	0	30
2019.04.03	12:00:00	1.31236	1.31340	1.31115	1.31337	5443	0	30
2019.04.03	13:00:00	1.31337	1.31385	1.31259	1.31297	4831	0	30
2019.04.03	14:00:00	1.31299	1.31321	1.31063	1.31188	5116	0	30
2019.04.03	15:00:00	1.31188	1.31377	1.31120	1.31189	5882	0	30
2019.04.03	16:00:00	1.31189	1.31195	1.30740	1.30818	5946	0	30
2019.04.03	17:00:00	1.30771	1.31179	1.30755	1.31172	7848	0	30
2019.04.03	18:00:00	1.31167	1.31443	1.31009	1.31420	6073	0	30
2019.04.03	19:00:00	1.31420	1.31420	1.31093	1.31304	4376	0	30
2019.04.03	20:00:00	1.31304	1.31404	1.31099	1.31140	3247	0	30
2019.04.03	21:00:00	1.31140	1.31332	1.31062	1.31237	3266	0	30
2019.04.03	22:00:00	1.31241	1.31362	1.31195	1.31356	2381	0	32
2019.04.03	23:00:00	1.31352	1.31352	1.31256	1.31275	1022	0	31
2019.04.04	00:00:00	1.31295	1.31661	1.30560	1.31139	49337	0	42
2019.04.04	01:00:00	1.31139	1.31434	1.31139	1.31399	1209	0	41
2019.04.04	02:00:00	1.31399	1.31472	1.31335	1.31388	1544	0	35
2019.04.04	03:00:00	1.31388	1.31462	1.31388	1.31426	1437	0	33
2019.04.04	04:00:00	1.31426	1.31442	1.31374	1.31425	1469	0	36
2019.04.04	05:00:00	1.31425	1.31447	1.31383	1.31438	1773	0	31
2019.04.04	06:00:00	1.31438	1.31462	1.31392	1.31403	1708	0	34
2019.04.04	07:00:00	1.31403	1.31437	1.31390	1.31407	1526	0	35
2019.04.04	08:00:00	1.31407	1.31561	1.31393	1.31515	1754	0	35
2019.04.04	09:00:00	1.31519	1.31609	1.31429	1.31586	5676	0	30
2019.04.04	10:00:00	1.31586	1.31657	1.31407	1.31632	5998	0	30
2019.04.04	11:00:00	1.31632	1.31632	1.31358	1.31433	5525	0	30
2019.04.04	12:00:00	1.31433	1.31449	1.31223	1.31337	5398	0	30
2019.04.04	13:00:00	1.31337	1.31425	1.31228	1.31256	5349	0	30
2019.04.04	14:00:00	1.31256	1.31265	1.31119	1.31159	6494	0	30
2019.04.04	15:00:00	1.31159	1.31295	1.31129	1.31215	5579	0	31
2019.04.04	16:00:00	1.31215	1.31234	1.30984	1.31123	7260	0	30
2019.04.04	17:00:00	1.31122	1.31151	1.30735	1.30785	7597	0	30
2019.04.04	18:00:00	1.30785	1.30802	1.30574	1.30727	6883	0	30
2019.04.04	19:00:00	1.30726	1.30854	1.30629	1.30785	3260	0	30
2019.04.04	20:00:00	1.30785	1.30798	1.30626	1.30668	2168	0	30
2019.04.04	21:00:00	1.30665	1.30689	1.30552	1.30610	1986	0	30
2019.04.04	22:00:00	1.30612	1.30848	1.30609	1.30811	2315	0	30
2019.04.04	23:00:00	1.30810	1.30811	1.30662	1.30662	1173	0	36
2019.04.05	00:00:00	1.30668	1.31194	1.29898	1.30626	47137	0	55
2019.04.05	01:00:00	1.30626	1.30702	1.30610	1.30667	752	0	36
2019.04.05	02:00:00	1.30668	1.30730	1.30632	1.30708	1579	0	36
2019.04.05	03:00:00	1.30708	1.30830	1.30705	1.30789	2750	0	31
2019.04.05	04:00:00	1.30789	1.30815	1.30722	1.30791	1915	0	34
2019.04.05	05:00:00	1.30794	1.30845	1.30770	1.30819	1040	0	35
2019.04.05	06:00:00	1.30819	1.30955	1.30819	1.30942	739	0	30
2019.04.05	07:00:00	1.30942	1.31015	1.30915	1.30947	1859	0	35
2019.04.05	08:00:00	1.30947	1.31183	1.30909	1.31081	2873	0	30
2019.04.05	09:00:00	1.31084	1.31143	1.30849	1.30863	3572	0	30
2019.04.05	10:00:00	1.30864	1.31058	1.30852	1.30904	6448	0	30
2019.04.05	11:00:00	1.30904	1.30958	1.30792	1.30794	7610	0	31
2019.04.05	12:00:00	1.30794	1.30895	1.30749	1.30834	5729	0	30
2019.04.05	13:00:00	1.30834	1.30879	1.30704	1.30714	4461	0	30
2019.04.05	14:00:00	1.30714	1.30756	1.30596	1.30723	3567	0	30
2019.04.05	15:00:00	1.30722	1.30769	1.30362	1.30443	8664	0	30
2019.04.05	16:00:00	1.30441	1.30516	1.30122	1.30184	7086	0	30
2019.04.05	17:00:00	1.30181	1.30341	1.30086	1.30105	6466	0	30
2019.04.05	18:00:00	1.30106	1.30263	1.30075	1.30108	6207	0	30
2019.04.05	19:00:00	1.30108	1.30271	1.29892	1.30169	3549	0	30
2019.04.05	20:00:00	1.30170	1.30361	1.30137	1.30331	1796	0	30
2019.04.05	21:00:00	1.30331	1.30340	1.30234	1.30263	2179	0	30
2019.04.05	22:00:00	1.30263	1.30346	1.30201	1.30317	2315	0	31
2019.04.05	23:00:00	1.30318	1.30377	1.30260	1.30307	1201	0	30
2019.04.08	00:00:00	1.30151	1.30632	1.30069	1.30236	47025	0	88
2019.04.08	01:00:00	1.30236	1.30343	1.30225	1.30327	914	0	43
2019.04.08	02:00:00	1.30322	1.30386	1.30318	1.30382	1521	0	37
2019.04.08	03:00:00	1.30385	1.30464	1.30303	1.30429	3469	0	31
2019.04.08	04:00:00	1.30429	1.30432	1.30302	1.30366	2107	0	35
2019.04.08	05:00:00	1.30366	1.30476	1.30339	1.30390	1911	0	33
2019.04.08	06:00:00	1.30390	1.30501	1.30381	1.30469	2787	0	31
2019.04.08	07:00:00	1.30469	1.30489	1.30431	1.30440	1392	0	31
2019.04.08	08:00:00	1.30440	1.30509	1.30412	1.30436	1351	0	35
2019.04.08	09:00:00	1.30435	1.30509	1.30398	1.30481	3307	0	30
2019.04.08	10:00:00	1.30481	1.30578	1.30360	1.30517	6934	0	30
2019.04.08	11:00:00	1.30518	1.30616	1.30472	1.30555	5750	0	30
2019.04.08	12:00:00	1.30555	1.30623	1.30425	1.30574	5313	0	30
2019.04.08	13:00:00	1.30574	1.30580	1.30373	1.30473	3783	0	30
2019.04.08	14:00:00	1.30475	1.30512	1.30370	1.30448	5592	0	30
2019.04.08	15:00:00	1.30450	1.30492	1.30402	1.30461	4651	0	31
2019.04.08	16:00:00	1.30461	1.30462	1.30061	1.30216	6025	0	30
2019.04.08	17:00:00	1.30216	1.30373	1.30195	1.30341	4800	0	30
2019.04.08	18:00:00	1.30341	1.30399	1.30253	1.30373	3884	0	30
2019.04.08	19:00:00	1.30373	1.30509	1.30344	1.30428	2301	0	30
2019.04.08	20:00:00	1.30428	1.30576	1.30413	1.30551	1386	0	30
2019.04.08	21:00:00	1.30553	1.30587	1.30493	1.30521	1228	0	30
2019.04.08	22:00:00	1.30520	1.30551	1.30466	1.30466	2299	0	31
2019.04.08	23:00:00	1.30468	1.30524	1.30442	1.30445	854	0	36
2019.04.09	00:00:00	1.30267	1.30947	1.30250	1.30511	56746	0	57
2019.04.09	01:00:00	1.30511	1.30546	1.30423	1.30477	1422	0	42
2019.04.09	02:00:00	1.30478	1.30521	1.30433	1.30480	1530	0	35
2019.04.09	03:00:00	1.30481	1.30525	1.30451	1.30476	1954	0	33
2019.04.09	04:00:00	1.30476	1.30570	1.30476	1.30554	3172	0	35
2019.04.09	05:00:00	1.30554	1.30609	1.30548	1.30567	2060	0	34
2019.04.09	06:00:00	1.30565	1.30613	1.30552	1.30595	1821	0	33
2019.04.09	07:00:00	1.30595	1.30615	1.30563	1.30572	1283	0	33
2019.04.09	08:00:00	1.30572	1.30747	1.30569	1.30728	1628	0	32
2019.04.09	09:00:00	1.30728	1.30736	1.30532	1.30656	3909	0	30
2019.04.09	10:00:00	1.30662	1.30714	1.30478	1.30516	4749	0	30
2019.04.09	11:00:00	1.30516	1.30994	1.30425	1.30850	7405	0	30
2019.04.09	12:00:00	1.30846	1.30901	1.30451	1.30731	4833	0	30
2019.04.09	13:00:00	1.30730	1.30793	1.30573	1.30752	4304	0	30
2019.04.09	14:00:00	1.30755	1.30774	1.30510	1.30536	3636	0	30
2019.04.09	15:00:00	1.30536	1.30692	1.30393	1.30446	7741	0	30
2019.04.09	16:00:00	1.30447	1.30489	1.30308	1.30368	6938	0	30
2019.04.09	17:00:00	1.30368	1.30552	1.30325	1.30478	6368	0	30
2019.04.09	18:00:00	1.30478	1.30657	1.30320	1.30447	5069	0	30
2019.04.09	19:00:00	1.30447	1.30448	1.30316	1.30346	2791	0	30
2019.04.09	20:00:00	1.30344	1.30431	1.30290	1.30329	2433	0	30
2019.04.09	21:00:00	1.30333	1.30368	1.30245	1.30362	2044	0	31
2019.04.09	22:00:00	1.30362	1.30541	1.30338	1.30457	3983	0	30
2019.04.09	23:00:00	1.30457	1.30549	1.30443	1.30448	2020	0	30
2019.04.10	00:00:00	1.30257	1.31472	1.30239	1.30490	69620	0	62
2019.04.10	01:00:00	1.30490	1.30547	1.30441	1.30495	836	0	38
2019.04.10	02:00:00	1.30493	1.30519	1.30483	1.30488	1228	0	40
2019.04.10	03:00:00	1.30492	1.30501	1.30445	1.30488	2522	0	36
2019.04.10	04:00:00	1.30488	1.30537	1.30467	1.30523	1463	0	36
2019.04.10	05:00:00	1.30523	1.30576	1.30491	1.30554	1367	0	37
2019.04.10	06:00:00	1.30554	1.30596	1.30547	1.30569	1924	0	35
2019.04.10	07:00:00	1.30570	1.30638	1.30555	1.30591	2036	0	31
2019.04.10	08:00:00	1.30591	1.30764	1.30590	1.30697	1851	0	30
2019.04.10	09:00:00	1.30697	1.30742	1.30633	1.30729	3062	0	30
2019.04.10	10:00:00	1.30731	1.30801	1.30590	1.30770	4815	0	30
2019.04.10	11:00:00	1.30770	1.30922	1.30729	1.30767	5135	0	30
2019.04.10	12:00:00	1.30767	1.30838	1.30747	1.30797	3744	0	30
2019.04.10	13:00:00	1.30798	1.30894	1.30766	1.30885	4313	0	30
2019.04.10	14:00:00	1.30888	1.31023	1.30856	1.30874	3874	0	30
2019.04.10	15:00:00	1.30876	1.31080	1.30804	1.30928	7381	0	30
2019.04.10	16:00:00	1.30928	1.31064	1.30867	1.30958	7901	0	30
2019.04.10	17:00:00	1.30956	1.31276	1.30833	1.31191	7313	0	30
2019.04.10	18:00:00	1.31191	1.31289	1.31058	1.31214	5536	0	30
2019.04.10	19:00:00	1.31214	1.31447	1.31148	1.31420	3700	0	30
2019.04.10	20:00:00	1.31421	1.31468	1.31305	1.31323	2968	0	30
2019.04.10	21:00:00	1.31324	1.31408	1.31133	1.31134	4969	0	30
2019.04.10	22:00:00	1.31136	1.31309	1.31126	1.31260	3295	0	30
2019.04.10	23:00:00	1.31260	1.31275	1.31154	1.31166	1249	0	30
2019.04.11	00:00:00	1.31187	1.31389	1.30798	1.31154	55743	0	64
2019.04.11	01:00:00	1.31154	1.31247	1.31102	1.31163	1165	0	39
2019.04.11	02:00:00	1.31162	1.31267	1.31155	1.31256	1067	0	36
2019.04.11	03:00:00	1.31257	1.31277	1.31159	1.31232	2321	0	33
2019.04.11	04:00:00	1.31232	1.31268	1.31188	1.31212	1376	0	33
2019.04.11	05:00:00	1.31212	1.31326	1.31210	1.31271	1881	0	33
2019.04.11	06:00:00	1.31270	1.31306	1.31223	1.31283	1160	0	32
2019.04.11	07:00:00	1.31283	1.31342	1.31254	1.31323	1489	0	35
2019.04.11	08:00:00	1.31323	1.31339	1.31182	1.31199	1645	0	32
2019.04.11	09:00:00	1.31199	1.31243	1.31039	1.31085	5039	0	30
2019.04.11	10:00:00	1.31083	1.31293	1.31041	1.31112	7563	0	30
2019.04.11	11:00:00	1.31112	1.31141	1.30734	1.30943	4846	0	30
2019.04.11	12:00:00	1.30943	1.31141	1.30915	1.31139	2902	0	30
2019.04.11	13:00:00	1.31140	1.31200	1.31034	1.31162	2315	0	30
2019.04.11	14:00:00	1.31162	1.31280	1.31026	1.31166	3465	0	30
2019.04.11	15:00:00	1.31166	1.31367	1.31106	1.31341	5354	0	30
2019.04.11	16:00:00	1.31341	1.31383	1.31132	1.31170	4257	0	30
2019.04.11	17:00:00	1.31170	1.31247	1.31030	1.31188	6044	0	30
2019.04.11	18:00:00	1.31187	1.31240	1.30995	1.31011	5209	0	30
2019.04.11	19:00:00	1.31008	1.31203	1.30996	1.31046	3310	0	30
2019.04.11	20:00:00	1.31046	1.31130	1.30975	1.31081	2991	0	30
2019.04.11	21:00:00	1.31081	1.31086	1.30975	1.31032	2746	0	30
2019.04.11	22:00:00	1.31032	1.31033	1.30947	1.30984	2143	0	30
2019.04.11	23:00:00	1.30984	1.31032	1.30906	1.30916	1325	0	30
2019.04.12	00:00:00	1.30936	1.31295	1.30734	1.30875	57392	0	56
2019.04.12	01:00:00	1.30873	1.30958	1.30873	1.30939	1462	0	42
2019.04.12	02:00:00	1.30939	1.30951	1.30890	1.30893	1023	0	38
2019.04.12	03:00:00	1.30893	1.30949	1.30871	1.30908	3813	0	30
2019.04.12	04:00:00	1.30908	1.31013	1.30908	1.30995	1657	0	36
2019.04.12	05:00:00	1.30995	1.31041	1.30984	1.31010	1729	0	33
2019.04.12	06:00:00	1.31010	1.31145	1.31009	1.31083	2363	0	33
2019.04.12	07:00:00	1.31083	1.31083	1.31039	1.31048	1061	0	38
2019.04.12	08:00:00	1.31048	1.31059	1.30946	1.30948	1073	0	31
2019.04.12	09:00:00	1.30948	1.30983	1.30876	1.30918	1772	0	31
2019.04.12	10:00:00	1.30918	1.30946	1.30822	1.30901	4055	0	30
2019.04.12	11:00:00	1.30901	1.30989	1.30778	1.30861	6973	0	30
2019.04.12	12:00:00	1.30861	1.30879	1.30771	1.30837	4965	0	30
2019.04.12	13:00:00	1.30837	1.30951	1.30808	1.30893	3470	0	30
2019.04.12	14:00:00	1.30893	1.31068	1.30834	1.31004	4446	0	30
2019.04.12	15:00:00	1.31007	1.31261	1.30996	1.31170	6092	0	30
2019.04.12	16:00:00	1.31172	1.31291	1.31125	1.31189	5614	0	30
2019.04.12	17:00:00	1.31189	1.31218	1.30985	1.31146	6722	0	30
2019.04.12	18:00:00	1.31146	1.31253	1.31022	1.31056	5087	0	30
2019.04.12	19:00:00	1.31057	1.31152	1.30986	1.31122	3367	0	30
2019.04.12	20:00:00	1.31122	1.31186	1.31063	1.31068	1841	0	30
2019.04.12	21:00:00	1.31068	1.31133	1.31050	1.31121	2655	0	30
2019.04.12	22:00:00	1.31121	1.31146	1.31036	1.31125	1933	0	31
2019.04.12	23:00:00	1.31125	1.31129	1.31000	1.31017	918	0	33
2019.04.15	00:00:00	1.30891	1.31613	1.30857	1.31004	53996	0	76
2019.04.15	01:00:00	1.31003	1.31080	1.31001	1.31073	637	0	35
2019.04.15	02:00:00	1.31073	1.31149	1.31067	1.31149	1196	0	34
2019.04.15	03:00:00	1.31149	1.31266	1.31143	1.31224	1944	0	30
2019.04.15	04:00:00	1.31226	1.31245	1.31180	1.31197	1348	0	33
2019.04.15	05:00:00	1.31198	1.31307	1.31194	1.31284	1886	0	31
2019.04.15	06:00:00	1.31284	1.31290	1.31183	1.31189	1636	0	30
2019.04.15	07:00:00	1.31189	1.31234	1.31169	1.31175	1225	0	32
2019.04.15	08:00:00	1.31175	1.31198	1.31092	1.31092	825	0	31
2019.04.15	09:00:00	1.31093	1.31150	1.30937	1.30956	2692	0	31
2019.04.15	10:00:00	1.30956	1.31211	1.30946	1.31170	4288	0	30
2019.04.15	11:00:00	1.31170	1.31333	1.31149	1.31274	3815	0	30
2019.04.15	12:00:00	1.31274	1.31314	1.31169	1.31304	2582	0	30
2019.04.15	13:00:00	1.31303	1.31493	1.31276	1.31461	4061	0	30
2019.04.15	14:00:00	1.31461	1.31507	1.31398	1.31448	3495	0	30
2019.04.15	15:00:00	1.31448	1.31496	1.31401	1.31448	3615	0	30
2019.04.15	16:00:00	1.31448	1.31584	1.31407	1.31463	4664	0	30
2019.04.15	17:00:00	1.31462	1.31601	1.31394	1.31580	5204	0	30
2019.04.15	18:00:00	1.31582	1.31607	1.31474	1.31543	3704	0	30
2019.04.15	19:00:00	1.31543	1.31592	1.31491	1.31572	2029	0	30
2019.04.15	20:00:00	1.31571	1.31573	1.31462	1.31519	2144	0	30
2019.04.15	21:00:00	1.31520	1.31585	1.31492	1.31507	1895	0	30
2019.04.15	22:00:00	1.31505	1.31516	1.31415	1.31475	2274	0	30
2019.04.15	23:00:00	1.31473	1.31529	1.31448	1.31486	1572	0	31
2019.04.16	00:00:00	1.31494	1.31721	1.31227	1.31455	59232	0	52
2019.04.16	01:00:00	1.31455	1.31527	1.31430	1.31464	830	0	36
2019.04.16	02:00:00	1.31472	1.31498	1.31461	1.31468	621	0	28
2019.04.16	03:00:00	1.31468	1.31523	1.31451	1.31492	2266	0	35
2019.04.16	04:00:00	1.31492	1.31509	1.31387	1.31408	2582	0	35
2019.04.16	05:00:00	1.31410	1.31423	1.31376	1.31386	1599	0	36
2019.04.16	06:00:00	1.31386	1.31427	1.31373	1.31383	1636	0	30
2019.04.16	07:00:00	1.31383	1.31390	1.31352	1.31368	1314	0	34
2019.04.16	08:00:00	1.31368	1.31432	1.31351	1.31411	769	0	30
2019.04.16	09:00:00	1.31410	1.31461	1.31369	1.31419	2783	0	30
2019.04.16	10:00:00	1.31419	1.31447	1.31242	1.31255	6101	0	30
2019.04.16	11:00:00	1.31255	1.31542	1.31220	1.31516	3278	0	30
2019.04.16	12:00:00	1.31517	1.31585	1.31441	1.31548	6025	0	30
2019.04.16	13:00:00	1.31548	1.31615	1.31490	1.31611	4272	0	30
2019.04.16	14:00:00	1.31610	1.31671	1.31558	1.31655	3870	0	30
2019.04.16	15:00:00	1.31655	1.31718	1.31355	1.31457	6195	0	30
2019.04.16	16:00:00	1.31458	1.31597	1.31344	1.31551	6848	0	30
2019.04.16	17:00:00	1.31551	1.31556	1.31308	1.31393	6912	0	30
2019.04.16	18:00:00	1.31393	1.31437	1.31234	1.31339	5938	0	30
2019.04.16	19:00:00	1.31338	1.31591	1.31326	1.31537	4168	0	30
2019.04.16	20:00:00	1.31537	1.31567	1.31465	1.31540	2455	0	30
2019.04.16	21:00:00	1.31540	1.31565	1.31442	1.31467	2267	0	31
2019.04.16	22:00:00	1.31467	1.31513	1.31412	1.31471	2229	0	30
2019.04.16	23:00:00	1.31471	1.31516	1.31440	1.31442	1564	0	36
2019.04.17	00:00:00	1.31444	1.31826	1.31266	1.31418	61203	0	59
2019.04.17	01:00:00	1.31417	1.31495	1.31380	1.31397	1577	0	37
2019.04.17	02:00:00	1.31398	1.31471	1.31394	1.31416	1447	0	33
2019.04.17	03:00:00	1.31416	1.31461	1.31354	1.31424	2354	0	32
2019.04.17	04:00:00	1.31424	1.31479	1.31397	1.31451	1342	0	35
2019.04.17	05:00:00	1.31451	1.31463	1.31383	1.31441	2648	0	30
2019.04.17	06:00:00	1.31441	1.31493	1.31433	1.31479	1137	0	32
2019.04.17	07:00:00	1.31479	1.31505	1.31463	1.31494	762	0	37
2019.04.17	08:00:00	1.31493	1.31582	1.31493	1.31552	1262	0	31
2019.04.17	09:00:00	1.31547	1.31593	1.31428	1.31461	3847	0	30
2019.04.17	10:00:00	1.31461	1.31536	1.31428	1.31447	5714	0	30
2019.04.17	11:00:00	1.31447	1.31623	1.31374	1.31376	5899	0	30
2019.04.17	12:00:00	1.31376	1.31490	1.31259	1.31483	5574	0	30
2019.04.17	13:00:00	1.31483	1.31642	1.31446	1.31596	4865	0	30
2019.04.17	14:00:00	1.31595	1.31762	1.31588	1.31741	5583	0	30
2019.04.17	15:00:00	1.31739	1.31741	1.31496	1.31511	5418	0	30
2019.04.17	16:00:00	1.31513	1.31659	1.31408	1.31536	6156	0	30
2019.04.17	17:00:00	1.31539	1.31657	1.31465	1.31630	7251	0	30
2019.04.17	18:00:00	1.31634	1.31670	1.31548	1.31620	6396	0	30
2019.04.17	19:00:00	1.31617	1.31744	1.31587	1.31738	2833	0	31
2019.04.17	20:00:00	1.31738	1.31800	1.31670	1.31785	1896	0	30
2019.04.17	21:00:00	1.31785	1.31787	1.31703	1.31725	1992	0	30
2019.04.17	22:00:00	1.31725	1.31778	1.31716	1.31759	1932	0	31
2019.04.17	23:00:00	1.31759	1.31820	1.31733	1.31782	1512	0	30
2019.04.18	00:00:00	1.31674	1.32037	1.31437	1.31711	54702	0	50
2019.04.18	01:00:00	1.31711	1.31771	1.31711	1.31753	604	0	35
2019.04.18	02:00:00	1.31754	1.31770	1.31740	1.31753	526	0	30
2019.04.18	03:00:00	1.31753	1.31794	1.31724	1.31782	1419	0	33
2019.04.18	04:00:00	1.31782	1.31807	1.31751	1.31769	1801	0	31
2019.04.18	05:00:00	1.31768	1.31771	1.31684	1.31734	1578	0	32
2019.04.18	06:00:00	1.31734	1.31734	1.31681	1.31686	1180	0	34
2019.04.18	07:00:00	1.31686	1.31750	1.31672	1.31730	1014	0	35
2019.04.18	08:00:00	1.31730	1.31763	1.31708	1.31731	1363	0	34
2019.04.18	09:00:00	1.31730	1.31767	1.31659	1.31680	3114	0	32
2019.04.18	10:00:00	1.31680	1.31744	1.31535	1.31598	9096	0	30
2019.04.18	11:00:00	1.31601	1.31692	1.31429	1.31610	8021	0	30
2019.04.18	12:00:00	1.31617	1.31617	1.31432	1.31535	6867	0	30
2019.04.18	13:00:00	1.31535	1.31569	1.31442	1.31517	5102	0	30
2019.04.18	14:00:00	1.31517	1.31674	1.31499	1.31639	5757	0	30
2019.04.18	15:00:00	1.31639	1.31743	1.31538	1.31710	8312	0	30
2019.04.18	16:00:00	1.31715	1.31905	1.31688	1.31838	6352	0	30
2019.04.18	17:00:00	1.31840	1.31888	1.31653	1.31819	6444	0	30
2019.04.18	18:00:00	1.31823	1.32030	1.31758	1.32011	4937	0	30
2019.04.18	19:00:00	1.32011	1.32015	1.31752	1.31809	3867	0	30
2019.04.18	20:00:00	1.31809	1.31905	1.31806	1.31813	2083	0	30
2019.04.18	21:00:00	1.31813	1.31906	1.31794	1.31853	2071	0	32
2019.04.18	22:00:00	1.31853	1.31900	1.31831	1.31853	2585	0	31
2019.04.18	23:00:00	1.31853	1.31930	1.31829	1.31832	2131	0	33
2019.04.19	00:00:00	1.31800	1.31944	1.31597	1.31870	82384	0	78
2019.04.19	01:00:00	1.31870	1.31905	1.31818	1.31819	2634	0	59
2019.04.19	02:00:00	1.31819	1.31860	1.31767	1.31842	2145	0	47
2019.04.19	03:00:00	1.31842	1.31869	1.31819	1.31858	3211	0	46
2019.04.19	04:00:00	1.31858	1.31906	1.31786	1.31814	6134	0	45
2019.04.19	05:00:00	1.31815	1.31871	1.31749	1.31823	14559	0	35
2019.04.19	06:00:00	1.31825	1.31914	1.31817	1.31894	2801	0	48
2019.04.19	07:00:00	1.31894	1.31943	1.31805	1.31936	6854	0	45
2019.04.19	08:00:00	1.31932	1.31941	1.31801	1.31807	4396	0	32
2019.04.19	09:00:00	1.31807	1.31853	1.31728	1.31730	19603	0	52
2019.04.19	10:00:00	1.31730	1.31781	1.31636	1.31666	1880	0	52
2019.04.19	11:00:00	1.31670	1.31729	1.31659	1.31710	2341	0	52
2019.04.19	12:00:00	1.31710	1.31854	1.31708	1.31755	1201	0	38
2019.04.19	13:00:00	1.31755	1.31787	1.31737	1.31751	1493	0	65
2019.04.19	14:00:00	1.31751	1.31830	1.31716	1.31788	5235	0	47
2019.04.19	15:00:00	1.31788	1.31799	1.31685	1.31724	5235	0	42
2019.04.19	16:00:00	1.31724	1.31762	1.31712	1.31745	4359	0	44
2019.04.19	17:00:00	1.31745	1.31820	1.31727	1.31801	6829	0	40
2019.04.19	18:00:00	1.31801	1.31885	1.31742	1.31863	6522	0	38
2019.04.19	19:00:00	1.31863	1.31918	1.31816	1.31844	6684	0	57
2019.04.19	20:00:00	1.31842	1.31895	1.31743	1.31794	4546	0	75
2019.04.19	21:00:00	1.31794	1.31850	1.31742	1.31792	4649	0	72
2019.04.19	22:00:00	1.31791	1.31863	1.31760	1.31816	2398	0	92
2019.04.19	23:00:00	1.31816	1.31879	1.31586	1.31611	2340	0	105
2019.04.22	00:00:00	1.31596	1.31905	1.31553	1.31638	23727	0	121
2019.04.22	01:00:00	1.31634	1.31829	1.31629	1.31802	979	0	44
2019.04.22	02:00:00	1.31802	1.31834	1.31771	1.31775	984	0	36
2019.04.22	03:00:00	1.31778	1.31799	1.31720	1.31740	1045	0	31
2019.04.22	04:00:00	1.31741	1.31825	1.31741	1.31816	1062	0	30
2019.04.22	05:00:00	1.31816	1.31857	1.31795	1.31847	1066	0	30
2019.04.22	06:00:00	1.31847	1.31879	1.31818	1.31828	777	0	34
2019.04.22	07:00:00	1.31827	1.31855	1.31824	1.31845	513	0	27
2019.04.22	08:00:00	1.31845	1.31883	1.31822	1.31827	532	0	31
2019.04.22	09:00:00	1.31827	1.31868	1.31819	1.31844	1194	0	31
2019.04.22	10:00:00	1.31843	1.31853	1.31783	1.31848	1747	0	30
2019.04.22	11:00:00	1.31848	1.31897	1.31801	1.31809	741	0	30
2019.04.22	12:00:00	1.31813	1.31846	1.31786	1.31796	561	0	18
2019.04.22	13:00:00	1.31795	1.31828	1.31776	1.31778	608	0	34
2019.04.22	14:00:00	1.31778	1.31784	1.31744	1.31756	885	0	31
2019.04.22	15:00:00	1.31758	1.31778	1.31690	1.31726	2485	0	30
2019.04.22	16:00:00	1.31726	1.31860	1.31710	1.31858	1818	0	30
2019.04.22	17:00:00	1.31856	1.31875	1.31779	1.31809	3401	0	30
2019.04.22	18:00:00	1.31809	1.31852	1.31773	1.31820	1903	0	30
2019.04.22	19:00:00	1.31820	1.31859	1.31790	1.31849	1006	0	30
2019.04.22	20:00:00	1.31849	1.31853	1.31793	1.31804	1019	0	32
2019.04.22	21:00:00	1.31804	1.31886	1.31797	1.31885	1071	0	34
2019.04.22	22:00:00	1.31886	1.31888	1.31827	1.31838	872	0	30
2019.04.22	23:00:00	1.31837	1.31863	1.31787	1.31794	536	0	36
2019.04.23	00:00:00	1.31729	1.32730	1.31655	1.31770	58382	0	63
2019.04.23	01:00:00	1.31777	1.31824	1.31755	1.31810	841	0	37
2019.04.23	02:00:00	1.31807	1.31823	1.31780	1.31796	519	0	33
2019.04.23	03:00:00	1.31798	1.31908	1.31790	1.31892	2123	0	31
2019.04.23	04:00:00	1.31892	1.31947	1.31872	1.31874	1288	0	36
2019.04.23	05:00:00	1.31875	1.31900	1.31860	1.31883	802	0	30
2019.04.23	06:00:00	1.31883	1.31927	1.31878	1.31922	922	0	31
2019.04.23	07:00:00	1.31923	1.31948	1.31906	1.31940	1362	0	34
2019.04.23	08:00:00	1.31940	1.31949	1.31860	1.31866	919	0	34
2019.04.23	09:00:00	1.31866	1.32045	1.31797	1.32011	3430	0	30
