DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.04.23	10:00:00	1.32011	1.32172	1.32010	1.32159	4805	0	30
2019.04.23	11:00:00	1.32160	1.32338	1.32146	1.32300	4179	0	30
2019.04.23	12:00:00	1.32303	1.32538	1.32280	1.32516	3957	0	30
2019.04.23	13:00:00	1.32514	1.32633	1.32478	1.32581	4088	0	30
2019.04.23	14:00:00	1.32581	1.32668	1.32521	1.32641	3517	0	30
2019.04.23	15:00:00	1.32640	1.32724	1.32297	1.32353	5658	0	30
2019.04.23	16:00:00	1.32354	1.32527	1.32256	1.32349	6978	0	30
2019.04.23	17:00:00	1.32348	1.32415	1.32088	1.32133	8088	0	30
2019.04.23	18:00:00	1.32136	1.32271	1.32099	1.32242	4975	0	30
2019.04.23	19:00:00	1.32242	1.32264	1.32111	1.32166	3270	0	30
2019.04.23	20:00:00	1.32167	1.32167	1.31960	1.31967	2653	0	30
2019.04.23	21:00:00	1.31969	1.32024	1.31939	1.31986	2098	0	30
2019.04.23	22:00:00	1.31983	1.32019	1.31948	1.32005	2725	0	32
2019.04.23	23:00:00	1.32005	1.32006	1.31881	1.31909	1327	0	30
2019.04.24	00:00:00	1.31923	1.32071	1.31561	1.31902	76450	0	71
2019.04.24	01:00:00	1.31904	1.31976	1.31867	1.31947	2390	0	44
2019.04.24	02:00:00	1.31949	1.31976	1.31898	1.31970	2142	0	30
2019.04.24	03:00:00	1.31970	1.32059	1.31963	1.32053	2439	0	30
2019.04.24	04:00:00	1.32052	1.32062	1.31965	1.31989	4159	0	32
2019.04.24	05:00:00	1.31989	1.32050	1.31979	1.32006	2209	0	31
2019.04.24	06:00:00	1.32006	1.32055	1.31985	1.32047	1391	0	35
2019.04.24	07:00:00	1.32047	1.32061	1.31962	1.31967	1295	0	35
2019.04.24	08:00:00	1.31971	1.31972	1.31898	1.31918	1293	0	31
2019.04.24	09:00:00	1.31917	1.31922	1.31780	1.31790	2557	0	30
2019.04.24	10:00:00	1.31792	1.31874	1.31689	1.31705	4853	0	30
2019.04.24	11:00:00	1.31704	1.31729	1.31557	1.31621	6330	0	30
2019.04.24	12:00:00	1.31621	1.31778	1.31612	1.31771	4525	0	30
2019.04.24	13:00:00	1.31769	1.31911	1.31747	1.31783	4629	0	30
2019.04.24	14:00:00	1.31781	1.31909	1.31707	1.31905	4728	0	30
2019.04.24	15:00:00	1.31906	1.31970	1.31834	1.31967	4832	0	30
2019.04.24	16:00:00	1.31967	1.31970	1.31785	1.31833	6487	0	30
2019.04.24	17:00:00	1.31833	1.31876	1.31716	1.31829	6855	0	30
2019.04.24	18:00:00	1.31828	1.31896	1.31795	1.31846	4905	0	30
2019.04.24	19:00:00	1.31845	1.31904	1.31783	1.31873	4486	0	30
2019.04.24	20:00:00	1.31873	1.31907	1.31835	1.31860	3099	0	30
2019.04.24	21:00:00	1.31860	1.31887	1.31768	1.31846	5264	0	30
2019.04.24	22:00:00	1.31846	1.31851	1.31656	1.31656	3715	0	30
2019.04.24	23:00:00	1.31656	1.31694	1.31584	1.31585	1434	0	35
2019.04.25	00:00:00	1.31463	1.31821	1.31338	1.31614	55513	0	70
2019.04.25	01:00:00	1.31618	1.31666	1.31596	1.31650	2663	0	49
2019.04.25	02:00:00	1.31650	1.31673	1.31635	1.31640	1130	0	40
2019.04.25	03:00:00	1.31640	1.31754	1.31638	1.31727	1180	0	36
2019.04.25	04:00:00	1.31727	1.31787	1.31654	1.31760	1432	0	30
2019.04.25	05:00:00	1.31760	1.31778	1.31683	1.31694	1342	0	30
2019.04.25	06:00:00	1.31693	1.31693	1.31623	1.31662	1096	0	33
2019.04.25	07:00:00	1.31662	1.31703	1.31625	1.31633	919	0	30
2019.04.25	08:00:00	1.31633	1.31717	1.31622	1.31699	1087	0	32
2019.04.25	09:00:00	1.31699	1.31786	1.31631	1.31782	2951	0	30
2019.04.25	10:00:00	1.31781	1.31816	1.31612	1.31648	6923	0	31
2019.04.25	11:00:00	1.31648	1.31667	1.31430	1.31447	5607	0	30
2019.04.25	12:00:00	1.31447	1.31578	1.31332	1.31498	4533	0	30
2019.04.25	13:00:00	1.31498	1.31648	1.31488	1.31601	3873	0	30
2019.04.25	14:00:00	1.31601	1.31647	1.31522	1.31543	4086	0	30
2019.04.25	15:00:00	1.31549	1.31620	1.31463	1.31604	5982	0	30
2019.04.25	16:00:00	1.31606	1.31675	1.31520	1.31648	5843	0	30
2019.04.25	17:00:00	1.31648	1.31699	1.31551	1.31691	6253	0	30
2019.04.25	18:00:00	1.31691	1.31727	1.31533	1.31564	5201	0	30
2019.04.25	19:00:00	1.31564	1.31688	1.31525	1.31624	1978	0	30
2019.04.25	20:00:00	1.31624	1.31643	1.31508	1.31524	3064	0	30
2019.04.25	21:00:00	1.31522	1.31627	1.31518	1.31615	2747	0	30
2019.04.25	22:00:00	1.31608	1.31660	1.31555	1.31571	2310	0	31
2019.04.25	23:00:00	1.31572	1.31607	1.31528	1.31559	1037	0	32
2019.04.26	00:00:00	1.31572	1.31925	1.31418	1.31464	60418	0	60
2019.04.26	01:00:00	1.31463	1.31599	1.31463	1.31559	673	0	38
2019.04.26	02:00:00	1.31560	1.31589	1.31509	1.31510	986	0	36
2019.04.26	03:00:00	1.31510	1.31577	1.31477	1.31500	2463	0	30
2019.04.26	04:00:00	1.31500	1.31545	1.31456	1.31525	1874	0	36
2019.04.26	05:00:00	1.31526	1.31610	1.31489	1.31568	2134	0	31
2019.04.26	06:00:00	1.31569	1.31614	1.31556	1.31577	1531	0	30
2019.04.26	07:00:00	1.31577	1.31617	1.31570	1.31583	857	0	35
2019.04.26	08:00:00	1.31583	1.31633	1.31567	1.31626	1289	0	36
2019.04.26	09:00:00	1.31627	1.31740	1.31616	1.31701	2321	0	31
2019.04.26	10:00:00	1.31703	1.31738	1.31583	1.31713	2662	0	30
2019.04.26	11:00:00	1.31713	1.31807	1.31671	1.31722	3161	0	30
2019.04.26	12:00:00	1.31721	1.31736	1.31593	1.31652	2814	0	30
2019.04.26	13:00:00	1.31652	1.31861	1.31616	1.31849	3224	0	30
2019.04.26	14:00:00	1.31849	1.31918	1.31758	1.31798	4037	0	30
2019.04.26	15:00:00	1.31798	1.31834	1.31678	1.31779	8341	0	30
2019.04.26	16:00:00	1.31779	1.31785	1.31659	1.31707	7364	0	30
2019.04.26	17:00:00	1.31702	1.31889	1.31639	1.31828	8259	0	30
2019.04.26	18:00:00	1.31828	1.31855	1.31675	1.31746	6862	0	30
2019.04.26	19:00:00	1.31744	1.31797	1.31720	1.31749	3337	0	30
2019.04.26	20:00:00	1.31749	1.31763	1.31688	1.31712	1581	0	30
2019.04.26	21:00:00	1.31712	1.31722	1.31655	1.31720	1965	0	30
2019.04.26	22:00:00	1.31722	1.31726	1.31643	1.31668	2649	0	32
2019.04.26	23:00:00	1.31667	1.31702	1.31637	1.31651	1535	0	37
2019.04.29	00:00:00	1.31525	1.32018	1.31509	1.31629	41077	0	116
2019.04.29	01:00:00	1.31616	1.31713	1.31600	1.31697	403	0	39
2019.04.29	02:00:00	1.31697	1.31720	1.31671	1.31681	996	0	38
2019.04.29	03:00:00	1.31681	1.31732	1.31660	1.31709	1985	0	37
2019.04.29	04:00:00	1.31709	1.31744	1.31699	1.31713	821	0	38
2019.04.29	05:00:00	1.31713	1.31744	1.31700	1.31709	1461	0	30
2019.04.29	06:00:00	1.31709	1.31779	1.31696	1.31768	869	0	31
2019.04.29	07:00:00	1.31768	1.31843	1.31756	1.31807	1001	0	30
2019.04.29	08:00:00	1.31807	1.31826	1.31754	1.31807	670	0	30
2019.04.29	09:00:00	1.31807	1.31922	1.31783	1.31914	2208	0	30
2019.04.29	10:00:00	1.31914	1.31944	1.31841	1.31927	4573	0	30
2019.04.29	11:00:00	1.31927	1.32013	1.31896	1.31916	4018	0	31
2019.04.29	12:00:00	1.31916	1.31951	1.31725	1.31780	3549	0	30
2019.04.29	13:00:00	1.31781	1.31889	1.31691	1.31770	3111	0	30
2019.04.29	14:00:00	1.31770	1.31874	1.31724	1.31818	3026	0	30
2019.04.29	15:00:00	1.31818	1.31933	1.31658	1.31903	3771	0	29
2019.04.29	16:00:00	1.31906	1.31909	1.31756	1.31774	4532	0	30
2019.04.29	17:00:00	1.31773	1.31792	1.31706	1.31762	4954	0	30
2019.04.29	18:00:00	1.31759	1.31876	1.31718	1.31817	3120	0	30
2019.04.29	19:00:00	1.31817	1.31909	1.31783	1.31871	4300	0	30
2019.04.29	20:00:00	1.31871	1.31928	1.31861	1.31896	2629	0	31
2019.04.29	21:00:00	1.31896	1.31956	1.31882	1.31903	2187	0	30
2019.04.29	22:00:00	1.31903	1.31918	1.31843	1.31890	2226	0	33
2019.04.29	23:00:00	1.31890	1.31892	1.31819	1.31841	862	0	36
2019.04.30	00:00:00	1.31842	1.33037	1.31685	1.31736	51385	0	54
2019.04.30	01:00:00	1.31739	1.31836	1.31728	1.31812	591	0	35
2019.04.30	02:00:00	1.31814	1.31841	1.31797	1.31834	538	0	36
2019.04.30	03:00:00	1.31835	1.31868	1.31816	1.31856	794	0	36
2019.04.30	04:00:00	1.31856	1.31867	1.31792	1.31859	3287	0	34
2019.04.30	05:00:00	1.31859	1.31916	1.31858	1.31909	1851	0	32
2019.04.30	06:00:00	1.31909	1.31918	1.31864	1.31887	1678	0	31
2019.04.30	07:00:00	1.31887	1.31902	1.31863	1.31881	1253	0	33
2019.04.30	08:00:00	1.31881	1.31974	1.31871	1.31926	1742	0	32
2019.04.30	09:00:00	1.31926	1.31943	1.31760	1.31832	3062	0	30
2019.04.30	10:00:00	1.31830	1.31951	1.31777	1.31935	5004	0	30
2019.04.30	11:00:00	1.31933	1.32126	1.31912	1.32074	7162	0	30
2019.04.30	12:00:00	1.32074	1.32322	1.32066	1.32312	4950	0	30
2019.04.30	13:00:00	1.32312	1.32615	1.32288	1.32583	3652	0	30
2019.04.30	14:00:00	1.32583	1.32651	1.32511	1.32526	4312	0	30
2019.04.30	15:00:00	1.32526	1.32741	1.32494	1.32715	5858	0	30
2019.04.30	16:00:00	1.32715	1.32906	1.32678	1.32763	5914	0	30
2019.04.30	17:00:00	1.32761	1.33039	1.32719	1.32805	9433	0	30
2019.04.30	18:00:00	1.32801	1.32955	1.32734	1.32911	8256	0	30
2019.04.30	19:00:00	1.32912	1.32974	1.32816	1.32844	2629	0	30
2019.04.30	20:00:00	1.32844	1.32921	1.32806	1.32902	2578	0	30
2019.04.30	21:00:00	1.32902	1.32915	1.32775	1.32804	3173	0	31
2019.04.30	22:00:00	1.32801	1.32873	1.32782	1.32860	4252	0	31
2019.04.30	23:00:00	1.32860	1.32878	1.32789	1.32817	1343	0	32
2019.05.01	00:00:00	1.32776	1.33029	1.32569	1.32759	55215	0	54
2019.05.01	01:00:00	1.32759	1.32874	1.32759	1.32825	1469	0	44
2019.05.01	02:00:00	1.32824	1.32877	1.32787	1.32874	1425	0	35
2019.05.01	03:00:00	1.32873	1.32882	1.32803	1.32830	1494	0	34
2019.05.01	04:00:00	1.32830	1.32851	1.32815	1.32831	1247	0	35
2019.05.01	05:00:00	1.32832	1.32908	1.32826	1.32885	1133	0	30
2019.05.01	06:00:00	1.32885	1.32948	1.32874	1.32938	1200	0	35
2019.05.01	07:00:00	1.32936	1.32946	1.32911	1.32919	1125	0	24
2019.05.01	08:00:00	1.32921	1.32990	1.32911	1.32974	1064	0	31
2019.05.01	09:00:00	1.32974	1.32998	1.32877	1.32914	1824	0	30
2019.05.01	10:00:00	1.32914	1.33022	1.32831	1.32842	3362	0	30
2019.05.01	11:00:00	1.32842	1.32950	1.32792	1.32803	2745	0	30
2019.05.01	12:00:00	1.32805	1.32893	1.32752	1.32786	2922	0	30
2019.05.01	13:00:00	1.32786	1.32806	1.32660	1.32685	2402	0	31
2019.05.01	14:00:00	1.32685	1.32813	1.32676	1.32766	3558	0	30
2019.05.01	15:00:00	1.32767	1.32857	1.32693	1.32745	6142	0	30
2019.05.01	16:00:00	1.32745	1.32821	1.32690	1.32697	4696	0	30
2019.05.01	17:00:00	1.32684	1.32755	1.32576	1.32753	7297	0	31
2019.05.01	18:00:00	1.32752	1.32771	1.32639	1.32685	5128	0	30
2019.05.01	19:00:00	1.32686	1.32723	1.32593	1.32642	3577	0	30
2019.05.01	20:00:00	1.32642	1.32707	1.32563	1.32633	3701	0	30
2019.05.01	21:00:00	1.32633	1.32848	1.32596	1.32815	13224	0	32
2019.05.01	22:00:00	1.32815	1.32820	1.32719	1.32770	10497	0	31
2019.05.01	23:00:00	1.32769	1.32807	1.32718	1.32785	2109	0	30
2019.05.02	00:00:00	1.32760	1.33248	1.32387	1.32798	74463	0	54
2019.05.02	01:00:00	1.32797	1.32802	1.32734	1.32763	1291	0	39
2019.05.02	02:00:00	1.32763	1.32817	1.32758	1.32776	917	0	35
2019.05.02	03:00:00	1.32774	1.32861	1.32766	1.32824	1620	0	33
2019.05.02	04:00:00	1.32824	1.32855	1.32815	1.32843	1408	0	34
2019.05.02	05:00:00	1.32842	1.32853	1.32786	1.32847	1581	0	33
2019.05.02	06:00:00	1.32847	1.32898	1.32775	1.32803	1585	0	33
2019.05.02	07:00:00	1.32803	1.32825	1.32756	1.32763	1709	0	30
2019.05.02	08:00:00	1.32763	1.32776	1.32715	1.32720	710	0	32
2019.05.02	09:00:00	1.32721	1.32939	1.32710	1.32913	3082	0	30
2019.05.02	10:00:00	1.32912	1.33246	1.32893	1.33217	7145	0	30
2019.05.02	11:00:00	1.33216	1.33219	1.32920	1.32962	5395	0	30
2019.05.02	12:00:00	1.32964	1.33089	1.32961	1.33078	4836	0	31
2019.05.02	13:00:00	1.33078	1.33083	1.32924	1.32940	6435	0	30
2019.05.02	14:00:00	1.32940	1.33249	1.32766	1.32891	9488	0	30
2019.05.02	15:00:00	1.32890	1.32919	1.32755	1.32828	6433	0	30
2019.05.02	16:00:00	1.32828	1.32991	1.32781	1.32797	7367	0	30
2019.05.02	17:00:00	1.32797	1.32874	1.32731	1.32798	7681	0	30
2019.05.02	18:00:00	1.32800	1.32850	1.32614	1.32637	7393	0	30
2019.05.02	19:00:00	1.32637	1.32724	1.32602	1.32678	6131	0	30
2019.05.02	20:00:00	1.32681	1.32743	1.32661	1.32733	4079	0	30
2019.05.02	21:00:00	1.32733	1.32801	1.32677	1.32800	3667	0	31
2019.05.02	22:00:00	1.32799	1.32873	1.32734	1.32855	2878	0	32
2019.05.02	23:00:00	1.32853	1.32862	1.32787	1.32787	1694	0	30
2019.05.03	00:00:00	1.32555	1.33986	1.32544	1.32773	68515	0	56
2019.05.03	01:00:00	1.32773	1.32808	1.32758	1.32805	1116	0	44
2019.05.03	02:00:00	1.32803	1.32839	1.32794	1.32819	1021	0	31
2019.05.03	03:00:00	1.32819	1.32868	1.32813	1.32863	1392	0	32
2019.05.03	04:00:00	1.32864	1.32887	1.32838	1.32858	1678	0	33
2019.05.03	05:00:00	1.32858	1.32909	1.32840	1.32894	2029	0	30
2019.05.03	06:00:00	1.32894	1.32955	1.32885	1.32930	1260	0	34
2019.05.03	07:00:00	1.32930	1.32939	1.32906	1.32906	1079	0	34
2019.05.03	08:00:00	1.32906	1.32951	1.32901	1.32935	1440	0	30
2019.05.03	09:00:00	1.32939	1.32984	1.32795	1.32807	4843	0	32
2019.05.03	10:00:00	1.32807	1.32883	1.32763	1.32791	7545	0	31
2019.05.03	11:00:00	1.32791	1.32866	1.32733	1.32769	5715	0	30
2019.05.03	12:00:00	1.32769	1.32781	1.32603	1.32616	6111	0	30
2019.05.03	13:00:00	1.32616	1.32694	1.32535	1.32591	6093	0	31
2019.05.03	14:00:00	1.32591	1.32690	1.32553	1.32654	4659	0	30
2019.05.03	15:00:00	1.32655	1.32864	1.32519	1.32812	10094	0	30
2019.05.03	16:00:00	1.32812	1.32867	1.32677	1.32841	9516	0	30
2019.05.03	17:00:00	1.32835	1.33540	1.32781	1.33433	12374	0	30
2019.05.03	18:00:00	1.33433	1.33983	1.33429	1.33679	11633	0	30
2019.05.03	19:00:00	1.33679	1.33807	1.33631	1.33707	6632	0	30
2019.05.03	20:00:00	1.33707	1.33879	1.33698	1.33845	3506	0	30
2019.05.03	21:00:00	1.33845	1.33939	1.33843	1.33913	3350	0	30
2019.05.03	22:00:00	1.33914	1.33951	1.33844	1.33851	4740	0	32
2019.05.03	23:00:00	1.33850	1.33908	1.33767	1.33874	1670	0	35
2019.05.06	00:00:00	1.33453	1.33834	1.33131	1.33754	54281	0	63
2019.05.06	01:00:00	1.33753	1.33821	1.33689	1.33800	3014	0	42
2019.05.06	02:00:00	1.33800	1.33813	1.33642	1.33656	2871	0	33
2019.05.06	03:00:00	1.33657	1.33666	1.33488	1.33531	4469	0	34
2019.05.06	04:00:00	1.33531	1.33602	1.33473	1.33597	3060	0	32
2019.05.06	05:00:00	1.33597	1.33604	1.33368	1.33403	2356	0	32
2019.05.06	06:00:00	1.33401	1.33435	1.33210	1.33233	2712	0	31
2019.05.06	07:00:00	1.33233	1.33286	1.33169	1.33267	1482	0	32
2019.05.06	08:00:00	1.33267	1.33353	1.33188	1.33328	2140	0	30
2019.05.06	09:00:00	1.33328	1.33378	1.33239	1.33338	2877	0	30
2019.05.06	10:00:00	1.33339	1.33408	1.33267	1.33377	5865	0	30
2019.05.06	11:00:00	1.33377	1.33448	1.33326	1.33352	2760	0	30
2019.05.06	12:00:00	1.33352	1.33456	1.33325	1.33363	3303	0	30
2019.05.06	13:00:00	1.33362	1.33571	1.33353	1.33517	3963	0	30
2019.05.06	14:00:00	1.33517	1.33517	1.33314	1.33380	4228	0	30
2019.05.06	15:00:00	1.33381	1.33452	1.33333	1.33405	5579	0	30
2019.05.06	16:00:00	1.33405	1.33482	1.33327	1.33442	6174	0	30
2019.05.06	17:00:00	1.33442	1.33480	1.33274	1.33304	5428	0	30
2019.05.06	18:00:00	1.33308	1.33328	1.33224	1.33250	4861	0	30
2019.05.06	19:00:00	1.33250	1.33279	1.33168	1.33176	2547	0	30
2019.05.06	20:00:00	1.33177	1.33270	1.33126	1.33253	2647	0	30
2019.05.06	21:00:00	1.33254	1.33273	1.33214	1.33259	2480	0	31
2019.05.06	22:00:00	1.33258	1.33305	1.33240	1.33280	2901	0	30
2019.05.06	23:00:00	1.33284	1.33299	1.33242	1.33259	1116	0	32
2019.05.07	00:00:00	1.33271	1.33528	1.33077	1.33218	61799	0	71
2019.05.07	01:00:00	1.33218	1.33270	1.33167	1.33194	701	0	25
2019.05.07	02:00:00	1.33194	1.33235	1.33188	1.33230	1201	0	37
2019.05.07	03:00:00	1.33233	1.33330	1.33224	1.33290	2108	0	30
2019.05.07	04:00:00	1.33290	1.33333	1.33272	1.33302	1554	0	33
2019.05.07	05:00:00	1.33302	1.33391	1.33289	1.33370	1279	0	34
2019.05.07	06:00:00	1.33369	1.33417	1.33322	1.33380	1528	0	34
2019.05.07	07:00:00	1.33380	1.33446	1.33338	1.33349	2331	0	35
2019.05.07	08:00:00	1.33349	1.33440	1.33342	1.33412	1596	0	32
2019.05.07	09:00:00	1.33413	1.33466	1.33296	1.33448	4623	0	31
2019.05.07	10:00:00	1.33445	1.33523	1.33324	1.33397	7499	0	30
2019.05.07	11:00:00	1.33395	1.33398	1.33231	1.33355	4226	0	30
2019.05.07	12:00:00	1.33358	1.33411	1.33290	1.33307	3334	0	30
2019.05.07	13:00:00	1.33308	1.33426	1.33294	1.33386	2406	0	31
2019.05.07	14:00:00	1.33387	1.33429	1.33253	1.33297	3576	0	30
2019.05.07	15:00:00	1.33297	1.33344	1.33203	1.33210	6525	0	30
2019.05.07	16:00:00	1.33208	1.33317	1.33129	1.33312	6761	0	30
2019.05.07	17:00:00	1.33312	1.33424	1.33214	1.33338	7441	0	30
2019.05.07	18:00:00	1.33339	1.33389	1.33267	1.33293	6218	0	30
2019.05.07	19:00:00	1.33293	1.33341	1.33186	1.33327	3530	0	30
2019.05.07	20:00:00	1.33327	1.33342	1.33210	1.33218	4130	0	30
2019.05.07	21:00:00	1.33218	1.33249	1.33070	1.33195	3979	0	30
2019.05.07	22:00:00	1.33204	1.33240	1.33145	1.33229	3697	0	30
2019.05.07	23:00:00	1.33229	1.33291	1.33206	1.33225	1144	0	32
2019.05.08	00:00:00	1.33243	1.33307	1.32244	1.33157	63372	0	55
2019.05.08	01:00:00	1.33156	1.33261	1.33145	1.33230	942	0	33
2019.05.08	02:00:00	1.33231	1.33254	1.33214	1.33228	1506	0	28
2019.05.08	03:00:00	1.33228	1.33261	1.33209	1.33235	2022	0	35
2019.05.08	04:00:00	1.33235	1.33255	1.33190	1.33227	2155	0	37
2019.05.08	05:00:00	1.33227	1.33261	1.33177	1.33217	3330	0	34
2019.05.08	06:00:00	1.33217	1.33266	1.33121	1.33154	1961	0	30
2019.05.08	07:00:00	1.33154	1.33194	1.33137	1.33162	1012	0	31
2019.05.08	08:00:00	1.33162	1.33247	1.33154	1.33243	956	0	33
2019.05.08	09:00:00	1.33242	1.33292	1.33019	1.33026	3648	0	32
2019.05.08	10:00:00	1.33026	1.33050	1.32704	1.32741	6811	0	30
2019.05.08	11:00:00	1.32743	1.32867	1.32678	1.32726	6102	0	30
2019.05.08	12:00:00	1.32726	1.32761	1.32468	1.32501	4227	0	30
2019.05.08	13:00:00	1.32501	1.32521	1.32237	1.32384	5774	0	30
2019.05.08	14:00:00	1.32383	1.32421	1.32285	1.32315	5099	0	30
2019.05.08	15:00:00	1.32308	1.32591	1.32286	1.32463	9142	0	30
2019.05.08	16:00:00	1.32463	1.32558	1.32425	1.32529	8326	0	30
2019.05.08	17:00:00	1.32529	1.32545	1.32244	1.32394	9062	0	30
2019.05.08	18:00:00	1.32393	1.32569	1.32298	1.32477	8353	0	30
2019.05.08	19:00:00	1.32478	1.32649	1.32437	1.32609	3466	0	30
2019.05.08	20:00:00	1.32609	1.32655	1.32582	1.32628	2392	0	30
2019.05.08	21:00:00	1.32627	1.32671	1.32590	1.32651	2205	0	32
2019.05.08	22:00:00	1.32650	1.32727	1.32612	1.32681	2099	0	30
2019.05.08	23:00:00	1.32681	1.32779	1.32661	1.32688	1147	0	30
2019.05.09	00:00:00	1.32617	1.32894	1.31696	1.32711	58496	0	47
2019.05.09	01:00:00	1.32711	1.32762	1.32638	1.32749	1802	0	32
2019.05.09	02:00:00	1.32748	1.32792	1.32705	1.32711	2110	0	35
2019.05.09	03:00:00	1.32711	1.32798	1.32682	1.32783	3266	0	35
2019.05.09	04:00:00	1.32783	1.32805	1.32754	1.32756	1731	0	36
2019.05.09	05:00:00	1.32756	1.32799	1.32732	1.32745	1724	0	33
2019.05.09	06:00:00	1.32745	1.32762	1.32707	1.32752	1119	0	33
2019.05.09	07:00:00	1.32752	1.32795	1.32719	1.32788	1096	0	30
2019.05.09	08:00:00	1.32788	1.32885	1.32747	1.32819	1270	0	30
2019.05.09	09:00:00	1.32819	1.32830	1.32633	1.32694	2739	0	31
2019.05.09	10:00:00	1.32694	1.32733	1.32268	1.32320	6392	0	30
2019.05.09	11:00:00	1.32320	1.32320	1.32041	1.32203	5948	0	30
2019.05.09	12:00:00	1.32203	1.32438	1.32203	1.32356	3523	0	30
2019.05.09	13:00:00	1.32356	1.32398	1.32235	1.32293	3782	0	30
2019.05.09	14:00:00	1.32293	1.32366	1.32249	1.32333	2985	0	30
2019.05.09	15:00:00	1.32334	1.32337	1.32031	1.32041	6347	0	30
2019.05.09	16:00:00	1.32040	1.32102	1.31689	1.31760	8159	0	30
2019.05.09	17:00:00	1.31761	1.32008	1.31688	1.31956	11230	0	30
2019.05.09	18:00:00	1.31956	1.31984	1.31774	1.31836	4822	0	30
2019.05.09	19:00:00	1.31836	1.32173	1.31827	1.32082	5734	0	30
2019.05.09	20:00:00	1.32079	1.32278	1.32062	1.32225	3900	0	30
2019.05.09	21:00:00	1.32225	1.32256	1.32134	1.32134	2545	0	32
2019.05.09	22:00:00	1.32136	1.32137	1.32015	1.32076	2513	0	33
2019.05.09	23:00:00	1.32076	1.32088	1.31970	1.32015	1392	0	31
2019.05.10	00:00:00	1.32017	1.32202	1.31436	1.31990	64750	0	51
2019.05.10	01:00:00	1.31995	1.32063	1.31984	1.32053	2237	0	25
2019.05.10	02:00:00	1.32052	1.32090	1.32031	1.32080	2661	0	36
2019.05.10	03:00:00	1.32083	1.32183	1.32061	1.32090	6652	0	30
2019.05.10	04:00:00	1.32090	1.32198	1.32058	1.32183	4065	0	33
2019.05.10	05:00:00	1.32182	1.32187	1.32124	1.32124	2346	0	30
2019.05.10	06:00:00	1.32124	1.32146	1.32028	1.32035	3862	0	32
2019.05.10	07:00:00	1.32035	1.32063	1.31903	1.31909	2661	0	34
2019.05.10	08:00:00	1.31909	1.31916	1.31815	1.31863	1864	0	34
2019.05.10	09:00:00	1.31863	1.31998	1.31829	1.31991	3360	0	30
2019.05.10	10:00:00	1.31986	1.32174	1.31816	1.31821	4733	0	30
2019.05.10	11:00:00	1.31821	1.32094	1.31768	1.31815	4662	0	30
2019.05.10	12:00:00	1.31815	1.31998	1.31789	1.31984	3391	0	30
2019.05.10	13:00:00	1.31984	1.32094	1.31911	1.31930	3583	0	30
2019.05.10	14:00:00	1.31930	1.31949	1.31799	1.31806	3785	0	30
2019.05.10	15:00:00	1.31806	1.31923	1.31592	1.31730	7035	0	30
2019.05.10	16:00:00	1.31729	1.31861	1.31657	1.31687	8107	0	30
2019.05.10	17:00:00	1.31688	1.31834	1.31672	1.31745	6933	0	30
2019.05.10	18:00:00	1.31745	1.31807	1.31655	1.31759	6236	0	30
2019.05.10	19:00:00	1.31759	1.31830	1.31724	1.31756	3092	0	30
2019.05.10	20:00:00	1.31756	1.31842	1.31739	1.31770	3360	0	32
2019.05.10	21:00:00	1.31769	1.31801	1.31655	1.31700	2484	0	30
2019.05.10	22:00:00	1.31699	1.31722	1.31555	1.31583	3639	0	31
2019.05.10	23:00:00	1.31583	1.31588	1.31425	1.31521	1343	0	37
2019.05.13	00:00:00	1.31340	1.31580	1.30147	1.31417	57307	0	76
2019.05.13	01:00:00	1.31381	1.31548	1.31365	1.31479	1259	0	33
2019.05.13	02:00:00	1.31480	1.31490	1.31424	1.31430	1070	0	33
2019.05.13	03:00:00	1.31430	1.31514	1.31425	1.31484	1522	0	32
2019.05.13	04:00:00	1.31484	1.31510	1.31445	1.31490	1431	0	31
2019.05.13	05:00:00	1.31490	1.31535	1.31465	1.31530	1615	0	37
2019.05.13	06:00:00	1.31530	1.31543	1.31496	1.31516	958	0	26
2019.05.13	07:00:00	1.31517	1.31528	1.31493	1.31519	897	0	34
