DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.05.13	08:00:00	1.31519	1.31558	1.31504	1.31543	661	0	32
2019.05.13	09:00:00	1.31543	1.31552	1.31427	1.31438	1528	0	30
2019.05.13	10:00:00	1.31441	1.31444	1.31209	1.31401	5379	0	30
2019.05.13	11:00:00	1.31401	1.31408	1.31224	1.31331	4060	0	30
2019.05.13	12:00:00	1.31331	1.31393	1.31248	1.31288	2983	0	30
2019.05.13	13:00:00	1.31285	1.31332	1.31222	1.31269	3062	0	30
2019.05.13	14:00:00	1.31267	1.31275	1.31116	1.31128	3420	0	30
2019.05.13	15:00:00	1.31131	1.31193	1.30959	1.31172	9582	0	30
2019.05.13	16:00:00	1.31172	1.31228	1.30909	1.30964	7439	0	30
2019.05.13	17:00:00	1.30964	1.30969	1.30598	1.30629	8864	0	30
2019.05.13	18:00:00	1.30632	1.30700	1.30303	1.30438	8120	0	30
2019.05.13	19:00:00	1.30438	1.30446	1.30143	1.30206	4400	0	30
2019.05.13	20:00:00	1.30205	1.30383	1.30138	1.30375	3651	0	30
2019.05.13	21:00:00	1.30375	1.30493	1.30355	1.30478	3401	0	31
2019.05.13	22:00:00	1.30476	1.30507	1.30392	1.30412	2516	0	31
2019.05.13	23:00:00	1.30411	1.30443	1.30341	1.30354	1185	0	34
2019.05.14	00:00:00	1.30354	1.30651	1.30080	1.30325	52297	0	54
2019.05.14	01:00:00	1.30324	1.30363	1.30070	1.30172	2551	0	40
2019.05.14	02:00:00	1.30172	1.30325	1.30172	1.30323	1778	0	35
2019.05.14	03:00:00	1.30322	1.30480	1.30316	1.30447	2229	0	31
2019.05.14	04:00:00	1.30447	1.30473	1.30398	1.30398	2212	0	32
2019.05.14	05:00:00	1.30398	1.30492	1.30394	1.30464	1833	0	34
2019.05.14	06:00:00	1.30464	1.30514	1.30447	1.30464	1646	0	32
2019.05.14	07:00:00	1.30464	1.30475	1.30390	1.30421	1839	0	30
2019.05.14	08:00:00	1.30421	1.30464	1.30400	1.30420	1197	0	35
2019.05.14	09:00:00	1.30420	1.30447	1.30241	1.30291	2877	0	30
2019.05.14	10:00:00	1.30291	1.30334	1.30192	1.30321	5043	0	30
2019.05.14	11:00:00	1.30321	1.30443	1.30197	1.30432	3976	0	30
2019.05.14	12:00:00	1.30434	1.30533	1.30385	1.30443	2565	0	30
2019.05.14	13:00:00	1.30443	1.30650	1.30430	1.30530	3266	0	30
2019.05.14	14:00:00	1.30528	1.30572	1.30406	1.30447	3208	0	30
2019.05.14	15:00:00	1.30454	1.30474	1.30221	1.30299	6489	0	30
2019.05.14	16:00:00	1.30298	1.30328	1.30088	1.30203	6869	0	30
2019.05.14	17:00:00	1.30203	1.30384	1.30169	1.30288	5924	0	30
2019.05.14	18:00:00	1.30289	1.30340	1.30203	1.30323	6111	0	30
2019.05.14	19:00:00	1.30324	1.30453	1.30295	1.30333	2205	0	30
2019.05.14	20:00:00	1.30334	1.30344	1.30252	1.30271	1863	0	30
2019.05.14	21:00:00	1.30271	1.30297	1.30229	1.30245	2590	0	30
2019.05.14	22:00:00	1.30247	1.30297	1.30190	1.30195	2159	0	32
2019.05.14	23:00:00	1.30196	1.30247	1.30127	1.30154	1456	0	33
2019.05.15	00:00:00	1.30126	1.30260	1.29316	1.30131	52085	0	54
2019.05.15	01:00:00	1.30125	1.30188	1.30125	1.30179	1386	0	44
2019.05.15	02:00:00	1.30180	1.30202	1.30166	1.30182	1829	0	35
2019.05.15	03:00:00	1.30182	1.30185	1.30083	1.30133	1420	0	35
2019.05.15	04:00:00	1.30133	1.30199	1.30097	1.30177	1665	0	35
2019.05.15	05:00:00	1.30177	1.30212	1.30135	1.30204	1779	0	34
2019.05.15	06:00:00	1.30202	1.30213	1.30174	1.30201	881	0	35
2019.05.15	07:00:00	1.30201	1.30246	1.30198	1.30237	658	0	35
2019.05.15	08:00:00	1.30237	1.30252	1.30203	1.30213	925	0	34
2019.05.15	09:00:00	1.30213	1.30248	1.30153	1.30225	1781	0	30
2019.05.15	10:00:00	1.30225	1.30225	1.29896	1.30015	4706	0	30
2019.05.15	11:00:00	1.30013	1.30038	1.29828	1.29845	3064	0	30
2019.05.15	12:00:00	1.29845	1.30012	1.29826	1.29938	3806	0	30
2019.05.15	13:00:00	1.29938	1.30040	1.29885	1.30009	3346	0	30
2019.05.15	14:00:00	1.30008	1.30063	1.29860	1.29896	4031	0	30
2019.05.15	15:00:00	1.29896	1.29967	1.29462	1.29590	7333	0	30
2019.05.15	16:00:00	1.29590	1.29625	1.29312	1.29397	8909	0	30
2019.05.15	17:00:00	1.29400	1.29764	1.29321	1.29736	11467	0	30
2019.05.15	18:00:00	1.29736	1.29931	1.29686	1.29924	5413	0	30
2019.05.15	19:00:00	1.29924	1.29949	1.29763	1.29809	3916	0	30
2019.05.15	20:00:00	1.29808	1.29813	1.29683	1.29689	1651	0	31
2019.05.15	21:00:00	1.29689	1.29746	1.29582	1.29600	2264	0	33
2019.05.15	22:00:00	1.29603	1.29664	1.29511	1.29518	2437	0	32
2019.05.15	23:00:00	1.29518	1.29579	1.29490	1.29507	908	0	33
2019.05.16	00:00:00	1.29534	1.29604	1.29114	1.29458	48215	0	53
2019.05.16	01:00:00	1.29460	1.29524	1.29452	1.29502	1533	0	39
2019.05.16	02:00:00	1.29502	1.29519	1.29473	1.29501	1399	0	38
2019.05.16	03:00:00	1.29501	1.29515	1.29464	1.29502	1119	0	36
2019.05.16	04:00:00	1.29502	1.29513	1.29429	1.29471	2119	0	31
2019.05.16	05:00:00	1.29471	1.29540	1.29452	1.29513	1754	0	35
2019.05.16	06:00:00	1.29513	1.29581	1.29502	1.29562	1058	0	35
2019.05.16	07:00:00	1.29562	1.29598	1.29547	1.29549	886	0	33
2019.05.16	08:00:00	1.29549	1.29558	1.29475	1.29492	1344	0	32
2019.05.16	09:00:00	1.29492	1.29505	1.29374	1.29421	2597	0	30
2019.05.16	10:00:00	1.29417	1.29439	1.29159	1.29309	4732	0	30
2019.05.16	11:00:00	1.29309	1.29548	1.29254	1.29380	4471	0	30
2019.05.16	12:00:00	1.29381	1.29508	1.29366	1.29406	3599	0	30
2019.05.16	13:00:00	1.29405	1.29458	1.29304	1.29357	3667	0	30
2019.05.16	14:00:00	1.29357	1.29380	1.29239	1.29275	3740	0	30
2019.05.16	15:00:00	1.29275	1.29392	1.29210	1.29260	7529	0	30
2019.05.16	16:00:00	1.29260	1.29379	1.29187	1.29190	6290	0	29
2019.05.16	17:00:00	1.29190	1.29355	1.29106	1.29145	6008	0	30
2019.05.16	18:00:00	1.29145	1.29324	1.29129	1.29308	3729	0	30
2019.05.16	19:00:00	1.29308	1.29327	1.29162	1.29173	2598	0	30
2019.05.16	20:00:00	1.29174	1.29265	1.29117	1.29204	2464	0	30
2019.05.16	21:00:00	1.29205	1.29264	1.29174	1.29201	2299	0	32
2019.05.16	22:00:00	1.29204	1.29258	1.29177	1.29189	2874	0	31
2019.05.16	23:00:00	1.29187	1.29250	1.29169	1.29186	890	0	35
2019.05.17	00:00:00	1.29158	1.29255	1.28526	1.29147	58590	0	47
2019.05.17	01:00:00	1.29149	1.29241	1.29139	1.29224	1688	0	33
2019.05.17	02:00:00	1.29224	1.29246	1.29204	1.29236	905	0	37
2019.05.17	03:00:00	1.29238	1.29242	1.29124	1.29138	1691	0	34
2019.05.17	04:00:00	1.29138	1.29160	1.29111	1.29139	1146	0	34
2019.05.17	05:00:00	1.29139	1.29196	1.29135	1.29149	1561	0	33
2019.05.17	06:00:00	1.29149	1.29163	1.29014	1.29070	2470	0	34
2019.05.17	07:00:00	1.29067	1.29144	1.29055	1.29090	1749	0	31
2019.05.17	08:00:00	1.29090	1.29094	1.28939	1.28963	2590	0	30
2019.05.17	09:00:00	1.28963	1.29093	1.28931	1.29069	3949	0	30
2019.05.17	10:00:00	1.29069	1.29072	1.28898	1.29017	4696	0	31
2019.05.17	11:00:00	1.29018	1.29031	1.28879	1.28976	4621	0	30
2019.05.17	12:00:00	1.28976	1.29033	1.28908	1.29001	5690	0	30
2019.05.17	13:00:00	1.29000	1.29003	1.28805	1.28899	4459	0	30
2019.05.17	14:00:00	1.28899	1.28936	1.28727	1.28741	5254	0	30
2019.05.17	15:00:00	1.28741	1.28912	1.28721	1.28826	6735	0	30
2019.05.17	16:00:00	1.28826	1.28983	1.28772	1.28827	5662	0	30
2019.05.17	17:00:00	1.28834	1.28922	1.28719	1.28753	8457	0	30
2019.05.17	18:00:00	1.28754	1.28869	1.28573	1.28573	5691	0	30
2019.05.17	19:00:00	1.28573	1.28694	1.28570	1.28640	2634	0	30
2019.05.17	20:00:00	1.28640	1.28691	1.28573	1.28608	3265	0	30
2019.05.17	21:00:00	1.28608	1.28658	1.28593	1.28650	2373	0	33
2019.05.17	22:00:00	1.28650	1.28653	1.28523	1.28548	4264	0	30
2019.05.17	23:00:00	1.28544	1.28632	1.28490	1.28490	1402	0	36
2019.05.20	00:00:00	1.28637	1.28882	1.28187	1.28661	46694	0	74
2019.05.20	01:00:00	1.28670	1.28697	1.28555	1.28605	653	0	35
2019.05.20	02:00:00	1.28605	1.28676	1.28592	1.28650	1211	0	36
2019.05.20	03:00:00	1.28650	1.28803	1.28629	1.28799	1939	0	31
2019.05.20	04:00:00	1.28799	1.28830	1.28778	1.28814	2170	0	33
2019.05.20	05:00:00	1.28814	1.28821	1.28765	1.28801	1812	0	32
2019.05.20	06:00:00	1.28801	1.28809	1.28753	1.28786	1607	0	32
2019.05.20	07:00:00	1.28786	1.28859	1.28782	1.28847	1363	0	31
2019.05.20	08:00:00	1.28848	1.28863	1.28811	1.28831	1291	0	33
2019.05.20	09:00:00	1.28832	1.28857	1.28735	1.28739	3090	0	31
2019.05.20	10:00:00	1.28740	1.28853	1.28648	1.28798	4595	0	30
2019.05.20	11:00:00	1.28798	1.28875	1.28594	1.28607	4358	0	30
2019.05.20	12:00:00	1.28604	1.28732	1.28594	1.28696	3232	0	30
2019.05.20	13:00:00	1.28696	1.28699	1.28562	1.28655	3130	0	30
2019.05.20	14:00:00	1.28655	1.28658	1.28557	1.28568	2174	0	30
2019.05.20	15:00:00	1.28568	1.28578	1.28463	1.28475	3472	0	30
2019.05.20	16:00:00	1.28475	1.28513	1.28261	1.28430	5731	0	30
2019.05.20	17:00:00	1.28430	1.28538	1.28344	1.28414	4532	0	30
2019.05.20	18:00:00	1.28414	1.28464	1.28178	1.28204	4088	0	30
2019.05.20	19:00:00	1.28204	1.28341	1.28198	1.28265	1975	0	30
2019.05.20	20:00:00	1.28265	1.28324	1.28233	1.28316	1152	0	31
2019.05.20	21:00:00	1.28316	1.28334	1.28275	1.28323	1603	0	30
2019.05.20	22:00:00	1.28318	1.28342	1.28292	1.28323	1447	0	33
2019.05.20	23:00:00	1.28323	1.28335	1.28272	1.28287	867	0	30
2019.05.21	00:00:00	1.28271	1.29321	1.28109	1.28289	60347	0	81
2019.05.21	01:00:00	1.28289	1.28333	1.28288	1.28317	429	0	31
2019.05.21	02:00:00	1.28312	1.28372	1.28306	1.28366	1579	0	30
2019.05.21	03:00:00	1.28366	1.28467	1.28363	1.28459	1226	0	30
2019.05.21	04:00:00	1.28459	1.28474	1.28407	1.28465	1278	0	35
2019.05.21	05:00:00	1.28465	1.28499	1.28439	1.28489	1251	0	33
2019.05.21	06:00:00	1.28489	1.28515	1.28441	1.28495	1980	0	34
2019.05.21	07:00:00	1.28495	1.28495	1.28440	1.28471	1027	0	30
2019.05.21	08:00:00	1.28471	1.28592	1.28452	1.28587	1460	0	31
2019.05.21	09:00:00	1.28588	1.28603	1.28510	1.28534	3015	0	30
2019.05.21	10:00:00	1.28534	1.28561	1.28101	1.28123	5469	0	30
2019.05.21	11:00:00	1.28124	1.28265	1.28108	1.28217	4228	0	30
2019.05.21	12:00:00	1.28219	1.28231	1.28131	1.28191	3445	0	30
2019.05.21	13:00:00	1.28191	1.28323	1.28160	1.28243	3617	0	30
2019.05.21	14:00:00	1.28242	1.28424	1.28141	1.28401	3824	0	30
2019.05.21	15:00:00	1.28399	1.28817	1.28391	1.28753	7823	0	30
2019.05.21	16:00:00	1.28753	1.28808	1.28485	1.28683	5877	0	30
2019.05.21	17:00:00	1.28680	1.29341	1.28496	1.29042	9058	0	30
2019.05.21	18:00:00	1.29042	1.29157	1.28763	1.28767	14185	0	30
2019.05.21	19:00:00	1.28767	1.28787	1.28591	1.28641	2920	0	30
2019.05.21	20:00:00	1.28641	1.28709	1.28572	1.28591	2509	0	30
2019.05.21	21:00:00	1.28590	1.28592	1.28402	1.28459	3280	0	30
2019.05.21	22:00:00	1.28458	1.28481	1.28369	1.28385	2637	0	30
2019.05.21	23:00:00	1.28385	1.28451	1.28379	1.28424	1048	0	30
2019.05.22	00:00:00	1.28434	1.28631	1.27320	1.28439	57031	0	51
2019.05.22	01:00:00	1.28441	1.28454	1.28386	1.28394	1505	0	35
2019.05.22	02:00:00	1.28395	1.28473	1.28391	1.28453	663	0	31
2019.05.22	03:00:00	1.28453	1.28514	1.28433	1.28511	1436	0	32
2019.05.22	04:00:00	1.28510	1.28573	1.28499	1.28566	1076	0	33
2019.05.22	05:00:00	1.28566	1.28613	1.28560	1.28594	1215	0	34
2019.05.22	06:00:00	1.28594	1.28624	1.28582	1.28603	1094	0	33
2019.05.22	07:00:00	1.28603	1.28619	1.28554	1.28613	1015	0	34
2019.05.22	08:00:00	1.28612	1.28633	1.28507	1.28525	1308	0	32
2019.05.22	09:00:00	1.28525	1.28555	1.28154	1.28181	3328	0	30
2019.05.22	10:00:00	1.28181	1.28221	1.27999	1.28063	5522	0	30
2019.05.22	11:00:00	1.28063	1.28183	1.27933	1.27971	5113	0	30
2019.05.22	12:00:00	1.27971	1.28062	1.27922	1.28028	3734	0	30
2019.05.22	13:00:00	1.28028	1.28052	1.27859	1.27880	2704	0	30
2019.05.22	14:00:00	1.27878	1.27882	1.27478	1.27529	4511	0	30
2019.05.22	15:00:00	1.27528	1.27578	1.27401	1.27463	5841	0	30
2019.05.22	16:00:00	1.27462	1.27610	1.27314	1.27433	6342	0	30
2019.05.22	17:00:00	1.27433	1.27755	1.27358	1.27711	6556	0	30
2019.05.22	18:00:00	1.27713	1.27976	1.27569	1.27850	7610	0	30
2019.05.22	19:00:00	1.27850	1.27854	1.27717	1.27812	2828	0	30
2019.05.22	20:00:00	1.27811	1.28022	1.27784	1.27904	2290	0	31
2019.05.22	21:00:00	1.27904	1.27937	1.27710	1.27769	4253	0	31
2019.05.22	22:00:00	1.27766	1.27831	1.27711	1.27810	2471	0	32
2019.05.22	23:00:00	1.27808	1.27860	1.27783	1.27793	962	0	18
2019.05.23	00:00:00	1.27725	1.27862	1.26853	1.27765	72650	0	51
2019.05.23	01:00:00	1.27767	1.27822	1.27744	1.27757	719	0	22
2019.05.23	02:00:00	1.27757	1.27795	1.27748	1.27767	918	0	22
2019.05.23	03:00:00	1.27767	1.27791	1.27700	1.27707	1119	0	32
2019.05.23	04:00:00	1.27707	1.27712	1.27604	1.27640	1767	0	30
2019.05.23	05:00:00	1.27640	1.27653	1.27492	1.27501	1476	0	30
2019.05.23	06:00:00	1.27501	1.27559	1.27494	1.27552	1714	0	34
2019.05.23	07:00:00	1.27553	1.27559	1.27506	1.27538	897	0	32
2019.05.23	08:00:00	1.27538	1.27539	1.27444	1.27493	1060	0	30
2019.05.23	09:00:00	1.27492	1.27529	1.27219	1.27296	5124	0	30
2019.05.23	10:00:00	1.27296	1.27330	1.27211	1.27266	6421	0	30
2019.05.23	11:00:00	1.27262	1.27421	1.27157	1.27392	5304	0	30
2019.05.23	12:00:00	1.27393	1.27593	1.27379	1.27490	4399	0	30
2019.05.23	13:00:00	1.27490	1.27604	1.27404	1.27519	4103	0	30
2019.05.23	14:00:00	1.27519	1.27562	1.27374	1.27379	3114	0	30
2019.05.23	15:00:00	1.27379	1.27415	1.27293	1.27394	5230	0	30
2019.05.23	16:00:00	1.27394	1.27582	1.27372	1.27412	9078	0	30
2019.05.23	17:00:00	1.27410	1.27529	1.27130	1.27481	10449	0	30
2019.05.23	18:00:00	1.27477	1.27547	1.27082	1.27151	7479	0	30
2019.05.23	19:00:00	1.27151	1.27258	1.27103	1.27200	5320	0	30
2019.05.23	20:00:00	1.27200	1.27200	1.27044	1.27049	4031	0	31
2019.05.23	21:00:00	1.27049	1.27055	1.26859	1.26867	3230	0	30
2019.05.23	22:00:00	1.26870	1.26979	1.26846	1.26944	3306	0	31
2019.05.23	23:00:00	1.26944	1.27020	1.26936	1.26954	1104	0	31
2019.05.24	00:00:00	1.26946	1.27509	1.26778	1.26953	63646	0	53
2019.05.24	01:00:00	1.26953	1.27028	1.26927	1.26977	2260	0	31
2019.05.24	02:00:00	1.26977	1.27012	1.26963	1.26984	976	0	33
2019.05.24	03:00:00	1.26984	1.27104	1.26977	1.27080	1622	0	34
2019.05.24	04:00:00	1.27081	1.27090	1.27045	1.27052	1786	0	34
2019.05.24	05:00:00	1.27052	1.27099	1.27041	1.27065	1756	0	33
2019.05.24	06:00:00	1.27065	1.27103	1.27037	1.27085	1201	0	33
2019.05.24	07:00:00	1.27085	1.27099	1.27058	1.27072	624	0	35
2019.05.24	08:00:00	1.27072	1.27102	1.27066	1.27098	832	0	31
2019.05.24	09:00:00	1.27097	1.27180	1.27043	1.27066	3905	0	30
2019.05.24	10:00:00	1.27066	1.27083	1.26773	1.27026	6443	0	30
2019.05.24	11:00:00	1.27021	1.27256	1.26954	1.27212	5309	0	30
2019.05.24	12:00:00	1.27212	1.27363	1.26931	1.27333	6399	0	30
2019.05.24	13:00:00	1.27333	1.27501	1.27181	1.27234	4438	0	30
2019.05.24	14:00:00	1.27234	1.27301	1.26921	1.26937	4306	0	30
2019.05.24	15:00:00	1.26937	1.27047	1.26801	1.26966	7359	0	30
2019.05.24	16:00:00	1.26965	1.27152	1.26872	1.26933	7372	0	30
2019.05.24	17:00:00	1.26933	1.27286	1.26846	1.27117	6707	0	30
2019.05.24	18:00:00	1.27117	1.27243	1.26997	1.27238	5217	0	30
2019.05.24	19:00:00	1.27238	1.27322	1.27184	1.27312	3587	0	30
2019.05.24	20:00:00	1.27314	1.27446	1.27254	1.27265	2743	0	30
2019.05.24	21:00:00	1.27265	1.27308	1.27220	1.27299	1777	0	31
2019.05.24	22:00:00	1.27299	1.27367	1.27276	1.27277	1643	0	30
2019.05.24	23:00:00	1.27278	1.27310	1.27254	1.27287	1064	0	39
2019.05.27	00:00:00	1.27323	1.27951	1.27192	1.27394	47323	0	120
2019.05.27	01:00:00	1.27392	1.27503	1.27340	1.27489	821	0	29
2019.05.27	02:00:00	1.27489	1.27492	1.27446	1.27464	903	0	37
2019.05.27	03:00:00	1.27463	1.27560	1.27437	1.27541	871	0	27
2019.05.27	04:00:00	1.27541	1.27558	1.27501	1.27534	1316	0	32
2019.05.27	05:00:00	1.27533	1.27616	1.27528	1.27606	1431	0	32
2019.05.27	06:00:00	1.27606	1.27651	1.27590	1.27639	925	0	34
2019.05.27	07:00:00	1.27639	1.27698	1.27639	1.27660	1134	0	32
2019.05.27	08:00:00	1.27660	1.27808	1.27660	1.27807	1737	0	32
2019.05.27	09:00:00	1.27807	1.27937	1.27773	1.27876	4547	0	30
2019.05.27	10:00:00	1.27874	1.27877	1.27750	1.27826	4826	0	30
2019.05.27	11:00:00	1.27826	1.27944	1.27751	1.27776	3553	0	31
2019.05.27	12:00:00	1.27774	1.27786	1.27596	1.27600	3801	0	30
2019.05.27	13:00:00	1.27601	1.27602	1.27362	1.27486	3795	0	30
2019.05.27	14:00:00	1.27486	1.27594	1.27465	1.27547	3321	0	30
2019.05.27	15:00:00	1.27548	1.27606	1.27408	1.27419	3160	0	30
2019.05.27	16:00:00	1.27419	1.27498	1.27319	1.27348	3835	0	30
2019.05.27	17:00:00	1.27346	1.27356	1.27207	1.27341	2024	0	30
2019.05.27	18:00:00	1.27344	1.27349	1.27218	1.27266	2055	0	30
2019.05.27	19:00:00	1.27266	1.27326	1.27240	1.27318	1071	0	35
2019.05.27	20:00:00	1.27317	1.27317	1.27233	1.27266	4568	0	40
2019.05.27	21:00:00	1.27266	1.27293	1.27237	1.27276	5332	0	41
2019.05.27	22:00:00	1.27276	1.27300	1.27259	1.27300	4828	0	41
2019.05.27	23:00:00	1.27300	1.27305	1.27219	1.27232	3703	0	36
2019.05.28	00:00:00	1.27217	1.27921	1.27035	1.27259	72754	0	66
2019.05.28	01:00:00	1.27259	1.27297	1.27235	1.27293	1336	0	44
2019.05.28	02:00:00	1.27293	1.27318	1.27281	1.27307	1641	0	36
2019.05.28	03:00:00	1.27307	1.27329	1.27272	1.27288	1269	0	34
2019.05.28	04:00:00	1.27286	1.27295	1.27234	1.27293	2005	0	34
2019.05.28	05:00:00	1.27293	1.27343	1.27254	1.27306	1606	0	32
2019.05.28	06:00:00	1.27306	1.27335	1.27283	1.27330	944	0	35
2019.05.28	07:00:00	1.27329	1.27340	1.27265	1.27333	1326	0	31
2019.05.28	08:00:00	1.27333	1.27358	1.27270	1.27278	1170	0	32
2019.05.28	09:00:00	1.27277	1.27510	1.27236	1.27334	4678	0	30
2019.05.28	10:00:00	1.27334	1.27385	1.27099	1.27228	8983	0	30
2019.05.28	11:00:00	1.27229	1.27235	1.27026	1.27150	6221	0	30
2019.05.28	12:00:00	1.27150	1.27318	1.27075	1.27078	4772	0	30
2019.05.28	13:00:00	1.27078	1.27293	1.27049	1.27241	5180	0	30
2019.05.28	14:00:00	1.27241	1.27426	1.27204	1.27350	4531	0	30
2019.05.28	15:00:00	1.27349	1.27489	1.27284	1.27445	4510	0	30
2019.05.28	16:00:00	1.27445	1.27682	1.27424	1.27581	5163	0	30
2019.05.28	17:00:00	1.27581	1.27851	1.27491	1.27838	7754	0	30
2019.05.28	18:00:00	1.27838	1.27914	1.27714	1.27746	7070	0	30
2019.05.28	19:00:00	1.27746	1.27868	1.27743	1.27789	3255	0	31
2019.05.28	20:00:00	1.27789	1.27795	1.27624	1.27628	2264	0	30
2019.05.28	21:00:00	1.27631	1.27661	1.27548	1.27548	2363	0	33
2019.05.28	22:00:00	1.27548	1.27569	1.27455	1.27460	2205	0	31
2019.05.28	23:00:00	1.27460	1.27517	1.27440	1.27465	1111	0	35
2019.05.29	00:00:00	1.27461	1.27638	1.26936	1.27473	57951	0	52
2019.05.29	01:00:00	1.27473	1.27500	1.27437	1.27487	1510	0	29
2019.05.29	02:00:00	1.27487	1.27490	1.27460	1.27481	851	0	35
2019.05.29	03:00:00	1.27481	1.27517	1.27390	1.27401	2029	0	30
2019.05.29	04:00:00	1.27401	1.27413	1.27360	1.27383	2948	0	32
2019.05.29	05:00:00	1.27384	1.27397	1.27327	1.27336	2068	0	34
2019.05.29	06:00:00	1.27335	1.27375	1.27331	1.27356	1226	0	30
2019.05.29	07:00:00	1.27357	1.27376	1.27336	1.27357	1918	0	33
2019.05.29	08:00:00	1.27355	1.27451	1.27350	1.27395	1691	0	33
2019.05.29	09:00:00	1.27396	1.27431	1.27303	1.27332	3541	0	32
2019.05.29	10:00:00	1.27334	1.27339	1.27090	1.27173	6533	0	30
2019.05.29	11:00:00	1.27174	1.27245	1.27033	1.27137	5588	0	30
2019.05.29	12:00:00	1.27137	1.27200	1.26929	1.27109	4904	0	30
2019.05.29	13:00:00	1.27109	1.27285	1.27085	1.27217	3786	0	30
2019.05.29	14:00:00	1.27222	1.27236	1.27080	1.27136	4120	0	30
2019.05.29	15:00:00	1.27136	1.27451	1.27066	1.27383	5215	0	30
2019.05.29	16:00:00	1.27383	1.27510	1.27356	1.27457	6135	0	30
2019.05.29	17:00:00	1.27457	1.27632	1.27263	1.27263	9501	0	30
2019.05.29	18:00:00	1.27262	1.27297	1.27016	1.27139	7409	0	30
2019.05.29	19:00:00	1.27139	1.27143	1.27026	1.27067	3407	0	30
2019.05.29	20:00:00	1.27067	1.27285	1.27065	1.27261	4392	0	30
2019.05.29	21:00:00	1.27259	1.27261	1.27155	1.27201	2553	0	32
2019.05.29	22:00:00	1.27201	1.27302	1.27185	1.27260	3061	0	32
2019.05.29	23:00:00	1.27260	1.27332	1.27237	1.27246	817	0	38
2019.05.30	00:00:00	1.27271	1.27561	1.26855	1.27227	50951	0	64
2019.05.30	01:00:00	1.27227	1.27315	1.27191	1.27295	734	0	20
2019.05.30	02:00:00	1.27295	1.27332	1.27295	1.27324	1225	0	34
2019.05.30	03:00:00	1.27328	1.27352	1.27211	1.27214	2032	0	36
2019.05.30	04:00:00	1.27215	1.27229	1.27188	1.27205	1147	0	33
2019.05.30	05:00:00	1.27205	1.27229	1.27176	1.27214	1176	0	34
2019.05.30	06:00:00	1.27214	1.27244	1.27189	1.27193	1197	0	35
2019.05.30	07:00:00	1.27193	1.27263	1.27183	1.27238	925	0	33
2019.05.30	08:00:00	1.27238	1.27287	1.27215	1.27287	777	0	16
2019.05.30	09:00:00	1.27287	1.27424	1.27254	1.27410	2586	0	30
2019.05.30	10:00:00	1.27410	1.27463	1.27259	1.27335	5342	0	30
2019.05.30	11:00:00	1.27337	1.27522	1.27317	1.27416	3920	0	30
2019.05.30	12:00:00	1.27414	1.27554	1.27401	1.27496	3120	0	30
2019.05.30	13:00:00	1.27496	1.27521	1.27335	1.27474	3396	0	30
2019.05.30	14:00:00	1.27474	1.27486	1.27316	1.27390	3215	0	30
2019.05.30	15:00:00	1.27389	1.27390	1.27215	1.27217	4627	0	30
2019.05.30	16:00:00	1.27217	1.27331	1.27151	1.27212	5640	0	30
2019.05.30	17:00:00	1.27212	1.27253	1.26847	1.26954	5909	0	30
2019.05.30	18:00:00	1.26954	1.27137	1.26916	1.27096	5377	0	30
2019.05.30	19:00:00	1.27096	1.27136	1.27046	1.27077	1934	0	30
2019.05.30	20:00:00	1.27077	1.27142	1.27046	1.27068	1586	0	32
2019.05.30	21:00:00	1.27068	1.27099	1.26959	1.27006	2842	0	31
2019.05.30	22:00:00	1.27008	1.27104	1.26987	1.27019	2791	0	32
2019.05.30	23:00:00	1.27018	1.27133	1.26998	1.27011	1280	0	31
2019.05.31	00:00:00	1.27019	1.27110	1.26177	1.27022	65137	0	53
2019.05.31	01:00:00	1.27023	1.27062	1.27008	1.27044	721	0	38
2019.05.31	02:00:00	1.27043	1.27065	1.26920	1.26924	2459	0	31
2019.05.31	03:00:00	1.26925	1.26971	1.26810	1.26813	3010	0	32
2019.05.31	04:00:00	1.26813	1.26887	1.26799	1.26883	1654	0	35
2019.05.31	05:00:00	1.26883	1.26902	1.26787	1.26819	2527	0	32
2019.05.31	06:00:00	1.26819	1.26819	1.26746	1.26773	1771	0	34
