DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.05.31	07:00:00	1.26772	1.26789	1.26711	1.26725	1919	0	35
2019.05.31	08:00:00	1.26725	1.26903	1.26708	1.26805	1837	0	33
2019.05.31	09:00:00	1.26804	1.26889	1.26755	1.26861	3197	0	30
2019.05.31	10:00:00	1.26861	1.26909	1.26724	1.26835	5470	0	30
2019.05.31	11:00:00	1.26835	1.26976	1.26768	1.26798	4506	0	30
2019.05.31	12:00:00	1.26798	1.26809	1.26253	1.26345	6460	0	30
2019.05.31	13:00:00	1.26345	1.26506	1.26241	1.26410	5489	0	30
2019.05.31	14:00:00	1.26410	1.26529	1.26354	1.26378	4837	0	30
2019.05.31	15:00:00	1.26379	1.26642	1.26335	1.26473	7045	0	30
2019.05.31	16:00:00	1.26471	1.26555	1.26367	1.26530	6729	0	30
2019.05.31	17:00:00	1.26533	1.26841	1.26439	1.26741	10138	0	30
2019.05.31	18:00:00	1.26738	1.26857	1.26569	1.26598	7399	0	30
2019.05.31	19:00:00	1.26600	1.26610	1.26500	1.26506	2724	0	30
2019.05.31	20:00:00	1.26506	1.26554	1.26326	1.26413	3029	0	30
2019.05.31	21:00:00	1.26413	1.26463	1.26360	1.26383	3941	0	30
2019.05.31	22:00:00	1.26383	1.26581	1.26372	1.26561	3783	0	30
2019.05.31	23:00:00	1.26558	1.26573	1.26348	1.26384	1204	0	33
2019.06.03	00:00:00	1.26328	1.26548	1.25577	1.26391	63291	0	120
2019.06.03	01:00:00	1.26391	1.26470	1.26293	1.26303	1651	0	36
2019.06.03	02:00:00	1.26304	1.26330	1.26274	1.26325	1516	0	32
2019.06.03	03:00:00	1.26326	1.26404	1.26321	1.26326	2356	0	33
2019.06.03	04:00:00	1.26326	1.26394	1.26277	1.26363	2442	0	32
2019.06.03	05:00:00	1.26362	1.26364	1.26241	1.26254	1687	0	32
2019.06.03	06:00:00	1.26254	1.26263	1.26181	1.26244	2182	0	30
2019.06.03	07:00:00	1.26241	1.26249	1.26120	1.26120	822	0	36
2019.06.03	08:00:00	1.26120	1.26262	1.26120	1.26182	677	0	32
2019.06.03	09:00:00	1.26182	1.26330	1.26116	1.26287	3022	0	30
2019.06.03	10:00:00	1.26287	1.26296	1.25929	1.26019	8038	0	30
2019.06.03	11:00:00	1.26020	1.26131	1.25980	1.26008	6107	0	30
2019.06.03	12:00:00	1.26011	1.26365	1.25945	1.26324	4176	0	30
2019.06.03	13:00:00	1.26324	1.26438	1.26290	1.26322	3740	0	30
2019.06.03	14:00:00	1.26322	1.26323	1.25946	1.25969	5932	0	30
2019.06.03	15:00:00	1.25969	1.26066	1.25856	1.26042	6880	0	30
2019.06.03	16:00:00	1.26042	1.26149	1.25987	1.26023	7121	0	30
2019.06.03	17:00:00	1.26016	1.26274	1.25964	1.26163	8212	0	30
2019.06.03	18:00:00	1.26167	1.26220	1.26034	1.26109	6787	0	30
2019.06.03	19:00:00	1.26108	1.26140	1.25930	1.25949	4532	0	31
2019.06.03	20:00:00	1.25949	1.25999	1.25689	1.25800	7382	0	30
2019.06.03	21:00:00	1.25803	1.25882	1.25676	1.25678	4664	0	32
2019.06.03	22:00:00	1.25676	1.25747	1.25567	1.25706	5873	0	31
2019.06.03	23:00:00	1.25709	1.25780	1.25646	1.25649	1751	0	32
2019.06.04	00:00:00	1.25648	1.26252	1.25533	1.25630	63891	0	48
2019.06.04	01:00:00	1.25631	1.25700	1.25607	1.25645	1622	0	35
2019.06.04	02:00:00	1.25646	1.25707	1.25644	1.25682	1359	0	36
2019.06.04	03:00:00	1.25682	1.25698	1.25656	1.25688	1481	0	32
2019.06.04	04:00:00	1.25687	1.25691	1.25624	1.25644	1543	0	35
2019.06.04	05:00:00	1.25645	1.25741	1.25635	1.25727	1824	0	32
2019.06.04	06:00:00	1.25727	1.25767	1.25717	1.25759	1627	0	34
2019.06.04	07:00:00	1.25759	1.25789	1.25727	1.25749	2503	0	32
2019.06.04	08:00:00	1.25749	1.25812	1.25733	1.25796	1512	0	34
2019.06.04	09:00:00	1.25796	1.25826	1.25673	1.25731	6180	0	31
2019.06.04	10:00:00	1.25729	1.25821	1.25584	1.25717	6726	0	30
2019.06.04	11:00:00	1.25717	1.25767	1.25566	1.25737	5570	0	30
2019.06.04	12:00:00	1.25736	1.25903	1.25736	1.25878	5802	0	30
2019.06.04	13:00:00	1.25877	1.26012	1.25820	1.25969	5679	0	30
2019.06.04	14:00:00	1.25969	1.25996	1.25835	1.25958	6146	0	30
2019.06.04	15:00:00	1.25961	1.26139	1.25932	1.26131	8675	0	30
2019.06.04	16:00:00	1.26131	1.26172	1.25965	1.26006	7325	0	30
2019.06.04	17:00:00	1.26006	1.26249	1.25930	1.26059	12931	0	30
2019.06.04	18:00:00	1.26059	1.26067	1.25880	1.25974	5251	0	30
2019.06.04	19:00:00	1.25975	1.26084	1.25947	1.26069	2652	0	30
2019.06.04	20:00:00	1.26070	1.26090	1.25908	1.25974	4044	0	31
2019.06.04	21:00:00	1.25974	1.26018	1.25848	1.25864	4204	0	30
2019.06.04	22:00:00	1.25860	1.25989	1.25849	1.25980	2928	0	30
2019.06.04	23:00:00	1.25975	1.25978	1.25926	1.25936	740	0	33
2019.06.05	00:00:00	1.25838	1.26293	1.25555	1.25979	61086	0	61
2019.06.05	01:00:00	1.25980	1.26004	1.25956	1.25987	1843	0	40
2019.06.05	02:00:00	1.25987	1.26067	1.25985	1.26067	926	0	33
2019.06.05	03:00:00	1.26066	1.26066	1.25957	1.26023	1683	0	30
2019.06.05	04:00:00	1.26023	1.26047	1.25883	1.25910	1966	0	33
2019.06.05	05:00:00	1.25910	1.25977	1.25892	1.25940	2126	0	30
2019.06.05	06:00:00	1.25943	1.26040	1.25933	1.26039	1823	0	33
2019.06.05	07:00:00	1.26038	1.26072	1.26028	1.26036	1126	0	34
2019.06.05	08:00:00	1.26036	1.26099	1.26021	1.26024	1208	0	30
2019.06.05	09:00:00	1.26025	1.26029	1.25839	1.25969	3254	0	23
2019.06.05	10:00:00	1.25969	1.26025	1.25772	1.25985	6839	0	30
2019.06.05	11:00:00	1.25986	1.26264	1.25978	1.26112	5315	0	30
2019.06.05	12:00:00	1.26112	1.26168	1.26029	1.26036	3297	0	30
2019.06.05	13:00:00	1.26036	1.26109	1.25934	1.26022	4590	0	30
2019.06.05	14:00:00	1.26020	1.26128	1.25959	1.25967	5579	0	30
2019.06.05	15:00:00	1.25967	1.26005	1.25542	1.25649	13256	0	30
2019.06.05	16:00:00	1.25649	1.25954	1.25608	1.25846	8384	0	30
2019.06.05	17:00:00	1.25845	1.26108	1.25811	1.25975	10461	0	30
2019.06.05	18:00:00	1.25972	1.26121	1.25911	1.26011	8121	0	30
2019.06.05	19:00:00	1.26010	1.26177	1.26001	1.26088	4600	0	30
2019.06.05	20:00:00	1.26088	1.26238	1.26082	1.26238	2663	0	31
2019.06.05	21:00:00	1.26235	1.26285	1.26170	1.26182	3528	0	32
2019.06.05	22:00:00	1.26182	1.26204	1.26115	1.26154	3488	0	31
2019.06.05	23:00:00	1.26151	1.26169	1.26097	1.26147	784	0	34
2019.06.06	00:00:00	1.26133	1.26552	1.25619	1.26149	57651	0	52
2019.06.06	01:00:00	1.26149	1.26155	1.26094	1.26130	1027	0	29
2019.06.06	02:00:00	1.26132	1.26146	1.26091	1.26122	1053	0	32
2019.06.06	03:00:00	1.26122	1.26183	1.26104	1.26121	1932	0	35
2019.06.06	04:00:00	1.26121	1.26138	1.26095	1.26123	1222	0	37
2019.06.06	05:00:00	1.26123	1.26174	1.26104	1.26172	1428	0	34
2019.06.06	06:00:00	1.26173	1.26185	1.26098	1.26184	1562	0	30
2019.06.06	07:00:00	1.26184	1.26184	1.26125	1.26136	784	0	30
2019.06.06	08:00:00	1.26136	1.26172	1.26025	1.26035	763	0	31
2019.06.06	09:00:00	1.26036	1.26097	1.25924	1.26036	3612	0	30
2019.06.06	10:00:00	1.26036	1.26133	1.25945	1.26127	4513	0	30
2019.06.06	11:00:00	1.26127	1.26216	1.26010	1.26111	4309	0	30
2019.06.06	12:00:00	1.26111	1.26295	1.26098	1.26259	5932	0	30
2019.06.06	13:00:00	1.26259	1.26347	1.26229	1.26292	3822	0	30
2019.06.06	14:00:00	1.26292	1.26542	1.26170	1.26277	7204	0	30
2019.06.06	15:00:00	1.26283	1.26305	1.26031	1.26066	13580	0	30
2019.06.06	16:00:00	1.26065	1.26145	1.25961	1.25980	10904	0	30
2019.06.06	17:00:00	1.25981	1.26120	1.25703	1.25772	8244	0	30
2019.06.06	18:00:00	1.25769	1.25809	1.25647	1.25665	7292	0	30
2019.06.06	19:00:00	1.25663	1.25717	1.25612	1.25676	4354	0	30
2019.06.06	20:00:00	1.25673	1.25702	1.25629	1.25691	3337	0	33
2019.06.06	21:00:00	1.25691	1.25866	1.25674	1.25760	6438	0	30
2019.06.06	22:00:00	1.25762	1.25915	1.25760	1.25856	3545	0	30
2019.06.06	23:00:00	1.25857	1.25937	1.25761	1.25761	1735	0	30
2019.06.07	00:00:00	1.25766	1.26560	1.25636	1.25798	55240	0	54
2019.06.07	01:00:00	1.25792	1.25856	1.25788	1.25842	931	0	41
2019.06.07	02:00:00	1.25844	1.25894	1.25823	1.25838	1452	0	36
2019.06.07	03:00:00	1.25840	1.25849	1.25749	1.25796	2608	0	33
2019.06.07	04:00:00	1.25797	1.25852	1.25778	1.25849	1601	0	33
2019.06.07	05:00:00	1.25850	1.25911	1.25819	1.25882	1726	0	36
2019.06.07	06:00:00	1.25882	1.25914	1.25869	1.25885	1761	0	35
2019.06.07	07:00:00	1.25887	1.25918	1.25867	1.25899	1746	0	37
2019.06.07	08:00:00	1.25899	1.25940	1.25859	1.25922	749	0	17
2019.06.07	09:00:00	1.25922	1.26221	1.25908	1.26207	3443	0	31
2019.06.07	10:00:00	1.26207	1.26371	1.26121	1.26256	4301	0	30
2019.06.07	11:00:00	1.26257	1.26383	1.26197	1.26375	4111	0	31
2019.06.07	12:00:00	1.26373	1.26553	1.26326	1.26463	3142	0	30
2019.06.07	13:00:00	1.26463	1.26487	1.26334	1.26423	3369	0	30
2019.06.07	14:00:00	1.26422	1.26422	1.26122	1.26172	5297	0	30
2019.06.07	15:00:00	1.26172	1.26274	1.25747	1.25825	12790	0	30
2019.06.07	16:00:00	1.25825	1.26015	1.25631	1.25940	10776	0	30
2019.06.07	17:00:00	1.25940	1.26051	1.25765	1.25926	9275	0	30
2019.06.07	18:00:00	1.25925	1.25949	1.25670	1.25817	6889	0	30
2019.06.07	19:00:00	1.25816	1.25835	1.25658	1.25741	4022	0	30
2019.06.07	20:00:00	1.25741	1.25823	1.25713	1.25769	4561	0	31
2019.06.07	21:00:00	1.25769	1.25788	1.25694	1.25707	3906	0	33
2019.06.07	22:00:00	1.25704	1.25788	1.25701	1.25722	2535	0	30
2019.06.07	23:00:00	1.25722	1.25809	1.25688	1.25772	1159	0	37
2019.06.10	00:00:00	1.25746	1.26067	1.25402	1.25861	60945	0	98
2019.06.10	01:00:00	1.25861	1.25924	1.25842	1.25905	1304	0	40
2019.06.10	02:00:00	1.25905	1.25973	1.25902	1.25935	938	0	34
2019.06.10	03:00:00	1.25934	1.25951	1.25900	1.25933	1906	0	33
2019.06.10	04:00:00	1.25933	1.25993	1.25895	1.25942	2866	0	33
2019.06.10	05:00:00	1.25942	1.26021	1.25937	1.26002	1908	0	36
2019.06.10	06:00:00	1.26002	1.26011	1.25931	1.25933	1304	0	34
2019.06.10	07:00:00	1.25933	1.25948	1.25903	1.25942	1225	0	35
2019.06.10	08:00:00	1.25942	1.25968	1.25854	1.25867	1381	0	34
2019.06.10	09:00:00	1.25867	1.25898	1.25770	1.25881	2682	0	31
2019.06.10	10:00:00	1.25880	1.25973	1.25837	1.25952	4534	0	31
2019.06.10	11:00:00	1.25953	1.26059	1.25608	1.25681	5516	0	30
2019.06.10	12:00:00	1.25684	1.25818	1.25675	1.25707	3898	0	30
2019.06.10	13:00:00	1.25707	1.25763	1.25515	1.25515	4244	0	30
2019.06.10	14:00:00	1.25514	1.25573	1.25408	1.25481	4247	0	30
2019.06.10	15:00:00	1.25479	1.25549	1.25448	1.25476	6608	0	30
2019.06.10	16:00:00	1.25476	1.25606	1.25396	1.25550	8505	0	30
2019.06.10	17:00:00	1.25552	1.25708	1.25538	1.25606	6795	0	30
2019.06.10	18:00:00	1.25605	1.25637	1.25464	1.25542	5691	0	30
2019.06.10	19:00:00	1.25542	1.25566	1.25482	1.25530	3332	0	32
2019.06.10	20:00:00	1.25533	1.25620	1.25509	1.25565	4606	0	30
2019.06.10	21:00:00	1.25563	1.25604	1.25512	1.25543	4859	0	30
2019.06.10	22:00:00	1.25541	1.25602	1.25530	1.25600	2883	0	31
2019.06.10	23:00:00	1.25600	1.25613	1.25501	1.25508	1314	0	31
2019.06.11	00:00:00	1.25506	1.26338	1.25389	1.25455	63440	0	54
2019.06.11	01:00:00	1.25455	1.25563	1.25455	1.25563	705	0	25
2019.06.11	02:00:00	1.25563	1.25574	1.25509	1.25531	1791	0	36
2019.06.11	03:00:00	1.25531	1.25585	1.25524	1.25556	1834	0	37
2019.06.11	04:00:00	1.25556	1.25563	1.25506	1.25529	3197	0	35
2019.06.11	05:00:00	1.25527	1.25540	1.25498	1.25540	1336	0	34
2019.06.11	06:00:00	1.25540	1.25549	1.25519	1.25532	1537	0	35
2019.06.11	07:00:00	1.25532	1.25552	1.25503	1.25513	1266	0	33
2019.06.11	08:00:00	1.25513	1.25558	1.25499	1.25541	1326	0	37
2019.06.11	09:00:00	1.25541	1.25614	1.25446	1.25478	3941	0	31
2019.06.11	10:00:00	1.25478	1.25725	1.25435	1.25648	6056	0	30
2019.06.11	11:00:00	1.25650	1.25944	1.25584	1.25941	6730	0	30
2019.06.11	12:00:00	1.25941	1.26140	1.25927	1.26033	5930	0	30
2019.06.11	13:00:00	1.26034	1.26178	1.25965	1.25972	5818	0	30
2019.06.11	14:00:00	1.25973	1.26019	1.25845	1.25970	4942	0	30
2019.06.11	15:00:00	1.25974	1.26154	1.25933	1.26137	9246	0	30
2019.06.11	16:00:00	1.26137	1.26264	1.26068	1.26248	8091	0	30
2019.06.11	17:00:00	1.26244	1.26316	1.26093	1.26215	9625	0	30
2019.06.11	18:00:00	1.26215	1.26331	1.26152	1.26262	7535	0	30
2019.06.11	19:00:00	1.26262	1.26311	1.26181	1.26200	3490	0	30
2019.06.11	20:00:00	1.26203	1.26214	1.26090	1.26155	4187	0	30
2019.06.11	21:00:00	1.26155	1.26234	1.26139	1.26158	3412	0	32
2019.06.11	22:00:00	1.26158	1.26226	1.26156	1.26204	3422	0	32
2019.06.11	23:00:00	1.26206	1.26249	1.26192	1.26211	844	0	37
2019.06.12	00:00:00	1.26132	1.26765	1.26018	1.26203	62193	0	45
2019.06.12	01:00:00	1.26203	1.26259	1.26197	1.26243	629	0	23
2019.06.12	02:00:00	1.26243	1.26258	1.26228	1.26257	1156	0	38
2019.06.12	03:00:00	1.26257	1.26284	1.26222	1.26233	1793	0	34
2019.06.12	04:00:00	1.26234	1.26254	1.26141	1.26172	2163	0	32
2019.06.12	05:00:00	1.26172	1.26197	1.26120	1.26175	2192	0	31
2019.06.12	06:00:00	1.26175	1.26183	1.26114	1.26122	1293	0	31
2019.06.12	07:00:00	1.26122	1.26140	1.26081	1.26138	1352	0	33
2019.06.12	08:00:00	1.26137	1.26142	1.26053	1.26059	1147	0	31
2019.06.12	09:00:00	1.26056	1.26119	1.26033	1.26107	2509	0	31
2019.06.12	10:00:00	1.26107	1.26229	1.26011	1.26199	5746	0	30
2019.06.12	11:00:00	1.26199	1.26392	1.26173	1.26341	6234	0	30
2019.06.12	12:00:00	1.26341	1.26406	1.26275	1.26357	3721	0	30
2019.06.12	13:00:00	1.26357	1.26730	1.26343	1.26508	6223	0	30
2019.06.12	14:00:00	1.26506	1.26672	1.26427	1.26658	5451	0	30
2019.06.12	15:00:00	1.26658	1.26762	1.26584	1.26696	9109	0	30
2019.06.12	16:00:00	1.26696	1.26740	1.26627	1.26632	8073	0	30
2019.06.12	17:00:00	1.26632	1.26698	1.26385	1.26450	8918	0	30
2019.06.12	18:00:00	1.26453	1.26594	1.26137	1.26171	8461	0	23
2019.06.12	19:00:00	1.26170	1.26296	1.26125	1.26252	6479	0	32
2019.06.12	20:00:00	1.26252	1.26309	1.26200	1.26292	3575	0	30
2019.06.12	21:00:00	1.26294	1.26350	1.26250	1.26324	3947	0	31
2019.06.12	22:00:00	1.26324	1.26348	1.26269	1.26290	3405	0	30
2019.06.12	23:00:00	1.26285	1.26327	1.26267	1.26277	1133	0	36
2019.06.13	00:00:00	1.26259	1.26343	1.25719	1.26244	58000	0	50
2019.06.13	01:00:00	1.26244	1.26307	1.26227	1.26285	1070	0	30
2019.06.13	02:00:00	1.26286	1.26309	1.26248	1.26261	1113	0	23
2019.06.13	03:00:00	1.26261	1.26333	1.26251	1.26330	1320	0	37
2019.06.13	04:00:00	1.26330	1.26336	1.26262	1.26286	3468	0	34
2019.06.13	05:00:00	1.26285	1.26286	1.26075	1.26141	2756	0	33
2019.06.13	06:00:00	1.26141	1.26249	1.26125	1.26189	1815	0	32
2019.06.13	07:00:00	1.26189	1.26217	1.26158	1.26199	1498	0	35
2019.06.13	08:00:00	1.26198	1.26239	1.26148	1.26230	1248	0	36
2019.06.13	09:00:00	1.26230	1.26282	1.26144	1.26228	3360	0	30
2019.06.13	10:00:00	1.26229	1.26230	1.25886	1.25947	6820	0	30
2019.06.13	11:00:00	1.25947	1.25954	1.25719	1.25768	5483	0	30
2019.06.13	12:00:00	1.25768	1.25889	1.25710	1.25861	3714	0	26
2019.06.13	13:00:00	1.25862	1.25949	1.25784	1.25811	4384	0	30
2019.06.13	14:00:00	1.25811	1.25852	1.25737	1.25818	3975	0	30
2019.06.13	15:00:00	1.25818	1.26115	1.25808	1.26066	9305	0	30
2019.06.13	16:00:00	1.26065	1.26146	1.25969	1.26144	9362	0	30
2019.06.13	17:00:00	1.26144	1.26212	1.26032	1.26160	6750	0	30
2019.06.13	18:00:00	1.26159	1.26226	1.26057	1.26063	5032	0	30
2019.06.13	19:00:00	1.26065	1.26134	1.25993	1.26112	4223	0	31
2019.06.13	20:00:00	1.26112	1.26149	1.26027	1.26047	3579	0	34
2019.06.13	21:00:00	1.26047	1.26048	1.25926	1.25979	3755	0	32
2019.06.13	22:00:00	1.25976	1.26014	1.25934	1.26010	3435	0	32
2019.06.13	23:00:00	1.26008	1.26022	1.25927	1.25930	1152	0	22
2019.06.14	00:00:00	1.25896	1.26032	1.25615	1.25923	59142	0	49
2019.06.14	01:00:00	1.25923	1.25996	1.25923	1.25980	753	0	32
2019.06.14	02:00:00	1.25980	1.25987	1.25946	1.25973	779	0	30
2019.06.14	03:00:00	1.25973	1.25983	1.25887	1.25892	1439	0	30
2019.06.14	04:00:00	1.25892	1.25915	1.25839	1.25842	2331	0	32
2019.06.14	05:00:00	1.25842	1.25885	1.25815	1.25885	1822	0	32
2019.06.14	06:00:00	1.25885	1.25966	1.25880	1.25953	1003	0	34
2019.06.14	07:00:00	1.25953	1.26023	1.25951	1.25993	466	0	16
2019.06.14	08:00:00	1.25993	1.26024	1.25970	1.26013	558	0	34
2019.06.14	09:00:00	1.26011	1.26022	1.25777	1.25780	2827	0	30
2019.06.14	10:00:00	1.25780	1.25900	1.25690	1.25845	6057	0	30
2019.06.14	11:00:00	1.25845	1.26001	1.25811	1.25988	5632	0	30
2019.06.14	12:00:00	1.25986	1.25990	1.25783	1.25956	6088	0	30
2019.06.14	13:00:00	1.25956	1.25996	1.25783	1.25793	4172	0	30
2019.06.14	14:00:00	1.25790	1.25888	1.25711	1.25843	5451	0	30
2019.06.14	15:00:00	1.25839	1.25999	1.25770	1.25924	11573	0	30
2019.06.14	16:00:00	1.25923	1.25932	1.25736	1.25783	9115	0	30
2019.06.14	17:00:00	1.25783	1.25871	1.25687	1.25832	10109	0	30
2019.06.14	18:00:00	1.25832	1.25917	1.25777	1.25869	7351	0	30
2019.06.14	19:00:00	1.25869	1.25953	1.25805	1.25814	4590	0	30
2019.06.14	20:00:00	1.25814	1.25856	1.25745	1.25752	4001	0	31
2019.06.14	21:00:00	1.25752	1.25780	1.25694	1.25716	3003	0	31
2019.06.14	22:00:00	1.25714	1.25749	1.25666	1.25680	2946	0	33
2019.06.14	23:00:00	1.25672	1.25728	1.25652	1.25658	1979	0	35
2019.06.17	00:00:00	1.25560	1.25918	1.25177	1.25649	59483	0	57
2019.06.17	01:00:00	1.25649	1.25737	1.25635	1.25691	924	0	20
2019.06.17	02:00:00	1.25691	1.25789	1.25688	1.25775	1569	0	29
2019.06.17	03:00:00	1.25777	1.25802	1.25732	1.25767	1794	0	32
2019.06.17	04:00:00	1.25767	1.25805	1.25753	1.25788	1285	0	34
2019.06.17	05:00:00	1.25788	1.25848	1.25763	1.25838	928	0	31
2019.06.17	06:00:00	1.25838	1.25898	1.25838	1.25886	934	0	31
2019.06.17	07:00:00	1.25886	1.25908	1.25848	1.25868	795	0	35
2019.06.17	08:00:00	1.25870	1.25871	1.25789	1.25803	1221	0	30
2019.06.17	09:00:00	1.25803	1.25843	1.25726	1.25748	3628	0	30
2019.06.17	10:00:00	1.25746	1.25750	1.25510	1.25521	5754	0	30
2019.06.17	11:00:00	1.25521	1.25790	1.25519	1.25786	4134	0	31
2019.06.17	12:00:00	1.25786	1.25849	1.25703	1.25821	3608	0	30
2019.06.17	13:00:00	1.25821	1.25873	1.25767	1.25813	4350	0	30
2019.06.17	14:00:00	1.25813	1.25835	1.25605	1.25663	4850	0	30
2019.06.17	15:00:00	1.25663	1.25739	1.25571	1.25739	6034	0	30
2019.06.17	16:00:00	1.25739	1.25753	1.25591	1.25643	4957	0	30
2019.06.17	17:00:00	1.25641	1.25653	1.25451	1.25514	5848	0	30
2019.06.17	18:00:00	1.25514	1.25527	1.25358	1.25419	7066	0	30
2019.06.17	19:00:00	1.25419	1.25474	1.25359	1.25394	3774	0	30
2019.06.17	20:00:00	1.25397	1.25429	1.25273	1.25360	4657	0	30
2019.06.17	21:00:00	1.25358	1.25377	1.25198	1.25208	3911	0	31
2019.06.17	22:00:00	1.25208	1.25243	1.25179	1.25198	2890	0	32
2019.06.17	23:00:00	1.25198	1.25213	1.25164	1.25202	771	0	26
2019.06.18	00:00:00	1.25200	1.25646	1.24836	1.25158	75931	0	41
2019.06.18	01:00:00	1.25159	1.25213	1.25159	1.25204	597	0	31
2019.06.18	02:00:00	1.25204	1.25234	1.25186	1.25228	690	0	16
2019.06.18	03:00:00	1.25229	1.25254	1.25202	1.25207	1158	0	30
2019.06.18	04:00:00	1.25206	1.25233	1.24827	1.24926	2557	0	30
2019.06.18	05:00:00	1.24926	1.25044	1.24911	1.24913	2200	0	33
2019.06.18	06:00:00	1.24916	1.24935	1.24866	1.24921	1344	0	32
2019.06.18	07:00:00	1.24921	1.25080	1.24911	1.25056	1174	0	30
2019.06.18	08:00:00	1.25058	1.25058	1.24957	1.24959	2659	0	34
2019.06.18	09:00:00	1.24959	1.25130	1.24957	1.25077	4176	0	30
2019.06.18	10:00:00	1.25075	1.25083	1.24896	1.24926	6309	0	30
2019.06.18	11:00:00	1.24920	1.25303	1.24891	1.25301	13987	0	30
2019.06.18	12:00:00	1.25301	1.25341	1.25214	1.25289	7747	0	30
2019.06.18	13:00:00	1.25289	1.25298	1.25149	1.25211	6149	0	30
2019.06.18	14:00:00	1.25211	1.25242	1.25026	1.25057	6048	0	30
2019.06.18	15:00:00	1.25057	1.25094	1.24906	1.25036	8664	0	26
2019.06.18	16:00:00	1.25036	1.25400	1.24988	1.25343	10831	0	30
2019.06.18	17:00:00	1.25343	1.25545	1.25181	1.25494	11094	0	30
2019.06.18	18:00:00	1.25497	1.25579	1.25374	1.25377	11295	0	30
2019.06.18	19:00:00	1.25378	1.25512	1.25303	1.25471	7516	0	31
2019.06.18	20:00:00	1.25470	1.25573	1.25418	1.25487	6025	0	30
2019.06.18	21:00:00	1.25486	1.25626	1.25456	1.25597	4609	0	31
2019.06.18	22:00:00	1.25598	1.25637	1.25567	1.25586	4025	0	30
2019.06.18	23:00:00	1.25584	1.25608	1.25541	1.25565	1537	0	27
2019.06.19	00:00:00	1.25552	1.25862	1.25316	1.25535	67929	0	49
2019.06.19	01:00:00	1.25534	1.25610	1.25534	1.25587	474	0	26
2019.06.19	02:00:00	1.25589	1.25758	1.25579	1.25735	748	0	33
2019.06.19	03:00:00	1.25735	1.25778	1.25697	1.25738	1427	0	32
2019.06.19	04:00:00	1.25739	1.25762	1.25699	1.25732	1725	0	35
2019.06.19	05:00:00	1.25732	1.25830	1.25717	1.25759	1697	0	33
2019.06.19	06:00:00	1.25759	1.25763	1.25681	1.25684	1088	0	33
2019.06.19	07:00:00	1.25684	1.25684	1.25597	1.25642	1600	0	31
2019.06.19	08:00:00	1.25642	1.25656	1.25579	1.25611	1518	0	31
2019.06.19	09:00:00	1.25612	1.25621	1.25337	1.25354	3762	0	30
2019.06.19	10:00:00	1.25353	1.25540	1.25308	1.25453	5985	0	30
2019.06.19	11:00:00	1.25451	1.25573	1.25418	1.25479	5832	0	30
2019.06.19	12:00:00	1.25482	1.25619	1.25454	1.25518	5238	0	30
2019.06.19	13:00:00	1.25519	1.25583	1.25421	1.25470	4664	0	30
2019.06.19	14:00:00	1.25470	1.25535	1.25441	1.25535	3866	0	30
2019.06.19	15:00:00	1.25535	1.25690	1.25470	1.25579	5126	0	30
2019.06.19	16:00:00	1.25579	1.25691	1.25542	1.25670	5094	0	30
2019.06.19	17:00:00	1.25671	1.25847	1.25655	1.25696	9109	0	30
2019.06.19	18:00:00	1.25696	1.25857	1.25683	1.25743	6751	0	30
2019.06.19	19:00:00	1.25742	1.25790	1.25662	1.25784	5350	0	31
2019.06.19	20:00:00	1.25784	1.25811	1.25717	1.25777	4763	0	32
2019.06.19	21:00:00	1.25777	1.25863	1.25617	1.25646	17726	0	31
2019.06.19	22:00:00	1.25646	1.25748	1.25584	1.25720	9724	0	30
2019.06.19	23:00:00	1.25720	1.25720	1.25614	1.25614	2203	0	25
2019.06.20	00:00:00	1.25650	1.25759	1.24313	1.25560	86665	0	48
2019.06.20	01:00:00	1.25560	1.25618	1.25544	1.25608	812	0	31
2019.06.20	02:00:00	1.25608	1.25630	1.25585	1.25604	1157	0	37
2019.06.20	03:00:00	1.25604	1.25622	1.25484	1.25485	3247	0	33
2019.06.20	04:00:00	1.25485	1.25581	1.25484	1.25541	4050	0	32
