DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.06.20	05:00:00	1.25539	1.25662	1.25538	1.25602	3054	0	33
2019.06.20	06:00:00	1.25602	1.25631	1.25571	1.25592	2653	0	33
2019.06.20	07:00:00	1.25592	1.25599	1.25543	1.25574	2225	0	32
2019.06.20	08:00:00	1.25575	1.25707	1.25572	1.25677	1915	0	33
2019.06.20	09:00:00	1.25677	1.25683	1.25539	1.25584	8383	0	30
2019.06.20	10:00:00	1.25584	1.25751	1.25507	1.25655	11777	0	30
2019.06.20	11:00:00	1.25654	1.25692	1.25512	1.25519	9739	0	30
2019.06.20	12:00:00	1.25519	1.25539	1.25434	1.25489	6992	0	30
2019.06.20	13:00:00	1.25490	1.25501	1.25327	1.25420	6383	0	30
2019.06.20	14:00:00	1.25425	1.25454	1.24956	1.25004	7841	0	30
2019.06.20	15:00:00	1.25004	1.25034	1.24711	1.24879	10454	0	30
2019.06.20	16:00:00	1.24876	1.24942	1.24642	1.24757	9245	0	30
2019.06.20	17:00:00	1.24757	1.24867	1.24493	1.24733	11182	0	30
2019.06.20	18:00:00	1.24730	1.24761	1.24563	1.24719	9623	0	30
2019.06.20	19:00:00	1.24718	1.24737	1.24306	1.24590	8503	0	30
2019.06.20	20:00:00	1.24593	1.24662	1.24549	1.24614	5329	0	30
2019.06.20	21:00:00	1.24615	1.24670	1.24509	1.24511	4989	0	31
2019.06.20	22:00:00	1.24510	1.24648	1.24500	1.24643	4693	0	30
2019.06.20	23:00:00	1.24643	1.24728	1.24618	1.24645	1830	0	31
2019.06.21	00:00:00	1.24593	1.24917	1.24113	1.24638	77664	0	67
2019.06.21	01:00:00	1.24638	1.24670	1.24614	1.24638	364	0	24
2019.06.21	02:00:00	1.24638	1.24676	1.24636	1.24657	927	0	35
2019.06.21	03:00:00	1.24657	1.24711	1.24638	1.24708	1910	0	37
2019.06.21	04:00:00	1.24708	1.24775	1.24704	1.24761	3153	0	34
2019.06.21	05:00:00	1.24761	1.24814	1.24752	1.24798	3330	0	34
2019.06.21	06:00:00	1.24798	1.24834	1.24776	1.24798	1744	0	32
2019.06.21	07:00:00	1.24798	1.24809	1.24723	1.24746	2067	0	34
2019.06.21	08:00:00	1.24746	1.24793	1.24702	1.24711	2168	0	33
2019.06.21	09:00:00	1.24710	1.24722	1.24581	1.24671	7153	0	30
2019.06.21	10:00:00	1.24668	1.24911	1.24622	1.24885	11951	0	30
2019.06.21	11:00:00	1.24883	1.24902	1.24485	1.24511	9333	0	30
2019.06.21	12:00:00	1.24510	1.24548	1.24364	1.24367	6466	0	30
2019.06.21	13:00:00	1.24367	1.24437	1.24320	1.24427	9502	0	30
2019.06.21	14:00:00	1.24427	1.24429	1.24185	1.24312	8134	0	30
2019.06.21	15:00:00	1.24309	1.24335	1.24104	1.24168	6708	0	30
2019.06.21	16:00:00	1.24168	1.24483	1.24150	1.24431	7595	0	30
2019.06.21	17:00:00	1.24432	1.24600	1.24346	1.24555	11587	0	30
2019.06.21	18:00:00	1.24555	1.24649	1.24293	1.24333	8024	0	30
2019.06.21	19:00:00	1.24332	1.24367	1.24187	1.24240	9104	0	30
2019.06.21	20:00:00	1.24238	1.24330	1.24207	1.24306	8361	0	30
2019.06.21	21:00:00	1.24306	1.24432	1.24280	1.24408	4565	0	31
2019.06.21	22:00:00	1.24408	1.24502	1.24318	1.24473	4720	0	31
2019.06.21	23:00:00	1.24473	1.24480	1.24353	1.24408	1797	0	35
2019.06.24	00:00:00	1.24096	1.24725	1.23598	1.24263	68008	0	84
2019.06.24	01:00:00	1.24263	1.24380	1.24258	1.24378	1077	0	29
2019.06.24	02:00:00	1.24379	1.24400	1.24359	1.24384	1651	0	31
2019.06.24	03:00:00	1.24384	1.24458	1.24345	1.24425	3198	0	34
2019.06.24	04:00:00	1.24425	1.24463	1.24403	1.24418	2171	0	32
2019.06.24	05:00:00	1.24418	1.24586	1.24410	1.24545	1551	0	30
2019.06.24	06:00:00	1.24545	1.24587	1.24509	1.24572	1433	0	34
2019.06.24	07:00:00	1.24572	1.24602	1.24550	1.24591	1198	0	32
2019.06.24	08:00:00	1.24593	1.24653	1.24582	1.24628	1967	0	31
2019.06.24	09:00:00	1.24628	1.24718	1.24586	1.24591	6037	0	30
2019.06.24	10:00:00	1.24589	1.24605	1.24365	1.24383	6923	0	30
2019.06.24	11:00:00	1.24383	1.24436	1.24197	1.24264	8100	0	30
2019.06.24	12:00:00	1.24263	1.24448	1.24263	1.24445	6259	0	30
2019.06.24	13:00:00	1.24446	1.24457	1.24204	1.24225	4869	0	30
2019.06.24	14:00:00	1.24228	1.24334	1.24175	1.24282	4226	0	30
2019.06.24	15:00:00	1.24282	1.24360	1.24020	1.24048	7081	0	30
2019.06.24	16:00:00	1.24044	1.24056	1.23865	1.23964	7118	0	30
2019.06.24	17:00:00	1.23963	1.24047	1.23633	1.23640	8129	0	30
2019.06.24	18:00:00	1.23643	1.23740	1.23589	1.23688	7141	0	30
2019.06.24	19:00:00	1.23688	1.23914	1.23685	1.23901	3888	0	30
2019.06.24	20:00:00	1.23901	1.23965	1.23875	1.23941	3386	0	30
2019.06.24	21:00:00	1.23941	1.23953	1.23837	1.23851	3611	0	30
2019.06.24	22:00:00	1.23850	1.23893	1.23814	1.23850	3920	0	32
2019.06.24	23:00:00	1.23851	1.23861	1.23782	1.23787	1768	0	30
2019.06.25	00:00:00	1.23713	1.24579	1.23582	1.23692	76392	0	53
2019.06.25	01:00:00	1.23692	1.23809	1.23691	1.23790	687	0	27
2019.06.25	02:00:00	1.23790	1.23822	1.23767	1.23822	1162	0	27
2019.06.25	03:00:00	1.23822	1.23859	1.23794	1.23857	2965	0	36
2019.06.25	04:00:00	1.23856	1.23873	1.23759	1.23868	4546	0	33
2019.06.25	05:00:00	1.23867	1.23885	1.23751	1.23754	4179	0	33
2019.06.25	06:00:00	1.23755	1.23780	1.23714	1.23718	2427	0	34
2019.06.25	07:00:00	1.23718	1.23718	1.23583	1.23611	3275	0	31
2019.06.25	08:00:00	1.23611	1.23909	1.23608	1.23880	4122	0	31
2019.06.25	09:00:00	1.23880	1.24334	1.23861	1.24325	4926	0	30
2019.06.25	10:00:00	1.24325	1.24355	1.24146	1.24343	5879	0	30
2019.06.25	11:00:00	1.24342	1.24563	1.24322	1.24492	4663	0	30
2019.06.25	12:00:00	1.24492	1.24564	1.24391	1.24504	3039	0	30
2019.06.25	13:00:00	1.24504	1.24571	1.24452	1.24486	2793	0	30
2019.06.25	14:00:00	1.24486	1.24497	1.24320	1.24357	3293	0	30
2019.06.25	15:00:00	1.24354	1.24365	1.24027	1.24045	5198	0	30
2019.06.25	16:00:00	1.24044	1.24052	1.23758	1.23800	5785	0	30
2019.06.25	17:00:00	1.23800	1.23837	1.23614	1.23723	8899	0	30
2019.06.25	18:00:00	1.23724	1.23743	1.23644	1.23711	6139	0	30
2019.06.25	19:00:00	1.23710	1.23920	1.23625	1.23865	7566	0	30
2019.06.25	20:00:00	1.23865	1.23914	1.23726	1.23900	13412	0	30
2019.06.25	21:00:00	1.23900	1.23928	1.23722	1.23760	7160	0	30
2019.06.25	22:00:00	1.23761	1.23840	1.23732	1.23798	5519	0	31
2019.06.25	23:00:00	1.23799	1.23845	1.23745	1.23761	1491	0	31
2019.06.26	00:00:00	1.23603	1.24261	1.23469	1.23691	78668	0	49
2019.06.26	01:00:00	1.23691	1.23730	1.23650	1.23689	1336	0	45
2019.06.26	02:00:00	1.23689	1.23711	1.23667	1.23693	2210	0	38
2019.06.26	03:00:00	1.23692	1.23757	1.23666	1.23751	2850	0	34
2019.06.26	04:00:00	1.23751	1.23834	1.23716	1.23829	3541	0	34
2019.06.26	05:00:00	1.23828	1.23903	1.23773	1.23890	4559	0	30
2019.06.26	06:00:00	1.23890	1.23932	1.23827	1.23835	3039	0	33
2019.06.26	07:00:00	1.23835	1.23835	1.23706	1.23708	2469	0	32
2019.06.26	08:00:00	1.23708	1.23755	1.23669	1.23714	2710	0	31
2019.06.26	09:00:00	1.23714	1.23805	1.23587	1.23588	7076	0	31
2019.06.26	10:00:00	1.23588	1.23638	1.23462	1.23534	8425	0	30
2019.06.26	11:00:00	1.23533	1.23697	1.23490	1.23633	6109	0	30
2019.06.26	12:00:00	1.23641	1.23953	1.23609	1.23946	9385	0	30
2019.06.26	13:00:00	1.23946	1.24254	1.23919	1.23976	7920	0	30
2019.06.26	14:00:00	1.23976	1.24008	1.23866	1.23998	7270	0	30
2019.06.26	15:00:00	1.23996	1.24061	1.23815	1.23932	8615	0	30
2019.06.26	16:00:00	1.23932	1.24013	1.23842	1.23928	7207	0	30
2019.06.26	17:00:00	1.23925	1.23996	1.23614	1.23656	8516	0	30
2019.06.26	18:00:00	1.23656	1.23920	1.23586	1.23903	8182	0	30
2019.06.26	19:00:00	1.23901	1.24073	1.23886	1.24066	7478	0	30
2019.06.26	20:00:00	1.24069	1.24117	1.23938	1.24094	7357	0	30
2019.06.26	21:00:00	1.24094	1.24160	1.24050	1.24076	5498	0	30
2019.06.26	22:00:00	1.24078	1.24122	1.24030	1.24070	6274	0	31
2019.06.26	23:00:00	1.24071	1.24093	1.24027	1.24036	1941	0	30
2019.06.27	00:00:00	1.24070	1.24455	1.23570	1.24046	69530	0	51
2019.06.27	01:00:00	1.24045	1.24073	1.24009	1.24040	454	0	25
2019.06.27	02:00:00	1.24040	1.24082	1.24035	1.24080	526	0	29
2019.06.27	03:00:00	1.24080	1.24132	1.24043	1.24118	1610	0	34
2019.06.27	04:00:00	1.24119	1.24170	1.24090	1.24150	3262	0	36
2019.06.27	05:00:00	1.24155	1.24223	1.24138	1.24216	3624	0	35
2019.06.27	06:00:00	1.24215	1.24299	1.24213	1.24279	1280	0	28
2019.06.27	07:00:00	1.24279	1.24392	1.24256	1.24388	2069	0	34
2019.06.27	08:00:00	1.24388	1.24425	1.24335	1.24335	1118	0	30
2019.06.27	09:00:00	1.24335	1.24430	1.24207	1.24424	5270	0	30
2019.06.27	10:00:00	1.24411	1.24449	1.24175	1.24184	8626	0	30
2019.06.27	11:00:00	1.24184	1.24300	1.24142	1.24267	5250	0	30
2019.06.27	12:00:00	1.24267	1.24440	1.24255	1.24308	5770	0	30
2019.06.27	13:00:00	1.24308	1.24328	1.24201	1.24205	5659	0	30
2019.06.27	14:00:00	1.24205	1.24260	1.24048	1.24129	5219	0	30
2019.06.27	15:00:00	1.24132	1.24364	1.24111	1.24281	5178	0	30
2019.06.27	16:00:00	1.24282	1.24338	1.23961	1.23983	6049	0	30
2019.06.27	17:00:00	1.23983	1.24320	1.23836	1.23871	7903	0	30
2019.06.27	18:00:00	1.23878	1.23913	1.23731	1.23752	7860	0	30
2019.06.27	19:00:00	1.23753	1.23848	1.23725	1.23805	6885	0	30
2019.06.27	20:00:00	1.23803	1.23834	1.23716	1.23761	3809	0	30
2019.06.27	21:00:00	1.23763	1.23771	1.23563	1.23583	5387	0	31
2019.06.27	22:00:00	1.23583	1.23756	1.23582	1.23715	4441	0	31
2019.06.27	23:00:00	1.23716	1.23735	1.23677	1.23708	1706	0	33
2019.06.28	00:00:00	1.23606	1.24287	1.23392	1.23690	63950	0	55
2019.06.28	01:00:00	1.23691	1.23757	1.23683	1.23749	349	0	49
2019.06.28	02:00:00	1.23748	1.23776	1.23741	1.23763	1540	0	38
2019.06.28	03:00:00	1.23764	1.23769	1.23627	1.23658	2309	0	30
2019.06.28	04:00:00	1.23658	1.23686	1.23566	1.23580	2881	0	35
2019.06.28	05:00:00	1.23580	1.23596	1.23552	1.23586	1615	0	36
2019.06.28	06:00:00	1.23586	1.23672	1.23557	1.23661	2310	0	34
2019.06.28	07:00:00	1.23661	1.23668	1.23552	1.23570	2582	0	30
2019.06.28	08:00:00	1.23570	1.23652	1.23547	1.23625	2032	0	31
2019.06.28	09:00:00	1.23625	1.23643	1.23467	1.23538	3350	0	30
2019.06.28	10:00:00	1.23538	1.23698	1.23474	1.23544	5635	0	30
2019.06.28	11:00:00	1.23544	1.23613	1.23382	1.23456	5128	0	30
2019.06.28	12:00:00	1.23456	1.23641	1.23456	1.23597	4751	0	30
2019.06.28	13:00:00	1.23597	1.23680	1.23527	1.23671	5375	0	30
2019.06.28	14:00:00	1.23671	1.23911	1.23617	1.23844	4888	0	30
2019.06.28	15:00:00	1.23843	1.23953	1.23784	1.23900	4835	0	30
2019.06.28	16:00:00	1.23900	1.24091	1.23849	1.24077	6377	0	30
2019.06.28	17:00:00	1.24075	1.24284	1.24001	1.24081	9023	0	30
2019.06.28	18:00:00	1.24078	1.24101	1.23846	1.23947	8809	0	30
2019.06.28	19:00:00	1.23946	1.24009	1.23858	1.23993	6874	0	30
2019.06.28	20:00:00	1.23994	1.24045	1.23890	1.23934	6491	0	30
2019.06.28	21:00:00	1.23933	1.23962	1.23881	1.23909	6048	0	30
2019.06.28	22:00:00	1.23907	1.23969	1.23792	1.23948	4432	0	32
2019.06.28	23:00:00	1.23948	1.24001	1.23872	1.23919	1238	0	36
2019.07.01	00:00:00	1.24274	1.24889	1.24040	1.24200	68442	0	65
2019.07.01	01:00:00	1.24197	1.24332	1.24181	1.24328	2135	0	39
2019.07.01	02:00:00	1.24331	1.24347	1.24290	1.24332	2246	0	33
2019.07.01	03:00:00	1.24331	1.24334	1.24225	1.24284	1955	0	30
2019.07.01	04:00:00	1.24284	1.24439	1.24281	1.24438	2094	0	36
2019.07.01	05:00:00	1.24438	1.24581	1.24438	1.24542	1320	0	31
2019.07.01	06:00:00	1.24542	1.24653	1.24541	1.24652	783	0	33
2019.07.01	07:00:00	1.24652	1.24744	1.24652	1.24702	1271	0	31
2019.07.01	08:00:00	1.24702	1.24753	1.24599	1.24732	3944	0	30
2019.07.01	09:00:00	1.24732	1.24762	1.24595	1.24601	4782	0	30
2019.07.01	10:00:00	1.24601	1.24700	1.24435	1.24443	7403	0	30
2019.07.01	11:00:00	1.24441	1.24508	1.24261	1.24389	6286	0	30
2019.07.01	12:00:00	1.24389	1.24433	1.24265	1.24298	5513	0	30
2019.07.01	13:00:00	1.24298	1.24403	1.24097	1.24103	6120	0	30
2019.07.01	14:00:00	1.24103	1.24143	1.24028	1.24138	5612	0	30
2019.07.01	15:00:00	1.24138	1.24479	1.24113	1.24341	5799	0	30
2019.07.01	16:00:00	1.24342	1.24607	1.24342	1.24504	7057	0	30
2019.07.01	17:00:00	1.24494	1.24617	1.24306	1.24525	9181	0	30
2019.07.01	18:00:00	1.24525	1.24760	1.24478	1.24694	7024	0	30
2019.07.01	19:00:00	1.24694	1.24827	1.24647	1.24732	5938	0	30
2019.07.01	20:00:00	1.24731	1.24882	1.24717	1.24859	5621	0	30
2019.07.01	21:00:00	1.24859	1.24876	1.24739	1.24799	5067	0	30
2019.07.01	22:00:00	1.24801	1.24853	1.24751	1.24802	4129	0	30
2019.07.01	23:00:00	1.24803	1.24831	1.24766	1.24812	1377	0	28
2019.07.02	00:00:00	1.24791	1.24964	1.24029	1.24785	65395	0	46
2019.07.02	01:00:00	1.24785	1.24830	1.24777	1.24807	1179	0	31
2019.07.02	02:00:00	1.24807	1.24829	1.24784	1.24829	1546	0	34
2019.07.02	03:00:00	1.24829	1.24856	1.24792	1.24813	1798	0	30
2019.07.02	04:00:00	1.24813	1.24817	1.24775	1.24788	2279	0	33
2019.07.02	05:00:00	1.24787	1.24805	1.24746	1.24758	1701	0	33
2019.07.02	06:00:00	1.24758	1.24761	1.24718	1.24721	1622	0	33
2019.07.02	07:00:00	1.24722	1.24726	1.24604	1.24683	1959	0	30
2019.07.02	08:00:00	1.24683	1.24720	1.24631	1.24716	1658	0	30
2019.07.02	09:00:00	1.24715	1.24924	1.24678	1.24812	2958	0	30
2019.07.02	10:00:00	1.24812	1.24823	1.24489	1.24645	6825	0	30
2019.07.02	11:00:00	1.24645	1.24697	1.24518	1.24622	5725	0	30
2019.07.02	12:00:00	1.24622	1.24656	1.24492	1.24603	6972	0	30
2019.07.02	13:00:00	1.24603	1.24770	1.24511	1.24740	6664	0	30
2019.07.02	14:00:00	1.24741	1.24831	1.24703	1.24774	4083	0	30
2019.07.02	15:00:00	1.24774	1.24906	1.24751	1.24832	4385	0	30
2019.07.02	16:00:00	1.24830	1.24937	1.24803	1.24873	4971	0	30
2019.07.02	17:00:00	1.24874	1.24957	1.24257	1.24351	8479	0	30
2019.07.02	18:00:00	1.24351	1.24380	1.24168	1.24203	6375	0	30
2019.07.02	19:00:00	1.24203	1.24247	1.24024	1.24223	6340	0	30
2019.07.02	20:00:00	1.24222	1.24258	1.24150	1.24241	6037	0	30
2019.07.02	21:00:00	1.24239	1.24326	1.24209	1.24230	5839	0	30
2019.07.02	22:00:00	1.24227	1.24299	1.24169	1.24255	7652	0	30
2019.07.02	23:00:00	1.24252	1.24263	1.24168	1.24180	1686	0	28
2019.07.03	00:00:00	1.24156	1.24210	1.23705	1.24171	56294	0	30
2019.07.03	01:00:00	1.24171	1.24203	1.24076	1.24103	746	0	26
2019.07.03	02:00:00	1.24103	1.24134	1.24081	1.24123	1431	0	36
2019.07.03	03:00:00	1.24123	1.24126	1.23951	1.23974	2086	0	33
2019.07.03	04:00:00	1.23974	1.23987	1.23873	1.23971	3628	0	32
2019.07.03	05:00:00	1.23971	1.24025	1.23953	1.23957	3379	0	34
2019.07.03	06:00:00	1.23958	1.24057	1.23944	1.23976	3464	0	33
2019.07.03	07:00:00	1.23976	1.24054	1.23950	1.24029	2169	0	35
2019.07.03	08:00:00	1.24030	1.24068	1.23991	1.24009	1947	0	32
2019.07.03	09:00:00	1.24009	1.24023	1.23775	1.23852	4513	0	30
2019.07.03	10:00:00	1.23854	1.24086	1.23814	1.24040	6801	0	30
2019.07.03	11:00:00	1.24039	1.24081	1.23930	1.23948	6422	0	30
2019.07.03	12:00:00	1.23948	1.23973	1.23806	1.23897	4298	0	30
2019.07.03	13:00:00	1.23897	1.23899	1.23712	1.23719	3621	0	30
2019.07.03	14:00:00	1.23719	1.23841	1.23696	1.23807	4682	0	30
2019.07.03	15:00:00	1.23811	1.23965	1.23760	1.23892	7115	0	30
2019.07.03	16:00:00	1.23892	1.23977	1.23847	1.23925	7213	0	30
2019.07.03	17:00:00	1.23907	1.23955	1.23783	1.23863	9293	0	30
2019.07.03	18:00:00	1.23866	1.23993	1.23839	1.23961	6973	0	30
2019.07.03	19:00:00	1.23961	1.24131	1.23882	1.24044	4974	0	31
2019.07.03	20:00:00	1.24045	1.24124	1.23983	1.24111	2013	0	32
2019.07.03	21:00:00	1.24111	1.24153	1.24083	1.24151	1389	0	34
2019.07.03	22:00:00	1.24147	1.24166	1.24065	1.24070	875	0	15
2019.07.03	23:00:00	1.24069	1.24102	1.23969	1.23969	1126	0	40
2019.07.04	00:00:00	1.23888	1.24137	1.23791	1.23977	39241	0	137
2019.07.04	01:00:00	1.23978	1.24064	1.23954	1.24028	1128	0	28
2019.07.04	02:00:00	1.24029	1.24044	1.23992	1.24009	749	0	33
2019.07.04	03:00:00	1.24009	1.24092	1.23981	1.24072	1318	0	31
2019.07.04	04:00:00	1.24073	1.24101	1.24030	1.24041	1104	0	37
2019.07.04	05:00:00	1.24041	1.24092	1.24039	1.24043	955	0	32
2019.07.04	06:00:00	1.24043	1.24108	1.24043	1.24065	777	0	33
2019.07.04	07:00:00	1.24065	1.24125	1.24063	1.24122	624	0	30
2019.07.04	08:00:00	1.24122	1.24130	1.24052	1.24065	510	0	29
2019.07.04	09:00:00	1.24063	1.24112	1.23985	1.24023	1906	0	30
2019.07.04	10:00:00	1.24023	1.24119	1.23887	1.24005	3922	0	30
2019.07.04	11:00:00	1.24005	1.24104	1.23995	1.24095	3318	0	30
2019.07.04	12:00:00	1.24095	1.24112	1.23951	1.24002	3053	0	30
2019.07.04	13:00:00	1.24002	1.24016	1.23918	1.23931	3151	0	30
2019.07.04	14:00:00	1.23934	1.23977	1.23896	1.23931	1407	0	31
2019.07.04	15:00:00	1.23933	1.23965	1.23890	1.23923	1582	0	30
2019.07.04	16:00:00	1.23926	1.23990	1.23894	1.23894	2626	0	30
2019.07.04	17:00:00	1.23894	1.24035	1.23879	1.23918	2973	0	30
2019.07.04	18:00:00	1.23918	1.24060	1.23889	1.23942	2185	0	30
2019.07.04	19:00:00	1.23942	1.23966	1.23872	1.23922	1525	0	32
2019.07.04	20:00:00	1.23921	1.23933	1.23854	1.23931	4256	0	35
2019.07.04	21:00:00	1.23930	1.23962	1.23858	1.23871	1899	0	50
2019.07.04	22:00:00	1.23873	1.23910	1.23824	1.23838	1477	0	48
2019.07.04	23:00:00	1.23837	1.23896	1.23784	1.23832	2423	0	66
2019.07.05	00:00:00	1.23743	1.24291	1.23743	1.23777	53876	0	141
2019.07.05	01:00:00	1.23777	1.23888	1.23777	1.23856	905	0	33
2019.07.05	02:00:00	1.23856	1.23898	1.23856	1.23897	707	0	33
2019.07.05	03:00:00	1.23899	1.23948	1.23895	1.23910	670	0	36
2019.07.05	04:00:00	1.23910	1.23955	1.23898	1.23910	1503	0	36
2019.07.05	05:00:00	1.23910	1.23938	1.23887	1.23934	856	0	29
2019.07.05	06:00:00	1.23934	1.23941	1.23899	1.23907	554	0	31
2019.07.05	07:00:00	1.23907	1.23965	1.23906	1.23942	1058	0	35
2019.07.05	08:00:00	1.23942	1.23993	1.23924	1.23937	725	0	32
2019.07.05	09:00:00	1.23936	1.24050	1.23919	1.24036	2960	0	31
2019.07.05	10:00:00	1.24036	1.24124	1.23957	1.23959	4550	0	30
2019.07.05	11:00:00	1.23958	1.24001	1.23853	1.23972	5248	0	31
2019.07.05	12:00:00	1.23972	1.23985	1.23882	1.23897	3061	0	30
2019.07.05	13:00:00	1.23897	1.23927	1.23764	1.23900	4040	0	30
2019.07.05	14:00:00	1.23900	1.24046	1.23900	1.23976	4540	0	30
2019.07.05	15:00:00	1.23979	1.24249	1.23912	1.24067	11387	0	30
2019.07.05	16:00:00	1.24067	1.24237	1.23927	1.23936	9687	0	30
2019.07.05	17:00:00	1.23936	1.24057	1.23842	1.24017	8579	0	30
2019.07.05	18:00:00	1.24015	1.24137	1.23982	1.24082	6850	0	30
2019.07.05	19:00:00	1.24082	1.24168	1.24031	1.24147	5268	0	30
2019.07.05	20:00:00	1.24146	1.24261	1.24138	1.24234	5430	0	30
2019.07.05	21:00:00	1.24235	1.24289	1.24223	1.24223	4541	0	32
2019.07.05	22:00:00	1.24223	1.24268	1.24205	1.24212	3988	0	30
2019.07.05	23:00:00	1.24212	1.24222	1.24140	1.24142	1119	0	39
2019.07.08	00:00:00	1.24145	1.24426	1.23951	1.24168	45510	0	64
2019.07.08	01:00:00	1.24174	1.24189	1.24090	1.24151	254	0	26
2019.07.08	02:00:00	1.24151	1.24156	1.24095	1.24142	531	0	29
2019.07.08	03:00:00	1.24140	1.24173	1.24113	1.24153	784	0	26
2019.07.08	04:00:00	1.24149	1.24166	1.24067	1.24088	759	0	30
2019.07.08	05:00:00	1.24086	1.24113	1.23985	1.23991	714	0	27
2019.07.08	06:00:00	1.23995	1.24023	1.23949	1.23974	746	0	29
2019.07.08	07:00:00	1.23974	1.24036	1.23966	1.24025	860	0	27
2019.07.08	08:00:00	1.24025	1.24077	1.24017	1.24058	410	0	14
2019.07.08	09:00:00	1.24058	1.24152	1.24019	1.24053	1281	0	29
2019.07.08	10:00:00	1.24029	1.24180	1.23944	1.23983	839	0	27
2019.07.08	11:00:00	1.24004	1.24226	1.23983	1.24216	856	0	27
2019.07.08	12:00:00	1.24211	1.24302	1.24177	1.24253	663	0	27
2019.07.08	13:00:00	1.24240	1.24251	1.24156	1.24227	1006	0	27
2019.07.08	14:00:00	1.24227	1.24247	1.24097	1.24168	3580	0	24
2019.07.08	15:00:00	1.24170	1.24248	1.24076	1.24227	4372	0	21
2019.07.08	16:00:00	1.24226	1.24371	1.24137	1.24195	6099	0	25
2019.07.08	17:00:00	1.24195	1.24400	1.24186	1.24328	4850	0	23
2019.07.08	18:00:00	1.24328	1.24337	1.24200	1.24233	4020	0	24
2019.07.08	19:00:00	1.24234	1.24320	1.24207	1.24316	1926	0	26
2019.07.08	20:00:00	1.24316	1.24348	1.24272	1.24330	1558	0	23
2019.07.08	21:00:00	1.24330	1.24397	1.24305	1.24362	1464	0	30
2019.07.08	22:00:00	1.24366	1.24411	1.24352	1.24383	1168	0	27
2019.07.08	23:00:00	1.24380	1.24429	1.24319	1.24319	854	0	15
2019.07.09	00:00:00	1.24378	1.24496	1.23608	1.24333	64300	0	34
2019.07.09	01:00:00	1.24345	1.24432	1.24345	1.24406	751	0	16
2019.07.09	02:00:00	1.24406	1.24449	1.24399	1.24418	990	0	11
2019.07.09	03:00:00	1.24418	1.24469	1.24408	1.24468	1405	0	27
2019.07.09	04:00:00	1.24468	1.24498	1.24395	1.24402	1467	0	27
2019.07.09	05:00:00	1.24402	1.24421	1.24301	1.24313	915	0	11
2019.07.09	06:00:00	1.24312	1.24371	1.24307	1.24371	1135	0	26
2019.07.09	07:00:00	1.24371	1.24395	1.24332	1.24389	816	0	11
2019.07.09	08:00:00	1.24388	1.24405	1.24363	1.24385	828	0	29
2019.07.09	09:00:00	1.24383	1.24383	1.24121	1.24150	3543	0	23
2019.07.09	10:00:00	1.24147	1.24226	1.23959	1.24011	4977	0	25
2019.07.09	11:00:00	1.24011	1.24022	1.23792	1.24003	5383	0	24
2019.07.09	12:00:00	1.24003	1.24023	1.23873	1.23933	4177	0	23
2019.07.09	13:00:00	1.23933	1.24006	1.23882	1.23966	3578	0	23
2019.07.09	14:00:00	1.23968	1.23970	1.23729	1.23781	4158	0	11
2019.07.09	15:00:00	1.23781	1.23794	1.23643	1.23650	4104	0	21
2019.07.09	16:00:00	1.23650	1.23902	1.23627	1.23828	5391	0	22
2019.07.09	17:00:00	1.23828	1.23863	1.23720	1.23832	5208	0	25
2019.07.09	18:00:00	1.23832	1.23892	1.23677	1.23725	4412	0	24
2019.07.09	19:00:00	1.23725	1.23794	1.23616	1.23792	2469	0	23
2019.07.09	20:00:00	1.23792	1.23854	1.23768	1.23789	2077	0	29
2019.07.09	21:00:00	1.23789	1.23900	1.23766	1.23836	1360	0	22
2019.07.09	22:00:00	1.23839	1.23892	1.23818	1.23855	1267	0	33
2019.07.09	23:00:00	1.23851	1.23865	1.23780	1.23782	678	0	11
2019.07.10	00:00:00	1.23774	1.23922	1.23475	1.23784	59331	0	55
2019.07.10	01:00:00	1.23798	1.23818	1.23780	1.23803	527	0	22
2019.07.10	02:00:00	1.23803	1.23830	1.23764	1.23769	931	0	20
2019.07.10	03:00:00	1.23769	1.23821	1.23759	1.23809	1417	0	27
