DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.07.10	04:00:00	1.23809	1.23829	1.23723	1.23750	1202	0	24
2019.07.10	05:00:00	1.23750	1.23759	1.23692	1.23693	1212	0	28
2019.07.10	06:00:00	1.23693	1.23734	1.23650	1.23654	925	0	12
2019.07.10	07:00:00	1.23654	1.23696	1.23624	1.23661	756	0	11
2019.07.10	08:00:00	1.23661	1.23732	1.23641	1.23689	1045	0	26
2019.07.10	09:00:00	1.23692	1.23693	1.23472	1.23567	3628	0	26
2019.07.10	10:00:00	1.23566	1.23639	1.23522	1.23619	5485	0	25
2019.07.10	11:00:00	1.23619	1.23719	1.23543	1.23673	6451	0	24
2019.07.10	12:00:00	1.23673	1.23831	1.23637	1.23778	5410	0	22
2019.07.10	13:00:00	1.23778	1.23821	1.23636	1.23661	3821	0	23
2019.07.10	14:00:00	1.23661	1.23733	1.23620	1.23721	3677	0	23
2019.07.10	15:00:00	1.23722	1.23885	1.23676	1.23795	8965	0	22
2019.07.10	16:00:00	1.23793	1.23921	1.23779	1.23829	6972	0	24
2019.07.10	17:00:00	1.23827	1.23895	1.23663	1.23700	7177	0	23
2019.07.10	18:00:00	1.23698	1.23783	1.23627	1.23709	6220	0	22
2019.07.10	19:00:00	1.23708	1.23839	1.23654	1.23818	2904	0	24
2019.07.10	20:00:00	1.23819	1.23858	1.23661	1.23740	2661	0	23
2019.07.10	21:00:00	1.23737	1.23792	1.23676	1.23723	2526	0	23
2019.07.10	22:00:00	1.23724	1.23778	1.23696	1.23710	1450	0	21
2019.07.10	23:00:00	1.23710	1.23758	1.23638	1.23703	739	0	11
2019.07.11	00:00:00	1.23590	1.24105	1.23421	1.23708	61354	0	56
2019.07.11	01:00:00	1.23728	1.23747	1.23586	1.23620	706	0	25
2019.07.11	02:00:00	1.23619	1.23642	1.23536	1.23568	836	0	21
2019.07.11	03:00:00	1.23568	1.23588	1.23501	1.23559	2411	0	22
2019.07.11	04:00:00	1.23561	1.23571	1.23433	1.23435	1543	0	23
2019.07.11	05:00:00	1.23435	1.23512	1.23415	1.23471	1751	0	24
2019.07.11	06:00:00	1.23469	1.23595	1.23435	1.23578	1977	0	23
2019.07.11	07:00:00	1.23576	1.23589	1.23524	1.23584	1618	0	25
2019.07.11	08:00:00	1.23584	1.23601	1.23530	1.23582	2049	0	23
2019.07.11	09:00:00	1.23583	1.23656	1.23578	1.23654	2785	0	26
2019.07.11	10:00:00	1.23655	1.23730	1.23534	1.23577	4674	0	23
2019.07.11	11:00:00	1.23578	1.23629	1.23525	1.23531	4027	0	23
2019.07.11	12:00:00	1.23531	1.23708	1.23529	1.23618	4440	0	23
2019.07.11	13:00:00	1.23618	1.23863	1.23600	1.23833	5205	0	22
2019.07.11	14:00:00	1.23831	1.23869	1.23737	1.23743	4762	0	24
2019.07.11	15:00:00	1.23742	1.24004	1.23657	1.23985	9140	0	22
2019.07.11	16:00:00	1.23985	1.24029	1.23873	1.23999	6144	0	21
2019.07.11	17:00:00	1.24003	1.24029	1.23849	1.23993	6091	0	22
2019.07.11	18:00:00	1.23993	1.24101	1.23938	1.24046	4444	0	22
2019.07.11	19:00:00	1.24046	1.24061	1.23839	1.23914	3882	0	21
2019.07.11	20:00:00	1.23914	1.23952	1.23823	1.23917	4073	0	23
2019.07.11	21:00:00	1.23917	1.23996	1.23900	1.23983	2576	0	28
2019.07.11	22:00:00	1.23986	1.24019	1.23932	1.24017	1583	0	33
2019.07.11	23:00:00	1.24017	1.24063	1.23919	1.23925	884	0	19
2019.07.12	00:00:00	1.24001	1.24134	1.23424	1.23958	62441	0	67
2019.07.12	01:00:00	1.23949	1.24003	1.23938	1.24001	349	0	28
2019.07.12	02:00:00	1.23998	1.24043	1.23976	1.24021	1252	0	24
2019.07.12	03:00:00	1.24024	1.24089	1.24022	1.24083	1463	0	22
2019.07.12	04:00:00	1.24083	1.24127	1.24035	1.24073	1804	0	24
2019.07.12	05:00:00	1.24073	1.24100	1.24011	1.24064	2212	0	24
2019.07.12	06:00:00	1.24063	1.24134	1.24035	1.24099	1413	0	26
2019.07.12	07:00:00	1.24100	1.24104	1.24044	1.24072	1398	0	27
2019.07.12	08:00:00	1.24072	1.24113	1.24002	1.24078	1782	0	27
2019.07.12	09:00:00	1.24077	1.24104	1.23947	1.23996	3235	0	24
2019.07.12	10:00:00	1.23996	1.24010	1.23653	1.23673	4935	0	23
2019.07.12	11:00:00	1.23671	1.23802	1.23621	1.23721	4716	0	22
2019.07.12	12:00:00	1.23726	1.23728	1.23588	1.23720	5427	0	23
2019.07.12	13:00:00	1.23719	1.23781	1.23588	1.23629	3855	0	23
2019.07.12	14:00:00	1.23629	1.23629	1.23445	1.23594	3967	0	22
2019.07.12	15:00:00	1.23594	1.23635	1.23425	1.23614	5518	0	21
2019.07.12	16:00:00	1.23614	1.23762	1.23477	1.23613	6324	0	25
2019.07.12	17:00:00	1.23613	1.23808	1.23575	1.23752	4836	0	26
2019.07.12	18:00:00	1.23750	1.23778	1.23500	1.23579	4435	0	21
2019.07.12	19:00:00	1.23579	1.23741	1.23565	1.23661	2735	0	23
2019.07.12	20:00:00	1.23661	1.23703	1.23617	1.23671	2373	0	22
2019.07.12	21:00:00	1.23672	1.23795	1.23666	1.23743	2092	0	24
2019.07.12	22:00:00	1.23743	1.23761	1.23693	1.23719	1419	0	34
2019.07.12	23:00:00	1.23719	1.23777	1.23699	1.23741	658	0	14
2019.07.15	00:00:00	1.23353	1.23851	1.23056	1.23753	57229	0	115
2019.07.15	01:00:00	1.23736	1.23818	1.23736	1.23765	630	0	23
2019.07.15	02:00:00	1.23765	1.23785	1.23724	1.23732	1031	0	14
2019.07.15	03:00:00	1.23731	1.23752	1.23674	1.23689	1003	0	11
2019.07.15	04:00:00	1.23689	1.23710	1.23662	1.23686	1786	0	12
2019.07.15	05:00:00	1.23691	1.23797	1.23668	1.23780	1945	0	22
2019.07.15	06:00:00	1.23780	1.23780	1.23714	1.23717	1567	0	25
2019.07.15	07:00:00	1.23717	1.23743	1.23684	1.23701	1132	0	28
2019.07.15	08:00:00	1.23701	1.23802	1.23694	1.23776	811	0	12
2019.07.15	09:00:00	1.23776	1.23793	1.23555	1.23597	2147	0	23
2019.07.15	10:00:00	1.23598	1.23649	1.23456	1.23481	3675	0	22
2019.07.15	11:00:00	1.23481	1.23546	1.23367	1.23367	3784	0	21
2019.07.15	12:00:00	1.23367	1.23431	1.23338	1.23408	3136	0	23
2019.07.15	13:00:00	1.23408	1.23443	1.23235	1.23245	2147	0	23
2019.07.15	14:00:00	1.23245	1.23271	1.23131	1.23189	3015	0	21
2019.07.15	15:00:00	1.23189	1.23209	1.23060	1.23160	3459	0	25
2019.07.15	16:00:00	1.23160	1.23313	1.23124	1.23282	3734	0	23
2019.07.15	17:00:00	1.23282	1.23367	1.23178	1.23221	3892	0	23
2019.07.15	18:00:00	1.23220	1.23337	1.23164	1.23298	3903	0	23
2019.07.15	19:00:00	1.23298	1.23304	1.23194	1.23194	1842	0	28
2019.07.15	20:00:00	1.23194	1.23319	1.23182	1.23313	1219	0	23
2019.07.15	21:00:00	1.23313	1.23313	1.23239	1.23285	1240	0	26
2019.07.15	22:00:00	1.23285	1.23292	1.23213	1.23220	1111	0	27
2019.07.15	23:00:00	1.23222	1.23228	1.23176	1.23190	536	0	11
2019.07.16	00:00:00	1.23189	1.23308	1.22378	1.23140	58649	0	37
2019.07.16	01:00:00	1.23140	1.23199	1.23130	1.23195	652	0	25
2019.07.16	02:00:00	1.23201	1.23212	1.23183	1.23204	497	0	14
2019.07.16	03:00:00	1.23204	1.23264	1.23155	1.23252	1594	0	32
2019.07.16	04:00:00	1.23250	1.23280	1.23219	1.23258	1929	0	29
2019.07.16	05:00:00	1.23258	1.23282	1.23235	1.23258	955	0	29
2019.07.16	06:00:00	1.23257	1.23289	1.23249	1.23252	1077	0	29
2019.07.16	07:00:00	1.23251	1.23300	1.23236	1.23299	624	0	25
2019.07.16	08:00:00	1.23299	1.23304	1.23213	1.23242	712	0	26
2019.07.16	09:00:00	1.23242	1.23304	1.22950	1.22961	2035	0	12
2019.07.16	10:00:00	1.22961	1.22978	1.22690	1.22730	4508	0	24
2019.07.16	11:00:00	1.22730	1.22785	1.22609	1.22676	5327	0	23
2019.07.16	12:00:00	1.22677	1.22730	1.22508	1.22573	3978	0	26
2019.07.16	13:00:00	1.22573	1.22745	1.22377	1.22455	5203	0	23
2019.07.16	14:00:00	1.22455	1.22702	1.22410	1.22652	2748	0	23
2019.07.16	15:00:00	1.22652	1.22819	1.22648	1.22745	5487	0	24
2019.07.16	16:00:00	1.22745	1.22790	1.22551	1.22664	4868	0	24
2019.07.16	17:00:00	1.22663	1.22737	1.22441	1.22599	6233	0	23
2019.07.16	18:00:00	1.22599	1.22728	1.22547	1.22710	3771	0	25
2019.07.16	19:00:00	1.22712	1.22736	1.22590	1.22696	3665	0	21
2019.07.16	20:00:00	1.22696	1.22742	1.22642	1.22662	3119	0	24
2019.07.16	21:00:00	1.22663	1.22702	1.22595	1.22640	2618	0	29
2019.07.16	22:00:00	1.22637	1.22668	1.22504	1.22506	1865	0	23
2019.07.16	23:00:00	1.22506	1.22593	1.22504	1.22531	740	0	9
2019.07.17	00:00:00	1.22502	1.22962	1.22369	1.22550	57115	0	36
2019.07.17	01:00:00	1.22538	1.22617	1.22521	1.22589	425	0	18
2019.07.17	02:00:00	1.22585	1.22619	1.22582	1.22600	854	0	27
2019.07.17	03:00:00	1.22600	1.22631	1.22583	1.22589	1094	0	29
2019.07.17	04:00:00	1.22589	1.22599	1.22535	1.22571	1028	0	29
2019.07.17	05:00:00	1.22571	1.22590	1.22523	1.22525	783	0	29
2019.07.17	06:00:00	1.22525	1.22580	1.22523	1.22565	731	0	12
2019.07.17	07:00:00	1.22565	1.22608	1.22557	1.22605	708	0	32
2019.07.17	08:00:00	1.22605	1.22619	1.22567	1.22606	850	0	30
2019.07.17	09:00:00	1.22607	1.22621	1.22381	1.22461	2813	0	23
2019.07.17	10:00:00	1.22461	1.22626	1.22367	1.22609	4949	0	26
2019.07.17	11:00:00	1.22609	1.22738	1.22595	1.22728	4410	0	24
2019.07.17	12:00:00	1.22727	1.22773	1.22641	1.22710	3395	0	24
2019.07.17	13:00:00	1.22710	1.22841	1.22681	1.22772	3885	0	25
2019.07.17	14:00:00	1.22772	1.22843	1.22736	1.22765	2114	0	24
2019.07.17	15:00:00	1.22766	1.22830	1.22689	1.22721	3108	0	23
2019.07.17	16:00:00	1.22721	1.22873	1.22677	1.22850	3635	0	21
2019.07.17	17:00:00	1.22850	1.22887	1.22763	1.22771	4719	0	21
2019.07.17	18:00:00	1.22771	1.22819	1.22701	1.22725	4505	0	25
2019.07.17	19:00:00	1.22725	1.22960	1.22720	1.22925	2992	0	23
2019.07.17	20:00:00	1.22924	1.22947	1.22738	1.22753	1752	0	29
2019.07.17	21:00:00	1.22754	1.22794	1.22707	1.22758	2075	0	25
2019.07.17	22:00:00	1.22758	1.22768	1.22644	1.22672	1596	0	26
2019.07.17	23:00:00	1.22672	1.22764	1.22667	1.22726	897	0	12
2019.07.18	00:00:00	1.22706	1.23439	1.22468	1.22652	64955	0	12
2019.07.18	01:00:00	1.22652	1.22730	1.22647	1.22713	759	0	22
2019.07.18	02:00:00	1.22713	1.22734	1.22670	1.22699	609	0	21
2019.07.18	03:00:00	1.22699	1.22709	1.22502	1.22511	1233	0	23
2019.07.18	04:00:00	1.22511	1.22573	1.22486	1.22524	1818	0	26
2019.07.18	05:00:00	1.22525	1.22595	1.22503	1.22556	1328	0	29
2019.07.18	06:00:00	1.22556	1.22572	1.22523	1.22535	873	0	30
2019.07.18	07:00:00	1.22535	1.22565	1.22516	1.22548	813	0	14
2019.07.18	08:00:00	1.22548	1.22554	1.22489	1.22536	1292	0	23
2019.07.18	09:00:00	1.22536	1.22615	1.22515	1.22541	2384	0	25
2019.07.18	10:00:00	1.22548	1.22882	1.22466	1.22807	5624	0	23
2019.07.18	11:00:00	1.22809	1.22990	1.22750	1.22927	4917	0	24
2019.07.18	12:00:00	1.22927	1.23004	1.22856	1.22896	3260	0	23
2019.07.18	13:00:00	1.22896	1.23329	1.22888	1.23320	6433	0	21
2019.07.18	14:00:00	1.23320	1.23440	1.23192	1.23221	4784	0	21
2019.07.18	15:00:00	1.23221	1.23240	1.23017	1.23077	6338	0	22
2019.07.18	16:00:00	1.23074	1.23209	1.22998	1.23185	4371	0	22
2019.07.18	17:00:00	1.23183	1.23264	1.23072	1.23215	4358	0	23
2019.07.18	18:00:00	1.23213	1.23262	1.23100	1.23212	3721	0	23
2019.07.18	19:00:00	1.23212	1.23296	1.23150	1.23155	1719	0	21
2019.07.18	20:00:00	1.23155	1.23182	1.23051	1.23128	1776	0	24
2019.07.18	21:00:00	1.23126	1.23280	1.23005	1.23278	5373	0	24
2019.07.18	22:00:00	1.23277	1.23281	1.23090	1.23212	4282	0	24
2019.07.18	23:00:00	1.23212	1.23226	1.23083	1.23092	984	0	10
2019.07.19	00:00:00	1.23072	1.23363	1.22590	1.23090	59658	0	48
2019.07.19	01:00:00	1.23090	1.23270	1.23090	1.23228	2456	0	23
2019.07.19	02:00:00	1.23227	1.23245	1.23173	1.23239	1116	0	23
2019.07.19	03:00:00	1.23239	1.23329	1.23238	1.23318	2095	0	23
2019.07.19	04:00:00	1.23318	1.23336	1.23236	1.23321	1792	0	23
2019.07.19	05:00:00	1.23321	1.23351	1.23230	1.23290	1261	0	23
2019.07.19	06:00:00	1.23290	1.23346	1.23280	1.23326	894	0	11
2019.07.19	07:00:00	1.23327	1.23361	1.23270	1.23279	969	0	25
2019.07.19	08:00:00	1.23279	1.23293	1.23214	1.23250	1655	0	24
2019.07.19	09:00:00	1.23250	1.23278	1.23129	1.23162	2713	0	21
2019.07.19	10:00:00	1.23163	1.23269	1.23046	1.23051	3868	0	22
2019.07.19	11:00:00	1.23051	1.23241	1.23051	1.23089	2742	0	22
2019.07.19	12:00:00	1.23089	1.23214	1.22898	1.23185	4013	0	21
2019.07.19	13:00:00	1.23185	1.23270	1.23109	1.23205	3632	0	21
2019.07.19	14:00:00	1.23205	1.23233	1.23029	1.23175	2746	0	22
2019.07.19	15:00:00	1.23177	1.23177	1.22912	1.22923	4268	0	23
2019.07.19	16:00:00	1.22923	1.22975	1.22831	1.22946	3752	0	22
2019.07.19	17:00:00	1.22947	1.22975	1.22736	1.22790	4560	0	21
2019.07.19	18:00:00	1.22791	1.22861	1.22707	1.22751	4583	0	24
2019.07.19	19:00:00	1.22752	1.22813	1.22710	1.22728	2537	0	23
2019.07.19	20:00:00	1.22728	1.22791	1.22715	1.22768	1893	0	24
2019.07.19	21:00:00	1.22768	1.22875	1.22710	1.22807	4349	0	22
2019.07.19	22:00:00	1.22800	1.22833	1.22707	1.22775	1873	0	28
2019.07.19	23:00:00	1.22775	1.22784	1.22655	1.22662	679	0	18
2019.07.22	00:00:00	1.22451	1.23033	1.22274	1.22848	53028	0	89
2019.07.22	01:00:00	1.22845	1.22958	1.22746	1.22819	770	0	16
2019.07.22	02:00:00	1.22819	1.22970	1.22800	1.22968	926	0	13
2019.07.22	03:00:00	1.22968	1.22995	1.22929	1.22948	1427	0	22
2019.07.22	04:00:00	1.22948	1.23031	1.22935	1.22955	1710	0	24
2019.07.22	05:00:00	1.22955	1.22981	1.22907	1.22929	1067	0	14
2019.07.22	06:00:00	1.22929	1.22995	1.22912	1.22971	916	0	23
2019.07.22	07:00:00	1.22971	1.22986	1.22940	1.22960	1301	0	12
2019.07.22	08:00:00	1.22962	1.23009	1.22944	1.22968	940	0	29
2019.07.22	09:00:00	1.22968	1.22968	1.22838	1.22887	2383	0	23
2019.07.22	10:00:00	1.22887	1.22910	1.22510	1.22549	4352	0	22
2019.07.22	11:00:00	1.22548	1.22711	1.22359	1.22368	3705	0	26
2019.07.22	12:00:00	1.22368	1.22467	1.22350	1.22440	3425	0	24
2019.07.22	13:00:00	1.22441	1.22449	1.22333	1.22342	3397	0	24
2019.07.22	14:00:00	1.22341	1.22378	1.22299	1.22346	3228	0	22
2019.07.22	15:00:00	1.22346	1.22398	1.22271	1.22325	4111	0	22
2019.07.22	16:00:00	1.22324	1.22559	1.22322	1.22505	4704	0	22
2019.07.22	17:00:00	1.22504	1.22569	1.22384	1.22531	4624	0	22
2019.07.22	18:00:00	1.22528	1.22563	1.22400	1.22414	3018	0	23
2019.07.22	19:00:00	1.22414	1.22470	1.22336	1.22465	1847	0	21
2019.07.22	20:00:00	1.22465	1.22484	1.22427	1.22463	1290	0	25
2019.07.22	21:00:00	1.22459	1.22538	1.22426	1.22512	1465	0	27
2019.07.22	22:00:00	1.22512	1.22536	1.22472	1.22506	1303	0	28
2019.07.22	23:00:00	1.22504	1.22532	1.22462	1.22462	701	0	12
2019.07.23	00:00:00	1.22459	1.22737	1.22241	1.22503	59737	0	46
2019.07.23	01:00:00	1.22504	1.22573	1.22481	1.22557	657	0	28
2019.07.23	02:00:00	1.22557	1.22579	1.22535	1.22558	732	0	23
2019.07.23	03:00:00	1.22558	1.22647	1.22497	1.22604	1786	0	23
2019.07.23	04:00:00	1.22605	1.22655	1.22566	1.22610	1307	0	29
2019.07.23	05:00:00	1.22612	1.22616	1.22554	1.22556	1086	0	29
2019.07.23	06:00:00	1.22556	1.22632	1.22537	1.22618	1269	0	12
2019.07.23	07:00:00	1.22619	1.22640	1.22581	1.22583	1028	0	11
2019.07.23	08:00:00	1.22583	1.22596	1.22508	1.22519	705	0	11
2019.07.23	09:00:00	1.22519	1.22656	1.22462	1.22551	2468	0	23
2019.07.23	10:00:00	1.22551	1.22561	1.22311	1.22394	4497	0	21
2019.07.23	11:00:00	1.22394	1.22428	1.22240	1.22362	3865	0	22
2019.07.23	12:00:00	1.22364	1.22553	1.22364	1.22471	3569	0	22
2019.07.23	13:00:00	1.22471	1.22518	1.22373	1.22486	2973	0	22
2019.07.23	14:00:00	1.22487	1.22700	1.22460	1.22513	4736	0	22
2019.07.23	15:00:00	1.22513	1.22523	1.22240	1.22387	5399	0	22
2019.07.23	16:00:00	1.22386	1.22530	1.22248	1.22408	4886	0	23
2019.07.23	17:00:00	1.22408	1.22583	1.22336	1.22511	6166	0	23
2019.07.23	18:00:00	1.22511	1.22632	1.22416	1.22593	4380	0	23
2019.07.23	19:00:00	1.22592	1.22621	1.22455	1.22524	2125	0	27
2019.07.23	20:00:00	1.22522	1.22675	1.22506	1.22629	2148	0	23
2019.07.23	21:00:00	1.22629	1.22740	1.22594	1.22598	2013	0	23
2019.07.23	22:00:00	1.22598	1.22627	1.22561	1.22583	1151	0	24
2019.07.23	23:00:00	1.22578	1.22580	1.22500	1.22546	750	0	12
2019.07.24	00:00:00	1.22499	1.23338	1.22401	1.22480	67514	0	57
2019.07.24	01:00:00	1.22480	1.22524	1.22472	1.22516	550	0	22
2019.07.24	02:00:00	1.22518	1.22551	1.22470	1.22546	556	0	22
2019.07.24	03:00:00	1.22546	1.22654	1.22536	1.22621	1775	0	23
2019.07.24	04:00:00	1.22618	1.22630	1.22555	1.22599	1160	0	23
2019.07.24	05:00:00	1.22599	1.22650	1.22583	1.22644	888	0	24
2019.07.24	06:00:00	1.22645	1.22649	1.22612	1.22618	839	0	11
2019.07.24	07:00:00	1.22618	1.22660	1.22611	1.22655	760	0	10
2019.07.24	08:00:00	1.22655	1.22749	1.22618	1.22702	954	0	11
2019.07.24	09:00:00	1.22703	1.22813	1.22687	1.22734	2204	0	22
2019.07.24	10:00:00	1.22735	1.22865	1.22593	1.22778	6336	0	21
2019.07.24	11:00:00	1.22779	1.22898	1.22768	1.22881	5207	0	23
2019.07.24	12:00:00	1.22881	1.23070	1.22852	1.22907	4470	0	22
2019.07.24	13:00:00	1.22907	1.23338	1.22889	1.23321	4887	0	22
2019.07.24	14:00:00	1.23321	1.23321	1.23127	1.23145	4169	0	21
2019.07.24	15:00:00	1.23146	1.23197	1.22938	1.22983	4859	0	22
2019.07.24	16:00:00	1.22983	1.23015	1.22861	1.22861	3983	0	22
2019.07.24	17:00:00	1.22861	1.23156	1.22857	1.23129	5438	0	22
2019.07.24	18:00:00	1.23127	1.23180	1.23032	1.23136	4459	0	22
2019.07.24	19:00:00	1.23137	1.23160	1.23028	1.23134	2029	0	28
2019.07.24	20:00:00	1.23134	1.23161	1.23027	1.23067	2078	0	27
2019.07.24	21:00:00	1.23067	1.23099	1.22965	1.23001	1686	0	23
2019.07.24	22:00:00	1.23004	1.23049	1.22980	1.23001	1109	0	31
2019.07.24	23:00:00	1.22999	1.23002	1.22898	1.22898	670	0	16
2019.07.25	00:00:00	1.22914	1.23685	1.22811	1.22867	68837	0	34
2019.07.25	01:00:00	1.22867	1.22928	1.22867	1.22904	666	0	23
2019.07.25	02:00:00	1.22906	1.22934	1.22872	1.22927	944	0	18
2019.07.25	03:00:00	1.22927	1.22967	1.22926	1.22937	1289	0	23
2019.07.25	04:00:00	1.22936	1.22942	1.22875	1.22900	1198	0	22
2019.07.25	05:00:00	1.22900	1.22949	1.22892	1.22937	973	0	25
2019.07.25	06:00:00	1.22937	1.22937	1.22859	1.22859	1083	0	25
2019.07.25	07:00:00	1.22859	1.22894	1.22848	1.22867	1130	0	14
2019.07.25	08:00:00	1.22867	1.22949	1.22864	1.22912	1388	0	16
2019.07.25	09:00:00	1.22913	1.22961	1.22807	1.22905	3234	0	24
2019.07.25	10:00:00	1.22911	1.23068	1.22852	1.23049	4658	0	23
2019.07.25	11:00:00	1.23049	1.23087	1.22957	1.22965	3422	0	22
2019.07.25	12:00:00	1.22967	1.23165	1.22909	1.23146	3284	0	22
2019.07.25	13:00:00	1.23142	1.23256	1.23056	1.23147	4924	0	22
2019.07.25	14:00:00	1.23147	1.23364	1.23073	1.23358	6813	0	21
2019.07.25	15:00:00	1.23358	1.23649	1.23349	1.23552	11753	0	22
2019.07.25	16:00:00	1.23554	1.23571	1.23378	1.23491	12956	0	21
2019.07.25	17:00:00	1.23491	1.23680	1.23205	1.23647	7708	0	23
2019.07.25	18:00:00	1.23649	1.23682	1.23422	1.23431	5371	0	21
2019.07.25	19:00:00	1.23435	1.23450	1.23286	1.23314	3825	0	25
2019.07.25	20:00:00	1.23314	1.23400	1.23258	1.23365	3336	0	22
2019.07.25	21:00:00	1.23364	1.23487	1.23310	1.23433	3152	0	24
2019.07.25	22:00:00	1.23436	1.23442	1.23344	1.23384	1330	0	34
2019.07.25	23:00:00	1.23384	1.23405	1.23325	1.23372	560	0	12
2019.07.26	00:00:00	1.23305	1.23445	1.22940	1.23346	65613	0	76
2019.07.26	01:00:00	1.23338	1.23375	1.23330	1.23373	496	0	24
2019.07.26	02:00:00	1.23373	1.23412	1.23356	1.23400	458	0	19
2019.07.26	03:00:00	1.23400	1.23417	1.23317	1.23335	1660	0	33
2019.07.26	04:00:00	1.23335	1.23345	1.23288	1.23308	1602	0	29
2019.07.26	05:00:00	1.23308	1.23337	1.23250	1.23252	1289	0	13
2019.07.26	06:00:00	1.23252	1.23298	1.23219	1.23278	721	0	28
2019.07.26	07:00:00	1.23278	1.23347	1.23265	1.23330	641	0	24
2019.07.26	08:00:00	1.23330	1.23331	1.23280	1.23309	1012	0	32
2019.07.26	09:00:00	1.23309	1.23320	1.23121	1.23171	2718	0	23
2019.07.26	10:00:00	1.23171	1.23316	1.23157	1.23226	4201	0	23
2019.07.26	11:00:00	1.23224	1.23381	1.23184	1.23360	4701	0	22
2019.07.26	12:00:00	1.23360	1.23390	1.23283	1.23343	3233	0	23
2019.07.26	13:00:00	1.23343	1.23442	1.23317	1.23368	3727	0	21
2019.07.26	14:00:00	1.23368	1.23421	1.23289	1.23375	2794	0	22
2019.07.26	15:00:00	1.23375	1.23458	1.23204	1.23268	6195	0	22
2019.07.26	16:00:00	1.23269	1.23319	1.23238	1.23255	6572	0	22
2019.07.26	17:00:00	1.23254	1.23279	1.22991	1.23044	6934	0	22
2019.07.26	18:00:00	1.23044	1.23124	1.22978	1.23032	5277	0	22
2019.07.26	19:00:00	1.23034	1.23107	1.23004	1.23067	3082	0	26
2019.07.26	20:00:00	1.23067	1.23161	1.23048	1.23104	2408	0	22
2019.07.26	21:00:00	1.23104	1.23149	1.23095	1.23118	1338	0	28
2019.07.26	22:00:00	1.23118	1.23124	1.23046	1.23096	1416	0	29
2019.07.26	23:00:00	1.23096	1.23103	1.22947	1.22970	663	0	16
2019.07.29	00:00:00	1.22721	1.23066	1.21120	1.22897	58928	0	34
2019.07.29	01:00:00	1.22895	1.22999	1.22885	1.22938	2204	0	22
2019.07.29	02:00:00	1.22935	1.22959	1.22899	1.22912	772	0	13
2019.07.29	03:00:00	1.22912	1.22921	1.22793	1.22830	669	0	12
2019.07.29	04:00:00	1.22830	1.22835	1.22737	1.22779	686	0	12
2019.07.29	05:00:00	1.22779	1.22800	1.22685	1.22758	1291	0	12
2019.07.29	06:00:00	1.22758	1.22800	1.22739	1.22746	1005	0	8
2019.07.29	07:00:00	1.22746	1.22816	1.22737	1.22801	711	0	11
2019.07.29	08:00:00	1.22803	1.22823	1.22766	1.22778	759	0	12
2019.07.29	09:00:00	1.22778	1.22874	1.22692	1.22692	2137	0	24
2019.07.29	10:00:00	1.22692	1.22703	1.22428	1.22439	3390	0	22
2019.07.29	11:00:00	1.22439	1.22456	1.22184	1.22217	2826	0	21
2019.07.29	12:00:00	1.22218	1.22303	1.22157	1.22252	2551	0	22
2019.07.29	13:00:00	1.22252	1.22323	1.22116	1.22176	3364	0	23
2019.07.29	14:00:00	1.22177	1.22199	1.22033	1.22127	3520	0	21
2019.07.29	15:00:00	1.22127	1.22144	1.21467	1.21490	5372	0	21
2019.07.29	16:00:00	1.21490	1.21668	1.21420	1.21472	6136	0	21
2019.07.29	17:00:00	1.21472	1.21647	1.21207	1.21352	6217	0	23
2019.07.29	18:00:00	1.21353	1.21413	1.21166	1.21314	6177	0	23
2019.07.29	19:00:00	1.21314	1.21342	1.21156	1.21199	1918	0	22
2019.07.29	20:00:00	1.21198	1.21258	1.21154	1.21208	1317	0	28
2019.07.29	21:00:00	1.21208	1.21261	1.21162	1.21173	1975	0	29
2019.07.29	22:00:00	1.21170	1.21229	1.21155	1.21159	2135	0	35
2019.07.29	23:00:00	1.21162	1.21205	1.21112	1.21124	1064	0	13
2019.07.30	00:00:00	1.21088	1.21238	1.20177	1.21119	70669	0	54
2019.07.30	01:00:00	1.21110	1.21221	1.21089	1.21215	1181	0	22
2019.07.30	02:00:00	1.21208	1.21245	1.21140	1.21155	1305	0	22
