DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.07.30	03:00:00	1.21155	1.21199	1.21066	1.21073	1261	0	22
2019.07.30	04:00:00	1.21073	1.21111	1.20595	1.20668	4101	0	24
2019.07.30	05:00:00	1.20668	1.20783	1.20621	1.20622	2810	0	26
2019.07.30	06:00:00	1.20622	1.20741	1.20477	1.20508	1979	0	21
2019.07.30	07:00:00	1.20509	1.20564	1.20190	1.20238	2920	0	23
2019.07.30	08:00:00	1.20237	1.20395	1.20174	1.20338	2328	0	22
2019.07.30	09:00:00	1.20338	1.20623	1.20320	1.20457	4327	0	24
2019.07.30	10:00:00	1.20457	1.20738	1.20342	1.20506	5556	0	22
2019.07.30	11:00:00	1.20506	1.20580	1.20356	1.20546	3821	0	22
2019.07.30	12:00:00	1.20546	1.20751	1.20509	1.20728	4196	0	22
2019.07.30	13:00:00	1.20728	1.20739	1.20457	1.20475	3917	0	22
2019.07.30	14:00:00	1.20475	1.20545	1.20289	1.20506	4481	0	22
2019.07.30	15:00:00	1.20506	1.20629	1.20379	1.20414	7760	0	22
2019.07.30	16:00:00	1.20412	1.20716	1.20412	1.20652	6621	0	22
2019.07.30	17:00:00	1.20652	1.20688	1.20292	1.20458	7629	0	22
2019.07.30	18:00:00	1.20453	1.20621	1.20310	1.20340	5662	0	22
2019.07.30	19:00:00	1.20340	1.20538	1.20330	1.20512	2717	0	24
2019.07.30	20:00:00	1.20508	1.20551	1.20432	1.20502	2262	0	25
2019.07.30	21:00:00	1.20502	1.20529	1.20375	1.20426	2541	0	25
2019.07.30	22:00:00	1.20423	1.20448	1.20339	1.20355	1283	0	22
2019.07.30	23:00:00	1.20355	1.20388	1.20269	1.20271	1237	0	23
2019.07.31	00:00:00	1.20269	1.21258	1.20164	1.20309	58961	0	57
2019.07.31	01:00:00	1.20307	1.20437	1.20281	1.20409	1245	0	28
2019.07.31	02:00:00	1.20401	1.20481	1.20354	1.20356	800	0	22
2019.07.31	03:00:00	1.20357	1.20386	1.20238	1.20329	1559	0	22
2019.07.31	04:00:00	1.20329	1.20432	1.20315	1.20384	1976	0	21
2019.07.31	05:00:00	1.20383	1.20407	1.20322	1.20360	1289	0	21
2019.07.31	06:00:00	1.20358	1.20466	1.20358	1.20425	1270	0	20
2019.07.31	07:00:00	1.20423	1.20510	1.20408	1.20498	1237	0	22
2019.07.31	08:00:00	1.20499	1.20587	1.20499	1.20538	1346	0	27
2019.07.31	09:00:00	1.20538	1.20560	1.20360	1.20428	3229	0	22
2019.07.31	10:00:00	1.20425	1.20615	1.20372	1.20480	4150	0	22
2019.07.31	11:00:00	1.20480	1.20557	1.20348	1.20451	3465	0	22
2019.07.31	12:00:00	1.20457	1.20592	1.20440	1.20529	3271	0	23
2019.07.31	13:00:00	1.20529	1.20574	1.20423	1.20426	2767	0	22
2019.07.31	14:00:00	1.20426	1.20640	1.20345	1.20570	2558	0	22
2019.07.31	15:00:00	1.20571	1.20621	1.20397	1.20579	4633	0	22
2019.07.31	16:00:00	1.20574	1.21158	1.20572	1.21131	6998	0	22
2019.07.31	17:00:00	1.21131	1.21208	1.20888	1.21208	9133	0	22
2019.07.31	18:00:00	1.21209	1.21255	1.20916	1.21016	7253	0	22
2019.07.31	19:00:00	1.21016	1.21022	1.20886	1.20910	2937	0	25
2019.07.31	20:00:00	1.20910	1.21092	1.20895	1.20969	2755	0	25
2019.07.31	21:00:00	1.20969	1.21089	1.20660	1.20810	14052	0	23
2019.07.31	22:00:00	1.20812	1.20966	1.20766	1.20928	8696	0	24
2019.07.31	23:00:00	1.20928	1.20950	1.20773	1.20784	1916	0	22
2019.08.01	00:00:00	1.20766	1.20942	1.19868	1.20747	88088	0	29
2019.08.01	01:00:00	1.20750	1.20824	1.20697	1.20774	1275	0	23
2019.08.01	02:00:00	1.20777	1.20830	1.20722	1.20804	2806	0	26
2019.08.01	03:00:00	1.20804	1.20921	1.20664	1.20698	4866	0	23
2019.08.01	04:00:00	1.20699	1.20932	1.20688	1.20879	3265	0	28
2019.08.01	05:00:00	1.20879	1.20936	1.20835	1.20844	1604	0	26
2019.08.01	06:00:00	1.20844	1.20887	1.20844	1.20864	1076	0	22
2019.08.01	07:00:00	1.20864	1.20874	1.20768	1.20803	877	0	12
2019.08.01	08:00:00	1.20803	1.20857	1.20786	1.20820	2163	0	28
2019.08.01	09:00:00	1.20820	1.20927	1.20783	1.20817	3580	0	23
2019.08.01	10:00:00	1.20817	1.20849	1.20662	1.20681	4621	0	24
2019.08.01	11:00:00	1.20679	1.20706	1.20496	1.20498	3842	0	22
2019.08.01	12:00:00	1.20498	1.20613	1.20260	1.20360	4608	0	22
2019.08.01	13:00:00	1.20360	1.20600	1.20268	1.20478	4542	0	21
2019.08.01	14:00:00	1.20478	1.20645	1.20418	1.20577	5804	0	21
2019.08.01	15:00:00	1.20576	1.20672	1.20389	1.20460	6372	0	22
2019.08.01	16:00:00	1.20461	1.20469	1.20287	1.20367	8176	0	23
2019.08.01	17:00:00	1.20400	1.20849	1.20244	1.20847	10844	0	22
2019.08.01	18:00:00	1.20848	1.20856	1.20520	1.20680	7718	0	22
2019.08.01	19:00:00	1.20680	1.20682	1.20482	1.20518	2594	0	23
2019.08.01	20:00:00	1.20519	1.20522	1.20244	1.20358	8372	0	24
2019.08.01	21:00:00	1.20358	1.20440	1.20221	1.20244	8996	0	21
2019.08.01	22:00:00	1.20244	1.20301	1.20134	1.20206	5513	0	22
2019.08.01	23:00:00	1.20206	1.20339	1.19987	1.20107	2929	0	23
2019.08.02	00:00:00	1.19751	1.20170	1.19033	1.19967	90560	0	57
2019.08.02	01:00:00	1.19969	1.20059	1.19919	1.20055	1339	0	24
2019.08.02	02:00:00	1.20057	1.20091	1.20024	1.20024	1753	0	24
2019.08.02	03:00:00	1.20024	1.20128	1.19892	1.19932	4879	0	22
2019.08.02	04:00:00	1.19936	1.19955	1.19484	1.19797	5585	0	23
2019.08.02	05:00:00	1.19797	1.19827	1.19601	1.19676	4600	0	35
2019.08.02	06:00:00	1.19676	1.19721	1.19596	1.19604	3122	0	35
2019.08.02	07:00:00	1.19602	1.19730	1.19566	1.19703	3019	0	38
2019.08.02	08:00:00	1.19703	1.19778	1.19655	1.19776	2322	0	24
2019.08.02	09:00:00	1.19776	1.19780	1.19623	1.19689	4786	0	25
2019.08.02	10:00:00	1.19688	1.19749	1.19511	1.19539	9805	0	23
2019.08.02	11:00:00	1.19539	1.19687	1.19456	1.19516	7138	0	27
2019.08.02	12:00:00	1.19516	1.19673	1.19511	1.19568	5394	0	23
2019.08.02	13:00:00	1.19567	1.19577	1.19208	1.19246	4791	0	21
2019.08.02	14:00:00	1.19246	1.19473	1.19243	1.19384	4440	0	26
2019.08.02	15:00:00	1.19378	1.19610	1.19238	1.19596	10878	0	23
2019.08.02	16:00:00	1.19595	1.19850	1.19337	1.19362	11844	0	22
2019.08.02	17:00:00	1.19362	1.19462	1.19042	1.19109	10558	0	22
2019.08.02	18:00:00	1.19114	1.19270	1.19028	1.19123	7774	0	21
2019.08.02	19:00:00	1.19123	1.19360	1.19085	1.19222	4019	0	24
2019.08.02	20:00:00	1.19221	1.19384	1.19186	1.19363	4402	0	23
2019.08.02	21:00:00	1.19364	1.19527	1.19342	1.19431	3500	0	23
2019.08.02	22:00:00	1.19432	1.19481	1.19355	1.19357	3354	0	22
2019.08.02	23:00:00	1.19357	1.19524	1.19314	1.19417	826	0	14
2019.08.05	00:00:00	1.19136	1.19557	1.18086	1.19364	89982	0	78
2019.08.05	01:00:00	1.19351	1.19411	1.19287	1.19340	1296	0	33
2019.08.05	02:00:00	1.19340	1.19398	1.19315	1.19369	1248	0	18
2019.08.05	03:00:00	1.19369	1.19452	1.19166	1.19405	3209	0	21
2019.08.05	04:00:00	1.19405	1.19442	1.19058	1.19149	5811	0	30
2019.08.05	05:00:00	1.19149	1.19158	1.18910	1.18922	6390	0	23
2019.08.05	06:00:00	1.18921	1.19054	1.18888	1.18926	3304	0	27
2019.08.05	07:00:00	1.18926	1.19024	1.18926	1.19000	2114	0	30
2019.08.05	08:00:00	1.18999	1.19022	1.18736	1.18749	2567	0	22
2019.08.05	09:00:00	1.18744	1.18764	1.18530	1.18596	5217	0	23
2019.08.05	10:00:00	1.18596	1.18640	1.18354	1.18425	7601	0	22
2019.08.05	11:00:00	1.18425	1.18505	1.18208	1.18331	6593	0	23
2019.08.05	12:00:00	1.18331	1.18542	1.18257	1.18319	6888	0	22
2019.08.05	13:00:00	1.18319	1.18541	1.18204	1.18537	5522	0	21
2019.08.05	14:00:00	1.18537	1.18668	1.18361	1.18514	6260	0	21
2019.08.05	15:00:00	1.18513	1.18612	1.18451	1.18611	5572	0	22
2019.08.05	16:00:00	1.18611	1.18690	1.18497	1.18646	7096	0	21
2019.08.05	17:00:00	1.18646	1.18706	1.18165	1.18219	10417	0	22
2019.08.05	18:00:00	1.18218	1.18361	1.18011	1.18233	9276	0	23
2019.08.05	19:00:00	1.18232	1.18315	1.18123	1.18132	5184	0	25
2019.08.05	20:00:00	1.18132	1.18331	1.18079	1.18261	4003	0	25
2019.08.05	21:00:00	1.18261	1.18286	1.18161	1.18209	3573	0	24
2019.08.05	22:00:00	1.18209	1.18351	1.18151	1.18246	3877	0	22
2019.08.05	23:00:00	1.18246	1.18290	1.18138	1.18189	912	0	13
2019.08.06	00:00:00	1.18151	1.19482	1.17929	1.18061	90200	0	29
2019.08.06	01:00:00	1.17991	1.18120	1.17927	1.18098	3117	0	23
2019.08.06	02:00:00	1.18098	1.18113	1.17957	1.17974	3957	0	24
2019.08.06	03:00:00	1.17974	1.18097	1.17962	1.18024	3637	0	31
2019.08.06	04:00:00	1.18024	1.18212	1.18023	1.18122	5700	0	24
2019.08.06	05:00:00	1.18124	1.18323	1.18105	1.18321	2180	0	30
2019.08.06	06:00:00	1.18321	1.18416	1.18263	1.18387	2831	0	31
2019.08.06	07:00:00	1.18387	1.18597	1.18372	1.18468	5733	0	23
2019.08.06	08:00:00	1.18467	1.18597	1.18407	1.18418	3314	0	23
2019.08.06	09:00:00	1.18414	1.18643	1.18408	1.18542	6182	0	25
2019.08.06	10:00:00	1.18542	1.18781	1.18437	1.18629	7714	0	22
2019.08.06	11:00:00	1.18629	1.18822	1.18612	1.18698	5829	0	22
2019.08.06	12:00:00	1.18698	1.18985	1.18662	1.18931	4380	0	23
2019.08.06	13:00:00	1.18931	1.18977	1.18760	1.18771	2757	0	23
2019.08.06	14:00:00	1.18770	1.18860	1.18657	1.18846	4352	0	23
2019.08.06	15:00:00	1.18846	1.18918	1.18795	1.18868	6287	0	23
2019.08.06	16:00:00	1.18869	1.19225	1.18778	1.19219	8820	0	22
2019.08.06	17:00:00	1.19216	1.19494	1.18968	1.19011	9485	0	22
2019.08.06	18:00:00	1.19010	1.19054	1.18673	1.18819	7576	0	22
2019.08.06	19:00:00	1.18819	1.18836	1.18594	1.18631	3503	0	24
2019.08.06	20:00:00	1.18629	1.18706	1.18582	1.18622	2875	0	24
2019.08.06	21:00:00	1.18620	1.18766	1.18579	1.18702	3553	0	25
2019.08.06	22:00:00	1.18699	1.18827	1.18698	1.18767	2103	0	24
2019.08.06	23:00:00	1.18767	1.18786	1.18712	1.18742	976	0	14
2019.08.07	00:00:00	1.18692	1.19018	1.17881	1.18750	93079	0	80
2019.08.07	01:00:00	1.18752	1.18777	1.18626	1.18675	695	0	19
2019.08.07	02:00:00	1.18666	1.18746	1.18664	1.18744	1185	0	24
2019.08.07	03:00:00	1.18744	1.18858	1.18739	1.18834	3226	0	22
2019.08.07	04:00:00	1.18833	1.18874	1.18691	1.18704	4675	0	22
2019.08.07	05:00:00	1.18700	1.18712	1.18522	1.18679	4467	0	23
2019.08.07	06:00:00	1.18680	1.18767	1.18472	1.18650	4000	0	22
2019.08.07	07:00:00	1.18650	1.18742	1.18612	1.18735	2836	0	22
2019.08.07	08:00:00	1.18734	1.18833	1.18716	1.18723	3124	0	32
2019.08.07	09:00:00	1.18721	1.18736	1.18522	1.18660	3832	0	22
2019.08.07	10:00:00	1.18660	1.18964	1.18590	1.18945	5387	0	23
2019.08.07	11:00:00	1.18945	1.19016	1.18724	1.18733	5380	0	22
2019.08.07	12:00:00	1.18732	1.18876	1.18728	1.18836	5742	0	27
2019.08.07	13:00:00	1.18836	1.19003	1.18760	1.18786	4345	0	25
2019.08.07	14:00:00	1.18786	1.18875	1.18478	1.18484	5771	0	23
2019.08.07	15:00:00	1.18484	1.18498	1.18141	1.18285	10409	0	24
2019.08.07	16:00:00	1.18284	1.18386	1.18005	1.18239	12808	0	21
2019.08.07	17:00:00	1.18239	1.18448	1.18120	1.18262	13169	0	23
2019.08.07	18:00:00	1.18262	1.18289	1.17973	1.18025	10725	0	25
2019.08.07	19:00:00	1.18026	1.18127	1.17870	1.18103	6031	0	26
2019.08.07	20:00:00	1.18104	1.18255	1.18056	1.18231	5859	0	23
2019.08.07	21:00:00	1.18231	1.18310	1.18170	1.18231	5067	0	31
2019.08.07	22:00:00	1.18228	1.18406	1.18190	1.18395	4946	0	24
2019.08.07	23:00:00	1.18395	1.18447	1.18330	1.18406	1312	0	18
2019.08.08	00:00:00	1.18297	1.18729	1.18006	1.18321	74298	0	87
2019.08.08	01:00:00	1.18327	1.18415	1.18315	1.18352	847	0	23
2019.08.08	02:00:00	1.18350	1.18502	1.18333	1.18338	1619	0	22
2019.08.08	03:00:00	1.18338	1.18488	1.18329	1.18424	2332	0	30
2019.08.08	04:00:00	1.18424	1.18624	1.18375	1.18621	5112	0	23
2019.08.08	05:00:00	1.18621	1.18702	1.18532	1.18677	2782	0	22
2019.08.08	06:00:00	1.18677	1.18727	1.18643	1.18655	2625	0	28
2019.08.08	07:00:00	1.18654	1.18663	1.18592	1.18601	1413	0	34
2019.08.08	08:00:00	1.18603	1.18657	1.18567	1.18621	1479	0	24
2019.08.08	09:00:00	1.18620	1.18650	1.18534	1.18586	3763	0	26
2019.08.08	10:00:00	1.18586	1.18715	1.18534	1.18652	5064	0	22
2019.08.08	11:00:00	1.18655	1.18660	1.18442	1.18517	4112	0	22
2019.08.08	12:00:00	1.18517	1.18678	1.18510	1.18584	4008	0	21
2019.08.08	13:00:00	1.18584	1.18702	1.18506	1.18593	2776	0	22
2019.08.08	14:00:00	1.18593	1.18605	1.18384	1.18489	4178	0	24
2019.08.08	15:00:00	1.18489	1.18590	1.18151	1.18316	5593	0	22
2019.08.08	16:00:00	1.18316	1.18615	1.18170	1.18581	9863	0	22
2019.08.08	17:00:00	1.18581	1.18662	1.18423	1.18612	7818	0	23
2019.08.08	18:00:00	1.18612	1.18633	1.18302	1.18338	6617	0	22
2019.08.08	19:00:00	1.18338	1.18518	1.18299	1.18435	3191	0	23
2019.08.08	20:00:00	1.18435	1.18514	1.18383	1.18389	3456	0	24
2019.08.08	21:00:00	1.18388	1.18418	1.18287	1.18305	4476	0	28
2019.08.08	22:00:00	1.18305	1.18338	1.18258	1.18279	1785	0	25
2019.08.08	23:00:00	1.18279	1.18338	1.18196	1.18221	1172	0	15
2019.08.09	00:00:00	1.18006	1.18340	1.16806	1.18176	77022	0	46
2019.08.09	01:00:00	1.18175	1.18270	1.18160	1.18254	1643	0	32
2019.08.09	02:00:00	1.18255	1.18271	1.18184	1.18258	1682	0	16
2019.08.09	03:00:00	1.18257	1.18338	1.18218	1.18240	2221	0	36
2019.08.09	04:00:00	1.18240	1.18256	1.18184	1.18188	2481	0	40
2019.08.09	05:00:00	1.18188	1.18214	1.18167	1.18178	814	0	13
2019.08.09	06:00:00	1.18178	1.18186	1.18141	1.18164	883	0	13
2019.08.09	07:00:00	1.18164	1.18185	1.18115	1.18171	671	0	10
2019.08.09	08:00:00	1.18173	1.18266	1.18162	1.18221	730	0	10
2019.08.09	09:00:00	1.18221	1.18250	1.18158	1.18182	1540	0	30
2019.08.09	10:00:00	1.18180	1.18322	1.18108	1.18285	3092	0	25
2019.08.09	11:00:00	1.18285	1.18293	1.17820	1.18024	4666	0	23
2019.08.09	12:00:00	1.18025	1.18038	1.17714	1.17828	3650	0	23
2019.08.09	13:00:00	1.17828	1.17847	1.17570	1.17645	4057	0	22
2019.08.09	14:00:00	1.17645	1.17684	1.17261	1.17472	4546	0	23
2019.08.09	15:00:00	1.17468	1.17523	1.17246	1.17367	4857	0	24
2019.08.09	16:00:00	1.17367	1.17618	1.17291	1.17501	4720	0	25
2019.08.09	17:00:00	1.17501	1.17685	1.17400	1.17582	7924	0	21
2019.08.09	18:00:00	1.17586	1.17633	1.17277	1.17328	7967	0	22
2019.08.09	19:00:00	1.17329	1.17412	1.17140	1.17358	4953	0	26
2019.08.09	20:00:00	1.17357	1.17487	1.17326	1.17399	4378	0	23
2019.08.09	21:00:00	1.17399	1.17399	1.17111	1.17180	2904	0	23
2019.08.09	22:00:00	1.17180	1.17237	1.16930	1.16986	4145	0	27
2019.08.09	23:00:00	1.16988	1.17075	1.16907	1.16923	1176	0	18
2019.08.12	00:00:00	1.17122	1.17673	1.16753	1.17070	85581	0	120
2019.08.12	01:00:00	1.17070	1.17099	1.16931	1.16991	1758	0	22
2019.08.12	02:00:00	1.16992	1.17012	1.16745	1.16753	1879	0	29
2019.08.12	03:00:00	1.16752	1.16934	1.16748	1.16886	2877	0	22
2019.08.12	04:00:00	1.16886	1.17073	1.16885	1.16996	4160	0	25
2019.08.12	05:00:00	1.16994	1.17066	1.16987	1.17000	2782	0	28
2019.08.12	06:00:00	1.17001	1.17069	1.16980	1.16983	1919	0	30
2019.08.12	07:00:00	1.16983	1.16997	1.16897	1.16986	1846	0	13
2019.08.12	08:00:00	1.16987	1.17027	1.16955	1.17000	1891	0	13
2019.08.12	09:00:00	1.16999	1.17192	1.16996	1.17147	5796	0	22
2019.08.12	10:00:00	1.17148	1.17641	1.17138	1.17629	9255	0	23
2019.08.12	11:00:00	1.17629	1.17664	1.17455	1.17489	7894	0	25
2019.08.12	12:00:00	1.17489	1.17528	1.17356	1.17359	6431	0	23
2019.08.12	13:00:00	1.17357	1.17471	1.17328	1.17415	6168	0	27
2019.08.12	14:00:00	1.17415	1.17604	1.17415	1.17463	6057	0	26
2019.08.12	15:00:00	1.17463	1.17503	1.17327	1.17479	6744	0	27
2019.08.12	16:00:00	1.17479	1.17506	1.17257	1.17461	7588	0	24
2019.08.12	17:00:00	1.17462	1.17552	1.17027	1.17196	8800	0	24
2019.08.12	18:00:00	1.17197	1.17298	1.16913	1.17035	7297	0	22
2019.08.12	19:00:00	1.17036	1.17202	1.16993	1.17187	3055	0	23
2019.08.12	20:00:00	1.17187	1.17207	1.17085	1.17088	2064	0	25
2019.08.12	21:00:00	1.17089	1.17148	1.16980	1.17001	2722	0	29
2019.08.12	22:00:00	1.17003	1.17083	1.16996	1.17046	2573	0	23
2019.08.12	23:00:00	1.17046	1.17118	1.16995	1.17022	910	0	14
2019.08.13	00:00:00	1.17000	1.17989	1.16745	1.17023	78450	0	27
2019.08.13	01:00:00	1.17024	1.17056	1.16955	1.17045	1003	0	23
2019.08.13	02:00:00	1.17043	1.17071	1.17018	1.17043	1496	0	32
2019.08.13	03:00:00	1.17044	1.17124	1.17032	1.17077	2353	0	27
2019.08.13	04:00:00	1.17080	1.17099	1.17022	1.17068	2258	0	29
2019.08.13	05:00:00	1.17068	1.17371	1.17053	1.17331	2674	0	23
2019.08.13	06:00:00	1.17330	1.17359	1.17204	1.17291	3373	0	22
2019.08.13	07:00:00	1.17291	1.17337	1.17279	1.17290	1931	0	31
2019.08.13	08:00:00	1.17290	1.17327	1.17214	1.17227	1672	0	30
2019.08.13	09:00:00	1.17229	1.17238	1.16965	1.17062	5890	0	21
2019.08.13	10:00:00	1.17062	1.17131	1.16911	1.17089	7833	0	26
2019.08.13	11:00:00	1.17090	1.17349	1.17051	1.17182	5164	0	23
2019.08.13	12:00:00	1.17182	1.17220	1.16892	1.16912	6838	0	23
2019.08.13	13:00:00	1.16912	1.17030	1.16864	1.16937	6556	0	25
2019.08.13	14:00:00	1.16939	1.16981	1.16815	1.16926	3941	0	23
2019.08.13	15:00:00	1.16926	1.16951	1.16710	1.16866	7534	0	23
2019.08.13	16:00:00	1.16865	1.17641	1.16742	1.17537	12211	0	22
2019.08.13	17:00:00	1.17534	1.17984	1.17310	1.17550	15046	0	23
2019.08.13	18:00:00	1.17550	1.17601	1.17309	1.17556	8779	0	22
2019.08.13	19:00:00	1.17556	1.17713	1.17514	1.17622	4999	0	22
2019.08.13	20:00:00	1.17622	1.17789	1.17481	1.17571	5199	0	22
2019.08.13	21:00:00	1.17574	1.17704	1.17531	1.17643	3389	0	22
2019.08.13	22:00:00	1.17644	1.17708	1.17620	1.17689	2450	0	27
2019.08.13	23:00:00	1.17689	1.17789	1.17657	1.17720	918	0	13
2019.08.14	00:00:00	1.17711	1.17801	1.17144	1.17709	96549	0	46
2019.08.14	01:00:00	1.17708	1.17718	1.17642	1.17649	2095	0	24
2019.08.14	02:00:00	1.17655	1.17741	1.17655	1.17736	1728	0	32
2019.08.14	03:00:00	1.17736	1.17746	1.17562	1.17563	3312	0	28
2019.08.14	04:00:00	1.17563	1.17730	1.17489	1.17521	3655	0	28
2019.08.14	05:00:00	1.17521	1.17574	1.17438	1.17539	3170	0	31
2019.08.14	06:00:00	1.17539	1.17676	1.17524	1.17644	2191	0	30
2019.08.14	07:00:00	1.17644	1.17794	1.17630	1.17736	2462	0	31
2019.08.14	08:00:00	1.17737	1.17766	1.17655	1.17663	2506	0	33
2019.08.14	09:00:00	1.17663	1.17723	1.17582	1.17595	4114	0	26
2019.08.14	10:00:00	1.17594	1.17603	1.17426	1.17547	5122	0	27
2019.08.14	11:00:00	1.17547	1.17612	1.17410	1.17494	5883	0	23
2019.08.14	12:00:00	1.17492	1.17705	1.17474	1.17686	4949	0	28
2019.08.14	13:00:00	1.17686	1.17702	1.17498	1.17594	6709	0	23
2019.08.14	14:00:00	1.17594	1.17649	1.17125	1.17208	11115	0	23
2019.08.14	15:00:00	1.17207	1.17333	1.17136	1.17329	10940	0	27
2019.08.14	16:00:00	1.17329	1.17486	1.17171	1.17474	10927	0	24
2019.08.14	17:00:00	1.17473	1.17473	1.17230	1.17359	12339	0	25
2019.08.14	18:00:00	1.17359	1.17513	1.17281	1.17476	8304	0	23
2019.08.14	19:00:00	1.17475	1.17581	1.17277	1.17317	4207	0	22
2019.08.14	20:00:00	1.17317	1.17429	1.17277	1.17366	3426	0	30
2019.08.14	21:00:00	1.17362	1.17415	1.17313	1.17376	3296	0	33
2019.08.14	22:00:00	1.17376	1.17490	1.17340	1.17341	3845	0	26
2019.08.14	23:00:00	1.17341	1.17373	1.17291	1.17323	1342	0	14
2019.08.15	00:00:00	1.17085	1.18519	1.17085	1.17301	94505	0	57
2019.08.15	01:00:00	1.17301	1.17354	1.17278	1.17326	829	0	25
2019.08.15	02:00:00	1.17328	1.17395	1.17298	1.17383	1071	0	33
2019.08.15	03:00:00	1.17383	1.17414	1.17333	1.17385	2440	0	34
2019.08.15	04:00:00	1.17385	1.17407	1.17320	1.17368	2824	0	22
2019.08.15	05:00:00	1.17371	1.17381	1.17302	1.17325	2550	0	31
2019.08.15	06:00:00	1.17325	1.17385	1.17302	1.17334	1733	0	34
2019.08.15	07:00:00	1.17334	1.17360	1.17293	1.17348	1988	0	34
2019.08.15	08:00:00	1.17348	1.17368	1.17304	1.17360	2211	0	32
2019.08.15	09:00:00	1.17362	1.17722	1.17356	1.17649	7587	0	23
2019.08.15	10:00:00	1.17650	1.17725	1.17560	1.17721	8531	0	23
2019.08.15	11:00:00	1.17721	1.17894	1.17643	1.17768	6957	0	25
2019.08.15	12:00:00	1.17768	1.17852	1.17638	1.17736	10197	0	22
2019.08.15	13:00:00	1.17736	1.17806	1.17550	1.17635	9537	0	21
2019.08.15	14:00:00	1.17634	1.18349	1.17603	1.18178	12370	0	21
2019.08.15	15:00:00	1.18173	1.18317	1.18100	1.18225	13591	0	22
2019.08.15	16:00:00	1.18224	1.18489	1.18150	1.18476	13325	0	21
2019.08.15	17:00:00	1.18476	1.18510	1.18158	1.18182	12877	0	23
2019.08.15	18:00:00	1.18180	1.18326	1.18158	1.18209	7610	0	23
2019.08.15	19:00:00	1.18211	1.18384	1.18158	1.18331	3381	0	28
2019.08.15	20:00:00	1.18331	1.18382	1.18101	1.18169	3828	0	23
2019.08.15	21:00:00	1.18169	1.18311	1.18123	1.18271	5571	0	26
2019.08.15	22:00:00	1.18271	1.18339	1.18196	1.18224	3233	0	13
2019.08.15	23:00:00	1.18224	1.18224	1.17917	1.17919	1201	0	15
2019.08.16	00:00:00	1.17963	1.19396	1.17815	1.17961	85003	0	60
2019.08.16	01:00:00	1.17961	1.18113	1.17928	1.18069	911	0	26
2019.08.16	02:00:00	1.18066	1.18078	1.18007	1.18047	1486	0	35
2019.08.16	03:00:00	1.18047	1.18151	1.18002	1.18145	3107	0	30
2019.08.16	04:00:00	1.18144	1.18176	1.18064	1.18167	2202	0	22
2019.08.16	05:00:00	1.18167	1.18262	1.18153	1.18217	2052	0	33
2019.08.16	06:00:00	1.18218	1.18261	1.18183	1.18259	2180	0	28
2019.08.16	07:00:00	1.18258	1.18363	1.18254	1.18341	1457	0	26
2019.08.16	08:00:00	1.18341	1.18592	1.18341	1.18538	1895	0	24
2019.08.16	09:00:00	1.18538	1.18646	1.18484	1.18629	4628	0	22
2019.08.16	10:00:00	1.18630	1.18731	1.18582	1.18647	7539	0	22
2019.08.16	11:00:00	1.18647	1.19013	1.18599	1.18990	6862	0	29
2019.08.16	12:00:00	1.18988	1.19214	1.18921	1.19177	6922	0	21
2019.08.16	13:00:00	1.19174	1.19275	1.19113	1.19191	5653	0	21
2019.08.16	14:00:00	1.19191	1.19221	1.19081	1.19170	6733	0	26
2019.08.16	15:00:00	1.19170	1.19396	1.19139	1.19284	6855	0	21
2019.08.16	16:00:00	1.19284	1.19287	1.19026	1.19102	7795	0	21
2019.08.16	17:00:00	1.19102	1.19122	1.18857	1.18930	11998	0	23
2019.08.16	18:00:00	1.18930	1.19158	1.18894	1.19051	6436	0	27
2019.08.16	19:00:00	1.19051	1.19065	1.18928	1.18992	2902	0	26
2019.08.16	20:00:00	1.18991	1.18994	1.18787	1.18858	6273	0	25
2019.08.16	21:00:00	1.18861	1.18914	1.18763	1.18864	2260	0	24
2019.08.16	22:00:00	1.18864	1.18882	1.18800	1.18846	2174	0	23
2019.08.16	23:00:00	1.18847	1.18908	1.18798	1.18814	417	0	22
2019.08.19	00:00:00	1.18688	1.19250	1.18462	1.18769	67629	0	120
