DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.08.19	01:00:00	1.18782	1.18991	1.18766	1.18974	1504	0	29
2019.08.19	02:00:00	1.18973	1.19085	1.18953	1.19069	4868	0	23
2019.08.19	03:00:00	1.19053	1.19074	1.18853	1.18873	2128	0	24
2019.08.19	04:00:00	1.18873	1.18925	1.18855	1.18865	1389	0	27
2019.08.19	05:00:00	1.18866	1.18960	1.18851	1.18930	1181	0	33
2019.08.19	06:00:00	1.18930	1.19081	1.18903	1.19055	1270	0	33
2019.08.19	07:00:00	1.19055	1.19092	1.19015	1.19055	775	0	22
2019.08.19	08:00:00	1.19055	1.19153	1.19029	1.19141	1273	0	31
2019.08.19	09:00:00	1.19138	1.19226	1.19019	1.19038	2653	0	21
2019.08.19	10:00:00	1.19038	1.19039	1.18541	1.18590	6302	0	24
2019.08.19	11:00:00	1.18591	1.18689	1.18456	1.18579	5585	0	23
2019.08.19	12:00:00	1.18582	1.18695	1.18554	1.18663	4108	0	26
2019.08.19	13:00:00	1.18662	1.18839	1.18629	1.18742	4494	0	27
2019.08.19	14:00:00	1.18742	1.18772	1.18601	1.18758	4239	0	24
2019.08.19	15:00:00	1.18758	1.18870	1.18745	1.18840	4294	0	24
2019.08.19	16:00:00	1.18840	1.19006	1.18809	1.18839	3882	0	26
2019.08.19	17:00:00	1.18839	1.19013	1.18760	1.18987	4652	0	26
2019.08.19	18:00:00	1.18987	1.19249	1.18958	1.19035	4743	0	23
2019.08.19	19:00:00	1.19034	1.19068	1.18869	1.18979	2247	0	23
2019.08.19	20:00:00	1.18979	1.19028	1.18949	1.18998	1884	0	25
2019.08.19	21:00:00	1.18997	1.19078	1.18982	1.19038	2595	0	23
2019.08.19	22:00:00	1.19046	1.19125	1.19031	1.19062	1790	0	33
2019.08.19	23:00:00	1.19062	1.19120	1.19003	1.19005	1088	0	11
2019.08.20	00:00:00	1.19015	1.19327	1.18179	1.18974	61018	0	35
2019.08.20	01:00:00	1.18974	1.19015	1.18960	1.18979	1038	0	18
2019.08.20	02:00:00	1.18983	1.19025	1.18978	1.19003	896	0	13
2019.08.20	03:00:00	1.19003	1.19043	1.18945	1.19029	1741	0	25
2019.08.20	04:00:00	1.19029	1.19070	1.18994	1.19060	1157	0	22
2019.08.20	05:00:00	1.19062	1.19077	1.18996	1.19048	1367	0	23
2019.08.20	06:00:00	1.19046	1.19050	1.18956	1.18996	1138	0	25
2019.08.20	07:00:00	1.18999	1.19004	1.18954	1.18957	668	0	31
2019.08.20	08:00:00	1.18957	1.18960	1.18847	1.18897	1246	0	25
2019.08.20	09:00:00	1.18897	1.18920	1.18596	1.18651	3494	0	21
2019.08.20	10:00:00	1.18651	1.18689	1.18396	1.18495	4948	0	21
2019.08.20	11:00:00	1.18495	1.18569	1.18400	1.18430	3528	0	23
2019.08.20	12:00:00	1.18429	1.18511	1.18319	1.18409	3467	0	23
2019.08.20	13:00:00	1.18410	1.18507	1.18189	1.18254	3769	0	24
2019.08.20	14:00:00	1.18254	1.18479	1.18173	1.18462	3277	0	25
2019.08.20	15:00:00	1.18462	1.18693	1.18406	1.18546	5999	0	22
2019.08.20	16:00:00	1.18546	1.19331	1.18421	1.18917	7896	0	21
2019.08.20	17:00:00	1.18896	1.18992	1.18678	1.18759	10922	0	24
2019.08.20	18:00:00	1.18760	1.19070	1.18748	1.18970	7083	0	25
2019.08.20	19:00:00	1.18969	1.19134	1.18903	1.19070	2766	0	21
2019.08.20	20:00:00	1.19070	1.19102	1.18996	1.19021	2453	0	24
2019.08.20	21:00:00	1.19021	1.19039	1.18968	1.18977	1942	0	27
2019.08.20	22:00:00	1.18979	1.19026	1.18931	1.18986	1654	0	26
2019.08.20	23:00:00	1.18986	1.19026	1.18943	1.18965	1190	0	11
2019.08.21	00:00:00	1.18911	1.19235	1.18704	1.18945	79296	0	38
2019.08.21	01:00:00	1.18945	1.19011	1.18910	1.18949	4532	0	24
2019.08.21	02:00:00	1.18946	1.18980	1.18923	1.18929	745	0	14
2019.08.21	03:00:00	1.18929	1.19111	1.18929	1.19025	1664	0	22
2019.08.21	04:00:00	1.19025	1.19128	1.19016	1.19115	1383	0	28
2019.08.21	05:00:00	1.19115	1.19142	1.19066	1.19093	1781	0	34
2019.08.21	06:00:00	1.19095	1.19119	1.18965	1.19003	2059	0	27
2019.08.21	07:00:00	1.19003	1.19039	1.18967	1.18990	1117	0	32
2019.08.21	08:00:00	1.18990	1.19024	1.18930	1.18952	996	0	30
2019.08.21	09:00:00	1.18952	1.18956	1.18767	1.18839	3151	0	21
2019.08.21	10:00:00	1.18839	1.18913	1.18702	1.18833	3912	0	21
2019.08.21	11:00:00	1.18833	1.19011	1.18780	1.18999	4143	0	24
2019.08.21	12:00:00	1.18999	1.19048	1.18843	1.18868	4075	0	27
2019.08.21	13:00:00	1.18867	1.18867	1.18726	1.18735	2950	0	26
2019.08.21	14:00:00	1.18732	1.18913	1.18698	1.18795	3145	0	22
2019.08.21	15:00:00	1.18794	1.19042	1.18736	1.19003	4388	0	26
2019.08.21	16:00:00	1.19003	1.19123	1.18937	1.19028	4284	0	10
2019.08.21	17:00:00	1.19028	1.19031	1.18747	1.18989	6365	0	21
2019.08.21	18:00:00	1.18989	1.19201	1.18964	1.19173	4990	0	25
2019.08.21	19:00:00	1.19175	1.19232	1.18979	1.19052	3142	0	24
2019.08.21	20:00:00	1.19052	1.19086	1.18984	1.18984	1697	0	32
2019.08.21	21:00:00	1.19017	1.19117	1.18943	1.19067	4045	0	23
2019.08.21	22:00:00	1.19067	1.19191	1.19061	1.19166	2472	0	28
2019.08.21	23:00:00	1.19166	1.19168	1.19070	1.19072	1152	0	11
2019.08.22	00:00:00	1.18758	1.20648	1.18758	1.19067	83690	0	49
2019.08.22	01:00:00	1.19066	1.19102	1.19004	1.19072	493	0	8
2019.08.22	02:00:00	1.19072	1.19123	1.19068	1.19121	798	0	26
2019.08.22	03:00:00	1.19121	1.19194	1.19104	1.19173	915	0	22
2019.08.22	04:00:00	1.19173	1.19224	1.19117	1.19130	1015	0	23
2019.08.22	05:00:00	1.19128	1.19211	1.19121	1.19134	665	0	12
2019.08.22	06:00:00	1.19134	1.19191	1.19097	1.19129	1439	0	31
2019.08.22	07:00:00	1.19129	1.19140	1.19030	1.19065	1330	0	20
2019.08.22	08:00:00	1.19065	1.19114	1.19055	1.19094	916	0	35
2019.08.22	09:00:00	1.19095	1.19095	1.18928	1.19003	3385	0	29
2019.08.22	10:00:00	1.19005	1.19292	1.18840	1.19278	9306	0	22
2019.08.22	11:00:00	1.19278	1.19434	1.19203	1.19292	7132	0	22
2019.08.22	12:00:00	1.19292	1.19410	1.19141	1.19195	6253	0	22
2019.08.22	13:00:00	1.19193	1.19387	1.19038	1.19290	4914	0	25
2019.08.22	14:00:00	1.19290	1.19680	1.19267	1.19519	6851	0	22
2019.08.22	15:00:00	1.19519	1.20431	1.19464	1.20263	7993	0	22
2019.08.22	16:00:00	1.20263	1.20599	1.20188	1.20393	11998	0	22
2019.08.22	17:00:00	1.20390	1.20641	1.20246	1.20536	9861	0	24
2019.08.22	18:00:00	1.20536	1.20568	1.20342	1.20436	7150	0	22
2019.08.22	19:00:00	1.20436	1.20589	1.20436	1.20563	2452	0	24
2019.08.22	20:00:00	1.20563	1.20581	1.20499	1.20515	1255	0	31
2019.08.22	21:00:00	1.20515	1.20590	1.20514	1.20532	1222	0	17
2019.08.22	22:00:00	1.20533	1.20579	1.20498	1.20512	1161	0	29
2019.08.22	23:00:00	1.20511	1.20557	1.20469	1.20469	1046	0	19
2019.08.23	00:00:00	1.20522	1.20738	1.18654	1.20440	87024	0	47
2019.08.23	01:00:00	1.20447	1.20569	1.20405	1.20470	789	0	19
2019.08.23	02:00:00	1.20470	1.20547	1.20455	1.20484	1010	0	22
2019.08.23	03:00:00	1.20484	1.20543	1.20450	1.20518	972	0	21
2019.08.23	04:00:00	1.20518	1.20548	1.20501	1.20519	999	0	30
2019.08.23	05:00:00	1.20519	1.20520	1.20443	1.20501	556	0	31
2019.08.23	06:00:00	1.20501	1.20534	1.20475	1.20483	713	0	28
2019.08.23	07:00:00	1.20483	1.20497	1.20398	1.20447	541	0	23
2019.08.23	08:00:00	1.20447	1.20521	1.20427	1.20505	538	0	30
2019.08.23	09:00:00	1.20505	1.20570	1.20219	1.20220	2348	0	22
2019.08.23	10:00:00	1.20220	1.20402	1.20177	1.20305	3893	0	26
2019.08.23	11:00:00	1.20304	1.20537	1.20206	1.20485	2538	0	22
2019.08.23	12:00:00	1.20482	1.20600	1.20410	1.20463	2747	0	23
2019.08.23	13:00:00	1.20463	1.20735	1.20432	1.20645	2621	0	21
2019.08.23	14:00:00	1.20645	1.20645	1.20473	1.20624	2189	0	26
2019.08.23	15:00:00	1.20621	1.20650	1.20300	1.20376	7799	0	22
2019.08.23	16:00:00	1.20376	1.20471	1.20312	1.20339	5341	0	25
2019.08.23	17:00:00	1.20333	1.20466	1.20201	1.20380	10287	0	22
2019.08.23	18:00:00	1.20386	1.20409	1.19425	1.19485	12653	0	21
2019.08.23	19:00:00	1.19485	1.19701	1.19445	1.19628	4384	0	23
2019.08.23	20:00:00	1.19628	1.19714	1.19561	1.19602	3706	0	24
2019.08.23	21:00:00	1.19602	1.19708	1.19544	1.19706	2663	0	30
2019.08.23	22:00:00	1.19704	1.19765	1.19640	1.19688	2958	0	24
2019.08.23	23:00:00	1.19688	1.19796	1.19650	1.19650	990	0	25
2019.08.26	00:00:00	1.19337	1.20148	1.19170	1.19329	126575	0	23
2019.08.26	01:00:00	1.19329	1.19460	1.19152	1.19291	4483	0	23
2019.08.26	02:00:00	1.19292	1.19433	1.19259	1.19265	4869	0	25
2019.08.26	03:00:00	1.19265	1.19610	1.19265	1.19528	3229	0	23
2019.08.26	04:00:00	1.19528	1.19676	1.19490	1.19617	3697	0	23
2019.08.26	05:00:00	1.19617	1.19927	1.19552	1.19673	3613	0	23
2019.08.26	06:00:00	1.19673	1.19834	1.19648	1.19747	3192	0	23
2019.08.26	07:00:00	1.19747	1.19749	1.19568	1.19586	2899	0	31
2019.08.26	08:00:00	1.19586	1.19669	1.19553	1.19558	3499	0	23
2019.08.26	09:00:00	1.19560	1.19989	1.19481	1.19862	4553	0	24
2019.08.26	10:00:00	1.19862	1.20140	1.19605	1.19624	8771	0	21
2019.08.26	11:00:00	1.19628	1.19785	1.19621	1.19780	4415	0	21
2019.08.26	12:00:00	1.19780	1.19925	1.19691	1.19757	5385	0	22
2019.08.26	13:00:00	1.19756	1.19943	1.19729	1.19910	4590	0	26
2019.08.26	14:00:00	1.19910	1.20025	1.19871	1.19926	4430	0	21
2019.08.26	15:00:00	1.19928	1.20040	1.19755	1.19937	4395	0	21
2019.08.26	16:00:00	1.19935	1.19936	1.19565	1.19569	7388	0	23
2019.08.26	17:00:00	1.19569	1.19643	1.19379	1.19535	7051	0	21
2019.08.26	18:00:00	1.19534	1.19649	1.19508	1.19633	5209	0	27
2019.08.26	19:00:00	1.19635	1.19818	1.19597	1.19804	2416	0	25
2019.08.26	20:00:00	1.19801	1.19840	1.19691	1.19734	2311	0	22
2019.08.26	21:00:00	1.19734	1.19747	1.19641	1.19668	2211	0	23
2019.08.26	22:00:00	1.19668	1.19692	1.19602	1.19664	1921	0	23
2019.08.26	23:00:00	1.19664	1.19671	1.19490	1.19516	784	0	13
2019.08.27	00:00:00	1.19659	1.20899	1.19396	1.19626	99130	0	34
2019.08.27	01:00:00	1.19618	1.19687	1.19597	1.19665	461	0	15
2019.08.27	02:00:00	1.19665	1.19704	1.19621	1.19648	767	0	34
2019.08.27	03:00:00	1.19647	1.19656	1.19487	1.19487	1902	0	22
2019.08.27	04:00:00	1.19487	1.19609	1.19468	1.19605	1977	0	23
2019.08.27	05:00:00	1.19607	1.19607	1.19500	1.19516	1391	0	27
2019.08.27	06:00:00	1.19515	1.19527	1.19423	1.19450	1169	0	27
2019.08.27	07:00:00	1.19450	1.19595	1.19439	1.19588	938	0	24
2019.08.27	08:00:00	1.19588	1.19629	1.19521	1.19523	1176	0	14
2019.08.27	09:00:00	1.19522	1.19688	1.19464	1.19482	3566	0	25
2019.08.27	10:00:00	1.19482	1.19916	1.19436	1.19902	4551	0	24
2019.08.27	11:00:00	1.19902	1.20101	1.19895	1.20095	4150	0	23
2019.08.27	12:00:00	1.20095	1.20229	1.19986	1.20222	5417	0	25
2019.08.27	13:00:00	1.20222	1.20359	1.20080	1.20139	5241	0	22
2019.08.27	14:00:00	1.20139	1.20274	1.20090	1.20225	3861	0	20
2019.08.27	15:00:00	1.20225	1.20482	1.20143	1.20421	4503	0	21
2019.08.27	16:00:00	1.20421	1.20892	1.20385	1.20734	7369	0	20
2019.08.27	17:00:00	1.20726	1.20837	1.20383	1.20450	7181	0	25
2019.08.27	18:00:00	1.20450	1.20647	1.20439	1.20591	5124	0	20
2019.08.27	19:00:00	1.20591	1.20697	1.20517	1.20528	4120	0	21
2019.08.27	20:00:00	1.20525	1.20606	1.20512	1.20606	1966	0	23
2019.08.27	21:00:00	1.20606	1.20620	1.20556	1.20589	1548	0	28
2019.08.27	22:00:00	1.20589	1.20628	1.20494	1.20542	1543	0	23
2019.08.27	23:00:00	1.20545	1.20567	1.20508	1.20539	860	0	13
2019.08.28	00:00:00	1.20569	1.20677	1.19323	1.20532	103392	0	49
2019.08.28	01:00:00	1.20532	1.20595	1.20530	1.20548	669	0	23
2019.08.28	02:00:00	1.20548	1.20577	1.20465	1.20473	1164	0	12
2019.08.28	03:00:00	1.20473	1.20597	1.20471	1.20489	2012	0	22
2019.08.28	04:00:00	1.20486	1.20538	1.20394	1.20414	2275	0	22
2019.08.28	05:00:00	1.20414	1.20492	1.20380	1.20453	1575	0	29
2019.08.28	06:00:00	1.20453	1.20563	1.20450	1.20504	1417	0	29
2019.08.28	07:00:00	1.20507	1.20580	1.20500	1.20574	801	0	13
2019.08.28	08:00:00	1.20576	1.20658	1.20556	1.20609	1185	0	21
2019.08.28	09:00:00	1.20608	1.20631	1.20506	1.20578	1854	0	23
2019.08.28	10:00:00	1.20576	1.20673	1.20352	1.20356	4337	0	22
2019.08.28	11:00:00	1.20356	1.20366	1.19306	1.19628	9692	0	20
2019.08.28	12:00:00	1.19629	1.20078	1.19545	1.19740	6002	0	21
2019.08.28	13:00:00	1.19740	1.19870	1.19640	1.19705	3939	0	20
2019.08.28	14:00:00	1.19705	1.19941	1.19627	1.19793	4414	0	10
2019.08.28	15:00:00	1.19793	1.19829	1.19604	1.19816	6052	0	20
2019.08.28	16:00:00	1.19816	1.19938	1.19721	1.19871	6493	0	20
2019.08.28	17:00:00	1.19869	1.19962	1.19726	1.19918	6641	0	20
2019.08.28	18:00:00	1.19918	1.20140	1.19877	1.20103	4434	0	24
2019.08.28	19:00:00	1.20103	1.20107	1.19975	1.20052	2657	0	20
2019.08.28	20:00:00	1.20052	1.20084	1.19933	1.19984	2281	0	25
2019.08.28	21:00:00	1.19983	1.20014	1.19875	1.19934	1442	0	14
2019.08.28	22:00:00	1.19934	1.19944	1.19845	1.19890	1921	0	23
2019.08.28	23:00:00	1.19890	1.19926	1.19815	1.19824	905	0	14
2019.08.29	00:00:00	1.19841	1.20359	1.19490	1.19839	102549	0	93
2019.08.29	01:00:00	1.19839	1.19892	1.19833	1.19868	536	0	18
2019.08.29	02:00:00	1.19868	1.19914	1.19856	1.19904	1087	0	23
2019.08.29	03:00:00	1.19904	1.19912	1.19774	1.19787	1614	0	14
2019.08.29	04:00:00	1.19787	1.19794	1.19663	1.19665	1618	0	23
2019.08.29	05:00:00	1.19665	1.19687	1.19589	1.19591	1271	0	23
2019.08.29	06:00:00	1.19591	1.19654	1.19576	1.19640	908	0	22
2019.08.29	07:00:00	1.19641	1.19668	1.19623	1.19660	885	0	29
2019.08.29	08:00:00	1.19660	1.19733	1.19625	1.19685	1114	0	22
2019.08.29	09:00:00	1.19685	1.19813	1.19568	1.19607	1813	0	24
2019.08.29	10:00:00	1.19607	1.19761	1.19483	1.19698	5131	0	20
2019.08.29	11:00:00	1.19697	1.19918	1.19674	1.19903	4138	0	22
2019.08.29	12:00:00	1.19904	1.20023	1.19815	1.19892	4557	0	21
2019.08.29	13:00:00	1.19891	1.20021	1.19818	1.19859	3228	0	22
2019.08.29	14:00:00	1.19859	1.20094	1.19785	1.20049	3378	0	22
2019.08.29	15:00:00	1.20049	1.20217	1.19840	1.19912	5467	0	20
2019.08.29	16:00:00	1.19912	1.20030	1.19740	1.20005	6130	0	20
2019.08.29	17:00:00	1.20002	1.20174	1.19850	1.20154	7131	0	23
2019.08.29	18:00:00	1.20154	1.20218	1.20048	1.20154	3988	0	21
2019.08.29	19:00:00	1.20154	1.20356	1.20141	1.20310	2472	0	23
2019.08.29	20:00:00	1.20310	1.20341	1.20221	1.20280	2354	0	23
2019.08.29	21:00:00	1.20280	1.20306	1.20196	1.20205	2327	0	24
2019.08.29	22:00:00	1.20205	1.20233	1.20158	1.20169	1334	0	25
2019.08.29	23:00:00	1.20169	1.20208	1.20127	1.20128	841	0	15
2019.08.30	00:00:00	1.20152	1.20786	1.20044	1.20146	102580	0	58
2019.08.30	01:00:00	1.20138	1.20210	1.20128	1.20182	402	0	17
2019.08.30	02:00:00	1.20182	1.20197	1.20103	1.20115	733	0	18
2019.08.30	03:00:00	1.20118	1.20250	1.20115	1.20214	2056	0	29
2019.08.30	04:00:00	1.20214	1.20275	1.20206	1.20268	1749	0	30
2019.08.30	05:00:00	1.20268	1.20294	1.20246	1.20250	1188	0	30
2019.08.30	06:00:00	1.20250	1.20351	1.20224	1.20252	1040	0	10
2019.08.30	07:00:00	1.20252	1.20308	1.20227	1.20302	903	0	14
2019.08.30	08:00:00	1.20302	1.20348	1.20274	1.20308	1033	0	22
2019.08.30	09:00:00	1.20308	1.20343	1.20215	1.20254	3115	0	24
2019.08.30	10:00:00	1.20254	1.20498	1.20149	1.20454	5616	0	22
2019.08.30	11:00:00	1.20453	1.20493	1.20215	1.20288	3690	0	22
2019.08.30	12:00:00	1.20288	1.20579	1.20110	1.20540	4493	0	21
2019.08.30	13:00:00	1.20539	1.20540	1.20262	1.20457	3324	0	20
2019.08.30	14:00:00	1.20457	1.20479	1.20318	1.20439	3393	0	22
2019.08.30	15:00:00	1.20439	1.20475	1.20293	1.20385	4055	0	20
2019.08.30	16:00:00	1.20382	1.20635	1.20358	1.20616	4278	0	22
2019.08.30	17:00:00	1.20619	1.20782	1.20389	1.20526	6762	0	22
2019.08.30	18:00:00	1.20526	1.20575	1.20318	1.20408	6298	0	20
2019.08.30	19:00:00	1.20408	1.20564	1.20408	1.20461	2337	0	22
2019.08.30	20:00:00	1.20461	1.20516	1.20309	1.20434	2964	0	27
2019.08.30	21:00:00	1.20434	1.20482	1.20369	1.20388	2298	0	28
2019.08.30	22:00:00	1.20391	1.20444	1.20356	1.20412	1938	0	29
2019.08.30	23:00:00	1.20412	1.20416	1.20293	1.20360	745	0	17
2019.09.02	00:00:00	1.20201	1.20597	1.19279	1.20248	69586	0	106
2019.09.02	01:00:00	1.20248	1.20330	1.20135	1.20247	787	0	27
2019.09.02	02:00:00	1.20247	1.20327	1.20235	1.20287	967	0	30
2019.09.02	03:00:00	1.20287	1.20321	1.20153	1.20185	1223	0	30
2019.09.02	04:00:00	1.20185	1.20374	1.20185	1.20352	1777	0	23
2019.09.02	05:00:00	1.20352	1.20394	1.20263	1.20355	1239	0	30
2019.09.02	06:00:00	1.20355	1.20371	1.20305	1.20370	1050	0	29
2019.09.02	07:00:00	1.20370	1.20422	1.20353	1.20410	702	0	30
2019.09.02	08:00:00	1.20410	1.20472	1.20409	1.20458	908	0	30
2019.09.02	09:00:00	1.20458	1.20594	1.20412	1.20416	1885	0	24
2019.09.02	10:00:00	1.20416	1.20573	1.20192	1.20202	2718	0	23
2019.09.02	11:00:00	1.20202	1.20207	1.19583	1.19702	4681	0	20
2019.09.02	12:00:00	1.19706	1.19872	1.19668	1.19802	3763	0	22
2019.09.02	13:00:00	1.19801	1.19801	1.19598	1.19679	3010	0	13
2019.09.02	14:00:00	1.19679	1.19891	1.19632	1.19724	3754	0	10
2019.09.02	15:00:00	1.19724	1.19775	1.19611	1.19699	3120	0	22
2019.09.02	16:00:00	1.19699	1.19732	1.19426	1.19633	3150	0	23
2019.09.02	17:00:00	1.19633	1.19633	1.19353	1.19523	4567	0	20
2019.09.02	18:00:00	1.19522	1.19626	1.19464	1.19484	2878	0	22
2019.09.02	19:00:00	1.19484	1.19522	1.19265	1.19517	1481	0	21
2019.09.02	20:00:00	1.19517	1.19521	1.19290	1.19456	3056	0	26
2019.09.02	21:00:00	1.19456	1.19509	1.19434	1.19500	671	0	24
2019.09.02	22:00:00	1.19499	1.19520	1.19460	1.19460	1006	0	31
2019.09.02	23:00:00	1.19460	1.19548	1.19388	1.19388	2314	0	45
2019.09.03	00:00:00	1.19484	1.19684	1.18508	1.19481	97533	0	67
2019.09.03	01:00:00	1.19482	1.19543	1.19437	1.19527	548	0	26
2019.09.03	02:00:00	1.19527	1.19536	1.19483	1.19497	748	0	31
2019.09.03	03:00:00	1.19497	1.19635	1.19497	1.19581	1604	0	22
2019.09.03	04:00:00	1.19581	1.19646	1.19506	1.19607	2221	0	21
2019.09.03	05:00:00	1.19607	1.19629	1.19413	1.19419	1528	0	30
2019.09.03	06:00:00	1.19419	1.19456	1.19357	1.19400	1316	0	22
2019.09.03	07:00:00	1.19400	1.19452	1.19335	1.19442	1537	0	27
2019.09.03	08:00:00	1.19442	1.19451	1.19011	1.19096	2134	0	23
2019.09.03	09:00:00	1.19098	1.19193	1.18778	1.18930	5047	0	20
2019.09.03	10:00:00	1.18930	1.19071	1.18499	1.18693	7862	0	22
2019.09.03	11:00:00	1.18693	1.19091	1.18688	1.18809	6415	0	22
2019.09.03	12:00:00	1.18808	1.18866	1.18530	1.18633	3527	0	21
2019.09.03	13:00:00	1.18633	1.19686	1.18576	1.19186	6119	0	21
2019.09.03	14:00:00	1.19186	1.19352	1.18963	1.19046	5361	0	21
2019.09.03	15:00:00	1.19046	1.19158	1.18936	1.18963	5512	0	20
2019.09.03	16:00:00	1.18960	1.19148	1.18898	1.18995	5028	0	20
2019.09.03	17:00:00	1.18995	1.19476	1.18838	1.19429	9576	0	21
2019.09.03	18:00:00	1.19431	1.19436	1.19234	1.19287	5289	0	22
2019.09.03	19:00:00	1.19287	1.19448	1.19270	1.19343	2315	0	25
2019.09.03	20:00:00	1.19343	1.19469	1.19335	1.19358	1691	0	24
2019.09.03	21:00:00	1.19360	1.19426	1.19271	1.19287	1983	0	26
2019.09.03	22:00:00	1.19288	1.19360	1.19269	1.19288	1524	0	20
2019.09.03	23:00:00	1.19290	1.19301	1.19174	1.19177	816	0	18
2019.09.04	00:00:00	1.19262	1.20283	1.19086	1.19242	92768	0	22
2019.09.04	01:00:00	1.19233	1.19344	1.19233	1.19315	1019	0	20
2019.09.04	02:00:00	1.19315	1.19345	1.19277	1.19305	786	0	21
2019.09.04	03:00:00	1.19304	1.19327	1.19238	1.19276	1431	0	20
2019.09.04	04:00:00	1.19276	1.19455	1.19263	1.19452	1883	0	23
2019.09.04	05:00:00	1.19452	1.19525	1.19367	1.19479	1436	0	24
2019.09.04	06:00:00	1.19479	1.19531	1.19448	1.19467	1060	0	24
2019.09.04	07:00:00	1.19467	1.19483	1.19395	1.19433	1270	0	22
2019.09.04	08:00:00	1.19433	1.19538	1.19433	1.19525	1274	0	31
2019.09.04	09:00:00	1.19521	1.19811	1.19452	1.19768	3458	0	20
2019.09.04	10:00:00	1.19767	1.20080	1.19742	1.19983	5297	0	21
2019.09.04	11:00:00	1.19982	1.20153	1.19750	1.19816	4560	0	24
2019.09.04	12:00:00	1.19815	1.20040	1.19762	1.20026	4067	0	20
2019.09.04	13:00:00	1.20026	1.20186	1.19948	1.20139	3293	0	20
2019.09.04	14:00:00	1.20139	1.20280	1.19944	1.20076	3436	0	21
2019.09.04	15:00:00	1.20076	1.20197	1.19903	1.19924	3630	0	22
2019.09.04	16:00:00	1.19924	1.20027	1.19826	1.19836	4904	0	20
2019.09.04	17:00:00	1.19833	1.19933	1.19563	1.19619	6961	0	20
2019.09.04	18:00:00	1.19619	1.19695	1.19523	1.19656	3467	0	24
2019.09.04	19:00:00	1.19656	1.19839	1.19605	1.19786	2691	0	20
2019.09.04	20:00:00	1.19786	1.19811	1.19640	1.19658	2207	0	24
2019.09.04	21:00:00	1.19658	1.19821	1.19623	1.19679	2552	0	20
2019.09.04	22:00:00	1.19679	1.19897	1.19673	1.19883	1640	0	21
2019.09.04	23:00:00	1.19883	1.20250	1.19838	1.20126	1776	0	14
2019.09.05	00:00:00	1.20143	1.21759	1.20006	1.20115	98447	0	44
2019.09.05	01:00:00	1.20115	1.20155	1.20086	1.20099	597	0	16
2019.09.05	02:00:00	1.20099	1.20188	1.20086	1.20109	840	0	16
2019.09.05	03:00:00	1.20109	1.20254	1.20043	1.20049	1544	0	23
2019.09.05	04:00:00	1.20049	1.20359	1.20049	1.20322	3058	0	29
2019.09.05	05:00:00	1.20325	1.20483	1.20311	1.20463	2352	0	24
2019.09.05	06:00:00	1.20463	1.20480	1.20421	1.20444	985	0	31
2019.09.05	07:00:00	1.20447	1.20457	1.20387	1.20399	989	0	30
2019.09.05	08:00:00	1.20399	1.20469	1.20325	1.20326	1107	0	31
2019.09.05	09:00:00	1.20330	1.20382	1.20033	1.20184	3931	0	23
2019.09.05	10:00:00	1.20184	1.20443	1.20001	1.20367	5084	0	21
2019.09.05	11:00:00	1.20367	1.20736	1.20328	1.20539	4286	0	24
2019.09.05	12:00:00	1.20539	1.20899	1.20451	1.20880	4976	0	20
2019.09.05	13:00:00	1.20880	1.21381	1.20867	1.21223	6197	0	20
2019.09.05	14:00:00	1.21226	1.21468	1.21127	1.21141	4168	0	22
2019.09.05	15:00:00	1.21141	1.21380	1.21065	1.21283	4428	0	20
2019.09.05	16:00:00	1.21283	1.21417	1.21157	1.21334	4392	0	23
2019.09.05	17:00:00	1.21333	1.21642	1.21263	1.21530	7581	0	20
2019.09.05	18:00:00	1.21530	1.21757	1.21465	1.21723	3885	0	22
2019.09.05	19:00:00	1.21723	1.21724	1.21460	1.21479	2327	0	23
2019.09.05	20:00:00	1.21479	1.21570	1.21449	1.21514	1453	0	22
2019.09.05	21:00:00	1.21514	1.21639	1.21500	1.21585	1514	0	24
2019.09.05	22:00:00	1.21585	1.21657	1.21581	1.21625	1189	0	28
2019.09.05	23:00:00	1.21622	1.21642	1.21529	1.21557	737	0	15
