DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.09.06	00:00:00	1.21507	1.22022	1.21254	1.21482	88638	0	54
2019.09.06	01:00:00	1.21455	1.21600	1.21455	1.21522	853	0	18
2019.09.06	02:00:00	1.21521	1.21548	1.21462	1.21531	1385	0	15
2019.09.06	03:00:00	1.21531	1.21648	1.21509	1.21555	1512	0	23
2019.09.06	04:00:00	1.21555	1.21619	1.21534	1.21600	1298	0	30
2019.09.06	05:00:00	1.21600	1.21705	1.21554	1.21685	1406	0	23
2019.09.06	06:00:00	1.21685	1.21697	1.21614	1.21656	1226	0	22
2019.09.06	07:00:00	1.21656	1.21680	1.21633	1.21674	995	0	21
2019.09.06	08:00:00	1.21674	1.21742	1.21577	1.21694	1592	0	21
2019.09.06	09:00:00	1.21691	1.21788	1.21590	1.21626	3408	0	22
2019.09.06	10:00:00	1.21629	1.21662	1.21374	1.21572	4909	0	21
2019.09.06	11:00:00	1.21572	1.21637	1.21373	1.21608	3708	0	21
2019.09.06	12:00:00	1.21608	1.21923	1.21569	1.21752	5454	0	21
2019.09.06	13:00:00	1.21752	1.21907	1.21712	1.21803	3206	0	21
2019.09.06	14:00:00	1.21803	1.22018	1.21794	1.21944	3129	0	23
2019.09.06	15:00:00	1.21944	1.21988	1.21635	1.21728	5906	0	21
2019.09.06	16:00:00	1.21728	1.21775	1.21591	1.21642	5259	0	22
2019.09.06	17:00:00	1.21642	1.21662	1.21415	1.21427	4261	0	22
2019.09.06	18:00:00	1.21428	1.21474	1.21317	1.21331	3108	0	27
2019.09.06	19:00:00	1.21331	1.21397	1.21246	1.21347	3109	0	26
2019.09.06	20:00:00	1.21347	1.21463	1.21316	1.21406	2558	0	28
2019.09.06	21:00:00	1.21406	1.21441	1.21334	1.21430	1532	0	29
2019.09.06	22:00:00	1.21432	1.21466	1.21387	1.21437	1280	0	31
2019.09.06	23:00:00	1.21437	1.21484	1.21294	1.21316	705	0	14
2019.09.09	00:00:00	1.21211	1.22716	1.21083	1.21208	79856	0	86
2019.09.09	01:00:00	1.21214	1.21363	1.21193	1.21350	957	0	22
2019.09.09	02:00:00	1.21351	1.21415	1.21344	1.21397	838	0	22
2019.09.09	03:00:00	1.21397	1.21467	1.21310	1.21456	1571	0	31
2019.09.09	04:00:00	1.21456	1.21536	1.21425	1.21479	2074	0	21
2019.09.09	05:00:00	1.21479	1.21504	1.21436	1.21457	1205	0	32
2019.09.09	06:00:00	1.21457	1.21458	1.21388	1.21390	943	0	27
2019.09.09	07:00:00	1.21390	1.21453	1.21377	1.21428	912	0	30
2019.09.09	08:00:00	1.21428	1.21430	1.21259	1.21309	926	0	15
2019.09.09	09:00:00	1.21309	1.21336	1.21158	1.21280	2158	0	27
2019.09.09	10:00:00	1.21280	1.21497	1.21075	1.21428	3439	0	24
2019.09.09	11:00:00	1.21426	1.22048	1.21426	1.21966	4097	0	22
2019.09.09	12:00:00	1.21964	1.22418	1.21907	1.22235	3265	0	24
2019.09.09	13:00:00	1.22235	1.22711	1.22208	1.22701	4408	0	23
2019.09.09	14:00:00	1.22703	1.22711	1.22306	1.22365	3345	0	20
2019.09.09	15:00:00	1.22365	1.22523	1.22303	1.22505	2731	0	20
2019.09.09	16:00:00	1.22505	1.22549	1.22394	1.22445	2866	0	27
2019.09.09	17:00:00	1.22445	1.22475	1.21966	1.22234	4008	0	23
2019.09.09	18:00:00	1.22234	1.22560	1.22132	1.22542	2939	0	23
2019.09.09	19:00:00	1.22542	1.22547	1.22254	1.22294	2014	0	23
2019.09.09	20:00:00	1.22294	1.22459	1.22294	1.22445	1410	0	29
2019.09.09	21:00:00	1.22445	1.22464	1.22398	1.22425	1194	0	28
2019.09.09	22:00:00	1.22425	1.22468	1.22406	1.22454	1035	0	28
2019.09.09	23:00:00	1.22461	1.22461	1.22388	1.22434	1044	0	14
2019.09.10	00:00:00	1.22451	1.22810	1.21955	1.22449	79250	0	59
2019.09.10	01:00:00	1.22449	1.22477	1.22418	1.22459	470	0	25
2019.09.10	02:00:00	1.22459	1.22514	1.22416	1.22513	950	0	32
2019.09.10	03:00:00	1.22513	1.22563	1.22422	1.22513	1171	0	22
2019.09.10	04:00:00	1.22513	1.22596	1.22467	1.22528	1360	0	28
2019.09.10	05:00:00	1.22528	1.22529	1.22395	1.22399	928	0	26
2019.09.10	06:00:00	1.22399	1.22495	1.22398	1.22451	746	0	15
2019.09.10	07:00:00	1.22451	1.22463	1.22424	1.22430	585	0	32
2019.09.10	08:00:00	1.22430	1.22459	1.22389	1.22443	640	0	31
2019.09.10	09:00:00	1.22443	1.22797	1.22418	1.22602	2088	0	22
2019.09.10	10:00:00	1.22602	1.22660	1.22015	1.22068	3517	0	22
2019.09.10	11:00:00	1.22068	1.22328	1.22014	1.22159	2726	0	20
2019.09.10	12:00:00	1.22159	1.22255	1.21948	1.21987	2424	0	21
2019.09.10	13:00:00	1.21987	1.22232	1.21971	1.22211	2265	0	24
2019.09.10	14:00:00	1.22211	1.22480	1.22200	1.22376	2872	0	22
2019.09.10	15:00:00	1.22376	1.22532	1.22327	1.22499	3610	0	22
2019.09.10	16:00:00	1.22496	1.22580	1.22402	1.22496	3420	0	23
2019.09.10	17:00:00	1.22496	1.22559	1.22162	1.22206	4154	0	22
2019.09.10	18:00:00	1.22208	1.22461	1.22202	1.22388	3330	0	21
2019.09.10	19:00:00	1.22387	1.22468	1.22341	1.22394	2367	0	26
2019.09.10	20:00:00	1.22392	1.22397	1.22278	1.22340	1438	0	29
2019.09.10	21:00:00	1.22340	1.22449	1.22326	1.22441	1504	0	22
2019.09.10	22:00:00	1.22442	1.22486	1.22397	1.22475	1480	0	29
2019.09.10	23:00:00	1.22475	1.22588	1.22458	1.22509	1054	0	16
2019.09.11	00:00:00	1.22518	1.22895	1.22215	1.22501	81732	0	56
2019.09.11	01:00:00	1.22501	1.22553	1.22453	1.22478	717	0	19
2019.09.11	02:00:00	1.22478	1.22554	1.22430	1.22517	1407	0	22
2019.09.11	03:00:00	1.22515	1.22535	1.22449	1.22501	2190	0	37
2019.09.11	04:00:00	1.22504	1.22506	1.22398	1.22447	2091	0	36
2019.09.11	05:00:00	1.22451	1.22490	1.22413	1.22453	1499	0	29
2019.09.11	06:00:00	1.22453	1.22595	1.22453	1.22538	1206	0	36
2019.09.11	07:00:00	1.22539	1.22593	1.22452	1.22549	1833	0	38
2019.09.11	08:00:00	1.22549	1.22679	1.22512	1.22629	1571	0	24
2019.09.11	09:00:00	1.22638	1.22711	1.22519	1.22622	1699	0	26
2019.09.11	10:00:00	1.22622	1.22822	1.22499	1.22774	3006	0	26
2019.09.11	11:00:00	1.22772	1.22852	1.22643	1.22794	2672	0	20
2019.09.11	12:00:00	1.22794	1.22894	1.22692	1.22792	2795	0	20
2019.09.11	13:00:00	1.22792	1.22854	1.22588	1.22618	2437	0	22
2019.09.11	14:00:00	1.22618	1.22815	1.22594	1.22662	2856	0	23
2019.09.11	15:00:00	1.22653	1.22701	1.22490	1.22537	2848	0	22
2019.09.11	16:00:00	1.22537	1.22564	1.22405	1.22440	2650	0	27
2019.09.11	17:00:00	1.22428	1.22691	1.22367	1.22655	3420	0	20
2019.09.11	18:00:00	1.22655	1.22689	1.22365	1.22449	2740	0	22
2019.09.11	19:00:00	1.22449	1.22484	1.22313	1.22325	1767	0	20
2019.09.11	20:00:00	1.22325	1.22397	1.22284	1.22297	1465	0	27
2019.09.11	21:00:00	1.22297	1.22401	1.22268	1.22374	1555	0	25
2019.09.11	22:00:00	1.22376	1.22503	1.22352	1.22457	1125	0	29
2019.09.11	23:00:00	1.22455	1.22460	1.22358	1.22361	989	0	17
2019.09.12	00:00:00	1.22409	1.22587	1.21922	1.22373	96487	0	76
2019.09.12	01:00:00	1.22374	1.22476	1.22371	1.22434	624	0	29
2019.09.12	02:00:00	1.22434	1.22581	1.22392	1.22558	1429	0	21
2019.09.12	03:00:00	1.22558	1.22587	1.22497	1.22539	1613	0	27
2019.09.12	04:00:00	1.22538	1.22542	1.22422	1.22470	1216	0	29
2019.09.12	05:00:00	1.22470	1.22490	1.22425	1.22449	873	0	23
2019.09.12	06:00:00	1.22449	1.22542	1.22434	1.22503	1125	0	30
2019.09.12	07:00:00	1.22503	1.22518	1.22430	1.22481	768	0	16
2019.09.12	08:00:00	1.22481	1.22495	1.22363	1.22376	880	0	21
2019.09.12	09:00:00	1.22376	1.22479	1.22269	1.22322	2311	0	21
2019.09.12	10:00:00	1.22322	1.22459	1.22149	1.22170	2946	0	24
2019.09.12	11:00:00	1.22172	1.22221	1.21915	1.22033	2627	0	22
2019.09.12	12:00:00	1.22033	1.22164	1.22022	1.22110	2128	0	23
2019.09.12	13:00:00	1.22112	1.22205	1.21977	1.21988	2485	0	22
2019.09.12	14:00:00	1.21988	1.22583	1.21970	1.22479	5042	0	22
2019.09.12	15:00:00	1.22483	1.22538	1.22001	1.22094	6632	0	15
2019.09.12	16:00:00	1.22096	1.22337	1.22011	1.22196	8436	0	22
2019.09.12	17:00:00	1.22197	1.22368	1.22036	1.22232	6873	0	20
2019.09.12	18:00:00	1.22230	1.22308	1.22077	1.22208	4703	0	21
2019.09.12	19:00:00	1.22206	1.22260	1.22051	1.22111	2168	0	21
2019.09.12	20:00:00	1.22111	1.22229	1.22075	1.22109	2379	0	23
2019.09.12	21:00:00	1.22109	1.22299	1.22082	1.22277	1741	0	21
2019.09.12	22:00:00	1.22276	1.22315	1.22211	1.22223	1148	0	30
2019.09.12	23:00:00	1.22223	1.22230	1.22085	1.22105	547	0	13
2019.09.13	00:00:00	1.22160	1.23819	1.21987	1.22141	84999	0	47
2019.09.13	01:00:00	1.22141	1.22182	1.22111	1.22158	600	0	17
2019.09.13	02:00:00	1.22158	1.22161	1.22109	1.22117	758	0	16
2019.09.13	03:00:00	1.22117	1.22136	1.22003	1.22022	1218	0	25
2019.09.13	04:00:00	1.22022	1.22036	1.21977	1.22002	975	0	32
2019.09.13	05:00:00	1.21996	1.22091	1.21989	1.22077	830	0	29
2019.09.13	06:00:00	1.22077	1.22189	1.22066	1.22160	724	0	30
2019.09.13	07:00:00	1.22160	1.22243	1.22138	1.22225	910	0	30
2019.09.13	08:00:00	1.22225	1.22227	1.22161	1.22212	628	0	31
2019.09.13	09:00:00	1.22212	1.22500	1.22117	1.22500	3340	0	23
2019.09.13	10:00:00	1.22496	1.22610	1.22368	1.22550	4236	0	22
2019.09.13	11:00:00	1.22547	1.23022	1.22539	1.22951	4154	0	20
2019.09.13	12:00:00	1.22944	1.23163	1.22858	1.22883	3468	0	15
2019.09.13	13:00:00	1.22883	1.22992	1.22785	1.22827	2689	0	15
2019.09.13	14:00:00	1.22827	1.22879	1.22695	1.22716	2046	0	22
2019.09.13	15:00:00	1.22716	1.23075	1.22641	1.22999	3469	0	22
2019.09.13	16:00:00	1.23000	1.23056	1.22830	1.22930	3462	0	20
2019.09.13	17:00:00	1.22930	1.23085	1.22770	1.23048	3913	0	23
2019.09.13	18:00:00	1.23048	1.23399	1.23006	1.23346	3021	0	22
2019.09.13	19:00:00	1.23346	1.23613	1.23305	1.23457	2019	0	26
2019.09.13	20:00:00	1.23457	1.23576	1.23444	1.23551	1538	0	25
2019.09.13	21:00:00	1.23558	1.23679	1.23506	1.23647	1514	0	20
2019.09.13	22:00:00	1.23651	1.23710	1.23582	1.23671	1791	0	38
2019.09.13	23:00:00	1.23667	1.23807	1.23658	1.23685	1002	0	16
2019.09.16	00:00:00	1.23394	1.23700	1.23006	1.23390	74759	0	46
2019.09.16	01:00:00	1.23390	1.23467	1.23329	1.23384	1261	0	28
2019.09.16	02:00:00	1.23381	1.23414	1.23298	1.23310	823	0	20
2019.09.16	03:00:00	1.23310	1.23319	1.23168	1.23267	1518	0	20
2019.09.16	04:00:00	1.23267	1.23273	1.23146	1.23261	1279	0	24
2019.09.16	05:00:00	1.23258	1.23272	1.23165	1.23269	679	0	30
2019.09.16	06:00:00	1.23269	1.23376	1.23224	1.23290	858	0	30
2019.09.16	07:00:00	1.23290	1.23309	1.23161	1.23222	607	0	16
2019.09.16	08:00:00	1.23222	1.23269	1.23196	1.23248	794	0	30
2019.09.16	09:00:00	1.23245	1.23348	1.23074	1.23139	2848	0	24
2019.09.16	10:00:00	1.23136	1.23358	1.23067	1.23303	3383	0	25
2019.09.16	11:00:00	1.23303	1.23323	1.23018	1.23041	2661	0	27
2019.09.16	12:00:00	1.23036	1.23218	1.23001	1.23210	2504	0	23
2019.09.16	13:00:00	1.23215	1.23457	1.23199	1.23412	2659	0	23
2019.09.16	14:00:00	1.23414	1.23431	1.23197	1.23288	2541	0	23
2019.09.16	15:00:00	1.23288	1.23545	1.23255	1.23425	3855	0	21
2019.09.16	16:00:00	1.23425	1.23644	1.23401	1.23637	2642	0	25
2019.09.16	17:00:00	1.23639	1.23639	1.23057	1.23312	4308	0	20
2019.09.16	18:00:00	1.23312	1.23360	1.23171	1.23208	3044	0	26
2019.09.16	19:00:00	1.23208	1.23313	1.23157	1.23278	2036	0	23
2019.09.16	20:00:00	1.23278	1.23370	1.23169	1.23329	1382	0	16
2019.09.16	21:00:00	1.23330	1.23390	1.23218	1.23267	1193	0	29
2019.09.16	22:00:00	1.23267	1.23405	1.23242	1.23398	1220	0	16
2019.09.16	23:00:00	1.23398	1.23423	1.23320	1.23352	896	0	17
2019.09.17	00:00:00	1.23362	1.24309	1.23031	1.23353	75401	0	85
2019.09.17	01:00:00	1.23353	1.23424	1.23350	1.23372	462	0	18
2019.09.17	02:00:00	1.23372	1.23429	1.23324	1.23370	866	0	23
2019.09.17	03:00:00	1.23370	1.23392	1.23173	1.23181	1318	0	30
2019.09.17	04:00:00	1.23181	1.23233	1.23126	1.23151	1364	0	28
2019.09.17	05:00:00	1.23151	1.23187	1.23053	1.23094	833	0	13
2019.09.17	06:00:00	1.23094	1.23163	1.23023	1.23074	1072	0	27
2019.09.17	07:00:00	1.23075	1.23171	1.23060	1.23155	739	0	16
2019.09.17	08:00:00	1.23155	1.23196	1.23132	1.23167	931	0	15
2019.09.17	09:00:00	1.23167	1.23380	1.23070	1.23367	2728	0	23
2019.09.17	10:00:00	1.23367	1.23452	1.23096	1.23100	3822	0	21
2019.09.17	11:00:00	1.23100	1.23417	1.23080	1.23261	2984	0	24
2019.09.17	12:00:00	1.23267	1.23414	1.23206	1.23323	2561	0	25
2019.09.17	13:00:00	1.23328	1.23546	1.23299	1.23303	2201	0	26
2019.09.17	14:00:00	1.23303	1.23521	1.23297	1.23503	2262	0	21
2019.09.17	15:00:00	1.23503	1.23666	1.23421	1.23617	2614	0	21
2019.09.17	16:00:00	1.23620	1.23932	1.23611	1.23841	4881	0	21
2019.09.17	17:00:00	1.23841	1.24197	1.23732	1.24126	4312	0	21
2019.09.17	18:00:00	1.24125	1.24130	1.23884	1.23986	3605	0	20
2019.09.17	19:00:00	1.23986	1.24081	1.23957	1.24056	1910	0	29
2019.09.17	20:00:00	1.24056	1.24308	1.24054	1.24242	1925	0	21
2019.09.17	21:00:00	1.24243	1.24297	1.24203	1.24213	1539	0	21
2019.09.17	22:00:00	1.24215	1.24236	1.24123	1.24152	1207	0	29
2019.09.17	23:00:00	1.24157	1.24157	1.24062	1.24086	796	0	16
2019.09.18	00:00:00	1.24125	1.24768	1.23753	1.24085	62933	0	34
2019.09.18	01:00:00	1.24090	1.24152	1.24090	1.24115	470	0	16
2019.09.18	02:00:00	1.24115	1.24126	1.24059	1.24091	768	0	31
2019.09.18	03:00:00	1.24091	1.24154	1.24029	1.24043	1056	0	29
2019.09.18	04:00:00	1.24044	1.24096	1.24025	1.24074	1146	0	29
2019.09.18	05:00:00	1.24074	1.24101	1.24026	1.24079	824	0	30
2019.09.18	06:00:00	1.24079	1.24105	1.24043	1.24048	763	0	30
2019.09.18	07:00:00	1.24047	1.24066	1.24024	1.24058	552	0	31
2019.09.18	08:00:00	1.24058	1.24127	1.24011	1.24094	642	0	14
2019.09.18	09:00:00	1.24094	1.24146	1.24058	1.24105	1226	0	28
2019.09.18	10:00:00	1.24105	1.24181	1.23819	1.24068	3423	0	21
2019.09.18	11:00:00	1.24064	1.24113	1.23746	1.23919	2914	0	22
2019.09.18	12:00:00	1.23919	1.24072	1.23877	1.24042	2000	0	20
2019.09.18	13:00:00	1.24047	1.24134	1.24022	1.24078	2298	0	26
2019.09.18	14:00:00	1.24078	1.24084	1.23830	1.23928	2344	0	11
2019.09.18	15:00:00	1.23928	1.24094	1.23872	1.23976	2602	0	22
2019.09.18	16:00:00	1.23977	1.24279	1.23888	1.24185	2933	0	20
2019.09.18	17:00:00	1.24183	1.24329	1.24084	1.24265	3254	0	22
2019.09.18	18:00:00	1.24263	1.24263	1.24101	1.24135	2129	0	20
2019.09.18	19:00:00	1.24135	1.24239	1.24059	1.24111	1724	0	28
2019.09.18	20:00:00	1.24109	1.24308	1.24107	1.24111	1875	0	25
2019.09.18	21:00:00	1.24104	1.24380	1.24072	1.24257	5399	0	20
2019.09.18	22:00:00	1.24257	1.24765	1.24236	1.24474	3945	0	21
2019.09.18	23:00:00	1.24474	1.24531	1.24280	1.24319	1149	0	14
2019.09.19	00:00:00	1.24277	1.24561	1.23296	1.24272	80974	0	49
2019.09.19	01:00:00	1.24269	1.24385	1.24228	1.24352	591	0	19
2019.09.19	02:00:00	1.24352	1.24375	1.24297	1.24311	769	0	15
2019.09.19	03:00:00	1.24311	1.24423	1.24310	1.24382	1304	0	24
2019.09.19	04:00:00	1.24382	1.24411	1.24261	1.24309	1449	0	26
2019.09.19	05:00:00	1.24309	1.24371	1.24253	1.24274	1012	0	25
2019.09.19	06:00:00	1.24274	1.24323	1.24242	1.24252	1328	0	30
2019.09.19	07:00:00	1.24251	1.24355	1.24200	1.24348	843	0	22
2019.09.19	08:00:00	1.24344	1.24351	1.24227	1.24304	941	0	30
2019.09.19	09:00:00	1.24302	1.24312	1.24108	1.24250	2154	0	20
2019.09.19	10:00:00	1.24249	1.24467	1.23742	1.23792	4544	0	23
2019.09.19	11:00:00	1.23795	1.23961	1.23695	1.23848	3256	0	22
2019.09.19	12:00:00	1.23850	1.23877	1.23545	1.23669	2422	0	23
2019.09.19	13:00:00	1.23669	1.23671	1.23323	1.23340	2242	0	23
2019.09.19	14:00:00	1.23346	1.23595	1.23294	1.23595	2846	0	20
2019.09.19	15:00:00	1.23595	1.23796	1.23502	1.23764	2624	0	22
2019.09.19	16:00:00	1.23764	1.24004	1.23740	1.23970	2996	0	21
2019.09.19	17:00:00	1.23970	1.24086	1.23822	1.23968	2858	0	24
2019.09.19	18:00:00	1.23967	1.24027	1.23839	1.23877	2177	0	23
2019.09.19	19:00:00	1.23877	1.24102	1.23866	1.24075	1796	0	22
2019.09.19	20:00:00	1.24075	1.24556	1.24060	1.24482	4455	0	22
2019.09.19	21:00:00	1.24482	1.24483	1.24300	1.24328	2299	0	25
2019.09.19	22:00:00	1.24325	1.24405	1.24268	1.24268	1611	0	23
2019.09.19	23:00:00	1.24268	1.24388	1.24264	1.24301	968	0	18
2019.09.20	00:00:00	1.24361	1.24728	1.23530	1.24297	79890	0	94
2019.09.20	01:00:00	1.24294	1.24371	1.24280	1.24324	849	0	17
2019.09.20	02:00:00	1.24324	1.24367	1.24267	1.24314	863	0	16
2019.09.20	03:00:00	1.24314	1.24353	1.24266	1.24276	1387	0	27
2019.09.20	04:00:00	1.24273	1.24299	1.24203	1.24295	1085	0	27
2019.09.20	05:00:00	1.24292	1.24359	1.24248	1.24293	991	0	30
2019.09.20	06:00:00	1.24293	1.24467	1.24266	1.24451	1102	0	30
2019.09.20	07:00:00	1.24450	1.24499	1.24346	1.24491	955	0	30
2019.09.20	08:00:00	1.24491	1.24544	1.24440	1.24491	1015	0	25
2019.09.20	09:00:00	1.24491	1.24720	1.24488	1.24532	2488	0	20
2019.09.20	10:00:00	1.24532	1.24607	1.24168	1.24592	3382	0	21
2019.09.20	11:00:00	1.24591	1.24618	1.24171	1.24183	3018	0	25
2019.09.20	12:00:00	1.24185	1.24352	1.24106	1.24117	2386	0	26
2019.09.20	13:00:00	1.24117	1.24177	1.23873	1.23920	2750	0	21
2019.09.20	14:00:00	1.23918	1.24042	1.23745	1.23831	2691	0	24
2019.09.20	15:00:00	1.23831	1.24044	1.23609	1.23809	3785	0	22
2019.09.20	16:00:00	1.23809	1.23892	1.23622	1.23748	3496	0	20
2019.09.20	17:00:00	1.23748	1.24140	1.23720	1.24075	4115	0	23
2019.09.20	18:00:00	1.24073	1.24148	1.23950	1.23999	3675	0	21
2019.09.20	19:00:00	1.24000	1.24033	1.23916	1.23921	1708	0	25
2019.09.20	20:00:00	1.23922	1.23924	1.23645	1.23724	3039	0	30
2019.09.20	21:00:00	1.23724	1.23855	1.23654	1.23714	2149	0	29
2019.09.20	22:00:00	1.23712	1.23744	1.23575	1.23575	1556	0	23
2019.09.20	23:00:00	1.23573	1.23637	1.23514	1.23554	721	0	17
2019.09.23	00:00:00	1.23536	1.23839	1.22880	1.23541	75202	0	86
2019.09.23	01:00:00	1.23544	1.23660	1.23510	1.23642	636	0	38
2019.09.23	02:00:00	1.23642	1.23670	1.23580	1.23613	804	0	25
2019.09.23	03:00:00	1.23613	1.23834	1.23579	1.23744	1103	0	22
2019.09.23	04:00:00	1.23744	1.23788	1.23703	1.23717	1044	0	17
2019.09.23	05:00:00	1.23717	1.23769	1.23680	1.23747	773	0	16
2019.09.23	06:00:00	1.23747	1.23783	1.23694	1.23768	555	0	18
2019.09.23	07:00:00	1.23767	1.23793	1.23726	1.23734	613	0	15
2019.09.23	08:00:00	1.23734	1.23768	1.23541	1.23610	674	0	15
2019.09.23	09:00:00	1.23613	1.23677	1.23340	1.23390	1853	0	23
2019.09.23	10:00:00	1.23388	1.23586	1.23157	1.23162	4536	0	20
2019.09.23	11:00:00	1.23162	1.23190	1.22954	1.23073	2883	0	21
2019.09.23	12:00:00	1.23067	1.23347	1.23000	1.23347	2398	0	22
2019.09.23	13:00:00	1.23347	1.23347	1.23112	1.23131	2550	0	23
2019.09.23	14:00:00	1.23129	1.23493	1.23120	1.23286	2317	0	20
2019.09.23	15:00:00	1.23286	1.23351	1.23064	1.23129	3133	0	20
2019.09.23	16:00:00	1.23129	1.23212	1.23017	1.23087	3413	0	22
2019.09.23	17:00:00	1.23087	1.23180	1.22926	1.22978	3981	0	26
2019.09.23	18:00:00	1.22980	1.23106	1.22872	1.22941	3008	0	23
2019.09.23	19:00:00	1.22941	1.23042	1.22889	1.23029	1637	0	21
2019.09.23	20:00:00	1.23029	1.23040	1.22926	1.22979	1193	0	13
2019.09.23	21:00:00	1.22979	1.23089	1.22954	1.23082	1206	0	23
2019.09.23	22:00:00	1.23082	1.23148	1.23026	1.23112	1223	0	25
2019.09.23	23:00:00	1.23109	1.23164	1.23056	1.23056	655	0	11
2019.09.24	00:00:00	1.23021	1.23599	1.22879	1.23018	50286	0	21
2019.09.24	01:00:00	1.23014	1.23061	1.22992	1.23038	477	0	31
2019.09.24	02:00:00	1.23034	1.23100	1.23008	1.23040	826	0	22
2019.09.24	03:00:00	1.23040	1.23177	1.23038	1.23170	904	0	25
2019.09.24	04:00:00	1.23174	1.23185	1.23111	1.23152	816	0	24
2019.09.24	05:00:00	1.23152	1.23188	1.23125	1.23147	691	0	24
2019.09.24	06:00:00	1.23147	1.23148	1.23085	1.23097	758	0	23
2019.09.24	07:00:00	1.23097	1.23177	1.23089	1.23139	660	0	23
2019.09.24	08:00:00	1.23139	1.23203	1.23098	1.23100	694	0	28
2019.09.24	09:00:00	1.23103	1.23211	1.23100	1.23168	1269	0	25
2019.09.24	10:00:00	1.23168	1.23250	1.22949	1.23067	2168	0	20
2019.09.24	11:00:00	1.23066	1.23192	1.22920	1.23093	2822	0	20
2019.09.24	12:00:00	1.23093	1.23626	1.23073	1.23184	4189	0	21
2019.09.24	13:00:00	1.23184	1.23352	1.23048	1.23108	3131	0	24
2019.09.24	14:00:00	1.23108	1.23377	1.23044	1.23321	2468	0	20
2019.09.24	15:00:00	1.23324	1.23434	1.23270	1.23298	2518	0	22
2019.09.24	16:00:00	1.23298	1.23548	1.23279	1.23510	3364	0	24
2019.09.24	17:00:00	1.23510	1.23519	1.23168	1.23265	5139	0	24
2019.09.24	18:00:00	1.23265	1.23413	1.23073	1.23151	3331	0	25
2019.09.24	19:00:00	1.23148	1.23194	1.22926	1.22992	2669	0	21
2019.09.24	20:00:00	1.22992	1.23118	1.22932	1.22988	2096	0	20
2019.09.24	21:00:00	1.22988	1.23165	1.22911	1.23124	3753	0	26
2019.09.24	22:00:00	1.23124	1.23162	1.23030	1.23127	2169	0	34
2019.09.24	23:00:00	1.23127	1.23169	1.23028	1.23087	796	0	15
2019.09.25	00:00:00	1.23100	1.23155	1.22021	1.23090	47886	0	114
2019.09.25	01:00:00	1.23090	1.23153	1.23082	1.23123	464	0	30
2019.09.25	02:00:00	1.23123	1.23160	1.23083	1.23116	952	0	31
2019.09.25	03:00:00	1.23116	1.23123	1.22982	1.23069	1487	0	22
2019.09.25	04:00:00	1.23069	1.23112	1.23033	1.23054	1159	0	30
2019.09.25	05:00:00	1.23054	1.23141	1.22984	1.23130	1339	0	29
2019.09.25	06:00:00	1.23130	1.23132	1.23011	1.23014	888	0	26
2019.09.25	07:00:00	1.23011	1.23069	1.22959	1.23039	848	0	20
2019.09.25	08:00:00	1.23039	1.23052	1.22979	1.23004	905	0	26
2019.09.25	09:00:00	1.23004	1.23122	1.22898	1.23099	2097	0	25
2019.09.25	10:00:00	1.23091	1.23099	1.22580	1.22677	3959	0	23
2019.09.25	11:00:00	1.22677	1.22716	1.22449	1.22522	3428	0	24
2019.09.25	12:00:00	1.22522	1.22627	1.22459	1.22592	2710	0	29
2019.09.25	13:00:00	1.22592	1.22667	1.22384	1.22427	3109	0	25
2019.09.25	14:00:00	1.22427	1.22528	1.22169	1.22197	3536	0	22
2019.09.25	15:00:00	1.22197	1.22273	1.22119	1.22209	3502	0	20
2019.09.25	16:00:00	1.22208	1.22337	1.22189	1.22212	4478	0	20
2019.09.25	17:00:00	1.22212	1.22455	1.22016	1.22391	7076	0	24
2019.09.25	18:00:00	1.22389	1.22550	1.22346	1.22483	4845	0	24
2019.09.25	19:00:00	1.22483	1.22622	1.22433	1.22476	2637	0	25
2019.09.25	20:00:00	1.22476	1.22542	1.22416	1.22485	2029	0	30
2019.09.25	21:00:00	1.22483	1.22570	1.22478	1.22519	1777	0	30
2019.09.25	22:00:00	1.22519	1.22561	1.22490	1.22515	932	0	26
