DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.09.25	23:00:00	1.22515	1.22583	1.22481	1.22521	896	0	13
2019.09.26	00:00:00	1.22484	1.22774	1.22288	1.22469	46285	0	52
2019.09.26	01:00:00	1.22469	1.22543	1.22469	1.22512	582	0	21
2019.09.26	02:00:00	1.22509	1.22520	1.22458	1.22476	916	0	33
2019.09.26	03:00:00	1.22476	1.22531	1.22422	1.22522	989	0	24
2019.09.26	04:00:00	1.22528	1.22541	1.22497	1.22512	701	0	36
2019.09.26	05:00:00	1.22512	1.22663	1.22497	1.22606	981	0	21
2019.09.26	06:00:00	1.22606	1.22702	1.22581	1.22640	974	0	23
2019.09.26	07:00:00	1.22640	1.22642	1.22564	1.22575	557	0	35
2019.09.26	08:00:00	1.22575	1.22640	1.22521	1.22618	1079	0	34
2019.09.26	09:00:00	1.22618	1.22634	1.22441	1.22480	1846	0	30
2019.09.26	10:00:00	1.22483	1.22757	1.22483	1.22603	3445	0	22
2019.09.26	11:00:00	1.22597	1.22639	1.22379	1.22465	3771	0	24
2019.09.26	12:00:00	1.22464	1.22502	1.22274	1.22478	3543	0	28
2019.09.26	13:00:00	1.22478	1.22725	1.22395	1.22718	3973	0	22
2019.09.26	14:00:00	1.22719	1.22767	1.22627	1.22725	3121	0	23
2019.09.26	15:00:00	1.22727	1.22757	1.22510	1.22553	4570	0	24
2019.09.26	16:00:00	1.22553	1.22608	1.22320	1.22541	4459	0	22
2019.09.26	17:00:00	1.22541	1.22573	1.22342	1.22419	4962	0	24
2019.09.26	18:00:00	1.22420	1.22687	1.22382	1.22515	4811	0	22
2019.09.26	19:00:00	1.22514	1.22645	1.22404	1.22503	2530	0	30
2019.09.26	20:00:00	1.22503	1.22645	1.22500	1.22621	1687	0	30
2019.09.26	21:00:00	1.22621	1.22647	1.22405	1.22406	1790	0	22
2019.09.26	22:00:00	1.22404	1.22559	1.22404	1.22435	1754	0	23
2019.09.26	23:00:00	1.22435	1.22477	1.22361	1.22361	823	0	10
2019.09.27	00:00:00	1.22462	1.22650	1.21553	1.22422	42856	0	76
2019.09.27	01:00:00	1.22422	1.22484	1.22416	1.22461	640	0	19
2019.09.27	02:00:00	1.22465	1.22481	1.22435	1.22444	878	0	34
2019.09.27	03:00:00	1.22444	1.22462	1.22390	1.22449	1308	0	22
2019.09.27	04:00:00	1.22447	1.22512	1.22439	1.22501	1023	0	21
2019.09.27	05:00:00	1.22509	1.22552	1.22493	1.22530	878	0	23
2019.09.27	06:00:00	1.22529	1.22552	1.22471	1.22515	688	0	14
2019.09.27	07:00:00	1.22513	1.22514	1.22480	1.22492	618	0	35
2019.09.27	08:00:00	1.22492	1.22644	1.22485	1.22609	1043	0	18
2019.09.27	09:00:00	1.22609	1.22645	1.22520	1.22569	2141	0	21
2019.09.27	10:00:00	1.22569	1.22607	1.21912	1.21953	4937	0	22
2019.09.27	11:00:00	1.21953	1.22123	1.21930	1.21957	2888	0	21
2019.09.27	12:00:00	1.21951	1.22020	1.21883	1.21918	2638	0	23
2019.09.27	13:00:00	1.21924	1.22139	1.21904	1.22069	3470	0	22
2019.09.27	14:00:00	1.22069	1.22252	1.21982	1.22248	2224	0	23
2019.09.27	15:00:00	1.22244	1.22390	1.22187	1.22244	4754	0	23
2019.09.27	16:00:00	1.22244	1.22426	1.22209	1.22305	4395	0	26
2019.09.27	17:00:00	1.22305	1.22328	1.22034	1.22104	4935	0	23
2019.09.27	18:00:00	1.22106	1.22172	1.21919	1.22107	5502	0	23
2019.09.27	19:00:00	1.22104	1.22104	1.21843	1.21901	2473	0	20
2019.09.27	20:00:00	1.21901	1.21926	1.21755	1.21758	1732	0	21
2019.09.27	21:00:00	1.21758	1.21762	1.21665	1.21706	1547	0	28
2019.09.27	22:00:00	1.21707	1.21830	1.21675	1.21798	1203	0	28
2019.09.27	23:00:00	1.21798	1.21833	1.21725	1.21759	643	0	17
2019.09.30	00:00:00	1.21755	1.23133	1.21628	1.21684	29226	0	111
2019.09.30	01:00:00	1.21684	1.21833	1.21684	1.21744	452	0	21
2019.09.30	02:00:00	1.21744	1.21822	1.21736	1.21809	583	0	16
2019.09.30	03:00:00	1.21809	1.21835	1.21768	1.21792	992	0	22
2019.09.30	04:00:00	1.21792	1.21832	1.21785	1.21790	1013	0	32
2019.09.30	05:00:00	1.21790	1.21810	1.21733	1.21776	594	0	24
2019.09.30	06:00:00	1.21776	1.21823	1.21751	1.21797	620	0	36
2019.09.30	07:00:00	1.21797	1.21826	1.21775	1.21816	580	0	29
2019.09.30	08:00:00	1.21816	1.21901	1.21816	1.21887	657	0	16
2019.09.30	09:00:00	1.21887	1.21999	1.21834	1.21914	1884	0	32
2019.09.30	10:00:00	1.21914	1.22189	1.21907	1.22077	2663	0	28
2019.09.30	11:00:00	1.22081	1.22414	1.22068	1.22399	2768	0	23
2019.09.30	12:00:00	1.22401	1.22439	1.22284	1.22362	2670	0	23
2019.09.30	13:00:00	1.22362	1.22514	1.22345	1.22419	2338	0	23
2019.09.30	14:00:00	1.22421	1.22608	1.22372	1.22435	3350	0	22
2019.09.30	15:00:00	1.22435	1.22694	1.22413	1.22659	4392	0	23
2019.09.30	16:00:00	1.22658	1.22783	1.22617	1.22714	3918	0	22
2019.09.30	17:00:00	1.22712	1.23146	1.22657	1.22842	5712	0	22
2019.09.30	18:00:00	1.22840	1.22854	1.22634	1.22752	4697	0	23
2019.09.30	19:00:00	1.22752	1.22785	1.22567	1.22620	1988	0	21
2019.09.30	20:00:00	1.22620	1.22684	1.22570	1.22591	1776	0	20
2019.09.30	21:00:00	1.22591	1.22822	1.22583	1.22729	1936	0	27
2019.09.30	22:00:00	1.22729	1.22766	1.22654	1.22698	1272	0	28
2019.09.30	23:00:00	1.22699	1.22740	1.22637	1.22692	865	0	18
2019.10.01	00:00:00	1.22627	1.23247	1.21560	1.22613	31980	0	52
2019.10.01	01:00:00	1.22613	1.22674	1.22578	1.22585	671	0	16
2019.10.01	02:00:00	1.22585	1.22617	1.22566	1.22582	545	0	38
2019.10.01	03:00:00	1.22582	1.22635	1.22556	1.22564	807	0	29
2019.10.01	04:00:00	1.22564	1.22646	1.22558	1.22627	1147	0	24
2019.10.01	05:00:00	1.22627	1.22672	1.22614	1.22664	698	0	15
2019.10.01	06:00:00	1.22661	1.22752	1.22660	1.22738	672	0	30
2019.10.01	07:00:00	1.22737	1.22784	1.22721	1.22743	1246	0	35
2019.10.01	08:00:00	1.22743	1.22807	1.22707	1.22803	956	0	34
2019.10.01	09:00:00	1.22803	1.22822	1.22642	1.22716	2527	0	27
2019.10.01	10:00:00	1.22717	1.22970	1.22690	1.22877	4575	0	22
2019.10.01	11:00:00	1.22879	1.23052	1.22637	1.22913	5383	0	24
2019.10.01	12:00:00	1.22926	1.23039	1.22689	1.23025	3485	0	26
2019.10.01	13:00:00	1.23025	1.23245	1.23000	1.23157	3378	0	20
2019.10.01	14:00:00	1.23157	1.23214	1.22763	1.22790	3515	0	26
2019.10.01	15:00:00	1.22790	1.22790	1.22349	1.22397	4334	0	22
2019.10.01	16:00:00	1.22399	1.22425	1.22119	1.22172	4824	0	22
2019.10.01	17:00:00	1.22193	1.22193	1.21775	1.21791	8526	0	23
2019.10.01	18:00:00	1.21785	1.21913	1.21550	1.21629	5198	0	21
2019.10.01	19:00:00	1.21626	1.22504	1.21568	1.22395	4515	0	20
2019.10.01	20:00:00	1.22398	1.22473	1.21794	1.22025	3266	0	21
2019.10.01	21:00:00	1.22026	1.22168	1.21980	1.22140	1666	0	32
2019.10.01	22:00:00	1.22141	1.22228	1.22066	1.22111	1969	0	29
2019.10.01	23:00:00	1.22118	1.22199	1.22055	1.22140	811	0	21
2019.10.02	00:00:00	1.22053	1.23176	1.21908	1.22014	29707	0	12
2019.10.02	01:00:00	1.22014	1.22103	1.21981	1.22018	475	0	16
2019.10.02	02:00:00	1.22018	1.22056	1.21979	1.22009	801	0	29
2019.10.02	03:00:00	1.22008	1.22050	1.21988	1.22008	1102	0	26
2019.10.02	04:00:00	1.22008	1.22079	1.21994	1.22077	858	0	21
2019.10.02	05:00:00	1.22077	1.22084	1.21994	1.21994	727	0	25
2019.10.02	06:00:00	1.21994	1.22034	1.21979	1.21993	645	0	30
2019.10.02	07:00:00	1.21993	1.22025	1.21982	1.22002	604	0	16
2019.10.02	08:00:00	1.22002	1.22024	1.21894	1.21923	877	0	16
2019.10.02	09:00:00	1.21920	1.22078	1.21897	1.22058	3072	0	25
2019.10.02	10:00:00	1.22058	1.22527	1.21995	1.22464	4460	0	22
2019.10.02	11:00:00	1.22464	1.22620	1.22218	1.22227	4617	0	22
2019.10.02	12:00:00	1.22227	1.22419	1.22220	1.22419	3443	0	22
2019.10.02	13:00:00	1.22423	1.22650	1.22370	1.22414	3849	0	22
2019.10.02	14:00:00	1.22414	1.22963	1.22393	1.22907	4406	0	22
2019.10.02	15:00:00	1.22907	1.23173	1.22645	1.22703	5568	0	21
2019.10.02	16:00:00	1.22702	1.22799	1.22558	1.22774	4839	0	20
2019.10.02	17:00:00	1.22772	1.22943	1.22634	1.22847	6689	0	22
2019.10.02	18:00:00	1.22847	1.22915	1.22619	1.22799	5809	0	23
2019.10.02	19:00:00	1.22805	1.22823	1.22541	1.22691	2923	0	30
2019.10.02	20:00:00	1.22691	1.22821	1.22658	1.22742	2556	0	29
2019.10.02	21:00:00	1.22742	1.22756	1.22629	1.22756	2227	0	23
2019.10.02	22:00:00	1.22756	1.22756	1.22583	1.22603	1569	0	28
2019.10.02	23:00:00	1.22603	1.22665	1.22562	1.22591	851	0	12
2019.10.03	00:00:00	1.22585	1.24017	1.22394	1.22544	33842	0	36
2019.10.03	01:00:00	1.22545	1.22610	1.22515	1.22605	578	0	26
2019.10.03	02:00:00	1.22605	1.22716	1.22593	1.22631	939	0	25
2019.10.03	03:00:00	1.22631	1.22646	1.22490	1.22532	1369	0	23
2019.10.03	04:00:00	1.22533	1.22665	1.22530	1.22613	948	0	32
2019.10.03	05:00:00	1.22613	1.22692	1.22608	1.22675	756	0	39
2019.10.03	06:00:00	1.22675	1.22812	1.22668	1.22759	848	0	14
2019.10.03	07:00:00	1.22759	1.22781	1.22718	1.22742	638	0	35
2019.10.03	08:00:00	1.22742	1.22742	1.22584	1.22680	632	0	23
2019.10.03	09:00:00	1.22679	1.23067	1.22635	1.23014	3373	0	24
2019.10.03	10:00:00	1.23013	1.23090	1.22880	1.22935	5048	0	23
2019.10.03	11:00:00	1.22933	1.23132	1.22836	1.22998	4468	0	13
2019.10.03	12:00:00	1.22998	1.23129	1.22863	1.22959	3662	0	17
2019.10.03	13:00:00	1.22958	1.23155	1.22895	1.23012	3164	0	13
2019.10.03	14:00:00	1.23011	1.23211	1.22901	1.23173	3869	0	13
2019.10.03	15:00:00	1.23173	1.23805	1.23173	1.23789	5886	0	13
2019.10.03	16:00:00	1.23788	1.24015	1.23684	1.23731	6092	0	24
2019.10.03	17:00:00	1.23731	1.23755	1.23479	1.23642	8553	0	22
2019.10.03	18:00:00	1.23640	1.23751	1.23547	1.23563	5710	0	22
2019.10.03	19:00:00	1.23563	1.23660	1.23425	1.23443	2559	0	16
2019.10.03	20:00:00	1.23440	1.23504	1.23379	1.23383	2165	0	16
2019.10.03	21:00:00	1.23383	1.23431	1.23331	1.23335	1601	0	30
2019.10.03	22:00:00	1.23335	1.23371	1.23202	1.23211	1523	0	15
2019.10.03	23:00:00	1.23211	1.23230	1.23101	1.23129	1224	0	11
2019.10.04	00:00:00	1.23190	1.23521	1.22195	1.23149	45524	0	60
2019.10.04	01:00:00	1.23151	1.23176	1.23114	1.23152	692	0	12
2019.10.04	02:00:00	1.23154	1.23184	1.23118	1.23176	770	0	11
2019.10.04	03:00:00	1.23176	1.23296	1.23151	1.23259	1105	0	11
2019.10.04	04:00:00	1.23259	1.23320	1.23239	1.23306	1076	0	13
2019.10.04	05:00:00	1.23307	1.23399	1.23299	1.23337	1012	0	13
2019.10.04	06:00:00	1.23337	1.23376	1.23287	1.23295	918	0	12
2019.10.04	07:00:00	1.23295	1.23306	1.23238	1.23275	745	0	13
2019.10.04	08:00:00	1.23275	1.23510	1.23275	1.23504	1107	0	13
2019.10.04	09:00:00	1.23504	1.23509	1.23287	1.23414	2324	0	12
2019.10.04	10:00:00	1.23414	1.23458	1.23035	1.23053	3579	0	21
2019.10.04	11:00:00	1.23054	1.23126	1.22882	1.22901	2762	0	23
2019.10.04	12:00:00	1.22901	1.22960	1.22765	1.22813	2540	0	23
2019.10.04	13:00:00	1.22813	1.22828	1.22523	1.22524	2463	0	11
2019.10.04	14:00:00	1.22524	1.22653	1.22309	1.22606	4310	0	23
2019.10.04	15:00:00	1.22603	1.22685	1.22393	1.22615	7100	0	26
2019.10.04	16:00:00	1.22615	1.22619	1.22202	1.22277	5705	0	21
2019.10.04	17:00:00	1.22279	1.22366	1.22180	1.22332	5162	0	22
2019.10.04	18:00:00	1.22331	1.22580	1.22232	1.22548	4986	0	22
2019.10.04	19:00:00	1.22548	1.22774	1.22456	1.22665	2284	0	26
2019.10.04	20:00:00	1.22665	1.22742	1.22641	1.22722	1468	0	11
2019.10.04	21:00:00	1.22722	1.22740	1.22613	1.22690	1873	0	36
2019.10.04	22:00:00	1.22692	1.22755	1.22677	1.22693	1449	0	14
2019.10.04	23:00:00	1.22695	1.22763	1.22675	1.22721	973	0	13
2019.10.07	00:00:00	1.22564	1.22777	1.22150	1.22497	40636	0	150
2019.10.07	01:00:00	1.22497	1.22678	1.22474	1.22640	862	0	15
2019.10.07	02:00:00	1.22641	1.22643	1.22570	1.22587	770	0	10
2019.10.07	03:00:00	1.22587	1.22688	1.22583	1.22643	1160	0	16
2019.10.07	04:00:00	1.22643	1.22667	1.22580	1.22611	913	0	12
2019.10.07	05:00:00	1.22611	1.22666	1.22598	1.22649	754	0	13
2019.10.07	06:00:00	1.22646	1.22731	1.22637	1.22711	837	0	13
2019.10.07	07:00:00	1.22708	1.22757	1.22690	1.22754	877	0	14
2019.10.07	08:00:00	1.22754	1.22777	1.22638	1.22640	1007	0	14
2019.10.07	09:00:00	1.22640	1.22666	1.22488	1.22490	2292	0	23
2019.10.07	10:00:00	1.22490	1.22516	1.22308	1.22341	3515	0	16
2019.10.07	11:00:00	1.22341	1.22341	1.22136	1.22243	4087	0	14
2019.10.07	12:00:00	1.22243	1.22321	1.22193	1.22285	2937	0	14
2019.10.07	13:00:00	1.22285	1.22613	1.22264	1.22610	2199	0	13
2019.10.07	14:00:00	1.22610	1.22658	1.22409	1.22476	3647	0	22
2019.10.07	15:00:00	1.22476	1.22551	1.22353	1.22415	3776	0	17
2019.10.07	16:00:00	1.22414	1.22578	1.22368	1.22493	4327	0	21
2019.10.07	17:00:00	1.22489	1.22577	1.22361	1.22400	4116	0	21
2019.10.07	18:00:00	1.22402	1.22559	1.22387	1.22548	3382	0	22
2019.10.07	19:00:00	1.22548	1.22600	1.22420	1.22467	1651	0	12
2019.10.07	20:00:00	1.22464	1.22622	1.22348	1.22535	2771	0	15
2019.10.07	21:00:00	1.22535	1.22560	1.22289	1.22326	2111	0	27
2019.10.07	22:00:00	1.22329	1.22348	1.22252	1.22298	1577	0	28
2019.10.07	23:00:00	1.22298	1.22335	1.22222	1.22226	935	0	8
2019.10.08	00:00:00	1.22232	1.22412	1.20924	1.22213	43233	0	29
2019.10.08	01:00:00	1.22213	1.22236	1.22164	1.22197	542	0	7
2019.10.08	02:00:00	1.22197	1.22249	1.22189	1.22223	684	0	10
2019.10.08	03:00:00	1.22223	1.22363	1.22220	1.22318	1032	0	10
2019.10.08	04:00:00	1.22318	1.22346	1.22235	1.22257	1363	0	12
2019.10.08	05:00:00	1.22257	1.22395	1.22250	1.22331	1172	0	10
2019.10.08	06:00:00	1.22328	1.22406	1.22311	1.22361	1051	0	6
2019.10.08	07:00:00	1.22361	1.22416	1.22335	1.22366	886	0	8
2019.10.08	08:00:00	1.22366	1.22370	1.22294	1.22299	662	0	10
2019.10.08	09:00:00	1.22298	1.22318	1.22007	1.22019	1894	0	8
2019.10.08	10:00:00	1.22019	1.22156	1.21849	1.22030	4186	0	23
2019.10.08	11:00:00	1.22029	1.22050	1.21676	1.21760	3591	0	24
2019.10.08	12:00:00	1.21758	1.21763	1.21302	1.21493	4422	0	16
2019.10.08	13:00:00	1.21493	1.21498	1.20973	1.21164	4574	0	11
2019.10.08	14:00:00	1.21167	1.21173	1.20972	1.21117	4663	0	21
2019.10.08	15:00:00	1.21117	1.21380	1.20956	1.21017	4536	0	20
2019.10.08	16:00:00	1.21017	1.21152	1.20974	1.21106	4170	0	21
2019.10.08	17:00:00	1.21105	1.21365	1.20911	1.21283	6099	0	21
2019.10.08	18:00:00	1.21285	1.21383	1.21216	1.21314	4248	0	21
2019.10.08	19:00:00	1.21315	1.21562	1.21283	1.21496	2062	0	14
2019.10.08	20:00:00	1.21496	1.21556	1.21330	1.21332	1980	0	13
2019.10.08	21:00:00	1.21335	1.21451	1.21230	1.21390	3785	0	11
2019.10.08	22:00:00	1.21392	1.21432	1.21337	1.21411	3213	0	33
2019.10.08	23:00:00	1.21409	1.21413	1.21278	1.21293	959	0	15
2019.10.09	00:00:00	1.21302	1.22001	1.21212	1.21272	70787	0	52
2019.10.09	01:00:00	1.21272	1.21378	1.21272	1.21333	568	0	21
2019.10.09	02:00:00	1.21332	1.21357	1.21235	1.21264	877	0	18
2019.10.09	03:00:00	1.21264	1.21335	1.21232	1.21310	1019	0	14
2019.10.09	04:00:00	1.21313	1.21343	1.21272	1.21306	898	0	12
2019.10.09	05:00:00	1.21306	1.21370	1.21288	1.21350	672	0	10
2019.10.09	06:00:00	1.21350	1.21360	1.21301	1.21318	600	0	12
2019.10.09	07:00:00	1.21317	1.21390	1.21304	1.21327	661	0	11
2019.10.09	08:00:00	1.21327	1.21362	1.21281	1.21345	688	0	9
2019.10.09	09:00:00	1.21346	1.21366	1.21212	1.21241	2254	0	14
2019.10.09	10:00:00	1.21240	1.21454	1.21227	1.21305	4835	0	22
2019.10.09	11:00:00	1.21304	1.21989	1.21292	1.21596	5703	0	22
2019.10.09	12:00:00	1.21596	1.21732	1.21320	1.21530	5813	0	23
2019.10.09	13:00:00	1.21529	1.21542	1.21302	1.21538	4156	0	28
2019.10.09	14:00:00	1.21538	1.21691	1.21465	1.21644	3922	0	22
2019.10.09	15:00:00	1.21639	1.21680	1.21493	1.21510	3809	0	14
2019.10.09	16:00:00	1.21510	1.21649	1.21429	1.21515	3915	0	21
2019.10.09	17:00:00	1.21515	1.21623	1.21461	1.21580	4233	0	26
2019.10.09	18:00:00	1.21578	1.21684	1.21504	1.21512	3815	0	20
2019.10.09	19:00:00	1.21512	1.21575	1.21466	1.21520	2097	0	14
2019.10.09	20:00:00	1.21520	1.21571	1.21489	1.21514	2020	0	14
2019.10.09	21:00:00	1.21506	1.21627	1.21502	1.21595	1949	0	16
2019.10.09	22:00:00	1.21595	1.21622	1.21523	1.21538	2080	0	13
2019.10.09	23:00:00	1.21540	1.21579	1.21506	1.21534	1025	0	12
2019.10.10	00:00:00	1.21503	1.24261	1.21176	1.21475	95776	0	22
2019.10.10	01:00:00	1.21474	1.21562	1.21168	1.21179	1395	0	21
2019.10.10	02:00:00	1.21179	1.21284	1.21173	1.21261	1116	0	15
2019.10.10	03:00:00	1.21261	1.21598	1.21255	1.21466	2568	0	18
2019.10.10	04:00:00	1.21466	1.21623	1.21443	1.21545	2447	0	15
2019.10.10	05:00:00	1.21544	1.21636	1.21528	1.21589	1288	0	15
2019.10.10	06:00:00	1.21589	1.21630	1.21564	1.21604	737	0	11
2019.10.10	07:00:00	1.21604	1.21656	1.21585	1.21636	687	0	8
2019.10.10	08:00:00	1.21636	1.21681	1.21573	1.21578	613	0	12
2019.10.10	09:00:00	1.21577	1.21583	1.21433	1.21475	2530	0	14
2019.10.10	10:00:00	1.21475	1.21558	1.21287	1.21353	4253	0	21
2019.10.10	11:00:00	1.21354	1.21503	1.21286	1.21301	3352	0	20
2019.10.10	12:00:00	1.21301	1.21641	1.21264	1.21528	3490	0	8
2019.10.10	13:00:00	1.21528	1.21581	1.21447	1.21534	2572	0	25
2019.10.10	14:00:00	1.21534	1.21674	1.21406	1.21419	3475	0	22
2019.10.10	15:00:00	1.21419	1.21541	1.21334	1.21499	4638	0	20
2019.10.10	16:00:00	1.21498	1.21646	1.21393	1.21632	5585	0	22
2019.10.10	17:00:00	1.21633	1.22450	1.21489	1.22323	8409	0	20
2019.10.10	18:00:00	1.22321	1.23345	1.22239	1.23245	8497	0	20
2019.10.10	19:00:00	1.23245	1.23461	1.22991	1.23400	5599	0	21
2019.10.10	20:00:00	1.23400	1.24065	1.23399	1.24046	3736	0	22
2019.10.10	21:00:00	1.24046	1.24198	1.23685	1.24007	4650	0	21
2019.10.10	22:00:00	1.24007	1.24250	1.23948	1.24113	3384	0	27
2019.10.10	23:00:00	1.24116	1.24134	1.23935	1.23960	1347	0	16
2019.10.11	00:00:00	1.23898	1.26723	1.23771	1.23863	100607	0	76
2019.10.11	01:00:00	1.23863	1.23992	1.23813	1.23834	1021	0	16
2019.10.11	02:00:00	1.23834	1.23877	1.23757	1.23802	1091	0	12
2019.10.11	03:00:00	1.23802	1.23915	1.23800	1.23912	1270	0	9
2019.10.11	04:00:00	1.23912	1.24025	1.23861	1.23998	1395	0	11
2019.10.11	05:00:00	1.23998	1.24035	1.23972	1.24005	672	0	12
2019.10.11	06:00:00	1.24005	1.24053	1.23944	1.24023	810	0	12
2019.10.11	07:00:00	1.24021	1.24221	1.24003	1.24162	990	0	10
2019.10.11	08:00:00	1.24162	1.24296	1.24157	1.24248	1051	0	8
2019.10.11	09:00:00	1.24248	1.24393	1.24056	1.24217	2861	0	22
2019.10.11	10:00:00	1.24219	1.24342	1.24062	1.24261	4454	0	22
2019.10.11	11:00:00	1.24262	1.24823	1.23758	1.24823	6808	0	20
2019.10.11	12:00:00	1.24824	1.25177	1.24607	1.24744	6449	0	21
2019.10.11	13:00:00	1.24738	1.25639	1.24698	1.25253	6920	0	20
2019.10.11	14:00:00	1.25254	1.26410	1.25205	1.26111	8695	0	20
2019.10.11	15:00:00	1.26113	1.26195	1.25665	1.26082	6927	0	20
2019.10.11	16:00:00	1.26082	1.26494	1.26004	1.26456	7374	0	10
2019.10.11	17:00:00	1.26456	1.26718	1.26171	1.26659	8102	0	22
2019.10.11	18:00:00	1.26656	1.26706	1.26347	1.26393	7128	0	21
2019.10.11	19:00:00	1.26393	1.26468	1.26124	1.26173	4597	0	25
2019.10.11	20:00:00	1.26172	1.26329	1.26102	1.26240	3084	0	22
2019.10.11	21:00:00	1.26240	1.26324	1.26126	1.26262	2621	0	31
2019.10.11	22:00:00	1.26259	1.26367	1.26214	1.26237	2960	0	35
2019.10.11	23:00:00	1.26237	1.26273	1.25960	1.26031	1325	0	19
2019.10.14	00:00:00	1.25926	1.26167	1.24629	1.25902	87856	0	134
2019.10.14	01:00:00	1.25915	1.26147	1.25859	1.26139	920	0	15
2019.10.14	02:00:00	1.26136	1.26158	1.25885	1.25918	1444	0	15
2019.10.14	03:00:00	1.25918	1.25918	1.25688	1.25720	1769	0	15
2019.10.14	04:00:00	1.25720	1.25725	1.25517	1.25569	1568	0	14
2019.10.14	05:00:00	1.25573	1.25576	1.25411	1.25422	1232	0	12
2019.10.14	06:00:00	1.25422	1.25501	1.25384	1.25497	1230	0	12
2019.10.14	07:00:00	1.25497	1.25669	1.25482	1.25528	1096	0	13
2019.10.14	08:00:00	1.25528	1.25634	1.25364	1.25417	1128	0	11
2019.10.14	09:00:00	1.25416	1.25518	1.25037	1.25277	3931	0	21
2019.10.14	10:00:00	1.25282	1.25559	1.25164	1.25311	4737	0	24
2019.10.14	11:00:00	1.25313	1.25459	1.25166	1.25295	3789	0	22
2019.10.14	12:00:00	1.25295	1.25295	1.24857	1.24949	4383	0	22
2019.10.14	13:00:00	1.24949	1.25141	1.24904	1.24965	2705	0	14
2019.10.14	14:00:00	1.24963	1.25019	1.24832	1.24871	3454	0	21
2019.10.14	15:00:00	1.24871	1.25155	1.24619	1.25150	3990	0	24
2019.10.14	16:00:00	1.25150	1.25706	1.25051	1.25497	5185	0	21
2019.10.14	17:00:00	1.25497	1.26055	1.25294	1.25416	6044	0	20
2019.10.14	18:00:00	1.25414	1.25616	1.25345	1.25579	3457	0	25
2019.10.14	19:00:00	1.25580	1.25623	1.25022	1.25301	2773	0	17
2019.10.14	20:00:00	1.25301	1.25343	1.25162	1.25303	1466	0	11
2019.10.14	21:00:00	1.25303	1.25400	1.25275	1.25367	1324	0	14
2019.10.14	22:00:00	1.25368	1.25398	1.25214	1.25288	1294	0	14
2019.10.14	23:00:00	1.25280	1.25710	1.25205	1.25696	2134	0	21
2019.10.15	00:00:00	1.25891	1.27786	1.25575	1.25839	101596	0	88
2019.10.15	01:00:00	1.25839	1.25918	1.25667	1.25717	853	0	15
2019.10.15	02:00:00	1.25722	1.25840	1.25688	1.25785	917	0	8
2019.10.15	03:00:00	1.25785	1.25785	1.25659	1.25677	1086	0	10
2019.10.15	04:00:00	1.25677	1.26003	1.25671	1.25752	1954	0	14
2019.10.15	05:00:00	1.25753	1.25807	1.25662	1.25708	1026	0	13
2019.10.15	06:00:00	1.25708	1.25770	1.25671	1.25712	1260	0	14
2019.10.15	07:00:00	1.25712	1.25938	1.25677	1.25910	1762	0	10
2019.10.15	08:00:00	1.25908	1.25912	1.25801	1.25818	1038	0	14
2019.10.15	09:00:00	1.25828	1.26541	1.25629	1.26201	4987	0	16
2019.10.15	10:00:00	1.26198	1.26563	1.26126	1.26337	5667	0	25
2019.10.15	11:00:00	1.26337	1.26646	1.26229	1.26313	4965	0	21
2019.10.15	12:00:00	1.26329	1.26395	1.25852	1.26178	6063	0	20
2019.10.15	13:00:00	1.26178	1.26401	1.26079	1.26167	4163	0	25
2019.10.15	14:00:00	1.26170	1.26336	1.25929	1.25990	4279	0	24
2019.10.15	15:00:00	1.25990	1.26216	1.25924	1.26212	5126	0	25
2019.10.15	16:00:00	1.26213	1.26376	1.26039	1.26088	5068	0	29
2019.10.15	17:00:00	1.26095	1.27743	1.26085	1.27585	10013	0	20
2019.10.15	18:00:00	1.27583	1.27763	1.26909	1.27112	8540	0	22
2019.10.15	19:00:00	1.27115	1.27431	1.26914	1.27370	4038	0	21
2019.10.15	20:00:00	1.27370	1.27634	1.27318	1.27557	2610	0	22
2019.10.15	21:00:00	1.27557	1.27679	1.27510	1.27648	2136	0	9
2019.10.15	22:00:00	1.27646	1.27785	1.27538	1.27652	2449	0	15
