DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.10.15	23:00:00	1.27647	1.27699	1.27479	1.27652	2063	0	15
2019.10.16	00:00:00	1.27443	1.28276	1.26152	1.27356	104087	0	80
2019.10.16	01:00:00	1.27364	1.27543	1.27364	1.27475	870	0	7
2019.10.16	02:00:00	1.27475	1.27478	1.27371	1.27400	1036	0	13
2019.10.16	03:00:00	1.27404	1.27427	1.27210	1.27219	1908	0	9
2019.10.16	04:00:00	1.27219	1.27295	1.27110	1.27272	1866	0	4
2019.10.16	05:00:00	1.27272	1.27337	1.27203	1.27281	973	0	14
2019.10.16	06:00:00	1.27280	1.27283	1.27185	1.27238	1167	0	3
2019.10.16	07:00:00	1.27238	1.27273	1.27217	1.27235	988	0	14
2019.10.16	08:00:00	1.27235	1.27305	1.27153	1.27249	1180	0	13
2019.10.16	09:00:00	1.27261	1.27504	1.26933	1.27068	5703	0	5
2019.10.16	10:00:00	1.27073	1.27169	1.26325	1.26704	6535	0	6
2019.10.16	11:00:00	1.26704	1.27170	1.26560	1.27039	5324	0	2
2019.10.16	12:00:00	1.27038	1.27550	1.26138	1.27373	7093	0	2
2019.10.16	13:00:00	1.27373	1.27373	1.26956	1.27268	5370	0	12
2019.10.16	14:00:00	1.27274	1.27600	1.27057	1.27123	5014	0	9
2019.10.16	15:00:00	1.27123	1.28065	1.26991	1.27440	7776	0	2
2019.10.16	16:00:00	1.27439	1.27995	1.27285	1.27961	5114	0	8
2019.10.16	17:00:00	1.27963	1.28076	1.27363	1.27607	7006	0	2
2019.10.16	18:00:00	1.27608	1.28267	1.27483	1.27995	6302	0	2
2019.10.16	19:00:00	1.27994	1.28067	1.27783	1.27796	3237	0	6
2019.10.16	20:00:00	1.27796	1.28076	1.27410	1.27712	3016	0	10
2019.10.16	21:00:00	1.27712	1.27781	1.27568	1.27772	2440	0	11
2019.10.16	22:00:00	1.27763	1.27797	1.27563	1.27583	1326	0	13
2019.10.16	23:00:00	1.27581	1.27638	1.27551	1.27600	969	0	19
2019.10.17	00:00:00	1.27494	1.28936	1.26213	1.27493	104635	0	89
2019.10.17	01:00:00	1.27493	1.27583	1.27430	1.27447	1710	0	19
2019.10.17	02:00:00	1.27449	1.27549	1.27433	1.27468	832	0	12
2019.10.17	03:00:00	1.27465	1.27569	1.27335	1.27390	1730	0	13
2019.10.17	04:00:00	1.27390	1.27435	1.27295	1.27333	1622	0	15
2019.10.17	05:00:00	1.27333	1.27433	1.27305	1.27349	987	0	12
2019.10.17	06:00:00	1.27349	1.27385	1.27311	1.27340	889	0	14
2019.10.17	07:00:00	1.27340	1.27400	1.27302	1.27357	866	0	12
2019.10.17	08:00:00	1.27357	1.27370	1.26725	1.26943	2431	0	10
2019.10.17	09:00:00	1.26949	1.27035	1.26667	1.26831	3289	0	7
2019.10.17	10:00:00	1.26829	1.27021	1.26759	1.26918	3874	0	11
2019.10.17	11:00:00	1.26918	1.27412	1.26809	1.27101	5596	0	3
2019.10.17	12:00:00	1.27107	1.28928	1.27090	1.28373	9215	0	2
2019.10.17	13:00:00	1.28378	1.28412	1.27588	1.27722	6846	0	8
2019.10.17	14:00:00	1.27722	1.27736	1.27185	1.27190	5944	0	5
2019.10.17	15:00:00	1.27190	1.27229	1.26193	1.26667	7602	0	4
2019.10.17	16:00:00	1.26667	1.26933	1.26383	1.26828	6380	0	3
2019.10.17	17:00:00	1.26829	1.27168	1.26695	1.26792	5314	0	8
2019.10.17	18:00:00	1.26792	1.27142	1.26653	1.26831	4869	0	7
2019.10.17	19:00:00	1.26831	1.26991	1.26707	1.26817	3155	0	15
2019.10.17	20:00:00	1.26817	1.27004	1.26751	1.26983	2255	0	4
2019.10.17	21:00:00	1.26983	1.27227	1.26915	1.27208	2211	0	11
2019.10.17	22:00:00	1.27208	1.27258	1.27115	1.27135	1596	0	9
2019.10.17	23:00:00	1.27135	1.27356	1.27123	1.27308	1225	0	16
2019.10.18	00:00:00	1.27352	1.27796	1.26730	1.27241	93700	0	94
2019.10.18	01:00:00	1.27280	1.27336	1.27125	1.27133	929	0	4
2019.10.18	02:00:00	1.27134	1.27142	1.27024	1.27034	1052	0	7
2019.10.18	03:00:00	1.27034	1.27112	1.27004	1.27034	1217	0	6
2019.10.18	04:00:00	1.27034	1.27072	1.26968	1.27039	1162	0	16
2019.10.18	05:00:00	1.27039	1.27059	1.26818	1.26857	1495	0	3
2019.10.18	06:00:00	1.26857	1.26893	1.26846	1.26854	963	0	14
2019.10.18	07:00:00	1.26852	1.26909	1.26784	1.26813	962	0	11
2019.10.18	08:00:00	1.26811	1.26884	1.26727	1.26750	1141	0	14
2019.10.18	09:00:00	1.26748	1.27155	1.26741	1.27152	2717	0	5
2019.10.18	10:00:00	1.27152	1.27387	1.26990	1.27139	4324	0	3
2019.10.18	11:00:00	1.27140	1.27520	1.27089	1.27464	4611	0	2
2019.10.18	12:00:00	1.27464	1.27578	1.27179	1.27499	3843	0	3
2019.10.18	13:00:00	1.27499	1.27623	1.27305	1.27421	3483	0	9
2019.10.18	14:00:00	1.27421	1.27426	1.26994	1.27119	4104	0	8
2019.10.18	15:00:00	1.27119	1.27308	1.27051	1.27235	3490	0	10
2019.10.18	16:00:00	1.27235	1.27310	1.26901	1.27293	4322	0	11
2019.10.18	17:00:00	1.27293	1.27384	1.27171	1.27261	4164	0	6
2019.10.18	18:00:00	1.27262	1.27320	1.26832	1.27155	4514	0	5
2019.10.18	19:00:00	1.27155	1.27384	1.26989	1.27315	3514	0	4
2019.10.18	20:00:00	1.27315	1.27728	1.27304	1.27702	3264	0	9
2019.10.18	21:00:00	1.27701	1.27741	1.27510	1.27536	2282	0	14
2019.10.18	22:00:00	1.27536	1.27555	1.27393	1.27419	2053	0	15
2019.10.18	23:00:00	1.27416	1.27638	1.27314	1.27638	1377	0	17
2019.10.21	00:00:00	1.27225	1.28195	1.26778	1.27232	76971	0	26
2019.10.21	01:00:00	1.27185	1.27241	1.26769	1.27096	2021	0	6
2019.10.21	02:00:00	1.27096	1.27119	1.26946	1.27065	2687	0	7
2019.10.21	03:00:00	1.27065	1.27297	1.27049	1.27280	1890	0	5
2019.10.21	04:00:00	1.27284	1.27327	1.27199	1.27216	1561	0	14
2019.10.21	05:00:00	1.27216	1.27289	1.27176	1.27187	1221	0	5
2019.10.21	06:00:00	1.27187	1.27289	1.27183	1.27258	914	0	9
2019.10.21	07:00:00	1.27259	1.27286	1.27194	1.27250	998	0	13
2019.10.21	08:00:00	1.27246	1.27263	1.27053	1.27167	1288	0	12
2019.10.21	09:00:00	1.27167	1.27595	1.27124	1.27476	3231	0	4
2019.10.21	10:00:00	1.27476	1.27602	1.27178	1.27540	5010	0	4
2019.10.21	11:00:00	1.27540	1.28117	1.27540	1.27780	5750	0	4
2019.10.21	12:00:00	1.27780	1.28014	1.27723	1.27906	3147	0	11
2019.10.21	13:00:00	1.27906	1.28063	1.27828	1.27915	2499	0	4
2019.10.21	14:00:00	1.27915	1.28180	1.27802	1.28113	2973	0	12
2019.10.21	15:00:00	1.28117	1.28156	1.27904	1.27968	3628	0	3
2019.10.21	16:00:00	1.27969	1.28051	1.27788	1.28004	4276	0	5
2019.10.21	17:00:00	1.28003	1.28173	1.27740	1.28077	5756	0	4
2019.10.21	18:00:00	1.28077	1.28195	1.28006	1.28061	3812	0	4
2019.10.21	19:00:00	1.28061	1.28099	1.27917	1.27936	2395	0	4
2019.10.21	20:00:00	1.27934	1.27963	1.27681	1.27702	1799	0	4
2019.10.21	21:00:00	1.27701	1.27871	1.27674	1.27782	1678	0	14
2019.10.21	22:00:00	1.27782	1.27876	1.27759	1.27785	1484	0	7
2019.10.21	23:00:00	1.27785	1.27802	1.27685	1.27685	1522	0	11
2019.10.22	00:00:00	1.27782	1.28505	1.27211	1.27768	93097	0	40
2019.10.22	01:00:00	1.27768	1.27860	1.27734	1.27823	782	0	19
2019.10.22	02:00:00	1.27823	1.27907	1.27801	1.27902	678	0	8
2019.10.22	03:00:00	1.27902	1.28042	1.27889	1.27948	1483	0	10
2019.10.22	04:00:00	1.27948	1.28052	1.27913	1.28036	1710	0	18
2019.10.22	05:00:00	1.28034	1.28098	1.27985	1.28093	1091	0	9
2019.10.22	06:00:00	1.28093	1.28132	1.28018	1.28033	1347	0	14
2019.10.22	07:00:00	1.28033	1.28116	1.28033	1.28078	1024	0	12
2019.10.22	08:00:00	1.28078	1.28137	1.28041	1.28056	840	0	3
2019.10.22	09:00:00	1.28056	1.28079	1.27879	1.27903	2745	0	5
2019.10.22	10:00:00	1.27907	1.28095	1.27587	1.27817	4591	0	8
2019.10.22	11:00:00	1.27815	1.28003	1.27739	1.27900	4669	0	7
2019.10.22	12:00:00	1.27899	1.28026	1.27812	1.27823	3123	0	11
2019.10.22	13:00:00	1.27820	1.28237	1.27812	1.28089	3588	0	3
2019.10.22	14:00:00	1.28089	1.28108	1.27818	1.27846	3618	0	7
2019.10.22	15:00:00	1.27846	1.27932	1.27349	1.27543	4892	0	4
2019.10.22	16:00:00	1.27543	1.27741	1.27381	1.27702	4255	0	3
2019.10.22	17:00:00	1.27703	1.27778	1.27529	1.27601	4068	0	4
2019.10.22	18:00:00	1.27601	1.28110	1.27514	1.28034	5436	0	4
2019.10.22	19:00:00	1.28033	1.28119	1.27960	1.28042	2218	0	5
2019.10.22	20:00:00	1.28042	1.28263	1.27844	1.28178	2199	0	7
2019.10.22	21:00:00	1.28178	1.28514	1.27349	1.27375	8254	0	2
2019.10.22	22:00:00	1.27371	1.27609	1.27216	1.27577	3259	0	8
2019.10.22	23:00:00	1.27577	1.27608	1.27324	1.27324	1400	0	11
2019.10.23	00:00:00	1.27308	1.28008	1.27024	1.27282	84961	0	49
2019.10.23	01:00:00	1.27282	1.27583	1.27264	1.27583	2031	0	13
2019.10.23	02:00:00	1.27583	1.27591	1.27433	1.27453	1565	0	16
2019.10.23	03:00:00	1.27454	1.27492	1.27227	1.27358	1664	0	2
2019.10.23	04:00:00	1.27358	1.27366	1.27173	1.27188	1396	0	15
2019.10.23	05:00:00	1.27188	1.27224	1.27129	1.27153	1295	0	9
2019.10.23	06:00:00	1.27153	1.27205	1.27084	1.27168	1034	0	9
2019.10.23	07:00:00	1.27168	1.27340	1.27146	1.27238	1371	0	5
2019.10.23	08:00:00	1.27238	1.27339	1.27209	1.27289	1323	0	9
2019.10.23	09:00:00	1.27300	1.27403	1.27180	1.27287	2886	0	11
2019.10.23	10:00:00	1.27288	1.27523	1.27091	1.27292	4969	0	3
2019.10.23	11:00:00	1.27295	1.27491	1.27020	1.27145	3817	0	3
2019.10.23	12:00:00	1.27147	1.27245	1.27050	1.27198	3353	0	8
2019.10.23	13:00:00	1.27198	1.27494	1.27192	1.27391	4786	0	5
2019.10.23	14:00:00	1.27391	1.27422	1.27236	1.27350	3272	0	11
2019.10.23	15:00:00	1.27350	1.27584	1.27276	1.27439	2952	0	4
2019.10.23	16:00:00	1.27440	1.27617	1.27401	1.27535	3175	0	5
2019.10.23	17:00:00	1.27531	1.27699	1.27359	1.27563	3810	0	3
2019.10.23	18:00:00	1.27560	1.27709	1.27541	1.27651	3650	0	5
2019.10.23	19:00:00	1.27651	1.27669	1.27440	1.27540	2122	0	12
2019.10.23	20:00:00	1.27540	1.27740	1.27535	1.27700	2062	0	12
2019.10.23	21:00:00	1.27699	1.27907	1.27637	1.27834	1848	0	12
2019.10.23	22:00:00	1.27838	1.27939	1.27822	1.27898	1994	0	5
2019.10.23	23:00:00	1.27898	1.28011	1.27880	1.27888	1528	0	3
2019.10.24	00:00:00	1.27879	1.28254	1.26916	1.27870	82533	0	41
2019.10.24	01:00:00	1.27870	1.27951	1.27868	1.27917	1076	0	24
2019.10.24	02:00:00	1.27921	1.27976	1.27882	1.27972	988	0	3
2019.10.24	03:00:00	1.27972	1.27973	1.27884	1.27947	1224	0	13
2019.10.24	04:00:00	1.27948	1.27957	1.27886	1.27921	1010	0	14
2019.10.24	05:00:00	1.27921	1.27993	1.27879	1.27912	1129	0	11
2019.10.24	06:00:00	1.27912	1.27960	1.27852	1.27883	979	0	10
2019.10.24	07:00:00	1.27883	1.27973	1.27881	1.27924	651	0	14
2019.10.24	08:00:00	1.27924	1.27969	1.27900	1.27934	796	0	8
2019.10.24	09:00:00	1.27934	1.28200	1.27908	1.28180	2137	0	3
2019.10.24	10:00:00	1.28169	1.28253	1.27688	1.27704	5895	0	3
2019.10.24	11:00:00	1.27682	1.27817	1.27575	1.27640	4612	0	7
2019.10.24	12:00:00	1.27640	1.27736	1.27563	1.27590	2440	0	13
2019.10.24	13:00:00	1.27589	1.27685	1.27556	1.27685	2045	0	4
2019.10.24	14:00:00	1.27685	1.27772	1.27619	1.27743	2353	0	13
2019.10.24	15:00:00	1.27743	1.27911	1.27633	1.27786	3485	0	4
2019.10.24	16:00:00	1.27785	1.27800	1.27434	1.27466	5482	0	3
2019.10.24	17:00:00	1.27467	1.27559	1.27236	1.27381	4745	0	3
2019.10.24	18:00:00	1.27378	1.27425	1.27098	1.27109	4992	0	7
2019.10.24	19:00:00	1.27109	1.27641	1.26918	1.27541	4448	0	3
2019.10.24	20:00:00	1.27541	1.27541	1.27345	1.27456	1686	0	11
2019.10.24	21:00:00	1.27454	1.27615	1.27425	1.27602	1825	0	7
2019.10.24	22:00:00	1.27615	1.27626	1.27483	1.27484	1901	0	12
2019.10.24	23:00:00	1.27482	1.27528	1.27437	1.27454	1054	0	18
2019.10.25	00:00:00	1.27368	1.27694	1.27069	1.27400	72384	0	69
2019.10.25	01:00:00	1.27395	1.27461	1.27346	1.27347	2277	0	8
2019.10.25	02:00:00	1.27347	1.27425	1.27342	1.27392	1144	0	16
2019.10.25	03:00:00	1.27392	1.27573	1.27390	1.27517	1115	0	3
2019.10.25	04:00:00	1.27517	1.27549	1.27437	1.27443	873	0	7
2019.10.25	05:00:00	1.27443	1.27493	1.27433	1.27461	830	0	13
2019.10.25	06:00:00	1.27461	1.27524	1.27454	1.27495	817	0	3
2019.10.25	07:00:00	1.27495	1.27530	1.27465	1.27495	688	0	13
2019.10.25	08:00:00	1.27495	1.27512	1.27444	1.27466	822	0	14
2019.10.25	09:00:00	1.27466	1.27606	1.27424	1.27536	1642	0	8
2019.10.25	10:00:00	1.27536	1.27644	1.27208	1.27321	3848	0	10
2019.10.25	11:00:00	1.27323	1.27517	1.27143	1.27220	2632	0	12
2019.10.25	12:00:00	1.27220	1.27373	1.27175	1.27268	2510	0	4
2019.10.25	13:00:00	1.27268	1.27390	1.27210	1.27253	2302	0	11
2019.10.25	14:00:00	1.27254	1.27262	1.27068	1.27200	3102	0	11
2019.10.25	15:00:00	1.27199	1.27270	1.27136	1.27180	2871	0	2
2019.10.25	16:00:00	1.27180	1.27308	1.27140	1.27254	3863	0	6
2019.10.25	17:00:00	1.27251	1.27552	1.27247	1.27538	4716	0	6
2019.10.25	18:00:00	1.27538	1.27644	1.27459	1.27608	4753	0	5
2019.10.25	19:00:00	1.27607	1.27639	1.27506	1.27580	2139	0	12
2019.10.25	20:00:00	1.27579	1.27590	1.27505	1.27567	1740	0	10
2019.10.25	21:00:00	1.27567	1.27624	1.27519	1.27591	1560	0	12
2019.10.25	22:00:00	1.27593	1.27593	1.27483	1.27556	1391	0	11
2019.10.25	23:00:00	1.27556	1.27597	1.27479	1.27592	937	0	11
2019.10.28	00:00:00	1.27394	1.28191	1.27394	1.27592	65092	0	25
2019.10.28	01:00:00	1.27594	1.27597	1.27525	1.27546	624	0	18
2019.10.28	02:00:00	1.27547	1.27555	1.27487	1.27492	1146	0	12
2019.10.28	03:00:00	1.27491	1.27575	1.27489	1.27564	986	0	15
2019.10.28	04:00:00	1.27564	1.27641	1.27544	1.27580	1000	0	13
2019.10.28	05:00:00	1.27580	1.27651	1.27567	1.27621	831	0	12
2019.10.28	06:00:00	1.27621	1.27656	1.27588	1.27624	660	0	10
2019.10.28	07:00:00	1.27623	1.27654	1.27583	1.27623	685	0	14
2019.10.28	08:00:00	1.27623	1.27691	1.27582	1.27679	1291	0	15
2019.10.28	09:00:00	1.27679	1.27849	1.27501	1.27825	2549	0	9
2019.10.28	10:00:00	1.27824	1.27911	1.27598	1.27605	4200	0	3
2019.10.28	11:00:00	1.27604	1.27952	1.27598	1.27902	3286	0	3
2019.10.28	12:00:00	1.27905	1.27935	1.27601	1.27681	2720	0	4
2019.10.28	13:00:00	1.27677	1.27813	1.27653	1.27732	2527	0	11
2019.10.28	14:00:00	1.27727	1.27991	1.27712	1.27896	3316	0	4
2019.10.28	15:00:00	1.27895	1.28156	1.27825	1.28028	3789	0	4
2019.10.28	16:00:00	1.28028	1.28196	1.27973	1.27975	4565	0	2
2019.10.28	17:00:00	1.27975	1.28162	1.27970	1.28054	4160	0	7
2019.10.28	18:00:00	1.28055	1.28102	1.27908	1.27944	3356	0	10
2019.10.28	19:00:00	1.27944	1.28054	1.27919	1.27968	1639	0	11
2019.10.28	20:00:00	1.27968	1.27995	1.27867	1.27877	1399	0	3
2019.10.28	21:00:00	1.27877	1.28009	1.27864	1.27908	1553	0	9
2019.10.28	22:00:00	1.27908	1.27920	1.27764	1.27821	1217	0	8
2019.10.28	23:00:00	1.27817	1.27891	1.27760	1.27871	804	0	84
2019.10.29	00:00:00	1.27906	1.28275	1.27449	1.27869	74787	0	11
2019.10.29	01:00:00	1.27874	1.27901	1.27859	1.27891	581	0	17
2019.10.29	02:00:00	1.27893	1.27927	1.27762	1.27814	1102	0	11
2019.10.29	03:00:00	1.27816	1.27823	1.27704	1.27800	1005	0	10
2019.10.29	04:00:00	1.27800	1.27819	1.27768	1.27774	956	0	12
2019.10.29	05:00:00	1.27774	1.27820	1.27719	1.27761	864	0	10
2019.10.29	06:00:00	1.27761	1.27853	1.27760	1.27830	834	0	14
2019.10.29	07:00:00	1.27830	1.27863	1.27798	1.27852	716	0	14
2019.10.29	08:00:00	1.27852	1.27908	1.27821	1.27906	1033	0	12
2019.10.29	09:00:00	1.27906	1.27949	1.27722	1.27840	2556	0	5
2019.10.29	10:00:00	1.27838	1.27982	1.27771	1.27781	3254	0	8
2019.10.29	11:00:00	1.27781	1.27843	1.27540	1.27627	3478	0	3
2019.10.29	12:00:00	1.27627	1.28209	1.27454	1.28137	4161	0	3
2019.10.29	13:00:00	1.28137	1.28145	1.27902	1.27908	5241	0	4
2019.10.29	14:00:00	1.27912	1.28061	1.27817	1.27931	4096	0	5
2019.10.29	15:00:00	1.27929	1.28136	1.27850	1.28034	4683	0	3
2019.10.29	16:00:00	1.28031	1.28276	1.27982	1.28015	6018	0	2
2019.10.29	17:00:00	1.28013	1.28243	1.27898	1.28214	5051	0	6
2019.10.29	18:00:00	1.28219	1.28219	1.28010	1.28041	4593	0	11
2019.10.29	19:00:00	1.28041	1.28051	1.27732	1.27754	2364	0	11
2019.10.29	20:00:00	1.27754	1.27820	1.27624	1.27799	1750	0	8
2019.10.29	21:00:00	1.27800	1.27873	1.27770	1.27771	1198	0	14
2019.10.29	22:00:00	1.27767	1.27933	1.27767	1.27823	1375	0	13
2019.10.29	23:00:00	1.27784	1.27881	1.27634	1.27832	1071	0	50
2019.10.30	00:00:00	1.27840	1.28126	1.27461	1.27885	81546	0	10
2019.10.30	01:00:00	1.27885	1.27925	1.27868	1.27883	808	0	15
2019.10.30	02:00:00	1.27883	1.27934	1.27844	1.27888	1072	0	5
2019.10.30	03:00:00	1.27890	1.27940	1.27867	1.27910	863	0	13
2019.10.30	04:00:00	1.27911	1.27929	1.27847	1.27861	1131	0	8
2019.10.30	05:00:00	1.27861	1.27899	1.27841	1.27864	850	0	12
2019.10.30	06:00:00	1.27864	1.27892	1.27837	1.27889	786	0	10
2019.10.30	07:00:00	1.27889	1.27891	1.27828	1.27865	628	0	2
2019.10.30	08:00:00	1.27863	1.27878	1.27740	1.27844	1366	0	2
2019.10.30	09:00:00	1.27843	1.27976	1.27802	1.27954	2769	0	9
2019.10.30	10:00:00	1.27954	1.28085	1.27683	1.27746	4101	0	8
2019.10.30	11:00:00	1.27745	1.27853	1.27678	1.27839	3109	0	3
2019.10.30	12:00:00	1.27839	1.27921	1.27713	1.27906	3458	0	8
2019.10.30	13:00:00	1.27905	1.27982	1.27841	1.27975	3820	0	8
2019.10.30	14:00:00	1.27973	1.28130	1.27912	1.27925	5211	0	3
2019.10.30	15:00:00	1.27925	1.27976	1.27759	1.27802	4936	0	7
2019.10.30	16:00:00	1.27802	1.27823	1.27577	1.27609	5121	0	3
2019.10.30	17:00:00	1.27605	1.27673	1.27496	1.27529	4119	0	7
2019.10.30	18:00:00	1.27529	1.27570	1.27477	1.27539	3369	0	6
2019.10.30	19:00:00	1.27539	1.27582	1.27420	1.27470	1647	0	11
2019.10.30	20:00:00	1.27471	1.27820	1.27405	1.27680	5844	0	9
2019.10.30	21:00:00	1.27668	1.27702	1.27580	1.27661	4036	0	6
2019.10.30	22:00:00	1.27661	1.27695	1.27574	1.27574	1414	0	14
2019.10.30	23:00:00	1.27596	1.27621	1.27486	1.27582	869	0	53
2019.10.31	00:00:00	1.27619	1.28005	1.27465	1.27626	88063	0	15
2019.10.31	01:00:00	1.27628	1.27655	1.27562	1.27586	1398	0	15
2019.10.31	02:00:00	1.27595	1.27618	1.27524	1.27571	1457	0	7
2019.10.31	03:00:00	1.27571	1.27580	1.27487	1.27565	1515	0	16
2019.10.31	04:00:00	1.27565	1.27616	1.27526	1.27558	1116	0	11
2019.10.31	05:00:00	1.27557	1.27626	1.27518	1.27597	1286	0	12
2019.10.31	06:00:00	1.27597	1.27646	1.27587	1.27602	904	0	8
2019.10.31	07:00:00	1.27602	1.27612	1.27534	1.27576	966	0	13
2019.10.31	08:00:00	1.27576	1.27610	1.27515	1.27610	1282	0	13
2019.10.31	09:00:00	1.27610	1.27824	1.27580	1.27810	3259	0	8
2019.10.31	10:00:00	1.27810	1.27918	1.27757	1.27842	4522	0	3
2019.10.31	11:00:00	1.27842	1.27877	1.27559	1.27681	5199	0	6
2019.10.31	12:00:00	1.27681	1.27934	1.27654	1.27867	4218	0	3
2019.10.31	13:00:00	1.27866	1.28008	1.27801	1.27945	4989	0	2
2019.10.31	14:00:00	1.27942	1.28008	1.27785	1.27914	5245	0	7
2019.10.31	15:00:00	1.27918	1.27987	1.27776	1.27792	5619	0	6
2019.10.31	16:00:00	1.27792	1.27829	1.27660	1.27696	5282	0	5
2019.10.31	17:00:00	1.27699	1.27829	1.27615	1.27681	6112	0	3
2019.10.31	18:00:00	1.27683	1.27807	1.27578	1.27713	5593	0	9
2019.10.31	19:00:00	1.27713	1.27727	1.27535	1.27617	2055	0	12
2019.10.31	20:00:00	1.27617	1.27720	1.27559	1.27711	1759	0	3
2019.10.31	21:00:00	1.27700	1.27790	1.27648	1.27764	1686	0	15
2019.10.31	22:00:00	1.27764	1.27786	1.27607	1.27607	897	0	11
2019.10.31	23:00:00	1.27602	1.27640	1.27427	1.27513	1276	0	51
2019.11.01	00:00:00	1.27522	1.28092	1.27420	1.27608	75976	0	10
2019.11.01	01:00:00	1.27604	1.27632	1.27574	1.27625	920	0	13
2019.11.01	02:00:00	1.27625	1.27836	1.27606	1.27766	1377	0	4
2019.11.01	03:00:00	1.27765	1.27813	1.27708	1.27785	2719	0	15
2019.11.01	04:00:00	1.27785	1.27878	1.27744	1.27866	1202	0	7
2019.11.01	05:00:00	1.27866	1.27870	1.27763	1.27763	1101	0	11
2019.11.01	06:00:00	1.27763	1.27823	1.27746	1.27767	847	0	10
2019.11.01	07:00:00	1.27767	1.27810	1.27715	1.27761	1006	0	13
2019.11.01	08:00:00	1.27762	1.27823	1.27695	1.27812	922	0	3
2019.11.01	09:00:00	1.27816	1.27897	1.27758	1.27876	2722	0	2
2019.11.01	10:00:00	1.27873	1.27916	1.27722	1.27738	3688	0	5
2019.11.01	11:00:00	1.27738	1.27873	1.27691	1.27810	3159	0	9
2019.11.01	12:00:00	1.27810	1.27890	1.27794	1.27845	2462	0	3
2019.11.01	13:00:00	1.27845	1.27942	1.27734	1.27881	3574	0	5
2019.11.01	14:00:00	1.27881	1.28088	1.27770	1.27981	5863	0	18
2019.11.01	15:00:00	1.27976	1.28074	1.27834	1.27894	4762	0	24
2019.11.01	16:00:00	1.27899	1.28018	1.27827	1.27944	5715	0	21
2019.11.01	17:00:00	1.27944	1.27955	1.27521	1.27601	4503	0	20
2019.11.01	18:00:00	1.27604	1.27634	1.27464	1.27482	4656	0	27
2019.11.01	19:00:00	1.27482	1.27623	1.27432	1.27501	2093	0	12
2019.11.01	20:00:00	1.27501	1.27542	1.27444	1.27502	1596	0	13
2019.11.01	21:00:00	1.27504	1.27518	1.27462	1.27481	1149	0	14
2019.11.01	22:00:00	1.27483	1.27536	1.27444	1.27461	876	0	12
2019.11.04	00:00:00	1.27213	1.27759	1.27189	1.27464	65316	0	42
2019.11.04	01:00:00	1.27464	1.27546	1.27450	1.27526	1221	0	7
2019.11.04	02:00:00	1.27524	1.27617	1.27506	1.27585	956	0	8
2019.11.04	03:00:00	1.27585	1.27615	1.27555	1.27566	777	0	8
2019.11.04	04:00:00	1.27566	1.27647	1.27540	1.27642	893	0	14
2019.11.04	05:00:00	1.27645	1.27645	1.27587	1.27594	1022	0	11
2019.11.04	06:00:00	1.27594	1.27626	1.27585	1.27609	723	0	8
2019.11.04	07:00:00	1.27609	1.27668	1.27602	1.27607	708	0	11
2019.11.04	08:00:00	1.27607	1.27613	1.27541	1.27580	791	0	11
2019.11.04	09:00:00	1.27588	1.27594	1.27417	1.27514	2176	0	14
2019.11.04	10:00:00	1.27511	1.27754	1.27496	1.27666	4742	0	24
2019.11.04	11:00:00	1.27665	1.27710	1.27607	1.27622	3467	0	22
2019.11.04	12:00:00	1.27622	1.27687	1.27534	1.27571	3135	0	18
2019.11.04	13:00:00	1.27571	1.27679	1.27571	1.27618	2622	0	13
2019.11.04	14:00:00	1.27618	1.27700	1.27505	1.27535	3223	0	26
2019.11.04	15:00:00	1.27532	1.27656	1.27486	1.27500	3494	0	18
2019.11.04	16:00:00	1.27500	1.27538	1.27405	1.27426	3387	0	23
2019.11.04	17:00:00	1.27405	1.27487	1.27312	1.27422	4221	0	20
2019.11.04	18:00:00	1.27414	1.27466	1.27347	1.27383	3398	0	25
2019.11.04	19:00:00	1.27384	1.27394	1.27266	1.27266	1530	0	12
2019.11.04	20:00:00	1.27266	1.27307	1.27203	1.27222	1565	0	9
2019.11.04	21:00:00	1.27222	1.27259	1.27185	1.27240	1550	0	15
2019.11.04	22:00:00	1.27247	1.27313	1.27214	1.27239	1389	0	12
2019.11.04	23:00:00	1.27238	1.27261	1.27194	1.27221	831	0	13
2019.11.05	00:00:00	1.27223	1.28034	1.27138	1.27234	79428	0	49
2019.11.05	01:00:00	1.27225	1.27418	1.27225	1.27376	1213	0	15
