DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.11.05	02:00:00	1.27377	1.27377	1.27304	1.27307	827	0	12
2019.11.05	03:00:00	1.27307	1.27356	1.27296	1.27351	1068	0	13
2019.11.05	04:00:00	1.27351	1.27426	1.27351	1.27415	796	0	9
2019.11.05	05:00:00	1.27415	1.27469	1.27394	1.27438	1199	0	11
2019.11.05	06:00:00	1.27438	1.27446	1.27351	1.27352	1233	0	9
2019.11.05	07:00:00	1.27354	1.27386	1.27335	1.27373	891	0	11
2019.11.05	08:00:00	1.27373	1.27455	1.27348	1.27406	1136	0	15
2019.11.05	09:00:00	1.27404	1.27543	1.27383	1.27496	2855	0	21
2019.11.05	10:00:00	1.27495	1.27600	1.27443	1.27568	4973	0	22
2019.11.05	11:00:00	1.27568	1.27751	1.27513	1.27720	3933	0	22
2019.11.05	12:00:00	1.27715	1.27870	1.27703	1.27855	3592	0	18
2019.11.05	13:00:00	1.27855	1.27987	1.27768	1.27922	3925	0	18
2019.11.05	14:00:00	1.27922	1.28026	1.27787	1.27841	3885	0	19
2019.11.05	15:00:00	1.27841	1.27876	1.27769	1.27772	3545	0	20
2019.11.05	16:00:00	1.27772	1.27873	1.27691	1.27744	4323	0	19
2019.11.05	17:00:00	1.27746	1.27860	1.27570	1.27609	6334	0	23
2019.11.05	18:00:00	1.27610	1.27824	1.27590	1.27804	4253	0	23
2019.11.05	19:00:00	1.27806	1.27842	1.27751	1.27805	2286	0	14
2019.11.05	20:00:00	1.27807	1.27988	1.27802	1.27954	2498	0	25
2019.11.05	21:00:00	1.27955	1.28010	1.27943	1.27962	1500	0	11
2019.11.05	22:00:00	1.27964	1.27986	1.27883	1.27910	1451	0	12
2019.11.05	23:00:00	1.27908	1.27913	1.27825	1.27862	1108	0	10
2019.11.06	00:00:00	1.27856	1.28024	1.27456	1.27772	66349	0	32
2019.11.06	01:00:00	1.27776	1.27893	1.27703	1.27834	566	0	16
2019.11.06	02:00:00	1.27834	1.27884	1.27806	1.27834	1355	0	14
2019.11.06	03:00:00	1.27834	1.27862	1.27782	1.27844	1430	0	16
2019.11.06	04:00:00	1.27844	1.27875	1.27790	1.27816	967	0	12
2019.11.06	05:00:00	1.27816	1.27869	1.27807	1.27849	716	0	12
2019.11.06	06:00:00	1.27846	1.27906	1.27827	1.27864	971	0	11
2019.11.06	07:00:00	1.27865	1.27910	1.27851	1.27903	706	0	10
2019.11.06	08:00:00	1.27903	1.27911	1.27852	1.27864	991	0	13
2019.11.06	09:00:00	1.27848	1.27913	1.27804	1.27881	2211	0	14
2019.11.06	10:00:00	1.27881	1.27993	1.27819	1.27959	3649	0	25
2019.11.06	11:00:00	1.27959	1.28000	1.27849	1.27915	2786	0	25
2019.11.06	12:00:00	1.27914	1.27978	1.27845	1.27956	2409	0	25
2019.11.06	13:00:00	1.27956	1.28018	1.27924	1.28008	2023	0	13
2019.11.06	14:00:00	1.28010	1.28018	1.27866	1.27901	2800	0	26
2019.11.06	15:00:00	1.27901	1.27978	1.27880	1.27940	3591	0	15
2019.11.06	16:00:00	1.27941	1.27995	1.27761	1.27764	3535	0	19
2019.11.06	17:00:00	1.27764	1.27840	1.27690	1.27761	3413	0	22
2019.11.06	18:00:00	1.27760	1.27847	1.27597	1.27671	4438	0	19
2019.11.06	19:00:00	1.27668	1.27741	1.27538	1.27596	2496	0	14
2019.11.06	20:00:00	1.27596	1.27596	1.27445	1.27498	1954	0	16
2019.11.06	21:00:00	1.27499	1.27581	1.27467	1.27559	1494	0	15
2019.11.06	22:00:00	1.27557	1.27578	1.27518	1.27555	1218	0	15
2019.11.06	23:00:00	1.27554	1.27633	1.27532	1.27579	966	0	13
2019.11.07	00:00:00	1.27545	1.27862	1.27046	1.27510	82906	0	62
2019.11.07	01:00:00	1.27510	1.27621	1.27500	1.27560	852	0	16
2019.11.07	02:00:00	1.27560	1.27577	1.27519	1.27521	895	0	13
2019.11.07	03:00:00	1.27521	1.27576	1.27438	1.27488	1107	0	14
2019.11.07	04:00:00	1.27488	1.27502	1.27350	1.27459	1263	0	11
2019.11.07	05:00:00	1.27459	1.27488	1.27399	1.27445	1406	0	11
2019.11.07	06:00:00	1.27461	1.27471	1.27405	1.27465	675	0	10
2019.11.07	07:00:00	1.27465	1.27519	1.27430	1.27514	764	0	9
2019.11.07	08:00:00	1.27514	1.27535	1.27414	1.27473	1021	0	11
2019.11.07	09:00:00	1.27469	1.27648	1.27408	1.27598	4881	0	15
2019.11.07	10:00:00	1.27595	1.27849	1.27557	1.27778	4559	0	20
2019.11.07	11:00:00	1.27777	1.27811	1.27719	1.27777	3803	0	23
2019.11.07	12:00:00	1.27778	1.27859	1.27537	1.27545	3983	0	20
2019.11.07	13:00:00	1.27540	1.27568	1.27400	1.27445	3699	0	18
2019.11.07	14:00:00	1.27444	1.27498	1.27044	1.27320	6849	0	18
2019.11.07	15:00:00	1.27320	1.27338	1.27040	1.27170	4614	0	21
2019.11.07	16:00:00	1.27169	1.27512	1.27159	1.27509	4661	0	19
2019.11.07	17:00:00	1.27508	1.27594	1.27376	1.27542	5413	0	19
2019.11.07	18:00:00	1.27542	1.27715	1.27525	1.27684	4215	0	23
2019.11.07	19:00:00	1.27687	1.27848	1.27611	1.27794	3347	0	21
2019.11.07	20:00:00	1.27794	1.27810	1.27699	1.27740	2469	0	15
2019.11.07	21:00:00	1.27740	1.27775	1.27593	1.27596	2495	0	13
2019.11.07	22:00:00	1.27596	1.27620	1.27447	1.27482	1975	0	23
2019.11.07	23:00:00	1.27481	1.27513	1.27439	1.27468	1014	0	10
2019.11.08	00:00:00	1.27365	1.27784	1.27292	1.27436	68657	0	54
2019.11.08	01:00:00	1.27436	1.27542	1.27427	1.27507	1007	0	10
2019.11.08	02:00:00	1.27507	1.27548	1.27443	1.27493	1290	0	15
2019.11.08	03:00:00	1.27495	1.27515	1.27446	1.27486	1100	0	15
2019.11.08	04:00:00	1.27486	1.27508	1.27401	1.27406	1088	0	13
2019.11.08	05:00:00	1.27406	1.27445	1.27390	1.27424	1048	0	10
2019.11.08	06:00:00	1.27424	1.27492	1.27415	1.27451	759	0	11
2019.11.08	07:00:00	1.27451	1.27477	1.27406	1.27414	788	0	14
2019.11.08	08:00:00	1.27414	1.27438	1.27350	1.27363	1091	0	7
2019.11.08	09:00:00	1.27363	1.27587	1.27357	1.27585	2798	0	16
2019.11.08	10:00:00	1.27579	1.27671	1.27520	1.27639	3584	0	21
2019.11.08	11:00:00	1.27639	1.27677	1.27447	1.27504	3270	0	25
2019.11.08	12:00:00	1.27504	1.27631	1.27495	1.27596	2655	0	13
2019.11.08	13:00:00	1.27595	1.27635	1.27486	1.27603	3111	0	21
2019.11.08	14:00:00	1.27598	1.27700	1.27496	1.27543	3440	0	20
2019.11.08	15:00:00	1.27539	1.27614	1.27485	1.27594	3600	0	18
2019.11.08	16:00:00	1.27594	1.27783	1.27571	1.27644	4002	0	18
2019.11.08	17:00:00	1.27644	1.27726	1.27498	1.27514	5048	0	20
2019.11.08	18:00:00	1.27513	1.27543	1.27384	1.27510	3362	0	23
2019.11.08	19:00:00	1.27511	1.27512	1.27333	1.27370	1882	0	14
2019.11.08	20:00:00	1.27369	1.27483	1.27353	1.27453	1590	0	15
2019.11.08	21:00:00	1.27453	1.27521	1.27438	1.27503	1461	0	14
2019.11.08	22:00:00	1.27503	1.27545	1.27480	1.27518	1028	0	14
2019.11.08	23:00:00	1.27521	1.27568	1.27363	1.27369	1129	0	11
2019.11.11	00:00:00	1.27281	1.28186	1.27253	1.27512	59009	0	101
2019.11.11	01:00:00	1.27512	1.27600	1.27491	1.27566	856	0	14
2019.11.11	02:00:00	1.27566	1.27649	1.27566	1.27642	887	0	8
2019.11.11	03:00:00	1.27642	1.27646	1.27527	1.27536	807	0	16
2019.11.11	04:00:00	1.27535	1.27564	1.27454	1.27491	875	0	15
2019.11.11	05:00:00	1.27491	1.27519	1.27447	1.27475	728	0	10
2019.11.11	06:00:00	1.27475	1.27513	1.27445	1.27498	659	0	14
2019.11.11	07:00:00	1.27517	1.27557	1.27477	1.27536	671	0	12
2019.11.11	08:00:00	1.27541	1.27541	1.27381	1.27437	1072	0	11
2019.11.11	09:00:00	1.27439	1.27564	1.27428	1.27549	2078	0	15
2019.11.11	10:00:00	1.27549	1.27599	1.27461	1.27580	3063	0	9
2019.11.11	11:00:00	1.27578	1.27586	1.27340	1.27421	2879	0	20
2019.11.11	12:00:00	1.27421	1.27543	1.27361	1.27528	2655	0	12
2019.11.11	13:00:00	1.27528	1.27661	1.27514	1.27643	2763	0	19
2019.11.11	14:00:00	1.27643	1.28179	1.27572	1.27992	5276	0	18
2019.11.11	15:00:00	1.27991	1.28032	1.27834	1.27834	2781	0	20
2019.11.11	16:00:00	1.27831	1.28022	1.27830	1.27987	2923	0	10
2019.11.11	17:00:00	1.27990	1.28042	1.27918	1.28029	3504	0	22
2019.11.11	18:00:00	1.28028	1.28051	1.27709	1.27821	2890	0	24
2019.11.11	19:00:00	1.27822	1.27849	1.27693	1.27693	1215	0	10
2019.11.11	20:00:00	1.27695	1.27708	1.27626	1.27643	1227	0	10
2019.11.11	21:00:00	1.27643	1.27673	1.27579	1.27661	1030	0	9
2019.11.11	22:00:00	1.27661	1.27678	1.27595	1.27664	888	0	7
2019.11.11	23:00:00	1.27664	1.27678	1.27622	1.27647	924	0	10
2019.11.12	00:00:00	1.27636	1.27980	1.27434	1.27647	73662	0	50
2019.11.12	01:00:00	1.27647	1.27681	1.27605	1.27641	941	0	13
2019.11.12	02:00:00	1.27641	1.27763	1.27634	1.27731	1258	0	15
2019.11.12	03:00:00	1.27731	1.27819	1.27703	1.27801	1164	0	10
2019.11.12	04:00:00	1.27801	1.27831	1.27773	1.27826	896	0	14
2019.11.12	05:00:00	1.27826	1.27867	1.27774	1.27829	877	0	14
2019.11.12	06:00:00	1.27829	1.27865	1.27808	1.27838	779	0	13
2019.11.12	07:00:00	1.27838	1.27929	1.27813	1.27908	957	0	9
2019.11.12	08:00:00	1.27908	1.27972	1.27879	1.27889	1090	0	10
2019.11.12	09:00:00	1.27894	1.27910	1.27736	1.27771	2332	0	11
2019.11.12	10:00:00	1.27771	1.27771	1.27484	1.27507	3579	0	19
2019.11.12	11:00:00	1.27507	1.27704	1.27423	1.27668	3538	0	20
2019.11.12	12:00:00	1.27668	1.27765	1.27640	1.27699	2668	0	23
2019.11.12	13:00:00	1.27696	1.27873	1.27684	1.27811	2666	0	23
2019.11.12	14:00:00	1.27811	1.27851	1.27720	1.27726	2667	0	25
2019.11.12	15:00:00	1.27726	1.27796	1.27689	1.27708	2871	0	18
2019.11.12	16:00:00	1.27708	1.27831	1.27696	1.27752	3884	0	14
2019.11.12	17:00:00	1.27751	1.27846	1.27599	1.27633	3939	0	16
2019.11.12	18:00:00	1.27632	1.27671	1.27520	1.27633	3751	0	25
2019.11.12	19:00:00	1.27633	1.27810	1.27628	1.27686	3084	0	15
2019.11.12	20:00:00	1.27685	1.27730	1.27586	1.27626	1678	0	15
2019.11.12	21:00:00	1.27623	1.27629	1.27573	1.27595	1695	0	15
2019.11.12	22:00:00	1.27595	1.27649	1.27546	1.27578	1536	0	14
2019.11.12	23:00:00	1.27583	1.27591	1.27506	1.27553	1286	0	10
2019.11.13	00:00:00	1.27556	1.27720	1.26911	1.27540	71488	0	48
2019.11.13	01:00:00	1.27540	1.27598	1.27470	1.27558	1061	0	14
2019.11.13	02:00:00	1.27558	1.27611	1.27487	1.27506	1065	0	12
2019.11.13	03:00:00	1.27506	1.27581	1.27448	1.27453	1308	0	13
2019.11.13	04:00:00	1.27453	1.27493	1.27431	1.27462	960	0	11
2019.11.13	05:00:00	1.27462	1.27472	1.27389	1.27397	815	0	13
2019.11.13	06:00:00	1.27397	1.27421	1.27301	1.27306	682	0	11
2019.11.13	07:00:00	1.27306	1.27338	1.27257	1.27298	849	0	10
2019.11.13	08:00:00	1.27298	1.27401	1.27220	1.27372	1136	0	11
2019.11.13	09:00:00	1.27374	1.27466	1.27319	1.27438	1842	0	8
2019.11.13	10:00:00	1.27438	1.27438	1.27173	1.27209	4019	0	22
2019.11.13	11:00:00	1.27210	1.27235	1.27027	1.27198	4047	0	18
2019.11.13	12:00:00	1.27199	1.27278	1.27082	1.27268	3297	0	24
2019.11.13	13:00:00	1.27268	1.27315	1.27042	1.27044	2778	0	13
2019.11.13	14:00:00	1.27044	1.27111	1.26962	1.27008	2862	0	13
2019.11.13	15:00:00	1.27008	1.27179	1.26970	1.27165	3441	0	21
2019.11.13	16:00:00	1.27166	1.27222	1.26937	1.26959	4300	0	18
2019.11.13	17:00:00	1.26959	1.27079	1.26926	1.27004	4213	0	19
2019.11.13	18:00:00	1.27003	1.27118	1.26958	1.27000	3301	0	22
2019.11.13	19:00:00	1.26998	1.27102	1.26985	1.27091	1999	0	13
2019.11.13	20:00:00	1.27091	1.27103	1.26960	1.26985	1586	0	11
2019.11.13	21:00:00	1.26985	1.27014	1.26907	1.27013	2006	0	13
2019.11.13	22:00:00	1.27011	1.27125	1.26994	1.27110	1431	0	17
2019.11.13	23:00:00	1.27110	1.27281	1.27102	1.27163	1190	0	11
2019.11.14	00:00:00	1.27183	1.27355	1.26732	1.27122	68989	0	44
2019.11.14	01:00:00	1.27122	1.27227	1.27122	1.27200	786	0	8
2019.11.14	02:00:00	1.27200	1.27203	1.27128	1.27130	939	0	16
2019.11.14	03:00:00	1.27130	1.27276	1.27130	1.27249	1120	0	9
2019.11.14	04:00:00	1.27246	1.27246	1.27097	1.27104	1114	0	14
2019.11.14	05:00:00	1.27104	1.27117	1.27049	1.27059	842	0	12
2019.11.14	06:00:00	1.27059	1.27099	1.27027	1.27063	992	0	10
2019.11.14	07:00:00	1.27063	1.27122	1.26980	1.26982	1101	0	8
2019.11.14	08:00:00	1.26985	1.27069	1.26958	1.26992	1114	0	14
2019.11.14	09:00:00	1.26990	1.27021	1.26903	1.26995	3019	0	19
2019.11.14	10:00:00	1.26995	1.27040	1.26730	1.26816	3423	0	21
2019.11.14	11:00:00	1.26816	1.27072	1.26760	1.26885	3308	0	20
2019.11.14	12:00:00	1.26882	1.27206	1.26881	1.27116	2649	0	19
2019.11.14	13:00:00	1.27116	1.27184	1.26925	1.26967	2762	0	20
2019.11.14	14:00:00	1.26967	1.27042	1.26894	1.26930	2858	0	12
2019.11.14	15:00:00	1.26928	1.27002	1.26886	1.26922	2283	0	11
2019.11.14	16:00:00	1.26922	1.27145	1.26874	1.27014	2909	0	23
2019.11.14	17:00:00	1.27013	1.27160	1.26964	1.27063	3516	0	18
2019.11.14	18:00:00	1.27067	1.27232	1.26984	1.27200	4235	0	14
2019.11.14	19:00:00	1.27195	1.27354	1.27181	1.27263	1965	0	11
2019.11.14	20:00:00	1.27263	1.27291	1.27200	1.27226	1736	0	15
2019.11.14	21:00:00	1.27226	1.27252	1.27194	1.27208	1627	0	10
2019.11.14	22:00:00	1.27208	1.27341	1.27206	1.27321	1102	0	13
2019.11.14	23:00:00	1.27321	1.27351	1.27227	1.27227	920	0	10
2019.11.15	00:00:00	1.27232	1.27839	1.27226	1.27254	55562	0	38
2019.11.15	01:00:00	1.27254	1.27360	1.27254	1.27350	854	0	14
2019.11.15	02:00:00	1.27350	1.27404	1.27319	1.27402	1186	0	15
2019.11.15	03:00:00	1.27402	1.27423	1.27352	1.27418	995	0	9
2019.11.15	04:00:00	1.27418	1.27432	1.27391	1.27408	771	0	11
2019.11.15	05:00:00	1.27408	1.27424	1.27356	1.27375	803	0	8
2019.11.15	06:00:00	1.27375	1.27396	1.27353	1.27382	704	0	12
2019.11.15	07:00:00	1.27377	1.27409	1.27353	1.27383	683	0	11
2019.11.15	08:00:00	1.27383	1.27453	1.27367	1.27449	955	0	10
2019.11.15	09:00:00	1.27449	1.27449	1.27316	1.27328	1573	0	11
2019.11.15	10:00:00	1.27327	1.27363	1.27241	1.27326	2283	0	12
2019.11.15	11:00:00	1.27326	1.27683	1.27326	1.27553	3039	0	14
2019.11.15	12:00:00	1.27549	1.27572	1.27323	1.27351	2452	0	21
2019.11.15	13:00:00	1.27349	1.27446	1.27313	1.27429	2128	0	20
2019.11.15	14:00:00	1.27429	1.27592	1.27397	1.27539	2557	0	13
2019.11.15	15:00:00	1.27539	1.27564	1.27370	1.27491	2679	0	18
2019.11.15	16:00:00	1.27491	1.27810	1.27482	1.27719	4967	0	18
2019.11.15	17:00:00	1.27719	1.27837	1.27574	1.27665	4119	0	19
2019.11.15	18:00:00	1.27665	1.27803	1.27608	1.27738	2814	0	15
2019.11.15	19:00:00	1.27738	1.27808	1.27669	1.27763	2015	0	24
2019.11.15	20:00:00	1.27763	1.27767	1.27647	1.27660	1304	0	12
2019.11.15	21:00:00	1.27660	1.27766	1.27652	1.27763	1334	0	12
2019.11.15	22:00:00	1.27764	1.27773	1.27658	1.27704	1064	0	13
2019.11.15	23:00:00	1.27703	1.27713	1.27613	1.27627	863	0	10
2019.11.18	00:00:00	1.27220	1.28598	1.27220	1.27737	70714	0	68
2019.11.18	01:00:00	1.27732	1.27829	1.27687	1.27762	1569	0	20
2019.11.18	02:00:00	1.27762	1.27803	1.27709	1.27778	1142	0	8
2019.11.18	03:00:00	1.27778	1.27860	1.27766	1.27857	865	0	13
2019.11.18	04:00:00	1.27857	1.27924	1.27857	1.27905	939	0	10
2019.11.18	05:00:00	1.27905	1.27960	1.27900	1.27923	1155	0	10
2019.11.18	06:00:00	1.27920	1.27948	1.27868	1.27872	917	0	7
2019.11.18	07:00:00	1.27872	1.27959	1.27869	1.27928	902	0	11
2019.11.18	08:00:00	1.27928	1.28032	1.27926	1.28031	948	0	12
2019.11.18	09:00:00	1.28031	1.28250	1.27990	1.28126	3146	0	19
2019.11.18	10:00:00	1.28126	1.28279	1.28110	1.28123	3939	0	23
2019.11.18	11:00:00	1.28123	1.28412	1.28095	1.28408	2739	0	10
2019.11.18	12:00:00	1.28408	1.28601	1.28297	1.28318	3446	0	12
2019.11.18	13:00:00	1.28318	1.28401	1.28169	1.28185	2115	0	12
2019.11.18	14:00:00	1.28186	1.28449	1.28154	1.28441	2445	0	15
2019.11.18	15:00:00	1.28441	1.28454	1.28121	1.28230	4214	0	18
2019.11.18	16:00:00	1.28229	1.28244	1.28006	1.28028	3992	0	18
2019.11.18	17:00:00	1.28028	1.28060	1.27870	1.28037	4344	0	22
2019.11.18	18:00:00	1.28037	1.28108	1.27974	1.28065	3616	0	14
2019.11.18	19:00:00	1.28064	1.28099	1.28013	1.28070	1693	0	14
2019.11.18	20:00:00	1.28071	1.28092	1.28012	1.28089	1526	0	9
2019.11.18	21:00:00	1.28089	1.28114	1.28017	1.28042	1344	0	8
2019.11.18	22:00:00	1.28042	1.28104	1.27993	1.28004	1170	0	10
2019.11.18	23:00:00	1.28006	1.28173	1.28003	1.28147	922	0	14
2019.11.19	00:00:00	1.28120	1.28467	1.27903	1.28070	67042	0	41
2019.11.19	01:00:00	1.28070	1.28143	1.28066	1.28087	733	0	26
2019.11.19	02:00:00	1.28087	1.28139	1.28062	1.28130	1285	0	26
2019.11.19	03:00:00	1.28130	1.28157	1.28102	1.28155	1044	0	15
2019.11.19	04:00:00	1.28155	1.28298	1.28139	1.28261	753	0	18
2019.11.19	05:00:00	1.28262	1.28284	1.28174	1.28189	613	0	19
2019.11.19	06:00:00	1.28189	1.28216	1.28178	1.28194	436	0	18
2019.11.19	07:00:00	1.28194	1.28282	1.28186	1.28269	824	0	12
2019.11.19	08:00:00	1.28269	1.28313	1.28252	1.28310	821	0	15
2019.11.19	09:00:00	1.28310	1.28382	1.28224	1.28267	1882	0	13
2019.11.19	10:00:00	1.28265	1.28386	1.28199	1.28296	3107	0	19
2019.11.19	11:00:00	1.28295	1.28445	1.28256	1.28435	3170	0	20
2019.11.19	12:00:00	1.28434	1.28461	1.28192	1.28202	2597	0	12
2019.11.19	13:00:00	1.28199	1.28267	1.28119	1.28260	2491	0	22
2019.11.19	14:00:00	1.28259	1.28293	1.28142	1.28208	2617	0	6
2019.11.19	15:00:00	1.28205	1.28300	1.28178	1.28264	3202	0	21
2019.11.19	16:00:00	1.28263	1.28346	1.28185	1.28266	3300	0	20
2019.11.19	17:00:00	1.28268	1.28367	1.27945	1.27975	4383	0	18
2019.11.19	18:00:00	1.27975	1.28135	1.27946	1.28109	3049	0	9
2019.11.19	19:00:00	1.28110	1.28146	1.27946	1.28042	2113	0	14
2019.11.19	20:00:00	1.28042	1.28047	1.27977	1.27991	1515	0	13
2019.11.19	21:00:00	1.27991	1.28036	1.27894	1.27928	1374	0	11
2019.11.19	22:00:00	1.27928	1.28082	1.27912	1.28057	1268	0	12
2019.11.19	23:00:00	1.28057	1.28057	1.27982	1.27982	927	0	9
2019.11.20	00:00:00	1.27988	1.28347	1.27653	1.28035	76775	0	42
2019.11.20	01:00:00	1.28035	1.28051	1.27920	1.28031	1073	0	18
2019.11.20	02:00:00	1.28031	1.28050	1.27921	1.27958	1293	0	12
2019.11.20	03:00:00	1.27958	1.27989	1.27709	1.27823	1777	0	14
2019.11.20	04:00:00	1.27823	1.27886	1.27796	1.27862	1196	0	14
2019.11.20	05:00:00	1.27860	1.27899	1.27828	1.27828	861	0	13
2019.11.20	06:00:00	1.27828	1.27865	1.27810	1.27849	778	0	10
2019.11.20	07:00:00	1.27849	1.27865	1.27756	1.27788	895	0	13
2019.11.20	08:00:00	1.27785	1.27874	1.27772	1.27856	923	0	10
2019.11.20	09:00:00	1.27853	1.27954	1.27850	1.27926	2385	0	9
2019.11.20	10:00:00	1.27926	1.27991	1.27651	1.27682	3716	0	20
2019.11.20	11:00:00	1.27681	1.28016	1.27681	1.27979	3225	0	21
2019.11.20	12:00:00	1.27979	1.28023	1.27901	1.27936	2880	0	11
2019.11.20	13:00:00	1.27936	1.28067	1.27917	1.27975	2555	0	11
2019.11.20	14:00:00	1.27975	1.28102	1.27945	1.28027	2627	0	22
2019.11.20	15:00:00	1.28025	1.28098	1.28001	1.28078	2961	0	21
2019.11.20	16:00:00	1.28077	1.28322	1.28062	1.28265	4345	0	18
2019.11.20	17:00:00	1.28264	1.28345	1.28090	1.28108	4489	0	19
2019.11.20	18:00:00	1.28110	1.28221	1.28090	1.28154	3366	0	19
2019.11.20	19:00:00	1.28154	1.28233	1.28046	1.28052	2368	0	13
2019.11.20	20:00:00	1.28049	1.28100	1.27918	1.27997	3690	0	20
2019.11.20	21:00:00	1.27987	1.28157	1.27977	1.28097	2407	0	15
2019.11.20	22:00:00	1.28098	1.28107	1.27973	1.28014	1288	0	16
2019.11.20	23:00:00	1.28016	1.28089	1.27990	1.27996	757	0	12
2019.11.21	00:00:00	1.27990	1.28599	1.27864	1.27991	82125	0	48
2019.11.21	01:00:00	1.27991	1.28032	1.27991	1.28005	691	0	13
2019.11.21	02:00:00	1.28005	1.28036	1.27917	1.27956	1140	0	12
2019.11.21	03:00:00	1.27956	1.27986	1.27854	1.27885	1524	0	12
2019.11.21	04:00:00	1.27885	1.28122	1.27874	1.28070	2008	0	13
2019.11.21	05:00:00	1.28070	1.28114	1.28039	1.28095	1216	0	12
2019.11.21	06:00:00	1.28097	1.28097	1.28040	1.28061	970	0	13
2019.11.21	07:00:00	1.28062	1.28097	1.28060	1.28080	900	0	12
2019.11.21	08:00:00	1.28079	1.28131	1.28039	1.28089	954	0	10
2019.11.21	09:00:00	1.28086	1.28174	1.28055	1.28174	2102	0	8
2019.11.21	10:00:00	1.28176	1.28225	1.28017	1.28142	3473	0	22
2019.11.21	11:00:00	1.28141	1.28199	1.28093	1.28194	2858	0	24
2019.11.21	12:00:00	1.28194	1.28323	1.28186	1.28215	3727	0	19
2019.11.21	13:00:00	1.28215	1.28383	1.28082	1.28369	3664	0	10
2019.11.21	14:00:00	1.28369	1.28515	1.28341	1.28444	3648	0	18
2019.11.21	15:00:00	1.28443	1.28595	1.28413	1.28535	4826	0	20
2019.11.21	16:00:00	1.28535	1.28554	1.28361	1.28368	4604	0	12
2019.11.21	17:00:00	1.28373	1.28402	1.28084	1.28095	5170	0	21
2019.11.21	18:00:00	1.28097	1.28151	1.27953	1.28114	4115	0	20
2019.11.21	19:00:00	1.28113	1.28135	1.28013	1.28072	2181	0	13
2019.11.21	20:00:00	1.28072	1.28102	1.28036	1.28085	1892	0	12
2019.11.21	21:00:00	1.28085	1.28174	1.28052	1.28130	1578	0	11
2019.11.21	22:00:00	1.28130	1.28193	1.28105	1.28191	1114	0	12
2019.11.21	23:00:00	1.28185	1.28209	1.28145	1.28157	1046	0	12
2019.11.22	00:00:00	1.28134	1.28512	1.27696	1.28167	79274	0	65
2019.11.22	01:00:00	1.28167	1.28252	1.28156	1.28245	1038	0	11
2019.11.22	02:00:00	1.28245	1.28313	1.28231	1.28269	1063	0	12
2019.11.22	03:00:00	1.28269	1.28402	1.28267	1.28360	1224	0	10
2019.11.22	04:00:00	1.28360	1.28367	1.28263	1.28263	920	0	8
2019.11.22	05:00:00	1.28263	1.28307	1.28252	1.28280	888	0	12
2019.11.22	06:00:00	1.28283	1.28352	1.28281	1.28335	651	0	7
2019.11.22	07:00:00	1.28335	1.28382	1.28318	1.28369	896	0	10
2019.11.22	08:00:00	1.28369	1.28427	1.28310	1.28349	1020	0	10
2019.11.22	09:00:00	1.28349	1.28429	1.28243	1.28422	2118	0	11
2019.11.22	10:00:00	1.28424	1.28510	1.28309	1.28332	5095	0	18
2019.11.22	11:00:00	1.28336	1.28369	1.27842	1.27896	5548	0	14
2019.11.22	12:00:00	1.27896	1.28106	1.27871	1.28063	2826	0	21
2019.11.22	13:00:00	1.28063	1.28094	1.27921	1.27969	3074	0	12
2019.11.22	14:00:00	1.27968	1.28060	1.27780	1.27881	3322	0	12
2019.11.22	15:00:00	1.27881	1.27913	1.27782	1.27826	3498	0	13
2019.11.22	16:00:00	1.27827	1.27959	1.27785	1.27903	3964	0	22
2019.11.22	17:00:00	1.27903	1.27926	1.27718	1.27743	4060	0	11
2019.11.22	18:00:00	1.27742	1.27894	1.27665	1.27850	3593	0	14
2019.11.22	19:00:00	1.27851	1.27976	1.27837	1.27971	2014	0	12
2019.11.22	20:00:00	1.27970	1.28060	1.27912	1.28047	1772	0	13
2019.11.22	21:00:00	1.28047	1.28066	1.27978	1.27999	1562	0	11
2019.11.22	22:00:00	1.27999	1.28084	1.27990	1.28011	1076	0	11
2019.11.22	23:00:00	1.28011	1.28011	1.27868	1.27877	1063	0	11
2019.11.25	00:00:00	1.28200	1.28779	1.27974	1.28167	71949	0	35
2019.11.25	01:00:00	1.28167	1.28223	1.28136	1.28207	870	0	10
