DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.11.25	02:00:00	1.28207	1.28211	1.28106	1.28164	1256	0	14
2019.11.25	03:00:00	1.28164	1.28207	1.28124	1.28125	905	0	14
2019.11.25	04:00:00	1.28125	1.28156	1.28045	1.28049	1143	0	12
2019.11.25	05:00:00	1.28049	1.28072	1.27965	1.27982	904	0	11
2019.11.25	06:00:00	1.27982	1.28072	1.27975	1.28027	842	0	7
2019.11.25	07:00:00	1.28027	1.28168	1.28015	1.28152	1196	0	12
2019.11.25	08:00:00	1.28152	1.28170	1.28082	1.28157	1283	0	6
2019.11.25	09:00:00	1.28161	1.28321	1.28112	1.28286	2336	0	12
2019.11.25	10:00:00	1.28283	1.28417	1.28251	1.28385	3592	0	20
2019.11.25	11:00:00	1.28385	1.28504	1.28376	1.28484	3253	0	18
2019.11.25	12:00:00	1.28486	1.28521	1.28429	1.28501	2213	0	13
2019.11.25	13:00:00	1.28500	1.28509	1.28434	1.28453	1875	0	12
2019.11.25	14:00:00	1.28453	1.28505	1.28429	1.28448	2294	0	9
2019.11.25	15:00:00	1.28447	1.28571	1.28429	1.28516	3157	0	11
2019.11.25	16:00:00	1.28516	1.28554	1.28349	1.28515	4287	0	18
2019.11.25	17:00:00	1.28510	1.28776	1.28472	1.28706	4178	0	18
2019.11.25	18:00:00	1.28705	1.28709	1.28329	1.28376	3867	0	18
2019.11.25	19:00:00	1.28376	1.28492	1.28325	1.28459	2029	0	13
2019.11.25	20:00:00	1.28458	1.28572	1.28441	1.28549	1780	0	13
2019.11.25	21:00:00	1.28549	1.28648	1.28534	1.28635	1252	0	11
2019.11.25	22:00:00	1.28630	1.28674	1.28560	1.28622	1590	0	13
2019.11.25	23:00:00	1.28625	1.28632	1.28469	1.28469	868	0	7
2019.11.26	00:00:00	1.28500	1.28710	1.28043	1.28535	76130	0	38
2019.11.26	01:00:00	1.28535	1.28583	1.28525	1.28535	844	0	13
2019.11.26	02:00:00	1.28535	1.28646	1.28535	1.28587	927	0	10
2019.11.26	03:00:00	1.28587	1.28704	1.28528	1.28622	1605	0	11
2019.11.26	04:00:00	1.28622	1.28630	1.28519	1.28523	1190	0	10
2019.11.26	05:00:00	1.28523	1.28565	1.28485	1.28506	1112	0	9
2019.11.26	06:00:00	1.28506	1.28527	1.28447	1.28480	919	0	10
2019.11.26	07:00:00	1.28480	1.28518	1.28459	1.28471	1065	0	11
2019.11.26	08:00:00	1.28471	1.28532	1.28471	1.28511	944	0	12
2019.11.26	09:00:00	1.28507	1.28616	1.28447	1.28584	2326	0	12
2019.11.26	10:00:00	1.28584	1.28584	1.28420	1.28474	3798	0	20
2019.11.26	11:00:00	1.28474	1.28554	1.28331	1.28340	3515	0	23
2019.11.26	12:00:00	1.28340	1.28347	1.28124	1.28147	2600	0	18
2019.11.26	13:00:00	1.28147	1.28376	1.28141	1.28352	2819	0	19
2019.11.26	14:00:00	1.28354	1.28365	1.28193	1.28218	2697	0	13
2019.11.26	15:00:00	1.28218	1.28261	1.28090	1.28124	2676	0	18
2019.11.26	16:00:00	1.28123	1.28306	1.28041	1.28148	3830	0	14
2019.11.26	17:00:00	1.28148	1.28310	1.28098	1.28173	4685	0	20
2019.11.26	18:00:00	1.28171	1.28230	1.28137	1.28205	3833	0	20
2019.11.26	19:00:00	1.28203	1.28300	1.28169	1.28282	2154	0	10
2019.11.26	20:00:00	1.28283	1.28316	1.28230	1.28265	1803	0	11
2019.11.26	21:00:00	1.28265	1.28326	1.28175	1.28279	1402	0	12
2019.11.26	22:00:00	1.28282	1.28296	1.28219	1.28236	1253	0	7
2019.11.26	23:00:00	1.28236	1.28311	1.28233	1.28273	929	0	9
2019.11.27	00:00:00	1.28200	1.29142	1.28032	1.28220	79973	0	66
2019.11.27	01:00:00	1.28233	1.28336	1.28205	1.28287	873	0	14
2019.11.27	02:00:00	1.28287	1.28289	1.28201	1.28224	1369	0	9
2019.11.27	03:00:00	1.28224	1.28309	1.28199	1.28233	1324	0	6
2019.11.27	04:00:00	1.28233	1.28278	1.28180	1.28226	895	0	11
2019.11.27	05:00:00	1.28226	1.28270	1.28200	1.28244	988	0	12
2019.11.27	06:00:00	1.28244	1.28306	1.28224	1.28273	1153	0	10
2019.11.27	07:00:00	1.28273	1.28306	1.28213	1.28215	874	0	12
2019.11.27	08:00:00	1.28215	1.28250	1.28157	1.28179	1141	0	11
2019.11.27	09:00:00	1.28179	1.28191	1.28022	1.28158	2327	0	13
2019.11.27	10:00:00	1.28158	1.28243	1.28136	1.28180	3536	0	19
2019.11.27	11:00:00	1.28181	1.28370	1.28149	1.28323	3280	0	18
2019.11.27	12:00:00	1.28323	1.28591	1.28309	1.28553	3008	0	10
2019.11.27	13:00:00	1.28553	1.28628	1.28423	1.28599	3457	0	15
2019.11.27	14:00:00	1.28598	1.28622	1.28486	1.28559	2787	0	13
2019.11.27	15:00:00	1.28558	1.28701	1.28497	1.28657	4094	0	18
2019.11.27	16:00:00	1.28657	1.28704	1.28571	1.28634	4144	0	21
2019.11.27	17:00:00	1.28634	1.28687	1.28496	1.28622	4448	0	18
2019.11.27	18:00:00	1.28621	1.28840	1.28598	1.28727	4119	0	18
2019.11.27	19:00:00	1.28728	1.28789	1.28700	1.28781	2097	0	12
2019.11.27	20:00:00	1.28778	1.29045	1.28770	1.28953	2586	0	11
2019.11.27	21:00:00	1.28953	1.29070	1.28903	1.29062	1866	0	12
2019.11.27	22:00:00	1.29067	1.29089	1.28935	1.28956	1559	0	9
2019.11.27	23:00:00	1.28956	1.29135	1.28814	1.29073	1531	0	12
2019.11.28	00:00:00	1.29083	1.29394	1.28821	1.29253	61022	0	75
2019.11.28	01:00:00	1.29251	1.29310	1.29067	1.29106	1122	0	15
2019.11.28	02:00:00	1.29096	1.29174	1.29006	1.29029	1428	0	14
2019.11.28	03:00:00	1.29033	1.29130	1.29022	1.29112	1167	0	13
2019.11.28	04:00:00	1.29110	1.29143	1.29082	1.29114	814	0	12
2019.11.28	05:00:00	1.29114	1.29173	1.29104	1.29114	1016	0	11
2019.11.28	06:00:00	1.29114	1.29146	1.29088	1.29134	691	0	9
2019.11.28	07:00:00	1.29132	1.29233	1.29122	1.29208	898	0	7
2019.11.28	08:00:00	1.29208	1.29357	1.29191	1.29336	1277	0	12
2019.11.28	09:00:00	1.29334	1.29388	1.29291	1.29300	2210	0	13
2019.11.28	10:00:00	1.29300	1.29349	1.29061	1.29192	3728	0	21
2019.11.28	11:00:00	1.29191	1.29291	1.29079	1.29178	2717	0	13
2019.11.28	12:00:00	1.29180	1.29211	1.29061	1.29183	2158	0	10
2019.11.28	13:00:00	1.29183	1.29229	1.28956	1.29020	2817	0	18
2019.11.28	14:00:00	1.29020	1.29060	1.28817	1.28942	2848	0	20
2019.11.28	15:00:00	1.28941	1.29025	1.28924	1.28947	2736	0	10
2019.11.28	16:00:00	1.28946	1.29034	1.28910	1.28925	1962	0	11
2019.11.28	17:00:00	1.28925	1.28968	1.28818	1.28850	2148	0	9
2019.11.28	18:00:00	1.28850	1.28976	1.28850	1.28933	1728	0	9
2019.11.28	19:00:00	1.28933	1.28970	1.28866	1.28891	1006	0	12
2019.11.28	20:00:00	1.28891	1.28943	1.28800	1.28929	2799	0	24
2019.11.28	21:00:00	1.28929	1.28988	1.28917	1.28944	796	0	37
2019.11.28	22:00:00	1.28944	1.28966	1.28901	1.28942	261	0	33
2019.11.28	23:00:00	1.28942	1.28973	1.28816	1.28898	959	0	36
2019.11.29	00:00:00	1.28854	1.29405	1.28771	1.28859	71332	0	66
2019.11.29	01:00:00	1.28859	1.28942	1.28847	1.28914	644	0	27
2019.11.29	02:00:00	1.28914	1.28950	1.28877	1.28895	1276	0	13
2019.11.29	03:00:00	1.28895	1.28917	1.28860	1.28881	1276	0	13
2019.11.29	04:00:00	1.28881	1.28925	1.28867	1.28901	900	0	13
2019.11.29	05:00:00	1.28901	1.28927	1.28858	1.28904	1016	0	13
2019.11.29	06:00:00	1.28904	1.28935	1.28868	1.28918	873	0	10
2019.11.29	07:00:00	1.28918	1.28960	1.28906	1.28956	990	0	10
2019.11.29	08:00:00	1.28954	1.29006	1.28904	1.28968	921	0	12
2019.11.29	09:00:00	1.28968	1.28999	1.28828	1.28996	1855	0	11
2019.11.29	10:00:00	1.28995	1.29006	1.28807	1.28944	2572	0	12
2019.11.29	11:00:00	1.28942	1.28971	1.28768	1.28827	3017	0	22
2019.11.29	12:00:00	1.28825	1.28909	1.28785	1.28863	2168	0	9
2019.11.29	13:00:00	1.28863	1.29106	1.28828	1.29008	2551	0	13
2019.11.29	14:00:00	1.29008	1.29097	1.28882	1.29005	2532	0	12
2019.11.29	15:00:00	1.29005	1.29095	1.28964	1.29071	3352	0	10
2019.11.29	16:00:00	1.29070	1.29218	1.29024	1.29167	3873	0	18
2019.11.29	17:00:00	1.29165	1.29304	1.29081	1.29281	5538	0	19
2019.11.29	18:00:00	1.29282	1.29389	1.29104	1.29379	4432	0	21
2019.11.29	19:00:00	1.29379	1.29399	1.29260	1.29265	2501	0	18
2019.11.29	20:00:00	1.29265	1.29346	1.29221	1.29317	1728	0	14
2019.11.29	21:00:00	1.29317	1.29344	1.29270	1.29331	1546	0	23
2019.11.29	22:00:00	1.29331	1.29363	1.29272	1.29317	985	0	20
2019.11.29	23:00:00	1.29317	1.29363	1.29129	1.29160	1008	0	32
2019.12.02	00:00:00	1.29067	1.29297	1.28203	1.29089	75967	0	22
2019.12.02	01:00:00	1.29079	1.29173	1.29074	1.29126	1197	0	17
2019.12.02	02:00:00	1.29126	1.29254	1.29117	1.29183	1379	0	12
2019.12.02	03:00:00	1.29183	1.29217	1.29128	1.29145	1385	0	10
2019.12.02	04:00:00	1.29145	1.29181	1.29128	1.29148	1075	0	11
2019.12.02	05:00:00	1.29148	1.29162	1.29065	1.29088	940	0	10
2019.12.02	06:00:00	1.29088	1.29140	1.29062	1.29128	924	0	12
2019.12.02	07:00:00	1.29128	1.29177	1.29091	1.29151	1075	0	12
2019.12.02	08:00:00	1.29148	1.29186	1.29114	1.29144	862	0	11
2019.12.02	09:00:00	1.29146	1.29292	1.29048	1.29161	2120	0	11
2019.12.02	10:00:00	1.29160	1.29274	1.29101	1.29104	3130	0	9
2019.12.02	11:00:00	1.29104	1.29134	1.28976	1.29088	2945	0	20
2019.12.02	12:00:00	1.29087	1.29091	1.28885	1.28920	2646	0	14
2019.12.02	13:00:00	1.28920	1.28963	1.28800	1.28882	2889	0	19
2019.12.02	14:00:00	1.28882	1.29034	1.28862	1.28967	3349	0	7
2019.12.02	15:00:00	1.28972	1.29038	1.28813	1.28856	3435	0	10
2019.12.02	16:00:00	1.28857	1.28938	1.28683	1.28684	3445	0	21
2019.12.02	17:00:00	1.28688	1.28720	1.28281	1.28292	6734	0	18
2019.12.02	18:00:00	1.28298	1.28331	1.28196	1.28315	3582	0	18
2019.12.02	19:00:00	1.28315	1.28420	1.28268	1.28293	2763	0	22
2019.12.02	20:00:00	1.28293	1.28422	1.28285	1.28286	1776	0	29
2019.12.02	21:00:00	1.28286	1.28394	1.28263	1.28327	1703	0	15
2019.12.02	22:00:00	1.28328	1.28372	1.28309	1.28324	1498	0	12
2019.12.02	23:00:00	1.28324	1.28351	1.28206	1.28206	911	0	9
2019.12.03	00:00:00	1.28251	1.28655	1.28040	1.28272	80620	0	23
2019.12.03	01:00:00	1.28272	1.28295	1.28233	1.28278	1096	0	10
2019.12.03	02:00:00	1.28279	1.28279	1.28202	1.28261	1406	0	13
2019.12.03	03:00:00	1.28261	1.28279	1.28230	1.28268	1130	0	11
2019.12.03	04:00:00	1.28264	1.28368	1.28237	1.28346	1130	0	13
2019.12.03	05:00:00	1.28346	1.28430	1.28332	1.28372	1007	0	12
2019.12.03	06:00:00	1.28372	1.28426	1.28366	1.28391	986	0	12
2019.12.03	07:00:00	1.28391	1.28429	1.28368	1.28403	882	0	8
2019.12.03	08:00:00	1.28403	1.28457	1.28374	1.28445	917	0	8
2019.12.03	09:00:00	1.28443	1.28504	1.28329	1.28493	2544	0	12
2019.12.03	10:00:00	1.28496	1.28580	1.28465	1.28567	4261	0	20
2019.12.03	11:00:00	1.28566	1.28584	1.28372	1.28467	3357	0	20
2019.12.03	12:00:00	1.28466	1.28571	1.28315	1.28518	4983	0	22
2019.12.03	13:00:00	1.28514	1.28571	1.28425	1.28442	3362	0	22
2019.12.03	14:00:00	1.28442	1.28640	1.28413	1.28629	3544	0	23
2019.12.03	15:00:00	1.28631	1.28651	1.28416	1.28432	3605	0	19
2019.12.03	16:00:00	1.28432	1.28460	1.28247	1.28298	5129	0	23
2019.12.03	17:00:00	1.28296	1.28312	1.28036	1.28152	5432	0	18
2019.12.03	18:00:00	1.28149	1.28247	1.28139	1.28215	3693	0	9
2019.12.03	19:00:00	1.28213	1.28332	1.28194	1.28277	1951	0	11
2019.12.03	20:00:00	1.28277	1.28310	1.28201	1.28296	1649	0	9
2019.12.03	21:00:00	1.28297	1.28298	1.28192	1.28212	1346	0	11
2019.12.03	22:00:00	1.28212	1.28306	1.28169	1.28301	1299	0	11
2019.12.03	23:00:00	1.28293	1.28323	1.28231	1.28256	1060	0	10
2019.12.04	00:00:00	1.28179	1.29693	1.28084	1.28217	86117	0	40
2019.12.04	01:00:00	1.28217	1.28332	1.28212	1.28307	1184	0	7
2019.12.04	02:00:00	1.28303	1.28316	1.28202	1.28225	1497	0	13
2019.12.04	03:00:00	1.28225	1.28314	1.28194	1.28304	1481	0	11
2019.12.04	04:00:00	1.28304	1.28323	1.28274	1.28285	1048	0	11
2019.12.04	05:00:00	1.28285	1.28361	1.28265	1.28326	1036	0	6
2019.12.04	06:00:00	1.28328	1.28356	1.28302	1.28308	948	0	13
2019.12.04	07:00:00	1.28308	1.28315	1.28237	1.28289	913	0	9
2019.12.04	08:00:00	1.28289	1.28329	1.28251	1.28257	942	0	8
2019.12.04	09:00:00	1.28262	1.28262	1.28079	1.28144	2402	0	11
2019.12.04	10:00:00	1.28143	1.28669	1.28109	1.28652	4931	0	19
2019.12.04	11:00:00	1.28650	1.29092	1.28645	1.29075	6476	0	18
2019.12.04	12:00:00	1.29075	1.29078	1.28832	1.29016	3148	0	23
2019.12.04	13:00:00	1.29016	1.29120	1.28994	1.29066	3474	0	15
2019.12.04	14:00:00	1.29066	1.29495	1.29059	1.29415	4092	0	20
2019.12.04	15:00:00	1.29415	1.29492	1.29220	1.29249	5134	0	18
2019.12.04	16:00:00	1.29251	1.29322	1.29151	1.29247	3766	0	19
2019.12.04	17:00:00	1.29247	1.29690	1.29197	1.29603	6272	0	18
2019.12.04	18:00:00	1.29603	1.29677	1.29495	1.29546	4110	0	18
2019.12.04	19:00:00	1.29547	1.29549	1.29452	1.29490	1631	0	13
2019.12.04	20:00:00	1.29491	1.29553	1.29452	1.29514	1434	0	11
2019.12.04	21:00:00	1.29514	1.29596	1.29504	1.29577	1234	0	10
2019.12.04	22:00:00	1.29575	1.29591	1.29522	1.29552	1195	0	13
2019.12.04	23:00:00	1.29552	1.29595	1.29476	1.29476	984	0	8
2019.12.05	00:00:00	1.29502	1.30151	1.29405	1.29493	72471	0	45
2019.12.05	01:00:00	1.29484	1.29595	1.29482	1.29547	1071	0	12
2019.12.05	02:00:00	1.29547	1.29576	1.29490	1.29527	1157	0	11
2019.12.05	03:00:00	1.29527	1.29589	1.29507	1.29553	1191	0	11
2019.12.05	04:00:00	1.29550	1.29608	1.29549	1.29556	1235	0	12
2019.12.05	05:00:00	1.29556	1.29618	1.29529	1.29529	1072	0	8
2019.12.05	06:00:00	1.29529	1.29582	1.29513	1.29544	821	0	10
2019.12.05	07:00:00	1.29544	1.29564	1.29469	1.29502	826	0	9
2019.12.05	08:00:00	1.29502	1.29517	1.29427	1.29436	889	0	8
2019.12.05	09:00:00	1.29441	1.29922	1.29441	1.29889	3032	0	13
2019.12.05	10:00:00	1.29889	1.29986	1.29830	1.29880	3416	0	12
2019.12.05	11:00:00	1.29879	1.29971	1.29792	1.29883	2543	0	12
2019.12.05	12:00:00	1.29883	1.29938	1.29765	1.29870	2375	0	7
2019.12.05	13:00:00	1.29870	1.29922	1.29813	1.29823	2315	0	11
2019.12.05	14:00:00	1.29824	1.29898	1.29713	1.29776	2598	0	14
2019.12.05	15:00:00	1.29775	1.29896	1.29717	1.29896	3174	0	22
2019.12.05	16:00:00	1.29896	1.30146	1.29845	1.30045	3391	0	21
2019.12.05	17:00:00	1.30044	1.30062	1.29812	1.29998	4434	0	20
2019.12.05	18:00:00	1.29997	1.30007	1.29798	1.29947	4027	0	20
2019.12.05	19:00:00	1.29947	1.29979	1.29822	1.29885	1885	0	11
2019.12.05	20:00:00	1.29885	1.29908	1.29848	1.29893	1568	0	12
2019.12.05	21:00:00	1.29893	1.29928	1.29844	1.29909	1442	0	10
2019.12.05	22:00:00	1.29913	1.29939	1.29869	1.29914	1492	0	8
2019.12.05	23:00:00	1.29918	1.29977	1.29852	1.29852	1037	0	8
2019.12.06	00:00:00	1.29788	1.30118	1.29495	1.29891	71118	0	54
2019.12.06	01:00:00	1.29883	1.29919	1.29864	1.29885	769	0	13
2019.12.06	02:00:00	1.29883	1.29920	1.29853	1.29884	1116	0	14
2019.12.06	03:00:00	1.29884	1.29898	1.29822	1.29831	970	0	13
2019.12.06	04:00:00	1.29831	1.29880	1.29814	1.29841	908	0	12
2019.12.06	05:00:00	1.29841	1.29903	1.29827	1.29903	996	0	6
2019.12.06	06:00:00	1.29901	1.29917	1.29853	1.29857	922	0	7
2019.12.06	07:00:00	1.29855	1.29885	1.29826	1.29834	704	0	11
2019.12.06	08:00:00	1.29834	1.30085	1.29830	1.30021	1372	0	12
2019.12.06	09:00:00	1.30023	1.30032	1.29836	1.29882	1816	0	11
2019.12.06	10:00:00	1.29879	1.29909	1.29535	1.29616	3152	0	18
2019.12.06	11:00:00	1.29616	1.29721	1.29492	1.29654	2577	0	11
2019.12.06	12:00:00	1.29652	1.29821	1.29642	1.29758	2496	0	9
2019.12.06	13:00:00	1.29758	1.29893	1.29751	1.29791	2268	0	13
2019.12.06	14:00:00	1.29792	1.29997	1.29764	1.29980	2380	0	12
2019.12.06	15:00:00	1.29981	1.30111	1.29665	1.30028	5470	0	20
2019.12.06	16:00:00	1.30026	1.30079	1.29897	1.29998	4090	0	22
2019.12.06	17:00:00	1.29998	1.30057	1.29822	1.29853	5266	0	21
2019.12.06	18:00:00	1.29853	1.30047	1.29848	1.30047	3128	0	20
2019.12.06	19:00:00	1.30045	1.30081	1.29964	1.30026	1687	0	10
2019.12.06	20:00:00	1.30026	1.30109	1.30025	1.30066	1253	0	8
2019.12.06	21:00:00	1.30066	1.30098	1.30030	1.30038	1328	0	12
2019.12.06	22:00:00	1.30038	1.30090	1.30001	1.30070	1671	0	13
2019.12.06	23:00:00	1.30070	1.30070	1.29956	1.30020	877	0	9
2019.12.09	00:00:00	1.30111	1.30565	1.29734	1.30005	69321	0	80
2019.12.09	01:00:00	1.30002	1.30151	1.29991	1.30132	1783	0	14
2019.12.09	02:00:00	1.30132	1.30190	1.30115	1.30119	1310	0	13
2019.12.09	03:00:00	1.30119	1.30200	1.30119	1.30180	1107	0	13
2019.12.09	04:00:00	1.30179	1.30230	1.30165	1.30216	1159	0	10
2019.12.09	05:00:00	1.30216	1.30256	1.30208	1.30230	832	0	12
2019.12.09	06:00:00	1.30230	1.30264	1.30183	1.30183	997	0	13
2019.12.09	07:00:00	1.30183	1.30254	1.30170	1.30240	876	0	11
2019.12.09	08:00:00	1.30240	1.30549	1.30209	1.30468	2196	0	13
2019.12.09	09:00:00	1.30463	1.30495	1.30381	1.30400	2018	0	12
2019.12.09	10:00:00	1.30399	1.30448	1.30193	1.30278	3280	0	12
2019.12.09	11:00:00	1.30278	1.30332	1.30213	1.30253	2210	0	10
2019.12.09	12:00:00	1.30249	1.30410	1.30240	1.30364	2327	0	12
2019.12.09	13:00:00	1.30364	1.30450	1.30301	1.30370	2427	0	12
2019.12.09	14:00:00	1.30370	1.30419	1.30084	1.30102	2556	0	11
2019.12.09	15:00:00	1.30101	1.30270	1.30059	1.30137	3232	0	21
2019.12.09	16:00:00	1.30137	1.30159	1.30009	1.30050	3246	0	11
2019.12.09	17:00:00	1.30050	1.30116	1.29955	1.30007	3600	0	20
2019.12.09	18:00:00	1.30011	1.30019	1.29893	1.29962	2555	0	9
2019.12.09	19:00:00	1.29957	1.30012	1.29917	1.29977	1900	0	10
2019.12.09	20:00:00	1.29977	1.30038	1.29933	1.29997	1730	0	10
2019.12.09	21:00:00	1.29997	1.30007	1.29869	1.29870	1805	0	13
2019.12.09	22:00:00	1.29870	1.29931	1.29864	1.29876	1123	0	9
2019.12.09	23:00:00	1.29877	1.29905	1.29744	1.29753	981	0	8
2019.12.10	00:00:00	1.29763	1.30033	1.29480	1.29732	72508	0	33
2019.12.10	01:00:00	1.29740	1.29864	1.29738	1.29852	980	0	12
2019.12.10	02:00:00	1.29848	1.29906	1.29827	1.29871	878	0	12
2019.12.10	03:00:00	1.29871	1.29952	1.29861	1.29929	904	0	7
2019.12.10	04:00:00	1.29929	1.29941	1.29869	1.29917	890	0	8
2019.12.10	05:00:00	1.29917	1.29937	1.29892	1.29911	799	0	9
2019.12.10	06:00:00	1.29911	1.29936	1.29887	1.29904	862	0	10
2019.12.10	07:00:00	1.29904	1.29945	1.29879	1.29886	889	0	8
2019.12.10	08:00:00	1.29886	1.29971	1.29882	1.29937	830	0	10
2019.12.10	09:00:00	1.29945	1.29950	1.29725	1.29748	1963	0	8
2019.12.10	10:00:00	1.29752	1.29874	1.29590	1.29847	3402	0	19
2019.12.10	11:00:00	1.29846	1.29977	1.29714	1.29773	3430	0	19
2019.12.10	12:00:00	1.29773	1.29936	1.29753	1.29880	3137	0	21
2019.12.10	13:00:00	1.29879	1.30007	1.29725	1.29863	3264	0	18
2019.12.10	14:00:00	1.29864	1.29926	1.29781	1.29891	2600	0	12
2019.12.10	15:00:00	1.29894	1.30025	1.29827	1.29844	3837	0	23
2019.12.10	16:00:00	1.29844	1.29961	1.29836	1.29893	3870	0	21
2019.12.10	17:00:00	1.29893	1.30000	1.29789	1.29860	4292	0	21
2019.12.10	18:00:00	1.29860	1.29886	1.29710	1.29813	3614	0	11
2019.12.10	19:00:00	1.29812	1.29884	1.29791	1.29852	2401	0	9
2019.12.10	20:00:00	1.29851	1.29929	1.29781	1.29854	1896	0	9
2019.12.10	21:00:00	1.29854	1.29949	1.29776	1.29854	2136	0	8
2019.12.10	22:00:00	1.29852	1.29894	1.29661	1.29792	2009	0	10
2019.12.10	23:00:00	1.29792	1.29908	1.29447	1.29451	1866	0	10
2019.12.11	00:00:00	1.29481	1.29996	1.28937	1.29148	85025	0	36
2019.12.11	01:00:00	1.29155	1.29269	1.29061	1.29246	1629	0	13
2019.12.11	02:00:00	1.29246	1.29294	1.29184	1.29292	1208	0	12
2019.12.11	03:00:00	1.29302	1.29306	1.29244	1.29244	1044	0	10
2019.12.11	04:00:00	1.29244	1.29311	1.29223	1.29296	880	0	10
2019.12.11	05:00:00	1.29296	1.29349	1.29272	1.29329	874	0	6
2019.12.11	06:00:00	1.29329	1.29458	1.29327	1.29381	903	0	9
2019.12.11	07:00:00	1.29381	1.29468	1.29381	1.29390	837	0	6
2019.12.11	08:00:00	1.29390	1.29416	1.29314	1.29355	1346	0	12
2019.12.11	09:00:00	1.29363	1.29405	1.29142	1.29158	2767	0	10
2019.12.11	10:00:00	1.29158	1.29456	1.29145	1.29350	4219	0	20
2019.12.11	11:00:00	1.29349	1.29528	1.29326	1.29377	3653	0	14
2019.12.11	12:00:00	1.29377	1.29567	1.29368	1.29547	3210	0	14
2019.12.11	13:00:00	1.29546	1.29607	1.29459	1.29523	2709	0	14
2019.12.11	14:00:00	1.29519	1.29612	1.29450	1.29583	2968	0	10
2019.12.11	15:00:00	1.29580	1.29789	1.29520	1.29727	3947	0	19
2019.12.11	16:00:00	1.29728	1.29990	1.29718	1.29963	4037	0	22
2019.12.11	17:00:00	1.29960	1.29990	1.29871	1.29951	3502	0	11
2019.12.11	18:00:00	1.29950	1.29963	1.29840	1.29856	2710	0	10
2019.12.11	19:00:00	1.29855	1.29913	1.29813	1.29832	1949	0	9
2019.12.11	20:00:00	1.29832	1.29896	1.29704	1.29705	1703	0	12
2019.12.11	21:00:00	1.29708	1.29883	1.29619	1.29648	3896	0	25
2019.12.11	22:00:00	1.29647	1.29753	1.29626	1.29719	2499	0	20
2019.12.11	23:00:00	1.29719	1.29730	1.29583	1.29687	1224	0	11
2019.12.12	00:00:00	1.29671	1.29930	1.28829	1.29666	84424	0	27
2019.12.12	01:00:00	1.29667	1.29698	1.29603	1.29676	883	0	9
2019.12.12	02:00:00	1.29675	1.29748	1.29626	1.29662	1127	0	12
2019.12.12	03:00:00	1.29662	1.29923	1.29643	1.29891	1044	0	11
2019.12.12	04:00:00	1.29894	1.29920	1.29839	1.29880	1252	0	10
2019.12.12	05:00:00	1.29882	1.29919	1.29822	1.29855	984	0	11
2019.12.12	06:00:00	1.29856	1.29859	1.29798	1.29817	748	0	9
2019.12.12	07:00:00	1.29817	1.29832	1.29739	1.29746	886	0	11
2019.12.12	08:00:00	1.29746	1.29858	1.29746	1.29770	926	0	8
2019.12.12	09:00:00	1.29770	1.29892	1.29751	1.29892	2049	0	7
2019.12.12	10:00:00	1.29892	1.29892	1.29582	1.29640	2972	0	9
2019.12.12	11:00:00	1.29639	1.29754	1.29527	1.29527	2859	0	11
2019.12.12	12:00:00	1.29527	1.29744	1.29511	1.29612	2944	0	23
2019.12.12	13:00:00	1.29609	1.29622	1.29206	1.29537	4682	0	18
2019.12.12	14:00:00	1.29539	1.29539	1.29199	1.29484	3165	0	21
2019.12.12	15:00:00	1.29485	1.29521	1.28820	1.29175	6311	0	19
2019.12.12	16:00:00	1.29173	1.29610	1.29124	1.29474	7169	0	20
2019.12.12	17:00:00	1.29475	1.29667	1.29267	1.29468	7348	0	18
2019.12.12	18:00:00	1.29464	1.29572	1.29411	1.29474	5128	0	21
2019.12.12	19:00:00	1.29475	1.29545	1.29274	1.29318	3199	0	25
2019.12.12	20:00:00	1.29318	1.29378	1.28764	1.29031	4127	0	20
2019.12.12	21:00:00	1.29031	1.29540	1.28874	1.29483	4933	0	18
2019.12.12	22:00:00	1.29481	1.29855	1.29473	1.29679	5053	0	18
2019.12.12	23:00:00	1.29679	1.29802	1.29507	1.29639	2350	0	24
2019.12.13	00:00:00	1.29620	1.33090	1.29620	1.32468	125938	0	37
2019.12.13	01:00:00	1.32468	1.32804	1.32452	1.32706	3677	0	19
