DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2019.12.13	02:00:00	1.32706	1.32769	1.32500	1.32596	2647	0	20
2019.12.13	03:00:00	1.32593	1.32863	1.32519	1.32834	2614	0	20
2019.12.13	04:00:00	1.32834	1.32963	1.32627	1.32691	1998	0	12
2019.12.13	05:00:00	1.32691	1.32771	1.32407	1.32760	1974	0	17
2019.12.13	06:00:00	1.32760	1.32796	1.32536	1.32561	1512	0	13
2019.12.13	07:00:00	1.32561	1.32786	1.32561	1.32741	1238	0	15
2019.12.13	08:00:00	1.32739	1.32843	1.32393	1.32550	2247	0	14
2019.12.13	09:00:00	1.32551	1.32682	1.31588	1.31738	5826	0	18
2019.12.13	10:00:00	1.31739	1.32091	1.31580	1.31660	6308	0	18
2019.12.13	11:00:00	1.31659	1.31806	1.31222	1.31778	5689	0	10
2019.12.13	12:00:00	1.31773	1.31823	1.31586	1.31732	4528	0	18
2019.12.13	13:00:00	1.31732	1.31732	1.31481	1.31572	3677	0	21
2019.12.13	14:00:00	1.31572	1.31609	1.31454	1.31536	3468	0	15
2019.12.13	15:00:00	1.31536	1.31573	1.30911	1.31092	5886	0	25
2019.12.13	16:00:00	1.31095	1.31211	1.30791	1.30935	8139	0	18
2019.12.13	17:00:00	1.30934	1.31557	1.30814	1.31139	9805	0	18
2019.12.13	18:00:00	1.31140	1.31344	1.30923	1.31304	6191	0	21
2019.12.13	19:00:00	1.31304	1.31325	1.31107	1.31126	2830	0	22
2019.12.13	20:00:00	1.31125	1.31247	1.31119	1.31214	2046	0	13
2019.12.13	21:00:00	1.31211	1.31233	1.31144	1.31212	2011	0	9
2019.12.13	22:00:00	1.31213	1.31317	1.31198	1.31299	1950	0	15
2019.12.13	23:00:00	1.31299	1.31321	1.31170	1.31223	918	0	8
2019.12.16	00:00:00	1.31067	1.31981	1.30920	1.31193	86040	0	72
2019.12.16	01:00:00	1.31193	1.31399	1.31181	1.31371	1756	0	16
2019.12.16	02:00:00	1.31371	1.31464	1.31359	1.31443	1285	0	7
2019.12.16	03:00:00	1.31443	1.31486	1.31412	1.31479	1000	0	11
2019.12.16	04:00:00	1.31481	1.31796	1.31475	1.31770	1495	0	11
2019.12.16	05:00:00	1.31770	1.31850	1.31730	1.31761	1319	0	10
2019.12.16	06:00:00	1.31761	1.31785	1.31714	1.31725	829	0	9
2019.12.16	07:00:00	1.31724	1.31781	1.31655	1.31686	964	0	10
2019.12.16	08:00:00	1.31686	1.31975	1.31588	1.31929	1613	0	12
2019.12.16	09:00:00	1.31926	1.31932	1.31524	1.31618	2789	0	19
2019.12.16	10:00:00	1.31618	1.31658	1.31415	1.31528	4827	0	20
2019.12.16	11:00:00	1.31527	1.31539	1.31057	1.31113	4606	0	19
2019.12.16	12:00:00	1.31112	1.31479	1.31077	1.31479	3274	0	18
2019.12.16	13:00:00	1.31479	1.31528	1.31386	1.31387	2938	0	12
2019.12.16	14:00:00	1.31387	1.31441	1.31295	1.31397	3188	0	24
2019.12.16	15:00:00	1.31397	1.31423	1.30961	1.31051	3754	0	21
2019.12.16	16:00:00	1.31048	1.31122	1.30927	1.31074	3562	0	21
2019.12.16	17:00:00	1.31073	1.31253	1.30974	1.31174	4012	0	20
2019.12.16	18:00:00	1.31178	1.31255	1.31104	1.31135	3751	0	18
2019.12.16	19:00:00	1.31135	1.31158	1.31000	1.31023	1964	0	13
2019.12.16	20:00:00	1.31023	1.31125	1.30967	1.31112	1726	0	10
2019.12.16	21:00:00	1.31112	1.31177	1.31036	1.31155	1683	0	11
2019.12.16	22:00:00	1.31155	1.31191	1.31100	1.31110	1546	0	13
2019.12.16	23:00:00	1.31107	1.31121	1.30915	1.30915	1124	0	11
2019.12.17	00:00:00	1.30917	1.31007	1.28492	1.30562	96609	0	36
2019.12.17	01:00:00	1.30562	1.30731	1.30113	1.30439	2399	0	16
2019.12.17	02:00:00	1.30438	1.30597	1.30392	1.30584	1786	0	12
2019.12.17	03:00:00	1.30584	1.30703	1.30502	1.30553	1509	0	7
2019.12.17	04:00:00	1.30562	1.30595	1.30496	1.30572	1124	0	9
2019.12.17	05:00:00	1.30568	1.30672	1.30563	1.30664	1094	0	7
2019.12.17	06:00:00	1.30664	1.30709	1.30631	1.30655	788	0	7
2019.12.17	07:00:00	1.30656	1.30717	1.30542	1.30583	1238	0	8
2019.12.17	08:00:00	1.30583	1.30632	1.30330	1.30390	1704	0	13
2019.12.17	09:00:00	1.30387	1.30503	1.30192	1.30296	2925	0	21
2019.12.17	10:00:00	1.30295	1.30350	1.29347	1.29887	6465	0	20
2019.12.17	11:00:00	1.29886	1.30107	1.29389	1.29744	5064	0	20
2019.12.17	12:00:00	1.29744	1.29894	1.29483	1.29638	4319	0	19
2019.12.17	13:00:00	1.29632	1.29701	1.29523	1.29645	3306	0	20
2019.12.17	14:00:00	1.29642	1.29674	1.29171	1.29175	3848	0	19
2019.12.17	15:00:00	1.29183	1.29194	1.28791	1.28992	5374	0	18
2019.12.17	16:00:00	1.28992	1.29140	1.28876	1.29125	4720	0	18
2019.12.17	17:00:00	1.29125	1.29279	1.28657	1.28690	4973	0	19
2019.12.17	18:00:00	1.28693	1.28854	1.28510	1.28674	4335	0	20
2019.12.17	19:00:00	1.28674	1.28814	1.28486	1.28698	2602	0	13
2019.12.17	20:00:00	1.28698	1.28703	1.28566	1.28571	1557	0	12
2019.12.17	21:00:00	1.28571	1.28654	1.28505	1.28614	1386	0	10
2019.12.17	22:00:00	1.28618	1.28729	1.28618	1.28677	1278	0	7
2019.12.17	23:00:00	1.28677	1.28783	1.28583	1.28685	1458	0	8
2019.12.18	00:00:00	1.28594	1.28793	1.28100	1.28605	93233	0	48
2019.12.18	01:00:00	1.28607	1.28685	1.28532	1.28569	905	0	14
2019.12.18	02:00:00	1.28569	1.28578	1.28446	1.28476	1639	0	14
2019.12.18	03:00:00	1.28476	1.28481	1.28264	1.28347	1583	0	23
2019.12.18	04:00:00	1.28347	1.28392	1.28192	1.28340	1426	0	13
2019.12.18	05:00:00	1.28340	1.28489	1.28337	1.28458	1320	0	12
2019.12.18	06:00:00	1.28458	1.28518	1.28381	1.28472	1254	0	12
2019.12.18	07:00:00	1.28473	1.28550	1.28395	1.28533	1197	0	12
2019.12.18	08:00:00	1.28533	1.28787	1.28374	1.28758	1620	0	14
2019.12.18	09:00:00	1.28758	1.28758	1.28303	1.28397	3944	0	25
2019.12.18	10:00:00	1.28397	1.28737	1.28266	1.28539	4710	0	18
2019.12.18	11:00:00	1.28539	1.28639	1.28456	1.28521	4046	0	23
2019.12.18	12:00:00	1.28522	1.28565	1.28281	1.28328	2692	0	21
2019.12.18	13:00:00	1.28328	1.28577	1.28324	1.28440	4062	0	24
2019.12.18	14:00:00	1.28440	1.28511	1.28332	1.28376	4357	0	26
2019.12.18	15:00:00	1.28376	1.28388	1.28199	1.28359	4582	0	19
2019.12.18	16:00:00	1.28356	1.28424	1.28209	1.28251	4431	0	21
2019.12.18	17:00:00	1.28250	1.28328	1.28096	1.28291	4668	0	25
2019.12.18	18:00:00	1.28290	1.28379	1.28110	1.28375	4157	0	24
2019.12.18	19:00:00	1.28374	1.28398	1.28185	1.28271	2835	0	12
2019.12.18	20:00:00	1.28271	1.28271	1.28131	1.28154	1597	0	10
2019.12.18	21:00:00	1.28153	1.28269	1.28153	1.28248	1799	0	13
2019.12.18	22:00:00	1.28247	1.28260	1.28192	1.28222	1430	0	8
2019.12.18	23:00:00	1.28216	1.28257	1.28177	1.28177	1438	0	9
2019.12.19	00:00:00	1.28177	1.28721	1.27100	1.28197	91269	0	22
2019.12.19	01:00:00	1.28197	1.28281	1.28144	1.28228	999	0	14
2019.12.19	02:00:00	1.28228	1.28313	1.28193	1.28296	1618	0	12
2019.12.19	03:00:00	1.28296	1.28327	1.28226	1.28229	1219	0	8
2019.12.19	04:00:00	1.28229	1.28278	1.28153	1.28167	985	0	11
2019.12.19	05:00:00	1.28167	1.28229	1.28153	1.28210	1007	0	12
2019.12.19	06:00:00	1.28210	1.28214	1.28156	1.28174	1006	0	10
2019.12.19	07:00:00	1.28174	1.28243	1.28143	1.28213	977	0	8
2019.12.19	08:00:00	1.28213	1.28336	1.28125	1.28323	1205	0	11
2019.12.19	09:00:00	1.28319	1.28592	1.28284	1.28532	2967	0	14
2019.12.19	10:00:00	1.28531	1.28660	1.28368	1.28398	3685	0	26
2019.12.19	11:00:00	1.28392	1.28591	1.28323	1.28563	3645	0	19
2019.12.19	12:00:00	1.28564	1.28614	1.28376	1.28422	3181	0	26
2019.12.19	13:00:00	1.28417	1.28491	1.27884	1.28128	3920	0	13
2019.12.19	14:00:00	1.28120	1.28713	1.28061	1.28228	6223	0	20
2019.12.19	15:00:00	1.28228	1.28262	1.27653	1.27953	6341	0	18
2019.12.19	16:00:00	1.27952	1.28014	1.27610	1.27628	5008	0	20
2019.12.19	17:00:00	1.27627	1.27628	1.27250	1.27437	6533	0	18
2019.12.19	18:00:00	1.27435	1.27493	1.27091	1.27422	5960	0	21
2019.12.19	19:00:00	1.27421	1.27434	1.27316	1.27413	3891	0	11
2019.12.19	20:00:00	1.27416	1.27429	1.27200	1.27250	2953	0	10
2019.12.19	21:00:00	1.27254	1.27268	1.27149	1.27215	2728	0	11
2019.12.19	22:00:00	1.27215	1.27318	1.27211	1.27217	2424	0	13
2019.12.19	23:00:00	1.27216	1.27297	1.27141	1.27278	1206	0	10
2019.12.20	00:00:00	1.27266	1.28327	1.27128	1.27219	80024	0	36
2019.12.20	01:00:00	1.27194	1.27355	1.27151	1.27328	1250	0	12
2019.12.20	02:00:00	1.27328	1.27343	1.27230	1.27253	1056	0	12
2019.12.20	03:00:00	1.27253	1.27407	1.27253	1.27397	1519	0	11
2019.12.20	04:00:00	1.27397	1.27433	1.27381	1.27417	887	0	11
2019.12.20	05:00:00	1.27417	1.27497	1.27410	1.27485	1162	0	7
2019.12.20	06:00:00	1.27484	1.27534	1.27453	1.27461	1034	0	11
2019.12.20	07:00:00	1.27461	1.27490	1.27416	1.27433	970	0	10
2019.12.20	08:00:00	1.27431	1.27542	1.27382	1.27515	1531	0	8
2019.12.20	09:00:00	1.27515	1.27576	1.27368	1.27453	2440	0	12
2019.12.20	10:00:00	1.27445	1.27784	1.27398	1.27769	3449	0	20
2019.12.20	11:00:00	1.27765	1.27889	1.27675	1.27762	3136	0	19
2019.12.20	12:00:00	1.27763	1.27952	1.27729	1.27832	2929	0	19
2019.12.20	13:00:00	1.27829	1.27937	1.27661	1.27693	3740	0	21
2019.12.20	14:00:00	1.27693	1.27786	1.27637	1.27775	2954	0	25
2019.12.20	15:00:00	1.27779	1.28006	1.27729	1.27987	3940	0	25
2019.12.20	16:00:00	1.27990	1.28067	1.27877	1.27953	4167	0	13
2019.12.20	17:00:00	1.27956	1.28321	1.27955	1.28086	4954	0	19
2019.12.20	18:00:00	1.28085	1.28256	1.28003	1.28049	3735	0	14
2019.12.20	19:00:00	1.28049	1.28155	1.27951	1.27968	2111	0	10
2019.12.20	20:00:00	1.27970	1.27986	1.27796	1.27844	2751	0	12
2019.12.20	21:00:00	1.27844	1.27921	1.27812	1.27855	1725	0	13
2019.12.20	22:00:00	1.27855	1.27861	1.27657	1.27657	1746	0	13
2019.12.20	23:00:00	1.27657	1.27779	1.27401	1.27711	1592	0	12
2019.12.23	00:00:00	1.27491	1.27867	1.26623	1.27594	77286	0	94
2019.12.23	01:00:00	1.27577	1.27860	1.27552	1.27728	1178	0	12
2019.12.23	02:00:00	1.27728	1.27805	1.27719	1.27769	1092	0	12
2019.12.23	03:00:00	1.27772	1.27852	1.27742	1.27847	1172	0	9
2019.12.23	04:00:00	1.27847	1.27865	1.27765	1.27788	816	0	12
2019.12.23	05:00:00	1.27788	1.27842	1.27725	1.27733	814	0	12
2019.12.23	06:00:00	1.27733	1.27763	1.27703	1.27720	771	0	13
2019.12.23	07:00:00	1.27720	1.27784	1.27716	1.27768	895	0	11
2019.12.23	08:00:00	1.27768	1.27842	1.27743	1.27783	1149	0	6
2019.12.23	09:00:00	1.27784	1.27809	1.27591	1.27727	2026	0	12
2019.12.23	10:00:00	1.27726	1.27820	1.27646	1.27742	3056	0	12
2019.12.23	11:00:00	1.27745	1.27745	1.27524	1.27524	2340	0	21
2019.12.23	12:00:00	1.27525	1.27546	1.27134	1.27266	3661	0	22
2019.12.23	13:00:00	1.27270	1.27341	1.27153	1.27265	3173	0	19
2019.12.23	14:00:00	1.27265	1.27334	1.26863	1.26997	4344	0	26
2019.12.23	15:00:00	1.26981	1.26982	1.26618	1.26814	4187	0	22
2019.12.23	16:00:00	1.26813	1.26969	1.26802	1.26902	3589	0	18
2019.12.23	17:00:00	1.26901	1.27148	1.26767	1.26922	4888	0	22
2019.12.23	18:00:00	1.26922	1.26979	1.26781	1.26832	3675	0	26
2019.12.23	19:00:00	1.26832	1.27025	1.26791	1.26997	2113	0	12
2019.12.23	20:00:00	1.26997	1.27012	1.26860	1.26938	2035	0	10
2019.12.23	21:00:00	1.26938	1.27028	1.26931	1.27008	1470	0	10
2019.12.23	22:00:00	1.27008	1.27068	1.26973	1.27027	1496	0	11
2019.12.23	23:00:00	1.27028	1.27068	1.26951	1.26967	1425	0	11
2019.12.24	00:00:00	1.26958	1.27259	1.26501	1.26971	64294	0	62
2019.12.24	01:00:00	1.26971	1.27064	1.26920	1.27021	1097	0	14
2019.12.24	02:00:00	1.27021	1.27056	1.26968	1.27036	1183	0	14
2019.12.24	03:00:00	1.27035	1.27101	1.26986	1.27071	1177	0	11
2019.12.24	04:00:00	1.27071	1.27170	1.27054	1.27133	942	0	11
2019.12.24	05:00:00	1.27133	1.27158	1.27104	1.27124	886	0	8
2019.12.24	06:00:00	1.27125	1.27188	1.27086	1.27153	717	0	12
2019.12.24	07:00:00	1.27153	1.27184	1.27084	1.27110	789	0	12
2019.12.24	08:00:00	1.27110	1.27161	1.27079	1.27128	1063	0	12
2019.12.24	09:00:00	1.27114	1.27178	1.27003	1.27059	1890	0	12
2019.12.24	10:00:00	1.27059	1.27152	1.26923	1.27068	2932	0	13
2019.12.24	11:00:00	1.27066	1.27121	1.26975	1.27045	2651	0	27
2019.12.24	12:00:00	1.27045	1.27137	1.26982	1.27067	2534	0	13
2019.12.24	13:00:00	1.27067	1.27224	1.26997	1.27126	2782	0	14
2019.12.24	14:00:00	1.27126	1.27253	1.27033	1.27156	2410	0	11
2019.12.24	15:00:00	1.27158	1.27189	1.27064	1.27079	3048	0	12
2019.12.24	16:00:00	1.27079	1.27154	1.27056	1.27096	2503	0	11
2019.12.24	17:00:00	1.27098	1.27123	1.26971	1.27086	3434	0	14
2019.12.24	18:00:00	1.27088	1.27158	1.27019	1.27030	2598	0	13
2019.12.24	19:00:00	1.27030	1.27097	1.26983	1.27058	1787	0	13
2019.12.24	20:00:00	1.27057	1.27062	1.26929	1.26958	956	0	36
2019.12.26	00:00:00	1.26822	1.27672	1.26822	1.27456	46424	0	150
2019.12.26	06:00:00	1.27383	1.27423	1.27343	1.27379	804	0	12
2019.12.26	07:00:00	1.27376	1.27406	1.27345	1.27371	662	0	11
2019.12.26	08:00:00	1.27371	1.27495	1.27339	1.27473	913	0	8
2019.12.26	09:00:00	1.27473	1.27480	1.27349	1.27351	1161	0	8
2019.12.26	10:00:00	1.27353	1.27388	1.27208	1.27364	1814	0	11
2019.12.26	11:00:00	1.27363	1.27385	1.27289	1.27324	1466	0	14
2019.12.26	12:00:00	1.27325	1.27333	1.27173	1.27261	2803	0	27
2019.12.26	13:00:00	1.27261	1.27287	1.27185	1.27185	2854	0	15
2019.12.26	14:00:00	1.27185	1.27283	1.27182	1.27223	1886	0	14
2019.12.26	15:00:00	1.27223	1.27479	1.27216	1.27321	2220	0	8
2019.12.26	16:00:00	1.27320	1.27402	1.27288	1.27397	1884	0	10
2019.12.26	17:00:00	1.27394	1.27564	1.27361	1.27551	1770	0	7
2019.12.26	18:00:00	1.27551	1.27666	1.27506	1.27541	1974	0	10
2019.12.26	19:00:00	1.27542	1.27611	1.27516	1.27577	1402	0	8
2019.12.26	20:00:00	1.27577	1.27621	1.27550	1.27577	1184	0	4
2019.12.26	21:00:00	1.27592	1.27592	1.27532	1.27539	1016	0	13
2019.12.26	22:00:00	1.27540	1.27608	1.27485	1.27608	1306	0	10
2019.12.26	23:00:00	1.27610	1.27613	1.27455	1.27455	1427	0	22
2019.12.27	00:00:00	1.27288	1.27957	1.27188	1.27437	74053	0	150
2019.12.27	01:00:00	1.27462	1.27591	1.27462	1.27581	2000	0	10
2019.12.27	02:00:00	1.27581	1.27620	1.27365	1.27447	1651	0	13
2019.12.27	03:00:00	1.27447	1.27456	1.27173	1.27265	1363	0	10
2019.12.27	04:00:00	1.27265	1.27374	1.27237	1.27291	1323	0	11
2019.12.27	05:00:00	1.27289	1.27388	1.27246	1.27385	1186	0	9
2019.12.27	06:00:00	1.27383	1.27456	1.27375	1.27435	848	0	12
2019.12.27	07:00:00	1.27435	1.27436	1.27316	1.27342	1400	0	12
2019.12.27	08:00:00	1.27341	1.27546	1.27307	1.27524	1662	0	7
2019.12.27	09:00:00	1.27521	1.27702	1.27380	1.27683	2651	0	9
2019.12.27	10:00:00	1.27679	1.27888	1.27369	1.27789	4218	0	18
2019.12.27	11:00:00	1.27793	1.27801	1.27481	1.27585	3358	0	24
2019.12.27	12:00:00	1.27584	1.27644	1.27544	1.27577	2598	0	13
2019.12.27	13:00:00	1.27582	1.27670	1.27513	1.27644	2588	0	18
2019.12.27	14:00:00	1.27642	1.27867	1.27638	1.27853	3282	0	11
2019.12.27	15:00:00	1.27840	1.27957	1.27643	1.27744	3261	0	11
2019.12.27	16:00:00	1.27745	1.27861	1.27674	1.27811	3096	0	12
2019.12.27	17:00:00	1.27813	1.27899	1.27702	1.27757	4120	0	18
2019.12.27	18:00:00	1.27760	1.27766	1.27444	1.27498	3186	0	18
2019.12.27	19:00:00	1.27498	1.27506	1.27372	1.27429	1680	0	9
2019.12.27	20:00:00	1.27424	1.27507	1.27418	1.27460	1372	0	11
2019.12.27	21:00:00	1.27460	1.27481	1.27376	1.27443	1530	0	12
2019.12.27	22:00:00	1.27443	1.27461	1.27349	1.27399	1311	0	10
2019.12.27	23:00:00	1.27396	1.27549	1.27396	1.27519	833	0	9
2019.12.30	00:00:00	1.27542	1.27780	1.26921	1.27382	66608	0	136
2019.12.30	01:00:00	1.27384	1.27559	1.27265	1.27456	1127	0	18
2019.12.30	02:00:00	1.27456	1.27589	1.27448	1.27534	1400	0	22
2019.12.30	03:00:00	1.27532	1.27546	1.27479	1.27536	1446	0	19
2019.12.30	04:00:00	1.27536	1.27652	1.27517	1.27585	1287	0	17
2019.12.30	05:00:00	1.27585	1.27600	1.27440	1.27562	1495	0	17
2019.12.30	06:00:00	1.27563	1.27569	1.27480	1.27497	932	0	11
2019.12.30	07:00:00	1.27498	1.27572	1.27455	1.27521	1222	0	16
2019.12.30	08:00:00	1.27522	1.27557	1.27389	1.27457	1475	0	17
2019.12.30	09:00:00	1.27460	1.27702	1.27401	1.27702	2489	0	27
2019.12.30	10:00:00	1.27699	1.27699	1.27360	1.27447	2969	0	22
2019.12.30	11:00:00	1.27447	1.27658	1.27420	1.27602	3056	0	16
2019.12.30	12:00:00	1.27604	1.27640	1.27405	1.27559	2996	0	27
2019.12.30	13:00:00	1.27559	1.27566	1.27451	1.27472	2846	0	29
2019.12.30	14:00:00	1.27472	1.27637	1.27459	1.27568	2864	0	16
2019.12.30	15:00:00	1.27568	1.27597	1.27347	1.27398	3279	0	17
2019.12.30	16:00:00	1.27399	1.27602	1.27265	1.27361	3967	0	24
2019.12.30	17:00:00	1.27363	1.27383	1.27033	1.27096	3991	0	20
2019.12.30	18:00:00	1.27093	1.27196	1.27048	1.27137	3719	0	25
2019.12.30	19:00:00	1.27137	1.27207	1.26924	1.26982	2355	0	16
2019.12.30	20:00:00	1.26982	1.27106	1.26930	1.27088	1732	0	19
2019.12.30	21:00:00	1.27086	1.27131	1.26990	1.27007	1647	0	18
2019.12.30	22:00:00	1.27008	1.27022	1.26911	1.26988	2235	0	20
2019.12.30	23:00:00	1.26987	1.27088	1.26970	1.27064	1428	0	12
2019.12.31	00:00:00	1.27068	1.28538	1.26867	1.27069	64496	0	67
2019.12.31	01:00:00	1.27069	1.27075	1.26982	1.27000	1571	0	21
2019.12.31	02:00:00	1.27000	1.27099	1.27000	1.27026	908	0	21
2019.12.31	03:00:00	1.27027	1.27058	1.26975	1.27005	1250	0	19
2019.12.31	04:00:00	1.27005	1.27101	1.26979	1.27037	1075	0	19
2019.12.31	05:00:00	1.27037	1.27075	1.27021	1.27030	875	0	18
2019.12.31	06:00:00	1.27030	1.27054	1.26978	1.27001	599	0	17
2019.12.31	07:00:00	1.26997	1.27003	1.26895	1.26921	853	0	19
2019.12.31	08:00:00	1.26921	1.26938	1.26888	1.26905	781	0	21
2019.12.31	09:00:00	1.26907	1.27339	1.26858	1.27338	1993	0	29
2019.12.31	10:00:00	1.27338	1.27346	1.27043	1.27196	3601	0	21
2019.12.31	11:00:00	1.27197	1.27467	1.27157	1.27403	2926	0	17
2019.12.31	12:00:00	1.27401	1.27475	1.27249	1.27400	3989	0	29
2019.12.31	13:00:00	1.27402	1.27697	1.27330	1.27686	5277	0	25
2019.12.31	14:00:00	1.27686	1.27730	1.27403	1.27403	4110	0	17
2019.12.31	15:00:00	1.27405	1.27584	1.27370	1.27516	3661	0	28
2019.12.31	16:00:00	1.27516	1.27778	1.27370	1.27724	3917	0	18
2019.12.31	17:00:00	1.27724	1.28385	1.27721	1.28244	5151	0	19
2019.12.31	18:00:00	1.28244	1.28532	1.28054	1.28397	5251	0	19
2019.12.31	19:00:00	1.28397	1.28429	1.28163	1.28170	2260	0	19
2019.12.31	20:00:00	1.28167	1.28255	1.28137	1.28154	1167	0	17
2019.12.31	21:00:00	1.28145	1.28152	1.28021	1.28077	1388	0	36
2019.12.31	22:00:00	1.28075	1.28180	1.28037	1.28160	1566	0	34
2020.01.02	00:00:00	1.27986	1.28262	1.27885	1.28016	681	0	189
2020.01.02	01:00:00	1.28016	1.28244	1.27999	1.28229	956	0	4
2020.01.02	02:00:00	1.28234	1.28430	1.28214	1.28366	1282	0	2
2020.01.02	03:00:00	1.28366	1.28409	1.28291	1.28310	1546	0	1
2020.01.02	04:00:00	1.28313	1.28348	1.28211	1.28242	1111	0	4
2020.01.02	05:00:00	1.28246	1.28253	1.27910	1.27976	1638	0	1
2020.01.02	06:00:00	1.27976	1.28124	1.27918	1.28096	1588	0	1
2020.01.02	07:00:00	1.28096	1.28213	1.28067	1.28196	1623	0	3
2020.01.02	08:00:00	1.28200	1.28317	1.28155	1.28262	1510	0	3
2020.01.02	09:00:00	1.28275	1.28385	1.28187	1.28225	2580	0	1
2020.01.02	10:00:00	1.28228	1.28274	1.28101	1.28106	3158	0	1
2020.01.02	11:00:00	1.28103	1.28170	1.27993	1.28118	2399	0	1
2020.01.02	12:00:00	1.28118	1.28161	1.28015	1.28133	2476	0	1
2020.01.02	13:00:00	1.28132	1.28180	1.28000	1.28160	2819	0	1
2020.01.02	14:00:00	1.28156	1.28304	1.28063	1.28150	2620	0	1
2020.01.02	15:00:00	1.28148	1.28148	1.27804	1.27851	3228	0	1
2020.01.02	16:00:00	1.27851	1.27873	1.27568	1.27696	3487	0	1
2020.01.02	17:00:00	1.27696	1.27927	1.27662	1.27816	4463	0	1
2020.01.02	18:00:00	1.27823	1.27853	1.27489	1.27618	3923	0	1
2020.01.02	19:00:00	1.27617	1.27788	1.27570	1.27772	3319	0	1
2020.01.02	20:00:00	1.27771	1.27806	1.27690	1.27754	2683	0	1
2020.01.02	21:00:00	1.27754	1.27796	1.27647	1.27651	2428	0	1
2020.01.02	22:00:00	1.27650	1.27715	1.27585	1.27633	2192	0	1
2020.01.02	23:00:00	1.27633	1.27663	1.27557	1.27573	945	0	3
2020.01.03	00:00:00	1.27557	1.27608	1.27437	1.27564	504	0	190
2020.01.03	01:00:00	1.27571	1.27731	1.27528	1.27717	1107	0	5
2020.01.03	02:00:00	1.27717	1.27791	1.27651	1.27753	1271	0	4
2020.01.03	03:00:00	1.27755	1.27792	1.27432	1.27458	1681	0	3
2020.01.03	04:00:00	1.27460	1.27486	1.27195	1.27257	2287	0	1
2020.01.03	05:00:00	1.27255	1.27392	1.27248	1.27380	1929	0	2
2020.01.03	06:00:00	1.27382	1.27442	1.27324	1.27336	1436	0	1
2020.01.03	07:00:00	1.27337	1.27450	1.27264	1.27373	1682	0	2
2020.01.03	08:00:00	1.27373	1.27389	1.27217	1.27385	1391	0	1
2020.01.03	09:00:00	1.27380	1.27380	1.27001	1.27113	3601	0	1
2020.01.03	10:00:00	1.27108	1.27545	1.27043	1.27320	4246	0	1
2020.01.03	11:00:00	1.27316	1.27347	1.27137	1.27212	4096	0	1
2020.01.03	12:00:00	1.27219	1.27485	1.27210	1.27320	3746	0	1
2020.01.03	13:00:00	1.27322	1.27328	1.27089	1.27142	3161	0	1
2020.01.03	14:00:00	1.27144	1.27251	1.27060	1.27226	2933	0	1
2020.01.03	15:00:00	1.27227	1.27506	1.27190	1.27198	3085	0	1
2020.01.03	16:00:00	1.27191	1.27328	1.27119	1.27133	3536	0	1
2020.01.03	17:00:00	1.27129	1.27236	1.26843	1.26884	4873	0	1
2020.01.03	18:00:00	1.26884	1.27168	1.26851	1.27014	3224	0	1
2020.01.03	19:00:00	1.27012	1.27091	1.26947	1.27060	2337	0	1
2020.01.03	20:00:00	1.27056	1.27228	1.26944	1.27189	2967	0	1
2020.01.03	21:00:00	1.27189	1.27213	1.27070	1.27070	3017	0	1
2020.01.03	22:00:00	1.27069	1.27143	1.27069	1.27097	1841	0	2
2020.01.03	23:00:00	1.27090	1.27165	1.27064	1.27140	733	0	1
2020.01.06	00:00:00	1.26961	1.27020	1.26775	1.26873	667	0	90
2020.01.06	01:00:00	1.26811	1.27116	1.26811	1.27054	1962	0	4
2020.01.06	02:00:00	1.27054	1.27105	1.27027	1.27074	1894	0	4
2020.01.06	03:00:00	1.27068	1.27075	1.26983	1.27020	1665	0	5
2020.01.06	04:00:00	1.27020	1.27101	1.27009	1.27077	1042	0	4
2020.01.06	05:00:00	1.27077	1.27094	1.26983	1.27049	1017	0	2
2020.01.06	06:00:00	1.27049	1.27114	1.27031	1.27080	1073	0	6
2020.01.06	07:00:00	1.27080	1.27100	1.27032	1.27052	909	0	4
2020.01.06	08:00:00	1.27053	1.27062	1.26922	1.27043	1522	0	3
2020.01.06	09:00:00	1.27039	1.27165	1.26952	1.26981	3176	0	1
2020.01.06	10:00:00	1.26980	1.27152	1.26899	1.27132	3887	0	1
