DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.01.06	11:00:00	1.27133	1.27436	1.27096	1.27352	4098	0	1
2020.01.06	12:00:00	1.27352	1.27633	1.27316	1.27459	3906	0	1
2020.01.06	13:00:00	1.27464	1.27635	1.27451	1.27496	3081	0	1
2020.01.06	14:00:00	1.27497	1.27567	1.27387	1.27388	2435	0	1
2020.01.06	15:00:00	1.27391	1.27482	1.27305	1.27408	2907	0	2
2020.01.06	16:00:00	1.27407	1.27617	1.27306	1.27488	3024	0	1
2020.01.06	17:00:00	1.27488	1.27621	1.27404	1.27474	3421	0	1
2020.01.06	18:00:00	1.27476	1.27634	1.27425	1.27522	2800	0	1
2020.01.06	19:00:00	1.27522	1.27583	1.27390	1.27409	2143	0	2
2020.01.06	20:00:00	1.27409	1.27485	1.27409	1.27462	1884	0	2
2020.01.06	21:00:00	1.27461	1.27547	1.27445	1.27525	2021	0	3
2020.01.06	22:00:00	1.27524	1.27555	1.27483	1.27543	1735	0	3
2020.01.06	23:00:00	1.27545	1.27549	1.27401	1.27430	826	0	3
2020.01.07	00:00:00	1.27399	1.27595	1.27399	1.27513	549	0	32
2020.01.07	01:00:00	1.27491	1.27577	1.27470	1.27577	1717	0	1
2020.01.07	02:00:00	1.27575	1.27682	1.27530	1.27640	1363	0	3
2020.01.07	03:00:00	1.27640	1.27653	1.27596	1.27618	1411	0	4
2020.01.07	04:00:00	1.27618	1.27641	1.27580	1.27641	890	0	4
2020.01.07	05:00:00	1.27640	1.27703	1.27622	1.27684	903	0	3
2020.01.07	06:00:00	1.27683	1.27702	1.27626	1.27664	1337	0	3
2020.01.07	07:00:00	1.27663	1.27673	1.27500	1.27530	938	0	4
2020.01.07	08:00:00	1.27530	1.27658	1.27440	1.27655	2125	0	1
2020.01.07	09:00:00	1.27655	1.27690	1.27406	1.27467	2958	0	1
2020.01.07	10:00:00	1.27467	1.28016	1.27446	1.27809	4222	0	1
2020.01.07	11:00:00	1.27806	1.27965	1.27696	1.27898	3129	0	1
2020.01.07	12:00:00	1.27898	1.27902	1.27657	1.27789	3719	0	1
2020.01.07	13:00:00	1.27789	1.27836	1.27572	1.27573	2885	0	1
2020.01.07	14:00:00	1.27571	1.27589	1.27265	1.27369	3698	0	1
2020.01.07	15:00:00	1.27366	1.27439	1.27220	1.27431	3541	0	1
2020.01.07	16:00:00	1.27431	1.27516	1.27288	1.27332	3593	0	1
2020.01.07	17:00:00	1.27332	1.27625	1.27260	1.27527	4161	0	1
2020.01.07	18:00:00	1.27534	1.27591	1.27369	1.27532	2798	0	1
2020.01.07	19:00:00	1.27530	1.27560	1.27347	1.27415	2580	0	1
2020.01.07	20:00:00	1.27414	1.27544	1.27414	1.27493	1801	0	1
2020.01.07	21:00:00	1.27493	1.27509	1.27371	1.27374	3007	0	1
2020.01.07	22:00:00	1.27376	1.27426	1.27365	1.27379	1763	0	2
2020.01.07	23:00:00	1.27379	1.27404	1.27214	1.27324	1196	0	2
2020.01.08	00:00:00	1.27304	1.27317	1.27150	1.27290	1084	0	40
2020.01.08	01:00:00	1.27287	1.27327	1.26937	1.27044	1995	0	6
2020.01.08	02:00:00	1.27044	1.27071	1.26700	1.26808	5383	0	1
2020.01.08	03:00:00	1.26809	1.27090	1.26762	1.27077	4071	0	3
2020.01.08	04:00:00	1.27077	1.27495	1.27077	1.27344	3989	0	1
2020.01.08	05:00:00	1.27345	1.27430	1.27177	1.27355	3115	0	3
2020.01.08	06:00:00	1.27355	1.27395	1.27255	1.27288	1959	0	2
2020.01.08	07:00:00	1.27288	1.27339	1.27251	1.27271	1743	0	1
2020.01.08	08:00:00	1.27273	1.27433	1.27260	1.27423	1789	0	2
2020.01.08	09:00:00	1.27427	1.27752	1.27389	1.27664	3454	0	1
2020.01.08	10:00:00	1.27671	1.27851	1.27547	1.27812	4760	0	1
2020.01.08	11:00:00	1.27812	1.27839	1.27346	1.27446	3719	0	1
2020.01.08	12:00:00	1.27446	1.27645	1.27215	1.27566	4205	0	1
2020.01.08	13:00:00	1.27562	1.27596	1.27320	1.27431	3688	0	1
2020.01.08	14:00:00	1.27431	1.27486	1.27070	1.27168	3679	0	1
2020.01.08	15:00:00	1.27162	1.27331	1.27042	1.27304	3972	0	1
2020.01.08	16:00:00	1.27304	1.27470	1.27227	1.27280	3716	0	1
2020.01.08	17:00:00	1.27280	1.27350	1.27011	1.27111	3625	0	1
2020.01.08	18:00:00	1.27117	1.27530	1.27012	1.27486	4779	0	1
2020.01.08	19:00:00	1.27489	1.27659	1.27470	1.27547	3609	0	1
2020.01.08	20:00:00	1.27546	1.27599	1.27510	1.27573	2418	0	1
2020.01.08	21:00:00	1.27573	1.27600	1.27532	1.27561	2170	0	3
2020.01.08	22:00:00	1.27557	1.27565	1.27425	1.27449	2042	0	3
2020.01.08	23:00:00	1.27451	1.27548	1.27451	1.27537	1101	0	1
2020.01.09	00:00:00	1.27498	1.27542	1.27461	1.27508	335	0	29
2020.01.09	01:00:00	1.27503	1.27593	1.27501	1.27556	959	0	4
2020.01.09	02:00:00	1.27554	1.27696	1.27530	1.27665	1991	0	3
2020.01.09	03:00:00	1.27665	1.27709	1.27613	1.27704	1838	0	1
2020.01.09	04:00:00	1.27706	1.27721	1.27639	1.27689	1287	0	4
2020.01.09	05:00:00	1.27689	1.27715	1.27641	1.27686	1116	0	3
2020.01.09	06:00:00	1.27682	1.27712	1.27638	1.27688	950	0	4
2020.01.09	07:00:00	1.27688	1.27766	1.27685	1.27739	991	0	3
2020.01.09	08:00:00	1.27735	1.27847	1.27734	1.27737	1411	0	1
2020.01.09	09:00:00	1.27734	1.27800	1.27601	1.27798	2440	0	1
2020.01.09	10:00:00	1.27785	1.27785	1.27447	1.27476	3603	0	1
2020.01.09	11:00:00	1.27472	1.27554	1.26826	1.26914	4909	0	1
2020.01.09	12:00:00	1.26908	1.27042	1.26833	1.27011	3652	0	1
2020.01.09	13:00:00	1.27011	1.27088	1.26767	1.26801	3265	0	1
2020.01.09	14:00:00	1.26802	1.26960	1.26722	1.26814	4148	0	1
2020.01.09	15:00:00	1.26813	1.26932	1.26693	1.26861	3696	0	1
2020.01.09	16:00:00	1.26861	1.27001	1.26754	1.26896	2979	0	1
2020.01.09	17:00:00	1.26893	1.26974	1.26821	1.26965	3021	0	1
2020.01.09	18:00:00	1.26964	1.27124	1.26922	1.27079	2842	0	1
2020.01.09	19:00:00	1.27081	1.27081	1.26975	1.27038	2107	0	1
2020.01.09	20:00:00	1.27039	1.27054	1.26946	1.26992	2963	0	1
2020.01.09	21:00:00	1.26992	1.27056	1.26977	1.27045	1813	0	1
2020.01.09	22:00:00	1.27046	1.27226	1.27045	1.27163	1828	0	1
2020.01.09	23:00:00	1.27163	1.27204	1.27140	1.27156	623	0	3
2020.01.10	00:00:00	1.27125	1.27145	1.27071	1.27124	251	0	23
2020.01.10	01:00:00	1.27137	1.27211	1.27133	1.27189	991	0	2
2020.01.10	02:00:00	1.27191	1.27242	1.27164	1.27190	1587	0	1
2020.01.10	03:00:00	1.27191	1.27221	1.27130	1.27175	1314	0	5
2020.01.10	04:00:00	1.27175	1.27192	1.27135	1.27173	926	0	4
2020.01.10	05:00:00	1.27173	1.27202	1.27147	1.27189	713	0	3
2020.01.10	06:00:00	1.27185	1.27290	1.27167	1.27248	1024	0	4
2020.01.10	07:00:00	1.27248	1.27290	1.27193	1.27267	1135	0	1
2020.01.10	08:00:00	1.27267	1.27363	1.27267	1.27301	1213	0	3
2020.01.10	09:00:00	1.27302	1.27313	1.27062	1.27161	1830	0	1
2020.01.10	10:00:00	1.27158	1.27318	1.27110	1.27308	3022	0	1
2020.01.10	11:00:00	1.27307	1.27513	1.27176	1.27365	3227	0	1
2020.01.10	12:00:00	1.27368	1.27426	1.27230	1.27353	3021	0	1
2020.01.10	13:00:00	1.27350	1.27573	1.27338	1.27507	2556	0	1
2020.01.10	14:00:00	1.27506	1.27649	1.27467	1.27626	2562	0	1
2020.01.10	15:00:00	1.27621	1.27660	1.27386	1.27510	3951	0	1
2020.01.10	16:00:00	1.27510	1.27554	1.27281	1.27328	3551	0	1
2020.01.10	17:00:00	1.27325	1.27328	1.27069	1.27129	3543	0	1
2020.01.10	18:00:00	1.27129	1.27138	1.26957	1.27056	3103	0	1
2020.01.10	19:00:00	1.27056	1.27084	1.26943	1.27039	2446	0	1
2020.01.10	20:00:00	1.27036	1.27100	1.27036	1.27047	1893	0	1
2020.01.10	21:00:00	1.27047	1.27085	1.26992	1.27023	1513	0	1
2020.01.10	22:00:00	1.27020	1.27029	1.26972	1.27009	1526	0	1
2020.01.10	23:00:00	1.27007	1.27094	1.26970	1.27091	911	0	2
2020.01.13	00:00:00	1.26736	1.26880	1.26655	1.26801	545	0	34
2020.01.13	01:00:00	1.26801	1.26979	1.26801	1.26940	755	0	3
2020.01.13	02:00:00	1.26940	1.26961	1.26890	1.26895	951	0	3
2020.01.13	03:00:00	1.26894	1.26923	1.26866	1.26901	1177	0	2
2020.01.13	04:00:00	1.26902	1.26907	1.26824	1.26825	739	0	3
2020.01.13	05:00:00	1.26823	1.26839	1.26764	1.26833	1228	0	1
2020.01.13	06:00:00	1.26831	1.26860	1.26823	1.26828	982	0	5
2020.01.13	07:00:00	1.26828	1.26829	1.26716	1.26796	978	0	3
2020.01.13	08:00:00	1.26796	1.26806	1.26713	1.26769	1072	0	3
2020.01.13	09:00:00	1.26763	1.26776	1.26511	1.26562	2708	0	1
2020.01.13	10:00:00	1.26559	1.26561	1.26363	1.26471	3523	0	1
2020.01.13	11:00:00	1.26479	1.26507	1.26145	1.26198	4183	0	1
2020.01.13	12:00:00	1.26200	1.26425	1.26078	1.26314	2962	0	1
2020.01.13	13:00:00	1.26313	1.26335	1.26021	1.26036	2395	0	1
2020.01.13	14:00:00	1.26031	1.26203	1.25983	1.26161	2577	0	1
2020.01.13	15:00:00	1.26159	1.26222	1.26005	1.26180	2919	0	1
2020.01.13	16:00:00	1.26184	1.26260	1.26061	1.26188	3627	0	1
2020.01.13	17:00:00	1.26185	1.26185	1.25936	1.26004	3284	0	1
2020.01.13	18:00:00	1.26002	1.26047	1.25862	1.26006	2409	0	1
2020.01.13	19:00:00	1.26005	1.26129	1.25984	1.26053	2276	0	1
2020.01.13	20:00:00	1.26052	1.26125	1.26005	1.26117	1633	0	1
2020.01.13	21:00:00	1.26117	1.26203	1.26098	1.26176	1318	0	2
2020.01.13	22:00:00	1.26174	1.26213	1.26138	1.26153	1664	0	1
2020.01.13	23:00:00	1.26153	1.26160	1.26087	1.26121	830	0	1
2020.01.14	00:00:00	1.26072	1.26086	1.25988	1.26065	911	0	79
2020.01.14	01:00:00	1.26065	1.26131	1.26041	1.26084	859	0	3
2020.01.14	02:00:00	1.26088	1.26149	1.26059	1.26128	1681	0	4
2020.01.14	03:00:00	1.26127	1.26202	1.26106	1.26160	2408	0	1
2020.01.14	04:00:00	1.26160	1.26238	1.26114	1.26221	1648	0	2
2020.01.14	05:00:00	1.26222	1.26251	1.26149	1.26150	1097	0	4
2020.01.14	06:00:00	1.26157	1.26218	1.26134	1.26180	1083	0	3
2020.01.14	07:00:00	1.26180	1.26208	1.26129	1.26133	977	0	1
2020.01.14	08:00:00	1.26141	1.26179	1.26100	1.26100	1540	0	1
2020.01.14	09:00:00	1.26096	1.26096	1.25840	1.25904	2505	0	3
2020.01.14	10:00:00	1.25905	1.25933	1.25589	1.25713	3406	0	1
2020.01.14	11:00:00	1.25713	1.25812	1.25653	1.25781	2792	0	1
2020.01.14	12:00:00	1.25780	1.25815	1.25670	1.25784	2617	0	1
2020.01.14	13:00:00	1.25784	1.25882	1.25626	1.25741	3490	0	1
2020.01.14	14:00:00	1.25741	1.25794	1.25507	1.25608	2844	0	1
2020.01.14	15:00:00	1.25609	1.26032	1.25595	1.26001	3657	0	1
2020.01.14	16:00:00	1.25997	1.26137	1.25850	1.25917	4281	0	1
2020.01.14	17:00:00	1.25911	1.26017	1.25886	1.25968	4592	0	1
2020.01.14	18:00:00	1.25967	1.26009	1.25855	1.25955	2655	0	1
2020.01.14	19:00:00	1.25953	1.26071	1.25910	1.26053	2017	0	1
2020.01.14	20:00:00	1.26055	1.26111	1.25909	1.25944	2826	0	1
2020.01.14	21:00:00	1.25945	1.26093	1.25910	1.25998	2162	0	1
2020.01.14	22:00:00	1.25998	1.26016	1.25945	1.25954	1966	0	1
2020.01.14	23:00:00	1.25954	1.26012	1.25933	1.25948	754	0	2
2020.01.15	00:00:00	1.25849	1.25983	1.25834	1.25939	577	0	80
2020.01.15	01:00:00	1.25939	1.25991	1.25912	1.25934	739	0	3
2020.01.15	02:00:00	1.25934	1.25985	1.25871	1.25888	1433	0	4
2020.01.15	03:00:00	1.25886	1.25975	1.25886	1.25960	1277	0	2
2020.01.15	04:00:00	1.25957	1.25978	1.25909	1.25961	1314	0	1
2020.01.15	05:00:00	1.25962	1.26001	1.25941	1.26000	950	0	5
2020.01.15	06:00:00	1.26000	1.26039	1.25995	1.26016	1089	0	5
2020.01.15	07:00:00	1.26016	1.26077	1.26000	1.26054	1114	0	4
2020.01.15	08:00:00	1.26055	1.26152	1.26037	1.26107	1330	0	2
2020.01.15	09:00:00	1.26102	1.26140	1.25898	1.25927	1888	0	1
2020.01.15	10:00:00	1.25928	1.25960	1.25647	1.25760	3266	0	1
2020.01.15	11:00:00	1.25758	1.25792	1.25436	1.25539	3460	0	1
2020.01.15	12:00:00	1.25536	1.25657	1.25450	1.25637	2555	0	1
2020.01.15	13:00:00	1.25638	1.25725	1.25568	1.25682	3541	0	1
2020.01.15	14:00:00	1.25680	1.25680	1.25455	1.25556	2450	0	1
2020.01.15	15:00:00	1.25556	1.25588	1.25293	1.25372	3784	0	1
2020.01.15	16:00:00	1.25374	1.25768	1.25364	1.25767	4336	0	1
2020.01.15	17:00:00	1.25766	1.25766	1.25477	1.25672	4231	0	1
2020.01.15	18:00:00	1.25667	1.25695	1.25463	1.25509	3236	0	1
2020.01.15	19:00:00	1.25509	1.25606	1.25484	1.25580	3022	0	1
2020.01.15	20:00:00	1.25580	1.25655	1.25563	1.25584	2363	0	1
2020.01.15	21:00:00	1.25581	1.25596	1.25481	1.25528	2108	0	1
2020.01.15	22:00:00	1.25528	1.25582	1.25484	1.25574	1799	0	2
2020.01.15	23:00:00	1.25575	1.25700	1.25534	1.25699	838	0	3
2020.01.16	00:00:00	1.25685	1.25876	1.25676	1.25730	562	0	24
2020.01.16	01:00:00	1.25730	1.25741	1.25641	1.25670	1337	0	1
2020.01.16	02:00:00	1.25673	1.25755	1.25656	1.25714	1728	0	3
2020.01.16	03:00:00	1.25714	1.25788	1.25708	1.25786	1432	0	1
2020.01.16	04:00:00	1.25786	1.25816	1.25757	1.25812	1164	0	2
2020.01.16	05:00:00	1.25812	1.25845	1.25783	1.25838	1184	0	3
2020.01.16	06:00:00	1.25841	1.25894	1.25823	1.25848	894	0	3
2020.01.16	07:00:00	1.25848	1.25881	1.25833	1.25847	891	0	5
2020.01.16	08:00:00	1.25847	1.25851	1.25749	1.25811	1431	0	3
2020.01.16	09:00:00	1.25805	1.25880	1.25747	1.25760	2110	0	1
2020.01.16	10:00:00	1.25760	1.25825	1.25476	1.25696	3689	0	1
2020.01.16	11:00:00	1.25702	1.25771	1.25602	1.25725	3142	0	1
2020.01.16	12:00:00	1.25729	1.25800	1.25663	1.25734	2700	0	1
2020.01.16	13:00:00	1.25734	1.25756	1.25627	1.25740	2169	0	1
2020.01.16	14:00:00	1.25739	1.25874	1.25644	1.25688	2341	0	1
2020.01.16	15:00:00	1.25688	1.25782	1.25560	1.25766	3830	0	1
2020.01.16	16:00:00	1.25751	1.25905	1.25715	1.25889	4469	0	1
2020.01.16	17:00:00	1.25888	1.26005	1.25693	1.25944	4632	0	1
2020.01.16	18:00:00	1.25944	1.26228	1.25933	1.26189	3971	0	1
2020.01.16	19:00:00	1.26186	1.26258	1.26101	1.26150	2568	0	1
2020.01.16	20:00:00	1.26148	1.26192	1.26025	1.26035	2016	0	1
2020.01.16	21:00:00	1.26035	1.26088	1.26021	1.26071	2054	0	1
2020.01.16	22:00:00	1.26071	1.26174	1.26066	1.26157	1871	0	1
2020.01.16	23:00:00	1.26156	1.26178	1.26135	1.26177	860	0	2
2020.01.17	00:00:00	1.26085	1.26173	1.26060	1.26163	426	0	25
2020.01.17	01:00:00	1.26158	1.26247	1.26143	1.26184	663	0	2
2020.01.17	02:00:00	1.26184	1.26197	1.26125	1.26164	1098	0	1
2020.01.17	03:00:00	1.26168	1.26175	1.26055	1.26116	1538	0	1
2020.01.17	04:00:00	1.26125	1.26213	1.26105	1.26208	1704	0	1
2020.01.17	05:00:00	1.26208	1.26261	1.26192	1.26258	1371	0	2
2020.01.17	06:00:00	1.26255	1.26256	1.26186	1.26191	1013	0	3
2020.01.17	07:00:00	1.26192	1.26194	1.26138	1.26182	977	0	4
2020.01.17	08:00:00	1.26181	1.26332	1.26171	1.26297	1560	0	1
2020.01.17	09:00:00	1.26298	1.26346	1.26200	1.26320	2280	0	1
2020.01.17	10:00:00	1.26337	1.26437	1.26213	1.26379	3150	0	1
2020.01.17	11:00:00	1.26377	1.26620	1.25870	1.26052	4941	0	1
2020.01.17	12:00:00	1.26051	1.26201	1.25992	1.26070	3490	0	1
2020.01.17	13:00:00	1.26070	1.26099	1.25974	1.25988	3605	0	1
2020.01.17	14:00:00	1.25989	1.26225	1.25947	1.26124	2911	0	1
2020.01.17	15:00:00	1.26124	1.26421	1.26069	1.26377	3332	0	1
2020.01.17	16:00:00	1.26383	1.26387	1.26111	1.26149	3644	0	1
2020.01.17	17:00:00	1.26141	1.26235	1.26073	1.26106	3787	0	1
2020.01.17	18:00:00	1.26104	1.26167	1.26032	1.26156	2571	0	1
2020.01.17	19:00:00	1.26154	1.26154	1.26044	1.26069	1703	0	2
2020.01.17	20:00:00	1.26066	1.26094	1.25983	1.25994	1478	0	2
2020.01.17	21:00:00	1.25996	1.26014	1.25944	1.25972	1471	0	4
2020.01.17	22:00:00	1.25970	1.25978	1.25932	1.25955	1678	0	2
2020.01.17	23:00:00	1.25948	1.25948	1.25865	1.25899	1014	0	2
2020.01.20	00:00:00	1.25755	1.25862	1.25714	1.25829	320	0	36
2020.01.20	01:00:00	1.25831	1.25946	1.25821	1.25915	1008	0	5
2020.01.20	02:00:00	1.25915	1.25938	1.25815	1.25842	1254	0	5
2020.01.20	03:00:00	1.25842	1.25856	1.25818	1.25837	1149	0	3
2020.01.20	04:00:00	1.25837	1.25881	1.25824	1.25836	1086	0	5
2020.01.20	05:00:00	1.25837	1.25926	1.25823	1.25910	1042	0	4
2020.01.20	06:00:00	1.25910	1.25926	1.25829	1.25833	800	0	8
2020.01.20	07:00:00	1.25833	1.25864	1.25794	1.25818	805	0	7
2020.01.20	08:00:00	1.25818	1.25850	1.25750	1.25840	1120	0	1
2020.01.20	09:00:00	1.25844	1.25884	1.25566	1.25614	1858	0	1
2020.01.20	10:00:00	1.25614	1.25733	1.25581	1.25679	2587	0	3
2020.01.20	11:00:00	1.25679	1.25698	1.25550	1.25697	2450	0	3
2020.01.20	12:00:00	1.25697	1.25854	1.25648	1.25852	1989	0	2
2020.01.20	13:00:00	1.25852	1.25990	1.25823	1.25942	2047	0	1
2020.01.20	14:00:00	1.25942	1.25942	1.25835	1.25855	1614	0	4
2020.01.20	15:00:00	1.25853	1.26026	1.25818	1.25956	2378	0	2
2020.01.20	16:00:00	1.25956	1.26013	1.25853	1.25930	1653	0	1
2020.01.20	17:00:00	1.25931	1.26036	1.25801	1.25988	2161	0	1
2020.01.20	18:00:00	1.25993	1.26035	1.25918	1.25923	1618	0	3
2020.01.20	19:00:00	1.25923	1.25984	1.25913	1.25977	978	0	4
2020.01.20	20:00:00	1.25975	1.25978	1.25841	1.25915	687	0	1
2020.01.20	21:00:00	1.25915	1.25943	1.25888	1.25930	1155	0	3
2020.01.20	22:00:00	1.25929	1.25947	1.25879	1.25901	1667	0	3
2020.01.20	23:00:00	1.25902	1.25959	1.25877	1.25893	1666	0	12
2020.01.21	00:00:00	1.25891	1.25979	1.25841	1.25883	1087	0	35
2020.01.21	01:00:00	1.25883	1.25969	1.25872	1.25930	649	0	9
2020.01.21	02:00:00	1.25931	1.25954	1.25892	1.25918	1076	0	3
2020.01.21	03:00:00	1.25917	1.25917	1.25786	1.25826	2378	0	3
2020.01.21	04:00:00	1.25825	1.25879	1.25759	1.25807	1466	0	7
2020.01.21	05:00:00	1.25805	1.25928	1.25804	1.25921	1464	0	5
2020.01.21	06:00:00	1.25923	1.25945	1.25872	1.25924	1070	0	4
2020.01.21	07:00:00	1.25923	1.26029	1.25921	1.25937	1099	0	2
2020.01.21	08:00:00	1.25941	1.25958	1.25855	1.25858	1483	0	4
2020.01.21	09:00:00	1.25859	1.25921	1.25802	1.25860	2011	0	4
2020.01.21	10:00:00	1.25860	1.26046	1.25726	1.25979	3251	0	2
2020.01.21	11:00:00	1.25980	1.26299	1.25921	1.26265	3215	0	1
2020.01.21	12:00:00	1.26265	1.26367	1.26057	1.26107	2688	0	1
2020.01.21	13:00:00	1.26107	1.26375	1.26106	1.26353	2481	0	1
2020.01.21	14:00:00	1.26347	1.26406	1.26181	1.26204	2082	0	1
2020.01.21	15:00:00	1.26203	1.26448	1.26202	1.26408	3596	0	1
2020.01.21	16:00:00	1.26407	1.26472	1.26298	1.26358	2452	0	1
2020.01.21	17:00:00	1.26354	1.26406	1.26219	1.26358	3766	0	2
2020.01.21	18:00:00	1.26354	1.26410	1.26276	1.26317	2653	0	4
2020.01.21	19:00:00	1.26316	1.26348	1.26252	1.26317	1731	0	2
2020.01.21	20:00:00	1.26317	1.26423	1.26315	1.26346	2530	0	1
2020.01.21	21:00:00	1.26342	1.26389	1.26304	1.26326	2227	0	2
2020.01.21	22:00:00	1.26325	1.26353	1.26300	1.26342	2416	0	1
2020.01.21	23:00:00	1.26342	1.26361	1.26287	1.26345	1320	0	2
2020.01.22	00:00:00	1.26299	1.26376	1.26299	1.26326	355	0	45
2020.01.22	01:00:00	1.26326	1.26395	1.26326	1.26388	623	0	6
2020.01.22	02:00:00	1.26390	1.26521	1.26390	1.26510	1533	0	3
2020.01.22	03:00:00	1.26511	1.26544	1.26454	1.26499	1508	0	5
2020.01.22	04:00:00	1.26499	1.26540	1.26472	1.26496	1763	0	5
2020.01.22	05:00:00	1.26496	1.26518	1.26416	1.26457	1128	0	6
2020.01.22	06:00:00	1.26455	1.26477	1.26423	1.26472	778	0	4
2020.01.22	07:00:00	1.26470	1.26651	1.26470	1.26626	1331	0	2
2020.01.22	08:00:00	1.26625	1.26748	1.26571	1.26721	1874	0	1
2020.01.22	09:00:00	1.26720	1.26975	1.26549	1.26887	2496	0	1
2020.01.22	10:00:00	1.26885	1.26888	1.26615	1.26883	3576	0	1
2020.01.22	11:00:00	1.26878	1.26997	1.26743	1.26869	2989	0	1
2020.01.22	12:00:00	1.26872	1.26886	1.26740	1.26868	2804	0	1
2020.01.22	13:00:00	1.26866	1.27288	1.26859	1.27224	4408	0	1
2020.01.22	14:00:00	1.27227	1.27497	1.27217	1.27365	3689	0	1
2020.01.22	15:00:00	1.27365	1.27444	1.27271	1.27329	3645	0	3
2020.01.22	16:00:00	1.27331	1.27471	1.27262	1.27325	3721	0	1
2020.01.22	17:00:00	1.27317	1.27570	1.27277	1.27475	4879	0	1
2020.01.22	18:00:00	1.27475	1.27502	1.27274	1.27353	3280	0	2
2020.01.22	19:00:00	1.27353	1.27361	1.27220	1.27231	2422	0	1
2020.01.22	20:00:00	1.27229	1.27232	1.27102	1.27107	1613	0	1
2020.01.22	21:00:00	1.27108	1.27215	1.27098	1.27185	2314	0	1
2020.01.22	22:00:00	1.27181	1.27196	1.27129	1.27138	1758	0	2
2020.01.22	23:00:00	1.27141	1.27184	1.27123	1.27163	1074	0	6
2020.01.23	00:00:00	1.27172	1.27217	1.27044	1.27076	1074	0	30
2020.01.23	01:00:00	1.27055	1.27180	1.27055	1.27154	831	0	6
2020.01.23	02:00:00	1.27154	1.27299	1.27152	1.27214	1611	0	6
2020.01.23	03:00:00	1.27217	1.27226	1.27142	1.27142	1870	0	1
2020.01.23	04:00:00	1.27142	1.27193	1.27111	1.27126	1135	0	6
2020.01.23	05:00:00	1.27126	1.27192	1.27112	1.27143	1225	0	5
2020.01.23	06:00:00	1.27143	1.27151	1.27066	1.27105	1195	0	6
2020.01.23	07:00:00	1.27102	1.27112	1.27016	1.27092	1610	0	5
2020.01.23	08:00:00	1.27092	1.27233	1.27024	1.27215	1568	0	4
2020.01.23	09:00:00	1.27213	1.27297	1.27148	1.27292	1855	0	2
2020.01.23	10:00:00	1.27292	1.27297	1.27036	1.27187	3173	0	1
2020.01.23	11:00:00	1.27187	1.27274	1.27110	1.27245	2792	0	1
2020.01.23	12:00:00	1.27245	1.27354	1.27168	1.27188	2201	0	3
2020.01.23	13:00:00	1.27188	1.27203	1.27036	1.27117	2243	0	1
2020.01.23	14:00:00	1.27117	1.27175	1.27031	1.27086	2083	0	1
2020.01.23	15:00:00	1.27080	1.27096	1.26964	1.26978	4774	0	1
2020.01.23	16:00:00	1.26980	1.27034	1.26809	1.26949	5658	0	1
2020.01.23	17:00:00	1.26950	1.27195	1.26878	1.27154	5031	0	1
2020.01.23	18:00:00	1.27154	1.27183	1.26995	1.27089	3386	0	1
2020.01.23	19:00:00	1.27089	1.27105	1.27057	1.27060	2697	0	3
2020.01.23	20:00:00	1.27059	1.27074	1.26998	1.27069	2522	0	2
2020.01.23	21:00:00	1.27071	1.27202	1.27065	1.27175	2250	0	4
2020.01.23	22:00:00	1.27176	1.27201	1.27121	1.27180	1932	0	1
2020.01.23	23:00:00	1.27179	1.27219	1.27170	1.27210	634	0	5
2020.01.24	00:00:00	1.26974	1.27195	1.26967	1.27168	575	0	49
2020.01.24	01:00:00	1.27152	1.27242	1.27152	1.27199	510	0	9
2020.01.24	02:00:00	1.27200	1.27239	1.27159	1.27190	1032	0	7
2020.01.24	03:00:00	1.27190	1.27226	1.27144	1.27174	1052	0	6
2020.01.24	04:00:00	1.27175	1.27254	1.27174	1.27232	1003	0	5
2020.01.24	05:00:00	1.27234	1.27257	1.27215	1.27246	741	0	5
2020.01.24	06:00:00	1.27246	1.27286	1.27226	1.27260	656	0	5
2020.01.24	07:00:00	1.27260	1.27309	1.27224	1.27301	672	0	3
2020.01.24	08:00:00	1.27301	1.27472	1.27298	1.27438	1091	0	5
2020.01.24	09:00:00	1.27430	1.27432	1.27262	1.27272	2025	0	1
2020.01.24	10:00:00	1.27272	1.27463	1.27173	1.27436	3411	0	1
2020.01.24	11:00:00	1.27441	1.27766	1.27034	1.27107	5086	0	1
2020.01.24	12:00:00	1.27108	1.27268	1.27033	1.27136	3445	0	1
2020.01.24	13:00:00	1.27136	1.27149	1.26982	1.27067	3013	0	1
2020.01.24	14:00:00	1.27067	1.27159	1.27011	1.27091	2153	0	3
2020.01.24	15:00:00	1.27091	1.27099	1.26968	1.27030	3383	0	1
