DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.01.24	16:00:00	1.27029	1.27196	1.26995	1.27136	3813	0	2
2020.01.24	17:00:00	1.27136	1.27139	1.26750	1.26856	4626	0	1
2020.01.24	18:00:00	1.26855	1.26991	1.26830	1.26955	3424	0	1
2020.01.24	19:00:00	1.26955	1.27037	1.26909	1.26959	2329	0	2
2020.01.24	20:00:00	1.26959	1.27021	1.26931	1.26950	2458	0	3
2020.01.24	21:00:00	1.26949	1.26996	1.26867	1.26974	2671	0	3
2020.01.24	22:00:00	1.26974	1.27037	1.26960	1.26973	2457	0	4
2020.01.24	23:00:00	1.26982	1.27003	1.26927	1.26935	990	0	4
2020.01.27	00:00:00	1.26839	1.26948	1.26758	1.26848	1008	0	51
2020.01.27	01:00:00	1.26846	1.26931	1.26645	1.26703	2496	0	1
2020.01.27	02:00:00	1.26702	1.26881	1.26697	1.26812	1652	0	6
2020.01.27	03:00:00	1.26811	1.26835	1.26775	1.26817	804	0	8
2020.01.27	04:00:00	1.26817	1.26817	1.26674	1.26715	1072	0	7
2020.01.27	05:00:00	1.26715	1.26797	1.26714	1.26782	914	0	6
2020.01.27	06:00:00	1.26782	1.26834	1.26736	1.26789	828	0	6
2020.01.27	07:00:00	1.26790	1.26817	1.26734	1.26750	578	0	5
2020.01.27	08:00:00	1.26751	1.26895	1.26741	1.26866	957	0	1
2020.01.27	09:00:00	1.26861	1.26945	1.26814	1.26932	2500	0	2
2020.01.27	10:00:00	1.26932	1.27035	1.26848	1.26999	3040	0	1
2020.01.27	11:00:00	1.26997	1.27234	1.26919	1.27046	3770	0	1
2020.01.27	12:00:00	1.27045	1.27100	1.26886	1.26905	2471	0	1
2020.01.27	13:00:00	1.26902	1.26939	1.26785	1.26839	2443	0	2
2020.01.27	14:00:00	1.26837	1.26841	1.26625	1.26723	2924	0	1
2020.01.27	15:00:00	1.26721	1.26797	1.26536	1.26549	3110	0	1
2020.01.27	16:00:00	1.26549	1.26688	1.26480	1.26635	4093	0	3
2020.01.27	17:00:00	1.26640	1.26659	1.26519	1.26603	3850	0	1
2020.01.27	18:00:00	1.26603	1.26643	1.26518	1.26556	2913	0	2
2020.01.27	19:00:00	1.26555	1.26727	1.26458	1.26707	2996	0	1
2020.01.27	20:00:00	1.26706	1.26731	1.26587	1.26597	1843	0	1
2020.01.27	21:00:00	1.26600	1.26633	1.26485	1.26519	1831	0	1
2020.01.27	22:00:00	1.26521	1.26563	1.26499	1.26551	1604	0	1
2020.01.27	23:00:00	1.26552	1.26596	1.26548	1.26585	977	0	1
2020.01.28	00:00:00	1.26497	1.26615	1.26448	1.26533	1167	0	16
2020.01.28	01:00:00	1.26518	1.26679	1.26488	1.26663	686	0	4
2020.01.28	02:00:00	1.26663	1.26701	1.26632	1.26641	783	0	5
2020.01.28	03:00:00	1.26642	1.26776	1.26640	1.26758	1112	0	7
2020.01.28	04:00:00	1.26759	1.26763	1.26689	1.26703	718	0	5
2020.01.28	05:00:00	1.26702	1.26711	1.26651	1.26693	653	0	8
2020.01.28	06:00:00	1.26694	1.26731	1.26685	1.26697	628	0	6
2020.01.28	07:00:00	1.26698	1.26737	1.26672	1.26715	580	0	7
2020.01.28	08:00:00	1.26717	1.26717	1.26532	1.26608	1290	0	4
2020.01.28	09:00:00	1.26605	1.26613	1.26434	1.26472	1849	0	1
2020.01.28	10:00:00	1.26473	1.26473	1.26090	1.26106	3221	0	1
2020.01.28	11:00:00	1.26106	1.26249	1.25943	1.26232	3780	0	1
2020.01.28	12:00:00	1.26233	1.26249	1.26058	1.26077	2154	0	2
2020.01.28	13:00:00	1.26078	1.26350	1.26024	1.26348	2520	0	1
2020.01.28	14:00:00	1.26348	1.26598	1.26221	1.26456	2978	0	3
2020.01.28	15:00:00	1.26455	1.26675	1.26414	1.26528	3029	0	1
2020.01.28	16:00:00	1.26528	1.26545	1.26298	1.26383	3471	0	1
2020.01.28	17:00:00	1.26383	1.26559	1.26352	1.26428	4112	0	1
2020.01.28	18:00:00	1.26426	1.26563	1.26364	1.26557	2774	0	1
2020.01.28	19:00:00	1.26557	1.26609	1.26505	1.26543	2844	0	1
2020.01.28	20:00:00	1.26543	1.26557	1.26484	1.26485	2069	0	2
2020.01.28	21:00:00	1.26487	1.26630	1.26465	1.26575	2137	0	1
2020.01.28	22:00:00	1.26573	1.26663	1.26561	1.26638	2108	0	4
2020.01.28	23:00:00	1.26640	1.26758	1.26629	1.26754	1260	0	2
2020.01.29	00:00:00	1.26656	1.26761	1.26654	1.26711	327	0	1
2020.01.29	01:00:00	1.26719	1.26745	1.26692	1.26705	555	0	8
2020.01.29	02:00:00	1.26705	1.26771	1.26702	1.26725	1042	0	5
2020.01.29	03:00:00	1.26724	1.26810	1.26702	1.26780	1392	0	4
2020.01.29	04:00:00	1.26781	1.26797	1.26749	1.26760	965	0	4
2020.01.29	05:00:00	1.26760	1.26865	1.26759	1.26829	981	0	3
2020.01.29	06:00:00	1.26828	1.26856	1.26811	1.26830	731	0	7
2020.01.29	07:00:00	1.26830	1.26850	1.26814	1.26847	746	0	7
2020.01.29	08:00:00	1.26847	1.26851	1.26787	1.26804	895	0	6
2020.01.29	09:00:00	1.26802	1.26848	1.26653	1.26673	1917	0	3
2020.01.29	10:00:00	1.26670	1.26827	1.26574	1.26792	3037	0	1
2020.01.29	11:00:00	1.26792	1.26860	1.26729	1.26775	1902	0	1
2020.01.29	13:00:00	1.26779	1.26919	1.26762	1.26899	874	0	1
2020.01.29	14:00:00	1.26899	1.26941	1.26810	1.26839	1650	0	1
2020.01.29	15:00:00	1.26835	1.26893	1.26767	1.26798	3210	0	1
2020.01.29	16:00:00	1.26798	1.26975	1.26798	1.26887	3122	0	1
2020.01.29	17:00:00	1.26884	1.26890	1.26636	1.26766	3838	0	1
2020.01.29	18:00:00	1.26766	1.26835	1.26718	1.26809	2541	0	1
2020.01.29	19:00:00	1.26807	1.26877	1.26776	1.26831	1771	0	1
2020.01.29	20:00:00	1.26831	1.26845	1.26783	1.26803	1761	0	3
2020.01.29	21:00:00	1.26813	1.26894	1.26682	1.26732	2735	0	1
2020.01.29	22:00:00	1.26731	1.26773	1.26662	1.26769	3197	0	1
2020.01.29	23:00:00	1.26769	1.26775	1.26703	1.26719	939	0	2
2020.01.30	00:00:00	1.26581	1.26690	1.26505	1.26684	760	0	29
2020.01.30	01:00:00	1.26684	1.26747	1.26676	1.26721	523	0	4
2020.01.30	02:00:00	1.26723	1.26739	1.26650	1.26667	767	0	7
2020.01.30	03:00:00	1.26668	1.26713	1.26657	1.26669	1174	0	4
2020.01.30	04:00:00	1.26668	1.26688	1.26576	1.26583	1152	0	4
2020.01.30	05:00:00	1.26582	1.26614	1.26504	1.26538	1047	0	4
2020.01.30	06:00:00	1.26538	1.26584	1.26484	1.26537	681	0	5
2020.01.30	07:00:00	1.26538	1.26545	1.26471	1.26523	987	0	6
2020.01.30	08:00:00	1.26523	1.26563	1.26510	1.26512	1160	0	3
2020.01.30	09:00:00	1.26514	1.26525	1.26268	1.26382	2238	0	1
2020.01.30	10:00:00	1.26382	1.26383	1.25955	1.26117	2998	0	1
2020.01.30	11:00:00	1.26117	1.26416	1.26075	1.26341	2915	0	1
2020.01.30	12:00:00	1.26343	1.26517	1.26316	1.26409	2397	0	2
2020.01.30	13:00:00	1.26409	1.26800	1.26324	1.26732	2613	0	1
2020.01.30	14:00:00	1.26736	1.27120	1.26709	1.26960	5105	0	1
2020.01.30	15:00:00	1.26959	1.27070	1.26870	1.26990	5246	0	1
2020.01.30	16:00:00	1.26987	1.27059	1.26850	1.26896	3991	0	1
2020.01.30	17:00:00	1.26898	1.27039	1.26750	1.26852	4118	0	1
2020.01.30	18:00:00	1.26851	1.27088	1.26838	1.27031	3605	0	1
2020.01.30	19:00:00	1.27031	1.27032	1.26793	1.26804	2842	0	1
2020.01.30	20:00:00	1.26804	1.26866	1.26740	1.26753	2049	0	1
2020.01.30	21:00:00	1.26754	1.26904	1.26720	1.26842	3907	0	2
2020.01.30	22:00:00	1.26844	1.26976	1.26813	1.26968	3129	0	1
2020.01.30	23:00:00	1.26971	1.27001	1.26903	1.26926	1162	0	1
2020.01.31	00:00:00	1.26771	1.26938	1.26771	1.26897	424	0	33
2020.01.31	01:00:00	1.26897	1.26908	1.26844	1.26859	879	0	4
2020.01.31	02:00:00	1.26859	1.27036	1.26859	1.27025	1376	0	1
2020.01.31	03:00:00	1.27025	1.27136	1.27001	1.27016	1476	0	1
2020.01.31	04:00:00	1.27018	1.27082	1.27002	1.27041	1426	0	3
2020.01.31	05:00:00	1.27042	1.27103	1.27039	1.27088	1391	0	4
2020.01.31	06:00:00	1.27090	1.27150	1.27085	1.27134	1162	0	2
2020.01.31	07:00:00	1.27134	1.27149	1.27111	1.27148	1157	0	5
2020.01.31	08:00:00	1.27149	1.27226	1.27116	1.27217	1176	0	3
2020.01.31	09:00:00	1.27223	1.27424	1.27191	1.27390	2630	0	3
2020.01.31	10:00:00	1.27390	1.27553	1.27335	1.27539	2935	0	2
2020.01.31	11:00:00	1.27539	1.27577	1.27154	1.27271	3393	0	1
2020.01.31	12:00:00	1.27267	1.27300	1.26958	1.27003	2957	0	1
2020.01.31	13:00:00	1.27002	1.27165	1.26984	1.27162	2280	0	1
2020.01.31	14:00:00	1.27156	1.27187	1.27073	1.27109	3094	0	1
2020.01.31	15:00:00	1.27109	1.27110	1.26985	1.27051	3448	0	1
2020.01.31	16:00:00	1.27056	1.27140	1.26872	1.26990	3817	0	1
2020.01.31	17:00:00	1.26983	1.27188	1.26958	1.27126	5284	0	1
2020.01.31	18:00:00	1.27125	1.27265	1.27011	1.27262	4908	0	1
2020.01.31	19:00:00	1.27262	1.27273	1.27162	1.27194	3261	0	1
2020.01.31	20:00:00	1.27196	1.27208	1.27053	1.27110	2786	0	2
2020.01.31	21:00:00	1.27105	1.27260	1.27078	1.27159	2348	0	2
2020.01.31	22:00:00	1.27159	1.27241	1.27104	1.27179	3215	0	1
2020.01.31	23:00:00	1.27176	1.27243	1.27129	1.27242	1553	0	3
2020.02.03	00:00:00	1.26881	1.26988	1.26881	1.26978	631	0	78
2020.02.03	01:00:00	1.26980	1.27021	1.26902	1.26985	1034	0	7
2020.02.03	02:00:00	1.26986	1.27144	1.26973	1.27079	1588	0	4
2020.02.03	03:00:00	1.27081	1.27140	1.26978	1.27083	3141	0	4
2020.02.03	04:00:00	1.27084	1.27102	1.26962	1.26972	2679	0	3
2020.02.03	05:00:00	1.26972	1.26978	1.26795	1.26836	2021	0	3
2020.02.03	06:00:00	1.26836	1.26865	1.26782	1.26838	1042	0	5
2020.02.03	07:00:00	1.26838	1.26882	1.26779	1.26797	1386	0	5
2020.02.03	08:00:00	1.26797	1.26818	1.26740	1.26783	2080	0	4
2020.02.03	09:00:00	1.26782	1.26986	1.26722	1.26772	2933	0	3
2020.02.03	10:00:00	1.26770	1.26833	1.26547	1.26652	3914	0	1
2020.02.03	11:00:00	1.26651	1.26671	1.26114	1.26119	3360	0	1
2020.02.03	12:00:00	1.26120	1.26154	1.25897	1.25928	4287	0	1
2020.02.03	13:00:00	1.25928	1.26105	1.25866	1.25971	3280	0	1
2020.02.03	14:00:00	1.25970	1.25980	1.25814	1.25847	2393	0	2
2020.02.03	15:00:00	1.25847	1.26045	1.25797	1.25906	2855	0	1
2020.02.03	16:00:00	1.25909	1.25917	1.25681	1.25829	4088	0	1
2020.02.03	17:00:00	1.25829	1.25961	1.25652	1.25700	4735	0	1
2020.02.03	18:00:00	1.25700	1.25736	1.25498	1.25571	3673	0	1
2020.02.03	19:00:00	1.25570	1.25673	1.25439	1.25632	2828	0	1
2020.02.03	20:00:00	1.25632	1.25664	1.25451	1.25538	2250	0	4
2020.02.03	21:00:00	1.25539	1.25598	1.25457	1.25567	2224	0	3
2020.02.03	22:00:00	1.25567	1.25613	1.25485	1.25539	2166	0	1
2020.02.03	23:00:00	1.25533	1.25620	1.25518	1.25601	652	0	6
2020.02.04	00:00:00	1.25420	1.25560	1.25402	1.25560	882	0	16
2020.02.04	01:00:00	1.25549	1.25553	1.25477	1.25526	1544	0	6
2020.02.04	02:00:00	1.25527	1.25533	1.25455	1.25489	1156	0	5
2020.02.04	03:00:00	1.25490	1.25614	1.25408	1.25593	2084	0	1
2020.02.04	04:00:00	1.25593	1.25640	1.25517	1.25620	1978	0	5
2020.02.04	05:00:00	1.25624	1.25737	1.25572	1.25674	1814	0	1
2020.02.04	06:00:00	1.25674	1.25823	1.25668	1.25730	1513	0	4
2020.02.04	07:00:00	1.25730	1.25933	1.25725	1.25867	1758	0	2
2020.02.04	08:00:00	1.25867	1.25971	1.25799	1.25799	2282	0	4
2020.02.04	09:00:00	1.25798	1.25798	1.25318	1.25367	3776	0	1
2020.02.04	10:00:00	1.25370	1.25818	1.25370	1.25784	4357	0	1
2020.02.04	11:00:00	1.25780	1.26174	1.25727	1.26066	4108	0	1
2020.02.04	12:00:00	1.26069	1.26147	1.25886	1.25891	2715	0	3
2020.02.04	13:00:00	1.25877	1.26051	1.25864	1.26032	2451	0	3
2020.02.04	14:00:00	1.26043	1.26156	1.26001	1.26099	3402	0	1
2020.02.04	15:00:00	1.26099	1.26385	1.26051	1.26298	4159	0	1
2020.02.04	16:00:00	1.26294	1.26306	1.26146	1.26217	3932	0	1
2020.02.04	17:00:00	1.26215	1.26407	1.26161	1.26325	3698	0	1
2020.02.04	18:00:00	1.26320	1.26418	1.26263	1.26287	2620	0	1
2020.02.04	19:00:00	1.26288	1.26449	1.26283	1.26371	2311	0	3
2020.02.04	20:00:00	1.26369	1.26476	1.26360	1.26451	1586	0	1
2020.02.04	21:00:00	1.26452	1.26480	1.26405	1.26409	1415	0	3
2020.02.04	22:00:00	1.26410	1.26410	1.26287	1.26311	1593	0	2
2020.02.04	23:00:00	1.26311	1.26327	1.26264	1.26327	902	0	4
2020.02.05	00:00:00	1.26270	1.26348	1.26232	1.26270	667	0	28
2020.02.05	01:00:00	1.26270	1.26330	1.26256	1.26301	490	0	8
2020.02.05	02:00:00	1.26307	1.26356	1.26233	1.26263	1396	0	5
2020.02.05	03:00:00	1.26263	1.26285	1.26150	1.26283	1964	0	5
2020.02.05	04:00:00	1.26282	1.26282	1.26174	1.26242	1536	0	2
2020.02.05	05:00:00	1.26242	1.26277	1.26204	1.26250	1249	0	6
2020.02.05	06:00:00	1.26250	1.26300	1.26234	1.26234	884	0	5
2020.02.05	07:00:00	1.26234	1.26234	1.26107	1.26144	1037	0	6
2020.02.05	08:00:00	1.26145	1.26220	1.26130	1.26190	1756	0	4
2020.02.05	09:00:00	1.26186	1.26311	1.26033	1.26283	2105	0	1
2020.02.05	10:00:00	1.26288	1.26563	1.26223	1.26522	4807	0	1
2020.02.05	11:00:00	1.26531	1.27091	1.26442	1.27080	4951	0	1
2020.02.05	12:00:00	1.27077	1.27077	1.26825	1.26973	3107	0	1
2020.02.05	13:00:00	1.26976	1.27043	1.26856	1.26885	3289	0	1
2020.02.05	14:00:00	1.26885	1.26965	1.26760	1.26860	2665	0	2
2020.02.05	15:00:00	1.26859	1.27028	1.26489	1.26584	4403	0	1
2020.02.05	16:00:00	1.26584	1.26609	1.26227	1.26286	5296	0	1
2020.02.05	17:00:00	1.26287	1.26445	1.26262	1.26345	5154	0	2
2020.02.05	18:00:00	1.26346	1.26492	1.26298	1.26472	3241	0	1
2020.02.05	19:00:00	1.26472	1.26598	1.26460	1.26571	2355	0	3
2020.02.05	20:00:00	1.26571	1.26580	1.26534	1.26551	1651	0	3
2020.02.05	21:00:00	1.26551	1.26564	1.26449	1.26484	1608	0	2
2020.02.05	22:00:00	1.26488	1.26493	1.26430	1.26484	1818	0	4
2020.02.05	23:00:00	1.26483	1.26592	1.26466	1.26562	870	0	4
2020.02.06	00:00:00	1.26535	1.26567	1.26438	1.26530	400	0	26
2020.02.06	01:00:00	1.26533	1.26561	1.26478	1.26497	494	0	7
2020.02.06	02:00:00	1.26497	1.26532	1.26458	1.26474	1081	0	1
2020.02.06	03:00:00	1.26474	1.26529	1.26422	1.26433	2401	0	4
2020.02.06	04:00:00	1.26433	1.26471	1.26419	1.26434	1246	0	6
2020.02.06	05:00:00	1.26434	1.26499	1.26429	1.26485	1416	0	4
2020.02.06	06:00:00	1.26484	1.26545	1.26469	1.26471	1954	0	3
2020.02.06	07:00:00	1.26471	1.26517	1.26402	1.26468	1929	0	2
2020.02.06	08:00:00	1.26467	1.26543	1.26381	1.26409	1830	0	4
2020.02.06	09:00:00	1.26417	1.26527	1.26391	1.26432	2193	0	3
2020.02.06	10:00:00	1.26432	1.26610	1.26415	1.26584	3499	0	1
2020.02.06	11:00:00	1.26584	1.26631	1.26313	1.26445	3407	0	2
2020.02.06	12:00:00	1.26449	1.26502	1.26213	1.26241	2993	0	3
2020.02.06	13:00:00	1.26240	1.26354	1.26173	1.26333	2704	0	1
2020.02.06	14:00:00	1.26333	1.26425	1.26274	1.26356	2137	0	1
2020.02.06	15:00:00	1.26356	1.26373	1.26172	1.26311	3551	0	2
2020.02.06	16:00:00	1.26311	1.26453	1.26223	1.26295	3803	0	2
2020.02.06	17:00:00	1.26300	1.26364	1.26003	1.26025	4344	0	1
2020.02.06	18:00:00	1.26025	1.26164	1.26011	1.26088	3133	0	3
2020.02.06	19:00:00	1.26088	1.26144	1.26081	1.26133	2194	0	3
2020.02.06	20:00:00	1.26133	1.26173	1.26061	1.26092	1992	0	4
2020.02.06	21:00:00	1.26091	1.26126	1.26033	1.26040	1798	0	3
2020.02.06	22:00:00	1.26038	1.26058	1.25998	1.26010	1951	0	1
2020.02.06	23:00:00	1.26010	1.26016	1.25978	1.26008	796	0	6
2020.02.07	00:00:00	1.25980	1.26040	1.25961	1.25996	518	0	30
2020.02.07	01:00:00	1.25996	1.26028	1.25985	1.26028	562	0	5
2020.02.07	02:00:00	1.26028	1.26064	1.25940	1.26025	893	0	4
2020.02.07	03:00:00	1.26025	1.26073	1.25961	1.26037	2051	0	4
2020.02.07	04:00:00	1.26038	1.26095	1.26026	1.26067	1532	0	1
2020.02.07	05:00:00	1.26067	1.26119	1.26065	1.26065	1401	0	5
2020.02.07	06:00:00	1.26065	1.26094	1.25998	1.26080	1286	0	4
2020.02.07	07:00:00	1.26080	1.26128	1.26064	1.26107	1366	0	4
2020.02.07	08:00:00	1.26107	1.26243	1.26095	1.26227	1922	0	3
2020.02.07	09:00:00	1.26230	1.26286	1.26122	1.26185	3623	0	1
2020.02.07	10:00:00	1.26186	1.26216	1.26043	1.26143	4587	0	1
2020.02.07	11:00:00	1.26145	1.26285	1.26112	1.26176	3083	0	2
2020.02.07	12:00:00	1.26176	1.26248	1.26117	1.26160	3693	0	1
2020.02.07	13:00:00	1.26158	1.26353	1.26131	1.26294	2314	0	2
2020.02.07	14:00:00	1.26294	1.26390	1.26269	1.26389	2564	0	3
2020.02.07	15:00:00	1.26389	1.26409	1.26209	1.26277	4292	0	1
2020.02.07	16:00:00	1.26277	1.26307	1.26145	1.26191	4521	0	1
2020.02.07	17:00:00	1.26194	1.26437	1.26152	1.26330	4810	0	1
2020.02.07	18:00:00	1.26330	1.26363	1.26091	1.26190	3948	0	1
2020.02.07	19:00:00	1.26190	1.26197	1.26087	1.26124	2517	0	2
2020.02.07	20:00:00	1.26120	1.26131	1.26016	1.26019	1997	0	1
2020.02.07	21:00:00	1.26019	1.26019	1.25935	1.25935	1803	0	4
2020.02.07	22:00:00	1.25943	1.25999	1.25910	1.25938	1789	0	3
2020.02.07	23:00:00	1.25942	1.25992	1.25913	1.25944	1122	0	2
2020.02.10	00:00:00	1.25781	1.25923	1.25770	1.25858	705	0	132
2020.02.10	01:00:00	1.25855	1.26010	1.25822	1.25885	1752	0	7
2020.02.10	02:00:00	1.25886	1.25947	1.25855	1.25896	2000	0	5
2020.02.10	03:00:00	1.25896	1.26069	1.25885	1.26010	2617	0	4
2020.02.10	04:00:00	1.26011	1.26184	1.25984	1.26129	2707	0	2
2020.02.10	05:00:00	1.26129	1.26158	1.26017	1.26018	1699	0	3
2020.02.10	06:00:00	1.26019	1.26054	1.25961	1.26045	1522	0	3
2020.02.10	07:00:00	1.26045	1.26135	1.26042	1.26128	1474	0	5
2020.02.10	08:00:00	1.26127	1.26152	1.26071	1.26139	1737	0	4
2020.02.10	09:00:00	1.26134	1.26150	1.25820	1.25849	3111	0	1
2020.02.10	10:00:00	1.25851	1.26043	1.25832	1.26006	4059	0	1
2020.02.10	11:00:00	1.26004	1.26265	1.25989	1.26208	3838	0	1
2020.02.10	12:00:00	1.26204	1.26419	1.26152	1.26331	3418	0	1
2020.02.10	13:00:00	1.26331	1.26476	1.26328	1.26369	3067	0	1
2020.02.10	14:00:00	1.26367	1.26482	1.26283	1.26451	3405	0	1
2020.02.10	15:00:00	1.26450	1.26506	1.26369	1.26441	3908	0	1
2020.02.10	16:00:00	1.26439	1.26512	1.26334	1.26445	3839	0	1
2020.02.10	17:00:00	1.26445	1.26476	1.26233	1.26273	4342	0	1
2020.02.10	18:00:00	1.26273	1.26356	1.26243	1.26320	3191	0	1
2020.02.10	19:00:00	1.26320	1.26323	1.26153	1.26189	2896	0	1
2020.02.10	20:00:00	1.26190	1.26211	1.26145	1.26190	2113	0	1
2020.02.10	21:00:00	1.26190	1.26213	1.26151	1.26186	1675	0	2
2020.02.10	22:00:00	1.26186	1.26204	1.26147	1.26166	2126	0	1
2020.02.10	23:00:00	1.26162	1.26225	1.26149	1.26192	1149	0	2
2020.02.11	00:00:00	1.26145	1.26211	1.26128	1.26164	307	0	26
2020.02.11	01:00:00	1.26164	1.26249	1.26164	1.26239	1013	0	4
2020.02.11	02:00:00	1.26238	1.26265	1.26201	1.26259	1591	0	4
2020.02.11	03:00:00	1.26260	1.26350	1.26247	1.26303	2238	0	5
2020.02.11	04:00:00	1.26304	1.26374	1.26269	1.26368	1640	0	3
2020.02.11	05:00:00	1.26367	1.26390	1.26345	1.26372	1537	0	3
2020.02.11	06:00:00	1.26371	1.26373	1.26314	1.26335	1087	0	5
2020.02.11	07:00:00	1.26335	1.26391	1.26319	1.26371	1350	0	6
2020.02.11	08:00:00	1.26371	1.26402	1.26346	1.26383	1699	0	3
2020.02.11	09:00:00	1.26372	1.26372	1.26158	1.26198	3160	0	1
2020.02.11	10:00:00	1.26197	1.26289	1.26068	1.26104	3615	0	1
2020.02.11	11:00:00	1.26104	1.26481	1.26085	1.26439	4156	0	1
2020.02.11	12:00:00	1.26437	1.26447	1.26241	1.26345	3257	0	1
2020.02.11	13:00:00	1.26345	1.26475	1.26210	1.26432	3045	0	1
2020.02.11	14:00:00	1.26432	1.26514	1.26359	1.26504	3054	0	2
2020.02.11	15:00:00	1.26504	1.26621	1.26487	1.26605	4542	0	1
2020.02.11	16:00:00	1.26604	1.26792	1.26580	1.26717	4878	0	1
2020.02.11	17:00:00	1.26717	1.26759	1.26453	1.26488	4794	0	1
2020.02.11	18:00:00	1.26485	1.26521	1.26294	1.26355	3696	0	1
2020.02.11	19:00:00	1.26357	1.26359	1.26246	1.26337	2835	0	1
2020.02.11	20:00:00	1.26341	1.26415	1.26333	1.26375	2384	0	1
2020.02.11	21:00:00	1.26375	1.26500	1.26359	1.26447	2559	0	1
2020.02.11	22:00:00	1.26447	1.26447	1.26331	1.26395	1790	0	1
2020.02.11	23:00:00	1.26397	1.26425	1.26344	1.26422	1012	0	1
2020.02.12	00:00:00	1.26314	1.26432	1.26251	1.26376	820	0	37
2020.02.12	01:00:00	1.26376	1.26421	1.26365	1.26417	623	0	8
2020.02.12	02:00:00	1.26423	1.26443	1.26378	1.26389	1791	0	3
2020.02.12	03:00:00	1.26392	1.26468	1.26372	1.26434	2117	0	3
2020.02.12	04:00:00	1.26433	1.26460	1.26406	1.26459	1929	0	3
2020.02.12	05:00:00	1.26457	1.26488	1.26381	1.26386	1269	0	2
2020.02.12	06:00:00	1.26386	1.26434	1.26378	1.26424	1168	0	2
2020.02.12	07:00:00	1.26424	1.26497	1.26419	1.26469	1284	0	6
2020.02.12	08:00:00	1.26471	1.26480	1.26384	1.26434	2036	0	4
2020.02.12	09:00:00	1.26433	1.26601	1.26397	1.26532	3200	0	1
2020.02.12	10:00:00	1.26532	1.26609	1.26454	1.26532	4268	0	1
2020.02.12	11:00:00	1.26531	1.26625	1.26359	1.26493	3716	0	1
2020.02.12	12:00:00	1.26492	1.26583	1.26470	1.26528	3639	0	1
2020.02.12	13:00:00	1.26527	1.26623	1.26510	1.26566	2829	0	1
2020.02.12	14:00:00	1.26569	1.26663	1.26458	1.26637	2919	0	1
2020.02.12	15:00:00	1.26637	1.26687	1.26469	1.26517	3285	0	1
2020.02.12	16:00:00	1.26517	1.26576	1.26439	1.26522	3843	0	1
2020.02.12	17:00:00	1.26522	1.26758	1.26518	1.26709	4409	0	1
2020.02.12	18:00:00	1.26709	1.26789	1.26698	1.26755	3409	0	1
2020.02.12	19:00:00	1.26754	1.26823	1.26721	1.26787	2749	0	2
2020.02.12	20:00:00	1.26787	1.26800	1.26722	1.26761	1981	0	1
2020.02.12	21:00:00	1.26761	1.26866	1.26753	1.26786	2879	0	1
2020.02.12	22:00:00	1.26790	1.26805	1.26710	1.26724	2388	0	1
2020.02.12	23:00:00	1.26727	1.26781	1.26727	1.26762	1081	0	1
2020.02.13	00:00:00	1.26740	1.26785	1.26677	1.26725	385	0	37
2020.02.13	01:00:00	1.26730	1.26775	1.26646	1.26685	2195	0	4
2020.02.13	02:00:00	1.26685	1.26786	1.26635	1.26665	2867	0	3
2020.02.13	03:00:00	1.26665	1.26792	1.26661	1.26753	2461	0	2
2020.02.13	04:00:00	1.26754	1.26766	1.26700	1.26753	1958	0	4
2020.02.13	05:00:00	1.26756	1.26797	1.26664	1.26678	1911	0	3
2020.02.13	06:00:00	1.26678	1.26719	1.26638	1.26646	1420	0	3
2020.02.13	07:00:00	1.26645	1.26655	1.26571	1.26613	1805	0	4
2020.02.13	08:00:00	1.26614	1.26629	1.26554	1.26593	1773	0	3
2020.02.13	09:00:00	1.26593	1.26792	1.26506	1.26764	3205	0	1
2020.02.13	10:00:00	1.26764	1.26851	1.26602	1.26609	4188	0	1
2020.02.13	11:00:00	1.26608	1.26707	1.26563	1.26645	3187	0	1
2020.02.13	12:00:00	1.26660	1.26966	1.26637	1.26960	2931	0	1
2020.02.13	13:00:00	1.26964	1.27121	1.26824	1.27081	3784	0	1
2020.02.13	14:00:00	1.27080	1.27634	1.27011	1.27540	5493	0	1
2020.02.13	15:00:00	1.27543	1.27664	1.27398	1.27498	3613	0	1
2020.02.13	16:00:00	1.27502	1.27647	1.27399	1.27572	4272	0	1
2020.02.13	17:00:00	1.27569	1.27924	1.27498	1.27726	5219	0	1
2020.02.13	18:00:00	1.27729	1.27844	1.27587	1.27733	3404	0	1
2020.02.13	19:00:00	1.27735	1.27818	1.27720	1.27771	2353	0	1
2020.02.13	20:00:00	1.27773	1.27811	1.27725	1.27768	1980	0	3
