DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.02.13	21:00:00	1.27769	1.27822	1.27741	1.27820	1964	0	2
2020.02.13	22:00:00	1.27820	1.27829	1.27724	1.27793	1538	0	1
2020.02.13	23:00:00	1.27793	1.27796	1.27727	1.27738	823	0	4
2020.02.14	00:00:00	1.27597	1.27716	1.27573	1.27673	956	0	49
2020.02.14	01:00:00	1.27665	1.27773	1.27665	1.27718	1244	0	5
2020.02.14	02:00:00	1.27718	1.27828	1.27715	1.27791	1775	0	5
2020.02.14	03:00:00	1.27791	1.27843	1.27757	1.27821	1830	0	3
2020.02.14	04:00:00	1.27821	1.27869	1.27786	1.27862	1019	0	4
2020.02.14	05:00:00	1.27862	1.27885	1.27809	1.27823	1533	0	3
2020.02.14	06:00:00	1.27820	1.27851	1.27813	1.27821	994	0	4
2020.02.14	07:00:00	1.27821	1.27852	1.27785	1.27834	1208	0	3
2020.02.14	08:00:00	1.27834	1.27962	1.27813	1.27846	1586	0	3
2020.02.14	09:00:00	1.27845	1.28021	1.27813	1.28012	2273	0	3
2020.02.14	10:00:00	1.28012	1.28064	1.27777	1.27868	2896	0	1
2020.02.14	11:00:00	1.27866	1.27901	1.27700	1.27866	3273	0	2
2020.02.14	12:00:00	1.27865	1.27911	1.27767	1.27802	2725	0	2
2020.02.14	13:00:00	1.27802	1.27937	1.27772	1.27919	2730	0	1
2020.02.14	14:00:00	1.27918	1.27955	1.27833	1.27858	2748	0	2
2020.02.14	15:00:00	1.27858	1.27911	1.27528	1.27608	4118	0	1
2020.02.14	16:00:00	1.27608	1.27751	1.27585	1.27687	3443	0	1
2020.02.14	17:00:00	1.27690	1.27770	1.27596	1.27745	3601	0	2
2020.02.14	18:00:00	1.27745	1.28023	1.27709	1.28003	2930	0	1
2020.02.14	19:00:00	1.28004	1.28054	1.27954	1.27983	2226	0	2
2020.02.14	20:00:00	1.27984	1.28048	1.27906	1.27927	1533	0	3
2020.02.14	21:00:00	1.27927	1.27966	1.27892	1.27953	1485	0	1
2020.02.14	22:00:00	1.27954	1.28129	1.27938	1.28125	1933	0	1
2020.02.14	23:00:00	1.28127	1.28172	1.28083	1.28151	1367	0	4
2020.02.17	00:00:00	1.27935	1.28054	1.27858	1.28042	510	0	44
2020.02.17	01:00:00	1.28057	1.28183	1.28042	1.28130	963	0	9
2020.02.17	02:00:00	1.28130	1.28137	1.28049	1.28069	1817	0	5
2020.02.17	03:00:00	1.28069	1.28139	1.28068	1.28128	1296	0	6
2020.02.17	04:00:00	1.28128	1.28192	1.28111	1.28172	1059	0	7
2020.02.17	05:00:00	1.28172	1.28197	1.28138	1.28141	897	0	6
2020.02.17	06:00:00	1.28141	1.28163	1.28121	1.28124	1021	0	6
2020.02.17	07:00:00	1.28123	1.28192	1.28115	1.28169	1039	0	5
2020.02.17	08:00:00	1.28168	1.28172	1.28045	1.28068	999	0	4
2020.02.17	09:00:00	1.28068	1.28085	1.27956	1.28012	1877	0	1
2020.02.17	10:00:00	1.28012	1.28066	1.27924	1.28004	2371	0	3
2020.02.17	11:00:00	1.28002	1.28091	1.27941	1.28013	2692	0	4
2020.02.17	12:00:00	1.28013	1.28027	1.27874	1.27944	2298	0	3
2020.02.17	13:00:00	1.27944	1.27974	1.27731	1.27802	2748	0	2
2020.02.17	14:00:00	1.27802	1.27836	1.27757	1.27796	2215	0	1
2020.02.17	15:00:00	1.27795	1.27854	1.27721	1.27769	1749	0	2
2020.02.17	16:00:00	1.27771	1.27771	1.27638	1.27671	2184	0	1
2020.02.17	17:00:00	1.27672	1.27751	1.27657	1.27704	2083	0	2
2020.02.17	18:00:00	1.27704	1.27744	1.27639	1.27658	1440	0	3
2020.02.17	19:00:00	1.27658	1.27677	1.27615	1.27669	1074	0	3
2020.02.17	20:00:00	1.27669	1.27698	1.27558	1.27575	2159	0	3
2020.02.17	21:00:00	1.27575	1.27579	1.27498	1.27543	1392	0	1
2020.02.17	22:00:00	1.27543	1.27552	1.27508	1.27539	1049	0	8
2020.02.17	23:00:00	1.27539	1.27563	1.27518	1.27537	929	0	1
2020.02.18	00:00:00	1.27477	1.27545	1.27471	1.27518	184	0	23
2020.02.18	01:00:00	1.27518	1.27580	1.27511	1.27549	817	0	5
2020.02.18	02:00:00	1.27549	1.27576	1.27477	1.27530	1683	0	1
2020.02.18	03:00:00	1.27527	1.27551	1.27485	1.27535	1851	0	4
2020.02.18	04:00:00	1.27535	1.27539	1.27472	1.27480	1493	0	2
2020.02.18	05:00:00	1.27480	1.27506	1.27445	1.27478	882	0	2
2020.02.18	06:00:00	1.27478	1.27499	1.27431	1.27431	713	0	6
2020.02.18	07:00:00	1.27430	1.27467	1.27397	1.27420	874	0	6
2020.02.18	08:00:00	1.27420	1.27468	1.27298	1.27326	1170	0	1
2020.02.18	09:00:00	1.27328	1.27450	1.27312	1.27409	3009	0	2
2020.02.18	10:00:00	1.27402	1.27440	1.27179	1.27280	4083	0	1
2020.02.18	11:00:00	1.27280	1.27503	1.27257	1.27466	3979	0	3
2020.02.18	12:00:00	1.27467	1.27906	1.27433	1.27810	4286	0	1
2020.02.18	13:00:00	1.27809	1.27988	1.27794	1.27914	2865	0	1
2020.02.18	14:00:00	1.27914	1.28068	1.27874	1.27970	3128	0	2
2020.02.18	15:00:00	1.27968	1.28107	1.27917	1.28010	3742	0	1
2020.02.18	16:00:00	1.28010	1.28202	1.27997	1.28029	4006	0	1
2020.02.18	17:00:00	1.28030	1.28065	1.27814	1.27958	3963	0	1
2020.02.18	18:00:00	1.27958	1.27973	1.27702	1.27755	3533	0	1
2020.02.18	19:00:00	1.27754	1.27755	1.27644	1.27743	3435	0	1
2020.02.18	20:00:00	1.27742	1.27749	1.27660	1.27698	2171	0	4
2020.02.18	21:00:00	1.27697	1.27785	1.27690	1.27774	1791	0	3
2020.02.18	22:00:00	1.27776	1.27805	1.27741	1.27766	1744	0	4
2020.02.18	23:00:00	1.27769	1.27830	1.27768	1.27782	1225	0	4
2020.02.19	00:00:00	1.27775	1.27804	1.27726	1.27756	568	0	21
2020.02.19	01:00:00	1.27753	1.27859	1.27753	1.27810	1257	0	7
2020.02.19	02:00:00	1.27810	1.27850	1.27756	1.27794	936	0	3
2020.02.19	03:00:00	1.27794	1.27806	1.27725	1.27766	1234	0	5
2020.02.19	04:00:00	1.27766	1.27844	1.27755	1.27803	1610	0	5
2020.02.19	05:00:00	1.27803	1.27825	1.27773	1.27813	828	0	5
2020.02.19	06:00:00	1.27813	1.27848	1.27812	1.27830	636	0	7
2020.02.19	07:00:00	1.27829	1.27853	1.27796	1.27808	741	0	4
2020.02.19	08:00:00	1.27808	1.27810	1.27705	1.27756	1121	0	3
2020.02.19	09:00:00	1.27755	1.27887	1.27714	1.27837	2377	0	2
2020.02.19	10:00:00	1.27832	1.27939	1.27712	1.27766	3221	0	1
2020.02.19	11:00:00	1.27768	1.28100	1.27612	1.27927	4076	0	1
2020.02.19	12:00:00	1.27931	1.27968	1.27611	1.27714	3184	0	1
2020.02.19	13:00:00	1.27713	1.27820	1.27659	1.27809	2825	0	1
2020.02.19	14:00:00	1.27807	1.27848	1.27689	1.27692	2706	0	1
2020.02.19	15:00:00	1.27694	1.27746	1.27627	1.27641	3673	0	2
2020.02.19	16:00:00	1.27641	1.27673	1.27375	1.27527	4170	0	1
2020.02.19	17:00:00	1.27529	1.27530	1.27168	1.27365	4267	0	1
2020.02.19	18:00:00	1.27358	1.27422	1.27194	1.27251	3674	0	1
2020.02.19	19:00:00	1.27251	1.27269	1.27104	1.27123	2909	0	1
2020.02.19	20:00:00	1.27123	1.27168	1.27081	1.27115	1890	0	2
2020.02.19	21:00:00	1.27115	1.27182	1.27034	1.27178	2731	0	3
2020.02.19	22:00:00	1.27176	1.27201	1.27088	1.27129	2356	0	3
2020.02.19	23:00:00	1.27130	1.27179	1.27070	1.27117	1581	0	2
2020.02.20	00:00:00	1.27092	1.27134	1.26979	1.27062	1070	0	35
2020.02.20	01:00:00	1.27062	1.27153	1.27059	1.27146	862	0	6
2020.02.20	02:00:00	1.27146	1.27175	1.26982	1.27012	1894	0	3
2020.02.20	03:00:00	1.27013	1.27022	1.26931	1.26952	2028	0	4
2020.02.20	04:00:00	1.26952	1.26987	1.26888	1.26891	1552	0	4
2020.02.20	05:00:00	1.26891	1.26988	1.26859	1.26978	1919	0	1
2020.02.20	06:00:00	1.26978	1.27041	1.26948	1.27031	1268	0	4
2020.02.20	07:00:00	1.27031	1.27057	1.26975	1.26990	1027	0	5
2020.02.20	08:00:00	1.26989	1.27012	1.26933	1.27002	1352	0	4
2020.02.20	09:00:00	1.26993	1.27045	1.26814	1.26859	3697	0	3
2020.02.20	10:00:00	1.26859	1.26918	1.26690	1.26823	3722	0	2
2020.02.20	11:00:00	1.26818	1.26980	1.26799	1.26813	4085	0	2
2020.02.20	12:00:00	1.26815	1.26865	1.26546	1.26637	3939	0	1
2020.02.20	13:00:00	1.26637	1.26670	1.26382	1.26474	4289	0	1
2020.02.20	14:00:00	1.26472	1.26574	1.26460	1.26557	3361	0	1
2020.02.20	15:00:00	1.26559	1.26699	1.26307	1.26403	3668	0	1
2020.02.20	16:00:00	1.26402	1.26450	1.26253	1.26389	3912	0	1
2020.02.20	17:00:00	1.26392	1.26586	1.26298	1.26550	3978	0	1
2020.02.20	18:00:00	1.26551	1.26692	1.26522	1.26601	4733	0	1
2020.02.20	19:00:00	1.26598	1.26675	1.26572	1.26646	4395	0	1
2020.02.20	20:00:00	1.26646	1.26711	1.26617	1.26700	2306	0	3
2020.02.20	21:00:00	1.26701	1.26835	1.26701	1.26752	2289	0	4
2020.02.20	22:00:00	1.26752	1.26761	1.26693	1.26738	2350	0	3
2020.02.20	23:00:00	1.26735	1.26771	1.26715	1.26766	874	0	5
2020.02.21	00:00:00	1.26778	1.26844	1.26667	1.26706	721	0	26
2020.02.21	01:00:00	1.26733	1.26792	1.26718	1.26723	1016	0	5
2020.02.21	02:00:00	1.26722	1.26783	1.26687	1.26727	1707	0	5
2020.02.21	03:00:00	1.26729	1.26750	1.26669	1.26731	1574	0	6
2020.02.21	04:00:00	1.26731	1.26803	1.26723	1.26761	1829	0	4
2020.02.21	05:00:00	1.26761	1.26830	1.26744	1.26829	1208	0	5
2020.02.21	06:00:00	1.26827	1.26828	1.26744	1.26748	1044	0	5
2020.02.21	07:00:00	1.26747	1.26801	1.26745	1.26754	1103	0	5
2020.02.21	08:00:00	1.26754	1.26778	1.26721	1.26772	1041	0	4
2020.02.21	09:00:00	1.26771	1.26811	1.26648	1.26650	3163	0	2
2020.02.21	10:00:00	1.26649	1.26825	1.26629	1.26700	4962	0	1
2020.02.21	11:00:00	1.26701	1.26857	1.26701	1.26772	4055	0	1
2020.02.21	12:00:00	1.26772	1.26918	1.26765	1.26803	3076	0	3
2020.02.21	13:00:00	1.26804	1.27143	1.26784	1.27101	4084	0	1
2020.02.21	14:00:00	1.27102	1.27104	1.26978	1.27030	3363	0	1
2020.02.21	15:00:00	1.27030	1.27068	1.26944	1.26957	3145	0	2
2020.02.21	16:00:00	1.26957	1.27006	1.26686	1.26747	4125	0	1
2020.02.21	17:00:00	1.26743	1.26842	1.26543	1.26817	6032	0	1
2020.02.21	18:00:00	1.26821	1.26863	1.26756	1.26811	3685	0	1
2020.02.21	19:00:00	1.26811	1.26905	1.26807	1.26882	2275	0	1
2020.02.21	20:00:00	1.26885	1.26921	1.26815	1.26911	2104	0	1
2020.02.21	21:00:00	1.26910	1.26935	1.26852	1.26861	1899	0	3
2020.02.21	22:00:00	1.26862	1.26874	1.26745	1.26812	2586	0	1
2020.02.21	23:00:00	1.26816	1.26817	1.26739	1.26753	1011	0	3
2020.02.24	00:00:00	1.26809	1.26873	1.26757	1.26821	437	0	29
2020.02.24	01:00:00	1.26821	1.26852	1.26694	1.26784	1794	0	8
2020.02.24	02:00:00	1.26785	1.26809	1.26719	1.26781	1680	0	6
2020.02.24	03:00:00	1.26781	1.26908	1.26781	1.26857	1596	0	5
2020.02.24	04:00:00	1.26857	1.26886	1.26805	1.26813	1221	0	5
2020.02.24	05:00:00	1.26813	1.26878	1.26772	1.26839	1211	0	3
2020.02.24	06:00:00	1.26839	1.26874	1.26817	1.26862	1130	0	6
2020.02.24	07:00:00	1.26862	1.26930	1.26858	1.26875	1113	0	4
2020.02.24	08:00:00	1.26875	1.26935	1.26814	1.26933	1497	0	4
2020.02.24	09:00:00	1.26931	1.27111	1.26901	1.26933	3814	0	2
2020.02.24	10:00:00	1.26930	1.26944	1.26546	1.26653	5905	0	1
2020.02.24	11:00:00	1.26652	1.26663	1.26413	1.26513	5226	0	2
2020.02.24	12:00:00	1.26514	1.26598	1.26465	1.26548	3840	0	1
2020.02.24	13:00:00	1.26547	1.26566	1.26395	1.26494	3321	0	2
2020.02.24	14:00:00	1.26497	1.26591	1.26265	1.26589	3830	0	1
2020.02.24	15:00:00	1.26585	1.26585	1.26358	1.26369	3911	0	1
2020.02.24	16:00:00	1.26369	1.26442	1.26274	1.26279	5666	0	1
2020.02.24	17:00:00	1.26279	1.26423	1.26193	1.26374	5613	0	1
2020.02.24	18:00:00	1.26374	1.26425	1.26269	1.26320	4054	0	1
2020.02.24	19:00:00	1.26320	1.26390	1.26291	1.26368	4169	0	1
2020.02.24	20:00:00	1.26368	1.26436	1.26335	1.26394	3303	0	3
2020.02.24	21:00:00	1.26393	1.26523	1.26330	1.26522	3623	0	3
2020.02.24	22:00:00	1.26520	1.26561	1.26451	1.26545	4174	0	2
2020.02.24	23:00:00	1.26542	1.26585	1.26509	1.26574	1936	0	2
2020.02.25	00:00:00	1.26519	1.26599	1.26440	1.26465	1587	0	24
2020.02.25	01:00:00	1.26484	1.26652	1.26444	1.26648	1849	0	8
2020.02.25	02:00:00	1.26648	1.26648	1.26527	1.26594	1946	0	4
2020.02.25	03:00:00	1.26599	1.26756	1.26582	1.26665	2295	0	4
2020.02.25	04:00:00	1.26664	1.26670	1.26601	1.26614	1834	0	5
2020.02.25	05:00:00	1.26612	1.26648	1.26566	1.26645	1550	0	5
2020.02.25	06:00:00	1.26645	1.26668	1.26615	1.26642	942	0	5
2020.02.25	07:00:00	1.26642	1.26686	1.26621	1.26682	1336	0	3
2020.02.25	08:00:00	1.26682	1.26782	1.26624	1.26757	1742	0	4
2020.02.25	09:00:00	1.26757	1.26845	1.26637	1.26808	3432	0	2
2020.02.25	10:00:00	1.26808	1.26897	1.26629	1.26884	5151	0	1
2020.02.25	11:00:00	1.26885	1.27062	1.26765	1.27017	4962	0	1
2020.02.25	12:00:00	1.27017	1.27052	1.26883	1.26942	4330	0	1
2020.02.25	13:00:00	1.26939	1.27013	1.26745	1.26778	4374	0	2
2020.02.25	14:00:00	1.26782	1.26964	1.26740	1.26804	3892	0	2
2020.02.25	15:00:00	1.26804	1.26927	1.26770	1.26771	5097	0	1
2020.02.25	16:00:00	1.26771	1.27009	1.26764	1.26999	5385	0	1
2020.02.25	17:00:00	1.26998	1.27144	1.26835	1.27111	6696	0	1
2020.02.25	18:00:00	1.27114	1.27140	1.26887	1.26961	5668	0	2
2020.02.25	19:00:00	1.26960	1.27017	1.26884	1.26900	4086	0	2
2020.02.25	20:00:00	1.26900	1.26957	1.26840	1.26888	3989	0	2
2020.02.25	21:00:00	1.26888	1.26947	1.26838	1.26868	5143	0	3
2020.02.25	22:00:00	1.26867	1.26971	1.26821	1.26886	4663	0	3
2020.02.25	23:00:00	1.26879	1.26918	1.26851	1.26871	2002	0	4
2020.02.26	00:00:00	1.26824	1.26880	1.26747	1.26858	1517	0	58
2020.02.26	01:00:00	1.26858	1.26925	1.26810	1.26920	936	0	6
2020.02.26	02:00:00	1.26920	1.26945	1.26842	1.26850	1388	0	4
2020.02.26	03:00:00	1.26850	1.26953	1.26781	1.26941	2699	0	4
2020.02.26	04:00:00	1.26940	1.27078	1.26896	1.26976	2534	0	4
2020.02.26	05:00:00	1.26975	1.27057	1.26969	1.27001	1520	0	5
2020.02.26	06:00:00	1.27001	1.27009	1.26880	1.26916	1480	0	2
2020.02.26	07:00:00	1.26916	1.26934	1.26860	1.26914	1479	0	2
2020.02.26	08:00:00	1.26913	1.26913	1.26711	1.26739	2007	0	1
2020.02.26	09:00:00	1.26739	1.26808	1.26673	1.26739	3875	0	2
2020.02.26	10:00:00	1.26739	1.26778	1.26268	1.26336	4857	0	1
2020.02.26	11:00:00	1.26328	1.26394	1.26104	1.26161	5397	0	1
2020.02.26	12:00:00	1.26160	1.26291	1.25998	1.26013	4182	0	1
2020.02.26	13:00:00	1.26014	1.26284	1.25970	1.26095	4226	0	2
2020.02.26	14:00:00	1.26095	1.26190	1.25891	1.26159	5381	0	1
2020.02.26	15:00:00	1.26157	1.26352	1.26025	1.26278	4998	0	1
2020.02.26	16:00:00	1.26273	1.26449	1.26113	1.26247	5124	0	1
2020.02.26	17:00:00	1.26247	1.26353	1.26159	1.26240	5323	0	1
2020.02.26	18:00:00	1.26235	1.26302	1.26090	1.26098	4660	0	2
2020.02.26	19:00:00	1.26098	1.26159	1.26006	1.26128	4579	0	1
2020.02.26	20:00:00	1.26130	1.26168	1.25984	1.26017	4664	0	1
2020.02.26	21:00:00	1.26015	1.26068	1.25893	1.25898	4701	0	4
2020.02.26	22:00:00	1.25903	1.26096	1.25903	1.26059	4374	0	4
2020.02.26	23:00:00	1.26061	1.26070	1.25988	1.26010	1517	0	2
2020.02.27	00:00:00	1.25927	1.26060	1.25895	1.26002	574	0	15
2020.02.27	01:00:00	1.26036	1.26078	1.25964	1.26022	972	0	9
2020.02.27	02:00:00	1.26022	1.26039	1.25807	1.25925	2979	0	4
2020.02.27	03:00:00	1.25925	1.25951	1.25836	1.25864	2729	0	1
2020.02.27	04:00:00	1.25864	1.25896	1.25789	1.25846	2173	0	3
2020.02.27	05:00:00	1.25845	1.25917	1.25820	1.25893	1508	0	6
2020.02.27	06:00:00	1.25893	1.25905	1.25822	1.25868	1377	0	6
2020.02.27	07:00:00	1.25870	1.25943	1.25828	1.25862	2025	0	4
2020.02.27	08:00:00	1.25861	1.25905	1.25796	1.25902	2515	0	1
2020.02.27	09:00:00	1.25902	1.25921	1.25762	1.25772	4049	0	2
2020.02.27	10:00:00	1.25770	1.25812	1.25483	1.25659	5396	0	2
2020.02.27	11:00:00	1.25659	1.25762	1.25402	1.25419	4166	0	1
2020.02.27	12:00:00	1.25417	1.25425	1.24992	1.24993	5019	0	1
2020.02.27	13:00:00	1.24993	1.25081	1.24890	1.24917	3913	0	2
2020.02.27	14:00:00	1.24917	1.25033	1.24866	1.24935	4487	0	1
2020.02.27	15:00:00	1.24935	1.25191	1.24830	1.24904	5277	0	1
2020.02.27	16:00:00	1.24904	1.24968	1.24610	1.24913	6166	0	1
2020.02.27	17:00:00	1.24909	1.25161	1.24646	1.24894	6753	0	1
2020.02.27	18:00:00	1.24894	1.25190	1.24759	1.25126	5998	0	1
2020.02.27	19:00:00	1.25126	1.25241	1.25094	1.25172	5160	0	1
2020.02.27	20:00:00	1.25171	1.25273	1.25075	1.25091	4874	0	1
2020.02.27	21:00:00	1.25091	1.25120	1.25016	1.25053	4075	0	1
2020.02.27	22:00:00	1.25051	1.25162	1.24949	1.24975	3755	0	3
2020.02.27	23:00:00	1.24975	1.25036	1.24749	1.24753	1568	0	1
2020.02.28	00:00:00	1.24663	1.24851	1.24608	1.24801	548	0	51
2020.02.28	01:00:00	1.24803	1.24896	1.24733	1.24852	1626	0	9
2020.02.28	02:00:00	1.24852	1.24916	1.24802	1.24878	2453	0	7
2020.02.28	03:00:00	1.24881	1.24934	1.24787	1.24904	2864	0	5
2020.02.28	04:00:00	1.24902	1.24947	1.24827	1.24920	2343	0	5
2020.02.28	05:00:00	1.24920	1.24932	1.24605	1.24777	3063	0	4
2020.02.28	06:00:00	1.24776	1.24801	1.24659	1.24716	2736	0	5
2020.02.28	07:00:00	1.24716	1.24735	1.24583	1.24673	2731	0	6
2020.02.28	08:00:00	1.24674	1.24716	1.24516	1.24595	3283	0	4
2020.02.28	09:00:00	1.24592	1.24613	1.24345	1.24406	4727	0	1
2020.02.28	10:00:00	1.24406	1.24521	1.23993	1.24118	6708	0	1
2020.02.28	11:00:00	1.24118	1.24503	1.23826	1.24354	5970	0	1
2020.02.28	12:00:00	1.24355	1.24435	1.24147	1.24169	5342	0	1
2020.02.28	13:00:00	1.24172	1.24477	1.24147	1.24446	5677	0	1
2020.02.28	14:00:00	1.24446	1.24523	1.24248	1.24416	5490	0	1
2020.02.28	15:00:00	1.24416	1.24448	1.24098	1.24109	5474	0	1
2020.02.28	16:00:00	1.24108	1.24301	1.23967	1.23974	6848	0	1
2020.02.28	17:00:00	1.23981	1.24050	1.23491	1.23656	7550	0	1
2020.02.28	18:00:00	1.23661	1.23793	1.23424	1.23582	8040	0	1
2020.02.28	19:00:00	1.23583	1.23693	1.23458	1.23566	6177	0	1
2020.02.28	20:00:00	1.23569	1.23635	1.23282	1.23519	5412	0	1
2020.02.28	21:00:00	1.23519	1.23661	1.23411	1.23532	6081	0	1
2020.02.28	22:00:00	1.23530	1.23718	1.23477	1.23705	5856	0	1
2020.02.28	23:00:00	1.23704	1.23822	1.23646	1.23776	2309	0	4
2020.03.02	00:00:00	1.23307	1.23542	1.23090	1.23342	1115	0	74
2020.03.02	01:00:00	1.23342	1.23482	1.23142	1.23425	2464	0	1
2020.03.02	02:00:00	1.23422	1.23579	1.23295	1.23299	2545	0	7
2020.03.02	03:00:00	1.23298	1.23686	1.23298	1.23454	3214	0	1
2020.03.02	04:00:00	1.23454	1.23706	1.23397	1.23664	2789	0	7
2020.03.02	05:00:00	1.23664	1.23748	1.23564	1.23736	2364	0	4
2020.03.02	06:00:00	1.23736	1.23736	1.23469	1.23597	2222	0	7
2020.03.02	07:00:00	1.23597	1.23782	1.23595	1.23740	1679	0	7
2020.03.02	08:00:00	1.23740	1.23951	1.23715	1.23857	2497	0	4
2020.03.02	09:00:00	1.23857	1.23891	1.23486	1.23582	5138	0	3
2020.03.02	10:00:00	1.23581	1.23597	1.22980	1.23172	6715	0	1
2020.03.02	11:00:00	1.23170	1.23201	1.22782	1.22790	5588	0	1
2020.03.02	12:00:00	1.22790	1.22946	1.22704	1.22739	4911	0	1
2020.03.02	13:00:00	1.22739	1.22763	1.22270	1.22278	5343	0	1
2020.03.02	14:00:00	1.22278	1.22398	1.22109	1.22186	5561	0	1
2020.03.02	15:00:00	1.22186	1.22431	1.22029	1.22203	6256	0	1
2020.03.02	16:00:00	1.22209	1.22339	1.22088	1.22107	6564	0	2
2020.03.02	17:00:00	1.22096	1.22393	1.21934	1.22330	6702	0	1
2020.03.02	18:00:00	1.22326	1.22540	1.22214	1.22502	5632	0	1
2020.03.02	19:00:00	1.22502	1.22777	1.22493	1.22509	5194	0	2
2020.03.02	20:00:00	1.22510	1.22555	1.22275	1.22295	4155	0	2
2020.03.02	21:00:00	1.22294	1.22307	1.22110	1.22298	3453	0	1
2020.03.02	22:00:00	1.22301	1.22638	1.22257	1.22597	4182	0	3
2020.03.02	23:00:00	1.22597	1.22615	1.22300	1.22327	1634	0	7
2020.03.03	00:00:00	1.22079	1.22276	1.22066	1.22113	613	0	57
2020.03.03	01:00:00	1.22119	1.22378	1.22055	1.22352	1670	0	9
2020.03.03	02:00:00	1.22352	1.22542	1.22310	1.22532	1781	0	6
2020.03.03	03:00:00	1.22532	1.22542	1.22263	1.22314	2222	0	1
2020.03.03	04:00:00	1.22315	1.22414	1.22299	1.22354	2058	0	6
2020.03.03	05:00:00	1.22353	1.22456	1.22338	1.22454	1651	0	1
2020.03.03	06:00:00	1.22454	1.22471	1.22364	1.22424	2128	0	7
2020.03.03	07:00:00	1.22423	1.22468	1.22397	1.22461	1466	0	6
2020.03.03	08:00:00	1.22456	1.22640	1.22382	1.22625	1917	0	6
2020.03.03	09:00:00	1.22631	1.22803	1.22448	1.22707	4732	0	1
2020.03.03	10:00:00	1.22706	1.22758	1.22379	1.22438	5410	0	1
2020.03.03	11:00:00	1.22437	1.22488	1.22230	1.22328	4998	0	3
2020.03.03	12:00:00	1.22335	1.22620	1.22331	1.22477	4478	0	1
2020.03.03	13:00:00	1.22483	1.22533	1.22285	1.22476	4468	0	2
2020.03.03	14:00:00	1.22476	1.22602	1.22272	1.22395	5737	0	1
2020.03.03	15:00:00	1.22394	1.22461	1.22194	1.22451	5531	0	1
2020.03.03	16:00:00	1.22451	1.22558	1.22288	1.22322	4885	0	1
2020.03.03	17:00:00	1.22320	1.22552	1.22026	1.22475	9256	0	1
2020.03.03	18:00:00	1.22469	1.22743	1.22423	1.22658	7547	0	1
2020.03.03	19:00:00	1.22658	1.22917	1.22619	1.22717	5372	0	1
2020.03.03	20:00:00	1.22720	1.22768	1.22503	1.22508	3848	0	3
2020.03.03	21:00:00	1.22495	1.22635	1.22411	1.22635	2995	0	4
2020.03.03	22:00:00	1.22635	1.22645	1.22372	1.22403	5069	0	3
2020.03.03	23:00:00	1.22408	1.22532	1.22375	1.22519	1737	0	6
2020.03.04	00:00:00	1.22390	1.22554	1.22372	1.22441	653	0	50
2020.03.04	01:00:00	1.22440	1.22591	1.22349	1.22526	1232	0	7
2020.03.04	02:00:00	1.22526	1.22699	1.22518	1.22639	1942	0	7
2020.03.04	03:00:00	1.22668	1.22672	1.22578	1.22612	552	0	7
2020.03.04	04:00:00	1.22612	1.22676	1.22607	1.22673	120	0	8
2020.03.04	05:00:00	1.22675	1.22708	1.22577	1.22623	1288	0	5
2020.03.04	06:00:00	1.22623	1.22623	1.22547	1.22593	998	0	3
2020.03.04	07:00:00	1.22593	1.22651	1.22592	1.22620	861	0	5
2020.03.04	08:00:00	1.22620	1.22721	1.22609	1.22669	1221	0	4
2020.03.04	09:00:00	1.22664	1.22840	1.22490	1.22498	4028	0	1
2020.03.04	10:00:00	1.22496	1.22496	1.21984	1.22173	4768	0	1
2020.03.04	11:00:00	1.22171	1.22225	1.21950	1.21984	4226	0	2
2020.03.04	12:00:00	1.21985	1.22264	1.21823	1.22088	5075	0	1
2020.03.04	13:00:00	1.22088	1.22484	1.21985	1.22322	4185	0	1
2020.03.04	14:00:00	1.22321	1.22760	1.22306	1.22660	4939	0	1
2020.03.04	15:00:00	1.22661	1.22836	1.22529	1.22745	4132	0	1
2020.03.04	16:00:00	1.22745	1.22809	1.22496	1.22597	5794	0	1
2020.03.04	17:00:00	1.22597	1.22704	1.22412	1.22488	6228	0	1
2020.03.04	18:00:00	1.22488	1.22726	1.22307	1.22638	5270	0	1
2020.03.04	19:00:00	1.22638	1.22868	1.22637	1.22813	4254	0	1
2020.03.04	20:00:00	1.22813	1.23058	1.22796	1.23006	2817	0	1
2020.03.04	21:00:00	1.23009	1.23247	1.22982	1.23014	2809	0	1
2020.03.04	22:00:00	1.23013	1.23112	1.22987	1.23096	2819	0	2
2020.03.04	23:00:00	1.23096	1.23181	1.23084	1.23180	1045	0	6
2020.03.05	00:00:00	1.23086	1.23170	1.22970	1.22983	529	0	39
