DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.03.05	01:00:00	1.22982	1.23174	1.22977	1.23133	942	0	7
2020.03.05	02:00:00	1.23134	1.23135	1.23000	1.23038	1198	0	5
2020.03.05	03:00:00	1.23038	1.23061	1.22956	1.22986	1266	0	5
2020.03.05	04:00:00	1.22987	1.23083	1.22961	1.23080	913	0	4
2020.03.05	05:00:00	1.23080	1.23103	1.23028	1.23035	802	0	5
2020.03.05	06:00:00	1.23035	1.23096	1.23029	1.23081	700	0	5
2020.03.05	07:00:00	1.23081	1.23204	1.23081	1.23187	795	0	5
2020.03.05	08:00:00	1.23187	1.23275	1.23097	1.23167	1042	0	2
2020.03.05	09:00:00	1.23171	1.23205	1.23043	1.23195	2484	0	1
2020.03.05	10:00:00	1.23195	1.23366	1.23092	1.23185	4204	0	1
2020.03.05	11:00:00	1.23185	1.23282	1.23008	1.23080	4276	0	2
2020.03.05	12:00:00	1.23080	1.23231	1.23040	1.23074	3929	0	1
2020.03.05	13:00:00	1.23073	1.23181	1.22888	1.23113	4207	0	3
2020.03.05	14:00:00	1.23116	1.23213	1.22713	1.23073	4536	0	1
2020.03.05	15:00:00	1.23072	1.23238	1.22811	1.23018	4627	0	1
2020.03.05	16:00:00	1.23018	1.23018	1.22803	1.22831	4537	0	1
2020.03.05	17:00:00	1.22818	1.23009	1.22765	1.22870	5766	0	1
2020.03.05	18:00:00	1.22873	1.22877	1.22671	1.22740	4457	0	1
2020.03.05	19:00:00	1.22742	1.22839	1.22542	1.22598	4377	0	1
2020.03.05	20:00:00	1.22595	1.22725	1.22522	1.22704	4523	0	1
2020.03.05	21:00:00	1.22704	1.22837	1.22674	1.22781	3407	0	4
2020.03.05	22:00:00	1.22780	1.22807	1.22603	1.22635	4365	0	3
2020.03.05	23:00:00	1.22635	1.22698	1.22353	1.22494	2293	0	3
2020.03.06	00:00:00	1.22309	1.22452	1.22270	1.22375	557	0	125
2020.03.06	01:00:00	1.22339	1.22529	1.22339	1.22487	1458	0	8
2020.03.06	02:00:00	1.22488	1.22603	1.22476	1.22560	2203	0	4
2020.03.06	03:00:00	1.22561	1.22567	1.22364	1.22395	2200	0	3
2020.03.06	04:00:00	1.22389	1.22452	1.22331	1.22367	3093	0	5
2020.03.06	05:00:00	1.22367	1.22450	1.22367	1.22391	2343	0	5
2020.03.06	06:00:00	1.22389	1.22407	1.22308	1.22353	1927	0	4
2020.03.06	07:00:00	1.22354	1.22375	1.22310	1.22365	1556	0	6
2020.03.06	08:00:00	1.22364	1.22575	1.22318	1.22533	3025	0	1
2020.03.06	09:00:00	1.22531	1.22590	1.22424	1.22460	4268	0	1
2020.03.06	10:00:00	1.22460	1.22512	1.21996	1.22029	6271	0	1
2020.03.06	11:00:00	1.22031	1.22236	1.21939	1.21941	5922	0	1
2020.03.06	12:00:00	1.21941	1.22004	1.21655	1.21663	7325	0	1
2020.03.06	13:00:00	1.21662	1.21850	1.21594	1.21676	6593	0	1
2020.03.06	14:00:00	1.21675	1.21816	1.21555	1.21593	5416	0	1
2020.03.06	15:00:00	1.21586	1.21686	1.21438	1.21483	6307	0	1
2020.03.06	16:00:00	1.21486	1.21671	1.21330	1.21498	7475	0	1
2020.03.06	17:00:00	1.21498	1.22322	1.21483	1.22170	8677	0	1
2020.03.06	18:00:00	1.22170	1.22335	1.21710	1.21822	6550	0	1
2020.03.06	19:00:00	1.21820	1.22010	1.21660	1.21942	5641	0	1
2020.03.06	20:00:00	1.21944	1.22044	1.21879	1.21963	5713	0	1
2020.03.06	21:00:00	1.21968	1.22085	1.21869	1.21880	4475	0	1
2020.03.06	22:00:00	1.21880	1.22357	1.21880	1.22348	6661	0	2
2020.03.06	23:00:00	1.22350	1.22461	1.22294	1.22296	1879	0	2
2020.03.09	00:00:00	1.21869	1.22096	1.21731	1.21817	1371	0	89
2020.03.09	01:00:00	1.21817	1.22151	1.21399	1.21489	2667	0	17
2020.03.09	02:00:00	1.21489	1.21569	1.21383	1.21439	4079	0	15
2020.03.09	03:00:00	1.21436	1.21898	1.21426	1.21662	2998	0	5
2020.03.09	04:00:00	1.21662	1.21799	1.20348	1.20859	4141	0	1
2020.03.09	05:00:00	1.20859	1.21662	1.20574	1.21509	4309	0	1
2020.03.09	06:00:00	1.21509	1.21608	1.20799	1.20971	2758	0	1
2020.03.09	07:00:00	1.20971	1.21127	1.20803	1.20950	2200	0	1
2020.03.09	08:00:00	1.20950	1.21110	1.20716	1.20972	2177	0	5
2020.03.09	09:00:00	1.20972	1.21216	1.20654	1.21197	2687	0	8
2020.03.09	10:00:00	1.21196	1.22165	1.20914	1.22130	7377	0	1
2020.03.09	11:00:00	1.22127	1.22207	1.21559	1.21878	6400	0	5
2020.03.09	12:00:00	1.21877	1.22324	1.21865	1.21997	5240	0	1
2020.03.09	13:00:00	1.21998	1.22052	1.21231	1.21275	4943	0	1
2020.03.09	14:00:00	1.21276	1.21513	1.20826	1.21421	5268	0	1
2020.03.09	15:00:00	1.21418	1.21774	1.21336	1.21414	6178	0	1
2020.03.09	16:00:00	1.21414	1.22008	1.20745	1.21931	6615	0	1
2020.03.09	17:00:00	1.21932	1.21994	1.21416	1.21649	6892	0	2
2020.03.09	18:00:00	1.21651	1.21971	1.21534	1.21780	6648	0	1
2020.03.09	19:00:00	1.21784	1.22019	1.21469	1.21586	7174	0	1
2020.03.09	20:00:00	1.21583	1.21708	1.21368	1.21397	6048	0	2
2020.03.09	21:00:00	1.21392	1.21692	1.21120	1.21133	5905	0	3
2020.03.09	22:00:00	1.21128	1.21361	1.21023	1.21127	4876	0	6
2020.03.09	23:00:00	1.21127	1.21286	1.20961	1.21285	2136	0	3
2020.03.10	00:00:00	1.21234	1.21513	1.20777	1.21086	823	0	88
2020.03.10	01:00:00	1.21072	1.21375	1.21063	1.21244	980	0	11
2020.03.10	02:00:00	1.21244	1.21408	1.21222	1.21363	1967	0	12
2020.03.10	03:00:00	1.21363	1.21596	1.21234	1.21480	2912	0	5
2020.03.10	04:00:00	1.21481	1.21735	1.21420	1.21505	2878	0	3
2020.03.10	05:00:00	1.21505	1.21692	1.21459	1.21538	1620	0	8
2020.03.10	06:00:00	1.21538	1.21730	1.21445	1.21705	2410	0	9
2020.03.10	07:00:00	1.21704	1.22202	1.21657	1.22099	2100	0	8
2020.03.10	08:00:00	1.22099	1.22319	1.21982	1.22086	3137	0	5
2020.03.10	09:00:00	1.22086	1.22252	1.21745	1.21830	3541	0	8
2020.03.10	10:00:00	1.21830	1.21858	1.21459	1.21612	5762	0	1
2020.03.10	11:00:00	1.21604	1.21795	1.21353	1.21730	6176	0	1
2020.03.10	12:00:00	1.21731	1.21917	1.21547	1.21844	5611	0	5
2020.03.10	13:00:00	1.21843	1.22079	1.21743	1.21875	5969	0	4
2020.03.10	14:00:00	1.21875	1.21894	1.21425	1.21549	5200	0	2
2020.03.10	15:00:00	1.21546	1.21569	1.21151	1.21201	6411	0	1
2020.03.10	16:00:00	1.21201	1.21440	1.21150	1.21419	6408	0	3
2020.03.10	17:00:00	1.21419	1.21561	1.21099	1.21276	6121	0	1
2020.03.10	18:00:00	1.21278	1.21295	1.20656	1.20659	7033	0	1
2020.03.10	19:00:00	1.20658	1.21113	1.20604	1.20892	7529	0	1
2020.03.10	20:00:00	1.20892	1.21183	1.20787	1.21079	5836	0	1
2020.03.10	21:00:00	1.21081	1.21280	1.20908	1.21195	6240	0	2
2020.03.10	22:00:00	1.21188	1.21564	1.21071	1.21190	6181	0	1
2020.03.10	23:00:00	1.21174	1.21296	1.20932	1.21286	2489	0	7
2020.03.11	00:00:00	1.21074	1.21109	1.20712	1.20965	1332	0	80
2020.03.11	01:00:00	1.20930	1.21100	1.20851	1.20956	908	0	25
2020.03.11	02:00:00	1.20968	1.21035	1.20890	1.20906	1086	0	13
2020.03.11	03:00:00	1.20906	1.21062	1.20822	1.20856	1317	0	1
2020.03.11	04:00:00	1.20856	1.21019	1.20818	1.20870	1965	0	13
2020.03.11	05:00:00	1.20870	1.20971	1.20814	1.20914	1652	0	11
2020.03.11	06:00:00	1.20910	1.21009	1.20843	1.20873	2060	0	9
2020.03.11	07:00:00	1.20873	1.20942	1.20847	1.20890	1277	0	8
2020.03.11	08:00:00	1.20890	1.20890	1.20590	1.20612	1862	0	9
2020.03.11	09:00:00	1.20617	1.20846	1.20599	1.20669	3402	0	6
2020.03.11	10:00:00	1.20669	1.20669	1.19800	1.20626	5919	0	1
2020.03.11	11:00:00	1.20626	1.21258	1.20582	1.21112	5982	0	1
2020.03.11	12:00:00	1.21109	1.21592	1.20920	1.21464	5199	0	1
2020.03.11	13:00:00	1.21464	1.21465	1.20920	1.20927	4410	0	1
2020.03.11	14:00:00	1.20924	1.20977	1.20675	1.20808	4082	0	1
2020.03.11	15:00:00	1.20809	1.20919	1.20585	1.20739	5724	0	1
2020.03.11	16:00:00	1.20742	1.21006	1.20624	1.20802	5827	0	1
2020.03.11	17:00:00	1.20804	1.21191	1.20757	1.21027	6194	0	1
2020.03.11	18:00:00	1.21032	1.21139	1.20869	1.20890	6585	0	1
2020.03.11	19:00:00	1.20892	1.21086	1.20748	1.20812	5670	0	1
2020.03.11	20:00:00	1.20819	1.20872	1.20632	1.20683	5711	0	4
2020.03.11	21:00:00	1.20684	1.20722	1.20453	1.20459	4931	0	1
2020.03.11	22:00:00	1.20458	1.20499	1.20144	1.20171	4940	0	2
2020.03.11	23:00:00	1.20173	1.20300	1.20104	1.20296	1601	0	6
2020.03.12	00:00:00	1.20214	1.20436	1.20122	1.20350	970	0	124
2020.03.12	01:00:00	1.20393	1.20482	1.20295	1.20371	886	0	23
2020.03.12	02:00:00	1.20371	1.20419	1.20308	1.20346	1227	0	11
2020.03.12	03:00:00	1.20350	1.20376	1.20234	1.20299	1794	0	8
2020.03.12	04:00:00	1.20301	1.20379	1.19661	1.19776	3296	0	1
2020.03.12	05:00:00	1.19776	1.19861	1.19603	1.19637	2553	0	8
2020.03.12	06:00:00	1.19637	1.19730	1.19588	1.19640	1569	0	11
2020.03.12	07:00:00	1.19640	1.20037	1.19639	1.19873	1757	0	10
2020.03.12	08:00:00	1.19873	1.19887	1.19772	1.19864	1567	0	8
2020.03.12	09:00:00	1.19864	1.19882	1.19474	1.19618	2476	0	7
2020.03.12	10:00:00	1.19618	1.19860	1.19457	1.19633	4612	0	4
2020.03.12	11:00:00	1.19631	1.19947	1.19566	1.19598	5192	0	1
2020.03.12	12:00:00	1.19598	1.19724	1.19359	1.19582	4250	0	1
2020.03.12	13:00:00	1.19586	1.19814	1.19523	1.19722	3814	0	1
2020.03.12	14:00:00	1.19719	1.19795	1.19493	1.19536	4939	0	1
2020.03.12	15:00:00	1.19537	1.19553	1.18656	1.19198	7292	0	1
2020.03.12	16:00:00	1.19205	1.19252	1.18319	1.18463	5815	0	1
2020.03.12	17:00:00	1.18463	1.19744	1.18456	1.19532	6850	0	1
2020.03.12	18:00:00	1.19528	1.19669	1.19063	1.19626	7709	0	1
2020.03.12	19:00:00	1.19626	1.19670	1.19161	1.19459	7896	0	1
2020.03.12	20:00:00	1.19459	1.19581	1.19090	1.19362	7437	0	6
2020.03.12	21:00:00	1.19364	1.19479	1.18946	1.18966	5120	0	4
2020.03.12	22:00:00	1.18966	1.19224	1.18910	1.19137	4376	0	4
2020.03.12	23:00:00	1.19137	1.19137	1.18563	1.18716	2458	0	16
2020.03.13	00:00:00	1.18714	1.19066	1.18482	1.18724	1050	0	92
2020.03.13	01:00:00	1.18709	1.18912	1.18571	1.18774	4342	0	86
2020.03.13	02:00:00	1.18759	1.18840	1.18616	1.18721	3132	0	16
2020.03.13	03:00:00	1.18714	1.18871	1.18351	1.18392	2980	0	1
2020.03.13	04:00:00	1.18389	1.18650	1.18359	1.18572	2120	0	12
2020.03.13	05:00:00	1.18572	1.18672	1.18437	1.18437	2010	0	13
2020.03.13	06:00:00	1.18437	1.18501	1.18325	1.18443	2131	0	12
2020.03.13	07:00:00	1.18439	1.18596	1.18316	1.18418	1738	0	8
2020.03.13	08:00:00	1.18418	1.18619	1.18298	1.18448	2608	0	14
2020.03.13	09:00:00	1.18449	1.18581	1.18338	1.18413	2613	0	12
2020.03.13	10:00:00	1.18413	1.18885	1.18413	1.18743	5701	0	8
2020.03.13	11:00:00	1.18743	1.19345	1.18739	1.18808	5360	0	6
2020.03.13	12:00:00	1.18805	1.19182	1.18748	1.19073	4129	0	1
2020.03.13	13:00:00	1.19073	1.19306	1.18880	1.18923	3942	0	4
2020.03.13	14:00:00	1.18922	1.19326	1.18585	1.18745	5376	0	9
2020.03.13	15:00:00	1.18745	1.19119	1.18435	1.19003	6450	0	1
2020.03.13	16:00:00	1.18996	1.19123	1.18736	1.18967	6391	0	1
2020.03.13	17:00:00	1.18968	1.19052	1.18751	1.18976	6688	0	6
2020.03.13	18:00:00	1.18977	1.19123	1.18255	1.18328	6825	0	1
2020.03.13	19:00:00	1.18337	1.18437	1.17870	1.17942	6929	0	1
2020.03.13	20:00:00	1.17931	1.18037	1.17610	1.17723	6120	0	3
2020.03.13	21:00:00	1.17723	1.17739	1.17040	1.17571	4990	0	5
2020.03.13	22:00:00	1.17581	1.17869	1.17472	1.17676	3445	0	8
2020.03.13	23:00:00	1.17676	1.17718	1.16685	1.16890	2569	0	1
2020.03.16	00:00:00	1.16606	1.17596	1.16525	1.17282	722	0	40
2020.03.16	01:00:00	1.17282	1.17643	1.16608	1.17311	4549	0	33
2020.03.16	02:00:00	1.17401	1.17481	1.17211	1.17324	7490	0	34
2020.03.16	03:00:00	1.17343	1.17413	1.16828	1.17148	7210	0	4
2020.03.16	04:00:00	1.17158	1.17229	1.16863	1.17114	5384	0	20
2020.03.16	05:00:00	1.17108	1.17338	1.16952	1.17075	2631	0	19
2020.03.16	06:00:00	1.17061	1.17403	1.17061	1.17207	2806	0	11
2020.03.16	07:00:00	1.17207	1.17238	1.17055	1.17065	1093	0	21
2020.03.16	08:00:00	1.17068	1.17254	1.17014	1.17152	1977	0	13
2020.03.16	09:00:00	1.17152	1.17176	1.16789	1.16807	4295	0	14
2020.03.16	10:00:00	1.16804	1.17097	1.16046	1.16111	8024	0	1
2020.03.16	11:00:00	1.16112	1.16660	1.16106	1.16198	6573	0	4
2020.03.16	12:00:00	1.16193	1.16202	1.15529	1.15667	5275	0	1
2020.03.16	13:00:00	1.15667	1.16352	1.15543	1.16144	5325	0	1
2020.03.16	14:00:00	1.16144	1.16326	1.15953	1.16258	5864	0	1
2020.03.16	15:00:00	1.16259	1.16379	1.15789	1.15921	6403	0	1
2020.03.16	16:00:00	1.15923	1.16481	1.15774	1.15998	6824	0	1
2020.03.16	17:00:00	1.15998	1.16701	1.15650	1.16570	7560	0	1
2020.03.16	18:00:00	1.16572	1.16815	1.16174	1.16246	6495	0	1
2020.03.16	19:00:00	1.16246	1.16361	1.15824	1.15860	6580	0	1
2020.03.16	20:00:00	1.15860	1.15909	1.15437	1.15858	7023	0	1
2020.03.16	21:00:00	1.15851	1.16127	1.15637	1.15879	6468	0	4
2020.03.16	22:00:00	1.15873	1.16258	1.15873	1.15964	6608	0	8
2020.03.16	23:00:00	1.15964	1.16077	1.15753	1.16074	2036	0	8
2020.03.17	00:00:00	1.16011	1.16161	1.15801	1.15921	695	0	78
2020.03.17	01:00:00	1.15957	1.16196	1.15899	1.16175	1937	0	29
2020.03.17	02:00:00	1.16174	1.16313	1.16156	1.16190	3359	0	15
2020.03.17	03:00:00	1.16190	1.16290	1.15970	1.16043	5247	0	1
2020.03.17	04:00:00	1.16043	1.16278	1.16000	1.16184	4278	0	13
2020.03.17	05:00:00	1.16184	1.16270	1.16074	1.16139	4545	0	12
2020.03.17	06:00:00	1.16137	1.16305	1.16072	1.16296	4614	0	13
2020.03.17	07:00:00	1.16296	1.16318	1.16086	1.16156	2507	0	11
2020.03.17	08:00:00	1.16156	1.16216	1.16009	1.16074	1550	0	19
2020.03.17	09:00:00	1.16074	1.16166	1.15907	1.15987	3887	0	13
2020.03.17	10:00:00	1.15987	1.16242	1.15901	1.15962	6038	0	9
2020.03.17	11:00:00	1.15952	1.16499	1.15952	1.16256	6348	0	2
2020.03.17	12:00:00	1.16256	1.16407	1.15750	1.15952	5029	0	1
2020.03.17	13:00:00	1.15952	1.16030	1.15705	1.15832	4875	0	4
2020.03.17	14:00:00	1.15832	1.16134	1.15720	1.16009	5071	0	2
2020.03.17	15:00:00	1.16022	1.16362	1.15770	1.16195	6952	0	1
2020.03.17	16:00:00	1.16196	1.16413	1.15669	1.15689	6637	0	2
2020.03.17	17:00:00	1.15688	1.16412	1.15663	1.15839	7988	0	1
2020.03.17	18:00:00	1.15837	1.16214	1.15699	1.15917	7297	0	1
2020.03.17	19:00:00	1.15917	1.16182	1.15757	1.16156	6869	0	1
2020.03.17	20:00:00	1.16156	1.16503	1.16061	1.16334	5959	0	1
2020.03.17	21:00:00	1.16334	1.16515	1.16197	1.16247	4932	0	1
2020.03.17	22:00:00	1.16252	1.16328	1.15891	1.16022	5856	0	1
2020.03.17	23:00:00	1.16024	1.16162	1.15729	1.15888	1959	0	9
2020.03.18	00:00:00	1.15877	1.15967	1.15769	1.15841	387	0	75
2020.03.18	01:00:00	1.15819	1.16065	1.15790	1.15881	2382	0	28
2020.03.18	02:00:00	1.15893	1.16323	1.15838	1.16281	3049	0	21
2020.03.18	03:00:00	1.16281	1.16438	1.16184	1.16432	2730	0	14
2020.03.18	04:00:00	1.16430	1.16475	1.16336	1.16429	2343	0	12
2020.03.18	05:00:00	1.16429	1.16446	1.16328	1.16340	1888	0	8
2020.03.18	06:00:00	1.16340	1.16371	1.16122	1.16126	2283	0	8
2020.03.18	07:00:00	1.16126	1.16149	1.16051	1.16086	1795	0	9
2020.03.18	08:00:00	1.16087	1.16094	1.15807	1.15832	2248	0	8
2020.03.18	09:00:00	1.15826	1.16046	1.15793	1.15994	4030	0	13
2020.03.18	10:00:00	1.15996	1.15996	1.15573	1.15722	7163	0	5
2020.03.18	11:00:00	1.15725	1.15933	1.15545	1.15546	5361	0	1
2020.03.18	12:00:00	1.15543	1.15614	1.15035	1.15293	6336	0	1
2020.03.18	13:00:00	1.15293	1.15388	1.14849	1.15065	6477	0	1
2020.03.18	14:00:00	1.15065	1.15124	1.14054	1.14547	5838	0	1
2020.03.18	15:00:00	1.14547	1.14547	1.13736	1.14269	6161	0	4
2020.03.18	16:00:00	1.14269	1.14531	1.13688	1.13968	6621	0	1
2020.03.18	17:00:00	1.13963	1.14421	1.13878	1.14289	6678	0	1
2020.03.18	18:00:00	1.14290	1.14665	1.14009	1.14429	7154	0	1
2020.03.18	19:00:00	1.14420	1.14455	1.11592	1.12504	7604	0	1
2020.03.18	20:00:00	1.12504	1.13145	1.11892	1.13007	7903	0	4
2020.03.18	21:00:00	1.13005	1.13040	1.12077	1.12341	7460	0	2
2020.03.18	22:00:00	1.12339	1.12522	1.11899	1.11998	6513	0	11
2020.03.18	23:00:00	1.11998	1.12693	1.11961	1.12627	3254	0	15
2020.03.19	00:00:00	1.11388	1.12237	1.11338	1.11953	763	0	39
2020.03.19	01:00:00	1.11937	1.12604	1.11908	1.12539	2610	0	30
2020.03.19	02:00:00	1.12534	1.12634	1.12179	1.12312	4956	0	13
2020.03.19	03:00:00	1.12312	1.12668	1.12312	1.12411	4272	0	14
2020.03.19	04:00:00	1.12411	1.12450	1.11406	1.11489	3943	0	9
2020.03.19	05:00:00	1.11489	1.11820	1.11337	1.11392	3489	0	1
2020.03.19	06:00:00	1.11393	1.11628	1.11136	1.11574	3585	0	16
2020.03.19	07:00:00	1.11574	1.11574	1.11260	1.11370	2587	0	10
2020.03.19	08:00:00	1.11366	1.11454	1.11217	1.11308	2702	0	9
2020.03.19	09:00:00	1.11313	1.12221	1.11201	1.12183	5500	0	9
2020.03.19	10:00:00	1.12181	1.12232	1.11456	1.11682	7038	0	1
2020.03.19	11:00:00	1.11688	1.12354	1.11622	1.12316	5739	0	1
2020.03.19	12:00:00	1.12318	1.12781	1.12170	1.12331	5206	0	1
2020.03.19	13:00:00	1.12330	1.12651	1.12117	1.12547	5072	0	1
2020.03.19	14:00:00	1.12547	1.13358	1.12481	1.13116	6323	0	1
2020.03.19	15:00:00	1.13116	1.14185	1.13021	1.13417	7202	0	1
2020.03.19	16:00:00	1.13430	1.13533	1.13036	1.13313	8326	0	3
2020.03.19	17:00:00	1.13297	1.14397	1.13261	1.14300	6639	0	1
2020.03.19	18:00:00	1.14305	1.15413	1.14257	1.14805	7564	0	1
2020.03.19	19:00:00	1.14805	1.15054	1.14554	1.14752	6651	0	1
2020.03.19	20:00:00	1.14752	1.15025	1.13672	1.13931	5544	0	1
2020.03.19	21:00:00	1.13937	1.14176	1.13340	1.13765	5608	0	9
2020.03.19	22:00:00	1.13766	1.13942	1.13504	1.13772	4070	0	10
2020.03.19	23:00:00	1.13772	1.13783	1.13408	1.13509	1873	0	15
2020.03.20	00:00:00	1.13280	1.13425	1.12696	1.13214	501	0	7
2020.03.20	01:00:00	1.13213	1.13235	1.12704	1.12979	2439	0	26
2020.03.20	02:00:00	1.12979	1.13723	1.12976	1.13606	2735	0	17
2020.03.20	03:00:00	1.13606	1.14133	1.13424	1.13823	2315	0	1
2020.03.20	04:00:00	1.13823	1.14379	1.13818	1.14251	3495	0	14
2020.03.20	05:00:00	1.14251	1.14303	1.13991	1.14067	3071	0	19
2020.03.20	06:00:00	1.14061	1.14166	1.13870	1.14002	2166	0	9
2020.03.20	07:00:00	1.14002	1.14146	1.13778	1.14138	3463	0	18
2020.03.20	08:00:00	1.14139	1.14247	1.14063	1.14185	2898	0	12
2020.03.20	09:00:00	1.14185	1.15167	1.14047	1.14803	5474	0	6
2020.03.20	10:00:00	1.14803	1.15769	1.14501	1.15279	7519	0	1
2020.03.20	11:00:00	1.15281	1.16139	1.15191	1.16031	6129	0	1
2020.03.20	12:00:00	1.16028	1.16114	1.15167	1.15584	5330	0	1
2020.03.20	13:00:00	1.15581	1.15951	1.15218	1.15729	4604	0	1
2020.03.20	14:00:00	1.15725	1.15841	1.15234	1.15538	4118	0	1
2020.03.20	15:00:00	1.15538	1.15887	1.15424	1.15852	4348	0	1
2020.03.20	16:00:00	1.15852	1.16097	1.15700	1.15913	5786	0	5
2020.03.20	17:00:00	1.15905	1.17122	1.15806	1.16694	7012	0	1
2020.03.20	18:00:00	1.16689	1.16771	1.15450	1.15857	6604	0	1
2020.03.20	19:00:00	1.15852	1.15945	1.15405	1.15704	5948	0	1
2020.03.20	20:00:00	1.15704	1.15848	1.14693	1.14814	5480	0	3
2020.03.20	21:00:00	1.14816	1.14990	1.14334	1.14433	4672	0	9
2020.03.20	22:00:00	1.14433	1.14807	1.14280	1.14409	6547	0	20
2020.03.20	23:00:00	1.14411	1.14837	1.14082	1.14299	3772	0	13
2020.03.23	00:00:00	1.14754	1.15033	1.14532	1.14969	281	0	104
2020.03.23	01:00:00	1.14969	1.14974	1.13998	1.14061	2826	0	54
2020.03.23	02:00:00	1.14061	1.14864	1.13907	1.14435	6022	0	39
2020.03.23	03:00:00	1.14442	1.14787	1.14209	1.14418	5611	0	39
2020.03.23	04:00:00	1.14418	1.14589	1.14233	1.14282	4183	0	30
2020.03.23	05:00:00	1.14262	1.14573	1.14213	1.14385	2042	0	19
2020.03.23	06:00:00	1.14387	1.14595	1.14355	1.14542	2118	0	27
2020.03.23	07:00:00	1.14542	1.14626	1.14361	1.14448	2142	0	29
2020.03.23	08:00:00	1.14449	1.14751	1.14427	1.14661	1822	0	12
2020.03.23	09:00:00	1.14656	1.14991	1.14583	1.14967	4511	0	18
2020.03.23	10:00:00	1.14969	1.15107	1.14369	1.14998	7207	0	5
2020.03.23	11:00:00	1.14996	1.15181	1.14340	1.14571	3146	0	4
2020.03.23	12:00:00	1.14571	1.14582	1.14267	1.14491	3452	0	10
2020.03.23	13:00:00	1.14490	1.14518	1.14050	1.14260	3082	0	1
2020.03.23	14:00:00	1.14274	1.14279	1.13641	1.13793	2308	0	1
2020.03.23	15:00:00	1.13795	1.14432	1.13706	1.14183	2529	0	3
2020.03.23	16:00:00	1.14183	1.14547	1.13880	1.14454	7178	0	6
2020.03.23	17:00:00	1.14461	1.14500	1.13925	1.13929	3723	0	6
2020.03.23	18:00:00	1.13928	1.13963	1.12763	1.12871	4225	0	10
2020.03.23	19:00:00	1.12878	1.13073	1.12461	1.12623	3985	0	10
2020.03.23	20:00:00	1.12623	1.13712	1.12442	1.13538	4070	0	4
2020.03.23	21:00:00	1.13536	1.13558	1.13156	1.13389	4369	0	2
2020.03.23	22:00:00	1.13388	1.13506	1.12874	1.12884	3566	0	1
2020.03.23	23:00:00	1.12883	1.13481	1.12877	1.13444	2483	0	7
2020.03.24	00:00:00	1.13214	1.13477	1.13009	1.13454	242	0	154
2020.03.24	01:00:00	1.13454	1.13717	1.12929	1.13588	1333	0	54
2020.03.24	02:00:00	1.13616	1.13905	1.13498	1.13837	2661	0	1
2020.03.24	03:00:00	1.13837	1.13864	1.13434	1.13659	2256	0	17
2020.03.24	04:00:00	1.13659	1.13989	1.13575	1.13931	2910	0	24
2020.03.24	05:00:00	1.13931	1.14110	1.13829	1.13959	2031	0	11
2020.03.24	06:00:00	1.13959	1.13971	1.13744	1.13881	2355	0	22
2020.03.24	07:00:00	1.13881	1.13934	1.13654	1.13933	2392	0	28
2020.03.24	08:00:00	1.13938	1.14022	1.13722	1.13823	2609	0	16
2020.03.24	09:00:00	1.13828	1.14098	1.13805	1.13928	3297	0	15
2020.03.24	10:00:00	1.13928	1.14028	1.13608	1.13802	3936	0	15
2020.03.24	11:00:00	1.13815	1.14140	1.13616	1.13940	2967	0	5
2020.03.24	12:00:00	1.13942	1.14213	1.13786	1.14069	2965	0	1
2020.03.24	13:00:00	1.14074	1.14781	1.13945	1.14589	3070	0	1
2020.03.24	14:00:00	1.14589	1.14808	1.14157	1.14536	2939	0	5
2020.03.24	15:00:00	1.14548	1.15048	1.14144	1.14841	4306	0	1
2020.03.24	16:00:00	1.14841	1.15096	1.14706	1.15015	4487	0	1
2020.03.24	17:00:00	1.15008	1.15322	1.14794	1.14934	3904	0	1
2020.03.24	18:00:00	1.14925	1.15805	1.14916	1.15624	4081	0	1
2020.03.24	19:00:00	1.15624	1.15675	1.15141	1.15363	3886	0	3
2020.03.24	20:00:00	1.15366	1.15637	1.15243	1.15280	3244	0	9
2020.03.24	21:00:00	1.15276	1.15570	1.15214	1.15534	2836	0	4
2020.03.24	22:00:00	1.15532	1.15641	1.15314	1.15431	2847	0	4
2020.03.24	23:00:00	1.15425	1.15477	1.15183	1.15419	1554	0	14
2020.03.25	00:00:00	1.15257	1.15563	1.15065	1.15293	927	0	128
2020.03.25	01:00:00	1.15293	1.15660	1.15220	1.15518	614	0	31
2020.03.25	02:00:00	1.15511	1.15627	1.15468	1.15590	1134	0	26
2020.03.25	03:00:00	1.15590	1.15732	1.15421	1.15532	1810	0	18
