DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.03.25	04:00:00	1.15536	1.15643	1.15504	1.15532	2233	0	12
2020.03.25	05:00:00	1.15532	1.15719	1.15496	1.15682	1636	0	20
2020.03.25	06:00:00	1.15690	1.15691	1.15537	1.15644	1908	0	24
2020.03.25	07:00:00	1.15644	1.15677	1.15512	1.15631	1936	0	15
2020.03.25	08:00:00	1.15631	1.16233	1.15608	1.16149	2079	0	1
2020.03.25	09:00:00	1.16171	1.16185	1.15802	1.16007	2463	0	19
2020.03.25	10:00:00	1.16007	1.16301	1.15878	1.16271	2888	0	12
2020.03.25	11:00:00	1.16264	1.16898	1.16025	1.16832	3365	0	7
2020.03.25	12:00:00	1.16832	1.17176	1.16634	1.17176	3408	0	1
2020.03.25	13:00:00	1.17172	1.17186	1.16672	1.16730	3346	0	7
2020.03.25	14:00:00	1.16741	1.16838	1.16295	1.16484	3578	0	8
2020.03.25	15:00:00	1.16489	1.16557	1.15898	1.15958	3588	0	1
2020.03.25	16:00:00	1.15955	1.15979	1.15287	1.15436	4051	0	1
2020.03.25	17:00:00	1.15435	1.15454	1.14580	1.14642	3902	0	1
2020.03.25	18:00:00	1.14638	1.15099	1.14192	1.15010	4041	0	1
2020.03.25	19:00:00	1.15012	1.15879	1.14992	1.15844	3710	0	1
2020.03.25	20:00:00	1.15824	1.15947	1.15420	1.15541	3084	0	5
2020.03.25	21:00:00	1.15522	1.16254	1.15438	1.16083	2825	0	3
2020.03.25	22:00:00	1.16078	1.16291	1.15845	1.15940	2721	0	6
2020.03.25	23:00:00	1.15940	1.16257	1.15921	1.16155	1235	0	6
2020.03.26	00:00:00	1.15816	1.16030	1.15476	1.15759	333	0	356
2020.03.26	01:00:00	1.15759	1.15996	1.15406	1.15435	1762	0	33
2020.03.26	02:00:00	1.15439	1.15679	1.15035	1.15668	2285	0	15
2020.03.26	03:00:00	1.15645	1.15827	1.15527	1.15662	3696	0	16
2020.03.26	04:00:00	1.15658	1.15701	1.15415	1.15538	2808	0	9
2020.03.26	05:00:00	1.15533	1.15583	1.15338	1.15452	2012	0	19
2020.03.26	06:00:00	1.15453	1.15549	1.15325	1.15458	2349	0	18
2020.03.26	07:00:00	1.15456	1.15559	1.15387	1.15524	1753	0	12
2020.03.26	08:00:00	1.15525	1.15610	1.15373	1.15445	1757	0	17
2020.03.26	09:00:00	1.15457	1.15516	1.15184	1.15227	1868	0	22
2020.03.26	10:00:00	1.15169	1.16103	1.15169	1.16094	3247	0	1
2020.03.26	11:00:00	1.16098	1.16329	1.15781	1.16008	3502	0	1
2020.03.26	12:00:00	1.16008	1.16318	1.15496	1.15841	3453	0	1
2020.03.26	13:00:00	1.15836	1.16070	1.15375	1.15956	2975	0	3
2020.03.26	14:00:00	1.15951	1.16363	1.15858	1.16096	2835	0	11
2020.03.26	15:00:00	1.16101	1.16290	1.15832	1.16148	3911	0	2
2020.03.26	16:00:00	1.16149	1.16548	1.16072	1.16515	4211	0	3
2020.03.26	17:00:00	1.16511	1.16759	1.16056	1.16587	3955	0	4
2020.03.26	18:00:00	1.16609	1.17100	1.16333	1.17063	3957	0	3
2020.03.26	19:00:00	1.17050	1.17328	1.16935	1.17125	3236	0	2
2020.03.26	20:00:00	1.17122	1.17240	1.16928	1.16990	3118	0	8
2020.03.26	21:00:00	1.17003	1.17039	1.16746	1.16965	2940	0	7
2020.03.26	22:00:00	1.16963	1.17589	1.16902	1.17474	2998	0	14
2020.03.26	23:00:00	1.17467	1.17546	1.17158	1.17446	1583	0	8
2020.03.27	00:00:00	1.17346	1.17394	1.16826	1.17154	449	0	237
2020.03.27	01:00:00	1.17166	1.17280	1.16684	1.16956	934	0	41
2020.03.27	02:00:00	1.16960	1.17343	1.16911	1.17256	1473	0	26
2020.03.27	03:00:00	1.17251	1.17264	1.17041	1.17135	2480	0	24
2020.03.27	04:00:00	1.17133	1.17292	1.17020	1.17205	2085	0	18
2020.03.27	05:00:00	1.17205	1.17667	1.17158	1.17523	2504	0	14
2020.03.27	06:00:00	1.17523	1.18041	1.17472	1.17904	2640	0	20
2020.03.27	07:00:00	1.17904	1.17904	1.17548	1.17648	2583	0	13
2020.03.27	08:00:00	1.17656	1.17821	1.17467	1.17771	2091	0	31
2020.03.27	09:00:00	1.17775	1.17951	1.17471	1.17559	2885	0	8
2020.03.27	10:00:00	1.17578	1.17726	1.17353	1.17549	3072	0	7
2020.03.27	11:00:00	1.17544	1.17753	1.16957	1.17193	3229	0	6
2020.03.27	12:00:00	1.17187	1.17772	1.17147	1.17658	3464	0	2
2020.03.27	13:00:00	1.17669	1.18126	1.17586	1.18057	2866	0	3
2020.03.27	14:00:00	1.18057	1.18146	1.17120	1.17606	3212	0	6
2020.03.27	15:00:00	1.17615	1.18277	1.17534	1.18074	3150	0	2
2020.03.27	16:00:00	1.18060	1.18270	1.17739	1.17826	3893	0	9
2020.03.27	17:00:00	1.17820	1.18105	1.17736	1.18092	3606	0	3
2020.03.27	18:00:00	1.18082	1.18491	1.17829	1.18117	3888	0	3
2020.03.27	19:00:00	1.18120	1.18942	1.18014	1.18734	4013	0	5
2020.03.27	20:00:00	1.18731	1.18807	1.18220	1.18447	3281	0	5
2020.03.27	21:00:00	1.18450	1.18995	1.18437	1.18955	3347	0	4
2020.03.27	22:00:00	1.18964	1.18964	1.18584	1.18674	3556	0	8
2020.03.27	23:00:00	1.18675	1.18730	1.18390	1.18566	1533	0	23
2020.03.30	00:00:00	1.18255	1.18485	1.17958	1.18077	245	0	205
2020.03.30	01:00:00	1.18085	1.18445	1.17995	1.18037	1094	0	17
2020.03.30	02:00:00	1.18022	1.18430	1.17989	1.18330	1477	0	3
2020.03.30	03:00:00	1.18339	1.18715	1.18331	1.18507	2227	0	11
2020.03.30	04:00:00	1.18511	1.18586	1.18188	1.18199	2081	0	21
2020.03.30	05:00:00	1.18199	1.18231	1.18048	1.18120	1431	0	15
2020.03.30	06:00:00	1.18118	1.18197	1.17921	1.18196	1620	0	7
2020.03.30	07:00:00	1.18196	1.18536	1.18153	1.18470	1578	0	13
2020.03.30	08:00:00	1.18472	1.18638	1.18317	1.18467	1673	0	9
2020.03.30	09:00:00	1.18467	1.18653	1.18166	1.18188	2823	0	9
2020.03.30	10:00:00	1.18177	1.18322	1.17759	1.17995	3502	0	3
2020.03.30	11:00:00	1.17995	1.18604	1.17965	1.18331	3161	0	3
2020.03.30	12:00:00	1.18332	1.18582	1.18195	1.18377	3021	0	2
2020.03.30	13:00:00	1.18367	1.18698	1.18306	1.18672	2687	0	5
2020.03.30	14:00:00	1.18668	1.19026	1.18500	1.18836	2706	0	2
2020.03.30	15:00:00	1.18849	1.18987	1.18762	1.18862	3089	0	5
2020.03.30	16:00:00	1.18855	1.18922	1.18439	1.18461	3903	0	3
2020.03.30	17:00:00	1.18464	1.19309	1.18454	1.19177	4089	0	2
2020.03.30	18:00:00	1.19167	1.19224	1.18840	1.19038	3526	0	4
2020.03.30	19:00:00	1.19039	1.19045	1.18823	1.18931	2641	0	3
2020.03.30	20:00:00	1.18931	1.19036	1.18667	1.18881	2169	0	4
2020.03.30	21:00:00	1.18881	1.18963	1.18697	1.18887	2427	0	4
2020.03.30	22:00:00	1.18881	1.19086	1.18807	1.18981	2858	0	7
2020.03.30	23:00:00	1.18972	1.19164	1.18621	1.19036	1760	0	2
2020.03.31	00:00:00	1.18823	1.18846	1.18459	1.18496	787	0	105
2020.03.31	01:00:00	1.18409	1.18898	1.18384	1.18779	659	0	24
2020.03.31	02:00:00	1.18778	1.18798	1.18523	1.18727	1235	0	5
2020.03.31	03:00:00	1.18724	1.18871	1.17802	1.18411	2238	0	10
2020.03.31	04:00:00	1.18444	1.18652	1.18280	1.18461	2465	0	16
2020.03.31	05:00:00	1.18457	1.18503	1.18335	1.18467	1734	0	13
2020.03.31	06:00:00	1.18467	1.18529	1.18392	1.18447	2005	0	9
2020.03.31	07:00:00	1.18448	1.18519	1.18376	1.18418	1611	0	13
2020.03.31	08:00:00	1.18418	1.18504	1.18322	1.18449	1714	0	9
2020.03.31	09:00:00	1.18436	1.18777	1.18419	1.18535	2431	0	4
2020.03.31	10:00:00	1.18532	1.18659	1.18257	1.18631	3211	0	2
2020.03.31	11:00:00	1.18626	1.18899	1.18598	1.18669	2808	0	4
2020.03.31	12:00:00	1.18698	1.19212	1.18694	1.19070	2830	0	2
2020.03.31	13:00:00	1.19070	1.19431	1.18956	1.19317	2782	0	5
2020.03.31	14:00:00	1.19320	1.19486	1.19176	1.19346	3544	0	2
2020.03.31	15:00:00	1.19346	1.19715	1.19246	1.19567	3593	0	2
2020.03.31	16:00:00	1.19564	1.19731	1.19484	1.19720	3262	0	2
2020.03.31	17:00:00	1.19720	1.20136	1.19317	1.20026	4422	0	2
2020.03.31	18:00:00	1.20020	1.20310	1.19742	1.19872	4209	0	2
2020.03.31	19:00:00	1.19868	1.20022	1.19665	1.19730	3643	0	2
2020.03.31	20:00:00	1.19731	1.19731	1.19356	1.19624	3252	0	5
2020.03.31	21:00:00	1.19624	1.20001	1.19543	1.19822	2867	0	4
2020.03.31	22:00:00	1.19822	1.19831	1.19524	1.19606	2105	0	6
2020.03.31	23:00:00	1.19603	1.19619	1.19360	1.19399	1085	0	17
2020.04.01	00:00:00	1.19016	1.19385	1.18840	1.19312	282	0	137
2020.04.01	01:00:00	1.19377	1.19377	1.19173	1.19240	631	0	42
2020.04.01	02:00:00	1.19219	1.19355	1.19219	1.19286	758	0	22
2020.04.01	03:00:00	1.19286	1.19444	1.19263	1.19331	1628	0	25
2020.04.01	04:00:00	1.19331	1.19387	1.19041	1.19100	1949	0	20
2020.04.01	05:00:00	1.19100	1.19211	1.18950	1.19150	1919	0	17
2020.04.01	06:00:00	1.19150	1.19186	1.18984	1.19018	1302	0	19
2020.04.01	07:00:00	1.19017	1.19068	1.18971	1.18990	1045	0	18
2020.04.01	08:00:00	1.18990	1.19035	1.18873	1.18977	1432	0	18
2020.04.01	09:00:00	1.18971	1.19050	1.18739	1.18901	2458	0	12
2020.04.01	10:00:00	1.18916	1.19258	1.18845	1.19131	2801	0	5
2020.04.01	11:00:00	1.19139	1.19427	1.19098	1.19317	2782	0	7
2020.04.01	12:00:00	1.19315	1.19571	1.19156	1.19509	2730	0	9
2020.04.01	13:00:00	1.19514	1.19652	1.19476	1.19504	2594	0	7
2020.04.01	14:00:00	1.19504	1.19704	1.19487	1.19567	2260	0	9
2020.04.01	15:00:00	1.19569	1.19818	1.19322	1.19752	2550	0	7
2020.04.01	16:00:00	1.19746	1.20197	1.19713	1.20043	3053	0	4
2020.04.01	17:00:00	1.20054	1.20381	1.19930	1.20336	3286	0	2
2020.04.01	18:00:00	1.20338	1.20338	1.19793	1.19902	2992	0	2
2020.04.01	19:00:00	1.19905	1.20041	1.19858	1.19919	2407	0	7
2020.04.01	20:00:00	1.19925	1.20015	1.19865	1.20015	2399	0	4
2020.04.01	21:00:00	1.20013	1.20092	1.19585	1.19586	2495	0	5
2020.04.01	22:00:00	1.19586	1.19829	1.19581	1.19829	3294	0	5
2020.04.01	23:00:00	1.19825	1.19854	1.19479	1.19484	1660	0	13
2020.04.02	00:00:00	1.19521	1.19720	1.19231	1.19606	623	0	78
2020.04.02	01:00:00	1.19606	1.19758	1.19451	1.19737	759	0	28
2020.04.02	02:00:00	1.19744	1.19779	1.19604	1.19639	746	0	18
2020.04.02	03:00:00	1.19643	1.19939	1.19629	1.19803	1395	0	19
2020.04.02	04:00:00	1.19803	1.19913	1.19731	1.19836	1306	0	14
2020.04.02	05:00:00	1.19836	1.19923	1.19833	1.19857	840	0	18
2020.04.02	06:00:00	1.19857	1.19929	1.19823	1.19854	808	0	16
2020.04.02	07:00:00	1.19854	1.19891	1.19796	1.19855	636	0	12
2020.04.02	08:00:00	1.19855	1.20019	1.19855	1.20017	1154	0	10
2020.04.02	09:00:00	1.20014	1.20136	1.19860	1.19927	1876	0	13
2020.04.02	10:00:00	1.19928	1.20087	1.19822	1.19969	2309	0	9
2020.04.02	11:00:00	1.19970	1.20199	1.19867	1.20197	2503	0	5
2020.04.02	12:00:00	1.20196	1.20446	1.20053	1.20439	2458	0	5
2020.04.02	13:00:00	1.20439	1.20589	1.20225	1.20330	2607	0	9
2020.04.02	14:00:00	1.20325	1.20325	1.20141	1.20146	2177	0	8
2020.04.02	15:00:00	1.20146	1.20503	1.20146	1.20365	3243	0	5
2020.04.02	16:00:00	1.20367	1.20423	1.20060	1.20221	3735	0	7
2020.04.02	17:00:00	1.20217	1.20485	1.20099	1.20327	4482	0	4
2020.04.02	18:00:00	1.20325	1.20549	1.20221	1.20385	3718	0	2
2020.04.02	19:00:00	1.20394	1.20531	1.20294	1.20406	2849	0	9
2020.04.02	20:00:00	1.20406	1.20512	1.20290	1.20501	2674	0	10
2020.04.02	21:00:00	1.20498	1.20738	1.20415	1.20632	2549	0	6
2020.04.02	22:00:00	1.20635	1.20765	1.20546	1.20695	2669	0	12
2020.04.02	23:00:00	1.20698	1.20869	1.20675	1.20693	1339	0	10
2020.04.03	00:00:00	1.20487	1.20722	1.20487	1.20599	429	0	129
2020.04.03	01:00:00	1.20600	1.20798	1.20544	1.20767	538	0	28
2020.04.03	02:00:00	1.20756	1.20795	1.20692	1.20736	786	0	21
2020.04.03	03:00:00	1.20736	1.20769	1.20607	1.20680	1484	0	15
2020.04.03	04:00:00	1.20680	1.20698	1.20579	1.20638	1101	0	20
2020.04.03	05:00:00	1.20643	1.20644	1.20494	1.20501	830	0	9
2020.04.03	06:00:00	1.20501	1.20515	1.20398	1.20404	927	0	6
2020.04.03	07:00:00	1.20407	1.20601	1.20379	1.20601	1202	0	12
2020.04.03	08:00:00	1.20598	1.20626	1.20516	1.20593	956	0	14
2020.04.03	09:00:00	1.20599	1.20764	1.20511	1.20574	2033	0	3
2020.04.03	10:00:00	1.20574	1.20648	1.20406	1.20613	2959	0	3
2020.04.03	11:00:00	1.20614	1.20614	1.20019	1.20172	2844	0	2
2020.04.03	12:00:00	1.20173	1.20215	1.19731	1.19896	2996	0	3
2020.04.03	13:00:00	1.19895	1.19968	1.19725	1.19794	2458	0	6
2020.04.03	14:00:00	1.19790	1.20192	1.19743	1.20092	2766	0	6
2020.04.03	15:00:00	1.20093	1.20110	1.19799	1.19983	3699	0	6
2020.04.03	16:00:00	1.19983	1.20280	1.19824	1.19982	3207	0	5
2020.04.03	17:00:00	1.19984	1.20005	1.19627	1.19845	3477	0	5
2020.04.03	18:00:00	1.19846	1.19898	1.19450	1.19502	2894	0	3
2020.04.03	19:00:00	1.19503	1.19886	1.19479	1.19623	2798	0	2
2020.04.03	20:00:00	1.19620	1.19823	1.19576	1.19785	2155	0	7
2020.04.03	21:00:00	1.19785	1.19953	1.19739	1.19770	2128	0	2
2020.04.03	22:00:00	1.19771	1.19838	1.19621	1.19740	2479	0	6
2020.04.03	23:00:00	1.19731	1.19970	1.19678	1.19793	1302	0	3
2020.04.06	00:00:00	1.19251	1.19459	1.19139	1.19306	274	0	86
2020.04.06	01:00:00	1.19411	1.19769	1.19403	1.19486	907	0	14
2020.04.06	02:00:00	1.19478	1.19540	1.19323	1.19396	1245	0	18
2020.04.06	03:00:00	1.19393	1.19703	1.19361	1.19678	1906	0	19
2020.04.06	04:00:00	1.19659	1.19733	1.19456	1.19579	1339	0	4
2020.04.06	05:00:00	1.19579	1.19655	1.19526	1.19590	1401	0	8
2020.04.06	06:00:00	1.19590	1.19659	1.19551	1.19569	1543	0	10
2020.04.06	07:00:00	1.19569	1.19618	1.19429	1.19490	1273	0	10
2020.04.06	08:00:00	1.19497	1.19676	1.19424	1.19657	1388	0	8
2020.04.06	09:00:00	1.19641	1.19915	1.19641	1.19736	2173	0	9
2020.04.06	10:00:00	1.19734	1.20294	1.19705	1.20270	2762	0	3
2020.04.06	11:00:00	1.20268	1.20451	1.20041	1.20421	2659	0	6
2020.04.06	12:00:00	1.20422	1.20442	1.20171	1.20196	2690	0	2
2020.04.06	13:00:00	1.20196	1.20445	1.20127	1.20409	2206	0	5
2020.04.06	14:00:00	1.20409	1.20442	1.20261	1.20382	2354	0	5
2020.04.06	15:00:00	1.20387	1.20452	1.20112	1.20217	2429	0	3
2020.04.06	16:00:00	1.20218	1.20227	1.20031	1.20201	2826	0	3
2020.04.06	17:00:00	1.20192	1.20356	1.19878	1.19957	3155	0	2
2020.04.06	18:00:00	1.19962	1.20155	1.19910	1.20114	2421	0	2
2020.04.06	19:00:00	1.20114	1.20362	1.20100	1.20266	2530	0	6
2020.04.06	20:00:00	1.20266	1.20493	1.20207	1.20449	1860	0	2
2020.04.06	21:00:00	1.20449	1.20476	1.20330	1.20339	1615	0	8
2020.04.06	22:00:00	1.20337	1.20362	1.19513	1.19782	2876	0	3
2020.04.06	23:00:00	1.19790	1.19873	1.19675	1.19675	804	0	4
2020.04.07	00:00:00	1.19564	1.19621	1.19526	1.19566	195	0	74
2020.04.07	01:00:00	1.19589	1.19726	1.19110	1.19398	1056	0	19
2020.04.07	02:00:00	1.19398	1.19798	1.19397	1.19648	1154	0	13
2020.04.07	03:00:00	1.19647	1.19791	1.19574	1.19634	1425	0	14
2020.04.07	04:00:00	1.19634	1.19969	1.19604	1.19920	1261	0	12
2020.04.07	05:00:00	1.19920	1.19950	1.19733	1.19881	1126	0	11
2020.04.07	06:00:00	1.19886	1.19889	1.19711	1.19762	998	0	6
2020.04.07	07:00:00	1.19762	1.19986	1.19686	1.19826	1393	0	8
2020.04.07	08:00:00	1.19826	1.19894	1.19730	1.19845	1671	0	5
2020.04.07	09:00:00	1.19837	1.20115	1.19800	1.19892	2641	0	2
2020.04.07	10:00:00	1.19909	1.20176	1.19835	1.20054	3312	0	2
2020.04.07	11:00:00	1.20054	1.20106	1.19882	1.19928	2350	0	4
2020.04.07	12:00:00	1.19930	1.19997	1.19519	1.19835	2621	0	4
2020.04.07	13:00:00	1.19835	1.19910	1.19580	1.19662	2760	0	2
2020.04.07	14:00:00	1.19667	1.20147	1.19566	1.20056	2846	0	4
2020.04.07	15:00:00	1.20056	1.20189	1.19966	1.20048	2799	0	5
2020.04.07	16:00:00	1.20048	1.20050	1.19693	1.19921	3344	0	2
2020.04.07	17:00:00	1.19915	1.19961	1.19368	1.19498	3343	0	2
2020.04.07	18:00:00	1.19499	1.19854	1.19486	1.19807	2950	0	3
2020.04.07	19:00:00	1.19807	1.19840	1.19597	1.19743	2455	0	3
2020.04.07	20:00:00	1.19751	1.19773	1.19621	1.19713	2084	0	5
2020.04.07	21:00:00	1.19708	1.19768	1.19539	1.19556	2085	0	3
2020.04.07	22:00:00	1.19555	1.19612	1.19486	1.19562	2019	0	8
2020.04.07	23:00:00	1.19562	1.19701	1.19552	1.19614	933	0	5
2020.04.08	00:00:00	1.19553	1.19558	1.19319	1.19497	542	0	85
2020.04.08	01:00:00	1.19533	1.19675	1.19499	1.19644	660	0	9
2020.04.08	02:00:00	1.19645	1.19678	1.19575	1.19582	950	0	5
2020.04.08	03:00:00	1.19578	1.19712	1.19542	1.19688	1692	0	7
2020.04.08	04:00:00	1.19683	1.19703	1.19585	1.19637	1289	0	5
2020.04.08	05:00:00	1.19637	1.19747	1.19616	1.19696	1007	0	12
2020.04.08	06:00:00	1.19696	1.19733	1.19644	1.19666	1242	0	11
2020.04.08	07:00:00	1.19666	1.19743	1.19629	1.19717	1198	0	6
2020.04.08	08:00:00	1.19717	1.19828	1.19639	1.19828	1422	0	13
2020.04.08	09:00:00	1.19826	1.19893	1.19595	1.19655	2753	0	3
2020.04.08	10:00:00	1.19659	1.19756	1.19540	1.19695	2626	0	5
2020.04.08	11:00:00	1.19701	1.19728	1.19566	1.19637	1989	0	5
2020.04.08	12:00:00	1.19637	1.19774	1.19579	1.19753	2226	0	6
2020.04.08	13:00:00	1.19757	1.19939	1.19690	1.19899	2012	0	4
2020.04.08	14:00:00	1.19890	1.20216	1.19874	1.20055	2293	0	2
2020.04.08	15:00:00	1.20060	1.20109	1.19975	1.20101	2222	0	4
2020.04.08	16:00:00	1.20101	1.20285	1.19947	1.20235	2544	0	4
2020.04.08	17:00:00	1.20231	1.20262	1.19991	1.20196	2925	0	2
2020.04.08	18:00:00	1.20198	1.20508	1.20186	1.20337	2778	0	3
2020.04.08	19:00:00	1.20341	1.20632	1.20299	1.20485	2172	0	5
2020.04.08	20:00:00	1.20485	1.20564	1.20334	1.20373	1511	0	7
2020.04.08	21:00:00	1.20373	1.20448	1.20335	1.20347	1603	0	5
2020.04.08	22:00:00	1.20344	1.20413	1.20260	1.20266	1463	0	5
2020.04.08	23:00:00	1.20273	1.20385	1.20237	1.20382	696	0	9
2020.04.09	00:00:00	1.20191	1.20399	1.20181	1.20385	564	0	161
2020.04.09	01:00:00	1.20394	1.20461	1.20294	1.20397	856	0	13
2020.04.09	02:00:00	1.20398	1.20448	1.20368	1.20425	834	0	2
2020.04.09	03:00:00	1.20425	1.20560	1.20396	1.20500	1659	0	3
2020.04.09	04:00:00	1.20500	1.20549	1.20428	1.20455	1512	0	6
2020.04.09	05:00:00	1.20455	1.20506	1.20408	1.20416	1217	0	10
2020.04.09	06:00:00	1.20417	1.20486	1.20400	1.20428	950	0	3
2020.04.09	07:00:00	1.20425	1.20453	1.20296	1.20299	844	0	6
2020.04.09	08:00:00	1.20298	1.20346	1.20174	1.20201	1059	0	6
2020.04.09	09:00:00	1.20191	1.20487	1.20191	1.20371	2143	0	3
2020.04.09	10:00:00	1.20366	1.20535	1.20293	1.20401	2419	0	6
2020.04.09	11:00:00	1.20409	1.20454	1.20262	1.20441	1824	0	6
2020.04.09	12:00:00	1.20441	1.20577	1.20379	1.20520	2154	0	3
2020.04.09	13:00:00	1.20523	1.20921	1.20508	1.20846	2203	0	3
2020.04.09	14:00:00	1.20845	1.20868	1.20545	1.20660	2469	0	6
2020.04.09	15:00:00	1.20660	1.20687	1.20381	1.20500	2864	0	3
2020.04.09	16:00:00	1.20503	1.20780	1.20454	1.20708	3466	0	2
2020.04.09	17:00:00	1.20695	1.20700	1.20368	1.20439	3388	0	4
2020.04.09	18:00:00	1.20442	1.20479	1.20240	1.20321	2872	0	5
2020.04.09	19:00:00	1.20317	1.20382	1.20221	1.20295	1905	0	7
2020.04.09	20:00:00	1.20295	1.20476	1.20258	1.20450	2047	0	4
2020.04.09	21:00:00	1.20446	1.20510	1.20300	1.20334	2314	0	6
2020.04.09	22:00:00	1.20338	1.20544	1.20327	1.20453	2462	0	5
2020.04.09	23:00:00	1.20447	1.20475	1.20266	1.20304	1013	0	7
2020.04.10	00:00:00	1.20414	1.20568	1.20139	1.20176	860	0	85
2020.04.10	01:00:00	1.20172	1.20385	1.20158	1.20332	1055	0	98
2020.04.10	02:00:00	1.20326	1.20471	1.20169	1.20368	2127	0	53
2020.04.10	03:00:00	1.20368	1.20522	1.20283	1.20401	1494	0	54
2020.04.10	04:00:00	1.20401	1.20440	1.20310	1.20373	779	0	45
2020.04.10	05:00:00	1.20369	1.20450	1.20314	1.20363	820	0	47
2020.04.10	06:00:00	1.20363	1.20377	1.20268	1.20318	615	0	31
2020.04.10	07:00:00	1.20318	1.20416	1.20249	1.20379	719	0	38
2020.04.10	08:00:00	1.20379	1.20445	1.20261	1.20342	801	0	44
2020.04.10	09:00:00	1.20342	1.20416	1.20259	1.20303	1118	0	40
2020.04.10	10:00:00	1.20305	1.20505	1.20256	1.20461	1083	0	8
2020.04.10	11:00:00	1.20462	1.20496	1.20233	1.20387	909	0	33
2020.04.10	12:00:00	1.20387	1.20438	1.20325	1.20426	427	0	13
2020.04.10	13:00:00	1.20415	1.20457	1.20361	1.20427	478	0	21
2020.04.10	14:00:00	1.20427	1.20516	1.20356	1.20476	510	0	2
2020.04.10	15:00:00	1.20477	1.20502	1.20357	1.20428	1158	0	12
2020.04.10	16:00:00	1.20444	1.20459	1.20312	1.20337	790	0	8
2020.04.10	17:00:00	1.20340	1.20347	1.20292	1.20327	703	0	17
2020.04.10	18:00:00	1.20327	1.20437	1.20326	1.20419	864	0	24
2020.04.10	19:00:00	1.20418	1.20429	1.20251	1.20357	615	0	2
2020.04.10	20:00:00	1.20364	1.20410	1.20303	1.20389	1167	0	3
2020.04.10	21:00:00	1.20402	1.20432	1.20335	1.20351	1640	0	102
2020.04.10	22:00:00	1.20351	1.20398	1.20215	1.20328	773	0	113
2020.04.10	23:00:00	1.20331	1.20417	1.19863	1.19905	2223	0	117
2020.04.13	00:00:00	1.20031	1.20310	1.20013	1.20262	197	0	215
2020.04.13	01:00:00	1.20247	1.20347	1.20070	1.20340	444	0	28
2020.04.13	02:00:00	1.20340	1.20444	1.20309	1.20346	695	0	14
2020.04.13	03:00:00	1.20347	1.20392	1.20274	1.20370	988	0	12
2020.04.13	04:00:00	1.20374	1.20460	1.20299	1.20451	1304	0	10
2020.04.13	05:00:00	1.20452	1.20504	1.20421	1.20421	934	0	11
2020.04.13	06:00:00	1.20421	1.20508	1.20344	1.20372	731	0	13
2020.04.13	07:00:00	1.20372	1.20429	1.20357	1.20398	955	0	11
2020.04.13	08:00:00	1.20399	1.20451	1.20364	1.20406	873	0	6
2020.04.13	09:00:00	1.20403	1.20715	1.20384	1.20607	1882	0	8
2020.04.13	10:00:00	1.20607	1.20752	1.20530	1.20618	1702	0	10
2020.04.13	11:00:00	1.20618	1.20913	1.20601	1.20900	1613	0	10
2020.04.13	12:00:00	1.20896	1.20913	1.20768	1.20816	964	0	6
2020.04.13	13:00:00	1.20816	1.20914	1.20688	1.20697	1645	0	4
2020.04.13	14:00:00	1.20697	1.20794	1.20668	1.20709	1580	0	6
2020.04.13	15:00:00	1.20709	1.20744	1.20565	1.20667	1852	0	8
2020.04.13	16:00:00	1.20672	1.20959	1.20672	1.20944	2008	0	7
2020.04.13	17:00:00	1.20940	1.21054	1.20864	1.21035	2261	0	2
2020.04.13	18:00:00	1.21029	1.21184	1.21002	1.21086	2140	0	7
2020.04.13	19:00:00	1.21086	1.21107	1.20992	1.21000	1534	0	5
2020.04.13	20:00:00	1.20997	1.21110	1.20943	1.21076	1479	0	6
2020.04.13	21:00:00	1.21076	1.21115	1.21007	1.21073	1519	0	7
2020.04.13	22:00:00	1.21073	1.21080	1.20974	1.21038	1440	0	9
2020.04.13	23:00:00	1.21036	1.21059	1.20992	1.21006	679	0	11
2020.04.14	00:00:00	1.20757	1.21023	1.20730	1.21006	621	0	113
2020.04.14	01:00:00	1.21006	1.21061	1.20939	1.21028	578	0	13
2020.04.14	02:00:00	1.21028	1.21092	1.21000	1.21042	867	0	7
2020.04.14	03:00:00	1.21042	1.21066	1.20858	1.20994	1677	0	3
2020.04.14	04:00:00	1.20997	1.21181	1.20963	1.21122	1390	0	7
2020.04.14	05:00:00	1.21122	1.21189	1.21040	1.21089	1450	0	6
2020.04.14	06:00:00	1.21089	1.21168	1.21067	1.21153	1201	0	8
