DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.04.14	07:00:00	1.21153	1.21207	1.21115	1.21189	859	0	10
2020.04.14	08:00:00	1.21188	1.21286	1.21153	1.21202	1174	0	2
2020.04.14	09:00:00	1.21201	1.21298	1.21051	1.21284	1962	0	4
2020.04.14	10:00:00	1.21284	1.21290	1.21131	1.21181	2219	0	5
2020.04.14	11:00:00	1.21180	1.21412	1.21134	1.21228	2263	0	5
2020.04.14	12:00:00	1.21228	1.21259	1.20803	1.20927	2229	0	4
2020.04.14	13:00:00	1.20927	1.20965	1.20671	1.20892	1884	0	5
2020.04.14	14:00:00	1.20894	1.20983	1.20724	1.20857	2172	0	3
2020.04.14	15:00:00	1.20854	1.20955	1.20730	1.20901	2788	0	2
2020.04.14	16:00:00	1.20901	1.21224	1.20805	1.21192	2976	0	4
2020.04.14	17:00:00	1.21192	1.21229	1.20849	1.20968	3201	0	3
2020.04.14	18:00:00	1.20978	1.21240	1.20863	1.21188	3087	0	2
2020.04.14	19:00:00	1.21181	1.21324	1.21143	1.21171	1927	0	2
2020.04.14	20:00:00	1.21171	1.21422	1.21116	1.21377	1981	0	2
2020.04.14	21:00:00	1.21377	1.21433	1.21248	1.21251	2102	0	3
2020.04.14	22:00:00	1.21251	1.21286	1.21175	1.21214	1552	0	4
2020.04.14	23:00:00	1.21213	1.21367	1.21213	1.21334	1001	0	8
2020.04.15	00:00:00	1.21145	1.21199	1.21064	1.21168	189	0	89
2020.04.15	01:00:00	1.21181	1.21221	1.21154	1.21192	408	0	9
2020.04.15	02:00:00	1.21202	1.21263	1.21182	1.21203	872	0	11
2020.04.15	03:00:00	1.21201	1.21263	1.21146	1.21178	968	0	8
2020.04.15	04:00:00	1.21178	1.21197	1.21088	1.21159	1154	0	8
2020.04.15	05:00:00	1.21160	1.21173	1.21045	1.21078	827	0	8
2020.04.15	06:00:00	1.21081	1.21174	1.21081	1.21151	623	0	11
2020.04.15	07:00:00	1.21151	1.21182	1.21119	1.21139	559	0	9
2020.04.15	08:00:00	1.21138	1.21174	1.21065	1.21086	777	0	8
2020.04.15	09:00:00	1.21085	1.21186	1.20937	1.20937	1868	0	4
2020.04.15	10:00:00	1.20935	1.20959	1.20636	1.20750	2838	0	2
2020.04.15	11:00:00	1.20744	1.20782	1.20486	1.20645	2606	0	4
2020.04.15	12:00:00	1.20647	1.20779	1.20502	1.20676	2232	0	2
2020.04.15	13:00:00	1.20676	1.20798	1.20548	1.20774	2500	0	3
2020.04.15	14:00:00	1.20774	1.20815	1.20509	1.20516	2170	0	7
2020.04.15	15:00:00	1.20514	1.20733	1.20444	1.20705	2966	0	3
2020.04.15	16:00:00	1.20704	1.20871	1.20583	1.20842	2760	0	5
2020.04.15	17:00:00	1.20842	1.20919	1.20636	1.20651	3003	0	2
2020.04.15	18:00:00	1.20647	1.20827	1.20573	1.20816	3119	0	2
2020.04.15	19:00:00	1.20815	1.20949	1.20774	1.20893	2630	0	5
2020.04.15	20:00:00	1.20893	1.21014	1.20809	1.20958	1889	0	5
2020.04.15	21:00:00	1.20957	1.20987	1.20827	1.20927	1862	0	3
2020.04.15	22:00:00	1.20926	1.20976	1.20822	1.20830	1566	0	6
2020.04.15	23:00:00	1.20828	1.20895	1.20826	1.20831	935	0	10
2020.04.16	00:00:00	1.20688	1.20872	1.20680	1.20791	392	0	96
2020.04.16	01:00:00	1.20825	1.20867	1.20784	1.20864	372	0	11
2020.04.16	02:00:00	1.20864	1.20878	1.20784	1.20825	843	0	11
2020.04.16	03:00:00	1.20826	1.20898	1.20755	1.20777	1796	0	2
2020.04.16	04:00:00	1.20777	1.20809	1.20661	1.20692	1542	0	2
2020.04.16	05:00:00	1.20691	1.20760	1.20678	1.20705	1397	0	6
2020.04.16	06:00:00	1.20706	1.20741	1.20654	1.20660	1304	0	6
2020.04.16	07:00:00	1.20663	1.20726	1.20622	1.20683	1277	0	6
2020.04.16	08:00:00	1.20695	1.20742	1.20642	1.20680	1342	0	3
2020.04.16	09:00:00	1.20666	1.20824	1.20561	1.20802	2161	0	3
2020.04.16	10:00:00	1.20803	1.20884	1.20697	1.20845	2836	0	2
2020.04.16	11:00:00	1.20842	1.20853	1.20614	1.20623	2389	0	2
2020.04.16	12:00:00	1.20623	1.20784	1.20533	1.20707	2442	0	4
2020.04.16	13:00:00	1.20703	1.20779	1.20585	1.20755	2503	0	2
2020.04.16	14:00:00	1.20748	1.20755	1.20586	1.20603	2297	0	2
2020.04.16	15:00:00	1.20606	1.20790	1.20583	1.20736	2869	0	2
2020.04.16	16:00:00	1.20738	1.20892	1.20722	1.20863	3052	0	2
2020.04.16	17:00:00	1.20865	1.20898	1.20551	1.20612	3293	0	2
2020.04.16	18:00:00	1.20612	1.20712	1.20397	1.20526	2925	0	2
2020.04.16	19:00:00	1.20526	1.20670	1.20468	1.20666	2867	0	2
2020.04.16	20:00:00	1.20664	1.20680	1.20511	1.20650	2218	0	2
2020.04.16	21:00:00	1.20650	1.20763	1.20584	1.20701	1821	0	3
2020.04.16	22:00:00	1.20697	1.20727	1.20644	1.20644	1588	0	8
2020.04.16	23:00:00	1.20649	1.20838	1.20635	1.20837	970	0	7
2020.04.17	00:00:00	1.20817	1.21020	1.20759	1.20829	1025	0	29
2020.04.17	01:00:00	1.20842	1.21057	1.20842	1.20926	935	0	6
2020.04.17	02:00:00	1.20926	1.21046	1.20913	1.21019	1421	0	7
2020.04.17	03:00:00	1.21019	1.21067	1.20983	1.20986	1811	0	7
2020.04.17	04:00:00	1.20989	1.21179	1.20978	1.21157	1532	0	7
2020.04.17	05:00:00	1.21156	1.21168	1.21082	1.21102	1346	0	7
2020.04.17	06:00:00	1.21105	1.21109	1.20996	1.21007	849	0	10
2020.04.17	07:00:00	1.21005	1.21044	1.20972	1.20998	743	0	9
2020.04.17	08:00:00	1.20998	1.21049	1.20948	1.20960	930	0	9
2020.04.17	09:00:00	1.20956	1.21126	1.20862	1.21098	2233	0	8
2020.04.17	10:00:00	1.21095	1.21114	1.20788	1.20829	2992	0	2
2020.04.17	11:00:00	1.20833	1.20906	1.20750	1.20788	2738	0	4
2020.04.17	12:00:00	1.20790	1.20831	1.20664	1.20691	2569	0	3
2020.04.17	13:00:00	1.20693	1.20938	1.20639	1.20775	2382	0	5
2020.04.17	14:00:00	1.20776	1.21064	1.20740	1.20915	2450	0	4
2020.04.17	15:00:00	1.20917	1.20948	1.20752	1.20787	2655	0	4
2020.04.17	16:00:00	1.20782	1.20964	1.20726	1.20821	2733	0	2
2020.04.17	17:00:00	1.20824	1.20893	1.20595	1.20792	3165	0	2
2020.04.17	18:00:00	1.20790	1.20852	1.20726	1.20779	2787	0	3
2020.04.17	19:00:00	1.20776	1.21082	1.20721	1.20919	2259	0	2
2020.04.17	20:00:00	1.20919	1.20981	1.20885	1.20937	1870	0	4
2020.04.17	21:00:00	1.20935	1.20962	1.20728	1.20820	1657	0	5
2020.04.17	22:00:00	1.20816	1.20942	1.20782	1.20927	1549	0	4
2020.04.17	23:00:00	1.20927	1.20993	1.20789	1.20922	948	0	8
2020.04.20	00:00:00	1.20729	1.20916	1.20611	1.20787	770	0	86
2020.04.20	01:00:00	1.20785	1.20934	1.20736	1.20887	482	0	11
2020.04.20	02:00:00	1.20882	1.20891	1.20839	1.20866	646	0	9
2020.04.20	03:00:00	1.20865	1.20908	1.20829	1.20903	1265	0	8
2020.04.20	04:00:00	1.20908	1.20908	1.20812	1.20842	1096	0	12
2020.04.20	05:00:00	1.20843	1.20855	1.20794	1.20832	922	0	11
2020.04.20	06:00:00	1.20833	1.20867	1.20761	1.20774	758	0	9
2020.04.20	07:00:00	1.20774	1.20812	1.20712	1.20738	967	0	3
2020.04.20	08:00:00	1.20739	1.20745	1.20668	1.20696	1035	0	5
2020.04.20	09:00:00	1.20701	1.20782	1.20663	1.20676	1839	0	4
2020.04.20	10:00:00	1.20678	1.20724	1.20484	1.20597	2237	0	4
2020.04.20	11:00:00	1.20599	1.20599	1.20394	1.20444	2083	0	2
2020.04.20	12:00:00	1.20448	1.20705	1.20430	1.20610	2282	0	2
2020.04.20	13:00:00	1.20608	1.20731	1.20598	1.20689	2184	0	2
2020.04.20	14:00:00	1.20688	1.20718	1.20403	1.20529	2383	0	3
2020.04.20	15:00:00	1.20525	1.20529	1.20320	1.20438	2461	0	6
2020.04.20	16:00:00	1.20438	1.20492	1.20283	1.20372	2564	0	5
2020.04.20	17:00:00	1.20372	1.20615	1.20290	1.20517	3089	0	2
2020.04.20	18:00:00	1.20520	1.20546	1.20370	1.20546	2312	0	5
2020.04.20	19:00:00	1.20548	1.20601	1.20496	1.20578	1836	0	7
2020.04.20	20:00:00	1.20576	1.20607	1.20486	1.20544	1437	0	9
2020.04.20	21:00:00	1.20544	1.20612	1.20423	1.20431	1786	0	4
2020.04.20	22:00:00	1.20428	1.20495	1.20374	1.20387	1899	0	6
2020.04.20	23:00:00	1.20390	1.20429	1.20309	1.20313	715	0	2
2020.04.21	00:00:00	1.20309	1.20432	1.20257	1.20322	749	0	62
2020.04.21	01:00:00	1.20329	1.20458	1.20318	1.20428	553	0	10
2020.04.21	02:00:00	1.20429	1.20448	1.20392	1.20425	779	0	14
2020.04.21	03:00:00	1.20424	1.20492	1.20422	1.20462	1477	0	9
2020.04.21	04:00:00	1.20458	1.20514	1.20399	1.20414	1329	0	9
2020.04.21	05:00:00	1.20414	1.20476	1.20312	1.20379	2090	0	8
2020.04.21	06:00:00	1.20379	1.20400	1.20311	1.20353	1027	0	9
2020.04.21	07:00:00	1.20354	1.20398	1.20327	1.20389	875	0	9
2020.04.21	08:00:00	1.20389	1.20431	1.20310	1.20310	1276	0	6
2020.04.21	09:00:00	1.20295	1.20426	1.20295	1.20409	1756	0	6
2020.04.21	10:00:00	1.20408	1.20466	1.20318	1.20350	2557	0	5
2020.04.21	11:00:00	1.20349	1.20454	1.20148	1.20221	2173	0	5
2020.04.21	12:00:00	1.20234	1.20242	1.19723	1.19772	3045	0	3
2020.04.21	13:00:00	1.19774	1.19824	1.19637	1.19757	2790	0	4
2020.04.21	14:00:00	1.19760	1.19760	1.19355	1.19390	2439	0	5
2020.04.21	15:00:00	1.19388	1.19422	1.19253	1.19291	2772	0	4
2020.04.21	16:00:00	1.19290	1.19356	1.19186	1.19338	3357	0	2
2020.04.21	17:00:00	1.19331	1.19342	1.18830	1.18898	3585	0	7
2020.04.21	18:00:00	1.18898	1.19090	1.18839	1.18846	2744	0	2
2020.04.21	19:00:00	1.18851	1.19112	1.18694	1.19065	2984	0	2
2020.04.21	20:00:00	1.19065	1.19145	1.18988	1.19140	2262	0	4
2020.04.21	21:00:00	1.19135	1.19270	1.19098	1.19114	2350	0	5
2020.04.21	22:00:00	1.19109	1.19298	1.19103	1.19280	2137	0	3
2020.04.21	23:00:00	1.19288	1.19293	1.19198	1.19220	737	0	5
2020.04.22	00:00:00	1.19028	1.19229	1.18969	1.19135	425	0	120
2020.04.22	01:00:00	1.19158	1.19330	1.19133	1.19264	472	0	12
2020.04.22	02:00:00	1.19257	1.19300	1.19232	1.19290	499	0	14
2020.04.22	03:00:00	1.19290	1.19314	1.19143	1.19183	1296	0	9
2020.04.22	04:00:00	1.19186	1.19236	1.19124	1.19235	1358	0	7
2020.04.22	05:00:00	1.19248	1.19272	1.19169	1.19223	1431	0	9
2020.04.22	06:00:00	1.19222	1.19244	1.19173	1.19212	1112	0	6
2020.04.22	07:00:00	1.19210	1.19237	1.19096	1.19158	1103	0	9
2020.04.22	08:00:00	1.19158	1.19302	1.19136	1.19238	1263	0	8
2020.04.22	09:00:00	1.19238	1.19465	1.19190	1.19252	2108	0	2
2020.04.22	10:00:00	1.19252	1.19648	1.19212	1.19605	2583	0	2
2020.04.22	11:00:00	1.19605	1.19618	1.19416	1.19568	2558	0	2
2020.04.22	12:00:00	1.19567	1.19838	1.19501	1.19811	2114	0	2
2020.04.22	13:00:00	1.19809	1.19859	1.19536	1.19682	1708	0	2
2020.04.22	14:00:00	1.19682	1.19813	1.19546	1.19722	2235	0	2
2020.04.22	15:00:00	1.19729	1.19811	1.19568	1.19774	2570	0	2
2020.04.22	16:00:00	1.19772	1.19831	1.19426	1.19479	2916	0	2
2020.04.22	17:00:00	1.19477	1.19804	1.19404	1.19729	3238	0	3
2020.04.22	18:00:00	1.19731	1.19860	1.19629	1.19732	2382	0	2
2020.04.22	19:00:00	1.19733	1.19755	1.19571	1.19670	2032	0	5
2020.04.22	20:00:00	1.19669	1.19794	1.19654	1.19716	1857	0	5
2020.04.22	21:00:00	1.19718	1.19803	1.19683	1.19746	1473	0	4
2020.04.22	22:00:00	1.19746	1.19826	1.19710	1.19765	1378	0	8
2020.04.22	23:00:00	1.19764	1.19834	1.19714	1.19830	716	0	7
2020.04.23	00:00:00	1.19696	1.19843	1.19614	1.19736	376	0	59
2020.04.23	01:00:00	1.19797	1.19936	1.19786	1.19923	455	0	13
2020.04.23	02:00:00	1.19927	1.19936	1.19831	1.19873	831	0	8
2020.04.23	03:00:00	1.19872	1.19900	1.19789	1.19802	1035	0	9
2020.04.23	04:00:00	1.19800	1.19908	1.19779	1.19885	1109	0	9
2020.04.23	05:00:00	1.19880	1.19918	1.19850	1.19910	1077	0	10
2020.04.23	06:00:00	1.19904	1.19943	1.19853	1.19879	751	0	9
2020.04.23	07:00:00	1.19881	1.19960	1.19872	1.19944	808	0	10
2020.04.23	08:00:00	1.19944	1.20125	1.19927	1.20025	1625	0	5
2020.04.23	09:00:00	1.20034	1.20144	1.19998	1.20078	2181	0	6
2020.04.23	10:00:00	1.20088	1.20090	1.19925	1.19971	2929	0	2
2020.04.23	11:00:00	1.19971	1.20360	1.19950	1.20263	2479	0	2
2020.04.23	12:00:00	1.20259	1.20534	1.20239	1.20503	2403	0	3
2020.04.23	13:00:00	1.20502	1.20684	1.20378	1.20472	2613	0	2
2020.04.23	14:00:00	1.20469	1.20648	1.20342	1.20518	2410	0	2
2020.04.23	15:00:00	1.20518	1.20539	1.20218	1.20257	2540	0	2
2020.04.23	16:00:00	1.20256	1.20291	1.20115	1.20202	2984	0	2
2020.04.23	17:00:00	1.20200	1.20562	1.20189	1.20413	3740	0	2
2020.04.23	18:00:00	1.20408	1.20508	1.20252	1.20369	2736	0	2
2020.04.23	19:00:00	1.20368	1.20433	1.20237	1.20272	2339	0	4
2020.04.23	20:00:00	1.20266	1.20580	1.20249	1.20557	3031	0	2
2020.04.23	21:00:00	1.20558	1.20659	1.20542	1.20605	1973	0	7
2020.04.23	22:00:00	1.20607	1.20614	1.20457	1.20562	1699	0	9
2020.04.23	23:00:00	1.20561	1.20603	1.20467	1.20482	1072	0	7
2020.04.24	00:00:00	1.20427	1.20486	1.20299	1.20418	842	0	56
2020.04.24	01:00:00	1.20444	1.20569	1.20427	1.20558	476	0	7
2020.04.24	02:00:00	1.20549	1.20599	1.20537	1.20589	640	0	8
2020.04.24	03:00:00	1.20591	1.20722	1.20573	1.20691	1493	0	5
2020.04.24	04:00:00	1.20692	1.20710	1.20595	1.20627	1203	0	9
2020.04.24	05:00:00	1.20629	1.20684	1.20593	1.20660	826	0	8
2020.04.24	06:00:00	1.20659	1.20695	1.20630	1.20661	788	0	7
2020.04.24	07:00:00	1.20662	1.20706	1.20622	1.20623	780	0	8
2020.04.24	08:00:00	1.20622	1.20647	1.20545	1.20555	1220	0	8
2020.04.24	09:00:00	1.20555	1.20680	1.20446	1.20671	2233	0	4
2020.04.24	10:00:00	1.20677	1.20692	1.20541	1.20618	2820	0	3
2020.04.24	11:00:00	1.20614	1.20651	1.20262	1.20384	2643	0	2
2020.04.24	12:00:00	1.20381	1.20572	1.20288	1.20376	2198	0	2
2020.04.24	13:00:00	1.20377	1.20566	1.20240	1.20534	2198	0	5
2020.04.24	14:00:00	1.20535	1.20698	1.20387	1.20389	2399	0	2
2020.04.24	15:00:00	1.20388	1.20487	1.20213	1.20455	2502	0	2
2020.04.24	16:00:00	1.20451	1.20472	1.20115	1.20159	2229	0	4
2020.04.24	17:00:00	1.20164	1.20225	1.20069	1.20124	2974	0	2
2020.04.24	18:00:00	1.20119	1.20314	1.20086	1.20249	2281	0	5
2020.04.24	19:00:00	1.20250	1.20352	1.20211	1.20339	2476	0	6
2020.04.24	20:00:00	1.20339	1.20500	1.20308	1.20430	1672	0	5
2020.04.24	21:00:00	1.20432	1.20552	1.20409	1.20437	1659	0	5
2020.04.24	22:00:00	1.20438	1.20502	1.20408	1.20468	1499	0	6
2020.04.24	23:00:00	1.20465	1.20521	1.20279	1.20325	1175	0	10
2020.04.27	00:00:00	1.20197	1.20336	1.20143	1.20309	140	0	72
2020.04.27	01:00:00	1.20314	1.20435	1.20314	1.20405	511	0	5
2020.04.27	02:00:00	1.20405	1.20429	1.20373	1.20398	632	0	10
2020.04.27	03:00:00	1.20398	1.20506	1.20395	1.20490	1274	0	9
2020.04.27	04:00:00	1.20489	1.20682	1.20421	1.20639	1751	0	2
2020.04.27	05:00:00	1.20632	1.20702	1.20589	1.20628	1081	0	6
2020.04.27	06:00:00	1.20622	1.20739	1.20614	1.20718	1118	0	8
2020.04.27	07:00:00	1.20718	1.21051	1.20696	1.20903	1031	0	2
2020.04.27	08:00:00	1.20898	1.20976	1.20859	1.20963	1284	0	8
2020.04.27	09:00:00	1.20971	1.21090	1.20867	1.21074	2069	0	2
2020.04.27	10:00:00	1.21083	1.21083	1.20882	1.20939	2154	0	2
2020.04.27	11:00:00	1.20938	1.21002	1.20720	1.20863	2065	0	2
2020.04.27	12:00:00	1.20863	1.20964	1.20759	1.20953	1738	0	4
2020.04.27	13:00:00	1.20956	1.21126	1.20798	1.21110	1710	0	2
2020.04.27	14:00:00	1.21110	1.21191	1.20947	1.20990	2260	0	2
2020.04.27	15:00:00	1.20988	1.21040	1.20891	1.20977	2060	0	5
2020.04.27	16:00:00	1.20974	1.21259	1.20946	1.21156	2046	0	3
2020.04.27	17:00:00	1.21155	1.21202	1.21030	1.21066	2927	0	3
2020.04.27	18:00:00	1.21066	1.21208	1.21062	1.21182	2224	0	3
2020.04.27	19:00:00	1.21182	1.21237	1.21081	1.21089	2043	0	3
2020.04.27	20:00:00	1.21093	1.21131	1.21051	1.21130	1554	0	6
2020.04.27	21:00:00	1.21128	1.21202	1.21114	1.21171	1228	0	7
2020.04.27	22:00:00	1.21164	1.21264	1.21129	1.21233	1595	0	10
2020.04.27	23:00:00	1.21230	1.21267	1.21175	1.21254	744	0	10
2020.04.28	00:00:00	1.21143	1.21188	1.20867	1.21111	813	0	107
2020.04.28	01:00:00	1.21126	1.21238	1.21126	1.21214	376	0	23
2020.04.28	02:00:00	1.21219	1.21259	1.21191	1.21214	670	0	12
2020.04.28	03:00:00	1.21209	1.21258	1.21183	1.21206	1243	0	8
2020.04.28	04:00:00	1.21206	1.21206	1.21127	1.21136	1545	0	7
2020.04.28	05:00:00	1.21136	1.21171	1.21113	1.21154	853	0	9
2020.04.28	06:00:00	1.21152	1.21185	1.21111	1.21162	985	0	4
2020.04.28	07:00:00	1.21157	1.21165	1.21107	1.21158	1114	0	8
2020.04.28	08:00:00	1.21159	1.21225	1.21139	1.21211	1286	0	9
2020.04.28	09:00:00	1.21209	1.21615	1.21180	1.21562	1863	0	2
2020.04.28	10:00:00	1.21561	1.21985	1.21540	1.21970	2678	0	2
2020.04.28	11:00:00	1.21970	1.22045	1.21587	1.21747	2072	0	2
2020.04.28	12:00:00	1.21745	1.21790	1.21513	1.21587	2559	0	2
2020.04.28	13:00:00	1.21587	1.21667	1.21489	1.21525	2183	0	2
2020.04.28	14:00:00	1.21523	1.21808	1.21522	1.21557	1910	0	3
2020.04.28	15:00:00	1.21562	1.21611	1.21439	1.21450	2205	0	2
2020.04.28	16:00:00	1.21453	1.21461	1.21179	1.21290	2560	0	2
2020.04.28	17:00:00	1.21300	1.21323	1.21090	1.21248	2890	0	2
2020.04.28	18:00:00	1.21243	1.21323	1.21115	1.21171	2452	0	2
2020.04.28	19:00:00	1.21167	1.21227	1.21068	1.21145	1845	0	6
2020.04.28	20:00:00	1.21145	1.21254	1.21139	1.21171	1579	0	8
2020.04.28	21:00:00	1.21168	1.21214	1.21077	1.21107	1513	0	7
2020.04.28	22:00:00	1.21104	1.21187	1.21082	1.21178	1372	0	10
2020.04.28	23:00:00	1.21176	1.21209	1.21058	1.21095	974	0	6
2020.04.29	00:00:00	1.21017	1.21124	1.20970	1.21055	742	0	79
2020.04.29	01:00:00	1.21055	1.21132	1.21046	1.21092	387	0	19
2020.04.29	02:00:00	1.21095	1.21130	1.21063	1.21080	598	0	18
2020.04.29	03:00:00	1.21078	1.21241	1.21061	1.21241	815	0	16
2020.04.29	04:00:00	1.21245	1.21319	1.21215	1.21252	965	0	15
2020.04.29	05:00:00	1.21252	1.21346	1.21228	1.21346	850	0	6
2020.04.29	06:00:00	1.21344	1.21353	1.21272	1.21350	844	0	5
2020.04.29	07:00:00	1.21350	1.21364	1.21300	1.21337	894	0	3
2020.04.29	08:00:00	1.21337	1.21412	1.21291	1.21362	1004	0	12
2020.04.29	09:00:00	1.21362	1.21397	1.21254	1.21285	1782	0	11
2020.04.29	10:00:00	1.21282	1.21298	1.21058	1.21089	2432	0	2
2020.04.29	11:00:00	1.21084	1.21099	1.20848	1.20922	2047	0	5
2020.04.29	12:00:00	1.20925	1.20950	1.20699	1.20884	1828	0	2
2020.04.29	13:00:00	1.20882	1.20985	1.20779	1.20824	2012	0	2
2020.04.29	14:00:00	1.20824	1.20863	1.20733	1.20824	1794	0	6
2020.04.29	15:00:00	1.20819	1.21028	1.20776	1.20962	2518	0	4
2020.04.29	16:00:00	1.20959	1.21047	1.20827	1.21013	2662	0	4
2020.04.29	17:00:00	1.21012	1.21098	1.20760	1.21056	2582	0	2
2020.04.29	18:00:00	1.21059	1.21147	1.21006	1.21147	2110	0	2
2020.04.29	19:00:00	1.21147	1.21398	1.21135	1.21396	1728	0	5
2020.04.29	20:00:00	1.21396	1.21516	1.21360	1.21360	1916	0	3
2020.04.29	21:00:00	1.21349	1.21535	1.21349	1.21452	2623	0	8
2020.04.29	22:00:00	1.21452	1.21465	1.21377	1.21423	1491	0	10
2020.04.29	23:00:00	1.21423	1.21545	1.21410	1.21452	840	0	12
2020.04.30	00:00:00	1.21310	1.21502	1.21021	1.21339	1038	0	68
2020.04.30	01:00:00	1.21339	1.21557	1.21254	1.21484	496	0	30
2020.04.30	02:00:00	1.21486	1.21497	1.21411	1.21446	658	0	15
2020.04.30	03:00:00	1.21437	1.21446	1.21272	1.21326	1078	0	8
2020.04.30	04:00:00	1.21327	1.21388	1.21281	1.21382	914	0	12
2020.04.30	05:00:00	1.21383	1.21440	1.21361	1.21398	877	0	11
2020.04.30	06:00:00	1.21398	1.21514	1.21379	1.21469	874	0	13
2020.04.30	07:00:00	1.21469	1.21520	1.21449	1.21518	930	0	11
2020.04.30	08:00:00	1.21518	1.21649	1.21500	1.21628	1064	0	10
2020.04.30	09:00:00	1.21630	1.21642	1.21279	1.21334	1965	0	6
2020.04.30	10:00:00	1.21332	1.21430	1.21065	1.21147	2729	0	2
2020.04.30	11:00:00	1.21147	1.21271	1.21053	1.21053	2390	0	2
2020.04.30	12:00:00	1.21056	1.21500	1.21056	1.21488	2188	0	3
2020.04.30	13:00:00	1.21488	1.21555	1.21310	1.21451	2198	0	2
2020.04.30	14:00:00	1.21453	1.21673	1.21341	1.21546	2521	0	2
2020.04.30	15:00:00	1.21546	1.21600	1.21445	1.21541	2639	0	2
2020.04.30	16:00:00	1.21544	1.21691	1.21443	1.21482	3620	0	2
2020.04.30	17:00:00	1.21484	1.22013	1.21462	1.21651	4218	0	2
2020.04.30	18:00:00	1.21653	1.21955	1.21591	1.21870	3799	0	2
2020.04.30	19:00:00	1.21870	1.21870	1.21493	1.21573	2969	0	2
2020.04.30	20:00:00	1.21576	1.21635	1.21463	1.21532	2450	0	4
2020.04.30	21:00:00	1.21533	1.21685	1.21503	1.21667	2358	0	8
2020.04.30	22:00:00	1.21667	1.21680	1.21550	1.21584	1680	0	10
2020.04.30	23:00:00	1.21588	1.21624	1.21518	1.21523	1006	0	9
2020.05.01	00:00:00	1.21482	1.21721	1.21413	1.21696	813	0	5
2020.05.01	01:00:00	1.21683	1.21704	1.21497	1.21591	704	0	2
2020.05.01	02:00:00	1.21584	1.21622	1.21521	1.21586	742	0	11
2020.05.01	03:00:00	1.21586	1.21614	1.21306	1.21334	1580	0	10
2020.05.01	04:00:00	1.21327	1.21350	1.21231	1.21337	1164	0	6
2020.05.01	05:00:00	1.21341	1.21342	1.21214	1.21265	968	0	6
2020.05.01	06:00:00	1.21263	1.21283	1.21201	1.21263	922	0	10
2020.05.01	07:00:00	1.21262	1.21263	1.21170	1.21246	912	0	7
2020.05.01	08:00:00	1.21246	1.21272	1.21063	1.21091	1262	0	8
2020.05.01	09:00:00	1.21096	1.21100	1.20930	1.21005	1413	0	6
2020.05.01	10:00:00	1.21002	1.21092	1.20917	1.20936	1761	0	3
2020.05.01	11:00:00	1.20939	1.21017	1.20718	1.20937	2190	0	5
2020.05.01	12:00:00	1.20938	1.21036	1.20778	1.20797	1899	0	3
2020.05.01	13:00:00	1.20796	1.20907	1.20759	1.20814	1920	0	2
2020.05.01	14:00:00	1.20815	1.20826	1.20605	1.20690	2218	0	2
2020.05.01	15:00:00	1.20690	1.20706	1.20416	1.20575	2307	0	2
2020.05.01	16:00:00	1.20574	1.20625	1.20342	1.20366	2427	0	2
2020.05.01	17:00:00	1.20362	1.20600	1.20318	1.20375	3115	0	2
2020.05.01	18:00:00	1.20378	1.20422	1.20061	1.20079	2657	0	2
2020.05.01	19:00:00	1.20079	1.20235	1.20005	1.20188	2298	0	3
2020.05.01	20:00:00	1.20186	1.20197	1.20022	1.20065	2013	0	5
2020.05.01	21:00:00	1.20064	1.20132	1.20031	1.20072	1764	0	4
2020.05.01	22:00:00	1.20073	1.20280	1.20045	1.20236	1924	0	7
2020.05.01	23:00:00	1.20239	1.20244	1.20057	1.20063	1059	0	11
2020.05.04	00:00:00	1.20029	1.20083	1.19911	1.20056	194	0	201
2020.05.04	01:00:00	1.20074	1.20119	1.19950	1.19983	1044	0	6
2020.05.04	02:00:00	1.19978	1.19985	1.19831	1.19881	1123	0	8
2020.05.04	03:00:00	1.19877	1.19934	1.19829	1.19912	1461	0	6
2020.05.04	04:00:00	1.19915	1.20047	1.19914	1.20015	1362	0	11
2020.05.04	05:00:00	1.20015	1.20087	1.19976	1.20086	1156	0	3
2020.05.04	06:00:00	1.20086	1.20132	1.20009	1.20033	880	0	8
2020.05.04	07:00:00	1.20034	1.20037	1.19939	1.19989	845	0	9
2020.05.04	08:00:00	1.19991	1.20084	1.19949	1.19987	987	0	8
2020.05.04	09:00:00	1.19979	1.20148	1.19830	1.20109	2125	0	2
2020.05.04	10:00:00	1.20111	1.20136	1.19815	1.20072	2688	0	2
