DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.05.22	16:00:00	1.18245	1.18361	1.18245	1.18304	2555	0	1
2020.05.22	17:00:00	1.18300	1.18572	1.18250	1.18558	2754	0	1
2020.05.22	18:00:00	1.18561	1.18562	1.18318	1.18376	1930	0	1
2020.05.22	19:00:00	1.18377	1.18463	1.18335	1.18344	1475	0	1
2020.05.22	20:00:00	1.18344	1.18461	1.18301	1.18461	1456	0	2
2020.05.22	21:00:00	1.18461	1.18484	1.18373	1.18377	1177	0	3
2020.05.22	22:00:00	1.18377	1.18395	1.18263	1.18270	1662	0	5
2020.05.22	23:00:00	1.18272	1.18278	1.18136	1.18154	1054	0	1
2020.05.25	00:00:00	1.18254	1.18327	1.18188	1.18258	270	0	17
2020.05.25	01:00:00	1.18258	1.18415	1.18223	1.18396	487	0	5
2020.05.25	02:00:00	1.18386	1.18397	1.18320	1.18353	1036	0	7
2020.05.25	03:00:00	1.18353	1.18418	1.18316	1.18378	1357	0	6
2020.05.25	04:00:00	1.18377	1.18408	1.18333	1.18388	1401	0	6
2020.05.25	05:00:00	1.18388	1.18394	1.18329	1.18354	1393	0	6
2020.05.25	06:00:00	1.18354	1.18405	1.18349	1.18386	1257	0	3
2020.05.25	07:00:00	1.18386	1.18437	1.18376	1.18412	871	0	2
2020.05.25	08:00:00	1.18412	1.18455	1.18394	1.18452	1117	0	5
2020.05.25	09:00:00	1.18450	1.18556	1.18427	1.18484	1575	0	1
2020.05.25	10:00:00	1.18482	1.18524	1.18327	1.18379	1767	0	2
2020.05.25	11:00:00	1.18382	1.18505	1.18353	1.18460	1712	0	1
2020.05.25	12:00:00	1.18458	1.18505	1.18371	1.18411	1517	0	1
2020.05.25	13:00:00	1.18410	1.18425	1.18341	1.18373	1508	0	3
2020.05.25	14:00:00	1.18376	1.18439	1.18335	1.18380	1834	0	1
2020.05.25	15:00:00	1.18376	1.18410	1.18289	1.18289	1630	0	2
2020.05.25	16:00:00	1.18288	1.18440	1.18245	1.18429	1926	0	2
2020.05.25	17:00:00	1.18428	1.18531	1.18380	1.18479	1928	0	1
2020.05.25	18:00:00	1.18479	1.18479	1.18402	1.18427	1063	0	1
2020.05.25	19:00:00	1.18421	1.18449	1.18353	1.18370	1202	0	1
2020.05.25	20:00:00	1.18370	1.18455	1.18370	1.18406	1262	0	7
2020.05.25	21:00:00	1.18406	1.18447	1.18389	1.18432	1348	0	2
2020.05.25	22:00:00	1.18429	1.18454	1.18387	1.18441	842	0	8
2020.05.25	23:00:00	1.18440	1.18483	1.18324	1.18423	1198	0	2
2020.05.26	00:00:00	1.18402	1.18506	1.18314	1.18334	202	0	21
2020.05.26	01:00:00	1.18367	1.18455	1.18328	1.18423	486	0	10
2020.05.26	02:00:00	1.18424	1.18541	1.18417	1.18526	891	0	2
2020.05.26	03:00:00	1.18526	1.18630	1.18503	1.18607	1529	0	1
2020.05.26	04:00:00	1.18604	1.18644	1.18502	1.18522	1735	0	1
2020.05.26	05:00:00	1.18522	1.18558	1.18502	1.18528	1354	0	6
2020.05.26	06:00:00	1.18528	1.18554	1.18486	1.18532	1256	0	5
2020.05.26	07:00:00	1.18534	1.18636	1.18521	1.18586	934	0	5
2020.05.26	08:00:00	1.18587	1.18639	1.18568	1.18610	924	0	1
2020.05.26	09:00:00	1.18609	1.19045	1.18607	1.19010	2151	0	1
2020.05.26	10:00:00	1.19001	1.19054	1.18794	1.18867	2885	0	1
2020.05.26	11:00:00	1.18868	1.19138	1.18808	1.19107	2937	0	1
2020.05.26	12:00:00	1.19108	1.19278	1.19102	1.19196	3164	0	1
2020.05.26	13:00:00	1.19194	1.19293	1.19042	1.19149	2560	0	1
2020.05.26	14:00:00	1.19140	1.19324	1.19013	1.19176	2542	0	1
2020.05.26	15:00:00	1.19179	1.19318	1.19153	1.19248	2844	0	1
2020.05.26	16:00:00	1.19248	1.19330	1.19073	1.19153	2995	0	1
2020.05.26	17:00:00	1.19158	1.19618	1.19010	1.19613	3409	0	1
2020.05.26	18:00:00	1.19613	1.19613	1.19251	1.19269	3039	0	1
2020.05.26	19:00:00	1.19266	1.19377	1.19175	1.19197	2193	0	1
2020.05.26	20:00:00	1.19199	1.19203	1.19021	1.19046	1881	0	2
2020.05.26	21:00:00	1.19046	1.19142	1.19044	1.19095	1699	0	1
2020.05.26	22:00:00	1.19091	1.19123	1.19002	1.19016	1895	0	2
2020.05.26	23:00:00	1.19016	1.19127	1.19015	1.19113	1163	0	5
2020.05.27	00:00:00	1.19065	1.19137	1.19042	1.19101	688	0	15
2020.05.27	01:00:00	1.19124	1.19131	1.19057	1.19086	464	0	7
2020.05.27	02:00:00	1.19078	1.19099	1.19048	1.19058	794	0	3
2020.05.27	03:00:00	1.19058	1.19100	1.18962	1.19034	1453	0	1
2020.05.27	04:00:00	1.19031	1.19075	1.18990	1.19006	1653	0	3
2020.05.27	05:00:00	1.19006	1.19096	1.18988	1.19090	1772	0	3
2020.05.27	06:00:00	1.19091	1.19099	1.19004	1.19052	1412	0	3
2020.05.27	07:00:00	1.19052	1.19108	1.19032	1.19065	1140	0	6
2020.05.27	08:00:00	1.19065	1.19126	1.19049	1.19069	1598	0	4
2020.05.27	09:00:00	1.19068	1.19183	1.18994	1.19084	1922	0	3
2020.05.27	10:00:00	1.19085	1.19242	1.18922	1.19228	2954	0	1
2020.05.27	11:00:00	1.19232	1.19509	1.19125	1.19465	2947	0	1
2020.05.27	12:00:00	1.19470	1.19665	1.19135	1.19628	4122	0	1
2020.05.27	13:00:00	1.19628	1.19721	1.19411	1.19530	3499	0	1
2020.05.27	14:00:00	1.19530	1.19644	1.19298	1.19374	3027	0	1
2020.05.27	15:00:00	1.19374	1.19392	1.19012	1.19125	3844	0	1
2020.05.27	16:00:00	1.19124	1.19141	1.18825	1.18885	3811	0	1
2020.05.27	17:00:00	1.18892	1.18969	1.18413	1.18428	4033	0	1
2020.05.27	18:00:00	1.18429	1.18636	1.18347	1.18578	3773	0	1
2020.05.27	19:00:00	1.18578	1.18635	1.18539	1.18584	2727	0	1
2020.05.27	20:00:00	1.18584	1.18634	1.18540	1.18588	2409	0	3
2020.05.27	21:00:00	1.18590	1.18734	1.18588	1.18728	2025	0	3
2020.05.27	22:00:00	1.18729	1.18739	1.18660	1.18704	2188	0	2
2020.05.27	23:00:00	1.18702	1.18732	1.18677	1.18713	1150	0	1
2020.05.28	00:00:00	1.18704	1.18740	1.18659	1.18685	365	0	4
2020.05.28	01:00:00	1.18685	1.18727	1.18678	1.18722	359	0	13
2020.05.28	02:00:00	1.18725	1.18740	1.18682	1.18716	1001	0	6
2020.05.28	03:00:00	1.18712	1.18785	1.18697	1.18773	1473	0	6
2020.05.28	04:00:00	1.18773	1.18816	1.18714	1.18737	1859	0	4
2020.05.28	05:00:00	1.18740	1.18803	1.18733	1.18779	1331	0	2
2020.05.28	06:00:00	1.18781	1.18787	1.18655	1.18655	1482	0	5
2020.05.28	07:00:00	1.18654	1.18706	1.18625	1.18686	1604	0	4
2020.05.28	08:00:00	1.18686	1.18735	1.18656	1.18712	1663	0	2
2020.05.28	09:00:00	1.18715	1.18893	1.18688	1.18764	2276	0	1
2020.05.28	10:00:00	1.18756	1.19096	1.18756	1.18909	3148	0	1
2020.05.28	11:00:00	1.18909	1.19002	1.18802	1.18829	2802	0	2
2020.05.28	12:00:00	1.18830	1.19020	1.18769	1.18786	3028	0	1
2020.05.28	13:00:00	1.18787	1.18959	1.18623	1.18772	2892	0	1
2020.05.28	14:00:00	1.18772	1.18940	1.18762	1.18879	2459	0	2
2020.05.28	15:00:00	1.18878	1.19140	1.18875	1.19011	3154	0	1
2020.05.28	16:00:00	1.19011	1.19223	1.18931	1.18936	3612	0	1
2020.05.28	17:00:00	1.18936	1.19099	1.18838	1.18946	3857	0	1
2020.05.28	18:00:00	1.18948	1.19091	1.18793	1.18832	3297	0	1
2020.05.28	19:00:00	1.18831	1.18954	1.18805	1.18891	2741	0	2
2020.05.28	20:00:00	1.18893	1.18945	1.18810	1.18899	2235	0	1
2020.05.28	21:00:00	1.18899	1.18924	1.18836	1.18904	1747	0	1
2020.05.28	22:00:00	1.18904	1.18912	1.18724	1.18753	2676	0	1
2020.05.28	23:00:00	1.18750	1.18812	1.18731	1.18771	1219	0	4
2020.05.29	00:00:00	1.18750	1.18777	1.18675	1.18747	440	0	10
2020.05.29	01:00:00	1.18763	1.18833	1.18760	1.18812	960	0	4
2020.05.29	02:00:00	1.18810	1.18842	1.18774	1.18777	1061	0	4
2020.05.29	03:00:00	1.18777	1.18819	1.18730	1.18765	1823	0	3
2020.05.29	04:00:00	1.18765	1.18774	1.18687	1.18715	1752	0	6
2020.05.29	05:00:00	1.18715	1.18748	1.18692	1.18733	1730	0	6
2020.05.29	06:00:00	1.18733	1.18758	1.18691	1.18735	1488	0	4
2020.05.29	07:00:00	1.18735	1.18814	1.18731	1.18811	1449	0	6
2020.05.29	08:00:00	1.18821	1.18932	1.18813	1.18886	1700	0	1
2020.05.29	09:00:00	1.18884	1.18954	1.18801	1.18938	2457	0	2
2020.05.29	10:00:00	1.18938	1.18938	1.18498	1.18595	3468	0	1
2020.05.29	11:00:00	1.18595	1.18630	1.18224	1.18234	3296	0	1
2020.05.29	12:00:00	1.18245	1.18392	1.18116	1.18226	3328	0	1
2020.05.29	13:00:00	1.18231	1.18652	1.18221	1.18516	2704	0	2
2020.05.29	14:00:00	1.18514	1.19018	1.18462	1.18965	3141	0	1
2020.05.29	15:00:00	1.18969	1.19035	1.18850	1.18977	2890	0	1
2020.05.29	16:00:00	1.18976	1.19071	1.18867	1.18964	3925	0	1
2020.05.29	17:00:00	1.18964	1.19220	1.18735	1.18769	4601	0	1
2020.05.29	18:00:00	1.18770	1.18789	1.18472	1.18477	4234	0	1
2020.05.29	19:00:00	1.18479	1.18512	1.18217	1.18462	3112	0	1
2020.05.29	20:00:00	1.18461	1.18466	1.18288	1.18380	2571	0	1
2020.05.29	21:00:00	1.18381	1.18583	1.18344	1.18555	3362	0	1
2020.05.29	22:00:00	1.18555	1.18799	1.18465	1.18767	3446	0	2
2020.05.29	23:00:00	1.18768	1.18834	1.18672	1.18710	1472	0	1
2020.06.01	00:00:00	1.18468	1.18720	1.18465	1.18633	379	0	40
2020.06.01	01:00:00	1.18633	1.18704	1.18493	1.18604	1101	0	6
2020.06.01	02:00:00	1.18606	1.18639	1.18563	1.18596	1125	0	2
2020.06.01	03:00:00	1.18601	1.19001	1.18598	1.18861	2052	0	2
2020.06.01	04:00:00	1.18863	1.19197	1.18859	1.19194	2233	0	2
2020.06.01	05:00:00	1.19193	1.19197	1.19082	1.19132	1436	0	3
2020.06.01	06:00:00	1.19132	1.19144	1.18928	1.18997	1528	0	2
2020.06.01	07:00:00	1.19000	1.19102	1.18944	1.18957	1076	0	3
2020.06.01	08:00:00	1.18957	1.18988	1.18896	1.18968	1624	0	2
2020.06.01	09:00:00	1.18967	1.19132	1.18914	1.18954	2489	0	1
2020.06.01	10:00:00	1.18953	1.19234	1.18930	1.19190	3150	0	1
2020.06.01	11:00:00	1.19192	1.19205	1.18855	1.18888	3988	0	1
2020.06.01	12:00:00	1.18888	1.19116	1.18864	1.19043	3057	0	1
2020.06.01	13:00:00	1.19036	1.19157	1.18975	1.19086	2477	0	1
2020.06.01	14:00:00	1.19086	1.19108	1.18964	1.19097	2435	0	1
2020.06.01	15:00:00	1.19099	1.19332	1.19070	1.19261	2702	0	1
2020.06.01	16:00:00	1.19261	1.19472	1.19225	1.19421	2920	0	1
2020.06.01	17:00:00	1.19448	1.19912	1.19410	1.19885	4147	0	1
2020.06.01	18:00:00	1.19886	1.19931	1.19804	1.19880	3215	0	1
2020.06.01	19:00:00	1.19883	1.19925	1.19765	1.19812	2392	0	2
2020.06.01	20:00:00	1.19813	1.20003	1.19803	1.19995	1758	0	1
2020.06.01	21:00:00	1.19996	1.20178	1.19994	1.20172	1827	0	1
2020.06.01	22:00:00	1.20169	1.20245	1.20131	1.20146	1910	0	2
2020.06.01	23:00:00	1.20144	1.20168	1.20012	1.20015	1080	0	2
2020.06.02	00:00:00	1.20046	1.20079	1.20009	1.20031	267	0	25
2020.06.02	01:00:00	1.20038	1.20052	1.19962	1.19979	690	0	5
2020.06.02	02:00:00	1.19984	1.20046	1.19940	1.20010	1114	0	3
2020.06.02	03:00:00	1.20010	1.20277	1.20003	1.20221	1877	0	1
2020.06.02	04:00:00	1.20219	1.20253	1.20148	1.20194	1669	0	4
2020.06.02	05:00:00	1.20194	1.20205	1.20001	1.20052	1438	0	1
2020.06.02	06:00:00	1.20052	1.20107	1.20023	1.20026	970	0	6
2020.06.02	07:00:00	1.20026	1.20032	1.19952	1.19979	1163	0	2
2020.06.02	08:00:00	1.19979	1.20175	1.19979	1.20164	1505	0	3
2020.06.02	09:00:00	1.20168	1.20624	1.20137	1.20503	2874	0	1
2020.06.02	10:00:00	1.20511	1.20587	1.20165	1.20205	3687	0	1
2020.06.02	11:00:00	1.20206	1.20256	1.19975	1.20254	3704	0	1
2020.06.02	12:00:00	1.20253	1.20883	1.20226	1.20828	3496	0	1
2020.06.02	13:00:00	1.20828	1.20975	1.20643	1.20821	3133	0	1
2020.06.02	14:00:00	1.20822	1.20828	1.20490	1.20548	2940	0	1
2020.06.02	15:00:00	1.20546	1.20877	1.20489	1.20804	3444	0	1
2020.06.02	16:00:00	1.20805	1.20940	1.20649	1.20714	3543	0	1
2020.06.02	17:00:00	1.20719	1.20889	1.20585	1.20632	3954	0	1
2020.06.02	18:00:00	1.20642	1.20647	1.20372	1.20565	3599	0	1
2020.06.02	19:00:00	1.20561	1.20742	1.20519	1.20607	2857	0	1
2020.06.02	20:00:00	1.20608	1.20719	1.20551	1.20718	2354	0	1
2020.06.02	21:00:00	1.20716	1.20765	1.20610	1.20663	1764	0	2
2020.06.02	22:00:00	1.20661	1.20778	1.20641	1.20778	2120	0	2
2020.06.02	23:00:00	1.20777	1.20822	1.20714	1.20781	1074	0	4
2020.06.03	00:00:00	1.20758	1.20795	1.20701	1.20726	446	0	3
2020.06.03	01:00:00	1.20718	1.20754	1.20698	1.20709	454	0	4
2020.06.03	02:00:00	1.20716	1.21013	1.20701	1.20991	1702	0	2
2020.06.03	03:00:00	1.20991	1.21179	1.20939	1.21122	2271	0	2
2020.06.03	04:00:00	1.21124	1.21191	1.20984	1.20991	2558	0	3
2020.06.03	05:00:00	1.20991	1.21004	1.20859	1.20886	1804	0	1
2020.06.03	06:00:00	1.20882	1.20983	1.20852	1.20956	1731	0	2
2020.06.03	07:00:00	1.20949	1.20969	1.20874	1.20958	1492	0	3
2020.06.03	08:00:00	1.20957	1.21015	1.20930	1.20978	1343	0	1
2020.06.03	09:00:00	1.20984	1.21203	1.20969	1.21148	2433	0	1
2020.06.03	10:00:00	1.21150	1.21235	1.21019	1.21129	3782	0	1
2020.06.03	11:00:00	1.21128	1.21283	1.21017	1.21034	3695	0	1
2020.06.03	12:00:00	1.21039	1.21235	1.20979	1.21217	3028	0	1
2020.06.03	13:00:00	1.21223	1.21325	1.21092	1.21174	3209	0	1
2020.06.03	14:00:00	1.21183	1.21363	1.21072	1.21163	3161	0	1
2020.06.03	15:00:00	1.21160	1.21356	1.21148	1.21209	3097	0	1
2020.06.03	16:00:00	1.21210	1.21296	1.20946	1.21018	3973	0	1
2020.06.03	17:00:00	1.21013	1.21243	1.20910	1.21194	4494	0	1
2020.06.03	18:00:00	1.21194	1.21278	1.21097	1.21111	3721	0	1
2020.06.03	19:00:00	1.21111	1.21219	1.21013	1.21103	2803	0	2
2020.06.03	20:00:00	1.21104	1.21128	1.20979	1.21064	2019	0	1
2020.06.03	21:00:00	1.21064	1.21113	1.21025	1.21097	2227	0	2
2020.06.03	22:00:00	1.21100	1.21105	1.20956	1.20971	2351	0	2
2020.06.03	23:00:00	1.20979	1.21000	1.20800	1.20824	1460	0	2
2020.06.04	00:00:00	1.20886	1.20942	1.20819	1.20874	541	0	6
2020.06.04	01:00:00	1.20876	1.20897	1.20810	1.20860	521	0	1
2020.06.04	02:00:00	1.20860	1.20955	1.20841	1.20891	1152	0	2
2020.06.04	03:00:00	1.20891	1.20899	1.20540	1.20607	1942	0	1
2020.06.04	04:00:00	1.20607	1.20690	1.20571	1.20587	1672	0	3
2020.06.04	05:00:00	1.20588	1.20630	1.20531	1.20544	1789	0	3
2020.06.04	06:00:00	1.20546	1.20587	1.20504	1.20521	1173	0	1
2020.06.04	07:00:00	1.20522	1.20581	1.20507	1.20567	1129	0	1
2020.06.04	08:00:00	1.20571	1.20622	1.20506	1.20538	1336	0	1
2020.06.04	09:00:00	1.20538	1.20626	1.20380	1.20420	2316	0	1
2020.06.04	10:00:00	1.20419	1.20462	1.20209	1.20260	2886	0	1
2020.06.04	11:00:00	1.20258	1.20371	1.20150	1.20251	2602	0	1
2020.06.04	12:00:00	1.20255	1.20354	1.20020	1.20326	2416	0	1
2020.06.04	13:00:00	1.20327	1.20443	1.20227	1.20296	2205	0	1
2020.06.04	14:00:00	1.20293	1.20575	1.20254	1.20431	3191	0	1
2020.06.04	15:00:00	1.20430	1.20445	1.20112	1.20259	4693	0	1
2020.06.04	16:00:00	1.20262	1.20392	1.20081	1.20392	4527	0	1
2020.06.04	17:00:00	1.20391	1.20688	1.20349	1.20684	4560	0	1
2020.06.04	18:00:00	1.20680	1.20749	1.20343	1.20590	4150	0	1
2020.06.04	19:00:00	1.20587	1.20699	1.20417	1.20441	3017	0	2
2020.06.04	20:00:00	1.20441	1.20473	1.20331	1.20392	2622	0	1
2020.06.04	21:00:00	1.20392	1.20576	1.20392	1.20438	2948	0	1
2020.06.04	22:00:00	1.20439	1.20524	1.20349	1.20381	3095	0	1
2020.06.04	23:00:00	1.20382	1.20422	1.20310	1.20311	1387	0	1
2020.06.05	00:00:00	1.20369	1.20415	1.20213	1.20254	771	0	6
2020.06.05	01:00:00	1.20254	1.20396	1.20244	1.20374	678	0	3
2020.06.05	02:00:00	1.20373	1.20518	1.20373	1.20463	1146	0	1
2020.06.05	03:00:00	1.20461	1.20461	1.20300	1.20314	1729	0	1
2020.06.05	04:00:00	1.20319	1.20366	1.20234	1.20283	1748	0	1
2020.06.05	05:00:00	1.20284	1.20387	1.20248	1.20369	1595	0	1
2020.06.05	06:00:00	1.20371	1.20425	1.20334	1.20422	1208	0	1
2020.06.05	07:00:00	1.20423	1.20608	1.20408	1.20558	1503	0	1
2020.06.05	08:00:00	1.20557	1.20755	1.20550	1.20710	1731	0	1
2020.06.05	09:00:00	1.20709	1.20923	1.20694	1.20758	3028	0	1
2020.06.05	10:00:00	1.20758	1.21445	1.20694	1.21252	3178	0	1
2020.06.05	11:00:00	1.21254	1.21309	1.20871	1.21026	2960	0	1
2020.06.05	12:00:00	1.21026	1.21103	1.20874	1.20923	2800	0	1
2020.06.05	13:00:00	1.20918	1.21089	1.20877	1.20988	2679	0	1
2020.06.05	14:00:00	1.20989	1.21352	1.20902	1.21335	2861	0	1
2020.06.05	15:00:00	1.21336	1.22078	1.21307	1.21968	4312	0	1
2020.06.05	16:00:00	1.21968	1.22525	1.21910	1.22203	4679	0	1
2020.06.05	17:00:00	1.22205	1.22596	1.22175	1.22479	4256	0	1
2020.06.05	18:00:00	1.22481	1.22497	1.22193	1.22215	3530	0	1
2020.06.05	19:00:00	1.22217	1.22268	1.22017	1.22030	2572	0	1
2020.06.05	20:00:00	1.22033	1.22059	1.21882	1.21916	2145	0	1
2020.06.05	21:00:00	1.21916	1.22042	1.21879	1.21888	2454	0	1
2020.06.05	22:00:00	1.21888	1.21951	1.21798	1.21841	2069	0	1
2020.06.05	23:00:00	1.21844	1.21946	1.21830	1.21890	1288	0	6
2020.06.08	00:00:00	1.21922	1.22078	1.21917	1.21998	109	0	2
2020.06.08	01:00:00	1.21996	1.22116	1.21861	1.22084	809	0	10
2020.06.08	02:00:00	1.22083	1.22364	1.22075	1.22284	1163	0	2
2020.06.08	03:00:00	1.22284	1.22298	1.22204	1.22246	1657	0	2
2020.06.08	04:00:00	1.22248	1.22344	1.22168	1.22192	1760	0	2
2020.06.08	05:00:00	1.22192	1.22311	1.22165	1.22233	1527	0	2
2020.06.08	06:00:00	1.22233	1.22328	1.22208	1.22328	1309	0	1
2020.06.08	07:00:00	1.22330	1.22397	1.22316	1.22384	1055	0	2
2020.06.08	08:00:00	1.22383	1.22411	1.22298	1.22410	1131	0	1
2020.06.08	09:00:00	1.22413	1.22435	1.22149	1.22191	2162	0	1
2020.06.08	10:00:00	1.22194	1.22303	1.22046	1.22065	3112	0	1
2020.06.08	11:00:00	1.22065	1.22252	1.22027	1.22220	2688	0	1
2020.06.08	12:00:00	1.22219	1.22236	1.21938	1.22023	2500	0	1
2020.06.08	13:00:00	1.22024	1.22068	1.21630	1.21713	2803	0	1
2020.06.08	14:00:00	1.21712	1.21930	1.21686	1.21830	2450	0	1
2020.06.08	15:00:00	1.21830	1.21866	1.21547	1.21568	2884	0	1
2020.06.08	16:00:00	1.21571	1.21670	1.21440	1.21606	3270	0	1
2020.06.08	17:00:00	1.21606	1.21610	1.21253	1.21389	3944	0	1
2020.06.08	18:00:00	1.21391	1.21546	1.21346	1.21463	3016	0	1
2020.06.08	19:00:00	1.21459	1.21580	1.21429	1.21572	2359	0	2
2020.06.08	20:00:00	1.21572	1.21634	1.21507	1.21574	2105	0	2
2020.06.08	21:00:00	1.21579	1.21766	1.21535	1.21747	1670	0	1
2020.06.08	22:00:00	1.21745	1.21873	1.21678	1.21862	1784	0	1
2020.06.08	23:00:00	1.21859	1.21883	1.21817	1.21851	884	0	2
2020.06.09	00:00:00	1.21847	1.21857	1.21777	1.21806	307	0	15
2020.06.09	01:00:00	1.21809	1.21989	1.21805	1.21970	559	0	2
2020.06.09	02:00:00	1.21975	1.22014	1.21937	1.21951	672	0	4
2020.06.09	03:00:00	1.21948	1.22090	1.21849	1.21850	2003	0	1
2020.06.09	04:00:00	1.21847	1.21913	1.21765	1.21907	2170	0	5
2020.06.09	05:00:00	1.21910	1.21921	1.21776	1.21841	1369	0	2
2020.06.09	06:00:00	1.21844	1.21879	1.21798	1.21825	1041	0	2
2020.06.09	07:00:00	1.21825	1.21831	1.21661	1.21685	1261	0	2
2020.06.09	08:00:00	1.21685	1.21765	1.21676	1.21745	1303	0	2
2020.06.09	09:00:00	1.21748	1.21803	1.21553	1.21610	2613	0	1
2020.06.09	10:00:00	1.21615	1.21665	1.20963	1.21076	3720	0	1
2020.06.09	11:00:00	1.21074	1.21157	1.20585	1.20741	3663	0	1
2020.06.09	12:00:00	1.20742	1.20781	1.20526	1.20643	3062	0	1
2020.06.09	13:00:00	1.20642	1.20730	1.20589	1.20615	2935	0	1
2020.06.09	14:00:00	1.20619	1.20944	1.20592	1.20904	2694	0	1
2020.06.09	15:00:00	1.20908	1.20946	1.20593	1.20659	2695	0	1
2020.06.09	16:00:00	1.20661	1.20937	1.20596	1.20759	3770	0	1
2020.06.09	17:00:00	1.20761	1.20928	1.20643	1.20711	3984	0	1
2020.06.09	18:00:00	1.20712	1.20883	1.20708	1.20816	3060	0	2
2020.06.09	19:00:00	1.20815	1.20998	1.20791	1.20988	2314	0	2
2020.06.09	20:00:00	1.20986	1.21028	1.20917	1.20952	2025	0	1
2020.06.09	21:00:00	1.20953	1.21081	1.20924	1.21050	1897	0	1
2020.06.09	22:00:00	1.21049	1.21093	1.20965	1.21000	1752	0	2
2020.06.09	23:00:00	1.21001	1.21062	1.20983	1.21018	1096	0	2
2020.06.10	00:00:00	1.20955	1.21027	1.20926	1.20965	360	0	24
2020.06.10	01:00:00	1.20965	1.21010	1.20954	1.20993	427	0	8
2020.06.10	02:00:00	1.20993	1.21007	1.20866	1.20878	1007	0	3
2020.06.10	03:00:00	1.20878	1.21033	1.20848	1.21029	1699	0	4
2020.06.10	04:00:00	1.21028	1.21146	1.21012	1.21105	1810	0	4
2020.06.10	05:00:00	1.21101	1.21157	1.21059	1.21153	1646	0	3
2020.06.10	06:00:00	1.21153	1.21193	1.21109	1.21139	1301	0	3
2020.06.10	07:00:00	1.21139	1.21169	1.21066	1.21096	1430	0	1
2020.06.10	08:00:00	1.21097	1.21279	1.21082	1.21208	2188	0	1
2020.06.10	09:00:00	1.21206	1.21299	1.20974	1.21069	2685	0	1
2020.06.10	10:00:00	1.21069	1.21239	1.20873	1.20970	3319	0	1
2020.06.10	11:00:00	1.20973	1.20995	1.20718	1.20740	2973	0	1
2020.06.10	12:00:00	1.20738	1.20766	1.20540	1.20717	2556	0	1
2020.06.10	13:00:00	1.20717	1.20822	1.20531	1.20801	2594	0	1
2020.06.10	14:00:00	1.20797	1.21051	1.20766	1.20955	2874	0	1
2020.06.10	15:00:00	1.20961	1.21002	1.20812	1.20867	3226	0	1
2020.06.10	16:00:00	1.20869	1.20953	1.20508	1.20561	3597	0	1
2020.06.10	17:00:00	1.20565	1.20620	1.20460	1.20587	3762	0	1
2020.06.10	18:00:00	1.20592	1.20781	1.20534	1.20554	3349	0	1
2020.06.10	19:00:00	1.20563	1.20651	1.20489	1.20614	2311	0	1
2020.06.10	20:00:00	1.20611	1.20691	1.20546	1.20660	2064	0	2
2020.06.10	21:00:00	1.20655	1.20807	1.20419	1.20502	5275	0	1
2020.06.10	22:00:00	1.20499	1.20518	1.20340	1.20358	4066	0	1
2020.06.10	23:00:00	1.20353	1.20379	1.20180	1.20274	1804	0	2
2020.06.11	00:00:00	1.20309	1.20365	1.20229	1.20284	492	0	2
2020.06.11	01:00:00	1.20257	1.20339	1.20131	1.20152	1032	0	9
2020.06.11	02:00:00	1.20149	1.20223	1.19935	1.19954	1734	0	2
2020.06.11	03:00:00	1.19962	1.20226	1.19957	1.20185	2100	0	3
2020.06.11	04:00:00	1.20184	1.20261	1.20141	1.20152	2302	0	2
2020.06.11	05:00:00	1.20155	1.20191	1.20083	1.20110	1477	0	2
2020.06.11	06:00:00	1.20110	1.20112	1.19810	1.19837	2023	0	1
2020.06.11	07:00:00	1.19841	1.19903	1.19708	1.19787	2328	0	1
2020.06.11	08:00:00	1.19786	1.19838	1.19713	1.19773	2725	0	3
2020.06.11	09:00:00	1.19774	1.19804	1.19557	1.19611	3024	0	1
2020.06.11	10:00:00	1.19608	1.19608	1.19260	1.19373	3767	0	1
2020.06.11	11:00:00	1.19376	1.19499	1.19270	1.19393	3650	0	1
2020.06.11	12:00:00	1.19390	1.19595	1.19377	1.19503	3268	0	1
2020.06.11	13:00:00	1.19503	1.19616	1.19423	1.19561	2629	0	1
2020.06.11	14:00:00	1.19561	1.19578	1.19217	1.19217	3209	0	1
2020.06.11	15:00:00	1.19211	1.19316	1.19098	1.19121	3817	0	1
2020.06.11	16:00:00	1.19125	1.19238	1.18984	1.19092	3761	0	1
2020.06.11	17:00:00	1.19093	1.19218	1.18660	1.18758	4349	0	1
2020.06.11	18:00:00	1.18755	1.18833	1.18476	1.18518	4481	0	1
2020.06.11	19:00:00	1.18519	1.18580	1.18375	1.18568	3873	0	1
