DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.06.11	20:00:00	1.18569	1.18845	1.18445	1.18790	3789	0	1
2020.06.11	21:00:00	1.18793	1.18881	1.18708	1.18796	3713	0	1
2020.06.11	22:00:00	1.18794	1.18869	1.18722	1.18842	3762	0	2
2020.06.11	23:00:00	1.18844	1.18970	1.18838	1.18963	1714	0	3
2020.06.12	00:00:00	1.18960	1.18989	1.18599	1.18984	710	0	13
2020.06.12	01:00:00	1.18981	1.18981	1.18672	1.18785	1213	0	5
2020.06.12	02:00:00	1.18786	1.18820	1.18675	1.18708	1565	0	2
2020.06.12	03:00:00	1.18708	1.18757	1.18566	1.18604	2534	0	2
2020.06.12	04:00:00	1.18596	1.18639	1.18526	1.18616	2445	0	3
2020.06.12	05:00:00	1.18615	1.18713	1.18600	1.18667	2080	0	2
2020.06.12	06:00:00	1.18666	1.18722	1.18596	1.18679	1871	0	3
2020.06.12	07:00:00	1.18680	1.18846	1.18674	1.18768	1882	0	2
2020.06.12	08:00:00	1.18767	1.18982	1.18753	1.18945	1980	0	1
2020.06.12	09:00:00	1.18944	1.19020	1.18788	1.18800	3081	0	1
2020.06.12	10:00:00	1.18802	1.19354	1.18768	1.19225	3927	0	1
2020.06.12	11:00:00	1.19225	1.19565	1.19186	1.19506	3348	0	1
2020.06.12	12:00:00	1.19509	1.19766	1.19470	1.19759	3084	0	1
2020.06.12	13:00:00	1.19757	1.19786	1.19346	1.19490	3339	0	2
2020.06.12	14:00:00	1.19493	1.19574	1.19347	1.19386	2991	0	1
2020.06.12	15:00:00	1.19385	1.19417	1.19125	1.19126	3267	0	1
2020.06.12	16:00:00	1.19129	1.19367	1.18982	1.19212	4030	0	1
2020.06.12	17:00:00	1.19213	1.19480	1.19152	1.19319	4374	0	1
2020.06.12	18:00:00	1.19316	1.19412	1.19129	1.19170	4852	0	1
2020.06.12	19:00:00	1.19175	1.19215	1.19042	1.19176	4064	0	1
2020.06.12	20:00:00	1.19179	1.19198	1.19021	1.19056	3852	0	3
2020.06.12	21:00:00	1.19057	1.19277	1.19026	1.19213	3798	0	3
2020.06.12	22:00:00	1.19217	1.19357	1.19178	1.19218	3403	0	1
2020.06.12	23:00:00	1.19218	1.19473	1.19194	1.19458	1558	0	6
2020.06.15	00:00:00	1.19294	1.19366	1.19054	1.19294	265	0	37
2020.06.15	01:00:00	1.19294	1.19299	1.19065	1.19137	1506	0	4
2020.06.15	02:00:00	1.19133	1.19137	1.18977	1.19008	1840	0	2
2020.06.15	03:00:00	1.19007	1.19099	1.18947	1.18952	2431	0	3
2020.06.15	04:00:00	1.18952	1.19141	1.18896	1.19129	2089	0	1
2020.06.15	05:00:00	1.19130	1.19169	1.19073	1.19102	1980	0	3
2020.06.15	06:00:00	1.19107	1.19180	1.19097	1.19160	1599	0	2
2020.06.15	07:00:00	1.19165	1.19181	1.18979	1.18998	1881	0	5
2020.06.15	08:00:00	1.18999	1.18999	1.18777	1.18793	2703	0	1
2020.06.15	09:00:00	1.18799	1.18927	1.18638	1.18925	3875	0	1
2020.06.15	10:00:00	1.18927	1.19315	1.18848	1.19306	4139	0	1
2020.06.15	11:00:00	1.19305	1.19507	1.19163	1.19232	3908	0	1
2020.06.15	12:00:00	1.19229	1.19379	1.19106	1.19379	3402	0	1
2020.06.15	13:00:00	1.19379	1.19381	1.18967	1.18980	2756	0	2
2020.06.15	14:00:00	1.18982	1.19133	1.18943	1.19088	2787	0	1
2020.06.15	15:00:00	1.19088	1.19215	1.18966	1.19017	3311	0	2
2020.06.15	16:00:00	1.19018	1.19303	1.18991	1.19218	3854	0	1
2020.06.15	17:00:00	1.19218	1.19441	1.19109	1.19393	4230	0	1
2020.06.15	18:00:00	1.19390	1.19416	1.19155	1.19197	3458	0	1
2020.06.15	19:00:00	1.19193	1.19292	1.19123	1.19174	2853	0	1
2020.06.15	20:00:00	1.19170	1.19268	1.19108	1.19195	2434	0	2
2020.06.15	21:00:00	1.19196	1.19509	1.19196	1.19310	3748	0	2
2020.06.15	22:00:00	1.19306	1.19520	1.19306	1.19516	2869	0	4
2020.06.15	23:00:00	1.19516	1.19625	1.19437	1.19624	1116	0	4
2020.06.16	00:00:00	1.19626	1.19781	1.19512	1.19713	464	0	7
2020.06.16	01:00:00	1.19713	1.19820	1.19656	1.19787	1101	0	6
2020.06.16	02:00:00	1.19786	1.19955	1.19724	1.19945	1405	0	5
2020.06.16	03:00:00	1.19949	1.20026	1.19759	1.19774	1823	0	2
2020.06.16	04:00:00	1.19774	1.19859	1.19750	1.19846	2139	0	3
2020.06.16	05:00:00	1.19851	1.20213	1.19836	1.20204	1969	0	1
2020.06.16	06:00:00	1.20199	1.20242	1.20144	1.20203	1966	0	4
2020.06.16	07:00:00	1.20203	1.20296	1.20179	1.20194	1676	0	1
2020.06.16	08:00:00	1.20199	1.20366	1.20198	1.20260	1763	0	4
2020.06.16	09:00:00	1.20268	1.20309	1.19983	1.20024	2999	0	2
2020.06.16	10:00:00	1.20025	1.20042	1.19654	1.19675	3963	0	1
2020.06.16	11:00:00	1.19674	1.19944	1.19623	1.19895	3417	0	1
2020.06.16	12:00:00	1.19891	1.19937	1.19742	1.19918	2858	0	1
2020.06.16	13:00:00	1.19920	1.19924	1.19612	1.19797	2857	0	1
2020.06.16	14:00:00	1.19802	1.19900	1.19701	1.19889	2650	0	2
2020.06.16	15:00:00	1.19891	1.20183	1.19815	1.20075	3519	0	1
2020.06.16	16:00:00	1.20076	1.20103	1.19674	1.19865	4474	0	1
2020.06.16	17:00:00	1.19869	1.20181	1.19486	1.19519	4823	0	1
2020.06.16	18:00:00	1.19518	1.19703	1.19430	1.19454	4883	0	1
2020.06.16	19:00:00	1.19457	1.19744	1.19410	1.19551	3256	0	2
2020.06.16	20:00:00	1.19553	1.19584	1.19380	1.19394	2090	0	2
2020.06.16	21:00:00	1.19395	1.19513	1.19369	1.19413	2236	0	1
2020.06.16	22:00:00	1.19414	1.19488	1.19337	1.19487	2519	0	1
2020.06.16	23:00:00	1.19484	1.19612	1.19446	1.19558	1092	0	4
2020.06.17	00:00:00	1.19544	1.19622	1.19421	1.19551	953	0	7
2020.06.17	01:00:00	1.19550	1.19615	1.19449	1.19536	1013	0	5
2020.06.17	02:00:00	1.19534	1.19736	1.19532	1.19690	1035	0	5
2020.06.17	03:00:00	1.19689	1.19706	1.19434	1.19533	2301	0	3
2020.06.17	04:00:00	1.19533	1.19578	1.19389	1.19466	2225	0	4
2020.06.17	05:00:00	1.19468	1.19468	1.19262	1.19268	1954	0	4
2020.06.17	06:00:00	1.19267	1.19353	1.19262	1.19300	1468	0	2
2020.06.17	07:00:00	1.19300	1.19397	1.19289	1.19313	1358	0	5
2020.06.17	08:00:00	1.19309	1.19334	1.19236	1.19270	1714	0	1
2020.06.17	09:00:00	1.19267	1.19544	1.19246	1.19365	2667	0	1
2020.06.17	10:00:00	1.19365	1.19410	1.19135	1.19225	3590	0	1
2020.06.17	11:00:00	1.19227	1.19477	1.19116	1.19369	3285	0	1
2020.06.17	12:00:00	1.19377	1.19424	1.18970	1.19021	3430	0	1
2020.06.17	13:00:00	1.19023	1.19372	1.18991	1.19359	3029	0	1
2020.06.17	14:00:00	1.19355	1.19444	1.19177	1.19304	2910	0	1
2020.06.17	15:00:00	1.19314	1.19326	1.19059	1.19107	3104	0	1
2020.06.17	16:00:00	1.19107	1.19221	1.18919	1.19178	3746	0	1
2020.06.17	17:00:00	1.19175	1.19564	1.18987	1.19421	4669	0	1
2020.06.17	18:00:00	1.19418	1.19435	1.19093	1.19138	3379	0	3
2020.06.17	19:00:00	1.19136	1.19206	1.19035	1.19206	2460	0	3
2020.06.17	20:00:00	1.19206	1.19245	1.19102	1.19156	1898	0	1
2020.06.17	21:00:00	1.19148	1.19221	1.19049	1.19049	1792	0	2
2020.06.17	22:00:00	1.19049	1.19102	1.18990	1.19078	2485	0	4
2020.06.17	23:00:00	1.19078	1.19132	1.19070	1.19093	1099	0	2
2020.06.18	00:00:00	1.18912	1.19103	1.18911	1.19074	772	0	13
2020.06.18	01:00:00	1.19074	1.19221	1.19053	1.19159	552	0	7
2020.06.18	02:00:00	1.19159	1.19175	1.19031	1.19067	1134	0	2
2020.06.18	03:00:00	1.19066	1.19165	1.19012	1.19072	2018	0	3
2020.06.18	04:00:00	1.19072	1.19171	1.18893	1.18997	2384	0	3
2020.06.18	05:00:00	1.18996	1.19076	1.18926	1.19035	1872	0	4
2020.06.18	06:00:00	1.19035	1.19190	1.19024	1.19170	1521	0	3
2020.06.18	07:00:00	1.19175	1.19175	1.19048	1.19115	1386	0	4
2020.06.18	08:00:00	1.19115	1.19213	1.19090	1.19107	1444	0	4
2020.06.18	09:00:00	1.19106	1.19223	1.19014	1.19122	2302	0	2
2020.06.18	10:00:00	1.19117	1.19117	1.18832	1.18973	3210	0	2
2020.06.18	11:00:00	1.18971	1.19119	1.18781	1.18860	3608	0	1
2020.06.18	12:00:00	1.18858	1.18882	1.18559	1.18590	3232	0	1
2020.06.18	13:00:00	1.18588	1.18601	1.18438	1.18561	3083	0	1
2020.06.18	14:00:00	1.18558	1.19030	1.18524	1.18540	3727	0	1
2020.06.18	15:00:00	1.18540	1.18624	1.18199	1.18256	3905	0	1
2020.06.18	16:00:00	1.18255	1.18460	1.18140	1.18260	3712	0	1
2020.06.18	17:00:00	1.18259	1.18309	1.17999	1.18072	3574	0	1
2020.06.18	18:00:00	1.18079	1.18244	1.18034	1.18208	2923	0	1
2020.06.18	19:00:00	1.18207	1.18303	1.18061	1.18142	2777	0	2
2020.06.18	20:00:00	1.18140	1.18259	1.18110	1.18256	2180	0	4
2020.06.18	21:00:00	1.18256	1.18268	1.18114	1.18114	2009	0	2
2020.06.18	22:00:00	1.18115	1.18137	1.18021	1.18129	1812	0	3
2020.06.18	23:00:00	1.18129	1.18226	1.18115	1.18193	1172	0	1
2020.06.19	00:00:00	1.18085	1.18188	1.18070	1.18133	720	0	27
2020.06.19	01:00:00	1.18151	1.18247	1.18140	1.18235	570	0	11
2020.06.19	02:00:00	1.18232	1.18323	1.18204	1.18262	830	0	7
2020.06.19	03:00:00	1.18262	1.18271	1.18034	1.18085	1595	0	4
2020.06.19	04:00:00	1.18084	1.18208	1.18066	1.18130	1641	0	5
2020.06.19	05:00:00	1.18130	1.18226	1.18090	1.18218	1492	0	1
2020.06.19	06:00:00	1.18218	1.18238	1.18155	1.18194	1207	0	1
2020.06.19	07:00:00	1.18193	1.18199	1.18136	1.18139	1131	0	2
2020.06.19	08:00:00	1.18139	1.18364	1.18132	1.18344	1162	0	1
2020.06.19	09:00:00	1.18342	1.18394	1.18239	1.18278	2207	0	1
2020.06.19	10:00:00	1.18275	1.18298	1.18074	1.18141	2484	0	1
2020.06.19	11:00:00	1.18141	1.18189	1.17893	1.17978	2754	0	1
2020.06.19	12:00:00	1.17979	1.18158	1.17930	1.18106	2391	0	1
2020.06.19	13:00:00	1.18108	1.18116	1.17697	1.17715	2626	0	1
2020.06.19	14:00:00	1.17713	1.17743	1.17477	1.17557	2546	0	1
2020.06.19	15:00:00	1.17558	1.17815	1.17558	1.17766	3470	0	2
2020.06.19	16:00:00	1.17765	1.17842	1.17463	1.17569	3253	0	1
2020.06.19	17:00:00	1.17571	1.17752	1.17477	1.17642	3444	0	1
2020.06.19	18:00:00	1.17641	1.17723	1.17597	1.17674	3570	0	1
2020.06.19	19:00:00	1.17672	1.17690	1.17588	1.17666	3043	0	2
2020.06.19	20:00:00	1.17668	1.17678	1.17549	1.17552	2178	0	2
2020.06.19	21:00:00	1.17551	1.17603	1.17529	1.17577	2330	0	5
2020.06.19	22:00:00	1.17576	1.17671	1.17573	1.17647	1563	0	2
2020.06.19	23:00:00	1.17642	1.17699	1.17594	1.17617	1223	0	5
2020.06.22	00:00:00	1.17449	1.17614	1.17441	1.17559	226	0	76
2020.06.22	01:00:00	1.17575	1.17664	1.17528	1.17550	886	0	5
2020.06.22	02:00:00	1.17550	1.17621	1.17509	1.17582	1224	0	3
2020.06.22	03:00:00	1.17582	1.17598	1.17465	1.17584	1789	0	1
2020.06.22	04:00:00	1.17584	1.17770	1.17584	1.17694	1692	0	1
2020.06.22	05:00:00	1.17689	1.17787	1.17689	1.17742	1368	0	1
2020.06.22	06:00:00	1.17743	1.17763	1.17702	1.17712	1051	0	1
2020.06.22	07:00:00	1.17712	1.17846	1.17707	1.17795	1121	0	3
2020.06.22	08:00:00	1.17794	1.17884	1.17707	1.17712	1346	0	1
2020.06.22	09:00:00	1.17712	1.17853	1.17624	1.17799	2227	0	1
2020.06.22	10:00:00	1.17805	1.18095	1.17710	1.18012	3490	0	1
2020.06.22	11:00:00	1.18013	1.18095	1.17976	1.18017	2778	0	1
2020.06.22	12:00:00	1.18018	1.18091	1.17864	1.17873	2459	0	1
2020.06.22	13:00:00	1.17872	1.17902	1.17592	1.17636	2207	0	1
2020.06.22	14:00:00	1.17635	1.17882	1.17635	1.17868	2035	0	1
2020.06.22	15:00:00	1.17862	1.17982	1.17818	1.17883	2093	0	1
2020.06.22	16:00:00	1.17883	1.17940	1.17683	1.17917	3226	0	1
2020.06.22	17:00:00	1.17916	1.18051	1.17805	1.18035	3683	0	1
2020.06.22	18:00:00	1.18030	1.18069	1.17909	1.17927	2467	0	1
2020.06.22	19:00:00	1.17927	1.18175	1.17905	1.18113	2060	0	1
2020.06.22	20:00:00	1.18114	1.18151	1.18057	1.18139	1543	0	1
2020.06.22	21:00:00	1.18134	1.18214	1.18084	1.18164	1386	0	2
2020.06.22	22:00:00	1.18163	1.18226	1.18090	1.18131	1803	0	1
2020.06.22	23:00:00	1.18128	1.18152	1.18092	1.18113	898	0	5
2020.06.23	00:00:00	1.17998	1.18154	1.17998	1.18124	741	0	30
2020.06.23	01:00:00	1.18157	1.18282	1.18088	1.18253	1071	0	5
2020.06.23	02:00:00	1.18257	1.18416	1.18237	1.18365	1155	0	2
2020.06.23	03:00:00	1.18365	1.18374	1.18188	1.18249	1417	0	2
2020.06.23	04:00:00	1.18250	1.18266	1.17993	1.18195	3298	0	1
2020.06.23	05:00:00	1.18209	1.18420	1.18209	1.18280	2703	0	1
2020.06.23	06:00:00	1.18274	1.18281	1.18124	1.18176	1634	0	1
2020.06.23	07:00:00	1.18173	1.18211	1.18110	1.18124	1205	0	2
2020.06.23	08:00:00	1.18124	1.18188	1.17934	1.17936	1415	0	1
2020.06.23	09:00:00	1.17940	1.18076	1.17868	1.18070	2139	0	1
2020.06.23	10:00:00	1.18063	1.18168	1.17971	1.18036	3190	0	1
2020.06.23	11:00:00	1.18034	1.18219	1.17916	1.17941	2954	0	1
2020.06.23	12:00:00	1.17924	1.17941	1.17660	1.17686	2632	0	1
2020.06.23	13:00:00	1.17684	1.17868	1.17618	1.17757	2338	0	1
2020.06.23	14:00:00	1.17760	1.18004	1.17577	1.17996	2232	0	1
2020.06.23	15:00:00	1.17996	1.18187	1.17950	1.18007	2920	0	1
2020.06.23	16:00:00	1.18007	1.18021	1.17734	1.17798	3014	0	1
2020.06.23	17:00:00	1.17801	1.18110	1.17801	1.18069	3511	0	1
2020.06.23	18:00:00	1.18068	1.18300	1.18010	1.18265	2696	0	1
2020.06.23	19:00:00	1.18265	1.18296	1.18171	1.18250	2045	0	1
2020.06.23	20:00:00	1.18252	1.18397	1.18222	1.18383	1559	0	1
2020.06.23	21:00:00	1.18383	1.18384	1.18244	1.18273	1348	0	1
2020.06.23	22:00:00	1.18273	1.18325	1.18180	1.18279	1465	0	1
2020.06.23	23:00:00	1.18280	1.18324	1.18264	1.18290	959	0	4
2020.06.24	00:00:00	1.18207	1.18259	1.18148	1.18215	382	0	23
2020.06.24	01:00:00	1.18212	1.18280	1.18148	1.18255	576	0	8
2020.06.24	02:00:00	1.18259	1.18320	1.18236	1.18297	1062	0	5
2020.06.24	03:00:00	1.18301	1.18413	1.18275	1.18346	1894	0	1
2020.06.24	04:00:00	1.18348	1.18394	1.18282	1.18285	1634	0	3
2020.06.24	05:00:00	1.18289	1.18291	1.18182	1.18199	1694	0	1
2020.06.24	06:00:00	1.18200	1.18250	1.18130	1.18133	1228	0	3
2020.06.24	07:00:00	1.18134	1.18210	1.18128	1.18161	964	0	3
2020.06.24	08:00:00	1.18161	1.18185	1.18047	1.18088	1144	0	4
2020.06.24	09:00:00	1.18086	1.18157	1.18012	1.18141	1822	0	1
2020.06.24	10:00:00	1.18150	1.18232	1.17951	1.18035	3345	0	1
2020.06.24	11:00:00	1.18031	1.18173	1.17833	1.18095	2974	0	1
2020.06.24	12:00:00	1.18099	1.18251	1.17977	1.18182	3294	0	1
2020.06.24	13:00:00	1.18181	1.18406	1.18125	1.18258	2583	0	1
2020.06.24	14:00:00	1.18264	1.18383	1.18172	1.18239	2738	0	1
2020.06.24	15:00:00	1.18238	1.18450	1.18186	1.18411	3177	0	1
2020.06.24	16:00:00	1.18411	1.18470	1.18110	1.18142	3543	0	1
2020.06.24	17:00:00	1.18141	1.18185	1.17843	1.17922	4152	0	1
2020.06.24	18:00:00	1.17925	1.17962	1.17689	1.17754	3863	0	1
2020.06.24	19:00:00	1.17754	1.17905	1.17729	1.17883	2705	0	1
2020.06.24	20:00:00	1.17884	1.17884	1.17640	1.17729	2442	0	1
2020.06.24	21:00:00	1.17732	1.17802	1.17690	1.17746	2114	0	1
2020.06.24	22:00:00	1.17745	1.17774	1.17694	1.17725	1959	0	1
2020.06.24	23:00:00	1.17724	1.17779	1.17708	1.17738	1157	0	4
2020.06.25	00:00:00	1.17674	1.17763	1.17649	1.17734	446	0	17
2020.06.25	01:00:00	1.17734	1.17752	1.17682	1.17695	677	0	1
2020.06.25	02:00:00	1.17686	1.17714	1.17671	1.17688	819	0	4
2020.06.25	03:00:00	1.17690	1.17864	1.17673	1.17815	1880	0	4
2020.06.25	04:00:00	1.17815	1.17883	1.17755	1.17768	1657	0	1
2020.06.25	05:00:00	1.17768	1.17786	1.17692	1.17781	1607	0	2
2020.06.25	06:00:00	1.17780	1.17820	1.17714	1.17770	1397	0	4
2020.06.25	07:00:00	1.17774	1.17814	1.17747	1.17794	1287	0	4
2020.06.25	08:00:00	1.17795	1.17866	1.17765	1.17783	1312	0	6
2020.06.25	09:00:00	1.17783	1.17857	1.17682	1.17835	2272	0	1
2020.06.25	10:00:00	1.17833	1.17947	1.17706	1.17906	3188	0	1
2020.06.25	11:00:00	1.17909	1.18138	1.17840	1.18084	3179	0	1
2020.06.25	12:00:00	1.18086	1.18101	1.17865	1.18002	2661	0	1
2020.06.25	13:00:00	1.18002	1.18187	1.17897	1.18166	2884	0	1
2020.06.25	14:00:00	1.18166	1.18244	1.17965	1.17986	2956	0	1
2020.06.25	15:00:00	1.17985	1.18091	1.17901	1.17923	3258	0	1
2020.06.25	16:00:00	1.17919	1.18030	1.17657	1.17790	3610	0	1
2020.06.25	17:00:00	1.17789	1.17856	1.17619	1.17715	3836	0	1
2020.06.25	18:00:00	1.17716	1.17786	1.17635	1.17669	2659	0	1
2020.06.25	19:00:00	1.17668	1.17757	1.17638	1.17747	2048	0	2
2020.06.25	20:00:00	1.17748	1.17790	1.17693	1.17723	1828	0	2
2020.06.25	21:00:00	1.17723	1.17747	1.17658	1.17721	1776	0	1
2020.06.25	22:00:00	1.17724	1.17825	1.17716	1.17780	2363	0	3
2020.06.25	23:00:00	1.17780	1.17826	1.17750	1.17762	1086	0	3
2020.06.26	00:00:00	1.17753	1.17878	1.17686	1.17816	732	0	32
2020.06.26	01:00:00	1.17820	1.17824	1.17749	1.17770	577	0	5
2020.06.26	02:00:00	1.17770	1.17873	1.17770	1.17833	990	0	7
2020.06.26	03:00:00	1.17836	1.17842	1.17767	1.17829	1670	0	4
2020.06.26	04:00:00	1.17831	1.17845	1.17750	1.17766	1276	0	3
2020.06.26	05:00:00	1.17767	1.17783	1.17736	1.17748	1097	0	3
2020.06.26	06:00:00	1.17750	1.17833	1.17748	1.17809	1171	0	2
2020.06.26	07:00:00	1.17809	1.17919	1.17788	1.17820	1104	0	5
2020.06.26	08:00:00	1.17818	1.17882	1.17809	1.17831	940	0	5
2020.06.26	09:00:00	1.17828	1.17862	1.17710	1.17712	1710	0	2
2020.06.26	10:00:00	1.17713	1.17714	1.17580	1.17656	2581	0	1
2020.06.26	11:00:00	1.17656	1.17669	1.17492	1.17499	2657	0	1
2020.06.26	12:00:00	1.17496	1.17640	1.17339	1.17438	2508	0	1
2020.06.26	13:00:00	1.17439	1.17613	1.17410	1.17606	1983	0	1
2020.06.26	14:00:00	1.17607	1.17629	1.17423	1.17480	2208	0	1
2020.06.26	15:00:00	1.17479	1.17503	1.17268	1.17288	2932	0	1
2020.06.26	16:00:00	1.17286	1.17300	1.17157	1.17210	2802	0	1
2020.06.26	17:00:00	1.17210	1.17292	1.16894	1.16942	3693	0	1
2020.06.26	18:00:00	1.16954	1.17021	1.16852	1.16946	3061	0	1
2020.06.26	19:00:00	1.16942	1.16965	1.16823	1.16953	2693	0	1
2020.06.26	20:00:00	1.16953	1.17012	1.16884	1.16925	2105	0	2
2020.06.26	21:00:00	1.16924	1.16966	1.16885	1.16946	1612	0	1
2020.06.26	22:00:00	1.16946	1.16994	1.16906	1.16960	1789	0	3
2020.06.26	23:00:00	1.16966	1.16997	1.16881	1.16981	968	0	1
2020.06.29	00:00:00	1.16871	1.17003	1.16841	1.16889	425	0	12
2020.06.29	01:00:00	1.16912	1.16975	1.16844	1.16963	667	0	6
2020.06.29	02:00:00	1.16962	1.17005	1.16914	1.16985	796	0	2
2020.06.29	03:00:00	1.16985	1.17089	1.16907	1.17089	1189	0	1
2020.06.29	04:00:00	1.17086	1.17139	1.17058	1.17092	1557	0	1
2020.06.29	05:00:00	1.17092	1.17198	1.17066	1.17167	1307	0	2
2020.06.29	06:00:00	1.17167	1.17197	1.17145	1.17155	1166	0	2
2020.06.29	07:00:00	1.17154	1.17180	1.17093	1.17139	1136	0	1
2020.06.29	08:00:00	1.17133	1.17249	1.17106	1.17172	1554	0	2
2020.06.29	09:00:00	1.17173	1.17230	1.17091	1.17156	2170	0	1
2020.06.29	10:00:00	1.17157	1.17228	1.17041	1.17092	2829	0	1
2020.06.29	11:00:00	1.17093	1.17099	1.16724	1.16729	2287	0	1
2020.06.29	12:00:00	1.16729	1.16753	1.16560	1.16577	2272	0	1
2020.06.29	13:00:00	1.16578	1.16592	1.16311	1.16339	2529	0	1
2020.06.29	14:00:00	1.16341	1.16497	1.16305	1.16469	2184	0	1
2020.06.29	15:00:00	1.16469	1.16560	1.16331	1.16489	2231	0	1
2020.06.29	16:00:00	1.16489	1.16672	1.16418	1.16633	2645	0	1
2020.06.29	17:00:00	1.16630	1.16747	1.16498	1.16511	3471	0	1
2020.06.29	18:00:00	1.16511	1.16695	1.16396	1.16693	2968	0	2
2020.06.29	19:00:00	1.16694	1.16995	1.16658	1.16958	2465	0	1
2020.06.29	20:00:00	1.16965	1.17012	1.16903	1.16987	1738	0	1
2020.06.29	21:00:00	1.16987	1.17040	1.16867	1.16875	1262	0	2
2020.06.29	22:00:00	1.16879	1.16963	1.16869	1.16963	1406	0	2
2020.06.29	23:00:00	1.16966	1.16986	1.16933	1.16976	852	0	2
2020.06.30	00:00:00	1.16964	1.17021	1.16917	1.16962	507	0	16
2020.06.30	01:00:00	1.16970	1.17095	1.16970	1.17054	570	0	6
2020.06.30	02:00:00	1.17054	1.17130	1.17041	1.17085	713	0	5
2020.06.30	03:00:00	1.17087	1.17130	1.17036	1.17057	961	0	1
2020.06.30	04:00:00	1.17057	1.17083	1.17024	1.17050	911	0	4
2020.06.30	05:00:00	1.17053	1.17097	1.17011	1.17031	754	0	5
2020.06.30	06:00:00	1.17033	1.17095	1.17015	1.17060	817	0	5
2020.06.30	07:00:00	1.17060	1.17086	1.17016	1.17050	786	0	5
2020.06.30	08:00:00	1.17048	1.17054	1.16957	1.16957	1023	0	2
2020.06.30	09:00:00	1.16958	1.16991	1.16862	1.16888	1888	0	1
2020.06.30	10:00:00	1.16888	1.17016	1.16837	1.16949	2455	0	1
2020.06.30	11:00:00	1.16949	1.17032	1.16789	1.16819	2279	0	2
2020.06.30	12:00:00	1.16821	1.16847	1.16691	1.16775	2272	0	1
2020.06.30	13:00:00	1.16778	1.16848	1.16584	1.16628	2393	0	1
2020.06.30	14:00:00	1.16630	1.16772	1.16606	1.16766	2155	0	1
2020.06.30	15:00:00	1.16764	1.16810	1.16574	1.16796	2292	0	1
2020.06.30	16:00:00	1.16796	1.16966	1.16703	1.16858	3204	0	1
2020.06.30	17:00:00	1.16836	1.17248	1.16804	1.17066	4404	0	1
2020.06.30	18:00:00	1.17065	1.17284	1.17015	1.17102	3469	0	1
2020.06.30	19:00:00	1.17095	1.17295	1.16995	1.17236	2501	0	1
2020.06.30	20:00:00	1.17235	1.17284	1.17127	1.17173	1735	0	1
2020.06.30	21:00:00	1.17173	1.17399	1.17140	1.17397	1682	0	1
2020.06.30	22:00:00	1.17397	1.17412	1.17240	1.17390	1809	0	3
2020.06.30	23:00:00	1.17386	1.17487	1.17367	1.17465	1201	0	1
2020.07.01	00:00:00	1.17343	1.17443	1.17336	1.17414	523	0	22
2020.07.01	01:00:00	1.17415	1.17464	1.17374	1.17375	580	0	4
2020.07.01	02:00:00	1.17381	1.17389	1.17310	1.17333	597	0	1
2020.07.01	03:00:00	1.17332	1.17354	1.17284	1.17336	996	0	3
2020.07.01	04:00:00	1.17336	1.17364	1.17200	1.17282	1429	0	1
2020.07.01	05:00:00	1.17282	1.17296	1.17167	1.17187	1024	0	1
2020.07.01	06:00:00	1.17185	1.17293	1.17158	1.17158	924	0	4
2020.07.01	07:00:00	1.17161	1.17196	1.17044	1.17055	973	0	1
2020.07.01	08:00:00	1.17055	1.17157	1.17053	1.17139	1416	0	3
2020.07.01	09:00:00	1.17139	1.17340	1.17074	1.17285	1723	0	1
2020.07.01	10:00:00	1.17283	1.17366	1.17190	1.17235	2208	0	1
2020.07.01	11:00:00	1.17234	1.17462	1.17212	1.17297	2648	0	1
2020.07.01	12:00:00	1.17297	1.17570	1.17266	1.17517	2358	0	1
2020.07.01	13:00:00	1.17516	1.17786	1.17482	1.17520	2938	0	1
2020.07.01	14:00:00	1.17520	1.17573	1.17417	1.17455	3077	0	1
2020.07.01	15:00:00	1.17455	1.17725	1.17356	1.17689	3074	0	1
2020.07.01	16:00:00	1.17691	1.17801	1.17557	1.17671	3225	0	1
2020.07.01	17:00:00	1.17675	1.17814	1.17576	1.17744	3705	0	1
2020.07.01	18:00:00	1.17748	1.17979	1.17662	1.17950	3136	0	1
2020.07.01	19:00:00	1.17946	1.18150	1.17932	1.18021	2171	0	2
2020.07.01	20:00:00	1.18022	1.18097	1.17995	1.18048	1905	0	1
2020.07.01	21:00:00	1.18048	1.18081	1.17937	1.18028	1951	0	1
2020.07.01	22:00:00	1.18026	1.18141	1.17967	1.18020	1614	0	1
2020.07.01	23:00:00	1.18019	1.18029	1.17960	1.17988	795	0	5
