DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.07.02	00:00:00	1.17908	1.18046	1.17901	1.17980	508	0	29
2020.07.02	01:00:00	1.17994	1.18016	1.17979	1.18009	568	0	7
2020.07.02	02:00:00	1.18009	1.18016	1.17874	1.17885	673	0	4
2020.07.02	03:00:00	1.17885	1.17972	1.17852	1.17966	1160	0	5
2020.07.02	04:00:00	1.17968	1.18141	1.17947	1.18051	1182	0	4
2020.07.02	05:00:00	1.18051	1.18122	1.18043	1.18118	1063	0	4
2020.07.02	06:00:00	1.18118	1.18131	1.18092	1.18110	857	0	5
2020.07.02	07:00:00	1.18110	1.18168	1.18105	1.18140	699	0	4
2020.07.02	08:00:00	1.18140	1.18147	1.18066	1.18113	1016	0	1
2020.07.02	09:00:00	1.18114	1.18253	1.18048	1.18069	1715	0	1
2020.07.02	10:00:00	1.18066	1.18170	1.17972	1.18076	2934	0	1
2020.07.02	11:00:00	1.18078	1.18131	1.17970	1.18086	2563	0	2
2020.07.02	12:00:00	1.18092	1.18170	1.18040	1.18097	1802	0	1
2020.07.02	13:00:00	1.18097	1.18207	1.17995	1.18009	2011	0	1
2020.07.02	14:00:00	1.18011	1.18118	1.17972	1.18097	2078	0	1
2020.07.02	15:00:00	1.18096	1.18232	1.17987	1.17998	3319	0	1
2020.07.02	16:00:00	1.17997	1.18052	1.17838	1.18041	3695	0	1
2020.07.02	17:00:00	1.18045	1.18122	1.17883	1.17905	3833	0	1
2020.07.02	18:00:00	1.17908	1.17976	1.17832	1.17890	3106	0	1
2020.07.02	19:00:00	1.17891	1.17933	1.17786	1.17907	2245	0	1
2020.07.02	20:00:00	1.17907	1.17943	1.17874	1.17909	1375	0	3
2020.07.02	21:00:00	1.17907	1.17919	1.17827	1.17874	1499	0	2
2020.07.02	22:00:00	1.17874	1.17892	1.17807	1.17824	1205	0	4
2020.07.02	23:00:00	1.17826	1.17872	1.17800	1.17867	974	0	1
2020.07.03	00:00:00	1.17887	1.17936	1.17838	1.17842	282	0	14
2020.07.03	01:00:00	1.17838	1.17908	1.17838	1.17907	473	0	7
2020.07.03	02:00:00	1.17898	1.17928	1.17866	1.17875	501	0	6
2020.07.03	03:00:00	1.17875	1.17895	1.17842	1.17872	854	0	3
2020.07.03	04:00:00	1.17875	1.17919	1.17836	1.17838	1339	0	1
2020.07.03	05:00:00	1.17839	1.17889	1.17805	1.17808	1058	0	3
2020.07.03	06:00:00	1.17807	1.17864	1.17802	1.17852	839	0	5
2020.07.03	07:00:00	1.17852	1.17886	1.17837	1.17851	1152	0	3
2020.07.03	08:00:00	1.17853	1.17933	1.17847	1.17927	1252	0	4
2020.07.03	09:00:00	1.17926	1.18085	1.17903	1.18023	1991	0	1
2020.07.03	10:00:00	1.18026	1.18085	1.17790	1.17931	2703	0	1
2020.07.03	11:00:00	1.17934	1.17990	1.17872	1.17945	2075	0	2
2020.07.03	12:00:00	1.17947	1.17947	1.17742	1.17858	1939	0	2
2020.07.03	13:00:00	1.17860	1.17941	1.17777	1.17895	1968	0	1
2020.07.03	14:00:00	1.17895	1.17922	1.17772	1.17828	1870	0	1
2020.07.03	15:00:00	1.17826	1.17905	1.17812	1.17847	1506	0	2
2020.07.03	16:00:00	1.17846	1.17934	1.17836	1.17907	1497	0	3
2020.07.03	17:00:00	1.17907	1.17934	1.17721	1.17804	2284	0	1
2020.07.03	18:00:00	1.17804	1.17881	1.17733	1.17850	1359	0	2
2020.07.03	19:00:00	1.17850	1.17870	1.17766	1.17832	1030	0	1
2020.07.03	20:00:00	1.17839	1.17884	1.17756	1.17848	2693	0	1
2020.07.03	21:00:00	1.17832	1.17918	1.17821	1.17891	1910	0	3
2020.07.03	22:00:00	1.17891	1.17949	1.17877	1.17897	1892	0	1
2020.07.03	23:00:00	1.17895	1.17946	1.17806	1.17873	1297	0	1
2020.07.06	00:00:00	1.17891	1.17917	1.17718	1.17843	237	0	58
2020.07.06	01:00:00	1.17832	1.17919	1.17795	1.17879	530	0	8
2020.07.06	02:00:00	1.17880	1.17918	1.17836	1.17881	595	0	5
2020.07.06	03:00:00	1.17881	1.17927	1.17800	1.17827	1147	0	1
2020.07.06	04:00:00	1.17835	1.17910	1.17791	1.17840	1254	0	3
2020.07.06	05:00:00	1.17841	1.17870	1.17763	1.17784	1101	0	1
2020.07.06	06:00:00	1.17786	1.17838	1.17754	1.17824	996	0	4
2020.07.06	07:00:00	1.17827	1.17874	1.17787	1.17810	1010	0	4
2020.07.06	08:00:00	1.17810	1.17863	1.17802	1.17850	1327	0	3
2020.07.06	09:00:00	1.17849	1.17919	1.17803	1.17867	2085	0	1
2020.07.06	10:00:00	1.17864	1.17905	1.17559	1.17605	3205	0	1
2020.07.06	11:00:00	1.17605	1.17792	1.17577	1.17678	2515	0	1
2020.07.06	12:00:00	1.17671	1.17801	1.17648	1.17732	2209	0	1
2020.07.06	13:00:00	1.17731	1.17751	1.17583	1.17679	1988	0	2
2020.07.06	14:00:00	1.17679	1.17743	1.17611	1.17617	2393	0	1
2020.07.06	15:00:00	1.17619	1.17631	1.17456	1.17466	2392	0	1
2020.07.06	16:00:00	1.17466	1.17548	1.17433	1.17505	2764	0	1
2020.07.06	17:00:00	1.17516	1.17610	1.17286	1.17551	3453	0	1
2020.07.06	18:00:00	1.17553	1.17656	1.17494	1.17519	2337	0	1
2020.07.06	19:00:00	1.17522	1.17571	1.17500	1.17524	1512	0	2
2020.07.06	20:00:00	1.17523	1.17664	1.17517	1.17625	1295	0	1
2020.07.06	21:00:00	1.17622	1.17686	1.17575	1.17653	1193	0	1
2020.07.06	22:00:00	1.17655	1.17721	1.17622	1.17674	1647	0	1
2020.07.06	23:00:00	1.17672	1.17701	1.17647	1.17681	806	0	4
2020.07.07	00:00:00	1.17667	1.17675	1.17565	1.17652	540	0	33
2020.07.07	01:00:00	1.17676	1.17689	1.17608	1.17677	408	0	10
2020.07.07	02:00:00	1.17680	1.17698	1.17667	1.17683	647	0	5
2020.07.07	03:00:00	1.17681	1.17822	1.17673	1.17794	1216	0	1
2020.07.07	04:00:00	1.17793	1.17814	1.17735	1.17769	1865	0	5
2020.07.07	05:00:00	1.17767	1.17832	1.17730	1.17769	1514	0	1
2020.07.07	06:00:00	1.17769	1.17859	1.17754	1.17857	1131	0	4
2020.07.07	07:00:00	1.17853	1.17907	1.17824	1.17895	991	0	3
2020.07.07	08:00:00	1.17895	1.17942	1.17810	1.17830	1451	0	1
2020.07.07	09:00:00	1.17819	1.17833	1.17683	1.17698	1839	0	1
2020.07.07	10:00:00	1.17699	1.17780	1.17506	1.17777	2939	0	1
2020.07.07	11:00:00	1.17779	1.17836	1.17666	1.17774	2930	0	1
2020.07.07	12:00:00	1.17772	1.17888	1.17729	1.17815	2332	0	1
2020.07.07	13:00:00	1.17817	1.17986	1.17812	1.17952	2286	0	1
2020.07.07	14:00:00	1.17954	1.18121	1.17937	1.18012	2489	0	1
2020.07.07	15:00:00	1.18019	1.18137	1.17995	1.18103	2288	0	1
2020.07.07	16:00:00	1.18100	1.18331	1.17962	1.18300	2923	0	1
2020.07.07	17:00:00	1.18303	1.18532	1.18264	1.18413	3676	0	1
2020.07.07	18:00:00	1.18416	1.18536	1.18281	1.18295	2667	0	1
2020.07.07	19:00:00	1.18295	1.18392	1.18244	1.18253	2101	0	1
2020.07.07	20:00:00	1.18252	1.18382	1.18252	1.18350	1819	0	1
2020.07.07	21:00:00	1.18351	1.18371	1.18250	1.18261	1603	0	3
2020.07.07	22:00:00	1.18261	1.18289	1.18155	1.18167	1926	0	1
2020.07.07	23:00:00	1.18169	1.18209	1.18146	1.18201	884	0	1
2020.07.08	00:00:00	1.18182	1.18300	1.18131	1.18268	328	0	50
2020.07.08	01:00:00	1.18244	1.18278	1.18187	1.18201	647	0	8
2020.07.08	02:00:00	1.18199	1.18242	1.18188	1.18194	498	0	3
2020.07.08	03:00:00	1.18196	1.18375	1.18170	1.18350	1511	0	2
2020.07.08	04:00:00	1.18350	1.18432	1.18275	1.18280	1653	0	3
2020.07.08	05:00:00	1.18280	1.18394	1.18265	1.18386	1273	0	2
2020.07.08	06:00:00	1.18386	1.18422	1.18344	1.18368	971	0	2
2020.07.08	07:00:00	1.18367	1.18408	1.18283	1.18328	819	0	3
2020.07.08	08:00:00	1.18327	1.18363	1.18295	1.18347	1115	0	5
2020.07.08	09:00:00	1.18347	1.18347	1.18227	1.18253	1938	0	2
2020.07.08	10:00:00	1.18253	1.18333	1.18120	1.18142	2835	0	1
2020.07.08	11:00:00	1.18141	1.18153	1.17906	1.17974	2733	0	1
2020.07.08	12:00:00	1.17980	1.17987	1.17823	1.17942	2676	0	1
2020.07.08	13:00:00	1.17942	1.18062	1.17915	1.17992	2067	0	1
2020.07.08	14:00:00	1.17992	1.18231	1.17939	1.18180	2163	0	1
2020.07.08	15:00:00	1.18181	1.18246	1.18018	1.18107	2606	0	1
2020.07.08	16:00:00	1.18109	1.18182	1.17991	1.18145	3169	0	1
2020.07.08	17:00:00	1.18142	1.18183	1.18039	1.18148	3559	0	1
2020.07.08	18:00:00	1.18149	1.18163	1.17978	1.18124	2997	0	1
2020.07.08	19:00:00	1.18122	1.18166	1.17992	1.18164	2501	0	1
2020.07.08	20:00:00	1.18164	1.18329	1.18155	1.18315	1986	0	1
2020.07.08	21:00:00	1.18314	1.18413	1.18313	1.18395	1741	0	1
2020.07.08	22:00:00	1.18387	1.18404	1.18324	1.18326	1927	0	1
2020.07.08	23:00:00	1.18330	1.18379	1.18292	1.18353	1010	0	1
2020.07.09	00:00:00	1.18323	1.18391	1.18282	1.18334	495	0	33
2020.07.09	01:00:00	1.18336	1.18350	1.18268	1.18319	502	0	6
2020.07.09	02:00:00	1.18322	1.18377	1.18310	1.18349	592	0	6
2020.07.09	03:00:00	1.18349	1.18405	1.18308	1.18345	1040	0	3
2020.07.09	04:00:00	1.18345	1.18363	1.18269	1.18286	1490	0	3
2020.07.09	05:00:00	1.18286	1.18304	1.18207	1.18230	1195	0	2
2020.07.09	06:00:00	1.18234	1.18310	1.18216	1.18304	1078	0	3
2020.07.09	07:00:00	1.18302	1.18334	1.18267	1.18310	1293	0	3
2020.07.09	08:00:00	1.18309	1.18340	1.18264	1.18322	1213	0	2
2020.07.09	09:00:00	1.18324	1.18461	1.18309	1.18458	1987	0	2
2020.07.09	10:00:00	1.18455	1.18550	1.18387	1.18417	2993	0	1
2020.07.09	11:00:00	1.18415	1.18617	1.18388	1.18612	2735	0	1
2020.07.09	12:00:00	1.18615	1.18819	1.18564	1.18712	2438	0	1
2020.07.09	13:00:00	1.18711	1.18734	1.18621	1.18668	2375	0	1
2020.07.09	14:00:00	1.18668	1.18704	1.18583	1.18625	2213	0	1
2020.07.09	15:00:00	1.18624	1.18725	1.18570	1.18668	2210	0	2
2020.07.09	16:00:00	1.18673	1.18793	1.18615	1.18767	2824	0	1
2020.07.09	17:00:00	1.18760	1.18768	1.18442	1.18566	4389	0	1
2020.07.09	18:00:00	1.18568	1.18610	1.18453	1.18539	3823	0	1
2020.07.09	19:00:00	1.18537	1.18654	1.18510	1.18569	2564	0	1
2020.07.09	20:00:00	1.18570	1.18657	1.18568	1.18598	1774	0	2
2020.07.09	21:00:00	1.18596	1.18695	1.18589	1.18666	1642	0	1
2020.07.09	22:00:00	1.18666	1.18686	1.18536	1.18581	1890	0	2
2020.07.09	23:00:00	1.18579	1.18636	1.18514	1.18544	1477	0	1
2020.07.10	00:00:00	1.18518	1.18597	1.18472	1.18522	332	0	31
2020.07.10	01:00:00	1.18515	1.18560	1.18493	1.18520	575	0	8
2020.07.10	02:00:00	1.18511	1.18563	1.18466	1.18534	486	0	4
2020.07.10	03:00:00	1.18541	1.18591	1.18416	1.18475	1303	0	3
2020.07.10	04:00:00	1.18475	1.18557	1.18465	1.18546	1423	0	3
2020.07.10	05:00:00	1.18547	1.18560	1.18498	1.18531	931	0	2
2020.07.10	06:00:00	1.18531	1.18591	1.18530	1.18578	715	0	2
2020.07.10	07:00:00	1.18578	1.18582	1.18503	1.18512	858	0	4
2020.07.10	08:00:00	1.18513	1.18564	1.18478	1.18530	1191	0	5
2020.07.10	09:00:00	1.18530	1.18602	1.18473	1.18551	1815	0	1
2020.07.10	10:00:00	1.18560	1.18686	1.18468	1.18607	2572	0	1
2020.07.10	11:00:00	1.18609	1.18634	1.18492	1.18634	2352	0	1
2020.07.10	12:00:00	1.18634	1.18791	1.18584	1.18728	2208	0	1
2020.07.10	13:00:00	1.18729	1.18831	1.18666	1.18760	2032	0	1
2020.07.10	14:00:00	1.18756	1.18866	1.18652	1.18655	1964	0	1
2020.07.10	15:00:00	1.18657	1.18786	1.18589	1.18746	2176	0	1
2020.07.10	16:00:00	1.18745	1.18998	1.18744	1.18794	3263	0	1
2020.07.10	17:00:00	1.18794	1.18952	1.18774	1.18926	3278	0	1
2020.07.10	18:00:00	1.18926	1.18965	1.18791	1.18876	2397	0	1
2020.07.10	19:00:00	1.18874	1.18885	1.18722	1.18790	1971	0	1
2020.07.10	20:00:00	1.18790	1.18901	1.18771	1.18893	1522	0	2
2020.07.10	21:00:00	1.18894	1.18911	1.18848	1.18889	1096	0	2
2020.07.10	22:00:00	1.18889	1.18916	1.18842	1.18868	1358	0	1
2020.07.10	23:00:00	1.18867	1.18877	1.18782	1.18803	998	0	3
2020.07.13	00:00:00	1.18366	1.18911	1.18366	1.18809	319	0	75
2020.07.13	01:00:00	1.18804	1.18834	1.18713	1.18833	786	0	7
2020.07.13	02:00:00	1.18833	1.18836	1.18739	1.18754	939	0	5
2020.07.13	03:00:00	1.18754	1.18878	1.18750	1.18862	994	0	1
2020.07.13	04:00:00	1.18862	1.18914	1.18845	1.18856	1295	0	1
2020.07.13	05:00:00	1.18853	1.18943	1.18850	1.18899	986	0	3
2020.07.13	06:00:00	1.18895	1.18932	1.18885	1.18912	1039	0	1
2020.07.13	07:00:00	1.18912	1.18953	1.18902	1.18929	706	0	3
2020.07.13	08:00:00	1.18929	1.19022	1.18918	1.18973	1117	0	1
2020.07.13	09:00:00	1.18976	1.19003	1.18858	1.18955	1579	0	1
2020.07.13	10:00:00	1.18955	1.18975	1.18713	1.18742	2454	0	1
2020.07.13	11:00:00	1.18740	1.18810	1.18663	1.18762	2152	0	1
2020.07.13	12:00:00	1.18766	1.18787	1.18632	1.18718	2009	0	1
2020.07.13	13:00:00	1.18719	1.18804	1.18610	1.18725	2005	0	1
2020.07.13	14:00:00	1.18725	1.18782	1.18654	1.18744	2117	0	1
2020.07.13	15:00:00	1.18742	1.18915	1.18719	1.18851	2037	0	1
2020.07.13	16:00:00	1.18852	1.18899	1.18708	1.18721	2591	0	1
2020.07.13	17:00:00	1.18725	1.18905	1.18682	1.18790	2789	0	1
2020.07.13	18:00:00	1.18787	1.18837	1.18665	1.18688	2399	0	1
2020.07.13	19:00:00	1.18687	1.18698	1.18558	1.18627	1903	0	1
2020.07.13	20:00:00	1.18630	1.18653	1.18476	1.18481	1483	0	2
2020.07.13	21:00:00	1.18488	1.18505	1.18366	1.18379	2050	0	1
2020.07.13	22:00:00	1.18379	1.18397	1.18210	1.18216	3110	0	1
2020.07.13	23:00:00	1.18215	1.18228	1.18177	1.18192	1210	0	1
2020.07.14	00:00:00	1.18270	1.18278	1.18183	1.18211	590	0	19
2020.07.14	01:00:00	1.18209	1.18286	1.18198	1.18262	619	0	7
2020.07.14	02:00:00	1.18263	1.18292	1.18204	1.18212	787	0	3
2020.07.14	03:00:00	1.18219	1.18236	1.18164	1.18204	1163	0	1
2020.07.14	04:00:00	1.18208	1.18246	1.18155	1.18217	1211	0	3
2020.07.14	05:00:00	1.18222	1.18248	1.18142	1.18185	1148	0	3
2020.07.14	06:00:00	1.18186	1.18248	1.18185	1.18248	766	0	3
2020.07.14	07:00:00	1.18249	1.18260	1.18207	1.18242	752	0	4
2020.07.14	08:00:00	1.18242	1.18275	1.18176	1.18190	898	0	2
2020.07.14	09:00:00	1.18194	1.18214	1.17964	1.17978	1693	0	1
2020.07.14	10:00:00	1.17976	1.18003	1.17656	1.17748	2683	0	1
2020.07.14	11:00:00	1.17749	1.17827	1.17615	1.17702	2288	0	1
2020.07.14	12:00:00	1.17694	1.17702	1.17474	1.17670	2492	0	1
2020.07.14	13:00:00	1.17667	1.17689	1.17606	1.17686	2147	0	1
2020.07.14	14:00:00	1.17686	1.17786	1.17636	1.17707	1969	0	1
2020.07.14	15:00:00	1.17710	1.17826	1.17569	1.17570	2299	0	1
2020.07.14	16:00:00	1.17569	1.17596	1.17323	1.17493	3682	0	1
2020.07.14	17:00:00	1.17495	1.17658	1.17388	1.17637	4146	0	1
2020.07.14	18:00:00	1.17636	1.17805	1.17593	1.17740	3167	0	1
2020.07.14	19:00:00	1.17740	1.17828	1.17695	1.17755	2145	0	1
2020.07.14	20:00:00	1.17755	1.17920	1.17744	1.17886	2021	0	2
2020.07.14	21:00:00	1.17892	1.17958	1.17839	1.17922	2352	0	1
2020.07.14	22:00:00	1.17919	1.18050	1.17886	1.18036	2278	0	2
2020.07.14	23:00:00	1.18031	1.18069	1.18009	1.18017	831	0	1
2020.07.15	00:00:00	1.17938	1.18078	1.17903	1.17965	602	0	46
2020.07.15	01:00:00	1.17987	1.18114	1.17957	1.18103	815	0	7
2020.07.15	02:00:00	1.18114	1.18123	1.18052	1.18078	766	0	3
2020.07.15	03:00:00	1.18078	1.18223	1.18074	1.18222	1501	0	1
2020.07.15	04:00:00	1.18217	1.18290	1.18185	1.18263	1636	0	1
2020.07.15	05:00:00	1.18263	1.18317	1.18242	1.18258	1166	0	1
2020.07.15	06:00:00	1.18253	1.18254	1.18156	1.18198	1205	0	2
2020.07.15	07:00:00	1.18197	1.18283	1.18186	1.18266	990	0	2
2020.07.15	08:00:00	1.18266	1.18301	1.18235	1.18248	1128	0	4
2020.07.15	09:00:00	1.18253	1.18366	1.18238	1.18240	1748	0	1
2020.07.15	10:00:00	1.18240	1.18337	1.18120	1.18156	2777	0	1
2020.07.15	11:00:00	1.18156	1.18399	1.18136	1.18311	2830	0	1
2020.07.15	12:00:00	1.18315	1.18458	1.18294	1.18457	2520	0	1
2020.07.15	13:00:00	1.18458	1.18798	1.18432	1.18789	2869	0	1
2020.07.15	14:00:00	1.18794	1.18960	1.18794	1.18958	2436	0	1
2020.07.15	15:00:00	1.18958	1.19113	1.18905	1.19067	2268	0	1
2020.07.15	16:00:00	1.19066	1.19125	1.18780	1.18793	3103	0	1
2020.07.15	17:00:00	1.18791	1.19147	1.18710	1.19135	3504	0	1
2020.07.15	18:00:00	1.19129	1.19158	1.18779	1.18794	3250	0	1
2020.07.15	19:00:00	1.18794	1.18898	1.18709	1.18849	2392	0	1
2020.07.15	20:00:00	1.18848	1.19002	1.18848	1.18919	1673	0	1
2020.07.15	21:00:00	1.18918	1.19039	1.18900	1.18948	1641	0	1
2020.07.15	22:00:00	1.18950	1.18999	1.18941	1.18968	1747	0	1
2020.07.15	23:00:00	1.18968	1.18980	1.18881	1.18893	754	0	1
2020.07.16	00:00:00	1.18813	1.18921	1.18811	1.18885	399	0	25
2020.07.16	01:00:00	1.18887	1.18915	1.18843	1.18899	569	0	9
2020.07.16	02:00:00	1.18900	1.18900	1.18851	1.18852	617	0	4
2020.07.16	03:00:00	1.18847	1.18889	1.18787	1.18829	1370	0	1
2020.07.16	04:00:00	1.18825	1.18893	1.18801	1.18826	1482	0	1
2020.07.16	05:00:00	1.18830	1.18857	1.18616	1.18683	1378	0	3
2020.07.16	06:00:00	1.18681	1.18756	1.18665	1.18749	1000	0	2
2020.07.16	07:00:00	1.18750	1.18756	1.18698	1.18718	907	0	4
2020.07.16	08:00:00	1.18720	1.18738	1.18636	1.18724	1205	0	3
2020.07.16	09:00:00	1.18728	1.18778	1.18573	1.18573	1835	0	1
2020.07.16	10:00:00	1.18575	1.18634	1.18518	1.18557	2720	0	1
2020.07.16	11:00:00	1.18557	1.18591	1.18354	1.18505	2643	0	1
2020.07.16	12:00:00	1.18506	1.18598	1.18412	1.18431	2095	0	1
2020.07.16	13:00:00	1.18431	1.18640	1.18430	1.18522	1964	0	1
2020.07.16	14:00:00	1.18524	1.18736	1.18509	1.18672	2184	0	1
2020.07.16	15:00:00	1.18671	1.18845	1.18651	1.18756	2738	0	1
2020.07.16	16:00:00	1.18754	1.18943	1.18729	1.18889	3169	0	1
2020.07.16	17:00:00	1.18889	1.18934	1.18751	1.18865	3423	0	1
2020.07.16	18:00:00	1.18865	1.19075	1.18851	1.19042	2622	0	1
2020.07.16	19:00:00	1.19043	1.19046	1.18751	1.18761	2147	0	1
2020.07.16	20:00:00	1.18764	1.18795	1.18585	1.18588	2466	0	1
2020.07.16	21:00:00	1.18589	1.18638	1.18536	1.18544	2111	0	1
2020.07.16	22:00:00	1.18546	1.18668	1.18527	1.18665	2148	0	2
2020.07.16	23:00:00	1.18662	1.18716	1.18586	1.18699	1190	0	3
2020.07.17	00:00:00	1.18708	1.18751	1.18608	1.18646	519	0	16
2020.07.17	01:00:00	1.18670	1.18725	1.18659	1.18708	463	0	8
2020.07.17	02:00:00	1.18715	1.18737	1.18700	1.18726	654	0	3
2020.07.17	03:00:00	1.18725	1.18798	1.18725	1.18773	1212	0	3
2020.07.17	04:00:00	1.18774	1.18811	1.18723	1.18804	1482	0	4
2020.07.17	05:00:00	1.18799	1.18835	1.18775	1.18795	1046	0	1
2020.07.17	06:00:00	1.18793	1.18802	1.18737	1.18739	764	0	2
2020.07.17	07:00:00	1.18739	1.18771	1.18713	1.18728	664	0	1
2020.07.17	08:00:00	1.18729	1.18746	1.18625	1.18639	877	0	2
2020.07.17	09:00:00	1.18647	1.18691	1.18562	1.18598	1318	0	2
2020.07.17	10:00:00	1.18602	1.18643	1.18512	1.18559	1983	0	2
2020.07.17	11:00:00	1.18565	1.18591	1.18355	1.18447	2085	0	1
2020.07.17	12:00:00	1.18445	1.18447	1.18209	1.18223	2009	0	1
2020.07.17	13:00:00	1.18221	1.18234	1.18030	1.18138	1524	0	1
2020.07.17	14:00:00	1.18138	1.18154	1.18008	1.18099	1663	0	1
2020.07.17	15:00:00	1.18101	1.18121	1.17718	1.17780	2042	0	1
2020.07.17	16:00:00	1.17778	1.17903	1.17718	1.17793	2349	0	1
2020.07.17	17:00:00	1.17793	1.17828	1.17659	1.17806	2679	0	1
2020.07.17	18:00:00	1.17808	1.17862	1.17743	1.17814	1912	0	1
2020.07.17	19:00:00	1.17815	1.17944	1.17813	1.17885	1641	0	1
2020.07.17	20:00:00	1.17884	1.17929	1.17828	1.17912	1458	0	2
2020.07.17	21:00:00	1.17910	1.18000	1.17910	1.17923	1158	0	1
2020.07.17	22:00:00	1.17920	1.17977	1.17895	1.17932	1315	0	2
2020.07.17	23:00:00	1.17932	1.17988	1.17905	1.17979	826	0	3
2020.07.20	00:00:00	1.17983	1.18102	1.17830	1.18091	396	0	69
2020.07.20	01:00:00	1.18092	1.18092	1.17935	1.17944	729	0	2
2020.07.20	02:00:00	1.17949	1.17964	1.17924	1.17960	675	0	3
2020.07.20	03:00:00	1.17960	1.17973	1.17894	1.17922	1183	0	2
2020.07.20	04:00:00	1.17924	1.17956	1.17732	1.17777	1819	0	1
2020.07.20	05:00:00	1.17778	1.17802	1.17720	1.17725	1203	0	1
2020.07.20	06:00:00	1.17723	1.17746	1.17677	1.17682	1152	0	3
2020.07.20	07:00:00	1.17682	1.17718	1.17601	1.17621	1003	0	2
2020.07.20	08:00:00	1.17621	1.17793	1.17603	1.17770	1673	0	2
2020.07.20	09:00:00	1.17765	1.17948	1.17727	1.17902	2172	0	1
2020.07.20	10:00:00	1.17899	1.18241	1.17895	1.18092	3004	0	1
2020.07.20	11:00:00	1.18098	1.18289	1.18098	1.18250	2547	0	1
2020.07.20	12:00:00	1.18248	1.18326	1.18248	1.18257	1986	0	1
2020.07.20	13:00:00	1.18254	1.18384	1.18213	1.18263	2033	0	1
2020.07.20	14:00:00	1.18263	1.18551	1.18259	1.18508	2409	0	1
2020.07.20	15:00:00	1.18511	1.18609	1.18416	1.18580	2554	0	1
2020.07.20	16:00:00	1.18579	1.18803	1.18521	1.18608	3150	0	1
2020.07.20	17:00:00	1.18608	1.18821	1.18579	1.18810	3067	0	1
2020.07.20	18:00:00	1.18808	1.18865	1.18668	1.18841	2255	0	1
2020.07.20	19:00:00	1.18841	1.18869	1.18832	1.18866	1451	0	2
2020.07.20	20:00:00	1.18868	1.18966	1.18812	1.18950	1378	0	1
2020.07.20	21:00:00	1.18950	1.19020	1.18913	1.18968	1196	0	1
2020.07.20	22:00:00	1.18967	1.18967	1.18829	1.18829	1330	0	1
2020.07.20	23:00:00	1.18829	1.18878	1.18805	1.18838	737	0	3
2020.07.21	00:00:00	1.18861	1.18932	1.18848	1.18885	531	0	39
2020.07.21	01:00:00	1.18869	1.18887	1.18831	1.18869	409	0	3
2020.07.21	02:00:00	1.18869	1.18888	1.18856	1.18866	681	0	4
2020.07.21	03:00:00	1.18864	1.19040	1.18859	1.18976	1319	0	3
2020.07.21	04:00:00	1.18977	1.19026	1.18915	1.18934	1255	0	2
2020.07.21	05:00:00	1.18933	1.18977	1.18911	1.18950	960	0	1
2020.07.21	06:00:00	1.18952	1.18959	1.18886	1.18913	1701	0	1
2020.07.21	07:00:00	1.18912	1.18914	1.18832	1.18872	1326	0	3
2020.07.21	08:00:00	1.18872	1.19066	1.18872	1.19060	1197	0	2
2020.07.21	09:00:00	1.19057	1.19170	1.19005	1.19082	2229	0	1
2020.07.21	10:00:00	1.19086	1.19206	1.18888	1.18903	3332	0	1
2020.07.21	11:00:00	1.18900	1.19195	1.18881	1.19149	2368	0	1
2020.07.21	12:00:00	1.19153	1.19174	1.18989	1.19007	2223	0	1
2020.07.21	13:00:00	1.19008	1.19117	1.18892	1.19089	2277	0	1
2020.07.21	14:00:00	1.19083	1.19207	1.19019	1.19182	2415	0	1
2020.07.21	15:00:00	1.19178	1.19289	1.19148	1.19193	2400	0	1
2020.07.21	16:00:00	1.19190	1.19313	1.18966	1.19267	3120	0	1
2020.07.21	17:00:00	1.19269	1.19370	1.19176	1.19319	3670	0	1
2020.07.21	18:00:00	1.19320	1.19368	1.18909	1.18950	2611	0	1
2020.07.21	19:00:00	1.18950	1.19008	1.18870	1.18870	2496	0	1
2020.07.21	20:00:00	1.18865	1.19022	1.18827	1.19005	1867	0	1
2020.07.21	21:00:00	1.19003	1.19038	1.18901	1.19013	1802	0	1
2020.07.21	22:00:00	1.19010	1.19048	1.18795	1.18797	2465	0	1
2020.07.21	23:00:00	1.18797	1.18866	1.18742	1.18755	1013	0	1
2020.07.22	00:00:00	1.18752	1.18803	1.18575	1.18643	756	0	19
2020.07.22	01:00:00	1.18666	1.18759	1.18666	1.18741	584	0	5
2020.07.22	02:00:00	1.18746	1.18747	1.18655	1.18724	929	0	1
2020.07.22	03:00:00	1.18730	1.18797	1.18716	1.18755	1336	0	3
2020.07.22	04:00:00	1.18752	1.18766	1.18627	1.18650	1656	0	2
