DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.07.22	05:00:00	1.18651	1.18651	1.18571	1.18625	1120	0	2
2020.07.22	06:00:00	1.18625	1.18646	1.18579	1.18627	1043	0	4
2020.07.22	07:00:00	1.18627	1.18644	1.18566	1.18571	921	0	3
2020.07.22	08:00:00	1.18570	1.18601	1.18528	1.18593	1247	0	2
2020.07.22	09:00:00	1.18589	1.18671	1.18467	1.18470	2363	0	1
2020.07.22	10:00:00	1.18474	1.18550	1.18192	1.18286	3481	0	1
2020.07.22	11:00:00	1.18286	1.18302	1.18100	1.18240	3449	0	1
2020.07.22	12:00:00	1.18240	1.18366	1.18066	1.18366	2526	0	1
2020.07.22	13:00:00	1.18370	1.18377	1.18081	1.18334	2664	0	1
2020.07.22	14:00:00	1.18334	1.18427	1.18218	1.18281	2441	0	1
2020.07.22	15:00:00	1.18307	1.18471	1.18269	1.18350	2658	0	1
2020.07.22	16:00:00	1.18353	1.18382	1.18124	1.18337	3480	0	1
2020.07.22	17:00:00	1.18337	1.18506	1.18253	1.18291	3450	0	1
2020.07.22	18:00:00	1.18296	1.18359	1.18228	1.18228	2834	0	1
2020.07.22	19:00:00	1.18228	1.18374	1.18199	1.18371	2317	0	1
2020.07.22	20:00:00	1.18369	1.18443	1.18350	1.18366	1988	0	2
2020.07.22	21:00:00	1.18366	1.18441	1.18335	1.18431	1507	0	1
2020.07.22	22:00:00	1.18428	1.18449	1.18362	1.18413	1705	0	1
2020.07.22	23:00:00	1.18414	1.18458	1.18394	1.18419	854	0	2
2020.07.23	00:00:00	1.18230	1.18424	1.18200	1.18271	769	0	46
2020.07.23	01:00:00	1.18271	1.18377	1.18265	1.18370	682	0	4
2020.07.23	02:00:00	1.18370	1.18413	1.18337	1.18347	1062	0	2
2020.07.23	03:00:00	1.18351	1.18369	1.18291	1.18304	1255	0	2
2020.07.23	04:00:00	1.18304	1.18356	1.18260	1.18327	1522	0	4
2020.07.23	05:00:00	1.18324	1.18327	1.18258	1.18261	1095	0	3
2020.07.23	06:00:00	1.18262	1.18300	1.18239	1.18249	929	0	2
2020.07.23	07:00:00	1.18254	1.18317	1.18251	1.18294	852	0	3
2020.07.23	08:00:00	1.18296	1.18307	1.18243	1.18301	1059	0	2
2020.07.23	09:00:00	1.18301	1.18380	1.18206	1.18225	2137	0	1
2020.07.23	10:00:00	1.18224	1.18265	1.18021	1.18171	3054	0	1
2020.07.23	11:00:00	1.18171	1.18184	1.17944	1.18035	2830	0	1
2020.07.23	12:00:00	1.18038	1.18092	1.17940	1.17978	2078	0	1
2020.07.23	13:00:00	1.17978	1.18075	1.17832	1.17840	2165	0	1
2020.07.23	14:00:00	1.17840	1.17909	1.17620	1.17650	2405	0	1
2020.07.23	15:00:00	1.17653	1.17870	1.17611	1.17678	3089	0	1
2020.07.23	16:00:00	1.17675	1.17862	1.17610	1.17862	3040	0	1
2020.07.23	17:00:00	1.17856	1.18039	1.17704	1.17980	3270	0	1
2020.07.23	18:00:00	1.17975	1.18117	1.17880	1.18006	3637	0	1
2020.07.23	19:00:00	1.18008	1.18032	1.17863	1.17868	2932	0	1
2020.07.23	20:00:00	1.17869	1.17907	1.17821	1.17900	2602	0	2
2020.07.23	21:00:00	1.17898	1.17922	1.17837	1.17914	3168	0	1
2020.07.23	22:00:00	1.17914	1.17983	1.17898	1.17901	3074	0	1
2020.07.23	23:00:00	1.17900	1.17932	1.17863	1.17869	1184	0	1
2020.07.24	00:00:00	1.17824	1.17888	1.17786	1.17834	414	0	37
2020.07.24	01:00:00	1.17847	1.17902	1.17847	1.17876	538	0	5
2020.07.24	02:00:00	1.17876	1.17876	1.17782	1.17794	732	0	5
2020.07.24	03:00:00	1.17789	1.17906	1.17768	1.17906	1482	0	3
2020.07.24	04:00:00	1.17906	1.18003	1.17862	1.17931	1547	0	2
2020.07.24	05:00:00	1.17928	1.17929	1.17864	1.17915	1166	0	3
2020.07.24	06:00:00	1.17917	1.17930	1.17747	1.17797	1455	0	3
2020.07.24	07:00:00	1.17798	1.17808	1.17706	1.17751	1441	0	3
2020.07.24	08:00:00	1.17752	1.17824	1.17693	1.17775	1670	0	1
2020.07.24	09:00:00	1.17775	1.17854	1.17715	1.17777	2199	0	1
2020.07.24	10:00:00	1.17769	1.17904	1.17542	1.17841	3515	0	1
2020.07.24	11:00:00	1.17843	1.17939	1.17717	1.17813	3277	0	1
2020.07.24	12:00:00	1.17813	1.17873	1.17746	1.17747	2507	0	1
2020.07.24	13:00:00	1.17746	1.17846	1.17700	1.17757	2519	0	1
2020.07.24	14:00:00	1.17761	1.18005	1.17761	1.17894	2449	0	1
2020.07.24	15:00:00	1.17893	1.17962	1.17856	1.17895	2563	0	1
2020.07.24	16:00:00	1.17893	1.18004	1.17867	1.17899	3541	0	1
2020.07.24	17:00:00	1.17897	1.18177	1.17889	1.18046	3806	0	1
2020.07.24	18:00:00	1.18030	1.18068	1.17882	1.17948	2927	0	1
2020.07.24	19:00:00	1.17949	1.17971	1.17881	1.17935	2019	0	2
2020.07.24	20:00:00	1.17936	1.17955	1.17854	1.17933	1663	0	1
2020.07.24	21:00:00	1.17933	1.18014	1.17913	1.17947	1493	0	1
2020.07.24	22:00:00	1.17950	1.18014	1.17892	1.17979	1692	0	2
2020.07.24	23:00:00	1.17979	1.17999	1.17807	1.17825	1152	0	3
2020.07.27	00:00:00	1.17849	1.17862	1.17700	1.17845	177	0	81
2020.07.27	01:00:00	1.17866	1.17904	1.17782	1.17852	844	0	7
2020.07.27	02:00:00	1.17854	1.17915	1.17824	1.17842	1533	0	4
2020.07.27	03:00:00	1.17842	1.17918	1.17758	1.17853	1993	0	1
2020.07.27	04:00:00	1.17853	1.17937	1.17835	1.17921	1935	0	2
2020.07.27	05:00:00	1.17921	1.18022	1.17847	1.17932	1905	0	1
2020.07.27	06:00:00	1.17935	1.17945	1.17785	1.17791	2103	0	2
2020.07.27	07:00:00	1.17791	1.17887	1.17771	1.17789	1136	0	2
2020.07.27	08:00:00	1.17792	1.17792	1.17716	1.17750	1219	0	1
2020.07.27	09:00:00	1.17750	1.17757	1.17593	1.17593	2514	0	1
2020.07.27	10:00:00	1.17593	1.17894	1.17537	1.17876	3088	0	1
2020.07.27	11:00:00	1.17874	1.18185	1.17851	1.18185	3074	0	1
2020.07.27	12:00:00	1.18185	1.18391	1.18045	1.18200	2727	0	1
2020.07.27	13:00:00	1.18201	1.18469	1.18158	1.18452	2826	0	1
2020.07.27	14:00:00	1.18453	1.18726	1.18453	1.18697	2762	0	1
2020.07.27	15:00:00	1.18706	1.18771	1.18342	1.18510	3197	0	1
2020.07.27	16:00:00	1.18510	1.18649	1.18444	1.18487	2969	0	1
2020.07.27	17:00:00	1.18491	1.18578	1.18300	1.18537	3432	0	1
2020.07.27	18:00:00	1.18535	1.18640	1.18456	1.18611	2718	0	1
2020.07.27	19:00:00	1.18611	1.18615	1.18509	1.18517	2440	0	1
2020.07.27	20:00:00	1.18521	1.18580	1.18433	1.18467	1828	0	1
2020.07.27	21:00:00	1.18463	1.18495	1.18390	1.18460	1705	0	1
2020.07.27	22:00:00	1.18469	1.18562	1.18453	1.18472	2002	0	1
2020.07.27	23:00:00	1.18472	1.18508	1.18411	1.18484	922	0	2
2020.07.28	00:00:00	1.18638	1.18681	1.18473	1.18560	1183	0	21
2020.07.28	01:00:00	1.18555	1.18581	1.18487	1.18562	932	0	1
2020.07.28	02:00:00	1.18553	1.18579	1.18439	1.18519	1299	0	2
2020.07.28	03:00:00	1.18529	1.18571	1.18484	1.18524	1536	0	2
2020.07.28	04:00:00	1.18526	1.18692	1.18526	1.18621	2030	0	1
2020.07.28	05:00:00	1.18621	1.18684	1.18565	1.18599	1699	0	2
2020.07.28	06:00:00	1.18600	1.18605	1.18483	1.18515	2592	0	1
2020.07.28	07:00:00	1.18513	1.18521	1.18450	1.18488	1779	0	1
2020.07.28	08:00:00	1.18486	1.18548	1.18456	1.18535	1736	0	1
2020.07.28	09:00:00	1.18541	1.18577	1.18389	1.18437	2322	0	1
2020.07.28	10:00:00	1.18439	1.18594	1.18351	1.18555	3158	0	1
2020.07.28	11:00:00	1.18555	1.18623	1.18395	1.18500	2901	0	1
2020.07.28	12:00:00	1.18500	1.18580	1.18286	1.18327	2440	0	1
2020.07.28	13:00:00	1.18324	1.18371	1.18163	1.18299	2236	0	1
2020.07.28	14:00:00	1.18300	1.18327	1.18166	1.18245	2509	0	1
2020.07.28	15:00:00	1.18246	1.18280	1.18028	1.18062	2687	0	1
2020.07.28	16:00:00	1.18062	1.18387	1.17980	1.18342	3455	0	1
2020.07.28	17:00:00	1.18340	1.18758	1.18340	1.18727	3985	0	1
2020.07.28	18:00:00	1.18730	1.18803	1.18690	1.18730	3084	0	1
2020.07.28	19:00:00	1.18730	1.18731	1.18628	1.18692	2049	0	1
2020.07.28	20:00:00	1.18692	1.18786	1.18678	1.18784	1482	0	1
2020.07.28	21:00:00	1.18785	1.18800	1.18733	1.18766	1734	0	1
2020.07.28	22:00:00	1.18766	1.18768	1.18704	1.18718	1832	0	1
2020.07.28	23:00:00	1.18726	1.18755	1.18629	1.18691	983	0	1
2020.07.29	00:00:00	1.18643	1.18753	1.18580	1.18591	1033	0	41
2020.07.29	01:00:00	1.18591	1.18707	1.18591	1.18654	811	0	5
2020.07.29	02:00:00	1.18653	1.18689	1.18612	1.18639	695	0	4
2020.07.29	03:00:00	1.18634	1.18767	1.18629	1.18718	1263	0	3
2020.07.29	04:00:00	1.18718	1.18736	1.18590	1.18628	1441	0	1
2020.07.29	05:00:00	1.18628	1.18650	1.18567	1.18588	1341	0	3
2020.07.29	06:00:00	1.18591	1.18675	1.18509	1.18541	1407	0	3
2020.07.29	07:00:00	1.18542	1.18588	1.18498	1.18536	1145	0	2
2020.07.29	08:00:00	1.18531	1.18553	1.18472	1.18489	1278	0	1
2020.07.29	09:00:00	1.18489	1.18579	1.18470	1.18579	1880	0	2
2020.07.29	10:00:00	1.18579	1.18705	1.18421	1.18635	3119	0	1
2020.07.29	11:00:00	1.18635	1.18720	1.18531	1.18708	2444	0	1
2020.07.29	12:00:00	1.18709	1.18808	1.18672	1.18763	2345	0	1
2020.07.29	13:00:00	1.18761	1.19007	1.18746	1.18920	2224	0	1
2020.07.29	14:00:00	1.18931	1.19122	1.18929	1.19050	2535	0	1
2020.07.29	15:00:00	1.19050	1.19198	1.18964	1.19110	2904	0	1
2020.07.29	16:00:00	1.19111	1.19141	1.18828	1.18952	3057	0	1
2020.07.29	17:00:00	1.18950	1.18961	1.18510	1.18569	3325	0	1
2020.07.29	18:00:00	1.18568	1.18678	1.18501	1.18585	2629	0	1
2020.07.29	19:00:00	1.18586	1.18610	1.18452	1.18511	1993	0	1
2020.07.29	20:00:00	1.18506	1.18701	1.18494	1.18654	2071	0	1
2020.07.29	21:00:00	1.18654	1.18701	1.18454	1.18461	3875	0	1
2020.07.29	22:00:00	1.18460	1.18683	1.18445	1.18583	3695	0	1
2020.07.29	23:00:00	1.18581	1.18622	1.18549	1.18582	1136	0	1
2020.07.30	00:00:00	1.18486	1.18627	1.18475	1.18591	355	0	12
2020.07.30	01:00:00	1.18591	1.18601	1.18493	1.18494	521	0	5
2020.07.30	02:00:00	1.18494	1.18532	1.18425	1.18438	1170	0	2
2020.07.30	03:00:00	1.18439	1.18531	1.18434	1.18523	1603	0	2
2020.07.30	04:00:00	1.18523	1.18554	1.18503	1.18539	1772	0	1
2020.07.30	05:00:00	1.18540	1.18554	1.18457	1.18498	1233	0	1
2020.07.30	06:00:00	1.18494	1.18520	1.18465	1.18482	1198	0	2
2020.07.30	07:00:00	1.18480	1.18504	1.18450	1.18467	1147	0	4
2020.07.30	08:00:00	1.18463	1.18471	1.18372	1.18412	1594	0	1
2020.07.30	09:00:00	1.18416	1.18474	1.18326	1.18374	2372	0	1
2020.07.30	10:00:00	1.18374	1.18712	1.18327	1.18700	3371	0	1
2020.07.30	11:00:00	1.18707	1.18790	1.18644	1.18761	3164	0	1
2020.07.30	12:00:00	1.18763	1.18933	1.18710	1.18860	2947	0	1
2020.07.30	13:00:00	1.18859	1.19024	1.18767	1.19020	2471	0	1
2020.07.30	14:00:00	1.19018	1.19099	1.18900	1.19065	2328	0	1
2020.07.30	15:00:00	1.19064	1.19108	1.18907	1.18956	2862	0	1
2020.07.30	16:00:00	1.18954	1.19035	1.18880	1.18952	3965	0	1
2020.07.30	17:00:00	1.18949	1.19242	1.18909	1.18955	4314	0	1
2020.07.30	18:00:00	1.18953	1.19002	1.18862	1.18878	3313	0	1
2020.07.30	19:00:00	1.18878	1.19138	1.18875	1.19034	2688	0	1
2020.07.30	20:00:00	1.19039	1.19108	1.19010	1.19051	2556	0	1
2020.07.30	21:00:00	1.19051	1.19071	1.18982	1.19068	2179	0	1
2020.07.30	22:00:00	1.19067	1.19067	1.18962	1.19019	1911	0	1
2020.07.30	23:00:00	1.19018	1.19132	1.19003	1.19094	1200	0	1
2020.07.31	00:00:00	1.18962	1.19108	1.18805	1.19045	541	0	23
2020.07.31	01:00:00	1.19041	1.19124	1.18964	1.19074	994	0	7
2020.07.31	02:00:00	1.19069	1.19204	1.19068	1.19166	1804	0	1
2020.07.31	03:00:00	1.19164	1.19208	1.19070	1.19095	2683	0	2
2020.07.31	04:00:00	1.19096	1.19163	1.19072	1.19118	2208	0	3
2020.07.31	05:00:00	1.19120	1.19135	1.19041	1.19088	2468	0	2
2020.07.31	06:00:00	1.19089	1.19107	1.19035	1.19054	1826	0	3
2020.07.31	07:00:00	1.19054	1.19058	1.18976	1.19025	1780	0	2
2020.07.31	08:00:00	1.19027	1.19106	1.18999	1.19023	1701	0	1
2020.07.31	09:00:00	1.19036	1.19193	1.18994	1.19014	2721	0	1
2020.07.31	10:00:00	1.19014	1.19367	1.18952	1.19333	3355	0	1
2020.07.31	11:00:00	1.19334	1.19361	1.19026	1.19152	3074	0	1
2020.07.31	12:00:00	1.19150	1.19334	1.19072	1.19252	2912	0	1
2020.07.31	13:00:00	1.19253	1.19386	1.19089	1.19313	2146	0	1
2020.07.31	14:00:00	1.19314	1.19503	1.19287	1.19497	2717	0	1
2020.07.31	15:00:00	1.19496	1.19676	1.19490	1.19615	2821	0	1
2020.07.31	16:00:00	1.19615	1.19982	1.19578	1.19948	3945	0	1
2020.07.31	17:00:00	1.19948	1.20042	1.19255	1.19393	4631	0	1
2020.07.31	18:00:00	1.19387	1.19783	1.19222	1.19669	3875	0	1
2020.07.31	19:00:00	1.19669	1.19699	1.19505	1.19610	3523	0	1
2020.07.31	20:00:00	1.19614	1.19784	1.19606	1.19783	2444	0	1
2020.07.31	21:00:00	1.19784	1.19803	1.19582	1.19760	2031	0	1
2020.07.31	22:00:00	1.19764	1.19820	1.19691	1.19723	2118	0	1
2020.07.31	23:00:00	1.19722	1.19724	1.19479	1.19555	1442	0	1
2020.08.03	00:00:00	1.19496	1.19551	1.19397	1.19489	220	0	25
2020.08.03	01:00:00	1.19504	1.19641	1.19434	1.19621	1369	0	2
2020.08.03	02:00:00	1.19613	1.19682	1.19584	1.19665	1514	0	7
2020.08.03	03:00:00	1.19652	1.19765	1.19588	1.19730	2666	0	2
2020.08.03	04:00:00	1.19731	1.19811	1.19688	1.19796	2542	0	3
2020.08.03	05:00:00	1.19784	1.19788	1.19590	1.19667	1607	0	5
2020.08.03	06:00:00	1.19668	1.19791	1.19645	1.19775	1333	0	2
2020.08.03	07:00:00	1.19775	1.19820	1.19719	1.19820	1262	0	3
2020.08.03	08:00:00	1.19820	1.19933	1.19820	1.19896	1530	0	6
2020.08.03	09:00:00	1.19901	1.19912	1.19758	1.19821	2444	0	1
2020.08.03	10:00:00	1.19821	1.20116	1.19809	1.20024	3131	0	1
2020.08.03	11:00:00	1.20024	1.20350	1.20008	1.20152	3085	0	1
2020.08.03	12:00:00	1.20152	1.20158	1.19588	1.19692	2683	0	1
2020.08.03	13:00:00	1.19691	1.19749	1.19474	1.19500	3118	0	1
2020.08.03	14:00:00	1.19506	1.19881	1.19446	1.19880	2372	0	1
2020.08.03	15:00:00	1.19882	1.20151	1.19757	1.20056	2897	0	1
2020.08.03	16:00:00	1.20055	1.20131	1.19905	1.19973	3381	0	1
2020.08.03	17:00:00	1.19974	1.20279	1.19964	1.20039	3510	0	1
2020.08.03	18:00:00	1.20042	1.20155	1.19964	1.20002	2787	0	1
2020.08.03	19:00:00	1.20003	1.20169	1.19984	1.20032	2293	0	1
2020.08.03	20:00:00	1.20035	1.20090	1.19991	1.20060	1838	0	1
2020.08.03	21:00:00	1.19994	1.20070	1.19964	1.20018	1797	0	1
2020.08.03	22:00:00	1.20020	1.20042	1.19926	1.20002	1758	0	2
2020.08.03	23:00:00	1.20006	1.20012	1.19940	1.19988	1058	0	1
2020.08.04	00:00:00	1.19871	1.19977	1.19766	1.19962	720	0	24
2020.08.04	01:00:00	1.19950	1.19990	1.19893	1.19984	977	0	3
2020.08.04	02:00:00	1.19984	1.20026	1.19975	1.20009	650	0	1
2020.08.04	03:00:00	1.20009	1.20061	1.19990	1.20056	1234	0	3
2020.08.04	04:00:00	1.20050	1.20078	1.20024	1.20065	1322	0	4
2020.08.04	05:00:00	1.20064	1.20092	1.20026	1.20065	1023	0	3
2020.08.04	06:00:00	1.20066	1.20073	1.20030	1.20035	980	0	4
2020.08.04	07:00:00	1.20039	1.20087	1.20012	1.20035	1119	0	3
2020.08.04	08:00:00	1.20035	1.20036	1.19894	1.19983	1153	0	2
2020.08.04	09:00:00	1.19985	1.20107	1.19922	1.20026	2160	0	1
2020.08.04	10:00:00	1.20027	1.20157	1.19752	1.19789	3152	0	1
2020.08.04	11:00:00	1.19792	1.19848	1.19538	1.19648	3006	0	1
2020.08.04	12:00:00	1.19657	1.19670	1.19428	1.19434	2720	0	1
2020.08.04	13:00:00	1.19434	1.19623	1.19283	1.19311	2568	0	1
2020.08.04	14:00:00	1.19308	1.19367	1.19140	1.19194	2704	0	1
2020.08.04	15:00:00	1.19195	1.19200	1.18858	1.18956	3127	0	1
2020.08.04	16:00:00	1.18956	1.19368	1.18930	1.19351	3056	0	1
2020.08.04	17:00:00	1.19351	1.19615	1.19336	1.19480	3727	0	1
2020.08.04	18:00:00	1.19480	1.19618	1.19418	1.19540	2862	0	1
2020.08.04	19:00:00	1.19540	1.19615	1.19524	1.19561	2086	0	1
2020.08.04	20:00:00	1.19557	1.19568	1.19436	1.19442	1823	0	1
2020.08.04	21:00:00	1.19440	1.19446	1.19354	1.19405	1763	0	1
2020.08.04	22:00:00	1.19404	1.19414	1.19279	1.19358	1738	0	2
2020.08.04	23:00:00	1.19361	1.19404	1.19357	1.19374	813	0	2
2020.08.05	00:00:00	1.19307	1.19350	1.19307	1.19307	98	0	27
2020.08.05	01:00:00	1.19310	1.19445	1.19307	1.19425	745	0	6
2020.08.05	02:00:00	1.19425	1.19430	1.19382	1.19412	788	0	3
2020.08.05	03:00:00	1.19414	1.19465	1.19396	1.19444	1375	0	2
2020.08.05	04:00:00	1.19452	1.19476	1.19397	1.19413	1364	0	3
2020.08.05	05:00:00	1.19413	1.19445	1.19372	1.19415	1258	0	4
2020.08.05	06:00:00	1.19420	1.19448	1.19388	1.19438	976	0	4
2020.08.05	07:00:00	1.19438	1.19463	1.19431	1.19457	798	0	2
2020.08.05	08:00:00	1.19457	1.19472	1.19422	1.19423	1044	0	1
2020.08.05	09:00:00	1.19426	1.19460	1.19285	1.19320	2039	0	1
2020.08.05	10:00:00	1.19319	1.19573	1.19319	1.19397	2879	0	1
2020.08.05	11:00:00	1.19398	1.19463	1.19096	1.19239	2981	0	1
2020.08.05	12:00:00	1.19243	1.19383	1.19111	1.19341	2656	0	1
2020.08.05	13:00:00	1.19341	1.19469	1.19222	1.19438	2641	0	1
2020.08.05	14:00:00	1.19438	1.19483	1.19268	1.19414	2411	0	1
2020.08.05	15:00:00	1.19416	1.19417	1.19158	1.19168	3115	0	1
2020.08.05	16:00:00	1.19172	1.19300	1.19061	1.19156	3358	0	1
2020.08.05	17:00:00	1.19156	1.19233	1.19027	1.19138	3500	0	1
2020.08.05	18:00:00	1.19142	1.19163	1.18950	1.18959	2954	0	1
2020.08.05	19:00:00	1.18960	1.19119	1.18904	1.19073	2165	0	1
2020.08.05	20:00:00	1.19074	1.19177	1.19061	1.19105	1562	0	1
2020.08.05	21:00:00	1.19103	1.19197	1.19083	1.19151	1329	0	1
2020.08.05	22:00:00	1.19149	1.19207	1.19103	1.19158	1503	0	1
2020.08.05	23:00:00	1.19157	1.19176	1.19123	1.19161	852	0	1
2020.08.06	00:00:00	1.19083	1.19174	1.19036	1.19088	303	0	33
2020.08.06	01:00:00	1.19073	1.19218	1.19073	1.19186	543	0	7
2020.08.06	02:00:00	1.19185	1.19218	1.19182	1.19186	571	0	3
2020.08.06	03:00:00	1.19187	1.19324	1.19186	1.19282	1409	0	3
2020.08.06	04:00:00	1.19282	1.19307	1.19236	1.19264	1557	0	1
2020.08.06	05:00:00	1.19261	1.19297	1.19225	1.19250	1766	0	2
2020.08.06	06:00:00	1.19252	1.19296	1.19239	1.19279	1169	0	3
2020.08.06	07:00:00	1.19282	1.19331	1.19258	1.19318	882	0	1
2020.08.06	08:00:00	1.19319	1.19349	1.19164	1.19245	1424	0	4
2020.08.06	09:00:00	1.19241	1.19592	1.19222	1.19541	3339	0	1
2020.08.06	10:00:00	1.19539	1.19811	1.19444	1.19630	3443	0	1
2020.08.06	11:00:00	1.19631	1.19771	1.19535	1.19537	3027	0	1
2020.08.06	12:00:00	1.19543	1.19730	1.19508	1.19589	2746	0	1
2020.08.06	13:00:00	1.19592	1.19852	1.19565	1.19675	2546	0	1
2020.08.06	14:00:00	1.19675	1.19762	1.19479	1.19522	2767	0	1
2020.08.06	15:00:00	1.19523	1.19702	1.19401	1.19692	2996	0	1
2020.08.06	16:00:00	1.19695	1.19941	1.19610	1.19851	3266	0	1
2020.08.06	17:00:00	1.19849	1.19958	1.19708	1.19720	3869	0	1
2020.08.06	18:00:00	1.19721	1.19749	1.19476	1.19644	3044	0	1
2020.08.06	19:00:00	1.19641	1.19834	1.19608	1.19787	2844	0	1
2020.08.06	20:00:00	1.19788	1.19848	1.19701	1.19713	2305	0	1
2020.08.06	21:00:00	1.19713	1.19766	1.19664	1.19701	1901	0	1
2020.08.06	22:00:00	1.19703	1.19715	1.19570	1.19580	2358	0	1
2020.08.06	23:00:00	1.19580	1.19623	1.19526	1.19591	964	0	1
2020.08.07	00:00:00	1.19421	1.19580	1.19413	1.19528	344	0	41
2020.08.07	01:00:00	1.19527	1.19559	1.19468	1.19553	510	0	8
2020.08.07	02:00:00	1.19553	1.19644	1.19542	1.19545	754	0	4
2020.08.07	03:00:00	1.19546	1.19639	1.19501	1.19631	1419	0	3
2020.08.07	04:00:00	1.19632	1.19657	1.19598	1.19647	1752	0	3
2020.08.07	05:00:00	1.19642	1.19644	1.19551	1.19625	1793	0	2
2020.08.07	06:00:00	1.19629	1.19676	1.19592	1.19639	1815	0	2
2020.08.07	07:00:00	1.19641	1.19693	1.19629	1.19644	1508	0	1
2020.08.07	08:00:00	1.19644	1.19723	1.19577	1.19635	1395	0	2
2020.08.07	09:00:00	1.19628	1.19679	1.19540	1.19593	1869	0	1
2020.08.07	10:00:00	1.19603	1.19711	1.19451	1.19541	2800	0	1
2020.08.07	11:00:00	1.19541	1.19706	1.19524	1.19645	2434	0	1
2020.08.07	12:00:00	1.19643	1.19708	1.19554	1.19644	2496	0	1
2020.08.07	13:00:00	1.19644	1.19763	1.19501	1.19501	2133	0	1
2020.08.07	14:00:00	1.19499	1.19640	1.19447	1.19549	2265	0	1
2020.08.07	15:00:00	1.19549	1.19707	1.19386	1.19491	3312	0	1
2020.08.07	16:00:00	1.19492	1.19529	1.19222	1.19276	4195	0	1
2020.08.07	17:00:00	1.19273	1.19312	1.19055	1.19149	4131	0	1
2020.08.07	18:00:00	1.19146	1.19206	1.19082	1.19203	3090	0	1
2020.08.07	19:00:00	1.19202	1.19300	1.19182	1.19253	2182	0	1
2020.08.07	20:00:00	1.19249	1.19263	1.19118	1.19200	2066	0	1
2020.08.07	21:00:00	1.19197	1.19248	1.19159	1.19195	1724	0	2
2020.08.07	22:00:00	1.19194	1.19294	1.19192	1.19238	1731	0	1
2020.08.07	23:00:00	1.19231	1.19250	1.19119	1.19121	867	0	2
2020.08.10	00:00:00	1.19203	1.19271	1.19047	1.19191	179	0	39
2020.08.10	01:00:00	1.19178	1.19178	1.19046	1.19100	803	0	8
2020.08.10	02:00:00	1.19104	1.19140	1.19094	1.19125	897	0	3
2020.08.10	03:00:00	1.19126	1.19228	1.19122	1.19215	896	0	3
2020.08.10	04:00:00	1.19215	1.19303	1.19192	1.19295	1331	0	4
2020.08.10	05:00:00	1.19290	1.19386	1.19287	1.19379	1101	0	4
2020.08.10	06:00:00	1.19379	1.19395	1.19332	1.19380	763	0	4
2020.08.10	07:00:00	1.19380	1.19393	1.19345	1.19345	704	0	3
2020.08.10	08:00:00	1.19345	1.19418	1.19335	1.19385	838	0	3
2020.08.10	09:00:00	1.19381	1.19382	1.19268	1.19338	1986	0	1
2020.08.10	10:00:00	1.19340	1.19467	1.19315	1.19321	2460	0	1
2020.08.10	11:00:00	1.19328	1.19742	1.19272	1.19727	2473	0	1
2020.08.10	12:00:00	1.19726	1.19787	1.19633	1.19646	2247	0	1
2020.08.10	13:00:00	1.19645	1.19685	1.19512	1.19601	2191	0	1
2020.08.10	14:00:00	1.19602	1.19700	1.19498	1.19667	1927	0	1
2020.08.10	15:00:00	1.19667	1.19796	1.19641	1.19784	2147	0	1
2020.08.10	16:00:00	1.19785	1.19884	1.19725	1.19739	2955	0	1
2020.08.10	17:00:00	1.19741	1.19788	1.19645	1.19707	3110	0	1
2020.08.10	18:00:00	1.19705	1.19811	1.19662	1.19758	2706	0	1
2020.08.10	19:00:00	1.19756	1.19787	1.19653	1.19669	1975	0	1
2020.08.10	20:00:00	1.19670	1.19724	1.19542	1.19571	1481	0	1
2020.08.10	21:00:00	1.19571	1.19624	1.19528	1.19605	1543	0	1
2020.08.10	22:00:00	1.19604	1.19698	1.19604	1.19687	1729	0	1
2020.08.10	23:00:00	1.19687	1.19704	1.19634	1.19689	547	0	3
2020.08.11	00:00:00	1.19594	1.19696	1.19562	1.19646	655	0	7
2020.08.11	01:00:00	1.19649	1.19695	1.19628	1.19671	402	0	7
2020.08.11	02:00:00	1.19670	1.19728	1.19667	1.19728	487	0	3
2020.08.11	03:00:00	1.19722	1.19795	1.19702	1.19756	1289	0	1
2020.08.11	04:00:00	1.19756	1.19863	1.19739	1.19859	1245	0	4
2020.08.11	05:00:00	1.19853	1.19865	1.19787	1.19793	1250	0	2
2020.08.11	06:00:00	1.19793	1.19799	1.19750	1.19763	1053	0	4
2020.08.11	07:00:00	1.19764	1.19786	1.19710	1.19731	930	0	2
2020.08.11	08:00:00	1.19731	1.19783	1.19693	1.19754	1290	0	2
2020.08.11	09:00:00	1.19759	1.19782	1.19531	1.19532	2403	0	1
