DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.08.11	10:00:00	1.19532	1.19724	1.19498	1.19680	2504	0	1
2020.08.11	11:00:00	1.19680	1.19704	1.19529	1.19666	2863	0	1
2020.08.11	12:00:00	1.19650	1.19793	1.19599	1.19606	2658	0	1
2020.08.11	13:00:00	1.19610	1.19639	1.19372	1.19372	2510	0	1
2020.08.11	14:00:00	1.19375	1.19677	1.19305	1.19600	2754	0	1
2020.08.11	15:00:00	1.19599	1.19642	1.19509	1.19582	3047	0	1
2020.08.11	16:00:00	1.19583	1.19852	1.19583	1.19808	3845	0	1
2020.08.11	17:00:00	1.19806	1.19903	1.19726	1.19875	3378	0	1
2020.08.11	18:00:00	1.19887	1.19940	1.19770	1.19823	2973	0	1
2020.08.11	19:00:00	1.19825	1.19912	1.19748	1.19856	2362	0	1
2020.08.11	20:00:00	1.19860	1.19864	1.19792	1.19844	2570	0	1
2020.08.11	21:00:00	1.19845	1.19850	1.19751	1.19814	2312	0	1
2020.08.11	22:00:00	1.19809	1.19812	1.19673	1.19689	2736	0	1
2020.08.11	23:00:00	1.19689	1.19723	1.19646	1.19652	975	0	2
2020.08.12	00:00:00	1.19639	1.19756	1.19628	1.19657	1267	0	32
2020.08.12	01:00:00	1.19674	1.19712	1.19633	1.19704	565	0	5
2020.08.12	02:00:00	1.19709	1.19746	1.19686	1.19741	793	0	6
2020.08.12	03:00:00	1.19743	1.19764	1.19641	1.19710	1660	0	1
2020.08.12	04:00:00	1.19710	1.19783	1.19674	1.19730	1736	0	3
2020.08.12	05:00:00	1.19743	1.19777	1.19690	1.19751	2023	0	2
2020.08.12	06:00:00	1.19750	1.19784	1.19720	1.19735	1579	0	2
2020.08.12	07:00:00	1.19740	1.19791	1.19718	1.19747	1348	0	3
2020.08.12	08:00:00	1.19751	1.19836	1.19708	1.19809	1286	0	3
2020.08.12	09:00:00	1.19819	1.19979	1.19608	1.19625	2421	0	1
2020.08.12	10:00:00	1.19631	1.19732	1.19540	1.19590	2890	0	1
2020.08.12	11:00:00	1.19593	1.19686	1.19486	1.19564	2558	0	1
2020.08.12	12:00:00	1.19568	1.19575	1.19255	1.19303	2369	0	1
2020.08.12	13:00:00	1.19303	1.19333	1.19041	1.19117	2341	0	1
2020.08.12	14:00:00	1.19117	1.19126	1.18917	1.18938	2607	0	1
2020.08.12	15:00:00	1.18939	1.18953	1.18798	1.18891	2997	0	1
2020.08.12	16:00:00	1.18899	1.18988	1.18757	1.18762	3358	0	1
2020.08.12	17:00:00	1.18762	1.18908	1.18714	1.18876	3621	0	1
2020.08.12	18:00:00	1.18876	1.18924	1.18825	1.18845	2862	0	1
2020.08.12	19:00:00	1.18845	1.18903	1.18793	1.18845	2207	0	1
2020.08.12	20:00:00	1.18847	1.18850	1.18767	1.18803	1869	0	1
2020.08.12	21:00:00	1.18804	1.18835	1.18764	1.18825	1668	0	1
2020.08.12	22:00:00	1.18826	1.18857	1.18768	1.18787	1870	0	1
2020.08.12	23:00:00	1.18786	1.18846	1.18778	1.18839	898	0	3
2020.08.13	00:00:00	1.18786	1.18854	1.18739	1.18848	378	0	63
2020.08.13	01:00:00	1.18846	1.18910	1.18827	1.18910	376	0	7
2020.08.13	02:00:00	1.18910	1.18967	1.18879	1.18955	625	0	2
2020.08.13	03:00:00	1.18967	1.18992	1.18906	1.18967	1305	0	3
2020.08.13	04:00:00	1.18966	1.19016	1.18911	1.18937	1771	0	2
2020.08.13	05:00:00	1.18937	1.18976	1.18914	1.18946	1205	0	2
2020.08.13	06:00:00	1.18946	1.18976	1.18929	1.18966	972	0	3
2020.08.13	07:00:00	1.18965	1.18973	1.18911	1.18936	880	0	5
2020.08.13	08:00:00	1.18936	1.19025	1.18928	1.18978	1143	0	5
2020.08.13	09:00:00	1.18983	1.19054	1.18827	1.18892	2155	0	2
2020.08.13	10:00:00	1.18888	1.19038	1.18824	1.19029	2269	0	1
2020.08.13	11:00:00	1.19027	1.19114	1.18920	1.18978	2561	0	1
2020.08.13	12:00:00	1.18979	1.19075	1.18965	1.19062	2198	0	1
2020.08.13	13:00:00	1.19062	1.19332	1.19057	1.19258	2224	0	1
2020.08.13	14:00:00	1.19257	1.19371	1.19220	1.19282	2399	0	1
2020.08.13	15:00:00	1.19282	1.19352	1.19149	1.19158	2520	0	1
2020.08.13	16:00:00	1.19166	1.19244	1.19134	1.19220	3089	0	1
2020.08.13	17:00:00	1.19221	1.19315	1.19039	1.19142	2972	0	1
2020.08.13	18:00:00	1.19135	1.19149	1.18944	1.19002	2432	0	1
2020.08.13	19:00:00	1.19003	1.19059	1.18963	1.19032	1507	0	1
2020.08.13	20:00:00	1.19031	1.19050	1.18927	1.18949	1908	0	2
2020.08.13	21:00:00	1.18948	1.18967	1.18861	1.18876	2171	0	2
2020.08.13	22:00:00	1.18879	1.18893	1.18755	1.18778	1914	0	1
2020.08.13	23:00:00	1.18778	1.18892	1.18768	1.18863	1136	0	1
2020.08.14	00:00:00	1.18826	1.18894	1.18725	1.18832	567	0	71
2020.08.14	01:00:00	1.18840	1.18904	1.18797	1.18890	468	0	5
2020.08.14	02:00:00	1.18891	1.18920	1.18843	1.18887	932	0	4
2020.08.14	03:00:00	1.18896	1.18900	1.18833	1.18839	1235	0	2
2020.08.14	04:00:00	1.18842	1.18889	1.18773	1.18802	1214	0	1
2020.08.14	05:00:00	1.18801	1.18828	1.18779	1.18808	997	0	5
2020.08.14	06:00:00	1.18809	1.18847	1.18798	1.18846	926	0	3
2020.08.14	07:00:00	1.18845	1.18870	1.18824	1.18857	830	0	2
2020.08.14	08:00:00	1.18858	1.18997	1.18836	1.18962	1170	0	4
2020.08.14	09:00:00	1.18964	1.18966	1.18833	1.18849	1706	0	1
2020.08.14	10:00:00	1.18849	1.19034	1.18806	1.18992	2544	0	1
2020.08.14	11:00:00	1.18993	1.19061	1.18909	1.19014	2360	0	1
2020.08.14	12:00:00	1.19013	1.19215	1.18950	1.19210	2255	0	1
2020.08.14	13:00:00	1.19210	1.19321	1.19204	1.19266	2487	0	1
2020.08.14	14:00:00	1.19272	1.19354	1.19219	1.19310	2306	0	1
2020.08.14	15:00:00	1.19315	1.19463	1.19228	1.19439	2421	0	1
2020.08.14	16:00:00	1.19439	1.19462	1.19236	1.19302	2701	0	1
2020.08.14	17:00:00	1.19306	1.19306	1.19101	1.19226	3030	0	1
2020.08.14	18:00:00	1.19225	1.19225	1.19056	1.19150	2105	0	1
2020.08.14	19:00:00	1.19150	1.19171	1.19061	1.19118	2145	0	1
2020.08.14	20:00:00	1.19119	1.19125	1.19018	1.19092	1693	0	2
2020.08.14	21:00:00	1.19090	1.19113	1.19016	1.19048	1355	0	3
2020.08.14	22:00:00	1.19047	1.19084	1.18996	1.18999	1474	0	3
2020.08.14	23:00:00	1.18999	1.19024	1.18971	1.19015	749	0	7
2020.08.17	00:00:00	1.19028	1.19109	1.18938	1.19102	288	0	63
2020.08.17	01:00:00	1.19079	1.19079	1.19009	1.19054	408	0	5
2020.08.17	02:00:00	1.19054	1.19110	1.19047	1.19099	752	0	4
2020.08.17	03:00:00	1.19096	1.19148	1.19054	1.19142	919	0	4
2020.08.17	04:00:00	1.19142	1.19154	1.19083	1.19106	886	0	4
2020.08.17	05:00:00	1.19106	1.19161	1.19098	1.19133	1064	0	1
2020.08.17	06:00:00	1.19135	1.19136	1.19077	1.19093	587	0	4
2020.08.17	07:00:00	1.19093	1.19109	1.19018	1.19021	813	0	3
2020.08.17	08:00:00	1.19022	1.19030	1.18928	1.18962	780	0	2
2020.08.17	09:00:00	1.18960	1.19074	1.18942	1.18980	1733	0	1
2020.08.17	10:00:00	1.18980	1.19110	1.18741	1.18761	2625	0	1
2020.08.17	11:00:00	1.18761	1.18895	1.18754	1.18871	2555	0	1
2020.08.17	12:00:00	1.18871	1.18979	1.18850	1.18956	2142	0	1
2020.08.17	13:00:00	1.18956	1.19013	1.18777	1.18818	2372	0	1
2020.08.17	14:00:00	1.18818	1.18953	1.18768	1.18812	2372	0	1
2020.08.17	15:00:00	1.18814	1.18944	1.18762	1.18943	2480	0	2
2020.08.17	16:00:00	1.18946	1.18957	1.18647	1.18701	2610	0	1
2020.08.17	17:00:00	1.18707	1.18769	1.18566	1.18748	2786	0	1
2020.08.17	18:00:00	1.18751	1.18765	1.18643	1.18703	2395	0	1
2020.08.17	19:00:00	1.18700	1.18769	1.18646	1.18688	1989	0	2
2020.08.17	20:00:00	1.18686	1.18772	1.18680	1.18717	1395	0	2
2020.08.17	21:00:00	1.18713	1.18771	1.18700	1.18740	1376	0	1
2020.08.17	22:00:00	1.18741	1.18812	1.18712	1.18796	1326	0	1
2020.08.17	23:00:00	1.18797	1.18837	1.18756	1.18792	848	0	2
2020.08.18	00:00:00	1.18719	1.18790	1.18589	1.18728	554	0	63
2020.08.18	01:00:00	1.18738	1.18808	1.18721	1.18792	422	0	8
2020.08.18	02:00:00	1.18792	1.18820	1.18788	1.18814	540	0	6
2020.08.18	03:00:00	1.18816	1.18938	1.18810	1.18930	1168	0	1
2020.08.18	04:00:00	1.18923	1.18949	1.18815	1.18840	1469	0	2
2020.08.18	05:00:00	1.18837	1.18896	1.18834	1.18859	1193	0	4
2020.08.18	06:00:00	1.18865	1.18872	1.18828	1.18863	1021	0	3
2020.08.18	07:00:00	1.18862	1.18913	1.18857	1.18912	820	0	2
2020.08.18	08:00:00	1.18913	1.18954	1.18895	1.18909	1046	0	1
2020.08.18	09:00:00	1.18909	1.19077	1.18908	1.19015	2265	0	1
2020.08.18	10:00:00	1.19013	1.19217	1.19000	1.19102	3066	0	1
2020.08.18	11:00:00	1.19101	1.19249	1.19100	1.19182	2660	0	1
2020.08.18	12:00:00	1.19181	1.19338	1.19136	1.19328	2340	0	1
2020.08.18	13:00:00	1.19327	1.19347	1.19135	1.19140	2113	0	1
2020.08.18	14:00:00	1.19140	1.19277	1.19101	1.19162	2056	0	1
2020.08.18	15:00:00	1.19167	1.19228	1.19097	1.19195	2614	0	1
2020.08.18	16:00:00	1.19192	1.19328	1.19085	1.19284	3284	0	1
2020.08.18	17:00:00	1.19284	1.19557	1.19265	1.19465	3914	0	1
2020.08.18	18:00:00	1.19463	1.19577	1.19399	1.19415	2437	0	1
2020.08.18	19:00:00	1.19414	1.19491	1.19333	1.19464	2301	0	1
2020.08.18	20:00:00	1.19469	1.19605	1.19463	1.19536	1890	0	1
2020.08.18	21:00:00	1.19536	1.19624	1.19531	1.19587	1393	0	3
2020.08.18	22:00:00	1.19588	1.19651	1.19563	1.19592	1396	0	2
2020.08.18	23:00:00	1.19594	1.19612	1.19569	1.19606	693	0	2
2020.08.19	00:00:00	1.19506	1.19610	1.19478	1.19559	802	0	48
2020.08.19	01:00:00	1.19558	1.19633	1.19558	1.19624	579	0	5
2020.08.19	02:00:00	1.19628	1.19650	1.19613	1.19643	691	0	3
2020.08.19	03:00:00	1.19643	1.19716	1.19635	1.19680	1368	0	1
2020.08.19	04:00:00	1.19678	1.19720	1.19634	1.19651	1596	0	3
2020.08.19	05:00:00	1.19651	1.19677	1.19614	1.19659	1278	0	3
2020.08.19	06:00:00	1.19659	1.19684	1.19642	1.19649	925	0	4
2020.08.19	07:00:00	1.19649	1.19676	1.19616	1.19627	892	0	3
2020.08.19	08:00:00	1.19625	1.19684	1.19605	1.19647	1371	0	2
2020.08.19	09:00:00	1.19649	1.19746	1.19620	1.19649	2164	0	1
2020.08.19	10:00:00	1.19649	1.19719	1.19474	1.19601	2676	0	1
2020.08.19	11:00:00	1.19601	1.19710	1.19501	1.19502	2398	0	1
2020.08.19	12:00:00	1.19500	1.19586	1.19464	1.19485	2317	0	1
2020.08.19	13:00:00	1.19487	1.19503	1.19315	1.19365	1825	0	1
2020.08.19	14:00:00	1.19364	1.19720	1.19361	1.19707	2341	0	1
2020.08.19	15:00:00	1.19706	1.19952	1.19641	1.19858	2291	0	1
2020.08.19	16:00:00	1.19857	1.19963	1.19741	1.19852	2696	0	1
2020.08.19	17:00:00	1.19856	1.20081	1.19837	1.20014	3498	0	1
2020.08.19	18:00:00	1.20012	1.20255	1.19932	1.20234	2972	0	1
2020.08.19	19:00:00	1.20233	1.20273	1.20101	1.20116	2533	0	1
2020.08.19	20:00:00	1.20117	1.20144	1.20066	1.20116	1712	0	1
2020.08.19	21:00:00	1.20101	1.20141	1.19747	1.19818	4047	0	1
2020.08.19	22:00:00	1.19818	1.19849	1.19697	1.19756	2723	0	1
2020.08.19	23:00:00	1.19757	1.19906	1.19721	1.19852	1059	0	1
2020.08.20	00:00:00	1.19816	1.19922	1.19789	1.19863	901	0	12
2020.08.20	01:00:00	1.19950	1.19984	1.19899	1.19937	779	0	2
2020.08.20	02:00:00	1.19929	1.19933	1.19880	1.19922	712	0	6
2020.08.20	03:00:00	1.19923	1.19966	1.19864	1.19963	1223	0	1
2020.08.20	04:00:00	1.19963	1.19971	1.19874	1.19881	1656	0	3
2020.08.20	05:00:00	1.19878	1.19886	1.19806	1.19844	1363	0	3
2020.08.20	06:00:00	1.19848	1.19871	1.19811	1.19854	1308	0	4
2020.08.20	07:00:00	1.19853	1.19874	1.19766	1.19773	944	0	5
2020.08.20	08:00:00	1.19772	1.19802	1.19665	1.19746	1411	0	1
2020.08.20	09:00:00	1.19739	1.19793	1.19502	1.19566	2655	0	1
2020.08.20	10:00:00	1.19566	1.19567	1.19307	1.19508	3118	0	1
2020.08.20	11:00:00	1.19510	1.19712	1.19412	1.19575	3420	0	1
2020.08.20	12:00:00	1.19576	1.19691	1.19460	1.19611	2853	0	1
2020.08.20	13:00:00	1.19611	1.19695	1.19508	1.19626	2479	0	1
2020.08.20	14:00:00	1.19630	1.19705	1.19582	1.19646	2398	0	1
2020.08.20	15:00:00	1.19644	1.19679	1.19357	1.19365	3034	0	1
2020.08.20	16:00:00	1.19364	1.19424	1.19299	1.19316	3772	0	1
2020.08.20	17:00:00	1.19315	1.19647	1.19301	1.19503	3857	0	1
2020.08.20	18:00:00	1.19502	1.19807	1.19459	1.19807	3185	0	1
2020.08.20	19:00:00	1.19808	1.19992	1.19775	1.19851	2606	0	1
2020.08.20	20:00:00	1.19858	1.20002	1.19817	1.19941	1940	0	1
2020.08.20	21:00:00	1.19948	1.20065	1.19892	1.20028	1961	0	1
2020.08.20	22:00:00	1.20028	1.20069	1.19981	1.20024	2340	0	1
2020.08.20	23:00:00	1.20024	1.20038	1.19906	1.19948	831	0	2
2020.08.21	00:00:00	1.19908	1.19986	1.19891	1.19944	369	0	39
2020.08.21	01:00:00	1.19938	1.20000	1.19911	1.19947	1031	0	9
2020.08.21	02:00:00	1.19947	1.19968	1.19898	1.19901	697	0	3
2020.08.21	03:00:00	1.19901	1.20031	1.19896	1.20005	1471	0	2
2020.08.21	04:00:00	1.20004	1.20051	1.19962	1.20041	1488	0	2
2020.08.21	05:00:00	1.20043	1.20052	1.19993	1.20024	1036	0	3
2020.08.21	06:00:00	1.20024	1.20060	1.20020	1.20027	720	0	1
2020.08.21	07:00:00	1.20027	1.20124	1.20014	1.20124	946	0	3
2020.08.21	08:00:00	1.20124	1.20157	1.20017	1.20020	1126	0	2
2020.08.21	09:00:00	1.20024	1.20239	1.19978	1.20180	2089	0	1
2020.08.21	10:00:00	1.20178	1.20279	1.20107	1.20170	3416	0	1
2020.08.21	11:00:00	1.20165	1.20259	1.20068	1.20198	3417	0	1
2020.08.21	12:00:00	1.20198	1.20217	1.19784	1.19877	2953	0	1
2020.08.21	13:00:00	1.19878	1.19969	1.19700	1.19888	2979	0	1
2020.08.21	14:00:00	1.19888	1.19898	1.19633	1.19649	2763	0	1
2020.08.21	15:00:00	1.19655	1.19740	1.19524	1.19556	3076	0	1
2020.08.21	16:00:00	1.19555	1.19604	1.19380	1.19577	3532	0	1
2020.08.21	17:00:00	1.19573	1.19601	1.19228	1.19299	3465	0	1
2020.08.21	18:00:00	1.19298	1.19602	1.19205	1.19600	2735	0	1
2020.08.21	19:00:00	1.19600	1.19645	1.19440	1.19458	2112	0	1
2020.08.21	20:00:00	1.19456	1.19463	1.19338	1.19364	1529	0	1
2020.08.21	21:00:00	1.19368	1.19466	1.19356	1.19448	1058	0	2
2020.08.21	22:00:00	1.19448	1.19458	1.19309	1.19312	1207	0	1
2020.08.21	23:00:00	1.19313	1.19399	1.19274	1.19351	817	0	2
2020.08.24	00:00:00	1.19258	1.19269	1.19153	1.19254	170	0	166
2020.08.24	01:00:00	1.19228	1.19427	1.19174	1.19398	912	0	3
2020.08.24	02:00:00	1.19395	1.19429	1.19380	1.19401	775	0	5
2020.08.24	03:00:00	1.19400	1.19478	1.19389	1.19421	1088	0	1
2020.08.24	04:00:00	1.19417	1.19425	1.19368	1.19415	1180	0	2
2020.08.24	05:00:00	1.19415	1.19448	1.19363	1.19385	815	0	2
2020.08.24	06:00:00	1.19386	1.19452	1.19382	1.19420	731	0	2
2020.08.24	07:00:00	1.19420	1.19451	1.19396	1.19401	887	0	1
2020.08.24	08:00:00	1.19401	1.19448	1.19357	1.19415	1022	0	1
2020.08.24	09:00:00	1.19414	1.19557	1.19385	1.19541	1715	0	1
2020.08.24	10:00:00	1.19541	1.19623	1.19230	1.19301	2554	0	1
2020.08.24	11:00:00	1.19311	1.19350	1.19008	1.19249	2670	0	1
2020.08.24	12:00:00	1.19249	1.19378	1.19119	1.19364	2293	0	1
2020.08.24	13:00:00	1.19364	1.19418	1.19290	1.19298	1807	0	1
2020.08.24	14:00:00	1.19303	1.19363	1.19238	1.19315	1893	0	1
2020.08.24	15:00:00	1.19319	1.19395	1.19042	1.19133	2347	0	1
2020.08.24	16:00:00	1.19134	1.19240	1.18972	1.18980	2716	0	1
2020.08.24	17:00:00	1.18984	1.19089	1.18918	1.19006	3256	0	1
2020.08.24	18:00:00	1.19000	1.19186	1.18995	1.19128	2823	0	1
2020.08.24	19:00:00	1.19124	1.19124	1.19017	1.19034	2111	0	1
2020.08.24	20:00:00	1.19034	1.19047	1.18956	1.19004	1803	0	1
2020.08.24	21:00:00	1.19000	1.19062	1.18989	1.19006	1616	0	1
2020.08.24	22:00:00	1.19005	1.19139	1.18998	1.19121	1658	0	1
2020.08.24	23:00:00	1.19121	1.19144	1.19081	1.19118	708	0	1
2020.08.25	00:00:00	1.19157	1.19187	1.19036	1.19058	1656	0	3
2020.08.25	01:00:00	1.19054	1.19195	1.19054	1.19186	792	0	6
2020.08.25	02:00:00	1.19186	1.19205	1.19166	1.19199	509	0	4
2020.08.25	03:00:00	1.19196	1.19222	1.19132	1.19148	1433	0	2
2020.08.25	04:00:00	1.19152	1.19295	1.19146	1.19277	1295	0	1
2020.08.25	05:00:00	1.19277	1.19390	1.19257	1.19390	1188	0	2
2020.08.25	06:00:00	1.19390	1.19468	1.19373	1.19452	961	0	2
2020.08.25	07:00:00	1.19452	1.19513	1.19412	1.19414	1080	0	2
2020.08.25	08:00:00	1.19413	1.19420	1.19338	1.19367	1078	0	3
2020.08.25	09:00:00	1.19367	1.19444	1.19248	1.19344	1862	0	1
2020.08.25	10:00:00	1.19345	1.19466	1.19134	1.19225	2567	0	1
2020.08.25	11:00:00	1.19230	1.19234	1.19075	1.19192	2690	0	1
2020.08.25	12:00:00	1.19194	1.19252	1.19051	1.19230	2394	0	1
2020.08.25	13:00:00	1.19229	1.19457	1.19187	1.19347	2371	0	1
2020.08.25	14:00:00	1.19361	1.19521	1.19360	1.19521	2127	0	1
2020.08.25	15:00:00	1.19522	1.19568	1.19402	1.19552	2586	0	1
2020.08.25	16:00:00	1.19554	1.19746	1.19341	1.19355	3608	0	1
2020.08.25	17:00:00	1.19361	1.19391	1.19214	1.19296	3620	0	1
2020.08.25	18:00:00	1.19299	1.19410	1.19188	1.19400	2997	0	1
2020.08.25	19:00:00	1.19401	1.19417	1.19259	1.19308	2159	0	1
2020.08.25	20:00:00	1.19308	1.19382	1.19282	1.19328	1497	0	1
2020.08.25	21:00:00	1.19328	1.19432	1.19328	1.19350	1533	0	1
2020.08.25	22:00:00	1.19349	1.19354	1.19292	1.19318	1281	0	1
2020.08.25	23:00:00	1.19318	1.19353	1.19294	1.19339	713	0	1
2020.08.26	00:00:00	1.19327	1.19368	1.19247	1.19274	771	0	60
2020.08.26	01:00:00	1.19281	1.19428	1.19281	1.19367	974	0	1
2020.08.26	02:00:00	1.19366	1.19456	1.19361	1.19412	730	0	1
2020.08.26	03:00:00	1.19413	1.19430	1.19298	1.19377	1342	0	1
2020.08.26	04:00:00	1.19380	1.19434	1.19364	1.19428	1319	0	1
2020.08.26	05:00:00	1.19427	1.19432	1.19364	1.19378	1314	0	1
2020.08.26	06:00:00	1.19377	1.19431	1.19369	1.19399	1330	0	1
2020.08.26	07:00:00	1.19399	1.19450	1.19377	1.19439	1073	0	1
2020.08.26	08:00:00	1.19436	1.19483	1.19414	1.19479	1153	0	1
2020.08.26	09:00:00	1.19479	1.19666	1.19435	1.19666	1760	0	1
2020.08.26	10:00:00	1.19663	1.19797	1.19625	1.19756	2810	0	1
2020.08.26	11:00:00	1.19757	1.19819	1.19633	1.19749	2578	0	1
2020.08.26	12:00:00	1.19749	1.19789	1.19526	1.19532	2229	0	1
2020.08.26	13:00:00	1.19529	1.19660	1.19508	1.19548	1941	0	1
2020.08.26	14:00:00	1.19547	1.19685	1.19451	1.19658	2114	0	1
2020.08.26	15:00:00	1.19657	1.19781	1.19601	1.19632	2786	0	1
2020.08.26	16:00:00	1.19631	1.19939	1.19626	1.19924	3199	0	1
2020.08.26	17:00:00	1.19925	1.20038	1.19843	1.19855	3259	0	1
2020.08.26	18:00:00	1.19854	1.19856	1.19744	1.19818	2523	0	1
2020.08.26	19:00:00	1.19817	1.19967	1.19794	1.19924	2184	0	1
2020.08.26	20:00:00	1.19923	1.20032	1.19846	1.19852	1835	0	1
2020.08.26	21:00:00	1.19855	1.19950	1.19831	1.19877	1627	0	1
2020.08.26	22:00:00	1.19874	1.20030	1.19840	1.20016	1934	0	1
2020.08.26	23:00:00	1.20016	1.20026	1.19928	1.20004	889	0	1
2020.08.27	00:00:00	1.19852	1.19908	1.19811	1.19902	364	0	94
2020.08.27	01:00:00	1.19902	1.19991	1.19902	1.19978	431	0	6
2020.08.27	02:00:00	1.19982	1.19995	1.19926	1.19960	577	0	1
2020.08.27	03:00:00	1.19962	1.19969	1.19884	1.19958	876	0	1
2020.08.27	04:00:00	1.19961	1.20019	1.19908	1.19960	1249	0	1
2020.08.27	05:00:00	1.19961	1.19997	1.19851	1.19865	1163	0	1
2020.08.27	06:00:00	1.19865	1.19958	1.19856	1.19917	876	0	1
2020.08.27	07:00:00	1.19916	1.19949	1.19901	1.19907	900	0	1
2020.08.27	08:00:00	1.19906	1.19973	1.19848	1.19959	1144	0	1
2020.08.27	09:00:00	1.19943	1.19986	1.19891	1.19935	1590	0	1
2020.08.27	10:00:00	1.19935	1.20149	1.19883	1.19928	2469	0	1
2020.08.27	11:00:00	1.19926	1.20023	1.19844	1.19944	2258	0	1
2020.08.27	12:00:00	1.19940	1.20040	1.19878	1.20002	1905	0	1
2020.08.27	13:00:00	1.19997	1.20009	1.19783	1.19904	1934	0	1
2020.08.27	14:00:00	1.19904	1.20207	1.19840	1.20161	2467	0	1
2020.08.27	15:00:00	1.20161	1.20172	1.20034	1.20064	2589	0	1
2020.08.27	16:00:00	1.20062	1.20141	1.19876	1.20037	5008	0	1
2020.08.27	17:00:00	1.20035	1.20174	1.19949	1.19984	4821	0	1
2020.08.27	18:00:00	1.19985	1.20100	1.19900	1.20085	3690	0	1
2020.08.27	19:00:00	1.20085	1.20088	1.19904	1.19957	3114	0	1
2020.08.27	20:00:00	1.19956	1.20031	1.19908	1.20027	2255	0	1
2020.08.27	21:00:00	1.20030	1.20081	1.19965	1.19977	2170	0	1
2020.08.27	22:00:00	1.19975	1.20022	1.19930	1.19940	2016	0	1
2020.08.27	23:00:00	1.19939	1.20036	1.19934	1.19988	705	0	4
2020.08.28	00:00:00	1.19836	1.20001	1.19775	1.19971	1448	0	66
2020.08.28	01:00:00	1.19946	1.20018	1.19946	1.20011	390	0	3
2020.08.28	02:00:00	1.20013	1.20036	1.19974	1.20014	729	0	1
2020.08.28	03:00:00	1.20013	1.20051	1.19991	1.20014	1217	0	1
2020.08.28	04:00:00	1.20012	1.20106	1.19953	1.20095	1285	0	1
2020.08.28	05:00:00	1.20084	1.20183	1.20070	1.20180	1565	0	1
2020.08.28	06:00:00	1.20179	1.20208	1.20107	1.20114	1397	0	1
2020.08.28	07:00:00	1.20115	1.20156	1.20073	1.20110	1100	0	1
2020.08.28	08:00:00	1.20109	1.20215	1.20039	1.20116	2499	0	1
2020.08.28	09:00:00	1.20116	1.20203	1.20079	1.20082	2556	0	1
2020.08.28	10:00:00	1.20082	1.20175	1.19941	1.19961	3231	0	1
2020.08.28	11:00:00	1.19962	1.19983	1.19808	1.19953	3151	0	1
2020.08.28	12:00:00	1.19953	1.20058	1.19923	1.20048	2723	0	1
2020.08.28	13:00:00	1.20049	1.20207	1.19992	1.20174	2502	0	1
2020.08.28	14:00:00	1.20174	1.20254	1.20130	1.20205	2413	0	1
2020.08.28	15:00:00	1.20205	1.20297	1.20071	1.20147	2834	0	1
2020.08.28	16:00:00	1.20148	1.20468	1.20115	1.20350	3419	0	1
2020.08.28	17:00:00	1.20348	1.20572	1.20268	1.20528	3790	0	1
2020.08.28	18:00:00	1.20527	1.20690	1.20499	1.20600	2885	0	1
2020.08.28	19:00:00	1.20607	1.20716	1.20553	1.20596	1975	0	1
2020.08.28	20:00:00	1.20599	1.20695	1.20584	1.20682	1717	0	1
2020.08.28	21:00:00	1.20682	1.20743	1.20674	1.20743	1583	0	1
2020.08.28	22:00:00	1.20743	1.20759	1.20684	1.20706	1604	0	1
2020.08.28	23:00:00	1.20711	1.20752	1.20690	1.20699	599	0	1
2020.08.31	00:00:00	1.20640	1.20682	1.20553	1.20653	321	0	54
2020.08.31	01:00:00	1.20670	1.20780	1.20628	1.20629	1055	0	1
2020.08.31	02:00:00	1.20630	1.20699	1.20629	1.20685	1092	0	1
2020.08.31	03:00:00	1.20685	1.20691	1.20610	1.20619	2047	0	1
2020.08.31	04:00:00	1.20612	1.20738	1.20584	1.20732	1493	0	1
2020.08.31	05:00:00	1.20724	1.20728	1.20644	1.20687	1244	0	1
2020.08.31	06:00:00	1.20685	1.20727	1.20648	1.20714	1177	0	1
2020.08.31	07:00:00	1.20712	1.20718	1.20612	1.20614	975	0	1
2020.08.31	08:00:00	1.20616	1.20636	1.20543	1.20563	1280	0	1
2020.08.31	09:00:00	1.20563	1.20638	1.20388	1.20453	2044	0	1
2020.08.31	10:00:00	1.20448	1.20495	1.20295	1.20411	2721	0	1
2020.08.31	11:00:00	1.20417	1.20432	1.20202	1.20242	2569	0	1
2020.08.31	12:00:00	1.20242	1.20445	1.20156	1.20428	2336	0	1
2020.08.31	13:00:00	1.20431	1.20565	1.20416	1.20464	1962	0	1
2020.08.31	14:00:00	1.20464	1.20501	1.20249	1.20274	2402	0	1
