DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.08.31	15:00:00	1.20270	1.20304	1.20143	1.20280	2273	0	1
2020.08.31	16:00:00	1.20279	1.20319	1.20119	1.20309	3175	0	1
2020.08.31	17:00:00	1.20304	1.20607	1.20268	1.20542	3887	0	1
2020.08.31	18:00:00	1.20547	1.20649	1.20443	1.20539	3363	0	1
2020.08.31	19:00:00	1.20540	1.20823	1.20506	1.20775	2317	0	1
2020.08.31	20:00:00	1.20778	1.20784	1.20715	1.20748	1550	0	1
2020.08.31	21:00:00	1.20754	1.20851	1.20727	1.20851	1710	0	1
2020.08.31	22:00:00	1.20851	1.20881	1.20768	1.20817	1988	0	1
2020.08.31	23:00:00	1.20815	1.20861	1.20792	1.20846	1049	0	1
2020.09.01	00:00:00	1.20659	1.20812	1.20655	1.20767	754	0	45
2020.09.01	01:00:00	1.20791	1.20815	1.20779	1.20794	670	0	1
2020.09.01	02:00:00	1.20797	1.20824	1.20775	1.20815	534	0	1
2020.09.01	03:00:00	1.20820	1.20846	1.20762	1.20764	1462	0	1
2020.09.01	04:00:00	1.20763	1.20843	1.20734	1.20842	2145	0	1
2020.09.01	05:00:00	1.20843	1.20869	1.20725	1.20802	2495	0	1
2020.09.01	06:00:00	1.20802	1.20833	1.20776	1.20814	1708	0	1
2020.09.01	07:00:00	1.20814	1.20826	1.20762	1.20795	1390	0	1
2020.09.01	08:00:00	1.20798	1.20849	1.20777	1.20835	1698	0	1
2020.09.01	09:00:00	1.20844	1.20860	1.20632	1.20742	2583	0	1
2020.09.01	10:00:00	1.20744	1.21053	1.20692	1.21006	3381	0	1
2020.09.01	11:00:00	1.21004	1.21168	1.20973	1.21136	3224	0	1
2020.09.01	12:00:00	1.21147	1.21539	1.21147	1.21466	2863	0	1
2020.09.01	13:00:00	1.21464	1.21763	1.21455	1.21709	2732	0	1
2020.09.01	14:00:00	1.21706	1.22147	1.21706	1.22120	2930	0	1
2020.09.01	15:00:00	1.22117	1.22224	1.22009	1.22095	2933	0	1
2020.09.01	16:00:00	1.22094	1.22121	1.21806	1.21826	3808	0	1
2020.09.01	17:00:00	1.21821	1.22117	1.21797	1.22018	4166	0	1
2020.09.01	18:00:00	1.22018	1.22088	1.21678	1.21692	3102	0	1
2020.09.01	19:00:00	1.21696	1.21737	1.21570	1.21671	2480	0	1
2020.09.01	20:00:00	1.21672	1.21789	1.21575	1.21681	2865	0	1
2020.09.01	21:00:00	1.21681	1.21793	1.21657	1.21737	2398	0	1
2020.09.01	22:00:00	1.21735	1.21735	1.21597	1.21651	2125	0	1
2020.09.01	23:00:00	1.21648	1.21749	1.21633	1.21718	929	0	1
2020.09.02	00:00:00	1.21533	1.21714	1.21492	1.21528	1200	0	66
2020.09.02	01:00:00	1.21708	1.21814	1.21666	1.21807	357	0	5
2020.09.02	02:00:00	1.21801	1.21863	1.21793	1.21858	743	0	1
2020.09.02	03:00:00	1.21857	1.21938	1.21830	1.21905	1348	0	1
2020.09.02	04:00:00	1.21904	1.21965	1.21810	1.21883	2064	0	1
2020.09.02	05:00:00	1.21879	1.21903	1.21813	1.21877	1306	0	1
2020.09.02	06:00:00	1.21878	1.21881	1.21787	1.21857	872	0	1
2020.09.02	07:00:00	1.21854	1.21873	1.21821	1.21842	913	0	1
2020.09.02	08:00:00	1.21848	1.21937	1.21838	1.21895	1233	0	1
2020.09.02	09:00:00	1.21889	1.21925	1.21736	1.21838	2208	0	1
2020.09.02	10:00:00	1.21838	1.21845	1.21496	1.21710	3273	0	1
2020.09.02	11:00:00	1.21710	1.21926	1.21682	1.21776	2833	0	1
2020.09.02	12:00:00	1.21778	1.21881	1.21616	1.21686	2635	0	1
2020.09.02	13:00:00	1.21688	1.21754	1.21620	1.21676	2346	0	1
2020.09.02	14:00:00	1.21675	1.21741	1.21540	1.21569	2757	0	1
2020.09.02	15:00:00	1.21569	1.21723	1.21527	1.21700	3115	0	1
2020.09.02	16:00:00	1.21700	1.21716	1.21411	1.21441	3529	0	1
2020.09.02	17:00:00	1.21434	1.21492	1.21114	1.21129	3777	0	1
2020.09.02	18:00:00	1.21127	1.21309	1.21039	1.21275	3359	0	1
2020.09.02	19:00:00	1.21271	1.21527	1.21235	1.21505	2676	0	1
2020.09.02	20:00:00	1.21505	1.21604	1.21444	1.21596	2043	0	1
2020.09.02	21:00:00	1.21601	1.21663	1.21548	1.21605	2204	0	1
2020.09.02	22:00:00	1.21606	1.21609	1.21529	1.21595	2099	0	1
2020.09.02	23:00:00	1.21598	1.21622	1.21571	1.21596	880	0	1
2020.09.03	00:00:00	1.21562	1.21588	1.21532	1.21583	891	0	21
2020.09.03	01:00:00	1.21568	1.21669	1.21568	1.21666	515	0	7
2020.09.03	02:00:00	1.21669	1.21696	1.21644	1.21649	706	0	1
2020.09.03	03:00:00	1.21648	1.21680	1.21598	1.21602	1344	0	2
2020.09.03	04:00:00	1.21602	1.21621	1.21539	1.21595	1550	0	1
2020.09.03	05:00:00	1.21598	1.21629	1.21563	1.21581	1220	0	2
2020.09.03	06:00:00	1.21582	1.21585	1.21520	1.21551	1035	0	2
2020.09.03	07:00:00	1.21551	1.21599	1.21525	1.21557	1386	0	1
2020.09.03	08:00:00	1.21562	1.21566	1.21374	1.21418	1698	0	1
2020.09.03	09:00:00	1.21418	1.21457	1.21292	1.21380	2634	0	1
2020.09.03	10:00:00	1.21381	1.21395	1.21150	1.21306	2904	0	1
2020.09.03	11:00:00	1.21303	1.21362	1.21184	1.21352	2529	0	1
2020.09.03	12:00:00	1.21350	1.21350	1.20947	1.20985	2667	0	1
2020.09.03	13:00:00	1.20986	1.21072	1.20772	1.20827	2506	0	1
2020.09.03	14:00:00	1.20829	1.21005	1.20804	1.20962	2207	0	1
2020.09.03	15:00:00	1.20962	1.21009	1.20837	1.20864	3029	0	1
2020.09.03	16:00:00	1.20863	1.21058	1.20805	1.20947	2964	0	1
2020.09.03	17:00:00	1.20948	1.20961	1.20628	1.20716	4199	0	1
2020.09.03	18:00:00	1.20716	1.20936	1.20648	1.20745	4229	0	1
2020.09.03	19:00:00	1.20744	1.20854	1.20641	1.20719	3245	0	1
2020.09.03	20:00:00	1.20722	1.20772	1.20666	1.20748	2532	0	1
2020.09.03	21:00:00	1.20750	1.20779	1.20617	1.20617	2405	0	1
2020.09.03	22:00:00	1.20618	1.20736	1.20618	1.20705	2666	0	1
2020.09.03	23:00:00	1.20704	1.20780	1.20701	1.20760	825	0	2
2020.09.04	00:00:00	1.20643	1.20729	1.20599	1.20668	399	0	87
2020.09.04	01:00:00	1.20702	1.20785	1.20699	1.20755	656	0	8
2020.09.04	02:00:00	1.20756	1.20763	1.20664	1.20704	936	0	4
2020.09.04	03:00:00	1.20706	1.20767	1.20672	1.20756	1469	0	2
2020.09.04	04:00:00	1.20758	1.20873	1.20746	1.20868	1554	0	1
2020.09.04	05:00:00	1.20869	1.20896	1.20812	1.20828	1223	0	3
2020.09.04	06:00:00	1.20829	1.20866	1.20799	1.20823	953	0	3
2020.09.04	07:00:00	1.20823	1.20829	1.20773	1.20792	874	0	1
2020.09.04	08:00:00	1.20793	1.20815	1.20709	1.20763	1075	0	1
2020.09.04	09:00:00	1.20763	1.20909	1.20708	1.20769	2121	0	1
2020.09.04	10:00:00	1.20768	1.21059	1.20719	1.21025	3091	0	1
2020.09.04	11:00:00	1.21026	1.21217	1.21010	1.21076	2612	0	1
2020.09.04	12:00:00	1.21081	1.21164	1.21014	1.21038	2348	0	1
2020.09.04	13:00:00	1.21038	1.21060	1.20869	1.21022	2294	0	1
2020.09.04	14:00:00	1.21033	1.21045	1.20764	1.20842	2650	0	1
2020.09.04	15:00:00	1.20838	1.20927	1.20676	1.20728	3758	0	1
2020.09.04	16:00:00	1.20724	1.20848	1.20589	1.20763	4147	0	1
2020.09.04	17:00:00	1.20763	1.20958	1.20618	1.20892	4743	0	1
2020.09.04	18:00:00	1.20894	1.21107	1.20832	1.21025	4043	0	1
2020.09.04	19:00:00	1.21027	1.21101	1.20954	1.21058	3141	0	1
2020.09.04	20:00:00	1.21058	1.21242	1.21002	1.21232	2139	0	1
2020.09.04	21:00:00	1.21230	1.21306	1.21173	1.21231	2388	0	1
2020.09.04	22:00:00	1.21235	1.21260	1.21135	1.21219	2208	0	1
2020.09.04	23:00:00	1.21218	1.21317	1.21200	1.21267	787	0	2
2020.09.07	00:00:00	1.21033	1.21129	1.21001	1.21032	209	0	83
2020.09.07	01:00:00	1.21032	1.21105	1.20947	1.21030	911	0	2
2020.09.07	02:00:00	1.21035	1.21068	1.20976	1.21015	671	0	3
2020.09.07	03:00:00	1.21016	1.21089	1.21001	1.21069	1381	0	1
2020.09.07	04:00:00	1.21068	1.21125	1.21043	1.21093	1131	0	1
2020.09.07	05:00:00	1.21093	1.21105	1.21022	1.21055	1077	0	1
2020.09.07	06:00:00	1.21060	1.21072	1.20996	1.21018	784	0	3
2020.09.07	07:00:00	1.21020	1.21032	1.20902	1.20931	907	0	2
2020.09.07	08:00:00	1.20931	1.20959	1.20776	1.20816	947	0	1
2020.09.07	09:00:00	1.20816	1.20849	1.20664	1.20692	2008	0	1
2020.09.07	10:00:00	1.20691	1.20797	1.20587	1.20792	2460	0	1
2020.09.07	11:00:00	1.20794	1.20846	1.20369	1.20443	2276	0	1
2020.09.07	12:00:00	1.20443	1.20588	1.20422	1.20529	2189	0	1
2020.09.07	13:00:00	1.20532	1.20543	1.20205	1.20208	2178	0	1
2020.09.07	14:00:00	1.20208	1.20395	1.20171	1.20344	1875	0	1
2020.09.07	15:00:00	1.20346	1.20481	1.20227	1.20447	1765	0	1
2020.09.07	16:00:00	1.20446	1.20479	1.20297	1.20479	1956	0	1
2020.09.07	17:00:00	1.20478	1.20603	1.20464	1.20577	2219	0	1
2020.09.07	18:00:00	1.20573	1.20647	1.20449	1.20521	1293	0	1
2020.09.07	19:00:00	1.20521	1.20742	1.20503	1.20734	1307	0	1
2020.09.07	20:00:00	1.20733	1.20761	1.20639	1.20721	1570	0	1
2020.09.07	21:00:00	1.20721	1.20721	1.20631	1.20655	1255	0	6
2020.09.07	22:00:00	1.20656	1.20669	1.20617	1.20625	1526	0	5
2020.09.07	23:00:00	1.20625	1.20669	1.20586	1.20586	652	0	7
2020.09.08	00:00:00	1.20565	1.20672	1.20500	1.20540	885	0	63
2020.09.08	01:00:00	1.20563	1.20667	1.20562	1.20664	528	0	4
2020.09.08	02:00:00	1.20665	1.20666	1.20595	1.20609	605	0	4
2020.09.08	03:00:00	1.20611	1.20679	1.20551	1.20658	1184	0	1
2020.09.08	04:00:00	1.20666	1.20715	1.20604	1.20620	1344	0	1
2020.09.08	05:00:00	1.20619	1.20686	1.20602	1.20676	1056	0	1
2020.09.08	06:00:00	1.20674	1.20685	1.20631	1.20660	971	0	1
2020.09.08	07:00:00	1.20660	1.20705	1.20547	1.20563	918	0	1
2020.09.08	08:00:00	1.20562	1.20597	1.20485	1.20593	1244	0	1
2020.09.08	09:00:00	1.20592	1.20623	1.20457	1.20573	2631	0	1
2020.09.08	10:00:00	1.20567	1.20633	1.20394	1.20563	2621	0	1
2020.09.08	11:00:00	1.20563	1.20583	1.20222	1.20262	2836	0	1
2020.09.08	12:00:00	1.20266	1.20303	1.19985	1.20130	3197	0	1
2020.09.08	13:00:00	1.20128	1.20130	1.19677	1.19781	3386	0	1
2020.09.08	14:00:00	1.19781	1.19848	1.19536	1.19713	2985	0	1
2020.09.08	15:00:00	1.19707	1.19708	1.19501	1.19586	3488	0	1
2020.09.08	16:00:00	1.19584	1.19752	1.19464	1.19718	4011	0	1
2020.09.08	17:00:00	1.19715	1.19774	1.19432	1.19433	4078	0	1
2020.09.08	18:00:00	1.19435	1.19542	1.19396	1.19507	3273	0	1
2020.09.08	19:00:00	1.19504	1.19576	1.19472	1.19539	2847	0	1
2020.09.08	20:00:00	1.19539	1.19549	1.19250	1.19263	2080	0	1
2020.09.08	21:00:00	1.19266	1.19273	1.19110	1.19163	1875	0	1
2020.09.08	22:00:00	1.19163	1.19244	1.19156	1.19211	2611	0	1
2020.09.08	23:00:00	1.19214	1.19275	1.19156	1.19158	936	0	1
2020.09.09	00:00:00	1.19118	1.19197	1.19066	1.19117	361	0	19
2020.09.09	01:00:00	1.19137	1.19137	1.18924	1.19029	910	0	2
2020.09.09	02:00:00	1.19033	1.19069	1.19004	1.19026	962	0	2
2020.09.09	03:00:00	1.19029	1.19101	1.18984	1.19036	1421	0	1
2020.09.09	04:00:00	1.19036	1.19046	1.18945	1.18983	1494	0	1
2020.09.09	05:00:00	1.18983	1.18984	1.18921	1.18949	979	0	1
2020.09.09	06:00:00	1.18958	1.19010	1.18949	1.18982	957	0	1
2020.09.09	07:00:00	1.18982	1.19035	1.18966	1.19035	754	0	1
2020.09.09	08:00:00	1.19036	1.19091	1.19021	1.19035	1054	0	1
2020.09.09	09:00:00	1.19039	1.19072	1.18729	1.18794	2463	0	1
2020.09.09	10:00:00	1.18794	1.18958	1.18676	1.18884	3016	0	1
2020.09.09	11:00:00	1.18883	1.18924	1.18734	1.18762	2707	0	1
2020.09.09	12:00:00	1.18761	1.18896	1.18736	1.18848	2222	0	1
2020.09.09	13:00:00	1.18848	1.18913	1.18683	1.18793	2014	0	1
2020.09.09	14:00:00	1.18793	1.18841	1.18346	1.18384	2808	0	1
2020.09.09	15:00:00	1.18386	1.18874	1.18315	1.18555	3369	0	1
2020.09.09	16:00:00	1.18553	1.18949	1.18440	1.18895	3959	0	1
2020.09.09	17:00:00	1.18895	1.18976	1.18646	1.18718	3995	0	1
2020.09.09	18:00:00	1.18724	1.18828	1.18617	1.18805	2543	0	1
2020.09.09	19:00:00	1.18806	1.18863	1.18737	1.18857	1925	0	1
2020.09.09	20:00:00	1.18857	1.18890	1.18588	1.18630	2081	0	1
2020.09.09	21:00:00	1.18631	1.18681	1.18538	1.18543	1669	0	1
2020.09.09	22:00:00	1.18544	1.18682	1.18518	1.18619	1759	0	1
2020.09.09	23:00:00	1.18620	1.18656	1.18587	1.18594	815	0	1
2020.09.10	00:00:00	1.18507	1.18638	1.18488	1.18554	290	0	80
2020.09.10	01:00:00	1.18554	1.18652	1.18554	1.18630	645	0	2
2020.09.10	02:00:00	1.18632	1.18641	1.18562	1.18571	534	0	2
2020.09.10	03:00:00	1.18574	1.18574	1.18463	1.18491	1095	0	2
2020.09.10	04:00:00	1.18489	1.18494	1.18327	1.18429	1466	0	1
2020.09.10	05:00:00	1.18429	1.18461	1.18338	1.18442	1139	0	1
2020.09.10	06:00:00	1.18444	1.18448	1.18387	1.18401	786	0	2
2020.09.10	07:00:00	1.18402	1.18459	1.18390	1.18427	781	0	1
2020.09.10	08:00:00	1.18428	1.18538	1.18407	1.18498	1215	0	1
2020.09.10	09:00:00	1.18496	1.18682	1.18460	1.18517	2224	0	1
2020.09.10	10:00:00	1.18519	1.18519	1.18221	1.18235	2880	0	1
2020.09.10	11:00:00	1.18234	1.18395	1.18203	1.18262	2460	0	1
2020.09.10	12:00:00	1.18260	1.18452	1.18238	1.18429	2283	0	1
2020.09.10	13:00:00	1.18429	1.18499	1.18286	1.18367	2214	0	1
2020.09.10	14:00:00	1.18366	1.18373	1.17776	1.17781	2939	0	1
2020.09.10	15:00:00	1.17781	1.17808	1.17408	1.17556	4109	0	1
2020.09.10	16:00:00	1.17555	1.17647	1.17157	1.17302	3878	0	1
2020.09.10	17:00:00	1.17294	1.17330	1.16736	1.16771	3917	0	1
2020.09.10	18:00:00	1.16772	1.16946	1.16596	1.16613	3667	0	1
2020.09.10	19:00:00	1.16613	1.16621	1.16185	1.16548	3589	0	1
2020.09.10	20:00:00	1.16548	1.16710	1.16409	1.16559	2864	0	1
2020.09.10	21:00:00	1.16563	1.16597	1.16442	1.16483	3102	0	1
2020.09.10	22:00:00	1.16482	1.16511	1.16353	1.16484	3297	0	1
2020.09.10	23:00:00	1.16483	1.16681	1.16478	1.16681	1029	0	1
2020.09.11	00:00:00	1.16517	1.16569	1.16453	1.16493	547	0	30
2020.09.11	01:00:00	1.16487	1.16645	1.16487	1.16619	865	0	5
2020.09.11	02:00:00	1.16619	1.16630	1.16544	1.16577	661	0	1
2020.09.11	03:00:00	1.16577	1.16596	1.16433	1.16486	1445	0	1
2020.09.11	04:00:00	1.16490	1.16611	1.16466	1.16584	1657	0	1
2020.09.11	05:00:00	1.16578	1.16637	1.16554	1.16622	1164	0	1
2020.09.11	06:00:00	1.16622	1.16708	1.16579	1.16705	1079	0	1
2020.09.11	07:00:00	1.16701	1.16726	1.16617	1.16632	958	0	1
2020.09.11	08:00:00	1.16632	1.16719	1.16626	1.16701	1128	0	1
2020.09.11	09:00:00	1.16701	1.16806	1.16570	1.16806	2177	0	1
2020.09.11	10:00:00	1.16806	1.17007	1.16666	1.16764	2706	0	1
2020.09.11	11:00:00	1.16763	1.16796	1.16118	1.16153	2750	0	1
2020.09.11	12:00:00	1.16157	1.16312	1.15993	1.16174	2982	0	1
2020.09.11	13:00:00	1.16174	1.16687	1.16102	1.16657	2597	0	1
2020.09.11	14:00:00	1.16662	1.16928	1.16561	1.16614	2384	0	1
2020.09.11	15:00:00	1.16614	1.16686	1.16461	1.16471	2719	0	1
2020.09.11	16:00:00	1.16475	1.16511	1.16194	1.16367	3419	0	1
2020.09.11	17:00:00	1.16367	1.16557	1.16164	1.16244	3520	0	1
2020.09.11	18:00:00	1.16241	1.16439	1.16139	1.16257	2424	0	1
2020.09.11	19:00:00	1.16256	1.16448	1.16180	1.16273	1914	0	1
2020.09.11	20:00:00	1.16273	1.16384	1.16236	1.16369	2009	0	1
2020.09.11	21:00:00	1.16368	1.16408	1.16283	1.16341	2152	0	1
2020.09.11	22:00:00	1.16339	1.16402	1.16318	1.16345	2125	0	1
2020.09.11	23:00:00	1.16341	1.16376	1.16296	1.16305	590	0	3
2020.09.14	00:00:00	1.16143	1.16318	1.16123	1.16256	212	0	74
2020.09.14	01:00:00	1.16316	1.16423	1.16172	1.16375	557	0	1
2020.09.14	02:00:00	1.16373	1.16410	1.16341	1.16406	693	0	1
2020.09.14	03:00:00	1.16406	1.16438	1.16335	1.16410	915	0	1
2020.09.14	04:00:00	1.16416	1.16487	1.16404	1.16487	1257	0	1
2020.09.14	05:00:00	1.16487	1.16588	1.16431	1.16519	1319	0	1
2020.09.14	06:00:00	1.16524	1.16555	1.16490	1.16497	852	0	1
2020.09.14	07:00:00	1.16497	1.16531	1.16479	1.16482	680	0	1
2020.09.14	08:00:00	1.16482	1.16556	1.16438	1.16541	1140	0	1
2020.09.14	09:00:00	1.16542	1.16584	1.16454	1.16567	1929	0	1
2020.09.14	10:00:00	1.16567	1.16643	1.16439	1.16591	2556	0	1
2020.09.14	11:00:00	1.16590	1.16752	1.16546	1.16629	2508	0	1
2020.09.14	12:00:00	1.16626	1.16796	1.16599	1.16758	2625	0	1
2020.09.14	13:00:00	1.16758	1.16869	1.16687	1.16757	2646	0	1
2020.09.14	14:00:00	1.16754	1.16868	1.16688	1.16834	2198	0	1
2020.09.14	15:00:00	1.16833	1.16834	1.16578	1.16746	2423	0	1
2020.09.14	16:00:00	1.16744	1.17040	1.16744	1.16905	3370	0	1
2020.09.14	17:00:00	1.16906	1.16973	1.16582	1.16768	3146	0	1
2020.09.14	18:00:00	1.16769	1.16869	1.16669	1.16789	2416	0	1
2020.09.14	19:00:00	1.16795	1.16863	1.16764	1.16782	1937	0	1
2020.09.14	20:00:00	1.16782	1.16794	1.16733	1.16773	1761	0	1
2020.09.14	21:00:00	1.16774	1.16779	1.16650	1.16710	1493	0	1
2020.09.14	22:00:00	1.16713	1.16833	1.16713	1.16765	1871	0	1
2020.09.14	23:00:00	1.16768	1.16795	1.16672	1.16675	828	0	2
2020.09.15	00:00:00	1.16623	1.16710	1.16620	1.16640	198	0	11
2020.09.15	01:00:00	1.16667	1.16744	1.16659	1.16743	394	0	3
2020.09.15	02:00:00	1.16746	1.16751	1.16694	1.16720	420	0	1
2020.09.15	03:00:00	1.16719	1.16735	1.16568	1.16593	1257	0	1
2020.09.15	04:00:00	1.16598	1.16598	1.16423	1.16478	1760	0	1
2020.09.15	05:00:00	1.16482	1.16560	1.16457	1.16546	1240	0	1
2020.09.15	06:00:00	1.16545	1.16620	1.16545	1.16615	1099	0	1
2020.09.15	07:00:00	1.16615	1.16666	1.16600	1.16628	940	0	1
2020.09.15	08:00:00	1.16627	1.16651	1.16547	1.16579	1248	0	2
2020.09.15	09:00:00	1.16577	1.16744	1.16536	1.16597	2037	0	1
2020.09.15	10:00:00	1.16599	1.16770	1.16402	1.16764	2766	0	1
2020.09.15	11:00:00	1.16764	1.16871	1.16690	1.16725	2508	0	1
2020.09.15	12:00:00	1.16733	1.17017	1.16715	1.16967	2301	0	1
2020.09.15	13:00:00	1.16965	1.17049	1.16825	1.16911	2151	0	1
2020.09.15	14:00:00	1.16912	1.17075	1.16841	1.16932	2417	0	1
2020.09.15	15:00:00	1.16936	1.16976	1.16819	1.16853	2613	0	1
2020.09.15	16:00:00	1.16854	1.16933	1.16754	1.16865	2785	0	1
2020.09.15	17:00:00	1.16873	1.17018	1.16699	1.16704	3426	0	1
2020.09.15	18:00:00	1.16708	1.16893	1.16629	1.16878	2274	0	1
2020.09.15	19:00:00	1.16878	1.17093	1.16842	1.17080	1747	0	1
2020.09.15	20:00:00	1.17080	1.17200	1.17040	1.17081	1764	0	1
2020.09.15	21:00:00	1.17081	1.17130	1.17006	1.17107	1527	0	1
2020.09.15	22:00:00	1.17107	1.17107	1.17015	1.17028	1645	0	1
2020.09.15	23:00:00	1.17028	1.17073	1.16995	1.17061	736	0	1
2020.09.16	00:00:00	1.17030	1.17061	1.17008	1.17042	487	0	60
2020.09.16	01:00:00	1.17042	1.17066	1.17008	1.17040	406	0	11
2020.09.16	02:00:00	1.17042	1.17073	1.16995	1.17059	514	0	5
2020.09.16	03:00:00	1.17062	1.17166	1.17041	1.17133	1321	0	1
2020.09.16	04:00:00	1.17133	1.17277	1.17088	1.17265	1492	0	1
2020.09.16	05:00:00	1.17268	1.17317	1.17147	1.17157	1269	0	1
2020.09.16	06:00:00	1.17158	1.17196	1.17131	1.17149	860	0	2
2020.09.16	07:00:00	1.17149	1.17166	1.17068	1.17083	813	0	2
2020.09.16	08:00:00	1.17083	1.17120	1.17008	1.17073	1062	0	1
2020.09.16	09:00:00	1.17072	1.17134	1.16973	1.17002	1627	0	1
2020.09.16	10:00:00	1.17001	1.17002	1.16811	1.16958	2236	0	1
2020.09.16	11:00:00	1.16961	1.17107	1.16869	1.17095	2240	0	1
2020.09.16	12:00:00	1.17094	1.17309	1.17005	1.17309	2093	0	1
2020.09.16	13:00:00	1.17308	1.17531	1.17210	1.17465	2662	0	1
2020.09.16	14:00:00	1.17463	1.17650	1.17428	1.17627	2148	0	1
2020.09.16	15:00:00	1.17628	1.17785	1.17521	1.17723	2839	0	1
2020.09.16	16:00:00	1.17727	1.17768	1.17599	1.17733	3014	0	1
2020.09.16	17:00:00	1.17733	1.18122	1.17700	1.18060	4198	0	1
2020.09.16	18:00:00	1.18063	1.18100	1.17844	1.17871	2514	0	1
2020.09.16	19:00:00	1.17873	1.17955	1.17851	1.17855	1556	0	1
2020.09.16	20:00:00	1.17855	1.17932	1.17796	1.17863	2130	0	1
2020.09.16	21:00:00	1.17856	1.17937	1.17803	1.17917	4739	0	1
2020.09.16	22:00:00	1.17915	1.18053	1.17853	1.17986	3860	0	1
2020.09.16	23:00:00	1.17985	1.18014	1.17915	1.17942	1163	0	2
2020.09.17	00:00:00	1.17843	1.17942	1.17827	1.17897	517	0	37
2020.09.17	01:00:00	1.17897	1.18026	1.17888	1.18015	472	0	2
2020.09.17	02:00:00	1.18016	1.18026	1.17945	1.18008	708	0	2
2020.09.17	03:00:00	1.18012	1.18038	1.17926	1.17960	1914	0	1
2020.09.17	04:00:00	1.17956	1.17979	1.17858	1.17864	2476	0	1
2020.09.17	05:00:00	1.17858	1.17949	1.17843	1.17910	1803	0	2
2020.09.17	06:00:00	1.17910	1.17991	1.17847	1.17922	1989	0	1
2020.09.17	07:00:00	1.17921	1.18002	1.17892	1.18002	1153	0	1
2020.09.17	08:00:00	1.18001	1.18055	1.17941	1.18049	1684	0	1
2020.09.17	09:00:00	1.18038	1.18334	1.18002	1.18306	3123	0	1
2020.09.17	10:00:00	1.18306	1.18326	1.18029	1.18051	3369	0	1
2020.09.17	11:00:00	1.18051	1.18091	1.17823	1.18014	3015	0	1
2020.09.17	12:00:00	1.18013	1.18267	1.17962	1.18113	2608	0	1
2020.09.17	13:00:00	1.18113	1.18189	1.18030	1.18042	2493	0	1
2020.09.17	14:00:00	1.18042	1.18197	1.17333	1.17453	3633	0	1
2020.09.17	15:00:00	1.17451	1.17455	1.17135	1.17182	3275	0	1
2020.09.17	16:00:00	1.17178	1.17558	1.17157	1.17465	3716	0	1
2020.09.17	17:00:00	1.17465	1.18296	1.17377	1.17867	4100	0	1
2020.09.17	18:00:00	1.17865	1.17970	1.17731	1.17843	3056	0	1
2020.09.17	19:00:00	1.17841	1.17910	1.17705	1.17714	2600	0	1
2020.09.17	20:00:00	1.17714	1.17808	1.17705	1.17751	1833	0	1
2020.09.17	21:00:00	1.17756	1.17831	1.17703	1.17809	2008	0	1
2020.09.17	22:00:00	1.17808	1.17846	1.17774	1.17812	1911	0	1
2020.09.17	23:00:00	1.17811	1.17984	1.17784	1.17851	1192	0	1
2020.09.18	00:00:00	1.17775	1.17862	1.17746	1.17790	718	0	63
2020.09.18	01:00:00	1.17829	1.17854	1.17785	1.17852	622	0	4
2020.09.18	02:00:00	1.17853	1.17875	1.17829	1.17853	615	0	3
2020.09.18	03:00:00	1.17856	1.17946	1.17856	1.17872	1520	0	1
2020.09.18	04:00:00	1.17873	1.17923	1.17685	1.17687	1663	0	1
2020.09.18	05:00:00	1.17687	1.17716	1.17619	1.17625	1121	0	1
2020.09.18	06:00:00	1.17625	1.17717	1.17624	1.17717	990	0	1
2020.09.18	07:00:00	1.17717	1.17751	1.17671	1.17729	972	0	1
2020.09.18	08:00:00	1.17729	1.17804	1.17690	1.17788	1184	0	2
2020.09.18	09:00:00	1.17787	1.17885	1.17683	1.17761	2244	0	1
2020.09.18	10:00:00	1.17772	1.18007	1.17747	1.17826	2973	0	1
2020.09.18	11:00:00	1.17825	1.17994	1.17821	1.17967	2663	0	1
2020.09.18	12:00:00	1.17965	1.18004	1.17774	1.17855	2598	0	1
2020.09.18	13:00:00	1.17851	1.18140	1.17837	1.18069	2403	0	1
2020.09.18	14:00:00	1.18071	1.18185	1.17959	1.18039	2511	0	1
2020.09.18	15:00:00	1.18037	1.18111	1.17932	1.17942	2595	0	1
2020.09.18	16:00:00	1.17942	1.17989	1.17806	1.17911	3229	0	1
2020.09.18	17:00:00	1.17909	1.17995	1.17835	1.17886	3716	0	1
2020.09.18	18:00:00	1.17897	1.17925	1.17691	1.17783	2871	0	1
2020.09.18	19:00:00	1.17783	1.17846	1.17701	1.17754	2166	0	1
