DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.09.18	20:00:00	1.17751	1.17756	1.17597	1.17687	2276	0	1
2020.09.18	21:00:00	1.17687	1.17723	1.17613	1.17634	1969	0	1
2020.09.18	22:00:00	1.17632	1.17725	1.17602	1.17662	1836	0	1
2020.09.18	23:00:00	1.17650	1.17786	1.17648	1.17753	861	0	2
2020.09.21	00:00:00	1.17628	1.17753	1.17563	1.17753	425	0	109
2020.09.21	01:00:00	1.17764	1.17855	1.17643	1.17742	789	0	4
2020.09.21	02:00:00	1.17748	1.17840	1.17726	1.17825	734	0	1
2020.09.21	03:00:00	1.17825	1.17940	1.17821	1.17916	1063	0	1
2020.09.21	04:00:00	1.17916	1.17952	1.17866	1.17879	1393	0	1
2020.09.21	05:00:00	1.17879	1.17920	1.17875	1.17887	1155	0	1
2020.09.21	06:00:00	1.17888	1.17911	1.17847	1.17899	1148	0	1
2020.09.21	07:00:00	1.17897	1.17909	1.17855	1.17885	729	0	2
2020.09.21	08:00:00	1.17883	1.17885	1.17841	1.17858	1181	0	2
2020.09.21	09:00:00	1.17857	1.18026	1.17759	1.17986	2310	0	1
2020.09.21	10:00:00	1.17978	1.17993	1.17404	1.17435	3690	0	1
2020.09.21	11:00:00	1.17429	1.17482	1.17153	1.17325	3770	0	1
2020.09.21	12:00:00	1.17326	1.17629	1.17326	1.17579	3205	0	1
2020.09.21	13:00:00	1.17579	1.17609	1.17424	1.17493	2959	0	1
2020.09.21	14:00:00	1.17490	1.17512	1.17298	1.17433	2616	0	1
2020.09.21	15:00:00	1.17433	1.17527	1.17393	1.17442	3082	0	1
2020.09.21	16:00:00	1.17441	1.17441	1.17185	1.17429	4309	0	1
2020.09.21	17:00:00	1.17431	1.17434	1.17091	1.17177	4164	0	1
2020.09.21	18:00:00	1.17174	1.17303	1.17161	1.17237	3264	0	1
2020.09.21	19:00:00	1.17232	1.17348	1.17149	1.17166	2532	0	1
2020.09.21	20:00:00	1.17166	1.17192	1.17025	1.17048	2305	0	1
2020.09.21	21:00:00	1.17048	1.17123	1.17043	1.17093	1822	0	1
2020.09.21	22:00:00	1.17096	1.17261	1.17074	1.17252	2188	0	1
2020.09.21	23:00:00	1.17251	1.17264	1.17167	1.17202	852	0	2
2020.09.22	00:00:00	1.17063	1.17223	1.17011	1.17171	599	0	47
2020.09.22	01:00:00	1.17218	1.17273	1.17162	1.17259	575	0	2
2020.09.22	02:00:00	1.17252	1.17332	1.17247	1.17329	789	0	1
2020.09.22	03:00:00	1.17328	1.17344	1.17259	1.17281	1498	0	1
2020.09.22	04:00:00	1.17279	1.17308	1.17182	1.17230	1853	0	1
2020.09.22	05:00:00	1.17230	1.17269	1.17201	1.17254	1052	0	2
2020.09.22	06:00:00	1.17254	1.17305	1.17224	1.17261	1140	0	2
2020.09.22	07:00:00	1.17261	1.17261	1.17213	1.17246	855	0	1
2020.09.22	08:00:00	1.17243	1.17244	1.17115	1.17120	1336	0	1
2020.09.22	09:00:00	1.17118	1.17165	1.17059	1.17128	2504	0	1
2020.09.22	10:00:00	1.17125	1.17202	1.16555	1.16971	3731	0	1
2020.09.22	11:00:00	1.16978	1.17547	1.16947	1.17392	3692	0	1
2020.09.22	12:00:00	1.17391	1.17438	1.17104	1.17191	2706	0	1
2020.09.22	13:00:00	1.17188	1.17624	1.17146	1.17590	2842	0	1
2020.09.22	14:00:00	1.17590	1.17629	1.17166	1.17217	2656	0	1
2020.09.22	15:00:00	1.17208	1.17299	1.17066	1.17172	3094	0	1
2020.09.22	16:00:00	1.17173	1.17239	1.17022	1.17028	3445	0	1
2020.09.22	17:00:00	1.17026	1.17245	1.16958	1.16960	3833	0	1
2020.09.22	18:00:00	1.16960	1.17155	1.16926	1.17055	3614	0	1
2020.09.22	19:00:00	1.17060	1.17172	1.16999	1.17100	2611	0	1
2020.09.22	20:00:00	1.17108	1.17138	1.17028	1.17063	1981	0	1
2020.09.22	21:00:00	1.17060	1.17175	1.17060	1.17136	1632	0	1
2020.09.22	22:00:00	1.17135	1.17170	1.17082	1.17106	1624	0	1
2020.09.22	23:00:00	1.17105	1.17144	1.17097	1.17113	715	0	3
2020.09.23	00:00:00	1.17028	1.17094	1.16964	1.17094	364	0	55
2020.09.23	01:00:00	1.17094	1.17187	1.17094	1.17148	542	0	3
2020.09.23	02:00:00	1.17153	1.17243	1.17120	1.17243	859	0	3
2020.09.23	03:00:00	1.17241	1.17316	1.17164	1.17181	1851	0	1
2020.09.23	04:00:00	1.17181	1.17255	1.17178	1.17218	1916	0	1
2020.09.23	05:00:00	1.17217	1.17252	1.17171	1.17190	1644	0	1
2020.09.23	06:00:00	1.17191	1.17238	1.17166	1.17194	1275	0	1
2020.09.23	07:00:00	1.17194	1.17246	1.17163	1.17167	1267	0	1
2020.09.23	08:00:00	1.17170	1.17215	1.17156	1.17183	1203	0	1
2020.09.23	09:00:00	1.17188	1.17197	1.16896	1.16945	2718	0	1
2020.09.23	10:00:00	1.16947	1.16967	1.16770	1.16823	3379	0	1
2020.09.23	11:00:00	1.16826	1.16914	1.16701	1.16876	2736	0	1
2020.09.23	12:00:00	1.16875	1.17195	1.16831	1.17063	2870	0	1
2020.09.23	13:00:00	1.17063	1.17178	1.16920	1.17091	2186	0	1
2020.09.23	14:00:00	1.17089	1.17283	1.17082	1.17242	2416	0	1
2020.09.23	15:00:00	1.17242	1.17451	1.17142	1.17382	2901	0	1
2020.09.23	16:00:00	1.17379	1.17583	1.17346	1.17553	3471	0	1
2020.09.23	17:00:00	1.17550	1.17988	1.17462	1.17892	3919	0	1
2020.09.23	18:00:00	1.17888	1.17888	1.17685	1.17738	3204	0	1
2020.09.23	19:00:00	1.17740	1.17834	1.17694	1.17713	2289	0	1
2020.09.23	20:00:00	1.17709	1.17718	1.17635	1.17668	1926	0	1
2020.09.23	21:00:00	1.17669	1.17669	1.17505	1.17505	2654	0	1
2020.09.23	22:00:00	1.17506	1.17548	1.17432	1.17471	2618	0	1
2020.09.23	23:00:00	1.17470	1.17538	1.17448	1.17519	927	0	1
2020.09.24	00:00:00	1.17536	1.17581	1.17475	1.17490	287	0	44
2020.09.24	01:00:00	1.17518	1.17608	1.17511	1.17579	582	0	5
2020.09.24	02:00:00	1.17579	1.17589	1.17486	1.17495	948	0	2
2020.09.24	03:00:00	1.17497	1.17508	1.17282	1.17404	1736	0	1
2020.09.24	04:00:00	1.17404	1.17429	1.17343	1.17362	1709	0	1
2020.09.24	05:00:00	1.17363	1.17421	1.17340	1.17375	1440	0	1
2020.09.24	06:00:00	1.17375	1.17396	1.17326	1.17358	1149	0	2
2020.09.24	07:00:00	1.17360	1.17394	1.17269	1.17277	923	0	1
2020.09.24	08:00:00	1.17277	1.17363	1.17251	1.17330	1465	0	1
2020.09.24	09:00:00	1.17338	1.17392	1.17244	1.17365	2490	0	1
2020.09.24	10:00:00	1.17365	1.17667	1.17310	1.17657	3206	0	1
2020.09.24	11:00:00	1.17655	1.17941	1.17576	1.17772	2845	0	1
2020.09.24	12:00:00	1.17771	1.17998	1.17708	1.17962	2749	0	1
2020.09.24	13:00:00	1.17964	1.18305	1.17956	1.18010	2800	0	1
2020.09.24	14:00:00	1.18008	1.18008	1.17813	1.17972	2716	0	1
2020.09.24	15:00:00	1.17970	1.18197	1.17890	1.18094	3627	0	1
2020.09.24	16:00:00	1.18095	1.18162	1.17970	1.18015	4060	0	1
2020.09.24	17:00:00	1.18031	1.18049	1.17824	1.17970	4241	0	1
2020.09.24	18:00:00	1.17971	1.18122	1.17914	1.17997	3435	0	1
2020.09.24	19:00:00	1.17995	1.18138	1.17970	1.18122	2696	0	1
2020.09.24	20:00:00	1.18121	1.18204	1.18083	1.18102	2747	0	1
2020.09.24	21:00:00	1.18103	1.18129	1.18026	1.18026	2276	0	1
2020.09.24	22:00:00	1.18025	1.18128	1.18006	1.18076	2446	0	1
2020.09.24	23:00:00	1.18076	1.18127	1.18007	1.18105	931	0	1
2020.09.25	00:00:00	1.18122	1.18140	1.17990	1.18037	363	0	26
2020.09.25	01:00:00	1.18058	1.18167	1.18058	1.18135	635	0	6
2020.09.25	02:00:00	1.18136	1.18218	1.18107	1.18214	725	0	2
2020.09.25	03:00:00	1.18209	1.18259	1.18191	1.18233	1265	0	1
2020.09.25	04:00:00	1.18233	1.18290	1.18173	1.18184	1141	0	1
2020.09.25	05:00:00	1.18184	1.18234	1.18165	1.18212	1058	0	1
2020.09.25	06:00:00	1.18214	1.18241	1.18132	1.18169	964	0	2
2020.09.25	07:00:00	1.18168	1.18223	1.18158	1.18204	960	0	1
2020.09.25	08:00:00	1.18211	1.18216	1.18153	1.18170	1092	0	1
2020.09.25	09:00:00	1.18176	1.18304	1.18156	1.18274	2057	0	1
2020.09.25	10:00:00	1.18270	1.18586	1.18244	1.18284	3209	0	1
2020.09.25	11:00:00	1.18283	1.18377	1.18221	1.18313	2416	0	1
2020.09.25	12:00:00	1.18314	1.18352	1.18047	1.18091	2616	0	1
2020.09.25	13:00:00	1.18094	1.18096	1.17856	1.17911	2532	0	1
2020.09.25	14:00:00	1.17911	1.18278	1.17794	1.18272	2896	0	1
2020.09.25	15:00:00	1.18276	1.18306	1.18136	1.18197	2388	0	1
2020.09.25	16:00:00	1.18192	1.18214	1.18059	1.18090	3151	0	1
2020.09.25	17:00:00	1.18091	1.18131	1.17945	1.18045	3537	0	1
2020.09.25	18:00:00	1.18040	1.18076	1.17883	1.18046	2544	0	1
2020.09.25	19:00:00	1.18046	1.18156	1.17982	1.18053	2067	0	1
2020.09.25	20:00:00	1.18053	1.18145	1.18005	1.18142	1505	0	1
2020.09.25	21:00:00	1.18144	1.18284	1.18137	1.18239	1555	0	1
2020.09.25	22:00:00	1.18240	1.18406	1.18239	1.18405	1921	0	1
2020.09.25	23:00:00	1.18402	1.18465	1.18340	1.18364	1080	0	5
2020.09.28	00:00:00	1.18480	1.18552	1.18389	1.18462	206	0	60
2020.09.28	01:00:00	1.18469	1.18530	1.18406	1.18439	582	0	2
2020.09.28	02:00:00	1.18438	1.18522	1.18417	1.18493	405	0	2
2020.09.28	03:00:00	1.18494	1.18571	1.18441	1.18487	1457	0	1
2020.09.28	04:00:00	1.18487	1.18605	1.18487	1.18578	1311	0	1
2020.09.28	05:00:00	1.18572	1.18622	1.18527	1.18571	940	0	2
2020.09.28	06:00:00	1.18569	1.18611	1.18556	1.18590	873	0	1
2020.09.28	07:00:00	1.18590	1.18632	1.18548	1.18576	771	0	1
2020.09.28	08:00:00	1.18577	1.18663	1.18576	1.18660	919	0	1
2020.09.28	09:00:00	1.18664	1.18762	1.18564	1.18724	1876	0	1
2020.09.28	10:00:00	1.18723	1.18908	1.18553	1.18818	2827	0	1
2020.09.28	11:00:00	1.18815	1.19066	1.18732	1.18884	3182	0	1
2020.09.28	12:00:00	1.18884	1.19215	1.18869	1.19144	2588	0	1
2020.09.28	13:00:00	1.19146	1.19581	1.19116	1.19473	2697	0	1
2020.09.28	14:00:00	1.19475	1.19688	1.19427	1.19517	2624	0	1
2020.09.28	15:00:00	1.19524	1.19576	1.19171	1.19314	3109	0	1
2020.09.28	16:00:00	1.19316	1.19514	1.19221	1.19320	3202	0	1
2020.09.28	17:00:00	1.19322	1.19565	1.19009	1.19094	3354	0	1
2020.09.28	18:00:00	1.19094	1.19181	1.18923	1.18959	2644	0	1
2020.09.28	19:00:00	1.18959	1.18967	1.18681	1.18822	1846	0	1
2020.09.28	20:00:00	1.18825	1.18857	1.18735	1.18778	1369	0	1
2020.09.28	21:00:00	1.18778	1.18830	1.18655	1.18657	1354	0	1
2020.09.28	22:00:00	1.18661	1.18711	1.18622	1.18634	1857	0	1
2020.09.28	23:00:00	1.18633	1.18660	1.18604	1.18638	753	0	1
2020.09.29	00:00:00	1.18659	1.18703	1.18562	1.18693	611	0	48
2020.09.29	01:00:00	1.18692	1.18766	1.18660	1.18764	514	0	4
2020.09.29	02:00:00	1.18764	1.19005	1.18715	1.18933	839	0	2
2020.09.29	03:00:00	1.18932	1.18934	1.18851	1.18896	917	0	2
2020.09.29	04:00:00	1.18892	1.18894	1.18706	1.18711	1104	0	1
2020.09.29	05:00:00	1.18709	1.18740	1.18656	1.18710	896	0	2
2020.09.29	06:00:00	1.18710	1.18804	1.18682	1.18782	765	0	1
2020.09.29	07:00:00	1.18788	1.18829	1.18735	1.18825	756	0	2
2020.09.29	08:00:00	1.18825	1.18875	1.18734	1.18870	1040	0	1
2020.09.29	09:00:00	1.18872	1.18925	1.18697	1.18770	2218	0	1
2020.09.29	10:00:00	1.18761	1.18993	1.18638	1.18979	2950	0	1
2020.09.29	11:00:00	1.18980	1.19001	1.18845	1.18887	2559	0	1
2020.09.29	12:00:00	1.18877	1.18935	1.18639	1.18670	2450	0	1
2020.09.29	13:00:00	1.18669	1.18742	1.18592	1.18622	2149	0	1
2020.09.29	14:00:00	1.18612	1.18653	1.18469	1.18635	2391	0	1
2020.09.29	15:00:00	1.18635	1.18714	1.18512	1.18516	2511	0	1
2020.09.29	16:00:00	1.18519	1.18537	1.18294	1.18318	3036	0	1
2020.09.29	17:00:00	1.18317	1.18620	1.18101	1.18316	4201	0	1
2020.09.29	18:00:00	1.18324	1.18450	1.18239	1.18387	3325	0	1
2020.09.29	19:00:00	1.18384	1.18418	1.18162	1.18179	2531	0	1
2020.09.29	20:00:00	1.18179	1.18282	1.18122	1.18233	1873	0	1
2020.09.29	21:00:00	1.18236	1.18271	1.18159	1.18270	1490	0	1
2020.09.29	22:00:00	1.18266	1.18312	1.18213	1.18222	1430	0	1
2020.09.29	23:00:00	1.18224	1.18278	1.18170	1.18174	867	0	1
2020.09.30	00:00:00	1.18192	1.18258	1.18109	1.18220	189	0	98
2020.09.30	01:00:00	1.18246	1.18276	1.18212	1.18242	336	0	8
2020.09.30	02:00:00	1.18249	1.18305	1.18227	1.18285	501	0	3
2020.09.30	03:00:00	1.18283	1.18361	1.18209	1.18232	1057	0	2
2020.09.30	04:00:00	1.18233	1.18356	1.18219	1.18336	1153	0	2
2020.09.30	05:00:00	1.18335	1.18432	1.18267	1.18287	1333	0	1
2020.09.30	06:00:00	1.18287	1.18313	1.18217	1.18272	1556	0	1
2020.09.30	07:00:00	1.18272	1.18298	1.18191	1.18269	1093	0	1
2020.09.30	08:00:00	1.18269	1.18311	1.18195	1.18205	1424	0	1
2020.09.30	09:00:00	1.18198	1.18373	1.18076	1.18352	2260	0	1
2020.09.30	10:00:00	1.18350	1.18371	1.18080	1.18124	3144	0	1
2020.09.30	11:00:00	1.18124	1.18349	1.17981	1.18346	2930	0	1
2020.09.30	12:00:00	1.18344	1.18571	1.18282	1.18478	2555	0	1
2020.09.30	13:00:00	1.18478	1.18496	1.18293	1.18297	2513	0	1
2020.09.30	14:00:00	1.18299	1.18496	1.18229	1.18357	2335	0	1
2020.09.30	15:00:00	1.18357	1.18562	1.18312	1.18546	2959	0	1
2020.09.30	16:00:00	1.18555	1.18805	1.18456	1.18769	3405	0	1
2020.09.30	17:00:00	1.18767	1.19033	1.18724	1.18754	4777	0	1
2020.09.30	18:00:00	1.18769	1.18769	1.18503	1.18715	3761	0	1
2020.09.30	19:00:00	1.18714	1.19017	1.18688	1.18954	3012	0	1
2020.09.30	20:00:00	1.18955	1.18999	1.18850	1.18860	2505	0	1
2020.09.30	21:00:00	1.18861	1.18970	1.18797	1.18833	2606	0	1
2020.09.30	22:00:00	1.18831	1.18983	1.18819	1.18868	2810	0	1
2020.09.30	23:00:00	1.18867	1.19037	1.18817	1.19011	1059	0	1
2020.10.01	00:00:00	1.18917	1.19006	1.18867	1.18876	360	0	63
2020.10.01	01:00:00	1.18887	1.19026	1.18884	1.18996	455	0	3
2020.10.01	02:00:00	1.19003	1.19033	1.18925	1.18943	599	0	3
2020.10.01	03:00:00	1.18949	1.19040	1.18945	1.18996	1107	0	1
2020.10.01	04:00:00	1.19001	1.19087	1.18905	1.19002	1528	0	1
2020.10.01	05:00:00	1.19002	1.19036	1.18962	1.18968	1101	0	1
2020.10.01	06:00:00	1.18969	1.18974	1.18912	1.18945	918	0	2
2020.10.01	07:00:00	1.18946	1.18983	1.18930	1.18948	710	0	1
2020.10.01	08:00:00	1.18948	1.19033	1.18948	1.19019	920	0	1
2020.10.01	09:00:00	1.19009	1.19049	1.18920	1.18939	1861	0	1
2020.10.01	10:00:00	1.18938	1.19069	1.18536	1.18573	3257	0	1
2020.10.01	11:00:00	1.18574	1.18574	1.17867	1.17919	3654	0	1
2020.10.01	12:00:00	1.17921	1.18137	1.17780	1.17834	3015	0	1
2020.10.01	13:00:00	1.17840	1.17971	1.17737	1.17838	2386	0	1
2020.10.01	14:00:00	1.17829	1.18977	1.17734	1.18892	4024	0	1
2020.10.01	15:00:00	1.18890	1.19017	1.18826	1.18834	2899	0	1
2020.10.01	16:00:00	1.18834	1.18914	1.18116	1.18116	4109	0	1
2020.10.01	17:00:00	1.18121	1.18528	1.18121	1.18307	3833	0	1
2020.10.01	18:00:00	1.18315	1.18449	1.18199	1.18422	3227	0	1
2020.10.01	19:00:00	1.18420	1.18486	1.18307	1.18464	2319	0	1
2020.10.01	20:00:00	1.18465	1.18508	1.18300	1.18314	1741	0	1
2020.10.01	21:00:00	1.18313	1.18442	1.18297	1.18430	2258	0	1
2020.10.01	22:00:00	1.18430	1.18482	1.18343	1.18351	2060	0	1
2020.10.01	23:00:00	1.18352	1.18421	1.18348	1.18361	659	0	2
2020.10.02	00:00:00	1.18325	1.18410	1.18184	1.18199	259	0	67
2020.10.02	01:00:00	1.18222	1.18438	1.18222	1.18430	502	0	5
2020.10.02	02:00:00	1.18431	1.18446	1.18406	1.18412	624	0	3
2020.10.02	03:00:00	1.18411	1.18474	1.18333	1.18392	1049	0	1
2020.10.02	04:00:00	1.18395	1.18459	1.18391	1.18412	789	0	2
2020.10.02	05:00:00	1.18411	1.18418	1.18336	1.18364	1032	0	2
2020.10.02	06:00:00	1.18364	1.18464	1.18356	1.18445	1121	0	3
2020.10.02	07:00:00	1.18444	1.18458	1.18273	1.18298	1213	0	3
2020.10.02	08:00:00	1.18298	1.18342	1.18217	1.18248	3153	0	1
2020.10.02	09:00:00	1.18247	1.18369	1.18211	1.18308	2803	0	1
2020.10.02	10:00:00	1.18308	1.18968	1.18176	1.18826	3899	0	1
2020.10.02	11:00:00	1.18826	1.19292	1.18713	1.19255	3567	0	1
2020.10.02	12:00:00	1.19255	1.19328	1.18902	1.18903	2819	0	1
2020.10.02	13:00:00	1.18903	1.19028	1.18772	1.18982	2503	0	1
2020.10.02	14:00:00	1.18981	1.19210	1.18854	1.19095	2724	0	1
2020.10.02	15:00:00	1.19097	1.19219	1.18962	1.19086	3260	0	1
2020.10.02	16:00:00	1.19087	1.19212	1.18820	1.19020	3930	0	1
2020.10.02	17:00:00	1.19018	1.19155	1.18951	1.18951	3804	0	1
2020.10.02	18:00:00	1.18952	1.19082	1.18878	1.18987	3073	0	1
2020.10.02	19:00:00	1.18987	1.19116	1.18924	1.18999	2858	0	1
2020.10.02	20:00:00	1.18998	1.19108	1.18932	1.19079	2315	0	1
2020.10.02	21:00:00	1.19079	1.19111	1.18975	1.19057	1793	0	1
2020.10.02	22:00:00	1.19057	1.19129	1.19024	1.19079	1809	0	1
2020.10.02	23:00:00	1.19079	1.19144	1.19046	1.19090	743	0	1
2020.10.05	00:00:00	1.18814	1.18949	1.18713	1.18731	295	0	27
2020.10.05	01:00:00	1.18803	1.18887	1.18651	1.18679	945	0	1
2020.10.05	02:00:00	1.18687	1.18710	1.18444	1.18686	1413	0	1
2020.10.05	03:00:00	1.18687	1.18899	1.18667	1.18803	1749	0	1
2020.10.05	04:00:00	1.18803	1.18840	1.18649	1.18731	1245	0	3
2020.10.05	05:00:00	1.18731	1.18750	1.18667	1.18705	921	0	1
2020.10.05	06:00:00	1.18703	1.18727	1.18623	1.18633	844	0	2
2020.10.05	07:00:00	1.18633	1.18705	1.18624	1.18685	540	0	4
2020.10.05	08:00:00	1.18679	1.18692	1.18633	1.18648	561	0	1
2020.10.05	09:00:00	1.18648	1.18723	1.18554	1.18579	1557	0	1
2020.10.05	10:00:00	1.18577	1.18747	1.18373	1.18676	2654	0	1
2020.10.05	11:00:00	1.18676	1.18932	1.18639	1.18709	2586	0	1
2020.10.05	12:00:00	1.18708	1.18805	1.18531	1.18649	2348	0	1
2020.10.05	13:00:00	1.18649	1.18789	1.18602	1.18663	1937	0	1
2020.10.05	14:00:00	1.18662	1.18728	1.18572	1.18694	2041	0	1
2020.10.05	15:00:00	1.18696	1.18848	1.18633	1.18803	2193	0	1
2020.10.05	16:00:00	1.18803	1.18964	1.18692	1.18718	2986	0	1
2020.10.05	17:00:00	1.18718	1.18827	1.18639	1.18725	2891	0	1
2020.10.05	18:00:00	1.18726	1.18804	1.18656	1.18726	2157	0	1
2020.10.05	19:00:00	1.18729	1.18865	1.18678	1.18834	1610	0	1
2020.10.05	20:00:00	1.18835	1.18941	1.18795	1.18821	1568	0	1
2020.10.05	21:00:00	1.18820	1.18879	1.18807	1.18824	1380	0	1
2020.10.05	22:00:00	1.18822	1.18912	1.18760	1.18845	1252	0	1
2020.10.05	23:00:00	1.18845	1.18862	1.18740	1.18792	862	0	1
2020.10.06	00:00:00	1.18725	1.18813	1.18695	1.18770	543	0	46
2020.10.06	01:00:00	1.18775	1.18908	1.18775	1.18874	610	0	5
2020.10.06	02:00:00	1.18880	1.18906	1.18840	1.18902	664	0	3
2020.10.06	03:00:00	1.18901	1.18908	1.18837	1.18846	1079	0	1
2020.10.06	04:00:00	1.18851	1.18882	1.18798	1.18807	1087	0	1
2020.10.06	05:00:00	1.18807	1.18843	1.18804	1.18829	692	0	2
2020.10.06	06:00:00	1.18827	1.18886	1.18788	1.18812	1059	0	1
2020.10.06	07:00:00	1.18812	1.18856	1.18802	1.18838	531	0	1
2020.10.06	08:00:00	1.18838	1.18842	1.18759	1.18779	778	0	1
2020.10.06	09:00:00	1.18789	1.18859	1.18765	1.18838	1406	0	1
2020.10.06	10:00:00	1.18837	1.18938	1.18710	1.18756	2512	0	1
2020.10.06	11:00:00	1.18754	1.18907	1.18581	1.18847	2634	0	1
2020.10.06	12:00:00	1.18847	1.18896	1.18648	1.18656	2078	0	1
2020.10.06	13:00:00	1.18656	1.18772	1.18186	1.18321	2328	0	1
2020.10.06	14:00:00	1.18315	1.18469	1.18212	1.18329	2482	0	1
2020.10.06	15:00:00	1.18327	1.18403	1.18241	1.18261	2671	0	1
2020.10.06	16:00:00	1.18261	1.18631	1.18149	1.18559	3431	0	1
2020.10.06	17:00:00	1.18561	1.18695	1.18474	1.18586	3191	0	1
2020.10.06	18:00:00	1.18586	1.18626	1.18443	1.18476	2596	0	1
2020.10.06	19:00:00	1.18481	1.18557	1.18396	1.18541	1973	0	1
2020.10.06	20:00:00	1.18544	1.18548	1.18425	1.18458	1534	0	1
2020.10.06	21:00:00	1.18463	1.18480	1.18246	1.18260	2249	0	1
2020.10.06	22:00:00	1.18257	1.18511	1.18178	1.18335	4123	0	1
2020.10.06	23:00:00	1.18339	1.18347	1.18063	1.18106	1217	0	1
2020.10.07	00:00:00	1.18114	1.18267	1.18084	1.18195	422	0	39
2020.10.07	01:00:00	1.18200	1.18250	1.18176	1.18207	724	0	1
2020.10.07	02:00:00	1.18198	1.18249	1.18184	1.18211	626	0	1
2020.10.07	03:00:00	1.18217	1.18278	1.18203	1.18244	1004	0	1
2020.10.07	04:00:00	1.18242	1.18312	1.18178	1.18283	1369	0	1
2020.10.07	05:00:00	1.18284	1.18324	1.18258	1.18295	1313	0	1
2020.10.07	06:00:00	1.18290	1.18314	1.18266	1.18304	900	0	2
2020.10.07	07:00:00	1.18304	1.18332	1.18279	1.18317	837	0	3
2020.10.07	08:00:00	1.18318	1.18440	1.18285	1.18374	1218	0	1
2020.10.07	09:00:00	1.18365	1.18405	1.18289	1.18337	2077	0	1
2020.10.07	10:00:00	1.18335	1.18465	1.18295	1.18422	3007	0	1
2020.10.07	11:00:00	1.18416	1.18561	1.18392	1.18398	2038	0	1
2020.10.07	12:00:00	1.18401	1.18418	1.18192	1.18257	2272	0	1
2020.10.07	13:00:00	1.18255	1.18320	1.18000	1.18025	2334	0	1
2020.10.07	14:00:00	1.18023	1.18081	1.17838	1.17978	2607	0	1
2020.10.07	15:00:00	1.17976	1.18246	1.17959	1.18156	2427	0	1
2020.10.07	16:00:00	1.18157	1.18197	1.17740	1.18080	3290	0	1
2020.10.07	17:00:00	1.18080	1.18323	1.17952	1.18278	3311	0	1
2020.10.07	18:00:00	1.18280	1.18503	1.18226	1.18384	2846	0	1
2020.10.07	19:00:00	1.18389	1.18448	1.18320	1.18390	1924	0	1
2020.10.07	20:00:00	1.18391	1.18465	1.18314	1.18454	1257	0	1
2020.10.07	21:00:00	1.18449	1.18467	1.18361	1.18413	1825	0	1
2020.10.07	22:00:00	1.18410	1.18476	1.18407	1.18457	1648	0	2
2020.10.07	23:00:00	1.18460	1.18494	1.18422	1.18480	786	0	2
2020.10.08	00:00:00	1.18425	1.18499	1.18311	1.18329	606	0	42
2020.10.08	01:00:00	1.18378	1.18470	1.18338	1.18434	429	0	9
2020.10.08	02:00:00	1.18436	1.18472	1.18425	1.18445	418	0	3
2020.10.08	03:00:00	1.18449	1.18536	1.18441	1.18479	1032	0	2
2020.10.08	04:00:00	1.18479	1.18548	1.18424	1.18524	1182	0	1
2020.10.08	05:00:00	1.18525	1.18570	1.18499	1.18552	960	0	1
2020.10.08	06:00:00	1.18554	1.18571	1.18514	1.18544	760	0	2
2020.10.08	07:00:00	1.18544	1.18585	1.18522	1.18571	642	0	1
2020.10.08	08:00:00	1.18571	1.18609	1.18534	1.18558	847	0	2
2020.10.08	09:00:00	1.18557	1.18652	1.18492	1.18627	1879	0	1
2020.10.08	10:00:00	1.18636	1.18721	1.18558	1.18619	2384	0	1
2020.10.08	11:00:00	1.18619	1.18977	1.18617	1.18878	2572	0	1
2020.10.08	12:00:00	1.18874	1.18881	1.18564	1.18610	2111	0	1
2020.10.08	13:00:00	1.18608	1.18644	1.18351	1.18378	1956	0	1
2020.10.08	14:00:00	1.18378	1.18569	1.18374	1.18473	2268	0	1
2020.10.08	15:00:00	1.18478	1.18625	1.18464	1.18504	2401	0	1
2020.10.08	16:00:00	1.18504	1.18883	1.18501	1.18811	3224	0	1
2020.10.08	17:00:00	1.18811	1.18811	1.18582	1.18649	2937	0	1
2020.10.08	18:00:00	1.18654	1.18813	1.18568	1.18777	2095	0	1
2020.10.08	19:00:00	1.18774	1.18810	1.18703	1.18740	1654	0	1
2020.10.08	20:00:00	1.18739	1.18757	1.18679	1.18732	1385	0	1
2020.10.08	21:00:00	1.18732	1.18732	1.18560	1.18589	1108	0	1
2020.10.08	22:00:00	1.18594	1.18661	1.18576	1.18607	1345	0	1
2020.10.08	23:00:00	1.18610	1.18657	1.18582	1.18618	791	0	1
2020.10.09	00:00:00	1.18433	1.18652	1.18412	1.18564	393	0	50
