DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.10.09	01:00:00	1.18563	1.18657	1.18563	1.18630	672	0	2
2020.10.09	02:00:00	1.18621	1.18661	1.18601	1.18648	653	0	3
2020.10.09	03:00:00	1.18647	1.18671	1.18620	1.18627	1035	0	2
2020.10.09	04:00:00	1.18627	1.18695	1.18614	1.18635	1452	0	1
2020.10.09	05:00:00	1.18635	1.18662	1.18590	1.18633	853	0	4
2020.10.09	06:00:00	1.18631	1.18638	1.18573	1.18606	774	0	2
2020.10.09	07:00:00	1.18603	1.18620	1.18582	1.18597	326	0	3
2020.10.09	08:00:00	1.18598	1.18608	1.18559	1.18593	707	0	2
2020.10.09	09:00:00	1.18589	1.18641	1.18496	1.18608	1551	0	1
2020.10.09	10:00:00	1.18608	1.18809	1.18513	1.18575	2151	0	1
2020.10.09	11:00:00	1.18575	1.18575	1.18096	1.18170	2685	0	1
2020.10.09	12:00:00	1.18170	1.18253	1.18063	1.18182	2196	0	1
2020.10.09	13:00:00	1.18179	1.18211	1.18058	1.18146	1905	0	1
2020.10.09	14:00:00	1.18144	1.18221	1.17933	1.18142	1987	0	1
2020.10.09	15:00:00	1.18141	1.18302	1.18084	1.18264	2200	0	1
2020.10.09	16:00:00	1.18262	1.18398	1.18178	1.18385	2477	0	1
2020.10.09	17:00:00	1.18369	1.18547	1.18343	1.18472	2668	0	1
2020.10.09	18:00:00	1.18481	1.18545	1.18337	1.18364	2663	0	1
2020.10.09	19:00:00	1.18364	1.18543	1.18309	1.18466	2075	0	1
2020.10.09	20:00:00	1.18466	1.18629	1.18445	1.18592	1518	0	1
2020.10.09	21:00:00	1.18592	1.18651	1.18583	1.18633	1031	0	1
2020.10.09	22:00:00	1.18629	1.18700	1.18625	1.18693	1254	0	1
2020.10.09	23:00:00	1.18693	1.18711	1.18630	1.18686	746	0	2
2020.10.12	00:00:00	1.18594	1.18648	1.18521	1.18629	163	0	35
2020.10.12	01:00:00	1.18680	1.18701	1.18620	1.18661	876	0	1
2020.10.12	02:00:00	1.18662	1.18673	1.18593	1.18642	486	0	4
2020.10.12	03:00:00	1.18641	1.18671	1.18607	1.18648	992	0	2
2020.10.12	04:00:00	1.18648	1.18656	1.18541	1.18590	1253	0	1
2020.10.12	05:00:00	1.18590	1.18644	1.18589	1.18617	588	0	2
2020.10.12	06:00:00	1.18617	1.18690	1.18616	1.18681	681	0	3
2020.10.12	07:00:00	1.18683	1.18737	1.18675	1.18736	475	0	2
2020.10.12	08:00:00	1.18734	1.18765	1.18695	1.18733	648	0	2
2020.10.12	09:00:00	1.18732	1.18865	1.18704	1.18814	1597	0	1
2020.10.12	10:00:00	1.18817	1.18893	1.18636	1.18699	2410	0	1
2020.10.12	11:00:00	1.18698	1.18786	1.18533	1.18535	2053	0	1
2020.10.12	12:00:00	1.18533	1.18747	1.18517	1.18738	2054	0	1
2020.10.12	13:00:00	1.18737	1.18737	1.18484	1.18575	1745	0	1
2020.10.12	14:00:00	1.18581	1.18663	1.18528	1.18607	1951	0	1
2020.10.12	15:00:00	1.18603	1.18709	1.18530	1.18647	2207	0	1
2020.10.12	16:00:00	1.18642	1.18651	1.18557	1.18574	2303	0	1
2020.10.12	17:00:00	1.18573	1.18810	1.18528	1.18730	2755	0	1
2020.10.12	18:00:00	1.18726	1.18956	1.18714	1.18831	2072	0	1
2020.10.12	19:00:00	1.18832	1.18918	1.18754	1.18768	1836	0	1
2020.10.12	20:00:00	1.18769	1.18869	1.18760	1.18861	1344	0	1
2020.10.12	21:00:00	1.18864	1.18904	1.18771	1.18773	1105	0	1
2020.10.12	22:00:00	1.18773	1.18819	1.18765	1.18777	1214	0	2
2020.10.12	23:00:00	1.18778	1.18823	1.18760	1.18792	545	0	1
2020.10.13	00:00:00	1.18745	1.18803	1.18670	1.18744	297	0	30
2020.10.13	01:00:00	1.18739	1.18787	1.18736	1.18759	528	0	8
2020.10.13	02:00:00	1.18762	1.18782	1.18749	1.18769	430	0	4
2020.10.13	03:00:00	1.18771	1.18793	1.18688	1.18718	1518	0	1
2020.10.13	04:00:00	1.18718	1.18734	1.18655	1.18683	1204	0	1
2020.10.13	05:00:00	1.18683	1.18692	1.18629	1.18653	1053	0	2
2020.10.13	06:00:00	1.18653	1.18683	1.18642	1.18667	739	0	2
2020.10.13	07:00:00	1.18667	1.18686	1.18630	1.18685	692	0	3
2020.10.13	08:00:00	1.18685	1.18717	1.18642	1.18696	1266	0	1
2020.10.13	09:00:00	1.18695	1.18766	1.18643	1.18732	2005	0	1
2020.10.13	10:00:00	1.18734	1.18784	1.18626	1.18628	2485	0	1
2020.10.13	11:00:00	1.18627	1.18941	1.18568	1.18916	2604	0	1
2020.10.13	12:00:00	1.18917	1.19020	1.18806	1.18903	2458	0	1
2020.10.13	13:00:00	1.18904	1.18968	1.18828	1.18903	1942	0	1
2020.10.13	14:00:00	1.18895	1.18952	1.18596	1.18649	2473	0	1
2020.10.13	15:00:00	1.18642	1.18650	1.18430	1.18463	2598	0	1
2020.10.13	16:00:00	1.18461	1.18551	1.18259	1.18451	3549	0	1
2020.10.13	17:00:00	1.18447	1.18715	1.18429	1.18673	3467	0	1
2020.10.13	18:00:00	1.18671	1.18766	1.18581	1.18624	2728	0	1
2020.10.13	19:00:00	1.18629	1.18679	1.18498	1.18570	2048	0	1
2020.10.13	20:00:00	1.18566	1.18578	1.18347	1.18392	1755	0	1
2020.10.13	21:00:00	1.18391	1.18432	1.18274	1.18333	1889	0	1
2020.10.13	22:00:00	1.18333	1.18369	1.18256	1.18336	1558	0	1
2020.10.13	23:00:00	1.18337	1.18370	1.18288	1.18332	594	0	2
2020.10.14	00:00:00	1.18237	1.18317	1.18196	1.18274	313	0	78
2020.10.14	01:00:00	1.18294	1.18389	1.18294	1.18380	402	0	10
2020.10.14	02:00:00	1.18378	1.18399	1.18360	1.18370	550	0	4
2020.10.14	03:00:00	1.18370	1.18425	1.18335	1.18384	819	0	1
2020.10.14	04:00:00	1.18384	1.18388	1.18270	1.18358	1706	0	2
2020.10.14	05:00:00	1.18360	1.18399	1.18324	1.18331	1151	0	1
2020.10.14	06:00:00	1.18334	1.18396	1.18317	1.18358	794	0	1
2020.10.14	07:00:00	1.18358	1.18377	1.18178	1.18228	748	0	4
2020.10.14	08:00:00	1.18233	1.18253	1.18150	1.18188	1002	0	2
2020.10.14	09:00:00	1.18188	1.18199	1.17890	1.17901	1704	0	1
2020.10.14	10:00:00	1.17903	1.17959	1.17695	1.17769	2499	0	1
2020.10.14	11:00:00	1.17769	1.18046	1.17749	1.17997	2189	0	1
2020.10.14	12:00:00	1.17994	1.18642	1.17982	1.18396	2816	0	1
2020.10.14	13:00:00	1.18397	1.18668	1.18391	1.18457	2521	0	1
2020.10.14	14:00:00	1.18454	1.18740	1.18433	1.18657	2422	0	1
2020.10.14	15:00:00	1.18657	1.19026	1.18525	1.18950	2954	0	1
2020.10.14	16:00:00	1.18948	1.19114	1.18941	1.19105	2427	0	1
2020.10.14	17:00:00	1.19102	1.19175	1.18852	1.18952	3221	0	1
2020.10.14	18:00:00	1.18953	1.19009	1.18779	1.18856	2660	0	1
2020.10.14	19:00:00	1.18854	1.18904	1.18785	1.18818	2061	0	1
2020.10.14	20:00:00	1.18818	1.18945	1.18816	1.18940	1490	0	1
2020.10.14	21:00:00	1.18939	1.18964	1.18879	1.18922	1612	0	1
2020.10.14	22:00:00	1.18919	1.18987	1.18889	1.18927	1713	0	1
2020.10.14	23:00:00	1.18932	1.18961	1.18833	1.18833	817	0	1
2020.10.15	00:00:00	1.18814	1.18927	1.18756	1.18791	497	0	30
2020.10.15	01:00:00	1.18860	1.18868	1.18790	1.18841	774	0	6
2020.10.15	02:00:00	1.18841	1.18876	1.18817	1.18849	627	0	2
2020.10.15	03:00:00	1.18853	1.18946	1.18837	1.18933	1101	0	1
2020.10.15	04:00:00	1.18930	1.18951	1.18868	1.18870	1265	0	1
2020.10.15	05:00:00	1.18870	1.18901	1.18857	1.18869	891	0	2
2020.10.15	06:00:00	1.18868	1.18878	1.18819	1.18820	797	0	2
2020.10.15	07:00:00	1.18819	1.18882	1.18819	1.18881	617	0	4
2020.10.15	08:00:00	1.18878	1.18925	1.18822	1.18840	765	0	2
2020.10.15	09:00:00	1.18840	1.18864	1.18680	1.18821	2015	0	1
2020.10.15	10:00:00	1.18826	1.18867	1.18600	1.18784	2755	0	1
2020.10.15	11:00:00	1.18785	1.18905	1.18403	1.18518	3114	0	1
2020.10.15	12:00:00	1.18512	1.18669	1.18402	1.18622	2583	0	1
2020.10.15	13:00:00	1.18634	1.18634	1.18219	1.18345	2485	0	1
2020.10.15	14:00:00	1.18345	1.18438	1.17949	1.18116	2747	0	1
2020.10.15	15:00:00	1.18109	1.18210	1.18030	1.18146	2905	0	1
2020.10.15	16:00:00	1.18150	1.18422	1.18015	1.18337	3300	0	1
2020.10.15	17:00:00	1.18342	1.18355	1.17865	1.17935	3519	0	1
2020.10.15	18:00:00	1.17937	1.18136	1.17904	1.18103	3053	0	1
2020.10.15	19:00:00	1.18103	1.18322	1.18025	1.18181	2322	0	1
2020.10.15	20:00:00	1.18182	1.18233	1.18037	1.18096	2156	0	1
2020.10.15	21:00:00	1.18104	1.18118	1.18015	1.18058	1686	0	1
2020.10.15	22:00:00	1.18058	1.18083	1.17958	1.17999	1386	0	1
2020.10.15	23:00:00	1.17997	1.18020	1.17940	1.17982	743	0	2
2020.10.16	00:00:00	1.17962	1.18059	1.17872	1.17981	757	0	40
2020.10.16	01:00:00	1.17992	1.18041	1.17948	1.17987	451	0	6
2020.10.16	02:00:00	1.17991	1.18020	1.17961	1.18019	632	0	1
2020.10.16	03:00:00	1.18019	1.18055	1.17944	1.17988	1215	0	1
2020.10.16	04:00:00	1.17990	1.18009	1.17926	1.17992	1442	0	1
2020.10.16	05:00:00	1.17995	1.18004	1.17918	1.17939	1041	0	2
2020.10.16	06:00:00	1.17940	1.18020	1.17928	1.17996	1034	0	2
2020.10.16	07:00:00	1.17998	1.18007	1.17954	1.17962	776	0	1
2020.10.16	08:00:00	1.17963	1.17991	1.17936	1.17983	826	0	2
2020.10.16	09:00:00	1.17983	1.18244	1.17913	1.18205	1692	0	1
2020.10.16	10:00:00	1.18206	1.18417	1.18116	1.18351	2790	0	1
2020.10.16	11:00:00	1.18345	1.18462	1.18271	1.18399	2398	0	1
2020.10.16	12:00:00	1.18392	1.18488	1.18323	1.18394	2176	0	1
2020.10.16	13:00:00	1.18400	1.18485	1.17668	1.17853	2660	0	1
2020.10.16	14:00:00	1.17869	1.18107	1.17598	1.17978	3735	0	1
2020.10.16	15:00:00	1.17978	1.18054	1.17707	1.17879	2925	0	1
2020.10.16	16:00:00	1.17881	1.17937	1.17634	1.17847	3346	0	1
2020.10.16	17:00:00	1.17843	1.18259	1.17807	1.18237	3278	0	1
2020.10.16	18:00:00	1.18235	1.18355	1.18188	1.18348	2548	0	1
2020.10.16	19:00:00	1.18348	1.18502	1.18198	1.18298	2077	0	1
2020.10.16	20:00:00	1.18297	1.18318	1.18156	1.18168	1346	0	1
2020.10.16	21:00:00	1.18168	1.18350	1.18149	1.18328	1450	0	1
2020.10.16	22:00:00	1.18330	1.18352	1.18254	1.18294	1481	0	1
2020.10.16	23:00:00	1.18288	1.18289	1.18095	1.18100	858	0	1
2020.10.19	00:00:00	1.17936	1.18186	1.17879	1.18041	234	0	40
2020.10.19	01:00:00	1.18041	1.18287	1.18029	1.18222	614	0	3
2020.10.19	02:00:00	1.18226	1.18307	1.18222	1.18285	728	0	4
2020.10.19	03:00:00	1.18286	1.18410	1.18284	1.18410	983	0	2
2020.10.19	04:00:00	1.18407	1.18432	1.18348	1.18367	915	0	2
2020.10.19	05:00:00	1.18363	1.18436	1.18331	1.18395	1107	0	2
2020.10.19	06:00:00	1.18395	1.18413	1.18343	1.18364	905	0	4
2020.10.19	07:00:00	1.18365	1.18403	1.18363	1.18392	622	0	3
2020.10.19	08:00:00	1.18392	1.18452	1.18367	1.18451	810	0	2
2020.10.19	09:00:00	1.18447	1.18663	1.18414	1.18647	1375	0	1
2020.10.19	10:00:00	1.18646	1.18805	1.18606	1.18613	2368	0	1
2020.10.19	11:00:00	1.18613	1.18769	1.18523	1.18674	2310	0	1
2020.10.19	12:00:00	1.18680	1.18722	1.18509	1.18526	2297	0	1
2020.10.19	13:00:00	1.18527	1.18609	1.18275	1.18393	2263	0	1
2020.10.19	14:00:00	1.18395	1.18501	1.18355	1.18387	2260	0	1
2020.10.19	15:00:00	1.18391	1.18433	1.18222	1.18225	1963	0	1
2020.10.19	16:00:00	1.18230	1.18458	1.17982	1.18288	2757	0	1
2020.10.19	17:00:00	1.18291	1.18450	1.18092	1.18213	3411	0	1
2020.10.19	18:00:00	1.18210	1.18270	1.18099	1.18174	2553	0	1
2020.10.19	19:00:00	1.18168	1.18254	1.18047	1.18068	2090	0	1
2020.10.19	20:00:00	1.18068	1.18108	1.17918	1.17923	1415	0	1
2020.10.19	21:00:00	1.17923	1.17971	1.17793	1.17817	1840	0	1
2020.10.19	22:00:00	1.17821	1.17883	1.17797	1.17811	1820	0	1
2020.10.19	23:00:00	1.17808	1.17864	1.17765	1.17842	923	0	1
2020.10.20	00:00:00	1.17721	1.17850	1.17712	1.17781	634	0	58
2020.10.20	01:00:00	1.17781	1.17926	1.17781	1.17879	474	0	6
2020.10.20	02:00:00	1.17882	1.17923	1.17870	1.17896	495	0	1
2020.10.20	03:00:00	1.17897	1.17910	1.17828	1.17833	850	0	2
2020.10.20	04:00:00	1.17831	1.17903	1.17784	1.17827	1251	0	1
2020.10.20	05:00:00	1.17818	1.17859	1.17806	1.17819	901	0	2
2020.10.20	06:00:00	1.17819	1.17851	1.17799	1.17840	428	0	3
2020.10.20	07:00:00	1.17842	1.17860	1.17746	1.17758	568	0	3
2020.10.20	08:00:00	1.17765	1.17804	1.17714	1.17792	822	0	3
2020.10.20	09:00:00	1.17810	1.17888	1.17730	1.17808	1614	0	1
2020.10.20	10:00:00	1.17812	1.17864	1.17566	1.17718	2570	0	1
2020.10.20	11:00:00	1.17718	1.17883	1.17677	1.17883	2378	0	1
2020.10.20	12:00:00	1.17885	1.17988	1.17683	1.17683	2096	0	1
2020.10.20	13:00:00	1.17687	1.17750	1.17474	1.17527	2185	0	1
2020.10.20	14:00:00	1.17533	1.17638	1.17354	1.17466	2162	0	1
2020.10.20	15:00:00	1.17461	1.17507	1.17226	1.17358	2498	0	1
2020.10.20	16:00:00	1.17355	1.17749	1.17273	1.17686	3131	0	1
2020.10.20	17:00:00	1.17690	1.17712	1.17386	1.17518	3239	0	1
2020.10.20	18:00:00	1.17517	1.17600	1.17446	1.17476	2378	0	1
2020.10.20	19:00:00	1.17475	1.17519	1.17284	1.17372	1947	0	1
2020.10.20	20:00:00	1.17372	1.17391	1.17286	1.17329	1421	0	1
2020.10.20	21:00:00	1.17329	1.17392	1.17303	1.17342	1564	0	1
2020.10.20	22:00:00	1.17342	1.17369	1.17273	1.17368	1838	0	1
2020.10.20	23:00:00	1.17370	1.17468	1.17350	1.17457	891	0	1
2020.10.21	00:00:00	1.17238	1.17397	1.17238	1.17338	423	0	55
2020.10.21	01:00:00	1.17338	1.17475	1.17338	1.17421	771	0	4
2020.10.21	02:00:00	1.17421	1.17496	1.17408	1.17482	817	0	3
2020.10.21	03:00:00	1.17482	1.17518	1.17453	1.17471	860	0	1
2020.10.21	04:00:00	1.17471	1.17537	1.17471	1.17522	988	0	3
2020.10.21	05:00:00	1.17522	1.17553	1.17474	1.17484	970	0	2
2020.10.21	06:00:00	1.17485	1.17629	1.17471	1.17603	846	0	1
2020.10.21	07:00:00	1.17603	1.17606	1.17562	1.17581	645	0	1
2020.10.21	08:00:00	1.17582	1.17634	1.17521	1.17565	874	0	1
2020.10.21	09:00:00	1.17557	1.17604	1.17462	1.17519	2075	0	1
2020.10.21	10:00:00	1.17522	1.17964	1.17521	1.17898	3245	0	1
2020.10.21	11:00:00	1.17905	1.18039	1.17871	1.17914	3128	0	1
2020.10.21	12:00:00	1.17913	1.18169	1.17880	1.18073	2627	0	1
2020.10.21	13:00:00	1.18073	1.18133	1.17939	1.18097	2346	0	1
2020.10.21	14:00:00	1.18097	1.18097	1.17904	1.18046	2178	0	1
2020.10.21	15:00:00	1.18047	1.18340	1.18026	1.18324	2825	0	1
2020.10.21	16:00:00	1.18323	1.18746	1.18264	1.18599	2985	0	1
2020.10.21	17:00:00	1.18607	1.19019	1.18607	1.18884	3681	0	1
2020.10.21	18:00:00	1.18889	1.18891	1.18745	1.18837	3007	0	1
2020.10.21	19:00:00	1.18835	1.19098	1.18795	1.18976	2931	0	1
2020.10.21	20:00:00	1.18981	1.19080	1.18946	1.19055	2188	0	1
2020.10.21	21:00:00	1.19052	1.19115	1.18989	1.19051	1875	0	1
2020.10.21	22:00:00	1.19052	1.19086	1.18945	1.18991	1970	0	1
2020.10.21	23:00:00	1.18991	1.19019	1.18925	1.19004	902	0	1
2020.10.22	00:00:00	1.18834	1.19066	1.18704	1.18884	759	0	53
2020.10.22	01:00:00	1.18884	1.19021	1.18883	1.18978	588	0	1
2020.10.22	02:00:00	1.18979	1.18998	1.18918	1.18941	809	0	2
2020.10.22	03:00:00	1.18939	1.19110	1.18938	1.19090	1087	0	2
2020.10.22	04:00:00	1.19090	1.19115	1.19039	1.19079	1207	0	1
2020.10.22	05:00:00	1.19079	1.19097	1.19036	1.19062	1086	0	2
2020.10.22	06:00:00	1.19059	1.19092	1.19025	1.19032	667	0	1
2020.10.22	07:00:00	1.19032	1.19069	1.19024	1.19027	602	0	3
2020.10.22	08:00:00	1.19027	1.19086	1.19020	1.19038	898	0	3
2020.10.22	09:00:00	1.19038	1.19116	1.18988	1.19002	1459	0	1
2020.10.22	10:00:00	1.19011	1.19080	1.18906	1.19075	2911	0	1
2020.10.22	11:00:00	1.19069	1.19116	1.18844	1.18862	2431	0	1
2020.10.22	12:00:00	1.18858	1.18916	1.18676	1.18779	2635	0	1
2020.10.22	13:00:00	1.18779	1.18975	1.18730	1.18907	2451	0	1
2020.10.22	14:00:00	1.18907	1.18993	1.18785	1.18811	2511	0	1
2020.10.22	15:00:00	1.18811	1.18878	1.18725	1.18782	2675	0	1
2020.10.22	16:00:00	1.18788	1.18893	1.18758	1.18867	3078	0	1
2020.10.22	17:00:00	1.18870	1.18879	1.18605	1.18764	3398	0	1
2020.10.22	18:00:00	1.18760	1.18796	1.18644	1.18759	2580	0	1
2020.10.22	19:00:00	1.18764	1.18866	1.18715	1.18814	1869	0	1
2020.10.22	20:00:00	1.18811	1.18815	1.18707	1.18720	1652	0	1
2020.10.22	21:00:00	1.18720	1.18736	1.18640	1.18653	1395	0	1
2020.10.22	22:00:00	1.18649	1.18658	1.18599	1.18648	1364	0	1
2020.10.22	23:00:00	1.18646	1.18704	1.18624	1.18704	825	0	1
2020.10.23	00:00:00	1.18616	1.18786	1.18560	1.18662	818	0	36
2020.10.23	01:00:00	1.18662	1.18726	1.18649	1.18658	603	0	4
2020.10.23	02:00:00	1.18658	1.18700	1.18648	1.18699	584	0	1
2020.10.23	03:00:00	1.18699	1.18816	1.18651	1.18688	1723	0	1
2020.10.23	04:00:00	1.18686	1.18687	1.18555	1.18571	1313	0	2
2020.10.23	05:00:00	1.18571	1.18630	1.18570	1.18597	873	0	3
2020.10.23	06:00:00	1.18597	1.18622	1.18566	1.18583	641	0	3
2020.10.23	07:00:00	1.18582	1.18598	1.18518	1.18544	664	0	1
2020.10.23	08:00:00	1.18538	1.18569	1.18498	1.18517	678	0	2
2020.10.23	09:00:00	1.18519	1.18552	1.18462	1.18480	1293	0	1
2020.10.23	10:00:00	1.18480	1.18690	1.18424	1.18636	2450	0	1
2020.10.23	11:00:00	1.18634	1.18692	1.18393	1.18423	2535	0	1
2020.10.23	12:00:00	1.18423	1.18497	1.18306	1.18326	2040	0	1
2020.10.23	13:00:00	1.18326	1.18370	1.18162	1.18242	1942	0	1
2020.10.23	14:00:00	1.18243	1.18277	1.18116	1.18225	1967	0	1
2020.10.23	15:00:00	1.18222	1.18559	1.18151	1.18312	3010	0	1
2020.10.23	16:00:00	1.18317	1.18319	1.18187	1.18231	2716	0	1
2020.10.23	17:00:00	1.18227	1.18262	1.17970	1.18184	3418	0	1
2020.10.23	18:00:00	1.18190	1.18261	1.18065	1.18078	2534	0	1
2020.10.23	19:00:00	1.18077	1.18079	1.17939	1.17973	1833	0	1
2020.10.23	20:00:00	1.17972	1.17972	1.17805	1.17842	1359	0	2
2020.10.23	21:00:00	1.17842	1.17931	1.17783	1.17922	1087	0	1
2020.10.23	22:00:00	1.17922	1.17956	1.17880	1.17940	997	0	2
2020.10.23	23:00:00	1.17941	1.17993	1.17894	1.17939	812	0	2
2020.10.26	00:00:00	1.17991	1.18153	1.17962	1.18070	151	0	61
2020.10.26	01:00:00	1.18070	1.18146	1.17959	1.18033	1675	0	2
2020.10.26	02:00:00	1.18035	1.18095	1.17986	1.18080	745	0	2
2020.10.26	03:00:00	1.18079	1.18082	1.18005	1.18031	836	0	1
2020.10.26	04:00:00	1.18036	1.18068	1.17933	1.17952	1368	0	2
2020.10.26	05:00:00	1.17952	1.17982	1.17886	1.17891	1008	0	2
2020.10.26	06:00:00	1.17891	1.17927	1.17863	1.17891	780	0	2
2020.10.26	07:00:00	1.17890	1.17893	1.17830	1.17867	762	0	1
2020.10.26	08:00:00	1.17866	1.17898	1.17840	1.17881	838	0	3
2020.10.26	09:00:00	1.17885	1.17900	1.17851	1.17869	821	0	1
2020.10.26	10:00:00	1.17868	1.17868	1.17616	1.17771	2120	0	1
2020.10.26	11:00:00	1.17770	1.18167	1.17700	1.18017	3376	0	1
2020.10.26	12:00:00	1.18004	1.18382	1.18002	1.18353	2894	0	1
2020.10.26	13:00:00	1.18352	1.18516	1.18328	1.18415	2718	0	1
2020.10.26	14:00:00	1.18419	1.18436	1.18290	1.18357	2348	0	1
2020.10.26	15:00:00	1.18361	1.18383	1.18082	1.18162	2655	0	1
2020.10.26	16:00:00	1.18160	1.18201	1.18047	1.18096	2618	0	1
2020.10.26	17:00:00	1.18094	1.18094	1.17939	1.17956	2698	0	1
2020.10.26	18:00:00	1.17956	1.18161	1.17953	1.18141	2814	0	1
2020.10.26	19:00:00	1.18144	1.18182	1.18067	1.18111	2130	0	1
2020.10.26	20:00:00	1.18112	1.18191	1.18085	1.18139	1827	0	1
2020.10.26	21:00:00	1.18139	1.18213	1.18130	1.18135	1449	0	1
2020.10.26	22:00:00	1.18129	1.18239	1.18128	1.18215	1579	0	1
2020.10.26	23:00:00	1.18218	1.18229	1.18187	1.18223	694	0	1
2020.10.27	00:00:00	1.17871	1.18195	1.17871	1.18182	368	0	50
2020.10.27	01:00:00	1.18182	1.18239	1.18164	1.18214	558	0	1
2020.10.27	02:00:00	1.18204	1.18217	1.18166	1.18183	542	0	3
2020.10.27	03:00:00	1.18180	1.18219	1.18126	1.18160	992	0	2
2020.10.27	04:00:00	1.18164	1.18221	1.18137	1.18197	970	0	1
2020.10.27	05:00:00	1.18197	1.18239	1.18162	1.18239	912	0	3
2020.10.27	06:00:00	1.18238	1.18246	1.18191	1.18209	651	0	2
2020.10.27	07:00:00	1.18203	1.18226	1.18170	1.18192	584	0	2
2020.10.27	08:00:00	1.18193	1.18208	1.18147	1.18170	879	0	1
2020.10.27	09:00:00	1.18171	1.18216	1.18136	1.18169	1047	0	1
2020.10.27	10:00:00	1.18170	1.18198	1.18051	1.18182	1804	0	1
2020.10.27	11:00:00	1.18178	1.18267	1.18054	1.18218	2911	0	1
2020.10.27	12:00:00	1.18217	1.18410	1.18165	1.18408	2380	0	1
2020.10.27	13:00:00	1.18407	1.18535	1.18367	1.18534	2276	0	1
2020.10.27	14:00:00	1.18538	1.18591	1.18381	1.18478	2238	0	1
2020.10.27	15:00:00	1.18478	1.18495	1.18197	1.18222	2011	0	1
2020.10.27	16:00:00	1.18228	1.18317	1.18142	1.18181	2698	0	1
2020.10.27	17:00:00	1.18183	1.18377	1.18154	1.18308	2777	0	1
2020.10.27	18:00:00	1.18309	1.18562	1.18280	1.18459	2688	0	1
2020.10.27	19:00:00	1.18458	1.18511	1.18411	1.18510	2090	0	1
2020.10.27	20:00:00	1.18513	1.18549	1.18418	1.18457	1435	0	1
2020.10.27	21:00:00	1.18457	1.18501	1.18420	1.18501	1030	0	1
2020.10.27	22:00:00	1.18499	1.18523	1.18443	1.18518	1194	0	1
2020.10.27	23:00:00	1.18518	1.18575	1.18491	1.18564	972	0	1
2020.10.28	00:00:00	1.18421	1.18582	1.18386	1.18566	605	0	26
2020.10.28	01:00:00	1.18566	1.18613	1.18452	1.18461	1317	0	2
2020.10.28	02:00:00	1.18458	1.18474	1.18426	1.18438	734	0	1
2020.10.28	03:00:00	1.18439	1.18534	1.18416	1.18491	1046	0	2
2020.10.28	04:00:00	1.18490	1.18527	1.18429	1.18504	1037	0	3
2020.10.28	05:00:00	1.18504	1.18528	1.18467	1.18479	1025	0	2
2020.10.28	06:00:00	1.18480	1.18485	1.18424	1.18457	647	0	1
2020.10.28	07:00:00	1.18457	1.18571	1.18456	1.18550	653	0	2
2020.10.28	08:00:00	1.18547	1.18617	1.18533	1.18570	884	0	1
2020.10.28	09:00:00	1.18570	1.18781	1.18558	1.18769	1356	0	2
2020.10.28	10:00:00	1.18769	1.18837	1.18632	1.18633	2286	0	1
2020.10.28	11:00:00	1.18631	1.18665	1.18365	1.18369	3322	0	1
2020.10.28	12:00:00	1.18373	1.18425	1.18186	1.18283	3271	0	1
2020.10.28	13:00:00	1.18283	1.18353	1.18205	1.18256	2728	0	1
2020.10.28	14:00:00	1.18253	1.18316	1.18098	1.18104	2876	0	1
2020.10.28	15:00:00	1.18104	1.18112	1.17839	1.18018	3287	0	1
2020.10.28	16:00:00	1.18018	1.18103	1.17905	1.18054	3619	0	1
2020.10.28	17:00:00	1.18064	1.18538	1.18055	1.18193	4099	0	1
2020.10.28	18:00:00	1.18191	1.18478	1.18180	1.18235	3452	0	1
2020.10.28	19:00:00	1.18235	1.18252	1.18039	1.18088	2949	0	1
2020.10.28	20:00:00	1.18085	1.18193	1.18077	1.18183	2103	0	1
2020.10.28	21:00:00	1.18181	1.18262	1.18138	1.18228	1795	0	1
2020.10.28	22:00:00	1.18228	1.18242	1.18149	1.18164	2134	0	1
2020.10.28	23:00:00	1.18164	1.18232	1.18154	1.18185	749	0	1
2020.10.29	00:00:00	1.18052	1.18229	1.18022	1.18205	331	0	56
2020.10.29	01:00:00	1.18205	1.18271	1.18199	1.18229	736	0	4
2020.10.29	02:00:00	1.18233	1.18301	1.18217	1.18297	677	0	3
2020.10.29	03:00:00	1.18297	1.18308	1.18257	1.18265	1246	0	4
2020.10.29	04:00:00	1.18267	1.18346	1.18257	1.18291	1328	0	2
2020.10.29	05:00:00	1.18294	1.18311	1.18236	1.18249	814	0	2
2020.10.29	06:00:00	1.18251	1.18302	1.18220	1.18269	826	0	2
