DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.10.29	07:00:00	1.18269	1.18294	1.18218	1.18234	746	0	2
2020.10.29	08:00:00	1.18234	1.18407	1.18228	1.18394	987	0	1
2020.10.29	09:00:00	1.18391	1.18405	1.18276	1.18304	1268	0	1
2020.10.29	10:00:00	1.18305	1.18470	1.18247	1.18464	2371	0	1
2020.10.29	11:00:00	1.18457	1.18527	1.18291	1.18363	3373	0	1
2020.10.29	12:00:00	1.18362	1.18715	1.18335	1.18634	2830	0	1
2020.10.29	13:00:00	1.18633	1.18711	1.18283	1.18402	3073	0	1
2020.10.29	14:00:00	1.18399	1.18403	1.18066	1.18091	3258	0	1
2020.10.29	15:00:00	1.18091	1.18197	1.18021	1.18082	3432	0	1
2020.10.29	16:00:00	1.18080	1.18203	1.17902	1.18195	4147	0	1
2020.10.29	17:00:00	1.18193	1.18387	1.18130	1.18243	4050	0	1
2020.10.29	18:00:00	1.18243	1.18377	1.18033	1.18201	3594	0	1
2020.10.29	19:00:00	1.18205	1.18406	1.18135	1.18388	2921	0	1
2020.10.29	20:00:00	1.18388	1.18423	1.18301	1.18317	2101	0	1
2020.10.29	21:00:00	1.18317	1.18443	1.18316	1.18415	1849	0	1
2020.10.29	22:00:00	1.18412	1.18460	1.18384	1.18392	1916	0	1
2020.10.29	23:00:00	1.18393	1.18410	1.18357	1.18403	811	0	3
2020.10.30	00:00:00	1.18208	1.18365	1.18086	1.18327	495	0	50
2020.10.30	01:00:00	1.18327	1.18429	1.18327	1.18407	827	0	4
2020.10.30	02:00:00	1.18408	1.18456	1.18355	1.18362	778	0	1
2020.10.30	03:00:00	1.18363	1.18404	1.18298	1.18310	1042	0	2
2020.10.30	04:00:00	1.18310	1.18350	1.18272	1.18306	1342	0	1
2020.10.30	05:00:00	1.18310	1.18326	1.18239	1.18243	788	0	2
2020.10.30	06:00:00	1.18244	1.18269	1.18170	1.18212	779	0	1
2020.10.30	07:00:00	1.18214	1.18239	1.18131	1.18136	664	0	1
2020.10.30	08:00:00	1.18135	1.18143	1.17986	1.18012	1610	0	1
2020.10.30	09:00:00	1.18010	1.18086	1.17985	1.18007	1732	0	2
2020.10.30	10:00:00	1.18008	1.18241	1.17996	1.18179	2207	0	1
2020.10.30	11:00:00	1.18164	1.18461	1.18157	1.18453	2997	0	1
2020.10.30	12:00:00	1.18439	1.18701	1.18323	1.18692	3035	0	1
2020.10.30	13:00:00	1.18676	1.18845	1.18595	1.18837	2774	0	1
2020.10.30	14:00:00	1.18838	1.19029	1.18768	1.19010	2996	0	1
2020.10.30	15:00:00	1.19009	1.19009	1.18627	1.18633	2789	0	1
2020.10.30	16:00:00	1.18634	1.18844	1.18511	1.18653	3273	0	1
2020.10.30	17:00:00	1.18663	1.18691	1.18408	1.18439	3040	0	1
2020.10.30	18:00:00	1.18438	1.18648	1.18438	1.18539	3851	0	1
2020.10.30	19:00:00	1.18539	1.18791	1.18457	1.18671	2984	0	1
2020.10.30	20:00:00	1.18670	1.18764	1.18662	1.18680	1892	0	1
2020.10.30	21:00:00	1.18681	1.18867	1.18648	1.18841	1781	0	1
2020.10.30	22:00:00	1.18837	1.18846	1.18747	1.18794	1679	0	1
2020.10.30	23:00:00	1.18793	1.18861	1.18706	1.18715	1098	0	3
2020.11.02	00:00:00	1.18300	1.18570	1.18300	1.18550	365	0	5
2020.11.02	01:00:00	1.18550	1.18638	1.18490	1.18557	772	0	1
2020.11.02	02:00:00	1.18560	1.18594	1.18476	1.18495	1115	0	1
2020.11.02	03:00:00	1.18493	1.18583	1.18482	1.18566	1334	0	1
2020.11.02	04:00:00	1.18566	1.18644	1.18559	1.18605	975	0	2
2020.11.02	05:00:00	1.18605	1.18618	1.18540	1.18557	653	0	1
2020.11.02	06:00:00	1.18558	1.18558	1.18364	1.18425	961	0	1
2020.11.02	07:00:00	1.18423	1.18453	1.18358	1.18362	838	0	3
2020.11.02	08:00:00	1.18362	1.18376	1.18275	1.18338	1264	0	2
2020.11.02	09:00:00	1.18342	1.18484	1.18298	1.18484	2097	0	1
2020.11.02	10:00:00	1.18486	1.18508	1.18052	1.18079	3400	0	1
2020.11.02	11:00:00	1.18077	1.18454	1.18029	1.18438	3060	0	1
2020.11.02	12:00:00	1.18434	1.18626	1.18295	1.18550	2572	0	1
2020.11.02	13:00:00	1.18549	1.18617	1.18388	1.18432	2340	0	1
2020.11.02	14:00:00	1.18439	1.18791	1.18429	1.18697	2275	0	1
2020.11.02	15:00:00	1.18702	1.18866	1.18666	1.18857	2340	0	1
2020.11.02	16:00:00	1.18854	1.18893	1.18639	1.18705	2763	0	1
2020.11.02	17:00:00	1.18715	1.18758	1.18575	1.18700	2806	0	1
2020.11.02	18:00:00	1.18698	1.18744	1.18581	1.18710	2062	0	1
2020.11.02	19:00:00	1.18713	1.18792	1.18655	1.18763	1702	0	1
2020.11.02	20:00:00	1.18763	1.18764	1.18625	1.18669	1363	0	1
2020.11.02	21:00:00	1.18669	1.18705	1.18622	1.18696	1499	0	1
2020.11.02	22:00:00	1.18692	1.18759	1.18653	1.18743	1326	0	1
2020.11.02	23:00:00	1.18746	1.18781	1.18704	1.18760	559	0	1
2020.11.03	00:00:00	1.18516	1.18667	1.18516	1.18621	307	0	9
2020.11.03	01:00:00	1.18621	1.18749	1.18621	1.18735	449	0	3
2020.11.03	02:00:00	1.18735	1.18797	1.18710	1.18783	778	0	1
2020.11.03	03:00:00	1.18779	1.18808	1.18719	1.18755	1008	0	1
2020.11.03	04:00:00	1.18754	1.18849	1.18750	1.18797	843	0	2
2020.11.03	05:00:00	1.18797	1.18816	1.18657	1.18697	1064	0	1
2020.11.03	06:00:00	1.18697	1.18700	1.18653	1.18657	564	0	1
2020.11.03	07:00:00	1.18661	1.18684	1.18635	1.18653	758	0	2
2020.11.03	08:00:00	1.18653	1.18707	1.18646	1.18681	814	0	2
2020.11.03	09:00:00	1.18699	1.18782	1.18649	1.18781	2037	0	1
2020.11.03	10:00:00	1.18782	1.19004	1.18754	1.18967	2613	0	1
2020.11.03	11:00:00	1.18966	1.19049	1.18783	1.18940	2873	0	1
2020.11.03	12:00:00	1.18938	1.19047	1.18912	1.18947	2061	0	1
2020.11.03	13:00:00	1.18950	1.19055	1.18677	1.18858	2371	0	1
2020.11.03	14:00:00	1.18843	1.18949	1.18744	1.18838	2326	0	1
2020.11.03	15:00:00	1.18840	1.19057	1.18834	1.19029	2315	0	1
2020.11.03	16:00:00	1.19030	1.19121	1.18883	1.19089	2573	0	1
2020.11.03	17:00:00	1.19084	1.19273	1.19072	1.19235	3176	0	1
2020.11.03	18:00:00	1.19235	1.19287	1.19056	1.19084	2769	0	1
2020.11.03	19:00:00	1.19085	1.19159	1.18977	1.19037	1875	0	1
2020.11.03	20:00:00	1.19037	1.19114	1.18916	1.18924	1792	0	1
2020.11.03	21:00:00	1.18926	1.18963	1.18851	1.18855	1399	0	1
2020.11.03	22:00:00	1.18879	1.18926	1.18802	1.18902	1792	0	1
2020.11.03	23:00:00	1.18893	1.19181	1.18868	1.19154	1028	0	1
2020.11.04	00:00:00	1.18985	1.19266	1.18985	1.19239	423	0	18
2020.11.04	01:00:00	1.19239	1.19598	1.19209	1.19469	1577	0	1
2020.11.04	02:00:00	1.19479	1.19598	1.18896	1.18960	3270	0	1
2020.11.04	03:00:00	1.18961	1.19198	1.18880	1.19143	3650	0	1
2020.11.04	04:00:00	1.19142	1.19259	1.18811	1.19040	4002	0	1
2020.11.04	05:00:00	1.19038	1.19197	1.18930	1.19041	3635	0	1
2020.11.04	06:00:00	1.19045	1.19081	1.18754	1.18937	2987	0	1
2020.11.04	07:00:00	1.18925	1.18970	1.18835	1.18897	2505	0	1
2020.11.04	08:00:00	1.18897	1.18949	1.18813	1.18934	2026	0	1
2020.11.04	09:00:00	1.18919	1.19000	1.18488	1.18533	3268	0	1
2020.11.04	10:00:00	1.18538	1.18599	1.18185	1.18235	3741	0	1
2020.11.04	11:00:00	1.18234	1.18882	1.18182	1.18768	3431	0	1
2020.11.04	12:00:00	1.18767	1.18834	1.18532	1.18745	2945	0	1
2020.11.04	13:00:00	1.18749	1.18795	1.18597	1.18776	2905	0	1
2020.11.04	14:00:00	1.18778	1.18890	1.18714	1.18723	3690	0	1
2020.11.04	15:00:00	1.18724	1.18784	1.18254	1.18309	3461	0	1
2020.11.04	16:00:00	1.18306	1.18539	1.18209	1.18529	3464	0	1
2020.11.04	17:00:00	1.18530	1.18723	1.18413	1.18460	3752	0	1
2020.11.04	18:00:00	1.18455	1.18579	1.18269	1.18579	3247	0	1
2020.11.04	19:00:00	1.18579	1.18651	1.18375	1.18608	3020	0	2
2020.11.04	20:00:00	1.18608	1.18690	1.18561	1.18578	2157	0	1
2020.11.04	21:00:00	1.18579	1.18592	1.18486	1.18560	1708	0	1
2020.11.04	22:00:00	1.18566	1.18622	1.18409	1.18496	2127	0	1
2020.11.04	23:00:00	1.18501	1.18539	1.18312	1.18489	1146	0	1
2020.11.05	00:00:00	1.18172	1.18413	1.17970	1.18102	919	0	35
2020.11.05	01:00:00	1.18102	1.18214	1.18079	1.18201	747	0	10
2020.11.05	02:00:00	1.18199	1.18251	1.18096	1.18121	1489	0	1
2020.11.05	03:00:00	1.18122	1.18146	1.18047	1.18114	1997	0	1
2020.11.05	04:00:00	1.18113	1.18273	1.18101	1.18217	1917	0	1
2020.11.05	05:00:00	1.18218	1.18218	1.18065	1.18080	1801	0	2
2020.11.05	06:00:00	1.18080	1.18128	1.18045	1.18064	1339	0	2
2020.11.05	07:00:00	1.18062	1.18176	1.18040	1.18136	1647	0	3
2020.11.05	08:00:00	1.18137	1.18142	1.17928	1.17974	1444	0	1
2020.11.05	09:00:00	1.17959	1.18747	1.17943	1.18506	3516	0	1
2020.11.05	10:00:00	1.18503	1.18604	1.18347	1.18380	3511	0	1
2020.11.05	11:00:00	1.18383	1.18545	1.18289	1.18439	3313	0	1
2020.11.05	12:00:00	1.18443	1.18614	1.18338	1.18564	2981	0	1
2020.11.05	13:00:00	1.18563	1.18627	1.18479	1.18583	2953	0	1
2020.11.05	14:00:00	1.18580	1.18644	1.18400	1.18426	3442	0	1
2020.11.05	15:00:00	1.18418	1.18584	1.18318	1.18520	3466	0	1
2020.11.05	16:00:00	1.18522	1.18650	1.18500	1.18599	3416	0	1
2020.11.05	17:00:00	1.18602	1.18924	1.18580	1.18807	3749	0	1
2020.11.05	18:00:00	1.18806	1.18970	1.18606	1.18873	3077	0	1
2020.11.05	19:00:00	1.18874	1.18877	1.18581	1.18718	2436	0	1
2020.11.05	20:00:00	1.18721	1.18778	1.18602	1.18720	1930	0	1
2020.11.05	21:00:00	1.18719	1.18921	1.18669	1.18848	2641	0	1
2020.11.05	22:00:00	1.18852	1.18917	1.18804	1.18898	2032	0	1
2020.11.05	23:00:00	1.18901	1.18937	1.18834	1.18883	1143	0	1
2020.11.06	00:00:00	1.18837	1.18972	1.18792	1.18885	572	0	14
2020.11.06	01:00:00	1.18885	1.18907	1.18688	1.18819	1483	0	2
2020.11.06	02:00:00	1.18816	1.18915	1.18741	1.18765	1684	0	1
2020.11.06	03:00:00	1.18764	1.18796	1.18712	1.18772	2037	0	1
2020.11.06	04:00:00	1.18773	1.18783	1.18660	1.18726	1826	0	2
2020.11.06	05:00:00	1.18727	1.18737	1.18617	1.18643	1811	0	2
2020.11.06	06:00:00	1.18646	1.18656	1.18594	1.18603	1325	0	2
2020.11.06	07:00:00	1.18603	1.18654	1.18588	1.18601	1421	0	3
2020.11.06	08:00:00	1.18600	1.18629	1.18548	1.18559	1375	0	1
2020.11.06	09:00:00	1.18558	1.18704	1.18412	1.18700	2477	0	1
2020.11.06	10:00:00	1.18705	1.18771	1.18409	1.18411	3199	0	1
2020.11.06	11:00:00	1.18411	1.18510	1.18299	1.18477	3034	0	1
2020.11.06	12:00:00	1.18469	1.18519	1.18223	1.18495	2929	0	1
2020.11.06	13:00:00	1.18496	1.18496	1.18129	1.18198	2911	0	1
2020.11.06	14:00:00	1.18203	1.18318	1.18040	1.18053	3035	0	1
2020.11.06	15:00:00	1.18054	1.18179	1.17981	1.18153	3546	0	1
2020.11.06	16:00:00	1.18151	1.18245	1.18021	1.18199	4260	0	1
2020.11.06	17:00:00	1.18202	1.18258	1.18089	1.18258	3879	0	1
2020.11.06	18:00:00	1.18234	1.18449	1.18169	1.18293	3491	0	1
2020.11.06	19:00:00	1.18292	1.18333	1.18180	1.18297	2388	0	1
2020.11.06	20:00:00	1.18298	1.18356	1.18270	1.18307	1377	0	1
2020.11.06	21:00:00	1.18305	1.18405	1.18248	1.18378	1207	0	1
2020.11.06	22:00:00	1.18376	1.18468	1.18291	1.18370	1539	0	1
2020.11.06	23:00:00	1.18370	1.18454	1.18315	1.18372	764	0	4
2020.11.09	00:00:00	1.18157	1.18489	1.18157	1.18396	680	0	25
2020.11.09	01:00:00	1.18396	1.18532	1.18319	1.18524	1204	0	1
2020.11.09	02:00:00	1.18525	1.18583	1.18454	1.18556	1288	0	1
2020.11.09	03:00:00	1.18556	1.18676	1.18555	1.18610	2015	0	1
2020.11.09	04:00:00	1.18610	1.18629	1.18576	1.18585	1254	0	1
2020.11.09	05:00:00	1.18587	1.18605	1.18564	1.18592	1108	0	1
2020.11.09	06:00:00	1.18592	1.18613	1.18547	1.18568	1195	0	3
2020.11.09	07:00:00	1.18572	1.18634	1.18502	1.18576	1298	0	4
2020.11.09	08:00:00	1.18576	1.18586	1.18420	1.18509	1430	0	1
2020.11.09	09:00:00	1.18507	1.18674	1.18442	1.18459	2598	0	1
2020.11.09	10:00:00	1.18457	1.18561	1.18279	1.18388	3209	0	1
2020.11.09	11:00:00	1.18389	1.18392	1.18076	1.18191	2931	0	1
2020.11.09	12:00:00	1.18192	1.18356	1.18170	1.18281	2107	0	1
2020.11.09	13:00:00	1.18280	1.18730	1.18216	1.18683	3250	0	1
2020.11.09	14:00:00	1.18682	1.19142	1.18497	1.19142	5182	0	1
2020.11.09	15:00:00	1.19144	1.19671	1.19093	1.19578	4338	0	1
2020.11.09	16:00:00	1.19578	1.19678	1.19428	1.19550	4233	0	1
2020.11.09	17:00:00	1.19556	1.19964	1.19506	1.19816	4811	0	1
2020.11.09	18:00:00	1.19812	1.19974	1.19737	1.19909	4204	0	1
2020.11.09	19:00:00	1.19914	1.20000	1.19852	1.19852	3167	0	1
2020.11.09	20:00:00	1.19855	1.19967	1.19772	1.19964	2710	0	1
2020.11.09	21:00:00	1.19963	1.20166	1.19949	1.20137	2418	0	1
2020.11.09	22:00:00	1.20139	1.20351	1.20138	1.20251	2764	0	1
2020.11.09	23:00:00	1.20252	1.20326	1.20150	1.20258	1355	0	1
2020.11.10	00:00:00	1.20014	1.20301	1.20014	1.20192	402	0	31
2020.11.10	01:00:00	1.20213	1.20266	1.20145	1.20196	995	0	2
2020.11.10	02:00:00	1.20196	1.20388	1.20177	1.20260	2154	0	1
2020.11.10	03:00:00	1.20259	1.20317	1.20237	1.20268	2164	0	1
2020.11.10	04:00:00	1.20271	1.20346	1.20215	1.20230	2230	0	2
2020.11.10	05:00:00	1.20229	1.20279	1.20174	1.20225	1886	0	1
2020.11.10	06:00:00	1.20226	1.20322	1.20201	1.20273	1637	0	2
2020.11.10	07:00:00	1.20273	1.20333	1.20259	1.20303	1525	0	1
2020.11.10	08:00:00	1.20301	1.20451	1.20288	1.20430	1836	0	1
2020.11.10	09:00:00	1.20429	1.20518	1.20164	1.20204	2934	0	1
2020.11.10	10:00:00	1.20212	1.20673	1.20212	1.20612	3770	0	1
2020.11.10	11:00:00	1.20612	1.21467	1.20594	1.21360	3533	0	1
2020.11.10	12:00:00	1.21364	1.21563	1.21222	1.21489	3845	0	1
2020.11.10	13:00:00	1.21490	1.21601	1.21373	1.21441	3380	0	1
2020.11.10	14:00:00	1.21443	1.21509	1.21110	1.21325	3295	0	1
2020.11.10	15:00:00	1.21339	1.21408	1.21152	1.21168	3366	0	1
2020.11.10	16:00:00	1.21175	1.21379	1.21038	1.21309	4093	0	1
2020.11.10	17:00:00	1.21307	1.21362	1.20977	1.20991	4382	0	1
2020.11.10	18:00:00	1.20995	1.21006	1.20702	1.20913	3390	0	1
2020.11.10	19:00:00	1.20914	1.21147	1.20889	1.20989	2790	0	1
2020.11.10	20:00:00	1.20992	1.21155	1.20989	1.21113	1896	0	1
2020.11.10	21:00:00	1.21113	1.21290	1.21081	1.21261	2404	0	1
2020.11.10	22:00:00	1.21265	1.21309	1.21221	1.21282	2047	0	1
2020.11.10	23:00:00	1.21278	1.21506	1.21276	1.21483	1008	0	1
2020.11.11	00:00:00	1.21183	1.21382	1.21183	1.21376	502	0	23
2020.11.11	01:00:00	1.21376	1.21443	1.21326	1.21339	941	0	4
2020.11.11	02:00:00	1.21339	1.21391	1.21259	1.21275	1385	0	1
2020.11.11	03:00:00	1.21275	1.21303	1.21235	1.21240	1758	0	1
2020.11.11	04:00:00	1.21237	1.21367	1.21223	1.21324	1339	0	1
2020.11.11	05:00:00	1.21325	1.21393	1.21318	1.21323	1262	0	3
2020.11.11	06:00:00	1.21318	1.21363	1.21309	1.21325	986	0	3
2020.11.11	07:00:00	1.21325	1.21343	1.21274	1.21295	961	0	1
2020.11.11	08:00:00	1.21302	1.21394	1.21285	1.21353	1101	0	3
2020.11.11	09:00:00	1.21353	1.21623	1.21347	1.21565	2196	0	1
2020.11.11	10:00:00	1.21567	1.21900	1.21565	1.21786	3424	0	1
2020.11.11	11:00:00	1.21784	1.22038	1.21497	1.21667	3494	0	1
2020.11.11	12:00:00	1.21667	1.21760	1.21512	1.21737	2690	0	1
2020.11.11	13:00:00	1.21737	1.21987	1.21690	1.21835	2757	0	1
2020.11.11	14:00:00	1.21858	1.21858	1.21278	1.21282	3128	0	1
2020.11.11	15:00:00	1.21279	1.21538	1.21219	1.21534	3011	0	1
2020.11.11	16:00:00	1.21530	1.21613	1.21278	1.21321	3312	0	1
2020.11.11	17:00:00	1.21321	1.21381	1.21112	1.21179	3399	0	1
2020.11.11	18:00:00	1.21176	1.21299	1.21109	1.21220	2499	0	1
2020.11.11	19:00:00	1.21220	1.21246	1.21091	1.21103	1790	0	1
2020.11.11	20:00:00	1.21101	1.21219	1.21100	1.21208	1188	0	1
2020.11.11	21:00:00	1.21210	1.21262	1.21151	1.21199	1676	0	1
2020.11.11	22:00:00	1.21191	1.21192	1.21106	1.21168	1368	0	1
2020.11.11	23:00:00	1.21173	1.21265	1.21160	1.21243	783	0	1
2020.11.12	00:00:00	1.21185	1.21251	1.21082	1.21229	344	0	57
2020.11.12	01:00:00	1.21229	1.21271	1.21205	1.21217	417	0	3
2020.11.12	02:00:00	1.21217	1.21229	1.21148	1.21158	853	0	1
2020.11.12	03:00:00	1.21161	1.21187	1.21090	1.21111	1352	0	3
2020.11.12	04:00:00	1.21111	1.21127	1.21027	1.21062	1118	0	2
2020.11.12	05:00:00	1.21063	1.21088	1.21026	1.21046	992	0	2
2020.11.12	06:00:00	1.21046	1.21048	1.20972	1.20986	916	0	2
2020.11.12	07:00:00	1.20986	1.21022	1.20970	1.20999	1104	0	2
2020.11.12	08:00:00	1.20996	1.21013	1.20855	1.20898	1510	0	1
2020.11.12	09:00:00	1.20895	1.20991	1.20713	1.20768	2099	0	1
2020.11.12	10:00:00	1.20770	1.20906	1.20623	1.20725	2875	0	1
2020.11.12	11:00:00	1.20725	1.20725	1.20368	1.20480	2783	0	1
2020.11.12	12:00:00	1.20480	1.20615	1.20397	1.20597	2490	0	1
2020.11.12	13:00:00	1.20599	1.20641	1.20307	1.20308	2505	0	1
2020.11.12	14:00:00	1.20310	1.20378	1.20144	1.20355	3068	0	1
2020.11.12	15:00:00	1.20357	1.20597	1.20315	1.20487	2997	0	1
2020.11.12	16:00:00	1.20487	1.20557	1.20237	1.20322	3388	0	1
2020.11.12	17:00:00	1.20320	1.20385	1.19925	1.19991	3370	0	1
2020.11.12	18:00:00	1.19990	1.20164	1.19959	1.20072	2876	0	1
2020.11.12	19:00:00	1.20069	1.20142	1.20025	1.20026	2185	0	1
2020.11.12	20:00:00	1.20028	1.20045	1.19962	1.20035	2055	0	1
2020.11.12	21:00:00	1.20034	1.20047	1.19968	1.20003	1883	0	1
2020.11.12	22:00:00	1.20010	1.20098	1.19963	1.20093	2001	0	1
2020.11.12	23:00:00	1.20097	1.20126	1.20027	1.20059	787	0	1
2020.11.13	00:00:00	1.19746	1.20023	1.19746	1.19958	465	0	63
2020.11.13	01:00:00	1.19958	1.20075	1.19958	1.20038	739	0	4
2020.11.13	02:00:00	1.20040	1.20053	1.19903	1.19916	962	0	1
2020.11.13	03:00:00	1.19918	1.19997	1.19913	1.19948	1201	0	1
2020.11.13	04:00:00	1.19948	1.19979	1.19899	1.19955	1091	0	3
2020.11.13	05:00:00	1.19955	1.20022	1.19951	1.20000	933	0	2
2020.11.13	06:00:00	1.19999	1.20067	1.19988	1.20045	885	0	2
2020.11.13	07:00:00	1.20045	1.20067	1.19994	1.20021	975	0	1
2020.11.13	08:00:00	1.20023	1.20266	1.20004	1.20259	1000	0	1
2020.11.13	09:00:00	1.20259	1.20395	1.20179	1.20394	1980	0	1
2020.11.13	10:00:00	1.20393	1.20521	1.20304	1.20338	2570	0	1
2020.11.13	11:00:00	1.20339	1.20415	1.20254	1.20374	2456	0	1
2020.11.13	12:00:00	1.20371	1.20584	1.20343	1.20493	2280	0	1
2020.11.13	13:00:00	1.20495	1.20563	1.20373	1.20528	2125	0	1
2020.11.13	14:00:00	1.20529	1.20541	1.20311	1.20419	2148	0	1
2020.11.13	15:00:00	1.20419	1.20466	1.20196	1.20246	2743	0	1
2020.11.13	16:00:00	1.20245	1.20330	1.20122	1.20260	2664	0	1
2020.11.13	17:00:00	1.20261	1.20273	1.20116	1.20218	3200	0	1
2020.11.13	18:00:00	1.20214	1.20366	1.20204	1.20331	2335	0	1
2020.11.13	19:00:00	1.20331	1.20457	1.20260	1.20449	1611	0	1
2020.11.13	20:00:00	1.20449	1.20468	1.20370	1.20437	1392	0	1
2020.11.13	21:00:00	1.20437	1.20474	1.20341	1.20341	1327	0	1
2020.11.13	22:00:00	1.20349	1.20466	1.20310	1.20465	1183	0	1
2020.11.13	23:00:00	1.20461	1.20473	1.20427	1.20445	595	0	1
2020.11.16	00:00:00	1.20136	1.20452	1.20128	1.20345	323	0	5
2020.11.16	01:00:00	1.20345	1.20618	1.20345	1.20577	1123	0	2
2020.11.16	02:00:00	1.20576	1.20604	1.20519	1.20549	1122	0	2
2020.11.16	03:00:00	1.20549	1.20563	1.20477	1.20507	1242	0	2
2020.11.16	04:00:00	1.20508	1.20618	1.20488	1.20608	1238	0	1
2020.11.16	05:00:00	1.20610	1.20676	1.20590	1.20625	1238	0	1
2020.11.16	06:00:00	1.20626	1.20645	1.20586	1.20616	914	0	1
2020.11.16	07:00:00	1.20616	1.20625	1.20566	1.20578	1139	0	1
2020.11.16	08:00:00	1.20578	1.20630	1.20467	1.20477	1124	0	1
2020.11.16	09:00:00	1.20463	1.20572	1.20394	1.20482	1506	0	1
2020.11.16	10:00:00	1.20481	1.20560	1.20189	1.20206	2557	0	1
2020.11.16	11:00:00	1.20202	1.20278	1.19971	1.20025	2727	0	1
2020.11.16	12:00:00	1.20019	1.20229	1.20010	1.20214	2479	0	1
2020.11.16	13:00:00	1.20209	1.20776	1.20195	1.20673	2477	0	1
2020.11.16	14:00:00	1.20669	1.20724	1.20307	1.20338	3426	0	1
2020.11.16	15:00:00	1.20338	1.20557	1.20330	1.20488	3000	0	1
2020.11.16	16:00:00	1.20487	1.20576	1.20324	1.20415	2881	0	1
2020.11.16	17:00:00	1.20417	1.20441	1.20181	1.20268	3261	0	1
2020.11.16	18:00:00	1.20270	1.20405	1.20206	1.20352	2419	0	1
2020.11.16	19:00:00	1.20356	1.20400	1.20303	1.20385	1665	0	1
2020.11.16	20:00:00	1.20385	1.20409	1.20289	1.20361	1493	0	1
2020.11.16	21:00:00	1.20361	1.20436	1.20329	1.20396	1386	0	1
2020.11.16	22:00:00	1.20390	1.20460	1.20363	1.20407	1263	0	1
2020.11.16	23:00:00	1.20413	1.20446	1.20393	1.20436	950	0	1
2020.11.17	00:00:00	1.20202	1.20443	1.20202	1.20384	498	0	21
2020.11.17	01:00:00	1.20384	1.20735	1.20384	1.20631	1647	0	1
2020.11.17	02:00:00	1.20629	1.20630	1.20523	1.20560	1792	0	1
2020.11.17	03:00:00	1.20558	1.20583	1.20489	1.20509	1642	0	1
2020.11.17	04:00:00	1.20509	1.20569	1.20477	1.20558	1552	0	1
2020.11.17	05:00:00	1.20558	1.20660	1.20555	1.20639	1176	0	1
2020.11.17	06:00:00	1.20639	1.20657	1.20617	1.20634	1040	0	4
2020.11.17	07:00:00	1.20633	1.20638	1.20578	1.20582	1407	0	2
2020.11.17	08:00:00	1.20585	1.20623	1.20516	1.20533	1269	0	2
2020.11.17	09:00:00	1.20529	1.20653	1.20385	1.20470	1645	0	1
2020.11.17	10:00:00	1.20470	1.20541	1.20323	1.20328	2719	0	1
2020.11.17	11:00:00	1.20331	1.20554	1.20327	1.20432	2606	0	1
2020.11.17	12:00:00	1.20431	1.20665	1.20370	1.20543	2378	0	1
2020.11.17	13:00:00	1.20541	1.20793	1.20526	1.20778	2404	0	1
2020.11.17	14:00:00	1.20775	1.20830	1.20689	1.20708	2525	0	1
2020.11.17	15:00:00	1.20710	1.20784	1.20536	1.20618	2960	0	1
2020.11.17	16:00:00	1.20620	1.20678	1.20527	1.20667	3123	0	1
2020.11.17	17:00:00	1.20666	1.20800	1.20630	1.20734	3294	0	1
2020.11.17	18:00:00	1.20733	1.20778	1.20620	1.20663	2615	0	1
2020.11.17	19:00:00	1.20664	1.20709	1.20582	1.20585	1764	0	1
2020.11.17	20:00:00	1.20587	1.20606	1.20556	1.20597	1426	0	1
2020.11.17	21:00:00	1.20598	1.20755	1.20591	1.20737	1203	0	1
2020.11.17	22:00:00	1.20736	1.20754	1.20671	1.20720	1236	0	1
2020.11.17	23:00:00	1.20719	1.20807	1.20714	1.20770	899	0	1
2020.11.18	00:00:00	1.20632	1.20887	1.20632	1.20874	502	0	8
2020.11.18	01:00:00	1.20874	1.20874	1.20790	1.20813	705	0	3
2020.11.18	02:00:00	1.20809	1.20829	1.20738	1.20747	1120	0	1
2020.11.18	03:00:00	1.20746	1.20824	1.20732	1.20735	1248	0	2
2020.11.18	04:00:00	1.20733	1.20786	1.20732	1.20748	936	0	2
2020.11.18	05:00:00	1.20746	1.20807	1.20741	1.20752	964	0	1
2020.11.18	06:00:00	1.20752	1.20800	1.20745	1.20766	1011	0	1
2020.11.18	07:00:00	1.20765	1.20812	1.20726	1.20788	1224	0	4
2020.11.18	08:00:00	1.20787	1.20818	1.20683	1.20710	1212	0	1
2020.11.18	09:00:00	1.20715	1.20893	1.20715	1.20886	2226	0	1
2020.11.18	10:00:00	1.20890	1.21041	1.20868	1.21000	2711	0	1
2020.11.18	11:00:00	1.21006	1.21080	1.20916	1.20924	2295	0	1
