DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.11.18	12:00:00	1.20923	1.20987	1.20912	1.20945	2084	0	1
2020.11.18	13:00:00	1.20945	1.20969	1.20838	1.20925	2016	0	1
2020.11.18	14:00:00	1.20926	1.21008	1.20903	1.20968	2627	0	1
2020.11.18	15:00:00	1.20965	1.21043	1.20892	1.21021	2861	0	1
2020.11.18	16:00:00	1.21019	1.21132	1.20956	1.21125	2744	0	1
2020.11.18	17:00:00	1.21125	1.21242	1.20952	1.20989	3144	0	1
2020.11.18	18:00:00	1.20990	1.21027	1.20904	1.20966	2576	0	1
2020.11.18	19:00:00	1.20968	1.20972	1.20786	1.20891	2132	0	1
2020.11.18	20:00:00	1.20891	1.20940	1.20838	1.20921	1516	0	1
2020.11.18	21:00:00	1.20921	1.20951	1.20869	1.20900	1619	0	1
2020.11.18	22:00:00	1.20902	1.20985	1.20870	1.20940	1653	0	1
2020.11.18	23:00:00	1.20940	1.20958	1.20882	1.20894	907	0	1
2020.11.19	00:00:00	1.20864	1.20980	1.20864	1.20893	598	0	7
2020.11.19	01:00:00	1.20893	1.20940	1.20832	1.20834	522	0	4
2020.11.19	02:00:00	1.20834	1.20840	1.20677	1.20699	1612	0	2
2020.11.19	03:00:00	1.20702	1.20713	1.20645	1.20668	1370	0	2
2020.11.19	04:00:00	1.20668	1.20707	1.20638	1.20699	1260	0	2
2020.11.19	05:00:00	1.20704	1.20704	1.20555	1.20568	1137	0	2
2020.11.19	06:00:00	1.20567	1.20584	1.20548	1.20560	958	0	2
2020.11.19	07:00:00	1.20560	1.20628	1.20534	1.20585	982	0	2
2020.11.19	08:00:00	1.20584	1.20631	1.20494	1.20573	1297	0	1
2020.11.19	09:00:00	1.20568	1.20689	1.20522	1.20593	1914	0	1
2020.11.19	10:00:00	1.20595	1.20699	1.20397	1.20643	3067	0	1
2020.11.19	11:00:00	1.20644	1.20807	1.20613	1.20690	2843	0	1
2020.11.19	12:00:00	1.20689	1.21005	1.20611	1.20947	2837	0	1
2020.11.19	13:00:00	1.20947	1.21003	1.20805	1.20887	2697	0	1
2020.11.19	14:00:00	1.20886	1.20906	1.20687	1.20719	2202	0	1
2020.11.19	15:00:00	1.20721	1.20826	1.20601	1.20703	2756	0	1
2020.11.19	16:00:00	1.20703	1.20735	1.20562	1.20670	3327	0	1
2020.11.19	17:00:00	1.20665	1.20823	1.20569	1.20629	3291	0	1
2020.11.19	18:00:00	1.20637	1.20650	1.20542	1.20598	2419	0	1
2020.11.19	19:00:00	1.20595	1.20744	1.20535	1.20734	1692	0	1
2020.11.19	20:00:00	1.20735	1.20785	1.20680	1.20771	1280	0	1
2020.11.19	21:00:00	1.20771	1.20772	1.20671	1.20679	1601	0	1
2020.11.19	22:00:00	1.20684	1.20929	1.20646	1.20850	1675	0	1
2020.11.19	23:00:00	1.20846	1.20846	1.20756	1.20785	776	0	1
2020.11.20	00:00:00	1.20679	1.20784	1.20620	1.20705	651	0	43
2020.11.20	01:00:00	1.20702	1.20746	1.20661	1.20692	865	0	5
2020.11.20	02:00:00	1.20693	1.20707	1.20655	1.20685	1215	0	2
2020.11.20	03:00:00	1.20688	1.20731	1.20680	1.20695	1117	0	5
2020.11.20	04:00:00	1.20694	1.20736	1.20664	1.20673	1003	0	3
2020.11.20	05:00:00	1.20675	1.20748	1.20674	1.20703	1108	0	2
2020.11.20	06:00:00	1.20704	1.20782	1.20694	1.20772	1192	0	3
2020.11.20	07:00:00	1.20773	1.20814	1.20753	1.20785	1440	0	3
2020.11.20	08:00:00	1.20783	1.20844	1.20783	1.20830	1391	0	2
2020.11.20	09:00:00	1.20829	1.20951	1.20614	1.20657	2183	0	1
2020.11.20	10:00:00	1.20658	1.20775	1.20546	1.20769	2653	0	1
2020.11.20	11:00:00	1.20767	1.21031	1.20742	1.20935	3031	0	1
2020.11.20	12:00:00	1.20936	1.21161	1.20935	1.20965	2699	0	1
2020.11.20	13:00:00	1.20960	1.21131	1.20945	1.21021	2463	0	1
2020.11.20	14:00:00	1.21021	1.21066	1.20872	1.20921	2177	0	1
2020.11.20	15:00:00	1.20926	1.20981	1.20818	1.20830	2436	0	1
2020.11.20	16:00:00	1.20830	1.20921	1.20807	1.20897	2620	0	1
2020.11.20	17:00:00	1.20897	1.21127	1.20871	1.21084	2607	0	1
2020.11.20	18:00:00	1.21083	1.21197	1.21007	1.21194	2268	0	1
2020.11.20	19:00:00	1.21197	1.21210	1.21047	1.21061	1370	0	1
2020.11.20	20:00:00	1.21057	1.21164	1.20911	1.21066	1417	0	1
2020.11.20	21:00:00	1.21063	1.21109	1.21015	1.21038	1233	0	2
2020.11.20	22:00:00	1.21039	1.21133	1.21030	1.21128	1494	0	1
2020.11.20	23:00:00	1.21127	1.21133	1.21006	1.21061	765	0	3
2020.11.23	00:00:00	1.20993	1.21159	1.20993	1.21141	495	0	30
2020.11.23	01:00:00	1.21141	1.21199	1.21137	1.21145	911	0	1
2020.11.23	02:00:00	1.21145	1.21194	1.21119	1.21147	1213	0	1
2020.11.23	03:00:00	1.21148	1.21292	1.21124	1.21270	1653	0	2
2020.11.23	04:00:00	1.21272	1.21288	1.21228	1.21238	1045	0	1
2020.11.23	05:00:00	1.21237	1.21265	1.21190	1.21215	522	0	1
2020.11.23	06:00:00	1.21215	1.21224	1.21183	1.21217	589	0	5
2020.11.23	07:00:00	1.21222	1.21247	1.21183	1.21247	467	0	1
2020.11.23	08:00:00	1.21247	1.21282	1.21181	1.21211	774	0	1
2020.11.23	09:00:00	1.21213	1.21362	1.21164	1.21342	1732	0	1
2020.11.23	10:00:00	1.21335	1.21825	1.21307	1.21771	2822	0	1
2020.11.23	11:00:00	1.21771	1.21859	1.21557	1.21714	2893	0	1
2020.11.23	12:00:00	1.21713	1.21790	1.21483	1.21488	2510	0	1
2020.11.23	13:00:00	1.21483	1.21558	1.21258	1.21379	2922	0	1
2020.11.23	14:00:00	1.21383	1.21619	1.21350	1.21591	2397	0	1
2020.11.23	15:00:00	1.21593	1.21647	1.21505	1.21548	2451	0	1
2020.11.23	16:00:00	1.21547	1.21643	1.21470	1.21591	3115	0	1
2020.11.23	17:00:00	1.21590	1.21840	1.21404	1.21468	4025	0	1
2020.11.23	18:00:00	1.21473	1.21506	1.21311	1.21425	3428	0	1
2020.11.23	19:00:00	1.21427	1.21496	1.21374	1.21421	2504	0	1
2020.11.23	20:00:00	1.21418	1.21469	1.21393	1.21455	1808	0	2
2020.11.23	21:00:00	1.21452	1.21605	1.21444	1.21552	1970	0	2
2020.11.23	22:00:00	1.21551	1.21582	1.21522	1.21552	1786	0	1
2020.11.23	23:00:00	1.21551	1.21596	1.21521	1.21570	699	0	1
2020.11.24	00:00:00	1.21496	1.21583	1.21485	1.21533	313	0	30
2020.11.24	01:00:00	1.21533	1.21627	1.21520	1.21596	858	0	3
2020.11.24	02:00:00	1.21597	1.21632	1.21564	1.21586	1225	0	2
2020.11.24	03:00:00	1.21586	1.21647	1.21554	1.21602	1795	0	1
2020.11.24	04:00:00	1.21602	1.21667	1.21584	1.21631	1766	0	2
2020.11.24	05:00:00	1.21632	1.21673	1.21613	1.21657	1405	0	1
2020.11.24	06:00:00	1.21660	1.21674	1.21592	1.21602	981	0	5
2020.11.24	07:00:00	1.21603	1.21625	1.21551	1.21583	1283	0	2
2020.11.24	08:00:00	1.21586	1.21651	1.21544	1.21619	1274	0	2
2020.11.24	09:00:00	1.21618	1.21731	1.21555	1.21685	1520	0	1
2020.11.24	10:00:00	1.21694	1.21799	1.21627	1.21726	2975	0	1
2020.11.24	11:00:00	1.21726	1.21798	1.21595	1.21752	2587	0	1
2020.11.24	12:00:00	1.21756	1.21932	1.21736	1.21903	2576	0	1
2020.11.24	13:00:00	1.21909	1.21921	1.21766	1.21766	2704	0	1
2020.11.24	14:00:00	1.21761	1.21876	1.21605	1.21661	2536	0	1
2020.11.24	15:00:00	1.21659	1.21713	1.21445	1.21461	2560	0	1
2020.11.24	16:00:00	1.21466	1.21540	1.21375	1.21529	3361	0	1
2020.11.24	17:00:00	1.21526	1.21795	1.21469	1.21783	3299	0	1
2020.11.24	18:00:00	1.21786	1.21866	1.21682	1.21756	2862	0	1
2020.11.24	19:00:00	1.21755	1.21787	1.21646	1.21756	2226	0	1
2020.11.24	20:00:00	1.21756	1.21851	1.21738	1.21849	1785	0	1
2020.11.24	21:00:00	1.21849	1.21865	1.21727	1.21764	1322	0	2
2020.11.24	22:00:00	1.21762	1.21799	1.21704	1.21734	1726	0	1
2020.11.24	23:00:00	1.21740	1.21771	1.21713	1.21743	947	0	1
2020.11.25	00:00:00	1.21572	1.21753	1.21572	1.21682	376	0	38
2020.11.25	01:00:00	1.21682	1.21756	1.21682	1.21717	897	0	4
2020.11.25	02:00:00	1.21714	1.21736	1.21647	1.21675	1015	0	1
2020.11.25	03:00:00	1.21678	1.21701	1.21651	1.21678	1335	0	1
2020.11.25	04:00:00	1.21678	1.21719	1.21650	1.21719	1351	0	3
2020.11.25	05:00:00	1.21719	1.21736	1.21638	1.21670	1615	0	1
2020.11.25	06:00:00	1.21676	1.21697	1.21632	1.21634	1404	0	2
2020.11.25	07:00:00	1.21634	1.21670	1.21589	1.21603	1597	0	3
2020.11.25	08:00:00	1.21602	1.21730	1.21589	1.21730	1412	0	1
2020.11.25	09:00:00	1.21727	1.21859	1.21711	1.21765	1915	0	1
2020.11.25	10:00:00	1.21760	1.21862	1.21577	1.21662	3203	0	1
2020.11.25	11:00:00	1.21662	1.21846	1.21662	1.21722	2919	0	1
2020.11.25	12:00:00	1.21723	1.21765	1.21383	1.21430	2720	0	1
2020.11.25	13:00:00	1.21431	1.21649	1.21376	1.21616	2519	0	1
2020.11.25	14:00:00	1.21616	1.21695	1.21587	1.21620	2413	0	1
2020.11.25	15:00:00	1.21620	1.21645	1.21421	1.21464	2694	0	1
2020.11.25	16:00:00	1.21460	1.21609	1.21417	1.21591	3173	0	1
2020.11.25	17:00:00	1.21595	1.21757	1.21471	1.21696	3617	0	1
2020.11.25	18:00:00	1.21699	1.21794	1.21562	1.21591	2623	0	1
2020.11.25	19:00:00	1.21595	1.21617	1.21471	1.21511	1884	0	1
2020.11.25	20:00:00	1.21513	1.21619	1.21493	1.21537	1485	0	1
2020.11.25	21:00:00	1.21527	1.21614	1.21470	1.21586	1690	0	1
2020.11.25	22:00:00	1.21589	1.21613	1.21526	1.21590	1428	0	2
2020.11.25	23:00:00	1.21589	1.21607	1.21536	1.21587	632	0	1
2020.11.26	00:00:00	1.21334	1.21606	1.21334	1.21566	615	0	14
2020.11.26	01:00:00	1.21566	1.21566	1.21505	1.21546	405	0	5
2020.11.26	02:00:00	1.21546	1.21546	1.21481	1.21499	873	0	2
2020.11.26	03:00:00	1.21499	1.21579	1.21497	1.21546	764	0	3
2020.11.26	04:00:00	1.21547	1.21549	1.21455	1.21463	813	0	4
2020.11.26	05:00:00	1.21465	1.21487	1.21420	1.21422	817	0	3
2020.11.26	06:00:00	1.21422	1.21467	1.21412	1.21441	748	0	4
2020.11.26	07:00:00	1.21441	1.21457	1.21393	1.21433	926	0	4
2020.11.26	08:00:00	1.21433	1.21467	1.21402	1.21451	735	0	2
2020.11.26	09:00:00	1.21450	1.21500	1.21322	1.21401	1663	0	1
2020.11.26	10:00:00	1.21401	1.21414	1.21298	1.21341	2261	0	1
2020.11.26	11:00:00	1.21339	1.21496	1.21321	1.21437	2118	0	1
2020.11.26	12:00:00	1.21436	1.21484	1.21237	1.21297	2304	0	1
2020.11.26	13:00:00	1.21297	1.21318	1.21180	1.21316	1817	0	1
2020.11.26	14:00:00	1.21315	1.21388	1.21244	1.21307	1854	0	1
2020.11.26	15:00:00	1.21302	1.21347	1.21073	1.21128	1800	0	1
2020.11.26	16:00:00	1.21127	1.21168	1.21030	1.21090	1940	0	1
2020.11.26	17:00:00	1.21090	1.21101	1.20904	1.20910	1763	0	1
2020.11.26	18:00:00	1.20909	1.21061	1.20832	1.21046	1750	0	1
2020.11.26	19:00:00	1.21044	1.21096	1.20977	1.21081	1467	0	1
2020.11.26	20:00:00	1.21081	1.21081	1.20981	1.21038	1213	0	4
2020.11.26	21:00:00	1.21038	1.21119	1.21033	1.21063	542	0	3
2020.11.26	22:00:00	1.21064	1.21128	1.21052	1.21070	651	0	5
2020.11.26	23:00:00	1.21069	1.21111	1.21005	1.21005	374	0	17
2020.11.27	00:00:00	1.20980	1.21096	1.20948	1.21092	549	0	19
2020.11.27	01:00:00	1.21092	1.21096	1.21024	1.21050	522	0	1
2020.11.27	02:00:00	1.21059	1.21063	1.20968	1.20976	632	0	1
2020.11.27	03:00:00	1.20982	1.21083	1.20975	1.21080	725	0	1
2020.11.27	04:00:00	1.21082	1.21092	1.21053	1.21059	775	0	3
2020.11.27	05:00:00	1.21060	1.21123	1.21059	1.21090	834	0	3
2020.11.27	06:00:00	1.21091	1.21116	1.21074	1.21092	757	0	1
2020.11.27	07:00:00	1.21093	1.21119	1.21082	1.21119	852	0	5
2020.11.27	08:00:00	1.21118	1.21147	1.21082	1.21105	1006	0	2
2020.11.27	09:00:00	1.21104	1.21202	1.21049	1.21145	1774	0	1
2020.11.27	10:00:00	1.21146	1.21249	1.21067	1.21188	2537	0	1
2020.11.27	11:00:00	1.21190	1.21315	1.21103	1.21125	2147	0	1
2020.11.27	12:00:00	1.21125	1.21146	1.20785	1.20800	2215	0	1
2020.11.27	13:00:00	1.20797	1.20999	1.20797	1.20881	2090	0	1
2020.11.27	14:00:00	1.20887	1.21045	1.20849	1.20979	2159	0	1
2020.11.27	15:00:00	1.20982	1.21074	1.20892	1.21020	2285	0	1
2020.11.27	16:00:00	1.21020	1.21102	1.20885	1.20891	2355	0	1
2020.11.27	17:00:00	1.20886	1.21012	1.20702	1.20743	2671	0	1
2020.11.27	18:00:00	1.20744	1.20785	1.20250	1.20425	2872	0	1
2020.11.27	19:00:00	1.20426	1.20527	1.20332	1.20518	1772	0	2
2020.11.27	20:00:00	1.20519	1.20519	1.20324	1.20374	1789	0	1
2020.11.27	21:00:00	1.20375	1.20385	1.20325	1.20359	1462	0	1
2020.11.27	22:00:00	1.20358	1.20377	1.20267	1.20268	965	0	6
2020.11.27	23:00:00	1.20269	1.20423	1.20214	1.20365	1848	0	1
2020.11.30	00:00:00	1.20507	1.20527	1.20115	1.20488	420	0	36
2020.11.30	01:00:00	1.20488	1.20593	1.20441	1.20542	1066	0	1
2020.11.30	02:00:00	1.20545	1.20557	1.20469	1.20484	1158	0	4
2020.11.30	03:00:00	1.20484	1.20539	1.20442	1.20532	1186	0	1
2020.11.30	04:00:00	1.20533	1.20559	1.20485	1.20504	1079	0	1
2020.11.30	05:00:00	1.20505	1.20566	1.20492	1.20522	1020	0	2
2020.11.30	06:00:00	1.20522	1.20566	1.20507	1.20518	784	0	2
2020.11.30	07:00:00	1.20518	1.20532	1.20435	1.20463	959	0	2
2020.11.30	08:00:00	1.20462	1.20537	1.20441	1.20508	1065	0	2
2020.11.30	09:00:00	1.20511	1.20613	1.20469	1.20505	1957	0	1
2020.11.30	10:00:00	1.20507	1.20510	1.20264	1.20286	2780	0	1
2020.11.30	11:00:00	1.20287	1.20405	1.20108	1.20370	2983	0	1
2020.11.30	12:00:00	1.20369	1.20403	1.20303	1.20393	2251	0	1
2020.11.30	13:00:00	1.20393	1.20736	1.20369	1.20623	2390	0	1
2020.11.30	14:00:00	1.20626	1.20722	1.20433	1.20553	2777	0	1
2020.11.30	15:00:00	1.20553	1.20970	1.20535	1.20931	3000	0	1
2020.11.30	16:00:00	1.20928	1.20989	1.20750	1.20891	3161	0	1
2020.11.30	17:00:00	1.20890	1.20985	1.20698	1.20847	4421	0	1
2020.11.30	18:00:00	1.20847	1.21011	1.20701	1.20849	3657	0	1
2020.11.30	19:00:00	1.20843	1.20969	1.20768	1.20948	2432	0	1
2020.11.30	20:00:00	1.20948	1.21000	1.20853	1.20922	1732	0	1
2020.11.30	21:00:00	1.20923	1.21026	1.20881	1.20935	1757	0	1
2020.11.30	22:00:00	1.20935	1.21155	1.20935	1.21134	1723	0	2
2020.11.30	23:00:00	1.21129	1.21153	1.21072	1.21134	1064	0	1
2020.12.01	00:00:00	1.20920	1.21136	1.20745	1.21004	689	0	20
2020.12.01	01:00:00	1.21004	1.21184	1.21004	1.21119	942	0	5
2020.12.01	02:00:00	1.21119	1.21156	1.21085	1.21135	879	0	4
2020.12.01	03:00:00	1.21135	1.21166	1.21109	1.21118	900	0	4
2020.12.01	04:00:00	1.21118	1.21174	1.21103	1.21141	907	0	2
2020.12.01	05:00:00	1.21141	1.21210	1.21118	1.21202	816	0	3
2020.12.01	06:00:00	1.21202	1.21258	1.21191	1.21213	865	0	3
2020.12.01	07:00:00	1.21212	1.21257	1.21198	1.21257	1047	0	2
2020.12.01	08:00:00	1.21256	1.21267	1.21204	1.21221	970	0	1
2020.12.01	09:00:00	1.21222	1.21443	1.21219	1.21337	1854	0	1
2020.12.01	10:00:00	1.21338	1.21535	1.21252	1.21386	2815	0	1
2020.12.01	11:00:00	1.21387	1.21418	1.20995	1.21043	3045	0	1
2020.12.01	12:00:00	1.21039	1.21176	1.20952	1.21034	2301	0	1
2020.12.01	13:00:00	1.21032	1.21041	1.20695	1.20707	2555	0	1
2020.12.01	14:00:00	1.20710	1.20756	1.20547	1.20738	2336	0	1
2020.12.01	15:00:00	1.20742	1.20808	1.20595	1.20679	2422	0	1
2020.12.01	16:00:00	1.20673	1.20797	1.20578	1.20630	2878	0	1
2020.12.01	17:00:00	1.20636	1.20759	1.20339	1.20402	3709	0	1
2020.12.01	18:00:00	1.20401	1.21068	1.20395	1.20589	3566	0	1
2020.12.01	19:00:00	1.20589	1.20893	1.20568	1.20821	2463	0	1
2020.12.01	20:00:00	1.20822	1.20972	1.20770	1.20971	1794	0	1
2020.12.01	21:00:00	1.20970	1.20995	1.20818	1.20840	1691	0	1
2020.12.01	22:00:00	1.20838	1.20848	1.20759	1.20792	1721	0	1
2020.12.01	23:00:00	1.20793	1.20826	1.20714	1.20821	1235	0	1
2020.12.02	00:00:00	1.20698	1.20803	1.20549	1.20774	681	0	27
2020.12.02	01:00:00	1.20774	1.20831	1.20713	1.20731	1147	0	3
2020.12.02	02:00:00	1.20739	1.20783	1.20697	1.20728	1126	0	1
2020.12.02	03:00:00	1.20727	1.20772	1.20575	1.20593	1062	0	1
2020.12.02	04:00:00	1.20592	1.20665	1.20564	1.20647	1001	0	1
2020.12.02	05:00:00	1.20647	1.20670	1.20628	1.20641	854	0	4
2020.12.02	06:00:00	1.20641	1.20674	1.20614	1.20658	825	0	2
2020.12.02	07:00:00	1.20657	1.20705	1.20645	1.20693	1102	0	2
2020.12.02	08:00:00	1.20690	1.20766	1.20674	1.20742	1076	0	2
2020.12.02	09:00:00	1.20734	1.20858	1.20127	1.20402	2237	0	1
2020.12.02	10:00:00	1.20414	1.20427	1.20093	1.20185	3432	0	1
2020.12.02	11:00:00	1.20193	1.20493	1.20152	1.20209	3069	0	1
2020.12.02	12:00:00	1.20213	1.20349	1.20118	1.20193	2007	0	1
2020.12.02	13:00:00	1.20191	1.20213	1.19995	1.20002	1950	0	1
2020.12.02	14:00:00	1.19998	1.20001	1.19553	1.19628	3251	0	1
2020.12.02	15:00:00	1.19636	1.19713	1.19166	1.19290	3179	0	1
2020.12.02	16:00:00	1.19287	1.19319	1.19144	1.19185	3525	0	1
2020.12.02	17:00:00	1.19190	1.19597	1.19122	1.19478	3565	0	1
2020.12.02	18:00:00	1.19478	1.19625	1.19431	1.19598	2539	0	1
2020.12.02	19:00:00	1.19598	1.19745	1.19598	1.19661	2090	0	1
2020.12.02	20:00:00	1.19661	1.19749	1.19638	1.19737	1596	0	2
2020.12.02	21:00:00	1.19737	1.19766	1.19674	1.19706	2021	0	1
2020.12.02	22:00:00	1.19702	1.19739	1.19669	1.19733	1448	0	2
2020.12.02	23:00:00	1.19738	1.19743	1.19600	1.19606	1001	0	1
2020.12.03	00:00:00	1.19424	1.19647	1.19423	1.19637	477	0	27
2020.12.03	01:00:00	1.19637	1.19710	1.19521	1.19595	652	0	2
2020.12.03	02:00:00	1.19595	1.19642	1.19546	1.19567	1149	0	3
2020.12.03	03:00:00	1.19567	1.19627	1.19548	1.19579	1328	0	4
2020.12.03	04:00:00	1.19577	1.19636	1.19549	1.19575	979	0	3
2020.12.03	05:00:00	1.19578	1.19672	1.19570	1.19658	946	0	3
2020.12.03	06:00:00	1.19660	1.19681	1.19638	1.19666	945	0	4
2020.12.03	07:00:00	1.19668	1.19679	1.19650	1.19671	1044	0	4
2020.12.03	08:00:00	1.19669	1.19756	1.19637	1.19742	1364	0	3
2020.12.03	09:00:00	1.19732	1.19801	1.19573	1.19696	1866	0	1
2020.12.03	10:00:00	1.19697	1.19891	1.19586	1.19809	2730	0	1
2020.12.03	11:00:00	1.19811	1.19916	1.19762	1.19827	2867	0	1
2020.12.03	12:00:00	1.19823	1.19985	1.19794	1.19864	2406	0	1
2020.12.03	13:00:00	1.19863	1.20040	1.19816	1.19934	2725	0	1
2020.12.03	14:00:00	1.19934	1.20020	1.19816	1.19828	2635	0	1
2020.12.03	15:00:00	1.19836	1.20041	1.19804	1.20038	2542	0	1
2020.12.03	16:00:00	1.20034	1.20079	1.19842	1.19878	3123	0	1
2020.12.03	17:00:00	1.19888	1.20241	1.19824	1.20200	3320	0	1
2020.12.03	18:00:00	1.20203	1.20268	1.20027	1.20200	2967	0	1
2020.12.03	19:00:00	1.20200	1.20298	1.20107	1.20214	2329	0	1
2020.12.03	20:00:00	1.20210	1.20256	1.19863	1.19954	2109	0	1
2020.12.03	21:00:00	1.19949	1.20032	1.19863	1.19866	1809	0	2
2020.12.03	22:00:00	1.19865	1.19924	1.19803	1.19885	1919	0	1
2020.12.03	23:00:00	1.19887	1.19920	1.19780	1.19800	1038	0	1
2020.12.04	00:00:00	1.19835	1.19968	1.19700	1.19822	357	0	6
2020.12.04	01:00:00	1.19822	1.19875	1.19810	1.19840	547	0	1
2020.12.04	02:00:00	1.19840	1.19908	1.19828	1.19837	1013	0	3
2020.12.04	03:00:00	1.19842	1.19880	1.19812	1.19864	1402	0	4
2020.12.04	04:00:00	1.19863	1.19887	1.19838	1.19858	1046	0	2
2020.12.04	05:00:00	1.19858	1.19885	1.19789	1.19800	780	0	3
2020.12.04	06:00:00	1.19800	1.19818	1.19779	1.19794	640	0	4
2020.12.04	07:00:00	1.19793	1.19828	1.19775	1.19780	822	0	2
2020.12.04	08:00:00	1.19780	1.19939	1.19766	1.19912	1244	0	1
2020.12.04	09:00:00	1.19915	1.19925	1.19677	1.19749	1933	0	1
2020.12.04	10:00:00	1.19749	1.19993	1.19493	1.19558	2696	0	1
2020.12.04	11:00:00	1.19557	1.20237	1.19536	1.20189	3142	0	1
2020.12.04	12:00:00	1.20188	1.20208	1.19746	1.19882	2872	0	1
2020.12.04	13:00:00	1.19882	1.19996	1.19761	1.19859	2273	0	1
2020.12.04	14:00:00	1.19859	1.19911	1.19642	1.19723	2385	0	1
2020.12.04	15:00:00	1.19729	1.20278	1.19729	1.20250	3381	0	1
2020.12.04	16:00:00	1.20255	1.20379	1.20046	1.20237	3680	0	1
2020.12.04	17:00:00	1.20235	1.20241	1.19922	1.20050	3485	0	1
2020.12.04	18:00:00	1.20050	1.20134	1.19939	1.20114	2366	0	1
2020.12.04	19:00:00	1.20119	1.20126	1.19901	1.19956	1822	0	1
2020.12.04	20:00:00	1.19956	1.20121	1.19935	1.19965	1722	0	1
2020.12.04	21:00:00	1.19965	1.20034	1.19561	1.19709	2033	0	1
2020.12.04	22:00:00	1.19709	1.19779	1.19569	1.19778	1892	0	1
2020.12.04	23:00:00	1.19776	1.19847	1.19702	1.19813	1004	0	2
2020.12.07	00:00:00	1.19452	1.19622	1.19324	1.19554	994	0	41
2020.12.07	01:00:00	1.19554	1.19653	1.19525	1.19646	967	0	5
2020.12.07	02:00:00	1.19645	1.19691	1.19544	1.19670	1289	0	1
2020.12.07	03:00:00	1.19668	1.19718	1.19607	1.19623	1206	0	2
2020.12.07	04:00:00	1.19621	1.19658	1.19610	1.19639	1080	0	1
2020.12.07	05:00:00	1.19640	1.19696	1.19564	1.19579	1033	0	3
2020.12.07	06:00:00	1.19578	1.19591	1.19541	1.19550	674	0	5
2020.12.07	07:00:00	1.19550	1.19586	1.19522	1.19533	721	0	5
2020.12.07	08:00:00	1.19536	1.19563	1.19444	1.19501	1342	0	1
2020.12.07	09:00:00	1.19518	1.19518	1.19190	1.19260	2078	0	2
2020.12.07	10:00:00	1.19260	1.19260	1.18356	1.18371	4233	0	1
2020.12.07	11:00:00	1.18371	1.18583	1.18218	1.18521	2999	0	1
2020.12.07	12:00:00	1.18514	1.18579	1.18287	1.18366	2371	0	1
2020.12.07	13:00:00	1.18365	1.18365	1.18150	1.18166	2595	0	1
2020.12.07	14:00:00	1.18160	1.18413	1.18108	1.18236	2476	0	1
2020.12.07	15:00:00	1.18250	1.18571	1.18203	1.18523	3178	0	1
2020.12.07	16:00:00	1.18531	1.18657	1.18246	1.18261	3194	0	1
2020.12.07	17:00:00	1.18261	1.18391	1.18094	1.18352	3243	0	1
2020.12.07	18:00:00	1.18352	1.18782	1.18339	1.18733	2720	0	1
2020.12.07	19:00:00	1.18734	1.18944	1.18714	1.18857	2176	0	1
2020.12.07	20:00:00	1.18854	1.18872	1.18373	1.18780	2888	0	1
2020.12.07	21:00:00	1.18775	1.19317	1.18754	1.19303	2280	0	1
2020.12.07	22:00:00	1.19310	1.19310	1.19085	1.19205	1736	0	1
2020.12.07	23:00:00	1.19205	1.19238	1.19094	1.19178	834	0	2
2020.12.08	00:00:00	1.19025	1.19147	1.19025	1.19086	878	0	34
2020.12.08	01:00:00	1.19086	1.19113	1.18928	1.18973	637	0	3
2020.12.08	02:00:00	1.18973	1.19035	1.18887	1.18975	1182	0	2
2020.12.08	03:00:00	1.18974	1.19063	1.18964	1.19023	1941	0	1
2020.12.08	04:00:00	1.19020	1.19022	1.18920	1.18935	1380	0	3
2020.12.08	05:00:00	1.18937	1.19036	1.18923	1.19035	1483	0	1
2020.12.08	06:00:00	1.19035	1.19046	1.18886	1.18933	2001	0	1
2020.12.08	07:00:00	1.18932	1.19036	1.18915	1.18999	1405	0	1
2020.12.08	08:00:00	1.19004	1.19071	1.18852	1.18888	1507	0	2
2020.12.08	09:00:00	1.18888	1.18970	1.18786	1.18958	2017	0	1
2020.12.08	10:00:00	1.18959	1.19036	1.18667	1.18721	3029	0	1
2020.12.08	11:00:00	1.18723	1.18860	1.18630	1.18715	2495	0	1
2020.12.08	12:00:00	1.18717	1.18915	1.18705	1.18889	2525	0	1
2020.12.08	13:00:00	1.18882	1.18895	1.18473	1.18491	2719	0	1
2020.12.08	14:00:00	1.18490	1.18536	1.18317	1.18350	2751	0	1
2020.12.08	15:00:00	1.18351	1.19102	1.18262	1.18719	3765	0	1
2020.12.08	16:00:00	1.18723	1.18776	1.18320	1.18383	3372	0	1
