DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.12.08	17:00:00	1.18380	1.18769	1.18235	1.18740	3872	0	1
2020.12.08	18:00:00	1.18738	1.18894	1.18629	1.18690	2718	0	1
2020.12.08	19:00:00	1.18689	1.18839	1.18545	1.18728	2152	0	1
2020.12.08	20:00:00	1.18733	1.18865	1.18729	1.18834	1879	0	1
2020.12.08	21:00:00	1.18833	1.18859	1.18748	1.18760	1606	0	2
2020.12.08	22:00:00	1.18757	1.18789	1.18635	1.18756	1394	0	1
2020.12.08	23:00:00	1.18756	1.18759	1.18649	1.18710	769	0	1
2020.12.09	00:00:00	1.18550	1.18775	1.18550	1.18759	587	0	15
2020.12.09	01:00:00	1.18760	1.18927	1.18731	1.18772	888	0	1
2020.12.09	02:00:00	1.18770	1.18884	1.18754	1.18867	971	0	1
2020.12.09	03:00:00	1.18866	1.18872	1.18815	1.18830	874	0	1
2020.12.09	04:00:00	1.18829	1.18854	1.18777	1.18850	942	0	1
2020.12.09	05:00:00	1.18851	1.18852	1.18780	1.18796	946	0	2
2020.12.09	06:00:00	1.18796	1.18827	1.18787	1.18794	865	0	3
2020.12.09	07:00:00	1.18794	1.18810	1.18749	1.18750	826	0	3
2020.12.09	08:00:00	1.18751	1.18852	1.18750	1.18802	1242	0	1
2020.12.09	09:00:00	1.18802	1.18854	1.18627	1.18839	1468	0	1
2020.12.09	10:00:00	1.18832	1.19202	1.18802	1.19145	2695	0	1
2020.12.09	11:00:00	1.19143	1.19507	1.19119	1.19428	2438	0	1
2020.12.09	12:00:00	1.19432	1.19645	1.19358	1.19565	2669	0	1
2020.12.09	13:00:00	1.19566	1.19625	1.19387	1.19567	2403	0	1
2020.12.09	14:00:00	1.19570	1.19647	1.19474	1.19555	2279	0	1
2020.12.09	15:00:00	1.19557	1.19770	1.19515	1.19534	2431	0	1
2020.12.09	16:00:00	1.19536	1.19546	1.19226	1.19332	3068	0	1
2020.12.09	17:00:00	1.19332	1.19383	1.19194	1.19215	3515	0	1
2020.12.09	18:00:00	1.19214	1.19261	1.19025	1.19201	2928	0	1
2020.12.09	19:00:00	1.19196	1.19239	1.19013	1.19066	2681	0	1
2020.12.09	20:00:00	1.19066	1.19196	1.19034	1.19073	2286	0	1
2020.12.09	21:00:00	1.19073	1.19257	1.19029	1.19183	2189	0	1
2020.12.09	22:00:00	1.19178	1.19219	1.19121	1.19168	1856	0	1
2020.12.09	23:00:00	1.19163	1.19229	1.19146	1.19207	788	0	2
2020.12.10	00:00:00	1.18965	1.19226	1.18352	1.18815	1074	0	22
2020.12.10	01:00:00	1.18815	1.18928	1.18720	1.18882	647	0	5
2020.12.10	02:00:00	1.18881	1.19043	1.18839	1.19006	1456	0	1
2020.12.10	03:00:00	1.19008	1.19078	1.18846	1.18889	1161	0	3
2020.12.10	04:00:00	1.18889	1.18924	1.18812	1.18867	1431	0	1
2020.12.10	05:00:00	1.18868	1.18872	1.18791	1.18844	1178	0	2
2020.12.10	06:00:00	1.18844	1.18846	1.18808	1.18823	751	0	3
2020.12.10	07:00:00	1.18819	1.18829	1.18764	1.18772	943	0	3
2020.12.10	08:00:00	1.18772	1.18826	1.18673	1.18693	1157	0	3
2020.12.10	09:00:00	1.18694	1.18720	1.18299	1.18373	2231	0	1
2020.12.10	10:00:00	1.18375	1.18535	1.18239	1.18419	2437	0	1
2020.12.10	11:00:00	1.18412	1.18433	1.18271	1.18385	2544	0	1
2020.12.10	12:00:00	1.18383	1.18509	1.18185	1.18279	1869	0	1
2020.12.10	13:00:00	1.18283	1.18289	1.17830	1.17830	2139	0	1
2020.12.10	14:00:00	1.17833	1.18123	1.17778	1.18068	3190	0	1
2020.12.10	15:00:00	1.18070	1.18107	1.17808	1.17829	3662	0	1
2020.12.10	16:00:00	1.17828	1.18034	1.17766	1.17863	3963	0	1
2020.12.10	17:00:00	1.17865	1.17951	1.17723	1.17751	3750	0	1
2020.12.10	18:00:00	1.17750	1.18054	1.17714	1.18006	2909	0	1
2020.12.10	19:00:00	1.18004	1.18213	1.17943	1.18185	2340	0	1
2020.12.10	20:00:00	1.18185	1.18188	1.17801	1.17944	2820	0	1
2020.12.10	21:00:00	1.17943	1.17960	1.17834	1.17887	1934	0	1
2020.12.10	22:00:00	1.17888	1.18017	1.17872	1.17933	1773	0	1
2020.12.10	23:00:00	1.17936	1.17961	1.17803	1.17814	799	0	1
2020.12.11	00:00:00	1.17764	1.17882	1.17608	1.17826	476	0	1
2020.12.11	01:00:00	1.17826	1.17916	1.17778	1.17846	678	0	1
2020.12.11	02:00:00	1.17845	1.17893	1.17758	1.17816	1021	0	2
2020.12.11	03:00:00	1.17816	1.17868	1.17793	1.17817	1780	0	2
2020.12.11	04:00:00	1.17818	1.17968	1.17815	1.17968	1219	0	2
2020.12.11	05:00:00	1.17968	1.17999	1.17938	1.17963	1191	0	1
2020.12.11	06:00:00	1.17965	1.17991	1.17899	1.17899	955	0	3
2020.12.11	07:00:00	1.17899	1.17909	1.17865	1.17885	1043	0	1
2020.12.11	08:00:00	1.17878	1.17999	1.17872	1.17981	954	0	4
2020.12.11	09:00:00	1.17995	1.18112	1.17738	1.17781	2042	0	1
2020.12.11	10:00:00	1.17779	1.17863	1.16992	1.17211	3504	0	1
2020.12.11	11:00:00	1.17209	1.17466	1.17166	1.17286	2887	0	1
2020.12.11	12:00:00	1.17283	1.17518	1.17105	1.17328	2822	0	1
2020.12.11	13:00:00	1.17328	1.17451	1.17135	1.17189	2809	0	1
2020.12.11	14:00:00	1.17183	1.17262	1.17012	1.17075	2513	0	1
2020.12.11	15:00:00	1.17067	1.17294	1.16834	1.17276	3060	0	1
2020.12.11	16:00:00	1.17273	1.17643	1.17233	1.17457	3329	0	1
2020.12.11	17:00:00	1.17454	1.17854	1.17448	1.17724	3400	0	1
2020.12.11	18:00:00	1.17725	1.17832	1.17453	1.17462	2780	0	1
2020.12.11	19:00:00	1.17462	1.17663	1.17403	1.17659	2036	0	1
2020.12.11	20:00:00	1.17659	1.17687	1.17546	1.17635	1595	0	1
2020.12.11	21:00:00	1.17635	1.17662	1.17536	1.17654	1589	0	1
2020.12.11	22:00:00	1.17656	1.17656	1.17539	1.17612	1459	0	1
2020.12.11	23:00:00	1.17612	1.17687	1.17548	1.17685	929	0	1
2020.12.14	00:00:00	1.18613	1.18648	1.18358	1.18368	956	0	2
2020.12.14	01:00:00	1.18368	1.18459	1.18302	1.18320	1164	0	2
2020.12.14	02:00:00	1.18323	1.18419	1.18244	1.18276	1465	0	2
2020.12.14	03:00:00	1.18276	1.18453	1.18204	1.18435	1175	0	1
2020.12.14	04:00:00	1.18435	1.18546	1.18321	1.18509	1272	0	1
2020.12.14	05:00:00	1.18509	1.18531	1.18397	1.18461	883	0	3
2020.12.14	06:00:00	1.18462	1.18491	1.18392	1.18392	651	0	3
2020.12.14	07:00:00	1.18392	1.18417	1.18328	1.18415	900	0	2
2020.12.14	08:00:00	1.18415	1.18625	1.18392	1.18617	1040	0	1
2020.12.14	09:00:00	1.18620	1.18854	1.18574	1.18734	2125	0	1
2020.12.14	10:00:00	1.18740	1.19003	1.18735	1.18862	2879	0	1
2020.12.14	11:00:00	1.18864	1.18924	1.18673	1.18744	2413	0	1
2020.12.14	12:00:00	1.18744	1.19073	1.18687	1.19055	2701	0	1
2020.12.14	13:00:00	1.19052	1.19081	1.18860	1.18870	2220	0	1
2020.12.14	14:00:00	1.18884	1.19035	1.18765	1.18781	2427	0	1
2020.12.14	15:00:00	1.18780	1.18892	1.18603	1.18679	2408	0	1
2020.12.14	16:00:00	1.18682	1.18726	1.18422	1.18535	3241	0	1
2020.12.14	17:00:00	1.18536	1.18579	1.18206	1.18333	3834	0	1
2020.12.14	18:00:00	1.18341	1.18463	1.18140	1.18203	2202	0	1
2020.12.14	19:00:00	1.18206	1.18385	1.18085	1.18155	2176	0	1
2020.12.14	20:00:00	1.18155	1.18221	1.18107	1.18168	1762	0	1
2020.12.14	21:00:00	1.18169	1.18219	1.18142	1.18185	1488	0	1
2020.12.14	22:00:00	1.18188	1.18213	1.18149	1.18192	1275	0	1
2020.12.14	23:00:00	1.18185	1.18206	1.18123	1.18177	709	0	2
2020.12.15	00:00:00	1.18040	1.18237	1.18026	1.18155	495	0	40
2020.12.15	01:00:00	1.18155	1.18206	1.18128	1.18156	1116	0	6
2020.12.15	02:00:00	1.18157	1.18324	1.18145	1.18207	1177	0	4
2020.12.15	03:00:00	1.18210	1.18293	1.18179	1.18234	1478	0	1
2020.12.15	04:00:00	1.18233	1.18277	1.18159	1.18231	1246	0	1
2020.12.15	05:00:00	1.18230	1.18286	1.18224	1.18275	1081	0	3
2020.12.15	06:00:00	1.18271	1.18271	1.18171	1.18193	926	0	3
2020.12.15	07:00:00	1.18194	1.18299	1.18181	1.18289	1295	0	3
2020.12.15	08:00:00	1.18289	1.18432	1.18228	1.18389	1380	0	1
2020.12.15	09:00:00	1.18396	1.18466	1.18173	1.18212	1941	0	1
2020.12.15	10:00:00	1.18215	1.18242	1.17771	1.17949	3134	0	1
2020.12.15	11:00:00	1.17950	1.18069	1.17663	1.17978	2867	0	1
2020.12.15	12:00:00	1.17991	1.18188	1.17912	1.18081	2547	0	1
2020.12.15	13:00:00	1.18082	1.18564	1.18082	1.18475	2671	0	1
2020.12.15	14:00:00	1.18475	1.18732	1.18387	1.18675	2798	0	1
2020.12.15	15:00:00	1.18675	1.18862	1.18590	1.18783	3174	0	1
2020.12.15	16:00:00	1.18786	1.18825	1.18551	1.18630	3186	0	1
2020.12.15	17:00:00	1.18626	1.18814	1.18531	1.18743	3047	0	1
2020.12.15	18:00:00	1.18743	1.19248	1.18652	1.18978	3381	0	1
2020.12.15	19:00:00	1.18982	1.19093	1.18953	1.18971	2162	0	1
2020.12.15	20:00:00	1.18971	1.19118	1.18943	1.18977	2304	0	1
2020.12.15	21:00:00	1.18977	1.18994	1.18774	1.18900	1940	0	1
2020.12.15	22:00:00	1.18891	1.19088	1.18850	1.19058	1794	0	1
2020.12.15	23:00:00	1.19063	1.19217	1.18985	1.19182	1176	0	1
2020.12.16	00:00:00	1.19185	1.19231	1.19093	1.19111	663	0	8
2020.12.16	01:00:00	1.19112	1.19167	1.19015	1.19076	664	0	3
2020.12.16	02:00:00	1.19075	1.19089	1.19020	1.19028	1008	0	1
2020.12.16	03:00:00	1.19028	1.19073	1.19012	1.19072	1196	0	1
2020.12.16	04:00:00	1.19072	1.19134	1.19064	1.19073	832	0	1
2020.12.16	05:00:00	1.19073	1.19103	1.19030	1.19044	870	0	1
2020.12.16	06:00:00	1.19044	1.19228	1.19022	1.19207	926	0	1
2020.12.16	07:00:00	1.19210	1.19261	1.19155	1.19198	1376	0	2
2020.12.16	08:00:00	1.19197	1.19229	1.19104	1.19214	1052	0	2
2020.12.16	09:00:00	1.19206	1.19485	1.19053	1.19457	2180	0	1
2020.12.16	10:00:00	1.19458	1.19556	1.19008	1.19220	3625	0	1
2020.12.16	11:00:00	1.19218	1.19464	1.19146	1.19357	2790	0	1
2020.12.16	12:00:00	1.19355	1.19490	1.19202	1.19271	2384	0	1
2020.12.16	13:00:00	1.19269	1.19658	1.19262	1.19520	2671	0	1
2020.12.16	14:00:00	1.19515	1.19781	1.19369	1.19779	2426	0	1
2020.12.16	15:00:00	1.19774	1.19940	1.19500	1.19795	3219	0	1
2020.12.16	16:00:00	1.19792	1.19904	1.19442	1.19519	3103	0	1
2020.12.16	17:00:00	1.19520	1.19639	1.19306	1.19447	3232	0	1
2020.12.16	18:00:00	1.19451	1.19671	1.19379	1.19654	2698	0	1
2020.12.16	19:00:00	1.19653	1.19680	1.19362	1.19477	1976	0	1
2020.12.16	20:00:00	1.19487	1.19706	1.19426	1.19606	1532	0	1
2020.12.16	21:00:00	1.19586	1.19686	1.19530	1.19607	3518	0	1
2020.12.16	22:00:00	1.19603	1.19604	1.19447	1.19472	2786	0	1
2020.12.16	23:00:00	1.19474	1.19609	1.19461	1.19556	1072	0	1
2020.12.17	00:00:00	1.19503	1.19549	1.19434	1.19499	517	0	20
2020.12.17	01:00:00	1.19499	1.19566	1.19463	1.19552	536	0	1
2020.12.17	02:00:00	1.19546	1.19595	1.19514	1.19588	1212	0	1
2020.12.17	03:00:00	1.19589	1.19730	1.19580	1.19725	1597	0	4
2020.12.17	04:00:00	1.19723	1.19815	1.19688	1.19797	966	0	3
2020.12.17	05:00:00	1.19797	1.19817	1.19662	1.19698	749	0	4
2020.12.17	06:00:00	1.19696	1.19727	1.19640	1.19721	1242	0	1
2020.12.17	07:00:00	1.19721	1.19894	1.19704	1.19888	1041	0	3
2020.12.17	08:00:00	1.19892	1.19915	1.19756	1.19833	1240	0	1
2020.12.17	09:00:00	1.19823	1.19953	1.19783	1.19932	2216	0	1
2020.12.17	10:00:00	1.19934	1.20084	1.19860	1.20001	2563	0	1
2020.12.17	11:00:00	1.20002	1.20060	1.19821	1.19876	2526	0	1
2020.12.17	12:00:00	1.19877	1.20216	1.19824	1.20181	2095	0	1
2020.12.17	13:00:00	1.20181	1.20359	1.20163	1.20325	2176	0	1
2020.12.17	14:00:00	1.20343	1.20402	1.20015	1.20032	2898	0	1
2020.12.17	15:00:00	1.20031	1.20261	1.19997	1.20172	3022	0	1
2020.12.17	16:00:00	1.20177	1.20248	1.20085	1.20243	3022	0	1
2020.12.17	17:00:00	1.20240	1.20253	1.19877	1.20223	3697	0	1
2020.12.17	18:00:00	1.20225	1.20469	1.20164	1.20335	2641	0	1
2020.12.17	19:00:00	1.20326	1.20426	1.20222	1.20341	1802	0	1
2020.12.17	20:00:00	1.20343	1.20483	1.20224	1.20479	1713	0	1
2020.12.17	21:00:00	1.20478	1.20524	1.20093	1.20118	1872	0	1
2020.12.17	22:00:00	1.20119	1.20175	1.19868	1.20022	2014	0	1
2020.12.17	23:00:00	1.20018	1.20094	1.19962	1.20058	962	0	1
2020.12.18	00:00:00	1.19950	1.20142	1.19950	1.20107	542	0	41
2020.12.18	01:00:00	1.20107	1.20151	1.20041	1.20050	671	0	3
2020.12.18	02:00:00	1.20050	1.20093	1.19964	1.19982	1082	0	2
2020.12.18	03:00:00	1.19984	1.20003	1.19844	1.19892	1149	0	2
2020.12.18	04:00:00	1.19891	1.19914	1.19732	1.19742	1084	0	2
2020.12.18	05:00:00	1.19736	1.19767	1.19693	1.19731	774	0	4
2020.12.18	06:00:00	1.19731	1.19752	1.19636	1.19716	889	0	2
2020.12.18	07:00:00	1.19717	1.19736	1.19633	1.19665	1011	0	2
2020.12.18	08:00:00	1.19665	1.19856	1.19659	1.19813	1192	0	2
2020.12.18	09:00:00	1.19813	1.19925	1.19600	1.19630	1787	0	1
2020.12.18	10:00:00	1.19630	1.19955	1.19535	1.19828	2853	0	1
2020.12.18	11:00:00	1.19828	1.19866	1.19391	1.19407	2564	0	1
2020.12.18	12:00:00	1.19406	1.19609	1.19366	1.19421	2170	0	1
2020.12.18	13:00:00	1.19422	1.19549	1.19310	1.19507	2225	0	1
2020.12.18	14:00:00	1.19507	1.19688	1.19435	1.19578	2589	0	1
2020.12.18	15:00:00	1.19581	1.19650	1.19384	1.19582	2971	0	1
2020.12.18	16:00:00	1.19582	1.19736	1.19460	1.19526	3058	0	1
2020.12.18	17:00:00	1.19526	1.19707	1.19363	1.19404	3509	0	1
2020.12.18	18:00:00	1.19406	1.19562	1.19339	1.19437	2668	0	1
2020.12.18	19:00:00	1.19435	1.19540	1.19401	1.19504	1819	0	1
2020.12.18	20:00:00	1.19504	1.19528	1.19447	1.19494	1371	0	1
2020.12.18	21:00:00	1.19494	1.19505	1.19320	1.19372	1585	0	3
2020.12.18	22:00:00	1.19372	1.19424	1.19219	1.19286	1600	0	3
2020.12.18	23:00:00	1.19290	1.19315	1.19092	1.19210	831	0	1
2020.12.21	00:00:00	1.18646	1.18939	1.18584	1.18871	406	0	63
2020.12.21	01:00:00	1.18871	1.18873	1.18623	1.18706	1278	0	1
2020.12.21	02:00:00	1.18703	1.18801	1.18626	1.18644	1581	0	1
2020.12.21	03:00:00	1.18644	1.18657	1.18322	1.18444	1702	0	1
2020.12.21	04:00:00	1.18444	1.18460	1.18250	1.18259	1934	0	3
2020.12.21	05:00:00	1.18264	1.18435	1.18201	1.18396	1338	0	4
2020.12.21	06:00:00	1.18394	1.18536	1.18342	1.18468	1150	0	1
2020.12.21	07:00:00	1.18468	1.18483	1.18356	1.18472	1377	0	2
2020.12.21	08:00:00	1.18475	1.18496	1.18312	1.18424	1617	0	1
2020.12.21	09:00:00	1.18433	1.18433	1.17868	1.18018	3315	0	1
2020.12.21	10:00:00	1.18025	1.18052	1.17387	1.17446	3949	0	1
2020.12.21	11:00:00	1.17446	1.17551	1.17339	1.17452	3306	0	1
2020.12.21	12:00:00	1.17455	1.17927	1.17358	1.17873	4492	0	1
2020.12.21	13:00:00	1.17873	1.17974	1.17674	1.17928	3751	0	1
2020.12.21	14:00:00	1.17928	1.18024	1.17778	1.17940	3468	0	1
2020.12.21	15:00:00	1.17939	1.18151	1.17892	1.18143	3574	0	1
2020.12.21	16:00:00	1.18140	1.18180	1.17953	1.18090	3534	0	1
2020.12.21	17:00:00	1.18090	1.18251	1.17953	1.18177	3792	0	1
2020.12.21	18:00:00	1.18178	1.18388	1.18104	1.18287	3024	0	1
2020.12.21	19:00:00	1.18287	1.18366	1.18100	1.18261	2776	0	1
2020.12.21	20:00:00	1.18261	1.18378	1.18257	1.18313	2319	0	1
2020.12.21	21:00:00	1.18314	1.19464	1.18284	1.19074	2941	0	1
2020.12.21	22:00:00	1.19078	1.19289	1.19022	1.19111	2302	0	2
2020.12.21	23:00:00	1.19114	1.19277	1.18946	1.19211	1032	0	2
2020.12.22	00:00:00	1.19249	1.19283	1.19129	1.19195	349	0	24
2020.12.22	01:00:00	1.19195	1.19252	1.19060	1.19086	786	0	6
2020.12.22	02:00:00	1.19089	1.19164	1.18862	1.18907	1479	0	3
2020.12.22	03:00:00	1.18913	1.18951	1.18831	1.18857	1702	0	3
2020.12.22	04:00:00	1.18859	1.18933	1.18822	1.18916	1498	0	4
2020.12.22	05:00:00	1.18916	1.18931	1.18833	1.18852	1247	0	4
2020.12.22	06:00:00	1.18854	1.18879	1.18661	1.18690	1114	0	2
2020.12.22	07:00:00	1.18691	1.18784	1.18670	1.18743	1231	0	5
2020.12.22	08:00:00	1.18747	1.18965	1.18710	1.18824	1701	0	3
2020.12.22	09:00:00	1.18855	1.19218	1.18816	1.19126	2595	0	1
2020.12.22	10:00:00	1.19124	1.19372	1.19078	1.19125	3268	0	1
2020.12.22	11:00:00	1.19127	1.19272	1.18921	1.18946	2996	0	1
2020.12.22	12:00:00	1.18949	1.19084	1.18467	1.18996	3294	0	1
2020.12.22	13:00:00	1.18986	1.19013	1.18633	1.18709	2692	0	1
2020.12.22	14:00:00	1.18711	1.18909	1.18642	1.18771	2648	0	1
2020.12.22	15:00:00	1.18771	1.18946	1.18613	1.18695	2581	0	2
2020.12.22	16:00:00	1.18695	1.18726	1.18400	1.18487	3306	0	1
2020.12.22	17:00:00	1.18486	1.18599	1.18321	1.18447	3717	0	1
2020.12.22	18:00:00	1.18454	1.18704	1.18350	1.18647	3833	0	1
2020.12.22	19:00:00	1.18649	1.18842	1.18631	1.18748	2416	0	1
2020.12.22	20:00:00	1.18753	1.18863	1.18725	1.18771	1747	0	1
2020.12.22	21:00:00	1.18766	1.18873	1.18738	1.18859	1587	0	1
2020.12.22	22:00:00	1.18862	1.18929	1.18763	1.18914	1653	0	1
2020.12.22	23:00:00	1.18921	1.18967	1.18824	1.18907	977	0	2
2020.12.23	00:00:00	1.18784	1.18886	1.18650	1.18824	409	0	31
2020.12.23	01:00:00	1.18824	1.18987	1.18809	1.18977	1053	0	3
2020.12.23	02:00:00	1.18974	1.19022	1.18901	1.18933	1663	0	2
2020.12.23	03:00:00	1.18935	1.19023	1.18903	1.18917	1986	0	3
2020.12.23	04:00:00	1.18916	1.18987	1.18903	1.18954	1935	0	3
2020.12.23	05:00:00	1.18956	1.19031	1.18894	1.18985	1835	0	5
2020.12.23	06:00:00	1.18985	1.19058	1.18937	1.18978	1563	0	5
2020.12.23	07:00:00	1.18980	1.19017	1.18945	1.18986	1032	0	2
2020.12.23	08:00:00	1.18984	1.19191	1.18983	1.19177	1082	0	5
2020.12.23	09:00:00	1.19174	1.19345	1.19174	1.19333	2383	0	1
2020.12.23	10:00:00	1.19333	1.19427	1.19146	1.19267	2746	0	1
2020.12.23	11:00:00	1.19272	1.19435	1.19175	1.19316	2530	0	1
2020.12.23	12:00:00	1.19317	1.19553	1.19287	1.19517	2468	0	1
2020.12.23	13:00:00	1.19517	1.19536	1.19367	1.19416	2197	0	1
2020.12.23	14:00:00	1.19421	1.19542	1.19334	1.19520	2142	0	1
2020.12.23	15:00:00	1.19518	1.19976	1.19351	1.19887	3178	0	1
2020.12.23	16:00:00	1.19885	1.20426	1.19836	1.20104	4377	0	1
2020.12.23	17:00:00	1.20121	1.20426	1.19969	1.20263	4243	0	1
2020.12.23	18:00:00	1.20267	1.20409	1.19756	1.19990	3396	0	1
2020.12.23	19:00:00	1.19992	1.20078	1.19633	1.19762	2574	0	1
2020.12.23	20:00:00	1.19763	1.20093	1.19752	1.20064	1973	0	1
2020.12.23	21:00:00	1.20064	1.20083	1.19814	1.19814	1758	0	1
2020.12.23	22:00:00	1.19816	1.19946	1.19784	1.19897	1773	0	1
2020.12.23	23:00:00	1.19894	1.20045	1.19757	1.19908	1202	0	1
2020.12.24	00:00:00	1.19825	1.20061	1.19750	1.19903	355	0	23
2020.12.24	01:00:00	1.19903	1.20013	1.19880	1.19954	586	0	6
2020.12.24	02:00:00	1.19953	1.20062	1.19848	1.20042	1170	0	8
2020.12.24	03:00:00	1.20041	1.20205	1.19982	1.20090	1887	0	3
2020.12.24	04:00:00	1.20090	1.20282	1.20087	1.20253	1793	0	2
2020.12.24	05:00:00	1.20253	1.20318	1.20184	1.20234	1795	0	1
2020.12.24	06:00:00	1.20226	1.20283	1.20179	1.20267	1583	0	1
2020.12.24	07:00:00	1.20266	1.20339	1.20243	1.20314	952	0	4
2020.12.24	08:00:00	1.20312	1.20407	1.20263	1.20374	1191	0	4
2020.12.24	09:00:00	1.20362	1.20594	1.20335	1.20410	1761	0	1
2020.12.24	10:00:00	1.20409	1.20768	1.20357	1.20703	2396	0	1
2020.12.24	11:00:00	1.20703	1.20960	1.20633	1.20863	2117	0	1
2020.12.24	12:00:00	1.20863	1.21011	1.20795	1.20845	2086	0	1
2020.12.24	13:00:00	1.20845	1.20957	1.20715	1.20737	1697	0	1
2020.12.24	14:00:00	1.20737	1.20901	1.20535	1.20874	1983	0	2
2020.12.24	15:00:00	1.20873	1.21025	1.20788	1.21001	1662	0	1
2020.12.24	16:00:00	1.20997	1.21228	1.20951	1.21018	2559	0	1
2020.12.24	17:00:00	1.21022	1.21023	1.20528	1.20618	2617	0	1
2020.12.24	18:00:00	1.20618	1.20839	1.20564	1.20796	1779	0	1
2020.12.24	19:00:00	1.20796	1.20799	1.20644	1.20705	1398	0	2
2020.12.24	20:00:00	1.20700	1.20735	1.20496	1.20632	1084	0	3
2020.12.24	21:00:00	1.20632	1.20684	1.20600	1.20623	582	0	10
2020.12.24	22:00:00	1.20623	1.20671	1.20595	1.20647	530	0	17
2020.12.24	23:00:00	1.20629	1.20760	1.20576	1.20647	274	0	47
2020.12.25	00:00:00	1.20831	1.20862	1.20831	1.20832	10	0	201
2020.12.25	01:00:00	1.20617	1.20660	1.20617	1.20659	6	0	231
2020.12.25	02:00:00	1.20659	1.20861	1.20641	1.20789	57	0	129
2020.12.25	03:00:00	1.20777	1.20819	1.20541	1.20691	40	0	110
2020.12.25	04:00:00	1.20691	1.20767	1.20656	1.20742	39	0	61
2020.12.25	05:00:00	1.20742	1.20841	1.20717	1.20735	63	0	46
2020.12.25	06:00:00	1.20811	1.20873	1.20671	1.20784	54	0	70
2020.12.25	07:00:00	1.20784	1.20907	1.20766	1.20766	50	0	131
2020.12.25	08:00:00	1.20766	1.20991	1.20766	1.20795	48	0	101
2020.12.28	00:00:00	1.20429	1.20638	1.20293	1.20509	295	0	18
2020.12.28	01:00:00	1.20509	1.20751	1.20508	1.20716	911	0	5
2020.12.28	02:00:00	1.20717	1.20752	1.20439	1.20478	1651	0	4
2020.12.28	03:00:00	1.20473	1.20610	1.20445	1.20547	1385	0	1
2020.12.28	04:00:00	1.20546	1.20669	1.20544	1.20651	954	0	6
2020.12.28	05:00:00	1.20651	1.20762	1.20633	1.20715	930	0	7
2020.12.28	06:00:00	1.20715	1.20721	1.20610	1.20707	733	0	7
2020.12.28	07:00:00	1.20709	1.20736	1.20682	1.20686	836	0	6
2020.12.28	08:00:00	1.20694	1.20721	1.20571	1.20623	1298	0	2
2020.12.28	09:00:00	1.20621	1.20734	1.20580	1.20626	1518	0	1
2020.12.28	10:00:00	1.20625	1.20711	1.20466	1.20516	2081	0	2
2020.12.28	11:00:00	1.20517	1.20642	1.20442	1.20459	2018	0	1
2020.12.28	12:00:00	1.20450	1.20451	1.20114	1.20199	2933	0	1
2020.12.28	13:00:00	1.20203	1.20311	1.20083	1.20301	2456	0	1
2020.12.28	14:00:00	1.20295	1.20303	1.20017	1.20168	2242	0	3
2020.12.28	15:00:00	1.20166	1.20221	1.19892	1.20167	2560	0	1
2020.12.28	16:00:00	1.20165	1.20184	1.20024	1.20039	2577	0	1
2020.12.28	17:00:00	1.20035	1.20041	1.19477	1.19622	2924	0	1
2020.12.28	18:00:00	1.19628	1.19700	1.19511	1.19636	2340	0	1
2020.12.28	19:00:00	1.19643	1.19737	1.19515	1.19727	2253	0	1
2020.12.28	20:00:00	1.19726	1.19795	1.19639	1.19718	1536	0	2
2020.12.28	21:00:00	1.19718	1.19745	1.19613	1.19616	1405	0	3
2020.12.28	22:00:00	1.19621	1.19675	1.19478	1.19491	1393	0	1
2020.12.28	23:00:00	1.19491	1.19584	1.19447	1.19564	814	0	1
2020.12.29	00:00:00	1.19510	1.19635	1.19400	1.19572	904	0	23
2020.12.29	01:00:00	1.19572	1.19630	1.19525	1.19613	733	0	7
2020.12.29	02:00:00	1.19613	1.19682	1.19519	1.19619	1466	0	2
2020.12.29	03:00:00	1.19612	1.19774	1.19599	1.19737	1117	0	5
2020.12.29	04:00:00	1.19737	1.19738	1.19554	1.19649	1722	0	1
2020.12.29	05:00:00	1.19648	1.19700	1.19607	1.19657	1591	0	2
2020.12.29	06:00:00	1.19659	1.19697	1.19622	1.19657	1163	0	2
2020.12.29	07:00:00	1.19655	1.19673	1.19564	1.19646	1336	0	5
2020.12.29	08:00:00	1.19646	1.19664	1.19453	1.19518	1284	0	1
2020.12.29	09:00:00	1.19529	1.19829	1.19485	1.19718	1805	0	1
2020.12.29	10:00:00	1.19715	1.19829	1.19647	1.19700	2378	0	1
2020.12.29	11:00:00	1.19704	1.19789	1.19210	1.19289	2443	0	1
2020.12.29	12:00:00	1.19300	1.19510	1.19299	1.19488	2249	0	2
