DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.12.29	13:00:00	1.19487	1.19928	1.19465	1.19767	2493	0	1
2020.12.29	14:00:00	1.19763	1.19859	1.19552	1.19564	2290	0	1
2020.12.29	15:00:00	1.19562	1.19579	1.19405	1.19576	2293	0	1
2020.12.29	16:00:00	1.19574	1.19670	1.19211	1.19334	2983	0	1
2020.12.29	17:00:00	1.19337	1.19491	1.19269	1.19385	3582	0	1
2020.12.29	18:00:00	1.19377	1.19518	1.19318	1.19405	2808	0	1
2020.12.29	19:00:00	1.19408	1.19415	1.19215	1.19316	2209	0	1
2020.12.29	20:00:00	1.19316	1.19364	1.19278	1.19364	1899	0	1
2020.12.29	21:00:00	1.19370	1.19420	1.19275	1.19396	1721	0	2
2020.12.29	22:00:00	1.19392	1.19491	1.19352	1.19373	1695	0	1
2020.12.29	23:00:00	1.19371	1.19481	1.19316	1.19366	914	0	1
2020.12.30	00:00:00	1.19305	1.19388	1.19197	1.19350	306	0	41
2020.12.30	01:00:00	1.19350	1.19378	1.19268	1.19332	992	0	4
2020.12.30	02:00:00	1.19331	1.19391	1.19290	1.19368	1577	0	2
2020.12.30	03:00:00	1.19366	1.19461	1.19314	1.19458	2455	0	3
2020.12.30	04:00:00	1.19456	1.19566	1.19397	1.19564	1770	0	2
2020.12.30	05:00:00	1.19564	1.19571	1.19447	1.19473	1638	0	1
2020.12.30	06:00:00	1.19481	1.19483	1.19376	1.19443	1120	0	3
2020.12.30	07:00:00	1.19445	1.19542	1.19440	1.19466	2022	0	2
2020.12.30	08:00:00	1.19469	1.19518	1.19345	1.19486	1934	0	2
2020.12.30	09:00:00	1.19483	1.19597	1.19476	1.19547	2143	0	2
2020.12.30	10:00:00	1.19554	1.19956	1.19549	1.19935	3016	0	1
2020.12.30	11:00:00	1.19938	1.20164	1.19903	1.20119	2742	0	1
2020.12.30	12:00:00	1.20121	1.20241	1.19954	1.20226	2422	0	1
2020.12.30	13:00:00	1.20226	1.20470	1.20225	1.20398	2260	0	1
2020.12.30	14:00:00	1.20395	1.20440	1.20100	1.20139	2327	0	1
2020.12.30	15:00:00	1.20138	1.20248	1.19998	1.20055	2615	0	1
2020.12.30	16:00:00	1.20058	1.20118	1.19884	1.20089	3654	0	1
2020.12.30	17:00:00	1.20095	1.20246	1.19912	1.20126	3704	0	1
2020.12.30	18:00:00	1.20127	1.20178	1.20028	1.20152	2869	0	1
2020.12.30	19:00:00	1.20152	1.20204	1.20055	1.20062	1864	0	1
2020.12.30	20:00:00	1.20063	1.20207	1.20063	1.20138	1466	0	3
2020.12.30	21:00:00	1.20137	1.20200	1.20073	1.20089	1492	0	2
2020.12.30	22:00:00	1.20082	1.20167	1.20064	1.20116	1452	0	1
2020.12.30	23:00:00	1.20109	1.20111	1.20046	1.20095	790	0	1
2020.12.31	00:00:00	1.19970	1.20076	1.19924	1.19992	384	0	10
2020.12.31	01:00:00	1.19992	1.20169	1.19991	1.20157	547	0	7
2020.12.31	02:00:00	1.20157	1.20265	1.20134	1.20215	993	0	4
2020.12.31	03:00:00	1.20214	1.20280	1.20173	1.20226	1317	0	2
2020.12.31	04:00:00	1.20224	1.20238	1.19990	1.20063	1546	0	2
2020.12.31	05:00:00	1.20062	1.20118	1.20040	1.20096	1610	0	4
2020.12.31	06:00:00	1.20093	1.20137	1.20068	1.20100	1059	0	5
2020.12.31	07:00:00	1.20100	1.20169	1.20085	1.20164	1046	0	2
2020.12.31	08:00:00	1.20164	1.20252	1.20161	1.20173	1423	0	2
2020.12.31	09:00:00	1.20163	1.20257	1.20112	1.20249	2367	0	1
2020.12.31	10:00:00	1.20254	1.20419	1.20234	1.20357	2859	0	1
2020.12.31	11:00:00	1.20357	1.20449	1.20235	1.20375	2532	0	1
2020.12.31	12:00:00	1.20375	1.20589	1.20297	1.20476	2662	0	1
2020.12.31	13:00:00	1.20475	1.20475	1.20082	1.20202	2459	0	1
2020.12.31	14:00:00	1.20203	1.20457	1.20172	1.20267	2431	0	1
2020.12.31	15:00:00	1.20272	1.20338	1.19909	1.20080	2508	0	1
2020.12.31	16:00:00	1.20079	1.20310	1.20049	1.20259	2532	0	1
2020.12.31	17:00:00	1.20269	1.20875	1.20253	1.20833	3680	0	1
2020.12.31	18:00:00	1.20829	1.20905	1.20688	1.20822	3580	0	1
2020.12.31	19:00:00	1.20815	1.20929	1.20718	1.20823	2228	0	1
2020.12.31	20:00:00	1.20826	1.20970	1.20814	1.20952	1301	0	3
2020.12.31	21:00:00	1.20955	1.21080	1.20917	1.21075	1442	0	1
2020.12.31	22:00:00	1.21069	1.21069	1.20922	1.21069	1214	0	1
2020.12.31	23:00:00	1.21070	1.21077	1.20872	1.20891	915	0	1
2021.01.04	00:00:00	1.20426	1.20728	1.20426	1.20723	295	0	35
2021.01.04	01:00:00	1.20723	1.20849	1.20669	1.20819	1251	0	4
2021.01.04	02:00:00	1.20823	1.20884	1.20727	1.20825	1772	0	3
2021.01.04	03:00:00	1.20825	1.20990	1.20810	1.20892	1963	0	4
2021.01.04	04:00:00	1.20892	1.21007	1.20884	1.20973	1598	0	4
2021.01.04	05:00:00	1.20973	1.21078	1.20969	1.21025	1200	0	4
2021.01.04	06:00:00	1.21026	1.21093	1.20928	1.20949	1003	0	4
2021.01.04	07:00:00	1.20952	1.20976	1.20877	1.20909	1167	0	6
2021.01.04	08:00:00	1.20909	1.20957	1.20823	1.20852	1506	0	2
2021.01.04	09:00:00	1.20873	1.20989	1.20817	1.20847	2215	0	1
2021.01.04	10:00:00	1.20844	1.20875	1.20408	1.20540	3142	0	1
2021.01.04	11:00:00	1.20537	1.20571	1.20220	1.20293	2956	0	1
2021.01.04	12:00:00	1.20282	1.20481	1.20266	1.20446	2310	0	1
2021.01.04	13:00:00	1.20446	1.20534	1.20223	1.20274	2357	0	1
2021.01.04	14:00:00	1.20273	1.20283	1.19951	1.19951	2814	0	1
2021.01.04	15:00:00	1.19951	1.20056	1.19724	1.19838	3255	0	1
2021.01.04	16:00:00	1.19836	1.19967	1.19745	1.19844	3556	0	1
2021.01.04	17:00:00	1.19840	1.19840	1.19384	1.19432	4101	0	1
2021.01.04	18:00:00	1.19432	1.19675	1.19388	1.19403	3605	0	1
2021.01.04	19:00:00	1.19403	1.19608	1.19312	1.19571	3353	0	1
2021.01.04	20:00:00	1.19565	1.19582	1.19453	1.19502	2487	0	1
2021.01.04	21:00:00	1.19502	1.19518	1.19424	1.19469	2268	0	1
2021.01.04	22:00:00	1.19469	1.19551	1.19412	1.19540	1986	0	1
2021.01.04	23:00:00	1.19539	1.19672	1.19454	1.19483	1193	0	1
2021.01.05	00:00:00	1.19556	1.19651	1.19472	1.19583	355	0	21
2021.01.05	01:00:00	1.19583	1.19636	1.19518	1.19593	1263	0	2
2021.01.05	02:00:00	1.19592	1.19651	1.19562	1.19604	1536	0	3
2021.01.05	03:00:00	1.19604	1.19680	1.19574	1.19603	1827	0	3
2021.01.05	04:00:00	1.19604	1.19678	1.19581	1.19619	1477	0	2
2021.01.05	05:00:00	1.19628	1.19664	1.19535	1.19553	1652	0	2
2021.01.05	06:00:00	1.19557	1.19649	1.19543	1.19613	1659	0	2
2021.01.05	07:00:00	1.19610	1.19725	1.19609	1.19703	1500	0	2
2021.01.05	08:00:00	1.19704	1.19805	1.19661	1.19797	1732	0	3
2021.01.05	09:00:00	1.19804	1.19812	1.19481	1.19543	2553	0	1
2021.01.05	10:00:00	1.19539	1.19649	1.19217	1.19249	3461	0	1
2021.01.05	11:00:00	1.19252	1.19556	1.19224	1.19449	2670	0	1
2021.01.05	12:00:00	1.19449	1.19710	1.19402	1.19636	2534	0	1
2021.01.05	13:00:00	1.19636	1.19767	1.19536	1.19539	2526	0	1
2021.01.05	14:00:00	1.19531	1.19569	1.19391	1.19541	3018	0	1
2021.01.05	15:00:00	1.19533	1.19634	1.19345	1.19448	3125	0	1
2021.01.05	16:00:00	1.19449	1.19718	1.19399	1.19690	3473	0	1
2021.01.05	17:00:00	1.19704	1.19760	1.19473	1.19560	4128	0	1
2021.01.05	18:00:00	1.19560	1.19744	1.19516	1.19623	3405	0	1
2021.01.05	19:00:00	1.19626	1.19799	1.19626	1.19692	2789	0	1
2021.01.05	20:00:00	1.19693	1.19693	1.19527	1.19682	2066	0	1
2021.01.05	21:00:00	1.19682	1.19727	1.19597	1.19638	1941	0	2
2021.01.05	22:00:00	1.19641	1.19765	1.19635	1.19728	1727	0	1
2021.01.05	23:00:00	1.19731	1.19731	1.19665	1.19672	804	0	1
2021.01.06	00:00:00	1.19618	1.19655	1.19572	1.19644	248	0	43
2021.01.06	01:00:00	1.19644	1.19693	1.19591	1.19676	1177	0	5
2021.01.06	02:00:00	1.19673	1.19755	1.19634	1.19673	2511	0	2
2021.01.06	03:00:00	1.19679	1.19750	1.19592	1.19608	3189	0	2
2021.01.06	04:00:00	1.19609	1.19652	1.19570	1.19589	2040	0	3
2021.01.06	05:00:00	1.19589	1.19601	1.19542	1.19553	1907	0	4
2021.01.06	06:00:00	1.19551	1.19603	1.19546	1.19584	1988	0	3
2021.01.06	07:00:00	1.19584	1.19632	1.19500	1.19613	1518	0	2
2021.01.06	08:00:00	1.19613	1.19650	1.19534	1.19606	2100	0	1
2021.01.06	09:00:00	1.19604	1.19789	1.19604	1.19672	3263	0	1
2021.01.06	10:00:00	1.19671	1.19750	1.19449	1.19499	3486	0	1
2021.01.06	11:00:00	1.19499	1.19653	1.19493	1.19630	3050	0	1
2021.01.06	12:00:00	1.19628	1.19796	1.19608	1.19676	3079	0	1
2021.01.06	13:00:00	1.19673	1.19768	1.19582	1.19589	2816	0	1
2021.01.06	14:00:00	1.19587	1.19602	1.19302	1.19378	3486	0	1
2021.01.06	15:00:00	1.19379	1.19482	1.19250	1.19268	3458	0	1
2021.01.06	16:00:00	1.19256	1.19479	1.19173	1.19419	4446	0	1
2021.01.06	17:00:00	1.19417	1.19516	1.19318	1.19400	4045	0	1
2021.01.06	18:00:00	1.19402	1.19810	1.19378	1.19747	3829	0	1
2021.01.06	19:00:00	1.19748	1.19866	1.19732	1.19844	2725	0	1
2021.01.06	20:00:00	1.19844	1.19879	1.19771	1.19819	2450	0	1
2021.01.06	21:00:00	1.19809	1.19826	1.19616	1.19637	3164	0	1
2021.01.06	22:00:00	1.19638	1.19701	1.19572	1.19582	3444	0	1
2021.01.06	23:00:00	1.19581	1.19631	1.19531	1.19532	1252	0	1
2021.01.07	00:00:00	1.19504	1.19635	1.19466	1.19565	724	0	27
2021.01.07	01:00:00	1.19565	1.19656	1.19523	1.19628	996	0	2
2021.01.07	02:00:00	1.19628	1.19696	1.19585	1.19656	1738	0	2
2021.01.07	03:00:00	1.19661	1.19693	1.19622	1.19666	1985	0	1
2021.01.07	04:00:00	1.19671	1.19678	1.19342	1.19420	1913	0	1
2021.01.07	05:00:00	1.19422	1.19511	1.19395	1.19489	1088	0	4
2021.01.07	06:00:00	1.19488	1.19561	1.19476	1.19478	860	0	1
2021.01.07	07:00:00	1.19476	1.19512	1.19433	1.19459	1364	0	1
2021.01.07	08:00:00	1.19455	1.19514	1.19406	1.19439	1563	0	3
2021.01.07	09:00:00	1.19430	1.19508	1.19349	1.19501	2471	0	1
2021.01.07	10:00:00	1.19506	1.20041	1.19489	1.19957	3567	0	1
2021.01.07	11:00:00	1.19962	1.20144	1.19901	1.20057	3477	0	1
2021.01.07	12:00:00	1.20063	1.20142	1.19905	1.19990	3190	0	1
2021.01.07	13:00:00	1.19990	1.20083	1.19876	1.19901	2858	0	1
2021.01.07	14:00:00	1.19907	1.20194	1.19832	1.20181	2827	0	1
2021.01.07	15:00:00	1.20181	1.20196	1.19913	1.19939	2950	0	1
2021.01.07	16:00:00	1.19940	1.20078	1.19924	1.20037	3810	0	1
2021.01.07	17:00:00	1.20062	1.20171	1.19840	1.19973	4135	0	1
2021.01.07	18:00:00	1.19970	1.19994	1.19697	1.19811	3155	0	1
2021.01.07	19:00:00	1.19809	1.19925	1.19757	1.19874	2275	0	2
2021.01.07	20:00:00	1.19870	1.20060	1.19869	1.20060	2050	0	1
2021.01.07	21:00:00	1.20057	1.20119	1.20027	1.20109	1766	0	1
2021.01.07	22:00:00	1.20111	1.20122	1.19982	1.20086	1754	0	1
2021.01.07	23:00:00	1.20089	1.20148	1.20044	1.20074	1148	0	2
2021.01.08	00:00:00	1.19966	1.20063	1.19896	1.20047	236	0	21
2021.01.08	01:00:00	1.20047	1.20125	1.20038	1.20108	804	0	2
2021.01.08	02:00:00	1.20111	1.20141	1.20040	1.20126	1299	0	1
2021.01.08	03:00:00	1.20126	1.20170	1.20066	1.20125	2249	0	1
2021.01.08	04:00:00	1.20131	1.20166	1.20073	1.20104	1328	0	2
2021.01.08	05:00:00	1.20102	1.20142	1.20056	1.20095	1204	0	2
2021.01.08	06:00:00	1.20095	1.20110	1.20049	1.20071	1031	0	2
2021.01.08	07:00:00	1.20073	1.20164	1.20071	1.20098	1185	0	3
2021.01.08	08:00:00	1.20098	1.20204	1.20080	1.20178	1348	0	1
2021.01.08	09:00:00	1.20176	1.20428	1.20172	1.20380	2417	0	1
2021.01.08	10:00:00	1.20381	1.20555	1.20341	1.20503	3864	0	1
2021.01.08	11:00:00	1.20503	1.20579	1.20394	1.20478	2986	0	1
2021.01.08	12:00:00	1.20479	1.20538	1.20312	1.20344	2259	0	1
2021.01.08	13:00:00	1.20347	1.20381	1.20168	1.20171	2278	0	1
2021.01.08	14:00:00	1.20171	1.20296	1.20123	1.20222	2510	0	1
2021.01.08	15:00:00	1.20224	1.20246	1.20019	1.20228	3599	0	1
2021.01.08	16:00:00	1.20228	1.20347	1.20165	1.20182	4164	0	1
2021.01.08	17:00:00	1.20177	1.20255	1.19988	1.20024	4192	0	1
2021.01.08	18:00:00	1.20022	1.20130	1.19931	1.20127	3861	0	1
2021.01.08	19:00:00	1.20127	1.20320	1.20100	1.20307	2782	0	1
2021.01.08	20:00:00	1.20309	1.20371	1.20191	1.20287	3006	0	1
2021.01.08	21:00:00	1.20286	1.20330	1.20201	1.20217	2220	0	2
2021.01.08	22:00:00	1.20216	1.20231	1.20045	1.20060	1734	0	2
2021.01.08	23:00:00	1.20061	1.20127	1.19996	1.20044	985	0	3
2021.01.11	00:00:00	1.20054	1.20134	1.19774	1.20064	326	0	79
2021.01.11	01:00:00	1.20064	1.20137	1.19928	1.19984	1484	0	1
2021.01.11	02:00:00	1.19985	1.20055	1.19975	1.20049	1643	0	2
2021.01.11	03:00:00	1.20046	1.20083	1.20014	1.20034	1697	0	2
2021.01.11	04:00:00	1.20033	1.20078	1.19977	1.20068	1668	0	1
2021.01.11	05:00:00	1.20067	1.20078	1.19977	1.20011	1052	0	1
2021.01.11	06:00:00	1.20009	1.20039	1.19924	1.19943	942	0	2
2021.01.11	07:00:00	1.19943	1.19962	1.19894	1.19915	1058	0	4
2021.01.11	08:00:00	1.19915	1.19974	1.19855	1.19911	1344	0	1
2021.01.11	09:00:00	1.19912	1.19946	1.19768	1.19795	2554	0	1
2021.01.11	10:00:00	1.19796	1.19895	1.19688	1.19862	3100	0	1
2021.01.11	11:00:00	1.19863	1.20073	1.19815	1.20036	2849	0	1
2021.01.11	12:00:00	1.20033	1.20240	1.19988	1.20123	2626	0	1
2021.01.11	13:00:00	1.20120	1.20175	1.20006	1.20025	2317	0	1
2021.01.11	14:00:00	1.20028	1.20128	1.19904	1.20121	2653	0	1
2021.01.11	15:00:00	1.20116	1.20150	1.19943	1.20054	3057	0	1
2021.01.11	16:00:00	1.20054	1.20121	1.19911	1.19974	4145	0	1
2021.01.11	17:00:00	1.19974	1.20260	1.19949	1.20221	3639	0	1
2021.01.11	18:00:00	1.20220	1.20327	1.20098	1.20299	3272	0	1
2021.01.11	19:00:00	1.20297	1.20323	1.20207	1.20271	2191	0	1
2021.01.11	20:00:00	1.20271	1.20296	1.20190	1.20226	1502	0	2
2021.01.11	21:00:00	1.20227	1.20318	1.20223	1.20310	1528	0	1
2021.01.11	22:00:00	1.20307	1.20370	1.20248	1.20332	1563	0	1
2021.01.11	23:00:00	1.20332	1.20354	1.20281	1.20302	746	0	2
2021.01.12	00:00:00	1.20284	1.20322	1.20218	1.20261	423	0	14
2021.01.12	01:00:00	1.20261	1.20360	1.20245	1.20307	859	0	1
2021.01.12	02:00:00	1.20314	1.20365	1.20303	1.20336	1417	0	3
2021.01.12	03:00:00	1.20335	1.20503	1.20332	1.20460	1696	0	1
2021.01.12	04:00:00	1.20460	1.20506	1.20427	1.20491	1289	0	3
2021.01.12	05:00:00	1.20494	1.20527	1.20486	1.20495	923	0	5
2021.01.12	06:00:00	1.20495	1.20553	1.20479	1.20544	891	0	4
2021.01.12	07:00:00	1.20544	1.20637	1.20523	1.20626	1116	0	1
2021.01.12	08:00:00	1.20626	1.20710	1.20578	1.20681	1388	0	1
2021.01.12	09:00:00	1.20678	1.20732	1.20571	1.20607	2206	0	1
2021.01.12	10:00:00	1.20608	1.20716	1.20546	1.20698	2622	0	1
2021.01.12	11:00:00	1.20697	1.21054	1.20637	1.21046	3333	0	1
2021.01.12	12:00:00	1.21047	1.21096	1.20851	1.20857	2736	0	1
2021.01.12	13:00:00	1.20851	1.21005	1.20828	1.20894	2449	0	1
2021.01.12	14:00:00	1.20894	1.21082	1.20885	1.20971	2599	0	1
2021.01.12	15:00:00	1.20969	1.21023	1.20845	1.20941	2969	0	1
2021.01.12	16:00:00	1.20951	1.21075	1.20939	1.21026	3341	0	1
2021.01.12	17:00:00	1.21030	1.21242	1.20899	1.21130	3478	0	1
2021.01.12	18:00:00	1.21130	1.21314	1.21118	1.21265	2675	0	1
2021.01.12	19:00:00	1.21267	1.21271	1.21098	1.21119	2490	0	1
2021.01.12	20:00:00	1.21123	1.21142	1.21021	1.21084	2276	0	1
2021.01.12	21:00:00	1.21085	1.21192	1.21021	1.21187	2243	0	1
2021.01.12	22:00:00	1.21187	1.21190	1.21090	1.21112	1746	0	1
2021.01.12	23:00:00	1.21108	1.21170	1.21093	1.21119	878	0	1
2021.01.13	00:00:00	1.21102	1.21175	1.21079	1.21133	453	0	11
2021.01.13	01:00:00	1.21133	1.21146	1.21091	1.21102	525	0	4
2021.01.13	02:00:00	1.21102	1.21193	1.21093	1.21140	1129	0	4
2021.01.13	03:00:00	1.21140	1.21196	1.21106	1.21172	1458	0	2
2021.01.13	04:00:00	1.21172	1.21210	1.21146	1.21183	1051	0	3
2021.01.13	05:00:00	1.21183	1.21268	1.21178	1.21234	897	0	3
2021.01.13	06:00:00	1.21234	1.21256	1.21205	1.21210	997	0	2
2021.01.13	07:00:00	1.21210	1.21224	1.21173	1.21191	811	0	1
2021.01.13	08:00:00	1.21191	1.21192	1.21082	1.21125	980	0	3
2021.01.13	09:00:00	1.21120	1.21324	1.21094	1.21291	2134	0	1
2021.01.13	10:00:00	1.21294	1.21402	1.21189	1.21400	3084	0	1
2021.01.13	11:00:00	1.21397	1.21646	1.21341	1.21467	2935	0	1
2021.01.13	12:00:00	1.21464	1.21517	1.21357	1.21426	2572	0	1
2021.01.13	13:00:00	1.21428	1.21499	1.21281	1.21496	2418	0	1
2021.01.13	14:00:00	1.21495	1.21551	1.21463	1.21464	2478	0	1
2021.01.13	15:00:00	1.21464	1.21606	1.21446	1.21540	2910	0	1
2021.01.13	16:00:00	1.21539	1.21539	1.21075	1.21115	3651	0	1
2021.01.13	17:00:00	1.21112	1.21166	1.20909	1.21046	3607	0	1
2021.01.13	18:00:00	1.21044	1.21103	1.20929	1.20960	2903	0	1
2021.01.13	19:00:00	1.20961	1.21017	1.20912	1.21007	2513	0	1
2021.01.13	20:00:00	1.21007	1.21045	1.20949	1.21005	1984	0	1
2021.01.13	21:00:00	1.21005	1.21085	1.20980	1.21028	1378	0	1
2021.01.13	22:00:00	1.21031	1.21050	1.20990	1.20998	1469	0	1
2021.01.13	23:00:00	1.20996	1.21082	1.20986	1.21040	837	0	1
2021.01.14	00:00:00	1.21065	1.21130	1.20918	1.21095	624	0	9
2021.01.14	01:00:00	1.21095	1.21096	1.21005	1.21068	985	0	6
2021.01.14	02:00:00	1.21066	1.21112	1.21035	1.21104	994	0	4
2021.01.14	03:00:00	1.21104	1.21129	1.21048	1.21092	1130	0	4
2021.01.14	04:00:00	1.21092	1.21144	1.21057	1.21114	2243	0	1
2021.01.14	05:00:00	1.21114	1.21153	1.21081	1.21132	1385	0	3
2021.01.14	06:00:00	1.21136	1.21153	1.21083	1.21086	1096	0	3
2021.01.14	07:00:00	1.21086	1.21093	1.20976	1.21015	1612	0	4
2021.01.14	08:00:00	1.21018	1.21048	1.20959	1.21036	1343	0	1
2021.01.14	09:00:00	1.21027	1.21241	1.21010	1.21240	2328	0	1
2021.01.14	10:00:00	1.21241	1.21326	1.21082	1.21117	3039	0	1
2021.01.14	11:00:00	1.21115	1.21164	1.20991	1.21126	2778	0	1
2021.01.14	12:00:00	1.21129	1.21420	1.21116	1.21251	2352	0	1
2021.01.14	13:00:00	1.21252	1.21415	1.21231	1.21408	2493	0	1
2021.01.14	14:00:00	1.21408	1.21630	1.21408	1.21450	2674	0	1
2021.01.14	15:00:00	1.21456	1.21513	1.21312	1.21330	3374	0	1
2021.01.14	16:00:00	1.21327	1.21562	1.21268	1.21465	3236	0	1
2021.01.14	17:00:00	1.21465	1.21612	1.21394	1.21596	3313	0	1
2021.01.14	18:00:00	1.21605	1.21611	1.21342	1.21427	2984	0	1
2021.01.14	19:00:00	1.21428	1.21436	1.21317	1.21330	2594	0	1
2021.01.14	20:00:00	1.21330	1.21441	1.21283	1.21395	2701	0	1
2021.01.14	21:00:00	1.21395	1.21477	1.21386	1.21475	1737	0	1
2021.01.14	22:00:00	1.21478	1.21553	1.21435	1.21465	1754	0	1
2021.01.14	23:00:00	1.21468	1.21572	1.21454	1.21554	1371	0	1
2021.01.15	00:00:00	1.21462	1.21618	1.21462	1.21551	532	0	18
2021.01.15	01:00:00	1.21551	1.21573	1.21527	1.21550	766	0	6
2021.01.15	02:00:00	1.21546	1.21593	1.21533	1.21547	1156	0	5
2021.01.15	03:00:00	1.21550	1.21550	1.21496	1.21531	1141	0	5
2021.01.15	04:00:00	1.21533	1.21571	1.21501	1.21567	922	0	4
2021.01.15	05:00:00	1.21569	1.21590	1.21520	1.21553	919	0	1
2021.01.15	06:00:00	1.21553	1.21581	1.21534	1.21563	884	0	5
2021.01.15	07:00:00	1.21563	1.21598	1.21517	1.21588	1239	0	1
2021.01.15	08:00:00	1.21586	1.21624	1.21422	1.21427	1336	0	2
2021.01.15	09:00:00	1.21432	1.21486	1.21312	1.21343	2353	0	1
2021.01.15	10:00:00	1.21336	1.21545	1.21170	1.21205	3190	0	1
2021.01.15	11:00:00	1.21205	1.21224	1.21040	1.21040	2602	0	1
2021.01.15	12:00:00	1.21039	1.21212	1.21034	1.21165	2531	0	1
2021.01.15	13:00:00	1.21170	1.21208	1.21010	1.21060	2606	0	1
2021.01.15	14:00:00	1.21050	1.21104	1.20911	1.21012	3169	0	1
2021.01.15	15:00:00	1.21016	1.21052	1.20836	1.20838	3020	0	1
2021.01.15	16:00:00	1.20836	1.20991	1.20800	1.20952	3341	0	2
2021.01.15	17:00:00	1.20952	1.20977	1.20794	1.20892	4216	0	1
2021.01.15	18:00:00	1.20895	1.21037	1.20808	1.20950	2943	0	1
2021.01.15	19:00:00	1.20950	1.21086	1.20949	1.21085	1706	0	1
2021.01.15	20:00:00	1.21081	1.21117	1.20954	1.21049	1889	0	1
2021.01.15	21:00:00	1.21048	1.21078	1.21005	1.21009	1350	0	1
2021.01.15	22:00:00	1.21009	1.21086	1.21003	1.21057	1279	0	3
2021.01.15	23:00:00	1.21057	1.21121	1.21020	1.21064	897	0	4
2021.01.18	00:00:00	1.20978	1.21126	1.20929	1.20987	418	0	7
2021.01.18	01:00:00	1.20987	1.21156	1.20932	1.21116	1248	0	3
2021.01.18	02:00:00	1.21122	1.21133	1.21024	1.21043	1448	0	5
2021.01.18	03:00:00	1.21043	1.21071	1.21001	1.21052	1297	0	3
2021.01.18	04:00:00	1.21052	1.21071	1.21009	1.21047	1199	0	3
2021.01.18	05:00:00	1.21047	1.21067	1.20994	1.21004	1100	0	4
2021.01.18	06:00:00	1.21002	1.21025	1.20950	1.20982	906	0	1
2021.01.18	07:00:00	1.20981	1.20986	1.20928	1.20974	986	0	3
2021.01.18	08:00:00	1.20974	1.20991	1.20913	1.20914	991	0	1
2021.01.18	09:00:00	1.20911	1.20949	1.20800	1.20873	2047	0	1
2021.01.18	10:00:00	1.20867	1.20886	1.20609	1.20650	2828	0	1
2021.01.18	11:00:00	1.20650	1.20777	1.20550	1.20598	2636	0	1
2021.01.18	12:00:00	1.20593	1.20808	1.20543	1.20614	2329	0	1
2021.01.18	13:00:00	1.20613	1.20689	1.20549	1.20650	2424	0	1
2021.01.18	14:00:00	1.20650	1.20732	1.20577	1.20629	1995	0	1
2021.01.18	15:00:00	1.20628	1.20823	1.20584	1.20807	2022	0	1
2021.01.18	16:00:00	1.20807	1.20861	1.20756	1.20853	1982	0	1
2021.01.18	17:00:00	1.20849	1.20945	1.20833	1.20886	2021	0	1
2021.01.18	18:00:00	1.20882	1.20974	1.20860	1.20974	1439	0	1
2021.01.18	19:00:00	1.20973	1.21066	1.20959	1.21042	1070	0	1
2021.01.18	20:00:00	1.21046	1.21057	1.20974	1.21002	1093	0	2
2021.01.18	21:00:00	1.21002	1.21024	1.20990	1.21021	1003	0	2
2021.01.18	22:00:00	1.21021	1.21036	1.20983	1.21032	657	0	8
2021.01.18	23:00:00	1.21035	1.21071	1.20999	1.21046	962	0	9
2021.01.19	00:00:00	1.21013	1.21018	1.20890	1.20949	346	0	36
2021.01.19	01:00:00	1.20949	1.21021	1.20949	1.21010	544	0	2
2021.01.19	02:00:00	1.21006	1.21109	1.20987	1.21077	924	0	5
2021.01.19	03:00:00	1.21077	1.21199	1.21070	1.21130	1304	0	1
2021.01.19	04:00:00	1.21130	1.21217	1.21108	1.21144	1098	0	2
2021.01.19	05:00:00	1.21148	1.21185	1.21122	1.21182	1225	0	3
2021.01.19	06:00:00	1.21181	1.21206	1.21163	1.21199	671	0	5
2021.01.19	07:00:00	1.21200	1.21243	1.21190	1.21234	907	0	1
2021.01.19	08:00:00	1.21235	1.21249	1.21161	1.21190	935	0	1
2021.01.19	09:00:00	1.21190	1.21196	1.21096	1.21113	2167	0	2
2021.01.19	10:00:00	1.21118	1.21130	1.20811	1.21005	2783	0	1
2021.01.19	11:00:00	1.21009	1.21067	1.20804	1.20856	2472	0	1
2021.01.19	12:00:00	1.20865	1.20988	1.20772	1.20790	2541	0	1
2021.01.19	13:00:00	1.20790	1.20934	1.20766	1.20891	1944	0	1
2021.01.19	14:00:00	1.20894	1.20959	1.20812	1.20850	2330	0	1
2021.01.19	15:00:00	1.20849	1.20920	1.20685	1.20816	2632	0	1
2021.01.19	16:00:00	1.20825	1.20956	1.20772	1.20916	2901	0	1
2021.01.19	17:00:00	1.20917	1.20986	1.20805	1.20977	3415	0	1
