DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.01.19	18:00:00	1.20977	1.21115	1.20894	1.21102	2623	0	1
2021.01.19	19:00:00	1.21100	1.21143	1.21054	1.21121	1682	0	1
2021.01.19	20:00:00	1.21125	1.21158	1.21067	1.21147	2139	0	1
2021.01.19	21:00:00	1.21149	1.21191	1.21098	1.21124	1597	0	1
2021.01.19	22:00:00	1.21124	1.21162	1.21097	1.21149	1247	0	1
2021.01.19	23:00:00	1.21152	1.21182	1.21107	1.21167	810	0	2
2021.01.20	00:00:00	1.21085	1.21140	1.21045	1.21124	367	0	19
2021.01.20	01:00:00	1.21124	1.21199	1.21108	1.21168	932	0	1
2021.01.20	02:00:00	1.21167	1.21206	1.21087	1.21101	1403	0	3
2021.01.20	03:00:00	1.21105	1.21168	1.21081	1.21119	1193	0	1
2021.01.20	04:00:00	1.21118	1.21218	1.21118	1.21191	995	0	5
2021.01.20	05:00:00	1.21186	1.21201	1.21143	1.21177	821	0	5
2021.01.20	06:00:00	1.21177	1.21222	1.21158	1.21205	760	0	4
2021.01.20	07:00:00	1.21207	1.21261	1.21202	1.21232	834	0	5
2021.01.20	08:00:00	1.21232	1.21325	1.21230	1.21275	1363	0	1
2021.01.20	09:00:00	1.21275	1.21365	1.21201	1.21296	1796	0	1
2021.01.20	10:00:00	1.21298	1.21487	1.21167	1.21473	2767	0	1
2021.01.20	11:00:00	1.21473	1.21741	1.21462	1.21658	3174	0	1
2021.01.20	12:00:00	1.21660	1.21963	1.21660	1.21853	3007	0	1
2021.01.20	13:00:00	1.21853	1.21871	1.21662	1.21698	2683	0	1
2021.01.20	14:00:00	1.21696	1.21751	1.21629	1.21736	2480	0	1
2021.01.20	15:00:00	1.21731	1.21761	1.21622	1.21707	2536	0	1
2021.01.20	16:00:00	1.21706	1.21781	1.21603	1.21624	3265	0	1
2021.01.20	17:00:00	1.21624	1.21686	1.21294	1.21361	3789	0	1
2021.01.20	18:00:00	1.21361	1.21546	1.21356	1.21540	2702	0	1
2021.01.20	19:00:00	1.21540	1.21550	1.21409	1.21446	2123	0	1
2021.01.20	20:00:00	1.21446	1.21480	1.21380	1.21437	1473	0	1
2021.01.20	21:00:00	1.21437	1.21450	1.21384	1.21408	1386	0	1
2021.01.20	22:00:00	1.21407	1.21493	1.21400	1.21480	1315	0	1
2021.01.20	23:00:00	1.21479	1.21515	1.21458	1.21506	833	0	2
2021.01.21	00:00:00	1.21512	1.21512	1.21370	1.21410	355	0	48
2021.01.21	01:00:00	1.21410	1.21568	1.21410	1.21543	823	0	4
2021.01.21	02:00:00	1.21543	1.21584	1.21504	1.21575	916	0	5
2021.01.21	03:00:00	1.21575	1.21593	1.21524	1.21543	1566	0	1
2021.01.21	04:00:00	1.21537	1.21624	1.21515	1.21615	943	0	5
2021.01.21	05:00:00	1.21615	1.21615	1.21556	1.21577	836	0	5
2021.01.21	06:00:00	1.21578	1.21636	1.21561	1.21609	698	0	4
2021.01.21	07:00:00	1.21609	1.21689	1.21590	1.21683	866	0	2
2021.01.21	08:00:00	1.21685	1.21824	1.21678	1.21821	1182	0	1
2021.01.21	09:00:00	1.21819	1.21861	1.21719	1.21833	1939	0	1
2021.01.21	10:00:00	1.21836	1.21953	1.21671	1.21816	2805	0	1
2021.01.21	11:00:00	1.21816	1.21920	1.21785	1.21867	2658	0	1
2021.01.21	12:00:00	1.21867	1.21883	1.21722	1.21875	2139	0	1
2021.01.21	13:00:00	1.21874	1.21880	1.21600	1.21613	2006	0	1
2021.01.21	14:00:00	1.21617	1.21745	1.21535	1.21577	2231	0	1
2021.01.21	15:00:00	1.21579	1.21633	1.21453	1.21609	3252	0	1
2021.01.21	16:00:00	1.21609	1.21820	1.21562	1.21593	3389	0	1
2021.01.21	17:00:00	1.21592	1.21669	1.21490	1.21625	3347	0	1
2021.01.21	18:00:00	1.21621	1.21721	1.21594	1.21691	2402	0	1
2021.01.21	19:00:00	1.21693	1.21724	1.21502	1.21517	1850	0	2
2021.01.21	20:00:00	1.21516	1.21535	1.21390	1.21436	1559	0	1
2021.01.21	21:00:00	1.21436	1.21551	1.21434	1.21497	1542	0	2
2021.01.21	22:00:00	1.21497	1.21574	1.21492	1.21569	1743	0	1
2021.01.21	23:00:00	1.21569	1.21612	1.21524	1.21565	906	0	1
2021.01.22	00:00:00	1.21525	1.21540	1.21459	1.21513	319	0	53
2021.01.22	01:00:00	1.21513	1.21571	1.21512	1.21548	935	0	4
2021.01.22	02:00:00	1.21548	1.21563	1.21489	1.21518	966	0	5
2021.01.22	03:00:00	1.21517	1.21536	1.21417	1.21417	1191	0	2
2021.01.22	04:00:00	1.21417	1.21419	1.21316	1.21396	1012	0	3
2021.01.22	05:00:00	1.21394	1.21419	1.21307	1.21379	660	0	3
2021.01.22	06:00:00	1.21379	1.21389	1.21311	1.21318	530	0	1
2021.01.22	07:00:00	1.21318	1.21362	1.21279	1.21309	715	0	4
2021.01.22	08:00:00	1.21309	1.21312	1.21215	1.21230	1025	0	1
2021.01.22	09:00:00	1.21232	1.21232	1.21008	1.21027	2284	0	1
2021.01.22	10:00:00	1.21035	1.21136	1.20926	1.21102	2706	0	1
2021.01.22	11:00:00	1.21102	1.21112	1.20849	1.20939	2971	0	1
2021.01.22	12:00:00	1.20941	1.20941	1.20789	1.20900	2271	0	1
2021.01.22	13:00:00	1.20900	1.21004	1.20867	1.20949	2281	0	1
2021.01.22	14:00:00	1.20941	1.21088	1.20907	1.21006	2249	0	1
2021.01.22	15:00:00	1.21006	1.21006	1.20756	1.20883	2457	0	1
2021.01.22	16:00:00	1.20887	1.21048	1.20844	1.20899	2608	0	1
2021.01.22	17:00:00	1.20896	1.21070	1.20880	1.21034	3177	0	1
2021.01.22	18:00:00	1.21035	1.21150	1.20962	1.21144	2345	0	1
2021.01.22	19:00:00	1.21146	1.21198	1.21066	1.21188	1672	0	1
2021.01.22	20:00:00	1.21188	1.21232	1.21154	1.21185	1471	0	1
2021.01.22	21:00:00	1.21189	1.21262	1.21159	1.21244	1386	0	2
2021.01.22	22:00:00	1.21236	1.21241	1.21115	1.21137	1372	0	1
2021.01.22	23:00:00	1.21133	1.21181	1.21105	1.21115	865	0	2
2021.01.25	00:00:00	1.21135	1.21179	1.20949	1.21110	580	0	34
2021.01.25	01:00:00	1.21110	1.21216	1.21074	1.21196	888	0	7
2021.01.25	02:00:00	1.21198	1.21208	1.21150	1.21162	1085	0	4
2021.01.25	03:00:00	1.21161	1.21251	1.21158	1.21205	1244	0	2
2021.01.25	04:00:00	1.21205	1.21303	1.21205	1.21303	922	0	2
2021.01.25	05:00:00	1.21304	1.21331	1.21260	1.21282	820	0	2
2021.01.25	06:00:00	1.21282	1.21327	1.21254	1.21311	632	0	2
2021.01.25	07:00:00	1.21311	1.21373	1.21297	1.21368	878	0	3
2021.01.25	08:00:00	1.21368	1.21447	1.21365	1.21435	1169	0	2
2021.01.25	09:00:00	1.21434	1.21457	1.21321	1.21417	1970	0	1
2021.01.25	10:00:00	1.21420	1.21458	1.21274	1.21348	2478	0	1
2021.01.25	11:00:00	1.21350	1.21396	1.21171	1.21301	3017	0	1
2021.01.25	12:00:00	1.21301	1.21439	1.21299	1.21405	2508	0	1
2021.01.25	13:00:00	1.21402	1.21453	1.21283	1.21337	2030	0	1
2021.01.25	14:00:00	1.21337	1.21349	1.21196	1.21306	2232	0	1
2021.01.25	15:00:00	1.21306	1.21404	1.21264	1.21384	2516	0	1
2021.01.25	16:00:00	1.21381	1.21442	1.21343	1.21401	3007	0	1
2021.01.25	17:00:00	1.21401	1.21526	1.21348	1.21481	3625	0	1
2021.01.25	18:00:00	1.21483	1.21497	1.21330	1.21398	3470	0	1
2021.01.25	19:00:00	1.21398	1.21499	1.21352	1.21388	2573	0	1
2021.01.25	20:00:00	1.21387	1.21459	1.21379	1.21421	1664	0	1
2021.01.25	21:00:00	1.21424	1.21435	1.21342	1.21344	1542	0	1
2021.01.25	22:00:00	1.21344	1.21407	1.21341	1.21388	1466	0	1
2021.01.25	23:00:00	1.21387	1.21449	1.21342	1.21444	780	0	1
2021.01.26	00:00:00	1.21384	1.21452	1.21297	1.21391	385	0	48
2021.01.26	01:00:00	1.21391	1.21466	1.21377	1.21456	438	0	2
2021.01.26	02:00:00	1.21453	1.21458	1.21409	1.21418	775	0	5
2021.01.26	03:00:00	1.21425	1.21437	1.21365	1.21413	1091	0	4
2021.01.26	04:00:00	1.21414	1.21445	1.21388	1.21423	1006	0	4
2021.01.26	05:00:00	1.21423	1.21432	1.21347	1.21367	935	0	4
2021.01.26	06:00:00	1.21367	1.21397	1.21297	1.21314	839	0	4
2021.01.26	07:00:00	1.21314	1.21353	1.21303	1.21339	1037	0	3
2021.01.26	08:00:00	1.21342	1.21352	1.21204	1.21240	1327	0	3
2021.01.26	09:00:00	1.21251	1.21302	1.21039	1.21065	2474	0	1
2021.01.26	10:00:00	1.21065	1.21198	1.21061	1.21191	2796	0	1
2021.01.26	11:00:00	1.21188	1.21506	1.21184	1.21450	2911	0	1
2021.01.26	12:00:00	1.21448	1.21456	1.21319	1.21441	2345	0	1
2021.01.26	13:00:00	1.21441	1.21542	1.21434	1.21519	2351	0	1
2021.01.26	14:00:00	1.21525	1.21742	1.21481	1.21667	2687	0	1
2021.01.26	15:00:00	1.21671	1.21744	1.21613	1.21703	2536	0	1
2021.01.26	16:00:00	1.21705	1.21865	1.21666	1.21789	2798	0	1
2021.01.26	17:00:00	1.21793	1.21979	1.21755	1.21922	2988	0	1
2021.01.26	18:00:00	1.21923	1.21941	1.21798	1.21910	2715	0	1
2021.01.26	19:00:00	1.21910	1.21917	1.21811	1.21821	2036	0	1
2021.01.26	20:00:00	1.21820	1.21855	1.21774	1.21789	1517	0	2
2021.01.26	21:00:00	1.21790	1.21815	1.21717	1.21743	1304	0	3
2021.01.26	22:00:00	1.21745	1.21778	1.21729	1.21763	1240	0	2
2021.01.26	23:00:00	1.21763	1.21810	1.21739	1.21770	1031	0	2
2021.01.27	00:00:00	1.21795	1.21809	1.21603	1.21777	386	0	43
2021.01.27	01:00:00	1.21777	1.21841	1.21766	1.21832	603	0	5
2021.01.27	02:00:00	1.21832	1.21877	1.21814	1.21840	1202	0	3
2021.01.27	03:00:00	1.21841	1.21850	1.21745	1.21752	1188	0	2
2021.01.27	04:00:00	1.21752	1.21780	1.21714	1.21762	1050	0	3
2021.01.27	05:00:00	1.21763	1.21798	1.21753	1.21757	856	0	4
2021.01.27	06:00:00	1.21757	1.21789	1.21728	1.21755	782	0	2
2021.01.27	07:00:00	1.21755	1.21814	1.21747	1.21804	842	0	2
2021.01.27	08:00:00	1.21804	1.21834	1.21768	1.21830	891	0	2
2021.01.27	09:00:00	1.21824	1.21984	1.21777	1.21938	1746	0	1
2021.01.27	10:00:00	1.21938	1.21955	1.21756	1.21875	2660	0	1
2021.01.27	11:00:00	1.21875	1.22043	1.21793	1.22021	2988	0	1
2021.01.27	12:00:00	1.22021	1.22051	1.21893	1.21966	2141	0	1
2021.01.27	13:00:00	1.21966	1.21994	1.21711	1.21813	2584	0	1
2021.01.27	14:00:00	1.21813	1.21899	1.21703	1.21799	3265	0	1
2021.01.27	15:00:00	1.21800	1.21800	1.21623	1.21698	3270	0	1
2021.01.27	16:00:00	1.21698	1.21912	1.21636	1.21862	4046	0	1
2021.01.27	17:00:00	1.21861	1.21989	1.21820	1.21885	4156	0	1
2021.01.27	18:00:00	1.21885	1.21905	1.21683	1.21684	3050	0	1
2021.01.27	19:00:00	1.21686	1.21796	1.21680	1.21769	2866	0	1
2021.01.27	20:00:00	1.21769	1.21852	1.21756	1.21811	2000	0	1
2021.01.27	21:00:00	1.21818	1.21872	1.21681	1.21718	3394	0	2
2021.01.27	22:00:00	1.21713	1.21757	1.21585	1.21607	3453	0	1
2021.01.27	23:00:00	1.21611	1.21714	1.21553	1.21661	1728	0	1
2021.01.28	00:00:00	1.21611	1.21735	1.21559	1.21656	535	0	7
2021.01.28	01:00:00	1.21656	1.21695	1.21537	1.21564	941	0	3
2021.01.28	02:00:00	1.21563	1.21616	1.21545	1.21578	1810	0	2
2021.01.28	03:00:00	1.21570	1.21666	1.21559	1.21648	1822	0	3
2021.01.28	04:00:00	1.21648	1.21656	1.21557	1.21593	1312	0	2
2021.01.28	05:00:00	1.21593	1.21605	1.21549	1.21571	1460	0	1
2021.01.28	06:00:00	1.21571	1.21583	1.21537	1.21576	1181	0	2
2021.01.28	07:00:00	1.21576	1.21617	1.21559	1.21569	1074	0	1
2021.01.28	08:00:00	1.21569	1.21591	1.21526	1.21563	1100	0	4
2021.01.28	09:00:00	1.21564	1.21568	1.21422	1.21510	2527	0	2
2021.01.28	10:00:00	1.21513	1.21520	1.21319	1.21427	3674	0	1
2021.01.28	11:00:00	1.21426	1.21532	1.21229	1.21432	3207	0	1
2021.01.28	12:00:00	1.21431	1.21615	1.21368	1.21588	2886	0	1
2021.01.28	13:00:00	1.21588	1.21720	1.21524	1.21529	2755	0	1
2021.01.28	14:00:00	1.21526	1.21674	1.21457	1.21649	2699	0	1
2021.01.28	15:00:00	1.21646	1.21716	1.21586	1.21654	3556	0	1
2021.01.28	16:00:00	1.21649	1.21817	1.21612	1.21759	4073	0	1
2021.01.28	17:00:00	1.21757	1.21940	1.21707	1.21895	3934	0	1
2021.01.28	18:00:00	1.21896	1.22007	1.21842	1.21979	3105	0	1
2021.01.28	19:00:00	1.21979	1.21989	1.21872	1.21922	2515	0	1
2021.01.28	20:00:00	1.21923	1.21986	1.21902	1.21953	2158	0	1
2021.01.28	21:00:00	1.21953	1.21996	1.21921	1.21980	2275	0	1
2021.01.28	22:00:00	1.21981	1.22004	1.21941	1.21979	2076	0	2
2021.01.28	23:00:00	1.21978	1.21998	1.21937	1.21948	1095	0	1
2021.01.29	00:00:00	1.21884	1.21986	1.21809	1.21937	491	0	33
2021.01.29	01:00:00	1.21937	1.21977	1.21936	1.21951	474	0	10
2021.01.29	02:00:00	1.21953	1.21963	1.21894	1.21948	1359	0	2
2021.01.29	03:00:00	1.21947	1.22024	1.21921	1.21961	1321	0	1
2021.01.29	04:00:00	1.21961	1.22019	1.21931	1.21989	1219	0	3
2021.01.29	05:00:00	1.21989	1.21993	1.21925	1.21962	1301	0	1
2021.01.29	06:00:00	1.21957	1.21974	1.21893	1.21968	1257	0	3
2021.01.29	07:00:00	1.21968	1.21968	1.21878	1.21887	1453	0	1
2021.01.29	08:00:00	1.21886	1.21964	1.21856	1.21906	1480	0	2
2021.01.29	09:00:00	1.21902	1.21963	1.21748	1.21834	2192	0	1
2021.01.29	10:00:00	1.21831	1.21875	1.21584	1.21677	3505	0	1
2021.01.29	11:00:00	1.21681	1.21758	1.21517	1.21546	3388	0	1
2021.01.29	12:00:00	1.21551	1.21692	1.21493	1.21645	2997	0	1
2021.01.29	13:00:00	1.21645	1.21904	1.21622	1.21876	2601	0	1
2021.01.29	14:00:00	1.21877	1.22045	1.21839	1.22033	2805	0	1
2021.01.29	15:00:00	1.22032	1.22190	1.21989	1.22011	4028	0	1
2021.01.29	16:00:00	1.22003	1.22091	1.21872	1.21959	3484	0	1
2021.01.29	17:00:00	1.21964	1.22218	1.21900	1.22102	3786	0	1
2021.01.29	18:00:00	1.22102	1.22222	1.22011	1.22209	3752	0	1
2021.01.29	19:00:00	1.22209	1.22259	1.21981	1.22053	3147	0	1
2021.01.29	20:00:00	1.22052	1.22158	1.22017	1.22086	2980	0	1
2021.01.29	21:00:00	1.22089	1.22173	1.22011	1.22040	2846	0	1
2021.01.29	22:00:00	1.22049	1.22129	1.21941	1.22019	2194	0	1
2021.01.29	23:00:00	1.22022	1.22076	1.21995	1.22045	1307	0	1
2021.02.01	00:00:00	1.21922	1.22037	1.21825	1.21991	419	0	60
2021.02.01	01:00:00	1.21991	1.22159	1.21936	1.22108	1523	0	2
2021.02.01	02:00:00	1.22108	1.22203	1.22090	1.22191	1446	0	2
2021.02.01	03:00:00	1.22189	1.22315	1.22174	1.22278	1678	0	2
2021.02.01	04:00:00	1.22278	1.22422	1.22278	1.22413	1116	0	1
2021.02.01	05:00:00	1.22416	1.22490	1.22412	1.22483	1520	0	3
2021.02.01	06:00:00	1.22482	1.22497	1.22438	1.22482	1322	0	2
2021.02.01	07:00:00	1.22482	1.22628	1.22447	1.22587	1321	0	1
2021.02.01	08:00:00	1.22586	1.22589	1.22486	1.22508	1318	0	1
2021.02.01	09:00:00	1.22505	1.22571	1.22409	1.22515	2402	0	2
2021.02.01	10:00:00	1.22512	1.22872	1.22496	1.22840	3596	0	1
2021.02.01	11:00:00	1.22844	1.22910	1.22731	1.22854	3175	0	1
2021.02.01	12:00:00	1.22855	1.22883	1.22721	1.22879	2912	0	1
2021.02.01	13:00:00	1.22881	1.22935	1.22711	1.22716	2578	0	1
2021.02.01	14:00:00	1.22716	1.22806	1.22647	1.22693	2730	0	1
2021.02.01	15:00:00	1.22694	1.22718	1.22471	1.22529	3039	0	1
2021.02.01	16:00:00	1.22526	1.22552	1.22346	1.22436	3288	0	1
2021.02.01	17:00:00	1.22426	1.22453	1.22200	1.22369	3586	0	1
2021.02.01	18:00:00	1.22368	1.22603	1.22317	1.22581	2899	0	1
2021.02.01	19:00:00	1.22578	1.22662	1.22554	1.22595	2297	0	2
2021.02.01	20:00:00	1.22594	1.22669	1.22573	1.22592	2231	0	1
2021.02.01	21:00:00	1.22592	1.22641	1.22568	1.22615	1882	0	1
2021.02.01	22:00:00	1.22612	1.22612	1.22509	1.22571	2073	0	1
2021.02.01	23:00:00	1.22571	1.22616	1.22521	1.22571	947	0	1
2021.02.02	00:00:00	1.22479	1.22591	1.22464	1.22576	389	0	51
2021.02.02	01:00:00	1.22576	1.22650	1.22549	1.22611	745	0	3
2021.02.02	02:00:00	1.22611	1.22621	1.22566	1.22583	1147	0	1
2021.02.02	03:00:00	1.22582	1.22702	1.22578	1.22666	1437	0	1
2021.02.02	04:00:00	1.22669	1.22698	1.22633	1.22676	1133	0	1
2021.02.02	05:00:00	1.22679	1.22727	1.22674	1.22711	1405	0	1
2021.02.02	06:00:00	1.22711	1.22714	1.22665	1.22697	1212	0	3
2021.02.02	07:00:00	1.22698	1.22712	1.22648	1.22691	1270	0	3
2021.02.02	08:00:00	1.22693	1.22731	1.22681	1.22704	999	0	2
2021.02.02	09:00:00	1.22703	1.22803	1.22648	1.22731	2225	0	1
2021.02.02	10:00:00	1.22730	1.22811	1.22562	1.22617	3133	0	1
2021.02.02	11:00:00	1.22617	1.22745	1.22604	1.22660	2529	0	1
2021.02.02	12:00:00	1.22658	1.22831	1.22634	1.22767	2953	0	1
2021.02.02	13:00:00	1.22764	1.22859	1.22690	1.22816	2250	0	1
2021.02.02	14:00:00	1.22818	1.22843	1.22598	1.22604	2262	0	1
2021.02.02	15:00:00	1.22609	1.22723	1.22545	1.22567	2823	0	1
2021.02.02	16:00:00	1.22576	1.22578	1.22389	1.22454	3585	0	1
2021.02.02	17:00:00	1.22455	1.22565	1.22381	1.22493	3404	0	1
2021.02.02	18:00:00	1.22494	1.22636	1.22473	1.22620	2575	0	1
2021.02.02	19:00:00	1.22622	1.22708	1.22616	1.22655	2411	0	1
2021.02.02	20:00:00	1.22654	1.22707	1.22628	1.22678	2335	0	2
2021.02.02	21:00:00	1.22680	1.22710	1.22658	1.22698	1719	0	1
2021.02.02	22:00:00	1.22698	1.22705	1.22643	1.22646	1813	0	1
2021.02.02	23:00:00	1.22648	1.22690	1.22631	1.22663	1036	0	2
2021.02.03	00:00:00	1.22616	1.22683	1.22543	1.22608	465	0	4
2021.02.03	01:00:00	1.22608	1.22698	1.22607	1.22650	826	0	4
2021.02.03	02:00:00	1.22648	1.22722	1.22642	1.22669	1073	0	3
2021.02.03	03:00:00	1.22669	1.22771	1.22647	1.22726	1319	0	2
2021.02.03	04:00:00	1.22726	1.22770	1.22709	1.22716	896	0	4
2021.02.03	05:00:00	1.22716	1.22717	1.22661	1.22687	880	0	4
2021.02.03	06:00:00	1.22687	1.22716	1.22667	1.22680	819	0	5
2021.02.03	07:00:00	1.22679	1.22692	1.22629	1.22645	886	0	2
2021.02.03	08:00:00	1.22645	1.22652	1.22556	1.22639	1089	0	1
2021.02.03	09:00:00	1.22640	1.22783	1.22572	1.22772	2045	0	1
2021.02.03	10:00:00	1.22778	1.22871	1.22742	1.22760	2694	0	1
2021.02.03	11:00:00	1.22758	1.22833	1.22575	1.22575	2761	0	1
2021.02.03	12:00:00	1.22575	1.22679	1.22567	1.22638	2185	0	1
2021.02.03	13:00:00	1.22638	1.22674	1.22525	1.22532	1796	0	1
2021.02.03	14:00:00	1.22532	1.22616	1.22488	1.22548	2424	0	1
2021.02.03	15:00:00	1.22548	1.22691	1.22498	1.22659	2717	0	1
2021.02.03	16:00:00	1.22659	1.22906	1.22541	1.22881	3109	0	1
2021.02.03	17:00:00	1.22879	1.22891	1.22731	1.22746	3340	0	1
2021.02.03	18:00:00	1.22744	1.22839	1.22719	1.22765	2366	0	1
2021.02.03	19:00:00	1.22765	1.22834	1.22668	1.22819	1926	0	1
2021.02.03	20:00:00	1.22818	1.22821	1.22668	1.22678	1470	0	1
2021.02.03	21:00:00	1.22678	1.22705	1.22664	1.22683	1442	0	1
2021.02.03	22:00:00	1.22683	1.22685	1.22545	1.22583	1782	0	1
2021.02.03	23:00:00	1.22585	1.22652	1.22567	1.22631	887	0	1
2021.02.04	00:00:00	1.22609	1.22658	1.22549	1.22658	441	0	15
2021.02.04	01:00:00	1.22658	1.22715	1.22615	1.22632	864	0	4
2021.02.04	02:00:00	1.22632	1.22659	1.22592	1.22596	775	0	2
2021.02.04	03:00:00	1.22596	1.22644	1.22591	1.22616	1167	0	3
2021.02.04	04:00:00	1.22611	1.22673	1.22611	1.22650	928	0	1
2021.02.04	05:00:00	1.22650	1.22672	1.22450	1.22495	1320	0	1
2021.02.04	06:00:00	1.22495	1.22535	1.22458	1.22459	997	0	2
2021.02.04	07:00:00	1.22461	1.22475	1.22395	1.22444	1207	0	2
2021.02.04	08:00:00	1.22444	1.22549	1.22415	1.22471	1173	0	1
2021.02.04	09:00:00	1.22472	1.22488	1.22380	1.22390	2021	0	1
2021.02.04	10:00:00	1.22388	1.22545	1.22355	1.22537	2292	0	1
2021.02.04	11:00:00	1.22538	1.22633	1.22471	1.22574	2169	0	1
2021.02.04	12:00:00	1.22574	1.22616	1.22425	1.22473	1824	0	1
2021.02.04	13:00:00	1.22473	1.22589	1.22412	1.22447	1713	0	1
2021.02.04	14:00:00	1.22449	1.23280	1.22441	1.23264	3415	0	1
2021.02.04	15:00:00	1.23264	1.23590	1.23252	1.23469	2921	0	1
2021.02.04	16:00:00	1.23472	1.23523	1.23328	1.23465	2903	0	1
2021.02.04	17:00:00	1.23466	1.23548	1.23353	1.23357	3010	0	1
2021.02.04	18:00:00	1.23357	1.23436	1.23342	1.23404	2252	0	1
2021.02.04	19:00:00	1.23405	1.23497	1.23370	1.23479	1845	0	1
2021.02.04	20:00:00	1.23479	1.23500	1.23411	1.23472	1278	0	1
2021.02.04	21:00:00	1.23475	1.23632	1.23459	1.23625	1439	0	1
2021.02.04	22:00:00	1.23623	1.23638	1.23590	1.23637	1297	0	1
2021.02.04	23:00:00	1.23637	1.23647	1.23598	1.23628	832	0	2
2021.02.05	00:00:00	1.23483	1.23593	1.23414	1.23562	515	0	22
2021.02.05	01:00:00	1.23562	1.23649	1.23561	1.23605	732	0	1
2021.02.05	02:00:00	1.23605	1.23723	1.23599	1.23721	1027	0	2
2021.02.05	03:00:00	1.23720	1.23724	1.23658	1.23659	998	0	1
2021.02.05	04:00:00	1.23658	1.23685	1.23612	1.23624	948	0	3
2021.02.05	05:00:00	1.23630	1.23659	1.23615	1.23639	844	0	3
2021.02.05	06:00:00	1.23639	1.23670	1.23631	1.23657	646	0	2
2021.02.05	07:00:00	1.23657	1.23676	1.23644	1.23659	841	0	1
2021.02.05	08:00:00	1.23659	1.23701	1.23647	1.23670	761	0	1
2021.02.05	09:00:00	1.23669	1.23688	1.23594	1.23658	1455	0	1
2021.02.05	10:00:00	1.23660	1.23719	1.23598	1.23609	2835	0	1
2021.02.05	11:00:00	1.23610	1.23684	1.23590	1.23613	2028	0	1
2021.02.05	12:00:00	1.23612	1.23685	1.23541	1.23566	1866	0	1
2021.02.05	13:00:00	1.23566	1.23679	1.23499	1.23675	2175	0	1
2021.02.05	14:00:00	1.23674	1.23704	1.23562	1.23673	2261	0	1
2021.02.05	15:00:00	1.23669	1.23703	1.23530	1.23623	3360	0	1
2021.02.05	16:00:00	1.23623	1.23693	1.23536	1.23557	3280	0	1
2021.02.05	17:00:00	1.23558	1.23712	1.23543	1.23577	3159	0	1
2021.02.05	18:00:00	1.23577	1.23610	1.23356	1.23378	2656	0	1
2021.02.05	19:00:00	1.23378	1.23580	1.23335	1.23578	1881	0	1
2021.02.05	20:00:00	1.23578	1.23578	1.23443	1.23445	1635	0	1
2021.02.05	21:00:00	1.23444	1.23516	1.23421	1.23504	1219	0	1
2021.02.05	22:00:00	1.23504	1.23545	1.23483	1.23522	1103	0	1
2021.02.05	23:00:00	1.23520	1.23557	1.23484	1.23486	769	0	3
2021.02.08	00:00:00	1.23332	1.23477	1.23319	1.23379	486	0	30
2021.02.08	01:00:00	1.23380	1.23522	1.23359	1.23511	1312	0	5
2021.02.08	02:00:00	1.23511	1.23640	1.23487	1.23587	1916	0	1
2021.02.08	03:00:00	1.23591	1.23608	1.23558	1.23569	972	0	2
2021.02.08	04:00:00	1.23569	1.23593	1.23554	1.23586	798	0	2
2021.02.08	05:00:00	1.23588	1.23588	1.23518	1.23568	586	0	3
2021.02.08	06:00:00	1.23567	1.23576	1.23514	1.23514	576	0	3
2021.02.08	07:00:00	1.23514	1.23545	1.23506	1.23534	733	0	1
2021.02.08	08:00:00	1.23532	1.23538	1.23495	1.23526	654	0	3
2021.02.08	09:00:00	1.23535	1.23622	1.23526	1.23592	1422	0	1
2021.02.08	10:00:00	1.23589	1.23608	1.23445	1.23453	2230	0	1
2021.02.08	11:00:00	1.23453	1.23517	1.23429	1.23495	1749	0	1
2021.02.08	12:00:00	1.23495	1.23533	1.23283	1.23285	2074	0	1
2021.02.08	13:00:00	1.23285	1.23360	1.23241	1.23246	1632	0	1
2021.02.08	14:00:00	1.23243	1.23471	1.23226	1.23462	2058	0	1
2021.02.08	15:00:00	1.23462	1.23462	1.23281	1.23329	2497	0	1
2021.02.08	16:00:00	1.23331	1.23387	1.23274	1.23370	2819	0	1
2021.02.08	17:00:00	1.23371	1.23573	1.23356	1.23510	2823	0	1
2021.02.08	18:00:00	1.23514	1.23544	1.23399	1.23453	2438	0	1
2021.02.08	19:00:00	1.23453	1.23508	1.23427	1.23488	1700	0	1
2021.02.08	20:00:00	1.23487	1.23515	1.23461	1.23474	1338	0	1
2021.02.08	21:00:00	1.23477	1.23536	1.23464	1.23507	1120	0	2
2021.02.08	22:00:00	1.23507	1.23517	1.23408	1.23517	1173	0	1
