DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.02.08	23:00:00	1.23518	1.23541	1.23491	1.23528	763	0	2
2021.02.09	00:00:00	1.23384	1.23466	1.23349	1.23441	573	0	72
2021.02.09	01:00:00	1.23429	1.23526	1.23429	1.23524	794	0	1
2021.02.09	02:00:00	1.23523	1.23571	1.23496	1.23549	1042	0	3
2021.02.09	03:00:00	1.23549	1.23562	1.23482	1.23555	1107	0	3
2021.02.09	04:00:00	1.23551	1.23562	1.23498	1.23555	1364	0	1
2021.02.09	05:00:00	1.23555	1.23569	1.23490	1.23513	879	0	1
2021.02.09	06:00:00	1.23511	1.23524	1.23479	1.23508	749	0	1
2021.02.09	07:00:00	1.23507	1.23548	1.23498	1.23532	666	0	3
2021.02.09	08:00:00	1.23533	1.23548	1.23431	1.23445	1013	0	3
2021.02.09	09:00:00	1.23443	1.23506	1.23376	1.23457	1777	0	1
2021.02.09	10:00:00	1.23453	1.23478	1.23244	1.23247	2252	0	1
2021.02.09	11:00:00	1.23247	1.23329	1.23093	1.23138	2418	0	1
2021.02.09	12:00:00	1.23137	1.23146	1.22950	1.23013	1948	0	1
2021.02.09	13:00:00	1.23015	1.23161	1.22971	1.23112	1719	0	1
2021.02.09	14:00:00	1.23117	1.23179	1.23066	1.23173	1705	0	1
2021.02.09	15:00:00	1.23175	1.23223	1.23102	1.23148	2505	0	1
2021.02.09	16:00:00	1.23145	1.23308	1.23091	1.23302	2906	0	1
2021.02.09	17:00:00	1.23300	1.23320	1.23198	1.23233	2921	0	1
2021.02.09	18:00:00	1.23231	1.23271	1.23166	1.23188	2084	0	1
2021.02.09	19:00:00	1.23188	1.23211	1.23141	1.23176	1568	0	1
2021.02.09	20:00:00	1.23175	1.23224	1.23112	1.23214	1292	0	1
2021.02.09	21:00:00	1.23214	1.23240	1.23168	1.23205	1615	0	1
2021.02.09	22:00:00	1.23207	1.23283	1.23201	1.23273	952	0	1
2021.02.09	23:00:00	1.23275	1.23318	1.23247	1.23293	601	0	2
2021.02.10	00:00:00	1.23211	1.23286	1.23202	1.23260	483	0	18
2021.02.10	01:00:00	1.23260	1.23320	1.23256	1.23313	704	0	4
2021.02.10	02:00:00	1.23320	1.23320	1.23272	1.23288	806	0	3
2021.02.10	03:00:00	1.23285	1.23328	1.23254	1.23324	1627	0	2
2021.02.10	04:00:00	1.23324	1.23371	1.23299	1.23316	998	0	2
2021.02.10	05:00:00	1.23316	1.23319	1.23231	1.23238	659	0	2
2021.02.10	06:00:00	1.23237	1.23260	1.23217	1.23218	390	0	4
2021.02.10	07:00:00	1.23218	1.23249	1.23209	1.23241	591	0	1
2021.02.10	08:00:00	1.23241	1.23260	1.23182	1.23193	616	0	1
2021.02.10	09:00:00	1.23193	1.23244	1.23109	1.23242	1343	0	1
2021.02.10	10:00:00	1.23242	1.23305	1.23176	1.23299	2619	0	1
2021.02.10	11:00:00	1.23298	1.23429	1.23268	1.23347	2791	0	1
2021.02.10	12:00:00	1.23351	1.23399	1.23289	1.23316	2174	0	1
2021.02.10	13:00:00	1.23318	1.23387	1.23254	1.23288	1562	0	1
2021.02.10	14:00:00	1.23286	1.23379	1.23244	1.23355	1976	0	1
2021.02.10	15:00:00	1.23354	1.23364	1.23182	1.23292	2597	0	1
2021.02.10	16:00:00	1.23290	1.23387	1.23234	1.23297	2827	0	1
2021.02.10	17:00:00	1.23292	1.23352	1.23204	1.23276	3815	0	1
2021.02.10	18:00:00	1.23274	1.23281	1.23114	1.23150	2698	0	1
2021.02.10	19:00:00	1.23149	1.23194	1.23090	1.23175	2147	0	1
2021.02.10	20:00:00	1.23175	1.23232	1.23170	1.23214	1449	0	1
2021.02.10	21:00:00	1.23213	1.23259	1.23146	1.23157	1796	0	1
2021.02.10	22:00:00	1.23157	1.23171	1.23099	1.23166	1643	0	1
2021.02.10	23:00:00	1.23170	1.23170	1.23130	1.23161	679	0	1
2021.02.11	00:00:00	1.23099	1.23183	1.23017	1.23126	553	0	43
2021.02.11	01:00:00	1.23125	1.23156	1.23104	1.23130	409	0	1
2021.02.11	02:00:00	1.23125	1.23149	1.23080	1.23121	401	0	1
2021.02.11	03:00:00	1.23120	1.23135	1.23089	1.23110	425	0	2
2021.02.11	04:00:00	1.23106	1.23159	1.23098	1.23138	532	0	2
2021.02.11	05:00:00	1.23141	1.23238	1.23138	1.23236	543	0	1
2021.02.11	06:00:00	1.23236	1.23268	1.23215	1.23267	554	0	2
2021.02.11	07:00:00	1.23267	1.23273	1.23203	1.23220	520	0	3
2021.02.11	08:00:00	1.23217	1.23276	1.23181	1.23269	496	0	2
2021.02.11	09:00:00	1.23263	1.23286	1.23176	1.23226	1138	0	1
2021.02.11	10:00:00	1.23226	1.23235	1.23013	1.23042	2252	0	1
2021.02.11	11:00:00	1.23042	1.23159	1.23016	1.23143	1759	0	1
2021.02.11	12:00:00	1.23143	1.23157	1.23057	1.23073	1306	0	1
2021.02.11	13:00:00	1.23073	1.23121	1.23042	1.23086	1355	0	1
2021.02.11	14:00:00	1.23082	1.23144	1.23052	1.23100	1521	0	1
2021.02.11	15:00:00	1.23099	1.23150	1.23073	1.23108	2121	0	1
2021.02.11	16:00:00	1.23108	1.23133	1.22967	1.22980	2892	0	1
2021.02.11	17:00:00	1.22980	1.23093	1.22973	1.23045	2580	0	1
2021.02.11	18:00:00	1.23044	1.23100	1.22962	1.23099	2111	0	1
2021.02.11	19:00:00	1.23097	1.23100	1.22949	1.23002	2284	0	1
2021.02.11	20:00:00	1.23002	1.23047	1.22954	1.23026	1707	0	1
2021.02.11	21:00:00	1.23026	1.23027	1.22847	1.22849	1764	0	1
2021.02.11	22:00:00	1.22852	1.22955	1.22840	1.22950	1468	0	1
2021.02.11	23:00:00	1.22949	1.22956	1.22905	1.22944	589	0	1
2021.02.12	00:00:00	1.22902	1.22952	1.22845	1.22934	430	0	18
2021.02.12	01:00:00	1.22934	1.22956	1.22903	1.22935	541	0	4
2021.02.12	02:00:00	1.22929	1.22946	1.22882	1.22901	937	0	2
2021.02.12	03:00:00	1.22899	1.22926	1.22872	1.22875	551	0	2
2021.02.12	04:00:00	1.22873	1.22890	1.22811	1.22824	702	0	1
2021.02.12	05:00:00	1.22821	1.22833	1.22797	1.22816	596	0	1
2021.02.12	06:00:00	1.22815	1.22830	1.22802	1.22805	531	0	2
2021.02.12	07:00:00	1.22804	1.22856	1.22804	1.22848	519	0	2
2021.02.12	08:00:00	1.22851	1.22874	1.22813	1.22868	677	0	1
2021.02.12	09:00:00	1.22864	1.22878	1.22789	1.22856	1396	0	1
2021.02.12	10:00:00	1.22854	1.22962	1.22785	1.22923	2276	0	1
2021.02.12	11:00:00	1.22923	1.23067	1.22880	1.23039	1846	0	1
2021.02.12	12:00:00	1.23045	1.23100	1.22992	1.23079	1550	0	1
2021.02.12	13:00:00	1.23079	1.23115	1.23018	1.23025	1403	0	1
2021.02.12	14:00:00	1.23018	1.23198	1.23009	1.23148	1610	0	1
2021.02.12	15:00:00	1.23147	1.23330	1.23102	1.23326	2188	0	1
2021.02.12	16:00:00	1.23325	1.23535	1.23264	1.23479	2794	0	1
2021.02.12	17:00:00	1.23473	1.23529	1.23379	1.23471	2910	0	1
2021.02.12	18:00:00	1.23468	1.23493	1.23378	1.23453	2141	0	1
2021.02.12	19:00:00	1.23453	1.23548	1.23435	1.23548	1527	0	1
2021.02.12	20:00:00	1.23548	1.23589	1.23502	1.23583	1496	0	1
2021.02.12	21:00:00	1.23585	1.23609	1.23499	1.23558	1165	0	1
2021.02.12	22:00:00	1.23560	1.23571	1.23517	1.23534	956	0	1
2021.02.12	23:00:00	1.23532	1.23566	1.23514	1.23565	727	0	5
2021.02.15	00:00:00	1.23462	1.23544	1.23317	1.23510	965	0	48
2021.02.15	01:00:00	1.23510	1.23699	1.23502	1.23697	992	0	7
2021.02.15	02:00:00	1.23697	1.23799	1.23692	1.23753	810	0	1
2021.02.15	03:00:00	1.23756	1.23833	1.23749	1.23814	785	0	1
2021.02.15	04:00:00	1.23812	1.23867	1.23784	1.23828	988	0	1
2021.02.15	05:00:00	1.23828	1.23838	1.23787	1.23828	719	0	1
2021.02.15	06:00:00	1.23828	1.23858	1.23803	1.23810	707	0	1
2021.02.15	07:00:00	1.23808	1.23830	1.23800	1.23811	692	0	1
2021.02.15	08:00:00	1.23811	1.23841	1.23784	1.23827	786	0	2
2021.02.15	09:00:00	1.23828	1.23972	1.23737	1.23919	1421	0	1
2021.02.15	10:00:00	1.23917	1.23923	1.23823	1.23859	2341	0	1
2021.02.15	11:00:00	1.23852	1.23873	1.23707	1.23777	1915	0	1
2021.02.15	12:00:00	1.23776	1.23927	1.23772	1.23850	1834	0	1
2021.02.15	13:00:00	1.23853	1.23872	1.23785	1.23823	1443	0	1
2021.02.15	14:00:00	1.23824	1.23893	1.23812	1.23883	1432	0	1
2021.02.15	15:00:00	1.23880	1.23888	1.23762	1.23800	1540	0	1
2021.02.15	16:00:00	1.23799	1.23870	1.23776	1.23796	1475	0	1
2021.02.15	17:00:00	1.23796	1.23862	1.23750	1.23803	1544	0	1
2021.02.15	18:00:00	1.23803	1.23865	1.23782	1.23862	1347	0	1
2021.02.15	19:00:00	1.23862	1.23865	1.23774	1.23854	1206	0	1
2021.02.15	20:00:00	1.23853	1.23870	1.23750	1.23778	1169	0	8
2021.02.15	21:00:00	1.23778	1.23816	1.23759	1.23798	637	0	15
2021.02.15	22:00:00	1.23801	1.23812	1.23741	1.23784	499	0	9
2021.02.15	23:00:00	1.23784	1.23807	1.23738	1.23769	417	0	2
2021.02.16	00:00:00	1.23761	1.23819	1.23644	1.23802	718	0	55
2021.02.16	01:00:00	1.23802	1.23836	1.23768	1.23822	592	0	6
2021.02.16	02:00:00	1.23820	1.23888	1.23777	1.23825	960	0	4
2021.02.16	03:00:00	1.23825	1.23941	1.23799	1.23919	1152	0	1
2021.02.16	04:00:00	1.23919	1.23968	1.23890	1.23960	978	0	1
2021.02.16	05:00:00	1.23959	1.23973	1.23917	1.23953	916	0	1
2021.02.16	06:00:00	1.23953	1.23981	1.23934	1.23936	923	0	1
2021.02.16	07:00:00	1.23935	1.23967	1.23824	1.23867	1351	0	1
2021.02.16	08:00:00	1.23871	1.23941	1.23798	1.23841	994	0	2
2021.02.16	09:00:00	1.23842	1.23881	1.23766	1.23769	1571	0	1
2021.02.16	10:00:00	1.23768	1.23858	1.23703	1.23720	2106	0	1
2021.02.16	11:00:00	1.23723	1.23860	1.23711	1.23769	2178	0	1
2021.02.16	12:00:00	1.23774	1.23777	1.23629	1.23698	1836	0	1
2021.02.16	13:00:00	1.23700	1.23712	1.23571	1.23627	1664	0	1
2021.02.16	14:00:00	1.23627	1.23701	1.23563	1.23616	2110	0	1
2021.02.16	15:00:00	1.23616	1.23878	1.23609	1.23831	3036	0	1
2021.02.16	16:00:00	1.23831	1.23927	1.23762	1.23823	3386	0	1
2021.02.16	17:00:00	1.23823	1.24157	1.23758	1.24118	3387	0	1
2021.02.16	18:00:00	1.24115	1.24195	1.24029	1.24107	2744	0	1
2021.02.16	19:00:00	1.24107	1.24157	1.24052	1.24156	2344	0	1
2021.02.16	20:00:00	1.24155	1.24186	1.24118	1.24120	1315	0	1
2021.02.16	21:00:00	1.24122	1.24134	1.24056	1.24057	1386	0	1
2021.02.16	22:00:00	1.24058	1.24103	1.24037	1.24077	1309	0	1
2021.02.16	23:00:00	1.24075	1.24119	1.24064	1.24097	767	0	1
2021.02.17	00:00:00	1.24034	1.24088	1.24017	1.24067	447	0	51
2021.02.17	01:00:00	1.24067	1.24180	1.24045	1.24076	1272	0	2
2021.02.17	02:00:00	1.24074	1.24090	1.23898	1.23919	1430	0	2
2021.02.17	03:00:00	1.23918	1.23950	1.23888	1.23913	1145	0	1
2021.02.17	04:00:00	1.23913	1.24023	1.23890	1.23994	892	0	1
2021.02.17	05:00:00	1.23993	1.24056	1.23991	1.24038	843	0	2
2021.02.17	06:00:00	1.24038	1.24081	1.24029	1.24064	895	0	2
2021.02.17	07:00:00	1.24064	1.24091	1.24040	1.24043	1010	0	2
2021.02.17	08:00:00	1.24044	1.24084	1.24000	1.24030	1144	0	2
2021.02.17	09:00:00	1.24026	1.24265	1.24020	1.24223	1721	0	1
2021.02.17	10:00:00	1.24225	1.24438	1.24186	1.24292	2464	0	1
2021.02.17	11:00:00	1.24285	1.24386	1.24220	1.24241	2325	0	1
2021.02.17	12:00:00	1.24248	1.24337	1.24064	1.24069	1957	0	1
2021.02.17	13:00:00	1.24071	1.24181	1.24058	1.24111	1675	0	1
2021.02.17	14:00:00	1.24112	1.24292	1.24105	1.24248	1826	0	1
2021.02.17	15:00:00	1.24244	1.24426	1.24209	1.24355	3194	0	1
2021.02.17	16:00:00	1.24352	1.24389	1.24219	1.24335	3492	0	1
2021.02.17	17:00:00	1.24342	1.24506	1.24289	1.24422	2946	0	1
2021.02.17	18:00:00	1.24432	1.24501	1.24320	1.24409	2877	0	1
2021.02.17	19:00:00	1.24417	1.24496	1.24391	1.24459	1916	0	1
2021.02.17	20:00:00	1.24458	1.24598	1.24440	1.24536	1390	0	1
2021.02.17	21:00:00	1.24539	1.24633	1.24534	1.24633	1261	0	2
2021.02.17	22:00:00	1.24628	1.24631	1.24558	1.24603	1040	0	1
2021.02.17	23:00:00	1.24599	1.24634	1.24596	1.24609	746	0	1
2021.02.18	00:00:00	1.24491	1.24567	1.24444	1.24508	505	0	5
2021.02.18	01:00:00	1.24508	1.24604	1.24500	1.24594	372	0	5
2021.02.18	02:00:00	1.24593	1.24634	1.24556	1.24565	1270	0	2
2021.02.18	03:00:00	1.24563	1.24592	1.24509	1.24552	1379	0	1
2021.02.18	04:00:00	1.24549	1.24577	1.24490	1.24575	1243	0	1
2021.02.18	05:00:00	1.24578	1.24595	1.24478	1.24510	1146	0	1
2021.02.18	06:00:00	1.24510	1.24519	1.24464	1.24491	879	0	2
2021.02.18	07:00:00	1.24492	1.24521	1.24472	1.24498	895	0	2
2021.02.18	08:00:00	1.24496	1.24517	1.24450	1.24503	1017	0	1
2021.02.18	09:00:00	1.24504	1.24620	1.24470	1.24602	1703	0	1
2021.02.18	10:00:00	1.24600	1.24870	1.24581	1.24745	2798	0	1
2021.02.18	11:00:00	1.24745	1.24917	1.24723	1.24848	2329	0	1
2021.02.18	12:00:00	1.24848	1.25025	1.24848	1.24987	1550	0	1
2021.02.18	13:00:00	1.24987	1.25128	1.24953	1.25074	2159	0	1
2021.02.18	14:00:00	1.25075	1.25226	1.25017	1.25104	2339	0	1
2021.02.18	15:00:00	1.25102	1.25321	1.25067	1.25225	2678	0	1
2021.02.18	16:00:00	1.25226	1.25235	1.25118	1.25214	3286	0	1
2021.02.18	17:00:00	1.25215	1.25215	1.24994	1.25152	3512	0	1
2021.02.18	18:00:00	1.25160	1.25184	1.25089	1.25162	2173	0	1
2021.02.18	19:00:00	1.25162	1.25169	1.25080	1.25162	1493	0	2
2021.02.18	20:00:00	1.25164	1.25235	1.25160	1.25194	1449	0	2
2021.02.18	21:00:00	1.25194	1.25287	1.25182	1.25268	1418	0	2
2021.02.18	22:00:00	1.25279	1.25280	1.25189	1.25192	1170	0	1
2021.02.18	23:00:00	1.25197	1.25218	1.25177	1.25195	796	0	1
2021.02.19	00:00:00	1.25095	1.25216	1.25038	1.25187	514	0	31
2021.02.19	01:00:00	1.25187	1.25189	1.25136	1.25150	499	0	4
2021.02.19	02:00:00	1.25149	1.25202	1.25143	1.25195	803	0	3
2021.02.19	03:00:00	1.25198	1.25213	1.25143	1.25165	1389	0	1
2021.02.19	04:00:00	1.25165	1.25175	1.25117	1.25127	1267	0	2
2021.02.19	05:00:00	1.25126	1.25154	1.25114	1.25130	754	0	3
2021.02.19	06:00:00	1.25130	1.25198	1.25127	1.25154	561	0	2
2021.02.19	07:00:00	1.25154	1.25257	1.25132	1.25227	769	0	2
2021.02.19	08:00:00	1.25227	1.25297	1.25201	1.25253	771	0	1
2021.02.19	09:00:00	1.25262	1.25275	1.25166	1.25187	1735	0	1
2021.02.19	10:00:00	1.25188	1.25202	1.24984	1.25112	2397	0	1
2021.02.19	11:00:00	1.25112	1.25195	1.25045	1.25085	2203	0	1
2021.02.19	12:00:00	1.25085	1.25139	1.25009	1.25111	2105	0	1
2021.02.19	13:00:00	1.25111	1.25178	1.25068	1.25146	1786	0	1
2021.02.19	14:00:00	1.25147	1.25347	1.25132	1.25310	1866	0	1
2021.02.19	15:00:00	1.25308	1.25603	1.25250	1.25512	2572	0	1
2021.02.19	16:00:00	1.25512	1.25555	1.25444	1.25470	2687	0	2
2021.02.19	17:00:00	1.25473	1.25530	1.25426	1.25455	2924	0	1
2021.02.19	18:00:00	1.25456	1.25502	1.25378	1.25480	2264	0	1
2021.02.19	19:00:00	1.25479	1.25668	1.25477	1.25664	1920	0	1
2021.02.19	20:00:00	1.25662	1.25746	1.25588	1.25710	2023	0	1
2021.02.19	21:00:00	1.25710	1.25719	1.25641	1.25660	1254	0	1
2021.02.19	22:00:00	1.25662	1.25668	1.25544	1.25583	1019	0	2
2021.02.19	23:00:00	1.25583	1.25625	1.25544	1.25557	756	0	3
2021.02.22	00:00:00	1.25563	1.25644	1.25427	1.25521	1580	0	38
2021.02.22	01:00:00	1.25521	1.25821	1.25439	1.25808	1174	0	4
2021.02.22	02:00:00	1.25807	1.25854	1.25781	1.25843	1212	0	1
2021.02.22	03:00:00	1.25841	1.25936	1.25804	1.25836	1449	0	2
2021.02.22	04:00:00	1.25835	1.25897	1.25765	1.25802	1628	0	1
2021.02.22	05:00:00	1.25802	1.25869	1.25798	1.25832	1320	0	1
2021.02.22	06:00:00	1.25835	1.25902	1.25824	1.25897	1017	0	2
2021.02.22	07:00:00	1.25897	1.25948	1.25847	1.25891	1075	0	1
2021.02.22	08:00:00	1.25891	1.25891	1.25794	1.25864	959	0	3
2021.02.22	09:00:00	1.25870	1.25950	1.25636	1.25935	2045	0	1
2021.02.22	10:00:00	1.25936	1.26282	1.25860	1.26226	2699	0	1
2021.02.22	11:00:00	1.26224	1.26296	1.25999	1.26029	2464	0	1
2021.02.22	12:00:00	1.26029	1.26144	1.26008	1.26076	1697	0	1
2021.02.22	13:00:00	1.26075	1.26190	1.25912	1.25920	1996	0	1
2021.02.22	14:00:00	1.25919	1.25942	1.25801	1.25863	1956	0	1
2021.02.22	15:00:00	1.25864	1.25886	1.25741	1.25886	2508	0	1
2021.02.22	16:00:00	1.25881	1.25887	1.25687	1.25818	2885	0	1
2021.02.22	17:00:00	1.25819	1.26048	1.25772	1.26022	3331	0	1
2021.02.22	18:00:00	1.26025	1.26101	1.25890	1.26085	2494	0	1
2021.02.22	19:00:00	1.26085	1.26106	1.26034	1.26085	1723	0	1
2021.02.22	20:00:00	1.26085	1.26182	1.26079	1.26130	1228	0	1
2021.02.22	21:00:00	1.26128	1.26142	1.26049	1.26052	1222	0	1
2021.02.22	22:00:00	1.26051	1.26065	1.26013	1.26061	1305	0	1
2021.02.22	23:00:00	1.26061	1.26077	1.26008	1.26029	590	0	1
2021.02.23	00:00:00	1.25974	1.26083	1.25937	1.26058	410	0	31
2021.02.23	01:00:00	1.26057	1.26080	1.26014	1.26020	607	0	5
2021.02.23	02:00:00	1.26020	1.26037	1.25995	1.26014	944	0	1
2021.02.23	03:00:00	1.26013	1.26064	1.25998	1.26031	1241	0	2
2021.02.23	04:00:00	1.26034	1.26052	1.26004	1.26017	743	0	1
2021.02.23	05:00:00	1.26018	1.26054	1.25970	1.26039	659	0	1
2021.02.23	06:00:00	1.26039	1.26110	1.26028	1.26103	519	0	4
2021.02.23	07:00:00	1.26102	1.26155	1.26102	1.26130	843	0	4
2021.02.23	08:00:00	1.26134	1.26136	1.25959	1.25987	903	0	1
2021.02.23	09:00:00	1.25983	1.26254	1.25974	1.26236	1582	0	2
2021.02.23	10:00:00	1.26233	1.26639	1.26230	1.26612	2649	0	1
2021.02.23	11:00:00	1.26615	1.26897	1.26532	1.26745	2541	0	1
2021.02.23	12:00:00	1.26739	1.26899	1.26725	1.26871	2260	0	1
2021.02.23	13:00:00	1.26871	1.26912	1.26751	1.26838	2080	0	1
2021.02.23	14:00:00	1.26837	1.26895	1.26739	1.26852	1822	0	1
2021.02.23	15:00:00	1.26844	1.26859	1.26699	1.26746	2225	0	1
2021.02.23	16:00:00	1.26745	1.26776	1.26648	1.26742	3133	0	1
2021.02.23	17:00:00	1.26742	1.27009	1.26740	1.26998	3899	0	1
2021.02.23	18:00:00	1.26998	1.27203	1.26990	1.27147	2793	0	1
2021.02.23	19:00:00	1.27147	1.27383	1.27115	1.27366	2237	0	1
2021.02.23	20:00:00	1.27368	1.27506	1.27354	1.27453	1806	0	1
2021.02.23	21:00:00	1.27449	1.27764	1.27418	1.27732	1574	0	1
2021.02.23	22:00:00	1.27732	1.27765	1.27707	1.27738	1310	0	1
2021.02.23	23:00:00	1.27738	1.27802	1.27723	1.27791	1330	0	2
2021.02.24	00:00:00	1.27467	1.27740	1.27393	1.27721	545	0	26
2021.02.24	01:00:00	1.27721	1.27826	1.27657	1.27825	873	0	2
2021.02.24	02:00:00	1.27829	1.27965	1.27808	1.27964	1167	0	1
2021.02.24	03:00:00	1.27970	1.28920	1.27960	1.28426	2649	0	1
2021.02.24	04:00:00	1.28426	1.28430	1.28265	1.28341	1643	0	1
2021.02.24	05:00:00	1.28340	1.28406	1.28286	1.28318	1371	0	1
2021.02.24	06:00:00	1.28316	1.28427	1.28297	1.28384	1142	0	4
2021.02.24	07:00:00	1.28387	1.28442	1.28276	1.28433	1096	0	1
2021.02.24	08:00:00	1.28431	1.28584	1.28394	1.28530	1102	0	1
2021.02.24	09:00:00	1.28530	1.28747	1.28383	1.28444	1852	0	1
2021.02.24	10:00:00	1.28444	1.28947	1.28224	1.28700	3247	0	1
2021.02.24	11:00:00	1.28697	1.28727	1.28393	1.28419	2775	0	1
2021.02.24	12:00:00	1.28424	1.28483	1.28127	1.28483	2270	0	1
2021.02.24	13:00:00	1.28483	1.28547	1.28073	1.28267	2211	0	1
2021.02.24	14:00:00	1.28254	1.28345	1.28189	1.28197	2059	0	1
2021.02.24	15:00:00	1.28197	1.28237	1.27926	1.27961	3403	0	1
2021.02.24	16:00:00	1.27963	1.28322	1.27928	1.28249	3537	0	1
2021.02.24	17:00:00	1.28244	1.28361	1.28110	1.28208	3906	0	1
2021.02.24	18:00:00	1.28209	1.28213	1.27908	1.27994	2608	0	1
2021.02.24	19:00:00	1.27996	1.28081	1.27958	1.27986	1871	0	1
2021.02.24	20:00:00	1.27989	1.28114	1.27966	1.28103	1641	0	1
2021.02.24	21:00:00	1.28104	1.28218	1.28074	1.28200	1305	0	2
2021.02.24	22:00:00	1.28200	1.28215	1.28084	1.28209	1699	0	1
2021.02.24	23:00:00	1.28209	1.28237	1.28150	1.28181	1010	0	3
2021.02.25	00:00:00	1.28113	1.28227	1.28090	1.28206	493	0	5
2021.02.25	01:00:00	1.28206	1.28292	1.28199	1.28270	1086	0	4
2021.02.25	02:00:00	1.28270	1.28321	1.28239	1.28278	1035	0	3
2021.02.25	03:00:00	1.28285	1.28303	1.28178	1.28199	1648	0	2
2021.02.25	04:00:00	1.28199	1.28215	1.28145	1.28180	1148	0	2
2021.02.25	05:00:00	1.28181	1.28236	1.28154	1.28223	863	0	2
2021.02.25	06:00:00	1.28224	1.28331	1.28220	1.28298	983	0	2
2021.02.25	07:00:00	1.28297	1.28369	1.28294	1.28322	1263	0	1
2021.02.25	08:00:00	1.28321	1.28341	1.28221	1.28289	1327	0	1
2021.02.25	09:00:00	1.28290	1.28347	1.28018	1.28164	1766	0	1
2021.02.25	10:00:00	1.28170	1.28218	1.27954	1.28122	2677	0	1
2021.02.25	11:00:00	1.28120	1.28462	1.28062	1.28441	2755	0	1
2021.02.25	12:00:00	1.28441	1.28630	1.28147	1.28250	2655	0	1
2021.02.25	13:00:00	1.28250	1.28349	1.27970	1.28044	2464	0	1
2021.02.25	14:00:00	1.28044	1.28255	1.28023	1.28179	2315	0	1
2021.02.25	15:00:00	1.28179	1.28262	1.28058	1.28228	3011	0	1
2021.02.25	16:00:00	1.28236	1.28284	1.28018	1.28053	3597	0	1
2021.02.25	17:00:00	1.28058	1.28079	1.27644	1.27728	3979	0	1
2021.02.25	18:00:00	1.27730	1.27735	1.27409	1.27410	2822	0	1
2021.02.25	19:00:00	1.27414	1.27442	1.27120	1.27250	3104	0	1
2021.02.25	20:00:00	1.27248	1.27317	1.26797	1.26901	4224	0	1
2021.02.25	21:00:00	1.26902	1.27091	1.26889	1.26980	3101	0	1
2021.02.25	22:00:00	1.26979	1.27113	1.26891	1.26954	3069	0	1
2021.02.25	23:00:00	1.26954	1.26956	1.26781	1.26788	1350	0	1
2021.02.26	00:00:00	1.26712	1.26895	1.26637	1.26695	1186	0	1
2021.02.26	01:00:00	1.26695	1.26931	1.26646	1.26840	1989	0	1
2021.02.26	02:00:00	1.26838	1.26864	1.26448	1.26595	2550	0	1
2021.02.26	03:00:00	1.26591	1.26755	1.26581	1.26717	2324	0	1
2021.02.26	04:00:00	1.26717	1.26800	1.26681	1.26750	1851	0	1
2021.02.26	05:00:00	1.26751	1.26775	1.26564	1.26617	1952	0	2
2021.02.26	06:00:00	1.26617	1.26659	1.26319	1.26445	1747	0	2
2021.02.26	07:00:00	1.26443	1.26535	1.26332	1.26340	2365	0	1
2021.02.26	08:00:00	1.26338	1.26374	1.26039	1.26234	2161	0	1
2021.02.26	09:00:00	1.26241	1.26243	1.25827	1.25840	3286	0	1
2021.02.26	10:00:00	1.25840	1.26282	1.25762	1.26096	3306	0	1
2021.02.26	11:00:00	1.26096	1.26124	1.25910	1.26076	3034	0	1
2021.02.26	12:00:00	1.26077	1.26191	1.25773	1.25790	2768	0	1
2021.02.26	13:00:00	1.25789	1.26285	1.25789	1.26181	3453	0	1
2021.02.26	14:00:00	1.26184	1.26507	1.25976	1.26353	3219	0	1
2021.02.26	15:00:00	1.26353	1.26471	1.26136	1.26448	3316	0	1
2021.02.26	16:00:00	1.26456	1.26676	1.26201	1.26235	3624	0	1
2021.02.26	17:00:00	1.26233	1.26651	1.26083	1.26555	4692	0	1
2021.02.26	18:00:00	1.26548	1.26852	1.26331	1.26802	4065	0	1
2021.02.26	19:00:00	1.26801	1.26969	1.26688	1.26880	2931	0	1
2021.02.26	20:00:00	1.26877	1.26937	1.26787	1.26829	2563	0	1
2021.02.26	21:00:00	1.26829	1.26871	1.26721	1.26773	1669	0	1
2021.02.26	22:00:00	1.26769	1.26864	1.26631	1.26700	1884	0	1
2021.02.26	23:00:00	1.26694	1.26741	1.26530	1.26543	1393	0	2
2021.03.01	00:00:00	1.26467	1.26636	1.26376	1.26557	949	0	52
2021.03.01	01:00:00	1.26557	1.26875	1.26461	1.26789	1915	0	1
2021.03.01	02:00:00	1.26797	1.26981	1.26782	1.26948	1842	0	2
2021.03.01	03:00:00	1.26944	1.27083	1.26917	1.27031	1858	0	1
