DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.03.01	04:00:00	1.27031	1.27131	1.27021	1.27067	1680	0	1
2021.03.01	05:00:00	1.27065	1.27077	1.26937	1.27024	1048	0	2
2021.03.01	06:00:00	1.27022	1.27026	1.26903	1.26943	1277	0	2
2021.03.01	07:00:00	1.26943	1.27058	1.26914	1.27035	1230	0	4
2021.03.01	08:00:00	1.27026	1.27107	1.26995	1.27085	1091	0	2
2021.03.01	09:00:00	1.27087	1.27166	1.26975	1.27037	1807	0	1
2021.03.01	10:00:00	1.27035	1.27071	1.26840	1.26995	2689	0	1
2021.03.01	11:00:00	1.26994	1.27199	1.26848	1.27138	2428	0	1
2021.03.01	12:00:00	1.27137	1.27552	1.27106	1.27536	2055	0	1
2021.03.01	13:00:00	1.27536	1.27723	1.27224	1.27230	2375	0	1
2021.03.01	14:00:00	1.27233	1.27434	1.27196	1.27352	2139	0	1
2021.03.01	15:00:00	1.27351	1.27451	1.27181	1.27425	2339	0	1
2021.03.01	16:00:00	1.27422	1.27575	1.27174	1.27311	3467	0	1
2021.03.01	17:00:00	1.27371	1.27629	1.27299	1.27355	3577	0	1
2021.03.01	18:00:00	1.27352	1.27464	1.27198	1.27369	2521	0	1
2021.03.01	19:00:00	1.27369	1.27454	1.27305	1.27319	1817	0	1
2021.03.01	20:00:00	1.27322	1.27477	1.27279	1.27429	1553	0	1
2021.03.01	21:00:00	1.27431	1.27514	1.27388	1.27392	1398	0	1
2021.03.01	22:00:00	1.27393	1.27463	1.27329	1.27369	1531	0	2
2021.03.01	23:00:00	1.27374	1.27427	1.27329	1.27417	769	0	1
2021.03.02	00:00:00	1.27349	1.27400	1.27267	1.27343	402	0	3
2021.03.02	01:00:00	1.27343	1.27459	1.27322	1.27445	786	0	2
2021.03.02	02:00:00	1.27445	1.27528	1.27406	1.27505	939	0	1
2021.03.02	03:00:00	1.27505	1.27515	1.27320	1.27362	1652	0	2
2021.03.02	04:00:00	1.27359	1.27367	1.27114	1.27146	1556	0	1
2021.03.02	05:00:00	1.27142	1.27216	1.27100	1.27166	1780	0	1
2021.03.02	06:00:00	1.27166	1.27190	1.27007	1.27011	1743	0	2
2021.03.02	07:00:00	1.27013	1.27193	1.26997	1.27148	1448	0	1
2021.03.02	08:00:00	1.27151	1.27252	1.27118	1.27193	1373	0	3
2021.03.02	09:00:00	1.27192	1.27254	1.27100	1.27254	2219	0	1
2021.03.02	10:00:00	1.27255	1.27623	1.27238	1.27538	2729	0	1
2021.03.02	11:00:00	1.27535	1.27535	1.27253	1.27371	2545	0	1
2021.03.02	12:00:00	1.27356	1.27582	1.27326	1.27554	2355	0	1
2021.03.02	13:00:00	1.27554	1.27781	1.27526	1.27762	2515	0	1
2021.03.02	14:00:00	1.27764	1.27883	1.27654	1.27881	2048	0	1
2021.03.02	15:00:00	1.27887	1.27928	1.27626	1.27706	2294	0	1
2021.03.02	16:00:00	1.27706	1.27875	1.27514	1.27611	3174	0	1
2021.03.02	17:00:00	1.27609	1.27665	1.27476	1.27593	3431	0	1
2021.03.02	18:00:00	1.27592	1.27685	1.27524	1.27622	2901	0	1
2021.03.02	19:00:00	1.27622	1.27706	1.27604	1.27685	1858	0	1
2021.03.02	20:00:00	1.27684	1.27805	1.27682	1.27805	1436	0	1
2021.03.02	21:00:00	1.27809	1.27830	1.27600	1.27659	1497	0	1
2021.03.02	22:00:00	1.27661	1.27708	1.27629	1.27707	1259	0	1
2021.03.02	23:00:00	1.27712	1.27717	1.27622	1.27646	1012	0	1
2021.03.03	00:00:00	1.27638	1.27705	1.27557	1.27614	536	0	32
2021.03.03	01:00:00	1.27624	1.27740	1.27601	1.27696	767	0	1
2021.03.03	02:00:00	1.27696	1.27728	1.27638	1.27703	1005	0	1
2021.03.03	03:00:00	1.27701	1.27793	1.27695	1.27748	1135	0	3
2021.03.03	04:00:00	1.27748	1.27793	1.27710	1.27788	1093	0	2
2021.03.03	05:00:00	1.27787	1.27825	1.27747	1.27812	1087	0	1
2021.03.03	06:00:00	1.27814	1.27846	1.27711	1.27714	907	0	2
2021.03.03	07:00:00	1.27714	1.27758	1.27660	1.27687	948	0	3
2021.03.03	08:00:00	1.27690	1.27740	1.27570	1.27729	957	0	1
2021.03.03	09:00:00	1.27732	1.27979	1.27665	1.27842	1802	0	1
2021.03.03	10:00:00	1.27841	1.28150	1.27817	1.28042	2594	0	1
2021.03.03	11:00:00	1.28040	1.28208	1.27939	1.27975	2615	0	1
2021.03.03	12:00:00	1.27977	1.28114	1.27941	1.28096	2009	0	1
2021.03.03	13:00:00	1.28097	1.28216	1.27923	1.28066	1993	0	1
2021.03.03	14:00:00	1.28072	1.28216	1.27955	1.28142	1897	0	1
2021.03.03	15:00:00	1.28139	1.28341	1.28036	1.28160	3264	0	1
2021.03.03	16:00:00	1.28160	1.28238	1.28004	1.28089	3694	0	1
2021.03.03	17:00:00	1.28092	1.28229	1.27817	1.28193	4177	0	1
2021.03.03	18:00:00	1.28185	1.28350	1.28133	1.28318	3018	0	1
2021.03.03	19:00:00	1.28317	1.28374	1.28141	1.28318	2495	0	1
2021.03.03	20:00:00	1.28317	1.28442	1.28219	1.28330	2030	0	1
2021.03.03	21:00:00	1.28328	1.28372	1.28274	1.28350	2192	0	1
2021.03.03	22:00:00	1.28345	1.28391	1.28242	1.28341	1941	0	1
2021.03.03	23:00:00	1.28341	1.28341	1.28275	1.28326	864	0	2
2021.03.04	00:00:00	1.28262	1.28360	1.28190	1.28268	625	0	30
2021.03.04	01:00:00	1.28268	1.28329	1.28086	1.28086	865	0	1
2021.03.04	02:00:00	1.28088	1.28199	1.28086	1.28160	1268	0	2
2021.03.04	03:00:00	1.28164	1.28197	1.28118	1.28167	1468	0	1
2021.03.04	04:00:00	1.28165	1.28220	1.28134	1.28151	1385	0	1
2021.03.04	05:00:00	1.28149	1.28211	1.28130	1.28187	1195	0	3
2021.03.04	06:00:00	1.28187	1.28220	1.28111	1.28206	1790	0	2
2021.03.04	07:00:00	1.28209	1.28310	1.28207	1.28295	1560	0	3
2021.03.04	08:00:00	1.28297	1.28362	1.28245	1.28324	1593	0	1
2021.03.04	09:00:00	1.28320	1.28481	1.28291	1.28478	1826	0	1
2021.03.04	10:00:00	1.28471	1.28719	1.28372	1.28617	2999	0	1
2021.03.04	11:00:00	1.28613	1.28743	1.28487	1.28564	2513	0	1
2021.03.04	12:00:00	1.28563	1.28761	1.28409	1.28756	2451	0	1
2021.03.04	13:00:00	1.28756	1.28935	1.28732	1.28829	2323	0	1
2021.03.04	14:00:00	1.28830	1.28888	1.28734	1.28851	2249	0	1
2021.03.04	15:00:00	1.28853	1.29123	1.28759	1.29010	2713	0	1
2021.03.04	16:00:00	1.29002	1.29222	1.28885	1.29196	3014	0	1
2021.03.04	17:00:00	1.29199	1.29484	1.29170	1.29445	3863	0	1
2021.03.04	18:00:00	1.29447	1.29663	1.29331	1.29594	3080	0	1
2021.03.04	19:00:00	1.29596	1.29610	1.29272	1.29302	4566	0	1
2021.03.04	20:00:00	1.29302	1.29378	1.29075	1.29102	4214	0	1
2021.03.04	21:00:00	1.29104	1.29218	1.29058	1.29062	3424	0	1
2021.03.04	22:00:00	1.29063	1.29109	1.29011	1.29094	2687	0	1
2021.03.04	23:00:00	1.29095	1.29147	1.29043	1.29050	1136	0	1
2021.03.05	00:00:00	1.28987	1.29106	1.28987	1.29059	908	0	36
2021.03.05	01:00:00	1.29059	1.29141	1.28996	1.29111	1030	0	2
2021.03.05	02:00:00	1.29110	1.29154	1.29040	1.29041	1301	0	2
2021.03.05	03:00:00	1.29041	1.29049	1.28843	1.28947	1789	0	1
2021.03.05	04:00:00	1.28947	1.29061	1.28901	1.29046	1683	0	3
2021.03.05	05:00:00	1.29046	1.29144	1.29019	1.29135	1629	0	3
2021.03.05	06:00:00	1.29135	1.29139	1.28995	1.28999	1294	0	2
2021.03.05	07:00:00	1.28998	1.29020	1.28925	1.29008	1405	0	1
2021.03.05	08:00:00	1.29010	1.29081	1.28924	1.29066	1354	0	2
2021.03.05	09:00:00	1.29077	1.29090	1.28853	1.28996	2031	0	1
2021.03.05	10:00:00	1.28997	1.29027	1.28699	1.28706	3255	0	1
2021.03.05	11:00:00	1.28705	1.28712	1.28388	1.28421	2936	0	1
2021.03.05	12:00:00	1.28423	1.28478	1.28083	1.28151	2356	0	1
2021.03.05	13:00:00	1.28152	1.28308	1.28088	1.28245	2530	0	1
2021.03.05	14:00:00	1.28243	1.28302	1.27978	1.28103	2336	0	1
2021.03.05	15:00:00	1.28108	1.28378	1.28024	1.28374	3772	0	1
2021.03.05	16:00:00	1.28374	1.28605	1.28295	1.28387	4544	0	1
2021.03.05	17:00:00	1.28378	1.28726	1.28359	1.28691	4592	0	1
2021.03.05	18:00:00	1.28691	1.28747	1.28428	1.28572	3508	0	1
2021.03.05	19:00:00	1.28567	1.28731	1.28473	1.28726	3031	0	1
2021.03.05	20:00:00	1.28725	1.28803	1.28678	1.28738	2500	0	1
2021.03.05	21:00:00	1.28737	1.28858	1.28723	1.28845	1776	0	1
2021.03.05	22:00:00	1.28852	1.28909	1.28770	1.28909	1437	0	1
2021.03.05	23:00:00	1.28903	1.28935	1.28780	1.28782	895	0	3
2021.03.08	00:00:00	1.28141	1.28867	1.28141	1.28819	612	0	65
2021.03.08	01:00:00	1.28819	1.28947	1.28656	1.28829	2201	0	2
2021.03.08	02:00:00	1.28832	1.28880	1.28750	1.28855	1390	0	2
2021.03.08	03:00:00	1.28845	1.28917	1.28810	1.28888	1541	0	1
2021.03.08	04:00:00	1.28889	1.28915	1.28733	1.28780	1650	0	2
2021.03.08	05:00:00	1.28781	1.28812	1.28682	1.28689	1460	0	3
2021.03.08	06:00:00	1.28689	1.28809	1.28668	1.28787	1040	0	2
2021.03.08	07:00:00	1.28789	1.28894	1.28789	1.28894	1253	0	3
2021.03.08	08:00:00	1.28891	1.28940	1.28783	1.28784	1240	0	3
2021.03.08	09:00:00	1.28783	1.28910	1.28717	1.28869	1783	0	1
2021.03.08	10:00:00	1.28871	1.29169	1.28837	1.29147	2758	0	1
2021.03.08	11:00:00	1.29148	1.29204	1.29022	1.29121	2643	0	1
2021.03.08	12:00:00	1.29121	1.29237	1.28983	1.29223	2258	0	1
2021.03.08	13:00:00	1.29221	1.29288	1.29077	1.29220	2504	0	1
2021.03.08	14:00:00	1.29211	1.29276	1.29068	1.29260	2599	0	1
2021.03.08	15:00:00	1.29260	1.29399	1.29248	1.29343	3211	0	1
2021.03.08	16:00:00	1.29343	1.29362	1.29055	1.29111	3509	0	1
2021.03.08	17:00:00	1.29114	1.29275	1.29053	1.29230	4101	0	1
2021.03.08	18:00:00	1.29226	1.29327	1.29147	1.29182	2969	0	1
2021.03.08	19:00:00	1.29184	1.29467	1.29184	1.29459	2421	0	1
2021.03.08	20:00:00	1.29459	1.29496	1.29338	1.29399	2191	0	1
2021.03.08	21:00:00	1.29396	1.29448	1.29341	1.29395	2187	0	1
2021.03.08	22:00:00	1.29392	1.29407	1.29324	1.29387	1727	0	2
2021.03.08	23:00:00	1.29381	1.29480	1.29320	1.29467	809	0	1
2021.03.09	00:00:00	1.29329	1.29419	1.29210	1.29346	446	0	61
2021.03.09	01:00:00	1.29346	1.29449	1.29345	1.29389	544	0	7
2021.03.09	02:00:00	1.29396	1.29428	1.29352	1.29422	1623	0	3
2021.03.09	03:00:00	1.29418	1.29511	1.29386	1.29422	2044	0	2
2021.03.09	04:00:00	1.29422	1.29582	1.29421	1.29563	2112	0	1
2021.03.09	05:00:00	1.29567	1.29594	1.29524	1.29548	2003	0	2
2021.03.09	06:00:00	1.29549	1.29610	1.29516	1.29546	1523	0	3
2021.03.09	07:00:00	1.29548	1.29624	1.29507	1.29524	1802	0	1
2021.03.09	08:00:00	1.29530	1.29559	1.29425	1.29463	1369	0	3
2021.03.09	09:00:00	1.29466	1.29656	1.29391	1.29644	2447	0	1
2021.03.09	10:00:00	1.29644	1.29888	1.29513	1.29737	3068	0	1
2021.03.09	11:00:00	1.29736	1.29804	1.29609	1.29669	2716	0	1
2021.03.09	12:00:00	1.29666	1.29680	1.29116	1.29307	2629	0	1
2021.03.09	13:00:00	1.29308	1.29351	1.29153	1.29170	2542	0	1
2021.03.09	14:00:00	1.29170	1.29254	1.29095	1.29159	2176	0	1
2021.03.09	15:00:00	1.29159	1.29400	1.29125	1.29346	2422	0	1
2021.03.09	16:00:00	1.29350	1.29475	1.29306	1.29395	3277	0	1
2021.03.09	17:00:00	1.29396	1.29451	1.29193	1.29255	3352	0	1
2021.03.09	18:00:00	1.29254	1.29344	1.28968	1.29005	2732	0	1
2021.03.09	19:00:00	1.29006	1.29093	1.28923	1.28976	1793	0	1
2021.03.09	20:00:00	1.28976	1.29031	1.28927	1.28986	1845	0	1
2021.03.09	21:00:00	1.28986	1.29013	1.28948	1.28995	1492	0	2
2021.03.09	22:00:00	1.28996	1.29033	1.28940	1.28945	1397	0	3
2021.03.09	23:00:00	1.28945	1.28977	1.28850	1.28873	898	0	1
2021.03.10	00:00:00	1.28797	1.28968	1.28768	1.28804	620	0	17
2021.03.10	01:00:00	1.28804	1.28923	1.28803	1.28898	680	0	7
2021.03.10	02:00:00	1.28897	1.29025	1.28878	1.28982	909	0	3
2021.03.10	03:00:00	1.28984	1.29027	1.28908	1.28943	1319	0	3
2021.03.10	04:00:00	1.28944	1.28970	1.28888	1.28948	1334	0	2
2021.03.10	05:00:00	1.28948	1.28992	1.28911	1.28954	1182	0	4
2021.03.10	06:00:00	1.28955	1.28968	1.28909	1.28909	997	0	3
2021.03.10	07:00:00	1.28909	1.28953	1.28840	1.28909	950	0	1
2021.03.10	08:00:00	1.28905	1.28972	1.28832	1.28955	1182	0	1
2021.03.10	09:00:00	1.28955	1.29005	1.28900	1.28930	1836	0	1
2021.03.10	10:00:00	1.28932	1.29163	1.28896	1.29117	2363	0	1
2021.03.10	11:00:00	1.29118	1.29302	1.29015	1.29269	2024	0	1
2021.03.10	12:00:00	1.29268	1.29349	1.29189	1.29200	2268	0	1
2021.03.10	13:00:00	1.29202	1.29275	1.29145	1.29187	1804	0	1
2021.03.10	14:00:00	1.29189	1.29272	1.29079	1.29237	2072	0	1
2021.03.10	15:00:00	1.29238	1.29289	1.29123	1.29209	3495	0	1
2021.03.10	16:00:00	1.29214	1.29354	1.29170	1.29274	3558	0	1
2021.03.10	17:00:00	1.29276	1.29472	1.29244	1.29471	3548	0	1
2021.03.10	18:00:00	1.29485	1.29565	1.29359	1.29472	2825	0	1
2021.03.10	19:00:00	1.29476	1.29499	1.29374	1.29413	2153	0	1
2021.03.10	20:00:00	1.29413	1.29486	1.29378	1.29477	2815	0	1
2021.03.10	21:00:00	1.29477	1.29559	1.29451	1.29521	1995	0	1
2021.03.10	22:00:00	1.29527	1.29527	1.29425	1.29513	1427	0	1
2021.03.10	23:00:00	1.29516	1.29594	1.29495	1.29582	495	0	1
2021.03.11	00:00:00	1.29474	1.29586	1.29297	1.29440	509	0	38
2021.03.11	01:00:00	1.29440	1.29562	1.29440	1.29534	408	0	7
2021.03.11	02:00:00	1.29537	1.29597	1.29519	1.29584	765	0	2
2021.03.11	03:00:00	1.29583	1.29645	1.29539	1.29633	1039	0	3
2021.03.11	04:00:00	1.29628	1.29665	1.29574	1.29582	1165	0	1
2021.03.11	05:00:00	1.29582	1.29595	1.29547	1.29560	684	0	2
2021.03.11	06:00:00	1.29563	1.29647	1.29544	1.29637	677	0	4
2021.03.11	07:00:00	1.29638	1.29706	1.29618	1.29699	856	0	3
2021.03.11	08:00:00	1.29694	1.29711	1.29607	1.29630	958	0	2
2021.03.11	09:00:00	1.29620	1.29714	1.29493	1.29534	1569	0	1
2021.03.11	10:00:00	1.29534	1.29566	1.29101	1.29131	2629	0	1
2021.03.11	11:00:00	1.29131	1.29195	1.28901	1.29045	2129	0	1
2021.03.11	12:00:00	1.29045	1.29190	1.29014	1.29149	1665	0	1
2021.03.11	13:00:00	1.29148	1.29200	1.29044	1.29130	1672	0	1
2021.03.11	14:00:00	1.29129	1.29154	1.28993	1.29132	2160	0	1
2021.03.11	15:00:00	1.29132	1.29323	1.29131	1.29269	3169	0	1
2021.03.11	16:00:00	1.29267	1.29321	1.29162	1.29271	3357	0	1
2021.03.11	17:00:00	1.29272	1.29488	1.29264	1.29292	3004	0	1
2021.03.11	18:00:00	1.29293	1.29308	1.29167	1.29237	2023	0	1
2021.03.11	19:00:00	1.29231	1.29301	1.29185	1.29258	1975	0	1
2021.03.11	20:00:00	1.29256	1.29256	1.29124	1.29160	2055	0	1
2021.03.11	21:00:00	1.29159	1.29308	1.29131	1.29305	1636	0	1
2021.03.11	22:00:00	1.29303	1.29314	1.29228	1.29284	1222	0	2
2021.03.11	23:00:00	1.29287	1.29378	1.29259	1.29374	811	0	2
2021.03.12	00:00:00	1.29214	1.29372	1.29108	1.29124	473	0	47
2021.03.12	01:00:00	1.29124	1.29377	1.29124	1.29361	601	0	6
2021.03.12	02:00:00	1.29357	1.29461	1.29334	1.29455	783	0	2
2021.03.12	03:00:00	1.29455	1.29517	1.29396	1.29425	1088	0	3
2021.03.12	04:00:00	1.29425	1.29514	1.29421	1.29504	1407	0	3
2021.03.12	05:00:00	1.29509	1.29517	1.29475	1.29501	1030	0	4
2021.03.12	06:00:00	1.29503	1.29544	1.29479	1.29497	669	0	4
2021.03.12	07:00:00	1.29495	1.29506	1.29435	1.29492	778	0	3
2021.03.12	08:00:00	1.29491	1.29529	1.29342	1.29382	1534	0	2
2021.03.12	09:00:00	1.29384	1.29454	1.29296	1.29428	1919	0	1
2021.03.12	10:00:00	1.29428	1.29713	1.29388	1.29703	2803	0	1
2021.03.12	11:00:00	1.29695	1.29819	1.29529	1.29531	2557	0	1
2021.03.12	12:00:00	1.29533	1.29684	1.29518	1.29655	1641	0	1
2021.03.12	13:00:00	1.29654	1.29667	1.29237	1.29285	2344	0	1
2021.03.12	14:00:00	1.29281	1.29415	1.29140	1.29141	1905	0	1
2021.03.12	15:00:00	1.29142	1.29301	1.29132	1.29280	2843	0	1
2021.03.12	16:00:00	1.29281	1.29309	1.29051	1.29240	3207	0	1
2021.03.12	17:00:00	1.29243	1.29339	1.29064	1.29115	3314	0	1
2021.03.12	18:00:00	1.29110	1.29247	1.29028	1.29242	2685	0	1
2021.03.12	19:00:00	1.29242	1.29387	1.29230	1.29324	2348	0	1
2021.03.12	20:00:00	1.29324	1.29328	1.29236	1.29264	1670	0	1
2021.03.12	21:00:00	1.29266	1.29462	1.29250	1.29432	1326	0	3
2021.03.12	22:00:00	1.29433	1.29482	1.29345	1.29358	1152	0	2
2021.03.12	23:00:00	1.29359	1.29405	1.29309	1.29325	991	0	2
2021.03.15	00:00:00	1.29172	1.29284	1.28953	1.29246	234	0	177
2021.03.15	01:00:00	1.29246	1.29443	1.29226	1.29389	1044	0	36
2021.03.15	02:00:00	1.29389	1.29475	1.29366	1.29473	1097	0	5
2021.03.15	03:00:00	1.29473	1.29476	1.29400	1.29406	1437	0	4
2021.03.15	04:00:00	1.29406	1.29469	1.29386	1.29431	1807	0	2
2021.03.15	05:00:00	1.29431	1.29465	1.29391	1.29404	1694	0	2
2021.03.15	06:00:00	1.29401	1.29404	1.29366	1.29387	1409	0	5
2021.03.15	07:00:00	1.29383	1.29469	1.29374	1.29463	1032	0	3
2021.03.15	08:00:00	1.29463	1.29470	1.29393	1.29413	1525	0	2
2021.03.15	09:00:00	1.29421	1.29506	1.29367	1.29449	1468	0	1
2021.03.15	10:00:00	1.29449	1.29643	1.29449	1.29574	1937	0	1
2021.03.15	11:00:00	1.29575	1.29644	1.29393	1.29601	2461	0	1
2021.03.15	12:00:00	1.29602	1.29703	1.29451	1.29493	2105	0	1
2021.03.15	13:00:00	1.29498	1.29548	1.29373	1.29387	1476	0	2
2021.03.15	14:00:00	1.29387	1.29391	1.29157	1.29250	1599	0	1
2021.03.15	15:00:00	1.29247	1.29450	1.29241	1.29434	1989	0	1
2021.03.15	16:00:00	1.29434	1.29442	1.29198	1.29279	2573	0	1
2021.03.15	17:00:00	1.29281	1.29284	1.28972	1.29000	2546	0	1
2021.03.15	18:00:00	1.29000	1.29021	1.28678	1.28696	2786	0	1
2021.03.15	19:00:00	1.28694	1.28863	1.28671	1.28833	2221	0	1
2021.03.15	20:00:00	1.28828	1.28970	1.28783	1.28969	1488	0	1
2021.03.15	21:00:00	1.28967	1.28980	1.28884	1.28907	1104	0	2
2021.03.15	22:00:00	1.28908	1.28959	1.28850	1.28905	1244	0	1
2021.03.15	23:00:00	1.28904	1.28921	1.28863	1.28904	640	0	3
2021.03.16	00:00:00	1.28882	1.28936	1.28788	1.28907	145	0	31
2021.03.16	01:00:00	1.28907	1.28946	1.28861	1.28917	509	0	5
2021.03.16	02:00:00	1.28917	1.28938	1.28904	1.28933	429	0	4
2021.03.16	03:00:00	1.28933	1.28941	1.28812	1.28816	845	0	3
2021.03.16	04:00:00	1.28812	1.28859	1.28756	1.28759	1022	0	5
2021.03.16	05:00:00	1.28758	1.28769	1.28610	1.28645	1149	0	2
2021.03.16	06:00:00	1.28644	1.28670	1.28512	1.28525	1098	0	2
2021.03.16	07:00:00	1.28524	1.28542	1.28483	1.28504	718	0	2
2021.03.16	08:00:00	1.28504	1.28576	1.28461	1.28553	982	0	5
2021.03.16	09:00:00	1.28553	1.28554	1.28438	1.28487	1230	0	2
2021.03.16	10:00:00	1.28486	1.28489	1.28228	1.28373	1672	0	1
2021.03.16	11:00:00	1.28373	1.28421	1.28168	1.28188	1840	0	1
2021.03.16	12:00:00	1.28191	1.28309	1.28152	1.28276	1747	0	1
2021.03.16	13:00:00	1.28268	1.28334	1.27885	1.28053	1781	0	1
2021.03.16	14:00:00	1.28053	1.28308	1.28038	1.28263	1743	0	1
2021.03.16	15:00:00	1.28265	1.28537	1.28224	1.28494	2786	0	1
2021.03.16	16:00:00	1.28494	1.28674	1.28348	1.28501	3493	0	1
2021.03.16	17:00:00	1.28492	1.28649	1.28492	1.28585	2089	0	1
2021.03.16	18:00:00	1.28580	1.28674	1.28553	1.28632	2463	0	1
2021.03.16	19:00:00	1.28620	1.28734	1.28592	1.28679	2132	0	1
2021.03.16	20:00:00	1.28679	1.28688	1.28547	1.28585	2149	0	1
2021.03.16	21:00:00	1.28583	1.28606	1.28479	1.28551	1795	0	1
2021.03.16	22:00:00	1.28554	1.28559	1.28477	1.28525	1466	0	2
2021.03.16	23:00:00	1.28528	1.28540	1.28455	1.28460	556	0	1
2021.03.17	00:00:00	1.28431	1.28502	1.28411	1.28495	189	0	46
2021.03.17	01:00:00	1.28495	1.28538	1.28413	1.28536	443	0	6
2021.03.17	02:00:00	1.28536	1.28604	1.28518	1.28592	480	0	4
2021.03.17	03:00:00	1.28590	1.28677	1.28574	1.28585	941	0	3
2021.03.17	04:00:00	1.28585	1.28606	1.28526	1.28593	1247	0	2
2021.03.17	05:00:00	1.28593	1.28612	1.28538	1.28577	999	0	2
2021.03.17	06:00:00	1.28575	1.28600	1.28560	1.28586	781	0	3
2021.03.17	07:00:00	1.28583	1.28639	1.28567	1.28598	541	0	2
2021.03.17	08:00:00	1.28598	1.28607	1.28510	1.28539	984	0	3
2021.03.17	09:00:00	1.28539	1.28768	1.28508	1.28764	957	0	1
2021.03.17	10:00:00	1.28768	1.29018	1.28745	1.28984	1518	0	1
2021.03.17	11:00:00	1.28983	1.29172	1.28830	1.28836	1588	0	1
2021.03.17	12:00:00	1.28836	1.28851	1.28592	1.28752	1926	0	1
2021.03.17	13:00:00	1.28755	1.28952	1.28612	1.28907	1377	0	2
2021.03.17	14:00:00	1.28908	1.29087	1.28850	1.29004	1758	0	1
2021.03.17	15:00:00	1.29009	1.29135	1.28934	1.29023	2197	0	1
2021.03.17	16:00:00	1.29024	1.29059	1.28916	1.29059	1919	0	1
2021.03.17	17:00:00	1.29060	1.29089	1.28814	1.28912	2090	0	1
2021.03.17	18:00:00	1.28911	1.28913	1.28709	1.28830	2246	0	1
2021.03.17	19:00:00	1.28829	1.28829	1.28727	1.28748	1745	0	1
2021.03.17	20:00:00	1.28747	1.28782	1.28476	1.28476	1910	0	1
2021.03.17	21:00:00	1.28475	1.28653	1.28365	1.28612	4678	0	1
2021.03.17	22:00:00	1.28613	1.28831	1.28535	1.28831	3019	0	1
2021.03.17	23:00:00	1.28831	1.28859	1.28742	1.28815	875	0	4
2021.03.18	00:00:00	1.28817	1.28837	1.28654	1.28745	268	0	49
2021.03.18	01:00:00	1.28745	1.28894	1.28743	1.28802	680	0	8
2021.03.18	02:00:00	1.28802	1.28885	1.28788	1.28881	676	0	3
2021.03.18	03:00:00	1.28880	1.28887	1.28804	1.28852	1232	0	1
2021.03.18	04:00:00	1.28852	1.28907	1.28817	1.28894	1391	0	1
2021.03.18	05:00:00	1.28892	1.28910	1.28860	1.28874	883	0	2
2021.03.18	06:00:00	1.28874	1.28881	1.28759	1.28783	1583	0	1
2021.03.18	07:00:00	1.28781	1.28913	1.28754	1.28900	852	0	3
2021.03.18	08:00:00	1.28900	1.28902	1.28831	1.28886	992	0	5
2021.03.18	09:00:00	1.28886	1.29060	1.28818	1.28994	1288	0	3
2021.03.18	10:00:00	1.28992	1.29376	1.28970	1.29252	2889	0	1
2021.03.18	11:00:00	1.29245	1.29318	1.28872	1.28884	3132	0	1
2021.03.18	12:00:00	1.28894	1.29265	1.28891	1.29164	2330	0	1
2021.03.18	13:00:00	1.29164	1.29543	1.29159	1.29516	1849	0	1
2021.03.18	14:00:00	1.29516	1.29586	1.29376	1.29467	2331	0	1
2021.03.18	15:00:00	1.29465	1.29531	1.29208	1.29417	3160	0	1
2021.03.18	16:00:00	1.29416	1.29443	1.29183	1.29233	2794	0	1
2021.03.18	17:00:00	1.29236	1.29490	1.29223	1.29418	2898	0	1
2021.03.18	18:00:00	1.29417	1.29556	1.29332	1.29359	2499	0	1
2021.03.18	19:00:00	1.29359	1.29449	1.29302	1.29440	2273	0	1
2021.03.18	20:00:00	1.29440	1.29445	1.29209	1.29320	2396	0	1
2021.03.18	21:00:00	1.29320	1.29334	1.29181	1.29329	2247	0	1
2021.03.18	22:00:00	1.29330	1.29330	1.29173	1.29272	2208	0	1
2021.03.18	23:00:00	1.29270	1.29306	1.29219	1.29224	1019	0	1
2021.03.19	00:00:00	1.29136	1.29166	1.29025	1.29112	416	0	41
2021.03.19	01:00:00	1.29112	1.29196	1.29052	1.29146	495	0	5
2021.03.19	02:00:00	1.29146	1.29190	1.29112	1.29117	489	0	2
2021.03.19	03:00:00	1.29117	1.29130	1.29026	1.29070	1044	0	2
2021.03.19	04:00:00	1.29070	1.29118	1.28977	1.29116	1260	0	3
2021.03.19	05:00:00	1.29116	1.29155	1.29075	1.29079	1061	0	3
2021.03.19	06:00:00	1.29079	1.29080	1.28989	1.29022	1604	0	2
2021.03.19	07:00:00	1.29020	1.29094	1.28993	1.29076	1300	0	1
2021.03.19	08:00:00	1.29074	1.29082	1.28992	1.29019	933	0	3
