DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.03.19	09:00:00	1.29019	1.29027	1.28934	1.28982	1298	0	1
2021.03.19	10:00:00	1.28986	1.29184	1.28952	1.29131	2043	0	1
2021.03.19	11:00:00	1.29136	1.29383	1.29022	1.29344	2600	0	1
2021.03.19	12:00:00	1.29344	1.29466	1.29246	1.29395	2085	0	1
2021.03.19	13:00:00	1.29400	1.29450	1.29282	1.29336	1731	0	1
2021.03.19	14:00:00	1.29336	1.29357	1.29086	1.29086	1763	0	1
2021.03.19	15:00:00	1.29082	1.29282	1.29030	1.29121	2373	0	1
2021.03.19	16:00:00	1.29120	1.29133	1.28778	1.28866	4024	0	1
2021.03.19	17:00:00	1.28866	1.28954	1.28715	1.28954	2881	0	1
2021.03.19	18:00:00	1.28954	1.29035	1.28856	1.29012	2650	0	1
2021.03.19	19:00:00	1.29011	1.29086	1.28968	1.28997	2483	0	1
2021.03.19	20:00:00	1.28998	1.29012	1.28911	1.28989	1693	0	1
2021.03.19	21:00:00	1.28990	1.29029	1.28827	1.28876	1389	0	1
2021.03.19	22:00:00	1.28872	1.28914	1.28799	1.28844	1212	0	1
2021.03.19	23:00:00	1.28842	1.28892	1.28801	1.28816	864	0	3
2021.03.22	00:00:00	1.28662	1.28827	1.28587	1.28622	200	0	84
2021.03.22	01:00:00	1.28622	1.28709	1.28526	1.28673	875	0	5
2021.03.22	02:00:00	1.28673	1.28731	1.28621	1.28657	669	0	1
2021.03.22	03:00:00	1.28657	1.28704	1.28592	1.28613	928	0	1
2021.03.22	04:00:00	1.28610	1.28651	1.28553	1.28576	1256	0	1
2021.03.22	05:00:00	1.28577	1.28613	1.28537	1.28586	649	0	1
2021.03.22	06:00:00	1.28580	1.28637	1.28569	1.28601	723	0	3
2021.03.22	07:00:00	1.28600	1.28707	1.28594	1.28703	595	0	2
2021.03.22	08:00:00	1.28697	1.28834	1.28693	1.28828	774	0	2
2021.03.22	09:00:00	1.28830	1.28921	1.28792	1.28886	1322	0	1
2021.03.22	10:00:00	1.28885	1.28929	1.28764	1.28810	1827	0	1
2021.03.22	11:00:00	1.28813	1.28844	1.28505	1.28525	2637	0	1
2021.03.22	12:00:00	1.28522	1.28616	1.28388	1.28417	1779	0	1
2021.03.22	13:00:00	1.28416	1.28489	1.28239	1.28381	1711	0	1
2021.03.22	14:00:00	1.28381	1.28430	1.28216	1.28287	2146	0	1
2021.03.22	15:00:00	1.28281	1.28338	1.28039	1.28096	2042	0	1
2021.03.22	16:00:00	1.28096	1.28132	1.27750	1.28055	2535	0	1
2021.03.22	17:00:00	1.28055	1.28066	1.27845	1.27960	2421	0	1
2021.03.22	18:00:00	1.27966	1.27996	1.27728	1.27885	2311	0	1
2021.03.22	19:00:00	1.27891	1.28013	1.27891	1.27934	1769	0	1
2021.03.22	20:00:00	1.27930	1.28041	1.27913	1.28012	1398	0	1
2021.03.22	21:00:00	1.28010	1.28075	1.27996	1.28024	825	0	1
2021.03.22	22:00:00	1.28024	1.28095	1.28004	1.28015	960	0	1
2021.03.22	23:00:00	1.28016	1.28044	1.27981	1.28006	695	0	1
2021.03.23	00:00:00	1.27912	1.27954	1.27880	1.27882	474	0	35
2021.03.23	01:00:00	1.27882	1.28041	1.27873	1.27988	560	0	4
2021.03.23	02:00:00	1.27988	1.28041	1.27958	1.27974	540	0	2
2021.03.23	03:00:00	1.27977	1.28039	1.27945	1.28018	881	0	2
2021.03.23	04:00:00	1.28014	1.28043	1.27928	1.27961	970	0	1
2021.03.23	05:00:00	1.27957	1.27958	1.27889	1.27910	1141	0	1
2021.03.23	06:00:00	1.27911	1.27970	1.27903	1.27937	610	0	1
2021.03.23	07:00:00	1.27930	1.27973	1.27869	1.27896	603	0	3
2021.03.23	08:00:00	1.27889	1.27909	1.27840	1.27859	951	0	2
2021.03.23	09:00:00	1.27858	1.27993	1.27803	1.27938	1018	0	2
2021.03.23	10:00:00	1.27951	1.28540	1.27891	1.28482	2026	0	1
2021.03.23	11:00:00	1.28483	1.28483	1.28161	1.28247	2802	0	1
2021.03.23	12:00:00	1.28245	1.28250	1.27882	1.27980	2569	0	1
2021.03.23	13:00:00	1.27977	1.28009	1.27781	1.27963	2537	0	1
2021.03.23	14:00:00	1.27965	1.28266	1.27926	1.28061	2184	0	1
2021.03.23	15:00:00	1.28063	1.28386	1.28050	1.28337	2392	0	1
2021.03.23	16:00:00	1.28336	1.28495	1.28312	1.28443	2964	0	1
2021.03.23	17:00:00	1.28445	1.28718	1.28436	1.28647	3019	0	1
2021.03.23	18:00:00	1.28652	1.28779	1.28600	1.28657	2347	0	1
2021.03.23	19:00:00	1.28658	1.28681	1.28514	1.28538	2130	0	1
2021.03.23	20:00:00	1.28538	1.28555	1.28399	1.28485	2078	0	1
2021.03.23	21:00:00	1.28486	1.28529	1.28458	1.28489	1750	0	1
2021.03.23	22:00:00	1.28485	1.28498	1.28344	1.28436	1623	0	1
2021.03.23	23:00:00	1.28427	1.28476	1.28357	1.28414	979	0	2
2021.03.24	00:00:00	1.28431	1.28471	1.28365	1.28405	414	0	5
2021.03.24	01:00:00	1.28405	1.28466	1.28369	1.28396	548	0	4
2021.03.24	02:00:00	1.28396	1.28468	1.28268	1.28316	845	0	1
2021.03.24	03:00:00	1.28314	1.28379	1.28270	1.28321	1048	0	1
2021.03.24	04:00:00	1.28324	1.28366	1.28253	1.28272	972	0	1
2021.03.24	05:00:00	1.28273	1.28286	1.28211	1.28233	1023	0	3
2021.03.24	06:00:00	1.28232	1.28267	1.28193	1.28199	710	0	2
2021.03.24	07:00:00	1.28198	1.28248	1.28062	1.28121	806	0	1
2021.03.24	08:00:00	1.28122	1.28134	1.28027	1.28100	1048	0	2
2021.03.24	09:00:00	1.28100	1.28202	1.28098	1.28166	1198	0	2
2021.03.24	10:00:00	1.28169	1.28238	1.27998	1.28135	2198	0	1
2021.03.24	11:00:00	1.28139	1.28291	1.28043	1.28051	2627	0	1
2021.03.24	12:00:00	1.28051	1.28364	1.28029	1.28354	2102	0	1
2021.03.24	13:00:00	1.28349	1.28518	1.28185	1.28288	2027	0	1
2021.03.24	14:00:00	1.28287	1.28385	1.28145	1.28234	1653	0	1
2021.03.24	15:00:00	1.28232	1.28327	1.28168	1.28277	2090	0	1
2021.03.24	16:00:00	1.28276	1.28406	1.28263	1.28364	2538	0	1
2021.03.24	17:00:00	1.28364	1.28454	1.28239	1.28430	2617	0	1
2021.03.24	18:00:00	1.28428	1.28461	1.28302	1.28365	2233	0	1
2021.03.24	19:00:00	1.28365	1.28440	1.28326	1.28413	2161	0	1
2021.03.24	20:00:00	1.28413	1.28414	1.28211	1.28229	1881	0	1
2021.03.24	21:00:00	1.28228	1.28238	1.28037	1.28093	1676	0	1
2021.03.24	22:00:00	1.28094	1.28118	1.27985	1.28043	1794	0	1
2021.03.24	23:00:00	1.28043	1.28080	1.27997	1.28003	909	0	2
2021.03.25	00:00:00	1.28045	1.28076	1.28006	1.28031	323	0	31
2021.03.25	01:00:00	1.28031	1.28133	1.28025	1.28036	889	0	5
2021.03.25	02:00:00	1.28036	1.28127	1.28010	1.28124	553	0	5
2021.03.25	03:00:00	1.28125	1.28148	1.28087	1.28147	811	0	2
2021.03.25	04:00:00	1.28148	1.28166	1.28060	1.28060	1143	0	2
2021.03.25	05:00:00	1.28060	1.28244	1.28043	1.28190	1107	0	1
2021.03.25	06:00:00	1.28191	1.28194	1.28112	1.28156	747	0	1
2021.03.25	07:00:00	1.28156	1.28199	1.28145	1.28159	806	0	4
2021.03.25	08:00:00	1.28157	1.28189	1.28057	1.28151	753	0	3
2021.03.25	09:00:00	1.28151	1.28151	1.28045	1.28064	976	0	2
2021.03.25	10:00:00	1.28067	1.28168	1.27981	1.28150	1970	0	1
2021.03.25	11:00:00	1.28149	1.28379	1.28109	1.28206	2003	0	1
2021.03.25	12:00:00	1.28195	1.28298	1.28166	1.28225	1662	0	1
2021.03.25	13:00:00	1.28223	1.28430	1.28148	1.28321	1651	0	1
2021.03.25	14:00:00	1.28321	1.28360	1.28149	1.28163	2224	0	1
2021.03.25	15:00:00	1.28163	1.28347	1.28099	1.28340	2366	0	1
2021.03.25	16:00:00	1.28341	1.28429	1.28281	1.28316	2825	0	1
2021.03.25	17:00:00	1.28309	1.28812	1.28305	1.28590	3455	0	1
2021.03.25	18:00:00	1.28592	1.28963	1.28547	1.28893	3006	0	1
2021.03.25	19:00:00	1.28894	1.29072	1.28820	1.29034	2512	0	1
2021.03.25	20:00:00	1.29034	1.29085	1.28923	1.29011	2399	0	1
2021.03.25	21:00:00	1.29011	1.29058	1.28984	1.29044	1807	0	1
2021.03.25	22:00:00	1.29044	1.29101	1.29038	1.29084	1786	0	1
2021.03.25	23:00:00	1.29084	1.29155	1.29064	1.29108	910	0	1
2021.03.26	00:00:00	1.29004	1.29106	1.28970	1.29098	758	0	8
2021.03.26	01:00:00	1.29098	1.29132	1.28967	1.29104	737	0	8
2021.03.26	02:00:00	1.29104	1.29180	1.29096	1.29160	500	0	2
2021.03.26	03:00:00	1.29159	1.29251	1.29154	1.29190	860	0	1
2021.03.26	04:00:00	1.29190	1.29310	1.29152	1.29282	883	0	1
2021.03.26	05:00:00	1.29284	1.29327	1.29255	1.29318	894	0	2
2021.03.26	06:00:00	1.29319	1.29373	1.29319	1.29356	530	0	1
2021.03.26	07:00:00	1.29354	1.29362	1.29334	1.29342	579	0	4
2021.03.26	08:00:00	1.29342	1.29392	1.29333	1.29372	564	0	1
2021.03.26	09:00:00	1.29370	1.29424	1.29268	1.29308	862	0	1
2021.03.26	10:00:00	1.29307	1.29592	1.29242	1.29494	1452	0	1
2021.03.26	11:00:00	1.29488	1.29683	1.29467	1.29505	1998	0	1
2021.03.26	12:00:00	1.29498	1.29648	1.29366	1.29646	1991	0	1
2021.03.26	13:00:00	1.29646	1.29668	1.29468	1.29577	1802	0	1
2021.03.26	14:00:00	1.29578	1.29655	1.29485	1.29644	1514	0	1
2021.03.26	15:00:00	1.29640	1.29641	1.29399	1.29602	1981	0	1
2021.03.26	16:00:00	1.29602	1.29847	1.29598	1.29775	2364	0	1
2021.03.26	17:00:00	1.29773	1.29810	1.29646	1.29651	2427	0	1
2021.03.26	18:00:00	1.29651	1.29876	1.29605	1.29628	2808	0	1
2021.03.26	19:00:00	1.29623	1.29641	1.29507	1.29520	1951	0	1
2021.03.26	20:00:00	1.29520	1.29632	1.29509	1.29595	1241	0	1
2021.03.26	21:00:00	1.29595	1.29610	1.29392	1.29447	1625	0	1
2021.03.26	22:00:00	1.29449	1.29474	1.29322	1.29410	1478	0	2
2021.03.26	23:00:00	1.29405	1.29486	1.29375	1.29468	846	0	4
2021.03.29	00:00:00	1.29366	1.29496	1.29343	1.29373	184	0	67
2021.03.29	01:00:00	1.29373	1.29550	1.29335	1.29538	718	0	4
2021.03.29	02:00:00	1.29538	1.29591	1.29505	1.29571	514	0	1
2021.03.29	03:00:00	1.29570	1.29573	1.29442	1.29480	950	0	2
2021.03.29	04:00:00	1.29484	1.29522	1.29429	1.29499	972	0	2
2021.03.29	05:00:00	1.29500	1.29559	1.29478	1.29487	781	0	1
2021.03.29	06:00:00	1.29487	1.29507	1.29417	1.29444	662	0	1
2021.03.29	07:00:00	1.29443	1.29485	1.29394	1.29447	567	0	2
2021.03.29	08:00:00	1.29447	1.29451	1.29283	1.29314	1098	0	3
2021.03.29	09:00:00	1.29314	1.29373	1.29269	1.29303	1562	0	1
2021.03.29	10:00:00	1.29303	1.29428	1.29199	1.29386	1964	0	1
2021.03.29	11:00:00	1.29389	1.29809	1.29300	1.29590	2503	0	1
2021.03.29	12:00:00	1.29590	1.29856	1.29551	1.29856	1934	0	1
2021.03.29	13:00:00	1.29853	1.30003	1.29776	1.29973	1847	0	1
2021.03.29	14:00:00	1.29973	1.30138	1.29956	1.30116	1718	0	1
2021.03.29	15:00:00	1.30118	1.30155	1.29845	1.29900	2382	0	1
2021.03.29	16:00:00	1.29902	1.29902	1.29558	1.29631	2586	0	1
2021.03.29	17:00:00	1.29631	1.29661	1.29225	1.29293	3055	0	1
2021.03.29	18:00:00	1.29290	1.29397	1.29220	1.29396	2457	0	1
2021.03.29	19:00:00	1.29392	1.29433	1.29209	1.29236	1689	0	1
2021.03.29	20:00:00	1.29242	1.29256	1.29162	1.29250	1366	0	1
2021.03.29	21:00:00	1.29250	1.29305	1.29204	1.29242	1688	0	2
2021.03.29	22:00:00	1.29241	1.29288	1.29219	1.29268	1344	0	1
2021.03.29	23:00:00	1.29266	1.29324	1.29236	1.29261	623	0	1
2021.03.30	00:00:00	1.29206	1.29264	1.29134	1.29235	853	0	46
2021.03.30	01:00:00	1.29235	1.29282	1.29196	1.29240	584	0	11
2021.03.30	02:00:00	1.29240	1.29361	1.29239	1.29341	421	0	5
2021.03.30	03:00:00	1.29341	1.29349	1.29282	1.29313	723	0	1
2021.03.30	04:00:00	1.29315	1.29354	1.29271	1.29335	764	0	2
2021.03.30	05:00:00	1.29335	1.29416	1.29333	1.29363	1211	0	1
2021.03.30	06:00:00	1.29363	1.29458	1.29362	1.29432	669	0	4
2021.03.30	07:00:00	1.29434	1.29469	1.29408	1.29468	574	0	3
2021.03.30	08:00:00	1.29469	1.29478	1.29368	1.29368	469	0	2
2021.03.30	09:00:00	1.29379	1.29609	1.29362	1.29414	1966	0	1
2021.03.30	10:00:00	1.29420	1.29621	1.29325	1.29591	2155	0	1
2021.03.30	11:00:00	1.29591	1.29810	1.29523	1.29746	2201	0	1
2021.03.30	12:00:00	1.29745	1.29805	1.29579	1.29664	1640	0	1
2021.03.30	13:00:00	1.29657	1.29701	1.29496	1.29520	1705	0	1
2021.03.30	14:00:00	1.29522	1.29647	1.29357	1.29359	2279	0	1
2021.03.30	15:00:00	1.29360	1.29555	1.29327	1.29424	2543	0	1
2021.03.30	16:00:00	1.29421	1.29480	1.29319	1.29365	2806	0	1
2021.03.30	17:00:00	1.29366	1.29491	1.29251	1.29331	3177	0	1
2021.03.30	18:00:00	1.29329	1.29468	1.29319	1.29428	2619	0	1
2021.03.30	19:00:00	1.29427	1.29466	1.29220	1.29276	1953	0	1
2021.03.30	20:00:00	1.29277	1.29281	1.29176	1.29229	1380	0	1
2021.03.30	21:00:00	1.29233	1.29303	1.29203	1.29287	1370	0	1
2021.03.30	22:00:00	1.29287	1.29360	1.29279	1.29317	1281	0	1
2021.03.30	23:00:00	1.29320	1.29436	1.29299	1.29429	782	0	1
2021.03.31	00:00:00	1.29383	1.29458	1.29340	1.29408	736	0	58
2021.03.31	01:00:00	1.29408	1.29448	1.29349	1.29447	547	0	5
2021.03.31	02:00:00	1.29447	1.29489	1.29425	1.29463	396	0	2
2021.03.31	03:00:00	1.29463	1.29607	1.29415	1.29549	1183	0	1
2021.03.31	04:00:00	1.29551	1.29558	1.29480	1.29550	1064	0	2
2021.03.31	05:00:00	1.29553	1.29560	1.29481	1.29539	905	0	1
2021.03.31	06:00:00	1.29536	1.29610	1.29515	1.29586	1307	0	1
2021.03.31	07:00:00	1.29586	1.29614	1.29550	1.29587	1017	0	3
2021.03.31	08:00:00	1.29587	1.29587	1.29488	1.29570	1101	0	1
2021.03.31	09:00:00	1.29574	1.29673	1.29556	1.29644	1904	0	1
2021.03.31	10:00:00	1.29643	1.29671	1.29448	1.29486	2277	0	1
2021.03.31	11:00:00	1.29486	1.29826	1.29438	1.29823	1976	0	1
2021.03.31	12:00:00	1.29819	1.30003	1.29788	1.29921	1957	0	1
2021.03.31	13:00:00	1.29921	1.30005	1.29792	1.29797	1587	0	1
2021.03.31	14:00:00	1.29790	1.29989	1.29777	1.29966	1912	0	1
2021.03.31	15:00:00	1.29968	1.29984	1.29852	1.29960	2364	0	1
2021.03.31	16:00:00	1.29959	1.30001	1.29756	1.29756	2459	0	1
2021.03.31	17:00:00	1.29756	1.29946	1.29752	1.29820	3289	0	1
2021.03.31	18:00:00	1.29818	1.29957	1.29778	1.29923	2635	0	1
2021.03.31	19:00:00	1.29923	1.30055	1.29884	1.29999	1758	0	1
2021.03.31	20:00:00	1.29997	1.30286	1.29994	1.30263	1412	0	1
2021.03.31	21:00:00	1.30260	1.30316	1.30196	1.30282	1524	0	1
2021.03.31	22:00:00	1.30281	1.30363	1.30248	1.30265	1862	0	1
2021.03.31	23:00:00	1.30266	1.30346	1.30142	1.30142	994	0	1
2021.04.01	00:00:00	1.30017	1.30131	1.29956	1.30024	543	0	2
2021.04.01	01:00:00	1.30024	1.30133	1.30013	1.30108	542	0	4
2021.04.01	02:00:00	1.30108	1.30134	1.30096	1.30123	520	0	4
2021.04.01	03:00:00	1.30125	1.30255	1.30093	1.30252	1243	0	1
2021.04.01	04:00:00	1.30251	1.30251	1.30142	1.30190	1051	0	1
2021.04.01	05:00:00	1.30190	1.30288	1.30187	1.30246	1319	0	2
2021.04.01	06:00:00	1.30246	1.30291	1.30212	1.30272	976	0	2
2021.04.01	07:00:00	1.30269	1.30283	1.30179	1.30210	1279	0	3
2021.04.01	08:00:00	1.30209	1.30218	1.30086	1.30157	1312	0	2
2021.04.01	09:00:00	1.30155	1.30164	1.29979	1.30076	2019	0	1
2021.04.01	10:00:00	1.30070	1.30379	1.29998	1.30342	2791	0	1
2021.04.01	11:00:00	1.30342	1.30496	1.30260	1.30427	2490	0	1
2021.04.01	12:00:00	1.30429	1.30540	1.30283	1.30309	2097	0	1
2021.04.01	13:00:00	1.30300	1.30345	1.30074	1.30312	1701	0	1
2021.04.01	14:00:00	1.30311	1.30493	1.30298	1.30372	1866	0	1
2021.04.01	15:00:00	1.30374	1.30375	1.30140	1.30219	2574	0	1
2021.04.01	16:00:00	1.30219	1.30508	1.30199	1.30472	3167	0	1
2021.04.01	17:00:00	1.30472	1.30627	1.30336	1.30350	3337	0	1
2021.04.01	18:00:00	1.30351	1.30458	1.30075	1.30079	2382	0	1
2021.04.01	19:00:00	1.30078	1.30194	1.30041	1.30044	1713	0	1
2021.04.01	20:00:00	1.30043	1.30191	1.30038	1.30118	1600	0	1
2021.04.01	21:00:00	1.30116	1.30313	1.30112	1.30294	1183	0	1
2021.04.01	22:00:00	1.30294	1.30298	1.30243	1.30269	1152	0	3
2021.04.01	23:00:00	1.30269	1.30305	1.30219	1.30290	684	0	2
2021.04.02	00:00:00	1.30292	1.30315	1.30212	1.30246	406	0	43
2021.04.02	01:00:00	1.30246	1.30328	1.30217	1.30323	412	0	8
2021.04.02	02:00:00	1.30323	1.30342	1.30297	1.30330	290	0	5
2021.04.02	03:00:00	1.30332	1.30411	1.30323	1.30397	721	0	1
2021.04.02	04:00:00	1.30395	1.30402	1.30319	1.30329	479	0	4
2021.04.02	05:00:00	1.30328	1.30354	1.30311	1.30345	525	0	4
2021.04.02	06:00:00	1.30344	1.30390	1.30330	1.30382	684	0	3
2021.04.02	07:00:00	1.30375	1.30399	1.30350	1.30386	580	0	5
2021.04.02	08:00:00	1.30386	1.30424	1.30319	1.30357	480	0	2
2021.04.02	09:00:00	1.30362	1.30386	1.30302	1.30354	501	0	3
2021.04.02	10:00:00	1.30351	1.30379	1.30258	1.30268	723	0	1
2021.04.02	11:00:00	1.30264	1.30326	1.30174	1.30187	730	0	2
2021.04.02	12:00:00	1.30190	1.30215	1.30130	1.30179	636	0	2
2021.04.02	13:00:00	1.30174	1.30193	1.30146	1.30175	420	0	1
2021.04.02	14:00:00	1.30175	1.30200	1.30072	1.30184	547	0	1
2021.04.02	15:00:00	1.30180	1.30343	1.30080	1.30287	1391	0	1
2021.04.02	16:00:00	1.30287	1.30369	1.30171	1.30225	1006	0	1
2021.04.02	17:00:00	1.30224	1.30374	1.30183	1.30353	850	0	1
2021.04.02	18:00:00	1.30354	1.30354	1.30182	1.30190	1788	0	1
2021.04.02	19:00:00	1.30205	1.30319	1.30136	1.30213	1105	0	13
2021.04.02	20:00:00	1.30213	1.30322	1.30150	1.30242	3523	0	1
2021.04.02	21:00:00	1.30235	1.30363	1.30152	1.30346	3451	0	8
2021.04.02	22:00:00	1.30248	1.30334	1.30175	1.30310	2532	0	14
2021.04.02	23:00:00	1.30308	1.30308	1.30182	1.30274	339	0	90
2021.04.05	00:00:00	1.30267	1.30307	1.30238	1.30300	132	0	143
2021.04.05	01:00:00	1.30282	1.30345	1.30164	1.30323	1785	0	4
2021.04.05	02:00:00	1.30311	1.30337	1.30247	1.30292	662	0	7
2021.04.05	03:00:00	1.30291	1.30358	1.30269	1.30313	511	0	4
2021.04.05	04:00:00	1.30310	1.30358	1.30277	1.30346	746	0	2
2021.04.05	05:00:00	1.30346	1.30407	1.30331	1.30384	729	0	4
2021.04.05	06:00:00	1.30384	1.30419	1.30362	1.30384	677	0	1
2021.04.05	07:00:00	1.30380	1.30431	1.30371	1.30400	748	0	3
2021.04.05	08:00:00	1.30396	1.30415	1.30353	1.30378	757	0	3
2021.04.05	09:00:00	1.30382	1.30549	1.30334	1.30533	858	0	1
2021.04.05	10:00:00	1.30533	1.30535	1.30424	1.30507	1119	0	1
2021.04.05	11:00:00	1.30506	1.30724	1.30488	1.30691	1281	0	1
2021.04.05	12:00:00	1.30689	1.30735	1.30659	1.30674	1034	0	1
2021.04.05	13:00:00	1.30680	1.30738	1.30654	1.30693	749	0	3
2021.04.05	14:00:00	1.30690	1.30725	1.30641	1.30648	1296	0	1
2021.04.05	15:00:00	1.30651	1.30705	1.30444	1.30497	1748	0	1
2021.04.05	16:00:00	1.30491	1.30498	1.30366	1.30408	2083	0	1
2021.04.05	17:00:00	1.30406	1.30419	1.30024	1.30172	2633	0	1
2021.04.05	18:00:00	1.30175	1.30269	1.30080	1.30156	1691	0	1
2021.04.05	19:00:00	1.30154	1.30180	1.30092	1.30125	1136	0	1
2021.04.05	20:00:00	1.30127	1.30247	1.30120	1.30208	1502	0	1
2021.04.05	21:00:00	1.30213	1.30241	1.30148	1.30176	1117	0	1
2021.04.05	22:00:00	1.30173	1.30219	1.30157	1.30196	977	0	2
2021.04.05	23:00:00	1.30196	1.30239	1.30178	1.30197	497	0	1
2021.04.06	00:00:00	1.30164	1.30185	1.30089	1.30157	303	0	13
2021.04.06	01:00:00	1.30162	1.30300	1.30117	1.30277	522	0	7
2021.04.06	02:00:00	1.30281	1.30289	1.30223	1.30227	550	0	2
2021.04.06	03:00:00	1.30224	1.30298	1.30198	1.30284	711	0	1
2021.04.06	04:00:00	1.30284	1.30339	1.30260	1.30273	832	0	3
2021.04.06	05:00:00	1.30273	1.30330	1.30252	1.30280	979	0	1
2021.04.06	06:00:00	1.30279	1.30360	1.30275	1.30334	828	0	1
2021.04.06	07:00:00	1.30333	1.30397	1.30315	1.30347	799	0	2
2021.04.06	08:00:00	1.30347	1.30457	1.30323	1.30419	775	0	1
2021.04.06	09:00:00	1.30408	1.30426	1.30247	1.30305	1801	0	1
2021.04.06	10:00:00	1.30305	1.30305	1.29986	1.30058	2191	0	1
2021.04.06	11:00:00	1.30059	1.30108	1.29889	1.29926	2453	0	1
2021.04.06	12:00:00	1.29926	1.29944	1.29672	1.29771	2198	0	1
2021.04.06	13:00:00	1.29770	1.29907	1.29652	1.29841	1466	0	1
2021.04.06	14:00:00	1.29841	1.29919	1.29628	1.29676	1686	0	1
2021.04.06	15:00:00	1.29677	1.29743	1.29424	1.29446	2435	0	1
2021.04.06	16:00:00	1.29449	1.29484	1.29325	1.29331	2744	0	1
2021.04.06	17:00:00	1.29327	1.29429	1.29244	1.29341	2737	0	1
2021.04.06	18:00:00	1.29330	1.29330	1.29124	1.29134	1798	0	1
2021.04.06	19:00:00	1.29130	1.29145	1.28849	1.28869	1798	0	1
2021.04.06	20:00:00	1.28868	1.28917	1.28745	1.28904	1714	0	1
2021.04.06	21:00:00	1.28904	1.28904	1.28673	1.28711	1459	0	1
2021.04.06	22:00:00	1.28712	1.28824	1.28697	1.28735	1410	0	1
2021.04.06	23:00:00	1.28732	1.28760	1.28670	1.28706	784	0	1
2021.04.07	00:00:00	1.28688	1.28784	1.28652	1.28732	553	0	35
2021.04.07	01:00:00	1.28737	1.28737	1.28655	1.28675	689	0	3
2021.04.07	02:00:00	1.28675	1.28742	1.28663	1.28738	557	0	1
2021.04.07	03:00:00	1.28737	1.28828	1.28723	1.28814	854	0	1
2021.04.07	04:00:00	1.28816	1.28817	1.28701	1.28710	938	0	2
2021.04.07	05:00:00	1.28717	1.28738	1.28669	1.28695	970	0	2
2021.04.07	06:00:00	1.28693	1.28768	1.28693	1.28743	778	0	2
2021.04.07	07:00:00	1.28742	1.28773	1.28716	1.28745	693	0	4
2021.04.07	08:00:00	1.28745	1.28757	1.28586	1.28611	961	0	2
2021.04.07	09:00:00	1.28611	1.28612	1.27967	1.28135	2563	0	1
2021.04.07	10:00:00	1.28133	1.28453	1.28128	1.28387	2347	0	1
2021.04.07	11:00:00	1.28383	1.28661	1.28352	1.28534	2099	0	1
2021.04.07	12:00:00	1.28534	1.28572	1.28367	1.28417	1701	0	1
2021.04.07	13:00:00	1.28417	1.28572	1.28322	1.28328	1945	0	1
2021.04.07	14:00:00	1.28328	1.28459	1.28270	1.28314	1924	0	1
2021.04.07	15:00:00	1.28315	1.28345	1.27812	1.27861	2815	0	1
2021.04.07	16:00:00	1.27863	1.27897	1.27436	1.27556	2822	0	1
2021.04.07	17:00:00	1.27556	1.27932	1.27488	1.27893	2996	0	1
2021.04.07	18:00:00	1.27892	1.27987	1.27494	1.27580	2632	0	1
2021.04.07	19:00:00	1.27581	1.27646	1.27470	1.27584	1857	0	1
2021.04.07	20:00:00	1.27581	1.27598	1.27506	1.27526	1225	0	1
2021.04.07	21:00:00	1.27526	1.27734	1.27492	1.27700	1699	0	2
2021.04.07	22:00:00	1.27700	1.27732	1.27640	1.27657	1267	0	1
2021.04.07	23:00:00	1.27656	1.27708	1.27625	1.27689	639	0	1
2021.04.08	00:00:00	1.27665	1.27737	1.27595	1.27614	926	0	93
2021.04.08	01:00:00	1.27614	1.27694	1.27604	1.27651	494	0	8
2021.04.08	02:00:00	1.27651	1.27737	1.27650	1.27718	402	0	3
2021.04.08	03:00:00	1.27717	1.27825	1.27706	1.27794	719	0	2
2021.04.08	04:00:00	1.27794	1.27829	1.27734	1.27797	724	0	1
2021.04.08	05:00:00	1.27802	1.27871	1.27783	1.27854	670	0	1
2021.04.08	06:00:00	1.27859	1.27877	1.27818	1.27830	494	0	5
2021.04.08	07:00:00	1.27831	1.27887	1.27818	1.27849	440	0	2
2021.04.08	08:00:00	1.27851	1.27924	1.27829	1.27849	873	0	2
2021.04.08	09:00:00	1.27849	1.27916	1.27774	1.27860	1442	0	1
2021.04.08	10:00:00	1.27860	1.27956	1.27718	1.27765	1757	0	1
2021.04.08	11:00:00	1.27765	1.27787	1.27307	1.27334	2032	0	1
2021.04.08	12:00:00	1.27330	1.27676	1.27330	1.27608	1385	0	1
2021.04.08	13:00:00	1.27608	1.27709	1.27563	1.27614	1361	0	1
2021.04.08	14:00:00	1.27618	1.27701	1.27463	1.27658	1990	0	1
