DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.04.08	15:00:00	1.27655	1.27741	1.27508	1.27526	2328	0	1
2021.04.08	16:00:00	1.27532	1.27552	1.27154	1.27267	2751	0	1
2021.04.08	17:00:00	1.27268	1.27342	1.27009	1.27052	2814	0	1
2021.04.08	18:00:00	1.27054	1.27131	1.27032	1.27069	1858	0	1
2021.04.08	19:00:00	1.27069	1.27093	1.26877	1.26891	1690	0	1
2021.04.08	20:00:00	1.26893	1.26985	1.26877	1.26884	1425	0	1
2021.04.08	21:00:00	1.26878	1.26978	1.26830	1.26901	1542	0	1
2021.04.08	22:00:00	1.26900	1.26971	1.26894	1.26915	1002	0	1
2021.04.08	23:00:00	1.26913	1.26936	1.26889	1.26925	639	0	1
2021.04.09	00:00:00	1.26845	1.26940	1.26813	1.26911	575	0	59
2021.04.09	01:00:00	1.26905	1.26940	1.26842	1.26910	611	0	7
2021.04.09	02:00:00	1.26910	1.26945	1.26901	1.26924	459	0	1
2021.04.09	03:00:00	1.26925	1.27041	1.26917	1.27011	720	0	1
2021.04.09	04:00:00	1.27011	1.27035	1.26967	1.27033	989	0	1
2021.04.09	05:00:00	1.27032	1.27049	1.26995	1.27026	818	0	1
2021.04.09	06:00:00	1.27026	1.27026	1.26957	1.27004	797	0	2
2021.04.09	07:00:00	1.27004	1.27040	1.26980	1.27017	433	0	2
2021.04.09	08:00:00	1.27017	1.27026	1.26764	1.26778	1115	0	2
2021.04.09	09:00:00	1.26778	1.26879	1.26553	1.26584	1773	0	1
2021.04.09	10:00:00	1.26578	1.26793	1.26427	1.26746	2335	0	1
2021.04.09	11:00:00	1.26749	1.27013	1.26707	1.26959	2075	0	1
2021.04.09	12:00:00	1.26957	1.27025	1.26847	1.26913	1535	0	1
2021.04.09	13:00:00	1.26913	1.27079	1.26835	1.26989	1512	0	1
2021.04.09	14:00:00	1.26990	1.27089	1.26913	1.27059	1646	0	1
2021.04.09	15:00:00	1.27065	1.27268	1.26986	1.27237	2260	0	1
2021.04.09	16:00:00	1.27239	1.27332	1.27203	1.27209	2646	0	1
2021.04.09	17:00:00	1.27209	1.27245	1.26946	1.27026	2786	0	1
2021.04.09	18:00:00	1.27022	1.27133	1.26956	1.27003	1954	0	1
2021.04.09	19:00:00	1.27003	1.27039	1.26957	1.26997	1466	0	1
2021.04.09	20:00:00	1.26997	1.27001	1.26887	1.26893	1128	0	1
2021.04.09	21:00:00	1.26893	1.26894	1.26825	1.26852	1082	0	2
2021.04.09	22:00:00	1.26853	1.26860	1.26774	1.26774	730	0	1
2021.04.09	23:00:00	1.26774	1.26785	1.26672	1.26679	648	0	1
2021.04.12	00:00:00	1.26774	1.26851	1.26662	1.26730	324	0	155
2021.04.12	01:00:00	1.26730	1.26845	1.26578	1.26831	779	0	4
2021.04.12	02:00:00	1.26828	1.26897	1.26816	1.26889	646	0	1
2021.04.12	03:00:00	1.26890	1.26919	1.26799	1.26919	674	0	1
2021.04.12	04:00:00	1.26919	1.26919	1.26713	1.26741	1217	0	2
2021.04.12	05:00:00	1.26741	1.26751	1.26656	1.26726	1317	0	2
2021.04.12	06:00:00	1.26726	1.26759	1.26686	1.26759	1082	0	1
2021.04.12	07:00:00	1.26767	1.26830	1.26736	1.26737	747	0	2
2021.04.12	08:00:00	1.26741	1.26863	1.26640	1.26837	826	0	1
2021.04.12	09:00:00	1.26835	1.26948	1.26723	1.26948	1974	0	1
2021.04.12	10:00:00	1.26953	1.27222	1.26923	1.27065	2360	0	1
2021.04.12	11:00:00	1.27065	1.27191	1.27007	1.27148	1994	0	1
2021.04.12	12:00:00	1.27148	1.27174	1.26907	1.26922	1844	0	1
2021.04.12	13:00:00	1.26913	1.27086	1.26907	1.27084	1507	0	1
2021.04.12	14:00:00	1.27085	1.27171	1.27074	1.27120	1665	0	1
2021.04.12	15:00:00	1.27118	1.27163	1.26941	1.27110	1718	0	1
2021.04.12	16:00:00	1.27110	1.27124	1.26909	1.27019	2179	0	1
2021.04.12	17:00:00	1.27017	1.27020	1.26711	1.26745	2230	0	1
2021.04.12	18:00:00	1.26749	1.26828	1.26674	1.26806	2200	0	1
2021.04.12	19:00:00	1.26805	1.26820	1.26710	1.26753	1574	0	1
2021.04.12	20:00:00	1.26753	1.26796	1.26694	1.26715	983	0	1
2021.04.12	21:00:00	1.26716	1.26854	1.26705	1.26853	1085	0	1
2021.04.12	22:00:00	1.26853	1.26853	1.26749	1.26753	1142	0	1
2021.04.12	23:00:00	1.26753	1.26807	1.26717	1.26762	617	0	3
2021.04.13	00:00:00	1.26698	1.26910	1.26603	1.26726	678	0	70
2021.04.13	01:00:00	1.26715	1.26797	1.26620	1.26795	660	0	5
2021.04.13	02:00:00	1.26796	1.26881	1.26782	1.26861	443	0	2
2021.04.13	03:00:00	1.26861	1.26901	1.26830	1.26893	774	0	2
2021.04.13	04:00:00	1.26893	1.26907	1.26839	1.26898	1123	0	2
2021.04.13	05:00:00	1.26893	1.26974	1.26886	1.26962	955	0	2
2021.04.13	06:00:00	1.26963	1.26978	1.26886	1.26939	796	0	3
2021.04.13	07:00:00	1.26937	1.26988	1.26906	1.26912	759	0	4
2021.04.13	08:00:00	1.26912	1.27030	1.26912	1.27014	848	0	3
2021.04.13	09:00:00	1.27016	1.27200	1.26898	1.27185	1567	0	1
2021.04.13	10:00:00	1.27184	1.27291	1.27055	1.27122	1989	0	1
2021.04.13	11:00:00	1.27121	1.27251	1.27070	1.27163	1747	0	1
2021.04.13	12:00:00	1.27162	1.27442	1.27127	1.27404	1577	0	1
2021.04.13	13:00:00	1.27411	1.27411	1.27076	1.27087	1427	0	1
2021.04.13	14:00:00	1.27088	1.27099	1.26833	1.26901	2531	0	1
2021.04.13	15:00:00	1.26896	1.26979	1.26583	1.26663	2882	0	1
2021.04.13	16:00:00	1.26656	1.26830	1.26279	1.26802	3154	0	1
2021.04.13	17:00:00	1.26800	1.26803	1.26623	1.26643	2590	0	1
2021.04.13	18:00:00	1.26643	1.26761	1.26583	1.26604	1930	0	1
2021.04.13	19:00:00	1.26604	1.26624	1.26514	1.26557	1464	0	1
2021.04.13	20:00:00	1.26556	1.26596	1.26513	1.26562	1708	0	1
2021.04.13	21:00:00	1.26562	1.26606	1.26540	1.26590	1335	0	2
2021.04.13	22:00:00	1.26590	1.26612	1.26541	1.26554	1061	0	1
2021.04.13	23:00:00	1.26557	1.26662	1.26545	1.26609	665	0	1
2021.04.14	00:00:00	1.26557	1.26581	1.26544	1.26579	274	0	14
2021.04.14	01:00:00	1.26580	1.26635	1.26556	1.26619	454	0	3
2021.04.14	02:00:00	1.26619	1.26658	1.26615	1.26623	392	0	1
2021.04.14	03:00:00	1.26623	1.26648	1.26554	1.26557	857	0	2
2021.04.14	04:00:00	1.26556	1.26638	1.26526	1.26587	939	0	2
2021.04.14	05:00:00	1.26586	1.26693	1.26570	1.26608	1170	0	2
2021.04.14	06:00:00	1.26609	1.26654	1.26581	1.26649	741	0	2
2021.04.14	07:00:00	1.26649	1.26724	1.26636	1.26647	763	0	4
2021.04.14	08:00:00	1.26650	1.26758	1.26619	1.26700	737	0	3
2021.04.14	09:00:00	1.26698	1.26973	1.26661	1.26904	1708	0	1
2021.04.14	10:00:00	1.26903	1.27002	1.26838	1.26876	2262	0	1
2021.04.14	11:00:00	1.26881	1.26953	1.26777	1.26792	1789	0	1
2021.04.14	12:00:00	1.26791	1.26921	1.26684	1.26909	1962	0	1
2021.04.14	13:00:00	1.26908	1.26969	1.26702	1.26905	1822	0	1
2021.04.14	14:00:00	1.26909	1.27110	1.26869	1.26884	1939	0	1
2021.04.14	15:00:00	1.26883	1.26968	1.26834	1.26846	1573	0	1
2021.04.14	16:00:00	1.26848	1.27180	1.26847	1.27165	2716	0	1
2021.04.14	17:00:00	1.27165	1.27259	1.27114	1.27200	2936	0	1
2021.04.14	18:00:00	1.27200	1.27332	1.27153	1.27249	1909	0	1
2021.04.14	19:00:00	1.27253	1.27283	1.27172	1.27238	1621	0	1
2021.04.14	20:00:00	1.27238	1.27336	1.27193	1.27199	1101	0	1
2021.04.14	21:00:00	1.27199	1.27245	1.27154	1.27154	1181	0	1
2021.04.14	22:00:00	1.27156	1.27212	1.27148	1.27176	1127	0	1
2021.04.14	23:00:00	1.27169	1.27180	1.27117	1.27133	658	0	2
2021.04.15	00:00:00	1.27042	1.27159	1.27000	1.27117	757	0	27
2021.04.15	01:00:00	1.27117	1.27191	1.27056	1.27171	543	0	3
2021.04.15	02:00:00	1.27171	1.27182	1.27132	1.27134	300	0	4
2021.04.15	03:00:00	1.27132	1.27241	1.27132	1.27241	938	0	1
2021.04.15	04:00:00	1.27239	1.27251	1.27179	1.27215	1259	0	1
2021.04.15	05:00:00	1.27215	1.27260	1.27169	1.27253	778	0	1
2021.04.15	06:00:00	1.27253	1.27271	1.27190	1.27198	739	0	1
2021.04.15	07:00:00	1.27198	1.27214	1.27143	1.27167	638	0	2
2021.04.15	08:00:00	1.27167	1.27237	1.27131	1.27212	868	0	2
2021.04.15	09:00:00	1.27202	1.27260	1.27129	1.27156	1580	0	1
2021.04.15	10:00:00	1.27143	1.27328	1.27127	1.27289	2297	0	1
2021.04.15	11:00:00	1.27291	1.27337	1.27118	1.27120	1802	0	1
2021.04.15	12:00:00	1.27121	1.27344	1.27096	1.27217	2060	0	1
2021.04.15	13:00:00	1.27216	1.27295	1.27114	1.27136	1724	0	1
2021.04.15	14:00:00	1.27137	1.27286	1.27095	1.27260	1415	0	1
2021.04.15	15:00:00	1.27259	1.27496	1.27193	1.27441	2679	0	1
2021.04.15	16:00:00	1.27441	1.27441	1.27010	1.27094	2919	0	1
2021.04.15	17:00:00	1.27093	1.27213	1.26936	1.27160	2962	0	1
2021.04.15	18:00:00	1.27158	1.27201	1.27038	1.27148	2045	0	1
2021.04.15	19:00:00	1.27147	1.27166	1.27059	1.27160	1437	0	1
2021.04.15	20:00:00	1.27157	1.27169	1.27084	1.27130	1381	0	3
2021.04.15	21:00:00	1.27130	1.27145	1.27062	1.27115	978	0	2
2021.04.15	22:00:00	1.27113	1.27148	1.27038	1.27044	1055	0	1
2021.04.15	23:00:00	1.27046	1.27104	1.27018	1.27067	618	0	1
2021.04.16	00:00:00	1.27076	1.27145	1.27035	1.27071	780	0	71
2021.04.16	01:00:00	1.27070	1.27143	1.27007	1.27093	556	0	7
2021.04.16	02:00:00	1.27094	1.27108	1.27078	1.27081	366	0	3
2021.04.16	03:00:00	1.27083	1.27083	1.27016	1.27058	835	0	3
2021.04.16	04:00:00	1.27058	1.27113	1.26940	1.26958	1248	0	2
2021.04.16	05:00:00	1.26960	1.27014	1.26931	1.27014	968	0	4
2021.04.16	06:00:00	1.27014	1.27014	1.26927	1.26934	548	0	3
2021.04.16	07:00:00	1.26933	1.26948	1.26901	1.26942	549	0	3
2021.04.16	08:00:00	1.26940	1.26947	1.26851	1.26871	972	0	1
2021.04.16	09:00:00	1.26869	1.26869	1.26462	1.26497	1901	0	1
2021.04.16	10:00:00	1.26495	1.26563	1.26255	1.26316	2400	0	1
2021.04.16	11:00:00	1.26309	1.26576	1.26273	1.26543	2171	0	1
2021.04.16	12:00:00	1.26542	1.26665	1.26512	1.26664	1973	0	1
2021.04.16	13:00:00	1.26664	1.26774	1.26634	1.26664	2207	0	1
2021.04.16	14:00:00	1.26670	1.26873	1.26628	1.26829	2249	0	1
2021.04.16	15:00:00	1.26829	1.26981	1.26773	1.26878	2190	0	1
2021.04.16	16:00:00	1.26875	1.27026	1.26752	1.26855	2271	0	1
2021.04.16	17:00:00	1.26860	1.27057	1.26852	1.26976	2405	0	1
2021.04.16	18:00:00	1.26974	1.27176	1.26969	1.27146	1897	0	1
2021.04.16	19:00:00	1.27149	1.27187	1.27074	1.27187	1195	0	1
2021.04.16	20:00:00	1.27186	1.27307	1.27177	1.27291	808	0	1
2021.04.16	21:00:00	1.27291	1.27311	1.27244	1.27257	1008	0	1
2021.04.16	22:00:00	1.27258	1.27327	1.27220	1.27284	853	0	1
2021.04.16	23:00:00	1.27284	1.27328	1.27264	1.27316	397	0	1
2021.04.19	00:00:00	1.27131	1.27179	1.27039	1.27108	266	0	157
2021.04.19	01:00:00	1.27108	1.27363	1.27098	1.27336	639	0	6
2021.04.19	02:00:00	1.27333	1.27333	1.27197	1.27202	745	0	4
2021.04.19	03:00:00	1.27202	1.27252	1.27187	1.27196	1187	0	2
2021.04.19	04:00:00	1.27195	1.27321	1.27170	1.27314	1309	0	1
2021.04.19	05:00:00	1.27314	1.27382	1.27298	1.27355	893	0	2
2021.04.19	06:00:00	1.27360	1.27445	1.27345	1.27377	664	0	3
2021.04.19	07:00:00	1.27374	1.27587	1.27371	1.27548	907	0	1
2021.04.19	08:00:00	1.27549	1.27593	1.27475	1.27493	1064	0	1
2021.04.19	09:00:00	1.27492	1.27590	1.27365	1.27429	1589	0	1
2021.04.19	10:00:00	1.27428	1.27483	1.27160	1.27180	2473	0	1
2021.04.19	11:00:00	1.27186	1.27243	1.26893	1.26915	2786	0	1
2021.04.19	12:00:00	1.26917	1.27008	1.26826	1.26987	2075	0	1
2021.04.19	13:00:00	1.26986	1.27147	1.26871	1.27118	2077	0	1
2021.04.19	14:00:00	1.27109	1.27318	1.27046	1.27286	2949	0	1
2021.04.19	15:00:00	1.27284	1.27598	1.27229	1.27529	2543	0	1
2021.04.19	16:00:00	1.27531	1.27816	1.27469	1.27774	2782	0	1
2021.04.19	17:00:00	1.27774	1.28114	1.27675	1.28014	3138	0	1
2021.04.19	18:00:00	1.28014	1.28077	1.27949	1.27964	1993	0	1
2021.04.19	19:00:00	1.27964	1.28014	1.27913	1.27982	1513	0	2
2021.04.19	20:00:00	1.27981	1.28029	1.27934	1.27935	1368	0	1
2021.04.19	21:00:00	1.27935	1.28006	1.27925	1.27944	1440	0	1
2021.04.19	22:00:00	1.27948	1.28034	1.27927	1.28031	875	0	2
2021.04.19	23:00:00	1.28026	1.28071	1.28010	1.28017	465	0	1
2021.04.20	00:00:00	1.27901	1.27971	1.27858	1.27933	531	0	3
2021.04.20	01:00:00	1.27939	1.28012	1.27896	1.28005	840	0	4
2021.04.20	02:00:00	1.28014	1.28035	1.27967	1.28013	616	0	3
2021.04.20	03:00:00	1.28012	1.28056	1.27993	1.28032	819	0	2
2021.04.20	04:00:00	1.28035	1.28099	1.27942	1.28091	1158	0	1
2021.04.20	05:00:00	1.28092	1.28099	1.27996	1.28001	959	0	1
2021.04.20	06:00:00	1.28003	1.28021	1.27931	1.27974	1237	0	1
2021.04.20	07:00:00	1.27974	1.28030	1.27902	1.27998	884	0	3
2021.04.20	08:00:00	1.27999	1.28111	1.27956	1.28062	1093	0	1
2021.04.20	09:00:00	1.28066	1.28109	1.27977	1.28100	2360	0	1
2021.04.20	10:00:00	1.28098	1.28172	1.27885	1.27917	2544	0	1
2021.04.20	11:00:00	1.27916	1.28047	1.27869	1.27883	1945	0	1
2021.04.20	12:00:00	1.27885	1.28139	1.27844	1.28109	2016	0	1
2021.04.20	13:00:00	1.28108	1.28119	1.27853	1.27890	1934	0	1
2021.04.20	14:00:00	1.27890	1.27982	1.27784	1.27815	1667	0	1
2021.04.20	15:00:00	1.27819	1.27938	1.27729	1.27902	2212	0	1
2021.04.20	16:00:00	1.27902	1.27927	1.27698	1.27709	2157	0	1
2021.04.20	17:00:00	1.27709	1.27760	1.27454	1.27487	2748	0	1
2021.04.20	18:00:00	1.27491	1.27633	1.27446	1.27615	2470	0	1
2021.04.20	19:00:00	1.27612	1.27772	1.27586	1.27692	1532	0	1
2021.04.20	20:00:00	1.27691	1.27756	1.27663	1.27685	1088	0	1
2021.04.20	21:00:00	1.27688	1.27708	1.27605	1.27605	802	0	1
2021.04.20	22:00:00	1.27606	1.27693	1.27603	1.27642	1166	0	1
2021.04.20	23:00:00	1.27642	1.27674	1.27609	1.27612	438	0	2
2021.04.21	00:00:00	1.27602	1.27650	1.27537	1.27545	360	0	41
2021.04.21	01:00:00	1.27576	1.27666	1.27504	1.27665	405	0	9
2021.04.21	02:00:00	1.27662	1.27693	1.27617	1.27681	466	0	4
2021.04.21	03:00:00	1.27681	1.27694	1.27647	1.27668	891	0	3
2021.04.21	04:00:00	1.27670	1.27706	1.27619	1.27645	1168	0	1
2021.04.21	05:00:00	1.27645	1.27649	1.27556	1.27564	958	0	2
2021.04.21	06:00:00	1.27563	1.27618	1.27555	1.27590	598	0	4
2021.04.21	07:00:00	1.27590	1.27624	1.27561	1.27572	648	0	3
2021.04.21	08:00:00	1.27572	1.27635	1.27557	1.27594	754	0	2
2021.04.21	09:00:00	1.27594	1.27696	1.27571	1.27672	1242	0	1
2021.04.21	10:00:00	1.27668	1.27900	1.27560	1.27883	2344	0	1
2021.04.21	11:00:00	1.27879	1.28003	1.27804	1.27928	1779	0	1
2021.04.21	12:00:00	1.27922	1.27922	1.27729	1.27778	1809	0	1
2021.04.21	13:00:00	1.27780	1.27965	1.27761	1.27916	1815	0	1
2021.04.21	14:00:00	1.27919	1.27956	1.27764	1.27837	1457	0	2
2021.04.21	15:00:00	1.27833	1.27871	1.27659	1.27682	1509	0	1
2021.04.21	16:00:00	1.27680	1.27767	1.27534	1.27757	2557	0	1
2021.04.21	17:00:00	1.27757	1.27986	1.27748	1.27795	3155	0	1
2021.04.21	18:00:00	1.27800	1.27820	1.27703	1.27738	1943	0	1
2021.04.21	19:00:00	1.27738	1.27817	1.27639	1.27749	1322	0	1
2021.04.21	20:00:00	1.27754	1.27827	1.27719	1.27802	1098	0	2
2021.04.21	21:00:00	1.27802	1.27825	1.27715	1.27715	1043	0	2
2021.04.21	22:00:00	1.27723	1.27768	1.27693	1.27702	917	0	1
2021.04.21	23:00:00	1.27702	1.27717	1.27675	1.27696	610	0	2
2021.04.22	00:00:00	1.27663	1.27757	1.27641	1.27686	450	0	31
2021.04.22	01:00:00	1.27686	1.27744	1.27617	1.27692	414	0	9
2021.04.22	02:00:00	1.27691	1.27720	1.27688	1.27710	318	0	3
2021.04.22	03:00:00	1.27709	1.27757	1.27680	1.27748	847	0	3
2021.04.22	04:00:00	1.27741	1.27752	1.27675	1.27680	881	0	2
2021.04.22	05:00:00	1.27680	1.27737	1.27680	1.27716	632	0	4
2021.04.22	06:00:00	1.27716	1.27752	1.27699	1.27713	659	0	2
2021.04.22	07:00:00	1.27713	1.27713	1.27629	1.27653	783	0	2
2021.04.22	08:00:00	1.27653	1.27730	1.27626	1.27709	861	0	3
2021.04.22	09:00:00	1.27710	1.27710	1.27500	1.27538	1630	0	1
2021.04.22	10:00:00	1.27537	1.27600	1.27401	1.27411	1720	0	1
2021.04.22	11:00:00	1.27410	1.27423	1.27239	1.27329	1849	0	1
2021.04.22	12:00:00	1.27330	1.27434	1.27274	1.27359	1651	0	1
2021.04.22	13:00:00	1.27359	1.27370	1.27201	1.27250	1468	0	1
2021.04.22	14:00:00	1.27255	1.27326	1.27213	1.27275	1544	0	1
2021.04.22	15:00:00	1.27274	1.27274	1.26927	1.26988	2585	0	1
2021.04.22	16:00:00	1.26991	1.27169	1.26929	1.27032	3238	0	1
2021.04.22	17:00:00	1.27031	1.27152	1.26945	1.26969	3284	0	1
2021.04.22	18:00:00	1.26983	1.27200	1.26932	1.27168	2078	0	1
2021.04.22	19:00:00	1.27167	1.27301	1.27163	1.27189	1479	0	1
2021.04.22	20:00:00	1.27192	1.27234	1.26949	1.26989	2391	0	1
2021.04.22	21:00:00	1.26988	1.27077	1.26933	1.27065	1698	0	2
2021.04.22	22:00:00	1.27065	1.27087	1.26920	1.26931	1459	0	1
2021.04.22	23:00:00	1.26932	1.26961	1.26879	1.26900	543	0	1
2021.04.23	00:00:00	1.26893	1.26941	1.26855	1.26902	519	0	64
2021.04.23	01:00:00	1.26899	1.26948	1.26854	1.26948	599	0	2
2021.04.23	02:00:00	1.26945	1.26954	1.26897	1.26924	564	0	2
2021.04.23	03:00:00	1.26924	1.26961	1.26886	1.26925	1111	0	2
2021.04.23	04:00:00	1.26928	1.27052	1.26909	1.27050	922	0	3
2021.04.23	05:00:00	1.27048	1.27118	1.26966	1.27111	1049	0	1
2021.04.23	06:00:00	1.27110	1.27135	1.27064	1.27091	743	0	3
2021.04.23	07:00:00	1.27089	1.27119	1.27062	1.27088	566	0	3
2021.04.23	08:00:00	1.27082	1.27111	1.27012	1.27071	780	0	3
2021.04.23	09:00:00	1.27062	1.27140	1.27026	1.27072	1357	0	1
2021.04.23	10:00:00	1.27070	1.27317	1.26980	1.27228	2393	0	1
2021.04.23	11:00:00	1.27233	1.27321	1.26939	1.27005	2047	0	1
2021.04.23	12:00:00	1.27000	1.27085	1.26920	1.26934	1655	0	1
2021.04.23	13:00:00	1.26935	1.27109	1.26926	1.27074	1567	0	1
2021.04.23	14:00:00	1.27075	1.27151	1.26983	1.27061	1593	0	1
2021.04.23	15:00:00	1.27059	1.27079	1.26917	1.27007	1974	0	1
2021.04.23	16:00:00	1.27005	1.27066	1.26722	1.26954	2615	0	1
2021.04.23	17:00:00	1.26954	1.27033	1.26825	1.26878	3128	0	1
2021.04.23	18:00:00	1.26879	1.26895	1.26700	1.26702	1893	0	1
2021.04.23	19:00:00	1.26702	1.26771	1.26686	1.26704	1008	0	2
2021.04.23	20:00:00	1.26705	1.26823	1.26657	1.26765	1484	0	1
2021.04.23	21:00:00	1.26766	1.26773	1.26703	1.26757	846	0	2
2021.04.23	22:00:00	1.26757	1.26809	1.26717	1.26804	1186	0	1
2021.04.23	23:00:00	1.26803	1.26858	1.26742	1.26850	647	0	3
2021.04.26	00:00:00	1.26673	1.26733	1.26664	1.26728	149	0	77
2021.04.26	01:00:00	1.26756	1.26815	1.26713	1.26759	624	0	3
2021.04.26	02:00:00	1.26760	1.26787	1.26702	1.26723	568	0	2
2021.04.26	03:00:00	1.26728	1.26902	1.26716	1.26861	1108	0	2
2021.04.26	04:00:00	1.26855	1.26887	1.26819	1.26876	1157	0	3
2021.04.26	05:00:00	1.26881	1.26904	1.26839	1.26857	834	0	2
2021.04.26	06:00:00	1.26857	1.26888	1.26829	1.26846	1074	0	3
2021.04.26	07:00:00	1.26847	1.26884	1.26828	1.26864	601	0	1
2021.04.26	08:00:00	1.26864	1.26889	1.26828	1.26828	725	0	1
2021.04.26	09:00:00	1.26833	1.27129	1.26785	1.27088	1888	0	1
2021.04.26	10:00:00	1.27102	1.27319	1.27078	1.27271	2250	0	1
2021.04.26	11:00:00	1.27272	1.27360	1.27022	1.27129	1984	0	1
2021.04.26	12:00:00	1.27130	1.27237	1.27034	1.27117	1661	0	1
2021.04.26	13:00:00	1.27108	1.27166	1.27064	1.27111	1243	0	1
2021.04.26	14:00:00	1.27107	1.27274	1.27022	1.27188	1851	0	1
2021.04.26	15:00:00	1.27188	1.27265	1.27001	1.27032	1883	0	1
2021.04.26	16:00:00	1.27031	1.27261	1.27019	1.27163	2225	0	1
2021.04.26	17:00:00	1.27160	1.27185	1.26969	1.27002	2269	0	1
2021.04.26	18:00:00	1.27000	1.27070	1.26964	1.27035	1961	0	1
2021.04.26	19:00:00	1.27037	1.27040	1.26934	1.26956	1377	0	1
2021.04.26	20:00:00	1.26956	1.27066	1.26956	1.27053	755	0	1
2021.04.26	21:00:00	1.27053	1.27114	1.27052	1.27109	777	0	1
2021.04.26	22:00:00	1.27108	1.27162	1.27068	1.27126	1142	0	1
2021.04.26	23:00:00	1.27123	1.27133	1.27057	1.27086	581	0	3
2021.04.27	00:00:00	1.26945	1.27053	1.26927	1.27017	439	0	73
2021.04.27	01:00:00	1.27019	1.27099	1.26967	1.27079	468	0	9
2021.04.27	02:00:00	1.27079	1.27106	1.27055	1.27089	497	0	3
2021.04.27	03:00:00	1.27089	1.27110	1.27016	1.27052	798	0	3
2021.04.27	04:00:00	1.27052	1.27159	1.27031	1.27159	927	0	2
2021.04.27	05:00:00	1.27156	1.27156	1.27068	1.27126	781	0	2
2021.04.27	06:00:00	1.27126	1.27165	1.27099	1.27124	633	0	5
2021.04.27	07:00:00	1.27124	1.27169	1.27115	1.27159	414	0	3
2021.04.27	08:00:00	1.27159	1.27215	1.27144	1.27197	560	0	2
2021.04.27	09:00:00	1.27200	1.27284	1.27135	1.27277	1357	0	1
2021.04.27	10:00:00	1.27274	1.27362	1.27000	1.27209	1995	0	1
2021.04.27	11:00:00	1.27203	1.27291	1.27050	1.27070	1776	0	1
2021.04.27	12:00:00	1.27069	1.27142	1.26868	1.26930	1818	0	1
2021.04.27	13:00:00	1.26928	1.27165	1.26844	1.27069	1804	0	1
2021.04.27	14:00:00	1.27071	1.27184	1.26904	1.26920	1617	0	1
2021.04.27	15:00:00	1.26920	1.27076	1.26911	1.27005	1571	0	1
2021.04.27	16:00:00	1.27015	1.27113	1.26920	1.27078	2063	0	1
2021.04.27	17:00:00	1.27078	1.27156	1.26933	1.27008	2563	0	1
2021.04.27	18:00:00	1.27003	1.27187	1.26981	1.27041	1504	0	1
2021.04.27	19:00:00	1.27044	1.27171	1.27016	1.27089	1495	0	1
2021.04.27	20:00:00	1.27087	1.27125	1.27030	1.27059	965	0	2
2021.04.27	21:00:00	1.27058	1.27143	1.27040	1.27085	1299	0	1
2021.04.27	22:00:00	1.27084	1.27155	1.27072	1.27075	801	0	3
2021.04.27	23:00:00	1.27073	1.27126	1.27065	1.27078	524	0	2
2021.04.28	00:00:00	1.27060	1.27065	1.26927	1.27050	729	0	45
2021.04.28	01:00:00	1.27048	1.27086	1.27009	1.27078	508	0	6
2021.04.28	02:00:00	1.27079	1.27110	1.27048	1.27081	415	0	1
2021.04.28	03:00:00	1.27081	1.27107	1.27029	1.27097	911	0	1
2021.04.28	04:00:00	1.27093	1.27116	1.26952	1.26985	1040	0	3
2021.04.28	05:00:00	1.26985	1.27032	1.26959	1.26966	783	0	1
2021.04.28	06:00:00	1.26966	1.26999	1.26933	1.26952	567	0	3
2021.04.28	07:00:00	1.26952	1.27029	1.26950	1.27024	560	0	2
2021.04.28	08:00:00	1.27024	1.27146	1.27022	1.27142	580	0	2
2021.04.28	09:00:00	1.27138	1.27279	1.27117	1.27268	1482	0	2
2021.04.28	10:00:00	1.27268	1.27347	1.27070	1.27099	2123	0	1
2021.04.28	11:00:00	1.27097	1.27227	1.27015	1.27154	1869	0	1
2021.04.28	12:00:00	1.27155	1.27265	1.27055	1.27172	2073	0	1
2021.04.28	13:00:00	1.27175	1.27199	1.26814	1.26854	1559	0	1
2021.04.28	14:00:00	1.26852	1.26992	1.26809	1.26989	1626	0	2
2021.04.28	15:00:00	1.26989	1.27027	1.26847	1.26906	1856	0	1
2021.04.28	16:00:00	1.26906	1.27120	1.26858	1.27084	1982	0	1
2021.04.28	17:00:00	1.27084	1.27096	1.26906	1.27003	2931	0	1
2021.04.28	18:00:00	1.26999	1.27012	1.26912	1.26976	1947	0	1
2021.04.28	19:00:00	1.26977	1.27058	1.26944	1.26994	964	0	2
2021.04.28	20:00:00	1.26994	1.27027	1.26865	1.26903	2057	0	2
