DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.04.28	21:00:00	1.26885	1.27034	1.26728	1.26890	3493	0	1
2021.04.28	22:00:00	1.26887	1.27007	1.26751	1.26756	2123	0	1
2021.04.28	23:00:00	1.26757	1.26792	1.26738	1.26778	743	0	1
2021.04.29	00:00:00	1.26696	1.26742	1.26647	1.26690	200	0	43
2021.04.29	01:00:00	1.26690	1.26857	1.26687	1.26800	771	0	1
2021.04.29	02:00:00	1.26800	1.26854	1.26793	1.26832	489	0	2
2021.04.29	03:00:00	1.26844	1.26920	1.26830	1.26884	696	0	1
2021.04.29	04:00:00	1.26884	1.26963	1.26852	1.26856	937	0	2
2021.04.29	05:00:00	1.26856	1.26901	1.26796	1.26856	993	0	1
2021.04.29	06:00:00	1.26856	1.26899	1.26795	1.26853	868	0	4
2021.04.29	07:00:00	1.26855	1.26914	1.26839	1.26901	532	0	2
2021.04.29	08:00:00	1.26901	1.26967	1.26900	1.26954	529	0	5
2021.04.29	09:00:00	1.26952	1.27177	1.26952	1.27161	1661	0	1
2021.04.29	10:00:00	1.27161	1.27253	1.26997	1.27154	2069	0	1
2021.04.29	11:00:00	1.27154	1.27176	1.26897	1.26923	1936	0	1
2021.04.29	12:00:00	1.26911	1.27032	1.26710	1.26740	2000	0	1
2021.04.29	13:00:00	1.26738	1.26815	1.26683	1.26786	1919	0	1
2021.04.29	14:00:00	1.26784	1.26814	1.26692	1.26793	1924	0	1
2021.04.29	15:00:00	1.26792	1.26885	1.26746	1.26867	2145	0	1
2021.04.29	16:00:00	1.26867	1.27116	1.26760	1.27053	3233	0	1
2021.04.29	17:00:00	1.27043	1.27223	1.26923	1.27052	3187	0	1
2021.04.29	18:00:00	1.27046	1.27093	1.26932	1.26974	2017	0	1
2021.04.29	19:00:00	1.26977	1.26983	1.26794	1.26832	1750	0	1
2021.04.29	20:00:00	1.26832	1.26836	1.26701	1.26703	1164	0	2
2021.04.29	21:00:00	1.26704	1.26752	1.26697	1.26733	1290	0	1
2021.04.29	22:00:00	1.26732	1.26760	1.26665	1.26698	1149	0	2
2021.04.29	23:00:00	1.26699	1.26736	1.26634	1.26733	580	0	1
2021.04.30	00:00:00	1.26629	1.26683	1.26552	1.26675	388	0	45
2021.04.30	01:00:00	1.26676	1.26744	1.26621	1.26737	711	0	5
2021.04.30	02:00:00	1.26737	1.26814	1.26734	1.26797	566	0	1
2021.04.30	03:00:00	1.26798	1.26839	1.26722	1.26770	1116	0	1
2021.04.30	04:00:00	1.26770	1.26788	1.26743	1.26760	908	0	4
2021.04.30	05:00:00	1.26759	1.26780	1.26696	1.26703	767	0	3
2021.04.30	06:00:00	1.26703	1.26777	1.26701	1.26760	435	0	4
2021.04.30	07:00:00	1.26760	1.26787	1.26732	1.26751	336	0	5
2021.04.30	08:00:00	1.26753	1.26753	1.26649	1.26667	704	0	1
2021.04.30	09:00:00	1.26661	1.26753	1.26571	1.26596	1330	0	1
2021.04.30	10:00:00	1.26596	1.26604	1.26342	1.26496	2164	0	1
2021.04.30	11:00:00	1.26498	1.26616	1.26406	1.26487	1940	0	1
2021.04.30	12:00:00	1.26487	1.26487	1.26279	1.26366	1769	0	1
2021.04.30	13:00:00	1.26367	1.26508	1.26327	1.26489	1949	0	1
2021.04.30	14:00:00	1.26489	1.26690	1.26476	1.26572	2009	0	1
2021.04.30	15:00:00	1.26573	1.26630	1.26316	1.26374	2191	0	1
2021.04.30	16:00:00	1.26373	1.26377	1.26155	1.26329	2773	0	1
2021.04.30	17:00:00	1.26330	1.26382	1.26157	1.26266	3442	0	1
2021.04.30	18:00:00	1.26266	1.26300	1.26076	1.26295	3436	0	1
2021.04.30	19:00:00	1.26297	1.26321	1.26165	1.26247	1886	0	1
2021.04.30	20:00:00	1.26250	1.26265	1.26066	1.26092	1591	0	1
2021.04.30	21:00:00	1.26092	1.26205	1.26060	1.26116	1330	0	1
2021.04.30	22:00:00	1.26117	1.26209	1.26117	1.26126	1205	0	2
2021.04.30	23:00:00	1.26125	1.26211	1.26091	1.26116	657	0	3
2021.05.03	00:00:00	1.25942	1.26052	1.25891	1.25992	187	0	71
2021.05.03	01:00:00	1.25991	1.26174	1.25901	1.26160	403	0	5
2021.05.03	02:00:00	1.26160	1.26175	1.26120	1.26148	458	0	4
2021.05.03	03:00:00	1.26152	1.26309	1.26152	1.26297	609	0	2
2021.05.03	04:00:00	1.26293	1.26336	1.26246	1.26275	630	0	2
2021.05.03	05:00:00	1.26275	1.26326	1.26242	1.26269	572	0	4
2021.05.03	06:00:00	1.26271	1.26337	1.26271	1.26330	465	0	3
2021.05.03	07:00:00	1.26330	1.26333	1.26295	1.26300	464	0	5
2021.05.03	08:00:00	1.26300	1.26314	1.26188	1.26190	635	0	4
2021.05.03	09:00:00	1.26181	1.26303	1.26115	1.26199	1659	0	1
2021.05.03	10:00:00	1.26199	1.26409	1.26148	1.26375	2051	0	1
2021.05.03	11:00:00	1.26375	1.26497	1.26328	1.26441	1765	0	1
2021.05.03	12:00:00	1.26439	1.26443	1.26326	1.26367	1667	0	1
2021.05.03	13:00:00	1.26366	1.26576	1.26357	1.26521	1338	0	1
2021.05.03	14:00:00	1.26516	1.26842	1.26488	1.26839	1563	0	1
2021.05.03	15:00:00	1.26846	1.26941	1.26721	1.26812	2015	0	1
2021.05.03	16:00:00	1.26813	1.26875	1.26701	1.26803	2225	0	1
2021.05.03	17:00:00	1.26783	1.26816	1.26600	1.26772	2928	0	1
2021.05.03	18:00:00	1.26774	1.26830	1.26690	1.26830	1740	0	1
2021.05.03	19:00:00	1.26830	1.26871	1.26787	1.26822	1333	0	2
2021.05.03	20:00:00	1.26823	1.26844	1.26749	1.26753	1285	0	4
2021.05.03	21:00:00	1.26753	1.26783	1.26730	1.26753	1145	0	2
2021.05.03	22:00:00	1.26749	1.26769	1.26720	1.26724	1091	0	3
2021.05.03	23:00:00	1.26724	1.26754	1.26715	1.26737	467	0	2
2021.05.04	00:00:00	1.26592	1.26737	1.26568	1.26679	820	0	66
2021.05.04	01:00:00	1.26684	1.26758	1.26680	1.26724	777	0	4
2021.05.04	02:00:00	1.26726	1.26745	1.26708	1.26735	263	0	6
2021.05.04	03:00:00	1.26734	1.26812	1.26710	1.26781	575	0	3
2021.05.04	04:00:00	1.26781	1.26783	1.26695	1.26719	637	0	2
2021.05.04	05:00:00	1.26719	1.26797	1.26718	1.26771	645	0	4
2021.05.04	06:00:00	1.26771	1.26882	1.26754	1.26882	407	0	5
2021.05.04	07:00:00	1.26884	1.26900	1.26814	1.26875	666	0	5
2021.05.04	08:00:00	1.26875	1.26941	1.26816	1.26941	742	0	1
2021.05.04	09:00:00	1.26934	1.26997	1.26860	1.26903	1310	0	2
2021.05.04	10:00:00	1.26905	1.26937	1.26685	1.26823	2421	0	1
2021.05.04	11:00:00	1.26827	1.26952	1.26806	1.26948	2053	0	1
2021.05.04	12:00:00	1.26948	1.27089	1.26948	1.27073	1784	0	2
2021.05.04	13:00:00	1.27074	1.27147	1.26947	1.26948	1607	0	1
2021.05.04	14:00:00	1.26946	1.26988	1.26649	1.26677	2184	0	1
2021.05.04	15:00:00	1.26675	1.26684	1.26245	1.26357	2618	0	1
2021.05.04	16:00:00	1.26361	1.26535	1.26276	1.26410	2500	0	1
2021.05.04	17:00:00	1.26408	1.26655	1.26355	1.26556	3322	0	1
2021.05.04	18:00:00	1.26558	1.26743	1.26535	1.26738	3444	0	1
2021.05.04	19:00:00	1.26728	1.26944	1.26715	1.26873	2304	0	1
2021.05.04	20:00:00	1.26872	1.26926	1.26862	1.26914	1921	0	2
2021.05.04	21:00:00	1.26913	1.26919	1.26831	1.26913	1837	0	2
2021.05.04	22:00:00	1.26913	1.26930	1.26832	1.26872	1541	0	2
2021.05.04	23:00:00	1.26873	1.26874	1.26786	1.26813	675	0	5
2021.05.05	00:00:00	1.26836	1.26888	1.26797	1.26814	232	0	86
2021.05.05	01:00:00	1.26814	1.26910	1.26774	1.26905	482	0	5
2021.05.05	02:00:00	1.26904	1.26908	1.26876	1.26880	388	0	5
2021.05.05	03:00:00	1.26879	1.26972	1.26869	1.26942	627	0	2
2021.05.05	04:00:00	1.26942	1.27022	1.26902	1.27017	689	0	2
2021.05.05	05:00:00	1.27015	1.27031	1.26965	1.26984	617	0	1
2021.05.05	06:00:00	1.26985	1.27017	1.26981	1.26993	342	0	3
2021.05.05	07:00:00	1.26991	1.27002	1.26964	1.26981	298	0	5
2021.05.05	08:00:00	1.26984	1.27022	1.26922	1.27017	566	0	5
2021.05.05	09:00:00	1.27021	1.27274	1.26975	1.27246	1665	0	1
2021.05.05	10:00:00	1.27245	1.27334	1.27165	1.27296	2384	0	1
2021.05.05	11:00:00	1.27298	1.27363	1.27162	1.27199	1816	0	1
2021.05.05	12:00:00	1.27201	1.27226	1.27020	1.27147	1685	0	1
2021.05.05	13:00:00	1.27151	1.27343	1.27089	1.27114	1829	0	1
2021.05.05	14:00:00	1.27114	1.27152	1.26979	1.26979	1195	0	2
2021.05.05	15:00:00	1.26982	1.27154	1.26972	1.27028	2178	0	1
2021.05.05	16:00:00	1.27032	1.27042	1.26862	1.26937	2421	0	1
2021.05.05	17:00:00	1.26948	1.27058	1.26862	1.27020	2809	0	1
2021.05.05	18:00:00	1.27020	1.27088	1.26951	1.27015	1941	0	1
2021.05.05	19:00:00	1.27019	1.27063	1.26955	1.27002	1319	0	1
2021.05.05	20:00:00	1.27004	1.27053	1.26946	1.27014	1007	0	1
2021.05.05	21:00:00	1.27017	1.27089	1.26996	1.27053	995	0	2
2021.05.05	22:00:00	1.27051	1.27080	1.26971	1.27007	1490	0	2
2021.05.05	23:00:00	1.27006	1.27042	1.26976	1.26989	689	0	2
2021.05.06	00:00:00	1.26869	1.26984	1.26687	1.26932	360	0	22
2021.05.06	01:00:00	1.26937	1.27004	1.26928	1.26976	398	0	6
2021.05.06	02:00:00	1.26976	1.27020	1.26970	1.27005	360	0	6
2021.05.06	03:00:00	1.27004	1.27104	1.26999	1.27026	753	0	3
2021.05.06	04:00:00	1.27026	1.27091	1.27020	1.27056	969	0	1
2021.05.06	05:00:00	1.27051	1.27060	1.26951	1.27019	1288	0	1
2021.05.06	06:00:00	1.27019	1.27040	1.27000	1.27008	1030	0	2
2021.05.06	07:00:00	1.27006	1.27046	1.27002	1.27023	689	0	3
2021.05.06	08:00:00	1.27020	1.27085	1.27013	1.27058	929	0	3
2021.05.06	09:00:00	1.27048	1.27065	1.26873	1.26938	1786	0	1
2021.05.06	10:00:00	1.26938	1.26962	1.26625	1.26680	2140	0	1
2021.05.06	11:00:00	1.26679	1.26717	1.26473	1.26550	1937	0	1
2021.05.06	12:00:00	1.26550	1.26624	1.26511	1.26583	2118	0	1
2021.05.06	13:00:00	1.26584	1.26596	1.26253	1.26327	1611	0	1
2021.05.06	14:00:00	1.26330	1.26725	1.26001	1.26424	2763	0	2
2021.05.06	15:00:00	1.26421	1.26492	1.26218	1.26279	2451	0	1
2021.05.06	16:00:00	1.26278	1.26364	1.26087	1.26219	2810	0	1
2021.05.06	17:00:00	1.26227	1.26248	1.25928	1.26145	3190	0	1
2021.05.06	18:00:00	1.26147	1.26252	1.26102	1.26248	2460	0	1
2021.05.06	19:00:00	1.26248	1.26327	1.26217	1.26243	1713	0	1
2021.05.06	20:00:00	1.26238	1.26282	1.26166	1.26171	1203	0	1
2021.05.06	21:00:00	1.26171	1.26223	1.26162	1.26184	1190	0	1
2021.05.06	22:00:00	1.26184	1.26238	1.26163	1.26232	1397	0	1
2021.05.06	23:00:00	1.26229	1.26234	1.26075	1.26083	657	0	2
2021.05.07	00:00:00	1.26044	1.26115	1.25965	1.26032	431	0	47
2021.05.07	01:00:00	1.26051	1.26151	1.26048	1.26150	562	0	9
2021.05.07	02:00:00	1.26147	1.26147	1.26095	1.26118	300	0	4
2021.05.07	03:00:00	1.26118	1.26170	1.26064	1.26142	680	0	5
2021.05.07	04:00:00	1.26142	1.26235	1.26135	1.26218	873	0	2
2021.05.07	05:00:00	1.26218	1.26256	1.26165	1.26204	1098	0	3
2021.05.07	06:00:00	1.26208	1.26238	1.26156	1.26200	1080	0	1
2021.05.07	07:00:00	1.26202	1.26202	1.26157	1.26201	518	0	1
2021.05.07	08:00:00	1.26199	1.26216	1.26139	1.26213	780	0	2
2021.05.07	09:00:00	1.26206	1.26275	1.26150	1.26238	1477	0	2
2021.05.07	10:00:00	1.26238	1.26512	1.26142	1.26464	2498	0	1
2021.05.07	11:00:00	1.26465	1.26487	1.26271	1.26357	1790	0	1
2021.05.07	12:00:00	1.26358	1.26364	1.26227	1.26318	1346	0	1
2021.05.07	13:00:00	1.26318	1.26495	1.26265	1.26485	1316	0	1
2021.05.07	14:00:00	1.26484	1.26492	1.26249	1.26287	1491	0	1
2021.05.07	15:00:00	1.26288	1.26339	1.25825	1.26089	3635	0	1
2021.05.07	16:00:00	1.26094	1.26171	1.25978	1.26110	4509	0	1
2021.05.07	17:00:00	1.26110	1.26255	1.25948	1.26204	3282	0	1
2021.05.07	18:00:00	1.26202	1.26245	1.26074	1.26129	2644	0	1
2021.05.07	19:00:00	1.26129	1.26189	1.26040	1.26121	1952	0	2
2021.05.07	20:00:00	1.26125	1.26160	1.26022	1.26086	2045	0	1
2021.05.07	21:00:00	1.26086	1.26156	1.26072	1.26116	1676	0	1
2021.05.07	22:00:00	1.26115	1.26156	1.26092	1.26127	1511	0	1
2021.05.07	23:00:00	1.26125	1.26154	1.25946	1.25962	880	0	4
2021.05.10	00:00:00	1.25986	1.26230	1.25961	1.26041	1494	0	18
2021.05.10	01:00:00	1.26049	1.26361	1.26045	1.26334	778	0	3
2021.05.10	02:00:00	1.26334	1.26440	1.26285	1.26435	794	0	3
2021.05.10	03:00:00	1.26432	1.26514	1.26382	1.26403	1327	0	1
2021.05.10	04:00:00	1.26404	1.26548	1.26400	1.26478	1131	0	2
2021.05.10	05:00:00	1.26478	1.26492	1.26338	1.26359	919	0	1
2021.05.10	06:00:00	1.26363	1.26401	1.26324	1.26352	587	0	3
2021.05.10	07:00:00	1.26355	1.26461	1.26341	1.26459	528	0	3
2021.05.10	08:00:00	1.26453	1.26720	1.26428	1.26634	1210	0	1
2021.05.10	09:00:00	1.26635	1.26736	1.26609	1.26628	2223	0	1
2021.05.10	10:00:00	1.26630	1.26867	1.26523	1.26834	2762	0	1
2021.05.10	11:00:00	1.26827	1.26916	1.26753	1.26816	2352	0	1
2021.05.10	12:00:00	1.26817	1.26959	1.26764	1.26918	1843	0	1
2021.05.10	13:00:00	1.26919	1.27004	1.26834	1.26901	1710	0	2
2021.05.10	14:00:00	1.26901	1.27081	1.26808	1.26891	1760	0	1
2021.05.10	15:00:00	1.26891	1.27232	1.26848	1.27147	2119	0	1
2021.05.10	16:00:00	1.27145	1.27155	1.27007	1.27059	3137	0	1
2021.05.10	17:00:00	1.27065	1.27271	1.27011	1.27176	2909	0	1
2021.05.10	18:00:00	1.27179	1.27208	1.27076	1.27180	2486	0	1
2021.05.10	19:00:00	1.27179	1.27274	1.27080	1.27273	1459	0	2
2021.05.10	20:00:00	1.27272	1.27385	1.27224	1.27330	1310	0	1
2021.05.10	21:00:00	1.27329	1.27407	1.27261	1.27297	1730	0	1
2021.05.10	22:00:00	1.27294	1.27328	1.27237	1.27306	1543	0	2
2021.05.10	23:00:00	1.27309	1.27318	1.27237	1.27249	988	0	2
2021.05.11	00:00:00	1.27178	1.27273	1.26961	1.27250	900	0	40
2021.05.11	01:00:00	1.27254	1.27286	1.27226	1.27240	577	0	7
2021.05.11	02:00:00	1.27241	1.27257	1.27215	1.27251	529	0	4
2021.05.11	03:00:00	1.27258	1.27320	1.27201	1.27226	1284	0	2
2021.05.11	04:00:00	1.27227	1.27282	1.27130	1.27133	1389	0	3
2021.05.11	05:00:00	1.27141	1.27216	1.27134	1.27169	1151	0	1
2021.05.11	06:00:00	1.27171	1.27212	1.27154	1.27172	822	0	1
2021.05.11	07:00:00	1.27172	1.27261	1.27172	1.27188	517	0	4
2021.05.11	08:00:00	1.27191	1.27265	1.27139	1.27245	716	0	3
2021.05.11	09:00:00	1.27242	1.27363	1.27226	1.27315	1880	0	1
2021.05.11	10:00:00	1.27312	1.27591	1.27301	1.27527	2441	0	1
2021.05.11	11:00:00	1.27528	1.27590	1.27316	1.27523	2194	0	1
2021.05.11	12:00:00	1.27523	1.27560	1.27373	1.27545	1732	0	1
2021.05.11	13:00:00	1.27541	1.27624	1.27422	1.27439	2014	0	1
2021.05.11	14:00:00	1.27437	1.27617	1.27414	1.27561	1727	0	1
2021.05.11	15:00:00	1.27561	1.27660	1.27494	1.27647	2165	0	1
2021.05.11	16:00:00	1.27651	1.27654	1.27409	1.27648	3773	0	1
2021.05.11	17:00:00	1.27648	1.27655	1.27384	1.27594	3191	0	1
2021.05.11	18:00:00	1.27592	1.27666	1.27524	1.27619	2571	0	1
2021.05.11	19:00:00	1.27620	1.27926	1.27616	1.27917	2062	0	1
2021.05.11	20:00:00	1.27915	1.27958	1.27822	1.27917	1905	0	1
2021.05.11	21:00:00	1.27920	1.27926	1.27830	1.27893	1791	0	2
2021.05.11	22:00:00	1.27896	1.27920	1.27779	1.27805	1115	0	1
2021.05.11	23:00:00	1.27803	1.27821	1.27748	1.27764	620	0	2
2021.05.12	00:00:00	1.27707	1.27855	1.27707	1.27733	588	0	27
2021.05.12	01:00:00	1.27741	1.27831	1.27732	1.27792	728	0	1
2021.05.12	02:00:00	1.27791	1.27796	1.27756	1.27766	487	0	2
2021.05.12	03:00:00	1.27766	1.27816	1.27698	1.27754	882	0	2
2021.05.12	04:00:00	1.27759	1.27788	1.27695	1.27779	1067	0	2
2021.05.12	05:00:00	1.27778	1.27800	1.27749	1.27781	898	0	2
2021.05.12	06:00:00	1.27780	1.27827	1.27769	1.27792	911	0	2
2021.05.12	07:00:00	1.27792	1.27840	1.27785	1.27815	615	0	3
2021.05.12	08:00:00	1.27815	1.27882	1.27812	1.27839	840	0	2
2021.05.12	09:00:00	1.27840	1.27908	1.27792	1.27852	1598	0	2
2021.05.12	10:00:00	1.27854	1.27980	1.27783	1.27836	2240	0	1
2021.05.12	11:00:00	1.27836	1.27921	1.27784	1.27905	1712	0	1
2021.05.12	12:00:00	1.27902	1.28004	1.27752	1.27754	1594	0	1
2021.05.12	13:00:00	1.27754	1.27893	1.27686	1.27889	1457	0	1
2021.05.12	14:00:00	1.27889	1.27928	1.27824	1.27870	1556	0	1
2021.05.12	15:00:00	1.27869	1.27988	1.27743	1.27874	3494	0	2
2021.05.12	16:00:00	1.27870	1.28061	1.27781	1.28025	4288	0	1
2021.05.12	17:00:00	1.28025	1.28157	1.27964	1.28092	3850	0	1
2021.05.12	18:00:00	1.28098	1.28200	1.27962	1.27972	2858	0	1
2021.05.12	19:00:00	1.27971	1.27974	1.27785	1.27810	2802	0	1
2021.05.12	20:00:00	1.27809	1.27818	1.27671	1.27742	2548	0	1
2021.05.12	21:00:00	1.27742	1.27762	1.27651	1.27657	1923	0	2
2021.05.12	22:00:00	1.27657	1.27728	1.27634	1.27723	1756	0	1
2021.05.12	23:00:00	1.27722	1.27742	1.27668	1.27719	787	0	1
2021.05.13	00:00:00	1.27704	1.27776	1.27498	1.27739	678	0	6
2021.05.13	01:00:00	1.27751	1.27867	1.27728	1.27823	792	0	2
2021.05.13	02:00:00	1.27821	1.27857	1.27775	1.27808	423	0	3
2021.05.13	03:00:00	1.27805	1.27814	1.27738	1.27772	1107	0	3
2021.05.13	04:00:00	1.27772	1.27831	1.27743	1.27803	1323	0	1
2021.05.13	05:00:00	1.27803	1.27815	1.27744	1.27769	1029	0	2
2021.05.13	06:00:00	1.27769	1.27780	1.27732	1.27774	1094	0	3
2021.05.13	07:00:00	1.27773	1.27803	1.27747	1.27794	831	0	4
2021.05.13	08:00:00	1.27796	1.27801	1.27726	1.27726	961	0	3
2021.05.13	09:00:00	1.27728	1.27762	1.27506	1.27618	2054	0	1
2021.05.13	10:00:00	1.27620	1.27647	1.27475	1.27589	2867	0	1
2021.05.13	11:00:00	1.27596	1.27623	1.27452	1.27465	2888	0	1
2021.05.13	12:00:00	1.27465	1.27550	1.27372	1.27393	2134	0	1
2021.05.13	13:00:00	1.27393	1.27407	1.27235	1.27300	2238	0	1
2021.05.13	14:00:00	1.27298	1.27374	1.27260	1.27260	1907	0	1
2021.05.13	15:00:00	1.27254	1.27433	1.27253	1.27376	2843	0	1
2021.05.13	16:00:00	1.27376	1.27381	1.27204	1.27281	3103	0	2
2021.05.13	17:00:00	1.27280	1.27342	1.27201	1.27320	2909	0	1
2021.05.13	18:00:00	1.27315	1.27405	1.27201	1.27238	2560	0	1
2021.05.13	19:00:00	1.27238	1.27270	1.27151	1.27183	2196	0	1
2021.05.13	20:00:00	1.27184	1.27257	1.27089	1.27116	2366	0	1
2021.05.13	21:00:00	1.27113	1.27270	1.27108	1.27264	1997	0	3
2021.05.13	22:00:00	1.27264	1.27292	1.27191	1.27263	1649	0	1
2021.05.13	23:00:00	1.27263	1.27289	1.27225	1.27266	470	0	2
2021.05.14	00:00:00	1.27223	1.27330	1.27102	1.27190	625	0	15
2021.05.14	01:00:00	1.27207	1.27277	1.27202	1.27217	317	0	9
2021.05.14	02:00:00	1.27224	1.27278	1.27213	1.27255	460	0	4
2021.05.14	03:00:00	1.27255	1.27268	1.27205	1.27261	963	0	2
2021.05.14	04:00:00	1.27261	1.27277	1.27179	1.27199	1130	0	4
2021.05.14	05:00:00	1.27199	1.27234	1.27168	1.27202	929	0	4
2021.05.14	06:00:00	1.27202	1.27214	1.27139	1.27172	680	0	2
2021.05.14	07:00:00	1.27172	1.27212	1.27131	1.27140	483	0	2
2021.05.14	08:00:00	1.27140	1.27180	1.27113	1.27117	790	0	2
2021.05.14	09:00:00	1.27113	1.27168	1.26973	1.27100	2129	0	1
2021.05.14	10:00:00	1.27102	1.27176	1.26932	1.26973	2364	0	1
2021.05.14	11:00:00	1.26967	1.27020	1.26815	1.26944	1874	0	1
2021.05.14	12:00:00	1.26943	1.27160	1.26937	1.27110	1596	0	1
2021.05.14	13:00:00	1.27108	1.27417	1.27090	1.27293	1762	0	1
2021.05.14	14:00:00	1.27293	1.27373	1.27248	1.27259	1849	0	1
2021.05.14	15:00:00	1.27259	1.27276	1.27138	1.27257	2626	0	1
2021.05.14	16:00:00	1.27260	1.27306	1.27116	1.27171	2992	0	1
2021.05.14	17:00:00	1.27170	1.27224	1.27022	1.27169	3027	0	1
2021.05.14	18:00:00	1.27169	1.27290	1.27115	1.27153	1927	0	1
2021.05.14	19:00:00	1.27152	1.27264	1.27113	1.27247	1246	0	2
2021.05.14	20:00:00	1.27246	1.27256	1.27159	1.27217	1007	0	1
2021.05.14	21:00:00	1.27219	1.27267	1.27176	1.27210	1024	0	2
2021.05.14	22:00:00	1.27211	1.27232	1.27145	1.27181	1091	0	1
2021.05.14	23:00:00	1.27182	1.27236	1.27077	1.27103	676	0	3
2021.05.17	00:00:00	1.27012	1.27110	1.26967	1.27045	210	0	91
2021.05.17	01:00:00	1.27045	1.27148	1.27045	1.27115	384	0	7
2021.05.17	02:00:00	1.27114	1.27154	1.27095	1.27112	497	0	3
2021.05.17	03:00:00	1.27109	1.27121	1.27078	1.27104	922	0	2
2021.05.17	04:00:00	1.27104	1.27112	1.27050	1.27050	921	0	3
2021.05.17	05:00:00	1.27050	1.27151	1.27026	1.27127	739	0	2
2021.05.17	06:00:00	1.27127	1.27140	1.27071	1.27077	681	0	3
2021.05.17	07:00:00	1.27079	1.27149	1.27074	1.27100	578	0	3
2021.05.17	08:00:00	1.27100	1.27144	1.27064	1.27111	897	0	2
2021.05.17	09:00:00	1.27115	1.27237	1.27094	1.27198	1893	0	1
2021.05.17	10:00:00	1.27199	1.27269	1.27081	1.27185	2322	0	1
2021.05.17	11:00:00	1.27182	1.27253	1.27144	1.27210	1520	0	1
2021.05.17	12:00:00	1.27212	1.27227	1.26945	1.27012	1991	0	1
2021.05.17	13:00:00	1.27013	1.27097	1.26906	1.26906	1734	0	1
2021.05.17	14:00:00	1.26905	1.27073	1.26905	1.27058	1772	0	2
2021.05.17	15:00:00	1.27057	1.27103	1.26955	1.27042	2166	0	1
2021.05.17	16:00:00	1.27044	1.27174	1.27023	1.27100	2422	0	1
2021.05.17	17:00:00	1.27100	1.27278	1.27068	1.27272	3136	0	1
2021.05.17	18:00:00	1.27273	1.27391	1.27191	1.27375	2445	0	1
2021.05.17	19:00:00	1.27375	1.27522	1.27371	1.27506	1402	0	1
2021.05.17	20:00:00	1.27506	1.27573	1.27486	1.27554	1279	0	1
2021.05.17	21:00:00	1.27554	1.27633	1.27540	1.27630	852	0	2
2021.05.17	22:00:00	1.27630	1.27677	1.27601	1.27641	1071	0	1
2021.05.17	23:00:00	1.27641	1.27732	1.27623	1.27688	594	0	1
2021.05.18	00:00:00	1.27680	1.27692	1.27552	1.27620	514	0	29
2021.05.18	01:00:00	1.27620	1.27722	1.27620	1.27705	369	0	5
2021.05.18	02:00:00	1.27705	1.27808	1.27703	1.27808	457	0	2
2021.05.18	03:00:00	1.27808	1.27861	1.27775	1.27829	981	0	1
2021.05.18	04:00:00	1.27828	1.27900	1.27794	1.27831	1340	0	2
2021.05.18	05:00:00	1.27830	1.27872	1.27806	1.27833	1046	0	2
2021.05.18	06:00:00	1.27839	1.27879	1.27784	1.27864	785	0	1
2021.05.18	07:00:00	1.27862	1.27886	1.27790	1.27801	661	0	2
2021.05.18	08:00:00	1.27803	1.27874	1.27705	1.27712	788	0	1
2021.05.18	09:00:00	1.27716	1.27783	1.27547	1.27640	2022	0	1
2021.05.18	10:00:00	1.27630	1.27639	1.27449	1.27524	2588	0	1
2021.05.18	11:00:00	1.27523	1.27541	1.27298	1.27492	2229	0	1
2021.05.18	12:00:00	1.27487	1.27606	1.27430	1.27461	2066	0	1
2021.05.18	13:00:00	1.27463	1.27524	1.27351	1.27455	1674	0	1
2021.05.18	14:00:00	1.27453	1.27538	1.27421	1.27451	1759	0	1
2021.05.18	15:00:00	1.27450	1.27493	1.27337	1.27407	2097	0	1
2021.05.18	16:00:00	1.27409	1.27476	1.27291	1.27340	2774	0	1
2021.05.18	17:00:00	1.27341	1.27539	1.27273	1.27490	2950	0	1
2021.05.18	18:00:00	1.27486	1.27512	1.27368	1.27452	2082	0	1
2021.05.18	19:00:00	1.27452	1.27460	1.27376	1.27430	1902	0	2
2021.05.18	20:00:00	1.27432	1.27447	1.27298	1.27310	990	0	3
2021.05.18	21:00:00	1.27313	1.27320	1.27204	1.27214	1195	0	1
2021.05.18	22:00:00	1.27215	1.27365	1.27196	1.27343	1010	0	2
2021.05.18	23:00:00	1.27343	1.27366	1.27304	1.27350	846	0	1
2021.05.19	00:00:00	1.27348	1.27351	1.27204	1.27267	619	0	47
2021.05.19	01:00:00	1.27241	1.27369	1.27241	1.27346	418	0	5
2021.05.19	02:00:00	1.27350	1.27377	1.27312	1.27339	454	0	1
