DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.05.19	03:00:00	1.27343	1.27451	1.27333	1.27405	865	0	1
2021.05.19	04:00:00	1.27405	1.27444	1.27367	1.27397	1076	0	2
2021.05.19	05:00:00	1.27397	1.27430	1.27366	1.27379	968	0	2
2021.05.19	06:00:00	1.27380	1.27410	1.27326	1.27335	709	0	3
2021.05.19	07:00:00	1.27338	1.27346	1.27286	1.27318	700	0	2
2021.05.19	08:00:00	1.27317	1.27389	1.27294	1.27379	724	0	2
2021.05.19	09:00:00	1.27375	1.27382	1.27256	1.27309	1709	0	1
2021.05.19	10:00:00	1.27302	1.27573	1.27267	1.27544	2690	0	1
2021.05.19	11:00:00	1.27544	1.27742	1.27543	1.27672	2276	0	1
2021.05.19	12:00:00	1.27672	1.27707	1.27568	1.27645	2004	0	1
2021.05.19	13:00:00	1.27645	1.27710	1.27533	1.27642	2042	0	1
2021.05.19	14:00:00	1.27641	1.27672	1.27529	1.27558	2386	0	1
2021.05.19	15:00:00	1.27562	1.27823	1.27562	1.27629	2205	0	1
2021.05.19	16:00:00	1.27636	1.27656	1.27441	1.27612	3659	0	1
2021.05.19	17:00:00	1.27612	1.27619	1.27315	1.27384	3753	0	1
2021.05.19	18:00:00	1.27395	1.27585	1.27365	1.27573	2952	0	1
2021.05.19	19:00:00	1.27569	1.27593	1.27494	1.27499	1829	0	1
2021.05.19	20:00:00	1.27499	1.27581	1.27479	1.27505	1377	0	1
2021.05.19	21:00:00	1.27505	1.27620	1.27491	1.27504	4084	0	1
2021.05.19	22:00:00	1.27505	1.27621	1.27505	1.27610	2643	0	1
2021.05.19	23:00:00	1.27613	1.27630	1.27522	1.27528	902	0	1
2021.05.20	00:00:00	1.27446	1.27557	1.27330	1.27455	609	0	50
2021.05.20	01:00:00	1.27469	1.27555	1.27469	1.27520	471	0	2
2021.05.20	02:00:00	1.27528	1.27569	1.27517	1.27537	470	0	4
2021.05.20	03:00:00	1.27536	1.27648	1.27517	1.27617	1151	0	2
2021.05.20	04:00:00	1.27611	1.27616	1.27545	1.27575	1287	0	3
2021.05.20	05:00:00	1.27574	1.27593	1.27515	1.27539	1395	0	1
2021.05.20	06:00:00	1.27539	1.27582	1.27529	1.27564	860	0	2
2021.05.20	07:00:00	1.27564	1.27585	1.27509	1.27582	677	0	1
2021.05.20	08:00:00	1.27576	1.27639	1.27568	1.27618	802	0	2
2021.05.20	09:00:00	1.27616	1.27721	1.27562	1.27632	1982	0	1
2021.05.20	10:00:00	1.27632	1.27659	1.27211	1.27244	2438	0	1
2021.05.20	11:00:00	1.27243	1.27378	1.27219	1.27256	1928	0	1
2021.05.20	12:00:00	1.27254	1.27390	1.27129	1.27343	1812	0	2
2021.05.20	13:00:00	1.27339	1.27395	1.27226	1.27312	1852	0	1
2021.05.20	14:00:00	1.27314	1.27323	1.27219	1.27225	1842	0	1
2021.05.20	15:00:00	1.27227	1.27319	1.27179	1.27313	2068	0	1
2021.05.20	16:00:00	1.27313	1.27391	1.27237	1.27250	3057	0	1
2021.05.20	17:00:00	1.27250	1.27402	1.27180	1.27385	2989	0	1
2021.05.20	18:00:00	1.27381	1.27449	1.27352	1.27424	2268	0	1
2021.05.20	19:00:00	1.27424	1.27464	1.27382	1.27441	1880	0	1
2021.05.20	20:00:00	1.27438	1.27446	1.27378	1.27422	1541	0	1
2021.05.20	21:00:00	1.27420	1.27484	1.27409	1.27444	1081	0	2
2021.05.20	22:00:00	1.27440	1.27450	1.27370	1.27376	1115	0	2
2021.05.20	23:00:00	1.27378	1.27392	1.27326	1.27353	512	0	2
2021.05.21	00:00:00	1.27216	1.27331	1.27216	1.27302	1031	0	12
2021.05.21	01:00:00	1.27290	1.27349	1.27290	1.27327	352	0	3
2021.05.21	02:00:00	1.27333	1.27342	1.27301	1.27314	475	0	3
2021.05.21	03:00:00	1.27316	1.27349	1.27196	1.27223	1171	0	1
2021.05.21	04:00:00	1.27228	1.27242	1.27183	1.27183	1311	0	1
2021.05.21	05:00:00	1.27183	1.27236	1.27152	1.27232	1282	0	2
2021.05.21	06:00:00	1.27231	1.27255	1.27168	1.27174	951	0	2
2021.05.21	07:00:00	1.27173	1.27188	1.27137	1.27140	631	0	2
2021.05.21	08:00:00	1.27140	1.27323	1.27140	1.27168	817	0	3
2021.05.21	09:00:00	1.27166	1.27267	1.27097	1.27099	1666	0	1
2021.05.21	10:00:00	1.27100	1.27233	1.26953	1.27202	2759	0	1
2021.05.21	11:00:00	1.27203	1.27418	1.27200	1.27418	1880	0	1
2021.05.21	12:00:00	1.27421	1.27498	1.27355	1.27421	2089	0	2
2021.05.21	13:00:00	1.27421	1.27516	1.27415	1.27504	1860	0	1
2021.05.21	14:00:00	1.27506	1.27521	1.27322	1.27498	2209	0	1
2021.05.21	15:00:00	1.27498	1.27597	1.27466	1.27507	2313	0	1
2021.05.21	16:00:00	1.27510	1.27619	1.27392	1.27398	2776	0	1
2021.05.21	17:00:00	1.27398	1.27459	1.27182	1.27210	3205	0	1
2021.05.21	18:00:00	1.27214	1.27280	1.27175	1.27231	2132	0	1
2021.05.21	19:00:00	1.27232	1.27273	1.27140	1.27202	1576	0	1
2021.05.21	20:00:00	1.27202	1.27222	1.27127	1.27127	1454	0	3
2021.05.21	21:00:00	1.27127	1.27147	1.27099	1.27110	1239	0	2
2021.05.21	22:00:00	1.27108	1.27110	1.26994	1.27033	1397	0	1
2021.05.21	23:00:00	1.27035	1.27060	1.26977	1.27036	758	0	1
2021.05.24	00:00:00	1.27063	1.27158	1.26930	1.26987	388	0	104
2021.05.24	01:00:00	1.27026	1.27070	1.26966	1.26967	688	0	5
2021.05.24	02:00:00	1.26966	1.26978	1.26895	1.26904	523	0	2
2021.05.24	03:00:00	1.26904	1.27008	1.26904	1.26956	1272	0	1
2021.05.24	04:00:00	1.26962	1.27008	1.26914	1.26930	1279	0	2
2021.05.24	05:00:00	1.26930	1.27029	1.26921	1.27014	891	0	1
2021.05.24	06:00:00	1.27014	1.27025	1.26988	1.26991	801	0	3
2021.05.24	07:00:00	1.26990	1.27074	1.26989	1.27072	593	0	4
2021.05.24	08:00:00	1.27073	1.27088	1.27024	1.27081	894	0	2
2021.05.24	09:00:00	1.27073	1.27084	1.27001	1.27021	1493	0	1
2021.05.24	10:00:00	1.27020	1.27222	1.26907	1.27181	1981	0	1
2021.05.24	11:00:00	1.27182	1.27227	1.27013	1.27075	2280	0	1
2021.05.24	12:00:00	1.27076	1.27088	1.26851	1.26867	2042	0	2
2021.05.24	13:00:00	1.26867	1.26873	1.26723	1.26784	2968	0	1
2021.05.24	14:00:00	1.26786	1.26901	1.26724	1.26807	1832	0	1
2021.05.24	15:00:00	1.26807	1.26944	1.26747	1.26932	1503	0	1
2021.05.24	16:00:00	1.26935	1.26966	1.26832	1.26889	2352	0	1
2021.05.24	17:00:00	1.26888	1.26934	1.26826	1.26898	2222	0	1
2021.05.24	18:00:00	1.26897	1.26992	1.26873	1.26942	2008	0	1
2021.05.24	19:00:00	1.26942	1.26990	1.26917	1.26979	1085	0	2
2021.05.24	20:00:00	1.26977	1.26983	1.26935	1.26954	1111	0	2
2021.05.24	21:00:00	1.26954	1.26984	1.26931	1.26973	864	0	2
2021.05.24	22:00:00	1.26971	1.26991	1.26931	1.26951	787	0	1
2021.05.24	23:00:00	1.26951	1.26958	1.26924	1.26943	532	0	2
2021.05.25	00:00:00	1.26911	1.26952	1.26873	1.26911	387	0	74
2021.05.25	01:00:00	1.26918	1.26980	1.26901	1.26959	442	0	3
2021.05.25	02:00:00	1.26963	1.26996	1.26952	1.26975	721	0	3
2021.05.25	03:00:00	1.26976	1.27021	1.26952	1.27011	1032	0	1
2021.05.25	04:00:00	1.27011	1.27039	1.26965	1.26978	1365	0	2
2021.05.25	05:00:00	1.26977	1.27022	1.26962	1.27010	852	0	3
2021.05.25	06:00:00	1.27007	1.27115	1.27002	1.27091	740	0	2
2021.05.25	07:00:00	1.27091	1.27117	1.27071	1.27079	552	0	4
2021.05.25	08:00:00	1.27075	1.27124	1.27067	1.27102	719	0	2
2021.05.25	09:00:00	1.27114	1.27162	1.27066	1.27154	2380	0	1
2021.05.25	10:00:00	1.27155	1.27174	1.26810	1.26824	2817	0	1
2021.05.25	11:00:00	1.26822	1.26912	1.26698	1.26756	2162	0	1
2021.05.25	12:00:00	1.26759	1.26794	1.26664	1.26763	1864	0	1
2021.05.25	13:00:00	1.26763	1.26817	1.26730	1.26742	1664	0	1
2021.05.25	14:00:00	1.26742	1.26824	1.26667	1.26787	1886	0	1
2021.05.25	15:00:00	1.26789	1.26917	1.26687	1.26734	1987	0	1
2021.05.25	16:00:00	1.26733	1.26743	1.26517	1.26582	2866	0	1
2021.05.25	17:00:00	1.26582	1.26733	1.26556	1.26673	2701	0	1
2021.05.25	18:00:00	1.26678	1.26735	1.26616	1.26687	2381	0	1
2021.05.25	19:00:00	1.26687	1.26788	1.26678	1.26755	1658	0	1
2021.05.25	20:00:00	1.26752	1.26818	1.26732	1.26779	1755	0	1
2021.05.25	21:00:00	1.26780	1.26791	1.26635	1.26650	1122	0	1
2021.05.25	22:00:00	1.26649	1.26684	1.26633	1.26641	1069	0	2
2021.05.25	23:00:00	1.26642	1.26682	1.26624	1.26663	769	0	1
2021.05.26	00:00:00	1.26566	1.26678	1.26518	1.26648	781	0	40
2021.05.26	01:00:00	1.26651	1.26698	1.26639	1.26667	515	0	3
2021.05.26	02:00:00	1.26667	1.26688	1.26638	1.26666	595	0	1
2021.05.26	03:00:00	1.26667	1.26715	1.26653	1.26715	840	0	1
2021.05.26	04:00:00	1.26716	1.26717	1.26633	1.26660	1028	0	3
2021.05.26	05:00:00	1.26659	1.26713	1.26610	1.26706	1276	0	1
2021.05.26	06:00:00	1.26706	1.26717	1.26655	1.26678	1055	0	2
2021.05.26	07:00:00	1.26678	1.26738	1.26674	1.26726	571	0	3
2021.05.26	08:00:00	1.26731	1.26757	1.26684	1.26724	759	0	4
2021.05.26	09:00:00	1.26716	1.26775	1.26601	1.26601	1700	0	1
2021.05.26	10:00:00	1.26598	1.26627	1.26500	1.26566	1974	0	1
2021.05.26	11:00:00	1.26566	1.26732	1.26521	1.26663	1885	0	1
2021.05.26	12:00:00	1.26694	1.26860	1.26688	1.26730	1926	0	1
2021.05.26	13:00:00	1.26730	1.26864	1.26725	1.26777	1605	0	1
2021.05.26	14:00:00	1.26779	1.26898	1.26766	1.26812	1799	0	1
2021.05.26	15:00:00	1.26817	1.26980	1.26817	1.26852	2128	0	1
2021.05.26	16:00:00	1.26853	1.26920	1.26556	1.26629	2346	0	1
2021.05.26	17:00:00	1.26631	1.26744	1.26545	1.26605	2606	0	1
2021.05.26	18:00:00	1.26605	1.26825	1.26575	1.26788	2343	0	1
2021.05.26	19:00:00	1.26788	1.26792	1.26709	1.26740	2046	0	1
2021.05.26	20:00:00	1.26737	1.26864	1.26683	1.26810	1578	0	1
2021.05.26	21:00:00	1.26804	1.26870	1.26775	1.26775	1398	0	1
2021.05.26	22:00:00	1.26778	1.26795	1.26708	1.26734	763	0	3
2021.05.26	23:00:00	1.26735	1.26760	1.26685	1.26753	561	0	2
2021.05.27	00:00:00	1.26698	1.26781	1.26584	1.26775	368	0	63
2021.05.27	01:00:00	1.26778	1.26791	1.26726	1.26729	669	0	2
2021.05.27	02:00:00	1.26731	1.26765	1.26716	1.26718	519	0	1
2021.05.27	03:00:00	1.26715	1.26727	1.26636	1.26672	981	0	1
2021.05.27	04:00:00	1.26672	1.26719	1.26605	1.26634	1101	0	2
2021.05.27	05:00:00	1.26630	1.26644	1.26597	1.26614	986	0	3
2021.05.27	06:00:00	1.26617	1.26653	1.26606	1.26641	809	0	4
2021.05.27	07:00:00	1.26641	1.26661	1.26601	1.26601	754	0	2
2021.05.27	08:00:00	1.26601	1.26672	1.26592	1.26628	831	0	2
2021.05.27	09:00:00	1.26628	1.26672	1.26546	1.26630	1684	0	1
2021.05.27	10:00:00	1.26629	1.26819	1.26583	1.26747	2108	0	1
2021.05.27	11:00:00	1.26748	1.26893	1.26627	1.26848	2004	0	1
2021.05.27	12:00:00	1.26848	1.26976	1.26813	1.26932	1448	0	1
2021.05.27	13:00:00	1.26933	1.26992	1.26745	1.26834	1619	0	1
2021.05.27	14:00:00	1.26834	1.27404	1.26811	1.27377	2808	0	1
2021.05.27	15:00:00	1.27385	1.27511	1.27359	1.27409	2625	0	1
2021.05.27	16:00:00	1.27402	1.27627	1.27388	1.27537	2703	0	1
2021.05.27	17:00:00	1.27537	1.27578	1.27365	1.27416	3208	0	1
2021.05.27	18:00:00	1.27417	1.27446	1.27222	1.27227	2595	0	1
2021.05.27	19:00:00	1.27229	1.27271	1.27158	1.27260	2119	0	1
2021.05.27	20:00:00	1.27261	1.27392	1.27200	1.27360	1681	0	2
2021.05.27	21:00:00	1.27359	1.27521	1.27345	1.27484	1341	0	1
2021.05.27	22:00:00	1.27485	1.27486	1.27357	1.27371	1083	0	2
2021.05.27	23:00:00	1.27367	1.27413	1.27333	1.27385	679	0	2
2021.05.28	00:00:00	1.27360	1.27535	1.27288	1.27371	649	0	30
2021.05.28	01:00:00	1.27375	1.27455	1.27361	1.27424	428	0	4
2021.05.28	02:00:00	1.27424	1.27441	1.27395	1.27409	400	0	2
2021.05.28	03:00:00	1.27409	1.27440	1.27352	1.27353	897	0	1
2021.05.28	04:00:00	1.27355	1.27381	1.27304	1.27348	1072	0	2
2021.05.28	05:00:00	1.27348	1.27375	1.27323	1.27359	754	0	5
2021.05.28	06:00:00	1.27359	1.27402	1.27357	1.27387	740	0	5
2021.05.28	07:00:00	1.27385	1.27460	1.27383	1.27405	682	0	2
2021.05.28	08:00:00	1.27405	1.27465	1.27405	1.27457	885	0	2
2021.05.28	09:00:00	1.27455	1.27580	1.27424	1.27577	1853	0	1
2021.05.28	10:00:00	1.27578	1.27586	1.27371	1.27465	2305	0	1
2021.05.28	11:00:00	1.27467	1.27531	1.27342	1.27496	2237	0	1
2021.05.28	12:00:00	1.27496	1.27553	1.27395	1.27513	1915	0	1
2021.05.28	13:00:00	1.27513	1.27577	1.27451	1.27536	1626	0	1
2021.05.28	14:00:00	1.27536	1.27706	1.27498	1.27692	2287	0	1
2021.05.28	15:00:00	1.27693	1.27803	1.27655	1.27681	2922	0	1
2021.05.28	16:00:00	1.27681	1.27755	1.27445	1.27505	3006	0	1
2021.05.28	17:00:00	1.27499	1.27655	1.27343	1.27608	3261	0	1
2021.05.28	18:00:00	1.27612	1.27647	1.27520	1.27622	2490	0	1
2021.05.28	19:00:00	1.27622	1.27695	1.27578	1.27687	1795	0	1
2021.05.28	20:00:00	1.27690	1.27695	1.27608	1.27630	2028	0	1
2021.05.28	21:00:00	1.27628	1.27714	1.27603	1.27640	1082	0	2
2021.05.28	22:00:00	1.27640	1.27662	1.27555	1.27661	1002	0	4
2021.05.28	23:00:00	1.27658	1.27712	1.27617	1.27712	995	0	7
2021.05.31	00:00:00	1.27448	1.27618	1.27371	1.27618	211	0	185
2021.05.31	01:00:00	1.27626	1.27709	1.27595	1.27629	288	0	9
2021.05.31	02:00:00	1.27625	1.27654	1.27622	1.27636	425	0	5
2021.05.31	03:00:00	1.27635	1.27658	1.27599	1.27604	889	0	3
2021.05.31	04:00:00	1.27613	1.27658	1.27583	1.27648	1116	0	3
2021.05.31	05:00:00	1.27650	1.27671	1.27589	1.27596	849	0	2
2021.05.31	06:00:00	1.27607	1.27636	1.27554	1.27635	785	0	3
2021.05.31	07:00:00	1.27635	1.27656	1.27608	1.27624	648	0	1
2021.05.31	08:00:00	1.27621	1.27645	1.27590	1.27615	696	0	3
2021.05.31	09:00:00	1.27616	1.27657	1.27575	1.27593	1276	0	1
2021.05.31	10:00:00	1.27593	1.27835	1.27555	1.27657	2016	0	1
2021.05.31	11:00:00	1.27657	1.27677	1.27474	1.27502	2174	0	1
2021.05.31	12:00:00	1.27508	1.27638	1.27483	1.27606	1921	0	1
2021.05.31	13:00:00	1.27605	1.27617	1.27514	1.27543	1258	0	1
2021.05.31	14:00:00	1.27545	1.27736	1.27540	1.27658	1216	0	1
2021.05.31	15:00:00	1.27662	1.27693	1.27630	1.27647	988	0	1
2021.05.31	16:00:00	1.27647	1.27686	1.27572	1.27590	1185	0	1
2021.05.31	17:00:00	1.27584	1.27874	1.27522	1.27834	1810	0	1
2021.05.31	18:00:00	1.27828	1.27861	1.27680	1.27691	1852	0	1
2021.05.31	19:00:00	1.27686	1.27732	1.27657	1.27674	718	0	2
2021.05.31	20:00:00	1.27676	1.27713	1.27655	1.27696	1396	0	2
2021.05.31	21:00:00	1.27698	1.27708	1.27624	1.27658	1108	0	8
2021.05.31	22:00:00	1.27661	1.27686	1.27643	1.27675	755	0	14
2021.05.31	23:00:00	1.27676	1.27721	1.27649	1.27693	545	0	7
2021.06.01	00:00:00	1.27608	1.27729	1.27594	1.27682	309	0	55
2021.06.01	01:00:00	1.27682	1.27734	1.27676	1.27723	524	0	1
2021.06.01	02:00:00	1.27721	1.27818	1.27719	1.27817	426	0	4
2021.06.01	03:00:00	1.27813	1.27837	1.27757	1.27831	802	0	2
2021.06.01	04:00:00	1.27834	1.27994	1.27826	1.27953	1662	0	1
2021.06.01	05:00:00	1.27960	1.27984	1.27899	1.27925	1204	0	2
2021.06.01	06:00:00	1.27925	1.27963	1.27893	1.27938	821	0	3
2021.06.01	07:00:00	1.27939	1.27974	1.27916	1.27949	754	0	1
2021.06.01	08:00:00	1.27951	1.27969	1.27877	1.27935	808	0	2
2021.06.01	09:00:00	1.27937	1.27963	1.27831	1.27895	1557	0	1
2021.06.01	10:00:00	1.27897	1.27927	1.27735	1.27739	2313	0	1
2021.06.01	11:00:00	1.27742	1.27834	1.27501	1.27529	2715	0	1
2021.06.01	12:00:00	1.27533	1.27574	1.27470	1.27508	1752	0	1
2021.06.01	13:00:00	1.27504	1.27582	1.27357	1.27538	1706	0	1
2021.06.01	14:00:00	1.27536	1.27548	1.27327	1.27335	1589	0	1
2021.06.01	15:00:00	1.27333	1.27380	1.27208	1.27222	2168	0	1
2021.06.01	16:00:00	1.27223	1.27413	1.27187	1.27271	2676	0	1
2021.06.01	17:00:00	1.27277	1.27287	1.26845	1.26897	3586	0	1
2021.06.01	18:00:00	1.26895	1.26960	1.26774	1.26856	2250	0	1
2021.06.01	19:00:00	1.26859	1.26952	1.26808	1.26899	1465	0	1
2021.06.01	20:00:00	1.26904	1.26963	1.26891	1.26902	1199	0	2
2021.06.01	21:00:00	1.26902	1.26988	1.26893	1.26974	918	0	2
2021.06.01	22:00:00	1.26978	1.27011	1.26911	1.26916	950	0	2
2021.06.01	23:00:00	1.26911	1.26971	1.26892	1.26968	618	0	1
2021.06.02	00:00:00	1.26928	1.26949	1.26840	1.26938	408	0	78
2021.06.02	01:00:00	1.26941	1.26986	1.26922	1.26975	433	0	6
2021.06.02	02:00:00	1.26973	1.27002	1.26960	1.26987	457	0	3
2021.06.02	03:00:00	1.26987	1.27024	1.26965	1.27011	964	0	1
2021.06.02	04:00:00	1.27004	1.27041	1.26958	1.27011	981	0	1
2021.06.02	05:00:00	1.27009	1.27042	1.26995	1.27020	948	0	4
2021.06.02	06:00:00	1.27020	1.27051	1.26985	1.27020	662	0	2
2021.06.02	07:00:00	1.27027	1.27037	1.26974	1.26975	709	0	2
2021.06.02	08:00:00	1.26975	1.27041	1.26971	1.27024	850	0	1
2021.06.02	09:00:00	1.27026	1.27091	1.26960	1.27033	1772	0	1
2021.06.02	10:00:00	1.27035	1.27100	1.26797	1.27049	2209	0	1
2021.06.02	11:00:00	1.27049	1.27354	1.27023	1.27298	2372	0	1
2021.06.02	12:00:00	1.27293	1.27539	1.27272	1.27422	2083	0	1
2021.06.02	13:00:00	1.27425	1.27528	1.27373	1.27397	1882	0	1
2021.06.02	14:00:00	1.27398	1.27484	1.27320	1.27463	2099	0	1
2021.06.02	15:00:00	1.27462	1.27656	1.27430	1.27630	2200	0	1
2021.06.02	16:00:00	1.27633	1.27641	1.27309	1.27357	2523	0	2
2021.06.02	17:00:00	1.27361	1.27500	1.27257	1.27269	2415	0	1
2021.06.02	18:00:00	1.27267	1.27387	1.27246	1.27307	1848	0	1
2021.06.02	19:00:00	1.27308	1.27331	1.27253	1.27328	1365	0	1
2021.06.02	20:00:00	1.27327	1.27360	1.27276	1.27328	958	0	2
2021.06.02	21:00:00	1.27328	1.27328	1.27178	1.27226	1384	0	2
2021.06.02	22:00:00	1.27224	1.27272	1.27224	1.27237	1023	0	2
2021.06.02	23:00:00	1.27238	1.27280	1.27220	1.27261	811	0	2
2021.06.03	00:00:00	1.27135	1.27248	1.27109	1.27235	468	0	49
2021.06.03	01:00:00	1.27237	1.27275	1.27216	1.27264	226	0	6
2021.06.03	02:00:00	1.27267	1.27291	1.27236	1.27287	246	0	2
2021.06.03	03:00:00	1.27285	1.27323	1.27276	1.27316	460	0	2
2021.06.03	04:00:00	1.27315	1.27323	1.27270	1.27290	651	0	4
2021.06.03	05:00:00	1.27290	1.27325	1.27264	1.27267	484	0	2
2021.06.03	06:00:00	1.27267	1.27297	1.27255	1.27284	455	0	2
2021.06.03	07:00:00	1.27283	1.27294	1.27229	1.27230	393	0	4
2021.06.03	08:00:00	1.27231	1.27261	1.27179	1.27212	704	0	2
2021.06.03	09:00:00	1.27212	1.27388	1.27192	1.27359	1267	0	1
2021.06.03	10:00:00	1.27362	1.27529	1.27330	1.27383	1899	0	1
2021.06.03	11:00:00	1.27382	1.27653	1.27361	1.27649	2206	0	1
2021.06.03	12:00:00	1.27647	1.27709	1.27573	1.27651	1450	0	1
2021.06.03	13:00:00	1.27652	1.27683	1.27560	1.27575	2362	0	1
2021.06.03	14:00:00	1.27577	1.27645	1.27525	1.27578	1867	0	1
2021.06.03	15:00:00	1.27587	1.27704	1.27494	1.27660	3162	0	1
2021.06.03	16:00:00	1.27658	1.27664	1.27435	1.27444	3511	0	1
2021.06.03	17:00:00	1.27452	1.27678	1.27424	1.27639	3572	0	1
2021.06.03	18:00:00	1.27634	1.27665	1.27554	1.27608	2270	0	1
2021.06.03	19:00:00	1.27605	1.27639	1.27531	1.27550	1433	0	2
2021.06.03	20:00:00	1.27551	1.27552	1.27408	1.27436	1481	0	1
2021.06.03	21:00:00	1.27437	1.27527	1.27437	1.27445	1098	0	1
2021.06.03	22:00:00	1.27443	1.27474	1.27410	1.27442	1191	0	1
2021.06.03	23:00:00	1.27440	1.27479	1.27422	1.27465	603	0	2
2021.06.04	00:00:00	1.27400	1.27429	1.27322	1.27409	430	0	27
2021.06.04	01:00:00	1.27410	1.27493	1.27407	1.27480	405	0	5
2021.06.04	02:00:00	1.27481	1.27502	1.27461	1.27468	346	0	4
2021.06.04	03:00:00	1.27468	1.27481	1.27438	1.27472	1019	0	2
2021.06.04	04:00:00	1.27472	1.27497	1.27403	1.27427	1098	0	4
2021.06.04	05:00:00	1.27427	1.27506	1.27396	1.27504	1081	0	2
2021.06.04	06:00:00	1.27505	1.27510	1.27454	1.27499	732	0	1
2021.06.04	07:00:00	1.27498	1.27507	1.27449	1.27497	820	0	3
2021.06.04	08:00:00	1.27497	1.27540	1.27434	1.27483	1055	0	2
2021.06.04	09:00:00	1.27483	1.27616	1.27462	1.27597	1622	0	1
2021.06.04	10:00:00	1.27596	1.27748	1.27535	1.27747	2081	0	1
2021.06.04	11:00:00	1.27748	1.27843	1.27728	1.27761	2025	0	1
2021.06.04	12:00:00	1.27761	1.27793	1.27700	1.27735	1557	0	1
2021.06.04	13:00:00	1.27735	1.27775	1.27688	1.27717	1347	0	1
2021.06.04	14:00:00	1.27716	1.27788	1.27694	1.27765	1484	0	1
2021.06.04	15:00:00	1.27765	1.27826	1.27473	1.27514	3720	0	1
2021.06.04	16:00:00	1.27515	1.27612	1.27429	1.27447	3175	0	1
2021.06.04	17:00:00	1.27452	1.27612	1.27434	1.27463	3039	0	1
2021.06.04	18:00:00	1.27459	1.27483	1.27372	1.27431	2181	0	1
2021.06.04	19:00:00	1.27431	1.27458	1.27383	1.27409	1443	0	1
2021.06.04	20:00:00	1.27408	1.27424	1.27349	1.27363	665	0	1
2021.06.04	21:00:00	1.27363	1.27380	1.27291	1.27337	1204	0	1
2021.06.04	22:00:00	1.27341	1.27375	1.27303	1.27311	924	0	1
2021.06.04	23:00:00	1.27312	1.27383	1.27285	1.27360	481	0	2
2021.06.07	00:00:00	1.27310	1.27329	1.27179	1.27252	377	0	123
2021.06.07	01:00:00	1.27318	1.27359	1.27279	1.27310	455	0	3
2021.06.07	02:00:00	1.27308	1.27384	1.27308	1.27375	594	0	2
2021.06.07	03:00:00	1.27374	1.27395	1.27336	1.27343	1282	0	2
2021.06.07	04:00:00	1.27345	1.27359	1.27200	1.27200	1159	0	3
2021.06.07	05:00:00	1.27200	1.27221	1.27167	1.27185	970	0	4
2021.06.07	06:00:00	1.27185	1.27209	1.27150	1.27161	670	0	4
2021.06.07	07:00:00	1.27161	1.27190	1.27124	1.27178	614	0	1
2021.06.07	08:00:00	1.27178	1.27209	1.27145	1.27149	758	0	3
2021.06.07	09:00:00	1.27157	1.27196	1.27033	1.27146	1497	0	1
2021.06.07	10:00:00	1.27151	1.27234	1.27044	1.27094	1853	0	1
2021.06.07	11:00:00	1.27090	1.27204	1.27038	1.27186	1643	0	1
2021.06.07	12:00:00	1.27189	1.27237	1.27134	1.27221	1392	0	1
2021.06.07	13:00:00	1.27220	1.27289	1.27122	1.27282	1394	0	1
2021.06.07	14:00:00	1.27282	1.27401	1.27276	1.27390	1673	0	1
2021.06.07	15:00:00	1.27394	1.27498	1.27348	1.27467	1694	0	1
2021.06.07	16:00:00	1.27467	1.27519	1.27208	1.27227	2258	0	1
2021.06.07	17:00:00	1.27231	1.27318	1.27178	1.27221	2295	0	1
2021.06.07	18:00:00	1.27217	1.27226	1.27132	1.27166	1811	0	2
2021.06.07	19:00:00	1.27167	1.27256	1.27139	1.27224	1306	0	2
2021.06.07	20:00:00	1.27226	1.27349	1.27225	1.27297	737	0	1
2021.06.07	21:00:00	1.27298	1.27302	1.27234	1.27235	846	0	3
2021.06.07	22:00:00	1.27233	1.27268	1.27224	1.27246	703	0	2
2021.06.07	23:00:00	1.27249	1.27265	1.27235	1.27239	411	0	3
2021.06.08	00:00:00	1.27286	1.27293	1.27133	1.27259	892	0	42
2021.06.08	01:00:00	1.27254	1.27270	1.27218	1.27265	468	0	5
2021.06.08	02:00:00	1.27266	1.27274	1.27238	1.27256	647	0	5
2021.06.08	03:00:00	1.27256	1.27297	1.27214	1.27229	1099	0	2
2021.06.08	04:00:00	1.27227	1.27244	1.27176	1.27182	1100	0	3
2021.06.08	05:00:00	1.27182	1.27185	1.27121	1.27123	888	0	1
2021.06.08	06:00:00	1.27121	1.27150	1.27103	1.27141	758	0	3
2021.06.08	07:00:00	1.27142	1.27163	1.27102	1.27108	514	0	3
2021.06.08	08:00:00	1.27108	1.27130	1.27066	1.27083	630	0	1
