DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.06.08	09:00:00	1.27084	1.27176	1.27067	1.27136	1252	0	2
2021.06.08	10:00:00	1.27139	1.27158	1.26947	1.26990	2176	0	1
2021.06.08	11:00:00	1.26990	1.27016	1.26808	1.26848	1760	0	1
2021.06.08	12:00:00	1.26856	1.26889	1.26763	1.26810	1397	0	1
2021.06.08	13:00:00	1.26810	1.26826	1.26692	1.26775	1971	0	1
2021.06.08	14:00:00	1.26766	1.26844	1.26750	1.26771	1729	0	1
2021.06.08	15:00:00	1.26773	1.26802	1.26701	1.26780	2285	0	1
2021.06.08	16:00:00	1.26785	1.26831	1.26543	1.26591	2406	0	1
2021.06.08	17:00:00	1.26589	1.26802	1.26578	1.26785	2512	0	1
2021.06.08	18:00:00	1.26786	1.26840	1.26754	1.26808	1737	0	1
2021.06.08	19:00:00	1.26802	1.26885	1.26779	1.26865	1054	0	1
2021.06.08	20:00:00	1.26863	1.26947	1.26851	1.26925	942	0	2
2021.06.08	21:00:00	1.26925	1.26961	1.26892	1.26945	947	0	2
2021.06.08	22:00:00	1.26945	1.26991	1.26944	1.26950	1253	0	2
2021.06.08	23:00:00	1.26950	1.26956	1.26870	1.26905	526	0	1
2021.06.09	00:00:00	1.26936	1.26937	1.26778	1.26883	648	0	13
2021.06.09	01:00:00	1.26883	1.26912	1.26869	1.26899	382	0	1
2021.06.09	02:00:00	1.26899	1.26928	1.26898	1.26906	274	0	3
2021.06.09	03:00:00	1.26906	1.26981	1.26891	1.26978	654	0	2
2021.06.09	04:00:00	1.26982	1.27005	1.26933	1.26943	838	0	2
2021.06.09	05:00:00	1.26943	1.26969	1.26918	1.26964	575	0	2
2021.06.09	06:00:00	1.26965	1.26976	1.26910	1.26911	650	0	1
2021.06.09	07:00:00	1.26911	1.26965	1.26873	1.26873	478	0	2
2021.06.09	08:00:00	1.26873	1.26954	1.26865	1.26938	464	0	2
2021.06.09	09:00:00	1.26947	1.27143	1.26877	1.27117	1194	0	1
2021.06.09	10:00:00	1.27115	1.27186	1.27014	1.27052	1767	0	1
2021.06.09	11:00:00	1.27051	1.27158	1.27040	1.27128	1994	0	1
2021.06.09	12:00:00	1.27128	1.27138	1.26923	1.26947	1391	0	3
2021.06.09	13:00:00	1.26946	1.27033	1.26927	1.26939	1165	0	1
2021.06.09	14:00:00	1.26939	1.26943	1.26869	1.26896	1560	0	1
2021.06.09	15:00:00	1.26897	1.26909	1.26440	1.26464	2391	0	1
2021.06.09	16:00:00	1.26463	1.26496	1.26271	1.26276	2681	0	1
2021.06.09	17:00:00	1.26277	1.26563	1.26267	1.26536	2839	0	1
2021.06.09	18:00:00	1.26535	1.26575	1.26443	1.26521	1473	0	2
2021.06.09	19:00:00	1.26522	1.26561	1.26465	1.26528	1171	0	2
2021.06.09	20:00:00	1.26528	1.26556	1.26436	1.26442	1084	0	1
2021.06.09	21:00:00	1.26441	1.26461	1.26393	1.26461	790	0	1
2021.06.09	22:00:00	1.26459	1.26459	1.26391	1.26413	779	0	5
2021.06.09	23:00:00	1.26417	1.26449	1.26414	1.26433	405	0	4
2021.06.10	00:00:00	1.26361	1.26422	1.26323	1.26407	496	0	57
2021.06.10	01:00:00	1.26425	1.26451	1.26394	1.26410	327	0	4
2021.06.10	02:00:00	1.26408	1.26425	1.26396	1.26418	294	0	2
2021.06.10	03:00:00	1.26416	1.26482	1.26412	1.26460	615	0	3
2021.06.10	04:00:00	1.26459	1.26529	1.26458	1.26505	1057	0	2
2021.06.10	05:00:00	1.26505	1.26508	1.26439	1.26450	804	0	2
2021.06.10	06:00:00	1.26448	1.26486	1.26439	1.26471	401	0	4
2021.06.10	07:00:00	1.26472	1.26472	1.26378	1.26384	511	0	1
2021.06.10	08:00:00	1.26378	1.26426	1.26359	1.26424	530	0	2
2021.06.10	09:00:00	1.26424	1.26441	1.26335	1.26434	1261	0	1
2021.06.10	10:00:00	1.26435	1.26446	1.26163	1.26343	2453	0	1
2021.06.10	11:00:00	1.26341	1.26353	1.26131	1.26262	1673	0	1
2021.06.10	12:00:00	1.26262	1.26369	1.26223	1.26361	1799	0	1
2021.06.10	13:00:00	1.26357	1.26385	1.26229	1.26274	1507	0	1
2021.06.10	14:00:00	1.26269	1.26406	1.26186	1.26343	2244	0	1
2021.06.10	15:00:00	1.26349	1.26774	1.26345	1.26744	3854	0	1
2021.06.10	16:00:00	1.26756	1.26993	1.26573	1.26648	4301	0	1
2021.06.10	17:00:00	1.26648	1.26826	1.26630	1.26705	3352	0	1
2021.06.10	18:00:00	1.26705	1.26807	1.26631	1.26797	2185	0	1
2021.06.10	19:00:00	1.26797	1.26835	1.26755	1.26758	1963	0	1
2021.06.10	20:00:00	1.26757	1.26826	1.26756	1.26818	1393	0	1
2021.06.10	21:00:00	1.26818	1.26844	1.26759	1.26809	1190	0	1
2021.06.10	22:00:00	1.26811	1.26848	1.26779	1.26795	1133	0	2
2021.06.10	23:00:00	1.26800	1.26858	1.26785	1.26810	755	0	1
2021.06.11	00:00:00	1.26667	1.26818	1.26644	1.26803	445	0	15
2021.06.11	01:00:00	1.26802	1.26846	1.26800	1.26811	395	0	3
2021.06.11	02:00:00	1.26812	1.26824	1.26754	1.26764	325	0	3
2021.06.11	03:00:00	1.26761	1.26808	1.26734	1.26746	748	0	3
2021.06.11	04:00:00	1.26746	1.26776	1.26709	1.26729	911	0	2
2021.06.11	05:00:00	1.26729	1.26734	1.26682	1.26683	756	0	2
2021.06.11	06:00:00	1.26682	1.26723	1.26667	1.26718	485	0	2
2021.06.11	07:00:00	1.26718	1.26766	1.26715	1.26745	404	0	3
2021.06.11	08:00:00	1.26743	1.26790	1.26680	1.26680	611	0	1
2021.06.11	09:00:00	1.26681	1.26748	1.26629	1.26729	1492	0	1
2021.06.11	10:00:00	1.26727	1.26727	1.26548	1.26672	2217	0	1
2021.06.11	11:00:00	1.26676	1.26862	1.26676	1.26786	2046	0	1
2021.06.11	12:00:00	1.26792	1.26897	1.26777	1.26861	1577	0	1
2021.06.11	13:00:00	1.26861	1.26922	1.26781	1.26910	1780	0	1
2021.06.11	14:00:00	1.26910	1.27007	1.26900	1.26953	2098	0	1
2021.06.11	15:00:00	1.26954	1.26991	1.26853	1.26896	2134	0	1
2021.06.11	16:00:00	1.26894	1.26959	1.26799	1.26819	2501	0	1
2021.06.11	17:00:00	1.26816	1.27030	1.26790	1.26956	2852	0	1
2021.06.11	18:00:00	1.26957	1.26990	1.26873	1.26927	2279	0	1
2021.06.11	19:00:00	1.26928	1.26932	1.26803	1.26829	1624	0	1
2021.06.11	20:00:00	1.26827	1.26832	1.26752	1.26784	1132	0	1
2021.06.11	21:00:00	1.26783	1.26851	1.26761	1.26807	966	0	1
2021.06.11	22:00:00	1.26807	1.26842	1.26785	1.26834	841	0	1
2021.06.11	23:00:00	1.26834	1.26851	1.26746	1.26752	708	0	2
2021.06.14	00:00:00	1.26589	1.26746	1.26560	1.26646	232	0	117
2021.06.14	01:00:00	1.26685	1.26808	1.26647	1.26774	601	0	4
2021.06.14	02:00:00	1.26769	1.26808	1.26748	1.26756	395	0	3
2021.06.14	03:00:00	1.26760	1.26821	1.26756	1.26802	826	0	4
2021.06.14	04:00:00	1.26808	1.26857	1.26797	1.26845	828	0	1
2021.06.14	05:00:00	1.26845	1.26855	1.26830	1.26847	640	0	1
2021.06.14	06:00:00	1.26846	1.26862	1.26812	1.26829	497	0	2
2021.06.14	07:00:00	1.26828	1.26864	1.26819	1.26839	519	0	5
2021.06.14	08:00:00	1.26842	1.26853	1.26810	1.26820	580	0	4
2021.06.14	09:00:00	1.26829	1.26894	1.26788	1.26841	1413	0	1
2021.06.14	10:00:00	1.26839	1.26900	1.26686	1.26779	2401	0	1
2021.06.14	11:00:00	1.26778	1.26790	1.26469	1.26618	1910	0	1
2021.06.14	12:00:00	1.26619	1.26757	1.26550	1.26687	1560	0	1
2021.06.14	13:00:00	1.26686	1.26721	1.26602	1.26695	1650	0	1
2021.06.14	14:00:00	1.26696	1.26731	1.26625	1.26679	1437	0	1
2021.06.14	15:00:00	1.26680	1.26877	1.26671	1.26795	1882	0	1
2021.06.14	16:00:00	1.26794	1.26953	1.26765	1.26934	2570	0	1
2021.06.14	17:00:00	1.26935	1.26982	1.26846	1.26922	2403	0	1
2021.06.14	18:00:00	1.26919	1.26961	1.26845	1.26924	1710	0	1
2021.06.14	19:00:00	1.26922	1.26973	1.26901	1.26930	1063	0	1
2021.06.14	20:00:00	1.26928	1.26970	1.26903	1.26949	707	0	1
2021.06.14	21:00:00	1.26954	1.26998	1.26937	1.26963	762	0	1
2021.06.14	22:00:00	1.26963	1.26998	1.26901	1.26901	833	0	1
2021.06.14	23:00:00	1.26904	1.26936	1.26881	1.26902	568	0	1
2021.06.15	00:00:00	1.26879	1.26944	1.26814	1.26918	672	0	49
2021.06.15	01:00:00	1.26918	1.26918	1.26876	1.26898	578	0	3
2021.06.15	02:00:00	1.26900	1.26910	1.26877	1.26897	359	0	4
2021.06.15	03:00:00	1.26897	1.26969	1.26896	1.26918	763	0	2
2021.06.15	04:00:00	1.26920	1.26950	1.26870	1.26914	1039	0	2
2021.06.15	05:00:00	1.26914	1.26944	1.26895	1.26925	727	0	4
2021.06.15	06:00:00	1.26927	1.26965	1.26922	1.26931	448	0	3
2021.06.15	07:00:00	1.26933	1.26944	1.26909	1.26934	455	0	4
2021.06.15	08:00:00	1.26934	1.27009	1.26897	1.26981	582	0	4
2021.06.15	09:00:00	1.26992	1.27056	1.26724	1.26775	1750	0	1
2021.06.15	10:00:00	1.26778	1.26816	1.26557	1.26611	2067	0	1
2021.06.15	11:00:00	1.26611	1.26636	1.26457	1.26460	2002	0	1
2021.06.15	12:00:00	1.26465	1.26562	1.26424	1.26470	1766	0	1
2021.06.15	13:00:00	1.26470	1.26640	1.26463	1.26622	1298	0	1
2021.06.15	14:00:00	1.26620	1.26644	1.26310	1.26395	2047	0	1
2021.06.15	15:00:00	1.26395	1.26659	1.26393	1.26605	2150	0	1
2021.06.15	16:00:00	1.26606	1.26701	1.26508	1.26555	2643	0	1
2021.06.15	17:00:00	1.26556	1.26655	1.26471	1.26558	2753	0	1
2021.06.15	18:00:00	1.26567	1.26592	1.26451	1.26454	1650	0	1
2021.06.15	19:00:00	1.26454	1.26564	1.26447	1.26526	1328	0	1
2021.06.15	20:00:00	1.26527	1.26531	1.26445	1.26473	1025	0	2
2021.06.15	21:00:00	1.26473	1.26529	1.26447	1.26510	1091	0	3
2021.06.15	22:00:00	1.26510	1.26519	1.26477	1.26490	897	0	2
2021.06.15	23:00:00	1.26496	1.26531	1.26481	1.26526	530	0	3
2021.06.16	00:00:00	1.26437	1.26494	1.26272	1.26488	467	0	60
2021.06.16	01:00:00	1.26487	1.26532	1.26462	1.26500	362	0	7
2021.06.16	02:00:00	1.26497	1.26531	1.26484	1.26525	328	0	5
2021.06.16	03:00:00	1.26525	1.26551	1.26500	1.26513	634	0	3
2021.06.16	04:00:00	1.26513	1.26578	1.26502	1.26557	557	0	3
2021.06.16	05:00:00	1.26559	1.26589	1.26531	1.26587	535	0	4
2021.06.16	06:00:00	1.26586	1.26594	1.26556	1.26578	458	0	5
2021.06.16	07:00:00	1.26578	1.26608	1.26573	1.26597	419	0	1
2021.06.16	08:00:00	1.26597	1.26630	1.26563	1.26566	622	0	2
2021.06.16	09:00:00	1.26571	1.26841	1.26571	1.26783	1705	0	1
2021.06.16	10:00:00	1.26789	1.26881	1.26710	1.26760	1960	0	1
2021.06.16	11:00:00	1.26754	1.26765	1.26656	1.26672	1778	0	1
2021.06.16	12:00:00	1.26671	1.26883	1.26634	1.26841	1263	0	1
2021.06.16	13:00:00	1.26847	1.26965	1.26832	1.26950	1289	0	1
2021.06.16	14:00:00	1.26950	1.26999	1.26887	1.26974	1396	0	1
2021.06.16	15:00:00	1.26974	1.26988	1.26860	1.26931	1860	0	1
2021.06.16	16:00:00	1.26930	1.27013	1.26902	1.27012	1864	0	1
2021.06.16	17:00:00	1.27021	1.27021	1.26763	1.26795	2069	0	1
2021.06.16	18:00:00	1.26795	1.26888	1.26734	1.26793	1650	0	1
2021.06.16	19:00:00	1.26794	1.26881	1.26740	1.26754	1374	0	1
2021.06.16	20:00:00	1.26754	1.26806	1.26728	1.26738	886	0	1
2021.06.16	21:00:00	1.26818	1.27009	1.26769	1.26883	5517	0	1
2021.06.16	22:00:00	1.26892	1.27135	1.26849	1.27108	3331	0	1
2021.06.16	23:00:00	1.27107	1.27107	1.26952	1.27058	1819	0	1
2021.06.17	00:00:00	1.27080	1.27130	1.26989	1.27056	778	0	13
2021.06.17	01:00:00	1.27064	1.27153	1.27060	1.27136	792	0	6
2021.06.17	02:00:00	1.27136	1.27158	1.27099	1.27116	804	0	4
2021.06.17	03:00:00	1.27118	1.27122	1.27005	1.27041	1519	0	1
2021.06.17	04:00:00	1.27041	1.27057	1.26952	1.27010	1589	0	1
2021.06.17	05:00:00	1.27009	1.27127	1.27009	1.27117	1262	0	1
2021.06.17	06:00:00	1.27117	1.27151	1.27078	1.27142	789	0	1
2021.06.17	07:00:00	1.27139	1.27168	1.27129	1.27154	608	0	1
2021.06.17	08:00:00	1.27156	1.27208	1.27134	1.27204	865	0	2
2021.06.17	09:00:00	1.27213	1.27383	1.27156	1.27373	2580	0	1
2021.06.17	10:00:00	1.27364	1.27611	1.27361	1.27456	3085	0	1
2021.06.17	11:00:00	1.27456	1.27793	1.27456	1.27693	2715	0	1
2021.06.17	12:00:00	1.27693	1.27862	1.27636	1.27801	2260	0	1
2021.06.17	13:00:00	1.27802	1.27813	1.27517	1.27573	2356	0	1
2021.06.17	14:00:00	1.27573	1.27759	1.27573	1.27670	2232	0	2
2021.06.17	15:00:00	1.27664	1.27741	1.27390	1.27440	2835	0	1
2021.06.17	16:00:00	1.27438	1.27683	1.27386	1.27680	3071	0	1
2021.06.17	17:00:00	1.27681	1.27855	1.27619	1.27670	3372	0	1
2021.06.17	18:00:00	1.27672	1.27807	1.27618	1.27660	3021	0	1
2021.06.17	19:00:00	1.27662	1.27752	1.27629	1.27652	2446	0	1
2021.06.17	20:00:00	1.27648	1.27709	1.27578	1.27709	1744	0	2
2021.06.17	21:00:00	1.27709	1.27751	1.27666	1.27725	1641	0	1
2021.06.17	22:00:00	1.27727	1.27810	1.27719	1.27764	1713	0	2
2021.06.17	23:00:00	1.27761	1.27857	1.27754	1.27825	779	0	1
2021.06.18	00:00:00	1.27678	1.27811	1.27576	1.27739	608	0	18
2021.06.18	01:00:00	1.27725	1.27853	1.27718	1.27841	549	0	5
2021.06.18	02:00:00	1.27846	1.27923	1.27838	1.27905	738	0	2
2021.06.18	03:00:00	1.27905	1.27988	1.27890	1.27949	1252	0	1
2021.06.18	04:00:00	1.27946	1.27953	1.27885	1.27912	1358	0	2
2021.06.18	05:00:00	1.27910	1.27928	1.27772	1.27796	775	0	1
2021.06.18	06:00:00	1.27796	1.27796	1.27690	1.27696	650	0	1
2021.06.18	07:00:00	1.27696	1.27718	1.27651	1.27651	608	0	3
2021.06.18	08:00:00	1.27651	1.27711	1.27573	1.27610	1503	0	1
2021.06.18	09:00:00	1.27610	1.27641	1.27373	1.27375	2446	0	1
2021.06.18	10:00:00	1.27375	1.27466	1.27162	1.27465	2884	0	1
2021.06.18	11:00:00	1.27467	1.27617	1.27358	1.27492	2475	0	1
2021.06.18	12:00:00	1.27495	1.27783	1.27404	1.27696	1883	0	1
2021.06.18	13:00:00	1.27696	1.27784	1.27589	1.27752	2000	0	1
2021.06.18	14:00:00	1.27752	1.27800	1.27563	1.27627	1859	0	1
2021.06.18	15:00:00	1.27624	1.27683	1.27431	1.27438	3876	0	1
2021.06.18	16:00:00	1.27437	1.27771	1.27437	1.27615	3531	0	1
2021.06.18	17:00:00	1.27614	1.27622	1.27265	1.27407	3918	0	1
2021.06.18	18:00:00	1.27408	1.27434	1.27262	1.27314	3121	0	1
2021.06.18	19:00:00	1.27312	1.27397	1.27238	1.27349	1809	0	1
2021.06.18	20:00:00	1.27348	1.27434	1.27301	1.27342	1542	0	2
2021.06.18	21:00:00	1.27338	1.27437	1.27327	1.27382	1911	0	2
2021.06.18	22:00:00	1.27383	1.27393	1.27300	1.27364	1247	0	1
2021.06.18	23:00:00	1.27361	1.27460	1.27322	1.27399	843	0	2
2021.06.21	00:00:00	1.27326	1.27398	1.26954	1.27158	311	0	128
2021.06.21	01:00:00	1.27106	1.27459	1.27106	1.27425	830	0	2
2021.06.21	02:00:00	1.27425	1.27486	1.27425	1.27458	739	0	2
2021.06.21	03:00:00	1.27459	1.27503	1.27413	1.27492	1258	0	1
2021.06.21	04:00:00	1.27491	1.27502	1.27414	1.27426	1277	0	1
2021.06.21	05:00:00	1.27427	1.27431	1.27329	1.27394	1502	0	2
2021.06.21	06:00:00	1.27394	1.27408	1.27212	1.27289	1911	0	1
2021.06.21	07:00:00	1.27289	1.27397	1.27259	1.27346	1152	0	1
2021.06.21	08:00:00	1.27345	1.27379	1.27269	1.27346	955	0	1
2021.06.21	09:00:00	1.27348	1.27414	1.27238	1.27376	2456	0	1
2021.06.21	10:00:00	1.27380	1.27528	1.27343	1.27481	3118	0	1
2021.06.21	11:00:00	1.27485	1.27550	1.27435	1.27468	2344	0	1
2021.06.21	12:00:00	1.27466	1.27824	1.27429	1.27777	2260	0	1
2021.06.21	13:00:00	1.27776	1.27911	1.27704	1.27817	2064	0	1
2021.06.21	14:00:00	1.27824	1.27949	1.27770	1.27780	2258	0	1
2021.06.21	15:00:00	1.27779	1.27880	1.27738	1.27775	2300	0	1
2021.06.21	16:00:00	1.27774	1.27909	1.27727	1.27841	2682	0	1
2021.06.21	17:00:00	1.27843	1.27990	1.27634	1.27714	3279	0	1
2021.06.21	18:00:00	1.27713	1.27863	1.27687	1.27800	2147	0	1
2021.06.21	19:00:00	1.27801	1.27879	1.27769	1.27861	1776	0	1
2021.06.21	20:00:00	1.27863	1.27952	1.27822	1.27925	1694	0	2
2021.06.21	21:00:00	1.27925	1.27950	1.27898	1.27932	1323	0	1
2021.06.21	22:00:00	1.27931	1.27944	1.27836	1.27844	1221	0	2
2021.06.21	23:00:00	1.27845	1.27909	1.27819	1.27906	747	0	2
2021.06.22	00:00:00	1.27835	1.27895	1.27800	1.27878	329	0	23
2021.06.22	01:00:00	1.27890	1.27925	1.27873	1.27915	425	0	4
2021.06.22	02:00:00	1.27915	1.27928	1.27888	1.27916	511	0	1
2021.06.22	03:00:00	1.27912	1.27912	1.27822	1.27856	819	0	2
2021.06.22	04:00:00	1.27855	1.27882	1.27798	1.27861	994	0	2
2021.06.22	05:00:00	1.27862	1.27986	1.27832	1.27918	911	0	2
2021.06.22	06:00:00	1.27918	1.27933	1.27871	1.27876	767	0	2
2021.06.22	07:00:00	1.27876	1.27931	1.27873	1.27931	429	0	2
2021.06.22	08:00:00	1.27931	1.27953	1.27868	1.27933	917	0	1
2021.06.22	09:00:00	1.27939	1.28018	1.27833	1.27868	2341	0	1
2021.06.22	10:00:00	1.27878	1.27882	1.27601	1.27649	2650	0	1
2021.06.22	11:00:00	1.27649	1.27758	1.27524	1.27568	2144	0	1
2021.06.22	12:00:00	1.27573	1.27784	1.27524	1.27782	1993	0	1
2021.06.22	13:00:00	1.27775	1.27789	1.27673	1.27703	1943	0	1
2021.06.22	14:00:00	1.27704	1.27919	1.27689	1.27906	1919	0	1
2021.06.22	15:00:00	1.27906	1.27932	1.27766	1.27794	2328	0	1
2021.06.22	16:00:00	1.27796	1.27863	1.27706	1.27795	2853	0	1
2021.06.22	17:00:00	1.27801	1.28119	1.27769	1.28084	2899	0	1
2021.06.22	18:00:00	1.28087	1.28153	1.28019	1.28064	2297	0	1
2021.06.22	19:00:00	1.28060	1.28153	1.28006	1.28038	2157	0	1
2021.06.22	20:00:00	1.28038	1.28076	1.28008	1.28024	1589	0	1
2021.06.22	21:00:00	1.28025	1.28057	1.27966	1.28034	1640	0	1
2021.06.22	22:00:00	1.28035	1.28116	1.28018	1.28076	1565	0	2
2021.06.22	23:00:00	1.28077	1.28138	1.28052	1.28093	651	0	1
2021.06.23	00:00:00	1.28010	1.28075	1.27942	1.28045	738	0	56
2021.06.23	01:00:00	1.28058	1.28128	1.28041	1.28106	309	0	1
2021.06.23	02:00:00	1.28107	1.28172	1.28106	1.28142	594	0	1
2021.06.23	03:00:00	1.28139	1.28171	1.28076	1.28097	994	0	1
2021.06.23	04:00:00	1.28100	1.28123	1.28040	1.28116	1331	0	2
2021.06.23	05:00:00	1.28116	1.28152	1.28050	1.28088	983	0	2
2021.06.23	06:00:00	1.28088	1.28114	1.28062	1.28084	590	0	4
2021.06.23	07:00:00	1.28084	1.28129	1.28070	1.28128	432	0	6
2021.06.23	08:00:00	1.28128	1.28137	1.28086	1.28118	664	0	3
2021.06.23	09:00:00	1.28122	1.28248	1.28109	1.28224	1901	0	1
2021.06.23	10:00:00	1.28226	1.28431	1.28183	1.28331	2676	0	1
2021.06.23	11:00:00	1.28331	1.28363	1.28171	1.28330	2489	0	1
2021.06.23	12:00:00	1.28330	1.28331	1.28128	1.28183	1753	0	1
2021.06.23	13:00:00	1.28191	1.28299	1.28111	1.28247	1896	0	1
2021.06.23	14:00:00	1.28247	1.28264	1.28085	1.28253	2092	0	1
2021.06.23	15:00:00	1.28253	1.28357	1.28186	1.28186	2174	0	1
2021.06.23	16:00:00	1.28191	1.28290	1.28129	1.28162	2834	0	1
2021.06.23	17:00:00	1.28165	1.28266	1.27998	1.28050	2784	0	1
2021.06.23	18:00:00	1.28058	1.28170	1.28024	1.28154	1796	0	1
2021.06.23	19:00:00	1.28152	1.28293	1.28139	1.28238	1581	0	1
2021.06.23	20:00:00	1.28238	1.28280	1.28227	1.28248	1360	0	1
2021.06.23	21:00:00	1.28249	1.28254	1.28189	1.28230	829	0	2
2021.06.23	22:00:00	1.28231	1.28269	1.28206	1.28256	1290	0	2
2021.06.23	23:00:00	1.28257	1.28261	1.28182	1.28204	901	0	1
2021.06.24	00:00:00	1.28170	1.28206	1.28140	1.28152	332	0	71
2021.06.24	01:00:00	1.28173	1.28225	1.28173	1.28221	283	0	2
2021.06.24	02:00:00	1.28224	1.28269	1.28198	1.28249	573	0	2
2021.06.24	03:00:00	1.28248	1.28298	1.28211	1.28217	1049	0	1
2021.06.24	04:00:00	1.28218	1.28348	1.28180	1.28331	1249	0	1
2021.06.24	05:00:00	1.28330	1.28380	1.28325	1.28340	953	0	1
2021.06.24	06:00:00	1.28340	1.28361	1.28278	1.28308	608	0	1
2021.06.24	07:00:00	1.28308	1.28356	1.28299	1.28343	496	0	3
2021.06.24	08:00:00	1.28342	1.28350	1.28281	1.28289	649	0	3
2021.06.24	09:00:00	1.28295	1.28367	1.28163	1.28211	1878	0	1
2021.06.24	10:00:00	1.28218	1.28416	1.28095	1.28343	2260	0	1
2021.06.24	11:00:00	1.28343	1.28564	1.28334	1.28503	2036	0	1
2021.06.24	12:00:00	1.28505	1.28514	1.28206	1.28230	1661	0	1
2021.06.24	13:00:00	1.28224	1.28403	1.28204	1.28311	1670	0	1
2021.06.24	14:00:00	1.28315	1.28393	1.27711	1.27837	2945	0	1
2021.06.24	15:00:00	1.27826	1.27841	1.27640	1.27800	2576	0	1
2021.06.24	16:00:00	1.27798	1.27841	1.27722	1.27815	2575	0	1
2021.06.24	17:00:00	1.27815	1.27849	1.27663	1.27695	2543	0	1
2021.06.24	18:00:00	1.27708	1.27783	1.27678	1.27782	2055	0	1
2021.06.24	19:00:00	1.27789	1.27854	1.27731	1.27831	1417	0	1
2021.06.24	20:00:00	1.27831	1.27850	1.27791	1.27841	1455	0	2
2021.06.24	21:00:00	1.27843	1.27974	1.27836	1.27883	1241	0	2
2021.06.24	22:00:00	1.27887	1.27952	1.27879	1.27948	1122	0	2
2021.06.24	23:00:00	1.27949	1.27954	1.27803	1.27814	899	0	1
2021.06.25	00:00:00	1.27678	1.27811	1.27656	1.27766	380	0	32
2021.06.25	01:00:00	1.27766	1.27810	1.27753	1.27780	386	0	5
2021.06.25	02:00:00	1.27782	1.27792	1.27770	1.27772	473	0	5
2021.06.25	03:00:00	1.27772	1.27791	1.27736	1.27745	1008	0	1
2021.06.25	04:00:00	1.27750	1.27799	1.27720	1.27796	941	0	1
2021.06.25	05:00:00	1.27796	1.27850	1.27783	1.27835	754	0	3
2021.06.25	06:00:00	1.27837	1.27863	1.27805	1.27806	601	0	4
2021.06.25	07:00:00	1.27806	1.27819	1.27737	1.27784	579	0	5
2021.06.25	08:00:00	1.27784	1.27822	1.27761	1.27819	660	0	2
2021.06.25	09:00:00	1.27822	1.27825	1.27716	1.27735	1499	0	1
2021.06.25	10:00:00	1.27737	1.27743	1.27586	1.27591	2131	0	1
2021.06.25	11:00:00	1.27591	1.27616	1.27454	1.27534	1954	0	1
2021.06.25	12:00:00	1.27533	1.27621	1.27467	1.27496	1712	0	1
2021.06.25	13:00:00	1.27494	1.27550	1.27411	1.27424	1642	0	1
2021.06.25	14:00:00	1.27430	1.27524	1.27386	1.27491	1482	0	1
2021.06.25	15:00:00	1.27488	1.27516	1.27297	1.27400	2645	0	1
2021.06.25	16:00:00	1.27400	1.27472	1.27264	1.27348	2559	0	1
2021.06.25	17:00:00	1.27347	1.27560	1.27339	1.27483	2735	0	1
2021.06.25	18:00:00	1.27481	1.27576	1.27463	1.27525	2052	0	1
2021.06.25	19:00:00	1.27524	1.27615	1.27487	1.27519	1236	0	2
2021.06.25	20:00:00	1.27519	1.27548	1.27436	1.27460	1040	0	2
2021.06.25	21:00:00	1.27461	1.27461	1.27338	1.27365	916	0	1
2021.06.25	22:00:00	1.27359	1.27366	1.27291	1.27319	789	0	1
2021.06.25	23:00:00	1.27319	1.27356	1.27252	1.27270	759	0	2
2021.06.28	00:00:00	1.27335	1.27424	1.27218	1.27260	250	0	257
2021.06.28	01:00:00	1.27210	1.27369	1.27210	1.27351	445	0	4
2021.06.28	02:00:00	1.27353	1.27395	1.27351	1.27383	496	0	4
2021.06.28	03:00:00	1.27383	1.27488	1.27339	1.27433	796	0	1
2021.06.28	04:00:00	1.27433	1.27542	1.27398	1.27513	1341	0	3
2021.06.28	05:00:00	1.27512	1.27542	1.27486	1.27517	865	0	4
2021.06.28	06:00:00	1.27517	1.27547	1.27494	1.27527	618	0	2
2021.06.28	07:00:00	1.27527	1.27613	1.27524	1.27603	644	0	2
2021.06.28	08:00:00	1.27603	1.27632	1.27588	1.27604	703	0	3
2021.06.28	09:00:00	1.27619	1.27841	1.27584	1.27824	1438	0	1
2021.06.28	10:00:00	1.27825	1.27893	1.27754	1.27765	2217	0	1
2021.06.28	11:00:00	1.27764	1.27832	1.27672	1.27817	2130	0	1
2021.06.28	12:00:00	1.27818	1.27831	1.27715	1.27783	1608	0	1
2021.06.28	13:00:00	1.27784	1.27848	1.27587	1.27729	1671	0	1
2021.06.28	14:00:00	1.27726	1.27958	1.27687	1.27941	1859	0	1
