DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.06.28	15:00:00	1.27942	1.28030	1.27873	1.27891	2104	0	1
2021.06.28	16:00:00	1.27894	1.27920	1.27752	1.27882	2454	0	1
2021.06.28	17:00:00	1.27879	1.27945	1.27615	1.27696	2887	0	1
2021.06.28	18:00:00	1.27702	1.27705	1.27544	1.27620	1963	0	1
2021.06.28	19:00:00	1.27620	1.27670	1.27575	1.27645	1183	0	2
2021.06.28	20:00:00	1.27640	1.27677	1.27606	1.27645	982	0	1
2021.06.28	21:00:00	1.27643	1.27669	1.27601	1.27640	1015	0	1
2021.06.28	22:00:00	1.27641	1.27641	1.27579	1.27586	601	0	3
2021.06.28	23:00:00	1.27586	1.27682	1.27563	1.27672	365	0	3
2021.06.29	00:00:00	1.27578	1.27665	1.27529	1.27629	585	0	39
2021.06.29	01:00:00	1.27629	1.27689	1.27606	1.27642	307	0	8
2021.06.29	02:00:00	1.27649	1.27655	1.27619	1.27626	339	0	3
2021.06.29	03:00:00	1.27625	1.27662	1.27560	1.27581	826	0	1
2021.06.29	04:00:00	1.27581	1.27618	1.27555	1.27591	908	0	2
2021.06.29	05:00:00	1.27591	1.27624	1.27553	1.27612	844	0	1
2021.06.29	06:00:00	1.27612	1.27637	1.27585	1.27623	583	0	2
2021.06.29	07:00:00	1.27623	1.27641	1.27594	1.27599	622	0	2
2021.06.29	08:00:00	1.27598	1.27672	1.27580	1.27608	731	0	1
2021.06.29	09:00:00	1.27607	1.27632	1.27462	1.27493	1482	0	1
2021.06.29	10:00:00	1.27490	1.27578	1.27456	1.27531	2082	0	1
2021.06.29	11:00:00	1.27531	1.27606	1.27402	1.27441	2065	0	1
2021.06.29	12:00:00	1.27441	1.27572	1.27349	1.27501	2005	0	1
2021.06.29	13:00:00	1.27498	1.27577	1.27434	1.27452	1932	0	1
2021.06.29	14:00:00	1.27443	1.27499	1.27328	1.27494	2030	0	1
2021.06.29	15:00:00	1.27494	1.27628	1.27468	1.27559	2597	0	1
2021.06.29	16:00:00	1.27557	1.27659	1.27458	1.27503	2515	0	1
2021.06.29	17:00:00	1.27499	1.27563	1.27300	1.27368	2999	0	1
2021.06.29	18:00:00	1.27379	1.27432	1.27319	1.27369	2065	0	1
2021.06.29	19:00:00	1.27377	1.27463	1.27376	1.27450	1607	0	1
2021.06.29	20:00:00	1.27451	1.27550	1.27434	1.27545	921	0	2
2021.06.29	21:00:00	1.27542	1.27569	1.27493	1.27563	951	0	1
2021.06.29	22:00:00	1.27563	1.27575	1.27526	1.27534	850	0	2
2021.06.29	23:00:00	1.27536	1.27558	1.27483	1.27519	663	0	1
2021.06.30	00:00:00	1.27397	1.27450	1.27332	1.27423	268	0	53
2021.06.30	01:00:00	1.27420	1.27507	1.27420	1.27498	502	0	1
2021.06.30	02:00:00	1.27490	1.27490	1.27454	1.27459	471	0	4
2021.06.30	03:00:00	1.27459	1.27609	1.27458	1.27605	702	0	1
2021.06.30	04:00:00	1.27605	1.27639	1.27556	1.27581	915	0	1
2021.06.30	05:00:00	1.27580	1.27606	1.27569	1.27589	597	0	3
2021.06.30	06:00:00	1.27589	1.27622	1.27551	1.27612	714	0	3
2021.06.30	07:00:00	1.27613	1.27646	1.27586	1.27609	667	0	1
2021.06.30	08:00:00	1.27609	1.27675	1.27584	1.27663	834	0	2
2021.06.30	09:00:00	1.27664	1.27672	1.27462	1.27475	1535	0	1
2021.06.30	10:00:00	1.27474	1.27553	1.27372	1.27515	2178	0	1
2021.06.30	11:00:00	1.27517	1.27741	1.27476	1.27678	2346	0	1
2021.06.30	12:00:00	1.27675	1.27829	1.27576	1.27815	1955	0	1
2021.06.30	13:00:00	1.27812	1.27983	1.27778	1.27931	2107	0	1
2021.06.30	14:00:00	1.27923	1.28066	1.27909	1.27975	1806	0	1
2021.06.30	15:00:00	1.27977	1.28025	1.27839	1.27924	2602	0	1
2021.06.30	16:00:00	1.27926	1.27960	1.27756	1.27858	2822	0	1
2021.06.30	17:00:00	1.27852	1.27989	1.27650	1.27681	3161	0	1
2021.06.30	18:00:00	1.27684	1.27798	1.27623	1.27744	2564	0	1
2021.06.30	19:00:00	1.27746	1.27784	1.27705	1.27719	1809	0	1
2021.06.30	20:00:00	1.27719	1.27861	1.27687	1.27851	1134	0	1
2021.06.30	21:00:00	1.27849	1.27878	1.27795	1.27825	1292	0	1
2021.06.30	22:00:00	1.27825	1.28005	1.27791	1.27989	1276	0	1
2021.06.30	23:00:00	1.27991	1.28020	1.27937	1.27965	872	0	4
2021.07.01	00:00:00	1.27920	1.27937	1.27826	1.27890	350	0	55
2021.07.01	01:00:00	1.27890	1.27967	1.27888	1.27949	370	0	7
2021.07.01	02:00:00	1.27949	1.27968	1.27925	1.27926	349	0	4
2021.07.01	03:00:00	1.27933	1.27973	1.27857	1.27857	920	0	3
2021.07.01	04:00:00	1.27855	1.27905	1.27839	1.27891	778	0	4
2021.07.01	05:00:00	1.27892	1.27927	1.27872	1.27894	452	0	4
2021.07.01	06:00:00	1.27894	1.27905	1.27861	1.27903	414	0	2
2021.07.01	07:00:00	1.27904	1.27949	1.27902	1.27916	367	0	2
2021.07.01	08:00:00	1.27918	1.27936	1.27865	1.27897	754	0	2
2021.07.01	09:00:00	1.27904	1.27966	1.27812	1.27825	1757	0	1
2021.07.01	10:00:00	1.27824	1.28042	1.27820	1.28012	2479	0	1
2021.07.01	11:00:00	1.28010	1.28170	1.27676	1.27691	2531	0	1
2021.07.01	12:00:00	1.27690	1.27748	1.27495	1.27519	1970	0	1
2021.07.01	13:00:00	1.27520	1.27584	1.27397	1.27569	1994	0	1
2021.07.01	14:00:00	1.27570	1.27744	1.27550	1.27727	2381	0	1
2021.07.01	15:00:00	1.27729	1.27770	1.27625	1.27632	2160	0	1
2021.07.01	16:00:00	1.27633	1.27729	1.27531	1.27616	2588	0	1
2021.07.01	17:00:00	1.27613	1.27640	1.27356	1.27399	3111	0	1
2021.07.01	18:00:00	1.27404	1.27506	1.27335	1.27490	2825	0	1
2021.07.01	19:00:00	1.27491	1.27531	1.27387	1.27442	1472	0	1
2021.07.01	20:00:00	1.27441	1.27462	1.27382	1.27418	1178	0	2
2021.07.01	21:00:00	1.27418	1.27447	1.27372	1.27432	1241	0	1
2021.07.01	22:00:00	1.27430	1.27430	1.27352	1.27364	1419	0	2
2021.07.01	23:00:00	1.27368	1.27390	1.27334	1.27363	709	0	2
2021.07.02	00:00:00	1.27325	1.27386	1.27283	1.27323	537	0	42
2021.07.02	01:00:00	1.27329	1.27405	1.27316	1.27401	415	0	1
2021.07.02	02:00:00	1.27399	1.27427	1.27387	1.27398	308	0	5
2021.07.02	03:00:00	1.27396	1.27502	1.27392	1.27411	758	0	1
2021.07.02	04:00:00	1.27422	1.27481	1.27372	1.27466	987	0	2
2021.07.02	05:00:00	1.27466	1.27553	1.27448	1.27550	740	0	3
2021.07.02	06:00:00	1.27548	1.27550	1.27498	1.27512	662	0	3
2021.07.02	07:00:00	1.27512	1.27594	1.27510	1.27543	550	0	4
2021.07.02	08:00:00	1.27542	1.27551	1.27477	1.27507	609	0	3
2021.07.02	09:00:00	1.27509	1.27509	1.27345	1.27394	1389	0	1
2021.07.02	10:00:00	1.27395	1.27605	1.27366	1.27598	2382	0	1
2021.07.02	11:00:00	1.27593	1.27623	1.27364	1.27379	2074	0	1
2021.07.02	12:00:00	1.27378	1.27529	1.27341	1.27441	1736	0	1
2021.07.02	13:00:00	1.27442	1.27448	1.27124	1.27136	1904	0	1
2021.07.02	14:00:00	1.27130	1.27246	1.27109	1.27175	1647	0	1
2021.07.02	15:00:00	1.27174	1.27357	1.27172	1.27205	3474	0	1
2021.07.02	16:00:00	1.27209	1.27409	1.27159	1.27310	3763	0	1
2021.07.02	17:00:00	1.27311	1.27393	1.27252	1.27271	3170	0	1
2021.07.02	18:00:00	1.27277	1.27317	1.27234	1.27251	2296	0	1
2021.07.02	19:00:00	1.27250	1.27391	1.27199	1.27352	1299	0	1
2021.07.02	20:00:00	1.27351	1.27386	1.27281	1.27328	1427	0	2
2021.07.02	21:00:00	1.27329	1.27414	1.27301	1.27374	1199	0	1
2021.07.02	22:00:00	1.27374	1.27402	1.27349	1.27385	816	0	3
2021.07.02	23:00:00	1.27386	1.27402	1.27332	1.27351	551	0	1
2021.07.05	00:00:00	1.27345	1.27365	1.27254	1.27328	382	0	239
2021.07.05	01:00:00	1.27329	1.27472	1.27329	1.27463	502	0	4
2021.07.05	02:00:00	1.27466	1.27493	1.27453	1.27493	623	0	3
2021.07.05	03:00:00	1.27493	1.27501	1.27387	1.27456	845	0	1
2021.07.05	04:00:00	1.27456	1.27473	1.27400	1.27458	709	0	1
2021.07.05	05:00:00	1.27458	1.27524	1.27451	1.27512	537	0	4
2021.07.05	06:00:00	1.27510	1.27514	1.27479	1.27492	432	0	4
2021.07.05	07:00:00	1.27492	1.27505	1.27477	1.27488	384	0	3
2021.07.05	08:00:00	1.27488	1.27495	1.27420	1.27473	455	0	2
2021.07.05	09:00:00	1.27472	1.27665	1.27460	1.27657	1153	0	1
2021.07.05	10:00:00	1.27655	1.27706	1.27585	1.27614	1900	0	1
2021.07.05	11:00:00	1.27612	1.27731	1.27612	1.27652	1517	0	1
2021.07.05	12:00:00	1.27653	1.27698	1.27553	1.27607	1460	0	2
2021.07.05	13:00:00	1.27607	1.27632	1.27554	1.27611	1110	0	1
2021.07.05	14:00:00	1.27613	1.27683	1.27560	1.27649	1128	0	1
2021.07.05	15:00:00	1.27649	1.27728	1.27568	1.27596	1242	0	1
2021.07.05	16:00:00	1.27594	1.27703	1.27588	1.27667	1030	0	2
2021.07.05	17:00:00	1.27667	1.27725	1.27597	1.27597	1192	0	1
2021.07.05	18:00:00	1.27600	1.27769	1.27591	1.27706	1028	0	1
2021.07.05	19:00:00	1.27706	1.27796	1.27675	1.27745	930	0	1
2021.07.05	20:00:00	1.27747	1.27758	1.27658	1.27721	1508	0	1
2021.07.05	21:00:00	1.27728	1.27748	1.27667	1.27667	901	0	1
2021.07.05	22:00:00	1.27668	1.27754	1.27573	1.27724	812	0	12
2021.07.05	23:00:00	1.27710	1.27754	1.27638	1.27673	461	0	21
2021.07.06	00:00:00	1.27543	1.27685	1.27504	1.27633	265	0	143
2021.07.06	01:00:00	1.27644	1.27751	1.27597	1.27751	367	0	7
2021.07.06	02:00:00	1.27746	1.27791	1.27741	1.27764	348	0	3
2021.07.06	03:00:00	1.27763	1.27788	1.27725	1.27770	684	0	2
2021.07.06	04:00:00	1.27770	1.27909	1.27768	1.27897	902	0	1
2021.07.06	05:00:00	1.27898	1.27928	1.27831	1.27835	738	0	1
2021.07.06	06:00:00	1.27829	1.27884	1.27789	1.27842	704	0	2
2021.07.06	07:00:00	1.27840	1.27883	1.27822	1.27832	770	0	3
2021.07.06	08:00:00	1.27832	1.27903	1.27818	1.27847	798	0	3
2021.07.06	09:00:00	1.27846	1.27896	1.27757	1.27891	1791	0	1
2021.07.06	10:00:00	1.27891	1.27895	1.27748	1.27795	2240	0	1
2021.07.06	11:00:00	1.27789	1.27958	1.27755	1.27949	2830	0	2
2021.07.06	12:00:00	1.27947	1.27964	1.27831	1.27882	2187	0	1
2021.07.06	13:00:00	1.27882	1.27909	1.27722	1.27800	1744	0	1
2021.07.06	14:00:00	1.27801	1.27888	1.27780	1.27882	1761	0	1
2021.07.06	15:00:00	1.27884	1.28049	1.27875	1.28022	2347	0	1
2021.07.06	16:00:00	1.28022	1.28028	1.27721	1.27751	3341	0	1
2021.07.06	17:00:00	1.27757	1.27758	1.27523	1.27556	4068	0	1
2021.07.06	18:00:00	1.27555	1.27612	1.27404	1.27495	3231	0	1
2021.07.06	19:00:00	1.27497	1.27533	1.27397	1.27435	2705	0	1
2021.07.06	20:00:00	1.27438	1.27546	1.27432	1.27528	1774	0	1
2021.07.06	21:00:00	1.27528	1.27626	1.27510	1.27622	1142	0	3
2021.07.06	22:00:00	1.27621	1.27621	1.27541	1.27584	988	0	1
2021.07.06	23:00:00	1.27584	1.27638	1.27578	1.27591	767	0	1
2021.07.07	00:00:00	1.27473	1.27556	1.27428	1.27474	468	0	146
2021.07.07	01:00:00	1.27495	1.27630	1.27495	1.27602	378	0	7
2021.07.07	02:00:00	1.27598	1.27654	1.27595	1.27650	407	0	4
2021.07.07	03:00:00	1.27650	1.27653	1.27546	1.27547	1173	0	3
2021.07.07	04:00:00	1.27547	1.27613	1.27547	1.27569	1072	0	3
2021.07.07	05:00:00	1.27570	1.27572	1.27476	1.27485	707	0	1
2021.07.07	06:00:00	1.27485	1.27516	1.27466	1.27492	639	0	3
2021.07.07	07:00:00	1.27493	1.27515	1.27464	1.27486	714	0	4
2021.07.07	08:00:00	1.27485	1.27536	1.27479	1.27524	973	0	4
2021.07.07	09:00:00	1.27522	1.27599	1.27490	1.27538	1532	0	1
2021.07.07	10:00:00	1.27537	1.27557	1.27345	1.27393	2484	0	1
2021.07.07	11:00:00	1.27392	1.27431	1.27210	1.27214	2191	0	1
2021.07.07	12:00:00	1.27215	1.27505	1.27209	1.27437	1948	0	1
2021.07.07	13:00:00	1.27442	1.27714	1.27426	1.27692	1779	0	1
2021.07.07	14:00:00	1.27694	1.27764	1.27621	1.27726	2076	0	1
2021.07.07	15:00:00	1.27726	1.27770	1.27645	1.27712	2823	0	1
2021.07.07	16:00:00	1.27711	1.27826	1.27681	1.27693	2797	0	1
2021.07.07	17:00:00	1.27690	1.27693	1.27408	1.27502	3533	0	1
2021.07.07	18:00:00	1.27496	1.27621	1.27459	1.27609	2734	0	2
2021.07.07	19:00:00	1.27606	1.27696	1.27594	1.27696	1917	0	1
2021.07.07	20:00:00	1.27700	1.27709	1.27613	1.27652	1207	0	2
2021.07.07	21:00:00	1.27652	1.27706	1.27614	1.27662	2555	0	1
2021.07.07	22:00:00	1.27661	1.27723	1.27646	1.27708	2084	0	1
2021.07.07	23:00:00	1.27709	1.27766	1.27704	1.27747	991	0	1
2021.07.08	00:00:00	1.27656	1.27713	1.27620	1.27699	165	0	102
2021.07.08	01:00:00	1.27701	1.27739	1.27685	1.27721	272	0	5
2021.07.08	02:00:00	1.27721	1.27745	1.27716	1.27743	208	0	1
2021.07.08	03:00:00	1.27743	1.27745	1.27670	1.27675	825	0	2
2021.07.08	04:00:00	1.27675	1.27691	1.27594	1.27616	1110	0	1
2021.07.08	05:00:00	1.27616	1.27657	1.27548	1.27563	846	0	3
2021.07.08	06:00:00	1.27561	1.27587	1.27548	1.27558	733	0	3
2021.07.08	07:00:00	1.27558	1.27591	1.27545	1.27562	736	0	2
2021.07.08	08:00:00	1.27562	1.27562	1.27470	1.27524	1174	0	2
2021.07.08	09:00:00	1.27517	1.27518	1.27328	1.27385	2209	0	1
2021.07.08	10:00:00	1.27383	1.27396	1.26749	1.26780	3489	0	1
2021.07.08	11:00:00	1.26780	1.26883	1.26403	1.26507	3634	0	1
2021.07.08	12:00:00	1.26509	1.26564	1.26418	1.26435	2354	0	1
2021.07.08	13:00:00	1.26436	1.26442	1.26177	1.26343	2818	0	1
2021.07.08	14:00:00	1.26336	1.26405	1.26160	1.26201	2628	0	1
2021.07.08	15:00:00	1.26203	1.26214	1.25945	1.26063	3040	0	1
2021.07.08	16:00:00	1.26065	1.26197	1.25967	1.26193	3542	0	1
2021.07.08	17:00:00	1.26195	1.26219	1.25731	1.25763	4113	0	1
2021.07.08	18:00:00	1.25761	1.26063	1.25677	1.26016	3116	0	1
2021.07.08	19:00:00	1.26021	1.26120	1.26005	1.26084	1791	0	1
2021.07.08	20:00:00	1.26082	1.26220	1.26076	1.26203	1632	0	1
2021.07.08	21:00:00	1.26203	1.26211	1.26068	1.26151	1542	0	1
2021.07.08	22:00:00	1.26145	1.26226	1.26098	1.26114	1644	0	1
2021.07.08	23:00:00	1.26115	1.26187	1.26094	1.26156	1159	0	1
2021.07.09	00:00:00	1.26014	1.26118	1.26005	1.26073	296	0	68
2021.07.09	01:00:00	1.26093	1.26178	1.26073	1.26128	450	0	2
2021.07.09	02:00:00	1.26118	1.26201	1.26118	1.26143	532	0	4
2021.07.09	03:00:00	1.26148	1.26218	1.26145	1.26196	1027	0	2
2021.07.09	04:00:00	1.26196	1.26211	1.26052	1.26089	1431	0	3
2021.07.09	05:00:00	1.26089	1.26135	1.26046	1.26110	907	0	4
2021.07.09	06:00:00	1.26109	1.26169	1.26098	1.26111	644	0	4
2021.07.09	07:00:00	1.26111	1.26145	1.26049	1.26140	784	0	2
2021.07.09	08:00:00	1.26142	1.26225	1.26126	1.26205	1342	0	2
2021.07.09	09:00:00	1.26203	1.26272	1.26089	1.26130	2036	0	1
2021.07.09	10:00:00	1.26123	1.26230	1.26045	1.26076	2697	0	1
2021.07.09	11:00:00	1.26077	1.26261	1.26036	1.26145	2386	0	1
2021.07.09	12:00:00	1.26142	1.26222	1.26120	1.26166	2311	0	1
2021.07.09	13:00:00	1.26166	1.26332	1.26131	1.26304	2411	0	1
2021.07.09	14:00:00	1.26306	1.26509	1.26255	1.26492	2122	0	1
2021.07.09	15:00:00	1.26493	1.26621	1.26449	1.26576	2442	0	1
2021.07.09	16:00:00	1.26572	1.26892	1.26543	1.26817	2523	0	1
2021.07.09	17:00:00	1.26813	1.26948	1.26511	1.26554	3048	0	1
2021.07.09	18:00:00	1.26563	1.26694	1.26463	1.26665	2463	0	1
2021.07.09	19:00:00	1.26664	1.26776	1.26659	1.26775	988	0	1
2021.07.09	20:00:00	1.26770	1.26974	1.26769	1.26951	1572	0	1
2021.07.09	21:00:00	1.26951	1.27006	1.26888	1.26962	1244	0	2
2021.07.09	22:00:00	1.26962	1.26998	1.26908	1.26909	1132	0	1
2021.07.09	23:00:00	1.26910	1.27023	1.26910	1.27013	1022	0	1
2021.07.12	00:00:00	1.26930	1.27045	1.26897	1.26932	259	0	151
2021.07.12	01:00:00	1.26952	1.27093	1.26935	1.27070	729	0	2
2021.07.12	02:00:00	1.27075	1.27085	1.27024	1.27041	699	0	1
2021.07.12	03:00:00	1.27041	1.27066	1.26972	1.27050	1236	0	2
2021.07.12	04:00:00	1.27050	1.27133	1.27005	1.27118	2083	0	1
2021.07.12	05:00:00	1.27118	1.27148	1.27043	1.27054	1086	0	1
2021.07.12	06:00:00	1.27053	1.27073	1.26994	1.27023	567	0	2
2021.07.12	07:00:00	1.27023	1.27047	1.26990	1.27047	580	0	4
2021.07.12	08:00:00	1.27047	1.27047	1.26977	1.27010	699	0	1
2021.07.12	09:00:00	1.27007	1.27121	1.27007	1.27099	1371	0	1
2021.07.12	10:00:00	1.27100	1.27139	1.26676	1.26787	2453	0	1
2021.07.12	11:00:00	1.26791	1.26864	1.26694	1.26749	1912	0	1
2021.07.12	12:00:00	1.26749	1.26941	1.26726	1.26925	1883	0	1
2021.07.12	13:00:00	1.26927	1.26958	1.26760	1.26919	2140	0	1
2021.07.12	14:00:00	1.26917	1.26993	1.26830	1.26909	1948	0	1
2021.07.12	15:00:00	1.26907	1.26915	1.26675	1.26707	2157	0	1
2021.07.12	16:00:00	1.26704	1.27042	1.26631	1.27005	2580	0	1
2021.07.12	17:00:00	1.27006	1.27209	1.26988	1.27099	2998	0	1
2021.07.12	18:00:00	1.27102	1.27142	1.27051	1.27117	2087	0	1
2021.07.12	19:00:00	1.27115	1.27118	1.27050	1.27074	1270	0	1
2021.07.12	20:00:00	1.27075	1.27134	1.27067	1.27075	1221	0	2
2021.07.12	21:00:00	1.27075	1.27086	1.26979	1.26992	1352	0	1
2021.07.12	22:00:00	1.26992	1.27050	1.26992	1.27042	1082	0	1
2021.07.12	23:00:00	1.27045	1.27073	1.27031	1.27048	789	0	1
2021.07.13	00:00:00	1.26969	1.27055	1.26967	1.27031	339	0	63
2021.07.13	01:00:00	1.27030	1.27077	1.27027	1.27053	349	0	5
2021.07.13	02:00:00	1.27051	1.27083	1.27051	1.27067	329	0	4
2021.07.13	03:00:00	1.27067	1.27110	1.27046	1.27063	852	0	2
2021.07.13	04:00:00	1.27062	1.27077	1.26994	1.27064	758	0	1
2021.07.13	05:00:00	1.27067	1.27140	1.27048	1.27138	825	0	4
2021.07.13	06:00:00	1.27138	1.27150	1.27087	1.27098	542	0	4
2021.07.13	07:00:00	1.27097	1.27127	1.27070	1.27095	705	0	2
2021.07.13	08:00:00	1.27095	1.27095	1.27024	1.27032	753	0	2
2021.07.13	09:00:00	1.27034	1.27078	1.26980	1.27019	1524	0	1
2021.07.13	10:00:00	1.27018	1.27022	1.26870	1.26957	2009	0	1
2021.07.13	11:00:00	1.26956	1.26992	1.26820	1.26901	1646	0	1
2021.07.13	12:00:00	1.26901	1.26963	1.26848	1.26900	1639	0	1
2021.07.13	13:00:00	1.26900	1.26978	1.26877	1.26887	1309	0	1
2021.07.13	14:00:00	1.26884	1.26989	1.26858	1.26971	1673	0	1
2021.07.13	15:00:00	1.26973	1.27051	1.26849	1.26958	3447	0	1
2021.07.13	16:00:00	1.26961	1.27045	1.26763	1.26850	4166	0	1
2021.07.13	17:00:00	1.26849	1.26893	1.26704	1.26822	3378	0	1
2021.07.13	18:00:00	1.26822	1.26940	1.26793	1.26901	2036	0	1
2021.07.13	19:00:00	1.26903	1.26973	1.26889	1.26944	1311	0	1
2021.07.13	20:00:00	1.26944	1.27009	1.26922	1.26965	1646	0	1
2021.07.13	21:00:00	1.26968	1.26977	1.26889	1.26970	1591	0	1
2021.07.13	22:00:00	1.26972	1.26972	1.26859	1.26916	1543	0	1
2021.07.13	23:00:00	1.26917	1.26918	1.26884	1.26914	729	0	2
2021.07.14	00:00:00	1.26831	1.26919	1.26810	1.26871	207	0	29
2021.07.14	01:00:00	1.26884	1.26918	1.26865	1.26868	324	0	1
2021.07.14	02:00:00	1.26868	1.26907	1.26860	1.26861	1063	0	6
2021.07.14	03:00:00	1.26863	1.26913	1.26839	1.26868	997	0	1
2021.07.14	04:00:00	1.26854	1.26952	1.26847	1.26896	939	0	4
2021.07.14	05:00:00	1.26898	1.26959	1.26885	1.26928	1081	0	3
2021.07.14	06:00:00	1.26926	1.26936	1.26865	1.26882	824	0	2
2021.07.14	07:00:00	1.26882	1.26918	1.26861	1.26916	675	0	4
2021.07.14	08:00:00	1.26917	1.26940	1.26884	1.26912	680	0	3
2021.07.14	09:00:00	1.26911	1.27171	1.26894	1.27147	1885	0	1
2021.07.14	10:00:00	1.27144	1.27180	1.27054	1.27115	2358	0	1
2021.07.14	11:00:00	1.27117	1.27310	1.27044	1.27264	2161	0	1
2021.07.14	12:00:00	1.27264	1.27390	1.27208	1.27244	1949	0	1
2021.07.14	13:00:00	1.27248	1.27592	1.27234	1.27441	1649	0	1
2021.07.14	14:00:00	1.27441	1.27505	1.27234	1.27302	1812	0	1
2021.07.14	15:00:00	1.27305	1.27383	1.27203	1.27287	3235	0	1
2021.07.14	16:00:00	1.27289	1.27342	1.27202	1.27210	3365	0	1
2021.07.14	17:00:00	1.27211	1.27263	1.26995	1.27048	3517	0	1
2021.07.14	18:00:00	1.27048	1.27053	1.26797	1.26817	2347	0	1
2021.07.14	19:00:00	1.26816	1.26840	1.26686	1.26696	1871	0	1
2021.07.14	20:00:00	1.26697	1.26829	1.26682	1.26777	1189	0	2
2021.07.14	21:00:00	1.26777	1.26788	1.26686	1.26696	1253	0	1
2021.07.14	22:00:00	1.26697	1.26729	1.26661	1.26722	1116	0	1
2021.07.14	23:00:00	1.26722	1.26756	1.26701	1.26743	561	0	2
2021.07.15	00:00:00	1.26681	1.26721	1.26629	1.26660	423	0	157
2021.07.15	01:00:00	1.26680	1.26759	1.26680	1.26729	493	0	10
2021.07.15	02:00:00	1.26729	1.26757	1.26729	1.26751	468	0	2
2021.07.15	03:00:00	1.26751	1.26759	1.26529	1.26570	1170	0	1
2021.07.15	04:00:00	1.26574	1.26592	1.26523	1.26542	1239	0	2
2021.07.15	05:00:00	1.26542	1.26560	1.26495	1.26508	997	0	3
2021.07.15	06:00:00	1.26508	1.26535	1.26489	1.26517	649	0	4
2021.07.15	07:00:00	1.26515	1.26556	1.26489	1.26536	491	0	3
2021.07.15	08:00:00	1.26536	1.26634	1.26495	1.26584	1010	0	2
2021.07.15	09:00:00	1.26588	1.26749	1.26553	1.26715	1867	0	1
2021.07.15	10:00:00	1.26715	1.26727	1.26333	1.26357	2376	0	1
2021.07.15	11:00:00	1.26350	1.26433	1.26273	1.26294	2386	0	1
2021.07.15	12:00:00	1.26299	1.26341	1.26189	1.26242	1920	0	1
2021.07.15	13:00:00	1.26241	1.27062	1.26237	1.26973	3106	0	1
2021.07.15	14:00:00	1.26974	1.27190	1.26920	1.27186	2665	0	1
2021.07.15	15:00:00	1.27189	1.27238	1.27063	1.27075	2481	0	1
2021.07.15	16:00:00	1.27075	1.27104	1.26887	1.27048	2973	0	1
2021.07.15	17:00:00	1.27041	1.27275	1.27041	1.27244	2989	0	1
2021.07.15	18:00:00	1.27243	1.27326	1.27186	1.27225	2357	0	1
2021.07.15	19:00:00	1.27226	1.27235	1.27021	1.27044	1560	0	2
2021.07.15	20:00:00	1.27042	1.27042	1.26834	1.26846	1409	0	1
2021.07.15	21:00:00	1.26845	1.26871	1.26785	1.26788	1460	0	1
2021.07.15	22:00:00	1.26791	1.26871	1.26790	1.26856	1780	0	2
2021.07.15	23:00:00	1.26859	1.26911	1.26833	1.26887	1039	0	1
2021.07.16	00:00:00	1.26821	1.26886	1.26726	1.26834	260	0	70
2021.07.16	01:00:00	1.26834	1.26930	1.26820	1.26926	486	0	5
2021.07.16	02:00:00	1.26922	1.26939	1.26901	1.26924	466	0	1
2021.07.16	03:00:00	1.26922	1.27001	1.26885	1.26981	1008	0	1
2021.07.16	04:00:00	1.26983	1.27088	1.26945	1.27059	1099	0	2
2021.07.16	05:00:00	1.27056	1.27065	1.26993	1.27055	826	0	3
2021.07.16	06:00:00	1.27055	1.27116	1.27014	1.27106	821	0	2
2021.07.16	07:00:00	1.27104	1.27113	1.27063	1.27095	522	0	1
2021.07.16	08:00:00	1.27097	1.27097	1.26996	1.26996	442	0	3
2021.07.16	09:00:00	1.26997	1.27005	1.26813	1.26874	1505	0	1
2021.07.16	10:00:00	1.26874	1.27037	1.26800	1.27028	2547	0	1
2021.07.16	11:00:00	1.27031	1.27445	1.26993	1.27397	2307	0	1
2021.07.16	12:00:00	1.27395	1.27397	1.26982	1.27004	1784	0	1
2021.07.16	13:00:00	1.27003	1.27068	1.26903	1.27012	1745	0	1
2021.07.16	14:00:00	1.27013	1.27080	1.26874	1.27078	1891	0	1
2021.07.16	15:00:00	1.27080	1.27258	1.27014	1.27028	2275	0	1
2021.07.16	16:00:00	1.27025	1.27073	1.26837	1.26891	2730	0	1
2021.07.16	17:00:00	1.26892	1.26905	1.26632	1.26756	3339	0	1
2021.07.16	18:00:00	1.26758	1.26827	1.26671	1.26710	2355	0	1
2021.07.16	19:00:00	1.26714	1.26746	1.26657	1.26657	1126	0	1
2021.07.16	20:00:00	1.26653	1.26729	1.26624	1.26652	1174	0	1
