DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.07.16	21:00:00	1.26654	1.26674	1.26582	1.26615	1275	0	1
2021.07.16	22:00:00	1.26616	1.26625	1.26536	1.26552	1036	0	2
2021.07.16	23:00:00	1.26552	1.26584	1.26541	1.26561	676	0	3
2021.07.19	00:00:00	1.26533	1.26555	1.26457	1.26457	226	0	108
2021.07.19	01:00:00	1.26478	1.26625	1.26477	1.26490	408	0	8
2021.07.19	02:00:00	1.26491	1.26515	1.26392	1.26436	613	0	3
2021.07.19	03:00:00	1.26436	1.26448	1.26375	1.26415	1410	0	1
2021.07.19	04:00:00	1.26414	1.26508	1.26412	1.26459	1372	0	1
2021.07.19	05:00:00	1.26457	1.26473	1.26371	1.26381	1020	0	1
2021.07.19	06:00:00	1.26381	1.26460	1.26381	1.26444	530	0	3
2021.07.19	07:00:00	1.26444	1.26479	1.26415	1.26429	530	0	2
2021.07.19	08:00:00	1.26429	1.26488	1.26417	1.26468	592	0	1
2021.07.19	09:00:00	1.26468	1.26574	1.26415	1.26543	1300	0	1
2021.07.19	10:00:00	1.26543	1.26559	1.26233	1.26328	3086	0	1
2021.07.19	11:00:00	1.26326	1.26504	1.26236	1.26325	2864	0	1
2021.07.19	12:00:00	1.26323	1.26603	1.26305	1.26579	2272	0	1
2021.07.19	13:00:00	1.26579	1.26587	1.26229	1.26249	2647	0	1
2021.07.19	14:00:00	1.26250	1.26312	1.26125	1.26312	2723	0	1
2021.07.19	15:00:00	1.26309	1.26309	1.25909	1.25924	3213	0	1
2021.07.19	16:00:00	1.25924	1.25927	1.25638	1.25734	3942	0	1
2021.07.19	17:00:00	1.25729	1.25734	1.25387	1.25506	4245	0	1
2021.07.19	18:00:00	1.25505	1.25744	1.25478	1.25649	3377	0	1
2021.07.19	19:00:00	1.25647	1.25667	1.25428	1.25457	2209	0	1
2021.07.19	20:00:00	1.25458	1.25573	1.25431	1.25488	2243	0	1
2021.07.19	21:00:00	1.25489	1.25543	1.25407	1.25439	2122	0	1
2021.07.19	22:00:00	1.25438	1.25489	1.25355	1.25479	1881	0	1
2021.07.19	23:00:00	1.25482	1.25549	1.25475	1.25526	800	0	1
2021.07.20	00:00:00	1.25395	1.25492	1.25383	1.25477	278	0	105
2021.07.20	01:00:00	1.25501	1.25571	1.25486	1.25550	448	0	2
2021.07.20	02:00:00	1.25553	1.25592	1.25539	1.25576	450	0	1
2021.07.20	03:00:00	1.25576	1.25582	1.25522	1.25550	918	0	2
2021.07.20	04:00:00	1.25550	1.25622	1.25510	1.25606	1026	0	1
2021.07.20	05:00:00	1.25606	1.25668	1.25586	1.25646	809	0	1
2021.07.20	06:00:00	1.25648	1.25659	1.25475	1.25485	987	0	1
2021.07.20	07:00:00	1.25485	1.25569	1.25422	1.25562	788	0	2
2021.07.20	08:00:00	1.25564	1.25654	1.25564	1.25593	1033	0	2
2021.07.20	09:00:00	1.25593	1.25604	1.25237	1.25258	2071	0	1
2021.07.20	10:00:00	1.25260	1.25488	1.25242	1.25266	3216	0	1
2021.07.20	11:00:00	1.25266	1.25546	1.25233	1.25487	2702	0	1
2021.07.20	12:00:00	1.25491	1.25545	1.25232	1.25251	2258	0	1
2021.07.20	13:00:00	1.25252	1.25364	1.25194	1.25211	2457	0	1
2021.07.20	14:00:00	1.25217	1.25448	1.25139	1.25277	2424	0	1
2021.07.20	15:00:00	1.25277	1.25347	1.25157	1.25178	2864	0	1
2021.07.20	16:00:00	1.25173	1.25515	1.25021	1.25508	3743	0	1
2021.07.20	17:00:00	1.25511	1.25663	1.25369	1.25566	3449	0	1
2021.07.20	18:00:00	1.25566	1.25604	1.25439	1.25500	2650	0	1
2021.07.20	19:00:00	1.25500	1.25667	1.25442	1.25638	1735	0	1
2021.07.20	20:00:00	1.25638	1.25663	1.25468	1.25496	1424	0	1
2021.07.20	21:00:00	1.25497	1.25532	1.25462	1.25505	1191	0	1
2021.07.20	22:00:00	1.25508	1.25573	1.25506	1.25560	1138	0	1
2021.07.20	23:00:00	1.25560	1.25581	1.25523	1.25552	987	0	2
2021.07.21	00:00:00	1.25466	1.25534	1.25421	1.25506	381	0	49
2021.07.21	01:00:00	1.25506	1.25542	1.25494	1.25531	276	0	9
2021.07.21	02:00:00	1.25531	1.25605	1.25526	1.25603	475	0	3
2021.07.21	03:00:00	1.25600	1.25681	1.25573	1.25625	1012	0	2
2021.07.21	04:00:00	1.25624	1.25631	1.25493	1.25511	907	0	2
2021.07.21	05:00:00	1.25507	1.25512	1.25419	1.25436	907	0	3
2021.07.21	06:00:00	1.25437	1.25483	1.25430	1.25455	547	0	4
2021.07.21	07:00:00	1.25455	1.25474	1.25424	1.25426	403	0	4
2021.07.21	08:00:00	1.25426	1.25444	1.25343	1.25368	720	0	3
2021.07.21	09:00:00	1.25375	1.25532	1.25300	1.25527	1760	0	1
2021.07.21	10:00:00	1.25527	1.25656	1.25379	1.25485	2666	0	1
2021.07.21	11:00:00	1.25484	1.25623	1.25419	1.25520	2274	0	1
2021.07.21	12:00:00	1.25519	1.25767	1.25469	1.25708	1888	0	1
2021.07.21	13:00:00	1.25709	1.25718	1.25409	1.25443	1666	0	1
2021.07.21	14:00:00	1.25443	1.25539	1.25294	1.25539	2118	0	1
2021.07.21	15:00:00	1.25543	1.25724	1.25534	1.25704	2300	0	1
2021.07.21	16:00:00	1.25702	1.25820	1.25662	1.25786	2956	0	1
2021.07.21	17:00:00	1.25786	1.25868	1.25620	1.25636	3065	0	1
2021.07.21	18:00:00	1.25633	1.25701	1.25595	1.25693	2437	0	1
2021.07.21	19:00:00	1.25693	1.25799	1.25693	1.25798	1503	0	1
2021.07.21	20:00:00	1.25799	1.25943	1.25771	1.25881	1664	0	1
2021.07.21	21:00:00	1.25880	1.25910	1.25804	1.25806	1269	0	1
2021.07.21	22:00:00	1.25808	1.25873	1.25805	1.25842	990	0	2
2021.07.21	23:00:00	1.25840	1.25879	1.25833	1.25851	863	0	2
2021.07.22	00:00:00	1.25728	1.25830	1.25713	1.25791	233	0	22
2021.07.22	01:00:00	1.25791	1.25844	1.25791	1.25842	282	0	6
2021.07.22	02:00:00	1.25846	1.25860	1.25828	1.25837	397	0	4
2021.07.22	03:00:00	1.25835	1.25836	1.25728	1.25744	880	0	2
2021.07.22	04:00:00	1.25746	1.25794	1.25655	1.25774	1011	0	1
2021.07.22	05:00:00	1.25774	1.25778	1.25717	1.25720	719	0	4
2021.07.22	06:00:00	1.25720	1.25762	1.25708	1.25756	539	0	5
2021.07.22	07:00:00	1.25755	1.25850	1.25755	1.25831	535	0	1
2021.07.22	08:00:00	1.25834	1.25913	1.25798	1.25870	613	0	3
2021.07.22	09:00:00	1.25864	1.26020	1.25829	1.26006	1706	0	1
2021.07.22	10:00:00	1.26006	1.26180	1.25941	1.26081	2511	0	1
2021.07.22	11:00:00	1.26080	1.26296	1.25997	1.26023	2261	0	1
2021.07.22	12:00:00	1.26029	1.26206	1.25986	1.26199	1875	0	1
2021.07.22	13:00:00	1.26199	1.26458	1.26164	1.26393	1849	0	1
2021.07.22	14:00:00	1.26392	1.26552	1.26177	1.26481	2741	0	1
2021.07.22	15:00:00	1.26485	1.26615	1.26284	1.26330	3401	0	1
2021.07.22	16:00:00	1.26331	1.26354	1.26140	1.26180	3500	0	1
2021.07.22	17:00:00	1.26183	1.26433	1.26115	1.26335	3199	0	1
2021.07.22	18:00:00	1.26338	1.26458	1.26289	1.26434	2470	0	1
2021.07.22	19:00:00	1.26435	1.26612	1.26370	1.26609	1869	0	1
2021.07.22	20:00:00	1.26611	1.26667	1.26574	1.26660	1377	0	1
2021.07.22	21:00:00	1.26661	1.26682	1.26582	1.26586	1359	0	1
2021.07.22	22:00:00	1.26587	1.26602	1.26472	1.26543	1112	0	1
2021.07.22	23:00:00	1.26544	1.26581	1.26526	1.26548	748	0	1
2021.07.23	00:00:00	1.26415	1.26492	1.26315	1.26474	205	0	28
2021.07.23	01:00:00	1.26474	1.26541	1.26474	1.26541	360	0	6
2021.07.23	02:00:00	1.26540	1.26596	1.26525	1.26588	239	0	5
2021.07.23	03:00:00	1.26588	1.26616	1.26544	1.26554	511	0	1
2021.07.23	04:00:00	1.26554	1.26591	1.26523	1.26547	613	0	2
2021.07.23	05:00:00	1.26547	1.26584	1.26507	1.26574	610	0	1
2021.07.23	06:00:00	1.26574	1.26622	1.26543	1.26596	511	0	1
2021.07.23	07:00:00	1.26593	1.26596	1.26555	1.26562	502	0	5
2021.07.23	08:00:00	1.26564	1.26687	1.26559	1.26654	425	0	2
2021.07.23	09:00:00	1.26650	1.26651	1.26473	1.26475	1361	0	1
2021.07.23	10:00:00	1.26478	1.26580	1.26282	1.26335	2509	0	1
2021.07.23	11:00:00	1.26337	1.26390	1.26187	1.26390	2391	0	1
2021.07.23	12:00:00	1.26390	1.26544	1.26345	1.26463	2007	0	1
2021.07.23	13:00:00	1.26470	1.26568	1.26440	1.26550	1999	0	1
2021.07.23	14:00:00	1.26550	1.26577	1.26448	1.26552	2008	0	1
2021.07.23	15:00:00	1.26552	1.26744	1.26529	1.26651	2265	0	1
2021.07.23	16:00:00	1.26648	1.26734	1.26557	1.26589	2790	0	1
2021.07.23	17:00:00	1.26589	1.26704	1.26545	1.26602	2632	0	1
2021.07.23	18:00:00	1.26603	1.26717	1.26597	1.26654	1814	0	1
2021.07.23	19:00:00	1.26656	1.26680	1.26597	1.26650	1333	0	1
2021.07.23	20:00:00	1.26650	1.26651	1.26584	1.26620	867	0	4
2021.07.23	21:00:00	1.26620	1.26630	1.26543	1.26559	724	0	2
2021.07.23	22:00:00	1.26561	1.26561	1.26442	1.26454	745	0	2
2021.07.23	23:00:00	1.26458	1.26469	1.26406	1.26425	746	0	3
2021.07.26	00:00:00	1.26276	1.26471	1.26276	1.26363	324	0	203
2021.07.26	01:00:00	1.26372	1.26568	1.26369	1.26519	389	0	11
2021.07.26	02:00:00	1.26516	1.26547	1.26495	1.26505	318	0	2
2021.07.26	03:00:00	1.26505	1.26527	1.26443	1.26474	929	0	5
2021.07.26	04:00:00	1.26474	1.26479	1.26402	1.26446	1014	0	1
2021.07.26	05:00:00	1.26446	1.26463	1.26348	1.26357	856	0	1
2021.07.26	06:00:00	1.26357	1.26358	1.26305	1.26319	557	0	2
2021.07.26	07:00:00	1.26315	1.26380	1.26308	1.26357	402	0	1
2021.07.26	08:00:00	1.26357	1.26398	1.26321	1.26395	815	0	1
2021.07.26	09:00:00	1.26393	1.26395	1.26208	1.26360	1994	0	1
2021.07.26	10:00:00	1.26363	1.26369	1.26160	1.26299	2807	0	1
2021.07.26	11:00:00	1.26300	1.26491	1.26215	1.26424	2476	0	1
2021.07.26	12:00:00	1.26425	1.26649	1.26417	1.26564	2068	0	1
2021.07.26	13:00:00	1.26562	1.26686	1.26522	1.26551	1642	0	1
2021.07.26	14:00:00	1.26550	1.26643	1.26473	1.26637	1995	0	1
2021.07.26	15:00:00	1.26642	1.26722	1.26589	1.26661	1840	0	1
2021.07.26	16:00:00	1.26662	1.26881	1.26629	1.26670	2613	0	1
2021.07.26	17:00:00	1.26674	1.26795	1.26570	1.26652	2931	0	1
2021.07.26	18:00:00	1.26651	1.26681	1.26559	1.26640	2144	0	1
2021.07.26	19:00:00	1.26638	1.26672	1.26558	1.26582	1104	0	1
2021.07.26	20:00:00	1.26580	1.26594	1.26457	1.26494	1078	0	1
2021.07.26	21:00:00	1.26493	1.26545	1.26428	1.26542	885	0	1
2021.07.26	22:00:00	1.26543	1.26571	1.26476	1.26564	873	0	3
2021.07.26	23:00:00	1.26566	1.26572	1.26517	1.26524	926	0	3
2021.07.27	00:00:00	1.26518	1.26564	1.26471	1.26513	246	0	73
2021.07.27	01:00:00	1.26537	1.26598	1.26537	1.26575	331	0	2
2021.07.27	02:00:00	1.26574	1.26615	1.26574	1.26588	368	0	1
2021.07.27	03:00:00	1.26588	1.26591	1.26484	1.26518	639	0	3
2021.07.27	04:00:00	1.26515	1.26614	1.26501	1.26568	812	0	1
2021.07.27	05:00:00	1.26568	1.26603	1.26550	1.26568	661	0	4
2021.07.27	06:00:00	1.26568	1.26635	1.26560	1.26625	546	0	3
2021.07.27	07:00:00	1.26625	1.26695	1.26614	1.26651	570	0	3
2021.07.27	08:00:00	1.26651	1.26682	1.26624	1.26646	672	0	2
2021.07.27	09:00:00	1.26644	1.26644	1.26531	1.26610	1756	0	1
2021.07.27	10:00:00	1.26608	1.26611	1.26330	1.26496	3191	0	1
2021.07.27	11:00:00	1.26494	1.26586	1.26340	1.26381	2398	0	1
2021.07.27	12:00:00	1.26382	1.26616	1.26340	1.26521	2212	0	1
2021.07.27	13:00:00	1.26520	1.26553	1.26446	1.26488	1636	0	1
2021.07.27	14:00:00	1.26491	1.26497	1.26338	1.26437	1875	0	1
2021.07.27	15:00:00	1.26433	1.26454	1.26307	1.26384	2380	0	1
2021.07.27	16:00:00	1.26382	1.26459	1.26273	1.26376	3158	0	1
2021.07.27	17:00:00	1.26378	1.26924	1.26358	1.26884	3338	0	1
2021.07.27	18:00:00	1.26884	1.26981	1.26757	1.26848	2865	0	1
2021.07.27	19:00:00	1.26847	1.26897	1.26795	1.26806	2026	0	1
2021.07.27	20:00:00	1.26807	1.26907	1.26786	1.26886	1525	0	1
2021.07.27	21:00:00	1.26886	1.26963	1.26870	1.26942	1852	0	1
2021.07.27	22:00:00	1.26948	1.26962	1.26873	1.26932	1122	0	1
2021.07.27	23:00:00	1.26933	1.26957	1.26886	1.26938	1151	0	1
2021.07.28	00:00:00	1.26894	1.26909	1.26770	1.26897	218	0	80
2021.07.28	01:00:00	1.26912	1.26960	1.26898	1.26922	459	0	5
2021.07.28	02:00:00	1.26922	1.26946	1.26907	1.26942	339	0	2
2021.07.28	03:00:00	1.26940	1.27012	1.26932	1.26996	827	0	2
2021.07.28	04:00:00	1.26996	1.27051	1.26966	1.26975	819	0	2
2021.07.28	05:00:00	1.26975	1.26997	1.26927	1.26971	772	0	4
2021.07.28	06:00:00	1.26970	1.26970	1.26884	1.26904	518	0	2
2021.07.28	07:00:00	1.26906	1.26944	1.26895	1.26909	346	0	3
2021.07.28	08:00:00	1.26911	1.26944	1.26877	1.26944	800	0	1
2021.07.28	09:00:00	1.26944	1.27073	1.26908	1.27042	1334	0	1
2021.07.28	10:00:00	1.27042	1.27141	1.26914	1.26951	2268	0	1
2021.07.28	11:00:00	1.26949	1.26956	1.26816	1.26904	2103	0	1
2021.07.28	12:00:00	1.26903	1.26962	1.26841	1.26911	1743	0	1
2021.07.28	13:00:00	1.26911	1.26947	1.26767	1.26944	1609	0	1
2021.07.28	14:00:00	1.26953	1.26975	1.26852	1.26924	1883	0	1
2021.07.28	15:00:00	1.26921	1.27091	1.26904	1.27013	1777	0	1
2021.07.28	16:00:00	1.27013	1.27108	1.26885	1.26915	2330	0	1
2021.07.28	17:00:00	1.26912	1.27035	1.26785	1.26800	2592	0	1
2021.07.28	18:00:00	1.26799	1.26858	1.26703	1.26805	1916	0	1
2021.07.28	19:00:00	1.26805	1.26849	1.26744	1.26765	1107	0	1
2021.07.28	20:00:00	1.26763	1.26766	1.26692	1.26698	1164	0	1
2021.07.28	21:00:00	1.26696	1.26888	1.26654	1.26675	4478	0	1
2021.07.28	22:00:00	1.26668	1.26735	1.26554	1.26586	2588	0	1
2021.07.28	23:00:00	1.26586	1.26619	1.26532	1.26543	1210	0	1
2021.07.29	00:00:00	1.26521	1.26562	1.26451	1.26529	323	0	25
2021.07.29	01:00:00	1.26544	1.26564	1.26529	1.26547	318	0	5
2021.07.29	02:00:00	1.26543	1.26551	1.26503	1.26510	662	0	1
2021.07.29	03:00:00	1.26511	1.26533	1.26478	1.26507	800	0	2
2021.07.29	04:00:00	1.26506	1.26546	1.26492	1.26543	896	0	3
2021.07.29	05:00:00	1.26543	1.26653	1.26531	1.26598	888	0	1
2021.07.29	06:00:00	1.26598	1.26645	1.26576	1.26623	716	0	3
2021.07.29	07:00:00	1.26623	1.26636	1.26589	1.26612	467	0	1
2021.07.29	08:00:00	1.26613	1.26683	1.26596	1.26645	780	0	2
2021.07.29	09:00:00	1.26644	1.26702	1.26594	1.26667	1766	0	1
2021.07.29	10:00:00	1.26678	1.26802	1.26605	1.26615	2391	0	1
2021.07.29	11:00:00	1.26615	1.26855	1.26612	1.26758	2087	0	1
2021.07.29	12:00:00	1.26758	1.26815	1.26701	1.26748	1617	0	1
2021.07.29	13:00:00	1.26752	1.26895	1.26731	1.26862	1517	0	1
2021.07.29	14:00:00	1.26863	1.26918	1.26813	1.26875	1624	0	1
2021.07.29	15:00:00	1.26879	1.26915	1.26646	1.26670	2203	0	1
2021.07.29	16:00:00	1.26667	1.26830	1.26650	1.26781	2583	0	1
2021.07.29	17:00:00	1.26782	1.26810	1.26602	1.26604	2913	0	1
2021.07.29	18:00:00	1.26601	1.26621	1.26492	1.26564	1867	0	1
2021.07.29	19:00:00	1.26561	1.26585	1.26517	1.26569	1103	0	1
2021.07.29	20:00:00	1.26573	1.26583	1.26513	1.26538	1072	0	1
2021.07.29	21:00:00	1.26538	1.26551	1.26477	1.26501	940	0	1
2021.07.29	22:00:00	1.26499	1.26518	1.26469	1.26503	1059	0	1
2021.07.29	23:00:00	1.26509	1.26544	1.26483	1.26514	980	0	2
2021.07.30	00:00:00	1.26432	1.26455	1.26379	1.26432	205	0	61
2021.07.30	01:00:00	1.26452	1.26546	1.26448	1.26512	369	0	1
2021.07.30	02:00:00	1.26512	1.26529	1.26462	1.26479	442	0	1
2021.07.30	03:00:00	1.26476	1.26480	1.26395	1.26415	1371	0	1
2021.07.30	04:00:00	1.26415	1.26461	1.26399	1.26440	1043	0	1
2021.07.30	05:00:00	1.26440	1.26530	1.26439	1.26529	612	0	1
2021.07.30	06:00:00	1.26535	1.26546	1.26453	1.26453	509	0	4
2021.07.30	07:00:00	1.26460	1.26510	1.26458	1.26503	299	0	4
2021.07.30	08:00:00	1.26501	1.26508	1.26439	1.26459	653	0	3
2021.07.30	09:00:00	1.26460	1.26535	1.26426	1.26504	1572	0	1
2021.07.30	10:00:00	1.26504	1.26580	1.26399	1.26499	1716	0	1
2021.07.30	11:00:00	1.26499	1.26642	1.26442	1.26482	1571	0	1
2021.07.30	12:00:00	1.26480	1.26533	1.26336	1.26456	1647	0	1
2021.07.30	13:00:00	1.26454	1.26559	1.26419	1.26440	1683	0	1
2021.07.30	14:00:00	1.26439	1.26535	1.26359	1.26469	1863	0	2
2021.07.30	15:00:00	1.26465	1.26545	1.26415	1.26422	1953	0	1
2021.07.30	16:00:00	1.26421	1.26442	1.26272	1.26416	2419	0	1
2021.07.30	17:00:00	1.26415	1.26456	1.25967	1.26045	3324	0	1
2021.07.30	18:00:00	1.26043	1.26067	1.25888	1.26054	2639	0	1
2021.07.30	19:00:00	1.26061	1.26073	1.25965	1.25968	1722	0	1
2021.07.30	20:00:00	1.25968	1.26034	1.25907	1.25921	1235	0	1
2021.07.30	21:00:00	1.25917	1.25923	1.25852	1.25904	1240	0	1
2021.07.30	22:00:00	1.25897	1.25915	1.25870	1.25892	891	0	3
2021.07.30	23:00:00	1.25892	1.25906	1.25842	1.25879	1272	0	1
2021.08.02	00:00:00	1.25799	1.25851	1.25660	1.25796	186	0	196
2021.08.02	01:00:00	1.25794	1.25927	1.25777	1.25913	469	0	7
2021.08.02	02:00:00	1.25909	1.25928	1.25872	1.25885	315	0	6
2021.08.02	03:00:00	1.25884	1.25950	1.25879	1.25931	869	0	1
2021.08.02	04:00:00	1.25930	1.25959	1.25895	1.25909	818	0	2
2021.08.02	05:00:00	1.25909	1.25909	1.25819	1.25845	773	0	1
2021.08.02	06:00:00	1.25845	1.25875	1.25817	1.25867	495	0	1
2021.08.02	07:00:00	1.25866	1.25914	1.25865	1.25897	416	0	1
2021.08.02	08:00:00	1.25895	1.25979	1.25888	1.25977	667	0	2
2021.08.02	09:00:00	1.25973	1.26067	1.25904	1.25999	1308	0	1
2021.08.02	10:00:00	1.25995	1.26160	1.25989	1.26045	1720	0	1
2021.08.02	11:00:00	1.26045	1.26151	1.25973	1.26050	1381	0	1
2021.08.02	12:00:00	1.26051	1.26070	1.25911	1.25933	1378	0	1
2021.08.02	13:00:00	1.25927	1.25986	1.25732	1.25746	1368	0	1
2021.08.02	14:00:00	1.25751	1.25927	1.25751	1.25817	1412	0	1
2021.08.02	15:00:00	1.25816	1.25946	1.25744	1.25933	1989	0	1
2021.08.02	16:00:00	1.25925	1.25929	1.25792	1.25861	2131	0	1
2021.08.02	17:00:00	1.25863	1.25902	1.25616	1.25680	2988	0	1
2021.08.02	18:00:00	1.25675	1.25730	1.25623	1.25668	2034	0	1
2021.08.02	19:00:00	1.25675	1.25797	1.25625	1.25771	1680	0	1
2021.08.02	20:00:00	1.25771	1.25818	1.25743	1.25776	853	0	1
2021.08.02	21:00:00	1.25776	1.25788	1.25706	1.25732	675	0	1
2021.08.02	22:00:00	1.25730	1.25756	1.25715	1.25727	821	0	1
2021.08.02	23:00:00	1.25726	1.25739	1.25645	1.25687	512	0	1
2021.08.03	00:00:00	1.25628	1.25658	1.25576	1.25658	268	0	110
2021.08.03	01:00:00	1.25649	1.25744	1.25633	1.25738	292	0	5
2021.08.03	02:00:00	1.25738	1.25756	1.25721	1.25751	646	0	1
2021.08.03	03:00:00	1.25750	1.25832	1.25738	1.25807	949	0	2
2021.08.03	04:00:00	1.25807	1.25816	1.25771	1.25791	885	0	1
2021.08.03	05:00:00	1.25792	1.25793	1.25722	1.25785	661	0	4
2021.08.03	06:00:00	1.25783	1.25825	1.25772	1.25775	659	0	3
2021.08.03	07:00:00	1.25775	1.25831	1.25739	1.25746	900	0	4
2021.08.03	08:00:00	1.25746	1.25829	1.25724	1.25806	826	0	2
2021.08.03	09:00:00	1.25816	1.25865	1.25754	1.25855	1261	0	1
2021.08.03	10:00:00	1.25849	1.25931	1.25794	1.25880	1929	0	1
2021.08.03	11:00:00	1.25880	1.25962	1.25805	1.25826	1306	0	1
2021.08.03	12:00:00	1.25826	1.25881	1.25751	1.25764	1283	0	1
2021.08.03	13:00:00	1.25761	1.25808	1.25713	1.25781	1624	0	1
2021.08.03	14:00:00	1.25787	1.25813	1.25730	1.25777	1415	0	2
2021.08.03	15:00:00	1.25777	1.25801	1.25668	1.25686	2176	0	1
2021.08.03	16:00:00	1.25685	1.25744	1.25498	1.25514	3204	0	1
2021.08.03	17:00:00	1.25516	1.25700	1.25497	1.25606	2932	0	1
2021.08.03	18:00:00	1.25601	1.25816	1.25568	1.25809	1945	0	1
2021.08.03	19:00:00	1.25811	1.25850	1.25763	1.25806	1118	0	1
2021.08.03	20:00:00	1.25806	1.25861	1.25776	1.25805	1073	0	1
2021.08.03	21:00:00	1.25807	1.25826	1.25783	1.25814	904	0	1
2021.08.03	22:00:00	1.25815	1.25830	1.25776	1.25826	823	0	1
2021.08.03	23:00:00	1.25826	1.25834	1.25781	1.25797	645	0	2
2021.08.04	00:00:00	1.25709	1.25791	1.25690	1.25707	316	0	47
2021.08.04	01:00:00	1.25757	1.25804	1.25723	1.25782	384	0	6
2021.08.04	02:00:00	1.25782	1.25791	1.25766	1.25784	301	0	4
2021.08.04	03:00:00	1.25786	1.25790	1.25687	1.25706	674	0	2
2021.08.04	04:00:00	1.25708	1.25827	1.25706	1.25822	673	0	1
2021.08.04	05:00:00	1.25823	1.25867	1.25807	1.25838	552	0	4
2021.08.04	06:00:00	1.25838	1.25873	1.25814	1.25815	425	0	4
2021.08.04	07:00:00	1.25816	1.25869	1.25805	1.25855	453	0	2
2021.08.04	08:00:00	1.25859	1.25859	1.25815	1.25844	560	0	1
2021.08.04	09:00:00	1.25837	1.26004	1.25809	1.25960	1125	0	1
2021.08.04	10:00:00	1.25966	1.26117	1.25892	1.26027	1678	0	1
2021.08.04	11:00:00	1.26021	1.26204	1.25980	1.26173	1923	0	1
2021.08.04	12:00:00	1.26173	1.26177	1.25956	1.26065	1198	0	1
2021.08.04	13:00:00	1.26068	1.26094	1.25985	1.26003	1163	0	1
2021.08.04	14:00:00	1.26005	1.26041	1.25935	1.25977	1404	0	1
2021.08.04	15:00:00	1.25983	1.26002	1.25779	1.25798	2387	0	1
2021.08.04	16:00:00	1.25798	1.25932	1.25761	1.25878	2218	0	1
2021.08.04	17:00:00	1.25893	1.26196	1.25886	1.26094	3838	0	1
2021.08.04	18:00:00	1.26088	1.26184	1.26007	1.26027	2571	0	1
2021.08.04	19:00:00	1.26025	1.26101	1.25927	1.25949	1543	0	2
2021.08.04	20:00:00	1.25952	1.25996	1.25940	1.25995	954	0	1
2021.08.04	21:00:00	1.25994	1.26017	1.25874	1.25878	774	0	1
2021.08.04	22:00:00	1.25878	1.25909	1.25850	1.25854	821	0	1
2021.08.04	23:00:00	1.25854	1.25911	1.25847	1.25890	728	0	1
2021.08.05	00:00:00	1.25858	1.25901	1.25811	1.25831	183	0	36
2021.08.05	01:00:00	1.25868	1.25900	1.25841	1.25887	360	0	4
2021.08.05	02:00:00	1.25883	1.25929	1.25872	1.25922	314	0	3
2021.08.05	03:00:00	1.25922	1.26018	1.25921	1.25996	679	0	2
2021.08.05	04:00:00	1.25996	1.26034	1.25958	1.26012	604	0	1
2021.08.05	05:00:00	1.26012	1.26030	1.25953	1.25978	472	0	3
2021.08.05	06:00:00	1.25978	1.26066	1.25972	1.26054	447	0	4
2021.08.05	07:00:00	1.26054	1.26064	1.26008	1.26019	350	0	3
2021.08.05	08:00:00	1.26021	1.26064	1.26017	1.26060	406	0	4
2021.08.05	09:00:00	1.26053	1.26101	1.25923	1.26066	1343	0	2
2021.08.05	10:00:00	1.26070	1.26222	1.26032	1.26075	2287	0	1
2021.08.05	11:00:00	1.26072	1.26155	1.25984	1.26135	1724	0	1
2021.08.05	12:00:00	1.26135	1.26233	1.26016	1.26220	1631	0	2
2021.08.05	13:00:00	1.26219	1.26268	1.26149	1.26170	1598	0	1
2021.08.05	14:00:00	1.26168	1.26404	1.26013	1.26055	2620	0	1
2021.08.05	15:00:00	1.26066	1.26268	1.26028	1.26128	2171	0	1
2021.08.05	16:00:00	1.26115	1.26186	1.26049	1.26147	2289	0	1
2021.08.05	17:00:00	1.26148	1.26444	1.26141	1.26307	2728	0	1
2021.08.05	18:00:00	1.26314	1.26360	1.26264	1.26333	1619	0	1
2021.08.05	19:00:00	1.26332	1.26334	1.26248	1.26304	963	0	1
2021.08.05	20:00:00	1.26304	1.26339	1.26288	1.26335	978	0	2
2021.08.05	21:00:00	1.26335	1.26335	1.26236	1.26253	811	0	2
2021.08.05	22:00:00	1.26253	1.26287	1.26239	1.26274	1220	0	1
2021.08.05	23:00:00	1.26274	1.26293	1.26248	1.26282	653	0	1
2021.08.06	00:00:00	1.26246	1.26299	1.26195	1.26272	232	0	63
2021.08.06	01:00:00	1.26286	1.26314	1.26268	1.26303	445	0	4
2021.08.06	02:00:00	1.26300	1.26314	1.26270	1.26276	286	0	5
