DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.08.06	03:00:00	1.26276	1.26325	1.26270	1.26283	589	0	1
2021.08.06	04:00:00	1.26289	1.26318	1.26263	1.26304	606	0	1
2021.08.06	05:00:00	1.26304	1.26362	1.26293	1.26356	500	0	1
2021.08.06	06:00:00	1.26356	1.26387	1.26349	1.26372	401	0	5
2021.08.06	07:00:00	1.26372	1.26406	1.26361	1.26379	376	0	4
2021.08.06	08:00:00	1.26379	1.26397	1.26346	1.26364	511	0	1
2021.08.06	09:00:00	1.26362	1.26389	1.26298	1.26379	1308	0	1
2021.08.06	10:00:00	1.26376	1.26391	1.26237	1.26296	1855	0	1
2021.08.06	11:00:00	1.26295	1.26434	1.26237	1.26371	1578	0	1
2021.08.06	12:00:00	1.26372	1.26465	1.26315	1.26334	1450	0	1
2021.08.06	13:00:00	1.26335	1.26381	1.26319	1.26348	1390	0	1
2021.08.06	14:00:00	1.26347	1.26463	1.26318	1.26428	1300	0	1
2021.08.06	15:00:00	1.26427	1.26635	1.26382	1.26584	3283	0	1
2021.08.06	16:00:00	1.26584	1.26728	1.26505	1.26707	3186	0	1
2021.08.06	17:00:00	1.26703	1.26863	1.26648	1.26830	2350	0	1
2021.08.06	18:00:00	1.26824	1.26841	1.26729	1.26817	1866	0	1
2021.08.06	19:00:00	1.26817	1.26990	1.26806	1.26939	909	0	1
2021.08.06	20:00:00	1.26940	1.26953	1.26883	1.26921	688	0	1
2021.08.06	21:00:00	1.26921	1.26976	1.26878	1.26971	763	0	2
2021.08.06	22:00:00	1.26970	1.26995	1.26935	1.26972	650	0	2
2021.08.06	23:00:00	1.26970	1.27031	1.26942	1.26950	458	0	9
2021.08.09	00:00:00	1.26711	1.26915	1.26659	1.26818	272	0	127
2021.08.09	01:00:00	1.26806	1.27053	1.26806	1.27013	1060	0	1
2021.08.09	02:00:00	1.27014	1.27018	1.26954	1.26977	1168	0	2
2021.08.09	03:00:00	1.26977	1.26994	1.26912	1.26922	904	0	6
2021.08.09	04:00:00	1.26928	1.26945	1.26825	1.26843	937	0	4
2021.08.09	05:00:00	1.26843	1.26883	1.26835	1.26863	632	0	6
2021.08.09	06:00:00	1.26863	1.26926	1.26858	1.26912	371	0	6
2021.08.09	07:00:00	1.26912	1.26926	1.26875	1.26890	348	0	7
2021.08.09	08:00:00	1.26890	1.26910	1.26870	1.26877	523	0	4
2021.08.09	09:00:00	1.26876	1.27106	1.26862	1.27066	1181	0	3
2021.08.09	10:00:00	1.27066	1.27138	1.26966	1.27000	1756	0	1
2021.08.09	11:00:00	1.26998	1.27045	1.26912	1.27027	1685	0	1
2021.08.09	12:00:00	1.27026	1.27349	1.27014	1.27284	1620	0	2
2021.08.09	13:00:00	1.27284	1.27383	1.27245	1.27255	1260	0	2
2021.08.09	14:00:00	1.27255	1.27322	1.27087	1.27197	1516	0	1
2021.08.09	15:00:00	1.27197	1.27302	1.27175	1.27298	1685	0	3
2021.08.09	16:00:00	1.27298	1.27340	1.27120	1.27244	2454	0	1
2021.08.09	17:00:00	1.27243	1.27333	1.27208	1.27324	2432	0	1
2021.08.09	18:00:00	1.27324	1.27383	1.27291	1.27302	1773	0	1
2021.08.09	19:00:00	1.27302	1.27378	1.27280	1.27358	1090	0	3
2021.08.09	20:00:00	1.27358	1.27436	1.27356	1.27409	755	0	3
2021.08.09	21:00:00	1.27408	1.27474	1.27402	1.27460	791	0	3
2021.08.09	22:00:00	1.27457	1.27498	1.27437	1.27440	1201	0	2
2021.08.09	23:00:00	1.27438	1.27481	1.27428	1.27463	460	0	3
2021.08.10	00:00:00	1.27219	1.27398	1.27219	1.27343	205	0	110
2021.08.10	01:00:00	1.27343	1.27504	1.27343	1.27481	344	0	7
2021.08.10	02:00:00	1.27481	1.27522	1.27467	1.27512	285	0	7
2021.08.10	03:00:00	1.27510	1.27519	1.27432	1.27449	753	0	3
2021.08.10	04:00:00	1.27449	1.27452	1.27341	1.27375	699	0	3
2021.08.10	05:00:00	1.27375	1.27375	1.27307	1.27334	552	0	3
2021.08.10	06:00:00	1.27334	1.27356	1.27319	1.27356	399	0	5
2021.08.10	07:00:00	1.27356	1.27397	1.27347	1.27379	336	0	5
2021.08.10	08:00:00	1.27379	1.27412	1.27354	1.27397	435	0	7
2021.08.10	09:00:00	1.27404	1.27466	1.27377	1.27439	1267	0	3
2021.08.10	10:00:00	1.27441	1.27673	1.27344	1.27604	1970	0	1
2021.08.10	11:00:00	1.27607	1.27729	1.27596	1.27686	1576	0	1
2021.08.10	12:00:00	1.27686	1.27729	1.27639	1.27717	1526	0	1
2021.08.10	13:00:00	1.27720	1.27780	1.27685	1.27737	1215	0	1
2021.08.10	14:00:00	1.27741	1.27904	1.27736	1.27874	1345	0	1
2021.08.10	15:00:00	1.27874	1.27903	1.27748	1.27874	1576	0	2
2021.08.10	16:00:00	1.27874	1.27875	1.27678	1.27738	2246	0	2
2021.08.10	17:00:00	1.27738	1.27919	1.27704	1.27741	2924	0	1
2021.08.10	18:00:00	1.27738	1.27773	1.27650	1.27681	2032	0	1
2021.08.10	19:00:00	1.27686	1.27759	1.27614	1.27713	1236	0	1
2021.08.10	20:00:00	1.27713	1.27763	1.27678	1.27725	950	0	1
2021.08.10	21:00:00	1.27725	1.27742	1.27675	1.27722	754	0	1
2021.08.10	22:00:00	1.27721	1.27733	1.27683	1.27691	874	0	2
2021.08.10	23:00:00	1.27693	1.27746	1.27686	1.27695	907	0	2
2021.08.11	00:00:00	1.27663	1.27665	1.27576	1.27619	447	0	67
2021.08.11	01:00:00	1.27619	1.27714	1.27619	1.27680	487	0	2
2021.08.11	02:00:00	1.27684	1.27708	1.27669	1.27700	268	0	4
2021.08.11	03:00:00	1.27700	1.27718	1.27577	1.27615	458	0	4
2021.08.11	04:00:00	1.27616	1.27635	1.27568	1.27582	615	0	3
2021.08.11	05:00:00	1.27582	1.27584	1.27521	1.27545	510	0	2
2021.08.11	06:00:00	1.27545	1.27622	1.27535	1.27591	319	0	1
2021.08.11	07:00:00	1.27591	1.27632	1.27568	1.27604	349	0	2
2021.08.11	08:00:00	1.27604	1.27645	1.27595	1.27602	425	0	3
2021.08.11	09:00:00	1.27598	1.27719	1.27587	1.27705	1391	0	1
2021.08.11	10:00:00	1.27705	1.27748	1.27577	1.27592	1668	0	1
2021.08.11	11:00:00	1.27594	1.27670	1.27531	1.27550	1328	0	1
2021.08.11	12:00:00	1.27550	1.27615	1.27521	1.27595	1211	0	1
2021.08.11	13:00:00	1.27595	1.27606	1.27479	1.27604	1151	0	1
2021.08.11	14:00:00	1.27604	1.27698	1.27551	1.27690	1172	0	1
2021.08.11	15:00:00	1.27696	1.27795	1.27633	1.27707	3259	0	1
2021.08.11	16:00:00	1.27707	1.27812	1.27620	1.27710	3265	0	1
2021.08.11	17:00:00	1.27710	1.27782	1.27606	1.27769	2358	0	1
2021.08.11	18:00:00	1.27767	1.27792	1.27727	1.27773	1568	0	1
2021.08.11	19:00:00	1.27776	1.27858	1.27775	1.27827	1107	0	1
2021.08.11	20:00:00	1.27825	1.27930	1.27816	1.27834	1737	0	1
2021.08.11	21:00:00	1.27836	1.27854	1.27803	1.27818	906	0	2
2021.08.11	22:00:00	1.27812	1.27861	1.27804	1.27852	939	0	1
2021.08.11	23:00:00	1.27851	1.27851	1.27791	1.27799	595	0	3
2021.08.12	00:00:00	1.27808	1.27833	1.27716	1.27717	406	0	76
2021.08.12	01:00:00	1.27732	1.27828	1.27722	1.27825	390	0	5
2021.08.12	02:00:00	1.27825	1.27841	1.27792	1.27796	322	0	2
2021.08.12	03:00:00	1.27796	1.27867	1.27791	1.27845	624	0	3
2021.08.12	04:00:00	1.27844	1.27866	1.27804	1.27841	622	0	3
2021.08.12	05:00:00	1.27841	1.27854	1.27818	1.27848	378	0	2
2021.08.12	06:00:00	1.27851	1.27851	1.27811	1.27820	392	0	4
2021.08.12	07:00:00	1.27824	1.27832	1.27793	1.27819	299	0	1
2021.08.12	08:00:00	1.27819	1.27822	1.27744	1.27801	491	0	1
2021.08.12	09:00:00	1.27816	1.27832	1.27750	1.27790	1197	0	2
2021.08.12	10:00:00	1.27792	1.27893	1.27763	1.27881	1662	0	1
2021.08.12	11:00:00	1.27882	1.27894	1.27732	1.27741	1516	0	1
2021.08.12	12:00:00	1.27746	1.27815	1.27713	1.27813	1209	0	1
2021.08.12	13:00:00	1.27814	1.27842	1.27719	1.27728	1197	0	1
2021.08.12	14:00:00	1.27728	1.27758	1.27639	1.27693	1203	0	1
2021.08.12	15:00:00	1.27698	1.27779	1.27674	1.27715	1823	0	1
2021.08.12	16:00:00	1.27720	1.27797	1.27668	1.27740	2319	0	1
2021.08.12	17:00:00	1.27735	1.27790	1.27636	1.27754	1981	0	1
2021.08.12	18:00:00	1.27752	1.27753	1.27663	1.27676	1695	0	1
2021.08.12	19:00:00	1.27676	1.27693	1.27556	1.27567	1099	0	1
2021.08.12	20:00:00	1.27567	1.27598	1.27518	1.27556	1162	0	1
2021.08.12	21:00:00	1.27556	1.27566	1.27439	1.27503	943	0	1
2021.08.12	22:00:00	1.27500	1.27507	1.27448	1.27499	2141	0	2
2021.08.12	23:00:00	1.27499	1.27503	1.27440	1.27465	587	0	2
2021.08.13	00:00:00	1.27502	1.27517	1.27410	1.27483	240	0	47
2021.08.13	01:00:00	1.27483	1.27542	1.27480	1.27503	399	0	8
2021.08.13	02:00:00	1.27504	1.27511	1.27481	1.27488	206	0	6
2021.08.13	03:00:00	1.27488	1.27530	1.27475	1.27508	410	0	2
2021.08.13	04:00:00	1.27508	1.27508	1.27449	1.27463	436	0	1
2021.08.13	05:00:00	1.27463	1.27525	1.27463	1.27483	308	0	5
2021.08.13	06:00:00	1.27483	1.27536	1.27467	1.27526	331	0	2
2021.08.13	07:00:00	1.27526	1.27546	1.27512	1.27513	285	0	6
2021.08.13	08:00:00	1.27513	1.27528	1.27479	1.27500	334	0	1
2021.08.13	09:00:00	1.27505	1.27532	1.27401	1.27498	941	0	1
2021.08.13	10:00:00	1.27498	1.27535	1.27349	1.27462	1323	0	1
2021.08.13	11:00:00	1.27462	1.27468	1.27242	1.27310	912	0	1
2021.08.13	12:00:00	1.27310	1.27378	1.27252	1.27268	1055	0	1
2021.08.13	13:00:00	1.27267	1.27268	1.27137	1.27219	990	0	1
2021.08.13	14:00:00	1.27222	1.27293	1.27178	1.27254	1404	0	1
2021.08.13	15:00:00	1.27258	1.27324	1.27216	1.27225	1745	0	1
2021.08.13	16:00:00	1.27229	1.27275	1.27170	1.27191	2240	0	1
2021.08.13	17:00:00	1.27191	1.27222	1.26890	1.26922	3020	0	1
2021.08.13	18:00:00	1.26918	1.27000	1.26914	1.26947	1669	0	1
2021.08.13	19:00:00	1.26945	1.26983	1.26894	1.26975	1142	0	2
2021.08.13	20:00:00	1.26975	1.27045	1.26953	1.27017	1184	0	2
2021.08.13	21:00:00	1.27017	1.27017	1.26929	1.26930	791	0	2
2021.08.13	22:00:00	1.26935	1.26968	1.26908	1.26946	785	0	2
2021.08.13	23:00:00	1.26942	1.26960	1.26904	1.26946	854	0	1
2021.08.16	00:00:00	1.26991	1.26995	1.26720	1.26910	451	0	176
2021.08.16	01:00:00	1.26864	1.26992	1.26834	1.26951	406	0	8
2021.08.16	02:00:00	1.26951	1.26962	1.26908	1.26910	320	0	2
2021.08.16	03:00:00	1.26910	1.26922	1.26850	1.26852	578	0	2
2021.08.16	04:00:00	1.26852	1.26875	1.26849	1.26863	373	0	3
2021.08.16	05:00:00	1.26860	1.26904	1.26849	1.26889	464	0	1
2021.08.16	06:00:00	1.26890	1.26942	1.26849	1.26902	483	0	2
2021.08.16	07:00:00	1.26902	1.26921	1.26882	1.26895	250	0	5
2021.08.16	08:00:00	1.26890	1.26890	1.26828	1.26842	441	0	3
2021.08.16	09:00:00	1.26840	1.26889	1.26792	1.26832	1211	0	1
2021.08.16	10:00:00	1.26832	1.26901	1.26742	1.26812	1951	0	1
2021.08.16	11:00:00	1.26812	1.26825	1.26518	1.26525	1840	0	1
2021.08.16	12:00:00	1.26526	1.26692	1.26518	1.26644	1307	0	1
2021.08.16	13:00:00	1.26644	1.26707	1.26546	1.26618	1441	0	1
2021.08.16	14:00:00	1.26619	1.26857	1.26604	1.26774	1838	0	2
2021.08.16	15:00:00	1.26766	1.26770	1.26625	1.26633	2056	0	1
2021.08.16	16:00:00	1.26633	1.26647	1.26132	1.26177	2993	0	1
2021.08.16	17:00:00	1.26175	1.26317	1.26162	1.26262	3207	0	1
2021.08.16	18:00:00	1.26262	1.26395	1.26204	1.26346	1783	0	1
2021.08.16	19:00:00	1.26344	1.26364	1.26308	1.26334	1113	0	1
2021.08.16	20:00:00	1.26332	1.26332	1.26258	1.26286	852	0	2
2021.08.16	21:00:00	1.26285	1.26290	1.26234	1.26240	823	0	1
2021.08.16	22:00:00	1.26234	1.26271	1.26217	1.26246	730	0	1
2021.08.16	23:00:00	1.26245	1.26297	1.26230	1.26288	489	0	2
2021.08.17	00:00:00	1.26207	1.26303	1.26163	1.26260	197	0	77
2021.08.17	01:00:00	1.26270	1.26333	1.26270	1.26278	217	0	5
2021.08.17	02:00:00	1.26278	1.26328	1.26269	1.26308	271	0	4
2021.08.17	03:00:00	1.26308	1.26333	1.26277	1.26312	464	0	2
2021.08.17	04:00:00	1.26316	1.26328	1.26241	1.26243	655	0	2
2021.08.17	05:00:00	1.26243	1.26251	1.26203	1.26231	557	0	1
2021.08.17	06:00:00	1.26231	1.26234	1.26177	1.26192	490	0	2
2021.08.17	07:00:00	1.26189	1.26245	1.26183	1.26234	296	0	4
2021.08.17	08:00:00	1.26234	1.26305	1.26212	1.26258	509	0	3
2021.08.17	09:00:00	1.26249	1.26265	1.25910	1.25925	1722	0	1
2021.08.17	10:00:00	1.25928	1.25930	1.25668	1.25673	2655	0	1
2021.08.17	11:00:00	1.25671	1.25831	1.25652	1.25759	2051	0	1
2021.08.17	12:00:00	1.25754	1.25828	1.25717	1.25761	1353	0	2
2021.08.17	13:00:00	1.25765	1.25768	1.25656	1.25686	1468	0	1
2021.08.17	14:00:00	1.25686	1.25701	1.25528	1.25582	1560	0	2
2021.08.17	15:00:00	1.25579	1.25699	1.25499	1.25648	2830	0	1
2021.08.17	16:00:00	1.25655	1.25682	1.25410	1.25451	2769	0	1
2021.08.17	17:00:00	1.25450	1.25687	1.25429	1.25611	2896	0	1
2021.08.17	18:00:00	1.25612	1.25734	1.25594	1.25637	2454	0	1
2021.08.17	19:00:00	1.25640	1.25645	1.25546	1.25555	1508	0	2
2021.08.17	20:00:00	1.25555	1.25596	1.25505	1.25566	1482	0	1
2021.08.17	21:00:00	1.25566	1.25668	1.25559	1.25653	1408	0	1
2021.08.17	22:00:00	1.25651	1.25701	1.25641	1.25654	1079	0	1
2021.08.17	23:00:00	1.25657	1.25714	1.25652	1.25684	492	0	2
2021.08.18	00:00:00	1.25614	1.25660	1.25403	1.25579	156	0	80
2021.08.18	01:00:00	1.25568	1.25742	1.25568	1.25730	457	0	4
2021.08.18	02:00:00	1.25728	1.25740	1.25702	1.25711	465	0	3
2021.08.18	03:00:00	1.25711	1.25737	1.25666	1.25699	569	0	2
2021.08.18	04:00:00	1.25699	1.25760	1.25677	1.25702	518	0	2
2021.08.18	05:00:00	1.25701	1.25713	1.25632	1.25698	899	0	2
2021.08.18	06:00:00	1.25699	1.25732	1.25691	1.25716	742	0	2
2021.08.18	07:00:00	1.25717	1.25741	1.25635	1.25635	445	0	1
2021.08.18	08:00:00	1.25636	1.25688	1.25631	1.25638	576	0	2
2021.08.18	09:00:00	1.25636	1.25650	1.25538	1.25643	1330	0	1
2021.08.18	10:00:00	1.25636	1.25641	1.25449	1.25521	1767	0	1
2021.08.18	11:00:00	1.25515	1.25809	1.25510	1.25641	1687	0	1
2021.08.18	12:00:00	1.25642	1.25683	1.25570	1.25634	1158	0	1
2021.08.18	13:00:00	1.25634	1.25907	1.25614	1.25907	1146	0	1
2021.08.18	14:00:00	1.25907	1.26032	1.25872	1.25977	1424	0	1
2021.08.18	15:00:00	1.25976	1.26079	1.25841	1.26052	1991	0	1
2021.08.18	16:00:00	1.26052	1.26142	1.26008	1.26134	2124	0	1
2021.08.18	17:00:00	1.26130	1.26310	1.26077	1.26244	2358	0	1
2021.08.18	18:00:00	1.26245	1.26433	1.26173	1.26192	2173	0	1
2021.08.18	19:00:00	1.26192	1.26305	1.26175	1.26229	1083	0	1
2021.08.18	20:00:00	1.26226	1.26277	1.26176	1.26218	1195	0	1
2021.08.18	21:00:00	1.26219	1.26231	1.26092	1.26133	3524	0	1
2021.08.18	22:00:00	1.26143	1.26164	1.26046	1.26058	2110	0	1
2021.08.18	23:00:00	1.26063	1.26113	1.26048	1.26107	858	0	1
2021.08.19	00:00:00	1.26090	1.26106	1.25863	1.26018	935	0	60
2021.08.19	01:00:00	1.26018	1.26124	1.26018	1.26120	560	0	7
2021.08.19	02:00:00	1.26118	1.26125	1.26077	1.26103	436	0	3
2021.08.19	03:00:00	1.26105	1.26263	1.26104	1.26174	862	0	1
2021.08.19	04:00:00	1.26176	1.26216	1.26166	1.26191	1466	0	2
2021.08.19	05:00:00	1.26191	1.26246	1.26137	1.26184	1033	0	1
2021.08.19	06:00:00	1.26183	1.26256	1.26183	1.26203	715	0	1
2021.08.19	07:00:00	1.26203	1.26230	1.26181	1.26200	395	0	5
2021.08.19	08:00:00	1.26200	1.26207	1.26085	1.26088	970	0	1
2021.08.19	09:00:00	1.26087	1.26087	1.25755	1.25812	2202	0	1
2021.08.19	10:00:00	1.25810	1.25821	1.25509	1.25546	2932	0	1
2021.08.19	11:00:00	1.25540	1.25542	1.25181	1.25294	2622	0	1
2021.08.19	12:00:00	1.25294	1.25460	1.25179	1.25388	2083	0	1
2021.08.19	13:00:00	1.25393	1.25586	1.25352	1.25563	1496	0	1
2021.08.19	14:00:00	1.25565	1.25600	1.25419	1.25424	1836	0	1
2021.08.19	15:00:00	1.25425	1.25522	1.25338	1.25455	1848	0	1
2021.08.19	16:00:00	1.25454	1.25593	1.25413	1.25552	3128	0	1
2021.08.19	17:00:00	1.25552	1.25612	1.25367	1.25407	2990	0	1
2021.08.19	18:00:00	1.25408	1.25523	1.25398	1.25416	2287	0	1
2021.08.19	19:00:00	1.25415	1.25465	1.25246	1.25248	1430	0	1
2021.08.19	20:00:00	1.25251	1.25322	1.25228	1.25295	1368	0	1
2021.08.19	21:00:00	1.25292	1.25326	1.25255	1.25282	1721	0	1
2021.08.19	22:00:00	1.25284	1.25373	1.25276	1.25293	1648	0	1
2021.08.19	23:00:00	1.25293	1.25313	1.25250	1.25253	1106	0	2
2021.08.20	00:00:00	1.25236	1.25297	1.25150	1.25200	148	0	145
2021.08.20	01:00:00	1.25206	1.25283	1.25203	1.25276	383	0	5
2021.08.20	02:00:00	1.25279	1.25289	1.25230	1.25254	345	0	4
2021.08.20	03:00:00	1.25254	1.25268	1.25173	1.25218	608	0	2
2021.08.20	04:00:00	1.25218	1.25218	1.24953	1.25046	934	0	3
2021.08.20	05:00:00	1.25044	1.25054	1.25007	1.25012	636	0	3
2021.08.20	06:00:00	1.25012	1.25042	1.24865	1.24919	593	0	1
2021.08.20	07:00:00	1.24918	1.24966	1.24918	1.24952	310	0	2
2021.08.20	08:00:00	1.24952	1.24954	1.24818	1.24892	869	0	1
2021.08.20	09:00:00	1.24907	1.24951	1.24789	1.24799	1748	0	1
2021.08.20	10:00:00	1.24796	1.24921	1.24725	1.24796	2504	0	1
2021.08.20	11:00:00	1.24796	1.25106	1.24769	1.25029	1461	0	1
2021.08.20	12:00:00	1.25035	1.25043	1.24918	1.24938	1434	0	1
2021.08.20	13:00:00	1.24938	1.24943	1.24780	1.24859	1291	0	1
2021.08.20	14:00:00	1.24859	1.24964	1.24819	1.24956	1571	0	1
2021.08.20	15:00:00	1.24961	1.24991	1.24881	1.24944	1780	0	1
2021.08.20	16:00:00	1.24944	1.25050	1.24823	1.25019	2770	0	1
2021.08.20	17:00:00	1.25021	1.25068	1.24899	1.24975	2250	0	1
2021.08.20	18:00:00	1.24973	1.25066	1.24959	1.25042	1492	0	2
2021.08.20	19:00:00	1.25042	1.25058	1.24904	1.24933	1301	0	2
2021.08.20	20:00:00	1.24932	1.25030	1.24932	1.24995	657	0	1
2021.08.20	21:00:00	1.24996	1.25032	1.24967	1.24998	632	0	1
2021.08.20	22:00:00	1.24998	1.24998	1.24903	1.24907	769	0	1
2021.08.20	23:00:00	1.24906	1.24960	1.24879	1.24913	1946	0	1
2021.08.23	00:00:00	1.24761	1.24821	1.24665	1.24765	128	0	105
2021.08.23	01:00:00	1.24852	1.25018	1.24852	1.24995	483	0	3
2021.08.23	02:00:00	1.24994	1.25034	1.24961	1.24968	336	0	5
2021.08.23	03:00:00	1.24967	1.25141	1.24967	1.25129	646	0	3
2021.08.23	04:00:00	1.25129	1.25168	1.25010	1.25010	839	0	1
2021.08.23	05:00:00	1.25010	1.25054	1.24955	1.24960	655	0	2
2021.08.23	06:00:00	1.24961	1.25048	1.24934	1.25041	613	0	1
2021.08.23	07:00:00	1.25041	1.25079	1.25029	1.25076	446	0	2
2021.08.23	08:00:00	1.25075	1.25172	1.25071	1.25167	589	0	3
2021.08.23	09:00:00	1.25166	1.25255	1.25077	1.25105	1319	0	1
2021.08.23	10:00:00	1.25105	1.25112	1.24761	1.24822	2150	0	1
2021.08.23	11:00:00	1.24822	1.24997	1.24782	1.24806	1810	0	1
2021.08.23	12:00:00	1.24806	1.25324	1.24798	1.25307	1455	0	1
2021.08.23	13:00:00	1.25307	1.25421	1.25280	1.25323	1170	0	1
2021.08.23	14:00:00	1.25323	1.25470	1.25279	1.25466	1262	0	1
2021.08.23	15:00:00	1.25467	1.25591	1.25447	1.25497	1822	0	1
2021.08.23	16:00:00	1.25496	1.25496	1.25126	1.25300	2774	0	1
2021.08.23	17:00:00	1.25302	1.25348	1.25166	1.25276	2917	0	1
2021.08.23	18:00:00	1.25276	1.25382	1.25268	1.25331	1914	0	1
2021.08.23	19:00:00	1.25334	1.25361	1.25269	1.25300	1212	0	1
2021.08.23	20:00:00	1.25300	1.25328	1.25229	1.25296	611	0	3
2021.08.23	21:00:00	1.25297	1.25310	1.25247	1.25279	683	0	3
2021.08.23	22:00:00	1.25280	1.25282	1.25227	1.25258	986	0	1
2021.08.23	23:00:00	1.25256	1.25270	1.25209	1.25224	714	0	1
2021.08.24	00:00:00	1.25103	1.25205	1.25103	1.25184	417	0	40
2021.08.24	01:00:00	1.25184	1.25229	1.25184	1.25220	272	0	2
2021.08.24	02:00:00	1.25213	1.25221	1.25198	1.25201	194	0	3
2021.08.24	03:00:00	1.25205	1.25263	1.25181	1.25223	500	0	3
2021.08.24	04:00:00	1.25223	1.25254	1.25181	1.25241	504	0	2
2021.08.24	05:00:00	1.25241	1.25273	1.25227	1.25259	419	0	4
2021.08.24	06:00:00	1.25259	1.25275	1.25240	1.25254	367	0	2
2021.08.24	07:00:00	1.25254	1.25340	1.25254	1.25335	333	0	3
2021.08.24	08:00:00	1.25325	1.25488	1.25325	1.25486	744	0	1
2021.08.24	09:00:00	1.25485	1.25520	1.25404	1.25460	1503	0	1
2021.08.24	10:00:00	1.25463	1.25464	1.25157	1.25176	1869	0	1
2021.08.24	11:00:00	1.25176	1.25213	1.24952	1.25174	2079	0	1
2021.08.24	12:00:00	1.25174	1.25202	1.25006	1.25146	1682	0	1
2021.08.24	13:00:00	1.25142	1.25347	1.25092	1.25305	1310	0	1
2021.08.24	14:00:00	1.25308	1.25310	1.25090	1.25218	1150	0	1
2021.08.24	15:00:00	1.25211	1.25278	1.24923	1.24974	2125	0	1
2021.08.24	16:00:00	1.24973	1.25240	1.24950	1.25202	2561	0	1
2021.08.24	17:00:00	1.25199	1.25298	1.25109	1.25211	2789	0	1
2021.08.24	18:00:00	1.25217	1.25331	1.25182	1.25220	1745	0	1
2021.08.24	19:00:00	1.25218	1.25264	1.25198	1.25262	954	0	1
2021.08.24	20:00:00	1.25264	1.25444	1.25232	1.25420	797	0	1
2021.08.24	21:00:00	1.25419	1.25420	1.25295	1.25319	923	0	1
2021.08.24	22:00:00	1.25322	1.25346	1.25293	1.25341	709	0	2
2021.08.24	23:00:00	1.25343	1.25345	1.25307	1.25329	548	0	4
2021.08.25	00:00:00	1.25166	1.25295	1.25166	1.25253	114	0	67
2021.08.25	01:00:00	1.25323	1.25343	1.25290	1.25315	240	0	8
2021.08.25	02:00:00	1.25306	1.25336	1.25296	1.25333	215	0	1
2021.08.25	03:00:00	1.25333	1.25497	1.25329	1.25479	759	0	1
2021.08.25	04:00:00	1.25479	1.25552	1.25444	1.25531	607	0	2
2021.08.25	05:00:00	1.25531	1.25554	1.25480	1.25504	558	0	2
2021.08.25	06:00:00	1.25500	1.25515	1.25461	1.25471	396	0	3
2021.08.25	07:00:00	1.25471	1.25520	1.25431	1.25448	293	0	5
2021.08.25	08:00:00	1.25449	1.25479	1.25432	1.25435	435	0	1
2021.08.25	09:00:00	1.25438	1.25475	1.25346	1.25398	1315	0	1
2021.08.25	10:00:00	1.25401	1.25526	1.25327	1.25402	1866	0	1
2021.08.25	11:00:00	1.25395	1.25480	1.25338	1.25350	1811	0	1
2021.08.25	12:00:00	1.25349	1.25411	1.25300	1.25387	1256	0	1
2021.08.25	13:00:00	1.25385	1.25442	1.25311	1.25362	1000	0	1
2021.08.25	14:00:00	1.25362	1.25479	1.25329	1.25420	1155	0	1
2021.08.25	15:00:00	1.25422	1.25492	1.25363	1.25378	1782	0	1
2021.08.25	16:00:00	1.25396	1.25416	1.25176	1.25307	2419	0	1
2021.08.25	17:00:00	1.25306	1.25605	1.25297	1.25567	2830	0	1
2021.08.25	18:00:00	1.25554	1.25580	1.25365	1.25379	2093	0	1
2021.08.25	19:00:00	1.25378	1.25532	1.25373	1.25524	1211	0	2
2021.08.25	20:00:00	1.25524	1.25691	1.25511	1.25686	1133	0	2
2021.08.25	21:00:00	1.25686	1.25733	1.25660	1.25733	1290	0	2
2021.08.25	22:00:00	1.25735	1.25762	1.25702	1.25713	975	0	3
2021.08.25	23:00:00	1.25709	1.25768	1.25707	1.25749	415	0	2
2021.08.26	00:00:00	1.25667	1.25708	1.25478	1.25570	699	0	53
2021.08.26	01:00:00	1.25576	1.25767	1.25576	1.25758	269	0	1
2021.08.26	02:00:00	1.25755	1.25768	1.25745	1.25759	264	0	1
2021.08.26	03:00:00	1.25762	1.25797	1.25748	1.25783	501	0	1
2021.08.26	04:00:00	1.25783	1.25794	1.25718	1.25751	573	0	2
2021.08.26	05:00:00	1.25751	1.25773	1.25743	1.25765	468	0	1
2021.08.26	06:00:00	1.25765	1.25784	1.25737	1.25764	303	0	6
2021.08.26	07:00:00	1.25764	1.25839	1.25758	1.25824	273	0	3
2021.08.26	08:00:00	1.25821	1.25822	1.25749	1.25778	403	0	4
2021.08.26	09:00:00	1.25775	1.25932	1.25719	1.25932	902	0	1
