DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.08.26	10:00:00	1.25931	1.26013	1.25804	1.25899	1983	0	1
2021.08.26	11:00:00	1.25899	1.26067	1.25869	1.25988	1462	0	1
2021.08.26	12:00:00	1.25988	1.26023	1.25823	1.25941	1255	0	2
2021.08.26	13:00:00	1.25941	1.25943	1.25780	1.25787	1040	0	2
2021.08.26	14:00:00	1.25790	1.25935	1.25737	1.25907	1173	0	1
2021.08.26	15:00:00	1.25915	1.25947	1.25770	1.25856	2101	0	2
2021.08.26	16:00:00	1.25855	1.26072	1.25828	1.25984	2527	0	1
2021.08.26	17:00:00	1.25997	1.26105	1.25877	1.25933	2975	0	1
2021.08.26	18:00:00	1.25930	1.25954	1.25766	1.25778	2250	0	1
2021.08.26	19:00:00	1.25777	1.25910	1.25777	1.25878	1219	0	1
2021.08.26	20:00:00	1.25878	1.25917	1.25757	1.25784	1693	0	2
2021.08.26	21:00:00	1.25784	1.25803	1.25737	1.25739	917	0	2
2021.08.26	22:00:00	1.25739	1.25775	1.25692	1.25764	1161	0	1
2021.08.26	23:00:00	1.25759	1.25776	1.25741	1.25767	597	0	3
2021.08.27	00:00:00	1.25615	1.25748	1.25592	1.25618	504	0	52
2021.08.27	01:00:00	1.25635	1.25764	1.25635	1.25763	412	0	7
2021.08.27	02:00:00	1.25756	1.25766	1.25722	1.25760	245	0	7
2021.08.27	03:00:00	1.25761	1.25761	1.25601	1.25618	852	0	2
2021.08.27	04:00:00	1.25623	1.25645	1.25597	1.25602	557	0	5
2021.08.27	05:00:00	1.25604	1.25633	1.25575	1.25583	499	0	2
2021.08.27	06:00:00	1.25585	1.25618	1.25549	1.25591	478	0	3
2021.08.27	07:00:00	1.25587	1.25610	1.25520	1.25535	438	0	3
2021.08.27	08:00:00	1.25534	1.25570	1.25493	1.25565	543	0	2
2021.08.27	09:00:00	1.25568	1.25660	1.25530	1.25621	1264	0	1
2021.08.27	10:00:00	1.25620	1.25800	1.25503	1.25753	1540	0	1
2021.08.27	11:00:00	1.25753	1.25841	1.25677	1.25836	1382	0	1
2021.08.27	12:00:00	1.25839	1.25839	1.25711	1.25749	1088	0	1
2021.08.27	13:00:00	1.25748	1.25840	1.25722	1.25782	1205	0	1
2021.08.27	14:00:00	1.25782	1.25899	1.25775	1.25893	1523	0	2
2021.08.27	15:00:00	1.25897	1.26027	1.25858	1.26017	1848	0	1
2021.08.27	16:00:00	1.26016	1.26076	1.25861	1.25917	3222	0	1
2021.08.27	17:00:00	1.25925	1.25964	1.25499	1.25567	4667	0	1
2021.08.27	18:00:00	1.25573	1.25586	1.25487	1.25573	2813	0	1
2021.08.27	19:00:00	1.25571	1.25591	1.25463	1.25474	1568	0	1
2021.08.27	20:00:00	1.25475	1.25541	1.25470	1.25483	1051	0	3
2021.08.27	21:00:00	1.25485	1.25519	1.25469	1.25474	841	0	2
2021.08.27	22:00:00	1.25481	1.25515	1.25408	1.25415	826	0	2
2021.08.27	23:00:00	1.25412	1.25412	1.25314	1.25328	753	0	1
2021.08.30	00:00:00	1.25327	1.25369	1.25181	1.25281	253	0	190
2021.08.30	01:00:00	1.25359	1.25435	1.25279	1.25429	518	0	1
2021.08.30	02:00:00	1.25429	1.25457	1.25413	1.25433	619	0	1
2021.08.30	03:00:00	1.25433	1.25434	1.25326	1.25329	747	0	1
2021.08.30	04:00:00	1.25330	1.25386	1.25284	1.25341	832	0	2
2021.08.30	05:00:00	1.25341	1.25393	1.25315	1.25369	574	0	4
2021.08.30	06:00:00	1.25369	1.25442	1.25362	1.25430	513	0	4
2021.08.30	07:00:00	1.25430	1.25450	1.25396	1.25449	396	0	2
2021.08.30	08:00:00	1.25449	1.25469	1.25388	1.25466	425	0	1
2021.08.30	09:00:00	1.25468	1.25590	1.25450	1.25544	1055	0	1
2021.08.30	10:00:00	1.25553	1.25778	1.25441	1.25763	1424	0	1
2021.08.30	11:00:00	1.25763	1.26027	1.25763	1.26025	1391	0	1
2021.08.30	12:00:00	1.26025	1.26039	1.25775	1.25802	1231	0	1
2021.08.30	13:00:00	1.25802	1.25882	1.25775	1.25810	1045	0	2
2021.08.30	14:00:00	1.25813	1.25928	1.25770	1.25885	1174	0	1
2021.08.30	15:00:00	1.25884	1.26023	1.25863	1.25865	1439	0	1
2021.08.30	16:00:00	1.25871	1.26048	1.25807	1.26014	1812	0	1
2021.08.30	17:00:00	1.26015	1.26260	1.25899	1.26033	2183	0	1
2021.08.30	18:00:00	1.26033	1.26179	1.25949	1.26179	1341	0	1
2021.08.30	19:00:00	1.26178	1.26182	1.26062	1.26076	894	0	1
2021.08.30	20:00:00	1.26072	1.26132	1.26055	1.26090	581	0	1
2021.08.30	21:00:00	1.26094	1.26192	1.26094	1.26188	871	0	1
2021.08.30	22:00:00	1.26190	1.26197	1.26150	1.26164	642	0	2
2021.08.30	23:00:00	1.26168	1.26196	1.26123	1.26185	501	0	3
2021.08.31	00:00:00	1.26000	1.26115	1.25994	1.26030	427	0	125
2021.08.31	01:00:00	1.26053	1.26202	1.26050	1.26200	249	0	7
2021.08.31	02:00:00	1.26200	1.26215	1.26173	1.26198	247	0	3
2021.08.31	03:00:00	1.26201	1.26222	1.26119	1.26168	752	0	1
2021.08.31	04:00:00	1.26169	1.26211	1.26140	1.26178	618	0	1
2021.08.31	05:00:00	1.26177	1.26177	1.26097	1.26120	471	0	2
2021.08.31	06:00:00	1.26120	1.26142	1.26084	1.26115	676	0	1
2021.08.31	07:00:00	1.26115	1.26159	1.26094	1.26142	582	0	1
2021.08.31	08:00:00	1.26142	1.26204	1.26137	1.26184	904	0	2
2021.08.31	09:00:00	1.26190	1.26257	1.26153	1.26239	1490	0	1
2021.08.31	10:00:00	1.26240	1.26341	1.26149	1.26172	1570	0	1
2021.08.31	11:00:00	1.26171	1.26171	1.25886	1.25894	1657	0	1
2021.08.31	12:00:00	1.25886	1.25902	1.25725	1.25820	1704	0	1
2021.08.31	13:00:00	1.25817	1.25875	1.25714	1.25825	1749	0	1
2021.08.31	14:00:00	1.25822	1.25921	1.25769	1.25872	1867	0	1
2021.08.31	15:00:00	1.25870	1.25893	1.25604	1.25739	2132	0	1
2021.08.31	16:00:00	1.25742	1.25797	1.25592	1.25764	3000	0	1
2021.08.31	17:00:00	1.25764	1.26120	1.25665	1.26065	3727	0	1
2021.08.31	18:00:00	1.26063	1.26157	1.25930	1.25956	2922	0	1
2021.08.31	19:00:00	1.25950	1.25982	1.25876	1.25948	1382	0	1
2021.08.31	20:00:00	1.25948	1.25995	1.25901	1.25925	1025	0	1
2021.08.31	21:00:00	1.25925	1.25941	1.25862	1.25866	1230	0	1
2021.08.31	22:00:00	1.25867	1.25924	1.25867	1.25885	1314	0	1
2021.08.31	23:00:00	1.25887	1.25930	1.25862	1.25872	945	0	1
2021.09.01	00:00:00	1.25827	1.25883	1.25788	1.25853	108	0	28
2021.09.01	01:00:00	1.25865	1.25889	1.25860	1.25878	360	0	3
2021.09.01	02:00:00	1.25878	1.25917	1.25865	1.25880	319	0	1
2021.09.01	03:00:00	1.25880	1.25965	1.25878	1.25893	669	0	2
2021.09.01	04:00:00	1.25893	1.25999	1.25889	1.25988	829	0	2
2021.09.01	05:00:00	1.25988	1.26037	1.25958	1.26034	615	0	1
2021.09.01	06:00:00	1.26034	1.26110	1.26034	1.26106	390	0	4
2021.09.01	07:00:00	1.26104	1.26138	1.26103	1.26131	379	0	2
2021.09.01	08:00:00	1.26131	1.26208	1.26104	1.26194	594	0	2
2021.09.01	09:00:00	1.26193	1.26376	1.26169	1.26321	2207	0	1
2021.09.01	10:00:00	1.26329	1.26366	1.26193	1.26244	2122	0	1
2021.09.01	11:00:00	1.26244	1.26276	1.26160	1.26212	1586	0	1
2021.09.01	12:00:00	1.26211	1.26251	1.26038	1.26096	1344	0	1
2021.09.01	13:00:00	1.26092	1.26146	1.26018	1.26096	1272	0	1
2021.09.01	14:00:00	1.26096	1.26246	1.26066	1.26202	1410	0	1
2021.09.01	15:00:00	1.26200	1.26407	1.26143	1.26155	2432	0	1
2021.09.01	16:00:00	1.26152	1.26278	1.26115	1.26156	2437	0	1
2021.09.01	17:00:00	1.26156	1.26304	1.25900	1.26029	3090	0	1
2021.09.01	18:00:00	1.26030	1.26184	1.26020	1.26108	1957	0	1
2021.09.01	19:00:00	1.26108	1.26132	1.26033	1.26074	1245	0	2
2021.09.01	20:00:00	1.26077	1.26111	1.25998	1.26105	978	0	1
2021.09.01	21:00:00	1.26105	1.26116	1.26041	1.26089	1080	0	2
2021.09.01	22:00:00	1.26093	1.26093	1.26017	1.26073	1385	0	1
2021.09.01	23:00:00	1.26076	1.26096	1.26051	1.26070	813	0	1
2021.09.02	00:00:00	1.25992	1.26072	1.25966	1.26022	201	0	38
2021.09.02	01:00:00	1.26027	1.26105	1.26027	1.26093	273	0	4
2021.09.02	02:00:00	1.26092	1.26101	1.26066	1.26086	230	0	6
2021.09.02	03:00:00	1.26085	1.26091	1.25994	1.26059	721	0	2
2021.09.02	04:00:00	1.26058	1.26135	1.26056	1.26084	423	0	2
2021.09.02	05:00:00	1.26084	1.26117	1.26077	1.26089	364	0	2
2021.09.02	06:00:00	1.26089	1.26116	1.26070	1.26105	327	0	4
2021.09.02	07:00:00	1.26105	1.26118	1.26093	1.26100	264	0	5
2021.09.02	08:00:00	1.26100	1.26148	1.26086	1.26131	421	0	4
2021.09.02	09:00:00	1.26131	1.26137	1.26042	1.26071	1219	0	2
2021.09.02	10:00:00	1.26070	1.26235	1.26037	1.26195	1461	0	1
2021.09.02	11:00:00	1.26195	1.26220	1.26086	1.26219	1309	0	1
2021.09.02	12:00:00	1.26221	1.26396	1.26177	1.26346	1224	0	1
2021.09.02	13:00:00	1.26348	1.26411	1.26266	1.26293	1047	0	1
2021.09.02	14:00:00	1.26293	1.26360	1.26144	1.26183	1479	0	1
2021.09.02	15:00:00	1.26184	1.26375	1.26155	1.26295	1429	0	1
2021.09.02	16:00:00	1.26291	1.26518	1.26208	1.26512	2076	0	1
2021.09.02	17:00:00	1.26510	1.26600	1.26458	1.26499	2594	0	1
2021.09.02	18:00:00	1.26498	1.26659	1.26412	1.26629	1746	0	1
2021.09.02	19:00:00	1.26631	1.26637	1.26563	1.26623	1111	0	1
2021.09.02	20:00:00	1.26621	1.26626	1.26543	1.26546	1266	0	1
2021.09.02	21:00:00	1.26546	1.26585	1.26522	1.26582	900	0	2
2021.09.02	22:00:00	1.26582	1.26582	1.26435	1.26504	1081	0	1
2021.09.02	23:00:00	1.26506	1.26522	1.26493	1.26497	530	0	1
2021.09.03	00:00:00	1.26443	1.26505	1.26412	1.26432	408	0	72
2021.09.03	01:00:00	1.26434	1.26537	1.26424	1.26526	303	0	10
2021.09.03	02:00:00	1.26522	1.26538	1.26500	1.26534	229	0	4
2021.09.03	03:00:00	1.26534	1.26570	1.26506	1.26538	608	0	1
2021.09.03	04:00:00	1.26538	1.26538	1.26443	1.26468	900	0	2
2021.09.03	05:00:00	1.26468	1.26501	1.26436	1.26497	616	0	3
2021.09.03	06:00:00	1.26500	1.26501	1.26436	1.26476	519	0	4
2021.09.03	07:00:00	1.26476	1.26496	1.26456	1.26486	386	0	4
2021.09.03	08:00:00	1.26485	1.26500	1.26452	1.26488	611	0	1
2021.09.03	09:00:00	1.26481	1.26517	1.26401	1.26415	1049	0	1
2021.09.03	10:00:00	1.26412	1.26463	1.26339	1.26388	1418	0	2
2021.09.03	11:00:00	1.26388	1.26505	1.26327	1.26464	1358	0	1
2021.09.03	12:00:00	1.26472	1.26572	1.26443	1.26544	1513	0	1
2021.09.03	13:00:00	1.26545	1.26566	1.26370	1.26439	1364	0	1
2021.09.03	14:00:00	1.26438	1.26610	1.26427	1.26546	1548	0	1
2021.09.03	15:00:00	1.26546	1.26677	1.26335	1.26569	3607	0	1
2021.09.03	16:00:00	1.26569	1.26617	1.26252	1.26517	3787	0	1
2021.09.03	17:00:00	1.26529	1.26762	1.26505	1.26693	3082	0	1
2021.09.03	18:00:00	1.26694	1.26695	1.26576	1.26651	1774	0	2
2021.09.03	19:00:00	1.26652	1.26740	1.26645	1.26734	709	0	3
2021.09.03	20:00:00	1.26734	1.26806	1.26703	1.26795	869	0	1
2021.09.03	21:00:00	1.26798	1.26823	1.26742	1.26742	753	0	1
2021.09.03	22:00:00	1.26746	1.26764	1.26685	1.26701	1160	0	2
2021.09.03	23:00:00	1.26696	1.26742	1.26646	1.26652	949	0	7
2021.09.06	00:00:00	1.26555	1.26709	1.26277	1.26557	254	0	122
2021.09.06	01:00:00	1.26571	1.26741	1.26545	1.26697	432	0	6
2021.09.06	02:00:00	1.26700	1.26717	1.26637	1.26642	369	0	4
2021.09.06	03:00:00	1.26642	1.26707	1.26635	1.26682	714	0	1
2021.09.06	04:00:00	1.26682	1.26717	1.26652	1.26697	654	0	3
2021.09.06	05:00:00	1.26697	1.26737	1.26691	1.26719	509	0	1
2021.09.06	06:00:00	1.26719	1.26734	1.26702	1.26727	475	0	2
2021.09.06	07:00:00	1.26728	1.26730	1.26630	1.26640	477	0	4
2021.09.06	08:00:00	1.26642	1.26743	1.26604	1.26722	500	0	3
2021.09.06	09:00:00	1.26720	1.26748	1.26657	1.26720	875	0	1
2021.09.06	10:00:00	1.26722	1.26840	1.26673	1.26748	1449	0	1
2021.09.06	11:00:00	1.26749	1.26790	1.26685	1.26740	1035	0	1
2021.09.06	12:00:00	1.26740	1.26790	1.26693	1.26784	1069	0	1
2021.09.06	13:00:00	1.26787	1.26805	1.26724	1.26764	922	0	1
2021.09.06	14:00:00	1.26762	1.26836	1.26733	1.26822	916	0	1
2021.09.06	15:00:00	1.26827	1.26852	1.26763	1.26820	872	0	1
2021.09.06	16:00:00	1.26820	1.26844	1.26702	1.26736	1041	0	1
2021.09.06	17:00:00	1.26736	1.26754	1.26613	1.26657	1294	0	1
2021.09.06	18:00:00	1.26657	1.26683	1.26604	1.26616	954	0	1
2021.09.06	19:00:00	1.26615	1.26663	1.26575	1.26575	764	0	2
2021.09.06	20:00:00	1.26575	1.26625	1.26536	1.26585	1361	0	2
2021.09.06	21:00:00	1.26586	1.26613	1.26552	1.26588	515	0	9
2021.09.06	22:00:00	1.26588	1.26638	1.26551	1.26627	559	0	1
2021.09.06	23:00:00	1.26627	1.26627	1.26570	1.26592	838	0	9
2021.09.07	00:00:00	1.26515	1.26639	1.26468	1.26595	309	0	33
2021.09.07	01:00:00	1.26580	1.26652	1.26569	1.26634	223	0	8
2021.09.07	02:00:00	1.26633	1.26640	1.26607	1.26608	210	0	4
2021.09.07	03:00:00	1.26609	1.26652	1.26579	1.26579	809	0	2
2021.09.07	04:00:00	1.26577	1.26617	1.26558	1.26614	763	0	2
2021.09.07	05:00:00	1.26613	1.26613	1.26562	1.26568	554	0	3
2021.09.07	06:00:00	1.26566	1.26576	1.26539	1.26562	413	0	3
2021.09.07	07:00:00	1.26561	1.26601	1.26498	1.26523	632	0	1
2021.09.07	08:00:00	1.26523	1.26529	1.26468	1.26496	913	0	1
2021.09.07	09:00:00	1.26498	1.26566	1.26445	1.26462	1458	0	2
2021.09.07	10:00:00	1.26462	1.26515	1.26351	1.26375	1983	0	1
2021.09.07	11:00:00	1.26375	1.26439	1.26277	1.26315	2080	0	1
2021.09.07	12:00:00	1.26318	1.26376	1.26272	1.26308	1857	0	1
2021.09.07	13:00:00	1.26308	1.26321	1.25984	1.26039	1963	0	1
2021.09.07	14:00:00	1.26041	1.26165	1.25995	1.26043	1872	0	1
2021.09.07	15:00:00	1.26044	1.26188	1.26005	1.26166	1955	0	1
2021.09.07	16:00:00	1.26167	1.26401	1.26081	1.26398	2361	0	1
2021.09.07	17:00:00	1.26398	1.26622	1.26381	1.26591	2687	0	1
2021.09.07	18:00:00	1.26591	1.26638	1.26515	1.26587	1996	0	1
2021.09.07	19:00:00	1.26587	1.26687	1.26585	1.26686	1284	0	1
2021.09.07	20:00:00	1.26682	1.26748	1.26650	1.26720	1071	0	2
2021.09.07	21:00:00	1.26720	1.26752	1.26690	1.26742	887	0	1
2021.09.07	22:00:00	1.26743	1.26777	1.26716	1.26752	765	0	1
2021.09.07	23:00:00	1.26750	1.26781	1.26736	1.26758	485	0	2
2021.09.08	00:00:00	1.26714	1.26760	1.26604	1.26699	523	0	23
2021.09.08	01:00:00	1.26695	1.26765	1.26695	1.26731	360	0	4
2021.09.08	02:00:00	1.26728	1.26739	1.26689	1.26691	274	0	2
2021.09.08	03:00:00	1.26691	1.26725	1.26675	1.26699	551	0	3
2021.09.08	04:00:00	1.26704	1.26745	1.26687	1.26689	558	0	1
2021.09.08	05:00:00	1.26691	1.26718	1.26660	1.26709	578	0	1
2021.09.08	06:00:00	1.26710	1.26721	1.26679	1.26687	619	0	2
2021.09.08	07:00:00	1.26689	1.26727	1.26688	1.26695	349	0	1
2021.09.08	08:00:00	1.26695	1.26715	1.26658	1.26675	602	0	1
2021.09.08	09:00:00	1.26680	1.26690	1.26573	1.26641	1421	0	1
2021.09.08	10:00:00	1.26648	1.26653	1.26435	1.26524	2386	0	1
2021.09.08	11:00:00	1.26524	1.26664	1.26384	1.26605	2533	0	2
2021.09.08	12:00:00	1.26600	1.26751	1.26531	1.26666	2012	0	1
2021.09.08	13:00:00	1.26665	1.26779	1.26637	1.26773	1616	0	1
2021.09.08	14:00:00	1.26772	1.26865	1.26701	1.26840	1780	0	1
2021.09.08	15:00:00	1.26846	1.26860	1.26727	1.26831	1862	0	1
2021.09.08	16:00:00	1.26831	1.26883	1.26733	1.26827	2578	0	1
2021.09.08	17:00:00	1.26825	1.26920	1.26606	1.26691	3041	0	1
2021.09.08	18:00:00	1.26688	1.26902	1.26653	1.26881	2382	0	1
2021.09.08	19:00:00	1.26881	1.27001	1.26851	1.26977	1648	0	1
2021.09.08	20:00:00	1.26975	1.27003	1.26938	1.26954	1400	0	1
2021.09.08	21:00:00	1.26953	1.26983	1.26897	1.26976	1126	0	1
2021.09.08	22:00:00	1.26971	1.27019	1.26949	1.27007	681	0	1
2021.09.08	23:00:00	1.27007	1.27023	1.26973	1.26993	759	0	2
2021.09.09	00:00:00	1.26898	1.26928	1.26845	1.26914	320	0	92
2021.09.09	01:00:00	1.26918	1.26975	1.26918	1.26972	260	0	7
2021.09.09	02:00:00	1.26972	1.26974	1.26898	1.26908	224	0	2
2021.09.09	03:00:00	1.26911	1.26944	1.26844	1.26847	541	0	3
2021.09.09	04:00:00	1.26849	1.26871	1.26792	1.26812	630	0	3
2021.09.09	05:00:00	1.26813	1.26837	1.26743	1.26744	749	0	3
2021.09.09	06:00:00	1.26744	1.26753	1.26680	1.26717	535	0	1
2021.09.09	07:00:00	1.26717	1.26732	1.26646	1.26657	341	0	5
2021.09.09	08:00:00	1.26656	1.26677	1.26608	1.26609	635	0	2
2021.09.09	09:00:00	1.26608	1.26738	1.26605	1.26725	1629	0	1
2021.09.09	10:00:00	1.26724	1.26876	1.26689	1.26833	2202	0	1
2021.09.09	11:00:00	1.26830	1.26941	1.26797	1.26935	1910	0	1
2021.09.09	12:00:00	1.26932	1.27100	1.26895	1.27013	1700	0	1
2021.09.09	13:00:00	1.27016	1.27082	1.26951	1.26975	1273	0	1
2021.09.09	14:00:00	1.26977	1.27055	1.26879	1.26924	2256	0	1
2021.09.09	15:00:00	1.26924	1.27155	1.26818	1.27106	3291	0	1
2021.09.09	16:00:00	1.27104	1.27218	1.27009	1.27171	3424	0	1
2021.09.09	17:00:00	1.27176	1.27321	1.27113	1.27156	2861	0	1
2021.09.09	18:00:00	1.27153	1.27226	1.27001	1.27090	2068	0	1
2021.09.09	19:00:00	1.27090	1.27103	1.26965	1.27022	1214	0	2
2021.09.09	20:00:00	1.27022	1.27038	1.26896	1.26909	2052	0	1
2021.09.09	21:00:00	1.26915	1.26918	1.26863	1.26870	1497	0	1
2021.09.09	22:00:00	1.26870	1.26918	1.26818	1.26819	1331	0	1
2021.09.09	23:00:00	1.26823	1.26872	1.26795	1.26838	864	0	1
2021.09.10	00:00:00	1.26755	1.26856	1.26748	1.26792	286	0	63
2021.09.10	01:00:00	1.26795	1.26870	1.26795	1.26837	592	0	3
2021.09.10	02:00:00	1.26837	1.26862	1.26799	1.26835	302	0	3
2021.09.10	03:00:00	1.26841	1.26891	1.26838	1.26867	549	0	1
2021.09.10	04:00:00	1.26867	1.26869	1.26823	1.26852	597	0	3
2021.09.10	05:00:00	1.26853	1.26920	1.26849	1.26909	752	0	3
2021.09.10	06:00:00	1.26909	1.26963	1.26909	1.26963	523	0	5
2021.09.10	07:00:00	1.26961	1.26977	1.26931	1.26957	559	0	1
2021.09.10	08:00:00	1.26957	1.26966	1.26857	1.26912	820	0	2
2021.09.10	09:00:00	1.26933	1.27072	1.26862	1.27054	1364	0	1
2021.09.10	10:00:00	1.27054	1.27123	1.26972	1.27082	2010	0	1
2021.09.10	11:00:00	1.27080	1.27177	1.27013	1.27023	1708	0	1
2021.09.10	12:00:00	1.27024	1.27202	1.26939	1.27116	1499	0	1
2021.09.10	13:00:00	1.27116	1.27341	1.27107	1.27316	1461	0	1
2021.09.10	14:00:00	1.27316	1.27363	1.27255	1.27344	1567	0	1
2021.09.10	15:00:00	1.27341	1.27358	1.27227	1.27349	1592	0	1
2021.09.10	16:00:00	1.27349	1.27370	1.27218	1.27258	2228	0	1
2021.09.10	17:00:00	1.27258	1.27272	1.26960	1.27081	2452	0	1
2021.09.10	18:00:00	1.27081	1.27155	1.27035	1.27119	2029	0	1
2021.09.10	19:00:00	1.27119	1.27175	1.27105	1.27165	1028	0	1
2021.09.10	20:00:00	1.27165	1.27205	1.27069	1.27077	783	0	1
2021.09.10	21:00:00	1.27075	1.27084	1.27027	1.27080	852	0	2
2021.09.10	22:00:00	1.27080	1.27097	1.26971	1.27006	1277	0	3
2021.09.10	23:00:00	1.27003	1.27059	1.26936	1.26972	893	0	5
2021.09.13	00:00:00	1.27046	1.27098	1.26836	1.26961	1242	0	67
2021.09.13	01:00:00	1.26961	1.27058	1.26961	1.27014	369	0	5
2021.09.13	02:00:00	1.27019	1.27082	1.27014	1.27071	304	0	3
2021.09.13	03:00:00	1.27077	1.27140	1.27044	1.27119	604	0	2
2021.09.13	04:00:00	1.27119	1.27136	1.27046	1.27091	683	0	1
2021.09.13	05:00:00	1.27091	1.27138	1.27075	1.27123	619	0	1
2021.09.13	06:00:00	1.27125	1.27166	1.27119	1.27128	639	0	1
2021.09.13	07:00:00	1.27130	1.27132	1.27040	1.27079	477	0	1
2021.09.13	08:00:00	1.27080	1.27085	1.27016	1.27057	1132	0	1
2021.09.13	09:00:00	1.27066	1.27145	1.27042	1.27064	1827	0	1
2021.09.13	10:00:00	1.27069	1.27223	1.27052	1.27130	1695	0	1
2021.09.13	11:00:00	1.27130	1.27295	1.27110	1.27294	1307	0	1
2021.09.13	12:00:00	1.27294	1.27451	1.27238	1.27442	841	0	1
2021.09.13	13:00:00	1.27441	1.27724	1.27430	1.27709	1753	0	1
2021.09.13	14:00:00	1.27709	1.27729	1.27603	1.27700	1419	0	1
2021.09.13	15:00:00	1.27701	1.27774	1.27641	1.27666	1687	0	1
2021.09.13	16:00:00	1.27664	1.27664	1.27438	1.27502	2079	0	1
2021.09.13	17:00:00	1.27489	1.27560	1.27326	1.27546	2665	0	1
2021.09.13	18:00:00	1.27545	1.27569	1.27485	1.27546	2234	0	1
2021.09.13	19:00:00	1.27546	1.27560	1.27496	1.27532	1037	0	1
2021.09.13	20:00:00	1.27533	1.27604	1.27516	1.27600	719	0	1
2021.09.13	21:00:00	1.27600	1.27656	1.27600	1.27653	673	0	1
2021.09.13	22:00:00	1.27653	1.27666	1.27590	1.27638	1238	0	1
2021.09.13	23:00:00	1.27638	1.27669	1.27603	1.27646	648	0	2
2021.09.14	00:00:00	1.27509	1.27509	1.27416	1.27495	89	0	148
2021.09.14	01:00:00	1.27529	1.27640	1.27529	1.27617	839	0	5
2021.09.14	02:00:00	1.27615	1.27644	1.27613	1.27619	274	0	2
2021.09.14	03:00:00	1.27622	1.27685	1.27622	1.27683	851	0	1
2021.09.14	04:00:00	1.27681	1.27729	1.27654	1.27666	676	0	2
2021.09.14	05:00:00	1.27665	1.27671	1.27624	1.27644	623	0	4
2021.09.14	06:00:00	1.27642	1.27654	1.27611	1.27633	607	0	2
2021.09.14	07:00:00	1.27633	1.27651	1.27585	1.27587	332	0	3
2021.09.14	08:00:00	1.27587	1.27628	1.27558	1.27558	831	0	2
2021.09.14	09:00:00	1.27553	1.27628	1.27514	1.27602	1539	0	1
2021.09.14	10:00:00	1.27602	1.27887	1.27601	1.27827	2038	0	1
2021.09.14	11:00:00	1.27825	1.27972	1.27817	1.27817	1440	0	1
2021.09.14	12:00:00	1.27817	1.27923	1.27765	1.27817	1533	0	1
2021.09.14	13:00:00	1.27811	1.27935	1.27786	1.27894	1205	0	1
2021.09.14	14:00:00	1.27894	1.27894	1.27685	1.27690	1377	0	1
2021.09.14	15:00:00	1.27688	1.27846	1.27651	1.27746	3177	0	1
2021.09.14	16:00:00	1.27746	1.27928	1.27693	1.27716	2981	0	1
2021.09.14	17:00:00	1.27714	1.27714	1.27313	1.27335	3227	0	1
2021.09.14	18:00:00	1.27339	1.27396	1.27240	1.27304	1993	0	1
2021.09.14	19:00:00	1.27304	1.27384	1.27243	1.27259	1346	0	1
2021.09.14	20:00:00	1.27260	1.27260	1.27093	1.27104	1306	0	1
2021.09.14	21:00:00	1.27104	1.27108	1.26978	1.26992	1518	0	1
2021.09.14	22:00:00	1.26991	1.27024	1.26952	1.26998	1301	0	1
2021.09.14	23:00:00	1.26998	1.27035	1.26969	1.27029	623	0	2
2021.09.15	00:00:00	1.26987	1.27031	1.26855	1.26940	173	0	128
2021.09.15	01:00:00	1.26978	1.27046	1.26968	1.27031	351	0	1
2021.09.15	02:00:00	1.27031	1.27060	1.27019	1.27049	244	0	1
2021.09.15	03:00:00	1.27048	1.27110	1.26986	1.27004	679	0	3
2021.09.15	04:00:00	1.27002	1.27024	1.26921	1.26933	663	0	1
2021.09.15	05:00:00	1.26933	1.26935	1.26850	1.26901	755	0	4
2021.09.15	06:00:00	1.26901	1.26943	1.26901	1.26933	462	0	3
2021.09.15	07:00:00	1.26933	1.27081	1.26928	1.27061	456	0	1
2021.09.15	08:00:00	1.27061	1.27122	1.27000	1.27068	807	0	2
2021.09.15	09:00:00	1.27075	1.27187	1.27068	1.27118	2229	0	1
2021.09.15	10:00:00	1.27122	1.27191	1.27064	1.27086	1590	0	1
2021.09.15	11:00:00	1.27086	1.27170	1.26973	1.26980	1633	0	1
2021.09.15	12:00:00	1.26980	1.27007	1.26754	1.26846	1641	0	1
2021.09.15	13:00:00	1.26843	1.26850	1.26710	1.26728	1541	0	1
2021.09.15	14:00:00	1.26733	1.26831	1.26603	1.26821	1883	0	1
2021.09.15	15:00:00	1.26818	1.27004	1.26725	1.26993	2183	0	1
2021.09.15	16:00:00	1.26993	1.27218	1.26931	1.27154	2691	0	1
