DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.09.15	17:00:00	1.27154	1.27227	1.26999	1.27103	2675	0	1
2021.09.15	18:00:00	1.27108	1.27334	1.27104	1.27232	2287	0	1
2021.09.15	19:00:00	1.27235	1.27257	1.27197	1.27225	1142	0	1
2021.09.15	20:00:00	1.27226	1.27304	1.27194	1.27268	833	0	1
2021.09.15	21:00:00	1.27268	1.27342	1.27238	1.27243	900	0	1
2021.09.15	22:00:00	1.27239	1.27338	1.27221	1.27330	869	0	1
2021.09.15	23:00:00	1.27322	1.27339	1.27300	1.27307	635	0	2
2021.09.16	00:00:00	1.27201	1.27285	1.27073	1.27239	276	0	127
2021.09.16	01:00:00	1.27261	1.27384	1.27244	1.27380	430	0	2
2021.09.16	02:00:00	1.27380	1.27395	1.27334	1.27367	251	0	1
2021.09.16	03:00:00	1.27367	1.27413	1.27336	1.27389	632	0	1
2021.09.16	04:00:00	1.27389	1.27389	1.27302	1.27309	630	0	3
2021.09.16	05:00:00	1.27309	1.27325	1.27247	1.27250	440	0	5
2021.09.16	06:00:00	1.27250	1.27285	1.27246	1.27266	313	0	2
2021.09.16	07:00:00	1.27266	1.27321	1.27266	1.27299	258	0	5
2021.09.16	08:00:00	1.27299	1.27347	1.27269	1.27296	767	0	1
2021.09.16	09:00:00	1.27295	1.27359	1.27285	1.27344	1429	0	1
2021.09.16	10:00:00	1.27346	1.27542	1.27308	1.27458	2031	0	1
2021.09.16	11:00:00	1.27456	1.27698	1.27413	1.27691	1735	0	1
2021.09.16	12:00:00	1.27691	1.27723	1.27523	1.27681	1766	0	1
2021.09.16	13:00:00	1.27681	1.27834	1.27584	1.27806	1435	0	1
2021.09.16	14:00:00	1.27806	1.27983	1.27781	1.27982	1506	0	1
2021.09.16	15:00:00	1.27981	1.28095	1.27856	1.27902	2720	0	1
2021.09.16	16:00:00	1.27906	1.27912	1.27589	1.27642	2679	0	1
2021.09.16	17:00:00	1.27639	1.27641	1.27277	1.27393	2774	0	1
2021.09.16	18:00:00	1.27386	1.27564	1.27351	1.27505	1958	0	1
2021.09.16	19:00:00	1.27505	1.27641	1.27486	1.27630	872	0	1
2021.09.16	20:00:00	1.27629	1.27746	1.27587	1.27739	910	0	1
2021.09.16	21:00:00	1.27741	1.27836	1.27735	1.27827	760	0	1
2021.09.16	22:00:00	1.27828	1.27837	1.27744	1.27834	1294	0	1
2021.09.16	23:00:00	1.27841	1.27966	1.27829	1.27954	1240	0	1
2021.09.17	00:00:00	1.27841	1.27958	1.27817	1.27919	447	0	37
2021.09.17	01:00:00	1.27920	1.28013	1.27919	1.28004	598	0	7
2021.09.17	02:00:00	1.28008	1.28020	1.27952	1.27957	230	0	5
2021.09.17	03:00:00	1.27957	1.27969	1.27865	1.27876	751	0	1
2021.09.17	04:00:00	1.27876	1.27986	1.27850	1.27907	862	0	1
2021.09.17	05:00:00	1.27908	1.27936	1.27865	1.27876	622	0	3
2021.09.17	06:00:00	1.27877	1.27891	1.27846	1.27875	486	0	2
2021.09.17	07:00:00	1.27875	1.27941	1.27826	1.27941	356	0	2
2021.09.17	08:00:00	1.27941	1.28008	1.27924	1.27938	745	0	1
2021.09.17	09:00:00	1.27937	1.27974	1.27805	1.27863	1426	0	1
2021.09.17	10:00:00	1.27869	1.27925	1.27767	1.27773	1942	0	1
2021.09.17	11:00:00	1.27769	1.27994	1.27737	1.27920	1771	0	1
2021.09.17	12:00:00	1.27920	1.27971	1.27731	1.27813	1992	0	1
2021.09.17	13:00:00	1.27810	1.27936	1.27698	1.27922	1734	0	1
2021.09.17	14:00:00	1.27921	1.28057	1.27909	1.27953	1614	0	1
2021.09.17	15:00:00	1.27953	1.28100	1.27952	1.28084	1974	0	1
2021.09.17	16:00:00	1.28080	1.28168	1.27956	1.27994	2896	0	1
2021.09.17	17:00:00	1.27995	1.28038	1.27914	1.27984	3261	0	1
2021.09.17	18:00:00	1.27988	1.28081	1.27983	1.28037	2618	0	1
2021.09.17	19:00:00	1.28037	1.28191	1.28008	1.28153	1210	0	1
2021.09.17	20:00:00	1.28153	1.28154	1.28061	1.28128	921	0	1
2021.09.17	21:00:00	1.28128	1.28128	1.28031	1.28081	973	0	2
2021.09.17	22:00:00	1.28083	1.28137	1.28032	1.28045	1472	0	2
2021.09.17	23:00:00	1.28045	1.28086	1.27970	1.27984	784	0	4
2021.09.20	00:00:00	1.27988	1.28100	1.27855	1.27866	339	0	112
2021.09.20	01:00:00	1.27861	1.28050	1.27790	1.27972	705	0	1
2021.09.20	02:00:00	1.27975	1.27980	1.27933	1.27960	387	0	3
2021.09.20	03:00:00	1.27960	1.27993	1.27932	1.27955	519	0	1
2021.09.20	04:00:00	1.27955	1.27959	1.27840	1.27846	546	0	2
2021.09.20	05:00:00	1.27846	1.27880	1.27807	1.27823	884	0	3
2021.09.20	06:00:00	1.27823	1.27877	1.27807	1.27842	516	0	3
2021.09.20	07:00:00	1.27842	1.27844	1.27745	1.27758	406	0	3
2021.09.20	08:00:00	1.27759	1.27821	1.27751	1.27797	676	0	3
2021.09.20	09:00:00	1.27799	1.27849	1.27614	1.27618	1677	0	1
2021.09.20	10:00:00	1.27625	1.27643	1.27396	1.27399	2719	0	1
2021.09.20	11:00:00	1.27399	1.27496	1.27268	1.27373	2153	0	1
2021.09.20	12:00:00	1.27375	1.27626	1.27362	1.27399	2039	0	1
2021.09.20	13:00:00	1.27400	1.27520	1.27343	1.27450	1652	0	1
2021.09.20	14:00:00	1.27458	1.27469	1.27021	1.27022	1884	0	1
2021.09.20	15:00:00	1.27016	1.27077	1.26785	1.26943	2634	0	1
2021.09.20	16:00:00	1.26939	1.27202	1.26913	1.27167	2900	0	1
2021.09.20	17:00:00	1.27167	1.27167	1.26775	1.26830	3085	0	1
2021.09.20	18:00:00	1.26831	1.26911	1.26688	1.26701	2151	0	1
2021.09.20	19:00:00	1.26698	1.26732	1.26574	1.26590	2175	0	1
2021.09.20	20:00:00	1.26588	1.26767	1.26566	1.26729	1447	0	1
2021.09.20	21:00:00	1.26730	1.26748	1.26602	1.26607	1596	0	1
2021.09.20	22:00:00	1.26606	1.26789	1.26593	1.26761	1842	0	1
2021.09.20	23:00:00	1.26761	1.26762	1.26681	1.26685	830	0	1
2021.09.21	00:00:00	1.26660	1.26668	1.26566	1.26650	210	0	77
2021.09.21	01:00:00	1.26680	1.26815	1.26651	1.26808	414	0	5
2021.09.21	02:00:00	1.26808	1.26818	1.26696	1.26740	541	0	3
2021.09.21	03:00:00	1.26742	1.26745	1.26647	1.26670	919	0	2
2021.09.21	04:00:00	1.26670	1.26802	1.26640	1.26726	1038	0	1
2021.09.21	05:00:00	1.26726	1.26808	1.26646	1.26803	590	0	3
2021.09.21	06:00:00	1.26803	1.26824	1.26714	1.26824	661	0	2
2021.09.21	07:00:00	1.26824	1.26868	1.26783	1.26852	421	0	2
2021.09.21	08:00:00	1.26852	1.26886	1.26711	1.26725	728	0	1
2021.09.21	09:00:00	1.26725	1.26873	1.26683	1.26770	1848	0	1
2021.09.21	10:00:00	1.26773	1.27038	1.26758	1.26776	2417	0	1
2021.09.21	11:00:00	1.26775	1.26877	1.26646	1.26680	2132	0	1
2021.09.21	12:00:00	1.26680	1.26691	1.26567	1.26647	1769	0	1
2021.09.21	13:00:00	1.26647	1.26696	1.26501	1.26534	1567	0	1
2021.09.21	14:00:00	1.26533	1.26540	1.26367	1.26376	1763	0	1
2021.09.21	15:00:00	1.26374	1.26474	1.26221	1.26239	3116	0	1
2021.09.21	16:00:00	1.26239	1.26308	1.26061	1.26231	3284	0	1
2021.09.21	17:00:00	1.26231	1.26250	1.25871	1.25907	3576	0	1
2021.09.21	18:00:00	1.25912	1.26226	1.25870	1.26185	2235	0	1
2021.09.21	19:00:00	1.26185	1.26229	1.26120	1.26145	1581	0	1
2021.09.21	20:00:00	1.26146	1.26209	1.26115	1.26174	1380	0	1
2021.09.21	21:00:00	1.26172	1.26219	1.26136	1.26176	1389	0	1
2021.09.21	22:00:00	1.26177	1.26262	1.26148	1.26163	1421	0	1
2021.09.21	23:00:00	1.26162	1.26184	1.26144	1.26154	775	0	2
2021.09.22	00:00:00	1.26095	1.26185	1.25999	1.26131	224	0	37
2021.09.22	01:00:00	1.26126	1.26183	1.26106	1.26166	305	0	7
2021.09.22	02:00:00	1.26167	1.26175	1.26118	1.26125	351	0	6
2021.09.22	03:00:00	1.26122	1.26221	1.26081	1.26212	724	0	1
2021.09.22	04:00:00	1.26212	1.26414	1.26173	1.26266	1839	0	1
2021.09.22	05:00:00	1.26267	1.26275	1.26185	1.26231	654	0	3
2021.09.22	06:00:00	1.26233	1.26270	1.26204	1.26221	774	0	1
2021.09.22	07:00:00	1.26222	1.26244	1.26186	1.26243	676	0	1
2021.09.22	08:00:00	1.26243	1.26302	1.26230	1.26252	807	0	1
2021.09.22	09:00:00	1.26249	1.26260	1.26141	1.26162	1329	0	1
2021.09.22	10:00:00	1.26166	1.26215	1.25809	1.25841	2209	0	1
2021.09.22	11:00:00	1.25843	1.26026	1.25774	1.25787	1847	0	1
2021.09.22	12:00:00	1.25785	1.25836	1.25717	1.25798	1492	0	1
2021.09.22	13:00:00	1.25799	1.25889	1.25740	1.25743	1378	0	1
2021.09.22	14:00:00	1.25745	1.25835	1.25688	1.25804	1511	0	1
2021.09.22	15:00:00	1.25804	1.25828	1.25610	1.25692	1997	0	1
2021.09.22	16:00:00	1.25692	1.25841	1.25636	1.25823	2239	0	1
2021.09.22	17:00:00	1.25820	1.25955	1.25753	1.25865	2554	0	1
2021.09.22	18:00:00	1.25867	1.26077	1.25867	1.26064	2109	0	1
2021.09.22	19:00:00	1.26067	1.26091	1.25971	1.26022	1294	0	1
2021.09.22	20:00:00	1.26018	1.26134	1.25998	1.26073	1438	0	1
2021.09.22	21:00:00	1.26033	1.26319	1.25981	1.26152	5347	0	1
2021.09.22	22:00:00	1.26150	1.26216	1.26076	1.26093	3834	0	1
2021.09.22	23:00:00	1.26099	1.26206	1.26099	1.26136	923	0	2
2021.09.23	00:00:00	1.26145	1.26152	1.26077	1.26120	186	0	69
2021.09.23	01:00:00	1.26119	1.26168	1.26061	1.26140	646	0	2
2021.09.23	02:00:00	1.26140	1.26168	1.26111	1.26142	501	0	2
2021.09.23	03:00:00	1.26138	1.26266	1.26138	1.26211	459	0	1
2021.09.23	04:00:00	1.26211	1.26318	1.26208	1.26310	630	0	1
2021.09.23	05:00:00	1.26310	1.26329	1.26275	1.26287	598	0	1
2021.09.23	06:00:00	1.26287	1.26368	1.26264	1.26355	526	0	2
2021.09.23	07:00:00	1.26355	1.26383	1.26326	1.26374	323	0	3
2021.09.23	08:00:00	1.26374	1.26381	1.26285	1.26316	641	0	3
2021.09.23	09:00:00	1.26312	1.26340	1.26212	1.26225	1893	0	1
2021.09.23	10:00:00	1.26226	1.26434	1.26059	1.26397	2665	0	1
2021.09.23	11:00:00	1.26397	1.26403	1.26119	1.26143	2454	0	1
2021.09.23	12:00:00	1.26144	1.26525	1.26143	1.26517	2283	0	1
2021.09.23	13:00:00	1.26516	1.26576	1.26286	1.26498	2788	0	1
2021.09.23	14:00:00	1.26498	1.26917	1.26403	1.26900	2904	0	1
2021.09.23	15:00:00	1.26902	1.26907	1.26601	1.26754	2490	0	1
2021.09.23	16:00:00	1.26752	1.26835	1.26584	1.26688	3268	0	1
2021.09.23	17:00:00	1.26688	1.26887	1.26646	1.26752	3108	0	1
2021.09.23	18:00:00	1.26754	1.27072	1.26722	1.27034	2713	0	1
2021.09.23	19:00:00	1.27034	1.27059	1.26918	1.26923	1491	0	1
2021.09.23	20:00:00	1.26927	1.26956	1.26763	1.26779	1416	0	1
2021.09.23	21:00:00	1.26779	1.26842	1.26763	1.26824	1191	0	1
2021.09.23	22:00:00	1.26822	1.26898	1.26804	1.26845	1597	0	1
2021.09.23	23:00:00	1.26844	1.26944	1.26826	1.26827	986	0	2
2021.09.24	00:00:00	1.26819	1.26837	1.26681	1.26690	232	0	79
2021.09.24	01:00:00	1.26699	1.26894	1.26687	1.26875	397	0	4
2021.09.24	02:00:00	1.26875	1.26906	1.26854	1.26879	377	0	3
2021.09.24	03:00:00	1.26879	1.26990	1.26853	1.26936	1006	0	1
2021.09.24	04:00:00	1.26936	1.26988	1.26849	1.26856	810	0	2
2021.09.24	05:00:00	1.26850	1.26884	1.26820	1.26846	626	0	3
2021.09.24	06:00:00	1.26846	1.26927	1.26839	1.26917	502	0	2
2021.09.24	07:00:00	1.26917	1.26950	1.26906	1.26937	392	0	6
2021.09.24	08:00:00	1.26937	1.26947	1.26874	1.26885	621	0	2
2021.09.24	09:00:00	1.26890	1.27067	1.26869	1.26948	1593	0	1
2021.09.24	10:00:00	1.26949	1.26953	1.26681	1.26704	2624	0	1
2021.09.24	11:00:00	1.26704	1.26793	1.26622	1.26750	2234	0	1
2021.09.24	12:00:00	1.26750	1.26750	1.26447	1.26451	1690	0	1
2021.09.24	13:00:00	1.26451	1.26570	1.26362	1.26365	1747	0	1
2021.09.24	14:00:00	1.26366	1.26440	1.26276	1.26430	2191	0	1
2021.09.24	15:00:00	1.26430	1.26460	1.26346	1.26431	2044	0	1
2021.09.24	16:00:00	1.26429	1.26669	1.26354	1.26582	2716	0	1
2021.09.24	17:00:00	1.26589	1.26649	1.26438	1.26448	2793	0	1
2021.09.24	18:00:00	1.26457	1.26533	1.26402	1.26497	2007	0	1
2021.09.24	19:00:00	1.26496	1.26566	1.26470	1.26515	1615	0	1
2021.09.24	20:00:00	1.26515	1.26525	1.26378	1.26379	1159	0	2
2021.09.24	21:00:00	1.26381	1.26458	1.26355	1.26374	918	0	1
2021.09.24	22:00:00	1.26371	1.26476	1.26365	1.26469	668	0	3
2021.09.24	23:00:00	1.26469	1.26499	1.26366	1.26384	670	0	3
2021.09.27	00:00:00	1.26237	1.26325	1.26126	1.26249	317	0	163
2021.09.27	01:00:00	1.26258	1.26433	1.26251	1.26430	408	0	4
2021.09.27	02:00:00	1.26430	1.26432	1.26365	1.26373	433	0	3
2021.09.27	03:00:00	1.26374	1.26487	1.26374	1.26456	1001	0	2
2021.09.27	04:00:00	1.26456	1.26539	1.26408	1.26516	874	0	2
2021.09.27	05:00:00	1.26517	1.26525	1.26430	1.26492	612	0	1
2021.09.27	06:00:00	1.26492	1.26549	1.26438	1.26539	512	0	1
2021.09.27	07:00:00	1.26539	1.26588	1.26539	1.26580	345	0	2
2021.09.27	08:00:00	1.26582	1.26766	1.26578	1.26733	656	0	1
2021.09.27	09:00:00	1.26733	1.26825	1.26574	1.26786	1819	0	1
2021.09.27	10:00:00	1.26785	1.27042	1.26677	1.27033	2534	0	1
2021.09.27	11:00:00	1.27041	1.27312	1.26982	1.27199	2461	0	1
2021.09.27	12:00:00	1.27199	1.27204	1.26924	1.27040	2102	0	1
2021.09.27	13:00:00	1.27037	1.27068	1.26851	1.26903	1846	0	1
2021.09.27	14:00:00	1.26904	1.27140	1.26891	1.27039	2056	0	1
2021.09.27	15:00:00	1.27039	1.27208	1.26926	1.27046	3297	0	1
2021.09.27	16:00:00	1.27046	1.27154	1.27034	1.27078	3332	0	1
2021.09.27	17:00:00	1.27081	1.27098	1.26904	1.26913	2961	0	1
2021.09.27	18:00:00	1.26911	1.26936	1.26771	1.26928	2402	0	1
2021.09.27	19:00:00	1.26929	1.26929	1.26786	1.26889	1327	0	1
2021.09.27	20:00:00	1.26889	1.26896	1.26796	1.26813	1168	0	1
2021.09.27	21:00:00	1.26815	1.26950	1.26808	1.26927	905	0	1
2021.09.27	22:00:00	1.26930	1.26954	1.26845	1.26850	1165	0	1
2021.09.27	23:00:00	1.26854	1.26911	1.26839	1.26845	652	0	2
2021.09.28	00:00:00	1.26758	1.26838	1.26714	1.26798	128	0	42
2021.09.28	01:00:00	1.26817	1.26857	1.26817	1.26837	305	0	12
2021.09.28	02:00:00	1.26835	1.26881	1.26823	1.26828	320	0	5
2021.09.28	03:00:00	1.26827	1.26880	1.26812	1.26880	616	0	3
2021.09.28	04:00:00	1.26879	1.26890	1.26816	1.26867	531	0	2
2021.09.28	05:00:00	1.26867	1.26961	1.26844	1.26934	601	0	1
2021.09.28	06:00:00	1.26934	1.27033	1.26916	1.27024	520	0	2
2021.09.28	07:00:00	1.27024	1.27056	1.27009	1.27034	408	0	5
2021.09.28	08:00:00	1.27034	1.27075	1.26987	1.27074	1029	0	2
2021.09.28	09:00:00	1.27074	1.27225	1.27006	1.27152	2229	0	1
2021.09.28	10:00:00	1.27149	1.27194	1.26904	1.26956	2927	0	1
2021.09.28	11:00:00	1.26959	1.26967	1.26696	1.26855	2478	0	1
2021.09.28	12:00:00	1.26855	1.26874	1.26600	1.26623	2248	0	1
2021.09.28	13:00:00	1.26620	1.26640	1.26197	1.26234	2447	0	1
2021.09.28	14:00:00	1.26239	1.26330	1.26038	1.26094	2918	0	1
2021.09.28	15:00:00	1.26095	1.26161	1.25699	1.25765	3381	0	1
2021.09.28	16:00:00	1.25767	1.25943	1.25725	1.25855	3671	0	1
2021.09.28	17:00:00	1.25855	1.25870	1.25448	1.25700	4743	0	1
2021.09.28	18:00:00	1.25699	1.25738	1.25588	1.25648	3289	0	1
2021.09.28	19:00:00	1.25650	1.25752	1.25607	1.25674	2108	0	1
2021.09.28	20:00:00	1.25672	1.25835	1.25671	1.25763	1600	0	1
2021.09.28	21:00:00	1.25763	1.25860	1.25733	1.25854	1733	0	1
2021.09.28	22:00:00	1.25853	1.25881	1.25769	1.25802	1898	0	1
2021.09.28	23:00:00	1.25803	1.25846	1.25745	1.25801	896	0	1
2021.09.29	00:00:00	1.25669	1.25794	1.25585	1.25654	949	0	20
2021.09.29	01:00:00	1.25686	1.25796	1.25686	1.25780	360	0	2
2021.09.29	02:00:00	1.25780	1.25827	1.25772	1.25824	404	0	4
2021.09.29	03:00:00	1.25824	1.25864	1.25799	1.25845	1066	0	2
2021.09.29	04:00:00	1.25843	1.25865	1.25733	1.25764	1376	0	2
2021.09.29	05:00:00	1.25765	1.25882	1.25699	1.25881	888	0	2
2021.09.29	06:00:00	1.25881	1.25928	1.25860	1.25893	761	0	2
2021.09.29	07:00:00	1.25895	1.25956	1.25884	1.25912	539	0	3
2021.09.29	08:00:00	1.25914	1.25945	1.25831	1.25912	1041	0	2
2021.09.29	09:00:00	1.25914	1.25946	1.25780	1.25820	2517	0	1
2021.09.29	10:00:00	1.25827	1.25893	1.25615	1.25675	3352	0	1
2021.09.29	11:00:00	1.25679	1.25713	1.25451	1.25498	2539	0	1
2021.09.29	12:00:00	1.25495	1.25675	1.25413	1.25643	2029	0	1
2021.09.29	13:00:00	1.25643	1.25696	1.25369	1.25390	2053	0	1
2021.09.29	14:00:00	1.25390	1.25427	1.25211	1.25367	2786	0	1
2021.09.29	15:00:00	1.25370	1.25381	1.25137	1.25226	3009	0	1
2021.09.29	16:00:00	1.25219	1.25337	1.25057	1.25165	3403	0	1
2021.09.29	17:00:00	1.25157	1.25388	1.25112	1.25294	4006	0	1
2021.09.29	18:00:00	1.25295	1.25511	1.25289	1.25443	2766	0	1
2021.09.29	19:00:00	1.25448	1.25520	1.25332	1.25511	2087	0	1
2021.09.29	20:00:00	1.25512	1.25560	1.25420	1.25549	1942	0	1
2021.09.29	21:00:00	1.25550	1.25618	1.25496	1.25534	2292	0	1
2021.09.29	22:00:00	1.25534	1.25568	1.25400	1.25432	1517	0	2
2021.09.29	23:00:00	1.25433	1.25519	1.25432	1.25481	929	0	3
2021.09.30	00:00:00	1.25348	1.25427	1.25338	1.25418	106	0	120
2021.09.30	01:00:00	1.25418	1.25546	1.25418	1.25520	372	0	5
2021.09.30	02:00:00	1.25521	1.25532	1.25444	1.25451	364	0	5
2021.09.30	03:00:00	1.25450	1.25527	1.25433	1.25521	867	0	1
2021.09.30	04:00:00	1.25521	1.25560	1.25494	1.25507	880	0	3
2021.09.30	05:00:00	1.25507	1.25558	1.25499	1.25540	790	0	1
2021.09.30	06:00:00	1.25539	1.25624	1.25503	1.25600	547	0	2
2021.09.30	07:00:00	1.25600	1.25626	1.25507	1.25517	469	0	2
2021.09.30	08:00:00	1.25517	1.25537	1.25429	1.25457	1025	0	1
2021.09.30	09:00:00	1.25466	1.25711	1.25426	1.25629	2074	0	1
2021.09.30	10:00:00	1.25629	1.25651	1.25365	1.25514	2625	0	1
2021.09.30	11:00:00	1.25514	1.25585	1.25370	1.25571	2106	0	1
2021.09.30	12:00:00	1.25569	1.25895	1.25549	1.25783	1855	0	1
2021.09.30	13:00:00	1.25779	1.25957	1.25772	1.25798	2378	0	1
2021.09.30	14:00:00	1.25797	1.25899	1.25752	1.25814	2028	0	1
2021.09.30	15:00:00	1.25813	1.25988	1.25790	1.25802	2807	0	1
2021.09.30	16:00:00	1.25800	1.26110	1.25737	1.26073	3555	0	1
2021.09.30	17:00:00	1.26064	1.26141	1.25688	1.25810	4264	0	1
2021.09.30	18:00:00	1.25807	1.26031	1.25725	1.25787	3757	0	1
2021.09.30	19:00:00	1.25786	1.25818	1.25657	1.25738	2908	0	1
2021.09.30	20:00:00	1.25735	1.25765	1.25664	1.25704	2211	0	1
2021.09.30	21:00:00	1.25704	1.25839	1.25646	1.25646	2202	0	1
2021.09.30	22:00:00	1.25648	1.25728	1.25536	1.25537	2471	0	1
2021.09.30	23:00:00	1.25537	1.25630	1.25485	1.25486	1332	0	1
2021.10.01	00:00:00	1.25468	1.25579	1.25434	1.25476	813	0	3
2021.10.01	01:00:00	1.25436	1.25615	1.25436	1.25612	587	0	5
2021.10.01	02:00:00	1.25611	1.25615	1.25576	1.25608	451	0	3
2021.10.01	03:00:00	1.25605	1.25659	1.25534	1.25534	1278	0	3
2021.10.01	04:00:00	1.25536	1.25555	1.25354	1.25422	2031	0	3
2021.10.01	05:00:00	1.25423	1.25460	1.25327	1.25371	1185	0	3
2021.10.01	06:00:00	1.25371	1.25401	1.25348	1.25367	690	0	3
2021.10.01	07:00:00	1.25367	1.25392	1.25339	1.25372	856	0	3
2021.10.01	08:00:00	1.25373	1.25426	1.25312	1.25385	1407	0	3
2021.10.01	09:00:00	1.25386	1.25449	1.25113	1.25155	3897	0	3
2021.10.01	10:00:00	1.25155	1.25491	1.25034	1.25434	5401	0	3
2021.10.01	11:00:00	1.25434	1.25597	1.25307	1.25562	4750	0	3
2021.10.01	12:00:00	1.25562	1.25938	1.25542	1.25927	3269	0	3
2021.10.01	13:00:00	1.25927	1.26118	1.25878	1.26042	3492	0	3
2021.10.01	14:00:00	1.26042	1.26094	1.25915	1.25979	3777	0	3
2021.10.01	15:00:00	1.25975	1.26003	1.25659	1.25728	5041	0	3
2021.10.01	16:00:00	1.25729	1.26051	1.25721	1.26001	5664	0	3
2021.10.01	17:00:00	1.26004	1.26181	1.25862	1.25907	7282	0	3
2021.10.01	18:00:00	1.25907	1.26191	1.25873	1.26188	5086	0	3
2021.10.01	19:00:00	1.26188	1.26215	1.26070	1.26089	3175	0	3
2021.10.01	20:00:00	1.26090	1.26126	1.26049	1.26073	1866	0	4
2021.10.01	21:00:00	1.26072	1.26119	1.26032	1.26072	1627	0	5
2021.10.01	22:00:00	1.26071	1.26170	1.26035	1.26056	1797	0	3
2021.10.01	23:00:00	1.26056	1.26060	1.25996	1.26011	1044	0	6
2021.10.04	00:00:00	1.26492	1.26492	1.25845	1.25851	220	0	3
2021.10.04	01:00:00	1.25868	1.26184	1.25868	1.26173	904	0	3
2021.10.04	02:00:00	1.26177	1.26189	1.26115	1.26141	513	0	4
2021.10.04	03:00:00	1.26141	1.26179	1.26093	1.26093	1411	0	3
2021.10.04	04:00:00	1.26093	1.26100	1.25958	1.25985	1970	0	3
2021.10.04	05:00:00	1.25987	1.26012	1.25912	1.26002	1194	0	3
2021.10.04	06:00:00	1.26002	1.26031	1.25949	1.25978	703	0	3
2021.10.04	07:00:00	1.25978	1.26119	1.25930	1.26111	1004	0	3
2021.10.04	08:00:00	1.26111	1.26161	1.25987	1.25994	1187	0	3
2021.10.04	09:00:00	1.25998	1.26086	1.25941	1.26015	2519	0	3
2021.10.04	10:00:00	1.26017	1.26202	1.25899	1.26143	4425	0	3
2021.10.04	11:00:00	1.26142	1.26171	1.25898	1.25969	3523	0	3
2021.10.04	12:00:00	1.25969	1.26232	1.25949	1.26206	3112	0	3
2021.10.04	13:00:00	1.26206	1.26210	1.26007	1.26140	2626	0	3
2021.10.04	14:00:00	1.26142	1.26142	1.25946	1.25987	3436	0	3
2021.10.04	15:00:00	1.25985	1.25998	1.25667	1.25845	3208	0	3
2021.10.04	16:00:00	1.25845	1.25989	1.25765	1.25947	4482	0	3
2021.10.04	17:00:00	1.25950	1.26059	1.25612	1.25670	5488	0	3
2021.10.04	18:00:00	1.25671	1.25891	1.25525	1.25779	4081	0	3
2021.10.04	19:00:00	1.25780	1.25928	1.25753	1.25805	2304	0	3
2021.10.04	20:00:00	1.25805	1.25945	1.25804	1.25886	2089	0	3
2021.10.04	21:00:00	1.25886	1.25904	1.25832	1.25866	2232	0	3
2021.10.04	22:00:00	1.25868	1.25891	1.25791	1.25818	2239	0	3
2021.10.04	23:00:00	1.25822	1.25864	1.25725	1.25725	873	0	3
2021.10.05	00:00:00	1.25796	1.25833	1.25759	1.25780	85	0	20
2021.10.05	01:00:00	1.25786	1.25840	1.25756	1.25826	696	0	3
2021.10.05	02:00:00	1.25827	1.25874	1.25805	1.25861	532	0	4
2021.10.05	03:00:00	1.25861	1.25881	1.25790	1.25816	1527	0	3
2021.10.05	04:00:00	1.25815	1.25865	1.25736	1.25839	1549	0	3
2021.10.05	05:00:00	1.25840	1.25929	1.25802	1.25909	1180	0	3
2021.10.05	06:00:00	1.25909	1.25964	1.25864	1.25935	1126	0	4
2021.10.05	07:00:00	1.25935	1.25960	1.25880	1.25922	731	0	4
2021.10.05	08:00:00	1.25921	1.25978	1.25907	1.25940	1774	0	3
2021.10.05	09:00:00	1.25943	1.26037	1.25865	1.25988	2827	0	3
2021.10.05	10:00:00	1.25988	1.26192	1.25949	1.26070	4588	0	3
2021.10.05	11:00:00	1.26070	1.26249	1.26066	1.26187	3337	0	3
2021.10.05	12:00:00	1.26187	1.26248	1.26123	1.26246	2366	0	3
2021.10.05	13:00:00	1.26249	1.26344	1.26138	1.26337	2211	0	3
2021.10.05	14:00:00	1.26337	1.26416	1.26204	1.26212	2831	0	3
2021.10.05	15:00:00	1.26211	1.26384	1.26181	1.26352	2728	0	3
2021.10.05	16:00:00	1.26352	1.26397	1.26167	1.26350	5231	0	3
2021.10.05	17:00:00	1.26354	1.26559	1.26313	1.26490	5093	0	3
2021.10.05	18:00:00	1.26490	1.26500	1.26351	1.26458	3745	0	3
2021.10.05	19:00:00	1.26457	1.26550	1.26394	1.26544	2261	0	3
2021.10.05	20:00:00	1.26544	1.26553	1.26472	1.26530	1289	0	3
2021.10.05	21:00:00	1.26531	1.26543	1.26459	1.26461	1523	0	3
2021.10.05	22:00:00	1.26463	1.26487	1.26430	1.26460	1557	0	4
