DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.10.05	23:00:00	1.26461	1.26484	1.26433	1.26480	1477	0	3
2021.10.06	00:00:00	1.26368	1.26519	1.26333	1.26420	677	0	36
2021.10.06	01:00:00	1.26429	1.26515	1.26425	1.26499	356	0	9
2021.10.06	02:00:00	1.26499	1.26530	1.26494	1.26508	347	0	6
2021.10.06	03:00:00	1.26507	1.26609	1.26495	1.26550	991	0	3
2021.10.06	04:00:00	1.26550	1.26583	1.26435	1.26456	1631	0	3
2021.10.06	05:00:00	1.26456	1.26514	1.26415	1.26442	922	0	3
2021.10.06	06:00:00	1.26442	1.26461	1.26409	1.26445	826	0	3
2021.10.06	07:00:00	1.26445	1.26486	1.26425	1.26481	837	0	4
2021.10.06	08:00:00	1.26480	1.26524	1.26464	1.26498	1274	0	3
2021.10.06	09:00:00	1.26502	1.26568	1.26410	1.26427	2954	0	3
2021.10.06	10:00:00	1.26429	1.26468	1.26113	1.26205	5001	0	3
2021.10.06	11:00:00	1.26205	1.26252	1.26003	1.26040	4571	0	3
2021.10.06	12:00:00	1.26040	1.26116	1.25931	1.26057	4352	0	3
2021.10.06	13:00:00	1.26058	1.26194	1.26038	1.26156	4036	0	3
2021.10.06	14:00:00	1.26157	1.26197	1.26005	1.26124	3541	0	3
2021.10.06	15:00:00	1.26125	1.26247	1.26083	1.26139	5103	0	3
2021.10.06	16:00:00	1.26139	1.26195	1.25934	1.25936	5599	0	3
2021.10.06	17:00:00	1.25935	1.26054	1.25823	1.25905	6773	0	3
2021.10.06	18:00:00	1.25904	1.26031	1.25820	1.25901	4319	0	3
2021.10.06	19:00:00	1.25901	1.25937	1.25815	1.25819	2052	0	3
2021.10.06	20:00:00	1.25819	1.25965	1.25795	1.25944	2206	0	3
2021.10.06	21:00:00	1.25948	1.26059	1.25936	1.26005	3008	0	3
2021.10.06	22:00:00	1.26004	1.26039	1.25973	1.25995	2331	0	3
2021.10.06	23:00:00	1.25997	1.26028	1.25934	1.25936	1350	0	3
2021.10.07	00:00:00	1.25925	1.26029	1.25904	1.26002	335	0	42
2021.10.07	01:00:00	1.26010	1.26060	1.25983	1.26052	541	0	3
2021.10.07	02:00:00	1.26052	1.26116	1.26039	1.26108	726	0	3
2021.10.07	03:00:00	1.26108	1.26150	1.26033	1.26131	1553	0	3
2021.10.07	04:00:00	1.26131	1.26149	1.26060	1.26062	1052	0	3
2021.10.07	05:00:00	1.26062	1.26074	1.26000	1.26035	648	0	3
2021.10.07	06:00:00	1.26035	1.26042	1.25982	1.25997	515	0	4
2021.10.07	07:00:00	1.25997	1.26021	1.25959	1.25972	613	0	3
2021.10.07	08:00:00	1.25972	1.26029	1.25933	1.26029	1028	0	5
2021.10.07	09:00:00	1.26028	1.26057	1.25939	1.26048	2300	0	3
2021.10.07	10:00:00	1.26049	1.26112	1.25888	1.25888	3841	0	3
2021.10.07	11:00:00	1.25888	1.26000	1.25734	1.25967	3446	0	3
2021.10.07	12:00:00	1.25967	1.26183	1.25907	1.25983	3120	0	3
2021.10.07	13:00:00	1.25983	1.26009	1.25854	1.25866	2356	0	3
2021.10.07	14:00:00	1.25867	1.26095	1.25857	1.26009	2855	0	3
2021.10.07	15:00:00	1.26013	1.26102	1.25954	1.26060	3260	0	3
2021.10.07	16:00:00	1.26058	1.26158	1.25978	1.26103	4696	0	3
2021.10.07	17:00:00	1.26104	1.26329	1.26049	1.26290	4276	0	3
2021.10.07	18:00:00	1.26290	1.26507	1.26280	1.26504	2773	0	3
2021.10.07	19:00:00	1.26504	1.26565	1.26453	1.26462	1945	0	3
2021.10.07	20:00:00	1.26462	1.26464	1.26361	1.26436	1654	0	3
2021.10.07	21:00:00	1.26436	1.26545	1.26409	1.26542	1813	0	3
2021.10.07	22:00:00	1.26543	1.26554	1.26451	1.26473	1572	0	3
2021.10.07	23:00:00	1.26473	1.26507	1.26421	1.26421	1475	0	3
2021.10.08	00:00:00	1.26351	1.26438	1.26327	1.26380	499	0	31
2021.10.08	01:00:00	1.26381	1.26479	1.26356	1.26476	886	0	6
2021.10.08	02:00:00	1.26476	1.26480	1.26425	1.26461	565	0	4
2021.10.08	03:00:00	1.26461	1.26517	1.26425	1.26502	1133	0	3
2021.10.08	04:00:00	1.26502	1.26536	1.26479	1.26507	1198	0	3
2021.10.08	05:00:00	1.26507	1.26543	1.26470	1.26499	847	0	4
2021.10.08	06:00:00	1.26499	1.26500	1.26446	1.26487	1161	0	4
2021.10.08	07:00:00	1.26487	1.26533	1.26480	1.26483	543	0	4
2021.10.08	08:00:00	1.26483	1.26516	1.26435	1.26458	1094	0	3
2021.10.08	09:00:00	1.26464	1.26492	1.26364	1.26439	2295	0	3
2021.10.08	10:00:00	1.26443	1.26471	1.26338	1.26387	3758	0	3
2021.10.08	11:00:00	1.26386	1.26556	1.26365	1.26514	2629	0	3
2021.10.08	12:00:00	1.26514	1.26590	1.26472	1.26530	2683	0	3
2021.10.08	13:00:00	1.26531	1.26692	1.26531	1.26576	1883	0	3
2021.10.08	14:00:00	1.26576	1.26615	1.26488	1.26538	1936	0	3
2021.10.08	15:00:00	1.26537	1.26541	1.26333	1.26388	6116	0	3
2021.10.08	16:00:00	1.26386	1.26514	1.26297	1.26471	6931	0	3
2021.10.08	17:00:00	1.26471	1.26528	1.26341	1.26383	6249	0	3
2021.10.08	18:00:00	1.26382	1.26497	1.26355	1.26366	4116	0	3
2021.10.08	19:00:00	1.26366	1.26369	1.26260	1.26293	1908	0	3
2021.10.08	20:00:00	1.26293	1.26301	1.26221	1.26258	1451	0	3
2021.10.08	21:00:00	1.26258	1.26276	1.26193	1.26203	1892	0	3
2021.10.08	22:00:00	1.26207	1.26306	1.26202	1.26261	1218	0	3
2021.10.08	23:00:00	1.26260	1.26282	1.26192	1.26256	925	0	3
2021.10.11	00:00:00	1.26306	1.26348	1.26086	1.26130	298	0	75
2021.10.11	01:00:00	1.26238	1.26316	1.26198	1.26287	852	0	4
2021.10.11	02:00:00	1.26286	1.26344	1.26249	1.26337	544	0	5
2021.10.11	03:00:00	1.26337	1.26500	1.26283	1.26493	1083	0	3
2021.10.11	04:00:00	1.26493	1.26650	1.26493	1.26556	1212	0	3
2021.10.11	05:00:00	1.26556	1.26679	1.26548	1.26665	851	0	3
2021.10.11	06:00:00	1.26665	1.26713	1.26579	1.26606	925	0	3
2021.10.11	07:00:00	1.26610	1.26629	1.26549	1.26605	616	0	4
2021.10.11	08:00:00	1.26605	1.26738	1.26598	1.26713	1303	0	3
2021.10.11	09:00:00	1.26709	1.26775	1.26606	1.26649	3186	0	3
2021.10.11	10:00:00	1.26652	1.26696	1.26351	1.26455	3844	0	3
2021.10.11	11:00:00	1.26455	1.26540	1.26242	1.26441	3159	0	3
2021.10.11	12:00:00	1.26441	1.26454	1.26303	1.26383	2788	0	3
2021.10.11	13:00:00	1.26383	1.26425	1.26261	1.26318	2066	0	3
2021.10.11	14:00:00	1.26317	1.26333	1.26234	1.26280	2130	0	3
2021.10.11	15:00:00	1.26280	1.26383	1.26276	1.26285	2552	0	3
2021.10.11	16:00:00	1.26290	1.26291	1.26169	1.26239	3521	0	3
2021.10.11	17:00:00	1.26240	1.26298	1.26148	1.26256	2701	0	3
2021.10.11	18:00:00	1.26259	1.26357	1.26228	1.26265	2495	0	3
2021.10.11	19:00:00	1.26266	1.26277	1.26189	1.26218	1448	0	3
2021.10.11	20:00:00	1.26218	1.26222	1.26101	1.26201	2199	0	3
2021.10.11	21:00:00	1.26199	1.26231	1.26174	1.26196	1640	0	3
2021.10.11	22:00:00	1.26199	1.26238	1.26069	1.26074	1938	0	3
2021.10.11	23:00:00	1.26072	1.26144	1.26050	1.26075	1239	0	3
2021.10.12	00:00:00	1.26082	1.26112	1.26032	1.26083	208	0	40
2021.10.12	01:00:00	1.26089	1.26131	1.26050	1.26060	711	0	3
2021.10.12	02:00:00	1.26055	1.26081	1.26032	1.26072	358	0	5
2021.10.12	03:00:00	1.26076	1.26119	1.26011	1.26032	1148	0	3
2021.10.12	04:00:00	1.26033	1.26084	1.26002	1.26084	1083	0	3
2021.10.12	05:00:00	1.26084	1.26152	1.26084	1.26139	690	0	4
2021.10.12	06:00:00	1.26139	1.26145	1.26109	1.26130	528	0	3
2021.10.12	07:00:00	1.26130	1.26166	1.26125	1.26156	339	0	3
2021.10.12	08:00:00	1.26155	1.26228	1.26142	1.26203	689	0	3
2021.10.12	09:00:00	1.26201	1.26224	1.25932	1.26007	2247	0	3
2021.10.12	10:00:00	1.26007	1.26093	1.25871	1.26017	3476	0	3
2021.10.12	11:00:00	1.26017	1.26218	1.25796	1.26184	2696	0	3
2021.10.12	12:00:00	1.26184	1.26296	1.26084	1.26110	2342	0	3
2021.10.12	13:00:00	1.26110	1.26434	1.26110	1.26402	2342	0	3
2021.10.12	14:00:00	1.26403	1.26519	1.26338	1.26457	2249	0	3
2021.10.12	15:00:00	1.26459	1.26658	1.26443	1.26580	3653	0	3
2021.10.12	16:00:00	1.26584	1.26645	1.26356	1.26373	4749	0	3
2021.10.12	17:00:00	1.26372	1.26393	1.26219	1.26363	4796	0	3
2021.10.12	18:00:00	1.26361	1.26580	1.26346	1.26545	3285	0	3
2021.10.12	19:00:00	1.26545	1.26594	1.26446	1.26520	2114	0	3
2021.10.12	20:00:00	1.26519	1.26522	1.26418	1.26473	1452	0	3
2021.10.12	21:00:00	1.26473	1.26550	1.26456	1.26538	1481	0	3
2021.10.12	22:00:00	1.26539	1.26553	1.26429	1.26498	902	0	3
2021.10.12	23:00:00	1.26498	1.26537	1.26406	1.26441	893	0	4
2021.10.13	00:00:00	1.26439	1.26441	1.26299	1.26407	93	0	13
2021.10.13	01:00:00	1.26407	1.26490	1.26407	1.26465	863	0	6
2021.10.13	02:00:00	1.26465	1.26465	1.26328	1.26348	537	0	3
2021.10.13	03:00:00	1.26342	1.26445	1.26341	1.26438	1187	0	3
2021.10.13	04:00:00	1.26438	1.26517	1.26420	1.26491	1082	0	3
2021.10.13	05:00:00	1.26491	1.26516	1.26450	1.26496	903	0	3
2021.10.13	06:00:00	1.26496	1.26549	1.26496	1.26526	656	0	4
2021.10.13	07:00:00	1.26526	1.26555	1.26524	1.26551	453	0	3
2021.10.13	08:00:00	1.26551	1.26565	1.26472	1.26472	755	0	3
2021.10.13	09:00:00	1.26472	1.26546	1.26399	1.26525	1946	0	3
2021.10.13	10:00:00	1.26525	1.26590	1.26412	1.26576	3239	0	3
2021.10.13	11:00:00	1.26576	1.26647	1.26486	1.26533	2734	0	3
2021.10.13	12:00:00	1.26534	1.26578	1.26390	1.26482	2556	0	3
2021.10.13	13:00:00	1.26482	1.26550	1.26326	1.26335	2521	0	3
2021.10.13	14:00:00	1.26338	1.26422	1.26266	1.26305	3039	0	3
2021.10.13	15:00:00	1.26305	1.26385	1.26191	1.26314	5512	0	3
2021.10.13	16:00:00	1.26314	1.26483	1.26314	1.26439	6294	0	3
2021.10.13	17:00:00	1.26439	1.26439	1.26261	1.26270	5324	0	3
2021.10.13	18:00:00	1.26269	1.26375	1.26249	1.26347	3626	0	3
2021.10.13	19:00:00	1.26347	1.26390	1.26217	1.26218	2588	0	3
2021.10.13	20:00:00	1.26217	1.26274	1.26120	1.26127	2455	0	3
2021.10.13	21:00:00	1.26127	1.26167	1.26063	1.26066	2686	0	3
2021.10.13	22:00:00	1.26068	1.26223	1.26053	1.26192	1933	0	3
2021.10.13	23:00:00	1.26193	1.26233	1.26175	1.26226	877	0	3
2021.10.14	00:00:00	1.26202	1.26208	1.26136	1.26137	360	0	45
2021.10.14	01:00:00	1.26140	1.26245	1.26137	1.26239	414	0	5
2021.10.14	02:00:00	1.26239	1.26312	1.26237	1.26310	297	0	4
2021.10.14	03:00:00	1.26310	1.26313	1.26192	1.26202	744	0	3
2021.10.14	04:00:00	1.26202	1.26274	1.26177	1.26271	716	0	3
2021.10.14	05:00:00	1.26268	1.26282	1.26207	1.26220	610	0	3
2021.10.14	06:00:00	1.26222	1.26265	1.26203	1.26214	718	0	3
2021.10.14	07:00:00	1.26214	1.26220	1.26153	1.26170	508	0	3
2021.10.14	08:00:00	1.26168	1.26203	1.26137	1.26194	744	0	3
2021.10.14	09:00:00	1.26194	1.26204	1.25939	1.26172	3090	0	3
2021.10.14	10:00:00	1.26172	1.26208	1.26019	1.26109	3447	0	3
2021.10.14	11:00:00	1.26109	1.26236	1.26032	1.26194	2640	0	3
2021.10.14	12:00:00	1.26194	1.26295	1.26086	1.26287	2929	0	3
2021.10.14	13:00:00	1.26286	1.26377	1.26121	1.26138	2403	0	3
2021.10.14	14:00:00	1.26136	1.26280	1.26124	1.26274	2453	0	3
2021.10.14	15:00:00	1.26275	1.26367	1.26197	1.26321	3523	0	3
2021.10.14	16:00:00	1.26323	1.26408	1.26237	1.26346	4226	0	3
2021.10.14	17:00:00	1.26345	1.26483	1.26336	1.26343	2917	0	3
2021.10.14	18:00:00	1.26342	1.26389	1.26281	1.26328	2937	0	3
2021.10.14	19:00:00	1.26326	1.26429	1.26306	1.26410	1897	0	3
2021.10.14	20:00:00	1.26412	1.26420	1.26344	1.26348	1056	0	3
2021.10.14	21:00:00	1.26348	1.26401	1.26333	1.26378	1347	0	3
2021.10.14	22:00:00	1.26378	1.26383	1.26261	1.26264	1627	0	3
2021.10.14	23:00:00	1.26264	1.26329	1.26255	1.26281	971	0	3
2021.10.15	00:00:00	1.26154	1.26245	1.26130	1.26207	766	0	78
2021.10.15	01:00:00	1.26207	1.26327	1.26207	1.26283	454	0	3
2021.10.15	02:00:00	1.26283	1.26356	1.26281	1.26347	395	0	3
2021.10.15	03:00:00	1.26347	1.26431	1.26337	1.26421	776	0	3
2021.10.15	04:00:00	1.26421	1.26424	1.26324	1.26338	680	0	3
2021.10.15	05:00:00	1.26338	1.26370	1.26306	1.26367	817	0	3
2021.10.15	06:00:00	1.26367	1.26367	1.26291	1.26310	490	0	3
2021.10.15	07:00:00	1.26310	1.26335	1.26300	1.26306	729	0	3
2021.10.15	08:00:00	1.26306	1.26372	1.26220	1.26246	1169	0	4
2021.10.15	09:00:00	1.26246	1.26414	1.26211	1.26394	2091	0	3
2021.10.15	10:00:00	1.26394	1.26803	1.26363	1.26661	3495	0	3
2021.10.15	11:00:00	1.26662	1.26790	1.26604	1.26671	2847	0	3
2021.10.15	12:00:00	1.26671	1.26795	1.26647	1.26750	2460	0	3
2021.10.15	13:00:00	1.26746	1.26944	1.26720	1.26944	2187	0	3
2021.10.15	14:00:00	1.26943	1.27198	1.26919	1.27107	2524	0	3
2021.10.15	15:00:00	1.27107	1.27303	1.27075	1.27186	3707	0	3
2021.10.15	16:00:00	1.27184	1.27242	1.27036	1.27231	4172	0	3
2021.10.15	17:00:00	1.27228	1.27247	1.27055	1.27081	4831	0	3
2021.10.15	18:00:00	1.27081	1.27149	1.27007	1.27116	3627	0	3
2021.10.15	19:00:00	1.27116	1.27189	1.27090	1.27126	1719	0	3
2021.10.15	20:00:00	1.27126	1.27132	1.27047	1.27071	1089	0	4
2021.10.15	21:00:00	1.27071	1.27122	1.26869	1.26870	1562	0	3
2021.10.15	22:00:00	1.26871	1.26894	1.26778	1.26781	1351	0	3
2021.10.15	23:00:00	1.26776	1.26882	1.26769	1.26870	1074	0	5
2021.10.18	00:00:00	1.27015	1.27098	1.26789	1.26997	1731	0	3
2021.10.18	01:00:00	1.26997	1.27058	1.26886	1.27029	1213	0	4
2021.10.18	02:00:00	1.27029	1.27095	1.27002	1.27089	1027	0	3
2021.10.18	03:00:00	1.27091	1.27124	1.27012	1.27032	1067	0	3
2021.10.18	04:00:00	1.27032	1.27032	1.26900	1.26911	1050	0	4
2021.10.18	05:00:00	1.26912	1.26960	1.26889	1.26959	720	0	3
2021.10.18	06:00:00	1.26959	1.26990	1.26922	1.26973	742	0	3
2021.10.18	07:00:00	1.26973	1.27031	1.26973	1.27017	470	0	5
2021.10.18	08:00:00	1.27021	1.27027	1.26958	1.26990	917	0	3
2021.10.18	09:00:00	1.26990	1.27185	1.26935	1.27153	1831	0	3
2021.10.18	10:00:00	1.27153	1.27255	1.27041	1.27222	2695	0	3
2021.10.18	11:00:00	1.27222	1.27222	1.27035	1.27093	2612	0	3
2021.10.18	12:00:00	1.27093	1.27250	1.27027	1.27227	2095	0	3
2021.10.18	13:00:00	1.27227	1.27286	1.27026	1.27058	2258	0	3
2021.10.18	14:00:00	1.27058	1.27063	1.26908	1.26952	2403	0	3
2021.10.18	15:00:00	1.26948	1.26949	1.26726	1.26888	4296	0	3
2021.10.18	16:00:00	1.26888	1.26942	1.26780	1.26897	3978	0	3
2021.10.18	17:00:00	1.26897	1.26946	1.26724	1.26746	3450	0	3
2021.10.18	18:00:00	1.26744	1.26787	1.26658	1.26725	2345	0	3
2021.10.18	19:00:00	1.26723	1.26737	1.26660	1.26676	1391	0	3
2021.10.18	20:00:00	1.26677	1.26789	1.26666	1.26773	962	0	3
2021.10.18	21:00:00	1.26772	1.26775	1.26725	1.26746	1362	0	3
2021.10.18	22:00:00	1.26748	1.26761	1.26716	1.26752	1392	0	3
2021.10.18	23:00:00	1.26754	1.26810	1.26729	1.26803	579	0	3
2021.10.19	00:00:00	1.26689	1.26839	1.26689	1.26826	601	0	3
2021.10.19	01:00:00	1.26826	1.26847	1.26801	1.26824	455	0	3
2021.10.19	02:00:00	1.26824	1.26860	1.26804	1.26855	441	0	3
2021.10.19	03:00:00	1.26855	1.26919	1.26855	1.26887	920	0	3
2021.10.19	04:00:00	1.26887	1.26907	1.26845	1.26869	1302	0	3
2021.10.19	05:00:00	1.26868	1.26931	1.26854	1.26897	686	0	3
2021.10.19	06:00:00	1.26897	1.26905	1.26817	1.26853	656	0	3
2021.10.19	07:00:00	1.26853	1.26862	1.26788	1.26841	776	0	3
2021.10.19	08:00:00	1.26840	1.26878	1.26771	1.26809	965	0	3
2021.10.19	09:00:00	1.26809	1.26865	1.26709	1.26744	2501	0	3
2021.10.19	10:00:00	1.26743	1.26904	1.26724	1.26837	4022	0	3
2021.10.19	11:00:00	1.26837	1.26911	1.26730	1.26809	2931	0	3
2021.10.19	12:00:00	1.26809	1.26916	1.26670	1.26901	3175	0	3
2021.10.19	13:00:00	1.26901	1.27115	1.26861	1.27053	2941	0	3
2021.10.19	14:00:00	1.27053	1.27154	1.27019	1.27076	2815	0	3
2021.10.19	15:00:00	1.27077	1.27211	1.27009	1.27073	3786	0	3
2021.10.19	16:00:00	1.27075	1.27148	1.26935	1.26993	4431	0	3
2021.10.19	17:00:00	1.26994	1.27135	1.26945	1.27103	4444	0	3
2021.10.19	18:00:00	1.27101	1.27417	1.27100	1.27405	2343	0	3
2021.10.19	19:00:00	1.27405	1.27409	1.27284	1.27308	1433	0	3
2021.10.19	20:00:00	1.27310	1.27394	1.27309	1.27373	1104	0	3
2021.10.19	21:00:00	1.27373	1.27394	1.27271	1.27305	1164	0	3
2021.10.19	22:00:00	1.27305	1.27360	1.27263	1.27277	1236	0	3
2021.10.19	23:00:00	1.27279	1.27301	1.27244	1.27290	979	0	3
2021.10.20	00:00:00	1.27312	1.27346	1.27106	1.27282	738	0	30
2021.10.20	01:00:00	1.27268	1.27301	1.27253	1.27300	303	0	5
2021.10.20	02:00:00	1.27298	1.27332	1.27276	1.27316	337	0	4
2021.10.20	03:00:00	1.27319	1.27532	1.27298	1.27518	1371	0	3
2021.10.20	04:00:00	1.27517	1.27594	1.27450	1.27569	1388	0	3
2021.10.20	05:00:00	1.27569	1.27600	1.27517	1.27597	1021	0	3
2021.10.20	06:00:00	1.27595	1.27603	1.27553	1.27588	608	0	4
2021.10.20	07:00:00	1.27587	1.27631	1.27535	1.27542	812	0	3
2021.10.20	08:00:00	1.27542	1.27616	1.27506	1.27609	1050	0	4
2021.10.20	09:00:00	1.27612	1.27612	1.27275	1.27328	2536	0	3
2021.10.20	10:00:00	1.27326	1.27497	1.27208	1.27373	3979	0	3
2021.10.20	11:00:00	1.27373	1.27468	1.27340	1.27410	2379	0	3
2021.10.20	12:00:00	1.27410	1.27415	1.27184	1.27246	1915	0	3
2021.10.20	13:00:00	1.27244	1.27249	1.26993	1.26998	2098	0	3
2021.10.20	14:00:00	1.26998	1.27065	1.26956	1.27009	2125	0	3
2021.10.20	15:00:00	1.27007	1.27129	1.26969	1.27068	3907	0	3
2021.10.20	16:00:00	1.27068	1.27104	1.26867	1.26910	4038	0	3
2021.10.20	17:00:00	1.26910	1.27172	1.26889	1.27065	4061	0	3
2021.10.20	18:00:00	1.27064	1.27188	1.27009	1.27118	3000	0	3
2021.10.20	19:00:00	1.27118	1.27146	1.27020	1.27087	1851	0	3
2021.10.20	20:00:00	1.27086	1.27116	1.27026	1.27087	2621	0	3
2021.10.20	21:00:00	1.27087	1.27128	1.27059	1.27110	1285	0	3
2021.10.20	22:00:00	1.27110	1.27121	1.27044	1.27052	1498	0	3
2021.10.20	23:00:00	1.27055	1.27072	1.27015	1.27021	1046	0	3
2021.10.21	00:00:00	1.27032	1.27036	1.26915	1.27036	141	0	35
2021.10.21	01:00:00	1.27032	1.27049	1.27007	1.27007	725	0	3
2021.10.21	02:00:00	1.27008	1.27039	1.26997	1.27019	315	0	3
2021.10.21	03:00:00	1.27019	1.27068	1.26995	1.27053	797	0	3
2021.10.21	04:00:00	1.27053	1.27109	1.27021	1.27068	1012	0	3
2021.10.21	05:00:00	1.27068	1.27073	1.27004	1.27035	801	0	3
2021.10.21	06:00:00	1.27035	1.27087	1.27028	1.27053	605	0	4
2021.10.21	07:00:00	1.27053	1.27056	1.26902	1.26960	1584	0	3
2021.10.21	08:00:00	1.26960	1.27014	1.26905	1.26910	1229	0	3
2021.10.21	09:00:00	1.26916	1.26963	1.26781	1.26920	2914	0	3
2021.10.21	10:00:00	1.26920	1.27158	1.26848	1.27151	2977	0	3
2021.10.21	11:00:00	1.27151	1.27181	1.26898	1.26941	2365	0	3
2021.10.21	12:00:00	1.26939	1.26955	1.26690	1.26811	2387	0	3
2021.10.21	13:00:00	1.26812	1.26840	1.26701	1.26829	2102	0	3
2021.10.21	14:00:00	1.26829	1.26904	1.26763	1.26812	2333	0	3
2021.10.21	15:00:00	1.26813	1.26847	1.26657	1.26731	4030	0	3
2021.10.21	16:00:00	1.26738	1.26785	1.26581	1.26757	4397	0	3
2021.10.21	17:00:00	1.26757	1.26919	1.26696	1.26814	4384	0	3
2021.10.21	18:00:00	1.26817	1.26819	1.26652	1.26699	3175	0	3
2021.10.21	19:00:00	1.26699	1.26718	1.26644	1.26679	1729	0	3
2021.10.21	20:00:00	1.26679	1.26714	1.26598	1.26638	1779	0	3
2021.10.21	21:00:00	1.26639	1.26643	1.26546	1.26602	1887	0	3
2021.10.21	22:00:00	1.26600	1.26621	1.26552	1.26618	1612	0	3
2021.10.21	23:00:00	1.26618	1.26673	1.26603	1.26665	990	0	3
2021.10.22	00:00:00	1.26661	1.26663	1.26585	1.26639	559	0	18
2021.10.22	01:00:00	1.26639	1.26683	1.26639	1.26649	450	0	3
2021.10.22	02:00:00	1.26649	1.26660	1.26610	1.26619	540	0	3
2021.10.22	03:00:00	1.26619	1.26657	1.26569	1.26639	1112	0	3
2021.10.22	04:00:00	1.26641	1.26806	1.26633	1.26682	1471	0	3
2021.10.22	05:00:00	1.26682	1.26688	1.26541	1.26568	989	0	5
2021.10.22	06:00:00	1.26568	1.26635	1.26557	1.26624	558	0	3
2021.10.22	07:00:00	1.26624	1.26676	1.26587	1.26656	555	0	4
2021.10.22	08:00:00	1.26656	1.26683	1.26623	1.26630	739	0	3
2021.10.22	09:00:00	1.26638	1.26649	1.26490	1.26527	2927	0	3
2021.10.22	10:00:00	1.26525	1.26557	1.26336	1.26342	3346	0	3
2021.10.22	11:00:00	1.26342	1.26654	1.26260	1.26654	3466	0	3
2021.10.22	12:00:00	1.26654	1.26736	1.26506	1.26514	2572	0	3
2021.10.22	13:00:00	1.26514	1.26555	1.26335	1.26361	2290	0	3
2021.10.22	14:00:00	1.26361	1.26462	1.26321	1.26445	2400	0	3
2021.10.22	15:00:00	1.26449	1.26507	1.26337	1.26337	3715	0	3
2021.10.22	16:00:00	1.26337	1.26351	1.26166	1.26220	4165	0	3
2021.10.22	17:00:00	1.26216	1.26230	1.26029	1.26118	4263	0	3
2021.10.22	18:00:00	1.26126	1.26287	1.25906	1.25964	6341	0	3
2021.10.22	19:00:00	1.25963	1.26116	1.25913	1.26081	3515	0	3
2021.10.22	20:00:00	1.26081	1.26124	1.25990	1.26035	2329	0	3
2021.10.22	21:00:00	1.26035	1.26070	1.26002	1.26024	1712	0	3
2021.10.22	22:00:00	1.26024	1.26055	1.26013	1.26050	1451	0	3
2021.10.22	23:00:00	1.26050	1.26072	1.26010	1.26042	724	0	6
2021.10.25	00:00:00	1.25749	1.26042	1.25749	1.25961	337	0	53
2021.10.25	01:00:00	1.25957	1.26099	1.25941	1.26099	447	0	3
2021.10.25	02:00:00	1.26099	1.26153	1.26069	1.26148	738	0	4
2021.10.25	03:00:00	1.26148	1.26203	1.26056	1.26169	1212	0	3
2021.10.25	04:00:00	1.26169	1.26256	1.26160	1.26216	1310	0	4
2021.10.25	05:00:00	1.26214	1.26233	1.26184	1.26200	994	0	3
2021.10.25	06:00:00	1.26200	1.26216	1.26108	1.26111	1010	0	3
2021.10.25	07:00:00	1.26111	1.26168	1.26101	1.26133	582	0	4
2021.10.25	08:00:00	1.26133	1.26182	1.26100	1.26170	740	0	4
2021.10.25	09:00:00	1.26172	1.26291	1.26083	1.26286	2383	0	3
2021.10.25	10:00:00	1.26286	1.26503	1.26233	1.26376	3546	0	3
2021.10.25	11:00:00	1.26377	1.26511	1.26287	1.26334	3186	0	3
2021.10.25	12:00:00	1.26336	1.26457	1.26294	1.26400	3337	0	3
2021.10.25	13:00:00	1.26398	1.26589	1.26385	1.26571	2611	0	3
2021.10.25	14:00:00	1.26571	1.26577	1.26400	1.26411	2830	0	3
2021.10.25	15:00:00	1.26409	1.26507	1.26391	1.26465	3653	0	3
2021.10.25	16:00:00	1.26465	1.26474	1.26276	1.26372	4308	0	3
2021.10.25	17:00:00	1.26372	1.26630	1.26344	1.26578	4447	0	3
2021.10.25	18:00:00	1.26580	1.26634	1.26531	1.26608	2612	0	3
2021.10.25	19:00:00	1.26608	1.26618	1.26504	1.26563	1757	0	3
2021.10.25	20:00:00	1.26563	1.26614	1.26545	1.26606	1207	0	3
2021.10.25	21:00:00	1.26606	1.26636	1.26578	1.26625	1002	0	3
2021.10.25	22:00:00	1.26626	1.26633	1.26575	1.26607	953	0	4
2021.10.25	23:00:00	1.26606	1.26663	1.26601	1.26636	538	0	4
2021.10.26	00:00:00	1.26505	1.26599	1.26425	1.26493	336	0	94
2021.10.26	01:00:00	1.26500	1.26620	1.26500	1.26605	395	0	6
2021.10.26	02:00:00	1.26603	1.26628	1.26570	1.26611	329	0	3
2021.10.26	03:00:00	1.26611	1.26691	1.26610	1.26671	880	0	3
2021.10.26	04:00:00	1.26671	1.26768	1.26659	1.26724	1093	0	3
