DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.10.26	05:00:00	1.26720	1.26772	1.26710	1.26739	778	0	3
2021.10.26	06:00:00	1.26739	1.26760	1.26715	1.26732	430	0	4
2021.10.26	07:00:00	1.26732	1.26736	1.26674	1.26693	426	0	3
2021.10.26	08:00:00	1.26692	1.26720	1.26668	1.26687	794	0	3
2021.10.26	09:00:00	1.26687	1.26848	1.26624	1.26830	2002	0	3
2021.10.26	10:00:00	1.26829	1.27041	1.26757	1.27011	3446	0	3
2021.10.26	11:00:00	1.27011	1.27110	1.26889	1.27007	3380	0	3
2021.10.26	12:00:00	1.27007	1.27064	1.26893	1.26937	2603	0	3
2021.10.26	13:00:00	1.26943	1.27178	1.26936	1.27080	2935	0	3
2021.10.26	14:00:00	1.27081	1.27145	1.26916	1.26938	2548	0	3
2021.10.26	15:00:00	1.26935	1.27018	1.26809	1.26943	4056	0	3
2021.10.26	16:00:00	1.26946	1.27003	1.26806	1.26909	3990	0	3
2021.10.26	17:00:00	1.26907	1.27016	1.26864	1.26921	4366	0	3
2021.10.26	18:00:00	1.26914	1.26916	1.26691	1.26732	3641	0	3
2021.10.26	19:00:00	1.26733	1.26744	1.26603	1.26654	2355	0	3
2021.10.26	20:00:00	1.26656	1.26656	1.26579	1.26616	1806	0	3
2021.10.26	21:00:00	1.26617	1.26638	1.26583	1.26616	1181	0	4
2021.10.26	22:00:00	1.26615	1.26616	1.26562	1.26577	1387	0	4
2021.10.26	23:00:00	1.26577	1.26618	1.26552	1.26599	593	0	3
2021.10.27	00:00:00	1.26637	1.26641	1.26533	1.26597	207	0	124
2021.10.27	01:00:00	1.26597	1.26642	1.26587	1.26618	435	0	9
2021.10.27	02:00:00	1.26617	1.26647	1.26594	1.26607	393	0	3
2021.10.27	03:00:00	1.26607	1.26653	1.26583	1.26641	1205	0	3
2021.10.27	04:00:00	1.26638	1.26651	1.26597	1.26602	921	0	3
2021.10.27	05:00:00	1.26602	1.26695	1.26602	1.26691	679	0	3
2021.10.27	06:00:00	1.26691	1.26703	1.26590	1.26595	611	0	5
2021.10.27	07:00:00	1.26595	1.26606	1.26574	1.26602	426	0	4
2021.10.27	08:00:00	1.26602	1.26622	1.26504	1.26573	757	0	3
2021.10.27	09:00:00	1.26580	1.26584	1.26431	1.26474	1783	0	3
2021.10.27	10:00:00	1.26475	1.26550	1.26153	1.26186	3663	0	3
2021.10.27	11:00:00	1.26186	1.26295	1.25995	1.26002	3702	0	3
2021.10.27	12:00:00	1.26002	1.26170	1.25869	1.26152	3666	0	3
2021.10.27	13:00:00	1.26155	1.26330	1.26102	1.26128	3074	0	3
2021.10.27	14:00:00	1.26128	1.26230	1.26043	1.26215	2977	0	3
2021.10.27	15:00:00	1.26213	1.26262	1.26055	1.26077	4290	0	3
2021.10.27	16:00:00	1.26081	1.26096	1.25837	1.26041	4265	0	3
2021.10.27	17:00:00	1.26043	1.26190	1.25794	1.25844	7026	0	3
2021.10.27	18:00:00	1.25845	1.26152	1.25797	1.26152	4007	0	3
2021.10.27	19:00:00	1.26153	1.26221	1.26109	1.26169	2471	0	3
2021.10.27	20:00:00	1.26170	1.26186	1.26108	1.26154	2122	0	3
2021.10.27	21:00:00	1.26154	1.26182	1.26087	1.26087	1478	0	3
2021.10.27	22:00:00	1.26087	1.26146	1.26072	1.26120	1815	0	3
2021.10.27	23:00:00	1.26120	1.26154	1.26116	1.26145	758	0	4
2021.10.28	00:00:00	1.26097	1.26134	1.26014	1.26032	683	0	62
2021.10.28	01:00:00	1.26058	1.26158	1.26043	1.26135	344	0	4
2021.10.28	02:00:00	1.26135	1.26143	1.26068	1.26077	411	0	6
2021.10.28	03:00:00	1.26077	1.26147	1.26068	1.26112	998	0	3
2021.10.28	04:00:00	1.26112	1.26146	1.26067	1.26085	1408	0	3
2021.10.28	05:00:00	1.26085	1.26135	1.26033	1.26133	1401	0	3
2021.10.28	06:00:00	1.26133	1.26292	1.26127	1.26243	983	0	4
2021.10.28	07:00:00	1.26243	1.26269	1.26179	1.26235	718	0	4
2021.10.28	08:00:00	1.26236	1.26304	1.26213	1.26290	790	0	4
2021.10.28	09:00:00	1.26290	1.26371	1.26173	1.26330	2856	0	3
2021.10.28	10:00:00	1.26330	1.26403	1.26186	1.26203	4171	0	3
2021.10.28	11:00:00	1.26199	1.26410	1.26136	1.26303	4185	0	3
2021.10.28	12:00:00	1.26303	1.26389	1.26255	1.26332	3338	0	3
2021.10.28	13:00:00	1.26335	1.26390	1.26169	1.26386	2829	0	3
2021.10.28	14:00:00	1.26389	1.26406	1.26196	1.26318	3711	0	3
2021.10.28	15:00:00	1.26318	1.26343	1.26100	1.26142	6473	0	3
2021.10.28	16:00:00	1.26139	1.26180	1.25977	1.26079	7388	0	3
2021.10.28	17:00:00	1.26076	1.26125	1.25956	1.26082	6145	0	3
2021.10.28	18:00:00	1.26083	1.26101	1.25910	1.25936	4986	0	3
2021.10.28	19:00:00	1.25937	1.25943	1.25793	1.25814	3303	0	3
2021.10.28	20:00:00	1.25814	1.25855	1.25733	1.25737	2504	0	3
2021.10.28	21:00:00	1.25738	1.25749	1.25676	1.25718	1793	0	3
2021.10.28	22:00:00	1.25718	1.25803	1.25712	1.25758	2250	0	3
2021.10.28	23:00:00	1.25758	1.25847	1.25753	1.25798	1324	0	3
2021.10.29	00:00:00	1.25613	1.25765	1.25613	1.25737	197	0	39
2021.10.29	01:00:00	1.25758	1.25808	1.25741	1.25794	725	0	3
2021.10.29	02:00:00	1.25793	1.25808	1.25752	1.25803	572	0	3
2021.10.29	03:00:00	1.25803	1.25831	1.25692	1.25705	1398	0	3
2021.10.29	04:00:00	1.25704	1.25789	1.25608	1.25762	1310	0	3
2021.10.29	05:00:00	1.25762	1.25771	1.25703	1.25754	948	0	5
2021.10.29	06:00:00	1.25755	1.25793	1.25731	1.25760	877	0	5
2021.10.29	07:00:00	1.25760	1.25819	1.25749	1.25777	736	0	4
2021.10.29	08:00:00	1.25777	1.25829	1.25764	1.25790	1358	0	3
2021.10.29	09:00:00	1.25792	1.25800	1.25678	1.25690	2116	0	3
2021.10.29	10:00:00	1.25688	1.25721	1.25538	1.25596	3554	0	3
2021.10.29	11:00:00	1.25596	1.25750	1.25523	1.25565	3360	0	3
2021.10.29	12:00:00	1.25565	1.25647	1.25449	1.25647	2865	0	3
2021.10.29	13:00:00	1.25646	1.25688	1.25546	1.25572	3118	0	3
2021.10.29	14:00:00	1.25573	1.25833	1.25517	1.25640	2463	0	3
2021.10.29	15:00:00	1.25642	1.25665	1.25460	1.25463	5161	0	3
2021.10.29	16:00:00	1.25466	1.25629	1.25428	1.25489	5066	0	3
2021.10.29	17:00:00	1.25495	1.25541	1.25203	1.25270	7159	0	3
2021.10.29	18:00:00	1.25278	1.25632	1.25215	1.25461	6201	0	3
2021.10.29	19:00:00	1.25464	1.25486	1.25334	1.25353	3083	0	3
2021.10.29	20:00:00	1.25351	1.25420	1.25285	1.25403	1906	0	3
2021.10.29	21:00:00	1.25404	1.25423	1.25294	1.25311	1853	0	3
2021.10.29	22:00:00	1.25314	1.25394	1.25239	1.25314	1962	0	3
2021.10.29	23:00:00	1.25314	1.25323	1.25249	1.25306	1470	0	4
2021.11.01	00:00:00	1.25163	1.25360	1.25116	1.25149	502	0	124
2021.11.01	01:00:00	1.25144	1.25355	1.25144	1.25320	672	0	7
2021.11.01	02:00:00	1.25310	1.25371	1.25291	1.25355	748	0	3
2021.11.01	03:00:00	1.25359	1.25406	1.25239	1.25288	1225	0	3
2021.11.01	04:00:00	1.25288	1.25320	1.25237	1.25314	1127	0	3
2021.11.01	05:00:00	1.25311	1.25383	1.25283	1.25346	1011	0	3
2021.11.01	06:00:00	1.25346	1.25451	1.25331	1.25403	819	0	3
2021.11.01	07:00:00	1.25403	1.25441	1.25330	1.25359	669	0	5
2021.11.01	08:00:00	1.25359	1.25429	1.25352	1.25359	1014	0	3
2021.11.01	09:00:00	1.25358	1.25379	1.25269	1.25287	2109	0	3
2021.11.01	10:00:00	1.25285	1.25289	1.25072	1.25103	2696	0	3
2021.11.01	11:00:00	1.25101	1.25265	1.25061	1.25128	3560	0	3
2021.11.01	12:00:00	1.25134	1.25156	1.24991	1.24999	3635	0	3
2021.11.01	13:00:00	1.24999	1.25016	1.24831	1.24892	2728	0	3
2021.11.01	14:00:00	1.24892	1.24917	1.24707	1.24889	2599	0	3
2021.11.01	15:00:00	1.24890	1.24958	1.24797	1.24902	3156	0	3
2021.11.01	16:00:00	1.24904	1.24980	1.24684	1.24702	4486	0	3
2021.11.01	17:00:00	1.24701	1.24730	1.24575	1.24640	5782	0	3
2021.11.01	18:00:00	1.24639	1.24713	1.24504	1.24548	3731	0	3
2021.11.01	19:00:00	1.24548	1.24732	1.24437	1.24445	2687	0	3
2021.11.01	20:00:00	1.24446	1.24455	1.24332	1.24394	1838	0	3
2021.11.01	21:00:00	1.24394	1.24419	1.24159	1.24165	2421	0	3
2021.11.01	22:00:00	1.24165	1.24288	1.24162	1.24208	1446	0	3
2021.11.01	23:00:00	1.24207	1.24229	1.24146	1.24229	1183	0	3
2021.11.02	00:00:00	1.24179	1.24239	1.24108	1.24164	620	0	33
2021.11.02	01:00:00	1.24160	1.24233	1.24145	1.24196	488	0	9
2021.11.02	02:00:00	1.24195	1.24210	1.24171	1.24171	504	0	3
2021.11.02	03:00:00	1.24171	1.24260	1.24163	1.24243	923	0	3
2021.11.02	04:00:00	1.24243	1.24342	1.24228	1.24317	1220	0	3
2021.11.02	05:00:00	1.24317	1.24351	1.24287	1.24336	731	0	3
2021.11.02	06:00:00	1.24336	1.24342	1.24172	1.24218	1327	0	3
2021.11.02	07:00:00	1.24218	1.24230	1.24125	1.24203	856	0	3
2021.11.02	08:00:00	1.24203	1.24233	1.24137	1.24156	1386	0	3
2021.11.02	09:00:00	1.24156	1.24205	1.24055	1.24159	2242	0	3
2021.11.02	10:00:00	1.24151	1.24376	1.24061	1.24301	2948	0	3
2021.11.02	11:00:00	1.24298	1.24442	1.24232	1.24284	4217	0	3
2021.11.02	12:00:00	1.24284	1.24491	1.24277	1.24387	3512	0	3
2021.11.02	13:00:00	1.24388	1.24522	1.24315	1.24369	2659	0	3
2021.11.02	14:00:00	1.24369	1.24567	1.24347	1.24546	3330	0	3
2021.11.02	15:00:00	1.24549	1.24751	1.24547	1.24711	3772	0	3
2021.11.02	16:00:00	1.24712	1.24766	1.24470	1.24511	3931	0	3
2021.11.02	17:00:00	1.24509	1.24581	1.24412	1.24528	4410	0	3
2021.11.02	18:00:00	1.24528	1.24596	1.24455	1.24491	4967	0	3
2021.11.02	19:00:00	1.24492	1.24525	1.24415	1.24453	2937	0	3
2021.11.02	20:00:00	1.24454	1.24489	1.24412	1.24471	1761	0	3
2021.11.02	21:00:00	1.24473	1.24562	1.24428	1.24496	1625	0	3
2021.11.02	22:00:00	1.24498	1.24555	1.24462	1.24470	1602	0	3
2021.11.02	23:00:00	1.24470	1.24532	1.24466	1.24515	691	0	3
2021.11.03	00:00:00	1.24512	1.24515	1.24342	1.24461	605	0	45
2021.11.03	01:00:00	1.24481	1.24572	1.24456	1.24540	396	0	7
2021.11.03	02:00:00	1.24541	1.24566	1.24500	1.24563	337	0	4
2021.11.03	03:00:00	1.24563	1.24576	1.24538	1.24549	592	0	3
2021.11.03	04:00:00	1.24549	1.24610	1.24531	1.24577	823	0	3
2021.11.03	05:00:00	1.24577	1.24577	1.24521	1.24523	687	0	3
2021.11.03	06:00:00	1.24523	1.24573	1.24520	1.24560	647	0	3
2021.11.03	07:00:00	1.24560	1.24577	1.24529	1.24551	613	0	4
2021.11.03	08:00:00	1.24551	1.24566	1.24526	1.24540	545	0	5
2021.11.03	09:00:00	1.24540	1.24583	1.24532	1.24575	998	0	4
2021.11.03	10:00:00	1.24568	1.24635	1.24474	1.24495	1978	0	3
2021.11.03	11:00:00	1.24492	1.24494	1.24189	1.24298	3687	0	3
2021.11.03	12:00:00	1.24297	1.24323	1.24068	1.24133	2546	0	3
2021.11.03	13:00:00	1.24134	1.24209	1.24045	1.24078	2512	0	3
2021.11.03	14:00:00	1.24078	1.24444	1.24070	1.24433	2184	0	3
2021.11.03	15:00:00	1.24433	1.24608	1.24406	1.24542	4264	0	3
2021.11.03	16:00:00	1.24543	1.24638	1.24475	1.24543	4496	0	3
2021.11.03	17:00:00	1.24543	1.24693	1.24467	1.24611	5155	0	3
2021.11.03	18:00:00	1.24609	1.24713	1.24518	1.24579	3831	0	3
2021.11.03	19:00:00	1.24577	1.24790	1.24548	1.24764	2992	0	3
2021.11.03	20:00:00	1.24764	1.24787	1.24606	1.24655	1828	0	3
2021.11.03	21:00:00	1.24655	1.24739	1.24540	1.24542	10887	0	3
2021.11.03	22:00:00	1.24541	1.24722	1.24541	1.24715	6038	0	3
2021.11.03	23:00:00	1.24715	1.24789	1.24676	1.24781	1033	0	3
2021.11.04	00:00:00	1.24599	1.24794	1.24599	1.24746	928	0	17
2021.11.04	01:00:00	1.24750	1.24836	1.24745	1.24804	623	0	3
2021.11.04	02:00:00	1.24804	1.24830	1.24782	1.24793	820	0	4
2021.11.04	03:00:00	1.24791	1.24795	1.24687	1.24731	974	0	3
2021.11.04	04:00:00	1.24731	1.24771	1.24699	1.24708	1084	0	3
2021.11.04	05:00:00	1.24708	1.24744	1.24683	1.24690	694	0	4
2021.11.04	06:00:00	1.24690	1.24693	1.24615	1.24649	892	0	3
2021.11.04	07:00:00	1.24649	1.24662	1.24557	1.24575	611	0	7
2021.11.04	08:00:00	1.24575	1.24627	1.24563	1.24608	856	0	4
2021.11.04	09:00:00	1.24609	1.24768	1.24601	1.24717	1590	0	3
2021.11.04	10:00:00	1.24714	1.24853	1.24657	1.24815	2620	0	3
2021.11.04	11:00:00	1.24818	1.24854	1.24496	1.24540	4332	0	3
2021.11.04	12:00:00	1.24540	1.24552	1.24315	1.24376	2463	0	3
2021.11.04	13:00:00	1.24376	1.24586	1.24305	1.24586	2419	0	3
2021.11.04	14:00:00	1.24586	1.24701	1.24436	1.24575	2520	0	3
2021.11.04	15:00:00	1.24575	1.24581	1.23533	1.23636	8424	0	3
2021.11.04	16:00:00	1.23636	1.23694	1.23525	1.23598	6106	0	3
2021.11.04	17:00:00	1.23598	1.23598	1.23260	1.23349	6223	0	3
2021.11.04	18:00:00	1.23351	1.23388	1.23081	1.23154	5658	0	3
2021.11.04	19:00:00	1.23159	1.23376	1.23154	1.23205	3762	0	3
2021.11.04	20:00:00	1.23205	1.23219	1.23043	1.23125	2517	0	3
2021.11.04	21:00:00	1.23125	1.23224	1.23123	1.23151	2126	0	3
2021.11.04	22:00:00	1.23151	1.23245	1.23150	1.23183	1618	0	3
2021.11.04	23:00:00	1.23185	1.23210	1.23126	1.23171	930	0	3
2021.11.05	00:00:00	1.23098	1.23186	1.23040	1.23171	364	0	62
2021.11.05	01:00:00	1.23165	1.23265	1.23137	1.23232	528	0	3
2021.11.05	02:00:00	1.23232	1.23286	1.23208	1.23277	573	0	5
2021.11.05	03:00:00	1.23277	1.23278	1.23166	1.23188	1232	0	3
2021.11.05	04:00:00	1.23189	1.23191	1.23002	1.23014	1704	0	3
2021.11.05	05:00:00	1.23015	1.23216	1.22998	1.23184	1283	0	3
2021.11.05	06:00:00	1.23185	1.23286	1.23164	1.23257	922	0	4
2021.11.05	07:00:00	1.23259	1.23265	1.23125	1.23140	726	0	4
2021.11.05	08:00:00	1.23140	1.23168	1.23119	1.23132	693	0	4
2021.11.05	09:00:00	1.23132	1.23166	1.23104	1.23149	1251	0	3
2021.11.05	10:00:00	1.23150	1.23373	1.23112	1.23361	1820	0	3
2021.11.05	11:00:00	1.23362	1.23374	1.22784	1.22872	4518	0	3
2021.11.05	12:00:00	1.22872	1.23048	1.22816	1.22895	3076	0	3
2021.11.05	13:00:00	1.22895	1.23172	1.22878	1.23163	3138	0	3
2021.11.05	14:00:00	1.23163	1.23312	1.23119	1.23215	3832	0	3
2021.11.05	15:00:00	1.23215	1.23317	1.23064	1.23294	5020	0	3
2021.11.05	16:00:00	1.23294	1.23532	1.23187	1.23233	5952	0	3
2021.11.05	17:00:00	1.23233	1.23365	1.23158	1.23182	3960	0	3
2021.11.05	18:00:00	1.23182	1.23339	1.23157	1.23216	4694	0	3
2021.11.05	19:00:00	1.23217	1.23217	1.23047	1.23136	2927	0	3
2021.11.05	20:00:00	1.23136	1.23152	1.23002	1.23047	1952	0	3
2021.11.05	21:00:00	1.23047	1.23098	1.23004	1.23033	1716	0	4
2021.11.05	22:00:00	1.23032	1.23047	1.22974	1.23040	1594	0	3
2021.11.05	23:00:00	1.23040	1.23098	1.23019	1.23087	865	0	3
2021.11.08	00:00:00	1.22843	1.23113	1.22843	1.23018	610	0	57
2021.11.08	01:00:00	1.23018	1.23063	1.22971	1.23033	2137	0	3
2021.11.08	02:00:00	1.23033	1.23080	1.22986	1.23036	1181	0	3
2021.11.08	03:00:00	1.23037	1.23092	1.23019	1.23066	1265	0	3
2021.11.08	04:00:00	1.23066	1.23165	1.23058	1.23151	845	0	3
2021.11.08	05:00:00	1.23151	1.23166	1.23108	1.23120	620	0	3
2021.11.08	06:00:00	1.23120	1.23128	1.23030	1.23094	551	0	3
2021.11.08	07:00:00	1.23094	1.23193	1.23093	1.23189	658	0	3
2021.11.08	08:00:00	1.23189	1.23215	1.23126	1.23194	1079	0	3
2021.11.08	09:00:00	1.23188	1.23321	1.23126	1.23236	2181	0	3
2021.11.08	10:00:00	1.23240	1.23304	1.23059	1.23235	3738	0	3
2021.11.08	11:00:00	1.23235	1.23431	1.23203	1.23406	2772	0	3
2021.11.08	12:00:00	1.23406	1.23473	1.23304	1.23459	2109	0	3
2021.11.08	13:00:00	1.23459	1.23690	1.23388	1.23677	1909	0	3
2021.11.08	14:00:00	1.23677	1.23861	1.23525	1.23848	3530	0	3
2021.11.08	15:00:00	1.23853	1.23975	1.23821	1.23960	3060	0	3
2021.11.08	16:00:00	1.23962	1.24099	1.23835	1.23972	3963	0	3
2021.11.08	17:00:00	1.23972	1.24087	1.23845	1.23875	3760	0	3
2021.11.08	18:00:00	1.23873	1.23900	1.23813	1.23865	2651	0	3
2021.11.08	19:00:00	1.23865	1.23884	1.23760	1.23865	1727	0	3
2021.11.08	20:00:00	1.23865	1.23865	1.23749	1.23791	1308	0	3
2021.11.08	21:00:00	1.23794	1.23856	1.23737	1.23795	1066	0	3
2021.11.08	22:00:00	1.23794	1.23940	1.23780	1.23924	1327	0	3
2021.11.08	23:00:00	1.23924	1.23941	1.23857	1.23928	762	0	4
2021.11.09	00:00:00	1.23845	1.23877	1.23728	1.23833	447	0	60
2021.11.09	01:00:00	1.23835	1.23902	1.23835	1.23892	450	0	5
2021.11.09	02:00:00	1.23892	1.23909	1.23841	1.23895	733	0	3
2021.11.09	03:00:00	1.23899	1.23916	1.23753	1.23833	1255	0	3
2021.11.09	04:00:00	1.23833	1.23882	1.23814	1.23826	1436	0	3
2021.11.09	05:00:00	1.23826	1.23841	1.23668	1.23695	1482	0	4
2021.11.09	06:00:00	1.23695	1.23766	1.23689	1.23748	971	0	3
2021.11.09	07:00:00	1.23748	1.23833	1.23723	1.23827	1103	0	4
2021.11.09	08:00:00	1.23827	1.23834	1.23717	1.23795	1382	0	3
2021.11.09	09:00:00	1.23799	1.23896	1.23721	1.23819	2418	0	3
2021.11.09	10:00:00	1.23818	1.23968	1.23739	1.23862	3369	0	3
2021.11.09	11:00:00	1.23861	1.24204	1.23851	1.24144	3186	0	3
2021.11.09	12:00:00	1.24144	1.24144	1.24040	1.24043	2452	0	3
2021.11.09	13:00:00	1.24043	1.24254	1.23981	1.24143	2589	0	3
2021.11.09	14:00:00	1.24143	1.24189	1.24034	1.24094	2878	0	3
2021.11.09	15:00:00	1.24092	1.24148	1.23781	1.23793	4194	0	3
2021.11.09	16:00:00	1.23790	1.23852	1.23657	1.23701	5317	0	3
2021.11.09	17:00:00	1.23708	1.23762	1.23621	1.23724	5586	0	3
2021.11.09	18:00:00	1.23726	1.23750	1.23509	1.23577	4003	0	3
2021.11.09	19:00:00	1.23577	1.23650	1.23517	1.23592	2997	0	3
2021.11.09	20:00:00	1.23592	1.23629	1.23455	1.23457	2475	0	3
2021.11.09	21:00:00	1.23457	1.23490	1.23424	1.23478	1449	0	3
2021.11.09	22:00:00	1.23475	1.23571	1.23463	1.23519	1353	0	4
2021.11.09	23:00:00	1.23519	1.23556	1.23469	1.23536	642	0	3
2021.11.10	00:00:00	1.23464	1.23500	1.23433	1.23475	113	0	69
2021.11.10	01:00:00	1.23477	1.23566	1.23472	1.23533	348	0	7
2021.11.10	02:00:00	1.23533	1.23568	1.23479	1.23556	805	0	3
2021.11.10	03:00:00	1.23556	1.23570	1.23451	1.23505	1240	0	3
2021.11.10	04:00:00	1.23505	1.23624	1.23489	1.23624	1064	0	3
2021.11.10	05:00:00	1.23623	1.23633	1.23582	1.23615	907	0	3
2021.11.10	06:00:00	1.23615	1.23653	1.23597	1.23630	737	0	3
2021.11.10	07:00:00	1.23630	1.23722	1.23600	1.23711	772	0	4
2021.11.10	08:00:00	1.23711	1.23725	1.23664	1.23724	946	0	4
2021.11.10	09:00:00	1.23721	1.23885	1.23679	1.23734	2093	0	3
2021.11.10	10:00:00	1.23734	1.23763	1.23450	1.23550	2943	0	3
2021.11.10	11:00:00	1.23553	1.23603	1.23370	1.23482	3192	0	3
2021.11.10	12:00:00	1.23483	1.23502	1.23346	1.23495	1982	0	3
2021.11.10	13:00:00	1.23494	1.23533	1.23346	1.23492	2761	0	3
2021.11.10	14:00:00	1.23492	1.23492	1.23310	1.23368	2397	0	3
2021.11.10	15:00:00	1.23369	1.23408	1.23215	1.23304	5610	0	3
2021.11.10	16:00:00	1.23304	1.23522	1.23245	1.23466	5295	0	3
2021.11.10	17:00:00	1.23464	1.23569	1.23412	1.23469	5461	0	3
2021.11.10	18:00:00	1.23467	1.23592	1.23413	1.23429	4402	0	3
2021.11.10	19:00:00	1.23428	1.23474	1.23371	1.23388	3104	0	3
2021.11.10	20:00:00	1.23385	1.23435	1.23218	1.23283	4978	0	3
2021.11.10	21:00:00	1.23284	1.23301	1.23112	1.23121	3557	0	3
2021.11.10	22:00:00	1.23119	1.23170	1.23067	1.23166	2843	0	3
2021.11.10	23:00:00	1.23166	1.23168	1.23047	1.23068	1338	0	3
2021.11.11	00:00:00	1.23085	1.23102	1.23051	1.23065	367	0	3
2021.11.11	01:00:00	1.23054	1.23129	1.23048	1.23120	605	0	4
2021.11.11	02:00:00	1.23120	1.23208	1.23083	1.23130	1232	0	3
2021.11.11	03:00:00	1.23130	1.23172	1.23080	1.23131	1358	0	3
2021.11.11	04:00:00	1.23131	1.23183	1.23111	1.23128	1118	0	3
2021.11.11	05:00:00	1.23128	1.23145	1.23066	1.23131	997	0	4
2021.11.11	06:00:00	1.23132	1.23178	1.23102	1.23168	570	0	4
2021.11.11	07:00:00	1.23168	1.23272	1.23136	1.23271	708	0	4
2021.11.11	08:00:00	1.23271	1.23338	1.23253	1.23327	1508	0	3
2021.11.11	09:00:00	1.23333	1.23341	1.23084	1.23166	2226	0	3
2021.11.11	10:00:00	1.23170	1.23181	1.22919	1.23080	3046	0	3
2021.11.11	11:00:00	1.23077	1.23344	1.23033	1.23337	3163	0	3
2021.11.11	12:00:00	1.23333	1.23376	1.23150	1.23167	2590	0	3
2021.11.11	13:00:00	1.23167	1.23368	1.23160	1.23339	2102	0	3
2021.11.11	14:00:00	1.23338	1.23533	1.23327	1.23482	2543	0	3
2021.11.11	15:00:00	1.23475	1.23693	1.23422	1.23610	2466	0	3
2021.11.11	16:00:00	1.23612	1.23671	1.23447	1.23520	2967	0	3
2021.11.11	17:00:00	1.23520	1.23520	1.23167	1.23270	3470	0	3
2021.11.11	18:00:00	1.23265	1.23274	1.23121	1.23141	2462	0	3
2021.11.11	19:00:00	1.23140	1.23236	1.23091	1.23148	1451	0	3
2021.11.11	20:00:00	1.23150	1.23201	1.23102	1.23195	1408	0	3
2021.11.11	21:00:00	1.23195	1.23241	1.23161	1.23209	1111	0	3
2021.11.11	22:00:00	1.23207	1.23220	1.23135	1.23153	951	0	3
2021.11.11	23:00:00	1.23149	1.23152	1.23078	1.23090	846	0	3
2021.11.12	00:00:00	1.23090	1.23096	1.23007	1.23049	498	0	46
2021.11.12	01:00:00	1.23086	1.23140	1.23054	1.23124	783	0	5
2021.11.12	02:00:00	1.23125	1.23225	1.23122	1.23196	1012	0	3
2021.11.12	03:00:00	1.23201	1.23251	1.23180	1.23243	1243	0	3
2021.11.12	04:00:00	1.23243	1.23285	1.23220	1.23237	658	0	3
2021.11.12	05:00:00	1.23237	1.23278	1.23228	1.23257	632	0	4
2021.11.12	06:00:00	1.23257	1.23279	1.23219	1.23252	642	0	5
2021.11.12	07:00:00	1.23252	1.23283	1.23223	1.23265	690	0	4
2021.11.12	08:00:00	1.23265	1.23326	1.23255	1.23317	793	0	4
2021.11.12	09:00:00	1.23316	1.23413	1.23236	1.23354	1996	0	3
2021.11.12	10:00:00	1.23353	1.23563	1.23284	1.23561	2750	0	3
2021.11.12	11:00:00	1.23561	1.23561	1.23360	1.23522	2646	0	3
2021.11.12	12:00:00	1.23522	1.23663	1.23506	1.23584	1839	0	3
2021.11.12	13:00:00	1.23588	1.23668	1.23570	1.23598	1774	0	3
2021.11.12	14:00:00	1.23600	1.23733	1.23582	1.23670	2612	0	3
2021.11.12	15:00:00	1.23670	1.23708	1.23560	1.23631	2993	0	3
2021.11.12	16:00:00	1.23631	1.23643	1.23513	1.23582	3334	0	3
2021.11.12	17:00:00	1.23579	1.23650	1.23401	1.23441	5137	0	3
2021.11.12	18:00:00	1.23438	1.23523	1.23411	1.23519	3107	0	3
2021.11.12	19:00:00	1.23519	1.23598	1.23499	1.23587	1589	0	3
2021.11.12	20:00:00	1.23588	1.23616	1.23546	1.23586	1143	0	3
2021.11.12	21:00:00	1.23585	1.23623	1.23504	1.23523	1117	0	3
2021.11.12	22:00:00	1.23530	1.23607	1.23530	1.23565	1018	0	3
2021.11.12	23:00:00	1.23561	1.23608	1.23541	1.23555	945	0	3
2021.11.15	00:00:00	1.23402	1.23591	1.23402	1.23535	1306	0	75
2021.11.15	01:00:00	1.23519	1.23614	1.23495	1.23584	782	0	4
2021.11.15	02:00:00	1.23584	1.23625	1.23533	1.23573	700	0	3
2021.11.15	03:00:00	1.23573	1.23581	1.23438	1.23489	932	0	3
2021.11.15	04:00:00	1.23490	1.23523	1.23407	1.23413	1067	0	3
2021.11.15	05:00:00	1.23413	1.23454	1.23411	1.23441	620	0	4
2021.11.15	06:00:00	1.23442	1.23486	1.23429	1.23467	647	0	3
2021.11.15	07:00:00	1.23467	1.23602	1.23462	1.23559	699	0	3
2021.11.15	08:00:00	1.23559	1.23576	1.23499	1.23518	1053	0	4
2021.11.15	09:00:00	1.23518	1.23571	1.23450	1.23531	1867	0	3
2021.11.15	10:00:00	1.23529	1.23542	1.23354	1.23478	3034	0	3
